Frequency (Hz),Measurement
2000000000.0,0.14212140440940857
2000937472.0,0.13559584319591522
2001874944.0,0.1320399045944214
2002812544.0,0.12747809290885925
2003750016.0,0.12310299277305603
2004687488.0,0.1178695484995842
2005624960.0,0.11367908865213394
2006562560.0,0.10846728086471558
2007500032.0,0.10335671156644821
2008437504.0,0.09750492125749588
2009374976.0,0.09176727384328842
2010312448.0,0.08647892624139786
2011250048.0,0.0808238759636879
2012187520.0,0.07503015547990799
2013124992.0,0.06885048747062683
2014062464.0,0.06344202160835266
2015000064.0,0.05700353905558586
2015937536.0,0.05162157118320465
2016875008.0,0.04639332741498947
2017812480.0,0.03966096416115761
2018749952.0,0.03420848026871681
2019687552.0,0.02911355160176754
2020625024.0,0.024889668449759483
2021562496.0,0.02142394334077835
2022499968.0,0.016916733235120773
2023437440.0,0.014448516070842743
2024375040.0,0.011806515045464039
2025312512.0,0.010977827943861485
2026249984.0,0.009589390829205513
2027187456.0,0.009611105546355247
2028125056.0,0.010240711271762848
2029062528.0,0.011379330419003963
2030000000.0,0.013987644575536251
2030937472.0,0.017301322892308235
2031874944.0,0.020338013768196106
2032812544.0,0.025302289053797722
2033750016.0,0.03101283684372902
2034687488.0,0.037330254912376404
2035624960.0,0.04378194734454155
2036562560.0,0.05045377463102341
2037500032.0,0.05812355875968933
2038437504.0,0.06594362109899521
2039374976.0,0.074615478515625
2040312448.0,0.08217650651931763
2041250048.0,0.09087646007537842
2042187520.0,0.10012896358966827
2043124992.0,0.10634230077266693
2044062464.0,0.114112988114357
2044999936.0,0.12037690728902817
2045937536.0,0.12669874727725983
2046875008.0,0.13197319209575653
2047812480.0,0.13575351238250732
2048749952.0,0.14575223624706268
2049687552.0,0.14102153480052948
2050625024.0,0.13574956357479095
2051562496.0,0.12866578996181488
2052499968.0,0.12256423383951187
2053437440.0,0.11626315116882324
2054375040.0,0.10885509103536606
2055312512.0,0.10153798758983612
2056249984.0,0.09367642551660538
2057187456.0,0.08590243756771088
2058125056.0,0.0792931392788887
2059062528.0,0.07211215049028397
2060000000.0,0.06524588167667389
2060937472.0,0.05860375985503197
2061874944.0,0.05141782760620117
2062812544.0,0.04492635279893875
2063750016.0,0.03878793865442276
2064687488.0,0.03431389480829239
2065624960.0,0.02870696596801281
2066562560.0,0.02403571642935276
2067500032.0,0.019199693575501442
2068437504.0,0.015649333596229553
2069374976.0,0.011904840357601643
2070312448.0,0.007902014069259167
2071250048.0,0.005025157239288092
2072187520.0,0.0028696085792034864
2073124992.0,-0.0004868312971666455
2074062464.0,-0.0019142469391226768
2075000064.0,-0.004223683383315802
2075937536.0,-0.005291514098644257
2076875008.0,-0.006604975555092096
2077812480.0,-0.006606822833418846
2078749952.0,-0.006938465870916843
2079687552.0,-0.007204702123999596
2080625024.0,-0.006403310690075159
2081562496.0,-0.004430263303220272
2082499968.0,-0.0034087123349308968
2083437440.0,-0.001982077956199646
2084375040.0,0.0010819397866725922
2085312512.0,0.0034968964755535126
2086249984.0,0.007812052965164185
2087187456.0,0.01148467417806387
2088125056.0,0.015687745064496994
2089062528.0,0.02030494436621666
2090000000.0,0.02599043771624565
2090937472.0,0.03245089203119278
2091874944.0,0.03959590569138527
2092812544.0,0.04683312401175499
2093750016.0,0.05509653687477112
2094687488.0,0.06350065767765045
2095624960.0,0.07337722182273865
2096562560.0,0.08271748572587967
2097500032.0,0.09360910207033157
2098437504.0,0.10374157130718231
2099374976.0,0.11598637700080872
2100312448.0,0.12829019129276276
2101250048.0,0.14116120338439941
2102187520.0,0.15333889424800873
2103124992.0,0.16684696078300476
2104062464.0,0.1800490766763687
2104999936.0,0.19371093809604645
2105937536.0,0.2069380134344101
2106875008.0,0.2196526676416397
2107812480.0,0.2316233068704605
2108749952.0,0.27127858996391296
2109687552.0,0.27998828887939453
2110625024.0,0.28791916370391846
2111562496.0,0.29445526003837585
2112499968.0,0.3000325858592987
2113437440.0,0.3053058385848999
2114375040.0,0.3078617453575134
2115312512.0,0.30884939432144165
2116249984.0,0.30724117159843445
2117187456.0,0.30318692326545715
2118125056.0,0.2962675988674164
2119062528.0,0.28594186902046204
2120000000.0,0.2742178440093994
2120937472.0,0.2580847442150116
2121874944.0,0.24000857770442963
2122812544.0,0.2191104143857956
2123750016.0,0.1959943026304245
2124687488.0,0.17038147151470184
2125624960.0,0.14366352558135986
2126562560.0,0.11768453568220139
2127500032.0,0.09103989601135254
2128437504.0,0.06312733888626099
2129374976.0,0.03694763779640198
2130312448.0,0.01120124850422144
2131250048.0,-0.012596515007317066
2132187520.0,-0.035009924322366714
2133124992.0,-0.05522400513291359
2134062464.0,-0.07263243198394775
2135000064.0,-0.08740804344415665
2135937536.0,-0.10000784695148468
2136875008.0,-0.10911406576633453
2137812480.0,-0.11508729308843613
2138749952.0,-0.11874967813491821
2139687552.0,-0.11888978630304337
2140625024.0,-0.11728161573410034
2141562496.0,-0.11300691217184067
2142499968.0,-0.10564775764942169
2143437440.0,-0.09726385772228241
2144375040.0,-0.08745186775922775
2145312512.0,-0.0742989331483841
2146249984.0,-0.061563167721033096
2147187456.0,-0.047285277396440506
2148124928.0,-0.03287295624613762
2149062400.0,-0.01824367232620716
2150000128.0,-0.004434562288224697
2150937600.0,0.010860253125429153
2151875072.0,0.025626521557569504
2152812544.0,0.03992529213428497
2153750016.0,0.0536213293671608
2154687488.0,0.06626442819833755
2155624960.0,0.07771803438663483
2156562432.0,0.08949706703424454
2157499904.0,0.10073955357074738
2158437376.0,0.11080774664878845
2159375104.0,0.12090567499399185
2160312576.0,0.12987232208251953
2161250048.0,0.13913662731647491
2162187520.0,0.14736858010292053
2163124992.0,0.15611229836940765
2164062464.0,0.16494375467300415
2164999936.0,0.17325785756111145
2165937408.0,0.18159569799900055
2166874880.0,0.18958774209022522
2167812608.0,0.19781294465065002
2168750080.0,0.2225780487060547
2169687552.0,0.23387400805950165
2170625024.0,0.24540087580680847
2171562496.0,0.25572076439857483
2172499968.0,0.2655356228351593
2173437440.0,0.2750072181224823
2174374912.0,0.28412118554115295
2175312384.0,0.29229992628097534
2176250112.0,0.2984163165092468
2177187584.0,0.30414021015167236
2178125056.0,0.30801907181739807
2179062528.0,0.30971699953079224
2180000000.0,0.30912891030311584
2180937472.0,0.3065858483314514
2181874944.0,0.3019367456436157
2182812416.0,0.29515156149864197
2183749888.0,0.28674212098121643
2184687616.0,0.27651655673980713
2185625088.0,0.26404720544815063
2186562560.0,0.24983038008213043
2187500032.0,0.2339613437652588
2188437504.0,0.2159535139799118
2189374976.0,0.1974536031484604
2190312448.0,0.1779273897409439
2191249920.0,0.1577802151441574
2192187392.0,0.13671353459358215
2193125120.0,0.11451185494661331
2194062592.0,0.09360663592815399
2195000064.0,0.07320776581764221
2195937536.0,0.05275041610002518
2196875008.0,0.0338178351521492
2197812480.0,0.016506610438227654
2198749952.0,0.0006611364660784602
2199687424.0,-0.01481996476650238
2200624896.0,-0.026298856362700462
2201562624.0,-0.037785399705171585
2202500096.0,-0.04648534208536148
2203437568.0,-0.053604621440172195
2204375040.0,-0.05858813226222992
2205312512.0,-0.06015497446060181
2206249984.0,-0.0588587261736393
2207187456.0,-0.05612592399120331
2208124928.0,-0.05245063453912735
2209062400.0,-0.04533572122454643
2209999872.0,-0.035969458520412445
2210937600.0,-0.02585466019809246
2211875072.0,-0.013551551848649979
2212812544.0,-0.0008864987757988274
2213750016.0,0.014204415492713451
2214687488.0,0.030418813228607178
2215624960.0,0.04631972312927246
2216562432.0,0.064265176653862
2217499904.0,0.08133240789175034
2218437376.0,0.09944459050893784
2219375104.0,0.11655393987894058
2220312576.0,0.13275738060474396
2221250048.0,0.14947566390037537
2222187520.0,0.16537658870220184
2223124992.0,0.1794474869966507
2224062464.0,0.19320759177207947
2224999936.0,0.20422016084194183
2225937408.0,0.2147778868675232
2226874880.0,0.22350651025772095
2227812608.0,0.23087872564792633
2228750080.0,0.20259016752243042
2229687552.0,0.20853586494922638
2230625024.0,0.2133251428604126
2231562496.0,0.21630680561065674
2232499968.0,0.21883946657180786
2233437440.0,0.21955184638500214
2234374912.0,0.21813739836215973
2235312384.0,0.21575801074504852
2236250112.0,0.21012085676193237
2237187584.0,0.20286652445793152
2238125056.0,0.19344434142112732
2239062528.0,0.18157809972763062
2240000000.0,0.1686696857213974
2240937472.0,0.15323016047477722
2241874944.0,0.13684998452663422
2242812416.0,0.11871790885925293
2243749888.0,0.09871907532215118
2244687616.0,0.07905714213848114
2245625088.0,0.05796290189027786
2246562560.0,0.03736795857548714
2247500032.0,0.01694330759346485
2248437504.0,-0.003768987488001585
2249374976.0,-0.02406853623688221
2250312448.0,-0.04154558852314949
2251249920.0,-0.05863458663225174
2252187392.0,-0.07359150797128677
2253125120.0,-0.08712594956159592
2254062592.0,-0.09811291843652725
2255000064.0,-0.10675440728664398
2255937536.0,-0.1125807911157608
2256875008.0,-0.11656436324119568
2257812480.0,-0.11728441715240479
2258749952.0,-0.11722240597009659
2259687424.0,-0.11340934783220291
2260624896.0,-0.10794385522603989
2261562624.0,-0.10030147433280945
2262500096.0,-0.0906016156077385
2263437568.0,-0.07909952104091644
2264375040.0,-0.06555037200450897
2265312512.0,-0.05095050111413002
2266249984.0,-0.035782769322395325
2267187456.0,-0.020410457625985146
2268124928.0,-0.0029839081689715385
2269062400.0,0.013497160747647285
2270000128.0,0.031132230535149574
2270937600.0,0.049056582152843475
2271875072.0,0.06597032397985458
2272812544.0,0.08309590816497803
2273750016.0,0.09962458908557892
2274687488.0,0.11500541865825653
2275624960.0,0.13005909323692322
2276562432.0,0.1449383944272995
2277499904.0,0.15864548087120056
2278437376.0,0.17058241367340088
2279375104.0,0.18290197849273682
2280312576.0,0.1930428147315979
2281250048.0,0.20286323130130768
2282187520.0,0.21146126091480255
2283124992.0,0.21867570281028748
2284062464.0,0.22590215504169464
2284999936.0,0.23179490864276886
2285937408.0,0.23645542562007904
2286874880.0,0.2416738122701645
2287812608.0,0.2454393208026886
2288750080.0,0.25734707713127136
2289687552.0,0.26550620794296265
2290625024.0,0.27344369888305664
2291562496.0,0.2815439701080322
2292499968.0,0.2883462607860565
2293437440.0,0.29478591680526733
2294374912.0,0.3010689318180084
2295312384.0,0.30714067816734314
2296250112.0,0.311740905046463
2297187584.0,0.3142087161540985
2298125056.0,0.3170778155326843
2299062528.0,0.3161350190639496
2300000000.0,0.3152352273464203
2300937472.0,0.3111271858215332
2301874944.0,0.30485862493515015
2302812416.0,0.2967308759689331
2303749888.0,0.2854272425174713
2304687616.0,0.2714976668357849
2305625088.0,0.25505930185317993
2306562560.0,0.235979363322258
2307500032.0,0.21470792591571808
2308437504.0,0.18983642756938934
2309374976.0,0.16415657103061676
2310312448.0,0.1379976123571396
2311249920.0,0.10900694131851196
2312187392.0,0.07996394485235214
2313125120.0,0.05066883936524391
2314062592.0,0.02143341489136219
2315000064.0,-0.008010685443878174
2315937536.0,-0.03518683463335037
2316875008.0,-0.060383111238479614
2317812480.0,-0.08435476571321487
2318749952.0,-0.10576250404119492
2319687424.0,-0.12527045607566833
2320624896.0,-0.1432679295539856
2321562624.0,-0.15729467570781708
2322500096.0,-0.17048612236976624
2323437568.0,-0.17980073392391205
2324375040.0,-0.18790604174137115
2325312512.0,-0.193169504404068
2326249984.0,-0.19754382967948914
2327187456.0,-0.19828514754772186
2328124928.0,-0.19818240404129028
2329062400.0,-0.19708406925201416
2329999872.0,-0.19330309331417084
2330937600.0,-0.1891743391752243
2331875072.0,-0.18219149112701416
2332812544.0,-0.17476779222488403
2333750016.0,-0.16569305956363678
2334687488.0,-0.15477898716926575
2335624960.0,-0.14171306788921356
2336562432.0,-0.12786433100700378
2337499904.0,-0.11085660010576248
2338437376.0,-0.0939091295003891
2339375104.0,-0.074366994202137
2340312576.0,-0.0543196015059948
2341250048.0,-0.03191914036870003
2342187520.0,-0.00869754794985056
2343124992.0,0.014967413619160652
2344062464.0,0.03995245695114136
2344999936.0,0.06584183126688004
2345937408.0,0.09152931720018387
2346874880.0,0.11788222938776016
2347812608.0,0.14448019862174988
2348750080.0,0.19855420291423798
2349687552.0,0.21374836564064026
2350625024.0,0.22634364664554596
2351562496.0,0.23535819351673126
2352499968.0,0.24210627377033234
2353437440.0,0.24451522529125214
2354374912.0,0.2440577745437622
2355312384.0,0.2391594648361206
2356250112.0,0.2319738268852234
2357187584.0,0.21960079669952393
2358125056.0,0.205515056848526
2359062528.0,0.18841826915740967
2360000000.0,0.16814900934696198
2360937472.0,0.14542296528816223
2361874944.0,0.12137871235609055
2362812416.0,0.09464498609304428
2363749888.0,0.06688761711120605
2364687616.0,0.0378742590546608
2365625088.0,0.008894397877156734
2366562560.0,-0.019875062629580498
2367500032.0,-0.04885644465684891
2368437504.0,-0.07755783200263977
2369374976.0,-0.10522263497114182
2370312448.0,-0.13113096356391907
2371249920.0,-0.1555366814136505
2372187392.0,-0.17778295278549194
2373125120.0,-0.19845165312290192
2374062592.0,-0.21627329289913177
2375000064.0,-0.2320970743894577
2375937536.0,-0.2447635978460312
2376875008.0,-0.2549601197242737
2377812480.0,-0.2614690363407135
2378749952.0,-0.2654666602611542
2379687424.0,-0.26676779985427856
2380624896.0,-0.26537302136421204
2381562624.0,-0.260966956615448
2382500096.0,-0.2547990679740906
2383437568.0,-0.24620455503463745
2384375040.0,-0.23479904234409332
2385312512.0,-0.22224996984004974
2386249984.0,-0.2066904902458191
2387187456.0,-0.19158878922462463
2388124928.0,-0.1739688664674759
2389062400.0,-0.15716342628002167
2390000128.0,-0.13934646546840668
2390937600.0,-0.1218763068318367
2391875072.0,-0.10398323088884354
2392812544.0,-0.08629036694765091
2393750016.0,-0.0700298473238945
2394687488.0,-0.055066559463739395
2395624960.0,-0.03921360522508621
2396562432.0,-0.02627943828701973
2397499904.0,-0.013567215763032436
2398437376.0,-0.0027149985544383526
2399375104.0,0.0062561058439314365
2400312576.0,0.014477696269750595
2401250048.0,0.02163642831146717
2402187520.0,0.026833636686205864
2403124992.0,0.030568480491638184
2404062464.0,0.03330085799098015
2404999936.0,0.034296318888664246
2405937408.0,0.03405897691845894
2406874880.0,0.033681903034448624
2407812608.0,0.03102349489927292
2408750080.0,0.027484150603413582
2409687552.0,0.03311973810195923
2410625024.0,0.03573913499712944
2411562496.0,0.03696461766958237
2412499968.0,0.034991271793842316
2413437440.0,0.03131432458758354
2414374912.0,0.025425119325518608
2415312384.0,0.017854511737823486
2416250112.0,0.007868213579058647
2417187584.0,-0.004777589812874794
2418125056.0,-0.019600801169872284
2419062528.0,-0.036512695252895355
2420000000.0,-0.053852930665016174
2420937472.0,-0.07262363284826279
2421874944.0,-0.09281317889690399
2422812416.0,-0.11359185725450516
2423749888.0,-0.1355685144662857
2424687616.0,-0.15747074782848358
2425625088.0,-0.17904923856258392
2426562560.0,-0.20064589381217957
2427500032.0,-0.2229173481464386
2428437504.0,-0.2448546439409256
2429374976.0,-0.265785276889801
2430312448.0,-0.28592774271965027
2431249920.0,-0.30465397238731384
2432187392.0,-0.3235774040222168
2433125120.0,-0.33999693393707275
2434062592.0,-0.35580265522003174
2435000064.0,-0.37077248096466064
2435937536.0,-0.38376912474632263
2436875008.0,-0.39584383368492126
2437812480.0,-0.40751203894615173
2438749952.0,-0.4165862798690796
2439687424.0,-0.42277607321739197
2440624896.0,-0.42873579263687134
2441562624.0,-0.43220415711402893
2442500096.0,-0.43336397409439087
2443437568.0,-0.43504881858825684
2444375040.0,-0.4345817267894745
2445312512.0,-0.43378204107284546
2446249984.0,-0.4320874810218811
2447187456.0,-0.42897728085517883
2448124928.0,-0.4248371720314026
2449062400.0,-0.4200294613838196
2449999872.0,-0.4143923819065094
2450937600.0,-0.40796035528182983
2451875072.0,-0.402590811252594
2452812544.0,-0.39552730321884155
2453750016.0,-0.38946297764778137
2454687488.0,-0.3837721645832062
2455624960.0,-0.3777318596839905
2456562432.0,-0.3713880479335785
2457499904.0,-0.3657289743423462
2458437376.0,-0.36027154326438904
2459375104.0,-0.3566906452178955
2460312576.0,-0.3518644869327545
2461250048.0,-0.34946635365486145
2462187520.0,-0.3482424020767212
2463124992.0,-0.3486354351043701
2464062464.0,-0.3495855927467346
2464999936.0,-0.352154016494751
2465937408.0,-0.35757455229759216
2466874880.0,-0.36429518461227417
2467812608.0,-0.3742014169692993
2468750080.0,-0.46169084310531616
2469687552.0,-0.4842301905155182
2470625024.0,-0.5074933171272278
2471562496.0,-0.5359073877334595
2472499968.0,-0.566853940486908
2473437440.0,-0.6019750833511353
2474374912.0,-0.6384539604187012
2475312384.0,-0.6781337261199951
2476250112.0,-0.7213193774223328
2477187584.0,-0.7677809000015259
2478125056.0,-0.8176265358924866
2479062528.0,-0.8708442449569702
2480000000.0,-0.9257453083992004
2480937472.0,-0.9841273427009583
2481874944.0,-1.046093225479126
2482812416.0,-1.111623764038086
2483749888.0,-1.1808339357376099
2484687616.0,-1.254531979560852
2485625088.0,-1.331636905670166
2486562560.0,-1.4121787548065186
2487500032.0,-1.496284008026123
2488437504.0,-1.5848506689071655
2489374976.0,-1.6755865812301636
2490312448.0,-1.7717485427856445
2491249920.0,-1.8732541799545288
2492187392.0,-1.9779852628707886
2493125120.0,-2.087395191192627
2494062592.0,-2.2016587257385254
2495000064.0,-2.321775197982788
2495937536.0,-2.4485409259796143
2496875008.0,-2.582368850708008
2497812480.0,-2.724294662475586
2498749952.0,-2.8734917640686035
2499687424.0,-3.0329508781433105
2500624896.0,-3.202511787414551
2501562624.0,-3.3837103843688965
2502500096.0,-3.5798494815826416
2503437568.0,-3.7918050289154053
2504375040.0,-4.018998146057129
2505312512.0,-4.263007640838623
2506249984.0,-4.526233196258545
2507187456.0,-4.8072967529296875
2508124928.0,-5.105476379394531
2509062400.0,-5.42491340637207
2510000128.0,-5.7611613273620605
2510937600.0,-6.11338996887207
2511875072.0,-6.467933654785156
2512812544.0,-6.820098400115967
2513750016.0,-7.150457859039307
2514687488.0,-7.451126575469971
2515624960.0,-7.703461647033691
2516562432.0,-7.8961358070373535
2517499904.0,-8.007500648498535
2518437376.0,-8.030078887939453
2519375104.0,-7.957826614379883
2520312576.0,-7.796657085418701
2521250048.0,-7.562125205993652
2522187520.0,-7.264760494232178
2523124992.0,-6.9220476150512695
2524062464.0,-6.550932884216309
2524999936.0,-6.162903308868408
2525937408.0,-5.766878128051758
2526874880.0,-5.375626087188721
2527812608.0,-4.998317718505859
2528750080.0,-4.6334638595581055
2529687552.0,-4.298686504364014
2530625024.0,-3.9876017570495605
2531562496.0,-3.696948766708374
2532499968.0,-3.424680233001709
2533437440.0,-3.174597978591919
2534374912.0,-2.944082498550415
2535312384.0,-2.732640504837036
2536250112.0,-2.536113739013672
2537187584.0,-2.357343912124634
2538125056.0,-2.1948306560516357
2539062528.0,-2.0466859340667725
2540000000.0,-1.9137544631958008
2540937472.0,-1.792338490486145
2541874944.0,-1.6814368963241577
2542812416.0,-1.583633542060852
2543749888.0,-1.4913100004196167
2544687616.0,-1.4114234447479248
2545625088.0,-1.3374791145324707
2546562560.0,-1.2700300216674805
2547500032.0,-1.2104939222335815
2548437504.0,-1.156601071357727
2549374976.0,-1.1088961362838745
2550312448.0,-1.065137505531311
2551249920.0,-1.0258725881576538
2552187392.0,-0.9917551279067993
2553125120.0,-0.9589614868164062
2554062592.0,-0.9303820729255676
2555000064.0,-0.903939425945282
2555937536.0,-0.880191445350647
2556875008.0,-0.8582158088684082
2557812480.0,-0.8371538519859314
2558749952.0,-0.81739741563797
2559687424.0,-0.7989618182182312
2560624896.0,-0.7805271148681641
2561562624.0,-0.7619009017944336
2562500096.0,-0.7438240051269531
2563437568.0,-0.725408136844635
2564375040.0,-0.7061164975166321
2565312512.0,-0.6867126226425171
2566249984.0,-0.6658943891525269
2567187456.0,-0.6456180214881897
2568124928.0,-0.623773992061615
2569062400.0,-0.6006647944450378
2569999872.0,-0.577553391456604
2570937600.0,-0.5535088181495667
2571875072.0,-0.5281620621681213
2572812544.0,-0.5023714900016785
2573750016.0,-0.47544485330581665
2574687488.0,-0.4463980197906494
2575624960.0,-0.4174848794937134
2576562432.0,-0.3881124258041382
2577499904.0,-0.3578358292579651
2578437376.0,-0.32764312624931335
2579375104.0,-0.29674288630485535
2580312576.0,-0.26658639311790466
2581250048.0,-0.23654383420944214
2582187520.0,-0.20643413066864014
2583124992.0,-0.1774369180202484
2584062464.0,-0.14896729588508606
2584999936.0,-0.1225714385509491
2585937408.0,-0.09719923138618469
2586874880.0,-0.07289829105138779
2587812608.0,-0.04995718225836754
2588750080.0,-0.025489073246717453
2589687552.0,-0.011674811132252216
2590625024.0,0.0011468824231997132
2591562496.0,0.010987872257828712
2592499968.0,0.01938026025891304
2593437440.0,0.025044098496437073
2594374912.0,0.029670074582099915
2595312384.0,0.03164707124233246
2596250112.0,0.03233594074845314
2597187584.0,0.02959526516497135
2598125056.0,0.026256274431943893
2599062528.0,0.022420525550842285
2600000000.0,0.016181321814656258
2600937472.0,0.007619181182235479
2601874944.0,-0.0011853431351482868
2602812416.0,-0.011779073625802994
2603749888.0,-0.02285841852426529
2604687616.0,-0.03475729748606682
2605625088.0,-0.04754137620329857
2606562560.0,-0.06184754893183708
2607500032.0,-0.07559910416603088
2608437504.0,-0.08853212743997574
2609374976.0,-0.10299951583147049
2610312448.0,-0.1164487823843956
2611249920.0,-0.1301439255475998
2612187392.0,-0.14318901300430298
2613125120.0,-0.15472565591335297
2614062592.0,-0.16705027222633362
2615000064.0,-0.17816931009292603
2615937536.0,-0.18787585198879242
2616875008.0,-0.1971055120229721
2617812480.0,-0.2050260752439499
2618749952.0,-0.21097277104854584
2619687424.0,-0.2169533669948578
2620624896.0,-0.22014622390270233
2621562624.0,-0.22310227155685425
2622500096.0,-0.22344908118247986
2623437568.0,-0.22251150012016296
2624375040.0,-0.22063717246055603
2625312512.0,-0.2170763462781906
2626249984.0,-0.2113826870918274
2627187456.0,-0.20462806522846222
2628124928.0,-0.19716498255729675
2629062400.0,-0.18767613172531128
2630000128.0,-0.17606903612613678
2630937600.0,-0.16330109536647797
2631875072.0,-0.1494227945804596
2632812544.0,-0.13466677069664001
2633750016.0,-0.11898249387741089
2634687488.0,-0.10241004079580307
2635624960.0,-0.08404457569122314
2636562432.0,-0.06645837426185608
2637499904.0,-0.04790595546364784
2638437376.0,-0.029914170503616333
2639375104.0,-0.010202698409557343
2640312576.0,0.008884110487997532
2641250048.0,0.028279414400458336
2642187520.0,0.04698535054922104
2643124992.0,0.06498562544584274
2644062464.0,0.08268969506025314
2644999936.0,0.09926971793174744
2645937408.0,0.1149870976805687
2646874880.0,0.13051553070545197
2647812608.0,0.15514516830444336
2648750080.0,0.1697748452425003
2649687552.0,0.18285591900348663
2650625024.0,0.1926378458738327
2651562496.0,0.20119550824165344
2652499968.0,0.2071744054555893
2653437440.0,0.2089920938014984
2654374912.0,0.21037079393863678
2655312384.0,0.20835350453853607
2656250112.0,0.20406371355056763
2657187584.0,0.1974220871925354
2658125056.0,0.18880370259284973
2659062528.0,0.17739161849021912
2660000000.0,0.1653154343366623
2660937472.0,0.15049560368061066
2661874944.0,0.13393381237983704
2662812416.0,0.11651653796434402
2663749888.0,0.09733790904283524
2664687616.0,0.0774613469839096
2665625088.0,0.057127151638269424
