Frequency (Hz),Measurement
2666562560.0,0.03626756742596626
2667500032.0,0.014835075475275517
2668437504.0,-0.005396932363510132
2669374976.0,-0.02542930096387863
2670312448.0,-0.04542999714612961
2671249920.0,-0.06489171832799911
2672187392.0,-0.08239451795816422
2673125120.0,-0.09913861006498337
2674062592.0,-0.11402767896652222
2675000064.0,-0.12817969918251038
2675937536.0,-0.1392633318901062
2676875008.0,-0.1498650163412094
2677812480.0,-0.15817901492118835
2678749952.0,-0.1636071652173996
2679687424.0,-0.16779178380966187
2680624896.0,-0.17014095187187195
2681562624.0,-0.16950726509094238
2682500096.0,-0.1679404079914093
2683437568.0,-0.16356335580348969
2684375040.0,-0.1577484905719757
2685312512.0,-0.1496894657611847
2686249984.0,-0.13897013664245605
2687187456.0,-0.12795935571193695
2688124928.0,-0.11478020995855331
2689062400.0,-0.10081932693719864
2689999872.0,-0.08584322780370712
2690937600.0,-0.0688057467341423
2691875072.0,-0.05155114829540253
2692812544.0,-0.03331723436713219
2693750016.0,-0.015158277004957199
2694687488.0,0.003130545374006033
2695624960.0,0.021486572921276093
2696562432.0,0.039305683225393295
2697499904.0,0.057721659541130066
2698437376.0,0.07506193965673447
2699375104.0,0.09186360985040665
2700312576.0,0.10829713940620422
2701250048.0,0.12336865067481995
2702187520.0,0.13758228719234467
2703124992.0,0.15058985352516174
2704062464.0,0.16225937008857727
2704999936.0,0.17337127029895782
2705937408.0,0.18268781900405884
2706874880.0,0.19126588106155396
2707812608.0,0.2096475511789322
2708750080.0,0.21423058211803436
2709687552.0,0.21677599847316742
2710625024.0,0.21893107891082764
2711562496.0,0.2205246537923813
2712499968.0,0.21937943994998932
2713437440.0,0.21771904826164246
2714374912.0,0.21444028615951538
2715312384.0,0.21132002770900726
2716250112.0,0.20489615201950073
2717187584.0,0.19839045405387878
2718125056.0,0.1896132528781891
2719062528.0,0.18067346513271332
2720000000.0,0.1695292443037033
2720937472.0,0.15797530114650726
2721874944.0,0.143936887383461
2722812416.0,0.1302335411310196
2723749888.0,0.11362194269895554
2724687616.0,0.0973975881934166
2725625088.0,0.08033566921949387
2726562560.0,0.06188766285777092
2727500032.0,0.04260129854083061
2728437504.0,0.023170968517661095
2729374976.0,0.003431772580370307
2730312448.0,-0.01639472506940365
2731249920.0,-0.03557147458195686
2732187392.0,-0.05469554290175438
2733125120.0,-0.0734715461730957
2734062592.0,-0.09253431856632233
2735000064.0,-0.10886463522911072
2735937536.0,-0.12556615471839905
2736875008.0,-0.14018462598323822
2737812480.0,-0.15434890985488892
2738749952.0,-0.16555055975914001
2739687424.0,-0.1756645292043686
2740624896.0,-0.18359515070915222
2741562624.0,-0.18900296092033386
2742500096.0,-0.1930956095457077
2743437568.0,-0.19484546780586243
2744375040.0,-0.19299322366714478
2745312512.0,-0.18948149681091309
2746249984.0,-0.18455661833286285
2747187456.0,-0.1762685328722
2748124928.0,-0.16543631255626678
2749062400.0,-0.15316437184810638
2750000128.0,-0.13822835683822632
2750937600.0,-0.1219802051782608
2751875072.0,-0.10506901890039444
2752812544.0,-0.08535586297512054
2753750016.0,-0.0647812932729721
2754687488.0,-0.04281165078282356
2755624960.0,-0.02081403322517872
2756562432.0,0.0017919654492288828
2757499904.0,0.02466128207743168
2758437376.0,0.04797844588756561
2759375104.0,0.06938486546278
2760312576.0,0.08995313942432404
2761250048.0,0.11104214191436768
2762187520.0,0.1306854784488678
2763124992.0,0.14763706922531128
2764062464.0,0.16378848254680634
2764999936.0,0.17813996970653534
2765937408.0,0.19091571867465973
2766874880.0,0.20025542378425598
2767812608.0,0.241798996925354
2768750080.0,0.24566349387168884
2769687552.0,0.2475900501012802
2770625024.0,0.24723608791828156
2771562496.0,0.24573542177677155
2772499968.0,0.2425321787595749
2773437440.0,0.23760811984539032
2774374912.0,0.23225662112236023
2775312384.0,0.22368395328521729
2776250112.0,0.21545064449310303
2777187584.0,0.20500577986240387
2778125056.0,0.19432152807712555
2779062528.0,0.18215253949165344
2780000000.0,0.16849058866500854
2780937472.0,0.1551186740398407
2781874944.0,0.14124445617198944
2782812416.0,0.12637504935264587
2783749888.0,0.11142922192811966
2784687616.0,0.09616927802562714
2785625088.0,0.0804053321480751
2786562560.0,0.06448955088853836
2787500032.0,0.04925771430134773
2788437504.0,0.034314293414354324
2789374976.0,0.01961723528802395
2790312448.0,0.004648154601454735
2791249920.0,-0.009334475733339787
2792187392.0,-0.022431258112192154
2793125120.0,-0.034379806369543076
2794062592.0,-0.04605745151638985
2795000064.0,-0.05754644051194191
2795937536.0,-0.06723710894584656
2796875008.0,-0.07626204937696457
2797812480.0,-0.08299773931503296
2798749952.0,-0.08935502916574478
2799687424.0,-0.09425519406795502
2800624896.0,-0.09818053245544434
2801562624.0,-0.09963241219520569
2802500096.0,-0.10087218135595322
2803437568.0,-0.09932994097471237
2804375040.0,-0.09753377735614777
2805312512.0,-0.09383384138345718
2806249984.0,-0.08776410669088364
2807187456.0,-0.08062006533145905
2808124928.0,-0.07220222055912018
2809062400.0,-0.06287654489278793
2809999872.0,-0.051383692771196365
2810937600.0,-0.03854285925626755
2811875072.0,-0.025566205382347107
2812812544.0,-0.011067522689700127
2813750016.0,0.004976856522262096
2814687488.0,0.019938798621296883
2815624960.0,0.0371452197432518
2816562432.0,0.05436624214053154
2817499904.0,0.07094593346118927
2818437376.0,0.08804454654455185
2819375104.0,0.10559847950935364
2820312576.0,0.12294894456863403
2821250048.0,0.138482928276062
2822187520.0,0.15496405959129333
2823124992.0,0.16875889897346497
2824062464.0,0.18324536085128784
2824999936.0,0.19514065980911255
2825937408.0,0.20616397261619568
2826874880.0,0.2156507819890976
2827812608.0,0.23014330863952637
2828750080.0,0.23573803901672363
2829687552.0,0.23961804807186127
2830625024.0,0.24099408090114594
2831562496.0,0.23961468040943146
2832499968.0,0.23781584203243256
2833437440.0,0.23332403600215912
2834374912.0,0.22696128487586975
2835312384.0,0.21932226419448853
2836250112.0,0.20981758832931519
2837187584.0,0.19912566244602203
2838125056.0,0.1865299791097641
2839062528.0,0.1727922558784485
2840000000.0,0.1583658903837204
2840937472.0,0.14330807328224182
2841874944.0,0.12740080058574677
2842812416.0,0.1118914857506752
2843749888.0,0.09426087141036987
2844687616.0,0.07663771510124207
2845625088.0,0.058797743171453476
2846562560.0,0.04103006422519684
2847500032.0,0.023532778024673462
2848437504.0,0.006697055883705616
2849374976.0,-0.00969473086297512
2850312448.0,-0.025555988773703575
2851249920.0,-0.03940699249505997
2852187392.0,-0.05363930016756058
2853125120.0,-0.06539752334356308
2854062592.0,-0.07732801139354706
2855000064.0,-0.0870969220995903
2855937536.0,-0.09623881429433823
2856875008.0,-0.10325689613819122
2857812480.0,-0.10780248790979385
2858749952.0,-0.11300719529390335
2859687424.0,-0.11493270099163055
2860624896.0,-0.11515938490629196
2861562624.0,-0.1142512783408165
2862500096.0,-0.10987898707389832
2863437568.0,-0.10650922358036041
2864375040.0,-0.09931781888008118
2865312512.0,-0.09067691117525101
2866249984.0,-0.08148680627346039
2867187456.0,-0.06984906643629074
2868124928.0,-0.058105483651161194
2869062400.0,-0.04418561980128288
2870000128.0,-0.029835142195224762
2870937600.0,-0.015220795758068562
2871875072.0,0.0005392724415287375
2872812544.0,0.017991354689002037
2873750016.0,0.03422641381621361
2874687488.0,0.0520177036523819
2875624960.0,0.06867331266403198
2876562432.0,0.08597669750452042
2877499904.0,0.10313057154417038
2878437376.0,0.11979775130748749
2879375104.0,0.13564103841781616
2880312576.0,0.1516188234090805
2881250048.0,0.1650201976299286
2882187520.0,0.17832526564598083
2883124992.0,0.19117063283920288
2884062464.0,0.2026636302471161
2884999936.0,0.21270570158958435
2885937408.0,0.22136901319026947
2886874880.0,0.22970928251743317
2887812608.0,0.21266129612922668
2888750080.0,0.21628102660179138
2889687552.0,0.21879741549491882
2890625024.0,0.22041937708854675
2891562496.0,0.22147192060947418
2892499968.0,0.2212311178445816
2893437440.0,0.21935297548770905
2894374912.0,0.21616975963115692
2895312384.0,0.2119053602218628
2896250112.0,0.20602375268936157
2897187584.0,0.19932055473327637
2898125056.0,0.19047266244888306
2899062528.0,0.18003582954406738
2900000000.0,0.1678439974784851
2900937472.0,0.15569841861724854
2901874944.0,0.14124135673046112
2902812416.0,0.12588171660900116
2903749888.0,0.11076902598142624
2904687616.0,0.09399952739477158
2905625088.0,0.07666222006082535
2906562560.0,0.0603804849088192
2907500032.0,0.041817452758550644
2908437504.0,0.024995816871523857
2909374976.0,0.007349677383899689
2910312448.0,-0.008502705954015255
2911249920.0,-0.024834247305989265
2912187392.0,-0.039062418043613434
2913125120.0,-0.052945125848054886
2914062592.0,-0.06487785279750824
2915000064.0,-0.07587654143571854
2915937536.0,-0.08373690396547318
2916875008.0,-0.09028303623199463
2917812480.0,-0.0953398272395134
2918749952.0,-0.09898145496845245
2919687424.0,-0.0987735167145729
2920624896.0,-0.09731680154800415
2921562624.0,-0.09379252046346664
2922500096.0,-0.08717844635248184
2923437568.0,-0.07888561487197876
2924375040.0,-0.06969882547855377
2925312512.0,-0.058679353445768356
2926249984.0,-0.04587581753730774
2927187456.0,-0.030407503247261047
2928124928.0,-0.014885371550917625
2929062400.0,0.001834474503993988
2929999872.0,0.019012633711099625
2930937600.0,0.037260252982378006
2931875072.0,0.05438053980469704
2932812544.0,0.07230014353990555
2933750016.0,0.09059207886457443
2934687488.0,0.10666970163583755
2935624960.0,0.12375391274690628
2936562432.0,0.13859984278678894
2937499904.0,0.15277214348316193
2938437376.0,0.16633526980876923
2939375104.0,0.17797288298606873
2940312576.0,0.1894252598285675
2941250048.0,0.19770891964435577
2942187520.0,0.20592238008975983
2943124992.0,0.21169109642505646
2944062464.0,0.2165323942899704
2944999936.0,0.22015449404716492
2945937408.0,0.22320669889450073
2946874880.0,0.22540052235126495
2947812608.0,0.20437473058700562
2948750080.0,0.20313338935375214
2949687552.0,0.19901929795742035
2950625024.0,0.196991428732872
2951562496.0,0.19397737085819244
2952499968.0,0.18956325948238373
2953437440.0,0.1856355369091034
2954374912.0,0.18262247741222382
2955312384.0,0.17809703946113586
2956250112.0,0.1741952747106552
2957187584.0,0.169709250330925
2958125056.0,0.16509538888931274
2959062528.0,0.1607634425163269
2960000000.0,0.1552606076002121
2960937472.0,0.1516100913286209
2961874944.0,0.1460971236228943
2962812416.0,0.14067938923835754
2963749888.0,0.1349318027496338
2964687616.0,0.12849342823028564
2965625088.0,0.12212669849395752
2966562560.0,0.11668914556503296
2967500032.0,0.11025293916463852
2968437504.0,0.10348374396562576
2969374976.0,0.09605076909065247
2970312448.0,0.08927261829376221
2971249920.0,0.0815793052315712
2972187392.0,0.07428131252527237
2973125120.0,0.06746990978717804
2974062592.0,0.06099200248718262
2975000064.0,0.05315414443612099
2975937536.0,0.04636088386178017
2976875008.0,0.03937648981809616
2977812480.0,0.032923903316259384
2978749952.0,0.026405125856399536
2979687424.0,0.0206593070179224
2980624896.0,0.015253680758178234
2981562624.0,0.011018590070307255
2982500096.0,0.00673999497666955
2983437568.0,0.0033997949212789536
2984375040.0,-6.158285395940766e-05
2985312512.0,-0.002163634868338704
2986249984.0,-0.0030877706594765186
2987187456.0,-0.004238678142428398
2988124928.0,-0.004928303882479668
2989062400.0,-0.004395617172122002
2990000128.0,-0.0036514820531010628
2990937600.0,-0.0024855169467628
2991875072.0,-0.001087938086129725
2992812544.0,0.0012215531896799803
2993750016.0,0.002990684937685728
2994687488.0,0.006033184938132763
2995624960.0,0.008041273802518845
2996562432.0,0.010700986720621586
2997499904.0,0.014222655445337296
2998437376.0,0.015386504121124744
2999375104.0,0.018966609612107277
3000312576.0,0.023915531113743782
3001250048.0,0.02678481675684452
3002187520.0,0.028901169076561928
3003124992.0,0.03153130039572716
3004062464.0,0.03319387137889862
3004999936.0,0.03504125028848648
3005937408.0,0.03682861849665642
3006874880.0,0.0384654775261879
3007812608.0,0.13012370467185974
3008750080.0,0.12703357636928558
3009687552.0,0.12395957857370377
3010625024.0,0.12078087031841278
3011562496.0,0.11745569109916687
3012499968.0,0.11277028918266296
3013437440.0,0.1087670624256134
3014374912.0,0.10340233892202377
3015312384.0,0.09751961380243301
3016250112.0,0.09262612462043762
3017187584.0,0.08679366856813431
3018125056.0,0.08215361088514328
3019062528.0,0.07580498605966568
3020000000.0,0.07027313113212585
3020937472.0,0.06454700231552124
3021874944.0,0.0586167611181736
3022812416.0,0.05303977429866791
3023749888.0,0.04633627086877823
3024687616.0,0.03987448289990425
3025625088.0,0.03424758464097977
3026562560.0,0.028936054557561874
3027500032.0,0.022063683718442917
3028437504.0,0.015773389488458633
3029374976.0,0.010136631317436695
3030312448.0,0.004777924623340368
3031249920.0,-0.0006136373267509043
3032187392.0,-0.006068548187613487
3033125120.0,-0.012276933528482914
3034062592.0,-0.017576156184077263
3035000064.0,-0.023069076240062714
3035937536.0,-0.028091516345739365
3036875008.0,-0.0322144441306591
3037812480.0,-0.03720196336507797
3038749952.0,-0.042139388620853424
3039687424.0,-0.04538167640566826
3040624896.0,-0.0501975417137146
3041562624.0,-0.05341901630163193
3042500096.0,-0.05646677315235138
3043437568.0,-0.05948355421423912
3044375040.0,-0.06205405667424202
3045312512.0,-0.06330400705337524
3046249984.0,-0.06467283517122269
3047187456.0,-0.066777803003788
3048124928.0,-0.06672284752130508
3049062400.0,-0.06606815755367279
3049999872.0,-0.06560297310352325
3050937600.0,-0.06398832052946091
3051875072.0,-0.06233794242143631
3052812544.0,-0.06030990555882454
3053750016.0,-0.05487148463726044
3054687488.0,-0.051170580089092255
3055624960.0,-0.04662033170461655
3056562432.0,-0.04067501798272133
3057499904.0,-0.03311337158083916
3058437376.0,-0.02594997175037861
3059375104.0,-0.01746186800301075
3060312576.0,-0.008535973727703094
3061250048.0,0.0012511429376900196
3062187520.0,0.011950021609663963
3063124992.0,0.022967014461755753
3064062464.0,0.03478836640715599
3064999936.0,0.04663988575339317
3065937408.0,0.05917293205857277
3066874880.0,0.07238665968179703
3067812608.0,0.1379048079252243
3068750080.0,0.14371028542518616
3069687552.0,0.1471063792705536
3070625024.0,0.14984364807605743
3071562496.0,0.15130972862243652
3072499968.0,0.15177945792675018
3073437440.0,0.15092284977436066
3074374912.0,0.14738358557224274
3075312384.0,0.14415812492370605
3076250112.0,0.13874110579490662
3077187584.0,0.13091304898262024
3078125056.0,0.12419207394123077
3079062528.0,0.11511881649494171
3080000000.0,0.1065172627568245
3080937472.0,0.09686732292175293
3081874944.0,0.08597572892904282
3082812416.0,0.07410039752721786
3083749888.0,0.06440912187099457
3084687616.0,0.05297226831316948
3085625088.0,0.043236155062913895
3086562560.0,0.03360411152243614
3087500032.0,0.022165611386299133
3088437504.0,0.013569224625825882
3089374976.0,0.0046515860594809055
3090312448.0,-0.0019138142233714461
3091249920.0,-0.009455488063395023
3092187392.0,-0.015269016847014427
3093125120.0,-0.019852621480822563
3094062592.0,-0.02387394942343235
3095000064.0,-0.0261249877512455
3095937536.0,-0.028086703270673752
3096875008.0,-0.0286781657487154
3097812480.0,-0.028206991031765938
3098749952.0,-0.025991356000304222
3099687424.0,-0.022420665249228477
3100624896.0,-0.019206078723073006
3101562624.0,-0.01433240994811058
3102500096.0,-0.008254330605268478
3103437568.0,-0.0017258980078622699
3104375040.0,0.004915399942547083
3105312512.0,0.01261297706514597
3106249984.0,0.020051680505275726
3107187456.0,0.02839585766196251
3108124928.0,0.03569501265883446
3109062400.0,0.044906459748744965
3110000128.0,0.05316617712378502
3110937600.0,0.06058966740965843
3111875072.0,0.06844440847635269
3112812544.0,0.07576185464859009
3113750016.0,0.0835428312420845
3114687488.0,0.08958011120557785
3115624960.0,0.09514865279197693
3116562432.0,0.10164247453212738
3117499904.0,0.10656646639108658
3118437376.0,0.11131777614355087
3119375104.0,0.11570633202791214
3120312576.0,0.11980841308832169
3121250048.0,0.12285114824771881
3122187520.0,0.12654328346252441
3123124992.0,0.12805800139904022
3124062464.0,0.1314244568347931
3124999936.0,0.13374948501586914
3125937408.0,0.13595905900001526
3126874880.0,0.13812081515789032
3127812608.0,0.143513485789299
3128750080.0,0.1438491940498352
3129687552.0,0.14285075664520264
3130625024.0,0.14179925620555878
3131562496.0,0.1403479129076004
3132499968.0,0.13782428205013275
3133437440.0,0.1350524127483368
3134374912.0,0.13200964033603668
3135312384.0,0.1285923570394516
3136250112.0,0.1259204000234604
3137187584.0,0.12308263778686523
3138125056.0,0.12031615525484085
3139062528.0,0.11856693029403687
3140000000.0,0.11780060082674026
3140937472.0,0.11778660118579865
3141874944.0,0.11959357559680939
3142812416.0,0.12268603593111038
3143749888.0,0.12649117410182953
3144687616.0,0.1324097067117691
3145625088.0,0.13692045211791992
3146562560.0,0.1426139622926712
3147500032.0,0.1475292146205902
3148437504.0,0.1511913239955902
3149374976.0,0.15475797653198242
3150312448.0,0.1557416021823883
3151249920.0,0.15404579043388367
3152187392.0,0.1514514535665512
3153125120.0,0.1456456035375595
3154062592.0,0.13807368278503418
3155000064.0,0.12937189638614655
3155937536.0,0.11763174831867218
3156875008.0,0.10529839247465134
3157812480.0,0.09108687937259674
3158749952.0,0.07689036428928375
3159687424.0,0.06180086359381676
3160624896.0,0.04632239416241646
3161562624.0,0.031491659581661224
3162500096.0,0.017400681972503662
3163437568.0,0.00509580597281456
3164375040.0,-0.00665042782202363
3165312512.0,-0.01582048088312149
3166249984.0,-0.023705491796135902
3167187456.0,-0.030309826135635376
3168124928.0,-0.03321535885334015
3169062400.0,-0.03406904265284538
3169999872.0,-0.03329886123538017
3170937600.0,-0.0292500127106905
3171875072.0,-0.02340530976653099
3172812544.0,-0.0158531554043293
3173750016.0,-0.005439430475234985
3174687488.0,0.0059472438879311085
3175624960.0,0.017483148723840714
3176562432.0,0.03150526434183121
3177499904.0,0.04653298482298851
3178437376.0,0.06064050272107124
3179375104.0,0.07618371397256851
3180312576.0,0.09223087131977081
3181250048.0,0.10744225978851318
3182187520.0,0.12235648185014725
3183124992.0,0.13641981780529022
3184062464.0,0.15035313367843628
3184999936.0,0.16313473880290985
3185937408.0,0.17591434717178345
3186874880.0,0.18728072941303253
3187812608.0,0.1529054492712021
3188750080.0,0.14850124716758728
3189687552.0,0.14351971447467804
3190625024.0,0.13780054450035095
3191562496.0,0.1322406530380249
3192499968.0,0.1262844055891037
3193437440.0,0.1207413524389267
3194374912.0,0.11445819586515427
3195312384.0,0.1088985875248909
3196250112.0,0.10435865819454193
3197187584.0,0.09814485162496567
3198125056.0,0.09485376626253128
3199062528.0,0.09048454463481903
3200000000.0,0.087365061044693
3200937472.0,0.08545242995023727
3201874944.0,0.08440813422203064
3202812416.0,0.08333231508731842
3203749888.0,0.08214452862739563
3204687616.0,0.08303387463092804
3205625088.0,0.08391916751861572
3206562560.0,0.08484593033790588
3207500032.0,0.08763600885868073
3208437504.0,0.0889507606625557
3209374976.0,0.09131688624620438
3210312448.0,0.09435860067605972
3211249920.0,0.09636680036783218
3212187392.0,0.09887869656085968
3213125120.0,0.10178512334823608
3214062592.0,0.10388041287660599
3215000064.0,0.10619015991687775
3215937536.0,0.10809198021888733
3216875008.0,0.10965433716773987
3217812480.0,0.11132655292749405
3218749952.0,0.11248569935560226
3219687424.0,0.112616628408432
3220624896.0,0.11328102648258209
3221562624.0,0.11243888735771179
3222500096.0,0.11225061863660812
3223437568.0,0.11203746497631073
3224375040.0,0.11101072281599045
3225312512.0,0.11045895516872406
3226249984.0,0.10940924286842346
3227187456.0,0.10841873288154602
3228124928.0,0.10795637220144272
3229062400.0,0.10800566524267197
3230000128.0,0.10753856599330902
3230937600.0,0.10745009779930115
3231875072.0,0.10908831655979156
3232812544.0,0.10931684821844101
3233750016.0,0.11182583123445511
3234687488.0,0.11463890969753265
3235624960.0,0.11684771627187729
3236562432.0,0.12050184607505798
3237499904.0,0.1247643381357193
3238437376.0,0.12981347739696503
3239375104.0,0.13574416935443878
3240312576.0,0.14072008430957794
3241250048.0,0.14784111082553864
3242187520.0,0.1535496860742569
3243124992.0,0.16010905802249908
3244062464.0,0.167483851313591
3244999936.0,0.17361627519130707
3245937408.0,0.17882198095321655
3246874880.0,0.18437902629375458
3247812608.0,0.09455832093954086
3248750080.0,0.08644922077655792
3249687552.0,0.07708075642585754
3250625024.0,0.06700827181339264
3251562496.0,0.05714599788188934
3252499968.0,0.04725663363933563
3253437440.0,0.03919802978634834
3254374912.0,0.030234921723604202
3255312384.0,0.023825358599424362
3256250112.0,0.01930297538638115
3257187584.0,0.015962745994329453
3258125056.0,0.015177261084318161
3259062528.0,0.015578197315335274
3260000000.0,0.01714995689690113
3260937472.0,0.020209984853863716
3261874944.0,0.023917818441987038
3262812416.0,0.02820291556417942
3263749888.0,0.032889802008867264
3264687616.0,0.03732187673449516
3265625088.0,0.04179991036653519
3266562560.0,0.046012330800294876
3267500032.0,0.05075203999876976
3268437504.0,0.0538712702691555
3269374976.0,0.05679893121123314
3270312448.0,0.05935628339648247
3271249920.0,0.062403447926044464
3272187392.0,0.06429022550582886
3273125120.0,0.06630076467990875
3274062592.0,0.0683678686618805
3275000064.0,0.06958666443824768
3275937536.0,0.07198168337345123
3276875008.0,0.07280415296554565
3277812480.0,0.0736989974975586
3278749952.0,0.07555650919675827
3279687424.0,0.07628058642148972
3280624896.0,0.07679632306098938
3281562624.0,0.07810534536838531
3282500096.0,0.07781136780977249
3283437568.0,0.07874754071235657
3284375040.0,0.07883671671152115
3285312512.0,0.07877661287784576
3286249984.0,0.0787893608212471
3287187456.0,0.0786115974187851
3288124928.0,0.07844369113445282
3289062400.0,0.07797127962112427
3289999872.0,0.07850100100040436
3290937600.0,0.07800939679145813
3291875072.0,0.07786407321691513
3292812544.0,0.07798880338668823
3293750016.0,0.07874002307653427
3294687488.0,0.07921554893255234
3295624960.0,0.08024051040410995
3296562432.0,0.08099047094583511
3297499904.0,0.0832943469285965
3298437376.0,0.08411810547113419
3299375104.0,0.08615683764219284
3300312576.0,0.08937893807888031
3301250048.0,0.09154389053583145
3302187520.0,0.09492302685976028
3303124992.0,0.09930787235498428
3304062464.0,0.10332512110471725
3304999936.0,0.10751286894083023
3305937408.0,0.11236082762479782
3306874880.0,0.11752251535654068
3307812608.0,0.12985773384571075
3308750080.0,0.1377987563610077
3309687552.0,0.14587324857711792
3310625024.0,0.15370643138885498
3311562496.0,0.16220812499523163
3312499968.0,0.1697642207145691
3313437440.0,0.17745624482631683
3314374912.0,0.18537136912345886
3315312384.0,0.19249126315116882
3316250112.0,0.19908498227596283
3317187584.0,0.20498467981815338
3318125056.0,0.20931565761566162
3319062528.0,0.21365070343017578
3320000000.0,0.21639485657215118
3320937472.0,0.2190244495868683
3321874944.0,0.22017745673656464
3322812416.0,0.22010433673858643
3323749888.0,0.21848291158676147
3324687616.0,0.21664784848690033
3325625088.0,0.2122483104467392
3326562560.0,0.20694072544574738
3327500032.0,0.20143933594226837
3328437504.0,0.19521278142929077
3329374976.0,0.18698152899742126
3330312448.0,0.17719827592372894
3331249920.0,0.1688946634531021
3332187392.0,0.15816131234169006
