Frequency (Hz),Measurement
3333125120.0,0.14748145639896393
3334062592.0,0.1371338665485382
3335000064.0,0.1259242743253708
3335937536.0,0.11491076648235321
3336875008.0,0.10354886949062347
3337812480.0,0.09293214976787567
3338749952.0,0.08345261961221695
3339687424.0,0.07244113832712173
3340624896.0,0.06337278336286545
3341562624.0,0.05404936894774437
3342500096.0,0.04566498473286629
3343437568.0,0.037821024656295776
3344375040.0,0.03150450810790062
3345312512.0,0.02630426175892353
3346249984.0,0.02246668003499508
3347187456.0,0.018959062173962593
3348124928.0,0.01765354909002781
3349062400.0,0.016150247305631638
3350000128.0,0.017311938107013702
3350937600.0,0.019388800486922264
3351875072.0,0.021716469898819923
3352812544.0,0.026069292798638344
3353750016.0,0.031143514439463615
3354687488.0,0.038120515644550323
3355624960.0,0.04478361830115318
3356562432.0,0.05329703539609909
3357499904.0,0.061230823397636414
3358437376.0,0.07032231986522675
3359375104.0,0.07953999191522598
3360312576.0,0.08913125097751617
3361250048.0,0.09940720349550247
3362187520.0,0.10845131427049637
3363124992.0,0.11810210347175598
3364062464.0,0.1276749074459076
3364999936.0,0.1363411247730255
3365937408.0,0.14460527896881104
3366874880.0,0.1517404168844223
3367812608.0,0.03496856242418289
3368750080.0,0.03886491432785988
3369687552.0,0.04214607924222946
3370625024.0,0.04500376433134079
3371562496.0,0.047687970101833344
3372499968.0,0.050330474972724915
3373437440.0,0.051077280193567276
3374374912.0,0.05090092495083809
3375312384.0,0.05050463601946831
3376250112.0,0.04784226417541504
3377187584.0,0.045451682060956955
3378125056.0,0.04160577803850174
3379062528.0,0.036288317292928696
3380000000.0,0.030967479571700096
3380937472.0,0.023971548303961754
3381874944.0,0.016667159274220467
3382812416.0,0.008702700957655907
3383749888.0,-0.0007541594677604735
3384687616.0,-0.010668189264833927
3385625088.0,-0.020903347060084343
3386562560.0,-0.03152536600828171
3387500032.0,-0.04183071106672287
3388437504.0,-0.05359763652086258
3389374976.0,-0.0638507679104805
3390312448.0,-0.07435217499732971
3391249920.0,-0.08469296246767044
3392187392.0,-0.09497085958719254
3393125120.0,-0.10391218960285187
3394062592.0,-0.11291154474020004
3395000064.0,-0.12085796147584915
3395937536.0,-0.12828169763088226
3396875008.0,-0.1348223090171814
3397812480.0,-0.1407947838306427
3398749952.0,-0.1452183723449707
3399687424.0,-0.14940877258777618
3400624896.0,-0.15166659653186798
3401562624.0,-0.15466360747814178
3402500096.0,-0.1549525111913681
3403437568.0,-0.1556471735239029
3404375040.0,-0.15553762018680573
3405312512.0,-0.15549558401107788
3406249984.0,-0.15502718091011047
3407187456.0,-0.15432396531105042
3408124928.0,-0.1530236154794693
3409062400.0,-0.15394076704978943
3409999872.0,-0.15295764803886414
3410937600.0,-0.15188974142074585
3411875072.0,-0.1530143916606903
3412812544.0,-0.1558978110551834
3413750016.0,-0.15821945667266846
3414687488.0,-0.16204795241355896
3415624960.0,-0.1677713394165039
3416562432.0,-0.1740267276763916
3417499904.0,-0.18381623923778534
3418437376.0,-0.1947425752878189
3419375104.0,-0.20800071954727173
3420312576.0,-0.22268971800804138
3421250048.0,-0.2396339327096939
3422187520.0,-0.2581179440021515
3423124992.0,-0.2793866991996765
3424062464.0,-0.30247876048088074
3424999936.0,-0.326945960521698
3425937408.0,-0.35411950945854187
3426874880.0,-0.3817298114299774
3427812608.0,-0.41258424520492554
3428750080.0,-0.4407276511192322
3429687552.0,-0.46943703293800354
3430625024.0,-0.49829405546188354
3431562496.0,-0.5253577828407288
3432499968.0,-0.5539133548736572
3433437440.0,-0.581752359867096
3434374912.0,-0.6094505786895752
3435312384.0,-0.6361263990402222
3436250112.0,-0.662161648273468
3437187584.0,-0.6895720362663269
3438125056.0,-0.717454195022583
3439062528.0,-0.7453988790512085
3440000000.0,-0.774522602558136
3440937472.0,-0.8046956062316895
3441874944.0,-0.8363416194915771
3442812416.0,-0.8713954091072083
3443749888.0,-0.9073161482810974
3444687616.0,-0.9476385712623596
3445625088.0,-0.9903363585472107
3446562560.0,-1.0350909233093262
3447500032.0,-1.0838717222213745
3448437504.0,-1.1341971158981323
3449374976.0,-1.1880810260772705
3450312448.0,-1.244744896888733
3451249920.0,-1.303961157798767
3452187392.0,-1.3632447719573975
3453125120.0,-1.422401785850525
3454062592.0,-1.4837337732315063
3455000064.0,-1.544217824935913
3455937536.0,-1.6045299768447876
3456875008.0,-1.6632558107376099
3457812480.0,-1.7186248302459717
3458749952.0,-1.7704890966415405
3459687424.0,-1.818813681602478
3460624896.0,-1.8589704036712646
3461562624.0,-1.8922157287597656
3462500096.0,-1.9180933237075806
3463437568.0,-1.9378327131271362
3464375040.0,-1.948979139328003
3465312512.0,-1.9517338275909424
3466249984.0,-1.9460088014602661
3467187456.0,-1.9334529638290405
3468124928.0,-1.915664553642273
3469062400.0,-1.8916484117507935
3470000128.0,-1.8644641637802124
3470937600.0,-1.8323367834091187
3471875072.0,-1.7957390546798706
3472812544.0,-1.7534151077270508
3473750016.0,-1.707956075668335
3474687488.0,-1.6582293510437012
3475624960.0,-1.6060634851455688
3476562432.0,-1.5527844429016113
3477499904.0,-1.4986109733581543
3478437376.0,-1.4432597160339355
3479375104.0,-1.3902251720428467
3480312576.0,-1.3406565189361572
3481250048.0,-1.2944345474243164
3482187520.0,-1.248215675354004
3483124992.0,-1.2020208835601807
3484062464.0,-1.1577694416046143
3484999936.0,-1.1153713464736938
3485937408.0,-1.0721802711486816
3486874880.0,-1.0328166484832764
3487812608.0,-1.027335286140442
3488750080.0,-0.9903499484062195
3489687552.0,-0.9541946649551392
3490625024.0,-0.9199826717376709
3491562496.0,-0.8875376582145691
3492499968.0,-0.8563616871833801
3493437440.0,-0.828000545501709
3494374912.0,-0.8014395833015442
3495312384.0,-0.7767725586891174
3496250112.0,-0.7545261979103088
3497187584.0,-0.7340817451477051
3498125056.0,-0.7149863243103027
3499062528.0,-0.6974551677703857
3500000000.0,-0.6822789907455444
3500937472.0,-0.6677815318107605
3501874944.0,-0.6547373533248901
3502812416.0,-0.6423888802528381
3503749888.0,-0.6303724646568298
3504687616.0,-0.6181772351264954
3505625088.0,-0.6058446168899536
3506562560.0,-0.5943039059638977
3507500032.0,-0.5814350843429565
3508437504.0,-0.5689176321029663
3509374976.0,-0.5550779700279236
3510312448.0,-0.5424195528030396
3511249920.0,-0.5287466049194336
3512187392.0,-0.5166040658950806
3513125120.0,-0.5038210153579712
3514062592.0,-0.49076324701309204
3515000064.0,-0.47563278675079346
3515937536.0,-0.46008023619651794
3516875008.0,-0.44364023208618164
3517812480.0,-0.42648619413375854
3518749952.0,-0.40877556800842285
3519687424.0,-0.3903255760669708
3520624896.0,-0.3725648820400238
3521562624.0,-0.355314701795578
3522500096.0,-0.33684611320495605
3523437568.0,-0.3177512288093567
3524375040.0,-0.2998373806476593
3525312512.0,-0.2806106507778168
3526249984.0,-0.26203805208206177
3527187456.0,-0.24397635459899902
3528124928.0,-0.22492417693138123
3529062400.0,-0.20752473175525665
3529999872.0,-0.1913825422525406
3530937600.0,-0.17772579193115234
3531875072.0,-0.1648961454629898
3532812544.0,-0.15359915792942047
3533750016.0,-0.14376200735569
3534687488.0,-0.13563911616802216
3535624960.0,-0.1293000876903534
3536562432.0,-0.12372732907533646
3537499904.0,-0.12124448269605637
3538437376.0,-0.11982215195894241
3539375104.0,-0.12102878838777542
3540312576.0,-0.12375470995903015
3541250048.0,-0.1276896446943283
3542187520.0,-0.13396655023097992
3543124992.0,-0.14028841257095337
3544062464.0,-0.1485409140586853
3544999936.0,-0.15770861506462097
3545937408.0,-0.16782613098621368
3546874880.0,-0.17786608636379242
3547812608.0,-0.2095351219177246
3548750080.0,-0.20042788982391357
3549687552.0,-0.1920764297246933
3550625024.0,-0.18279781937599182
3551562496.0,-0.17462927103042603
3552499968.0,-0.1673034280538559
3553437440.0,-0.16150644421577454
3554374912.0,-0.15600454807281494
3555312384.0,-0.15219952166080475
3556250112.0,-0.14734716713428497
3557187584.0,-0.14356529712677002
3558125056.0,-0.14049836993217468
3559062528.0,-0.13760842382907867
3560000000.0,-0.1344219446182251
3560937472.0,-0.13100086152553558
3561874944.0,-0.12751193344593048
3562812416.0,-0.12316825240850449
3563749888.0,-0.12099047750234604
3564687616.0,-0.11761240661144257
3565625088.0,-0.11373656988143921
3566562560.0,-0.11051616072654724
3567500032.0,-0.10762956738471985
3568437504.0,-0.10466507822275162
3569374976.0,-0.1015091985464096
3570312448.0,-0.09900543838739395
3571249920.0,-0.0966293215751648
3572187392.0,-0.09290798008441925
3573125120.0,-0.09121844917535782
3574062592.0,-0.08827140182256699
3575000064.0,-0.08367621898651123
3575937536.0,-0.08062266558408737
3576875008.0,-0.07790409028530121
3577812480.0,-0.07368618249893188
3578749952.0,-0.06952326744794846
3579687424.0,-0.06530335545539856
3580624896.0,-0.061489276587963104
3581562624.0,-0.05750936269760132
3582500096.0,-0.05484681576490402
3583437568.0,-0.051809027791023254
3584375040.0,-0.04915120452642441
3585312512.0,-0.04737637937068939
3586249984.0,-0.04440636560320854
3587187456.0,-0.04329097270965576
3588124928.0,-0.042643092572689056
3589062400.0,-0.041930850595235825
3590000128.0,-0.04172311723232269
3590937600.0,-0.04022836685180664
3591875072.0,-0.04082707315683365
3592812544.0,-0.040323980152606964
3593750016.0,-0.041567716747522354
3594687488.0,-0.042284004390239716
3595624960.0,-0.044810567051172256
3596562432.0,-0.048201318830251694
3597499904.0,-0.05120032653212547
3598437376.0,-0.05432520806789398
3599375104.0,-0.05751248076558113
3600312576.0,-0.05992196500301361
3601250048.0,-0.06377250701189041
3602187520.0,-0.06696031987667084
3603124992.0,-0.07056447863578796
3604062464.0,-0.07309526205062866
3604999936.0,-0.07547581940889359
3605937408.0,-0.0769345685839653
3606874880.0,-0.07868293672800064
3607812608.0,-0.08462408185005188
3608750080.0,-0.08170832693576813
3609687552.0,-0.08149758726358414
3610625024.0,-0.08119367063045502
3611562496.0,-0.08266092836856842
3612499968.0,-0.08180022984743118
3613437440.0,-0.08231678605079651
3614374912.0,-0.08430832624435425
3615312384.0,-0.08438222110271454
3616250112.0,-0.08615387976169586
3617187584.0,-0.08855655789375305
3618125056.0,-0.09009649604558945
3619062528.0,-0.09183323383331299
3620000000.0,-0.09510540962219238
3620937472.0,-0.09687310457229614
3621874944.0,-0.10108304023742676
3622812416.0,-0.10315203666687012
3623749888.0,-0.1053677350282669
3624687616.0,-0.10705346614122391
3625625088.0,-0.10963782668113708
3626562560.0,-0.11156351864337921
3627500032.0,-0.11376705765724182
3628437504.0,-0.11578897386789322
3629374976.0,-0.11701984703540802
3630312448.0,-0.11800802499055862
3631249920.0,-0.11736118048429489
3632187392.0,-0.11608932912349701
3633125120.0,-0.11485201120376587
3634062592.0,-0.11327163130044937
3635000064.0,-0.1093752458691597
3635937536.0,-0.1060565710067749
3636875008.0,-0.10216671973466873
3637812480.0,-0.09647537022829056
3638749952.0,-0.09010997414588928
3639687424.0,-0.08355267345905304
3640624896.0,-0.07632969319820404
3641562624.0,-0.06888972222805023
3642500096.0,-0.06072709709405899
3643437568.0,-0.05319143086671829
3644375040.0,-0.044270630925893784
3645312512.0,-0.03605002909898758
3646249984.0,-0.02808522805571556
3647187456.0,-0.020709123462438583
3648124928.0,-0.011606529355049133
3649062400.0,-0.004152651410549879
3649999872.0,0.003557840595021844
3650937600.0,0.010603167116641998
3651875072.0,0.017672793939709663
3652812544.0,0.024622440338134766
3653750016.0,0.029293760657310486
3654687488.0,0.034542281180620193
3655624960.0,0.038690656423568726
3656562432.0,0.04180118069052696
3657499904.0,0.04508361220359802
3658437376.0,0.046819377690553665
3659375104.0,0.04732673987746239
3660312576.0,0.04751143231987953
3661250048.0,0.04744623601436615
3662187520.0,0.045376844704151154
3663124992.0,0.042605720460414886
3664062464.0,0.03798042610287666
3664999936.0,0.0336507149040699
3665937408.0,0.028078226372599602
3666874880.0,0.02116861753165722
3667812608.0,0.01358036044985056
3668750080.0,0.006890258751809597
3669687552.0,0.0026026377454400063
3670625024.0,-0.002426403807476163
3671562496.0,-0.006864902097731829
3672499968.0,-0.009895584546029568
3673437440.0,-0.012470210902392864
3674374912.0,-0.014508416876196861
3675312384.0,-0.01656884141266346
3676250112.0,-0.01762830652296543
3677187584.0,-0.01762145385146141
3678125056.0,-0.018667956814169884
3679062528.0,-0.018032843247056007
3680000000.0,-0.016113748773932457
3680937472.0,-0.014856161549687386
3681874944.0,-0.013178052380681038
3682812416.0,-0.010890529491007328
3683749888.0,-0.00868908315896988
3684687616.0,-0.007466848939657211
3685625088.0,-0.005166669376194477
3686562560.0,-0.0032279305160045624
3687500032.0,-0.0010018250904977322
3688437504.0,0.0010712172370404005
3689374976.0,0.004663053434342146
3690312448.0,0.00750103872269392
3691249920.0,0.010717745870351791
3692187392.0,0.013505581766366959
3693125120.0,0.015984658151865005
3694062592.0,0.018164638429880142
3695000064.0,0.02113412693142891
3695937536.0,0.02405836246907711
3696875008.0,0.02568203955888748
3697812480.0,0.027794381603598595
3698749952.0,0.029583420604467392
3699687424.0,0.029922423884272575
3700624896.0,0.02988411858677864
3701562624.0,0.030670471489429474
3702500096.0,0.028917888179421425
3703437568.0,0.027103539556264877
3704375040.0,0.02375882677733898
3705312512.0,0.019482040777802467
3706249984.0,0.015414247289299965
3707187456.0,0.007509365677833557
3708124928.0,-0.0014611681690439582
3709062400.0,-0.009682086296379566
3710000128.0,-0.019785629585385323
3710937600.0,-0.030970828607678413
3711875072.0,-0.04494115337729454
3712812544.0,-0.06020607054233551
3713750016.0,-0.07694070786237717
3714687488.0,-0.09459274262189865
3715624960.0,-0.11298095434904099
3716562432.0,-0.13246634602546692
3717499904.0,-0.15243719518184662
3718437376.0,-0.17224960029125214
3719375104.0,-0.19398784637451172
3720312576.0,-0.21444261074066162
3721250048.0,-0.23449939489364624
3722187520.0,-0.25477334856987
3723124992.0,-0.2731688320636749
3724062464.0,-0.29260697960853577
3724999936.0,-0.3089047074317932
3725937408.0,-0.32452401518821716
3726874880.0,-0.3389028310775757
3727812608.0,-0.024200910702347755
3728750080.0,-0.023695990443229675
3729687552.0,-0.02450254000723362
3730625024.0,-0.0274601299315691
3731562496.0,-0.028925377875566483
3732499968.0,-0.031108850613236427
3733437440.0,-0.03464875370264053
3734374912.0,-0.03789577633142471
3735312384.0,-0.0403105765581131
3736250112.0,-0.04327119141817093
3737187584.0,-0.045198459178209305
3738125056.0,-0.04669344052672386
3739062528.0,-0.0472927950322628
3740000000.0,-0.047099869698286057
3740937472.0,-0.04606352373957634
3741874944.0,-0.04418100044131279
3742812416.0,-0.040981583297252655
3743749888.0,-0.0379294827580452
3744687616.0,-0.03472466394305229
3745625088.0,-0.028575295582413673
3746562560.0,-0.022369742393493652
3747500032.0,-0.016060108318924904
3748437504.0,-0.00760546512901783
3749374976.0,0.0007823191699571908
3750312448.0,0.008700654841959476
3751249920.0,0.018452098593115807
3752187392.0,0.028767423704266548
3753125120.0,0.038860391825437546
3754062592.0,0.04995708167552948
3755000064.0,0.06107931211590767
3755937536.0,0.07184618711471558
3756875008.0,0.08218178153038025
3757812480.0,0.0914522260427475
3758749952.0,0.10032056272029877
3759687424.0,0.10794944316148758
3760624896.0,0.11532894521951675
3761562624.0,0.12090419977903366
3762500096.0,0.12607941031455994
3763437568.0,0.1291349232196808
3764375040.0,0.13049599528312683
3765312512.0,0.13059838116168976
3766249984.0,0.12861862778663635
3767187456.0,0.1257844716310501
3768124928.0,0.12131161242723465
3769062400.0,0.11549454182386398
3769999872.0,0.10773377865552902
3770937600.0,0.09858980029821396
3771875072.0,0.09006781131029129
3772812544.0,0.07932478934526443
3773750016.0,0.06866183876991272
3774687488.0,0.057212721556425095
3775624960.0,0.04563479870557785
3776562432.0,0.033406760543584824
3777499904.0,0.020510008558630943
3778437376.0,0.007675244938582182
3779375104.0,-0.00629369355738163
3780312576.0,-0.018281331285834312
3781250048.0,-0.030038828030228615
3782187520.0,-0.04281781241297722
3783124992.0,-0.0523262545466423
3784062464.0,-0.06303886324167252
3784999936.0,-0.07272526621818542
3785937408.0,-0.08141171187162399
3786874880.0,-0.07062079012393951
3787812608.0,-0.07378554344177246
3788750080.0,-0.07685824483633041
3789687552.0,-0.08061891049146652
3790625024.0,-0.08378340303897858
3791562496.0,-0.08709457516670227
3792499968.0,-0.09031820297241211
3793437440.0,-0.09276345372200012
3794374912.0,-0.09524156153202057
3795312384.0,-0.09642469882965088
3796250112.0,-0.09716995805501938
3797187584.0,-0.09777779132127762
3798125056.0,-0.0975513830780983
3799062528.0,-0.09384877234697342
3800000000.0,-0.0916837677359581
3800937472.0,-0.08684787899255753
3801874944.0,-0.08214040845632553
3802812416.0,-0.07602399587631226
3803749888.0,-0.06865165382623672
3804687616.0,-0.06096456199884415
3805625088.0,-0.05307760462164879
3806562560.0,-0.0436520054936409
3807500032.0,-0.03403949365019798
3808437504.0,-0.02473568171262741
3809374976.0,-0.01543669868260622
3810312448.0,-0.00673853512853384
3811249920.0,0.0016494832234457135
3812187392.0,0.009611613117158413
3813125120.0,0.017522623762488365
3814062592.0,0.023943712934851646
3815000064.0,0.030712591484189034
3815937536.0,0.035964515060186386
3816875008.0,0.04227801039814949
3817812480.0,0.047480132430791855
3818749952.0,0.05098150297999382
3819687424.0,0.05381683632731438
3820624896.0,0.05549490451812744
3821562624.0,0.05559617653489113
3822500096.0,0.055607423186302185
3823437568.0,0.05462704971432686
3824375040.0,0.05290105938911438
3825312512.0,0.05089185759425163
3826249984.0,0.04799661412835121
3827187456.0,0.04433894157409668
3828124928.0,0.03979066386818886
3829062400.0,0.03567064553499222
3830000128.0,0.03013370931148529
3830937600.0,0.02498004585504532
3831875072.0,0.01929943636059761
3832812544.0,0.014047092758119106
3833750016.0,0.00771425012499094
3834687488.0,0.0015277598286047578
3835624960.0,-0.004497360438108444
3836562432.0,-0.00966008473187685
3837499904.0,-0.014799026772379875
3838437376.0,-0.020902318879961967
3839375104.0,-0.025152234360575676
3840312576.0,-0.03006862848997116
3841250048.0,-0.033975109457969666
3842187520.0,-0.0385509692132473
3843124992.0,-0.04344897344708443
3844062464.0,-0.04733918234705925
3844999936.0,-0.050854068249464035
3845937408.0,-0.05445194989442825
3846874880.0,-0.05241831764578819
3847812608.0,-0.055099423974752426
3848750080.0,-0.057724397629499435
3849687552.0,-0.05890173837542534
3850625024.0,-0.06049221009016037
3851562496.0,-0.06156205013394356
3852499968.0,-0.06324059516191483
3853437440.0,-0.06399915367364883
3854374912.0,-0.06533452123403549
3855312384.0,-0.06637018918991089
3856250112.0,-0.06669408082962036
3857187584.0,-0.0673312246799469
3858125056.0,-0.0664910152554512
3859062528.0,-0.06567605584859848
3860000000.0,-0.06442613154649734
3860937472.0,-0.06163710355758667
3861874944.0,-0.05898610129952431
3862812416.0,-0.055963195860385895
3863749888.0,-0.05288237705826759
3864687616.0,-0.051784563809633255
3865625088.0,-0.051195405423641205
3866562560.0,-0.05377291142940521
3867500032.0,-0.05739176645874977
3868437504.0,-0.06267882138490677
3869374976.0,-0.06970363855361938
3870312448.0,-0.0791931077837944
3871249920.0,-0.08796052634716034
3872187392.0,-0.10038567334413528
3873125120.0,-0.112044557929039
3874062592.0,-0.12345101684331894
3875000064.0,-0.13521677255630493
3875937536.0,-0.1447952389717102
3876875008.0,-0.15409953892230988
3877812480.0,-0.16312092542648315
3878749952.0,-0.1686038225889206
3879687424.0,-0.17335820198059082
3880624896.0,-0.17731873691082
3881562624.0,-0.17656776309013367
3882500096.0,-0.1758863925933838
3883437568.0,-0.17307941615581512
3884375040.0,-0.16820363700389862
3885312512.0,-0.16147398948669434
3886249984.0,-0.15285710990428925
3887187456.0,-0.1436389684677124
3888124928.0,-0.1328422725200653
3889062400.0,-0.12062395364046097
3889999872.0,-0.10831598937511444
3890937600.0,-0.09656799584627151
3891875072.0,-0.08507681638002396
3892812544.0,-0.07312284409999847
3893750016.0,-0.062444429844617844
3894687488.0,-0.051080040633678436
3895624960.0,-0.041795361787080765
3896562432.0,-0.03419673815369606
3897499904.0,-0.028779223561286926
3898437376.0,-0.02205749601125717
3899375104.0,-0.018406568095088005
3900312576.0,-0.014883128926157951
3901250048.0,-0.011906065046787262
3902187520.0,-0.010254431515932083
3903124992.0,-0.009549546055495739
3904062464.0,-0.008726034313440323
3904999936.0,-0.00782081764191389
3905937408.0,-0.005911641288548708
3906874880.0,-0.016628198325634003
3907812608.0,-0.024382801726460457
3908750080.0,-0.030046552419662476
3909687552.0,-0.03518261760473251
3910625024.0,-0.038392215967178345
3911562496.0,-0.03975601866841316
3912499968.0,-0.04041043668985367
3913437440.0,-0.03804262727499008
3914374912.0,-0.0346921943128109
3915312384.0,-0.028935767710208893
3916250112.0,-0.02203603833913803
3917187584.0,-0.014395116828382015
3918125056.0,-0.005368566606193781
3919062528.0,0.00461016409099102
3920000000.0,0.016153786331415176
3920937472.0,0.027061207219958305
3921874944.0,0.03866337239742279
3922812416.0,0.0493619479238987
3923749888.0,0.058986831456422806
3924687616.0,0.06919445842504501
3925625088.0,0.0780257135629654
3926562560.0,0.08527667820453644
3927500032.0,0.09257379919290543
3928437504.0,0.09895851463079453
3929374976.0,0.10281428694725037
3930312448.0,0.10582973062992096
3931249920.0,0.10738759487867355
3932187392.0,0.10731310397386551
3933125120.0,0.1056307777762413
3934062592.0,0.101351797580719
3935000064.0,0.09663627296686172
3935937536.0,0.09071926772594452
3936875008.0,0.08296359330415726
3937812480.0,0.0741138681769371
3938749952.0,0.06503065675497055
3939687424.0,0.05486174300312996
3940624896.0,0.044114790856838226
3941562624.0,0.03139472380280495
3942500096.0,0.019168507307767868
3943437568.0,0.006278554908931255
3944375040.0,-0.00628579081967473
3945312512.0,-0.020483801141381264
3946249984.0,-0.03393442556262016
3947187456.0,-0.047209978103637695
3948124928.0,-0.059644915163517
3949062400.0,-0.07296331226825714
3950000128.0,-0.08532968163490295
3950937600.0,-0.0960027277469635
3951875072.0,-0.10738275200128555
3952812544.0,-0.116668701171875
3953750016.0,-0.12463220208883286
3954687488.0,-0.13392065465450287
3955624960.0,-0.1410100907087326
3956562432.0,-0.14874063432216644
3957499904.0,-0.15592998266220093
3958437376.0,-0.16235387325286865
3959375104.0,-0.1682482361793518
3960312576.0,-0.17334787547588348
3961250048.0,-0.17958752810955048
3962187520.0,-0.18466076254844666
3963124992.0,-0.1891622096300125
3964062464.0,-0.19401784241199493
3964999936.0,-0.19885151088237762
3965937408.0,-0.2036275416612625
3966874880.0,-0.09394858032464981
3967812608.0,-0.10007881373167038
3968750080.0,-0.10611309111118317
3969687552.0,-0.1107567623257637
3970625024.0,-0.11458680033683777
3971562496.0,-0.11663922667503357
3972499968.0,-0.11846338212490082
3973437440.0,-0.11972550302743912
3974374912.0,-0.11983750015497208
3975312384.0,-0.11964505165815353
3976250112.0,-0.11847098916769028
3977187584.0,-0.1160527691245079
3978125056.0,-0.11355677247047424
3979062528.0,-0.10943225771188736
3980000000.0,-0.10529834777116776
3980937472.0,-0.1001458391547203
3981874944.0,-0.0940769836306572
3982812416.0,-0.08898951858282089
3983749888.0,-0.08274165540933609
3984687616.0,-0.07646453380584717
3985625088.0,-0.0701064020395279
3986562560.0,-0.06578590720891953
3987500032.0,-0.05847229063510895
3988437504.0,-0.05226902291178703
3989374976.0,-0.04733412712812424
3990312448.0,-0.04145004600286484
3991249920.0,-0.0359867699444294
