Frequency (Hz),Measurement
3992187392.0,-0.03175392374396324
3993125120.0,-0.028037944808602333
3994062592.0,-0.024812662973999977
3995000064.0,-0.021757109090685844
3995937536.0,-0.020412767305970192
3996875008.0,-0.020204467698931694
3997812480.0,-0.019986528903245926
3998749952.0,-0.022146327421069145
3999687424.0,-0.02174154482781887
4000624896.0,-0.015086716040968895
4001562624.0,-0.020311499014496803
4002500096.0,-0.025866379961371422
4003437568.0,-0.03274940699338913
4004375040.0,-0.03932575508952141
4005312512.0,-0.046514637768268585
4006249984.0,-0.053123410791158676
4007187456.0,-0.06095457077026367
4008124928.0,-0.07057956606149673
4009062400.0,-0.07822877913713455
4009999872.0,-0.08709028363227844
4010937600.0,-0.09650689363479614
4011875072.0,-0.10438011586666107
4012812544.0,-0.11381909996271133
4013750016.0,-0.12291711568832397
4014687488.0,-0.13216935098171234
4015624960.0,-0.14067961275577545
4016562432.0,-0.14928224682807922
4017499904.0,-0.1566987782716751
4018437376.0,-0.16403256356716156
4019375104.0,-0.17053154110908508
4020312576.0,-0.17679613828659058
4021250048.0,-0.18356920778751373
4022187520.0,-0.18851764500141144
4023124992.0,-0.19267621636390686
4024062464.0,-0.1977081149816513
4024999936.0,-0.20128612220287323
4025937408.0,-0.20533806085586548
4026874880.0,-0.19750051200389862
4027812608.0,-0.19918057322502136
4028750080.0,-0.20231695473194122
4029687552.0,-0.20278486609458923
4030625024.0,-0.20500102639198303
4031562496.0,-0.20606179535388947
4032499968.0,-0.2074369341135025
4033437440.0,-0.2081764042377472
4034374912.0,-0.2102542221546173
4035312384.0,-0.2091740518808365
4036250112.0,-0.209956094622612
4037187584.0,-0.20932884514331818
4038125056.0,-0.2087099254131317
4039062528.0,-0.20840206742286682
4040000000.0,-0.20701655745506287
4040937472.0,-0.2049623280763626
4041874944.0,-0.20341667532920837
4042812416.0,-0.20000852644443512
4043749888.0,-0.19641143083572388
4044687616.0,-0.19237487018108368
4045625088.0,-0.18780331313610077
4046562560.0,-0.18216770887374878
4047500032.0,-0.17652980983257294
4048437504.0,-0.16846781969070435
4049374976.0,-0.15915559232234955
4050312448.0,-0.14880876243114471
4051249920.0,-0.13819590210914612
4052187392.0,-0.12767836451530457
4053125120.0,-0.11685219407081604
4054062592.0,-0.10412425547838211
4055000064.0,-0.09345965087413788
4055937536.0,-0.08117147535085678
4056875008.0,-0.07072325795888901
4057812480.0,-0.05795485898852348
4058749952.0,-0.0458868034183979
4059687424.0,-0.03448463976383209
4060624896.0,-0.023414568975567818
4061562624.0,-0.011727951467037201
4062500096.0,-0.0013938447227701545
4063437568.0,0.008218945004045963
4064375040.0,0.016549840569496155
4065312512.0,0.023747481405735016
4066249984.0,0.02980905957520008
4067187456.0,0.03566136211156845
4068124928.0,0.04031510278582573
4069062400.0,0.04349827393889427
4070000128.0,0.04443253204226494
4070937600.0,0.04477435722947121
4071875072.0,0.04230866581201553
4072812544.0,0.039935141801834106
4073750016.0,0.03690939396619797
4074687488.0,0.03359276428818703
4075624960.0,0.027696385979652405
4076562432.0,0.0219986941665411
4077499904.0,0.014841797761619091
4078437376.0,0.007914518006145954
4079375104.0,-0.0005859359516762197
4080312576.0,-0.009230563417077065
4081250048.0,-0.018635470420122147
4082187520.0,-0.02930985577404499
4083124992.0,-0.03962421044707298
4084062464.0,-0.05055690184235573
4084999936.0,-0.060448937118053436
4085937408.0,-0.06929930299520493
4086874880.0,-0.09465595334768295
4087812608.0,-0.09957797825336456
4088750080.0,-0.10566996783018112
4089687552.0,-0.11010568588972092
4090625024.0,-0.11357872933149338
4091562496.0,-0.11585430055856705
4092499968.0,-0.11752564460039139
4093437440.0,-0.11894098669290543
4094374912.0,-0.12117232382297516
4095312384.0,-0.12218687683343887
4096250112.0,-0.12495541572570801
4097187584.0,-0.12587203085422516
4098125056.0,-0.12566925585269928
4099062528.0,-0.127857968211174
4100000000.0,-0.1283997893333435
4100937472.0,-0.13096557557582855
4101874944.0,-0.13188450038433075
4102812416.0,-0.13336044549942017
4103749888.0,-0.13518069684505463
4104687616.0,-0.1364930123090744
4105625088.0,-0.13918724656105042
4106562560.0,-0.1409233808517456
4107500032.0,-0.14252422749996185
4108437504.0,-0.14381776750087738
4109374976.0,-0.14480029046535492
4110312448.0,-0.14604543149471283
4111249920.0,-0.145994633436203
4112187392.0,-0.14720410108566284
4113125120.0,-0.1471165269613266
4114062592.0,-0.14669105410575867
4115000064.0,-0.14536899328231812
4115937536.0,-0.1443714201450348
4116875008.0,-0.14281843602657318
4117812480.0,-0.14032286405563354
4118749952.0,-0.13782325387001038
4119687424.0,-0.1354755312204361
4120624896.0,-0.1317136436700821
4121562624.0,-0.12827134132385254
4122500096.0,-0.12336351722478867
4123437568.0,-0.11971045285463333
4124375040.0,-0.11491166055202484
4125312512.0,-0.11142387986183167
4126249984.0,-0.10770294815301895
4127187456.0,-0.10323947668075562
4128124928.0,-0.09885061532258987
4129062400.0,-0.09605410695075989
4129999872.0,-0.0918779969215393
4130937600.0,-0.08749265223741531
4131875072.0,-0.08412900567054749
4132812544.0,-0.08057969808578491
4133750016.0,-0.07646385580301285
4134687488.0,-0.07252074778079987
4135624960.0,-0.06886627525091171
4136562432.0,-0.06539036333560944
4137499904.0,-0.0625399649143219
4138437376.0,-0.06045282632112503
4139375104.0,-0.058932945132255554
4140312576.0,-0.05731158331036568
4141250048.0,-0.05475547909736633
4142187520.0,-0.0531512051820755
4143124992.0,-0.05281107500195503
4144062464.0,-0.05169198289513588
4144999936.0,-0.050547853112220764
4145937408.0,-0.04838993400335312
4146874880.0,-0.08908644318580627
4147812608.0,-0.09057203680276871
4148750080.0,-0.09046311676502228
4149687552.0,-0.09114459902048111
4150625024.0,-0.09073828905820847
4151562496.0,-0.08989541977643967
4152499968.0,-0.088640958070755
4153437440.0,-0.08662186563014984
4154374912.0,-0.08361035585403442
4155312384.0,-0.07962600141763687
4156250112.0,-0.07497741281986237
4157187584.0,-0.0709119439125061
4158125056.0,-0.06613548845052719
4159062528.0,-0.0625254213809967
4160000000.0,-0.05688875541090965
4160937472.0,-0.05342445895075798
4161874944.0,-0.04840661585330963
4162812416.0,-0.04399456828832626
4163749888.0,-0.039857443422079086
4164687616.0,-0.03542320057749748
4165625088.0,-0.03305406868457794
4166562560.0,-0.030511517077684402
4167500032.0,-0.028918666765093803
4168437504.0,-0.028255298733711243
4169374976.0,-0.02906005084514618
4170312448.0,-0.029393937438726425
4171249920.0,-0.0311207827180624
4172187392.0,-0.033397819846868515
4173125120.0,-0.036101341247558594
4174062592.0,-0.03894835710525513
4175000064.0,-0.04270714893937111
4175937536.0,-0.04669972136616707
4176875008.0,-0.0513303168118
4177812480.0,-0.055167585611343384
4178749952.0,-0.06091076135635376
4179687424.0,-0.06611981242895126
4180624896.0,-0.07037783414125443
4181562624.0,-0.07666124403476715
4182500096.0,-0.08246784657239914
4183437568.0,-0.08800113201141357
4184375040.0,-0.09189242124557495
4185312512.0,-0.09740982949733734
4186249984.0,-0.10247258096933365
4187187456.0,-0.10546666383743286
4188124928.0,-0.10944990813732147
4189062400.0,-0.11160052567720413
4190000128.0,-0.11510586738586426
4190937600.0,-0.1185610368847847
4191875072.0,-0.12156140804290771
4192812544.0,-0.12494435906410217
4193750016.0,-0.12843559682369232
4194687488.0,-0.13072146475315094
4195624960.0,-0.13431322574615479
4196562432.0,-0.1380031853914261
4197499904.0,-0.14233516156673431
4198437376.0,-0.1463276445865631
4199375104.0,-0.15111199021339417
4200312576.0,-0.1565435379743576
4201250048.0,-0.16206097602844238
4202187520.0,-0.16723127663135529
4203124992.0,-0.1718614101409912
4204062464.0,-0.1772373616695404
4204999936.0,-0.1817832738161087
4205937408.0,-0.1866607517004013
4206874880.0,-0.17638249695301056
4207812608.0,-0.1823531985282898
4208750080.0,-0.18639418482780457
4209687552.0,-0.19180023670196533
4210625024.0,-0.19610239565372467
4211562496.0,-0.19898362457752228
4212499968.0,-0.20260374248027802
4213437440.0,-0.2032375931739807
4214374912.0,-0.20268726348876953
4215312384.0,-0.2019074410200119
4216250112.0,-0.19978584349155426
4217187584.0,-0.19635672867298126
4218125056.0,-0.19095231592655182
4219062528.0,-0.1851225197315216
4220000000.0,-0.17812491953372955
4220937472.0,-0.16855131089687347
4221874944.0,-0.15955419838428497
4222812416.0,-0.14742237329483032
4223749888.0,-0.13360442221164703
4224687616.0,-0.12023238837718964
4225625088.0,-0.10587380081415176
4226562560.0,-0.08962054550647736
4227500032.0,-0.07299288362264633
4228437504.0,-0.056747689843177795
4229374976.0,-0.039879921823740005
4230312448.0,-0.02259364165365696
4231249920.0,-0.00479058688506484
4232187392.0,0.010969345457851887
4233125120.0,0.02718045562505722
4234062592.0,0.041881997138261795
4235000064.0,0.0574636235833168
4235937536.0,0.07283388823270798
4236875008.0,0.08631620556116104
4237812480.0,0.09897006303071976
4238749952.0,0.11008469760417938
4239687424.0,0.12031913548707962
4240624896.0,0.1291591376066208
4241562624.0,0.1361061930656433
4242500096.0,0.14119555056095123
4243437568.0,0.14491216838359833
4244375040.0,0.14649677276611328
4245312512.0,0.14641010761260986
4246249984.0,0.14526239037513733
4247187456.0,0.1420179009437561
4248124928.0,0.13754865527153015
4249062400.0,0.1313452124595642
4249999872.0,0.12308821827173233
4250937600.0,0.11346526443958282
4251875072.0,0.101919986307621
4252812544.0,0.08879565447568893
4253750016.0,0.07366602122783661
4254687488.0,0.056688982993364334
4255624960.0,0.03961266949772835
4256562432.0,0.020649349316954613
4257499904.0,0.0020990001503378153
4258437376.0,-0.01910296268761158
4259375104.0,-0.04037616029381752
4260312576.0,-0.062723308801651
4261250048.0,-0.0849689245223999
4262187520.0,-0.10697819292545319
4263124992.0,-0.12911084294319153
4264062464.0,-0.15232665836811066
4264999936.0,-0.17414306104183197
4265937408.0,-0.19431081414222717
4266874880.0,-0.20614558458328247
4267812608.0,-0.21506953239440918
4268750080.0,-0.22307394444942474
4269687552.0,-0.2311653345823288
4270625024.0,-0.2379012107849121
4271562496.0,-0.24400371313095093
4272499968.0,-0.24984344840049744
4273437440.0,-0.25355419516563416
4274374912.0,-0.25651833415031433
4275312384.0,-0.2570115923881531
4276250112.0,-0.25691959261894226
4277187584.0,-0.2534309923648834
4278125056.0,-0.24879759550094604
4279062528.0,-0.2404361516237259
4280000000.0,-0.23192079365253448
4280937472.0,-0.21998535096645355
4281874944.0,-0.20535853505134583
4282812416.0,-0.19037890434265137
4283749888.0,-0.17281121015548706
4284687616.0,-0.15470674633979797
4285625088.0,-0.13501419126987457
4286562560.0,-0.11377660930156708
4287500032.0,-0.09132248163223267
4288437504.0,-0.0686161071062088
4289374976.0,-0.044299133121967316
4290312448.0,-0.019872818142175674
4291249920.0,0.004495530389249325
4292187392.0,0.028559351339936256
4293125120.0,0.05125826969742775
4294062592.0,0.07283960282802582
4295000064.0,0.0937558189034462
4295937536.0,0.11186926066875458
4296875008.0,0.12860321998596191
4297812480.0,0.14470471441745758
4298749952.0,0.15832427144050598
4299687424.0,0.168550044298172
4300624896.0,0.17721542716026306
4301562368.0,0.1835448294878006
4302499840.0,0.1863291710615158
4303437312.0,0.18789376318454742
4304374784.0,0.18530096113681793
4305312256.0,0.1812978833913803
4306250240.0,0.1754988729953766
4307187712.0,0.16662108898162842
4308125184.0,0.15561923384666443
4309062656.0,0.14302648603916168
4310000128.0,0.12795747816562653
4310937600.0,0.11245710402727127
4311875072.0,0.0956231951713562
4312812544.0,0.07678729295730591
4313750016.0,0.058485254645347595
4314687488.0,0.039023131132125854
4315624960.0,0.018140533939003944
4316562432.0,-0.001951245591044426
4317499904.0,-0.022202497348189354
4318437376.0,-0.04190012440085411
4319374848.0,-0.06150247901678085
4320312320.0,-0.08016261458396912
4321249792.0,-0.09836582839488983
4322187264.0,-0.11488427966833115
4323125248.0,-0.1305043250322342
4324062720.0,-0.1438724249601364
4325000192.0,-0.15680208802223206
4325937664.0,-0.16856615245342255
4326875136.0,-0.22581389546394348
4327812608.0,-0.2256024330854416
4328750080.0,-0.2236035168170929
4329687552.0,-0.2193039506673813
4330625024.0,-0.21436883509159088
4331562496.0,-0.20738814771175385
4332499968.0,-0.20072215795516968
4333437440.0,-0.19210469722747803
4334374912.0,-0.18439678847789764
4335312384.0,-0.17490099370479584
4336249856.0,-0.1655583679676056
4337187328.0,-0.15709103643894196
4338124800.0,-0.14806990325450897
4339062272.0,-0.14013952016830444
4339999744.0,-0.13218343257904053
4340937728.0,-0.12447359412908554
4341875200.0,-0.11879624426364899
4342812672.0,-0.11307508498430252
4343750144.0,-0.1071787178516388
4344687616.0,-0.10213775187730789
4345625088.0,-0.09890288859605789
4346562560.0,-0.09437239170074463
4347500032.0,-0.09212585538625717
4348437504.0,-0.09026625007390976
4349374976.0,-0.08806866407394409
4350312448.0,-0.08761727809906006
4351249920.0,-0.08713507652282715
4352187392.0,-0.08707290142774582
4353124864.0,-0.08671709895133972
4354062336.0,-0.08853844553232193
4354999808.0,-0.0890151634812355
4355937280.0,-0.09134970605373383
4356874752.0,-0.09389417618513107
4357812736.0,-0.0964663103222847
4358750208.0,-0.09945377707481384
4359687680.0,-0.10341697186231613
4360625152.0,-0.10646132379770279
4361562624.0,-0.1098281741142273
4362500096.0,-0.11349602043628693
4363437568.0,-0.11613727360963821
4364375040.0,-0.11812422424554825
4365312512.0,-0.12191455066204071
4366249984.0,-0.12519221007823944
4367187456.0,-0.1275618076324463
4368124928.0,-0.1310746967792511
4369062400.0,-0.13506656885147095
4369999872.0,-0.1386462152004242
4370937344.0,-0.14190633594989777
4371874816.0,-0.1467687338590622
4372812288.0,-0.1503123641014099
4373749760.0,-0.15426592528820038
4374687744.0,-0.15912605822086334
4375625216.0,-0.16415798664093018
4376562688.0,-0.16958649456501007
4377500160.0,-0.17479856312274933
4378437632.0,-0.18192337453365326
4379375104.0,-0.18829189240932465
4380312576.0,-0.19607485830783844
4381250048.0,-0.20384222269058228
4382187520.0,-0.21305549144744873
4383124992.0,-0.22271205484867096
4384062464.0,-0.23148193955421448
4384999936.0,-0.2420070320367813
4385937408.0,-0.252582848072052
4386874880.0,-0.32280510663986206
4387812352.0,-0.33190321922302246
4388749824.0,-0.3371436893939972
4389687296.0,-0.3424852788448334
4390624768.0,-0.34462010860443115
4391562752.0,-0.34717535972595215
4392500224.0,-0.3478671610355377
4393437696.0,-0.3479446768760681
4394375168.0,-0.34462183713912964
4395312640.0,-0.34020814299583435
4396250112.0,-0.3333417773246765
4397187584.0,-0.3243721127510071
4398125056.0,-0.31279876828193665
4399062528.0,-0.30021926760673523
4400000000.0,-0.2870078384876251
4400937472.0,-0.2725485563278198
4401874944.0,-0.25685083866119385
4402812416.0,-0.24115154147148132
4403749888.0,-0.22397743165493011
4404687360.0,-0.20542368292808533
4405624832.0,-0.18694928288459778
4406562304.0,-0.16676153242588043
4407499776.0,-0.14890150725841522
4408437248.0,-0.13035544753074646
4409375232.0,-0.1148611307144165
4410312704.0,-0.09743072092533112
4411250176.0,-0.08304616808891296
4412187648.0,-0.0693657323718071
4413125120.0,-0.05864102393388748
4414062592.0,-0.04863996058702469
4415000064.0,-0.04093484207987785
4415937536.0,-0.035829052329063416
4416875008.0,-0.032810814678668976
4417812480.0,-0.03258419409394264
4418749952.0,-0.033724185079336166
4419687424.0,-0.038371242582798004
4420624896.0,-0.04480753466486931
4421562368.0,-0.0529073029756546
4422499840.0,-0.06386949121952057
4423437312.0,-0.07667636126279831
4424374784.0,-0.0903560221195221
4425312256.0,-0.10665174573659897
4426250240.0,-0.12398385256528854
4427187712.0,-0.14227938652038574
4428125184.0,-0.16187633574008942
4429062656.0,-0.18407152593135834
4430000128.0,-0.20410367846488953
4430937600.0,-0.22682379186153412
4431875072.0,-0.2498324066400528
4432812544.0,-0.273764967918396
4433750016.0,-0.2986145317554474
4434687488.0,-0.3234739303588867
4435624960.0,-0.34713053703308105
4436562432.0,-0.371754914522171
4437499904.0,-0.39475810527801514
4438437376.0,-0.4166357219219208
4439374848.0,-0.43647852540016174
4440312320.0,-0.45553985238075256
4441249792.0,-0.4731999337673187
4442187264.0,-0.4891398549079895
4443125248.0,-0.5032820105552673
4444062720.0,-0.5166236162185669
4445000192.0,-0.5255392789840698
4445937664.0,-0.5332108736038208
4446875136.0,-0.5422307252883911
4447812608.0,-0.5485472083091736
4448750080.0,-0.5518103837966919
4449687552.0,-0.554122805595398
4450625024.0,-0.553745448589325
4451562496.0,-0.5522317886352539
4452499968.0,-0.5488057732582092
4453437440.0,-0.5427741408348083
4454374912.0,-0.5361840128898621
4455312384.0,-0.5258557200431824
4456249856.0,-0.5152484774589539
4457187328.0,-0.5013706684112549
4458124800.0,-0.4879096448421478
4459062272.0,-0.47209417819976807
4460000256.0,-0.45611435174942017
4460937728.0,-0.4387703537940979
4461875200.0,-0.42046403884887695
4462812672.0,-0.40435484051704407
4463750144.0,-0.38730859756469727
4464687616.0,-0.3718230426311493
4465625088.0,-0.3545525074005127
4466562560.0,-0.33974894881248474
4467500032.0,-0.3255979120731354
4468437504.0,-0.3122851848602295
4469374976.0,-0.30024105310440063
4470312448.0,-0.2886657416820526
4471249920.0,-0.277601957321167
4472187392.0,-0.2689160704612732
4473124864.0,-0.2620972692966461
4474062336.0,-0.2573246955871582
4474999808.0,-0.25342968106269836
4475937280.0,-0.2528652846813202
4476874752.0,-0.253100723028183
4477812736.0,-0.25662192702293396
4478750208.0,-0.26101142168045044
4479687680.0,-0.26944634318351746
4480625152.0,-0.2793302536010742
4481562624.0,-0.2912748456001282
4482500096.0,-0.3048672378063202
4483437568.0,-0.3208650052547455
4484375040.0,-0.3393927812576294
4485312512.0,-0.360300213098526
4486249984.0,-0.38284945487976074
4487187456.0,-0.4080204367637634
4488124928.0,-0.4340325891971588
4489062400.0,-0.46268409490585327
4489999872.0,-0.49271246790885925
4490937344.0,-0.5241219401359558
4491874816.0,-0.5562998056411743
4492812288.0,-0.589293360710144
4493749760.0,-0.62356036901474
4494687744.0,-0.6576934456825256
4495625216.0,-0.6921268105506897
4496562688.0,-0.724919855594635
4497500160.0,-0.7574219107627869
4498437632.0,-0.7865117788314819
4499375104.0,-0.8150191903114319
4500312576.0,-0.8433608412742615
4501250048.0,-0.8699910044670105
4502187520.0,-0.8944028615951538
4503124992.0,-0.9179331660270691
4504062464.0,-0.9398830533027649
4504999936.0,-0.9590840935707092
4505937408.0,-0.9770714640617371
4506874880.0,-0.9410785436630249
4507812352.0,-0.9550282955169678
4508749824.0,-0.9674816727638245
4509687296.0,-0.9776964783668518
4510624768.0,-0.9840124249458313
4511562752.0,-0.9870814085006714
4512500224.0,-0.987569272518158
4513437696.0,-0.9832515120506287
4514375168.0,-0.9777798652648926
4515312640.0,-0.9718687534332275
4516250112.0,-0.9630128145217896
4517187584.0,-0.952499508857727
4518125056.0,-0.9400209188461304
4519062528.0,-0.9273529648780823
4520000000.0,-0.9123337864875793
4520937472.0,-0.8961037993431091
4521874944.0,-0.8785752654075623
4522812416.0,-0.8614746928215027
4523749888.0,-0.844392716884613
4524687360.0,-0.8298692107200623
4525624832.0,-0.8167122006416321
4526562304.0,-0.8054159879684448
4527499776.0,-0.7948967218399048
4528437248.0,-0.7871383428573608
4529375232.0,-0.7816431522369385
4530312704.0,-0.7778424620628357
4531250176.0,-0.7773451209068298
4532187648.0,-0.7796730399131775
4533125120.0,-0.7857037782669067
4534062592.0,-0.7936605215072632
4535000064.0,-0.8065422773361206
4535937536.0,-0.8207074999809265
4536875008.0,-0.8378729224205017
4537812480.0,-0.858521580696106
4538749952.0,-0.8837249875068665
4539687424.0,-0.9100343585014343
4540624896.0,-0.9404240250587463
4541562368.0,-0.9745486974716187
4542499840.0,-1.0131009817123413
4543437312.0,-1.0546504259109497
4544374784.0,-1.1002905368804932
4545312256.0,-1.1498929262161255
4546250240.0,-1.2014650106430054
4547187712.0,-1.2545793056488037
4548125184.0,-1.3092319965362549
4549062656.0,-1.367923617362976
4550000128.0,-1.4288212060928345
4550937600.0,-1.4921865463256836
4551875072.0,-1.5602576732635498
4552812544.0,-1.6269150972366333
4553750016.0,-1.6954240798950195
4554687488.0,-1.7655175924301147
4555624960.0,-1.8367841243743896
4556562432.0,-1.9074052572250366
4557499904.0,-1.978715181350708
4558437376.0,-2.0493545532226562
4559374848.0,-2.1185874938964844
4560312320.0,-2.189624071121216
4561249792.0,-2.2567193508148193
4562187264.0,-2.322432518005371
4563125248.0,-2.387070894241333
4564062720.0,-2.450119733810425
4565000192.0,-2.5124189853668213
4565937664.0,-2.5766074657440186
4566875136.0,-2.4525718688964844
4567812608.0,-2.4908814430236816
4568750080.0,-2.527071952819824
4569687552.0,-2.5611772537231445
4570625024.0,-2.5920469760894775
4571562496.0,-2.6196601390838623
4572499968.0,-2.6450655460357666
4573437440.0,-2.6714439392089844
4574374912.0,-2.6977651119232178
4575312384.0,-2.7276129722595215
4576249856.0,-2.7576611042022705
4577187328.0,-2.7902984619140625
4578124800.0,-2.8235721588134766
4579062272.0,-2.858114004135132
4579999744.0,-2.8942582607269287
4580937728.0,-2.930475950241089
4581875200.0,-2.9676530361175537
4582812672.0,-3.0015194416046143
4583750144.0,-3.0357439517974854
4584687616.0,-3.0667667388916016
4585625088.0,-3.0995495319366455
4586562560.0,-3.1328771114349365
4587500032.0,-3.1688363552093506
4588437504.0,-3.2028441429138184
4589374976.0,-3.2391886711120605
4590312448.0,-3.27535080909729
4591249920.0,-3.3127799034118652
4592187392.0,-3.352442741394043
4593124864.0,-3.393300771713257
4594062336.0,-3.4360766410827637
4594999808.0,-3.4795286655426025
4595937280.0,-3.5225610733032227
4596874752.0,-3.5645458698272705
4597812736.0,-3.608121633529663
4598750208.0,-3.6535377502441406
4599687680.0,-3.7020246982574463
4600625152.0,-3.756434202194214
4601562624.0,-3.811159610748291
4602500096.0,-3.866077184677124
4603437568.0,-3.918027400970459
4604375040.0,-3.9662814140319824
4605312512.0,-4.015989303588867
4606249984.0,-4.06202507019043
4607187456.0,-4.109358787536621
4608124928.0,-4.154233932495117
4609062400.0,-4.1956610679626465
4609999872.0,-4.235657691955566
4610937344.0,-4.272719860076904
4611874816.0,-4.308432579040527
4612812288.0,-4.344038486480713
4613749760.0,-4.3765363693237305
4614687744.0,-4.405600070953369
4615625216.0,-4.430864334106445
4616562688.0,-4.450526714324951
4617500160.0,-4.46606969833374
4618437632.0,-4.476972579956055
4619375104.0,-4.486328601837158
4620312576.0,-4.4927144050598145
4621250048.0,-4.494554042816162
4622187520.0,-4.492040157318115
4623124992.0,-4.479531764984131
4624062464.0,-4.464693069458008
4624999936.0,-4.448217868804932
4625937408.0,-4.429401397705078
4626874880.0,-4.586525917053223
4627812352.0,-4.538633346557617
4628749824.0,-4.485923767089844
4629687296.0,-4.426154613494873
4630624768.0,-4.356260776519775
4631562752.0,-4.281215667724609
4632500224.0,-4.198727607727051
4633437696.0,-4.110401153564453
4634375168.0,-4.019099235534668
4635312640.0,-3.927435874938965
4636250112.0,-3.832822322845459
4637187584.0,-3.7372069358825684
4638125056.0,-3.6380600929260254
4639062528.0,-3.5375137329101562
4640000000.0,-3.4326696395874023
4640937472.0,-3.323754072189331
4641874944.0,-3.2137370109558105
4642812416.0,-3.1019539833068848
4643749888.0,-2.989819049835205
4644687360.0,-2.8812973499298096
4645624832.0,-2.775362253189087
4646562304.0,-2.6693925857543945
4647499776.0,-2.566951036453247
4648437248.0,-2.468777656555176
4649375232.0,-2.373342990875244
4650312704.0,-2.282050132751465
4651250176.0,-2.1938815116882324
4652187648.0,-2.1099748611450195
4653125120.0,-2.0308480262756348
4654062592.0,-1.9553675651550293
4655000064.0,-1.883394718170166
