Frequency (Hz),Measurement
4655937536.0,-1.815819263458252
4656875008.0,-1.7509076595306396
4657812480.0,-1.6894294023513794
4658749952.0,-1.632585883140564
4659687424.0,-1.5798194408416748
4660624896.0,-1.5323140621185303
4661562368.0,-1.4914748668670654
4662499840.0,-1.456871747970581
4663437312.0,-1.4263516664505005
4664374784.0,-1.4012742042541504
4665312256.0,-1.3796390295028687
4666250240.0,-1.3614860773086548
4667187712.0,-1.3450003862380981
4668125184.0,-1.3310998678207397
4669062656.0,-1.3193727731704712
4670000128.0,-1.309476375579834
4670937600.0,-1.3004345893859863
4671875072.0,-1.2933958768844604
4672812544.0,-1.287044882774353
4673750016.0,-1.2801055908203125
4674687488.0,-1.2728478908538818
4675624960.0,-1.2646644115447998
4676562432.0,-1.2560911178588867
4677499904.0,-1.2464842796325684
4678437376.0,-1.2359875440597534
4679374848.0,-1.2218221426010132
4680312320.0,-1.2062252759933472
4681249792.0,-1.1898829936981201
4682187264.0,-1.171531319618225
4683125248.0,-1.1505786180496216
4684062720.0,-1.1312353610992432
4685000192.0,-1.1091800928115845
4685937664.0,-1.0858266353607178
4686875136.0,-1.0857043266296387
4687812608.0,-1.062528371810913
4688750080.0,-1.0362628698349
4689687552.0,-1.0094785690307617
4690625024.0,-0.9815855026245117
4691562496.0,-0.9532840251922607
4692499968.0,-0.9235574007034302
4693437440.0,-0.8935559988021851
4694374912.0,-0.8639460802078247
4695312384.0,-0.8318493366241455
4696249856.0,-0.7997164726257324
4697187328.0,-0.7670495510101318
4698124800.0,-0.7326329350471497
4699062272.0,-0.6977838277816772
4700000256.0,-0.6639246940612793
4700937728.0,-0.6310487389564514
4701875200.0,-0.5977664589881897
4702812672.0,-0.565696120262146
4703750144.0,-0.5351648330688477
4704687616.0,-0.5057225823402405
4705625088.0,-0.4774647653102875
4706562560.0,-0.45098677277565
4707500032.0,-0.4257740080356598
4708437504.0,-0.4016745984554291
4709374976.0,-0.37933623790740967
4710312448.0,-0.3587782680988312
4711249920.0,-0.3401510715484619
4712187392.0,-0.3232215940952301
4713124864.0,-0.30622443556785583
4714062336.0,-0.29274260997772217
4714999808.0,-0.2809320092201233
4715937280.0,-0.2715773284435272
4716874752.0,-0.26489973068237305
4717812736.0,-0.2594136595726013
4718750208.0,-0.2563864588737488
4719687680.0,-0.2552676200866699
4720625152.0,-0.25539854168891907
4721562624.0,-0.2592279314994812
4722500096.0,-0.2627412676811218
4723437568.0,-0.2692192792892456
4724375040.0,-0.2767981290817261
4725312512.0,-0.2863171100616455
4726249984.0,-0.2968253195285797
4727187456.0,-0.30905699729919434
4728124928.0,-0.3238142430782318
4729062400.0,-0.33910277485847473
4729999872.0,-0.3537122905254364
4730937344.0,-0.37161049246788025
4731874816.0,-0.3897036612033844
4732812288.0,-0.40846213698387146
4733749760.0,-0.42715123295783997
4734687744.0,-0.445463627576828
4735625216.0,-0.4641021490097046
4736562688.0,-0.4824869632720947
4737500160.0,-0.4998305141925812
4738437632.0,-0.5169980525970459
4739375104.0,-0.5334679484367371
4740312576.0,-0.5491070747375488
4741250048.0,-0.5630648136138916
4742187520.0,-0.5759493112564087
4743124992.0,-0.5873474478721619
4744062464.0,-0.5975314974784851
4744999936.0,-0.606679379940033
4745937408.0,-0.6150057911872864
4746874880.0,-0.4314868152141571
4747812352.0,-0.43207618594169617
4748749824.0,-0.4311247169971466
4749687296.0,-0.43011122941970825
4750624768.0,-0.42753326892852783
4751562752.0,-0.42480090260505676
4752500224.0,-0.42265230417251587
4753437696.0,-0.41833749413490295
4754375168.0,-0.4142037630081177
4755312640.0,-0.4105442464351654
4756250112.0,-0.4055849015712738
4757187584.0,-0.3997068703174591
4758125056.0,-0.3947890102863312
4759062528.0,-0.3891002833843231
4760000000.0,-0.3819388151168823
4760937472.0,-0.3747396171092987
4761874944.0,-0.36784347891807556
4762812416.0,-0.3590506613254547
4763749888.0,-0.34947913885116577
4764687360.0,-0.340208500623703
4765624832.0,-0.3281356692314148
4766562304.0,-0.31662485003471375
4767499776.0,-0.30567848682403564
4768437248.0,-0.29366904497146606
4769375232.0,-0.2816125750541687
4770312704.0,-0.2668423354625702
4771250176.0,-0.25277554988861084
4772187648.0,-0.23787008225917816
4773125120.0,-0.22143763303756714
4774062592.0,-0.2046799212694168
4775000064.0,-0.18724007904529572
4775937536.0,-0.16931571066379547
4776875008.0,-0.15056027472019196
4777812480.0,-0.13054145872592926
4778749952.0,-0.11083756387233734
4779687424.0,-0.08975246548652649
4780624896.0,-0.06915438175201416
4781562368.0,-0.048288729041814804
4782499840.0,-0.027472544461488724
4783437312.0,-0.007040553726255894
4784374784.0,0.014061864465475082
4785312256.0,0.03456631302833557
4786250240.0,0.05453669652342796
4787187712.0,0.07407781481742859
4788125184.0,0.09263550490140915
4789062656.0,0.109403595328331
4790000128.0,0.12522871792316437
4790937600.0,0.1398690789937973
4791875072.0,0.1520814299583435
4792812544.0,0.16247518360614777
4793750016.0,0.17087164521217346
4794687488.0,0.1770617961883545
4795624960.0,0.18077155947685242
4796562432.0,0.18211305141448975
4797499904.0,0.18061020970344543
4798437376.0,0.17654745280742645
4799374848.0,0.16999632120132446
4800312320.0,0.1614847034215927
4801249792.0,0.14964817464351654
4802187264.0,0.13622413575649261
4803125248.0,0.11892522126436234
4804062720.0,0.09956847131252289
4805000192.0,0.07850008457899094
4805937664.0,0.05324086919426918
4806875136.0,-0.2226138412952423
4807812608.0,-0.22876262664794922
4808750080.0,-0.2350955456495285
4809687552.0,-0.24072231352329254
4810625024.0,-0.24701467156410217
4811562496.0,-0.25309330224990845
4812499968.0,-0.2584126889705658
4813437440.0,-0.2634406089782715
4814374912.0,-0.26755985617637634
4815312384.0,-0.2701704800128937
4816249856.0,-0.2726258337497711
4817187328.0,-0.2751927375793457
4818124800.0,-0.27614733576774597
4819062272.0,-0.27598345279693604
4819999744.0,-0.2751002013683319
4820937728.0,-0.27338847517967224
4821875200.0,-0.27085620164871216
4822812672.0,-0.26626771688461304
4823750144.0,-0.2624930739402771
4824687616.0,-0.2558256685733795
4825625088.0,-0.25082430243492126
4826562560.0,-0.24236932396888733
4827500032.0,-0.2339375913143158
4828437504.0,-0.22525888681411743
4829374976.0,-0.21470272541046143
4830312448.0,-0.2046264261007309
4831249920.0,-0.19364236295223236
4832187392.0,-0.1818540096282959
4833124864.0,-0.17145772278308868
4834062336.0,-0.1609787493944168
4834999808.0,-0.14893490076065063
4835937280.0,-0.13960851728916168
4836874752.0,-0.12952949106693268
4837812736.0,-0.11999428272247314
4838750208.0,-0.11042501777410507
4839687680.0,-0.10243664681911469
4840625152.0,-0.09558644145727158
4841562624.0,-0.08993299305438995
4842500096.0,-0.08533927798271179
4843437568.0,-0.08310747891664505
4844375040.0,-0.08213859051465988
4845312512.0,-0.08201044797897339
4846249984.0,-0.0848684012889862
4847187456.0,-0.08913182467222214
4848124928.0,-0.09378483891487122
4849062400.0,-0.10023565590381622
4849999872.0,-0.10821522772312164
4850937344.0,-0.11634470522403717
4851874816.0,-0.12767542898654938
4852812288.0,-0.1390620321035385
4853749760.0,-0.150911346077919
4854687744.0,-0.16482414305210114
4855625216.0,-0.17895905673503876
4856562688.0,-0.1924353837966919
4857500160.0,-0.20729345083236694
4858437632.0,-0.22103948891162872
4859375104.0,-0.2361515313386917
4860312576.0,-0.24976754188537598
4861250048.0,-0.26355746388435364
4862187520.0,-0.27594467997550964
4863124992.0,-0.28685927391052246
4864062464.0,-0.29777824878692627
4864999936.0,-0.30705487728118896
4865937408.0,-0.31424441933631897
4866874880.0,-0.2982650101184845
4867812352.0,-0.3050954043865204
4868749824.0,-0.3106536567211151
4869687296.0,-0.3149900734424591
4870624768.0,-0.3190428912639618
4871562752.0,-0.3220866918563843
4872500224.0,-0.32436031103134155
4873437696.0,-0.3255232870578766
4874375168.0,-0.32492774724960327
4875312640.0,-0.3233390152454376
4876250112.0,-0.32228362560272217
4877187584.0,-0.31905049085617065
4878125056.0,-0.31516411900520325
4879062528.0,-0.3109970986843109
4880000000.0,-0.3041229248046875
4880937472.0,-0.29768434166908264
4881874944.0,-0.28982043266296387
4882812416.0,-0.2801564335823059
4883749888.0,-0.2715005874633789
4884687360.0,-0.2605465352535248
4885624832.0,-0.24972906708717346
4886562304.0,-0.23831714689731598
4887499776.0,-0.2255508303642273
4888437248.0,-0.21379978954792023
4889375232.0,-0.1994526982307434
4890312704.0,-0.18627506494522095
4891250176.0,-0.1723008155822754
4892187648.0,-0.15882302820682526
4893125120.0,-0.14459237456321716
4894062592.0,-0.13063259422779083
4895000064.0,-0.11686528474092484
4895937536.0,-0.10304012149572372
4896875008.0,-0.09080196917057037
4897812480.0,-0.07736829668283463
4898749952.0,-0.06465025246143341
4899687424.0,-0.0524442158639431
4900624896.0,-0.041104916483163834
4901562368.0,-0.029623523354530334
4902499840.0,-0.020960506051778793
4903437312.0,-0.01229414064437151
4904374784.0,-0.004983752500265837
4905312256.0,0.0015198977198451757
4906250240.0,0.006940018851310015
4907187712.0,0.009840666316449642
4908125184.0,0.01189323328435421
4909062656.0,0.013297897763550282
4910000128.0,0.013586015440523624
4910937600.0,0.011836602352559566
4911875072.0,0.008873562328517437
4912812544.0,0.004328835289925337
4913750016.0,-0.00019253492064308375
4914687488.0,-0.006719203665852547
4915624960.0,-0.013733218424022198
4916562432.0,-0.02238057181239128
4917499904.0,-0.030810924246907234
4918437376.0,-0.04052993282675743
4919374848.0,-0.051087263971567154
4920312320.0,-0.06214058771729469
4921249792.0,-0.07317088544368744
4922187264.0,-0.08543495833873749
4923125248.0,-0.09708968549966812
4924062720.0,-0.10989611595869064
4925000192.0,-0.12118102610111237
4925937664.0,-0.18094761669635773
4926875136.0,-0.1815173327922821
4927812608.0,-0.1813308298587799
4928750080.0,-0.18249551951885223
4929687552.0,-0.18344174325466156
4930625024.0,-0.1837507039308548
4931562496.0,-0.1839061677455902
4932499968.0,-0.18372994661331177
4933437440.0,-0.18235738575458527
4934374912.0,-0.18155835568904877
4935312384.0,-0.17846819758415222
4936249856.0,-0.1757810264825821
4937187328.0,-0.1724833846092224
4938124800.0,-0.1685979962348938
4939062272.0,-0.16491802036762238
4940000256.0,-0.15863054990768433
4940937728.0,-0.15283243358135223
4941875200.0,-0.14668422937393188
4942812672.0,-0.13880276679992676
4943750144.0,-0.1311388909816742
4944687616.0,-0.12274783104658127
4945625088.0,-0.1145934909582138
4946562560.0,-0.10433871299028397
4947500032.0,-0.09548016637563705
4948437504.0,-0.08475077897310257
4949374976.0,-0.07411368191242218
4950312448.0,-0.06375892460346222
4951249920.0,-0.05217725783586502
4952187392.0,-0.04201413318514824
4953124864.0,-0.03164922446012497
4954062336.0,-0.021743591874837875
4954999808.0,-0.011837597005069256
4955937280.0,-0.0022507652174681425
4956874752.0,0.007040344178676605
4957812736.0,0.015181686729192734
4958750208.0,0.02226652204990387
4959687680.0,0.029092861339449883
4960625152.0,0.03530503064393997
4961562624.0,0.04090075567364693
4962500096.0,0.043806031346321106
4963437568.0,0.04697795957326889
4964375040.0,0.04936378076672554
4965312512.0,0.049990877509117126
4966249984.0,0.049043066799640656
4967187456.0,0.04757450893521309
4968124928.0,0.04542800784111023
4969062400.0,0.04155000299215317
4969999872.0,0.03594754636287689
4970937344.0,0.03015761449933052
4971874816.0,0.02370862103998661
4972812288.0,0.01591590978205204
4973749760.0,0.0078010838478803635
4974687744.0,-0.001285275211557746
4975625216.0,-0.010496803559362888
4976562688.0,-0.020284611731767654
4977500160.0,-0.03136497363448143
4978437632.0,-0.041309572756290436
4979375104.0,-0.051934681832790375
4980312576.0,-0.06160072237253189
4981250048.0,-0.07138487696647644
4982187520.0,-0.08152203261852264
4983124992.0,-0.09148551523685455
4984062464.0,-0.10088229179382324
4984999936.0,-0.10971289128065109
4985937408.0,-0.153081476688385
4986874880.0,-0.16323931515216827
4987812352.0,-0.17218513786792755
4988749824.0,-0.18055316805839539
4989687296.0,-0.1872357726097107
4990624768.0,-0.1938539743423462
4991562752.0,-0.19783492386341095
4992500224.0,-0.2013397514820099
4993437696.0,-0.20275495946407318
4994375168.0,-0.20266446471214294
4995312640.0,-0.20144733786582947
4996250112.0,-0.20001116394996643
4997187584.0,-0.19601473212242126
4998125056.0,-0.1913665533065796
4999062528.0,-0.18573430180549622
5000000000.0,-0.17869684100151062
5000937472.0,-0.17007556557655334
5001874944.0,-0.16220548748970032
5002812416.0,-0.15225650370121002
5003749888.0,-0.14218108355998993
5004687360.0,-0.13053277134895325
5005624832.0,-0.11862462759017944
5006562304.0,-0.10754872113466263
5007499776.0,-0.09531016647815704
5008437248.0,-0.08117680251598358
5009375232.0,-0.06915605813264847
5010312704.0,-0.05763745680451393
5011250176.0,-0.04524393007159233
5012187648.0,-0.03389289975166321
5013125120.0,-0.02217448689043522
5014062592.0,-0.011524789035320282
5015000064.0,-0.0022779032588005066
5015937536.0,0.00842390675097704
5016875008.0,0.016284417361021042
5017812480.0,0.024585220962762833
5018749952.0,0.031374260783195496
5019687424.0,0.03772753104567528
5020624896.0,0.043361712247133255
5021562368.0,0.04739918187260628
5022499840.0,0.05031090974807739
5023437312.0,0.05215334892272949
5024374784.0,0.05447331443428993
5025312256.0,0.05389495939016342
5026250240.0,0.05437862500548363
5027187712.0,0.05322355777025223
5028125184.0,0.05026797950267792
5029062656.0,0.04674023017287254
5030000128.0,0.04345295578241348
5030937600.0,0.038562703877687454
5031875072.0,0.032705944031476974
5032812544.0,0.02644016593694687
5033750016.0,0.019257059320807457
5034687488.0,0.011412340216338634
5035624960.0,0.004295432008802891
5036562432.0,-0.0038074308540672064
5037499904.0,-0.01212976686656475
5038437376.0,-0.021045342087745667
5039374848.0,-0.02940678410232067
5040312320.0,-0.037239398807287216
5041249792.0,-0.045180004090070724
5042187264.0,-0.05425106734037399
5043125248.0,-0.06296796351671219
5044062720.0,-0.07192999124526978
5045000192.0,-0.08049635589122772
5045937664.0,-0.09870410710573196
5046875136.0,-0.10744234174489975
5047812608.0,-0.11566361784934998
5048750080.0,-0.12387283146381378
5049687552.0,-0.1310003101825714
5050625024.0,-0.13834719359874725
5051562496.0,-0.14429914951324463
5052499968.0,-0.149298757314682
5053437440.0,-0.15430480241775513
5054374912.0,-0.15873955190181732
5055312384.0,-0.16241826117038727
5056249856.0,-0.16595514118671417
5057187328.0,-0.16838602721691132
5058124800.0,-0.17000450193881989
5059062272.0,-0.17107583582401276
5059999744.0,-0.17184768617153168
5060937728.0,-0.1728615015745163
5061875200.0,-0.17084556818008423
5062812672.0,-0.1700047254562378
5063750144.0,-0.1687273383140564
5064687616.0,-0.16451852023601532
5065625088.0,-0.1611025482416153
5066562560.0,-0.15665607154369354
5067500032.0,-0.15034212172031403
5068437504.0,-0.14471416175365448
5069374976.0,-0.13839945197105408
5070312448.0,-0.13225454092025757
5071249920.0,-0.12522639334201813
5072187392.0,-0.11843404173851013
5073124864.0,-0.11044279485940933
5074062336.0,-0.10289866477251053
5074999808.0,-0.09537450224161148
5075937280.0,-0.08820411562919617
5076874752.0,-0.08201327919960022
5077812736.0,-0.0750906690955162
5078750208.0,-0.06840674579143524
5079687680.0,-0.06250621378421783
5080625152.0,-0.057187099009752274
5081562624.0,-0.05145016685128212
5082500096.0,-0.047376733273267746
5083437568.0,-0.04258694872260094
5084375040.0,-0.03903333842754364
5085312512.0,-0.03465745225548744
5086249984.0,-0.03138262778520584
5087187456.0,-0.029131505638360977
5088124928.0,-0.025772325694561005
5089062400.0,-0.02551068738102913
5089999872.0,-0.02370475046336651
5090937344.0,-0.02351166307926178
5091874816.0,-0.022787515074014664
5092812288.0,-0.024134770035743713
5093749760.0,-0.024051938205957413
5094687744.0,-0.02471519634127617
5095625216.0,-0.0267497431486845
5096562688.0,-0.028582727536559105
5097500160.0,-0.030661756172776222
5098437632.0,-0.03396026790142059
5099375104.0,-0.03760729730129242
5100312576.0,-0.041072748601436615
5101250048.0,-0.04356243461370468
5102187520.0,-0.047862984240055084
5103124992.0,-0.05129638686776161
5104062464.0,-0.055694449692964554
5104999936.0,-0.06001140549778938
5105937408.0,-0.13331705331802368
5106874880.0,-0.13846856355667114
5107812352.0,-0.1424456387758255
5108749824.0,-0.14627555012702942
5109687296.0,-0.14989326894283295
5110624768.0,-0.15274836122989655
5111562752.0,-0.15461193025112152
5112500224.0,-0.1565151959657669
5113437696.0,-0.1576322317123413
5114375168.0,-0.156294584274292
5115312640.0,-0.15639081597328186
5116250112.0,-0.15343977510929108
5117187584.0,-0.1519688069820404
5118125056.0,-0.14882804453372955
5119062528.0,-0.14510971307754517
5120000000.0,-0.14137491583824158
5120937472.0,-0.13679909706115723
5121874944.0,-0.13141511380672455
5122812416.0,-0.12704774737358093
5123749888.0,-0.12236115336418152
5124687360.0,-0.11713665723800659
5125624832.0,-0.11149752885103226
5126562304.0,-0.10694938153028488
5127499776.0,-0.10265278816223145
5128437248.0,-0.09899754822254181
5129375232.0,-0.09446224570274353
5130312704.0,-0.09088551253080368
5131250176.0,-0.08577848970890045
5132187648.0,-0.08072546869516373
5133125120.0,-0.07627701014280319
5134062592.0,-0.07249495387077332
5135000064.0,-0.06900365650653839
5135937536.0,-0.06517447531223297
5136875008.0,-0.06237046420574188
5137812480.0,-0.06163545325398445
5138749952.0,-0.059744417667388916
5139687424.0,-0.05835716426372528
5140624896.0,-0.059081632643938065
5141562368.0,-0.05932936817407608
5142499840.0,-0.061272379010915756
5143437312.0,-0.06179250776767731
5144374784.0,-0.06457574665546417
5145312256.0,-0.06697510182857513
5146250240.0,-0.06948132812976837
5147187712.0,-0.07317255437374115
5148125184.0,-0.07811545580625534
5149062656.0,-0.08053111284971237
5150000128.0,-0.08543051779270172
5150937600.0,-0.09090942144393921
5151875072.0,-0.09549760073423386
5152812544.0,-0.10084369033575058
5153750016.0,-0.10742364823818207
5154687488.0,-0.11461617797613144
5155624960.0,-0.12199822068214417
5156562432.0,-0.12904983758926392
5157499904.0,-0.13701693713665009
5158437376.0,-0.14469307661056519
5159374848.0,-0.1534562110900879
5160312320.0,-0.16115282475948334
5161249792.0,-0.16943775117397308
5162187264.0,-0.17823003232479095
5163125248.0,-0.18708257377147675
5164062720.0,-0.1964103728532791
5165000192.0,-0.20487089455127716
5165937664.0,-0.20323212444782257
5166875136.0,-0.2150653600692749
5167812608.0,-0.22523292899131775
5168750080.0,-0.23329909145832062
5169687552.0,-0.2418687790632248
5170625024.0,-0.24849916994571686
5171562496.0,-0.2533944845199585
5172499968.0,-0.25716301798820496
5173437440.0,-0.2607223093509674
5174374912.0,-0.26098352670669556
5175312384.0,-0.2600399851799011
5176249856.0,-0.25965407490730286
5177187328.0,-0.25690945982933044
5178124800.0,-0.2534942328929901
5179062272.0,-0.2494242936372757
5180000256.0,-0.24331845343112946
5180937728.0,-0.23674915730953217
5181875200.0,-0.2296464890241623
5182812672.0,-0.22141750156879425
5183750144.0,-0.21126689016819
5184687616.0,-0.20183581113815308
5185625088.0,-0.19143718481063843
5186562560.0,-0.17874662578105927
5187500032.0,-0.1662336140871048
5188437504.0,-0.15394237637519836
5189374976.0,-0.14087922871112823
5190312448.0,-0.12843573093414307
5191249920.0,-0.11550751328468323
5192187392.0,-0.10338391363620758
5193124864.0,-0.08995889127254486
5194062336.0,-0.07775525748729706
5194999808.0,-0.06600983440876007
5195937280.0,-0.05549000948667526
5196874752.0,-0.04452170431613922
5197812736.0,-0.03391561657190323
5198750208.0,-0.024603109806776047
5199687680.0,-0.01519370824098587
5200625152.0,-0.008136439137160778
5201562624.0,-0.0017788668628782034
5202500096.0,0.004421730060130358
5203437568.0,0.00860925205051899
5204375040.0,0.011700564064085484
5205312512.0,0.013683500699698925
5206249984.0,0.015388774685561657
5207187456.0,0.015164045616984367
5208124928.0,0.013766867108643055
5209062400.0,0.011324357241392136
5209999872.0,0.006810154300183058
5210937344.0,0.0018715541809797287
5211874816.0,-0.005517398938536644
5212812288.0,-0.013080739416182041
5213749760.0,-0.02441757172346115
5214687744.0,-0.034449201077222824
5215625216.0,-0.04644874110817909
5216562688.0,-0.060487210750579834
5217500160.0,-0.07530899345874786
5218437632.0,-0.0900593176484108
5219375104.0,-0.10653546452522278
5220312576.0,-0.12339258193969727
5221250048.0,-0.13984282314777374
5222187520.0,-0.15639826655387878
5223124992.0,-0.17352831363677979
5224062464.0,-0.19008749723434448
5224999936.0,-0.20644301176071167
5225937408.0,-0.21492592990398407
5226874880.0,-0.22997623682022095
5227812352.0,-0.2431730329990387
5228749824.0,-0.2549378573894501
5229687296.0,-0.2668078541755676
5230624768.0,-0.2760913372039795
5231562752.0,-0.28404009342193604
5232500224.0,-0.29063719511032104
5233437696.0,-0.2967323362827301
5234375168.0,-0.3008090853691101
5235312640.0,-0.3016548454761505
5236250112.0,-0.3009004592895508
5237187584.0,-0.29841628670692444
5238125056.0,-0.29427745938301086
5239062528.0,-0.2881604731082916
5240000000.0,-0.2796708941459656
5240937472.0,-0.26982226967811584
5241874944.0,-0.2579132318496704
5242812416.0,-0.24408504366874695
5243749888.0,-0.22957740724086761
5244687360.0,-0.21391166746616364
5245624832.0,-0.19773775339126587
5246562304.0,-0.18170085549354553
5247499776.0,-0.16329200565814972
5248437248.0,-0.14585472643375397
5249375232.0,-0.12725257873535156
5250312704.0,-0.11000999808311462
5251250176.0,-0.093161940574646
5252187648.0,-0.07556264847517014
5253125120.0,-0.05944903939962387
5254062592.0,-0.042557064443826675
5255000064.0,-0.026965497061610222
5255937536.0,-0.012805763632059097
5256875008.0,0.001225197920575738
5257812480.0,0.012950497679412365
5258749952.0,0.023671451956033707
5259687424.0,0.033593229949474335
5260624896.0,0.040809474885463715
5261562368.0,0.04694748669862747
5262499840.0,0.05187688022851944
5263437312.0,0.05560751631855965
5264374784.0,0.057893961668014526
5265312256.0,0.05860654637217522
5266250240.0,0.059254083782434464
5267187712.0,0.056447166949510574
5268125184.0,0.05250024423003197
5269062656.0,0.047178469598293304
5270000128.0,0.041326675564050674
5270937600.0,0.03334081918001175
5271875072.0,0.0239255391061306
5272812544.0,0.014437505044043064
5273750016.0,0.0024447955656796694
5274687488.0,-0.009993679821491241
5275624960.0,-0.02190311811864376
5276562432.0,-0.035102203488349915
5277499904.0,-0.048378635197877884
5278437376.0,-0.06331818550825119
5279374848.0,-0.07786741107702255
5280312320.0,-0.09262508153915405
5281249792.0,-0.10832241922616959
5282187264.0,-0.12379509210586548
5283125248.0,-0.13969948887825012
5284062720.0,-0.15435676276683807
5285000192.0,-0.17098647356033325
5285937664.0,-0.1977682113647461
5286875136.0,-0.21282613277435303
5287812608.0,-0.2284242957830429
5288750080.0,-0.24182839691638947
5289687552.0,-0.2556069493293762
5290625024.0,-0.27071166038513184
5291562496.0,-0.28293976187705994
5292499968.0,-0.29561474919319153
5293437440.0,-0.3087107539176941
5294374912.0,-0.32139214873313904
5295312384.0,-0.3323841989040375
5296249856.0,-0.3424740433692932
5297187328.0,-0.35013070702552795
5298124800.0,-0.3582586348056793
5299062272.0,-0.36346715688705444
5299999744.0,-0.3678600788116455
5300937728.0,-0.3706446588039398
5301875200.0,-0.37146103382110596
5302812672.0,-0.37043485045433044
5303750144.0,-0.368847519159317
5304687616.0,-0.36505478620529175
5305625088.0,-0.3603231906890869
5306562560.0,-0.35458454489707947
5307500032.0,-0.3457522988319397
5308437504.0,-0.33592933416366577
5309374976.0,-0.32484713196754456
5310312448.0,-0.3124750852584839
5311249920.0,-0.2990730404853821
5312187392.0,-0.2858237326145172
5313124864.0,-0.2709193527698517
5314062336.0,-0.2551090717315674
5314999808.0,-0.2379106879234314
