Frequency (Hz),Measurement
5315937280.0,-0.22162584960460663
5316874752.0,-0.20419083535671234
5317812736.0,-0.18655602633953094
5318750208.0,-0.1677735596895218
5319687680.0,-0.1494138538837433
5320625152.0,-0.13154351711273193
5321562624.0,-0.11281963437795639
5322500096.0,-0.09660880267620087
5323437568.0,-0.07851102203130722
5324375040.0,-0.06336931884288788
5325312512.0,-0.04633779078722
5326249984.0,-0.030284572392702103
5327187456.0,-0.015366369858384132
5328124928.0,-0.0006912986282259226
5329062400.0,0.012189578264951706
5329999872.0,0.02428836189210415
5330937344.0,0.03433321788907051
5331874816.0,0.04481206461787224
5332812288.0,0.049165043979883194
5333749760.0,0.05193781480193138
5334687744.0,0.05336938053369522
5335625216.0,0.052511125802993774
5336562688.0,0.05101738125085831
5337500160.0,0.04701138287782669
5338437632.0,0.04126649349927902
5339375104.0,0.03349456563591957
5340312576.0,0.023824429139494896
5341250048.0,0.010277161374688148
5342187520.0,-0.0040744757279753685
5343124992.0,-0.02078210562467575
5344062464.0,-0.03951996564865112
5344999936.0,-0.06024446338415146
5345937408.0,-0.3411089777946472
5346874880.0,-0.35386160016059875
5347812352.0,-0.3684525787830353
5348749824.0,-0.3818907141685486
5349687296.0,-0.3940555155277252
5350624768.0,-0.4068302810192108
5351562752.0,-0.4173445403575897
5352500224.0,-0.4275510609149933
5353437696.0,-0.4357999563217163
5354375168.0,-0.44285905361175537
5355312640.0,-0.44806352257728577
5356250112.0,-0.45297279953956604
5357187584.0,-0.4552541673183441
5358125056.0,-0.45651867985725403
5359062528.0,-0.45552346110343933
5360000000.0,-0.4529501497745514
5360937472.0,-0.44901514053344727
5361874944.0,-0.4430438280105591
5362812416.0,-0.4355388879776001
5363749888.0,-0.4266248941421509
5364687360.0,-0.41646265983581543
5365624832.0,-0.4047389626502991
5366562304.0,-0.3904079496860504
5367499776.0,-0.37530043721199036
5368437248.0,-0.36067938804626465
5369375232.0,-0.3441595733165741
5370312704.0,-0.32788050174713135
5371250176.0,-0.30972954630851746
5372187648.0,-0.291769415140152
5373125120.0,-0.2748049795627594
5374062592.0,-0.25463593006134033
5375000064.0,-0.23659747838974
5375937536.0,-0.2178530991077423
5376875008.0,-0.2009643167257309
5377812480.0,-0.18245907127857208
5378749952.0,-0.16473007202148438
5379687424.0,-0.1483275592327118
5380624896.0,-0.13294050097465515
5381562368.0,-0.11836198717355728
5382499840.0,-0.10554201900959015
5383437312.0,-0.09234799444675446
5384374784.0,-0.07979671657085419
5385312256.0,-0.0701281875371933
5386250240.0,-0.06147870421409607
5387187712.0,-0.05570920184254646
5388125184.0,-0.0518326573073864
5389062656.0,-0.04885498434305191
5390000128.0,-0.04834680259227753
5390937600.0,-0.05067440867424011
5391875072.0,-0.05431869626045227
5392812544.0,-0.06069793179631233
5393750016.0,-0.06873103976249695
5394687488.0,-0.08118312060832977
5395624960.0,-0.09456053376197815
5396562432.0,-0.10846517980098724
5397499904.0,-0.1265852302312851
5398437376.0,-0.144327312707901
5399374848.0,-0.16422753036022186
5400312320.0,-0.18398921191692352
5401249792.0,-0.2052110880613327
5402187264.0,-0.226629376411438
5403125248.0,-0.24769003689289093
5404062720.0,-0.2699878215789795
5405000192.0,-0.2915970981121063
5405937664.0,-0.33313465118408203
5406875136.0,-0.34862852096557617
5407812608.0,-0.3626294732093811
5408750080.0,-0.37458640336990356
5409687552.0,-0.3850705027580261
5410625024.0,-0.39304521679878235
5411562496.0,-0.39906182885169983
5412499968.0,-0.4029768109321594
5413437440.0,-0.40507498383522034
5414374912.0,-0.4040696322917938
5415312384.0,-0.39965617656707764
5416249856.0,-0.3930429220199585
5417187328.0,-0.3840472400188446
5418124800.0,-0.3726873993873596
5419062272.0,-0.3599461019039154
5420000256.0,-0.34500953555107117
5420937728.0,-0.32721930742263794
5421875200.0,-0.31004858016967773
5422812672.0,-0.2906607389450073
5423750144.0,-0.27082493901252747
5424687616.0,-0.2502511441707611
5425625088.0,-0.22869420051574707
5426562560.0,-0.2082751989364624
5427500032.0,-0.1866362988948822
5428437504.0,-0.16499170660972595
5429374976.0,-0.14405874907970428
5430312448.0,-0.12397100031375885
5431249920.0,-0.10467428714036942
5432187392.0,-0.08804235607385635
5433124864.0,-0.07204166054725647
5434062336.0,-0.05908608064055443
5434999808.0,-0.04657864198088646
5435937280.0,-0.035507429391145706
5436874752.0,-0.027811581268906593
5437812736.0,-0.019548771902918816
5438750208.0,-0.015451124869287014
5439687680.0,-0.012867615558207035
5440625152.0,-0.012957827188074589
5441562624.0,-0.01595851592719555
5442500096.0,-0.021216601133346558
5443437568.0,-0.029364192858338356
5444375040.0,-0.039176322519779205
5445312512.0,-0.052798520773649216
5446249984.0,-0.06872059404850006
5447187456.0,-0.08675525337457657
5448124928.0,-0.107179656624794
5449062400.0,-0.1288272589445114
5449999872.0,-0.15308628976345062
5450937344.0,-0.17975585162639618
5451874816.0,-0.20502592623233795
5452812288.0,-0.23255513608455658
5453749760.0,-0.26093176007270813
5454687744.0,-0.2903764247894287
5455625216.0,-0.31737908720970154
5456562688.0,-0.3461762070655823
5457500160.0,-0.374747097492218
5458437632.0,-0.4017181098461151
5459375104.0,-0.4290637969970703
5460312576.0,-0.45271992683410645
5461250048.0,-0.47734907269477844
5462187520.0,-0.49858447909355164
5463124992.0,-0.5175006985664368
5464062464.0,-0.5346788167953491
5464999936.0,-0.5494351983070374
5465937408.0,-0.47177863121032715
5466874880.0,-0.4856615662574768
5467812352.0,-0.4972790777683258
5468749824.0,-0.5071693658828735
5469687296.0,-0.5156882405281067
5470624768.0,-0.5202725529670715
5471562752.0,-0.5227002501487732
5472500224.0,-0.5223435163497925
5473437696.0,-0.5186467170715332
5474375168.0,-0.5139201879501343
5475312640.0,-0.5063490867614746
5476250112.0,-0.49617883563041687
5477187584.0,-0.48502758145332336
5478125056.0,-0.4703589677810669
5479062528.0,-0.45413511991500854
5480000000.0,-0.43618008494377136
5480937472.0,-0.416725754737854
5481874944.0,-0.3971292972564697
5482812416.0,-0.37490078806877136
5483749888.0,-0.35253334045410156
5484687360.0,-0.3303922116756439
5485624832.0,-0.310405433177948
5486562304.0,-0.28857675194740295
5487499776.0,-0.26848554611206055
5488437248.0,-0.24869456887245178
5489375232.0,-0.23047475516796112
5490312704.0,-0.21348965167999268
5491250176.0,-0.1993921846151352
5492187648.0,-0.18627271056175232
5493125120.0,-0.17549118399620056
5494062592.0,-0.16734036803245544
5495000064.0,-0.1604587882757187
5495937536.0,-0.15524934232234955
5496875008.0,-0.1529741734266281
5497812480.0,-0.15307824313640594
5498749952.0,-0.1558123379945755
5499687424.0,-0.16102120280265808
5500624896.0,-0.16843752562999725
5501562368.0,-0.17909815907478333
5502499840.0,-0.19141720235347748
5503437312.0,-0.20590026676654816
5504374784.0,-0.22299733757972717
5505312256.0,-0.24175195395946503
5506250240.0,-0.26417508721351624
5507187712.0,-0.2876383662223816
5508125184.0,-0.31360605359077454
5509062656.0,-0.3426663875579834
5510000128.0,-0.37150833010673523
5510937600.0,-0.404147207736969
5511875072.0,-0.43778878450393677
5512812544.0,-0.47268399596214294
5513750016.0,-0.5081906318664551
5514687488.0,-0.5424793362617493
5515624960.0,-0.5766873955726624
5516562432.0,-0.6122849583625793
5517499904.0,-0.644944429397583
5518437376.0,-0.6788197755813599
5519374848.0,-0.7110486626625061
5520312320.0,-0.743184506893158
5521249792.0,-0.7738529443740845
5522187264.0,-0.8033220767974854
5523125248.0,-0.8306015133857727
5524062720.0,-0.8580048084259033
5525000192.0,-0.8842082619667053
5525937664.0,-0.7478843331336975
5526875136.0,-0.7582340240478516
5527812608.0,-0.7715404629707336
5528750080.0,-0.7852029204368591
5529687552.0,-0.8019865155220032
5530625024.0,-0.8188981413841248
5531562496.0,-0.8380528688430786
5532499968.0,-0.8574915528297424
5533437440.0,-0.878628134727478
5534374912.0,-0.9013673067092896
5535312384.0,-0.9244929552078247
5536249856.0,-0.9483057260513306
5537187328.0,-0.9721669554710388
5538124800.0,-0.9932344555854797
5539062272.0,-1.0153117179870605
5539999744.0,-1.0337486267089844
5540937728.0,-1.0513601303100586
5541875200.0,-1.065535545349121
5542812672.0,-1.0772466659545898
5543750144.0,-1.084641933441162
5544687616.0,-1.0880210399627686
5545625088.0,-1.0879205465316772
5546562560.0,-1.0834670066833496
5547500032.0,-1.0759543180465698
5548437504.0,-1.0637459754943848
5549374976.0,-1.0476884841918945
5550312448.0,-1.0268031358718872
5551249920.0,-1.003335952758789
5552187392.0,-0.9775100946426392
5553124864.0,-0.9483625888824463
5554062336.0,-0.9178881645202637
5554999808.0,-0.8865180611610413
5555937280.0,-0.854482114315033
5556874752.0,-0.8223947882652283
5557812736.0,-0.7906293272972107
5558750208.0,-0.7606682777404785
5559687680.0,-0.7307028770446777
5560625152.0,-0.7023457288742065
5561562624.0,-0.6745921969413757
5562500096.0,-0.6494098901748657
5563437568.0,-0.6264996528625488
5564375040.0,-0.6059597134590149
5565312512.0,-0.5881701111793518
5566249984.0,-0.5729169845581055
5567187456.0,-0.5592441558837891
5568124928.0,-0.5473130345344543
5569062400.0,-0.5359050035476685
5569999872.0,-0.5260269045829773
5570937344.0,-0.5146459341049194
5571874816.0,-0.5036711096763611
5572812288.0,-0.49314257502555847
5573749760.0,-0.48403143882751465
5574687744.0,-0.47491151094436646
5575625216.0,-0.467963844537735
5576562688.0,-0.4616989195346832
5577500160.0,-0.4556742310523987
5578437632.0,-0.45311757922172546
5579375104.0,-0.45255720615386963
5580312576.0,-0.45141538977622986
5581250048.0,-0.4527355432510376
5582187520.0,-0.45505964756011963
5583124992.0,-0.45716890692710876
5584062464.0,-0.45939627289772034
5584999936.0,-0.4610554873943329
5585937408.0,-0.4364064633846283
5586874880.0,-0.42678701877593994
5587812352.0,-0.4148837924003601
5588749824.0,-0.4022285044193268
5589687296.0,-0.38840270042419434
5590624768.0,-0.372582346200943
5591562752.0,-0.35547372698783875
5592500224.0,-0.339239239692688
5593437696.0,-0.3219098150730133
5594375168.0,-0.3034425675868988
5595312640.0,-0.28555765748023987
5596250112.0,-0.2650400400161743
5597187584.0,-0.2457335889339447
5598125056.0,-0.2268667072057724
5599062528.0,-0.20660170912742615
5600000000.0,-0.18794281780719757
5600937472.0,-0.1701129823923111
5601874944.0,-0.1532049924135208
5602812416.0,-0.1370699107646942
5603749888.0,-0.1223863810300827
5604687360.0,-0.10925465822219849
5605624832.0,-0.09693018347024918
5606562304.0,-0.08619038015604019
5607499776.0,-0.07908337563276291
5608437248.0,-0.07257737219333649
5609375232.0,-0.0676114410161972
5610312704.0,-0.06439919769763947
5611250176.0,-0.06347133219242096
5612187648.0,-0.06305031478404999
5613125120.0,-0.0642637088894844
5614062592.0,-0.06749101728200912
5615000064.0,-0.07316429913043976
5615937536.0,-0.07914147526025772
5616875008.0,-0.08661244064569473
5617812480.0,-0.09587425738573074
5618749952.0,-0.10712772607803345
5619687424.0,-0.11911662667989731
5620624896.0,-0.1314118504524231
5621562368.0,-0.14360466599464417
5622499840.0,-0.1586051732301712
5623437312.0,-0.17364127933979034
5624374784.0,-0.18713940680027008
5625312256.0,-0.20020398497581482
5626250240.0,-0.21384094655513763
5627187712.0,-0.22747263312339783
5628125184.0,-0.2402060627937317
5629062656.0,-0.2506520748138428
5630000128.0,-0.26092371344566345
5630937600.0,-0.27081388235092163
5631875072.0,-0.27963897585868835
5632812544.0,-0.28545641899108887
5633750016.0,-0.2893305718898773
5634687488.0,-0.29219716787338257
5635624960.0,-0.2926606237888336
5636562432.0,-0.2917045056819916
5637499904.0,-0.29060980677604675
5638437376.0,-0.2857617437839508
5639374848.0,-0.2806336283683777
5640312320.0,-0.2738189399242401
5641249792.0,-0.26501306891441345
5642187264.0,-0.2561222314834595
5643125248.0,-0.24467113614082336
5644062720.0,-0.2329379916191101
5645000192.0,-0.22120720148086548
5645937664.0,-0.19010426104068756
5646875136.0,-0.1942100077867508
5647812608.0,-0.19498753547668457
5648750080.0,-0.19548094272613525
5649687552.0,-0.1943490207195282
5650625024.0,-0.19086651504039764
5651562496.0,-0.1872037649154663
5652499968.0,-0.1816766858100891
5653437440.0,-0.17656764388084412
5654374912.0,-0.16982294619083405
5655312384.0,-0.16173836588859558
5656249856.0,-0.15496931970119476
5657187328.0,-0.14613910019397736
5658124800.0,-0.13859310746192932
5659062272.0,-0.12987715005874634
5660000256.0,-0.12258654832839966
5660937728.0,-0.11457289010286331
5661875200.0,-0.10788112878799438
5662812672.0,-0.10235893726348877
5663750144.0,-0.09743915498256683
5664687616.0,-0.09311152994632721
5665625088.0,-0.08997532725334167
5666562560.0,-0.08796492964029312
5667500032.0,-0.08603096008300781
5668437504.0,-0.08635520190000534
5669374976.0,-0.08685092628002167
5670312448.0,-0.08979657292366028
5671249920.0,-0.09258478879928589
5672187392.0,-0.0968804880976677
5673124864.0,-0.10233262926340103
5674062336.0,-0.10904260724782944
5674999808.0,-0.11649023741483688
5675937280.0,-0.12461792677640915
5676874752.0,-0.13228553533554077
5677812736.0,-0.1414308398962021
5678750208.0,-0.14919760823249817
5679687680.0,-0.15953920781612396
5680625152.0,-0.16894620656967163
5681562624.0,-0.17697785794734955
5682500096.0,-0.18608765304088593
5683437568.0,-0.19538968801498413
5684375040.0,-0.202699676156044
5685312512.0,-0.20956359803676605
5686249984.0,-0.2173243761062622
5687187456.0,-0.22281216084957123
5688124928.0,-0.22994746267795563
5689062400.0,-0.2345229536294937
5689999872.0,-0.23891332745552063
5690937344.0,-0.24302659928798676
5691874816.0,-0.24662408232688904
5692812288.0,-0.24991430342197418
5693749760.0,-0.25347772240638733
5694687744.0,-0.25719189643859863
5695625216.0,-0.2601771652698517
5696562688.0,-0.26372039318084717
5697500160.0,-0.26754558086395264
5698437632.0,-0.2725382149219513
5699375104.0,-0.2769585847854614
5700312576.0,-0.2822893261909485
5701250048.0,-0.2894022464752197
5702187520.0,-0.2975188195705414
5703124992.0,-0.30700355768203735
5704062464.0,-0.3166513442993164
5704999936.0,-0.3273466229438782
5705937408.0,-0.2172572761774063
5706874880.0,-0.23641787469387054
5707812352.0,-0.2571204900741577
5708749824.0,-0.27705174684524536
5709687296.0,-0.29639625549316406
5710624768.0,-0.31512531638145447
5711562752.0,-0.33153626322746277
5712500224.0,-0.34728705883026123
5713437696.0,-0.36007222533226013
5714375168.0,-0.36891084909439087
5715312640.0,-0.3747779428958893
5716250112.0,-0.37655067443847656
5717187584.0,-0.3745572865009308
5718125056.0,-0.3673046827316284
5719062528.0,-0.35553455352783203
5720000000.0,-0.3403213918209076
5720937472.0,-0.31946778297424316
5721874944.0,-0.29611432552337646
5722812416.0,-0.2682027220726013
5723749888.0,-0.23494210839271545
5724687360.0,-0.2006787657737732
5725624832.0,-0.16259977221488953
5726562304.0,-0.12376174330711365
5727499776.0,-0.0839805155992508
5728437248.0,-0.043208811432123184
5729375232.0,-0.0021204729564487934
5730312704.0,0.0365004688501358
5731250176.0,0.07389388978481293
5732187648.0,0.11015255749225616
5733125120.0,0.1418258249759674
5734062592.0,0.1696300059556961
5735000064.0,0.1928013265132904
5735937536.0,0.2111053615808487
5736875008.0,0.22454623878002167
5737812480.0,0.2344648241996765
5738749952.0,0.23962144553661346
5739687424.0,0.24132755398750305
5740624896.0,0.23827427625656128
5741562368.0,0.23274405300617218
5742499840.0,0.22284232079982758
5743437312.0,0.21162199974060059
5744374784.0,0.19754765927791595
5745312256.0,0.1829238384962082
5746250240.0,0.16666753590106964
5747187712.0,0.15032944083213806
5748125184.0,0.135406956076622
5749062656.0,0.11865547299385071
5750000128.0,0.10461173206567764
5750937600.0,0.09177730977535248
5751875072.0,0.07916849851608276
5752812544.0,0.0670613944530487
5753750016.0,0.055576834827661514
5754687488.0,0.04467029124498367
5755624960.0,0.03084946610033512
5756562432.0,0.010529190301895142
5757499904.0,-0.012948870658874512
5758437376.0,-0.03812693804502487
5759374848.0,-0.06600554287433624
5760312320.0,-0.09438683092594147
5761249792.0,-0.1254311352968216
5762187264.0,-0.15652555227279663
5763125248.0,-0.18789571523666382
5764062720.0,-0.21815821528434753
5765000192.0,-0.24951420724391937
5765937664.0,-0.18335860967636108
5766875136.0,-0.1911834329366684
5767812608.0,-0.19890448451042175
5768750080.0,-0.20665647089481354
5769687552.0,-0.21603646874427795
5770625024.0,-0.2239910215139389
5771562496.0,-0.23329240083694458
5772499968.0,-0.2433423101902008
5773437440.0,-0.2547902464866638
5774374912.0,-0.26605820655822754
5775312384.0,-0.2770783305168152
5776249856.0,-0.28948915004730225
5777187328.0,-0.30043792724609375
5778124800.0,-0.31229129433631897
5779062272.0,-0.3238796889781952
5779999744.0,-0.33498796820640564
5780937728.0,-0.34662649035453796
5781875200.0,-0.35614433884620667
5782812672.0,-0.36703285574913025
5783750144.0,-0.3771563172340393
5784687616.0,-0.38627877831459045
5785625088.0,-0.3944912254810333
5786562560.0,-0.4030342996120453
5787500032.0,-0.4106545150279999
5788437504.0,-0.4171237349510193
5789374976.0,-0.42382726073265076
5790312448.0,-0.4271326959133148
5791249920.0,-0.4304647445678711
5792187392.0,-0.4338550269603729
5793124864.0,-0.434676855802536
5794062336.0,-0.4344205856323242
5794999808.0,-0.4329540431499481
5795937280.0,-0.43010810017585754
5796874752.0,-0.4253021478652954
5797812736.0,-0.4200212061405182
5798750208.0,-0.4119948744773865
5799687680.0,-0.4018629193305969
5800625152.0,-0.39153751730918884
5801562624.0,-0.37950262427330017
5802500096.0,-0.3653525710105896
5803437568.0,-0.3498072326183319
5804375040.0,-0.3336189091205597
5805312512.0,-0.31496649980545044
5806249984.0,-0.2962060868740082
5807187456.0,-0.27661722898483276
5808124928.0,-0.25647953152656555
5809062400.0,-0.23657575249671936
5809999872.0,-0.21651789546012878
5810937344.0,-0.1971137374639511
5811874816.0,-0.1785445213317871
5812812288.0,-0.16010445356369019
5813749760.0,-0.1425403207540512
5814687744.0,-0.1272081434726715
5815625216.0,-0.11240120232105255
5816562688.0,-0.09860993176698685
5817500160.0,-0.08725650608539581
5818437632.0,-0.07745512574911118
5819375104.0,-0.0682525783777237
5820312576.0,-0.061514150351285934
5821250048.0,-0.05534980446100235
5822187520.0,-0.05189564824104309
5823124992.0,-0.05014704540371895
5824062464.0,-0.04987739771604538
5824999936.0,-0.05092993378639221
5825937408.0,-0.2444450706243515
5826874880.0,-0.24682290852069855
5827812352.0,-0.2487616091966629
5828749824.0,-0.25034621357917786
5829687296.0,-0.2524336576461792
5830624768.0,-0.2535730302333832
5831562752.0,-0.25582098960876465
5832500224.0,-0.25861111283302307
5833437696.0,-0.2602762281894684
5834375168.0,-0.26409366726875305
5835312640.0,-0.2663590610027313
5836250112.0,-0.27005964517593384
5837187584.0,-0.27153280377388
5838125056.0,-0.2756480276584625
5839062528.0,-0.2797541320323944
5840000000.0,-0.28441956639289856
5840937472.0,-0.29012995958328247
5841874944.0,-0.29464849829673767
5842812416.0,-0.3008216321468353
5843749888.0,-0.3061355948448181
5844687360.0,-0.3134235739707947
5845624832.0,-0.31988438963890076
5846562304.0,-0.3254610002040863
5847499776.0,-0.33217403292655945
5848437248.0,-0.3378952145576477
5849375232.0,-0.3442578613758087
5850312704.0,-0.34887999296188354
5851250176.0,-0.3543718457221985
5852187648.0,-0.35795316100120544
5853125120.0,-0.36180976033210754
5854062592.0,-0.36413756012916565
5855000064.0,-0.3665010929107666
5855937536.0,-0.3678330183029175
5856875008.0,-0.369549036026001
5857812480.0,-0.36930960416793823
5858749952.0,-0.36918118596076965
5859687424.0,-0.3688965141773224
5860624896.0,-0.3672512173652649
5861562368.0,-0.3656524121761322
5862499840.0,-0.36381691694259644
5863437312.0,-0.3625299334526062
5864374784.0,-0.359149307012558
5865312256.0,-0.3566494584083557
5866250240.0,-0.3525956869125366
5867187712.0,-0.349723756313324
5868125184.0,-0.3449089229106903
5869062656.0,-0.3425619304180145
5870000128.0,-0.33937397599220276
5870937600.0,-0.3355007469654083
5871875072.0,-0.3338746726512909
5872812544.0,-0.33294981718063354
5873750016.0,-0.3318614959716797
5874687488.0,-0.33196333050727844
5875624960.0,-0.33249884843826294
5876562432.0,-0.33357125520706177
5877499904.0,-0.3360801339149475
5878437376.0,-0.33817026019096375
5879374848.0,-0.3409818112850189
5880312320.0,-0.34482619166374207
5881249792.0,-0.34870415925979614
5882187264.0,-0.35144901275634766
5883125248.0,-0.35499003529548645
5884062720.0,-0.35957252979278564
5885000192.0,-0.36463385820388794
5885937664.0,-0.3788830637931824
5886875136.0,-0.3835429251194
5887812608.0,-0.3883151412010193
5888750080.0,-0.39229172468185425
5889687552.0,-0.3963383138179779
5890625024.0,-0.39884063601493835
5891562496.0,-0.40081787109375
5892499968.0,-0.40213334560394287
5893437440.0,-0.4029175341129303
5894374912.0,-0.40398848056793213
5895312384.0,-0.4039108455181122
5896249856.0,-0.403774231672287
5897187328.0,-0.40317320823669434
5898124800.0,-0.40132877230644226
5899062272.0,-0.40159037709236145
5900000256.0,-0.40073010325431824
5900937728.0,-0.3999220132827759
5901875200.0,-0.3978263735771179
5902812672.0,-0.3965619206428528
5903750144.0,-0.3955576419830322
5904687616.0,-0.3945882022380829
5905625088.0,-0.39451852440834045
5906562560.0,-0.39396172761917114
5907500032.0,-0.39387109875679016
5908437504.0,-0.39367854595184326
5909374976.0,-0.3952862024307251
5910312448.0,-0.39702898263931274
5911249920.0,-0.39744025468826294
5912187392.0,-0.3989776074886322
5913124864.0,-0.3995759189128876
5914062336.0,-0.40228506922721863
5914999808.0,-0.40415218472480774
5915937280.0,-0.4069772958755493
5916874752.0,-0.4111836552619934
5917812736.0,-0.4155780076980591
5918750208.0,-0.420604407787323
5919687680.0,-0.42620986700057983
5920625152.0,-0.4342169761657715
5921562624.0,-0.44130030274391174
5922500096.0,-0.4494037330150604
5923437568.0,-0.45930230617523193
5924375040.0,-0.46816951036453247
5925312512.0,-0.4787367284297943
5926249984.0,-0.48805269598960876
5927187456.0,-0.49856463074684143
5928124928.0,-0.509185791015625
5929062400.0,-0.5196572542190552
5929999872.0,-0.5294765830039978
5930937344.0,-0.5405033826828003
5931874816.0,-0.5509998202323914
5932812288.0,-0.561237633228302
5933749760.0,-0.5699142813682556
5934687744.0,-0.5800079703330994
5935625216.0,-0.589690625667572
5936562688.0,-0.5987026691436768
5937500160.0,-0.6075608730316162
5938437632.0,-0.6165931224822998
5939375104.0,-0.6241992115974426
5940312576.0,-0.6316062808036804
5941250048.0,-0.6376433968544006
5942187520.0,-0.6420996189117432
5943124992.0,-0.645638108253479
5944062464.0,-0.6467564702033997
5944999936.0,-0.6462437510490417
5945937408.0,-0.4295348525047302
5946874880.0,-0.4448925256729126
5947812352.0,-0.4599124491214752
5948749824.0,-0.4758080542087555
5949687296.0,-0.49104300141334534
5950624768.0,-0.5051286816596985
5951562752.0,-0.5180707573890686
5952500224.0,-0.5301843285560608
5953437696.0,-0.5423138737678528
5954375168.0,-0.5521288514137268
5955312640.0,-0.560908854007721
5956250112.0,-0.5675498843193054
5957187584.0,-0.5737472176551819
5958125056.0,-0.5769144892692566
5959062528.0,-0.5795713663101196
5960000000.0,-0.5814703106880188
5960937472.0,-0.5802168250083923
5961874944.0,-0.5778576135635376
5962812416.0,-0.5742473006248474
5963749888.0,-0.5683072209358215
5964687360.0,-0.561880886554718
5965624832.0,-0.5534518361091614
5966562304.0,-0.543251097202301
5967499776.0,-0.5326957702636719
5968437248.0,-0.5208514928817749
5969375232.0,-0.5087812542915344
5970312704.0,-0.49812138080596924
5971250176.0,-0.4865994453430176
5972187648.0,-0.4753101170063019
5973125120.0,-0.4650368094444275
5974062592.0,-0.45642778277397156
5975000064.0,-0.4471636116504669
5975937536.0,-0.43841880559921265
5976875008.0,-0.4310317635536194
5977812480.0,-0.42522233724594116
5978749952.0,-0.41895705461502075
