Frequency (Hz),Measurement
5979687424.0,-0.41423484683036804
5980624896.0,-0.410521924495697
5981562368.0,-0.40953800082206726
5982499840.0,-0.40802448987960815
5983437312.0,-0.40871626138687134
5984374784.0,-0.40969884395599365
5985312256.0,-0.41088083386421204
5986250240.0,-0.4137740135192871
5987187712.0,-0.41691339015960693
5988125184.0,-0.41966915130615234
5989062656.0,-0.4237704277038574
5990000128.0,-0.42745140194892883
5990937600.0,-0.4310869574546814
5991875072.0,-0.43509534001350403
5992812544.0,-0.4385220408439636
5993750016.0,-0.44194117188453674
5994687488.0,-0.44557270407676697
5995624960.0,-0.4490806758403778
5996562432.0,-0.4540286064147949
5997499904.0,-0.4575229287147522
5998437376.0,-0.4605094790458679
5999374848.0,-0.4640069305896759
6000312320.0,-0.46722549200057983
6001249792.0,-0.4710313379764557
6002187264.0,-0.4754067361354828
6003125248.0,-0.4792466461658478
6004062720.0,-0.48286131024360657
6005000192.0,-0.3820306658744812
6005937664.0,-0.39181795716285706
6006875136.0,-0.4032961428165436
6007812608.0,-0.41432419419288635
6008750080.0,-0.42735522985458374
6009687552.0,-0.4409078359603882
6010625024.0,-0.45634937286376953
6011562496.0,-0.4720986783504486
6012499968.0,-0.4875551760196686
6013437440.0,-0.5040479302406311
6014374912.0,-0.5214779376983643
6015312384.0,-0.5383970737457275
6016249856.0,-0.5553197860717773
6017187328.0,-0.5725389719009399
6018124800.0,-0.590238630771637
6019062272.0,-0.6064274311065674
6019999744.0,-0.6227290630340576
6020937728.0,-0.6374265551567078
6021875200.0,-0.6523821949958801
6022812672.0,-0.666276752948761
6023750144.0,-0.6787946820259094
6024687616.0,-0.6905378103256226
6025625088.0,-0.69984370470047
6026562560.0,-0.7080777287483215
6027500032.0,-0.7154711484909058
6028437504.0,-0.7186257243156433
6029374976.0,-0.7184056639671326
6030312448.0,-0.7169507145881653
6031249920.0,-0.7133858799934387
6032187392.0,-0.7076728343963623
6033124864.0,-0.7001566886901855
6034062336.0,-0.6902403831481934
6034999808.0,-0.679155170917511
6035937280.0,-0.6659295558929443
6036874752.0,-0.6518117189407349
6037812736.0,-0.6354626417160034
6038750208.0,-0.6184740662574768
6039687680.0,-0.6013436913490295
6040625152.0,-0.5844825506210327
6041562624.0,-0.5659577250480652
6042500096.0,-0.5481115579605103
6043437568.0,-0.5311430096626282
6044375040.0,-0.5145639777183533
6045312512.0,-0.49880027770996094
6046249984.0,-0.4837160110473633
6047187456.0,-0.46762192249298096
6048124928.0,-0.45415887236595154
6049062400.0,-0.44098955392837524
6049999872.0,-0.4288138449192047
6050937344.0,-0.4192062020301819
6051874816.0,-0.4103153944015503
6052812288.0,-0.4035777449607849
6053749760.0,-0.3967421054840088
6054687744.0,-0.3907412588596344
6055625216.0,-0.387686163187027
6056562688.0,-0.38493987917900085
6057500160.0,-0.3839350938796997
6058437632.0,-0.3840179741382599
6059375104.0,-0.38434112071990967
6060312576.0,-0.3861129879951477
6061250048.0,-0.38818785548210144
6062187520.0,-0.39123737812042236
6063124992.0,-0.3950856029987335
6064062464.0,-0.3989684581756592
6064999936.0,-0.39711254835128784
6065937408.0,-0.40137627720832825
6066874880.0,-0.4077935218811035
6067812352.0,-0.41370582580566406
6068749824.0,-0.4200383722782135
6069687296.0,-0.4274662733078003
6070624768.0,-0.43543481826782227
6071562752.0,-0.44399356842041016
6072500224.0,-0.45433926582336426
6073437696.0,-0.4644540846347809
6074375168.0,-0.47563615441322327
6075312640.0,-0.4846135377883911
6076250112.0,-0.4960506558418274
6077187584.0,-0.5072120428085327
6078125056.0,-0.5173863768577576
6079062528.0,-0.5272339582443237
6080000000.0,-0.5376887321472168
6080937472.0,-0.5464264750480652
6081874944.0,-0.5555285215377808
6082812416.0,-0.5637485980987549
6083749888.0,-0.5705541968345642
6084687360.0,-0.5768897533416748
6085624832.0,-0.5803311467170715
6086562304.0,-0.5838954448699951
6087499776.0,-0.5856266617774963
6088437248.0,-0.5876106023788452
6089375232.0,-0.5868908166885376
6090312704.0,-0.5860403776168823
6091250176.0,-0.5854110717773438
6092187648.0,-0.5828868746757507
6093125120.0,-0.5775976777076721
6094062592.0,-0.5728198289871216
6095000064.0,-0.566238522529602
6095937536.0,-0.5577274560928345
6096875008.0,-0.5488920211791992
6097812480.0,-0.5403510928153992
6098749952.0,-0.5313077569007874
6099687424.0,-0.5218303203582764
6100624896.0,-0.512114405632019
6101562368.0,-0.5026859045028687
6102499840.0,-0.49288928508758545
6103437312.0,-0.48426109552383423
6104374784.0,-0.47519898414611816
6105312256.0,-0.46662870049476624
6106250240.0,-0.45833295583724976
6107187712.0,-0.4506760835647583
6108125184.0,-0.44218772649765015
6109062656.0,-0.4351893365383148
6110000128.0,-0.4282071888446808
6110937600.0,-0.4203105866909027
6111875072.0,-0.4144481420516968
6112812544.0,-0.40761053562164307
6113750016.0,-0.40395262837409973
6114687488.0,-0.4001636803150177
6115624960.0,-0.3960205316543579
6116562432.0,-0.39331236481666565
6117499904.0,-0.39010217785835266
6118437376.0,-0.38861915469169617
6119374848.0,-0.38873958587646484
6120312320.0,-0.38700371980667114
6121249792.0,-0.38683441281318665
6122187264.0,-0.38715660572052
6123125248.0,-0.387984961271286
6124062720.0,-0.38980787992477417
6125000192.0,-0.5834961533546448
6125937664.0,-0.5938288569450378
6126875136.0,-0.6033772230148315
6127812608.0,-0.6135280132293701
6128750080.0,-0.622015118598938
6129687552.0,-0.6299983263015747
6130625024.0,-0.6376933455467224
6131562496.0,-0.6444650888442993
6132499968.0,-0.6510278582572937
6133437440.0,-0.6552718281745911
6134374912.0,-0.6601870059967041
6135312384.0,-0.6614989042282104
6136249856.0,-0.6636223196983337
6137187328.0,-0.6643446087837219
6138124800.0,-0.6645225286483765
6139062272.0,-0.6645802855491638
6140000256.0,-0.6630791425704956
6140937728.0,-0.6630272269248962
6141875200.0,-0.6615509390830994
6142812672.0,-0.6594136953353882
6143750144.0,-0.6566848754882812
6144687616.0,-0.6539984941482544
6145625088.0,-0.6499453783035278
6146562560.0,-0.6459282040596008
6147500032.0,-0.6429022550582886
6148437504.0,-0.6399563550949097
6149374976.0,-0.6373929381370544
6150312448.0,-0.6350966095924377
6151249920.0,-0.6334739923477173
6152187392.0,-0.6325964331626892
6153124864.0,-0.6330406069755554
6154062336.0,-0.6329569220542908
6154999808.0,-0.6326967477798462
6155937280.0,-0.6322904825210571
6156874752.0,-0.6325611472129822
6157812736.0,-0.6333999633789062
6158750208.0,-0.6348468661308289
6159687680.0,-0.6363359093666077
6160625152.0,-0.6395914554595947
6161562624.0,-0.6414228677749634
6162500096.0,-0.6443149447441101
6163437568.0,-0.6477998495101929
6164375040.0,-0.6509324908256531
6165312512.0,-0.6557579040527344
6166249984.0,-0.6614357829093933
6167187456.0,-0.6679399609565735
6168124928.0,-0.6753870844841003
6169062400.0,-0.683089017868042
6169999872.0,-0.6900047659873962
6170937344.0,-0.6986827254295349
6171874816.0,-0.707502007484436
6172812288.0,-0.7148345112800598
6173749760.0,-0.7241631746292114
6174687744.0,-0.7313216924667358
6175625216.0,-0.7392439246177673
6176562688.0,-0.7464008927345276
6177500160.0,-0.753463864326477
6178437632.0,-0.7615653276443481
6179375104.0,-0.769524097442627
6180312576.0,-0.776848316192627
6181250048.0,-0.785394012928009
6182187520.0,-0.7927148938179016
6183124992.0,-0.800250232219696
6184062464.0,-0.8053570985794067
6184999936.0,-0.6458779573440552
6185937408.0,-0.6651589274406433
6186874880.0,-0.684601366519928
6187812352.0,-0.7045145034790039
6188749824.0,-0.7240815162658691
6189687296.0,-0.7417407035827637
6190624768.0,-0.7587388753890991
6191562752.0,-0.7750662565231323
6192500224.0,-0.7921528816223145
6193437696.0,-0.8064712285995483
6194375168.0,-0.8204046487808228
6195312640.0,-0.8356419801712036
6196250112.0,-0.849340558052063
6197187584.0,-0.8612754940986633
6198125056.0,-0.8735103011131287
6199062528.0,-0.885149359703064
6200000000.0,-0.894109845161438
6200937472.0,-0.9021843075752258
6201874944.0,-0.9058371186256409
6202812416.0,-0.9084973931312561
6203749888.0,-0.9077433347702026
6204687360.0,-0.9042450785636902
6205624832.0,-0.8997576832771301
6206562304.0,-0.8935410976409912
6207499776.0,-0.8862230777740479
6208437248.0,-0.8778344988822937
6209375232.0,-0.868681788444519
6210312704.0,-0.8582524061203003
6211250176.0,-0.8463965058326721
6212187648.0,-0.8353532552719116
6213125120.0,-0.8220970034599304
6214062592.0,-0.8098236918449402
6215000064.0,-0.7956231236457825
6215937536.0,-0.7817330956459045
6216875008.0,-0.7679251432418823
6217812480.0,-0.7517709136009216
6218749952.0,-0.7384097576141357
6219687424.0,-0.7234017252922058
6220624896.0,-0.709135115146637
6221562368.0,-0.6958726644515991
6222499840.0,-0.6831920146942139
6223437312.0,-0.6705136299133301
6224374784.0,-0.6598722338676453
6225312256.0,-0.6486985087394714
6226250240.0,-0.641140341758728
6227187712.0,-0.6313738822937012
6228125184.0,-0.6236978769302368
6229062656.0,-0.6169945597648621
6230000128.0,-0.612642228603363
6230937600.0,-0.6073987483978271
6231875072.0,-0.6061598062515259
6232812544.0,-0.6049038171768188
6233750016.0,-0.6060557961463928
6234687488.0,-0.6088789701461792
6235624960.0,-0.612293541431427
6236562432.0,-0.6170876622200012
6237499904.0,-0.6217409372329712
6238437376.0,-0.6287848353385925
6239374848.0,-0.6364322900772095
6240312320.0,-0.6464887857437134
6241249792.0,-0.6561442017555237
6242187264.0,-0.6667894721031189
6243125248.0,-0.6779448986053467
6244062720.0,-0.6893436312675476
6245000192.0,-0.69777911901474
6245937664.0,-0.7109261751174927
6246875136.0,-0.7242238521575928
6247812608.0,-0.7372332811355591
6248750080.0,-0.7513975501060486
6249687552.0,-0.7650564908981323
6250625024.0,-0.7802757024765015
6251562496.0,-0.7941482663154602
6252499968.0,-0.8069255352020264
6253437440.0,-0.819351851940155
6254374912.0,-0.830771267414093
6255312384.0,-0.8420518636703491
6256249856.0,-0.8530572056770325
6257187328.0,-0.863193929195404
6258124800.0,-0.8740017414093018
6259062272.0,-0.8822720646858215
6259999744.0,-0.8904271721839905
6260937728.0,-0.89638751745224
6261875200.0,-0.9024527072906494
6262812672.0,-0.9058032631874084
6263750144.0,-0.9086433053016663
6264687616.0,-0.9083736538887024
6265625088.0,-0.908356785774231
6266562560.0,-0.9069859981536865
6267500032.0,-0.9060062170028687
6268437504.0,-0.9054165482521057
6269374976.0,-0.9029426574707031
6270312448.0,-0.9015533328056335
6271249920.0,-0.8985489010810852
6272187392.0,-0.8958609700202942
6273124864.0,-0.8937608003616333
6274062336.0,-0.8894304633140564
6274999808.0,-0.8877525925636292
6275937280.0,-0.8854082822799683
6276874752.0,-0.8812254667282104
6277812736.0,-0.8776674866676331
6278750208.0,-0.8736178278923035
6279687680.0,-0.8689114451408386
6280625152.0,-0.8641878366470337
6281562624.0,-0.8599562048912048
6282500096.0,-0.8560158610343933
6283437568.0,-0.8530102968215942
6284375040.0,-0.8510249853134155
6285312512.0,-0.8501885533332825
6286249984.0,-0.8498646020889282
6287187456.0,-0.8509705066680908
6288124928.0,-0.8524268269538879
6289062400.0,-0.8546236157417297
6289999872.0,-0.8574534058570862
6290937344.0,-0.8598924875259399
6291874816.0,-0.8629540801048279
6292812288.0,-0.866226315498352
6293749760.0,-0.8707584738731384
6294687744.0,-0.8755213618278503
6295625216.0,-0.8807006478309631
6296562688.0,-0.8862761855125427
6297500160.0,-0.8930175304412842
6298437632.0,-0.9013106822967529
6299375104.0,-0.9101009368896484
6300312576.0,-0.9199735522270203
6301250048.0,-0.9295762181282043
6302187520.0,-0.9403331875801086
6303124992.0,-0.9513468146324158
6304062464.0,-0.963153064250946
6304999936.0,-0.9903325438499451
6305937408.0,-0.9995402693748474
6306874880.0,-1.0109480619430542
6307812352.0,-1.0230331420898438
6308749824.0,-1.033029317855835
6309687296.0,-1.045272707939148
6310624768.0,-1.0560247898101807
6311562752.0,-1.0665806531906128
6312500224.0,-1.0751187801361084
6313437696.0,-1.0847195386886597
6314375168.0,-1.0930684804916382
6315312640.0,-1.1004668474197388
6316250112.0,-1.1088885068893433
6317187584.0,-1.1181507110595703
6318125056.0,-1.1267280578613281
6319062528.0,-1.1356819868087769
6320000000.0,-1.1460270881652832
6320937472.0,-1.1563806533813477
6321874944.0,-1.1673375368118286
6322812416.0,-1.1786147356033325
6323749888.0,-1.1882052421569824
6324687360.0,-1.1989046335220337
6325624832.0,-1.2088260650634766
6326562304.0,-1.2194079160690308
6327499776.0,-1.227784276008606
6328437248.0,-1.2388489246368408
6329375232.0,-1.2464430332183838
6330312704.0,-1.2544013261795044
6331250176.0,-1.2614963054656982
6332187648.0,-1.268851637840271
6333125120.0,-1.2745901346206665
6334062592.0,-1.2778905630111694
6335000064.0,-1.2803821563720703
6335937536.0,-1.282431960105896
6336875008.0,-1.282016396522522
6337812480.0,-1.2822248935699463
6338749952.0,-1.281943917274475
6339687424.0,-1.2789874076843262
6340624896.0,-1.274891972541809
6341562368.0,-1.26964271068573
6342499840.0,-1.2608799934387207
6343437312.0,-1.251168131828308
6344374784.0,-1.2410387992858887
6345312256.0,-1.228134274482727
6346250240.0,-1.2165520191192627
6347187712.0,-1.2044346332550049
6348125184.0,-1.1914035081863403
6349062656.0,-1.177848219871521
6350000128.0,-1.1656367778778076
6350937600.0,-1.1530815362930298
6351875072.0,-1.1384246349334717
6352812544.0,-1.1242029666900635
6353750016.0,-1.109830617904663
6354687488.0,-1.0951250791549683
6355624960.0,-1.081764817237854
6356562432.0,-1.069612741470337
6357499904.0,-1.0580767393112183
6358437376.0,-1.048816204071045
6359374848.0,-1.0402623414993286
6360312320.0,-1.0321600437164307
6361249792.0,-1.0274096727371216
6362187264.0,-1.0214241743087769
6363125248.0,-1.0177465677261353
6364062720.0,-1.014328122138977
6365000192.0,-1.3845438957214355
6365937664.0,-1.3980138301849365
6366875136.0,-1.4102301597595215
6367812608.0,-1.4227955341339111
6368750080.0,-1.4362287521362305
6369687552.0,-1.4507273435592651
6370625024.0,-1.4628968238830566
6371562496.0,-1.476365566253662
6372499968.0,-1.490817904472351
6373437440.0,-1.5057423114776611
6374374912.0,-1.518038272857666
6375312384.0,-1.5302165746688843
6376249856.0,-1.5395374298095703
6377187328.0,-1.54678475856781
6378124800.0,-1.5529159307479858
6379062272.0,-1.5574766397476196
6380000256.0,-1.5613864660263062
6380937728.0,-1.5625430345535278
6381875200.0,-1.5636199712753296
6382812672.0,-1.5642250776290894
6383750144.0,-1.5638632774353027
6384687616.0,-1.5621508359909058
6385625088.0,-1.560704231262207
6386562560.0,-1.5595157146453857
6387500032.0,-1.5581899881362915
6388437504.0,-1.5550146102905273
6389374976.0,-1.5511789321899414
6390312448.0,-1.5468509197235107
6391249920.0,-1.5400069952011108
6392187392.0,-1.5330106019973755
6393124864.0,-1.525728702545166
6394062336.0,-1.5168943405151367
6394999808.0,-1.5064473152160645
6395937280.0,-1.4954921007156372
6396874752.0,-1.4829115867614746
6397812736.0,-1.4719980955123901
6398750208.0,-1.4624215364456177
6399687680.0,-1.4539600610733032
6400625152.0,-1.4465718269348145
6401562624.0,-1.4414000511169434
6402500096.0,-1.4389855861663818
6403437568.0,-1.4343547821044922
6404375040.0,-1.432916522026062
6405312512.0,-1.434998869895935
6406249984.0,-1.435958743095398
6407187456.0,-1.4394330978393555
6408124928.0,-1.4425971508026123
6409062400.0,-1.44808030128479
6409999872.0,-1.4562928676605225
6410937344.0,-1.4651402235031128
6411874816.0,-1.4763156175613403
6412812288.0,-1.4901790618896484
6413749760.0,-1.5073314905166626
6414687744.0,-1.5246984958648682
6415625216.0,-1.54481840133667
6416562688.0,-1.5661299228668213
6417500160.0,-1.5868618488311768
6418437632.0,-1.6109366416931152
6419375104.0,-1.6341055631637573
6420312576.0,-1.656856894493103
6421250048.0,-1.6816813945770264
6422187520.0,-1.706485390663147
6423124992.0,-1.7332775592803955
6424062464.0,-1.7625283002853394
6424999936.0,-1.7948534488677979
6425937408.0,-1.8269362449645996
6426874880.0,-1.8587876558303833
6427812352.0,-1.891283392906189
6428749824.0,-1.9247405529022217
6429687296.0,-1.9584548473358154
6430624768.0,-1.9901862144470215
6431562752.0,-2.0210769176483154
6432500224.0,-2.052252769470215
6433437696.0,-2.081327438354492
6434375168.0,-2.1108176708221436
6435312640.0,-2.139686346054077
6436250112.0,-2.167377471923828
6437187584.0,-2.1936240196228027
6438125056.0,-2.218410015106201
6439062528.0,-2.2404706478118896
6440000000.0,-2.2607998847961426
6440937472.0,-2.279663324356079
6441874944.0,-2.2954061031341553
6442812416.0,-2.308256149291992
6443749888.0,-2.3191168308258057
6444687360.0,-2.3284358978271484
6445624832.0,-2.3375070095062256
6446562304.0,-2.3443565368652344
6447499776.0,-2.35031795501709
6448437248.0,-2.352896213531494
6449375232.0,-2.3549413681030273
6450312704.0,-2.3546650409698486
6451250176.0,-2.3528523445129395
6452187648.0,-2.35149884223938
6453125120.0,-2.347938060760498
6454062592.0,-2.3437557220458984
6455000064.0,-2.339116334915161
6455937536.0,-2.333749771118164
6456875008.0,-2.329587459564209
6457812480.0,-2.32572340965271
6458749952.0,-2.3242340087890625
6459687424.0,-2.3235859870910645
6460624896.0,-2.3225600719451904
6461562368.0,-2.3234591484069824
6462499840.0,-2.323050022125244
6463437312.0,-2.3232791423797607
6464374784.0,-2.3242380619049072
6465312256.0,-2.3264341354370117
6466250240.0,-2.3284335136413574
6467187712.0,-2.3334784507751465
6468125184.0,-2.339423656463623
6469062656.0,-2.3470489978790283
6470000128.0,-2.355954885482788
6470937600.0,-2.366274833679199
6471875072.0,-2.3768553733825684
6472812544.0,-2.389194965362549
6473750016.0,-2.4025349617004395
6474687488.0,-2.4147865772247314
6475624960.0,-2.429408311843872
6476562432.0,-2.4456164836883545
6477499904.0,-2.4652633666992188
6478437376.0,-2.484812021255493
6479374848.0,-2.5079798698425293
6480312320.0,-2.5320534706115723
6481249792.0,-2.5590240955352783
6482187264.0,-2.589613437652588
6483125248.0,-2.621720552444458
6484062720.0,-2.6553313732147217
6485000192.0,-2.755707025527954
6485937664.0,-2.781022310256958
6486875136.0,-2.8076424598693848
6487812608.0,-2.835179090499878
6488750080.0,-2.8648505210876465
6489687552.0,-2.893791913986206
6490625024.0,-2.925173759460449
6491562496.0,-2.956547975540161
6492499968.0,-2.9865987300872803
6493437440.0,-3.0153398513793945
6494374912.0,-3.0435421466827393
6495312384.0,-3.071467638015747
6496249856.0,-3.100123167037964
6497187328.0,-3.128945827484131
6498124800.0,-3.157794237136841
6499062272.0,-3.1891417503356934
6499999744.0,-3.219694137573242
6500937728.0,-3.251206874847412
6501875200.0,-3.2815239429473877
6502812672.0,-3.3105225563049316
6503750144.0,-3.33587646484375
6504687616.0,-3.3596596717834473
6505625088.0,-3.379356861114502
6506562560.0,-3.398725986480713
6507500032.0,-3.4173383712768555
6508437504.0,-3.4390268325805664
6509374976.0,-3.4624054431915283
6510312448.0,-3.4891929626464844
6511249920.0,-3.519580364227295
6512187392.0,-3.549631118774414
6513124864.0,-3.5809130668640137
6514062336.0,-3.6125338077545166
6514999808.0,-3.641899824142456
6515937280.0,-3.672883987426758
6516874752.0,-3.703148603439331
6517812736.0,-3.7340266704559326
6518750208.0,-3.7672817707061768
6519687680.0,-3.800589084625244
6520625152.0,-3.8351032733917236
6521562624.0,-3.8713510036468506
6522500096.0,-3.9068751335144043
6523437568.0,-3.9438061714172363
6524375040.0,-3.9830775260925293
6525312512.0,-4.022273540496826
6526249984.0,-4.063445568084717
6527187456.0,-4.104391098022461
6528124928.0,-4.146444797515869
6529062400.0,-4.189835548400879
6529999872.0,-4.233307361602783
6530937344.0,-4.278521537780762
6531874816.0,-4.324441909790039
6532812288.0,-4.372849941253662
6533749760.0,-4.422002792358398
6534687744.0,-4.470641613006592
6535625216.0,-4.518773078918457
6536562688.0,-4.567678451538086
6537500160.0,-4.61707878112793
6538437632.0,-4.667373180389404
6539375104.0,-4.721048831939697
6540312576.0,-4.771263599395752
6541250048.0,-4.8208794593811035
6542187520.0,-4.866806507110596
6543124992.0,-4.910501480102539
6544062464.0,-4.949770450592041
6544999936.0,-4.984619617462158
6545937408.0,-5.0276055335998535
6546874880.0,-5.070183277130127
6547812352.0,-5.116731643676758
6548749824.0,-5.166154861450195
6549687296.0,-5.215407848358154
6550624768.0,-5.263464450836182
6551562752.0,-5.310883522033691
6552500224.0,-5.357799530029297
6553437696.0,-5.407576084136963
6554375168.0,-5.4568328857421875
6555312640.0,-5.505785942077637
6556250112.0,-5.554811000823975
6557187584.0,-5.604844093322754
6558125056.0,-5.653987884521484
6559062528.0,-5.702682971954346
6560000000.0,-5.752645969390869
6560937472.0,-5.802570819854736
6561874944.0,-5.853634834289551
6562812416.0,-5.908305644989014
6563749888.0,-5.967747211456299
6564687360.0,-6.029378414154053
6565624832.0,-6.0969977378845215
6566562304.0,-6.161527633666992
6567499776.0,-6.225507736206055
6568437248.0,-6.2889814376831055
6569375232.0,-6.350497722625732
6570312704.0,-6.411433219909668
6571250176.0,-6.4738874435424805
6572187648.0,-6.538253307342529
6573125120.0,-6.6039862632751465
6574062592.0,-6.671756744384766
6575000064.0,-6.739330291748047
6575937536.0,-6.811694622039795
6576875008.0,-6.891520977020264
6577812480.0,-6.9744744300842285
6578749952.0,-7.064844131469727
6579687424.0,-7.1619553565979
6580624896.0,-7.259509563446045
6581562368.0,-7.360602378845215
6582499840.0,-7.458199977874756
6583437312.0,-7.553128719329834
6584374784.0,-7.645994663238525
6585312256.0,-7.733395576477051
6586250240.0,-7.819161891937256
6587187712.0,-7.905501365661621
6588125184.0,-7.988028526306152
6589062656.0,-8.07036018371582
6590000128.0,-8.159171104431152
6590937600.0,-8.250911712646484
6591875072.0,-8.34406852722168
6592812544.0,-8.445624351501465
6593750016.0,-8.551454544067383
6594687488.0,-8.660438537597656
6595624960.0,-8.76893424987793
6596562432.0,-8.881834983825684
6597499904.0,-8.992838859558105
6598437376.0,-9.103466987609863
6599374848.0,-9.21451473236084
6600312320.0,-9.324711799621582
6601249792.0,-9.436976432800293
6602187264.0,-9.55016803741455
6603125248.0,-9.665852546691895
6604062720.0,-9.774576187133789
6605000192.0,-9.872149467468262
6605937664.0,-9.96889877319336
6606875136.0,-10.064939498901367
6607812608.0,-10.165855407714844
6608750080.0,-10.263381958007812
6609687552.0,-10.361462593078613
6610625024.0,-10.459973335266113
6611562496.0,-10.55471420288086
6612499968.0,-10.646126747131348
6613437440.0,-10.73221206665039
6614374912.0,-10.819055557250977
6615312384.0,-10.90285873413086
6616249856.0,-10.985074996948242
6617187328.0,-11.063385963439941
6618124800.0,-11.129334449768066
6619062272.0,-11.19226360321045
6620000256.0,-11.246798515319824
6620937728.0,-11.298770904541016
6621875200.0,-11.350372314453125
6622812672.0,-11.40176010131836
6623750144.0,-11.45666790008545
6624687616.0,-11.506147384643555
6625625088.0,-11.551657676696777
6626562560.0,-11.59307861328125
6627500032.0,-11.625250816345215
6628437504.0,-11.6461181640625
6629374976.0,-11.654499053955078
6630312448.0,-11.659122467041016
6631249920.0,-11.662580490112305
6632187392.0,-11.670331954956055
6633124864.0,-11.677331924438477
6634062336.0,-11.682619094848633
6634999808.0,-11.686208724975586
6635937280.0,-11.684478759765625
6636874752.0,-11.675154685974121
6637812736.0,-11.650402069091797
6638750208.0,-11.6161470413208
6639687680.0,-11.568942070007324
6640625152.0,-11.520636558532715
6641562624.0,-11.474496841430664
6642500096.0,-11.421934127807617
6643437568.0,-11.367009162902832
6644375040.0,-11.308206558227539
6645312512.0,-11.247113227844238
6646249984.0,-11.181119918823242
6647187456.0,-11.1107177734375
6648124928.0,-11.03250789642334
6649062400.0,-10.9501371383667
6649999872.0,-10.863789558410645
6650937344.0,-10.779030799865723
6651874816.0,-10.691347122192383
6652812288.0,-10.606184959411621
6653749760.0,-10.518333435058594
6654687744.0,-10.426056861877441
6655625216.0,-10.331087112426758
6656562688.0,-10.231939315795898
