Frequency (Hz),Measurement
6657500160.0,-10.134560585021973
6658437632.0,-10.034832000732422
6659375104.0,-9.930922508239746
6660312576.0,-9.82869815826416
6661250048.0,-9.723343849182129
6662187520.0,-9.621291160583496
6663124992.0,-9.517887115478516
6664062464.0,-9.41689395904541
6664999936.0,-9.29867172241211
6665937408.0,-9.196243286132812
6666874880.0,-9.088506698608398
6667812352.0,-8.982233047485352
6668749824.0,-8.872334480285645
6669687296.0,-8.76192855834961
6670624768.0,-8.654677391052246
6671562752.0,-8.543461799621582
6672500224.0,-8.432645797729492
6673437696.0,-8.320760726928711
6674375168.0,-8.21309757232666
6675312640.0,-8.1057710647583
6676250112.0,-8.003045082092285
6677187584.0,-7.901375770568848
6678125056.0,-7.801058769226074
6679062528.0,-7.7036051750183105
6680000000.0,-7.611569404602051
6680937472.0,-7.5236711502075195
6681874944.0,-7.437840938568115
6682812416.0,-7.354032039642334
6683749888.0,-7.269874095916748
6684687360.0,-7.191346168518066
6685624832.0,-7.114631175994873
6686562304.0,-7.040572166442871
6687499776.0,-6.967794895172119
6688437248.0,-6.898099899291992
6689375232.0,-6.830322742462158
6690312704.0,-6.765737533569336
6691250176.0,-6.703269004821777
6692187648.0,-6.644071578979492
6693125120.0,-6.588347911834717
6694062592.0,-6.535484790802002
6695000064.0,-6.481977462768555
6695937536.0,-6.431623935699463
6696875008.0,-6.379940032958984
6697812480.0,-6.326080322265625
6698749952.0,-6.273532867431641
6699687424.0,-6.217490196228027
6700624896.0,-6.161162376403809
6701562368.0,-6.10603141784668
6702499840.0,-6.051964282989502
6703437312.0,-5.997806549072266
6704374784.0,-5.9457783699035645
6705312256.0,-5.894599914550781
6706250240.0,-5.839351654052734
6707187712.0,-5.782721996307373
6708125184.0,-5.72371244430542
6709062656.0,-5.664173603057861
6710000128.0,-5.605821132659912
6710937600.0,-5.5448150634765625
6711875072.0,-5.488282203674316
6712812544.0,-5.431232929229736
6713750016.0,-5.372847080230713
6714687488.0,-5.314524173736572
6715624960.0,-5.251803874969482
6716562432.0,-5.186814308166504
6717499904.0,-5.12136173248291
6718437376.0,-5.054775238037109
6719374848.0,-4.987630367279053
6720312320.0,-4.921261787414551
6721249792.0,-4.853846073150635
6722187264.0,-4.78906774520874
6723125248.0,-4.723380088806152
6724062720.0,-4.660743236541748
6725000192.0,-4.3791093826293945
6725937664.0,-4.310451030731201
6726875136.0,-4.242806434631348
6727812608.0,-4.1780242919921875
6728750080.0,-4.112091064453125
6729687552.0,-4.045626163482666
6730625024.0,-3.982877731323242
6731562496.0,-3.9204888343811035
6732499968.0,-3.8627681732177734
6733437440.0,-3.8083033561706543
6734374912.0,-3.758265256881714
6735312384.0,-3.708608865737915
6736249856.0,-3.6611452102661133
6737187328.0,-3.6127896308898926
6738124800.0,-3.5673296451568604
6739062272.0,-3.52199125289917
6739999744.0,-3.48102068901062
6740937728.0,-3.4437317848205566
6741875200.0,-3.4089627265930176
6742812672.0,-3.374725818634033
6743750144.0,-3.3441760540008545
6744687616.0,-3.318035840988159
6745625088.0,-3.292755126953125
6746562560.0,-3.270134449005127
6747500032.0,-3.248178005218506
6748437504.0,-3.2276053428649902
6749374976.0,-3.2083680629730225
6750312448.0,-3.1878256797790527
6751249920.0,-3.170114755630493
6752187392.0,-3.149048328399658
6753124864.0,-3.1321260929107666
6754062336.0,-3.114755153656006
6754999808.0,-3.098005771636963
6755937280.0,-3.0800812244415283
6756874752.0,-3.061879873275757
6757812736.0,-3.0427417755126953
6758750208.0,-3.025087356567383
6759687680.0,-3.0067174434661865
6760625152.0,-2.9883790016174316
6761562624.0,-2.968665838241577
6762500096.0,-2.9488298892974854
6763437568.0,-2.927361011505127
6764375040.0,-2.9045286178588867
6765312512.0,-2.880488157272339
6766249984.0,-2.8570895195007324
6767187456.0,-2.832047700881958
6768124928.0,-2.8060977458953857
6769062400.0,-2.777463436126709
6769999872.0,-2.747767448425293
6770937344.0,-2.718031883239746
6771874816.0,-2.6854193210601807
6772812288.0,-2.6526095867156982
6773749760.0,-2.6193809509277344
6774687744.0,-2.5847675800323486
6775625216.0,-2.5528364181518555
6776562688.0,-2.521007776260376
6777500160.0,-2.486558198928833
6778437632.0,-2.4581446647644043
6779375104.0,-2.430668354034424
6780312576.0,-2.3994827270507812
6781250048.0,-2.3699066638946533
6782187520.0,-2.340102195739746
6783124992.0,-2.311577558517456
6784062464.0,-2.2820639610290527
6784999936.0,-2.2599616050720215
6785937408.0,-2.224961042404175
6786874880.0,-2.191204071044922
6787812352.0,-2.1590476036071777
6788749824.0,-2.126142740249634
6789687296.0,-2.096952199935913
6790624768.0,-2.067105531692505
6791562752.0,-2.0396363735198975
6792500224.0,-2.013108730316162
6793437696.0,-1.9902421236038208
6794375168.0,-1.9665850400924683
6795312640.0,-1.9453774690628052
6796250112.0,-1.9266457557678223
6797187584.0,-1.90794837474823
6798125056.0,-1.89189612865448
6799062528.0,-1.8784748315811157
6800000000.0,-1.8652335405349731
6800937472.0,-1.851983666419983
6801874944.0,-1.838437795639038
6802812416.0,-1.8253790140151978
6803749888.0,-1.8135325908660889
6804687360.0,-1.8010364770889282
6805624832.0,-1.7903428077697754
6806562304.0,-1.7791645526885986
6807499776.0,-1.7688521146774292
6808437248.0,-1.7564085721969604
6809375232.0,-1.7447668313980103
6810312704.0,-1.7341700792312622
6811250176.0,-1.7226446866989136
6812187648.0,-1.7104136943817139
6813125120.0,-1.697754144668579
6814062592.0,-1.6849236488342285
6815000064.0,-1.6706300973892212
6815937536.0,-1.6578080654144287
6816875008.0,-1.644199013710022
6817812480.0,-1.6318856477737427
6818749952.0,-1.6168526411056519
6819687424.0,-1.6035070419311523
6820624896.0,-1.5868194103240967
6821562368.0,-1.5691676139831543
6822499840.0,-1.5516431331634521
6823437312.0,-1.532981276512146
6824374784.0,-1.5130622386932373
6825312256.0,-1.4930038452148438
6826250240.0,-1.4711533784866333
6827187712.0,-1.4509079456329346
6828125184.0,-1.4297668933868408
6829062656.0,-1.4080524444580078
6830000128.0,-1.3849568367004395
6830937600.0,-1.3621670007705688
6831875072.0,-1.338327169418335
6832812544.0,-1.3156023025512695
6833750016.0,-1.2931829690933228
6834687488.0,-1.2716432809829712
6835624960.0,-1.251173734664917
6836562432.0,-1.230936884880066
6837499904.0,-1.210684895515442
6838437376.0,-1.1915732622146606
6839374848.0,-1.172804594039917
6840312320.0,-1.1570193767547607
6841249792.0,-1.141371488571167
6842187264.0,-1.127812147140503
6843125248.0,-1.1161187887191772
6844062720.0,-1.105065941810608
6845000192.0,-1.068843126296997
6845937664.0,-1.0609018802642822
6846875136.0,-1.053383231163025
6847812608.0,-1.048344612121582
6848750080.0,-1.0439181327819824
6849687552.0,-1.0406309366226196
6850625024.0,-1.037412166595459
6851562496.0,-1.036010980606079
6852499968.0,-1.0364099740982056
6853437440.0,-1.037982702255249
6854374912.0,-1.0387563705444336
6855312384.0,-1.0417214632034302
6856249856.0,-1.0458506345748901
6857187328.0,-1.0499627590179443
6858124800.0,-1.0557459592819214
6859062272.0,-1.0627124309539795
6860000256.0,-1.070693850517273
6860937728.0,-1.0785866975784302
6861875200.0,-1.088000774383545
6862812672.0,-1.0986109972000122
6863750144.0,-1.1091011762619019
6864687616.0,-1.1193134784698486
6865625088.0,-1.1296082735061646
6866562560.0,-1.1400116682052612
6867500032.0,-1.149010181427002
6868437504.0,-1.15944242477417
6869374976.0,-1.1683707237243652
6870312448.0,-1.1765767335891724
6871249920.0,-1.1850345134735107
6872187392.0,-1.1902669668197632
6873124864.0,-1.1956158876419067
6874062336.0,-1.1986465454101562
6874999808.0,-1.2002995014190674
6875937280.0,-1.199926495552063
6876874752.0,-1.1974889039993286
6877812736.0,-1.1947684288024902
6878750208.0,-1.1877912282943726
6879687680.0,-1.1800334453582764
6880625152.0,-1.1660869121551514
6881562624.0,-1.1521865129470825
6882500096.0,-1.135137677192688
6883437568.0,-1.1149532794952393
6884375040.0,-1.094260573387146
6885312512.0,-1.0718412399291992
6886249984.0,-1.0481864213943481
6887187456.0,-1.0224530696868896
6888124928.0,-0.996743381023407
6889062400.0,-0.9687510132789612
6889999872.0,-0.9410502910614014
6890937344.0,-0.9123423099517822
6891874816.0,-0.8829165697097778
6892812288.0,-0.852318525314331
6893749760.0,-0.8221051096916199
6894687744.0,-0.7909427881240845
6895625216.0,-0.7611119151115417
6896562688.0,-0.7305001616477966
6897500160.0,-0.7012205719947815
6898437632.0,-0.6727217435836792
6899375104.0,-0.6446476578712463
6900312576.0,-0.6170137524604797
6901250048.0,-0.5916699767112732
6902187520.0,-0.5666903853416443
6903124992.0,-0.5430343747138977
6904062464.0,-0.5206630229949951
6904999936.0,-0.48550739884376526
6905937408.0,-0.4806897044181824
6906874880.0,-0.4792950749397278
6907812352.0,-0.47720423340797424
6908749824.0,-0.4772917628288269
6909687296.0,-0.47840696573257446
6910624768.0,-0.48065832257270813
6911562752.0,-0.4831855595111847
6912500224.0,-0.48877063393592834
6913437696.0,-0.49243196845054626
6914375168.0,-0.49914950132369995
6915312640.0,-0.5057450532913208
6916250112.0,-0.5137325525283813
6917187584.0,-0.5221801996231079
6918125056.0,-0.5303372740745544
6919062528.0,-0.5392696857452393
6920000000.0,-0.5480473041534424
6920937472.0,-0.5571230053901672
6921874944.0,-0.5671370029449463
6922812416.0,-0.5753943920135498
6923749888.0,-0.5850914120674133
6924687360.0,-0.5948841571807861
6925624832.0,-0.6030763983726501
6926562304.0,-0.6124622821807861
6927499776.0,-0.6206036806106567
6928437248.0,-0.6284753680229187
6929375232.0,-0.6372225880622864
6930312704.0,-0.6438833475112915
6931250176.0,-0.6522742509841919
6932187648.0,-0.6625784635543823
6933125120.0,-0.6702383756637573
6934062592.0,-0.6778643727302551
6935000064.0,-0.6842338442802429
6935937536.0,-0.6903983354568481
6936875008.0,-0.6946476101875305
6937812480.0,-0.6984798312187195
6938749952.0,-0.7018298506736755
6939687424.0,-0.7040738463401794
6940624896.0,-0.7052515149116516
6941562368.0,-0.7068283557891846
6942499840.0,-0.7070221900939941
6943437312.0,-0.7058520317077637
6944374784.0,-0.7035772204399109
6945312256.0,-0.700975775718689
6946250240.0,-0.6962355971336365
6947187712.0,-0.6902938485145569
6948125184.0,-0.6848558187484741
6949062656.0,-0.6782252788543701
6950000128.0,-0.6706604361534119
6950937600.0,-0.6615121960639954
6951875072.0,-0.6526093482971191
6952812544.0,-0.6414759755134583
6953750016.0,-0.6303213834762573
6954687488.0,-0.6191836595535278
6955624960.0,-0.606031596660614
6956562432.0,-0.5946454405784607
6957499904.0,-0.5827412605285645
6958437376.0,-0.570048451423645
6959374848.0,-0.5575480461120605
6960312320.0,-0.5441805124282837
6961249792.0,-0.5292946696281433
6962187264.0,-0.5137507915496826
6963125248.0,-0.4984264373779297
6964062720.0,-0.48270881175994873
6965000192.0,-0.4035332500934601
6965937664.0,-0.3953459858894348
6966875136.0,-0.3879448175430298
6967812608.0,-0.38091981410980225
6968750080.0,-0.3732573688030243
6969687552.0,-0.36603766679763794
6970625024.0,-0.35935622453689575
6971562496.0,-0.3523275554180145
6972499968.0,-0.3468841016292572
6973437440.0,-0.3427445590496063
6974374912.0,-0.3375718891620636
6975312384.0,-0.335468590259552
6976249856.0,-0.3314932584762573
6977187328.0,-0.3302995264530182
6978124800.0,-0.33064302802085876
6979062272.0,-0.3299805223941803
6979999744.0,-0.331591933965683
6980937728.0,-0.3335421085357666
6981875200.0,-0.33569270372390747
6982812672.0,-0.33913448452949524
6983750144.0,-0.34345853328704834
6984687616.0,-0.3482429087162018
6985625088.0,-0.3559723496437073
6986562560.0,-0.36422497034072876
6987500032.0,-0.37208807468414307
6988437504.0,-0.3827429413795471
6989374976.0,-0.39353904128074646
6990312448.0,-0.4048263728618622
6991249920.0,-0.41634005308151245
6992187392.0,-0.4284948706626892
6993124864.0,-0.44188523292541504
6994062336.0,-0.4545847475528717
6994999808.0,-0.46734869480133057
6995937280.0,-0.48023197054862976
6996874752.0,-0.49193716049194336
6997812736.0,-0.504421591758728
6998750208.0,-0.5168305039405823
6999687680.0,-0.5281707048416138
7000625152.0,-0.537996768951416
7001562624.0,-0.5470970869064331
7002500096.0,-0.5552579760551453
7003437568.0,-0.5623833537101746
7004375040.0,-0.5692358613014221
7005312512.0,-0.572712779045105
7006249984.0,-0.5769340395927429
7007187456.0,-0.5791015028953552
7008124928.0,-0.5789316296577454
7009062400.0,-0.5786322355270386
7009999872.0,-0.5760805010795593
7010937344.0,-0.5728230476379395
7011874816.0,-0.5677529573440552
7012812288.0,-0.5636943578720093
7013749760.0,-0.5567639470100403
7014687744.0,-0.5490826368331909
7015625216.0,-0.5415794849395752
7016562688.0,-0.5331908464431763
7017500160.0,-0.5227372646331787
7018437632.0,-0.5137404203414917
7019375104.0,-0.5055292248725891
7020312576.0,-0.49556177854537964
7021250048.0,-0.48681119084358215
7022187520.0,-0.47740405797958374
7023124992.0,-0.46776339411735535
7024062464.0,-0.4587315320968628
7024999936.0,-0.43285444378852844
7025937408.0,-0.42486947774887085
7026874880.0,-0.4184367060661316
7027812352.0,-0.41344285011291504
7028749824.0,-0.4075368344783783
7029687296.0,-0.4058986306190491
7030624768.0,-0.4028567373752594
7031562752.0,-0.4023221731185913
7032500224.0,-0.402858167886734
7033437696.0,-0.4044405221939087
7034375168.0,-0.4080002009868622
7035312640.0,-0.41147175431251526
7036250112.0,-0.41777244210243225
7037187584.0,-0.42435285449028015
7038125056.0,-0.4317786693572998
7039062528.0,-0.44014960527420044
7040000000.0,-0.44847387075424194
7040937472.0,-0.4573191702365875
7041874944.0,-0.4674595892429352
7042812416.0,-0.47543567419052124
7043749888.0,-0.48429134488105774
7044687360.0,-0.4936630427837372
7045624832.0,-0.501473605632782
7046562304.0,-0.5077200531959534
7047499776.0,-0.5142742991447449
7048437248.0,-0.5184291005134583
7049375232.0,-0.5230246782302856
7050312704.0,-0.5238043665885925
7051250176.0,-0.5237048268318176
7052187648.0,-0.5235978960990906
7053125120.0,-0.5198331475257874
7054062592.0,-0.5163711905479431
7055000064.0,-0.5090444087982178
7055937536.0,-0.5008341670036316
7056875008.0,-0.4889870285987854
7057812480.0,-0.4770197868347168
7058749952.0,-0.4616087079048157
7059687424.0,-0.44557374715805054
7060624896.0,-0.4268956780433655
7061562368.0,-0.40731745958328247
7062499840.0,-0.3883170783519745
7063437312.0,-0.36670440435409546
7064374784.0,-0.34471169114112854
7065312256.0,-0.3231372535228729
7066250240.0,-0.30131641030311584
7067187712.0,-0.2800774574279785
7068125184.0,-0.25879624485969543
7069062656.0,-0.2381470650434494
7070000128.0,-0.2185659259557724
7070937600.0,-0.1997750848531723
7071875072.0,-0.18241478502750397
7072812544.0,-0.16477210819721222
7073750016.0,-0.15069574117660522
7074687488.0,-0.13743671774864197
7075624960.0,-0.12621931731700897
7076562432.0,-0.11637945473194122
7077499904.0,-0.10858115553855896
7078437376.0,-0.10381601750850677
7079374848.0,-0.10169779509305954
7080312320.0,-0.10131096839904785
7081249792.0,-0.10360310226678848
7082187264.0,-0.10939889401197433
7083125248.0,-0.1164403185248375
7084062720.0,-0.12494657188653946
7085000192.0,-0.2788359820842743
7085937664.0,-0.290436714887619
7086875136.0,-0.3038579821586609
7087812608.0,-0.31988608837127686
7088750080.0,-0.3360850512981415
7089687552.0,-0.3554295003414154
7090625024.0,-0.3758525550365448
7091562496.0,-0.3985958695411682
7092499968.0,-0.42391473054885864
7093437440.0,-0.45084354281425476
7094374912.0,-0.4797268211841583
7095312384.0,-0.5103128552436829
7096249856.0,-0.5419743657112122
7097187328.0,-0.5742776989936829
7098124800.0,-0.6076965928077698
7099062272.0,-0.6411563754081726
7100000256.0,-0.6751648783683777
7100937728.0,-0.7088093161582947
7101875200.0,-0.7402933835983276
7102812672.0,-0.7712093591690063
7103750144.0,-0.8015420436859131
7104687616.0,-0.8292409181594849
7105625088.0,-0.8546079397201538
7106562560.0,-0.8761851787567139
7107500032.0,-0.8954201340675354
7108437504.0,-0.9111565351486206
7109374976.0,-0.9237993955612183
7110312448.0,-0.9330229163169861
7111249920.0,-0.9377427697181702
7112187392.0,-0.9385656714439392
7113124864.0,-0.936329185962677
7114062336.0,-0.9287769794464111
7114999808.0,-0.916153073310852
7115937280.0,-0.9014838337898254
7116874752.0,-0.8831455111503601
7117812736.0,-0.8612579703330994
7118750208.0,-0.836073637008667
7119687680.0,-0.8081325888633728
7120625152.0,-0.7780367732048035
7121562624.0,-0.7471426129341125
7122500096.0,-0.7132174968719482
7123437568.0,-0.6787880659103394
7124375040.0,-0.6432622671127319
7125312512.0,-0.6064704060554504
7126249984.0,-0.5687694549560547
7127187456.0,-0.5320532917976379
7128124928.0,-0.4955097436904907
7129062400.0,-0.4595624804496765
7129999872.0,-0.42445242404937744
7130937344.0,-0.39095526933670044
7131874816.0,-0.3586634397506714
7132812288.0,-0.3274080455303192
7133749760.0,-0.297560453414917
7134687744.0,-0.2702133059501648
7135625216.0,-0.2449762374162674
7136562688.0,-0.22313372790813446
7137500160.0,-0.2020227015018463
7138437632.0,-0.18238621950149536
7139375104.0,-0.16532640159130096
7140312576.0,-0.1508382111787796
7141250048.0,-0.1371169090270996
7142187520.0,-0.1263224482536316
7143124992.0,-0.11746353656053543
7144062464.0,-0.21261651813983917
7144999936.0,-0.21384260058403015
7145937408.0,-0.21489419043064117
7146874880.0,-0.21788950264453888
7147812352.0,-0.2199908196926117
7148749824.0,-0.22378122806549072
7149687296.0,-0.2278861701488495
7150624768.0,-0.2329789698123932
7151562752.0,-0.2400602549314499
7152500224.0,-0.24843673408031464
7153437696.0,-0.25909292697906494
7154375168.0,-0.27138733863830566
7155312640.0,-0.2855980396270752
7156250112.0,-0.30285874009132385
7157187584.0,-0.32236602902412415
7158125056.0,-0.3456161916255951
7159062528.0,-0.3707161843776703
7160000000.0,-0.39832475781440735
7160937472.0,-0.42534467577934265
7161874944.0,-0.44905614852905273
7162812416.0,-0.4707142114639282
7163749888.0,-0.48715633153915405
7164687360.0,-0.5005800724029541
7165624832.0,-0.5124624371528625
7166562304.0,-0.5206093788146973
7167499776.0,-0.5270930528640747
7168437248.0,-0.5315096378326416
7169375232.0,-0.5353370904922485
7170312704.0,-0.537794291973114
7171250176.0,-0.541664183139801
7172187648.0,-0.5429970026016235
7173125120.0,-0.5474947094917297
7174062592.0,-0.5539572238922119
7175000064.0,-0.5614808201789856
7175937536.0,-0.5714545845985413
7176875008.0,-0.5834451913833618
7177812480.0,-0.5986286997795105
7178749952.0,-0.6148455142974854
7179687424.0,-0.6327894926071167
7180624896.0,-0.6514941453933716
7181562368.0,-0.6728346347808838
7182499840.0,-0.6923081874847412
7183437312.0,-0.7134456038475037
7184374784.0,-0.7330676317214966
7185312256.0,-0.7501209378242493
7186250240.0,-0.7659710049629211
7187187712.0,-0.777347207069397
7188125184.0,-0.7871735692024231
7189062656.0,-0.7924994826316833
7190000128.0,-0.7947850823402405
7190937600.0,-0.7943984866142273
7191875072.0,-0.7898156046867371
7192812544.0,-0.7807954549789429
7193750016.0,-0.7687693238258362
7194687488.0,-0.7535815238952637
7195624960.0,-0.735181987285614
7196562432.0,-0.7141595482826233
7197499904.0,-0.6912631392478943
7198437376.0,-0.6660154461860657
7199374848.0,-0.6405465006828308
7200312320.0,-0.6134235262870789
7201249792.0,-0.5860061645507812
7202187264.0,-0.5601726770401001
7203125248.0,-0.5372114777565002
7204062720.0,-0.6618795394897461
7205000192.0,-0.6544626355171204
7205937664.0,-0.6494539380073547
7206875136.0,-0.6458196043968201
7207812608.0,-0.6443588137626648
7208750080.0,-0.645691454410553
7209687552.0,-0.6492393016815186
7210625024.0,-0.6539947390556335
7211562496.0,-0.6651121973991394
7212499968.0,-0.6777498722076416
7213437440.0,-0.6918733716011047
7214374912.0,-0.7089709639549255
7215312384.0,-0.7268312573432922
7216249856.0,-0.7461265921592712
7217187328.0,-0.766456663608551
7218124800.0,-0.7870025038719177
7219062272.0,-0.8082983493804932
7219999744.0,-0.82929527759552
7220937728.0,-0.8487365245819092
7221875200.0,-0.8680424690246582
7222812672.0,-0.8858505487442017
7223750144.0,-0.9024237394332886
7224687616.0,-0.9157684445381165
7225625088.0,-0.9297911524772644
7226562560.0,-0.9397892951965332
7227500032.0,-0.949316143989563
7228437504.0,-0.9566667675971985
7229374976.0,-0.9633190035820007
7230312448.0,-0.966660737991333
7231249920.0,-0.9675998687744141
7232187392.0,-0.967247724533081
7233124864.0,-0.9653494954109192
7234062336.0,-0.9624990224838257
7234999808.0,-0.9584528207778931
7235937280.0,-0.9526072144508362
7236874752.0,-0.9486752152442932
7237812736.0,-0.9430264830589294
7238750208.0,-0.9378244280815125
7239687680.0,-0.9325197339057922
7240625152.0,-0.9271910786628723
7241562624.0,-0.9230165481567383
7242500096.0,-0.9186651706695557
7243437568.0,-0.9159680604934692
7244375040.0,-0.9131773710250854
7245312512.0,-0.9117661714553833
7246249984.0,-0.9136333465576172
7247187456.0,-0.9158162474632263
7248124928.0,-0.9221932291984558
7249062400.0,-0.928111732006073
7249999872.0,-0.9370164275169373
7250937344.0,-0.9460097551345825
7251874816.0,-0.9571073651313782
7252812288.0,-0.9707579016685486
7253749760.0,-0.9841187000274658
7254687744.0,-0.9991986155509949
7255625216.0,-1.0170307159423828
7256562688.0,-1.0346832275390625
7257500160.0,-1.0524815320968628
7258437632.0,-1.071616291999817
7259375104.0,-1.0892307758331299
7260312576.0,-1.1070921421051025
7261250048.0,-1.1236735582351685
7262187520.0,-1.1371036767959595
7263124992.0,-1.149017333984375
7264062464.0,-1.1762524843215942
7264999936.0,-1.189094066619873
7265937408.0,-1.2030271291732788
7266874880.0,-1.2165969610214233
7267812352.0,-1.2296358346939087
7268749824.0,-1.2428399324417114
7269687296.0,-1.2565274238586426
7270624768.0,-1.2683662176132202
7271562752.0,-1.2788774967193604
7272500224.0,-1.2886176109313965
7273437696.0,-1.2974611520767212
7274375168.0,-1.3042231798171997
7275312640.0,-1.3117551803588867
7276250112.0,-1.315330982208252
7277187584.0,-1.318514108657837
7278125056.0,-1.3175867795944214
7279062528.0,-1.3132463693618774
7280000000.0,-1.3076194524765015
7280937472.0,-1.3013743162155151
7281874944.0,-1.2915796041488647
7282812416.0,-1.2814401388168335
7283749888.0,-1.268100619316101
7284687360.0,-1.2519110441207886
7285624832.0,-1.2340872287750244
7286562304.0,-1.2131577730178833
7287499776.0,-1.1896789073944092
7288437248.0,-1.1663312911987305
7289375232.0,-1.1418501138687134
7290312704.0,-1.1155253648757935
7291250176.0,-1.0873205661773682
7292187648.0,-1.0573593378067017
7293125120.0,-1.0263967514038086
7294062592.0,-0.9942970275878906
7295000064.0,-0.9606970548629761
7295937536.0,-0.9264171719551086
7296875008.0,-0.8906738758087158
7297812480.0,-0.8552752733230591
7298749952.0,-0.818939208984375
7299687424.0,-0.7836928367614746
7300624896.0,-0.7475472092628479
7301562368.0,-0.7109816074371338
7302499840.0,-0.676244854927063
7303437312.0,-0.6414791345596313
7304374784.0,-0.6058897972106934
7305312256.0,-0.5730433464050293
7306250240.0,-0.5402080416679382
7307187712.0,-0.5092965960502625
7308125184.0,-0.479023814201355
7309062656.0,-0.4503394663333893
7310000128.0,-0.42322129011154175
7310937600.0,-0.3969370722770691
7311875072.0,-0.3735450208187103
7312812544.0,-0.3521077632904053
7313750016.0,-0.33424460887908936
7314687488.0,-0.317776620388031
7315624960.0,-0.3019721210002899
7316562432.0,-0.2883846163749695
7317499904.0,-0.27648547291755676
7318437376.0,-0.26651740074157715
7319374848.0,-0.2581169605255127
7320312320.0,-0.2516573369503021
7321249792.0,-0.24730883538722992
7322187264.0,-0.2453230619430542
7323125248.0,-0.244678795337677
7324062720.0,-0.40282222628593445
7325000192.0,-0.4013073444366455
7325937664.0,-0.40170541405677795
7326875136.0,-0.40364202857017517
7327812608.0,-0.4069857597351074
7328750080.0,-0.41210970282554626
7329687552.0,-0.4181603491306305
7330625024.0,-0.425124853849411
7331562496.0,-0.43383437395095825
7332499968.0,-0.4429606795310974
