Frequency (Hz),Measurement
7333437440.0,-0.45445817708969116
7334374912.0,-0.465011328458786
7335312384.0,-0.4771832823753357
7336249856.0,-0.48793458938598633
7337187328.0,-0.4997722804546356
7338124800.0,-0.5108422040939331
7339062272.0,-0.5200356841087341
7340000256.0,-0.5301088094711304
7340937728.0,-0.5381549596786499
7341875200.0,-0.5453445911407471
7342812672.0,-0.5511112213134766
7343750144.0,-0.555892825126648
7344687616.0,-0.561059296131134
7345625088.0,-0.5638489127159119
7346562560.0,-0.5654577612876892
7347500032.0,-0.5657256841659546
7348437504.0,-0.5638101100921631
7349374976.0,-0.560433030128479
7350312448.0,-0.5566376447677612
7351249920.0,-0.5489356517791748
7352187392.0,-0.5424979329109192
7353124864.0,-0.5332242250442505
7354062336.0,-0.5229873657226562
7354999808.0,-0.5118975043296814
7355937280.0,-0.5004457235336304
7356874752.0,-0.4877426326274872
7357812736.0,-0.4754760265350342
7358750208.0,-0.4626239836215973
7359687680.0,-0.44834020733833313
7360625152.0,-0.4332762360572815
7361562624.0,-0.41854289174079895
7362500096.0,-0.4037340581417084
7363437568.0,-0.38857194781303406
7364375040.0,-0.3698199689388275
7365312512.0,-0.35099777579307556
7366249984.0,-0.3326975405216217
7367187456.0,-0.31377822160720825
7368124928.0,-0.29418277740478516
7369062400.0,-0.27577999234199524
7369999872.0,-0.25680339336395264
7370937344.0,-0.23770934343338013
7371874816.0,-0.21931016445159912
7372812288.0,-0.19950908422470093
7373749760.0,-0.18028689920902252
7374687744.0,-0.15981675684452057
7375625216.0,-0.13985979557037354
7376562688.0,-0.11911043524742126
7377500160.0,-0.09783881902694702
7378437632.0,-0.07750016450881958
7379375104.0,-0.055037591606378555
7380312576.0,-0.03378209099173546
7381250048.0,-0.011980373412370682
7382187520.0,0.010522758588194847
7383124992.0,0.03125409409403801
7384062464.0,0.0453963503241539
7384999936.0,0.05187371373176575
7385937408.0,0.05823962390422821
7386874880.0,0.06380307674407959
7387812352.0,0.06889992952346802
7388749824.0,0.07365214824676514
7389687296.0,0.0790165588259697
7390624768.0,0.08336683362722397
7391562752.0,0.08856453746557236
7392500224.0,0.09369175136089325
7393437696.0,0.09814512729644775
7394375168.0,0.10337123274803162
7395312640.0,0.10857637226581573
7396250112.0,0.11440923064947128
7397187584.0,0.12037040293216705
7398125056.0,0.12637856602668762
7399062528.0,0.13397736847400665
7400000000.0,0.14019525051116943
7400937472.0,0.14799673855304718
7401874944.0,0.1559922993183136
7402812416.0,0.16234281659126282
7403749888.0,0.16859276592731476
7404687360.0,0.17450375854969025
7405624832.0,0.1789822280406952
7406562304.0,0.1828463077545166
7407499776.0,0.18520399928092957
7408437248.0,0.1843656599521637
7409375232.0,0.18406333029270172
7410312704.0,0.18013155460357666
7411250176.0,0.17336580157279968
7412187648.0,0.1641174703836441
7413125120.0,0.15276899933815002
7414062592.0,0.13834063708782196
7415000064.0,0.12155072391033173
7415937536.0,0.10341501235961914
7416875008.0,0.08346055448055267
7417812480.0,0.06163168326020241
7418749952.0,0.03741968795657158
7419687424.0,0.012710124254226685
7420624896.0,-0.012514444999396801
7421562368.0,-0.03905298560857773
7422499840.0,-0.06473081558942795
7423437312.0,-0.09057722985744476
7424374784.0,-0.11558839678764343
7425312256.0,-0.1399192363023758
7426250240.0,-0.16356676816940308
7427187712.0,-0.18540053069591522
7428125184.0,-0.20594052970409393
7429062656.0,-0.22472138702869415
7430000128.0,-0.2423241287469864
7430937600.0,-0.25781914591789246
7431875072.0,-0.2722550332546234
7432812544.0,-0.2852092981338501
7433750016.0,-0.29631665349006653
7434687488.0,-0.30797696113586426
7435624960.0,-0.3151431083679199
7436562432.0,-0.32400012016296387
7437499904.0,-0.33105015754699707
7438437376.0,-0.3357618749141693
7439374848.0,-0.34127309918403625
7440312320.0,-0.3440541923046112
7441249792.0,-0.3446839153766632
7442187264.0,-0.3465215563774109
7443125248.0,-0.34514617919921875
7444062720.0,-0.12559905648231506
7445000192.0,-0.1076284646987915
7445937664.0,-0.09242125600576401
7446875136.0,-0.07914555817842484
7447812608.0,-0.06835819780826569
7448750080.0,-0.05945190042257309
7449687552.0,-0.05296744406223297
7450625024.0,-0.04822257533669472
7451562496.0,-0.04428035393357277
7452499968.0,-0.041078049689531326
7453437440.0,-0.037831902503967285
7454374912.0,-0.036087628453969955
7455312384.0,-0.03400452062487602
7456249856.0,-0.03256255388259888
7457187328.0,-0.03022441267967224
7458124800.0,-0.026855885982513428
7459062272.0,-0.023013388738036156
7459999744.0,-0.017434576526284218
7460937728.0,-0.012692800723016262
7461875200.0,-0.005090345628559589
7462812672.0,0.0031051253899931908
7463750144.0,0.012028445489704609
7464687616.0,0.021824883297085762
7465625088.0,0.032879527658224106
7466562560.0,0.043303076177835464
7467500032.0,0.054368551820516586
7468437504.0,0.06677182018756866
7469374976.0,0.07777129113674164
7470312448.0,0.0903143361210823
7471249920.0,0.1028653085231781
7472187392.0,0.11457677185535431
7473124864.0,0.12582078576087952
7474062336.0,0.1371663361787796
7474999808.0,0.1469915807247162
7475937280.0,0.15721023082733154
7476874752.0,0.16481705009937286
7477812736.0,0.17248673737049103
7478750208.0,0.17848554253578186
7479687680.0,0.1838550567626953
7480625152.0,0.1868593990802765
7481562624.0,0.18850384652614594
7482500096.0,0.1892220675945282
7483437568.0,0.18851590156555176
7484375040.0,0.18560099601745605
7485312512.0,0.1809387356042862
7486249984.0,0.17562121152877808
7487187456.0,0.16751733422279358
7488124928.0,0.15899010002613068
7489062400.0,0.14939258992671967
7489999872.0,0.13767050206661224
7490937344.0,0.1249411404132843
7491874816.0,0.10861989110708237
7492812288.0,0.09095164388418198
7493749760.0,0.07307973504066467
7494687744.0,0.05379297956824303
7495625216.0,0.03513997793197632
7496562688.0,0.0165255144238472
7497500160.0,-0.0021385392174124718
7498437632.0,-0.021188432350754738
7499375104.0,-0.03957159072160721
7500312576.0,-0.05763379484415054
7501250048.0,-0.07442933320999146
7502187520.0,-0.09051349759101868
7503124992.0,-0.1061236783862114
7504062464.0,-0.08906761556863785
7504999936.0,-0.09884458035230637
7505937408.0,-0.10918344557285309
7506874880.0,-0.1188647598028183
7507812352.0,-0.12919500470161438
7508749824.0,-0.1373370736837387
7509687296.0,-0.146738201379776
7510624768.0,-0.1555590033531189
7511562752.0,-0.16327351331710815
7512500224.0,-0.17019037902355194
7513437696.0,-0.17610520124435425
7514375168.0,-0.18150168657302856
7515312640.0,-0.18616650998592377
7516250112.0,-0.18985261023044586
7517187584.0,-0.19541536271572113
7518125056.0,-0.19708722829818726
7519062528.0,-0.19958831369876862
7520000000.0,-0.20053531229496002
7520937472.0,-0.2002401500940323
7521874944.0,-0.20020204782485962
7522812416.0,-0.19708655774593353
7523749888.0,-0.1955186277627945
7524687360.0,-0.19036290049552917
7525624832.0,-0.1856357604265213
7526562304.0,-0.17904262244701385
7527499776.0,-0.17200013995170593
7528437248.0,-0.163467139005661
7529375232.0,-0.15441234409809113
7530312704.0,-0.14435970783233643
7531250176.0,-0.1331108808517456
7532187648.0,-0.12096953392028809
7533125120.0,-0.10825317353010178
7534062592.0,-0.09400424361228943
7535000064.0,-0.0799291580915451
7535937536.0,-0.06453289836645126
7536875008.0,-0.049030695110559464
7537812480.0,-0.03372953087091446
7538749952.0,-0.015693424269557
7539687424.0,0.00015828550385776907
7540624896.0,0.018330223858356476
7541562368.0,0.03636308014392853
7542499840.0,0.05698951706290245
7543437312.0,0.0781281366944313
7544374784.0,0.09739693999290466
7545312256.0,0.1186533123254776
7546250240.0,0.13960687816143036
7547187712.0,0.1609354019165039
7548125184.0,0.18108941614627838
7549062656.0,0.20202510058879852
7550000128.0,0.22301743924617767
7550937600.0,0.24232831597328186
7551875072.0,0.26132604479789734
7552812544.0,0.2806909382343292
7553750016.0,0.2979203760623932
7554687488.0,0.3147193193435669
7555624960.0,0.331136018037796
7556562432.0,0.34628015756607056
7557499904.0,0.35987311601638794
7558437376.0,0.3721630573272705
7559374848.0,0.3823218047618866
7560312320.0,0.3911645710468292
7561249792.0,0.39844781160354614
7562187264.0,0.402901291847229
7563125248.0,0.40683725476264954
7564062720.0,0.18730977177619934
7565000192.0,0.18665960431098938
7565937664.0,0.18396532535552979
7566875136.0,0.18247145414352417
7567812608.0,0.18055355548858643
7568750080.0,0.17772051692008972
7569687552.0,0.17397284507751465
7570625024.0,0.1693328619003296
7571562496.0,0.1625547707080841
7572499968.0,0.15535245835781097
7573437440.0,0.1473187357187271
7574374912.0,0.13790494203567505
7575312384.0,0.1285392791032791
7576249856.0,0.11638990789651871
7577187328.0,0.10376407206058502
7578124800.0,0.08989955484867096
7579062272.0,0.07486166059970856
7580000256.0,0.05945289880037308
7580937728.0,0.04271004721522331
7581875200.0,0.02555057220160961
7582812672.0,0.007508169859647751
7583750144.0,-0.01127629168331623
7584687616.0,-0.02996990829706192
7585625088.0,-0.050772979855537415
7586562560.0,-0.06970182061195374
7587500032.0,-0.09014275670051575
7588437504.0,-0.10920701175928116
7589374976.0,-0.13007842004299164
7590312448.0,-0.14979948103427887
7591249920.0,-0.16982410848140717
7592187392.0,-0.18863067030906677
7593124864.0,-0.20697584748268127
7594062336.0,-0.22520217299461365
7594999808.0,-0.24171335995197296
7595937280.0,-0.2566080689430237
7596874752.0,-0.2712854743003845
7597812736.0,-0.284678190946579
7598750208.0,-0.2970331013202667
7599687680.0,-0.30689290165901184
7600625152.0,-0.3151569068431854
7601562624.0,-0.3221586346626282
7602500096.0,-0.32708489894866943
7603437568.0,-0.329924613237381
7604375040.0,-0.33168789744377136
7605312512.0,-0.3313843905925751
7606249984.0,-0.3290230333805084
7607187456.0,-0.32461416721343994
7608124928.0,-0.31798896193504333
7609062400.0,-0.3094201982021332
7609999872.0,-0.29922735691070557
7610937344.0,-0.286041259765625
7611874816.0,-0.27182358503341675
7612812288.0,-0.25511157512664795
7613749760.0,-0.23638132214546204
7614687744.0,-0.21717989444732666
7615625216.0,-0.19499894976615906
7616562688.0,-0.172837495803833
7617500160.0,-0.14759837090969086
7618437632.0,-0.1217985525727272
7619375104.0,-0.09394357353448868
7620312576.0,-0.06697117537260056
7621250048.0,-0.03940446674823761
7622187520.0,-0.01122287753969431
7623124992.0,0.01713581010699272
7624062464.0,0.04543447494506836
7624999936.0,0.07386024296283722
7625937408.0,0.1005118265748024
7626874880.0,0.1259218156337738
7627812352.0,0.14970645308494568
7628749824.0,0.17371845245361328
7629687296.0,0.19641946256160736
7630624768.0,0.21678416430950165
7631562752.0,0.2369970828294754
7632500224.0,0.2543564438819885
7633437696.0,0.26963967084884644
7634375168.0,0.28414100408554077
7635312640.0,0.29553887248039246
7636250112.0,0.30545592308044434
7637187584.0,0.31357383728027344
7638125056.0,0.3195212483406067
7639062528.0,0.32329514622688293
7640000000.0,0.3256312310695648
7640937472.0,0.32447099685668945
7641874944.0,0.32208362221717834
7642812416.0,0.3179868459701538
7643749888.0,0.31193625926971436
7644687360.0,0.30486026406288147
7645624832.0,0.29575714468955994
7646562304.0,0.28500738739967346
7647499776.0,0.27360451221466064
7648437248.0,0.26013731956481934
7649375232.0,0.24516108632087708
7650312704.0,0.22839905321598053
7651250176.0,0.21007464826107025
7652187648.0,0.19020810723304749
7653125120.0,0.16988760232925415
7654062592.0,0.14750626683235168
7655000064.0,0.12558849155902863
7655937536.0,0.10067357122898102
7656875008.0,0.07632710784673691
7657812480.0,0.05134102702140808
7658749952.0,0.024893390014767647
7659687424.0,-0.0019013991113752127
7660624896.0,-0.027921630069613457
7661562368.0,-0.05410947650671005
7662499840.0,-0.08181621134281158
7663437312.0,-0.10793118923902512
7664374784.0,-0.13319692015647888
7665312256.0,-0.1585238128900528
7666250240.0,-0.1834764927625656
7667187712.0,-0.20541314780712128
7668125184.0,-0.22759275138378143
7669062656.0,-0.24729421734809875
7670000128.0,-0.2664824426174164
7670937600.0,-0.284853994846344
7671875072.0,-0.30033379793167114
7672812544.0,-0.31351491808891296
7673750016.0,-0.324645459651947
7674687488.0,-0.3344317376613617
7675624960.0,-0.34040045738220215
7676562432.0,-0.34420499205589294
7677499904.0,-0.34618982672691345
7678437376.0,-0.3446141183376312
7679374848.0,-0.34043270349502563
7680312320.0,-0.3356790542602539
7681249792.0,-0.3272398114204407
7682187264.0,-0.3170747458934784
7683125248.0,-0.3040313720703125
7684062720.0,-0.28137892484664917
7685000192.0,-0.2723088562488556
7685937664.0,-0.2609082758426666
7686875136.0,-0.2471972554922104
7687812608.0,-0.23253358900547028
7688750080.0,-0.2158023864030838
7689687552.0,-0.1998952180147171
7690625024.0,-0.18104226887226105
7691562496.0,-0.162201926112175
7692499968.0,-0.14294764399528503
7693437440.0,-0.12207759916782379
7694374912.0,-0.10116221010684967
7695312384.0,-0.08359859138727188
7696249856.0,-0.06530815362930298
7697187328.0,-0.04682857543230057
7698124800.0,-0.029337657615542412
7699062272.0,-0.011444333009421825
7699999744.0,0.005449931137263775
7700937728.0,0.02231428399682045
7701875200.0,0.037945352494716644
7702812672.0,0.05271053686738014
7703750144.0,0.06630862504243851
7704687616.0,0.08069400489330292
7705625088.0,0.09269276261329651
7706562560.0,0.10534738749265671
7707500032.0,0.11683377623558044
7708437504.0,0.12768441438674927
7709374976.0,0.13770893216133118
7710312448.0,0.1474514603614807
7711249920.0,0.1554803103208542
7712187392.0,0.16454657912254333
7713124864.0,0.17162176966667175
7714062336.0,0.17897239327430725
7714999808.0,0.1870218813419342
7715937280.0,0.19316011667251587
7716874752.0,0.1989748477935791
7717812736.0,0.20347614586353302
7718750208.0,0.20968855917453766
7719687680.0,0.21352756023406982
7720625152.0,0.21694625914096832
7721562624.0,0.21945318579673767
7722500096.0,0.22213110327720642
7723437568.0,0.22283799946308136
7724375040.0,0.22396816313266754
7725312512.0,0.22381508350372314
7726249984.0,0.22316686809062958
7727187456.0,0.22211392223834991
7728124928.0,0.21973223984241486
7729062400.0,0.21659411489963531
7729999872.0,0.21198880672454834
7730937344.0,0.20496466755867004
7731874816.0,0.19930978119373322
7732812288.0,0.18803034722805023
7733749760.0,0.1785629689693451
7734687744.0,0.16664327681064606
7735625216.0,0.1536770761013031
7736562688.0,0.13902468979358673
7737500160.0,0.12239126116037369
7738437632.0,0.10396423935890198
7739375104.0,0.08665280789136887
7740312576.0,0.06572035700082779
7741250048.0,0.04373401030898094
7742187520.0,0.02109370008111
7743124992.0,-0.0035326876677572727
7744062464.0,-0.04263610020279884
7744999936.0,-0.04677104577422142
7745937408.0,-0.05111060291528702
7746874880.0,-0.058608610183000565
7747812352.0,-0.06472345441579819
7748749824.0,-0.07386239618062973
7749687296.0,-0.08354424685239792
7750624768.0,-0.09503588825464249
7751562752.0,-0.10753883421421051
7752500224.0,-0.12154040485620499
7753437696.0,-0.1371401697397232
7754375168.0,-0.153157040476799
7755312640.0,-0.1706862449645996
7756250112.0,-0.18939818441867828
7757187584.0,-0.20679432153701782
7758125056.0,-0.22639572620391846
7759062528.0,-0.24510155618190765
7760000000.0,-0.2639871835708618
7760937472.0,-0.282613605260849
7761874944.0,-0.3018410801887512
7762812416.0,-0.3197394609451294
7763749888.0,-0.33741891384124756
7764687360.0,-0.35249027609825134
7765624832.0,-0.3691902458667755
7766562304.0,-0.3844364583492279
7767499776.0,-0.39740249514579773
7768437248.0,-0.4093146324157715
7769375232.0,-0.4190359115600586
7770312704.0,-0.4270794689655304
7771250176.0,-0.43411415815353394
7772187648.0,-0.43842047452926636
7773125120.0,-0.44178858399391174
7774062592.0,-0.44172975420951843
7775000064.0,-0.439913809299469
7775937536.0,-0.43636590242385864
7776875008.0,-0.429081529378891
7777812480.0,-0.4203299582004547
7778749952.0,-0.40760841965675354
7779687424.0,-0.3937228322029114
7780624896.0,-0.37606194615364075
7781562368.0,-0.35724326968193054
7782499840.0,-0.3355157673358917
7783437312.0,-0.31306910514831543
7784374784.0,-0.2871779799461365
7785312256.0,-0.26029035449028015
7786250240.0,-0.23211506009101868
7787187712.0,-0.20311427116394043
7788125184.0,-0.17072562873363495
7789062656.0,-0.13906192779541016
7790000128.0,-0.10509229451417923
7790937600.0,-0.07201528549194336
7791875072.0,-0.038348328322172165
7792812544.0,-0.0034354564268141985
7793750016.0,0.029623370617628098
7794687488.0,0.06440012156963348
7795624960.0,0.09697044640779495
7796562432.0,0.12910881638526917
7797499904.0,0.15954770147800446
7798437376.0,0.18916055560112
7799374848.0,0.21707554161548615
7800312320.0,0.2426554411649704
7801249792.0,0.26769259572029114
7802187264.0,0.28849729895591736
7803125248.0,0.3078967332839966
7804062720.0,0.13808885216712952
7805000192.0,0.1502906233072281
7805937664.0,0.16140662133693695
7806875136.0,0.17017588019371033
7807812608.0,0.17693567276000977
7808750080.0,0.18293523788452148
7809687552.0,0.1849972903728485
7810625024.0,0.18626055121421814
7811562496.0,0.18604114651679993
7812499968.0,0.18310964107513428
7813437440.0,0.17763614654541016
7814374912.0,0.16948966681957245
7815312384.0,0.15949684381484985
7816249856.0,0.14748689532279968
7817187328.0,0.13252422213554382
7818124800.0,0.11506287008523941
7819062272.0,0.0964728370308876
7820000256.0,0.0756499171257019
7820937728.0,0.05282382294535637
7821875200.0,0.029369931668043137
7822812672.0,0.0049038538709282875
7823750144.0,-0.020115355029702187
7824687616.0,-0.04736577346920967
7825625088.0,-0.07476291060447693
7826562560.0,-0.10266301035881042
7827500032.0,-0.13029810786247253
7828437504.0,-0.1587044894695282
7829374976.0,-0.18633918464183807
7830312448.0,-0.2151210457086563
7831249920.0,-0.24321812391281128
7832187392.0,-0.2709362208843231
7833124864.0,-0.29736971855163574
7834062336.0,-0.3223476707935333
7834999808.0,-0.34624314308166504
7835937280.0,-0.369839072227478
7836874752.0,-0.3910934627056122
7837812736.0,-0.41063085198402405
7838750208.0,-0.42895403504371643
7839687680.0,-0.4453083574771881
7840625152.0,-0.459583580493927
7841562624.0,-0.4723987281322479
7842500096.0,-0.4815901815891266
7843437568.0,-0.4900970757007599
7844375040.0,-0.49592360854148865
7845312512.0,-0.4992157816886902
7846249984.0,-0.5021111369132996
7847187456.0,-0.501976490020752
7848124928.0,-0.49707934260368347
7849062400.0,-0.48988911509513855
7849999872.0,-0.4817034602165222
7850937344.0,-0.47156915068626404
7851874816.0,-0.46028217673301697
7852812288.0,-0.4479805827140808
7853749760.0,-0.4346253275871277
7854687744.0,-0.41890159249305725
7855625216.0,-0.40424197912216187
7856562688.0,-0.3875223696231842
7857500160.0,-0.3696044385433197
7858437632.0,-0.35287874937057495
7859375104.0,-0.334543913602829
7860312576.0,-0.31607985496520996
7861250048.0,-0.2965135872364044
7862187520.0,-0.2784201502799988
7863124992.0,-0.2584812343120575
7864062464.0,-0.2423178106546402
7864999936.0,-0.2233371138572693
7865937408.0,-0.20469866693019867
7866874880.0,-0.18639938533306122
7867812352.0,-0.16906899213790894
7868749824.0,-0.1510830670595169
7869687296.0,-0.13271602988243103
7870624768.0,-0.11508797854185104
7871562752.0,-0.09835757315158844
7872500224.0,-0.08106427639722824
7873437696.0,-0.06377711147069931
7874375168.0,-0.04759243503212929
7875312640.0,-0.03261364996433258
7876250112.0,-0.016930317506194115
7877187584.0,-0.0041052899323403835
7878125056.0,0.008424854837357998
7879062528.0,0.01797320507466793
7880000000.0,0.025984352454543114
7880937472.0,0.03234249725937843
7881874944.0,0.03623105585575104
7882812416.0,0.03804862126708031
7883749888.0,0.03604672849178314
7884687360.0,0.03252934291958809
7885624832.0,0.026380307972431183
7886562304.0,0.016935229301452637
7887499776.0,0.005670887418091297
7888437248.0,-0.008254664950072765
7889375232.0,-0.02415589801967144
7890312704.0,-0.042624250054359436
7891250176.0,-0.06459762156009674
7892187648.0,-0.08695133030414581
7893125120.0,-0.11081632971763611
7894062592.0,-0.1368522346019745
7895000064.0,-0.16315464675426483
7895937536.0,-0.19128288328647614
7896875008.0,-0.21942539513111115
7897812480.0,-0.24722979962825775
7898749952.0,-0.2766740322113037
7899687424.0,-0.3052996098995209
7900624896.0,-0.33267542719841003
7901562368.0,-0.36143895983695984
7902499840.0,-0.3886023759841919
7903437312.0,-0.41356348991394043
7904374784.0,-0.4379398822784424
7905312256.0,-0.46107980608940125
7906250240.0,-0.4840988218784332
7907187712.0,-0.5051360130310059
7908125184.0,-0.525799572467804
7909062656.0,-0.5458823442459106
7910000128.0,-0.5644346475601196
7910937600.0,-0.5830833315849304
7911875072.0,-0.6016384959220886
7912812544.0,-0.6174753308296204
7913750016.0,-0.6354189515113831
7914687488.0,-0.6522596478462219
7915624960.0,-0.6687757968902588
7916562432.0,-0.6858642101287842
7917499904.0,-0.703514814376831
7918437376.0,-0.7216673493385315
7919374848.0,-0.7396602630615234
7920312320.0,-0.7582700848579407
7921249792.0,-0.7776412963867188
7922187264.0,-0.7970987558364868
7923125248.0,-0.8180396556854248
7924062720.0,-0.8564949035644531
7925000192.0,-0.8610200881958008
7925937664.0,-0.8653842210769653
7926875136.0,-0.869691789150238
7927812608.0,-0.873367428779602
7928750080.0,-0.8767229318618774
7929687552.0,-0.8812636137008667
7930625024.0,-0.8843064308166504
7931562496.0,-0.8870017528533936
7932499968.0,-0.8894203305244446
7933437440.0,-0.8914884328842163
7934374912.0,-0.8918381929397583
7935312384.0,-0.8913959264755249
7936249856.0,-0.8898633122444153
7937187328.0,-0.8888363242149353
7938124800.0,-0.885627269744873
7939062272.0,-0.8795841932296753
7939999744.0,-0.8746733665466309
7940937728.0,-0.8667922019958496
7941875200.0,-0.8596687316894531
7942812672.0,-0.8508884310722351
7943750144.0,-0.839626669883728
7944687616.0,-0.8270407319068909
7945625088.0,-0.8144554495811462
7946562560.0,-0.7995813488960266
7947500032.0,-0.7832120656967163
7948437504.0,-0.7649491429328918
7949374976.0,-0.7464291453361511
7950312448.0,-0.7263373732566833
7951249920.0,-0.7050557136535645
7952187392.0,-0.6813884973526001
7953124864.0,-0.6574928164482117
7954062336.0,-0.6325156092643738
7954999808.0,-0.6074946522712708
7955937280.0,-0.5801836252212524
7956874752.0,-0.5519701242446899
7957812736.0,-0.5235416889190674
7958750208.0,-0.49576428532600403
7959687680.0,-0.46672844886779785
7960625152.0,-0.4384334683418274
7961562624.0,-0.4084519147872925
7962500096.0,-0.380582332611084
7963437568.0,-0.35241055488586426
7964375040.0,-0.32586055994033813
7965312512.0,-0.2999323606491089
7966249984.0,-0.2740100622177124
7967187456.0,-0.25088509917259216
7968124928.0,-0.22870726883411407
7969062400.0,-0.20699317753314972
7969999872.0,-0.18886733055114746
7970937344.0,-0.17178784310817719
7971874816.0,-0.15624651312828064
7972812288.0,-0.1428559124469757
7973749760.0,-0.1308186948299408
7974687744.0,-0.12085431814193726
7975625216.0,-0.1141640692949295
7976562688.0,-0.10894503444433212
7977500160.0,-0.10619495809078217
7978437632.0,-0.10549590736627579
7979375104.0,-0.10575413703918457
7980312576.0,-0.10718263685703278
7981250048.0,-0.11260653287172318
7982187520.0,-0.1192956194281578
7983124992.0,-0.12648065388202667
7984062464.0,-0.24768023192882538
7984999936.0,-0.2479369342327118
7985937408.0,-0.251287043094635
7986874880.0,-0.2542300820350647
7987812352.0,-0.25888797640800476
7988749824.0,-0.26308590173721313
7989687296.0,-0.26934149861335754
7990624768.0,-0.27597925066947937
7991562752.0,-0.282876580953598
7992500224.0,-0.2904163599014282
7993437696.0,-0.30003318190574646
7994375168.0,-0.3077112138271332
7995312640.0,-0.31763166189193726
7996250112.0,-0.3279762864112854
7997187584.0,-0.33856824040412903
7998125056.0,-0.34941354393959045
7999062528.0,-0.36110925674438477
8000000000.0,-0.36920031905174255
