Frequency (Hz),Measurement
2000000000.0,0.18744820356369019
2000937472.0,0.18018902838230133
2001874944.0,0.17270204424858093
2002812544.0,0.16321703791618347
2003750016.0,0.15381142497062683
2004687488.0,0.14288760721683502
2005624960.0,0.13204115629196167
2006562560.0,0.11983539909124374
2007500032.0,0.10881765186786652
2008437504.0,0.09569662809371948
2009374976.0,0.08189156651496887
2010312448.0,0.06898767501115799
2011250048.0,0.05555705353617668
2012187520.0,0.04115073010325432
2013124992.0,0.026235533878207207
2014062464.0,0.012234833091497421
2015000064.0,-0.0019794246181845665
2015937536.0,-0.015675969421863556
2016875008.0,-0.02972501330077648
2017812480.0,-0.042893800884485245
2018749952.0,-0.0547848604619503
2019687552.0,-0.06600511074066162
2020625024.0,-0.07721468806266785
2021562496.0,-0.08738645911216736
2022499968.0,-0.09551072120666504
2023437440.0,-0.10314223170280457
2024375040.0,-0.10880457609891891
2025312512.0,-0.11352093517780304
2026249984.0,-0.11657897382974625
2027187456.0,-0.11784346401691437
2028125056.0,-0.11771693825721741
2029062528.0,-0.1154024600982666
2030000000.0,-0.11207295954227448
2030937472.0,-0.10800117999315262
2031874944.0,-0.10107391327619553
2032812544.0,-0.0936259925365448
2033750016.0,-0.08502276986837387
2034687488.0,-0.07469769567251205
2035624960.0,-0.06354834884405136
2036562560.0,-0.05147697776556015
2037500032.0,-0.0392453633248806
2038437504.0,-0.025566285476088524
2039374976.0,-0.011311041191220284
2040312448.0,0.002678322372958064
2041250048.0,0.015308204106986523
2042187520.0,0.029934050515294075
2043124992.0,0.04415786638855934
2044062464.0,0.05718820169568062
2044999936.0,0.07012555748224258
2045937536.0,0.0830162987112999
2046875008.0,0.09369505941867828
2047812480.0,0.10364465415477753
2048749952.0,0.10204332321882248
2049687552.0,0.10988114029169083
2050625024.0,0.11787467449903488
2051562496.0,0.12300245463848114
2052499968.0,0.1263761967420578
2053437440.0,0.12816999852657318
2054375040.0,0.12805773317813873
2055312512.0,0.1262412816286087
2056249984.0,0.12247765064239502
2057187456.0,0.11585956066846848
2058125056.0,0.10750134289264679
2059062528.0,0.09715623408555984
2060000000.0,0.0853482037782669
2060937472.0,0.07072838395833969
2061874944.0,0.056548699736595154
2062812544.0,0.04112659767270088
2063750016.0,0.024132484570145607
2064687488.0,0.00648121815174818
2065624960.0,-0.0103572653606534
2066562560.0,-0.028691556304693222
2067500032.0,-0.04575804993510246
2068437504.0,-0.06179152801632881
2069374976.0,-0.07792331278324127
2070312448.0,-0.09231119602918625
2071250048.0,-0.1053866297006607
2072187520.0,-0.1162152960896492
2073124992.0,-0.1259668469429016
2074062464.0,-0.13355082273483276
2075000064.0,-0.1388789564371109
2075937536.0,-0.14272145926952362
2076875008.0,-0.14378295838832855
2077812480.0,-0.14355933666229248
2078749952.0,-0.14128851890563965
2079687552.0,-0.13564005494117737
2080625024.0,-0.12964391708374023
2081562496.0,-0.1226942166686058
2082499968.0,-0.11312129348516464
2083437440.0,-0.1024913638830185
2084375040.0,-0.09088984876871109
2085312512.0,-0.07929573208093643
2086249984.0,-0.06724206358194351
2087187456.0,-0.05478304997086525
2088125056.0,-0.0427611842751503
2089062528.0,-0.030877385288476944
2090000000.0,-0.018118487671017647
2090937472.0,-0.0073042926378548145
2091874944.0,0.0033783523831516504
2092812544.0,0.013497697189450264
2093750016.0,0.022648826241493225
2094687488.0,0.03148644417524338
2095624960.0,0.03904295712709427
2096562560.0,0.044422585517168045
2097500032.0,0.050745490938425064
2098437504.0,0.056731898337602615
2099374976.0,0.060789238661527634
2100312448.0,0.0658070296049118
2101250048.0,0.07023052126169205
2102187520.0,0.0746714398264885
2103124992.0,0.07920920848846436
2104062464.0,0.08447270840406418
2104999936.0,0.08872653543949127
2105937536.0,0.0918605625629425
2106875008.0,0.0964185819029808
2107812480.0,0.10212459415197372
2108749952.0,0.13334646821022034
2109687552.0,0.1392628401517868
2110625024.0,0.1440836489200592
2111562496.0,0.1491791158914566
2112499968.0,0.15266181528568268
2113437440.0,0.15542180836200714
2114375040.0,0.1568787544965744
2115312512.0,0.15804189443588257
2116249984.0,0.15687140822410583
2117187456.0,0.1558150202035904
2118125056.0,0.1517135351896286
2119062528.0,0.1476552039384842
2120000000.0,0.1415359228849411
2120937472.0,0.13367779552936554
2121874944.0,0.12554128468036652
2122812544.0,0.1155649796128273
2123750016.0,0.10465919226408005
2124687488.0,0.09252960979938507
2125624960.0,0.08051206916570663
2126562560.0,0.06656739860773087
2127500032.0,0.05369199812412262
2128437504.0,0.04111289232969284
2129374976.0,0.027639200910925865
2130312448.0,0.013691346161067486
2131250048.0,0.0005015872302465141
2132187520.0,-0.01168726570904255
2133124992.0,-0.025252219289541245
2134062464.0,-0.0370878167450428
2135000064.0,-0.047631651163101196
2135937536.0,-0.05686940625309944
2136875008.0,-0.06507260352373123
2137812480.0,-0.07218868285417557
2138749952.0,-0.07809402793645859
2139687552.0,-0.08181934058666229
2140625024.0,-0.08442375063896179
2141562496.0,-0.08521346002817154
2142499968.0,-0.08662647008895874
2143437440.0,-0.08405010402202606
2144375040.0,-0.081523597240448
2145312512.0,-0.07743016630411148
2146249984.0,-0.07274577766656876
2147187456.0,-0.0659155398607254
2148124928.0,-0.0590762197971344
2149062400.0,-0.050588250160217285
2150000128.0,-0.04195399209856987
2150937600.0,-0.03389909490942955
2151875072.0,-0.02379487082362175
2152812544.0,-0.013836934231221676
2153750016.0,-0.00421745702624321
2154687488.0,0.0047924392856657505
2155624960.0,0.014692217111587524
2156562432.0,0.022754458710551262
2157499904.0,0.031345151364803314
2158437376.0,0.038203831762075424
2159375104.0,0.04479962959885597
2160312576.0,0.052037980407476425
2161250048.0,0.05745017156004906
2162187520.0,0.06195971742272377
2163124992.0,0.06594831496477127
2164062464.0,0.0703182965517044
2164999936.0,0.07333981990814209
2165937408.0,0.07513000071048737
2166874880.0,0.07732810825109482
2167812608.0,0.07888340950012207
2168750080.0,0.15193746984004974
2169687552.0,0.15389034152030945
2170625024.0,0.15319527685642242
2171562496.0,0.15086673200130463
2172499968.0,0.14753399789333344
2173437440.0,0.1420442909002304
2174374912.0,0.13522808253765106
2175312384.0,0.12731829285621643
2176250112.0,0.11783719807863235
2177187584.0,0.10753265023231506
2178125056.0,0.09633519500494003
2179062528.0,0.08505387604236603
2180000000.0,0.0720820426940918
2180937472.0,0.05914027988910675
2181874944.0,0.04486023262143135
2182812416.0,0.03120564855635166
2183749888.0,0.017483266070485115
2184687616.0,0.00438755564391613
2185625088.0,-0.009574550203979015
2186562560.0,-0.02187415026128292
2187500032.0,-0.0342705100774765
2188437504.0,-0.047511644661426544
2189374976.0,-0.059236351400613785
2190312448.0,-0.06911691278219223
2191249920.0,-0.07897340506315231
2192187392.0,-0.08743958175182343
2193125120.0,-0.09576553851366043
2194062592.0,-0.10294356942176819
2195000064.0,-0.10964787006378174
2195937536.0,-0.1146187037229538
2196875008.0,-0.11986130475997925
2197812480.0,-0.12302948534488678
2198749952.0,-0.12577907741069794
2199687424.0,-0.12729550898075104
2200624896.0,-0.12808440625667572
2201562624.0,-0.12810403108596802
2202500096.0,-0.12772518396377563
2203437568.0,-0.1263813078403473
2204375040.0,-0.12439078092575073
2205312512.0,-0.12146638333797455
2206249984.0,-0.11841330677270889
2207187456.0,-0.11532457172870636
2208124928.0,-0.11149555444717407
2209062400.0,-0.10745774954557419
2209999872.0,-0.10212819278240204
2210937600.0,-0.09657496958971024
2211875072.0,-0.09182048588991165
2212812544.0,-0.08458156883716583
2213750016.0,-0.07735680788755417
2214687488.0,-0.07076915353536606
2215624960.0,-0.06348688900470734
2216562432.0,-0.05574547126889229
2217499904.0,-0.04826251044869423
2218437376.0,-0.04002051055431366
2219375104.0,-0.03106255829334259
2220312576.0,-0.021951694041490555
2221250048.0,-0.013832282274961472
2222187520.0,-0.004127976484596729
2223124992.0,0.005848288536071777
2224062464.0,0.01585644669830799
2224999936.0,0.025112364441156387
2225937408.0,0.034815799444913864
2226874880.0,0.04497050121426582
2227812608.0,0.05538637936115265
2228750080.0,0.06094140559434891
2229687552.0,0.0700545534491539
2230625024.0,0.07778732478618622
2231562496.0,0.08500774949789047
2232499968.0,0.09183862805366516
2233437440.0,0.0979555994272232
2234374912.0,0.10264887660741806
2235312384.0,0.10532268136739731
2236250112.0,0.10696537792682648
2237187584.0,0.10715529322624207
2238125056.0,0.10439539700746536
2239062528.0,0.10002399235963821
2240000000.0,0.09468191117048264
2240937472.0,0.08895739167928696
2241874944.0,0.08129550516605377
2242812416.0,0.07178503274917603
2243749888.0,0.06152420490980148
2244687616.0,0.050455860793590546
2245625088.0,0.039238762110471725
2246562560.0,0.025791577994823456
2247500032.0,0.01139028463512659
2248437504.0,-0.0037544118240475655
2249374976.0,-0.01948634162545204
2250312448.0,-0.036116987466812134
2251249920.0,-0.05348578467965126
2252187392.0,-0.07221484929323196
2253125120.0,-0.09048528969287872
2254062592.0,-0.10891645401716232
2255000064.0,-0.12854857742786407
2255937536.0,-0.14811615645885468
2256875008.0,-0.16838161647319794
2257812480.0,-0.18761110305786133
2258749952.0,-0.20725303888320923
2259687424.0,-0.2263096421957016
2260624896.0,-0.24430538713932037
2261562624.0,-0.26279354095458984
2262500096.0,-0.2808491289615631
2263437568.0,-0.29791077971458435
2264375040.0,-0.313538134098053
2265312512.0,-0.3278818726539612
2266249984.0,-0.34171783924102783
2267187456.0,-0.3538050949573517
2268124928.0,-0.3660251796245575
2269062400.0,-0.37514033913612366
2270000128.0,-0.3827594518661499
2270937600.0,-0.389689177274704
2271875072.0,-0.3943782150745392
2272812544.0,-0.3983641266822815
2273750016.0,-0.39940986037254333
2274687488.0,-0.4005800187587738
2275624960.0,-0.39924365282058716
2276562432.0,-0.39612847566604614
2277499904.0,-0.3929211497306824
2278437376.0,-0.38673263788223267
2279375104.0,-0.3814787268638611
2280312576.0,-0.37406182289123535
2281250048.0,-0.36501047015190125
2282187520.0,-0.3575400710105896
2283124992.0,-0.34664663672447205
2284062464.0,-0.33724352717399597
2284999936.0,-0.3279115557670593
2285937408.0,-0.3168526887893677
2286874880.0,-0.3073716461658478
2287812608.0,-0.2986282408237457
2288750080.0,-0.31233274936676025
2289687552.0,-0.3148672580718994
2290625024.0,-0.31883010268211365
2291562496.0,-0.3221663534641266
2292499968.0,-0.3260864317417145
2293437440.0,-0.3308643400669098
2294374912.0,-0.3350887596607208
2295312384.0,-0.341062068939209
2296250112.0,-0.3474055826663971
2297187584.0,-0.35463854670524597
2298125056.0,-0.364309161901474
2299062528.0,-0.373616099357605
2300000000.0,-0.3852311372756958
2300937472.0,-0.39826294779777527
2301874944.0,-0.4142301082611084
2302812416.0,-0.43127065896987915
2303749888.0,-0.4509623348712921
2304687616.0,-0.47275495529174805
2305625088.0,-0.4962034225463867
2306562560.0,-0.523617148399353
2307500032.0,-0.5526059865951538
2308437504.0,-0.5849094390869141
2309374976.0,-0.6158306002616882
2310312448.0,-0.6410278677940369
2311249920.0,-0.6675325632095337
2312187392.0,-0.6943513751029968
2313125120.0,-0.7230878472328186
2314062592.0,-0.7523444890975952
2315000064.0,-0.783801257610321
2315937536.0,-0.8153769373893738
2316875008.0,-0.8493719100952148
2317812480.0,-0.8824829459190369
2318749952.0,-0.9152825474739075
2319687424.0,-0.948153018951416
2320624896.0,-0.9789692759513855
2321562624.0,-1.0097813606262207
2322500096.0,-1.0390630960464478
2323437568.0,-1.0662562847137451
2324375040.0,-1.0920253992080688
2325312512.0,-1.1158437728881836
2326249984.0,-1.1371060609817505
2327187456.0,-1.156126856803894
2328124928.0,-1.1733019351959229
2329062400.0,-1.1876453161239624
2329999872.0,-1.1993180513381958
2330937600.0,-1.2088706493377686
2331875072.0,-1.214980959892273
2332812544.0,-1.2191575765609741
2333750016.0,-1.2196835279464722
2334687488.0,-1.2183090448379517
2335624960.0,-1.215000033378601
2336562432.0,-1.2076160907745361
2337499904.0,-1.1997430324554443
2338437376.0,-1.1892478466033936
2339375104.0,-1.1772257089614868
2340312576.0,-1.1626482009887695
2341250048.0,-1.1481252908706665
2342187520.0,-1.1314949989318848
2343124992.0,-1.113372564315796
2344062464.0,-1.0958194732666016
2344999936.0,-1.0761792659759521
2345937408.0,-1.0560754537582397
2346874880.0,-1.038151502609253
2347812608.0,-1.0200999975204468
2348750080.0,-0.9864304661750793
2349687552.0,-0.9734506607055664
2350625024.0,-0.9612582325935364
2351562496.0,-0.9491440653800964
2352499968.0,-0.9373784065246582
2353437440.0,-0.9272527098655701
2354374912.0,-0.9176657199859619
2355312384.0,-0.9084763526916504
2356250112.0,-0.9015231728553772
2357187584.0,-0.8941059708595276
2358125056.0,-0.889769434928894
2359062528.0,-0.886403501033783
2360000000.0,-0.8850312232971191
2360937472.0,-0.8846372365951538
2361874944.0,-0.8864098191261292
2362812416.0,-0.8894365429878235
2363749888.0,-0.895436704158783
2364687616.0,-0.9020209908485413
2365625088.0,-0.9107416868209839
2366562560.0,-0.9203253388404846
2367500032.0,-0.9316498637199402
2368437504.0,-0.9437408447265625
2369374976.0,-0.9567172527313232
2370312448.0,-0.9697570204734802
2371249920.0,-0.9818883538246155
2372187392.0,-0.9937509298324585
2373125120.0,-1.0045427083969116
2374062592.0,-1.0135449171066284
2375000064.0,-1.0219050645828247
2375937536.0,-1.025485873222351
2376875008.0,-1.0278685092926025
2377812480.0,-1.0257301330566406
2378749952.0,-1.0208942890167236
2379687424.0,-1.012585997581482
2380624896.0,-1.000889778137207
2381562624.0,-0.9865288138389587
2382500096.0,-0.9688466191291809
2383437568.0,-0.9471439719200134
2384375040.0,-0.9222209453582764
2385312512.0,-0.8960763216018677
2386249984.0,-0.8674584627151489
2387187456.0,-0.8373156189918518
2388124928.0,-0.805206298828125
2389062400.0,-0.7724475860595703
2390000128.0,-0.7391570210456848
2390937600.0,-0.7049965262413025
2391875072.0,-0.6702892780303955
2392812544.0,-0.6368401646614075
2393750016.0,-0.6034805774688721
2394687488.0,-0.5702856183052063
2395624960.0,-0.5376361012458801
2396562432.0,-0.5070093274116516
2397499904.0,-0.4772220551967621
2398437376.0,-0.4483870565891266
2399375104.0,-0.4199067950248718
2400312576.0,-0.392769455909729
2401250048.0,-0.36659276485443115
2402187520.0,-0.34095022082328796
2403124992.0,-0.31542763113975525
2404062464.0,-0.2908657491207123
2404999936.0,-0.2667366862297058
2405937408.0,-0.24270015954971313
2406874880.0,-0.22029124200344086
2407812608.0,-0.19813592731952667
2408750080.0,-0.12481299787759781
2409687552.0,-0.10275593400001526
2410625024.0,-0.0815870612859726
2411562496.0,-0.06244398280978203
2412499968.0,-0.045845597982406616
2413437440.0,-0.030188854783773422
2414374912.0,-0.01642407849431038
2415312384.0,-0.007175534963607788
2416250112.0,0.0013540780637413263
2417187584.0,0.006367494352161884
2418125056.0,0.008515254594385624
2419062528.0,0.005554441828280687
2420000000.0,0.001061167917214334
2420937472.0,-0.007277874741703272
2421874944.0,-0.018822969868779182
2422812416.0,-0.03347761183977127
2423749888.0,-0.05142038315534592
2424687616.0,-0.0715687945485115
2425625088.0,-0.09378960728645325
2426562560.0,-0.11957067996263504
2427500032.0,-0.14733435213565826
2428437504.0,-0.17631930112838745
2429374976.0,-0.20636442303657532
2430312448.0,-0.2358085811138153
2431249920.0,-0.2658126950263977
2432187392.0,-0.29671144485473633
2433125120.0,-0.3246518075466156
2434062592.0,-0.3514501452445984
2435000064.0,-0.3772633373737335
2435937536.0,-0.4000575840473175
2436875008.0,-0.4202951490879059
2437812480.0,-0.4366389214992523
2438749952.0,-0.4512080252170563
2439687424.0,-0.4619772434234619
2440624896.0,-0.4694445729255676
2441562624.0,-0.4720751941204071
2442500096.0,-0.4712565541267395
2443437568.0,-0.4679774045944214
2444375040.0,-0.4611979126930237
2445312512.0,-0.4501737058162689
2446249984.0,-0.43542978167533875
2447187456.0,-0.4181145429611206
2448124928.0,-0.3974468410015106
2449062400.0,-0.37366268038749695
2449999872.0,-0.3479391038417816
2450937600.0,-0.32064589858055115
2451875072.0,-0.2907939851284027
2452812544.0,-0.25953537225723267
2453750016.0,-0.22862926125526428
2454687488.0,-0.19558930397033691
2455624960.0,-0.1628677248954773
2456562432.0,-0.12996256351470947
2457499904.0,-0.09701824933290482
2458437376.0,-0.06417537480592728
2459375104.0,-0.03224725276231766
2460312576.0,-0.0010944738751277328
2461250048.0,0.029693353921175003
2462187520.0,0.05854478478431702
2463124992.0,0.08705303817987442
2464062464.0,0.11461193859577179
2464999936.0,0.1397552639245987
2465937408.0,0.1647895723581314
2466874880.0,0.18748198449611664
2467812608.0,0.20927104353904724
2468750080.0,0.12118971347808838
2469687552.0,0.13532568514347076
2470625024.0,0.15202632546424866
2471562496.0,0.1653658151626587
2472499968.0,0.1770438849925995
2473437440.0,0.18740543723106384
2474374912.0,0.19512617588043213
2475312384.0,0.2007545530796051
2476250112.0,0.20457345247268677
2477187584.0,0.20724153518676758
2478125056.0,0.20777364075183868
2479062528.0,0.2055591642856598
2480000000.0,0.2025073617696762
2480937472.0,0.19719606637954712
2481874944.0,0.18966709077358246
2482812416.0,0.1800902634859085
2483749888.0,0.16897578537464142
2484687616.0,0.15579497814178467
2485625088.0,0.14193198084831238
2486562560.0,0.12555916607379913
2487500032.0,0.108495332300663
2488437504.0,0.09104661643505096
2489374976.0,0.07016470283269882
2490312448.0,0.05024414137005806
2491249920.0,0.030046353116631508
2492187392.0,0.008910540491342545
2493125120.0,-0.012260588817298412
2494062592.0,-0.032663702964782715
2495000064.0,-0.052530065178871155
2495937536.0,-0.07332627475261688
2496875008.0,-0.09127538651227951
2497812480.0,-0.10967039316892624
2498749952.0,-0.12647007405757904
2499687424.0,-0.14240363240242004
2500624896.0,-0.15567636489868164
2501562624.0,-0.1674802154302597
2502500096.0,-0.17700693011283875
2503437568.0,-0.18672466278076172
2504375040.0,-0.19322538375854492
2505312512.0,-0.19739332795143127
2506249984.0,-0.1997692584991455
2507187456.0,-0.19952024519443512
2508124928.0,-0.1990305483341217
2509062400.0,-0.19517742097377777
2510000128.0,-0.18946528434753418
2510937600.0,-0.1819964498281479
2511875072.0,-0.17360325157642365
2512812544.0,-0.16233758628368378
2513750016.0,-0.14965811371803284
2514687488.0,-0.13605476915836334
2515624960.0,-0.12166820466518402
2516562432.0,-0.10555461049079895
2517499904.0,-0.08845969289541245
2518437376.0,-0.06986572593450546
2519375104.0,-0.051698341965675354
2520312576.0,-0.03281153738498688
2521250048.0,-0.01292029395699501
2522187520.0,0.006164837628602982
2523124992.0,0.024500053375959396
2524062464.0,0.04377499222755432
2524999936.0,0.06122090667486191
2525937408.0,0.07884978502988815
2526874880.0,0.09480194747447968
2527812608.0,0.10973682254552841
2528750080.0,0.16361674666404724
2529687552.0,0.16926899552345276
2530625024.0,0.1742469221353531
2531562496.0,0.1790810078382492
2532499968.0,0.18189837038516998
2533437440.0,0.18408671021461487
2534374912.0,0.18478721380233765
2535312384.0,0.185329869389534
2536250112.0,0.18432793021202087
2537187584.0,0.18308962881565094
2538125056.0,0.18036259710788727
2539062528.0,0.17646662890911102
2540000000.0,0.17221735417842865
2540937472.0,0.16653385758399963
2541874944.0,0.16072803735733032
2542812416.0,0.1518821120262146
2543749888.0,0.14276506006717682
2544687616.0,0.1331339031457901
2545625088.0,0.12237673997879028
2546562560.0,0.10929800570011139
2547500032.0,0.09687888622283936
2548437504.0,0.08334618806838989
2549374976.0,0.06842885911464691
2550312448.0,0.054340824484825134
2551249920.0,0.03738546743988991
2552187392.0,0.02194293402135372
2553125120.0,0.006002350244671106
2554062592.0,-0.010526305995881557
2555000064.0,-0.02635723352432251
2555937536.0,-0.04149622097611427
2556875008.0,-0.05708941072225571
2557812480.0,-0.07122039049863815
2558749952.0,-0.08539880067110062
2559687424.0,-0.09795425832271576
2560624896.0,-0.10913455486297607
2561562624.0,-0.11923794448375702
2562500096.0,-0.12691666185855865
2563437568.0,-0.13377103209495544
2564375040.0,-0.13904330134391785
2565312512.0,-0.14259254932403564
2566249984.0,-0.14310279488563538
2567187456.0,-0.1427987664937973
2568124928.0,-0.13981381058692932
2569062400.0,-0.13491369783878326
2569999872.0,-0.12845690548419952
2570937600.0,-0.12048573046922684
2571875072.0,-0.11040975898504257
2572812544.0,-0.0976453423500061
2573750016.0,-0.08435440063476562
2574687488.0,-0.06931623071432114
2575624960.0,-0.05205641686916351
2576562432.0,-0.035046614706516266
2577499904.0,-0.016406582668423653
2578437376.0,0.002414160408079624
2579375104.0,0.022547196596860886
2580312576.0,0.0427745021879673
2581250048.0,0.06295157223939896
2582187520.0,0.08315085619688034
2583124992.0,0.10243048518896103
2584062464.0,0.12212826311588287
2584999936.0,0.1396256685256958
2585937408.0,0.15741990506649017
2586874880.0,0.17258457839488983
2587812608.0,0.1865352839231491
2588750080.0,0.21014228463172913
2589687552.0,0.2184421718120575
2590625024.0,0.22387084364891052
2591562496.0,0.22703582048416138
2592499968.0,0.2279704362154007
2593437440.0,0.22653241455554962
2594374912.0,0.22298632562160492
2595312384.0,0.21675309538841248
2596250112.0,0.2095312774181366
2597187584.0,0.1997157782316208
2598125056.0,0.18672886490821838
2599062528.0,0.17413745820522308
2600000000.0,0.15936413407325745
2600937472.0,0.1434989720582962
2601874944.0,0.1277623474597931
2602812416.0,0.11089763790369034
2603749888.0,0.09494359791278839
2604687616.0,0.07633589208126068
2605625088.0,0.05929074063897133
2606562560.0,0.04190834239125252
2607500032.0,0.025593018159270287
2608437504.0,0.009096726775169373
2609374976.0,-0.006360419560223818
2610312448.0,-0.021071219816803932
2611249920.0,-0.035340141505002975
2612187392.0,-0.047664906829595566
2613125120.0,-0.05842231586575508
2614062592.0,-0.06879573315382004
2615000064.0,-0.07792409509420395
2615937536.0,-0.08534141629934311
2616875008.0,-0.09251535683870316
2617812480.0,-0.09804357588291168
2618749952.0,-0.10240675508975983
2619687424.0,-0.10481170564889908
2620624896.0,-0.10700447857379913
2621562624.0,-0.10845165699720383
2622500096.0,-0.10783044248819351
2623437568.0,-0.10707436501979828
2624375040.0,-0.10533372312784195
2625312512.0,-0.10305553674697876
2626249984.0,-0.09924915432929993
2627187456.0,-0.09526275843381882
2628124928.0,-0.0912519171833992
2629062400.0,-0.0856376513838768
2630000128.0,-0.08022972196340561
2630937600.0,-0.07273483276367188
2631875072.0,-0.06550169736146927
2632812544.0,-0.057912442833185196
2633750016.0,-0.04937777668237686
2634687488.0,-0.04070629924535751
2635624960.0,-0.030367804691195488
2636562432.0,-0.01940193772315979
2637499904.0,-0.007860044948756695
2638437376.0,0.0054784915409982204
2639375104.0,0.01794152893126011
2640312576.0,0.03210369870066643
2641250048.0,0.04660278558731079
2642187520.0,0.06126931682229042
2643124992.0,0.07692952454090118
2644062464.0,0.09288990497589111
2644999936.0,0.11010608822107315
2645937408.0,0.1279079020023346
2646874880.0,0.1447044312953949
2647812608.0,0.22165535390377045
2648750080.0,0.23265451192855835
2649687552.0,0.2431183159351349
2650625024.0,0.25054702162742615
2651562496.0,0.25711265206336975
2652499968.0,0.2590903341770172
2653437440.0,0.2612907290458679
2654374912.0,0.2586938738822937
2655312384.0,0.25269412994384766
2656250112.0,0.24543724954128265
2657187584.0,0.20875057578086853
2658125056.0,0.1920042783021927
2659062528.0,0.17112641036510468
2660000000.0,0.150161013007164
2660937472.0,0.12629666924476624
2661874944.0,0.09917425364255905
2662812416.0,0.07137124240398407
2663749888.0,0.042702410370111465
2664687616.0,0.013638927601277828
