Frequency (Hz),Measurement
2665625088.0,-0.016427071765065193
2666562560.0,-0.04579856991767883
2667500032.0,-0.07407651841640472
2668437504.0,-0.10205137729644775
2669374976.0,-0.1288604885339737
2670312448.0,-0.1544182002544403
2671249920.0,-0.17560914158821106
2672187392.0,-0.19543902575969696
2673125120.0,-0.21334871649742126
2674062592.0,-0.2280854731798172
2675000064.0,-0.24054037034511566
2675937536.0,-0.24962612986564636
2676875008.0,-0.2559749186038971
2677812480.0,-0.25918954610824585
2678749952.0,-0.2580830752849579
2679687424.0,-0.2545507550239563
2680624896.0,-0.2494785189628601
2681562624.0,-0.24061895906925201
2682500096.0,-0.2306540459394455
2683437568.0,-0.21835990250110626
2684375040.0,-0.20428746938705444
2685312512.0,-0.18961219489574432
2686249984.0,-0.1716655045747757
2687187456.0,-0.15370185673236847
2688124928.0,-0.13424722850322723
2689062400.0,-0.11564911901950836
2689999872.0,-0.09645583480596542
2690937600.0,-0.07772470265626907
2691875072.0,-0.05667874589562416
2692812544.0,-0.03748035058379173
2693750016.0,-0.01748783141374588
2694687488.0,0.0011495869839563966
2695624960.0,0.020519530400633812
2696562432.0,0.0393093079328537
2697499904.0,0.05722840502858162
2698437376.0,0.0748349130153656
2699375104.0,0.09204449504613876
2700312576.0,0.1093139573931694
2701250048.0,0.12558802962303162
2702187520.0,0.1426939219236374
2703124992.0,0.15780282020568848
2704062464.0,0.17299248278141022
2704999936.0,0.18720722198486328
2705937408.0,0.20112816989421844
2706874880.0,0.21494276821613312
2707812608.0,0.1888371706008911
2708750080.0,0.19536399841308594
2709687552.0,0.19989173114299774
2710625024.0,0.20529884099960327
2711562496.0,0.20836544036865234
2712499968.0,0.21049867570400238
2713437440.0,0.2106490284204483
2714374912.0,0.20951640605926514
2715312384.0,0.20775194466114044
2716250112.0,0.20316821336746216
2717187584.0,0.1985403150320053
2718125056.0,0.19198359549045563
2719062528.0,0.18270756304264069
2720000000.0,0.1734931617975235
2720937472.0,0.16281284391880035
2721874944.0,0.1501806527376175
2722812416.0,0.13690370321273804
2723749888.0,0.12171277403831482
2724687616.0,0.10576155036687851
2725625088.0,0.08939048647880554
2726562560.0,0.07246474921703339
2727500032.0,0.05440089851617813
2728437504.0,0.03645099699497223
2729374976.0,0.01705818623304367
2730312448.0,-0.0009351722546853125
2731249920.0,-0.019853414967656136
2732187392.0,-0.03748265281319618
2733125120.0,-0.055563829839229584
2734062592.0,-0.07290884852409363
2735000064.0,-0.0906294584274292
2735937536.0,-0.10526774823665619
2736875008.0,-0.12115524709224701
2737812480.0,-0.13481537997722626
2738749952.0,-0.1470382809638977
2739687424.0,-0.15786625444889069
2740624896.0,-0.16697478294372559
2741562624.0,-0.17590881884098053
2742500096.0,-0.18208616971969604
2743437568.0,-0.1868945211172104
2744375040.0,-0.18992239236831665
2745312512.0,-0.19042764604091644
2746249984.0,-0.189253568649292
2747187456.0,-0.1867053508758545
2748124928.0,-0.18303346633911133
2749062400.0,-0.17614611983299255
2750000128.0,-0.16877537965774536
2750937600.0,-0.1580597460269928
2751875072.0,-0.14775897562503815
2752812544.0,-0.1336052268743515
2753750016.0,-0.12092775106430054
2754687488.0,-0.10552873462438583
2755624960.0,-0.08968265354633331
2756562432.0,-0.07239731401205063
2757499904.0,-0.0541621558368206
2758437376.0,-0.03616678714752197
2759375104.0,-0.01723109930753708
2760312576.0,0.0018521817401051521
2761250048.0,0.020198309794068336
2762187520.0,0.03879544511437416
2763124992.0,0.056565795093774796
2764062464.0,0.07340595871210098
2764999936.0,0.09039662033319473
2765937408.0,0.10558639466762543
2766874880.0,0.12041322141885757
2767812608.0,0.17802394926548004
2768750080.0,0.1776922196149826
2769687552.0,0.17552389204502106
2770625024.0,0.1728990375995636
2771562496.0,0.16968467831611633
2772499968.0,0.1642734259366989
2773437440.0,0.15998108685016632
2774374912.0,0.15237627923488617
2775312384.0,0.14590205252170563
2776250112.0,0.13859805464744568
2777187584.0,0.12998712062835693
2778125056.0,0.12086749076843262
2779062528.0,0.11208802461624146
2780000000.0,0.10158544778823853
2780937472.0,0.09077440947294235
2781874944.0,0.0796087384223938
2782812416.0,0.06873522698879242
2783749888.0,0.05553904175758362
2784687616.0,0.04327157884836197
2785625088.0,0.031143099069595337
2786562560.0,0.01825874112546444
2787500032.0,0.005049506202340126
2788437504.0,-0.007762601133435965
2789374976.0,-0.020004525780677795
2790312448.0,-0.031790345907211304
2791249920.0,-0.04309031367301941
2792187392.0,-0.055355995893478394
2793125120.0,-0.06538397073745728
2794062592.0,-0.07630451023578644
2795000064.0,-0.0853300467133522
2795937536.0,-0.09331000596284866
2796875008.0,-0.10122762620449066
2797812480.0,-0.10697710514068604
2798749952.0,-0.11137399077415466
2799687424.0,-0.11540032923221588
2800624896.0,-0.11712096631526947
2801562624.0,-0.1182750016450882
2802500096.0,-0.11717227101325989
2803437568.0,-0.11576709896326065
2804375040.0,-0.11158302426338196
2805312512.0,-0.10655878484249115
2806249984.0,-0.0997052788734436
2807187456.0,-0.09116921573877335
2808124928.0,-0.08196607232093811
2809062400.0,-0.0710601806640625
2809999872.0,-0.05890536680817604
2810937600.0,-0.04625604301691055
2811875072.0,-0.03178655356168747
2812812544.0,-0.016400612890720367
2813750016.0,-0.00021921872394159436
2814687488.0,0.016463549807667732
2815624960.0,0.03334236517548561
2816562432.0,0.05107894167304039
2817499904.0,0.06790988892316818
2818437376.0,0.08434375375509262
2819375104.0,0.10224568098783493
2820312576.0,0.11799627542495728
2821250048.0,0.1339564472436905
2822187520.0,0.14833950996398926
2823124992.0,0.16142933070659637
2824062464.0,0.17274266481399536
2824999936.0,0.18348656594753265
2825937408.0,0.19156470894813538
2826874880.0,0.19914542138576508
2827812608.0,0.21285788714885712
2828750080.0,0.21472002565860748
2829687552.0,0.21395322680473328
2830625024.0,0.20988667011260986
2831562496.0,0.2045157253742218
2832499968.0,0.19593465328216553
2833437440.0,0.18613485991954803
2834374912.0,0.17359010875225067
2835312384.0,0.1585235595703125
2836250112.0,0.14265745878219604
2837187584.0,0.1250607967376709
2838125056.0,0.10757176578044891
2839062528.0,0.08822686225175858
2840000000.0,0.06847720593214035
2840937472.0,0.04863409698009491
2841874944.0,0.028559738770127296
2842812416.0,0.00787935871630907
2843749888.0,-0.01095860730856657
2844687616.0,-0.029902223497629166
2845625088.0,-0.047354910522699356
2846562560.0,-0.06353854387998581
2847500032.0,-0.07830235362052917
2848437504.0,-0.0907437726855278
2849374976.0,-0.10270406305789948
2850312448.0,-0.11292123049497604
2851249920.0,-0.12027774751186371
2852187392.0,-0.1273289918899536
2853125120.0,-0.13082243502140045
2854062592.0,-0.1331612765789032
2855000064.0,-0.1340053528547287
2855937536.0,-0.1323048323392868
2856875008.0,-0.1289849728345871
2857812480.0,-0.12585081160068512
2858749952.0,-0.12108337134122849
2859687424.0,-0.1133406013250351
2860624896.0,-0.10530433058738708
2861562624.0,-0.09578725695610046
2862500096.0,-0.08592398464679718
2863437568.0,-0.07481794059276581
2864375040.0,-0.06402460485696793
2865312512.0,-0.05231465771794319
2866249984.0,-0.040050048381090164
2867187456.0,-0.02703530713915825
2868124928.0,-0.013552006334066391
2869062400.0,-0.00030533017707057297
2870000128.0,0.012669949792325497
2870937600.0,0.025097986683249474
2871875072.0,0.03902110829949379
2872812544.0,0.0515124537050724
2873750016.0,0.064189612865448
2874687488.0,0.07635603100061417
2875624960.0,0.08823838829994202
2876562432.0,0.10189259797334671
2877499904.0,0.11262454837560654
2878437376.0,0.12375623732805252
2879375104.0,0.13435125350952148
2880312576.0,0.14511671662330627
2881250048.0,0.15411357581615448
2882187520.0,0.1631539762020111
2883124992.0,0.1717475801706314
2884062464.0,0.17875497043132782
2884999936.0,0.18460355699062347
2885937408.0,0.18969900906085968
2886874880.0,0.19410543143749237
2887812608.0,0.19756901264190674
2888750080.0,0.19987796247005463
2889687552.0,0.19911415874958038
2890625024.0,0.19842566549777985
2891562496.0,0.19632147252559662
2892499968.0,0.1921982616186142
2893437440.0,0.1859886348247528
2894374912.0,0.17843876779079437
2895312384.0,0.1690465658903122
2896250112.0,0.15740901231765747
2897187584.0,0.1452532261610031
2898125056.0,0.13144072890281677
2899062528.0,0.11555865406990051
2900000000.0,0.09867078810930252
2900937472.0,0.08136992156505585
2901874944.0,0.06283131241798401
2902812416.0,0.044637273997068405
2903749888.0,0.02493199147284031
2904687616.0,0.005323047284036875
2905625088.0,-0.013986988924443722
2906562560.0,-0.03253581002354622
2907500032.0,-0.050513602793216705
2908437504.0,-0.06757020205259323
2909374976.0,-0.08497646450996399
2910312448.0,-0.10031849145889282
2911249920.0,-0.11342480778694153
2912187392.0,-0.1262793391942978
2913125120.0,-0.13732998073101044
2914062592.0,-0.14536656439304352
2915000064.0,-0.1520540863275528
2915937536.0,-0.1566622406244278
2916875008.0,-0.15793073177337646
2917812480.0,-0.15917451679706573
2918749952.0,-0.15665225684642792
2919687424.0,-0.15296371281147003
2920624896.0,-0.14658841490745544
2921562624.0,-0.13886849582195282
2922500096.0,-0.12969277799129486
2923437568.0,-0.11931664496660233
2924375040.0,-0.10658580809831619
2925312512.0,-0.09164334833621979
2926249984.0,-0.07636193186044693
2927187456.0,-0.06080348417162895
2928124928.0,-0.04368031397461891
2929062400.0,-0.026021314784884453
2929999872.0,-0.0078110164031386375
2930937600.0,0.009320003911852837
2931875072.0,0.026813115924596786
2932812544.0,0.04361927509307861
2933750016.0,0.05979035422205925
2934687488.0,0.07559606432914734
2935624960.0,0.09046008437871933
2936562432.0,0.10363797098398209
2937499904.0,0.11580686271190643
2938437376.0,0.12740327417850494
2939375104.0,0.13688616454601288
2940312576.0,0.1444893330335617
2941250048.0,0.15158328413963318
2942187520.0,0.1556987464427948
2943124992.0,0.1594252586364746
2944062464.0,0.16194045543670654
2944999936.0,0.1631995588541031
2945937408.0,0.16305632889270782
2946874880.0,0.16202758252620697
2947812608.0,0.15771272778511047
2948750080.0,0.1559266746044159
2949687552.0,0.15351544320583344
2950625024.0,0.15139716863632202
2951562496.0,0.14659635722637177
2952499968.0,0.14233611524105072
2953437440.0,0.1370248794555664
2954374912.0,0.13074980676174164
2955312384.0,0.12334048002958298
2956250112.0,0.11468417942523956
2957187584.0,0.10586100071668625
2958125056.0,0.09718511253595352
2959062528.0,0.08809738606214523
2960000000.0,0.07790900766849518
2960937472.0,0.06770369410514832
2961874944.0,0.05739734321832657
2962812416.0,0.046132057905197144
2963749888.0,0.035034917294979095
2964687616.0,0.024635234847664833
2965625088.0,0.012499114498496056
2966562560.0,0.001970418728888035
2967500032.0,-0.009840745478868484
2968437504.0,-0.01967298984527588
2969374976.0,-0.031171508133411407
2970312448.0,-0.040692225098609924
2971249920.0,-0.0504969023168087
2972187392.0,-0.05964682996273041
2973125120.0,-0.06766346842050552
2974062592.0,-0.07719464600086212
2975000064.0,-0.08264026790857315
2975937536.0,-0.08912574499845505
2976875008.0,-0.09443289041519165
2977812480.0,-0.09829455614089966
2978749952.0,-0.10143689811229706
2979687424.0,-0.10364804416894913
2980624896.0,-0.10461851954460144
2981562624.0,-0.10340038686990738
2982500096.0,-0.10282110422849655
2983437568.0,-0.10083572566509247
2984375040.0,-0.09722445905208588
2985312512.0,-0.09379148483276367
2986249984.0,-0.08793981373310089
2987187456.0,-0.08171354234218597
2988124928.0,-0.07534201443195343
2989062400.0,-0.06846746057271957
2990000128.0,-0.06047357991337776
2990937600.0,-0.05252046883106232
2991875072.0,-0.044479623436927795
2992812544.0,-0.03575320541858673
2993750016.0,-0.02672368846833706
2994687488.0,-0.019282469525933266
2995624960.0,-0.010866964235901833
2996562432.0,-0.00352185545489192
2997499904.0,0.004555405583232641
2998437376.0,0.010757616721093655
2999375104.0,0.016498396173119545
3000312576.0,0.01959005557000637
3001250048.0,0.02352830581367016
3002187520.0,0.02731899917125702
3003124992.0,0.030070381239056587
3004062464.0,0.030606437474489212
3004999936.0,0.031107217073440552
3005937408.0,0.03012782149016857
3006874880.0,0.02801484614610672
3007812608.0,0.024374481290578842
3008750080.0,0.020602760836482048
3009687552.0,0.015610725618898869
3010625024.0,0.011235302314162254
3011562496.0,0.0065214489586651325
3012499968.0,0.0017369338311254978
3013437440.0,-0.0029737865552306175
3014374912.0,-0.009242618456482887
3015312384.0,-0.013539453037083149
3016250112.0,-0.018876561895012856
3017187584.0,-0.02515619620680809
3018125056.0,-0.03046310693025589
3019062528.0,-0.034285131841897964
3020000000.0,-0.03945166990160942
3020937472.0,-0.04482546076178551
3021874944.0,-0.05041157454252243
3022812416.0,-0.05520642176270485
3023749888.0,-0.05955095589160919
3024687616.0,-0.06454653292894363
3025625088.0,-0.06859934329986572
3026562560.0,-0.07312238961458206
3027500032.0,-0.07758184522390366
3028437504.0,-0.08145257085561752
3029374976.0,-0.08476431667804718
3030312448.0,-0.0883236899971962
3031249920.0,-0.09211709350347519
3032187392.0,-0.09503522515296936
3033125120.0,-0.09850585460662842
3034062592.0,-0.10041601210832596
3035000064.0,-0.10274077206850052
3035937536.0,-0.1042708232998848
3036875008.0,-0.1060601994395256
3037812480.0,-0.10665996372699738
3038749952.0,-0.1073107197880745
3039687424.0,-0.10820548236370087
3040624896.0,-0.1077081710100174
3041562624.0,-0.10719167441129684
3042500096.0,-0.1060386374592781
3043437568.0,-0.10351630300283432
3044375040.0,-0.10114768892526627
3045312512.0,-0.09781564027070999
3046249984.0,-0.09391306340694427
3047187456.0,-0.09070681035518646
3048124928.0,-0.08561737090349197
3049062400.0,-0.08130378276109695
3049999872.0,-0.07568315416574478
3050937600.0,-0.07131821662187576
3051875072.0,-0.06548509001731873
3052812544.0,-0.0599755123257637
3053750016.0,-0.05504685267806053
3054687488.0,-0.04901955649256706
3055624960.0,-0.042771488428115845
3056562432.0,-0.0374811589717865
3057499904.0,-0.03202168643474579
3058437376.0,-0.026123451068997383
3059375104.0,-0.02105743996798992
3060312576.0,-0.015402239747345448
3061250048.0,-0.011216217651963234
3062187520.0,-0.008160310797393322
3063124992.0,-0.004623887594789267
3064062464.0,-0.0029665385372936726
3064999936.0,-0.0006329361349344254
3065937408.0,0.0003524354542605579
3066874880.0,-0.0003556771553121507
3067812608.0,0.013451190665364265
3068750080.0,0.00718259671702981
3069687552.0,0.000531862722709775
3070625024.0,-0.0076325880363583565
3071562496.0,-0.015255299396812916
3072499968.0,-0.024375203996896744
3073437440.0,-0.03406674787402153
3074374912.0,-0.043464917689561844
3075312384.0,-0.053104352205991745
3076250112.0,-0.0628805160522461
3077187584.0,-0.073003388941288
3078125056.0,-0.08361580222845078
3079062528.0,-0.09094264358282089
3080000000.0,-0.09984662383794785
3080937472.0,-0.10663411766290665
3081874944.0,-0.11287582665681839
3082812416.0,-0.12018664181232452
3083749888.0,-0.12495619803667068
3084687616.0,-0.1285136193037033
3085625088.0,-0.1314222514629364
3086562560.0,-0.13093657791614532
3087500032.0,-0.131275936961174
3088437504.0,-0.13010358810424805
3089374976.0,-0.12783050537109375
3090312448.0,-0.12403721362352371
3091249920.0,-0.11917965859174728
3092187392.0,-0.11352277547121048
3093125120.0,-0.10745681077241898
3094062592.0,-0.10024072229862213
3095000064.0,-0.09267443418502808
3095937536.0,-0.08419635146856308
3096875008.0,-0.07504402101039886
3097812480.0,-0.06516540795564651
3098749952.0,-0.05526386573910713
3099687424.0,-0.0449540838599205
3100624896.0,-0.03503819927573204
3101562624.0,-0.023799465969204903
3102500096.0,-0.013772964477539062
3103437568.0,-0.003949482459574938
3104375040.0,0.006474880501627922
3105312512.0,0.016255710273981094
3106249984.0,0.025594888255000114
3107187456.0,0.03412751108407974
3108124928.0,0.042408429086208344
3109062400.0,0.04964589327573776
3110000128.0,0.056891344487667084
3110937600.0,0.06330262124538422
3111875072.0,0.070009246468544
3112812544.0,0.07576640695333481
3113750016.0,0.0812893807888031
3114687488.0,0.08587870746850967
3115624960.0,0.08874356001615524
3116562432.0,0.09373459219932556
3117499904.0,0.0973147451877594
3118437376.0,0.10051054507493973
3119375104.0,0.10263064503669739
3120312576.0,0.10581200569868088
3121250048.0,0.10788135230541229
3122187520.0,0.11010352522134781
3123124992.0,0.11187930405139923
3124062464.0,0.1133151426911354
3124999936.0,0.11562132835388184
3125937408.0,0.11615370213985443
3126874880.0,0.11788740009069443
3127812608.0,0.1391085386276245
3128750080.0,0.13530659675598145
3129687552.0,0.13336314260959625
3130625024.0,0.1312495321035385
3131562496.0,0.12843328714370728
3132499968.0,0.12677131593227386
3133437440.0,0.12574522197246552
3134374912.0,0.124108225107193
3135312384.0,0.12305185198783875
3136250112.0,0.12098877131938934
3137187584.0,0.11959902197122574
3138125056.0,0.11947869509458542
3139062528.0,0.1187148168683052
3140000000.0,0.11741968244314194
3140937472.0,0.11694546788930893
3141874944.0,0.11532105505466461
3142812416.0,0.1155594140291214
3143749888.0,0.11452781409025192
3144687616.0,0.11267925053834915
3145625088.0,0.11150163412094116
3146562560.0,0.10948856174945831
3147500032.0,0.10678528249263763
3148437504.0,0.10441706329584122
3149374976.0,0.10088900476694107
3150312448.0,0.09655123203992844
3151249920.0,0.09292715787887573
3152187392.0,0.08824384957551956
3153125120.0,0.08158538490533829
3154062592.0,0.07502101361751556
3155000064.0,0.06804073601961136
3155937536.0,0.06004882603883743
3156875008.0,0.05121317505836487
3157812480.0,0.041479092091321945
3158749952.0,0.03150847926735878
3159687424.0,0.021863704547286034
3160624896.0,0.011196530424058437
3161562624.0,-0.0012451910879462957
3162500096.0,-0.012357573956251144
3163437568.0,-0.02481292188167572
3164375040.0,-0.03650540113449097
3165312512.0,-0.049574680626392365
3166249984.0,-0.06130703166127205
3167187456.0,-0.07316254079341888
3168124928.0,-0.08482149988412857
3169062400.0,-0.09609436243772507
3169999872.0,-0.1070513129234314
3170937600.0,-0.11646409332752228
3171875072.0,-0.12534049153327942
3172812544.0,-0.13284170627593994
3173750016.0,-0.13912798464298248
3174687488.0,-0.1446324586868286
3175624960.0,-0.14813071489334106
3176562432.0,-0.15069079399108887
3177499904.0,-0.15194319188594818
3178437376.0,-0.15117555856704712
3179375104.0,-0.14948448538780212
3180312576.0,-0.14539971947669983
3181250048.0,-0.14009885489940643
3182187520.0,-0.1338605284690857
3183124992.0,-0.1255832016468048
3184062464.0,-0.11514545232057571
3184999936.0,-0.10409659147262573
3185937408.0,-0.09139275550842285
3186874880.0,-0.0775577500462532
3187812608.0,0.05285099521279335
3188750080.0,0.0512104332447052
3189687552.0,0.050384774804115295
3190625024.0,0.05114464834332466
3191562496.0,0.05209900066256523
3192499968.0,0.05500461906194687
3193437440.0,0.0574326366186142
3194374912.0,0.06066939979791641
3195312384.0,0.06460436433553696
3196250112.0,0.06960676610469818
3197187584.0,0.07450394332408905
3198125056.0,0.07957977056503296
3199062528.0,0.0851462334394455
3200000000.0,0.08986042439937592
3200937472.0,0.0940994843840599
3201874944.0,0.09808805584907532
3202812416.0,0.10137315839529037
3203749888.0,0.1045074537396431
3204687616.0,0.10623036324977875
3205625088.0,0.10643205791711807
3206562560.0,0.10609304159879684
3207500032.0,0.10529273748397827
3208437504.0,0.10165809839963913
3209374976.0,0.09723296761512756
3210312448.0,0.09268837422132492
3211249920.0,0.08514600992202759
3212187392.0,0.07745017111301422
3213125120.0,0.06815435737371445
3214062592.0,0.05861308053135872
3215000064.0,0.04819393903017044
3215937536.0,0.03548739477992058
3216875008.0,0.02351013571023941
3217812480.0,0.011085854843258858
3218749952.0,-0.0020055617205798626
3219687424.0,-0.015695272013545036
3220624896.0,-0.027843862771987915
3221562624.0,-0.04103918373584747
3222500096.0,-0.0526299774646759
3223437568.0,-0.06352123618125916
3224375040.0,-0.07471977919340134
3225312512.0,-0.08469869941473007
3226249984.0,-0.09411879628896713
3227187456.0,-0.10086749494075775
3228124928.0,-0.1076846644282341
3229062400.0,-0.11287931352853775
3230000128.0,-0.11659263074398041
3230937600.0,-0.11849121749401093
3231875072.0,-0.12064793705940247
3232812544.0,-0.12088313698768616
3233750016.0,-0.11975771933794022
3234687488.0,-0.1182146668434143
3235624960.0,-0.11489374190568924
3236562432.0,-0.11199995130300522
3237499904.0,-0.10654020309448242
3238437376.0,-0.10184146463871002
3239375104.0,-0.09754513204097748
3240312576.0,-0.09280075877904892
3241250048.0,-0.08800963312387466
3242187520.0,-0.08426710963249207
3243124992.0,-0.08036404848098755
3244062464.0,-0.07707932591438293
3244999936.0,-0.07482156157493591
3245937408.0,-0.07341498136520386
3246874880.0,-0.07203669100999832
3247812608.0,-0.06497187167406082
3248750080.0,-0.06989254802465439
3249687552.0,-0.07351961731910706
3250625024.0,-0.07761412858963013
3251562496.0,-0.0807996392250061
3252499968.0,-0.08323050290346146
3253437440.0,-0.0854104682803154
3254374912.0,-0.08694285154342651
3255312384.0,-0.08692558109760284
3256250112.0,-0.08513464778661728
3257187584.0,-0.0832141861319542
3258125056.0,-0.07986342906951904
3259062528.0,-0.07434629648923874
3260000000.0,-0.06845518946647644
3260937472.0,-0.06290192157030106
3261874944.0,-0.054979726672172546
3262812416.0,-0.04575847089290619
3263749888.0,-0.03764503821730614
3264687616.0,-0.029004976153373718
3265625088.0,-0.020001113414764404
3266562560.0,-0.011967024765908718
3267500032.0,-0.004780018702149391
3268437504.0,0.0021100440062582493
3269374976.0,0.007627623155713081
3270312448.0,0.013288961723446846
3271249920.0,0.01655665412545204
3272187392.0,0.019354650750756264
3273125120.0,0.02085639350116253
3274062592.0,0.021247588098049164
3275000064.0,0.0205319095402956
3275937536.0,0.019328055903315544
3276875008.0,0.016871659085154533
3277812480.0,0.01571393944323063
3278749952.0,0.013957220129668713
3279687424.0,0.011930761858820915
3280624896.0,0.01135988812893629
3281562624.0,0.01176175381988287
3282500096.0,0.010509216226637363
3283437568.0,0.012132552452385426
3284375040.0,0.013647877611219883
3285312512.0,0.01568756438791752
3286249984.0,0.017812060192227364
3287187456.0,0.01973632536828518
3288124928.0,0.021846452727913857
3289062400.0,0.022635508328676224
3289999872.0,0.02391139604151249
3290937600.0,0.02423154003918171
3291875072.0,0.023837490007281303
3292812544.0,0.022657176479697227
3293750016.0,0.01890457049012184
3294687488.0,0.01418400276452303
3295624960.0,0.009336484596133232
3296562432.0,0.004023970104753971
3297499904.0,-0.0031047514639794827
3298437376.0,-0.010781734250485897
3299375104.0,-0.019843174144625664
3300312576.0,-0.027769356966018677
3301250048.0,-0.0363798625767231
3302187520.0,-0.045507676899433136
3303124992.0,-0.05494099482893944
3304062464.0,-0.0642436072230339
3304999936.0,-0.07231076061725616
3305937408.0,-0.08093418926000595
3306874880.0,-0.0893399566411972
3307812608.0,-0.057677071541547775
3308750080.0,-0.05540052428841591
3309687552.0,-0.05356372892856598
3310625024.0,-0.05181097984313965
3311562496.0,-0.05064365267753601
3312499968.0,-0.050560012459754944
3313437440.0,-0.04894551634788513
3314374912.0,-0.04885740578174591
3315312384.0,-0.04927918314933777
3316250112.0,-0.04966365173459053
3317187584.0,-0.051716044545173645
3318125056.0,-0.05406032130122185
3319062528.0,-0.05767710879445076
3320000000.0,-0.06098831817507744
3320937472.0,-0.06599415093660355
3321874944.0,-0.07138079404830933
3322812416.0,-0.07765115052461624
3323749888.0,-0.0833212360739708
3324687616.0,-0.09065110981464386
3325625088.0,-0.09639044851064682
3326562560.0,-0.10482674837112427
