Frequency (Hz),Measurement
3327500032.0,-0.11097945272922516
3328437504.0,-0.11851069331169128
3329374976.0,-0.1251634806394577
3330312448.0,-0.1317666620016098
3331249920.0,-0.13671831786632538
3332187392.0,-0.14273701608181
3333125120.0,-0.14521098136901855
3334062592.0,-0.14759394526481628
3335000064.0,-0.15125219523906708
3335937536.0,-0.15077301859855652
3336875008.0,-0.15213486552238464
3337812480.0,-0.14969587326049805
3338749952.0,-0.14905744791030884
3339687424.0,-0.14591720700263977
3340624896.0,-0.1410265564918518
3341562624.0,-0.13590699434280396
3342500096.0,-0.1293991357088089
3343437568.0,-0.12180684506893158
3344375040.0,-0.11369863152503967
3345312512.0,-0.10589231550693512
3346249984.0,-0.09703914821147919
3347187456.0,-0.08865273743867874
3348124928.0,-0.07738623023033142
3349062400.0,-0.06794898957014084
3350000128.0,-0.057699766010046005
3350937600.0,-0.048316601663827896
3351875072.0,-0.03839094191789627
3352812544.0,-0.029220284894108772
3353750016.0,-0.02098386362195015
3354687488.0,-0.01292367372661829
3355624960.0,-0.006702909711748362
3356562432.0,-0.0003054916160181165
3357499904.0,0.005984088871628046
3358437376.0,0.011060231365263462
3359375104.0,0.015917867422103882
3360312576.0,0.018986569717526436
3361250048.0,0.0223904587328434
3362187520.0,0.024714844301342964
3363124992.0,0.02775384485721588
3364062464.0,0.02976350672543049
3364999936.0,0.033067114651203156
3365937408.0,0.03514334559440613
3366874880.0,0.03742637485265732
3367812608.0,0.046546123921871185
3368750080.0,0.054907891899347305
3369687552.0,0.061854682862758636
3370625024.0,0.06888584047555923
3371562496.0,0.07479818910360336
3372499968.0,0.08008601516485214
3373437440.0,0.0837845727801323
3374374912.0,0.08645179122686386
3375312384.0,0.08767873793840408
3376250112.0,0.08757742494344711
3377187584.0,0.08651574701070786
3378125056.0,0.08467347174882889
3379062528.0,0.08194923400878906
3380000000.0,0.07636216282844543
3380937472.0,0.07039385288953781
3381874944.0,0.06411299109458923
3382812416.0,0.05557428300380707
3383749888.0,0.047225773334503174
3384687616.0,0.03858951851725578
3385625088.0,0.028503693640232086
3386562560.0,0.019366061314940453
3387500032.0,0.008483837358653545
3388437504.0,-0.002637461293488741
3389374976.0,-0.012367733754217625
3390312448.0,-0.023427113890647888
3391249920.0,-0.03326474502682686
3392187392.0,-0.042391903698444366
3393125120.0,-0.05189666897058487
3394062592.0,-0.059906601905822754
3395000064.0,-0.06854982674121857
3395937536.0,-0.07567042857408524
3396875008.0,-0.08285690099000931
3397812480.0,-0.08811933547258377
3398749952.0,-0.09148997813463211
3399687424.0,-0.09613416343927383
3400624896.0,-0.09860975295305252
3401562624.0,-0.1009155884385109
3402500096.0,-0.10183513164520264
3403437568.0,-0.10147365927696228
3404375040.0,-0.10102823376655579
3405312512.0,-0.10043909400701523
3406249984.0,-0.09828647971153259
3407187456.0,-0.096332848072052
3408124928.0,-0.09353411197662354
3409062400.0,-0.09103328734636307
3409999872.0,-0.08721179515123367
3410937600.0,-0.08469508588314056
3411875072.0,-0.08083028346300125
3412812544.0,-0.07722658663988113
3413750016.0,-0.07353118062019348
3414687488.0,-0.0680553987622261
3415624960.0,-0.064220130443573
3416562432.0,-0.061450812965631485
3417499904.0,-0.056290920823812485
3418437376.0,-0.05211571231484413
3419375104.0,-0.049319326877593994
3420312576.0,-0.04495660215616226
3421250048.0,-0.04164557531476021
3422187520.0,-0.03731730580329895
3423124992.0,-0.03313401713967323
3424062464.0,-0.029047707095742226
3424999936.0,-0.025128068402409554
3425937408.0,-0.020693715661764145
3426874880.0,-0.016991501674056053
3427812608.0,-0.013718322850763798
3428750080.0,-0.010171602480113506
3429687552.0,-0.006869040429592133
3430625024.0,-0.004817509558051825
3431562496.0,-0.0006423722370527685
3432499968.0,0.0034892268013209105
3433437440.0,0.008359024301171303
3434374912.0,0.013181861490011215
3435312384.0,0.01976126804947853
3436250112.0,0.02730119600892067
3437187584.0,0.034459806978702545
3438125056.0,0.043967440724372864
3439062528.0,0.054299723356962204
3440000000.0,0.0658106654882431
3440937472.0,0.078403040766716
3441874944.0,0.0920625552535057
3442812416.0,0.10592573881149292
3443749888.0,0.12062782794237137
3444687616.0,0.13469159603118896
3445625088.0,0.14826150238513947
3446562560.0,0.16152423620224
3447500032.0,0.17550989985466003
3448437504.0,0.18699494004249573
3449374976.0,0.19768457114696503
3450312448.0,0.2083972543478012
3451249920.0,0.214596688747406
3452187392.0,0.220541849732399
3453125120.0,0.22337301075458527
3454062592.0,0.22342945635318756
3455000064.0,0.22068610787391663
3455937536.0,0.21578159928321838
3456875008.0,0.20853444933891296
3457812480.0,0.1976679265499115
3458749952.0,0.18486152589321136
3459687424.0,0.17059040069580078
3460624896.0,0.15408088266849518
3461562624.0,0.13675841689109802
3462500096.0,0.11759428679943085
3463437568.0,0.09761885553598404
3464375040.0,0.0787152647972107
3465312512.0,0.059160735458135605
3466249984.0,0.039219994097948074
3467187456.0,0.01983155868947506
3468124928.0,0.0020545267034322023
3469062400.0,-0.014940149150788784
3470000128.0,-0.030051780864596367
3470937600.0,-0.04326540231704712
3471875072.0,-0.05418401584029198
3472812544.0,-0.06402187794446945
3473750016.0,-0.07227868586778641
3474687488.0,-0.07809986174106598
3475624960.0,-0.08241619914770126
3476562432.0,-0.08394097536802292
3477499904.0,-0.08395715802907944
3478437376.0,-0.08275865763425827
3479375104.0,-0.08113925158977509
3480312576.0,-0.07780195027589798
3481250048.0,-0.07413437217473984
3482187520.0,-0.06975742429494858
3483124992.0,-0.06347343325614929
3484062464.0,-0.05835418403148651
3484999936.0,-0.05428047478199005
3485937408.0,-0.0488080158829689
3486874880.0,-0.04491231217980385
3487812608.0,-0.031578175723552704
3488750080.0,-0.03522338718175888
3489687552.0,-0.03961557894945145
3490625024.0,-0.045043304562568665
3491562496.0,-0.04994199052453041
3492499968.0,-0.056235622614622116
3493437440.0,-0.06209825724363327
3494374912.0,-0.06672046333551407
3495312384.0,-0.07165984809398651
3496250112.0,-0.07742366194725037
3497187584.0,-0.08035731315612793
3498125056.0,-0.0839972123503685
3499062528.0,-0.08654039353132248
3500000000.0,-0.08879760652780533
3500937472.0,-0.08933944255113602
3501874944.0,-0.08808666467666626
3502812416.0,-0.08640731126070023
3503749888.0,-0.08217193186283112
3504687616.0,-0.07758168131113052
3505625088.0,-0.07137253135442734
3506562560.0,-0.06463327258825302
3507500032.0,-0.05697876587510109
3508437504.0,-0.049443893134593964
3509374976.0,-0.04000482335686684
3510312448.0,-0.031036706641316414
3511249920.0,-0.021813908591866493
3512187392.0,-0.012773794122040272
3513125120.0,-0.0026228453498333693
3514062592.0,0.007227636873722076
3515000064.0,0.016172874718904495
3515937536.0,0.024737410247325897
3516875008.0,0.032326266169548035
3517812480.0,0.03894977271556854
3518749952.0,0.04552767053246498
3519687424.0,0.051178693771362305
3520624896.0,0.05441969633102417
3521562624.0,0.05769980326294899
3522500096.0,0.05909258499741554
3523437568.0,0.059512555599212646
3524375040.0,0.059414975345134735
3525312512.0,0.05724627524614334
3526249984.0,0.055437397211790085
3527187456.0,0.05141108110547066
3528124928.0,0.04681579768657684
3529062400.0,0.04181847348809242
3529999872.0,0.036404091864824295
3530937600.0,0.031090715900063515
3531875072.0,0.024756118655204773
3532812544.0,0.019328558817505836
3533750016.0,0.013790227472782135
3534687488.0,0.008872639387845993
3535624960.0,0.004192227963358164
3536562432.0,-0.00039938316331245005
3537499904.0,-0.002074462128803134
3538437376.0,-0.005492622964084148
3539375104.0,-0.00725760729983449
3540312576.0,-0.0072879609651863575
3541250048.0,-0.005872780457139015
3542187520.0,-0.0057844240218400955
3543124992.0,-0.004221130628138781
3544062464.0,-0.002375664422288537
3544999936.0,0.002331440569832921
3545937408.0,0.00574936019256711
3546874880.0,0.010215370915830135
3547812608.0,0.012414642609655857
3548750080.0,0.009498805738985538
3549687552.0,0.008173969574272633
3550625024.0,0.004870143719017506
3551562496.0,0.0026109586469829082
3552499968.0,-0.0004412329872138798
3553437440.0,-0.0038691312074661255
3554374912.0,-0.008208598010241985
3555312384.0,-0.010684589855372906
3556250112.0,-0.015156258828938007
3557187584.0,-0.018406743183732033
3558125056.0,-0.021691136062145233
3559062528.0,-0.02639015018939972
3560000000.0,-0.02991863526403904
3560937472.0,-0.033238157629966736
3561874944.0,-0.03742346540093422
3562812416.0,-0.04129095748066902
3563749888.0,-0.0437125526368618
3564687616.0,-0.045609019696712494
3565625088.0,-0.04889536648988724
3566562560.0,-0.05042382702231407
3567500032.0,-0.05263818800449371
3568437504.0,-0.052661966532468796
3569374976.0,-0.05371362343430519
3570312448.0,-0.05411456525325775
3571249920.0,-0.05308268219232559
3572187392.0,-0.05353861302137375
3573125120.0,-0.05208759754896164
3574062592.0,-0.0514405183494091
3575000064.0,-0.05019815266132355
3575937536.0,-0.04924893379211426
3576875008.0,-0.046827755868434906
3577812480.0,-0.04522297531366348
3578749952.0,-0.04370605945587158
3579687424.0,-0.04112396016716957
3580624896.0,-0.03777817264199257
3581562624.0,-0.036024656146764755
3582500096.0,-0.033505868166685104
3583437568.0,-0.031146978959441185
3584375040.0,-0.029824214056134224
3585312512.0,-0.02945530042052269
3586249984.0,-0.028054922819137573
3587187456.0,-0.027348419651389122
3588124928.0,-0.02729078195989132
3589062400.0,-0.02677861973643303
3590000128.0,-0.026211462914943695
3590937600.0,-0.02553962916135788
3591875072.0,-0.025077618658542633
3592812544.0,-0.025136660784482956
3593750016.0,-0.025066213682293892
3594687488.0,-0.02503903955221176
3595624960.0,-0.023701373487710953
3596562432.0,-0.02161296270787716
3597499904.0,-0.02164602279663086
3598437376.0,-0.01796698570251465
3599375104.0,-0.01714383438229561
3600312576.0,-0.013384967111051083
3601250048.0,-0.00895728264003992
3602187520.0,-0.005230397451668978
3603124992.0,-0.001537025673314929
3604062464.0,0.0036709995474666357
3604999936.0,0.008670065551996231
3605937408.0,0.014901855029165745
3606874880.0,0.021680952981114388
3607812608.0,0.04450143128633499
3608750080.0,0.05364672839641571
3609687552.0,0.062492452561855316
3610625024.0,0.07133198529481888
3611562496.0,0.07979178428649902
3612499968.0,0.08760228008031845
3613437440.0,0.09339030086994171
3614374912.0,0.0994076132774353
3615312384.0,0.10481924563646317
3616250112.0,0.10783544182777405
3617187584.0,0.11122258007526398
3618125056.0,0.11219926178455353
3619062528.0,0.11275479942560196
3620000000.0,0.11201945692300797
3620937472.0,0.11043977737426758
3621874944.0,0.10783021152019501
3622812416.0,0.10481230914592743
3623749888.0,0.0989561527967453
3624687616.0,0.09322486072778702
3625625088.0,0.08762425929307938
3626562560.0,0.08110296726226807
3627500032.0,0.07358912378549576
3628437504.0,0.06529989838600159
3629374976.0,0.05662188678979874
3630312448.0,0.04818197712302208
3631249920.0,0.03925197571516037
3632187392.0,0.028925133869051933
3633125120.0,0.019405733793973923
3634062592.0,0.00961219985038042
3635000064.0,-0.0015640000347048044
3635937536.0,-0.012306726537644863
3636875008.0,-0.022286010906100273
3637812480.0,-0.031925249844789505
3638749952.0,-0.04225815832614899
3639687424.0,-0.05130625143647194
3640624896.0,-0.060171280056238174
3641562624.0,-0.06823339313268661
3642500096.0,-0.07630464434623718
3643437568.0,-0.08413949608802795
3644375040.0,-0.09129177778959274
3645312512.0,-0.09681309759616852
3646249984.0,-0.10380234569311142
3647187456.0,-0.10905034840106964
3648124928.0,-0.11351347714662552
3649062400.0,-0.1169097051024437
3649999872.0,-0.12069011479616165
3650937600.0,-0.12270410358905792
3651875072.0,-0.12609164416790009
3652812544.0,-0.12784577906131744
3653750016.0,-0.12862366437911987
3654687488.0,-0.12809491157531738
3655624960.0,-0.12886156141757965
3656562432.0,-0.12770617008209229
3657499904.0,-0.12683454155921936
3658437376.0,-0.1254831850528717
3659375104.0,-0.12365084141492844
3660312576.0,-0.12097665667533875
3661250048.0,-0.11723585426807404
3662187520.0,-0.11422622948884964
3663124992.0,-0.10982067137956619
3664062464.0,-0.10625699162483215
3664999936.0,-0.10109403729438782
3665937408.0,-0.09697887301445007
3666874880.0,-0.09254372119903564
3667812608.0,-0.07514269649982452
3668750080.0,-0.07456925511360168
3669687552.0,-0.07287890464067459
3670625024.0,-0.07182051986455917
3671562496.0,-0.06876679509878159
3672499968.0,-0.06494227796792984
3673437440.0,-0.06105230748653412
3674374912.0,-0.056628644466400146
3675312384.0,-0.05150485038757324
3676250112.0,-0.045413970947265625
3677187584.0,-0.03895922750234604
3678125056.0,-0.03212691843509674
3679062528.0,-0.024616798385977745
3680000000.0,-0.016850164160132408
3680937472.0,-0.008348443545401096
3681874944.0,0.0006554505089297891
3682812416.0,0.01078330259770155
3683749888.0,0.020066160708665848
3684687616.0,0.028357835486531258
3685625088.0,0.03789769858121872
3686562560.0,0.046158675104379654
3687500032.0,0.05405959486961365
3688437504.0,0.06228535994887352
3689374976.0,0.06974124163389206
3690312448.0,0.07609035819768906
3691249920.0,0.08179639279842377
3692187392.0,0.08610318601131439
3693125120.0,0.09011594206094742
3694062592.0,0.09260062128305435
3695000064.0,0.09359140694141388
3695937536.0,0.09422047436237335
3696875008.0,0.09416252374649048
3697812480.0,0.09176135808229446
3698749952.0,0.09072843194007874
3699687424.0,0.087400883436203
3700624896.0,0.08304355293512344
3701562624.0,0.07902965694665909
3702500096.0,0.07288091629743576
3703437568.0,0.06673809140920639
3704375040.0,0.059429362416267395
3705312512.0,0.052440110594034195
3706249984.0,0.04395333677530289
3707187456.0,0.03572263941168785
3708124928.0,0.027140721678733826
3709062400.0,0.018366504460573196
3710000128.0,0.008737812750041485
3710937600.0,-0.0004539035144262016
3711875072.0,-0.009764468297362328
3712812544.0,-0.01749206706881523
3713750016.0,-0.023945171386003494
3714687488.0,-0.030502047389745712
3715624960.0,-0.03588660806417465
3716562432.0,-0.03975469619035721
3717499904.0,-0.04377109184861183
3718437376.0,-0.04732269421219826
3719375104.0,-0.04957782104611397
3720312576.0,-0.05242568254470825
3721250048.0,-0.052337534725666046
3722187520.0,-0.05306956171989441
3723124992.0,-0.05195606127381325
3724062464.0,-0.051859136670827866
3724999936.0,-0.049487967044115067
3725937408.0,-0.04819880798459053
3726874880.0,-0.046178679913282394
3727812608.0,-0.0489889532327652
3728750080.0,-0.04839855059981346
3729687552.0,-0.047033511102199554
3730625024.0,-0.047538336366415024
3731562496.0,-0.04570956900715828
3732499968.0,-0.04503320902585983
3733437440.0,-0.04540909081697464
3734374912.0,-0.045057568699121475
3735312384.0,-0.04473317414522171
3736250112.0,-0.04537953808903694
3737187584.0,-0.0462755523622036
3738125056.0,-0.04973236843943596
3739062528.0,-0.0521077923476696
3740000000.0,-0.055093519389629364
3740937472.0,-0.058574944734573364
3741874944.0,-0.062486834824085236
3742812416.0,-0.06723912060260773
3743749888.0,-0.0713677853345871
3744687616.0,-0.07703249156475067
3745625088.0,-0.0826001837849617
3746562560.0,-0.08809570968151093
3747500032.0,-0.09347067028284073
3748437504.0,-0.09811213612556458
3749374976.0,-0.10427000373601913
3750312448.0,-0.11020328104496002
3751249920.0,-0.11562877893447876
3752187392.0,-0.12054149061441422
3753125120.0,-0.12660549581050873
3754062592.0,-0.13024500012397766
3755000064.0,-0.13387669622898102
3755937536.0,-0.13674117624759674
3756875008.0,-0.1379518061876297
3757812480.0,-0.1386994868516922
3758749952.0,-0.1384500414133072
3759687424.0,-0.13525189459323883
3760624896.0,-0.1314287632703781
3761562624.0,-0.12659503519535065
3762500096.0,-0.1211242750287056
3763437568.0,-0.1143714189529419
3764375040.0,-0.10523493587970734
3765312512.0,-0.09576809406280518
3766249984.0,-0.08486973494291306
3767187456.0,-0.07314994931221008
3768124928.0,-0.06185833737254143
3769062400.0,-0.050237901508808136
3769999872.0,-0.03919214755296707
3770937600.0,-0.028120456263422966
3771875072.0,-0.01747359335422516
3772812544.0,-0.006773661822080612
3773750016.0,0.0025027315132319927
3774687488.0,0.010392066091299057
3775624960.0,0.01835623010993004
3776562432.0,0.02453719452023506
3777499904.0,0.029402779415249825
3778437376.0,0.03212569281458855
3779375104.0,0.034398891031742096
3780312576.0,0.034267764538526535
3781250048.0,0.03302089497447014
3782187520.0,0.029828960075974464
3783124992.0,0.025102660059928894
3784062464.0,0.01878536306321621
3784999936.0,0.010982920415699482
3785937408.0,0.0028521111235022545
3786874880.0,0.005216815043240786
3787812608.0,-0.004173970315605402
3788750080.0,-0.013773785904049873
3789687552.0,-0.0250743106007576
3790625024.0,-0.036333344876766205
3791562496.0,-0.049018826335668564
3792499968.0,-0.05951866880059242
3793437440.0,-0.07063481211662292
3794374912.0,-0.08183130621910095
3795312384.0,-0.09320676326751709
3796250112.0,-0.10445572435855865
3797187584.0,-0.11468595266342163
3798125056.0,-0.1250247210264206
3799062528.0,-0.13445064425468445
3800000000.0,-0.14245456457138062
3800937472.0,-0.14950193464756012
3801874944.0,-0.15558433532714844
3802812416.0,-0.16055026650428772
3803749888.0,-0.16407546401023865
3804687616.0,-0.16584376990795135
3805625088.0,-0.16641394793987274
3806562560.0,-0.16598334908485413
3807500032.0,-0.16486215591430664
3808437504.0,-0.16102217137813568
3809374976.0,-0.15696988999843597
3810312448.0,-0.15089699625968933
3811249920.0,-0.14577823877334595
3812187392.0,-0.13818247616291046
3813125120.0,-0.12937797605991364
3814062592.0,-0.12100908160209656
3815000064.0,-0.11151264607906342
3815937536.0,-0.10105849802494049
3816875008.0,-0.09100291877985
3817812480.0,-0.08111219853162766
3818749952.0,-0.07032699882984161
3819687424.0,-0.06073564663529396
3820624896.0,-0.05182939022779465
3821562624.0,-0.04217250272631645
3822500096.0,-0.03420579805970192
3823437568.0,-0.026688793674111366
3824375040.0,-0.01981617510318756
3825312512.0,-0.014683340676128864
3826249984.0,-0.01004912331700325
3827187456.0,-0.007102000992745161
3828124928.0,-0.0050340150482952595
3829062400.0,-0.004340426065027714
3830000128.0,-0.0037470536772161722
3830937600.0,-0.004250191617757082
3831875072.0,-0.006252137478441
3832812544.0,-0.0076545486226677895
3833750016.0,-0.010378093458712101
3834687488.0,-0.01449989341199398
3835624960.0,-0.01911661960184574
3836562432.0,-0.023179560899734497
3837499904.0,-0.027187133207917213
3838437376.0,-0.03176206350326538
3839375104.0,-0.036881450563669205
3840312576.0,-0.0408608503639698
3841250048.0,-0.044308263808488846
3842187520.0,-0.04793268442153931
3843124992.0,-0.05052080750465393
3844062464.0,-0.05326111987233162
3844999936.0,-0.0553336925804615
3845937408.0,-0.056241944432258606
3846874880.0,-0.048621296882629395
3847812608.0,-0.04406862333416939
3848750080.0,-0.041162632405757904
3849687552.0,-0.0380995012819767
3850625024.0,-0.035590559244155884
3851562496.0,-0.032983455806970596
3852499968.0,-0.031476378440856934
3853437440.0,-0.029134057462215424
3854374912.0,-0.027483483776450157
3855312384.0,-0.027134984731674194
3856250112.0,-0.02625047229230404
3857187584.0,-0.02643170952796936
3858125056.0,-0.026440948247909546
3859062528.0,-0.02810768224298954
3860000000.0,-0.029926497489213943
3860937472.0,-0.032759133726358414
3861874944.0,-0.03497102111577988
3862812416.0,-0.03748821094632149
3863749888.0,-0.03979542851448059
3864687616.0,-0.0418352410197258
3865625088.0,-0.045708123594522476
3866562560.0,-0.04864444583654404
3867500032.0,-0.05159399285912514
3868437504.0,-0.05272791162133217
3869374976.0,-0.056010179221630096
3870312448.0,-0.05783463642001152
3871249920.0,-0.06014439836144447
3872187392.0,-0.06217840686440468
3873125120.0,-0.06379123777151108
3874062592.0,-0.06471206992864609
3875000064.0,-0.06576450169086456
3875937536.0,-0.06816360354423523
3876875008.0,-0.07011678069829941
3877812480.0,-0.07224474847316742
3878749952.0,-0.07410099357366562
3879687424.0,-0.07587282359600067
3880624896.0,-0.07721493393182755
3881562624.0,-0.07812337577342987
3882500096.0,-0.07801534235477448
3883437568.0,-0.07811540365219116
3884375040.0,-0.0772254690527916
3885312512.0,-0.07731913775205612
3886249984.0,-0.07719559967517853
3887187456.0,-0.07713892310857773
3888124928.0,-0.07616257667541504
3889062400.0,-0.07646056264638901
3889999872.0,-0.0777754932641983
3890937600.0,-0.07821084558963776
3891875072.0,-0.07888353615999222
3892812544.0,-0.07995957136154175
3893750016.0,-0.08094297349452972
3894687488.0,-0.08220765739679337
3895624960.0,-0.08371781557798386
3896562432.0,-0.08696915209293365
3897499904.0,-0.08841503411531448
3898437376.0,-0.09150595963001251
3899375104.0,-0.0934877097606659
3900312576.0,-0.09868337213993073
3901250048.0,-0.10191218554973602
3902187520.0,-0.10690299421548843
3903124992.0,-0.11174503713846207
3904062464.0,-0.11729133874177933
3904999936.0,-0.12135934084653854
3905937408.0,-0.12623047828674316
3906874880.0,-0.14218318462371826
3907812608.0,-0.14943017065525055
3908750080.0,-0.15438781678676605
3909687552.0,-0.15838275849819183
3910625024.0,-0.1613987535238266
3911562496.0,-0.16195037961006165
3912499968.0,-0.1590431183576584
3913437440.0,-0.15627190470695496
3914374912.0,-0.148889422416687
3915312384.0,-0.1405695080757141
3916250112.0,-0.13136371970176697
3917187584.0,-0.11981342732906342
3918125056.0,-0.1061171144247055
3919062528.0,-0.09271685779094696
3920000000.0,-0.07733410596847534
3920937472.0,-0.06134830042719841
3921874944.0,-0.04473409429192543
3922812416.0,-0.0286577008664608
3923749888.0,-0.012568317353725433
3924687616.0,0.003418140346184373
3925625088.0,0.018600527197122574
3926562560.0,0.032618194818496704
3927500032.0,0.04481641948223114
3928437504.0,0.05598752200603485
3929374976.0,0.06543971598148346
3930312448.0,0.07322989404201508
3931249920.0,0.07882416993379593
3932187392.0,0.08167728781700134
3933125120.0,0.08268007636070251
3934062592.0,0.08222620189189911
3935000064.0,0.07991616427898407
3935937536.0,0.0747237280011177
3936875008.0,0.06920147687196732
3937812480.0,0.06196554750204086
3938749952.0,0.054128099232912064
3939687424.0,0.04539388045668602
3940624896.0,0.03666609898209572
3941562624.0,0.027660781517624855
3942500096.0,0.018334370106458664
3943437568.0,0.009676902554929256
3944375040.0,0.0008173257810994983
3945312512.0,-0.007153051905333996
3946249984.0,-0.014427713118493557
3947187456.0,-0.021627254784107208
3948124928.0,-0.02741851657629013
3949062400.0,-0.03377262130379677
3950000128.0,-0.03813403844833374
3950937600.0,-0.04173211753368378
3951875072.0,-0.04538433998823166
3952812544.0,-0.04740144684910774
3953750016.0,-0.04986781254410744
3954687488.0,-0.05098645016551018
3955624960.0,-0.05327431857585907
3956562432.0,-0.05396594852209091
3957499904.0,-0.055741213262081146
3958437376.0,-0.05760851502418518
3959375104.0,-0.0580931156873703
3960312576.0,-0.05914495885372162
3961250048.0,-0.059713058173656464
3962187520.0,-0.06260278075933456
3963124992.0,-0.06496523320674896
3964062464.0,-0.06904751807451248
3964999936.0,-0.0737401619553566
3965937408.0,-0.07917771488428116
3966874880.0,-0.09353934228420258
3967812608.0,-0.10813988745212555
3968750080.0,-0.12218068540096283
3969687552.0,-0.1362239569425583
3970625024.0,-0.14996404945850372
3971562496.0,-0.16329137980937958
3972499968.0,-0.17589470744132996
3973437440.0,-0.1872195303440094
3974374912.0,-0.19710855185985565
3975312384.0,-0.20548073947429657
3976250112.0,-0.21277660131454468
3977187584.0,-0.21836444735527039
3978125056.0,-0.2212926745414734
3979062528.0,-0.22396308183670044
3980000000.0,-0.22272177040576935
3980937472.0,-0.22094334661960602
3981874944.0,-0.21700404584407806
