Frequency (Hz),Measurement
3982812416.0,-0.21206915378570557
3983749888.0,-0.2053801268339157
3984687616.0,-0.19740843772888184
3985625088.0,-0.18760347366333008
3986562560.0,-0.17733940482139587
3987500032.0,-0.16648805141448975
3988437504.0,-0.15482516586780548
3989374976.0,-0.14235198497772217
3990312448.0,-0.13070997595787048
3991249920.0,-0.11794082820415497
3992187392.0,-0.10629568248987198
3993125120.0,-0.09527982771396637
3994062592.0,-0.08299512416124344
3995000064.0,-0.07347484678030014
3995937536.0,-0.06419622898101807
3996875008.0,-0.05588262528181076
3997812480.0,-0.04957099258899689
3998749952.0,-0.043582484126091
3999687424.0,-0.037504393607378006
4000624896.0,-0.04449691250920296
4001562624.0,-0.041502781212329865
4002500096.0,-0.04067721590399742
4003437568.0,-0.04049818590283394
4004375040.0,-0.04172799736261368
4005312512.0,-0.044547051191329956
4006249984.0,-0.048396848142147064
4007187456.0,-0.05321547016501427
4008124928.0,-0.05999499931931496
4009062400.0,-0.0664779394865036
4009999872.0,-0.07427491992712021
4010937600.0,-0.08311143517494202
4011875072.0,-0.0918760597705841
4012812544.0,-0.09910281747579575
4013750016.0,-0.1068253293633461
4014687488.0,-0.11498863250017166
4015624960.0,-0.12400507926940918
4016562432.0,-0.13074658811092377
4017499904.0,-0.13851259648799896
4018437376.0,-0.14477646350860596
4019375104.0,-0.1502479463815689
4020312576.0,-0.15726688504219055
4021250048.0,-0.16356541216373444
4022187520.0,-0.16794581711292267
4023124992.0,-0.17250478267669678
4024062464.0,-0.17649529874324799
4024999936.0,-0.18114790320396423
4025937408.0,-0.1849425733089447
4026874880.0,-0.17861244082450867
4027812608.0,-0.18547143042087555
4028750080.0,-0.19281716644763947
4029687552.0,-0.19862467050552368
4030625024.0,-0.20447005331516266
4031562496.0,-0.20826512575149536
4032499968.0,-0.21218284964561462
4033437440.0,-0.21428389847278595
4034374912.0,-0.2161739319562912
4035312384.0,-0.21697723865509033
4036250112.0,-0.21680118143558502
4037187584.0,-0.21516211330890656
4038125056.0,-0.21225203573703766
4039062528.0,-0.20794573426246643
4040000000.0,-0.20267610251903534
4040937472.0,-0.1964225322008133
4041874944.0,-0.19032147526741028
4042812416.0,-0.18310217559337616
4043749888.0,-0.1740444302558899
4044687616.0,-0.16526347398757935
4045625088.0,-0.15424057841300964
4046562560.0,-0.1427106410264969
4047500032.0,-0.1299612671136856
4048437504.0,-0.11782912909984589
4049374976.0,-0.10432609170675278
4050312448.0,-0.08997806161642075
4051249920.0,-0.07661273330450058
4052187392.0,-0.06342049688100815
4053125120.0,-0.04964901879429817
4054062592.0,-0.03686705604195595
4055000064.0,-0.02483256906270981
4055937536.0,-0.01315439771860838
4056875008.0,-0.0024724057875573635
4057812480.0,0.0070175062865018845
4058749952.0,0.01506128441542387
4059687424.0,0.020281869918107986
4060624896.0,0.02616254985332489
4061562624.0,0.028694305568933487
4062500096.0,0.030265944078564644
4063437568.0,0.029197359457612038
4064375040.0,0.027658194303512573
4065312512.0,0.023690253496170044
4066249984.0,0.019071955233812332
4067187456.0,0.012674312107264996
4068124928.0,0.0038806074298918247
4069062400.0,-0.004818485584110022
4070000128.0,-0.015719983726739883
4070937600.0,-0.02705022692680359
4071875072.0,-0.03968043997883797
4072812544.0,-0.05159172788262367
4073750016.0,-0.06484747678041458
4074687488.0,-0.07738610357046127
4075624960.0,-0.09010554850101471
4076562432.0,-0.10254520177841187
4077499904.0,-0.11527910828590393
4078437376.0,-0.12594997882843018
4079375104.0,-0.13674265146255493
4080312576.0,-0.1452467143535614
4081250048.0,-0.15381985902786255
4082187520.0,-0.1612977534532547
4083124992.0,-0.1666775643825531
4084062464.0,-0.17135964334011078
4084999936.0,-0.17555515468120575
4085937408.0,-0.17776507139205933
4086874880.0,-0.16052141785621643
4087812608.0,-0.15997537970542908
4088750080.0,-0.16021665930747986
4089687552.0,-0.15835750102996826
4090625024.0,-0.15577509999275208
4091562496.0,-0.1521020531654358
4092499968.0,-0.14955095946788788
4093437440.0,-0.1437733769416809
4094374912.0,-0.1391671746969223
4095312384.0,-0.1340610235929489
4096250112.0,-0.12785141170024872
4097187584.0,-0.12239331007003784
4098125056.0,-0.1161462813615799
4099062528.0,-0.11016745865345001
4100000000.0,-0.10394015908241272
4100937472.0,-0.0982796922326088
4101874944.0,-0.09218154102563858
4102812416.0,-0.08688970655202866
4103749888.0,-0.08184154331684113
4104687616.0,-0.0764666274189949
4105625088.0,-0.07108952850103378
4106562560.0,-0.06692883372306824
4107500032.0,-0.06258856505155563
4108437504.0,-0.05915939062833786
4109374976.0,-0.05557302385568619
4110312448.0,-0.052155472338199615
4111249920.0,-0.05026956647634506
4112187392.0,-0.04719704017043114
4113125120.0,-0.043920889496803284
4114062592.0,-0.042479947209358215
4115000064.0,-0.04035906493663788
4115937536.0,-0.04003400355577469
4116875008.0,-0.03880910202860832
4117812480.0,-0.037918057292699814
4118749952.0,-0.03729912266135216
4119687424.0,-0.038082752376794815
4120624896.0,-0.03862929344177246
4121562624.0,-0.03881328925490379
4122500096.0,-0.03839974105358124
4123437568.0,-0.039176326245069504
4124375040.0,-0.04013492912054062
4125312512.0,-0.0417218878865242
4126249984.0,-0.042885396629571915
4127187456.0,-0.044767167419195175
4128124928.0,-0.047035716474056244
4129062400.0,-0.051485709846019745
4129999872.0,-0.05540012940764427
4130937600.0,-0.06048120558261871
4131875072.0,-0.06444248557090759
4132812544.0,-0.06909440457820892
4133750016.0,-0.07480426132678986
4134687488.0,-0.08065897971391678
4135624960.0,-0.08756289631128311
4136562432.0,-0.09454148262739182
4137499904.0,-0.10240446031093597
4138437376.0,-0.110357366502285
4139375104.0,-0.11846159398555756
4140312576.0,-0.12648434937000275
4141250048.0,-0.13540291786193848
4142187520.0,-0.14332596957683563
4143124992.0,-0.1526353806257248
4144062464.0,-0.16232308745384216
4144999936.0,-0.17165124416351318
4145937408.0,-0.18038645386695862
4146874880.0,-0.2010527402162552
4147812608.0,-0.2083241492509842
4148750080.0,-0.21268349885940552
4149687552.0,-0.21670649945735931
4150625024.0,-0.2168639451265335
4151562496.0,-0.21565085649490356
4152499968.0,-0.21298882365226746
4153437440.0,-0.20786288380622864
4154374912.0,-0.20206624269485474
4155312384.0,-0.19364899396896362
4156250112.0,-0.18502947688102722
4157187584.0,-0.17488577961921692
4158125056.0,-0.16394741833209991
4159062528.0,-0.15268443524837494
4160000000.0,-0.1413012593984604
4160937472.0,-0.1292458176612854
4161874944.0,-0.11638961732387543
4162812416.0,-0.10429544001817703
4163749888.0,-0.09099343419075012
4164687616.0,-0.07962743192911148
4165625088.0,-0.06890380382537842
4166562560.0,-0.057999007403850555
4167500032.0,-0.04768776893615723
4168437504.0,-0.038189277052879333
4169374976.0,-0.02896350435912609
4170312448.0,-0.02176670916378498
4171249920.0,-0.014331634156405926
4172187392.0,-0.008291231468319893
4173125120.0,-0.0022862430196255445
4174062592.0,0.0027552791871130466
4175000064.0,0.007823442108929157
4175937536.0,0.010591162368655205
4176875008.0,0.013493155129253864
4177812480.0,0.016640331596136093
4178749952.0,0.01782160811126232
4179687424.0,0.01894097961485386
4180624896.0,0.019270123913884163
4181562624.0,0.019175518304109573
4182500096.0,0.018466750159859657
4183437568.0,0.018007423728704453
4184375040.0,0.016465840861201286
4185312512.0,0.015150691382586956
4186249984.0,0.01189039833843708
4187187456.0,0.008335496298968792
4188124928.0,0.004497491288930178
4189062400.0,0.00018467605696059763
4190000128.0,-0.004193744622170925
4190937600.0,-0.010020502842962742
4191875072.0,-0.01677091047167778
4192812544.0,-0.023786216974258423
4193750016.0,-0.031413380056619644
4194687488.0,-0.03978084400296211
4195624960.0,-0.048823755234479904
4196562432.0,-0.058114733546972275
4197499904.0,-0.06795871257781982
4198437376.0,-0.07938642054796219
4199375104.0,-0.08939947187900543
4200312576.0,-0.10205437242984772
4201250048.0,-0.11383702605962753
4202187520.0,-0.12665894627571106
4203124992.0,-0.13948188722133636
4204062464.0,-0.15052571892738342
4204999936.0,-0.1631487011909485
4205937408.0,-0.1762087345123291
4206874880.0,-0.1786956489086151
4207812608.0,-0.19057179987430573
4208750080.0,-0.2018362134695053
4209687552.0,-0.21286650002002716
4210625024.0,-0.22318242490291595
4211562496.0,-0.2341165691614151
4212499968.0,-0.24224118888378143
4213437440.0,-0.24861112236976624
4214374912.0,-0.255106121301651
4215312384.0,-0.2588950991630554
4216250112.0,-0.2615037262439728
4217187584.0,-0.2613750994205475
4218125056.0,-0.25734201073646545
4219062528.0,-0.25239819288253784
4220000000.0,-0.24396434426307678
4220937472.0,-0.23303262889385223
4221874944.0,-0.22018322348594666
4222812416.0,-0.20660647749900818
4223749888.0,-0.18980826437473297
4224687616.0,-0.17096640169620514
4225625088.0,-0.1515475958585739
4226562560.0,-0.13052955269813538
4227500032.0,-0.10926013439893723
4228437504.0,-0.08675628155469894
4229374976.0,-0.0642048642039299
4230312448.0,-0.04091499745845795
4231249920.0,-0.019302498549222946
4232187392.0,0.0026902633253484964
4233125120.0,0.02402290515601635
4234062592.0,0.04333256930112839
4235000064.0,0.061284422874450684
4235937536.0,0.07598188519477844
4236875008.0,0.09026847034692764
4237812480.0,0.10158375650644302
4238749952.0,0.11167027801275253
4239687424.0,0.11812878400087357
4240624896.0,0.12300428003072739
4241562624.0,0.12464983016252518
4242500096.0,0.125511035323143
4243437568.0,0.12114172428846359
4244375040.0,0.11578141152858734
4245312512.0,0.10805518925189972
4246249984.0,0.09875128418207169
4247187456.0,0.08710546046495438
4248124928.0,0.07433775067329407
4249062400.0,0.059333715587854385
4249999872.0,0.043558310717344284
4250937600.0,0.02651425078511238
4251875072.0,0.007674932945519686
4252812544.0,-0.009934250265359879
4253750016.0,-0.028550991788506508
4254687488.0,-0.04778946936130524
4255624960.0,-0.06646604090929031
4256562432.0,-0.08467350900173187
4257499904.0,-0.10267136245965958
4258437376.0,-0.12011483311653137
4259375104.0,-0.1375466287136078
4260312576.0,-0.1532033383846283
4261250048.0,-0.16826005280017853
4262187520.0,-0.18400099873542786
4263124992.0,-0.19825881719589233
4264062464.0,-0.21283529698848724
4264999936.0,-0.22647438943386078
4265937408.0,-0.23844744265079498
4266874880.0,-0.25097179412841797
4267812608.0,-0.25439217686653137
4268750080.0,-0.2602313756942749
4269687552.0,-0.26459482312202454
4270625024.0,-0.2688203752040863
4271562496.0,-0.2753693163394928
4272499968.0,-0.27931836247444153
4273437440.0,-0.2829960882663727
4274374912.0,-0.285993367433548
4275312384.0,-0.2875349819660187
4276250112.0,-0.2870638370513916
4277187584.0,-0.2866102457046509
4278125056.0,-0.2827938497066498
4279062528.0,-0.2778964638710022
4280000000.0,-0.2711014449596405
4280937472.0,-0.26244187355041504
4281874944.0,-0.2519446015357971
4282812416.0,-0.23934535682201385
4283749888.0,-0.2260349839925766
4284687616.0,-0.2103453129529953
4285625088.0,-0.193882018327713
4286562560.0,-0.17466707527637482
4287500032.0,-0.15393556654453278
4288437504.0,-0.13318082690238953
4289374976.0,-0.10930828005075455
4290312448.0,-0.08599864691495895
4291249920.0,-0.061852216720581055
4292187392.0,-0.039098527282476425
4293125120.0,-0.01474679820239544
4294062592.0,0.009536313824355602
4295000064.0,0.03168635442852974
4295937536.0,0.05371181666851044
4296875008.0,0.0741114690899849
4297812480.0,0.09365523606538773
4298749952.0,0.11071528494358063
4299687424.0,0.12649570405483246
4300624896.0,0.14035455882549286
4301562368.0,0.15080559253692627
4302499840.0,0.1602802872657776
4303437312.0,0.16691164672374725
4304374784.0,0.17036253213882446
4305312256.0,0.17055268585681915
4306250240.0,0.1676328331232071
4307187712.0,0.16240836679935455
4308125184.0,0.15372033417224884
4309062656.0,0.14298903942108154
4310000128.0,0.12915658950805664
4310937600.0,0.11213380843400955
4311875072.0,0.0915159210562706
4312812544.0,0.0713021531701088
4313750016.0,0.04736192151904106
4314687488.0,0.021367227658629417
4315624960.0,-0.0068496293388307095
4316562432.0,-0.03561881557106972
4317499904.0,-0.06510847061872482
4318437376.0,-0.09566370397806168
4319374848.0,-0.12627878785133362
4320312320.0,-0.15554176270961761
4321249792.0,-0.18538150191307068
4322187264.0,-0.21218585968017578
4323125248.0,-0.23819907009601593
4324062720.0,-0.26427048444747925
4325000192.0,-0.287121057510376
4325937664.0,-0.30761826038360596
4326875136.0,-0.34540724754333496
4327812608.0,-0.33952170610427856
4328750080.0,-0.3331335783004761
4329687552.0,-0.3255639374256134
4330625024.0,-0.31710395216941833
4331562496.0,-0.3087897002696991
4332499968.0,-0.30012649297714233
4333437440.0,-0.29192087054252625
4334374912.0,-0.28251129388809204
4335312384.0,-0.2752501964569092
4336249856.0,-0.2676418125629425
4337187328.0,-0.26115885376930237
4338124800.0,-0.2553241550922394
4339062272.0,-0.24944432079792023
4339999744.0,-0.24405355751514435
4340937728.0,-0.23852235078811646
4341875200.0,-0.23343373835086823
4342812672.0,-0.22839471697807312
4343750144.0,-0.22346782684326172
4344687616.0,-0.21884562075138092
4345625088.0,-0.21271856129169464
4346562560.0,-0.20565135776996613
4347500032.0,-0.20011746883392334
4348437504.0,-0.19183635711669922
4349374976.0,-0.1839870661497116
4350312448.0,-0.1743117868900299
4351249920.0,-0.162008136510849
4352187392.0,-0.1492997705936432
4353124864.0,-0.13551996648311615
4354062336.0,-0.11940374970436096
4354999808.0,-0.10273555666208267
4355937280.0,-0.08619696646928787
4356874752.0,-0.06907561421394348
4357812736.0,-0.052650149911642075
4358750208.0,-0.0384599007666111
4359687680.0,-0.027547741308808327
4360625152.0,-0.01960105076432228
4361562624.0,-0.015076280571520329
4362500096.0,-0.011411409825086594
4363437568.0,-0.010587535798549652
4364375040.0,-0.009720288217067719
4365312512.0,-0.008755125105381012
4366249984.0,-0.007929048500955105
4367187456.0,-0.009133746847510338
4368124928.0,-0.010606644675135612
4369062400.0,-0.011066282168030739
4369999872.0,-0.013188890181481838
4370937344.0,-0.016331978142261505
4371874816.0,-0.018601099029183388
4372812288.0,-0.022739019244909286
4373749760.0,-0.028325499966740608
4374687744.0,-0.034707050770521164
4375625216.0,-0.0424322783946991
4376562688.0,-0.05153597891330719
4377500160.0,-0.06414557248353958
4378437632.0,-0.07680032402276993
4379375104.0,-0.09258618950843811
4380312576.0,-0.11036913841962814
4381250048.0,-0.1290367841720581
4382187520.0,-0.14942778646945953
4383124992.0,-0.17293262481689453
4384062464.0,-0.1959347277879715
4384999936.0,-0.21990293264389038
4385937408.0,-0.24414244294166565
4386874880.0,-0.3382799029350281
4387812352.0,-0.35373803973197937
4388749824.0,-0.36809003353118896
4389687296.0,-0.3792892396450043
4390624768.0,-0.38744744658470154
4391562752.0,-0.3929643929004669
4392500224.0,-0.39519861340522766
4393437696.0,-0.3937450051307678
4394375168.0,-0.39014723896980286
4395312640.0,-0.3820268213748932
4396250112.0,-0.3725561201572418
4397187584.0,-0.35783952474594116
4398125056.0,-0.3418913185596466
4399062528.0,-0.3213537335395813
4400000000.0,-0.29910385608673096
4400937472.0,-0.2735680341720581
4401874944.0,-0.24600255489349365
4402812416.0,-0.21729077398777008
4403749888.0,-0.18620574474334717
4404687360.0,-0.15507151186466217
4405624832.0,-0.12305213510990143
4406562304.0,-0.09046193957328796
4407499776.0,-0.059405617415905
4408437248.0,-0.027764813974499702
4409375232.0,0.0018828288884833455
4410312704.0,0.029103858396410942
4411250176.0,0.056345194578170776
4412187648.0,0.08061712235212326
4413125120.0,0.10347329825162888
4414062592.0,0.12229607254266739
4415000064.0,0.13985790312290192
4415937536.0,0.15393885970115662
4416875008.0,0.16433310508728027
4417812480.0,0.1714564859867096
4418749952.0,0.17619574069976807
4419687424.0,0.1763583868741989
4420624896.0,0.17318318784236908
4421562368.0,0.16650234162807465
4422499840.0,0.1565500646829605
4423437312.0,0.14364269375801086
4424374784.0,0.12760648131370544
4425312256.0,0.10991915315389633
4426250240.0,0.08913931250572205
4427187712.0,0.06692034751176834
4428125184.0,0.04292565584182739
4429062656.0,0.01718013361096382
4430000128.0,-0.008893154561519623
4430937600.0,-0.036465246230363846
4431875072.0,-0.06302427500486374
4432812544.0,-0.09017212688922882
4433750016.0,-0.11647091060876846
4434687488.0,-0.1414906531572342
4435624960.0,-0.16445215046405792
4436562432.0,-0.1864015758037567
4437499904.0,-0.2069413661956787
4438437376.0,-0.22530598938465118
4439374848.0,-0.24149802327156067
4440312320.0,-0.25556015968322754
4441249792.0,-0.2654877305030823
4442187264.0,-0.27476736903190613
4443125248.0,-0.2813819348812103
4444062720.0,-0.2841034233570099
4445000192.0,-0.2862233817577362
4445937664.0,-0.2870522141456604
4446875136.0,-0.22999368607997894
4447812608.0,-0.23493024706840515
4448750080.0,-0.2371724396944046
4449687552.0,-0.23698200285434723
4450625024.0,-0.2344600111246109
4451562496.0,-0.22933150827884674
4452499968.0,-0.22141951322555542
4453437440.0,-0.2092786431312561
4454374912.0,-0.19557762145996094
4455312384.0,-0.17895746231079102
4456249856.0,-0.16152504086494446
4457187328.0,-0.140213742852211
4458124800.0,-0.11959060281515121
4459062272.0,-0.09778595715761185
4460000256.0,-0.0752129852771759
4460937728.0,-0.05205037444829941
4461875200.0,-0.02958601340651512
4462812672.0,-0.008044826798141003
4463750144.0,0.011700456961989403
4464687616.0,0.03045947663486004
4465625088.0,0.047657717019319534
4466562560.0,0.06368483603000641
4467500032.0,0.0765121653676033
4468437504.0,0.08654766529798508
4469374976.0,0.09447216987609863
4470312448.0,0.0995740070939064
4471249920.0,0.10135813057422638
4472187392.0,0.10080239921808243
4473124864.0,0.09830529242753983
4474062336.0,0.09213779866695404
4474999808.0,0.082408607006073
4475937280.0,0.06969908624887466
4476874752.0,0.05467243492603302
4477812736.0,0.03678487613797188
4478750208.0,0.01647260971367359
4479687680.0,-0.004985617473721504
4480625152.0,-0.029715079814195633
4481562624.0,-0.05545101314783096
4482500096.0,-0.08234686404466629
4483437568.0,-0.10937594622373581
4484375040.0,-0.13717539608478546
4485312512.0,-0.16624149680137634
4486249984.0,-0.19391386210918427
4487187456.0,-0.22260110080242157
4488124928.0,-0.2495124489068985
4489062400.0,-0.27594417333602905
4489999872.0,-0.3008502423763275
4490937344.0,-0.3240075409412384
4491874816.0,-0.3442454934120178
4492812288.0,-0.36341625452041626
4493749760.0,-0.380413681268692
4494687744.0,-0.39437779784202576
4495625216.0,-0.4061543643474579
4496562688.0,-0.4171448349952698
4497500160.0,-0.42473092675209045
4498437632.0,-0.4302959442138672
4499375104.0,-0.4335702955722809
4500312576.0,-0.43615013360977173
4501250048.0,-0.43549326062202454
4502187520.0,-0.43329623341560364
4503124992.0,-0.4319406747817993
4504062464.0,-0.42784035205841064
4504999936.0,-0.4239998459815979
4505937408.0,-0.41991302371025085
4506874880.0,-0.2991536259651184
4507812352.0,-0.29791203141212463
4508749824.0,-0.2968258261680603
4509687296.0,-0.29464367032051086
4510624768.0,-0.29387763142585754
4511562752.0,-0.29414448142051697
4512500224.0,-0.29524433612823486
4513437696.0,-0.2968079745769501
4514375168.0,-0.30008843541145325
4515312640.0,-0.30337685346603394
4516250112.0,-0.30834636092185974
4517187584.0,-0.3141486346721649
4518125056.0,-0.32023265957832336
4519062528.0,-0.32774269580841064
4520000000.0,-0.33503565192222595
4520937472.0,-0.34387871623039246
4521874944.0,-0.35256507992744446
4522812416.0,-0.36117735505104065
4523749888.0,-0.3710157871246338
4524687360.0,-0.3801204264163971
4525624832.0,-0.3885483145713806
4526562304.0,-0.3974597752094269
4527499776.0,-0.405793160200119
4528437248.0,-0.41455957293510437
4529375232.0,-0.42212510108947754
4530312704.0,-0.43060415983200073
4531250176.0,-0.4371086657047272
4532187648.0,-0.44414612650871277
4533125120.0,-0.4504174292087555
4534062592.0,-0.4560357332229614
4535000064.0,-0.4611824154853821
4535937536.0,-0.4657556712627411
4536875008.0,-0.4710782766342163
4537812480.0,-0.4744877219200134
4538749952.0,-0.47755199670791626
4539687424.0,-0.4789001941680908
4540624896.0,-0.4802101254463196
4541562368.0,-0.48158442974090576
4542499840.0,-0.4812866449356079
4543437312.0,-0.4805036783218384
4544374784.0,-0.4782707393169403
4545312256.0,-0.4764544367790222
4546250240.0,-0.4743111729621887
4547187712.0,-0.47159117460250854
4548125184.0,-0.4688013792037964
4549062656.0,-0.46475183963775635
4550000128.0,-0.46140244603157043
4550937600.0,-0.4587344825267792
4551875072.0,-0.4558127522468567
4552812544.0,-0.4526427090167999
4553750016.0,-0.44975829124450684
4554687488.0,-0.4469683766365051
4555624960.0,-0.4454599916934967
4556562432.0,-0.44226959347724915
4557499904.0,-0.44159263372421265
4558437376.0,-0.44030532240867615
4559374848.0,-0.4385080337524414
4560312320.0,-0.43857118487358093
4561249792.0,-0.438839852809906
4562187264.0,-0.4375244975090027
4563125248.0,-0.4367702305316925
4564062720.0,-0.43590855598449707
4565000192.0,-0.43467381596565247
4565937664.0,-0.43206384778022766
4566875136.0,-0.384724497795105
4567812608.0,-0.3906545042991638
4568750080.0,-0.39587587118148804
4569687552.0,-0.39878562092781067
4570625024.0,-0.3997579514980316
4571562496.0,-0.39993369579315186
4572499968.0,-0.39612865447998047
4573437440.0,-0.39142653346061707
4574374912.0,-0.3839484751224518
4575312384.0,-0.3749631643295288
4576249856.0,-0.36383524537086487
4577187328.0,-0.3503565490245819
4578124800.0,-0.3346306085586548
4579062272.0,-0.31800588965415955
4579999744.0,-0.2992829978466034
4580937728.0,-0.2795451581478119
4581875200.0,-0.2586900293827057
4582812672.0,-0.23709888756275177
4583750144.0,-0.21486428380012512
4584687616.0,-0.19215410947799683
4585625088.0,-0.16943365335464478
4586562560.0,-0.147188201546669
4587500032.0,-0.12476791441440582
4588437504.0,-0.10398443043231964
4589374976.0,-0.08393116295337677
4590312448.0,-0.06477029621601105
4591249920.0,-0.047513946890830994
4592187392.0,-0.03161147981882095
4593124864.0,-0.018824081867933273
4594062336.0,-0.007868478074669838
4594999808.0,0.00027679087361320853
4595937280.0,0.006206822115927935
4596874752.0,0.00855579599738121
4597812736.0,0.008694509044289589
4598750208.0,0.006634143181145191
4599687680.0,0.002307723043486476
4600625152.0,-0.005067592021077871
4601562624.0,-0.015380258671939373
4602500096.0,-0.027737963944673538
4603437568.0,-0.04203205555677414
4604375040.0,-0.05950207635760307
4605312512.0,-0.07737762480974197
4606249984.0,-0.09916436672210693
4607187456.0,-0.11988795548677444
4608124928.0,-0.142484650015831
4609062400.0,-0.16615518927574158
4609999872.0,-0.188633531332016
4610937344.0,-0.21157652139663696
4611874816.0,-0.2342911958694458
4612812288.0,-0.2566367983818054
4613749760.0,-0.2789052128791809
4614687744.0,-0.2996799349784851
4615625216.0,-0.31869497895240784
4616562688.0,-0.3368467092514038
4617500160.0,-0.3532487452030182
4618437632.0,-0.36916181445121765
4619375104.0,-0.38334211707115173
4620312576.0,-0.3970334827899933
4621250048.0,-0.4085668921470642
4622187520.0,-0.419803261756897
4623124992.0,-0.4296741783618927
4624062464.0,-0.4395236074924469
4624999936.0,-0.44760191440582275
4625937408.0,-0.45637962222099304
4626874880.0,-0.47057273983955383
4627812352.0,-0.4648011028766632
4628749824.0,-0.45906463265419006
4629687296.0,-0.45117640495300293
4630624768.0,-0.44153332710266113
4631562752.0,-0.43107008934020996
4632500224.0,-0.42102548480033875
4633437696.0,-0.41094717383384705
4634375168.0,-0.4007229208946228
4635312640.0,-0.38933801651000977
4636250112.0,-0.3801071345806122
4637187584.0,-0.37070411443710327
4638125056.0,-0.3620833456516266
4639062528.0,-0.3544938564300537
4640000000.0,-0.34725141525268555
4640937472.0,-0.34160295128822327
4641874944.0,-0.3362269401550293
