Frequency (Hz),Measurement
4642812416.0,-0.3312768042087555
4643749888.0,-0.32683172821998596
4644687360.0,-0.32412636280059814
4645624832.0,-0.3206394612789154
4646562304.0,-0.319222629070282
4647499776.0,-0.32043880224227905
4648437248.0,-0.32226017117500305
4649375232.0,-0.3252793252468109
4650312704.0,-0.32904788851737976
4651250176.0,-0.3339694142341614
4652187648.0,-0.3400815427303314
4653125120.0,-0.3471296727657318
4654062592.0,-0.3537938892841339
4655000064.0,-0.36302241683006287
4655937536.0,-0.37300941348075867
4656875008.0,-0.3815591037273407
4657812480.0,-0.39241933822631836
4658749952.0,-0.4023641049861908
4659687424.0,-0.4139697551727295
4660624896.0,-0.4259542226791382
4661562368.0,-0.4395057260990143
4662499840.0,-0.45252078771591187
4663437312.0,-0.46615761518478394
4664374784.0,-0.48050448298454285
4665312256.0,-0.49390625953674316
4666250240.0,-0.5078535676002502
4667187712.0,-0.5221991539001465
4668125184.0,-0.5371143817901611
4669062656.0,-0.5526474118232727
4670000128.0,-0.568809449672699
4670937600.0,-0.5829930305480957
4671875072.0,-0.5982727408409119
4672812544.0,-0.6128402352333069
4673750016.0,-0.627191424369812
4674687488.0,-0.6397338509559631
4675624960.0,-0.6536339521408081
4676562432.0,-0.665380597114563
4677499904.0,-0.6761162281036377
4678437376.0,-0.6864753365516663
4679374848.0,-0.6970541477203369
4680312320.0,-0.7040969133377075
4681249792.0,-0.7114450931549072
4682187264.0,-0.7158065438270569
4683125248.0,-0.7192180156707764
4684062720.0,-0.7207258343696594
4685000192.0,-0.7222330570220947
4685937664.0,-0.7207903861999512
4686875136.0,-0.6970158219337463
4687812608.0,-0.6960486173629761
4688750080.0,-0.6937162280082703
4689687552.0,-0.6865715980529785
4690625024.0,-0.678767204284668
4691562496.0,-0.6676303744316101
4692499968.0,-0.655033528804779
4693437440.0,-0.6384705305099487
4694374912.0,-0.6208353042602539
4695312384.0,-0.6017856597900391
4696249856.0,-0.581970751285553
4697187328.0,-0.5585818290710449
4698124800.0,-0.5354796648025513
4699062272.0,-0.5123148560523987
4700000256.0,-0.48823583126068115
4700937728.0,-0.4647790789604187
4701875200.0,-0.4438784420490265
4702812672.0,-0.42407113313674927
4703750144.0,-0.40655961632728577
4704687616.0,-0.3916262090206146
4705625088.0,-0.37920743227005005
4706562560.0,-0.3709423243999481
4707500032.0,-0.36644887924194336
4708437504.0,-0.36497509479522705
4709374976.0,-0.3696482181549072
4710312448.0,-0.37729740142822266
4711249920.0,-0.3894786834716797
4712187392.0,-0.40678298473358154
4713124864.0,-0.4292140603065491
4714062336.0,-0.45674845576286316
4714999808.0,-0.4881989061832428
4715937280.0,-0.5253802537918091
4716874752.0,-0.5653116703033447
4717812736.0,-0.609709620475769
4718750208.0,-0.6558941006660461
4719687680.0,-0.7018268704414368
4720625152.0,-0.7516612410545349
4721562624.0,-0.8010239005088806
4722500096.0,-0.8504732251167297
4723437568.0,-0.8988732099533081
4724375040.0,-0.9455787539482117
4725312512.0,-0.988423228263855
4726249984.0,-1.030099630355835
4727187456.0,-1.0651047229766846
4728124928.0,-1.0976428985595703
4729062400.0,-1.124459147453308
4729999872.0,-1.1503413915634155
4730937344.0,-1.16842782497406
4731874816.0,-1.1836907863616943
4732812288.0,-1.1954108476638794
4733749760.0,-1.2027281522750854
4734687744.0,-1.2062715291976929
4735625216.0,-1.205842137336731
4736562688.0,-1.2027100324630737
4737500160.0,-1.1973576545715332
4738437632.0,-1.1887807846069336
4739375104.0,-1.1796448230743408
4740312576.0,-1.1681149005889893
4741250048.0,-1.1547688245773315
4742187520.0,-1.1424119472503662
4743124992.0,-1.1272995471954346
4744062464.0,-1.1124787330627441
4744999936.0,-1.0972542762756348
4745937408.0,-1.0823769569396973
4746874880.0,-0.8360282182693481
4747812352.0,-0.8421642780303955
4748749824.0,-0.8491261601448059
4749687296.0,-0.855649471282959
4750624768.0,-0.8622592091560364
4751562752.0,-0.8678282499313354
4752500224.0,-0.8740668892860413
4753437696.0,-0.879671037197113
4754375168.0,-0.8846846222877502
4755312640.0,-0.8881471753120422
4756250112.0,-0.8914620280265808
4757187584.0,-0.8949912190437317
4758125056.0,-0.8962385654449463
4759062528.0,-0.896694004535675
4760000000.0,-0.8960040211677551
4760937472.0,-0.8938899040222168
4761874944.0,-0.8911747932434082
4762812416.0,-0.8881661891937256
4763749888.0,-0.8860544562339783
4764687360.0,-0.8811444640159607
4765624832.0,-0.8773797750473022
4766562304.0,-0.8715965151786804
4767499776.0,-0.8659297227859497
4768437248.0,-0.8585476875305176
4769375232.0,-0.8533441424369812
4770312704.0,-0.8474394083023071
4771250176.0,-0.8414137959480286
4772187648.0,-0.8373916149139404
4773125120.0,-0.8338378667831421
4774062592.0,-0.8309245109558105
4775000064.0,-0.8294312357902527
4775937536.0,-0.8284204602241516
4776875008.0,-0.8287039995193481
4777812480.0,-0.8308588266372681
4778749952.0,-0.8357812762260437
4779687424.0,-0.8414618372917175
4780624896.0,-0.8499398231506348
4781562368.0,-0.8601258993148804
4782499840.0,-0.8723731637001038
4783437312.0,-0.885867178440094
4784374784.0,-0.9017171263694763
4785312256.0,-0.9186092615127563
4786250240.0,-0.9386178851127625
4787187712.0,-0.9589366316795349
4788125184.0,-0.9794758558273315
4789062656.0,-1.0030604600906372
4790000128.0,-1.027510643005371
4790937600.0,-1.052887201309204
4791875072.0,-1.0784701108932495
4792812544.0,-1.1062666177749634
4793750016.0,-1.134257197380066
4794687488.0,-1.1630109548568726
4795624960.0,-1.1910420656204224
4796562432.0,-1.2194130420684814
4797499904.0,-1.2464066743850708
4798437376.0,-1.2735401391983032
4799374848.0,-1.2979042530059814
4800312320.0,-1.3208094835281372
4801249792.0,-1.3432836532592773
4802187264.0,-1.3616394996643066
4803125248.0,-1.3762707710266113
4804062720.0,-1.3905596733093262
4805000192.0,-1.4025243520736694
4805937664.0,-1.410703420639038
4806875136.0,-1.2670965194702148
4807812608.0,-1.2710397243499756
4808750080.0,-1.2727547883987427
4809687552.0,-1.2735906839370728
4810625024.0,-1.2737188339233398
4811562496.0,-1.271486520767212
4812499968.0,-1.2684873342514038
4813437440.0,-1.265008807182312
4814374912.0,-1.2591569423675537
4815312384.0,-1.2526966333389282
4816249856.0,-1.2465324401855469
4817187328.0,-1.2409567832946777
4818124800.0,-1.23490571975708
4819062272.0,-1.227583646774292
4819999744.0,-1.2212358713150024
4820937728.0,-1.2160342931747437
4821875200.0,-1.2115575075149536
4822812672.0,-1.2075815200805664
4823750144.0,-1.2048512697219849
4824687616.0,-1.2035633325576782
4825625088.0,-1.2051018476486206
4826562560.0,-1.2059681415557861
4827500032.0,-1.209242820739746
4828437504.0,-1.2150979042053223
4829374976.0,-1.2231725454330444
4830312448.0,-1.2334891557693481
4831249920.0,-1.24434494972229
4832187392.0,-1.2567849159240723
4833124864.0,-1.2714626789093018
4834062336.0,-1.2871465682983398
4834999808.0,-1.3039660453796387
4835937280.0,-1.3234986066818237
4836874752.0,-1.3433648347854614
4837812736.0,-1.3629881143569946
4838750208.0,-1.3838623762130737
4839687680.0,-1.404189944267273
4840625152.0,-1.4264225959777832
4841562624.0,-1.4469153881072998
4842500096.0,-1.468191385269165
4843437568.0,-1.4900869131088257
4844375040.0,-1.5107771158218384
4845312512.0,-1.5295814275741577
4846249984.0,-1.548279881477356
4847187456.0,-1.5633735656738281
4848124928.0,-1.5777652263641357
4849062400.0,-1.5908700227737427
4849999872.0,-1.6033070087432861
4850937344.0,-1.613305926322937
4851874816.0,-1.6218103170394897
4852812288.0,-1.6298575401306152
4853749760.0,-1.6372644901275635
4854687744.0,-1.6412020921707153
4855625216.0,-1.647291660308838
4856562688.0,-1.650945782661438
4857500160.0,-1.6538742780685425
4858437632.0,-1.6569066047668457
4859375104.0,-1.6593915224075317
4860312576.0,-1.6625970602035522
4861250048.0,-1.6651790142059326
4862187520.0,-1.6674388647079468
4863124992.0,-1.6688296794891357
4864062464.0,-1.6721899509429932
4864999936.0,-1.6758311986923218
4865937408.0,-1.679491639137268
4866874880.0,-1.662810206413269
4867812352.0,-1.6660656929016113
4868749824.0,-1.6703118085861206
4869687296.0,-1.6735488176345825
4870624768.0,-1.67730712890625
4871562752.0,-1.680930495262146
4872500224.0,-1.6841490268707275
4873437696.0,-1.6886138916015625
4874375168.0,-1.6931569576263428
4875312640.0,-1.700359582901001
4876250112.0,-1.7065014839172363
4877187584.0,-1.7153420448303223
4878125056.0,-1.724358081817627
4879062528.0,-1.7346597909927368
4880000000.0,-1.7456364631652832
4880937472.0,-1.7564526796340942
4881874944.0,-1.768423318862915
4882812416.0,-1.7804341316223145
4883749888.0,-1.7925206422805786
4884687360.0,-1.8045682907104492
4885624832.0,-1.8178304433822632
4886562304.0,-1.8303099870681763
4887499776.0,-1.8401161432266235
4888437248.0,-1.8507493734359741
4889375232.0,-1.858303189277649
4890312704.0,-1.8630942106246948
4891250176.0,-1.865820288658142
4892187648.0,-1.865724802017212
4893125120.0,-1.8632289171218872
4894062592.0,-1.8572616577148438
4895000064.0,-1.8502326011657715
4895937536.0,-1.8393791913986206
4896875008.0,-1.8259903192520142
4897812480.0,-1.809504508972168
4898749952.0,-1.7912575006484985
4899687424.0,-1.7707834243774414
4900624896.0,-1.7474781274795532
4901562368.0,-1.724729061126709
4902499840.0,-1.6995161771774292
4903437312.0,-1.6728767156600952
4904374784.0,-1.644907832145691
4905312256.0,-1.6165059804916382
4906250240.0,-1.5896551609039307
4907187712.0,-1.562282681465149
4908125184.0,-1.535851240158081
4909062656.0,-1.508901834487915
4910000128.0,-1.4841041564941406
4910937600.0,-1.4618937969207764
4911875072.0,-1.440868616104126
4912812544.0,-1.4218966960906982
4913750016.0,-1.4041599035263062
4914687488.0,-1.388764500617981
4915624960.0,-1.3747671842575073
4916562432.0,-1.3638802766799927
4917499904.0,-1.3552767038345337
4918437376.0,-1.34919011592865
4919374848.0,-1.3455148935317993
4920312320.0,-1.34430992603302
4921249792.0,-1.3451145887374878
4922187264.0,-1.2971322536468506
4923125248.0,-1.2844609022140503
4924062720.0,-1.2743024826049805
4925000192.0,-1.2646151781082153
4925937664.0,-1.3669432401657104
4926875136.0,-1.3726956844329834
4927812608.0,-1.3779510259628296
4928750080.0,-1.3834199905395508
4929687552.0,-1.3867427110671997
4930625024.0,-1.389203429222107
4931562496.0,-1.3900431394577026
4932499968.0,-1.3889479637145996
4933437440.0,-1.385079264640808
4934374912.0,-1.379528284072876
4935312384.0,-1.370209813117981
4936249856.0,-1.359562873840332
4937187328.0,-1.3457562923431396
4938124800.0,-1.3303674459457397
4939062272.0,-1.313301682472229
4940000256.0,-1.2946165800094604
4940937728.0,-1.2732210159301758
4941875200.0,-1.2510862350463867
4942812672.0,-1.2287946939468384
4943750144.0,-1.2059069871902466
4944687616.0,-1.180749773979187
4945625088.0,-1.1579755544662476
4946562560.0,-1.1358146667480469
4947500032.0,-1.1147149801254272
4948437504.0,-1.0939216613769531
4949374976.0,-1.0754430294036865
4950312448.0,-1.059575080871582
4951249920.0,-1.044950008392334
4952187392.0,-1.0327194929122925
4953124864.0,-1.0227398872375488
4954062336.0,-1.016470193862915
4954999808.0,-1.0113987922668457
4955937280.0,-1.0081712007522583
4956874752.0,-1.0068737268447876
4957812736.0,-1.0040322542190552
4958750208.0,-1.0043811798095703
4959687680.0,-1.0041536092758179
4960625152.0,-1.0030574798583984
4961562624.0,-1.0025849342346191
4962500096.0,-0.999809980392456
4963437568.0,-0.9968776702880859
4964375040.0,-0.9925264120101929
4965312512.0,-0.9860053062438965
4966249984.0,-0.9798151850700378
4967187456.0,-0.9732937216758728
4968124928.0,-0.9652001261711121
4969062400.0,-0.9572950601577759
4969999872.0,-0.9492893815040588
4970937344.0,-0.9393444061279297
4971874816.0,-0.9295558929443359
4972812288.0,-0.9186228513717651
4973749760.0,-0.9101128578186035
4974687744.0,-0.9016720652580261
4975625216.0,-0.8937766551971436
4976562688.0,-0.8860145211219788
4977500160.0,-0.8795117139816284
4978437632.0,-0.8726237416267395
4979375104.0,-0.8655909895896912
4980312576.0,-0.8583368062973022
4981250048.0,-0.850097119808197
4982187520.0,-0.8430948853492737
4983124992.0,-0.8338285088539124
4984062464.0,-0.8258280754089355
4984999936.0,-0.8161940574645996
4985937408.0,-0.7934533953666687
4986874880.0,-0.7848665118217468
4987812352.0,-0.7762852907180786
4988749824.0,-0.7693731784820557
4989687296.0,-0.7637240886688232
4990624768.0,-0.7590766549110413
4991562752.0,-0.7555193901062012
4992500224.0,-0.7532176375389099
4993437696.0,-0.7533996105194092
4994375168.0,-0.7545664310455322
4995312640.0,-0.7562103271484375
4996250112.0,-0.7597955465316772
4997187584.0,-0.7631640434265137
4998125056.0,-0.7690789103507996
4999062528.0,-0.7762417793273926
5000000000.0,-0.7835479378700256
5000937472.0,-0.7910950779914856
5001874944.0,-0.7994160056114197
5002812416.0,-0.807322084903717
5003749888.0,-0.815147340297699
5004687360.0,-0.8228115439414978
5005624832.0,-0.8301068544387817
5006562304.0,-0.8343135118484497
5007499776.0,-0.8398632407188416
5008437248.0,-0.8429921269416809
5009375232.0,-0.8437041640281677
5010312704.0,-0.8429578542709351
5011250176.0,-0.8393799066543579
5012187648.0,-0.8330275416374207
5013125120.0,-0.8249357342720032
5014062592.0,-0.8141483068466187
5015000064.0,-0.799368143081665
5015937536.0,-0.7832109928131104
5016875008.0,-0.7646723985671997
5017812480.0,-0.7432411909103394
5018749952.0,-0.7200196981430054
5019687424.0,-0.6951457858085632
5020624896.0,-0.6682469248771667
5021562368.0,-0.6391336917877197
5022499840.0,-0.6098067164421082
5023437312.0,-0.5787559747695923
5024374784.0,-0.5465692281723022
5025312256.0,-0.5169876217842102
5026250240.0,-0.48626482486724854
5027187712.0,-0.4553144872188568
5028125184.0,-0.4268237054347992
5029062656.0,-0.39784228801727295
5030000128.0,-0.37295815348625183
5030937600.0,-0.34823673963546753
5031875072.0,-0.32513827085494995
5032812544.0,-0.3053670823574066
5033750016.0,-0.2881247103214264
5034687488.0,-0.27309414744377136
5035624960.0,-0.2614140212535858
5036562432.0,-0.25283411145210266
5037499904.0,-0.24740122258663177
5038437376.0,-0.24608288705348969
5039374848.0,-0.24733088910579681
5040312320.0,-0.2507765293121338
5041249792.0,-0.2578526735305786
5042187264.0,-0.26864635944366455
5043125248.0,-0.2807840406894684
5044062720.0,-0.2965414226055145
5045000192.0,-0.31475767493247986
5045937664.0,-0.5843433141708374
5046875136.0,-0.5933436751365662
5047812608.0,-0.602227509021759
5048750080.0,-0.6118861436843872
5049687552.0,-0.6209284663200378
5050625024.0,-0.6300541162490845
5051562496.0,-0.6396165490150452
5052499968.0,-0.6482312083244324
5053437440.0,-0.6587923169136047
5054374912.0,-0.6675289869308472
5055312384.0,-0.675747811794281
5056249856.0,-0.6844102740287781
5057187328.0,-0.6909936666488647
5058124800.0,-0.6964432001113892
5059062272.0,-0.7022772431373596
5059999744.0,-0.7050256729125977
5060937728.0,-0.7075748443603516
5061875200.0,-0.7080407738685608
5062812672.0,-0.7068805694580078
5063750144.0,-0.7040067911148071
5064687616.0,-0.7004436254501343
5065625088.0,-0.6938621997833252
5066562560.0,-0.6860963702201843
5067500032.0,-0.675467312335968
5068437504.0,-0.6641462445259094
5069374976.0,-0.6492674350738525
5070312448.0,-0.6344668865203857
5071249920.0,-0.6167933344841003
5072187392.0,-0.5959089398384094
5073124864.0,-0.5755869746208191
5074062336.0,-0.5533406138420105
5074999808.0,-0.5299277901649475
5075937280.0,-0.5057152509689331
5076874752.0,-0.48083916306495667
5077812736.0,-0.45513927936553955
5078750208.0,-0.43023714423179626
5079687680.0,-0.40494465827941895
5080625152.0,-0.37961047887802124
5081562624.0,-0.35644736886024475
5082500096.0,-0.3326936960220337
5083437568.0,-0.31100109219551086
5084375040.0,-0.28966251015663147
5085312512.0,-0.27164793014526367
5086249984.0,-0.2544272541999817
5087187456.0,-0.23835600912570953
5088124928.0,-0.22582803666591644
5089062400.0,-0.21511368453502655
5089999872.0,-0.2070552259683609
5090937344.0,-0.20092511177062988
5091874816.0,-0.19837182760238647
5092812288.0,-0.1980845183134079
5093749760.0,-0.20019224286079407
5094687744.0,-0.20552904903888702
5095625216.0,-0.21410499513149261
5096562688.0,-0.2240367978811264
5097500160.0,-0.23657909035682678
5098437632.0,-0.2506481111049652
5099375104.0,-0.26768091320991516
5100312576.0,-0.2859756052494049
5101250048.0,-0.30668455362319946
5102187520.0,-0.33007991313934326
5103124992.0,-0.3544180989265442
5104062464.0,-0.37848979234695435
5104999936.0,-0.40434420108795166
5105937408.0,-0.5006841421127319
5106874880.0,-0.5189571976661682
5107812352.0,-0.5361016988754272
5108749824.0,-0.5528550744056702
5109687296.0,-0.5660120844841003
5110624768.0,-0.5784747004508972
5111562752.0,-0.5871548652648926
5112500224.0,-0.5949289202690125
5113437696.0,-0.6015841364860535
5114375168.0,-0.6052184104919434
5115312640.0,-0.6063069701194763
5116250112.0,-0.6053636074066162
5117187584.0,-0.6050530076026917
5118125056.0,-0.6016353964805603
5119062528.0,-0.5974417328834534
5120000000.0,-0.5929390788078308
5120937472.0,-0.5870948433876038
5121874944.0,-0.5823668241500854
5122812416.0,-0.5753542184829712
5123749888.0,-0.5676101446151733
5124687360.0,-0.559593141078949
5125624832.0,-0.5529119372367859
5126562304.0,-0.5448301434516907
5127499776.0,-0.537347137928009
5128437248.0,-0.528920590877533
5129375232.0,-0.5200210809707642
5130312704.0,-0.5100893378257751
5131250176.0,-0.49765172600746155
5132187648.0,-0.4847348630428314
5133125120.0,-0.47097256779670715
5134062592.0,-0.45549291372299194
5135000064.0,-0.43874847888946533
5135937536.0,-0.42186859250068665
5136875008.0,-0.40372756123542786
5137812480.0,-0.3843532204627991
5138749952.0,-0.36611291766166687
5139687424.0,-0.34708645939826965
5140624896.0,-0.3281726539134979
5141562368.0,-0.3122744560241699
5142499840.0,-0.2962057888507843
5143437312.0,-0.2849167287349701
5144374784.0,-0.2755189836025238
5145312256.0,-0.2749970257282257
5146250240.0,-0.28001877665519714
5147187712.0,-0.290181040763855
5148125184.0,-0.3061372637748718
5149062656.0,-0.3230856657028198
5150000128.0,-0.3419434428215027
5150937600.0,-0.3626418113708496
5151875072.0,-0.38288432359695435
5152812544.0,-0.40323278307914734
5153750016.0,-0.4239438474178314
5154687488.0,-0.44113409519195557
5155624960.0,-0.4585968255996704
5156562432.0,-0.4750232696533203
5157499904.0,-0.4886360466480255
5158437376.0,-0.502170205116272
5159374848.0,-0.5127345323562622
5160312320.0,-0.5228581428527832
5161249792.0,-0.5330986976623535
5162187264.0,-0.541278600692749
5163125248.0,-0.5485677719116211
5164062720.0,-0.5562974214553833
5165000192.0,-0.5628597140312195
5165937664.0,-0.5678748488426208
5166875136.0,-0.5827212929725647
5167812608.0,-0.5976871848106384
5168750080.0,-0.6138055324554443
5169687552.0,-0.6299607753753662
5170625024.0,-0.6464280486106873
5171562496.0,-0.6626132726669312
5172499968.0,-0.6809040307998657
5173437440.0,-0.6963331699371338
5174374912.0,-0.7116789221763611
5175312384.0,-0.7265355587005615
5176249856.0,-0.7387091517448425
5177187328.0,-0.750935971736908
5178124800.0,-0.7597752809524536
5179062272.0,-0.7685171365737915
5180000256.0,-0.7727446556091309
5180937728.0,-0.7747367024421692
5181875200.0,-0.7740097045898438
5182812672.0,-0.7701810598373413
5183750144.0,-0.7638768553733826
5184687616.0,-0.7543826699256897
5185625088.0,-0.7411068677902222
5186562560.0,-0.7261046767234802
5187500032.0,-0.7087650895118713
5188437504.0,-0.6903577446937561
5189374976.0,-0.6694368720054626
5190312448.0,-0.6473265290260315
5191249920.0,-0.6231094598770142
5192187392.0,-0.6000168323516846
5193124864.0,-0.5755794644355774
5194062336.0,-0.5514734387397766
5194999808.0,-0.5278468728065491
5195937280.0,-0.5059817433357239
5196874752.0,-0.4842875897884369
5197812736.0,-0.46310481429100037
5198750208.0,-0.4444728493690491
5199687680.0,-0.4267043173313141
5200625152.0,-0.4119381606578827
5201562624.0,-0.3983163833618164
5202500096.0,-0.38759472966194153
5203437568.0,-0.3797142803668976
5204375040.0,-0.3738268315792084
5205312512.0,-0.3706968426704407
5206249984.0,-0.369617223739624
5207187456.0,-0.37276920676231384
5208124928.0,-0.3790508210659027
5209062400.0,-0.3877018988132477
5209999872.0,-0.3991650938987732
5210937344.0,-0.4137396514415741
5211874816.0,-0.4308067858219147
5212812288.0,-0.4495421350002289
5213749760.0,-0.4705651104450226
5214687744.0,-0.4925321936607361
5215625216.0,-0.5159304738044739
5216562688.0,-0.5414328575134277
5217500160.0,-0.5691625475883484
5218437632.0,-0.5963109731674194
5219375104.0,-0.6251142024993896
5220312576.0,-0.6534532904624939
5221250048.0,-0.6818720698356628
5222187520.0,-0.7108033895492554
5223124992.0,-0.7390329837799072
5224062464.0,-0.765556275844574
5224999936.0,-0.7933712601661682
5225937408.0,-0.8456888198852539
5226874880.0,-0.8711012005805969
5227812352.0,-0.8955321311950684
5228749824.0,-0.9176663160324097
5229687296.0,-0.9365817904472351
5230624768.0,-0.9534777402877808
5231562752.0,-0.967944324016571
5232500224.0,-0.9811291694641113
5233437696.0,-0.9905680418014526
5234375168.0,-0.9966365694999695
5235312640.0,-1.0012567043304443
5236250112.0,-1.002140760421753
5237187584.0,-1.0009899139404297
5238125056.0,-0.99786776304245
5239062528.0,-0.9912682175636292
5240000000.0,-0.9837967157363892
5240937472.0,-0.9749172925949097
5241874944.0,-0.963976263999939
5242812416.0,-0.9521766901016235
5243749888.0,-0.9380214810371399
5244687360.0,-0.9238316416740417
5245624832.0,-0.908649742603302
5246562304.0,-0.8926827311515808
5247499776.0,-0.8768754601478577
5248437248.0,-0.8612108826637268
5249375232.0,-0.8449881076812744
5250312704.0,-0.83013916015625
5251250176.0,-0.8151819109916687
5252187648.0,-0.8008930087089539
5253125120.0,-0.7858566641807556
5254062592.0,-0.7719188928604126
5255000064.0,-0.7592944502830505
5255937536.0,-0.7490743398666382
5256875008.0,-0.7393726706504822
5257812480.0,-0.7321359515190125
5258749952.0,-0.7260266542434692
5259687424.0,-0.7217200398445129
5260624896.0,-0.7192758917808533
5261562368.0,-0.7195626497268677
5262499840.0,-0.7214003205299377
5263437312.0,-0.7255901098251343
5264374784.0,-0.7315675020217896
5265312256.0,-0.7393171191215515
5266250240.0,-0.7489655613899231
5267187712.0,-0.7626809477806091
5268125184.0,-0.7774608135223389
5269062656.0,-0.796852171421051
5270000128.0,-0.8181575536727905
5270937600.0,-0.8406929969787598
5271875072.0,-0.866341769695282
5272812544.0,-0.8941546082496643
5273750016.0,-0.9248745441436768
5274687488.0,-0.9557680487632751
5275624960.0,-0.9882542490959167
5276562432.0,-1.0226850509643555
5277499904.0,-1.0576863288879395
5278437376.0,-1.0941497087478638
5279374848.0,-1.132304072380066
5280312320.0,-1.1695997714996338
5281249792.0,-1.2084263563156128
5282187264.0,-1.2477322816848755
5283125248.0,-1.2881349325180054
5284062720.0,-1.329225778579712
5285000192.0,-1.3697904348373413
5285937664.0,-1.4024511575698853
5286875136.0,-1.4367867708206177
5287812608.0,-1.4699506759643555
5288750080.0,-1.5011483430862427
5289687552.0,-1.5299235582351685
5290625024.0,-1.5554695129394531
5291562496.0,-1.5785605907440186
5292499968.0,-1.5994833707809448
5293437440.0,-1.6180323362350464
5294374912.0,-1.6321804523468018
5295312384.0,-1.6424877643585205
5296249856.0,-1.6512482166290283
5297187328.0,-1.6548240184783936
5298124800.0,-1.655837059020996
5299062272.0,-1.653245210647583
5299999744.0,-1.6484553813934326
5300937728.0,-1.6419275999069214
5301875200.0,-1.6328059434890747
5302812672.0,-1.621530294418335
5303750144.0,-1.6067185401916504
5304687616.0,-1.5904299020767212
5305625088.0,-1.5733544826507568
5306562560.0,-1.5553357601165771
5307500032.0,-1.5369828939437866
5308437504.0,-1.5213916301727295
5309374976.0,-1.5041406154632568
5310312448.0,-1.488387942314148
5311249920.0,-1.4747650623321533
5312187392.0,-1.4612032175064087
5313124864.0,-1.4488866329193115
5314062336.0,-1.4373785257339478
5314999808.0,-1.425927758216858
5315937280.0,-1.4160643815994263
5316874752.0,-1.4088176488876343
