Frequency (Hz),Measurement
5317812736.0,-1.4023483991622925
5318750208.0,-1.399562954902649
5319687680.0,-1.4006445407867432
5320625152.0,-1.403616189956665
5321562624.0,-1.4078725576400757
5322500096.0,-1.4163569211959839
5323437568.0,-1.4271124601364136
5324375040.0,-1.4395668506622314
5325312512.0,-1.4551323652267456
5326249984.0,-1.475433111190796
5327187456.0,-1.4982115030288696
5328124928.0,-1.524756908416748
5329062400.0,-1.5544947385787964
5329999872.0,-1.5881608724594116
5330937344.0,-1.6250591278076172
5331874816.0,-1.661776065826416
5332812288.0,-1.7301578521728516
5333749760.0,-1.7770940065383911
5334687744.0,-1.826760172843933
5335625216.0,-1.877224326133728
5336562688.0,-1.927803874015808
5337500160.0,-1.9808785915374756
5338437632.0,-2.034295082092285
5339375104.0,-2.0898189544677734
5340312576.0,-2.146577835083008
5341250048.0,-2.2037148475646973
5342187520.0,-2.260474681854248
5343124992.0,-2.3144147396087646
5344062464.0,-2.3663666248321533
5344999936.0,-2.4167838096618652
5345937408.0,-2.3624422550201416
5346874880.0,-2.392650604248047
5347812352.0,-2.4201059341430664
5348749824.0,-2.4452197551727295
5349687296.0,-2.4684224128723145
5350624768.0,-2.487018585205078
5351562752.0,-2.5043179988861084
5352500224.0,-2.516758441925049
5353437696.0,-2.5279343128204346
5354375168.0,-2.535478353500366
5355312640.0,-2.5393714904785156
5356250112.0,-2.53767728805542
5357187584.0,-2.533362627029419
5358125056.0,-2.524461030960083
5359062528.0,-2.5109012126922607
5360000000.0,-2.4955086708068848
5360937472.0,-2.478029489517212
5361874944.0,-2.456488847732544
5362812416.0,-2.434231996536255
5363749888.0,-2.4098944664001465
5364687360.0,-2.384202480316162
5365624832.0,-2.356984853744507
5366562304.0,-2.330543041229248
5367499776.0,-2.3035380840301514
5368437248.0,-2.277512550354004
5369375232.0,-2.25126314163208
5370312704.0,-2.225370168685913
5371250176.0,-2.1999359130859375
5372187648.0,-2.174855947494507
5373125120.0,-2.1490731239318848
5374062592.0,-2.1258962154388428
5375000064.0,-2.1029396057128906
5375937536.0,-2.082334041595459
5376875008.0,-2.061695098876953
5377812480.0,-2.0440399646759033
5378749952.0,-2.026831865310669
5379687424.0,-2.011507034301758
5380624896.0,-1.9967875480651855
5381562368.0,-1.9844955205917358
5382499840.0,-1.9739880561828613
5383437312.0,-1.9642900228500366
5384374784.0,-1.9566562175750732
5385312256.0,-1.9488780498504639
5386250240.0,-1.9438859224319458
5387187712.0,-1.9396768808364868
5388125184.0,-1.9360252618789673
5389062656.0,-1.9348373413085938
5390000128.0,-1.9337360858917236
5390937600.0,-1.9338555335998535
5391875072.0,-1.9357376098632812
5392812544.0,-1.938423752784729
5393750016.0,-1.940050721168518
5394687488.0,-1.9452247619628906
5395624960.0,-1.9498604536056519
5396562432.0,-1.9550729990005493
5397499904.0,-1.958923101425171
5398437376.0,-1.9640445709228516
5399374848.0,-1.9681240320205688
5400312320.0,-1.9732269048690796
5401249792.0,-1.9758055210113525
5402187264.0,-1.9797286987304688
5403125248.0,-1.9826685190200806
5404062720.0,-1.9840772151947021
5405000192.0,-1.9852911233901978
5405937664.0,-2.1260690689086914
5406875136.0,-2.1235175132751465
5407812608.0,-2.1174604892730713
5408750080.0,-2.1109507083892822
5409687552.0,-2.0999717712402344
5410625024.0,-2.087677240371704
5411562496.0,-2.0712850093841553
5412499968.0,-2.0542337894439697
5413437440.0,-2.0349204540252686
5414374912.0,-2.0128958225250244
5415312384.0,-1.9889271259307861
5416249856.0,-1.9637634754180908
5417187328.0,-1.9355945587158203
5418124800.0,-1.9068260192871094
5419062272.0,-1.8751084804534912
5420000256.0,-1.8436510562896729
5420937728.0,-1.8125908374786377
5421875200.0,-1.781494140625
5422812672.0,-1.7497767210006714
5423750144.0,-1.71863853931427
5424687616.0,-1.6879913806915283
5425625088.0,-1.6571638584136963
5426562560.0,-1.6266952753067017
5427500032.0,-1.598034381866455
5428437504.0,-1.568992257118225
5429374976.0,-1.5413379669189453
5430312448.0,-1.5152379274368286
5431249920.0,-1.4890719652175903
5432187392.0,-1.4651408195495605
5433124864.0,-1.4419546127319336
5434062336.0,-1.420066237449646
5434999808.0,-1.3992867469787598
5435937280.0,-1.3785597085952759
5436874752.0,-1.3601620197296143
5437812736.0,-1.3416377305984497
5438750208.0,-1.324013352394104
5439687680.0,-1.3092715740203857
5440625152.0,-1.295034408569336
5441562624.0,-1.282957673072815
5442500096.0,-1.272313117980957
5443437568.0,-1.2630594968795776
5444375040.0,-1.2563767433166504
5445312512.0,-1.2504863739013672
5446249984.0,-1.2453957796096802
5447187456.0,-1.2434512376785278
5448124928.0,-1.2412965297698975
5449062400.0,-1.2422728538513184
5449999872.0,-1.2449824810028076
5450937344.0,-1.2488008737564087
5451874816.0,-1.2537416219711304
5452812288.0,-1.2601696252822876
5453749760.0,-1.2686699628829956
5454687744.0,-1.277333378791809
5455625216.0,-1.2882158756256104
5456562688.0,-1.3000849485397339
5457500160.0,-1.3108099699020386
5458437632.0,-1.3229835033416748
5459375104.0,-1.3351664543151855
5460312576.0,-1.3457481861114502
5461250048.0,-1.356475830078125
5462187520.0,-1.3667958974838257
5463124992.0,-1.3742467164993286
5464062464.0,-1.381186842918396
5464999936.0,-1.385499358177185
5465937408.0,-1.3950653076171875
5466874880.0,-1.3936753273010254
5467812352.0,-1.393080472946167
5468749824.0,-1.3879879713058472
5469687296.0,-1.381333351135254
5470624768.0,-1.3725764751434326
5471562752.0,-1.362417221069336
5472500224.0,-1.3504012823104858
5473437696.0,-1.3357594013214111
5474375168.0,-1.3186535835266113
5475312640.0,-1.3002429008483887
5476250112.0,-1.2803453207015991
5477187584.0,-1.2579479217529297
5478125056.0,-1.2355332374572754
5479062528.0,-1.211544156074524
5480000000.0,-1.1863905191421509
5480937472.0,-1.1604527235031128
5481874944.0,-1.1330983638763428
5482812416.0,-1.1054303646087646
5483749888.0,-1.0767595767974854
5484687360.0,-1.049752116203308
5485624832.0,-1.021453619003296
5486562304.0,-0.9957471489906311
5487499776.0,-0.9688510894775391
5488437248.0,-0.9411009550094604
5489375232.0,-0.9155858755111694
5490312704.0,-0.8917331695556641
5491250176.0,-0.8671214580535889
5492187648.0,-0.843125581741333
5493125120.0,-0.8216699361801147
5494062592.0,-0.8013775944709778
5495000064.0,-0.7839359045028687
5495937536.0,-0.7671017050743103
5496875008.0,-0.7521789073944092
5497812480.0,-0.7403077483177185
5498749952.0,-0.7304256558418274
5499687424.0,-0.7239644527435303
5500624896.0,-0.7198066711425781
5501562368.0,-0.7177032232284546
5502499840.0,-0.7183095812797546
5503437312.0,-0.7221122980117798
5504374784.0,-0.727993905544281
5505312256.0,-0.737390398979187
5506250240.0,-0.7493829131126404
5507187712.0,-0.7640385627746582
5508125184.0,-0.781079113483429
5509062656.0,-0.8005180358886719
5510000128.0,-0.8218543529510498
5510937600.0,-0.8482853174209595
5511875072.0,-0.8743221759796143
5512812544.0,-0.9024832248687744
5513750016.0,-0.933002769947052
5514687488.0,-0.9637331962585449
5515624960.0,-0.9949477314949036
5516562432.0,-1.028255581855774
5517499904.0,-1.0616928339004517
5518437376.0,-1.0935174226760864
5519374848.0,-1.1247631311416626
5520312320.0,-1.1540861129760742
5521249792.0,-1.181809425354004
5522187264.0,-1.2073004245758057
5523125248.0,-1.2300282716751099
5524062720.0,-1.2497998476028442
5525000192.0,-1.2656296491622925
5525937664.0,-1.1047794818878174
5526875136.0,-1.1103036403656006
5527812608.0,-1.115060806274414
5528750080.0,-1.1185747385025024
5529687552.0,-1.1190780401229858
5530625024.0,-1.1183615922927856
5531562496.0,-1.1151769161224365
5532499968.0,-1.1103529930114746
5533437440.0,-1.1042965650558472
5534374912.0,-1.0980119705200195
5535312384.0,-1.087644338607788
5536249856.0,-1.076133131980896
5537187328.0,-1.0648611783981323
5538124800.0,-1.0520399808883667
5539062272.0,-1.0395208597183228
5539999744.0,-1.0237048864364624
5540937728.0,-1.0091129541397095
5541875200.0,-0.9933803081512451
5542812672.0,-0.9777513146400452
5543750144.0,-0.9614752531051636
5544687616.0,-0.9448005557060242
5545625088.0,-0.9289311766624451
5546562560.0,-0.9137123227119446
5547500032.0,-0.8991028666496277
5548437504.0,-0.8839958906173706
5549374976.0,-0.8699689507484436
5550312448.0,-0.8582120537757874
5551249920.0,-0.846503734588623
5552187392.0,-0.8365713357925415
5553124864.0,-0.8278633952140808
5554062336.0,-0.8214845061302185
5554999808.0,-0.8155849575996399
5555937280.0,-0.8116015195846558
5556874752.0,-0.8112630248069763
5557812736.0,-0.8108054399490356
5558750208.0,-0.8148117065429688
5559687680.0,-0.8191514015197754
5560625152.0,-0.8273701071739197
5561562624.0,-0.8370568156242371
5562500096.0,-0.8506692051887512
5563437568.0,-0.8665319085121155
5564375040.0,-0.8841559886932373
5565312512.0,-0.9058006405830383
5566249984.0,-0.9289534687995911
5567187456.0,-0.9532217979431152
5568124928.0,-0.9804133772850037
5569062400.0,-1.0083494186401367
5569999872.0,-1.0357683897018433
5570937344.0,-1.065617322921753
5571874816.0,-1.094412922859192
5572812288.0,-1.123088002204895
5573749760.0,-1.1517040729522705
5574687744.0,-1.1780807971954346
5575625216.0,-1.2036930322647095
5576562688.0,-1.2276095151901245
5577500160.0,-1.248462200164795
5578437632.0,-1.2665438652038574
5579375104.0,-1.2829041481018066
5580312576.0,-1.2957172393798828
5581250048.0,-1.30616295337677
5582187520.0,-1.3124339580535889
5583124992.0,-1.317409873008728
5584062464.0,-1.3188786506652832
5584999936.0,-1.3189191818237305
5585937408.0,-1.2396173477172852
5586874880.0,-1.2471017837524414
5587812352.0,-1.2508105039596558
5588749824.0,-1.2547590732574463
5589687296.0,-1.2574663162231445
5590624768.0,-1.2588857412338257
5591562752.0,-1.2608325481414795
5592500224.0,-1.2603884935379028
5593437696.0,-1.2600561380386353
5594375168.0,-1.2568477392196655
5595312640.0,-1.2552441358566284
5596250112.0,-1.2511694431304932
5597187584.0,-1.2475776672363281
5598125056.0,-1.2432070970535278
5599062528.0,-1.2376632690429688
5600000000.0,-1.2328044176101685
5600937472.0,-1.2259445190429688
5601874944.0,-1.2204610109329224
5602812416.0,-1.2137227058410645
5603749888.0,-1.2075273990631104
5604687360.0,-1.2006713151931763
5605624832.0,-1.194566011428833
5606562304.0,-1.1879855394363403
5607499776.0,-1.1824336051940918
5608437248.0,-1.1766327619552612
5609375232.0,-1.1704548597335815
5610312704.0,-1.1639021635055542
5611250176.0,-1.158574104309082
5612187648.0,-1.1514148712158203
5613125120.0,-1.146797776222229
5614062592.0,-1.1401596069335938
5615000064.0,-1.133504033088684
5615937536.0,-1.1285637617111206
5616875008.0,-1.1245019435882568
5617812480.0,-1.120331883430481
5618749952.0,-1.118149995803833
5619687424.0,-1.1148003339767456
5620624896.0,-1.111642837524414
5621562368.0,-1.1099880933761597
5622499840.0,-1.107025384902954
5623437312.0,-1.1053413152694702
5624374784.0,-1.1038086414337158
5625312256.0,-1.1021989583969116
5626250240.0,-1.1006104946136475
5627187712.0,-1.1002517938613892
5628125184.0,-1.1006171703338623
5629062656.0,-1.099644422531128
5630000128.0,-1.0989259481430054
5630937600.0,-1.098886251449585
5631875072.0,-1.0975744724273682
5632812544.0,-1.0966111421585083
5633750016.0,-1.0945117473602295
5634687488.0,-1.092188835144043
5635624960.0,-1.0883123874664307
5636562432.0,-1.082254409790039
5637499904.0,-1.0759645700454712
5638437376.0,-1.0698591470718384
5639374848.0,-1.0618277788162231
5640312320.0,-1.0533013343811035
5641249792.0,-1.0448929071426392
5642187264.0,-1.0363929271697998
5643125248.0,-1.0276343822479248
5644062720.0,-1.0178561210632324
5645000192.0,-1.0093103647232056
5645937664.0,-1.0076689720153809
5646875136.0,-0.9952681660652161
5647812608.0,-0.9830179810523987
5648750080.0,-0.9689699411392212
5649687552.0,-0.9543932676315308
5650625024.0,-0.9389697313308716
5651562496.0,-0.9226297736167908
5652499968.0,-0.9043115973472595
5653437440.0,-0.8861889839172363
5654374912.0,-0.8666102886199951
5655312384.0,-0.8476911187171936
5656249856.0,-0.8278480172157288
5657187328.0,-0.806541919708252
5658124800.0,-0.7879284024238586
5659062272.0,-0.7659760117530823
5660000256.0,-0.7465125918388367
5660937728.0,-0.7261449098587036
5661875200.0,-0.7063150405883789
5662812672.0,-0.6866554021835327
5663750144.0,-0.6676462888717651
5664687616.0,-0.6492265462875366
5665625088.0,-0.632993221282959
5666562560.0,-0.6168419122695923
5667500032.0,-0.6015221476554871
5668437504.0,-0.5877880454063416
5669374976.0,-0.5759099125862122
5670312448.0,-0.5658365488052368
5671249920.0,-0.5568829774856567
5672187392.0,-0.5500008463859558
5673124864.0,-0.5449646711349487
5674062336.0,-0.5412430167198181
5674999808.0,-0.5383538007736206
5675937280.0,-0.5382248163223267
5676874752.0,-0.5385494232177734
5677812736.0,-0.5393721461296082
5678750208.0,-0.542270302772522
5679687680.0,-0.5450174808502197
5680625152.0,-0.5492177605628967
5681562624.0,-0.5531717538833618
5682500096.0,-0.5585474371910095
5683437568.0,-0.562868058681488
5684375040.0,-0.5671434998512268
5685312512.0,-0.571309506893158
5686249984.0,-0.5753950476646423
5687187456.0,-0.5773900747299194
5688124928.0,-0.5807876586914062
5689062400.0,-0.5821838974952698
5689999872.0,-0.5828975439071655
5690937344.0,-0.5823318362236023
5691874816.0,-0.5799253582954407
5692812288.0,-0.577534556388855
5693749760.0,-0.5722766518592834
5694687744.0,-0.5656136870384216
5695625216.0,-0.5563321113586426
5696562688.0,-0.5463937520980835
5697500160.0,-0.5358636975288391
5698437632.0,-0.523517370223999
5699375104.0,-0.5100662112236023
5700312576.0,-0.49585506319999695
5701250048.0,-0.4831341803073883
5702187520.0,-0.46924474835395813
5703124992.0,-0.4555399417877197
5704062464.0,-0.4416457712650299
5704999936.0,-0.42896637320518494
5705937408.0,-0.3963826298713684
5706874880.0,-0.39559057354927063
5707812352.0,-0.39351776242256165
5708749824.0,-0.3927304446697235
5709687296.0,-0.3905557096004486
5710624768.0,-0.388781875371933
5711562752.0,-0.387223482131958
5712500224.0,-0.3868634104728699
5713437696.0,-0.3847772777080536
5714375168.0,-0.3846447467803955
5715312640.0,-0.3822380602359772
5716250112.0,-0.3790745735168457
5717187584.0,-0.37626582384109497
5718125056.0,-0.37150731682777405
5719062528.0,-0.36528101563453674
5720000000.0,-0.358333945274353
5720937472.0,-0.3514578342437744
5721874944.0,-0.3432833254337311
5722812416.0,-0.33394354581832886
5723749888.0,-0.3262169659137726
5724687360.0,-0.31729835271835327
5725624832.0,-0.3077987730503082
5726562304.0,-0.29900145530700684
5727499776.0,-0.29022085666656494
5728437248.0,-0.2824062407016754
5729375232.0,-0.2759992778301239
5730312704.0,-0.27079853415489197
5731250176.0,-0.26634806394577026
5732187648.0,-0.2637961804866791
5733125120.0,-0.26375049352645874
5734062592.0,-0.2647041082382202
5735000064.0,-0.2679480314254761
5735937536.0,-0.2730579972267151
5736875008.0,-0.2792205512523651
5737812480.0,-0.2875553369522095
5738749952.0,-0.29872241616249084
5739687424.0,-0.31040647625923157
5740624896.0,-0.3229365050792694
5741562368.0,-0.33690378069877625
5742499840.0,-0.34981200098991394
5743437312.0,-0.36240971088409424
5744374784.0,-0.37442880868911743
5745312256.0,-0.3850363492965698
5746250240.0,-0.3946740925312042
5747187712.0,-0.40036943554878235
5748125184.0,-0.40523162484169006
5749062656.0,-0.40773001313209534
5750000128.0,-0.40735092759132385
5750937600.0,-0.4038480818271637
5751875072.0,-0.3989241123199463
5752812544.0,-0.3926926851272583
5753750016.0,-0.386419415473938
5754687488.0,-0.37728869915008545
5755624960.0,-0.36943763494491577
5756562432.0,-0.36120709776878357
5757499904.0,-0.35417690873146057
5758437376.0,-0.3453335464000702
5759374848.0,-0.33878064155578613
5760312320.0,-0.3326479196548462
5761249792.0,-0.3286115527153015
5762187264.0,-0.3239211440086365
5763125248.0,-0.321818470954895
5764062720.0,-0.3174397647380829
5765000192.0,-0.3149775266647339
5765937664.0,-0.2370973825454712
5766875136.0,-0.24109098315238953
5767812608.0,-0.24561144411563873
5768750080.0,-0.2501458525657654
5769687552.0,-0.2553965151309967
5770625024.0,-0.26219257712364197
5771562496.0,-0.2684914469718933
5772499968.0,-0.27429765462875366
5773437440.0,-0.28135907649993896
5774374912.0,-0.28851011395454407
5775312384.0,-0.29571935534477234
5776249856.0,-0.30350250005722046
5777187328.0,-0.3100312650203705
5778124800.0,-0.31758370995521545
5779062272.0,-0.32454946637153625
5779999744.0,-0.3326672911643982
5780937728.0,-0.33875516057014465
5781875200.0,-0.34496593475341797
5782812672.0,-0.35153061151504517
5783750144.0,-0.3576359152793884
5784687616.0,-0.3625209331512451
5785625088.0,-0.3676704466342926
5786562560.0,-0.3714669346809387
5787500032.0,-0.37589946389198303
5788437504.0,-0.3771628141403198
5789374976.0,-0.3771458566188812
5790312448.0,-0.37553271651268005
5791249920.0,-0.3730756640434265
5792187392.0,-0.36930668354034424
5793124864.0,-0.3646615743637085
5794062336.0,-0.36094287037849426
5794999808.0,-0.35375431180000305
5795937280.0,-0.34678754210472107
5796874752.0,-0.33944031596183777
5797812736.0,-0.33160704374313354
5798750208.0,-0.3216753900051117
5799687680.0,-0.31132951378822327
5800625152.0,-0.2997437119483948
5801562624.0,-0.28739795088768005
5802500096.0,-0.2754969298839569
5803437568.0,-0.2635428011417389
5804375040.0,-0.24797648191452026
5805312512.0,-0.23349131643772125
5806249984.0,-0.21895253658294678
5807187456.0,-0.20378996431827545
5808124928.0,-0.1894848644733429
5809062400.0,-0.17340883612632751
5809999872.0,-0.15763090550899506
5810937344.0,-0.14073537290096283
5811874816.0,-0.12622934579849243
5812812288.0,-0.11038463562726974
5813749760.0,-0.09367881715297699
5814687744.0,-0.07986791431903839
5815625216.0,-0.06629981100559235
5816562688.0,-0.05301351472735405
5817500160.0,-0.03927365317940712
5818437632.0,-0.027494609355926514
5819375104.0,-0.014675776474177837
5820312576.0,-0.0047474573366343975
5821250048.0,0.005151401739567518
5822187520.0,0.014830519445240498
5823124992.0,0.023091670125722885
5824062464.0,0.030235406011343002
5824999936.0,0.037284575402736664
5825937408.0,-0.1453758031129837
5826874880.0,-0.15109357237815857
5827812352.0,-0.15549986064434052
5828749824.0,-0.15748165547847748
5829687296.0,-0.15785464644432068
5830624768.0,-0.15785355865955353
5831562752.0,-0.15621812641620636
5832500224.0,-0.1545494794845581
5833437696.0,-0.15141548216342926
5834375168.0,-0.1484101563692093
5835312640.0,-0.14409637451171875
5836250112.0,-0.14070042967796326
5837187584.0,-0.13670581579208374
5838125056.0,-0.1334419548511505
5839062528.0,-0.13017748296260834
5840000000.0,-0.1309068351984024
5840937472.0,-0.1328611671924591
5841874944.0,-0.13389010727405548
5842812416.0,-0.13714894652366638
5843749888.0,-0.14033089578151703
5844687360.0,-0.1451779305934906
5845624832.0,-0.151297464966774
5846562304.0,-0.15781566500663757
5847499776.0,-0.16488614678382874
5848437248.0,-0.17486824095249176
5849375232.0,-0.18397581577301025
5850312704.0,-0.1940395087003708
5851250176.0,-0.20391732454299927
5852187648.0,-0.21625429391860962
5853125120.0,-0.22652651369571686
5854062592.0,-0.236996591091156
5855000064.0,-0.2467971295118332
5855937536.0,-0.25660058856010437
5856875008.0,-0.2642234265804291
5857812480.0,-0.2725214660167694
5858749952.0,-0.2782236337661743
5859687424.0,-0.28087949752807617
5860624896.0,-0.2829340696334839
5861562368.0,-0.28249672055244446
5862499840.0,-0.28084856271743774
5863437312.0,-0.2752707004547119
5864374784.0,-0.27061501145362854
5865312256.0,-0.26335978507995605
5866250240.0,-0.2548755705356598
5867187712.0,-0.24522697925567627
5868125184.0,-0.23413485288619995
5869062656.0,-0.22163869440555573
5870000128.0,-0.2084227204322815
5870937600.0,-0.19468474388122559
5871875072.0,-0.1807246208190918
5872812544.0,-0.16746275126934052
5873750016.0,-0.1543457806110382
5874687488.0,-0.1422816812992096
5875624960.0,-0.131748765707016
5876562432.0,-0.1229143962264061
5877499904.0,-0.11524245887994766
5878437376.0,-0.11177196353673935
5879374848.0,-0.10794266313314438
5880312320.0,-0.10758815705776215
5881249792.0,-0.10840006172657013
5882187264.0,-0.11136290431022644
5883125248.0,-0.11683458834886551
5884062720.0,-0.12312957644462585
5885000192.0,-0.13119743764400482
5885937664.0,-0.07018624246120453
5886875136.0,-0.0734139010310173
5887812608.0,-0.07824230194091797
5888750080.0,-0.08458174765110016
5889687552.0,-0.09027233719825745
5890625024.0,-0.09655319899320602
5891562496.0,-0.1044759526848793
5892499968.0,-0.1110878437757492
5893437440.0,-0.11914253234863281
5894374912.0,-0.1266879290342331
5895312384.0,-0.13545557856559753
5896249856.0,-0.14359232783317566
5897187328.0,-0.15209871530532837
5898124800.0,-0.16149082779884338
5899062272.0,-0.17070801556110382
5900000256.0,-0.180123433470726
5900937728.0,-0.18896332383155823
5901875200.0,-0.19792579114437103
5902812672.0,-0.20733705163002014
5903750144.0,-0.21678587794303894
5904687616.0,-0.22589606046676636
5905625088.0,-0.23557257652282715
5906562560.0,-0.2440117448568344
5907500032.0,-0.2532787024974823
5908437504.0,-0.2617575228214264
5909374976.0,-0.27043354511260986
5910312448.0,-0.27899280190467834
5911249920.0,-0.28677549958229065
5912187392.0,-0.2934815287590027
5913124864.0,-0.30118826031684875
5914062336.0,-0.3085012137889862
5914999808.0,-0.3161514699459076
5915937280.0,-0.32092928886413574
5916874752.0,-0.3251732587814331
5917812736.0,-0.3287384808063507
5918750208.0,-0.3322739601135254
5919687680.0,-0.33471938967704773
5920625152.0,-0.3355690538883209
5921562624.0,-0.3373185992240906
5922500096.0,-0.3379983603954315
5923437568.0,-0.3382057845592499
5924375040.0,-0.33698391914367676
5925312512.0,-0.33397555351257324
5926249984.0,-0.3285270035266876
5927187456.0,-0.3234218657016754
5928124928.0,-0.3150271773338318
5929062400.0,-0.3056773543357849
5929999872.0,-0.29588231444358826
5930937344.0,-0.2831198573112488
5931874816.0,-0.26931867003440857
5932812288.0,-0.25447750091552734
5933749760.0,-0.23864710330963135
5934687744.0,-0.2213423103094101
5935625216.0,-0.20432205498218536
5936562688.0,-0.18585361540317535
5937500160.0,-0.16642947494983673
5938437632.0,-0.14790113270282745
5939375104.0,-0.12858812510967255
5940312576.0,-0.11126913875341415
5941250048.0,-0.09333087503910065
5942187520.0,-0.07628823071718216
5943124992.0,-0.06046484410762787
5944062464.0,-0.04731164127588272
5944999936.0,-0.03289690986275673
5945937408.0,-0.13563114404678345
5946874880.0,-0.14368793368339539
5947812352.0,-0.15411865711212158
5948749824.0,-0.16553768515586853
5949687296.0,-0.1784522831439972
5950624768.0,-0.19314400851726532
5951562752.0,-0.20844291150569916
5952500224.0,-0.22541926801204681
5953437696.0,-0.24331681430339813
5954375168.0,-0.26132360100746155
5955312640.0,-0.2811569273471832
5956250112.0,-0.30022966861724854
5957187584.0,-0.31910672783851624
5958125056.0,-0.3394024074077606
5959062528.0,-0.35767441987991333
5960000000.0,-0.3762662708759308
5960937472.0,-0.39272892475128174
5961874944.0,-0.4092518091201782
5962812416.0,-0.42342203855514526
5963749888.0,-0.4365949034690857
5964687360.0,-0.44489550590515137
5965624832.0,-0.45302388072013855
5966562304.0,-0.4561190605163574
5967499776.0,-0.45651382207870483
5968437248.0,-0.4552134573459625
5969375232.0,-0.4489419162273407
5970312704.0,-0.44113555550575256
5971250176.0,-0.4283696115016937
5972187648.0,-0.41388195753097534
5973125120.0,-0.3966768682003021
5974062592.0,-0.3758043050765991
5975000064.0,-0.3540802299976349
5975937536.0,-0.33161383867263794
5976875008.0,-0.3069414496421814
5977812480.0,-0.28243935108184814
5978749952.0,-0.2576741874217987
5979687424.0,-0.23384444415569305
5980624896.0,-0.2097116857767105
5981562368.0,-0.18767406046390533
5982499840.0,-0.16667985916137695
5983437312.0,-0.14800988137722015
5984374784.0,-0.1324453204870224
5985312256.0,-0.11884544789791107
5986250240.0,-0.10726630687713623
5987187712.0,-0.09771707653999329
5988125184.0,-0.0920800119638443
