Frequency (Hz),Measurement
5989062656.0,-0.0885932445526123
5990000128.0,-0.08742356300354004
5990937600.0,-0.08785655349493027
5991875072.0,-0.09033158421516418
5992812544.0,-0.09413617849349976
5993750016.0,-0.10158757865428925
5994687488.0,-0.10812018811702728
5995624960.0,-0.11683519184589386
5996562432.0,-0.12592998147010803
5997499904.0,-0.13432615995407104
5998437376.0,-0.14444990456104279
5999374848.0,-0.15463335812091827
6000312320.0,-0.16248270869255066
6001249792.0,-0.17033526301383972
6002187264.0,-0.1779145896434784
6003125248.0,-0.18454906344413757
6004062720.0,-0.19065357744693756
6005000192.0,-0.149693563580513
6005937664.0,-0.156752347946167
6006875136.0,-0.16437524557113647
6007812608.0,-0.17352019250392914
6008750080.0,-0.18322166800498962
6009687552.0,-0.1928374171257019
6010625024.0,-0.2035445123910904
6011562496.0,-0.2156217396259308
6012499968.0,-0.22791962325572968
6013437440.0,-0.24119804799556732
6014374912.0,-0.2549615800380707
6015312384.0,-0.26930615305900574
6016249856.0,-0.28294193744659424
6017187328.0,-0.2970689535140991
6018124800.0,-0.31095120310783386
6019062272.0,-0.3234671354293823
6019999744.0,-0.336902379989624
6020937728.0,-0.34807437658309937
6021875200.0,-0.35752254724502563
6022812672.0,-0.3676719069480896
6023750144.0,-0.3770691752433777
6024687616.0,-0.38356953859329224
6025625088.0,-0.3913097381591797
6026562560.0,-0.3956301808357239
6027500032.0,-0.39930641651153564
6028437504.0,-0.40145373344421387
6029374976.0,-0.40170130133628845
6030312448.0,-0.3994218111038208
6031249920.0,-0.3969247341156006
6032187392.0,-0.39188387989997864
6033124864.0,-0.38477668166160583
6034062336.0,-0.37793201208114624
6034999808.0,-0.36905068159103394
6035937280.0,-0.35862699151039124
6036874752.0,-0.34860482811927795
6037812736.0,-0.33575546741485596
6038750208.0,-0.323768675327301
6039687680.0,-0.31185051798820496
6040625152.0,-0.2991383373737335
6041562624.0,-0.2881166338920593
6042500096.0,-0.275800883769989
6043437568.0,-0.2655683755874634
6044375040.0,-0.2560625970363617
6045312512.0,-0.24692842364311218
6046249984.0,-0.23793627321720123
6047187456.0,-0.23213113844394684
6048124928.0,-0.22507061064243317
6049062400.0,-0.22003433108329773
6049999872.0,-0.21626566350460052
6050937344.0,-0.2136833518743515
6051874816.0,-0.21133102476596832
6052812288.0,-0.20956769585609436
6053749760.0,-0.20933707058429718
6054687744.0,-0.2088722437620163
6055625216.0,-0.20968569815158844
6056562688.0,-0.2122589498758316
6057500160.0,-0.21430495381355286
6058437632.0,-0.21866947412490845
6059375104.0,-0.22284314036369324
6060312576.0,-0.22750556468963623
6061250048.0,-0.23382923007011414
6062187520.0,-0.2380131036043167
6063124992.0,-0.24320371448993683
6064062464.0,-0.2494007647037506
6064999936.0,-0.14798030257225037
6065937408.0,-0.168167382478714
6066874880.0,-0.18836691975593567
6067812352.0,-0.2099027782678604
6068749824.0,-0.22906659543514252
6069687296.0,-0.24972674250602722
6070624768.0,-0.26893454790115356
6071562752.0,-0.2883927822113037
6072500224.0,-0.30700597167015076
6073437696.0,-0.32592320442199707
6074375168.0,-0.3435749411582947
6075312640.0,-0.36011841893196106
6076250112.0,-0.37559714913368225
6077187584.0,-0.3891250491142273
6078125056.0,-0.4019722044467926
6079062528.0,-0.4132569134235382
6080000000.0,-0.4241403341293335
6080937472.0,-0.43404799699783325
6081874944.0,-0.4399014711380005
6082812416.0,-0.44463038444519043
6083749888.0,-0.44804224371910095
6084687360.0,-0.4508836567401886
6085624832.0,-0.4518751800060272
6086562304.0,-0.45170873403549194
6087499776.0,-0.45063212513923645
6088437248.0,-0.4465067684650421
6089375232.0,-0.44168975949287415
6090312704.0,-0.43641531467437744
6091250176.0,-0.42963114380836487
6092187648.0,-0.421024352312088
6093125120.0,-0.4113638997077942
6094062592.0,-0.4011484384536743
6095000064.0,-0.3896046578884125
6095937536.0,-0.37820711731910706
6096875008.0,-0.3660387396812439
6097812480.0,-0.35160577297210693
6098749952.0,-0.3385816216468811
6099687424.0,-0.3240213394165039
6100624896.0,-0.3080975115299225
6101562368.0,-0.294815331697464
6102499840.0,-0.2793560028076172
6103437312.0,-0.2641371190547943
6104374784.0,-0.24891334772109985
6105312256.0,-0.23361191153526306
6106250240.0,-0.21955928206443787
6107187712.0,-0.2050110101699829
6108125184.0,-0.19145160913467407
6109062656.0,-0.17694175243377686
6110000128.0,-0.1638314425945282
6110937600.0,-0.1507447063922882
6111875072.0,-0.13866427540779114
6112812544.0,-0.12750013172626495
6113750016.0,-0.11651051789522171
6114687488.0,-0.10661690682172775
6115624960.0,-0.09741267561912537
6116562432.0,-0.08880232274532318
6117499904.0,-0.08250901848077774
6118437376.0,-0.0788857713341713
6119374848.0,-0.07864653319120407
6120312320.0,-0.07818178832530975
6121249792.0,-0.08042502403259277
6122187264.0,-0.08291969448328018
6123125248.0,-0.08626782894134521
6124062720.0,-0.09254010766744614
6125000192.0,-0.1451631337404251
6125937664.0,-0.15892599523067474
6126875136.0,-0.17334160208702087
6127812608.0,-0.18774236738681793
6128750080.0,-0.20373910665512085
6129687552.0,-0.22024255990982056
6130625024.0,-0.23718294501304626
6131562496.0,-0.2540605366230011
6132499968.0,-0.26860615611076355
6133437440.0,-0.28477951884269714
6134374912.0,-0.30228009819984436
6135312384.0,-0.3178185224533081
6136249856.0,-0.3319694399833679
6137187328.0,-0.34714531898498535
6138124800.0,-0.3607044219970703
6139062272.0,-0.3742172122001648
6140000256.0,-0.38641640543937683
6140937728.0,-0.3971653878688812
6141875200.0,-0.4079701006412506
6142812672.0,-0.41799768805503845
6143750144.0,-0.4270629286766052
6144687616.0,-0.43677833676338196
6145625088.0,-0.44429758191108704
6146562560.0,-0.4510360062122345
6147500032.0,-0.4561794102191925
6148437504.0,-0.4587262272834778
6149374976.0,-0.46034741401672363
6150312448.0,-0.460139662027359
6151249920.0,-0.45735353231430054
6152187392.0,-0.4544077217578888
6153124864.0,-0.449903279542923
6154062336.0,-0.444501131772995
6154999808.0,-0.43621695041656494
6155937280.0,-0.42757487297058105
6156874752.0,-0.4180637001991272
6157812736.0,-0.4073876142501831
6158750208.0,-0.39553534984588623
6159687680.0,-0.3833586871623993
6160625152.0,-0.3695630729198456
6161562624.0,-0.35527440905570984
6162500096.0,-0.3424055874347687
6163437568.0,-0.327817440032959
6164375040.0,-0.3131457269191742
6165312512.0,-0.29950225353240967
6166249984.0,-0.2845398187637329
6167187456.0,-0.27126577496528625
6168124928.0,-0.25783777236938477
6169062400.0,-0.24528241157531738
6169999872.0,-0.2303568571805954
6170937344.0,-0.21737004816532135
6171874816.0,-0.2026958167552948
6172812288.0,-0.1913485825061798
6173749760.0,-0.1790895164012909
6174687744.0,-0.1666615605354309
6175625216.0,-0.15679751336574554
6176562688.0,-0.14840467274188995
6177500160.0,-0.14033293724060059
6178437632.0,-0.1344718039035797
6179375104.0,-0.12909433245658875
6180312576.0,-0.12609316408634186
6181250048.0,-0.12327104806900024
6182187520.0,-0.12386975437402725
6183124992.0,-0.12506376206874847
6184062464.0,-0.1291615068912506
6184999936.0,-0.2725782096385956
6185937408.0,-0.2884163558483124
6186874880.0,-0.3045099973678589
6187812352.0,-0.3207329213619232
6188749824.0,-0.3371603488922119
6189687296.0,-0.35426774621009827
6190624768.0,-0.3704141080379486
6191562752.0,-0.3869757652282715
6192500224.0,-0.4014330208301544
6193437696.0,-0.4156946837902069
6194375168.0,-0.4285450279712677
6195312640.0,-0.4380394220352173
6196250112.0,-0.44712701439857483
6197187584.0,-0.45404621958732605
6198125056.0,-0.45947325229644775
6199062528.0,-0.4639235734939575
6200000000.0,-0.4680294394493103
6200937472.0,-0.46980395913124084
6201874944.0,-0.47138357162475586
6202812416.0,-0.47466355562210083
6203749888.0,-0.4757559895515442
6204687360.0,-0.47808295488357544
6205624832.0,-0.4799744188785553
6206562304.0,-0.4832669198513031
6207499776.0,-0.48708251118659973
6208437248.0,-0.4928908944129944
6209375232.0,-0.5001935362815857
6210312704.0,-0.5077190399169922
6211250176.0,-0.5166552662849426
6212187648.0,-0.5257399678230286
6213125120.0,-0.5335725545883179
6214062592.0,-0.5386611223220825
6215000064.0,-0.5398132801055908
6215937536.0,-0.5374359488487244
6216875008.0,-0.5297103524208069
6217812480.0,-0.5227912664413452
6218749952.0,-0.513882577419281
6219687424.0,-0.503172755241394
6220624896.0,-0.4901047945022583
6221562368.0,-0.4761744737625122
6222499840.0,-0.4629095494747162
6223437312.0,-0.4492979943752289
6224374784.0,-0.43616220355033875
6225312256.0,-0.42531436681747437
6226250240.0,-0.4136931896209717
6227187712.0,-0.4036090075969696
6228125184.0,-0.39396002888679504
6229062656.0,-0.3856695890426636
6230000128.0,-0.37737664580345154
6230937600.0,-0.37074193358421326
6231875072.0,-0.3640049993991852
6232812544.0,-0.3569740056991577
6233750016.0,-0.350765585899353
6234687488.0,-0.34483349323272705
6235624960.0,-0.3390692174434662
6236562432.0,-0.33262622356414795
6237499904.0,-0.32701030373573303
6238437376.0,-0.32056915760040283
6239374848.0,-0.3134330213069916
6240312320.0,-0.30619707703590393
6241249792.0,-0.2990540564060211
6242187264.0,-0.29133936762809753
6243125248.0,-0.2850174009799957
6244062720.0,-0.2782876193523407
6245000192.0,-0.42332035303115845
6245937664.0,-0.4263787269592285
6246875136.0,-0.4301958382129669
6247812608.0,-0.43438223004341125
6248750080.0,-0.4412277042865753
6249687552.0,-0.45069578289985657
6250625024.0,-0.4618033468723297
6251562496.0,-0.4757126271724701
6252499968.0,-0.491035521030426
6253437440.0,-0.5106847882270813
6254374912.0,-0.532315194606781
6255312384.0,-0.555197536945343
6256249856.0,-0.5796292424201965
6257187328.0,-0.6071019172668457
6258124800.0,-0.6341424584388733
6259062272.0,-0.6621262431144714
6259999744.0,-0.6899358630180359
6260937728.0,-0.7170186042785645
6261875200.0,-0.743547797203064
6262812672.0,-0.7682649493217468
6263750144.0,-0.7921526432037354
6264687616.0,-0.8136294484138489
6265625088.0,-0.8336591720581055
6266562560.0,-0.8500765562057495
6267500032.0,-0.8640900254249573
6268437504.0,-0.8756533265113831
6269374976.0,-0.8831490278244019
6270312448.0,-0.8876010775566101
6271249920.0,-0.8891342282295227
6272187392.0,-0.8861747980117798
6273124864.0,-0.8810255527496338
6274062336.0,-0.8707454204559326
6274999808.0,-0.8577224016189575
6275937280.0,-0.8410648107528687
6276874752.0,-0.8219536542892456
6277812736.0,-0.7992417216300964
6278750208.0,-0.774185061454773
6279687680.0,-0.7483485341072083
6280625152.0,-0.7208647131919861
6281562624.0,-0.6902967095375061
6282500096.0,-0.6607607007026672
6283437568.0,-0.6311754584312439
6284375040.0,-0.600362241268158
6285312512.0,-0.5697003602981567
6286249984.0,-0.539315402507782
6287187456.0,-0.510882556438446
6288124928.0,-0.4815599322319031
6289062400.0,-0.45502519607543945
6289999872.0,-0.42970049381256104
6290937344.0,-0.4055062532424927
6291874816.0,-0.38444241881370544
6292812288.0,-0.3649950921535492
6293749760.0,-0.3483283221721649
6294687744.0,-0.33472195267677307
6295625216.0,-0.3232252895832062
6296562688.0,-0.32076919078826904
6297500160.0,-0.31956997513771057
6298437632.0,-0.3221275508403778
6299375104.0,-0.3281615078449249
6300312576.0,-0.33606261014938354
6301250048.0,-0.3475295901298523
6302187520.0,-0.3606850206851959
6303124992.0,-0.3773859441280365
6304062464.0,-0.3969450294971466
6304999936.0,-0.5353038311004639
6305937408.0,-0.5550770163536072
6306874880.0,-0.5768210291862488
6307812352.0,-0.6004663705825806
6308749824.0,-0.623156726360321
6309687296.0,-0.649179995059967
6310624768.0,-0.6762617230415344
6311562752.0,-0.7028661370277405
6312500224.0,-0.7285547256469727
6313437696.0,-0.7561888694763184
6314375168.0,-0.7824812531471252
6315312640.0,-0.8082267045974731
6316250112.0,-0.8337218165397644
6317187584.0,-0.8574780821800232
6318125056.0,-0.8797234892845154
6319062528.0,-0.9000242352485657
6320000000.0,-0.9181908965110779
6320937472.0,-0.9344059228897095
6321874944.0,-0.9504824876785278
6322812416.0,-0.9642060995101929
6323749888.0,-0.9752331376075745
6324687360.0,-0.9829729199409485
6325624832.0,-0.9897841811180115
6326562304.0,-0.9913544058799744
6327499776.0,-0.9925016164779663
6328437248.0,-0.9885249733924866
6329375232.0,-0.9827064275741577
6330312704.0,-0.9751374125480652
6331250176.0,-0.9651287198066711
6332187648.0,-0.9537991285324097
6333125120.0,-0.9389249682426453
6334062592.0,-0.9238581657409668
6335000064.0,-0.9061499834060669
6335937536.0,-0.8893173336982727
6336875008.0,-0.869924783706665
6337812480.0,-0.8492931127548218
6338749952.0,-0.8298699259757996
6339687424.0,-0.807241678237915
6340624896.0,-0.7848312854766846
6341562368.0,-0.7636266946792603
6342499840.0,-0.7404729127883911
6343437312.0,-0.7175862193107605
6344374784.0,-0.6951261758804321
6345312256.0,-0.6740102171897888
6346250240.0,-0.6518622636795044
6347187712.0,-0.6288520693778992
6348125184.0,-0.6072177290916443
6349062656.0,-0.5859032273292542
6350000128.0,-0.5679171085357666
6350937600.0,-0.549625813961029
6351875072.0,-0.5347527861595154
6352812544.0,-0.5229055285453796
6353750016.0,-0.5111442804336548
6354687488.0,-0.5025990009307861
6355624960.0,-0.49592167139053345
6356562432.0,-0.49274659156799316
6357499904.0,-0.49185219407081604
6358437376.0,-0.492125004529953
6359374848.0,-0.4950762391090393
6360312320.0,-0.5013138651847839
6361249792.0,-0.5096247792243958
6362187264.0,-0.5206751823425293
6363125248.0,-0.5337843298912048
6364062720.0,-0.5496732592582703
6365000192.0,-0.8255221843719482
6365937664.0,-0.8308585286140442
6366875136.0,-0.8378112316131592
6367812608.0,-0.8437084555625916
6368750080.0,-0.8510696887969971
6369687552.0,-0.8577377796173096
6370625024.0,-0.8655315041542053
6371562496.0,-0.8739254474639893
6372499968.0,-0.882332444190979
6373437440.0,-0.8916040658950806
6374374912.0,-0.9000967144966125
6375312384.0,-0.9101642966270447
6376249856.0,-0.919200599193573
6377187328.0,-0.9282877445220947
6378124800.0,-0.9367446303367615
6379062272.0,-0.9446899890899658
6380000256.0,-0.9518661499023438
6380937728.0,-0.9591042399406433
6381875200.0,-0.9649823307991028
6382812672.0,-0.9700605273246765
6383750144.0,-0.974298894405365
6384687616.0,-0.9779703617095947
6385625088.0,-0.9807109236717224
6386562560.0,-0.9846861958503723
6387500032.0,-0.9870582222938538
6388437504.0,-0.9907604455947876
6389374976.0,-0.9915043711662292
6390312448.0,-0.9928041696548462
6391249920.0,-0.993391215801239
6392187392.0,-0.9930592179298401
6393124864.0,-0.9927663207054138
6394062336.0,-0.9912675023078918
6394999808.0,-0.9900186061859131
6395937280.0,-0.9874734282493591
6396874752.0,-0.9870163798332214
6397812736.0,-0.9846579432487488
6398750208.0,-0.9812102317810059
6399687680.0,-0.9776929020881653
6400625152.0,-0.9742478728294373
6401562624.0,-0.971797525882721
6402500096.0,-0.9687134623527527
6403437568.0,-0.9671996831893921
6404375040.0,-0.9664565920829773
6405312512.0,-0.9658176302909851
6406249984.0,-0.9652571678161621
6407187456.0,-0.9661310911178589
6408124928.0,-0.9675710797309875
6409062400.0,-0.9700260758399963
6409999872.0,-0.9736648201942444
6410937344.0,-0.9765586853027344
6411874816.0,-0.9829019904136658
6412812288.0,-0.9884530901908875
6413749760.0,-0.9944857358932495
6414687744.0,-1.0022090673446655
6415625216.0,-1.009238362312317
6416562688.0,-1.0169708728790283
6417500160.0,-1.0258272886276245
6418437632.0,-1.0336066484451294
6419375104.0,-1.0429508686065674
6420312576.0,-1.0510213375091553
6421250048.0,-1.0587035417556763
6422187520.0,-1.0670759677886963
6423124992.0,-1.0724458694458008
6424062464.0,-1.0760703086853027
6424999936.0,-1.092629313468933
6425937408.0,-1.1040153503417969
6426874880.0,-1.1141555309295654
6427812352.0,-1.124188780784607
6428749824.0,-1.1315758228302002
6429687296.0,-1.1391100883483887
6430624768.0,-1.1435831785202026
6431562752.0,-1.146767497062683
6432500224.0,-1.1493653059005737
6433437696.0,-1.150161623954773
6434375168.0,-1.1490014791488647
6435312640.0,-1.1473233699798584
6436250112.0,-1.143955945968628
6437187584.0,-1.139495849609375
6438125056.0,-1.1322197914123535
6439062528.0,-1.1260063648223877
6440000000.0,-1.1175391674041748
6440937472.0,-1.1076279878616333
6441874944.0,-1.0958685874938965
6442812416.0,-1.0858495235443115
6443749888.0,-1.075363039970398
6444687360.0,-1.0626246929168701
6445624832.0,-1.0509586334228516
6446562304.0,-1.0387948751449585
6447499776.0,-1.0265804529190063
6448437248.0,-1.0142046213150024
6449375232.0,-1.0022302865982056
6450312704.0,-0.9897499680519104
6451250176.0,-0.9788938164710999
6452187648.0,-0.969397246837616
6453125120.0,-0.9591865539550781
6454062592.0,-0.9514751434326172
6455000064.0,-0.9442046284675598
6455937536.0,-0.9384173154830933
6456875008.0,-0.9319374561309814
6457812480.0,-0.9267719984054565
6458749952.0,-0.9222875237464905
6459687424.0,-0.9177983999252319
6460624896.0,-0.9141327142715454
6461562368.0,-0.9106606841087341
6462499840.0,-0.907192051410675
6463437312.0,-0.9043307304382324
6464374784.0,-0.9002594351768494
6465312256.0,-0.8967733383178711
6466250240.0,-0.8930181264877319
6467187712.0,-0.8902435302734375
6468125184.0,-0.8872487545013428
6469062656.0,-0.8833448886871338
6470000128.0,-0.8784564733505249
6470937600.0,-0.8735357522964478
6471875072.0,-0.8680734634399414
6472812544.0,-0.8623801469802856
6473750016.0,-0.8591263294219971
6474687488.0,-0.8547864556312561
6475624960.0,-0.851518452167511
6476562432.0,-0.8486194610595703
6477499904.0,-0.8459092378616333
6478437376.0,-0.8431951403617859
6479374848.0,-0.8415409922599792
6480312320.0,-0.8384093046188354
6481249792.0,-0.8375119566917419
6482187264.0,-0.8366705775260925
6483125248.0,-0.8369700908660889
6484062720.0,-0.8392170667648315
6485000192.0,-0.9416955709457397
6485937664.0,-0.9502884745597839
6486875136.0,-0.9579587578773499
6487812608.0,-0.9660558700561523
6488750080.0,-0.9739320874214172
6489687552.0,-0.9800180792808533
6490625024.0,-0.987922191619873
6491562496.0,-0.9950377941131592
6492499968.0,-0.9989758133888245
6493437440.0,-1.0047919750213623
6494374912.0,-1.0085842609405518
6495312384.0,-1.0116329193115234
6496249856.0,-1.013964056968689
6497187328.0,-1.0165258646011353
6498124800.0,-1.0172125101089478
6499062272.0,-1.0178247690200806
6499999744.0,-1.0172228813171387
6500937728.0,-1.0159410238265991
6501875200.0,-1.0136131048202515
6502812672.0,-1.0107556581497192
6503750144.0,-1.0075418949127197
6504687616.0,-1.0013014078140259
6505625088.0,-0.9946519136428833
6506562560.0,-0.9872406721115112
6507500032.0,-0.9792861938476562
6508437504.0,-0.9700590968132019
6509374976.0,-0.9592731595039368
6510312448.0,-0.947600781917572
6511249920.0,-0.936363160610199
6512187392.0,-0.9222889542579651
6513124864.0,-0.9106733798980713
6514062336.0,-0.8986323475837708
6514999808.0,-0.8855094313621521
6515937280.0,-0.8737934827804565
6516874752.0,-0.8637480735778809
6517812736.0,-0.8530519604682922
6518750208.0,-0.8446269035339355
6519687680.0,-0.8356631398200989
6520625152.0,-0.8281049132347107
6521562624.0,-0.8210622668266296
6522500096.0,-0.8143057823181152
6523437568.0,-0.8083145618438721
6524375040.0,-0.8021162748336792
6525312512.0,-0.7976070642471313
6526249984.0,-0.7942829132080078
6527187456.0,-0.7911665439605713
6528124928.0,-0.7907699346542358
6529062400.0,-0.7897528409957886
6529999872.0,-0.7883821129798889
6530937344.0,-0.7898798584938049
6531874816.0,-0.7913110852241516
6532812288.0,-0.7933855652809143
6533749760.0,-0.797919511795044
6534687744.0,-0.8020138144493103
6535625216.0,-0.8066831231117249
6536562688.0,-0.8109896779060364
6537500160.0,-0.8154770135879517
6538437632.0,-0.8204236626625061
6539375104.0,-0.8265052437782288
6540312576.0,-0.8327155709266663
6541250048.0,-0.8399379849433899
6542187520.0,-0.8475780487060547
6543124992.0,-0.8557036519050598
6544062464.0,-0.8654726147651672
6544999936.0,-0.8632235527038574
6545937408.0,-0.8679694533348083
6546874880.0,-0.8724023699760437
6547812352.0,-0.8773636221885681
6548749824.0,-0.8825381398200989
6549687296.0,-0.8862718939781189
6550624768.0,-0.8903564810752869
6551562752.0,-0.8947877883911133
6552500224.0,-0.8986119031906128
6553437696.0,-0.9045634865760803
6554375168.0,-0.9100658297538757
6555312640.0,-0.9170047044754028
6556250112.0,-0.924517035484314
6557187584.0,-0.9338994026184082
6558125056.0,-0.9437353610992432
6559062528.0,-0.9528627395629883
6560000000.0,-0.9653738141059875
6560937472.0,-0.9762582182884216
6561874944.0,-0.9883962869644165
6562812416.0,-1.0010095834732056
6563749888.0,-1.0149028301239014
6564687360.0,-1.027092456817627
6565624832.0,-1.0415990352630615
6566562304.0,-1.05336332321167
6567499776.0,-1.0677134990692139
6568437248.0,-1.080527424812317
6569375232.0,-1.0951576232910156
6570312704.0,-1.1080217361450195
6571250176.0,-1.1188976764678955
6572187648.0,-1.1319935321807861
6573125120.0,-1.1432181596755981
6574062592.0,-1.1534749269485474
6575000064.0,-1.1627590656280518
6575937536.0,-1.171576976776123
6576875008.0,-1.1768995523452759
6577812480.0,-1.182376503944397
6578749952.0,-1.1872259378433228
6579687424.0,-1.191817283630371
6580624896.0,-1.1954686641693115
6581562368.0,-1.1968187093734741
6582499840.0,-1.1983524560928345
6583437312.0,-1.198416829109192
6584374784.0,-1.200136661529541
6585312256.0,-1.197485327720642
6586250240.0,-1.1960601806640625
6587187712.0,-1.19244384765625
6588125184.0,-1.1900314092636108
6589062656.0,-1.1848959922790527
6590000128.0,-1.1809184551239014
6590937600.0,-1.175934910774231
6591875072.0,-1.1699833869934082
6592812544.0,-1.1656705141067505
6593750016.0,-1.1607776880264282
6594687488.0,-1.1562824249267578
6595624960.0,-1.1519354581832886
6596562432.0,-1.1469700336456299
6597499904.0,-1.145164132118225
6598437376.0,-1.1427092552185059
6599374848.0,-1.1398104429244995
6600312320.0,-1.1391870975494385
6601249792.0,-1.1378188133239746
6602187264.0,-1.13695228099823
6603125248.0,-1.1380503177642822
6604062720.0,-1.139830231666565
6605000192.0,-1.137200951576233
6605937664.0,-1.1433446407318115
6606875136.0,-1.1491508483886719
6607812608.0,-1.152994155883789
6608750080.0,-1.1588447093963623
6609687552.0,-1.1627871990203857
6610625024.0,-1.1687664985656738
6611562496.0,-1.172091007232666
6612499968.0,-1.1770986318588257
6613437440.0,-1.17988920211792
6614374912.0,-1.1837451457977295
6615312384.0,-1.187267541885376
6616249856.0,-1.1906845569610596
6617187328.0,-1.1937729120254517
6618124800.0,-1.196808099746704
6619062272.0,-1.20145583152771
6620000256.0,-1.2050334215164185
6620937728.0,-1.2116352319717407
6621875200.0,-1.216814637184143
6622812672.0,-1.2237434387207031
6623750144.0,-1.2328943014144897
6624687616.0,-1.2436223030090332
6625625088.0,-1.2561160326004028
6626562560.0,-1.2742265462875366
6627500032.0,-1.2933743000030518
6628437504.0,-1.3135385513305664
6629374976.0,-1.3335951566696167
6630312448.0,-1.355420708656311
6631249920.0,-1.3762873411178589
6632187392.0,-1.398488163948059
6633124864.0,-1.4214755296707153
6634062336.0,-1.443644404411316
6634999808.0,-1.4648714065551758
6635937280.0,-1.4858009815216064
6636874752.0,-1.5059618949890137
6637812736.0,-1.5265142917633057
6638750208.0,-1.5462130308151245
6639687680.0,-1.5647414922714233
6640625152.0,-1.581201434135437
6641562624.0,-1.5974127054214478
6642500096.0,-1.611440658569336
6643437568.0,-1.6247546672821045
6644375040.0,-1.6363252401351929
6645312512.0,-1.6467865705490112
6646249984.0,-1.6568574905395508
6647187456.0,-1.6647849082946777
6648124928.0,-1.6706188917160034
6649062400.0,-1.6750956773757935
6649999872.0,-1.680029273033142
6650937344.0,-1.6833820343017578
6651874816.0,-1.6884949207305908
6652812288.0,-1.6930856704711914
6653749760.0,-1.696378231048584
6654687744.0,-1.6992965936660767
6655625216.0,-1.7030303478240967
6656562688.0,-1.7072018384933472
6657500160.0,-1.71237051486969
6658437632.0,-1.718060851097107
6659375104.0,-1.7232744693756104
6660312576.0,-1.7303353548049927
