Frequency (Hz),Measurement
6661250048.0,-1.7391417026519775
6662187520.0,-1.747367024421692
6663124992.0,-1.7586880922317505
6664062464.0,-1.771959662437439
6664999936.0,-1.795408844947815
6665937408.0,-1.8085988759994507
6666874880.0,-1.822628378868103
6667812352.0,-1.8363286256790161
6668749824.0,-1.852048397064209
6669687296.0,-1.8647724390029907
6670624768.0,-1.8786998987197876
6671562752.0,-1.8911503553390503
6672500224.0,-1.9039666652679443
6673437696.0,-1.9160810708999634
6674375168.0,-1.9279556274414062
6675312640.0,-1.9387086629867554
6676250112.0,-1.9451266527175903
6677187584.0,-1.950333833694458
6678125056.0,-1.9534590244293213
6679062528.0,-1.9566459655761719
6680000000.0,-1.9605430364608765
6680937472.0,-1.963248610496521
6681874944.0,-1.965230941772461
6682812416.0,-1.9705772399902344
6683749888.0,-1.97272789478302
6684687360.0,-1.976341962814331
6685624832.0,-1.979085087776184
6686562304.0,-1.9804766178131104
6687499776.0,-1.9809468984603882
6688437248.0,-1.9806989431381226
6689375232.0,-1.9821703433990479
6690312704.0,-1.9835231304168701
6691250176.0,-1.986694574356079
6692187648.0,-1.9922263622283936
6693125120.0,-1.9997562170028687
6694062592.0,-2.0108494758605957
6695000064.0,-2.022730827331543
6695937536.0,-2.0369675159454346
6696875008.0,-2.053755521774292
6697812480.0,-2.0727102756500244
6698749952.0,-2.0926387310028076
6699687424.0,-2.11250376701355
6700624896.0,-2.135246753692627
6701562368.0,-2.1564714908599854
6702499840.0,-2.1809234619140625
6703437312.0,-2.204055070877075
6704374784.0,-2.22935152053833
6705312256.0,-2.2534658908843994
6706250240.0,-2.278501272201538
6707187712.0,-2.3038244247436523
6708125184.0,-2.3280372619628906
6709062656.0,-2.3504109382629395
6710000128.0,-2.3708367347717285
6710937600.0,-2.3918886184692383
6711875072.0,-2.411825656890869
6712812544.0,-2.4278247356414795
6713750016.0,-2.441859245300293
6714687488.0,-2.453888177871704
6715624960.0,-2.460986852645874
6716562432.0,-2.465400457382202
6717499904.0,-2.4691219329833984
6718437376.0,-2.4684720039367676
6719374848.0,-2.4668755531311035
6720312320.0,-2.4652249813079834
6721249792.0,-2.461221933364868
6722187264.0,-2.455688238143921
6723125248.0,-2.4512741565704346
6724062720.0,-2.448909282684326
6725000192.0,-2.4231033325195312
6725937664.0,-2.426833152770996
6726875136.0,-2.4305429458618164
6727812608.0,-2.4345455169677734
6728750080.0,-2.440464735031128
6729687552.0,-2.4472126960754395
6730625024.0,-2.4569740295410156
6731562496.0,-2.467982053756714
6732499968.0,-2.481987714767456
6733437440.0,-2.497929573059082
6734374912.0,-2.5156972408294678
6735312384.0,-2.5362093448638916
6736249856.0,-2.558540105819702
6737187328.0,-2.583235263824463
6738124800.0,-2.6093108654022217
6739062272.0,-2.6379337310791016
6739999744.0,-2.666351795196533
6740937728.0,-2.695220470428467
6741875200.0,-2.724968194961548
6742812672.0,-2.7559962272644043
6743750144.0,-2.788637161254883
6744687616.0,-2.822523593902588
6745625088.0,-2.8588898181915283
6746562560.0,-2.892866849899292
6747500032.0,-2.9273507595062256
6748437504.0,-2.9601240158081055
6749374976.0,-2.989506483078003
6750312448.0,-3.0170722007751465
6751249920.0,-3.0411694049835205
6752187392.0,-3.0668137073516846
6753124864.0,-3.0837841033935547
6754062336.0,-3.097477674484253
6754999808.0,-3.1087212562561035
6755937280.0,-3.114280939102173
6756874752.0,-3.116546392440796
6757812736.0,-3.1163368225097656
6758750208.0,-3.1105079650878906
6759687680.0,-3.1005053520202637
6760625152.0,-3.084789991378784
6761562624.0,-3.065373659133911
6762500096.0,-3.039966344833374
6763437568.0,-3.0088045597076416
6764375040.0,-2.9727113246917725
6765312512.0,-2.9315645694732666
6766249984.0,-2.887126922607422
6767187456.0,-2.836833953857422
6768124928.0,-2.783635377883911
6769062400.0,-2.7266931533813477
6769999872.0,-2.6663272380828857
6770937344.0,-2.603764057159424
6771874816.0,-2.5402660369873047
6772812288.0,-2.4756979942321777
6773749760.0,-2.4123358726501465
6774687744.0,-2.348695993423462
6775625216.0,-2.287257671356201
6776562688.0,-2.2259597778320312
6777500160.0,-2.1667604446411133
6778437632.0,-2.111917018890381
6779375104.0,-2.060272455215454
6780312576.0,-2.0111005306243896
6781250048.0,-1.9646496772766113
6782187520.0,-1.9205331802368164
6783124992.0,-1.8835906982421875
6784062464.0,-1.852843165397644
6784999936.0,-2.3041703701019287
6785937408.0,-2.2863316535949707
6786874880.0,-2.2697103023529053
6787812352.0,-2.253572702407837
6788749824.0,-2.2369260787963867
6789687296.0,-2.2221570014953613
6790624768.0,-2.208449125289917
6791562752.0,-2.1956260204315186
6792500224.0,-2.184912919998169
6793437696.0,-2.177457571029663
6794375168.0,-2.1719741821289062
6795312640.0,-2.1690447330474854
6796250112.0,-2.1673779487609863
6797187584.0,-2.1675684452056885
6798125056.0,-2.1691830158233643
6799062528.0,-2.172895669937134
6800000000.0,-2.178239107131958
6800937472.0,-2.1843490600585938
6801874944.0,-2.1927649974823
6802812416.0,-2.202172040939331
6803749888.0,-2.2162399291992188
6804687360.0,-2.232210874557495
6805624832.0,-2.251502275466919
6806562304.0,-2.2723453044891357
6807499776.0,-2.2930171489715576
6808437248.0,-2.3145053386688232
6809375232.0,-2.335348606109619
6810312704.0,-2.354522943496704
6811250176.0,-2.3717010021209717
6812187648.0,-2.3889033794403076
6813125120.0,-2.4040510654449463
6814062592.0,-2.420153856277466
6815000064.0,-2.4316818714141846
6815937536.0,-2.4426472187042236
6816875008.0,-2.4510862827301025
6817812480.0,-2.4567792415618896
6818749952.0,-2.4593639373779297
6819687424.0,-2.4586105346679688
6820624896.0,-2.4540982246398926
6821562368.0,-2.4426581859588623
6822499840.0,-2.4263646602630615
6823437312.0,-2.407703399658203
6824374784.0,-2.3825225830078125
6825312256.0,-2.35520076751709
6826250240.0,-2.3247227668762207
6827187712.0,-2.292778491973877
6828125184.0,-2.2596983909606934
6829062656.0,-2.222625970840454
6830000128.0,-2.1846745014190674
6830937600.0,-2.1451613903045654
6831875072.0,-2.1040282249450684
6832812544.0,-2.061328649520874
6833750016.0,-2.0177974700927734
6834687488.0,-1.9747563600540161
6835624960.0,-1.9303325414657593
6836562432.0,-1.887903094291687
6837499904.0,-1.8456788063049316
6838437376.0,-1.8052699565887451
6839374848.0,-1.7672849893569946
6840312320.0,-1.7308932542800903
6841249792.0,-1.6960777044296265
6842187264.0,-1.665383219718933
6843125248.0,-1.6351814270019531
6844062720.0,-1.6076220273971558
6845000192.0,-1.5032345056533813
6845937664.0,-1.4774595499038696
6846875136.0,-1.4528125524520874
6847812608.0,-1.431426763534546
6848750080.0,-1.4131296873092651
6849687552.0,-1.3988254070281982
6850625024.0,-1.385339379310608
6851562496.0,-1.3767807483673096
6852499968.0,-1.3690581321716309
6853437440.0,-1.3649303913116455
6854374912.0,-1.360809564590454
6855312384.0,-1.3606706857681274
6856249856.0,-1.362151026725769
6857187328.0,-1.3653806447982788
6858124800.0,-1.372926950454712
6859062272.0,-1.3820788860321045
6860000256.0,-1.394271969795227
6860937728.0,-1.407110571861267
6861875200.0,-1.4227055311203003
6862812672.0,-1.439284324645996
6863750144.0,-1.456716775894165
6864687616.0,-1.4736673831939697
6865625088.0,-1.4929207563400269
6866562560.0,-1.512361764907837
6867500032.0,-1.5305429697036743
6868437504.0,-1.548711895942688
6869374976.0,-1.5661811828613281
6870312448.0,-1.5822153091430664
6871249920.0,-1.595643162727356
6872187392.0,-1.608811378479004
6873124864.0,-1.6207977533340454
6874062336.0,-1.6308557987213135
6874999808.0,-1.6369742155075073
6875937280.0,-1.6404240131378174
6876874752.0,-1.6420629024505615
6877812736.0,-1.641944169998169
6878750208.0,-1.6362037658691406
6879687680.0,-1.6287647485733032
6880625152.0,-1.617437720298767
6881562624.0,-1.6021572351455688
6882500096.0,-1.5848075151443481
6883437568.0,-1.5632948875427246
6884375040.0,-1.5404508113861084
6885312512.0,-1.5146496295928955
6886249984.0,-1.485461711883545
6887187456.0,-1.4568827152252197
6888124928.0,-1.4261858463287354
6889062400.0,-1.3957693576812744
6889999872.0,-1.3645426034927368
6890937344.0,-1.3331668376922607
6891874816.0,-1.301584005355835
6892812288.0,-1.2697575092315674
6893749760.0,-1.2388648986816406
6894687744.0,-1.2077819108963013
6895625216.0,-1.1773009300231934
6896562688.0,-1.1515494585037231
6897500160.0,-1.124053955078125
6898437632.0,-1.1000434160232544
6899375104.0,-1.0765509605407715
6900312576.0,-1.0564438104629517
6901250048.0,-1.0376635789871216
6902187520.0,-1.0211681127548218
6903124992.0,-1.0044251680374146
6904062464.0,-0.9895424246788025
6904999936.0,-0.9891651272773743
6905937408.0,-0.9829229712486267
6906874880.0,-0.9801790118217468
6907812352.0,-0.9797683358192444
6908749824.0,-0.9799274206161499
6909687296.0,-0.9829986691474915
6910624768.0,-0.9855028986930847
6911562752.0,-0.9894264340400696
6912500224.0,-0.9941893815994263
6913437696.0,-0.9992743730545044
6914375168.0,-1.0043283700942993
6915312640.0,-1.0096710920333862
6916250112.0,-1.0132849216461182
6917187584.0,-1.016556739807129
6918125056.0,-1.019142508506775
6919062528.0,-1.0203043222427368
6920000000.0,-1.019688606262207
6920937472.0,-1.016903281211853
6921874944.0,-1.0122902393341064
6922812416.0,-1.006705403327942
6923749888.0,-0.9993451237678528
6924687360.0,-0.9893236756324768
6925624832.0,-0.9778642058372498
6926562304.0,-0.9638151526451111
6927499776.0,-0.9496301412582397
6928437248.0,-0.9326304793357849
6929375232.0,-0.9164569973945618
6930312704.0,-0.8969942927360535
6931250176.0,-0.8773388266563416
6932187648.0,-0.8568769097328186
6933125120.0,-0.8343579173088074
6934062592.0,-0.8124259114265442
6935000064.0,-0.7895786762237549
6935937536.0,-0.7669395804405212
6936875008.0,-0.742724597454071
6937812480.0,-0.7207139134407043
6938749952.0,-0.6980413794517517
6939687424.0,-0.6767672300338745
6940624896.0,-0.654859185218811
6941562368.0,-0.6360458135604858
6942499840.0,-0.6183581352233887
6943437312.0,-0.6021568775177002
6944374784.0,-0.5873185992240906
6945312256.0,-0.5749501585960388
6946250240.0,-0.5631513595581055
6947187712.0,-0.5524608492851257
6948125184.0,-0.5452041029930115
6949062656.0,-0.5396586060523987
6950000128.0,-0.5338428020477295
6950937600.0,-0.5310584306716919
6951875072.0,-0.5298373699188232
6952812544.0,-0.5293356776237488
6953750016.0,-0.5294567346572876
6954687488.0,-0.532235860824585
6955624960.0,-0.5347993969917297
6956562432.0,-0.5406236052513123
6957499904.0,-0.5484768748283386
6958437376.0,-0.5572294592857361
6959374848.0,-0.5659336447715759
6960312320.0,-0.5761969089508057
6961249792.0,-0.5853914022445679
6962187264.0,-0.5945243835449219
6963125248.0,-0.6055172085762024
6964062720.0,-0.6157984733581543
6965000192.0,-0.522375226020813
6965937664.0,-0.5305478572845459
6966875136.0,-0.54029780626297
6967812608.0,-0.5489348769187927
6968750080.0,-0.5577949285507202
6969687552.0,-0.567877471446991
6970625024.0,-0.5779900550842285
6971562496.0,-0.5889588594436646
6972499968.0,-0.5993893146514893
6973437440.0,-0.6102725267410278
6974374912.0,-0.6228182315826416
6975312384.0,-0.6364722847938538
6976249856.0,-0.6488639116287231
6977187328.0,-0.6625986695289612
6978124800.0,-0.6748030781745911
6979062272.0,-0.6874904632568359
6979999744.0,-0.7012115120887756
6980937728.0,-0.7133148312568665
6981875200.0,-0.7240204811096191
6982812672.0,-0.7353440523147583
6983750144.0,-0.7445445656776428
6984687616.0,-0.7532489895820618
6985625088.0,-0.762701153755188
6986562560.0,-0.7700836062431335
6987500032.0,-0.7762200236320496
6988437504.0,-0.7809566259384155
6989374976.0,-0.785676121711731
6990312448.0,-0.7887736558914185
6991249920.0,-0.7897857427597046
6992187392.0,-0.7915757298469543
6993124864.0,-0.7914438843727112
6994062336.0,-0.7899841070175171
6994999808.0,-0.7881324887275696
6995937280.0,-0.7843539714813232
6996874752.0,-0.7802716493606567
6997812736.0,-0.7731247544288635
6998750208.0,-0.7665495276451111
6999687680.0,-0.757145345211029
7000625152.0,-0.7463613748550415
7001562624.0,-0.7365349531173706
7002500096.0,-0.7250522971153259
7003437568.0,-0.7131359577178955
7004375040.0,-0.701011061668396
7005312512.0,-0.6876182556152344
7006249984.0,-0.6754503846168518
7007187456.0,-0.6595560908317566
7008124928.0,-0.6415874361991882
7009062400.0,-0.6233009696006775
7009999872.0,-0.6062834858894348
7010937344.0,-0.5887189507484436
7011874816.0,-0.5706749558448792
7012812288.0,-0.552152693271637
7013749760.0,-0.5355589389801025
7014687744.0,-0.5183865427970886
7015625216.0,-0.5010867714881897
7016562688.0,-0.4840998947620392
7017500160.0,-0.4693467617034912
7018437632.0,-0.45474791526794434
7019375104.0,-0.44234398007392883
7020312576.0,-0.4290699064731598
7021250048.0,-0.41712290048599243
7022187520.0,-0.40728074312210083
7023124992.0,-0.39455434679985046
7024062464.0,-0.38434550166130066
7024999936.0,-0.29342126846313477
7025937408.0,-0.29685425758361816
7026874880.0,-0.2999095022678375
7027812352.0,-0.30437302589416504
7028749824.0,-0.3094688355922699
7029687296.0,-0.31516045331954956
7030624768.0,-0.3219212591648102
7031562752.0,-0.3302173316478729
7032500224.0,-0.3398142457008362
7033437696.0,-0.35114526748657227
7034375168.0,-0.36265406012535095
7035312640.0,-0.37417349219322205
7036250112.0,-0.3887324035167694
7037187584.0,-0.40228837728500366
7038125056.0,-0.4153415858745575
7039062528.0,-0.42982611060142517
7040000000.0,-0.4437512457370758
7040937472.0,-0.4577837288379669
7041874944.0,-0.47158095240592957
7042812416.0,-0.4853940010070801
7043749888.0,-0.49798479676246643
7044687360.0,-0.5112035274505615
7045624832.0,-0.5236113667488098
7046562304.0,-0.5357396602630615
7047499776.0,-0.546299159526825
7048437248.0,-0.5563988089561462
7049375232.0,-0.5653427839279175
7050312704.0,-0.5734289288520813
7051250176.0,-0.5807703137397766
7052187648.0,-0.5874000191688538
7053125120.0,-0.5907865166664124
7054062592.0,-0.5940057635307312
7055000064.0,-0.5953969359397888
7055937536.0,-0.595790684223175
7056875008.0,-0.5935476422309875
7057812480.0,-0.5927284359931946
7058749952.0,-0.5919243097305298
7059687424.0,-0.591282844543457
7060624896.0,-0.5882774591445923
7061562368.0,-0.583519697189331
7062499840.0,-0.578815758228302
7063437312.0,-0.5739604830741882
7064374784.0,-0.5661146640777588
7065312256.0,-0.5575775504112244
7066250240.0,-0.5486947298049927
7067187712.0,-0.5384358167648315
7068125184.0,-0.5283411741256714
7069062656.0,-0.5170108675956726
7070000128.0,-0.5068625807762146
7070937600.0,-0.49423113465309143
7071875072.0,-0.48156097531318665
7072812544.0,-0.4683133363723755
7073750016.0,-0.4540318548679352
7074687488.0,-0.4401736259460449
7075624960.0,-0.4268791973590851
7076562432.0,-0.4121629297733307
7077499904.0,-0.3969108760356903
7078437376.0,-0.3808634281158447
7079374848.0,-0.36700868606567383
7080312320.0,-0.3517419397830963
7081249792.0,-0.33640578389167786
7082187264.0,-0.32092171907424927
7083125248.0,-0.3078504800796509
7084062720.0,-0.29247719049453735
7085000192.0,-0.3574148416519165
7085937664.0,-0.34736233949661255
7086875136.0,-0.33673855662345886
7087812608.0,-0.3258539140224457
7088750080.0,-0.3173846900463104
7089687552.0,-0.30877885222435
7090625024.0,-0.30052971839904785
7091562496.0,-0.29387161135673523
7092499968.0,-0.2884840667247772
7093437440.0,-0.28243839740753174
7094374912.0,-0.27868154644966125
7095312384.0,-0.27519452571868896
7096249856.0,-0.2718411684036255
7097187328.0,-0.27106425166130066
7098124800.0,-0.2718363106250763
7099062272.0,-0.27255013585090637
7100000256.0,-0.27581486105918884
7100937728.0,-0.2815415561199188
7101875200.0,-0.2867004871368408
7102812672.0,-0.29519033432006836
7103750144.0,-0.3057549297809601
7104687616.0,-0.31786638498306274
7105625088.0,-0.3296552896499634
7106562560.0,-0.34492728114128113
7107500032.0,-0.36096635460853577
7108437504.0,-0.3781929314136505
7109374976.0,-0.3966890275478363
7110312448.0,-0.4171975255012512
7111249920.0,-0.43797412514686584
7112187392.0,-0.46067100763320923
7113124864.0,-0.48310989141464233
7114062336.0,-0.5061357021331787
7114999808.0,-0.5288015604019165
7115937280.0,-0.551171064376831
7116874752.0,-0.5725915431976318
7117812736.0,-0.5937597751617432
7118750208.0,-0.6139706969261169
7119687680.0,-0.63462233543396
7120625152.0,-0.6523774266242981
7121562624.0,-0.6706960201263428
7122500096.0,-0.6868000030517578
7123437568.0,-0.7008117437362671
7124375040.0,-0.7145612239837646
7125312512.0,-0.7259371280670166
7126249984.0,-0.7333672642707825
7127187456.0,-0.7399206161499023
7128124928.0,-0.7437044382095337
7129062400.0,-0.7458591461181641
7129999872.0,-0.7453498840332031
7130937344.0,-0.7442753314971924
7131874816.0,-0.7401158213615417
7132812288.0,-0.7337549924850464
7133749760.0,-0.725173830986023
7134687744.0,-0.7143226861953735
7135625216.0,-0.7056940197944641
7136562688.0,-0.691769003868103
7137500160.0,-0.6773834824562073
7138437632.0,-0.6603962779045105
7139375104.0,-0.6431452631950378
7140312576.0,-0.6244654059410095
7141250048.0,-0.6033741235733032
7142187520.0,-0.5829014778137207
7143124992.0,-0.5621119141578674
7144062464.0,-0.4260531961917877
7144999936.0,-0.42522871494293213
7145937408.0,-0.42387834191322327
7146874880.0,-0.420693963766098
7147812352.0,-0.41675493121147156
7148749824.0,-0.4140412509441376
7149687296.0,-0.41162484884262085
7150624768.0,-0.41007447242736816
7151562752.0,-0.40722939372062683
7152500224.0,-0.40748855471611023
7153437696.0,-0.40841418504714966
7154375168.0,-0.4093530774116516
7155312640.0,-0.41207021474838257
7156250112.0,-0.41518744826316833
7157187584.0,-0.4204868972301483
7158125056.0,-0.427741140127182
7159062528.0,-0.4362689256668091
7160000000.0,-0.4442877471446991
7160937472.0,-0.45124223828315735
7161874944.0,-0.4591856598854065
7162812416.0,-0.46896353363990784
7163749888.0,-0.47875961661338806
7164687360.0,-0.48765888810157776
7165624832.0,-0.49925991892814636
7166562304.0,-0.510773777961731
7167499776.0,-0.5211438536643982
7168437248.0,-0.5312535166740417
7169375232.0,-0.5406330227851868
7170312704.0,-0.5485421419143677
7171250176.0,-0.5555513501167297
7172187648.0,-0.5615611672401428
7173125120.0,-0.5667029023170471
7174062592.0,-0.570852518081665
7175000064.0,-0.5729564428329468
7175937536.0,-0.5748679637908936
7176875008.0,-0.5736967921257019
7177812480.0,-0.5714629292488098
7178749952.0,-0.5669262409210205
7179687424.0,-0.5618071556091309
7180624896.0,-0.5551542639732361
7181562368.0,-0.5491868257522583
7182499840.0,-0.5399396419525146
7183437312.0,-0.5302039980888367
7184374784.0,-0.5196700096130371
7185312256.0,-0.5057660341262817
7186250240.0,-0.4889414608478546
7187187712.0,-0.4706517159938812
7188125184.0,-0.4521980285644531
7189062656.0,-0.43135857582092285
7190000128.0,-0.41145190596580505
7190937600.0,-0.38982799649238586
7191875072.0,-0.3686850368976593
7192812544.0,-0.3491079807281494
7193750016.0,-0.32878047227859497
7194687488.0,-0.3100571930408478
7195624960.0,-0.292547345161438
7196562432.0,-0.2760190963745117
7197499904.0,-0.260610431432724
7198437376.0,-0.2470967322587967
7199374848.0,-0.2342616468667984
7200312320.0,-0.22389096021652222
7201249792.0,-0.21546997129917145
7202187264.0,-0.20916536450386047
7203125248.0,-0.20562778413295746
7204062720.0,-0.30521729588508606
7205000192.0,-0.3176243007183075
7205937664.0,-0.3311725854873657
7206875136.0,-0.3487165570259094
7207812608.0,-0.3672703206539154
7208750080.0,-0.39075133204460144
7209687552.0,-0.4158887565135956
7210625024.0,-0.44314175844192505
7211562496.0,-0.4738868474960327
7212499968.0,-0.5063827633857727
7213437440.0,-0.5390902161598206
7214374912.0,-0.5733062028884888
7215312384.0,-0.6077566742897034
7216249856.0,-0.6411716938018799
7217187328.0,-0.674079418182373
7218124800.0,-0.7073341012001038
7219062272.0,-0.7393646836280823
7219999744.0,-0.7680774927139282
7220937728.0,-0.7951128482818604
7221875200.0,-0.8197146058082581
7222812672.0,-0.8395916819572449
7223750144.0,-0.8559762239456177
7224687616.0,-0.8686423301696777
7225625088.0,-0.8759339451789856
7226562560.0,-0.8796272277832031
7227500032.0,-0.8791685104370117
7228437504.0,-0.87381911277771
7229374976.0,-0.8654314875602722
7230312448.0,-0.8528662323951721
7231249920.0,-0.8355641961097717
7232187392.0,-0.8137121200561523
7233124864.0,-0.7898920178413391
7234062336.0,-0.7609683275222778
7234999808.0,-0.729651927947998
7235937280.0,-0.6944505572319031
7236874752.0,-0.6607772707939148
7237812736.0,-0.6217179298400879
7238750208.0,-0.5847398042678833
7239687680.0,-0.5449121594429016
7240625152.0,-0.5025664567947388
7241562624.0,-0.4618135094642639
7242500096.0,-0.4191480576992035
7243437568.0,-0.37514084577560425
7244375040.0,-0.3325820863246918
7245312512.0,-0.2908182442188263
7246249984.0,-0.2503303587436676
7247187456.0,-0.20995590090751648
7248124928.0,-0.1732139140367508
7249062400.0,-0.13880601525306702
7249999872.0,-0.10605572909116745
7250937344.0,-0.07667867094278336
7251874816.0,-0.0502588115632534
7252812288.0,-0.02706834487617016
7253749760.0,-0.006565198302268982
7254687744.0,0.009842787869274616
7255625216.0,0.022001106292009354
7256562688.0,0.030692392960190773
7257500160.0,0.03692663460969925
7258437632.0,0.03724227473139763
7259375104.0,0.03350146487355232
7260312576.0,0.024032698944211006
7261250048.0,0.011174332350492477
7262187520.0,-0.008256127126514912
7263124992.0,-0.02954597771167755
7264062464.0,-0.30850887298583984
7264999936.0,-0.30501511693000793
7265937408.0,-0.3041122257709503
7266874880.0,-0.30437710881233215
7267812352.0,-0.3076040744781494
7268749824.0,-0.3134400248527527
7269687296.0,-0.3198205828666687
7270624768.0,-0.329754114151001
7271562752.0,-0.34141895174980164
7272500224.0,-0.35463184118270874
7273437696.0,-0.36873504519462585
7274375168.0,-0.38411304354667664
7275312640.0,-0.4012141823768616
7276250112.0,-0.4177144467830658
7277187584.0,-0.4339507520198822
7278125056.0,-0.45192986726760864
7279062528.0,-0.46761205792427063
7280000000.0,-0.48162010312080383
7280937472.0,-0.4953119158744812
7281874944.0,-0.5085762143135071
7282812416.0,-0.5164433717727661
7283749888.0,-0.5251047015190125
7284687360.0,-0.5303569436073303
7285624832.0,-0.5338276624679565
7286562304.0,-0.533499002456665
7287499776.0,-0.5346376895904541
7288437248.0,-0.5350005626678467
7289375232.0,-0.5321963429450989
7290312704.0,-0.5275408625602722
7291250176.0,-0.5209386348724365
7292187648.0,-0.5112256407737732
7293125120.0,-0.5000767707824707
7294062592.0,-0.48647576570510864
7295000064.0,-0.47191154956817627
7295937536.0,-0.4565131366252899
7296875008.0,-0.439929336309433
7297812480.0,-0.4218783974647522
7298749952.0,-0.4044772982597351
7299687424.0,-0.38596996665000916
7300624896.0,-0.36634859442710876
7301562368.0,-0.3501228988170624
7302499840.0,-0.33272871375083923
7303437312.0,-0.3162064254283905
7304374784.0,-0.3013831377029419
7305312256.0,-0.28675755858421326
7306250240.0,-0.2736407220363617
7307187712.0,-0.2625023126602173
7308125184.0,-0.2508418560028076
7309062656.0,-0.24103155732154846
7310000128.0,-0.23235054314136505
7310937600.0,-0.22518032789230347
7311875072.0,-0.21986332535743713
7312812544.0,-0.2165769785642624
7313750016.0,-0.2143869400024414
7314687488.0,-0.21323716640472412
7315624960.0,-0.21304482221603394
7316562432.0,-0.2130652517080307
7317499904.0,-0.212348073720932
7318437376.0,-0.21058093011379242
7319374848.0,-0.20747290551662445
7320312320.0,-0.20449458062648773
7321249792.0,-0.19967445731163025
7322187264.0,-0.19400031864643097
7323125248.0,-0.18531623482704163
7324062720.0,-0.32918378710746765
7325000192.0,-0.3082444667816162
7325937664.0,-0.284924179315567
7326875136.0,-0.26108261942863464
7327812608.0,-0.2336532026529312
7328750080.0,-0.2066105455160141
7329687552.0,-0.17875456809997559
7330625024.0,-0.15173788368701935
7331562496.0,-0.125160813331604
7332499968.0,-0.1013977900147438
7333437440.0,-0.07924342155456543
7334374912.0,-0.06194743514060974
7335312384.0,-0.04718110337853432
