Frequency (Hz),Measurement
7336249856.0,-0.038890790194272995
7337187328.0,-0.03465646505355835
7338124800.0,-0.03444567695260048
7339062272.0,-0.0358886793255806
7340000256.0,-0.04173630475997925
7340937728.0,-0.05269388109445572
7341875200.0,-0.06930193305015564
7342812672.0,-0.08941564708948135
7343750144.0,-0.1097978726029396
7344687616.0,-0.1338774859905243
7345625088.0,-0.16058611869812012
7346562560.0,-0.1860002726316452
7347500032.0,-0.21269361674785614
7348437504.0,-0.23675121366977692
7349374976.0,-0.2590644359588623
7350312448.0,-0.27704429626464844
7351249920.0,-0.2940499186515808
7352187392.0,-0.3065679669380188
7353124864.0,-0.31492725014686584
7354062336.0,-0.31705543398857117
7354999808.0,-0.3159509003162384
7355937280.0,-0.30956554412841797
7356874752.0,-0.2989211678504944
7357812736.0,-0.28201958537101746
7358750208.0,-0.2622321546077728
7359687680.0,-0.23779310286045074
7360625152.0,-0.21034836769104004
7361562624.0,-0.18122468888759613
7362500096.0,-0.14903341233730316
7363437568.0,-0.11580460518598557
7364375040.0,-0.08171247690916061
7365312512.0,-0.04756166413426399
7366249984.0,-0.015022055245935917
7367187456.0,0.015059880912303925
7368124928.0,0.0411660335958004
7369062400.0,0.06135851889848709
7369999872.0,0.07861963659524918
7370937344.0,0.0916278138756752
7371874816.0,0.10213787108659744
7372812288.0,0.10892052203416824
7373749760.0,0.11431774497032166
7374687744.0,0.11714451760053635
7375625216.0,0.11855742335319519
7376562688.0,0.11844290047883987
7377500160.0,0.11860155314207077
7378437632.0,0.11659610271453857
7379375104.0,0.113914854824543
7380312576.0,0.10987414419651031
7381250048.0,0.10492224246263504
7382187520.0,0.09855170547962189
7383124992.0,0.09043142199516296
7384062464.0,-0.21880029141902924
7384999936.0,-0.2354036569595337
7385937408.0,-0.25255125761032104
7386874880.0,-0.26980891823768616
7387812352.0,-0.2874482274055481
7388749824.0,-0.30390462279319763
7389687296.0,-0.3157494068145752
7390624768.0,-0.32948172092437744
7391562752.0,-0.3380594253540039
7392500224.0,-0.3457152843475342
7393437696.0,-0.3493269979953766
7394375168.0,-0.3505520820617676
7395312640.0,-0.347806453704834
7396250112.0,-0.34265050292015076
7397187584.0,-0.3324323296546936
7398125056.0,-0.3185123801231384
7399062528.0,-0.3017384707927704
7400000000.0,-0.28089481592178345
7400937472.0,-0.25645381212234497
7401874944.0,-0.2296256572008133
7402812416.0,-0.20082204043865204
7403749888.0,-0.1689775139093399
7404687360.0,-0.1352376937866211
7405624832.0,-0.10023169964551926
7406562304.0,-0.0641181543469429
7407499776.0,-0.026886405423283577
7408437248.0,0.011081666685640812
7409375232.0,0.04759206995368004
7410312704.0,0.0834972932934761
7411250176.0,0.11739152669906616
7412187648.0,0.15070095658302307
7413125120.0,0.18104876577854156
7414062592.0,0.2086787223815918
7415000064.0,0.23580892384052277
7415937536.0,0.2594691216945648
7416875008.0,0.27963486313819885
7417812480.0,0.29639923572540283
7418749952.0,0.3099718987941742
7419687424.0,0.31932660937309265
7420624896.0,0.3253919184207916
7421562368.0,0.3267858922481537
7422499840.0,0.3256911039352417
7423437312.0,0.32120174169540405
7424374784.0,0.3124554455280304
7425312256.0,0.300613135099411
7426250240.0,0.2853168547153473
7427187712.0,0.2668170630931854
7428125184.0,0.2464684247970581
7429062656.0,0.22376053035259247
7430000128.0,0.1968899965286255
7430937600.0,0.1699562817811966
7431875072.0,0.14232541620731354
7432812544.0,0.11134110391139984
7433750016.0,0.08086623251438141
7434687488.0,0.04809572175145149
7435624960.0,0.016616512089967728
7436562432.0,-0.014117668382823467
7437499904.0,-0.04557041451334953
7438437376.0,-0.07597631216049194
7439374848.0,-0.10467950254678726
7440312320.0,-0.13571152091026306
7441249792.0,-0.16250579059123993
7442187264.0,-0.19021694362163544
7443125248.0,-0.21483114361763
7444062720.0,0.032956045120954514
7445000192.0,0.01824091002345085
7445937664.0,0.0023672087118029594
7446875136.0,-0.015288563445210457
7447812608.0,-0.033521100878715515
7448750080.0,-0.04963485896587372
7449687552.0,-0.0663556307554245
7450625024.0,-0.08208155632019043
7451562496.0,-0.09651657938957214
7452499968.0,-0.10835011303424835
7453437440.0,-0.11914414167404175
7454374912.0,-0.1290677934885025
7455312384.0,-0.13523416221141815
7456249856.0,-0.13935425877571106
7457187328.0,-0.14151737093925476
7458124800.0,-0.14199012517929077
7459062272.0,-0.1401655375957489
7459999744.0,-0.13634918630123138
7460937728.0,-0.13030162453651428
7461875200.0,-0.12355247139930725
7462812672.0,-0.1138802170753479
7463750144.0,-0.10321097820997238
7464687616.0,-0.09406252205371857
7465625088.0,-0.0837489441037178
7466562560.0,-0.07514538615942001
7467500032.0,-0.06663873046636581
7468437504.0,-0.05976197123527527
7469374976.0,-0.051191117614507675
7470312448.0,-0.045102979987859726
7471249920.0,-0.03854363411664963
7472187392.0,-0.035662561655044556
7473124864.0,-0.03144025430083275
7474062336.0,-0.029716353863477707
7474999808.0,-0.02980571798980236
7475937280.0,-0.030405694618821144
7476874752.0,-0.03382352367043495
7477812736.0,-0.0382033996284008
7478750208.0,-0.044519875198602676
7479687680.0,-0.051020532846450806
7480625152.0,-0.05992582067847252
7481562624.0,-0.06896515190601349
7482500096.0,-0.07882548868656158
7483437568.0,-0.0886748880147934
7484375040.0,-0.1003192588686943
7485312512.0,-0.11077192425727844
7486249984.0,-0.12175149470567703
7487187456.0,-0.13262411952018738
7488124928.0,-0.143154114484787
7489062400.0,-0.15196026861667633
7489999872.0,-0.16062910854816437
7490937344.0,-0.1683129370212555
7491874816.0,-0.17291967570781708
7492812288.0,-0.17605270445346832
7493749760.0,-0.17708343267440796
7494687744.0,-0.17739713191986084
7495625216.0,-0.1743876338005066
7496562688.0,-0.17100144922733307
7497500160.0,-0.1650536209344864
7498437632.0,-0.15726856887340546
7499375104.0,-0.14863838255405426
7500312576.0,-0.13853949308395386
7501250048.0,-0.12817180156707764
7502187520.0,-0.11731645464897156
7503124992.0,-0.1069164052605629
7504062464.0,-0.09666543453931808
7504999936.0,-0.07056386768817902
7505937408.0,-0.04734645038843155
7506874880.0,-0.028279094025492668
7507812352.0,-0.011450743302702904
7508749824.0,0.0006544322241097689
7509687296.0,0.009451568126678467
7510624768.0,0.014067390002310276
7511562752.0,0.014676121063530445
7512500224.0,0.013261660002171993
7513437696.0,0.007349412422627211
7514375168.0,-0.002334571210667491
7515312640.0,-0.014340326189994812
7516250112.0,-0.029064150527119637
7517187584.0,-0.04250972345471382
7518125056.0,-0.055894359946250916
7519062528.0,-0.0714755654335022
7520000000.0,-0.08542435616254807
7520937472.0,-0.10045062005519867
7521874944.0,-0.1146470159292221
7522812416.0,-0.12654103338718414
7523749888.0,-0.1359434276819229
7524687360.0,-0.1442561149597168
7525624832.0,-0.1487671285867691
7526562304.0,-0.15136775374412537
7527499776.0,-0.15198254585266113
7528437248.0,-0.1492847055196762
7529375232.0,-0.14345917105674744
7530312704.0,-0.13452377915382385
7531250176.0,-0.12453234195709229
7532187648.0,-0.1128295436501503
7533125120.0,-0.09915921837091446
7534062592.0,-0.08504395931959152
7535000064.0,-0.07152345031499863
7535937536.0,-0.056208811700344086
7536875008.0,-0.042693059891462326
7537812480.0,-0.03161417320370674
7538749952.0,-0.021700747311115265
7539687424.0,-0.014608140103518963
7540624896.0,-0.011139568872749805
7541562368.0,-0.010809846222400665
7542499840.0,-0.01370444055646658
7543437312.0,-0.021957283839583397
7544374784.0,-0.033406227827072144
7545312256.0,-0.04909336194396019
7546250240.0,-0.0689222663640976
7547187712.0,-0.09202312678098679
7548125184.0,-0.1172768846154213
7549062656.0,-0.14527426660060883
7550000128.0,-0.17533037066459656
7550937600.0,-0.20659829676151276
7551875072.0,-0.23585468530654907
7552812544.0,-0.2630484998226166
7553750016.0,-0.2892482280731201
7554687488.0,-0.3141920864582062
7555624960.0,-0.3355921804904938
7556562432.0,-0.35408833622932434
7557499904.0,-0.37030288577079773
7558437376.0,-0.38529375195503235
7559374848.0,-0.3984222710132599
7560312320.0,-0.41105175018310547
7561249792.0,-0.4236288070678711
7562187264.0,-0.436791330575943
7563125248.0,-0.44888511300086975
7564062720.0,-0.4559133052825928
7565000192.0,-0.44143906235694885
7565937664.0,-0.4259582459926605
7566875136.0,-0.4083101153373718
7567812608.0,-0.38609635829925537
7568750080.0,-0.36305832862854004
7569687552.0,-0.3381238877773285
7570625024.0,-0.3126533627510071
7571562496.0,-0.2858387231826782
7572499968.0,-0.25860506296157837
7573437440.0,-0.23107095062732697
7574374912.0,-0.20343485474586487
7575312384.0,-0.17452964186668396
7576249856.0,-0.14739303290843964
7577187328.0,-0.12070158123970032
7578124800.0,-0.09525766968727112
7579062272.0,-0.07059509307146072
7580000256.0,-0.04638294130563736
7580937728.0,-0.024515895172953606
7581875200.0,-0.005739019718021154
7582812672.0,0.01240389421582222
7583750144.0,0.027062559500336647
7584687616.0,0.03917787969112396
7585625088.0,0.04949536174535751
7586562560.0,0.05851084738969803
7587500032.0,0.06349582225084305
7588437504.0,0.06668294966220856
7589374976.0,0.0682547315955162
7590312448.0,0.06549078971147537
7591249920.0,0.061673957854509354
7592187392.0,0.055758897215127945
7593124864.0,0.04932470619678497
7594062336.0,0.04016611725091934
7594999808.0,0.030621809884905815
7595937280.0,0.018996169790625572
7596874752.0,0.005941566079854965
7597812736.0,-0.008021989837288857
7598750208.0,-0.02513103559613228
7599687680.0,-0.04092946648597717
7600625152.0,-0.05889972671866417
7601562624.0,-0.0770341083407402
7602500096.0,-0.09558586776256561
7603437568.0,-0.1127137616276741
7604375040.0,-0.12977837026119232
7605312512.0,-0.14641940593719482
7606249984.0,-0.16223347187042236
7607187456.0,-0.17826411128044128
7608124928.0,-0.1917835772037506
7609062400.0,-0.20431235432624817
7609999872.0,-0.21620072424411774
7610937344.0,-0.22585327923297882
7611874816.0,-0.23563553392887115
7612812288.0,-0.24377276003360748
7613749760.0,-0.2503669261932373
7614687744.0,-0.25639837980270386
7615625216.0,-0.26081934571266174
7616562688.0,-0.26487037539482117
7617500160.0,-0.26690447330474854
7618437632.0,-0.27126821875572205
7619375104.0,-0.2746553122997284
7620312576.0,-0.2786458730697632
7621250048.0,-0.28217145800590515
7622187520.0,-0.2839004695415497
7623124992.0,-0.28816503286361694
7624062464.0,-0.28472158312797546
7624999936.0,-0.2911894917488098
7625937408.0,-0.2953002452850342
7626874880.0,-0.29686692357063293
7627812352.0,-0.29692575335502625
7628749824.0,-0.2944056987762451
7629687296.0,-0.2909952998161316
7630624768.0,-0.28520071506500244
7631562752.0,-0.27767524123191833
7632500224.0,-0.26887258887290955
7633437696.0,-0.25986337661743164
7634375168.0,-0.2493535727262497
7635312640.0,-0.23835839331150055
7636250112.0,-0.2250274121761322
7637187584.0,-0.21406951546669006
7638125056.0,-0.201881542801857
7639062528.0,-0.18918129801750183
7640000000.0,-0.17818541824817657
7640937472.0,-0.1657087802886963
7641874944.0,-0.1539236456155777
7642812416.0,-0.1441052109003067
7643749888.0,-0.13607104122638702
7644687360.0,-0.13047417998313904
7645624832.0,-0.12644076347351074
7646562304.0,-0.12425896525382996
7647499776.0,-0.12053470313549042
7648437248.0,-0.12048416584730148
7649375232.0,-0.12074599415063858
7650312704.0,-0.12171070277690887
7651250176.0,-0.1243654265999794
7652187648.0,-0.12890852987766266
7653125120.0,-0.13292214274406433
7654062592.0,-0.1395576298236847
7655000064.0,-0.1461816281080246
7655937536.0,-0.15305162966251373
7656875008.0,-0.16045822203159332
7657812480.0,-0.16911320388317108
7658749952.0,-0.17770330607891083
7659687424.0,-0.18551625311374664
7660624896.0,-0.19431494176387787
7661562368.0,-0.20419137179851532
7662499840.0,-0.21151798963546753
7663437312.0,-0.2201637625694275
7664374784.0,-0.22703306376934052
7665312256.0,-0.23337993025779724
7666250240.0,-0.23857901990413666
7667187712.0,-0.2440326064825058
7668125184.0,-0.2486482411623001
7669062656.0,-0.25027090311050415
7670000128.0,-0.2503820061683655
7670937600.0,-0.24908487498760223
7671875072.0,-0.24822676181793213
7672812544.0,-0.24445030093193054
7673750016.0,-0.23994824290275574
7674687488.0,-0.23522277176380157
7675624960.0,-0.22911299765110016
7676562432.0,-0.22192876040935516
7677499904.0,-0.21379101276397705
7678437376.0,-0.20590908825397491
7679374848.0,-0.19765906035900116
7680312320.0,-0.18934768438339233
7681249792.0,-0.17834028601646423
7682187264.0,-0.169332817196846
7683125248.0,-0.15964992344379425
7684062720.0,0.07154619693756104
7685000192.0,0.08713959902524948
7685937664.0,0.09767181426286697
7686875136.0,0.10673709958791733
7687812608.0,0.11450698226690292
7688750080.0,0.1191471517086029
7689687552.0,0.12032757699489594
7690625024.0,0.11960338056087494
7691562496.0,0.11559862643480301
7692499968.0,0.10971860587596893
7693437440.0,0.09947554022073746
7694374912.0,0.08757346868515015
7695312384.0,0.07231175154447556
7696249856.0,0.055258870124816895
7697187328.0,0.035760920494794846
7698124800.0,0.016829287633299828
7699062272.0,-0.006901448592543602
7699999744.0,-0.028984062373638153
7700937728.0,-0.052253857254981995
7701875200.0,-0.07689972221851349
7702812672.0,-0.10006697475910187
7703750144.0,-0.12477178871631622
7704687616.0,-0.14894920587539673
7705625088.0,-0.17125914990901947
7706562560.0,-0.19266583025455475
7707500032.0,-0.21239429712295532
7708437504.0,-0.23166149854660034
7709374976.0,-0.24835611879825592
7710312448.0,-0.2626246213912964
7711249920.0,-0.2749933898448944
7712187392.0,-0.28753408789634705
7713124864.0,-0.29739072918891907
7714062336.0,-0.3050430715084076
7714999808.0,-0.311562716960907
7715937280.0,-0.31516584753990173
7716874752.0,-0.318489670753479
7717812736.0,-0.3198123574256897
7718750208.0,-0.3202325701713562
7719687680.0,-0.31957900524139404
7720625152.0,-0.315513014793396
7721562624.0,-0.3103591501712799
7722500096.0,-0.3049936294555664
7723437568.0,-0.2982834577560425
7724375040.0,-0.2912242114543915
7725312512.0,-0.2842019498348236
7726249984.0,-0.27730610966682434
7727187456.0,-0.2685127556324005
7728124928.0,-0.26062649488449097
7729062400.0,-0.25238752365112305
7729999872.0,-0.24453210830688477
7730937344.0,-0.23715265095233917
7731874816.0,-0.23113542795181274
7732812288.0,-0.22529546916484833
7733749760.0,-0.22011177241802216
7734687744.0,-0.21544133126735687
7735625216.0,-0.21132218837738037
7736562688.0,-0.20829838514328003
7737500160.0,-0.20577310025691986
7738437632.0,-0.20537781715393066
7739375104.0,-0.20491807162761688
7740312576.0,-0.2057943046092987
7741250048.0,-0.20833149552345276
7742187520.0,-0.21107837557792664
7743124992.0,-0.21497304737567902
7744062464.0,-0.19732916355133057
7744999936.0,-0.16210192441940308
7745937408.0,-0.1224600151181221
7746874880.0,-0.08214946836233139
7747812352.0,-0.041510868817567825
7748749824.0,-0.0026602542493492365
7749687296.0,0.03348340094089508
7750624768.0,0.06897296756505966
7751562752.0,0.10093868523836136
7752500224.0,0.12942028045654297
7753437696.0,0.15511257946491241
7754375168.0,0.17796911299228668
7755312640.0,0.1962972730398178
7756250112.0,0.2120293378829956
7757187584.0,0.2236277461051941
7758125056.0,0.2311786711215973
7759062528.0,0.23590366542339325
7760000000.0,0.23676645755767822
7760937472.0,0.23560328781604767
7761874944.0,0.23021343350410461
7762812416.0,0.2235211879014969
7763749888.0,0.21313686668872833
7764687360.0,0.2010100781917572
7765624832.0,0.1869356632232666
7766562304.0,0.1706332415342331
7767499776.0,0.15370531380176544
7768437248.0,0.13363108038902283
7769375232.0,0.11478570103645325
7770312704.0,0.09416534006595612
7771250176.0,0.07250652462244034
7772187648.0,0.051700279116630554
7773125120.0,0.0316888764500618
7774062592.0,0.01162876095622778
7775000064.0,-0.008634244091808796
7775937536.0,-0.028241991996765137
7776875008.0,-0.047435589134693146
7777812480.0,-0.06670286506414413
7778749952.0,-0.08459250628948212
7779687424.0,-0.10224894434213638
7780624896.0,-0.11917939782142639
7781562368.0,-0.13423113524913788
7782499840.0,-0.1489417403936386
7783437312.0,-0.1616595983505249
7784374784.0,-0.17483560740947723
7785312256.0,-0.18785229325294495
7786250240.0,-0.1981111317873001
7787187712.0,-0.20819903910160065
7788125184.0,-0.21803924441337585
7789062656.0,-0.22683268785476685
7790000128.0,-0.23496301472187042
7790937600.0,-0.24265792965888977
7791875072.0,-0.24876916408538818
7792812544.0,-0.25511273741722107
7793750016.0,-0.26066187024116516
7794687488.0,-0.2662532925605774
7795624960.0,-0.27024710178375244
7796562432.0,-0.27525395154953003
7797499904.0,-0.2825257480144501
7798437376.0,-0.288038045167923
7799374848.0,-0.293785035610199
7800312320.0,-0.2965101897716522
7801249792.0,-0.29956620931625366
7802187264.0,-0.2997983694076538
7803125248.0,-0.2984149158000946
7804062720.0,-0.2809831202030182
7805000192.0,-0.27307265996932983
7805937664.0,-0.2634487450122833
7806875136.0,-0.25226861238479614
7807812608.0,-0.241278737783432
7808750080.0,-0.2281867116689682
7809687552.0,-0.21379613876342773
7810625024.0,-0.20018069446086884
7811562496.0,-0.18558035790920258
7812499968.0,-0.1700437217950821
7813437440.0,-0.15195846557617188
7814374912.0,-0.13585320115089417
7815312384.0,-0.1199864000082016
7816249856.0,-0.10340961813926697
7817187328.0,-0.0857149213552475
7818124800.0,-0.07054448127746582
7819062272.0,-0.05232064425945282
7820000256.0,-0.036966484040021896
7820937728.0,-0.02133084461092949
7821875200.0,-0.006912777666002512
7822812672.0,0.005075463093817234
7823750144.0,0.015569479204714298
7824687616.0,0.025341108441352844
7825625088.0,0.03403624892234802
7826562560.0,0.04318573325872421
7827500032.0,0.05052204430103302
7828437504.0,0.05783311650156975
7829374976.0,0.0644569918513298
7830312448.0,0.0696527287364006
7831249920.0,0.0761842355132103
7832187392.0,0.07918116450309753
7833124864.0,0.08212156593799591
7834062336.0,0.08623415976762772
7834999808.0,0.0884954184293747
7835937280.0,0.09031921625137329
7836874752.0,0.09130170941352844
7837812736.0,0.09291055053472519
7838750208.0,0.09263934940099716
7839687680.0,0.0936707854270935
7840625152.0,0.09374625980854034
7841562624.0,0.09458111971616745
7842500096.0,0.09397019445896149
7843437568.0,0.09361229836940765
7844375040.0,0.09231547266244888
7845312512.0,0.09123441576957703
7846249984.0,0.09020544588565826
7847187456.0,0.08946478366851807
7848124928.0,0.0851898342370987
7849062400.0,0.07971666008234024
7849999872.0,0.07570896297693253
7850937344.0,0.06964552402496338
7851874816.0,0.06433570384979248
7852812288.0,0.05769886448979378
7853749760.0,0.05056020990014076
7854687744.0,0.04455333203077316
7855625216.0,0.0355287604033947
7856562688.0,0.02747388742864132
7857500160.0,0.017982177436351776
7858437632.0,0.008709628134965897
7859375104.0,-0.0012706632260233164
7860312576.0,-0.012640533037483692
7861250048.0,-0.022929629310965538
7862187520.0,-0.03486079350113869
7863124992.0,-0.046230148524045944
7864062464.0,0.05149110034108162
7864999936.0,0.041471660137176514
7865937408.0,0.032321371138095856
7866874880.0,0.023902036249637604
7867812352.0,0.017074424773454666
7868749824.0,0.010303210467100143
7869687296.0,0.003879817435517907
7870624768.0,-0.0009438537526875734
7871562752.0,-0.004765387624502182
7872500224.0,-0.008883343078196049
7873437696.0,-0.014449038542807102
7874375168.0,-0.021204613149166107
7875312640.0,-0.028124453499913216
7876250112.0,-0.035095252096652985
7877187584.0,-0.04138439893722534
7878125056.0,-0.04898154363036156
7879062528.0,-0.05737241357564926
7880000000.0,-0.0662124902009964
7880937472.0,-0.07754988223314285
7881874944.0,-0.08893691748380661
7882812416.0,-0.10305227339267731
7883749888.0,-0.11671070009469986
7884687360.0,-0.13391205668449402
7885624832.0,-0.15161068737506866
7886562304.0,-0.170829176902771
7887499776.0,-0.19104202091693878
7888437248.0,-0.21225343644618988
7889375232.0,-0.23501405119895935
7890312704.0,-0.2591060400009155
7891250176.0,-0.28410205245018005
7892187648.0,-0.30786776542663574
7893125120.0,-0.3332289457321167
7894062592.0,-0.35888761281967163
7895000064.0,-0.38287925720214844
7895937536.0,-0.4062378704547882
7896875008.0,-0.4284009635448456
7897812480.0,-0.4497123956680298
7898749952.0,-0.46710288524627686
7899687424.0,-0.4824084937572479
7900624896.0,-0.49502572417259216
7901562368.0,-0.5050337910652161
7902499840.0,-0.5136957764625549
7903437312.0,-0.5183655619621277
7904374784.0,-0.5214475393295288
7905312256.0,-0.5187674164772034
7906250240.0,-0.5152481198310852
7907187712.0,-0.5080177783966064
7908125184.0,-0.4982130527496338
7909062656.0,-0.4854096472263336
7910000128.0,-0.47043901681900024
7910937600.0,-0.451745867729187
7911875072.0,-0.43060576915740967
7912812544.0,-0.40905433893203735
7913750016.0,-0.3834597170352936
7914687488.0,-0.3571186065673828
7915624960.0,-0.32974377274513245
7916562432.0,-0.29875633120536804
7917499904.0,-0.2694583535194397
7918437376.0,-0.2388617992401123
7919374848.0,-0.20810578763484955
7920312320.0,-0.1774461567401886
7921249792.0,-0.14619651436805725
7922187264.0,-0.11617957055568695
7923125248.0,-0.0883592963218689
7924062720.0,0.061289094388484955
7925000192.0,0.08336421102285385
7925937664.0,0.10343111306428909
7926875136.0,0.12118193507194519
7927812608.0,0.13636519014835358
7928750080.0,0.14879705011844635
7929687552.0,0.15729676187038422
7930625024.0,0.16615606844425201
7931562496.0,0.17091892659664154
7932499968.0,0.17426697909832
7933437440.0,0.1742251217365265
7934374912.0,0.17357173562049866
7935312384.0,0.1691196709871292
7936249856.0,0.16135045886039734
7937187328.0,0.15411745011806488
7938124800.0,0.14348353445529938
7939062272.0,0.13321609795093536
7939999744.0,0.11996252834796906
7940937728.0,0.10429909825325012
7941875200.0,0.08742739260196686
7942812672.0,0.07153762131929398
7943750144.0,0.0517912432551384
7944687616.0,0.0336141511797905
7945625088.0,0.01184497494250536
7946562560.0,-0.009951210580766201
7947500032.0,-0.031040150672197342
7948437504.0,-0.05380978062748909
7949374976.0,-0.07645191252231598
7950312448.0,-0.09788470715284348
7951249920.0,-0.11917080730199814
7952187392.0,-0.14021243155002594
7953124864.0,-0.16350877285003662
7954062336.0,-0.18623793125152588
7954999808.0,-0.20708930492401123
7955937280.0,-0.22918981313705444
7956874752.0,-0.25100716948509216
7957812736.0,-0.27258795499801636
7958750208.0,-0.29436710476875305
7959687680.0,-0.31547442078590393
7960625152.0,-0.3365798890590668
7961562624.0,-0.35734617710113525
7962500096.0,-0.37639349699020386
7963437568.0,-0.39448681473731995
7964375040.0,-0.4132530689239502
7965312512.0,-0.43102970719337463
7966249984.0,-0.4462331235408783
7967187456.0,-0.45991650223731995
7968124928.0,-0.473807156085968
7969062400.0,-0.48526886105537415
7969999872.0,-0.49608561396598816
7970937344.0,-0.5046530365943909
7971874816.0,-0.51130610704422
7972812288.0,-0.5172427296638489
7973749760.0,-0.519962728023529
7974687744.0,-0.5216321349143982
7975625216.0,-0.5217878818511963
7976562688.0,-0.5191126465797424
7977500160.0,-0.5137955546379089
7978437632.0,-0.5073450207710266
7979375104.0,-0.4967820644378662
7980312576.0,-0.48493245244026184
7981250048.0,-0.471389502286911
7982187520.0,-0.45416784286499023
7983124992.0,-0.4356679618358612
7984062464.0,-0.41276100277900696
7984999936.0,-0.39792361855506897
7985937408.0,-0.3817700147628784
7986874880.0,-0.36463382840156555
7987812352.0,-0.34643858671188354
7988749824.0,-0.32837873697280884
7989687296.0,-0.30914413928985596
7990624768.0,-0.28932926058769226
7991562752.0,-0.26833003759384155
7992500224.0,-0.24852481484413147
7993437696.0,-0.22693228721618652
7994375168.0,-0.20627231895923615
7995312640.0,-0.18407931923866272
7996250112.0,-0.16424879431724548
7997187584.0,-0.14418303966522217
7998125056.0,-0.12545034289360046
7999062528.0,-0.1066344603896141
8000000000.0,-0.08739795535802841
