Frequency (Hz),Measurement
2000000000.0,0.18109899759292603
2000937472.0,0.17221222817897797
2001874944.0,0.1649356484413147
2002812544.0,0.1555842012166977
2003750016.0,0.14654254913330078
2004687488.0,0.13539232313632965
2005624960.0,0.12495122849941254
2006562560.0,0.11270551383495331
2007500032.0,0.10076654702425003
2008437504.0,0.08763536065816879
2009374976.0,0.07474953681230545
2010312448.0,0.060115985572338104
2011250048.0,0.045622650533914566
2012187520.0,0.03273056447505951
2013124992.0,0.0175300482660532
2014062464.0,0.0032628835178911686
2015000064.0,-0.01143953762948513
2015937536.0,-0.025587158277630806
2016875008.0,-0.03867774456739426
2017812480.0,-0.051854249089956284
2018749952.0,-0.06420749425888062
2019687552.0,-0.07593100517988205
2020625024.0,-0.08639008551836014
2021562496.0,-0.09645035117864609
2022499968.0,-0.10439898073673248
2023437440.0,-0.1115175113081932
2024375040.0,-0.11752224713563919
2025312512.0,-0.12137793004512787
2026249984.0,-0.12513218820095062
2027187456.0,-0.12614527344703674
2028125056.0,-0.12598061561584473
2029062528.0,-0.12420285493135452
2030000000.0,-0.11992865800857544
2030937472.0,-0.11541999876499176
2031874944.0,-0.10842258483171463
2032812544.0,-0.10062113404273987
2033750016.0,-0.09264014661312103
2034687488.0,-0.08181796222925186
2035624960.0,-0.07138410955667496
2036562560.0,-0.05836241692304611
2037500032.0,-0.04442363604903221
2038437504.0,-0.031171703711152077
2039374976.0,-0.01812983676791191
2040312448.0,-0.0035981349647045135
2041250048.0,0.009932368993759155
2042187520.0,0.023819800466299057
2043124992.0,0.03789767250418663
2044062464.0,0.05139680951833725
2044999936.0,0.0639384314417839
2045937536.0,0.07632970809936523
2046875008.0,0.08706741780042648
2047812480.0,0.09815369546413422
2048749952.0,0.09368342161178589
2049687552.0,0.10322505235671997
2050625024.0,0.10964763909578323
2051562496.0,0.11579665541648865
2052499968.0,0.1189211905002594
2053437440.0,0.12066067010164261
2054375040.0,0.12143433839082718
2055312512.0,0.11939357221126556
2056249984.0,0.11495672911405563
2057187456.0,0.10851852595806122
2058125056.0,0.09981825947761536
2059062528.0,0.09032834321260452
2060000000.0,0.07695510983467102
2060937472.0,0.0634329691529274
2061874944.0,0.04872017726302147
2062812544.0,0.03303093463182449
2063750016.0,0.015732860192656517
2064687488.0,-0.001168037997558713
2065624960.0,-0.01903441734611988
2066562560.0,-0.036308806389570236
2067500032.0,-0.05315210297703743
2068437504.0,-0.06988029181957245
2069374976.0,-0.08566227555274963
2070312448.0,-0.10019795596599579
2071250048.0,-0.11304458975791931
2072187520.0,-0.12441917508840561
2073124992.0,-0.13360562920570374
2074062464.0,-0.14103172719478607
2075000064.0,-0.14582814276218414
2075937536.0,-0.15073248744010925
2076875008.0,-0.15233755111694336
2077812480.0,-0.1510736495256424
2078749952.0,-0.14739270508289337
2079687552.0,-0.14279267191886902
2080625024.0,-0.13659046590328217
2081562496.0,-0.12859441339969635
2082499968.0,-0.1193731352686882
2083437440.0,-0.10864569246768951
2084375040.0,-0.09741920232772827
2085312512.0,-0.08490104973316193
2086249984.0,-0.07389537990093231
2087187456.0,-0.06070869415998459
2088125056.0,-0.048503339290618896
2089062528.0,-0.035552747547626495
2090000000.0,-0.0226458627730608
2090937472.0,-0.013140606693923473
2091874944.0,-0.0015358609380200505
2092812544.0,0.0074561829678714275
2093750016.0,0.015755362808704376
2094687488.0,0.024328021332621574
2095624960.0,0.031553927809000015
2096562560.0,0.038216110318899155
2097500032.0,0.0437137633562088
2098437504.0,0.04927479848265648
2099374976.0,0.05410338565707207
2100312448.0,0.05810605734586716
2101250048.0,0.06266578286886215
2102187520.0,0.06710908561944962
2103124992.0,0.07082638889551163
2104062464.0,0.07552395761013031
2104999936.0,0.07904703170061111
2105937536.0,0.08408321440219879
2106875008.0,0.0883045345544815
2107812480.0,0.0927996039390564
2108749952.0,0.12369299679994583
2109687552.0,0.1302603781223297
2110625024.0,0.13531912863254547
2111562496.0,0.13992780447006226
2112499968.0,0.14323638379573822
2113437440.0,0.14635317027568817
2114375040.0,0.14812079071998596
2115312512.0,0.1476559042930603
2116249984.0,0.14616693556308746
2117187456.0,0.14435184001922607
2118125056.0,0.14083091914653778
2119062528.0,0.1361938714981079
2120000000.0,0.12905359268188477
2120937472.0,0.1216326504945755
2121874944.0,0.11381930112838745
2122812544.0,0.10466805845499039
2123750016.0,0.09296763688325882
2124687488.0,0.08277633786201477
2125624960.0,0.07012511789798737
2126562560.0,0.057170700281858444
2127500032.0,0.043868958950042725
2128437504.0,0.029385318979620934
2129374976.0,0.016201063990592957
2130312448.0,0.0033028547186404467
2131250048.0,-0.010813994333148003
2132187520.0,-0.023255426436662674
2133124992.0,-0.034802135080099106
2134062464.0,-0.04600316658616066
2135000064.0,-0.05737403780221939
2135937536.0,-0.06584601104259491
2136875008.0,-0.07381973415613174
2137812480.0,-0.0806175172328949
2138749952.0,-0.08552762866020203
2139687552.0,-0.08942367881536484
2140625024.0,-0.09146817028522491
2141562496.0,-0.09296732395887375
2142499968.0,-0.09204263240098953
2143437440.0,-0.09015749394893646
2144375040.0,-0.08743543177843094
2145312512.0,-0.08296982944011688
2146249984.0,-0.07724528014659882
2147187456.0,-0.07068449258804321
2148124928.0,-0.06417915970087051
2149062400.0,-0.05584682524204254
2150000128.0,-0.046220071613788605
2150937600.0,-0.03740518167614937
2151875072.0,-0.028230750933289528
2152812544.0,-0.018327176570892334
2153750016.0,-0.009720019064843655
2154687488.0,0.0004652485949918628
2155624960.0,0.009795326739549637
2156562432.0,0.018605384975671768
2157499904.0,0.026659520342946053
2158437376.0,0.03438529372215271
2159375104.0,0.04050721973180771
2160312576.0,0.04724812135100365
2161250048.0,0.05233063921332359
2162187520.0,0.05735981836915016
2163124992.0,0.06024112179875374
2164062464.0,0.06453681737184525
2164999936.0,0.06742458045482635
2165937408.0,0.06976059824228287
2166874880.0,0.07150962203741074
2167812608.0,0.0733538419008255
2168750080.0,0.14495520293712616
2169687552.0,0.14645439386367798
2170625024.0,0.14645177125930786
2171562496.0,0.14342665672302246
2172499968.0,0.13799691200256348
2173437440.0,0.13277752697467804
2174374912.0,0.1251852959394455
2175312384.0,0.11758510768413544
2176250112.0,0.10752931237220764
2177187584.0,0.09666313230991364
2178125056.0,0.08552491664886475
2179062528.0,0.07285873591899872
2180000000.0,0.06047065183520317
2180937472.0,0.04676065966486931
2181874944.0,0.03277916461229324
2182812416.0,0.019355233758687973
2183749888.0,0.006001092027872801
2184687616.0,-0.0072921328246593475
2185625088.0,-0.02156730927526951
2186562560.0,-0.03365328535437584
2187500032.0,-0.0475270114839077
2188437504.0,-0.05973031371831894
2189374976.0,-0.07054320722818375
2190312448.0,-0.08167438954114914
2191249920.0,-0.09076929837465286
2192187392.0,-0.09998206049203873
2193125120.0,-0.10851305723190308
2194062592.0,-0.11511420458555222
2195000064.0,-0.12095296382904053
2195937536.0,-0.12593530118465424
2196875008.0,-0.1302630454301834
2197812480.0,-0.13369624316692352
2198749952.0,-0.13602319359779358
2199687424.0,-0.13796325027942657
2200624896.0,-0.13859742879867554
2201562624.0,-0.1385456919670105
2202500096.0,-0.1375288963317871
2203437568.0,-0.13533654808998108
2204375040.0,-0.13338831067085266
2205312512.0,-0.13102179765701294
2206249984.0,-0.12705621123313904
2207187456.0,-0.12319585680961609
2208124928.0,-0.11900432407855988
2209062400.0,-0.11404108256101608
2209999872.0,-0.10998914390802383
2210937600.0,-0.10447313636541367
2211875072.0,-0.09731677174568176
2212812544.0,-0.08998481184244156
2213750016.0,-0.08270294219255447
2214687488.0,-0.0755658745765686
2215624960.0,-0.06797239929437637
2216562432.0,-0.060217149555683136
2217499904.0,-0.0531749427318573
2218437376.0,-0.04416421800851822
2219375104.0,-0.035550475120544434
2220312576.0,-0.02611692063510418
2221250048.0,-0.017374275252223015
2222187520.0,-0.006755494046956301
2223124992.0,0.0019181326497346163
2224062464.0,0.012542027048766613
2224999936.0,0.0222691111266613
2225937408.0,0.03247390687465668
2226874880.0,0.0430791936814785
2227812608.0,0.05204704403877258
2228750080.0,0.05916992947459221
2229687552.0,0.06776486337184906
2230625024.0,0.0752391368150711
2231562496.0,0.08212769776582718
2232499968.0,0.08897846937179565
2233437440.0,0.09497386962175369
2234374912.0,0.0989745482802391
2235312384.0,0.10262051969766617
2236250112.0,0.10358273237943649
2237187584.0,0.10367249697446823
2238125056.0,0.10129491984844208
2239062528.0,0.09699375182390213
2240000000.0,0.09212403744459152
2240937472.0,0.08456921577453613
2241874944.0,0.07693061232566833
2242812416.0,0.0683043897151947
2243749888.0,0.0575665719807148
2244687616.0,0.046287652105093
2245625088.0,0.0352884940803051
2246562560.0,0.021436138078570366
2247500032.0,0.00645076297223568
2248437504.0,-0.008270206861197948
2249374976.0,-0.024690506979823112
2250312448.0,-0.04107113182544708
2251249920.0,-0.05914094299077988
2252187392.0,-0.0760374516248703
2253125120.0,-0.09511518478393555
2254062592.0,-0.11425910890102386
2255000064.0,-0.1330787092447281
2255937536.0,-0.15287351608276367
2256875008.0,-0.17176230251789093
2257812480.0,-0.19223245978355408
2258749952.0,-0.21094632148742676
2259687424.0,-0.23005269467830658
2260624896.0,-0.24894115328788757
2261562624.0,-0.2674166262149811
2262500096.0,-0.2844516336917877
2263437568.0,-0.3010837733745575
2264375040.0,-0.31659841537475586
2265312512.0,-0.33035823702812195
2266249984.0,-0.3439626693725586
2267187456.0,-0.3557732105255127
2268124928.0,-0.36642035841941833
2269062400.0,-0.3755483031272888
2270000128.0,-0.38337624073028564
2270937600.0,-0.38911232352256775
2271875072.0,-0.39327436685562134
2272812544.0,-0.3962588608264923
2273750016.0,-0.39779096841812134
2274687488.0,-0.3970909118652344
2275624960.0,-0.3957313001155853
2276562432.0,-0.39363446831703186
2277499904.0,-0.3893977701663971
2278437376.0,-0.3839178681373596
2279375104.0,-0.3765288293361664
2280312576.0,-0.3691408336162567
2281250048.0,-0.3606151044368744
2282187520.0,-0.35117051005363464
2283124992.0,-0.3410966098308563
2284062464.0,-0.33086806535720825
2284999936.0,-0.3190055787563324
2285937408.0,-0.3089255690574646
2286874880.0,-0.29816484451293945
2287812608.0,-0.2884829342365265
2288750080.0,-0.3027051091194153
2289687552.0,-0.30507683753967285
2290625024.0,-0.30766192078590393
2291562496.0,-0.3105691075325012
2292499968.0,-0.3141804039478302
2293437440.0,-0.31860750913619995
2294374912.0,-0.32314902544021606
2295312384.0,-0.3275519013404846
2296250112.0,-0.33465391397476196
2297187584.0,-0.34124720096588135
2298125056.0,-0.34934690594673157
2299062528.0,-0.35857975482940674
2300000000.0,-0.3708040714263916
2300937472.0,-0.3844829499721527
2301874944.0,-0.39961543679237366
2302812416.0,-0.4156404435634613
2303749888.0,-0.4355848431587219
2304687616.0,-0.4578542709350586
2305625088.0,-0.4826286733150482
2306562560.0,-0.508629322052002
2307500032.0,-0.5387440323829651
2308437504.0,-0.5698118209838867
2309374976.0,-0.6000418066978455
2310312448.0,-0.6250157952308655
2311249920.0,-0.6513120532035828
2312187392.0,-0.6781627535820007
2313125120.0,-0.7068049311637878
2314062592.0,-0.7372204661369324
2315000064.0,-0.7681857943534851
2315937536.0,-0.8009821176528931
2316875008.0,-0.8339354991912842
2317812480.0,-0.8673030734062195
2318749952.0,-0.8998042941093445
2319687424.0,-0.9331068992614746
2320624896.0,-0.9655770659446716
2321562624.0,-0.9965415000915527
2322500096.0,-1.0248631238937378
2323437568.0,-1.0535202026367188
2324375040.0,-1.0790140628814697
2325312512.0,-1.1027090549468994
2326249984.0,-1.1255184412002563
2327187456.0,-1.1446439027786255
2328124928.0,-1.1625127792358398
2329062400.0,-1.1772600412368774
2329999872.0,-1.1900484561920166
2330937600.0,-1.2004542350769043
2331875072.0,-1.2083369493484497
2332812544.0,-1.2130844593048096
2333750016.0,-1.2151260375976562
2334687488.0,-1.214614987373352
2335624960.0,-1.2113821506500244
2336562432.0,-1.2051713466644287
2337499904.0,-1.1979246139526367
2338437376.0,-1.1881500482559204
2339375104.0,-1.176293134689331
2340312576.0,-1.1629408597946167
2341250048.0,-1.1491254568099976
2342187520.0,-1.134802222251892
2343124992.0,-1.118852138519287
2344062464.0,-1.102371096611023
2344999936.0,-1.085623025894165
2345937408.0,-1.068498969078064
2346874880.0,-1.0504554510116577
2347812608.0,-1.034024953842163
2348750080.0,-1.0028938055038452
2349687552.0,-0.9917164444923401
2350625024.0,-0.9797390103340149
2351562496.0,-0.9698879718780518
2352499968.0,-0.9601224660873413
2353437440.0,-0.9497401714324951
2354374912.0,-0.9420255422592163
2355312384.0,-0.9341249465942383
2356250112.0,-0.92743980884552
2357187584.0,-0.9221037030220032
2358125056.0,-0.9182934761047363
2359062528.0,-0.9168569445610046
2360000000.0,-0.91620272397995
2360937472.0,-0.9173466563224792
2361874944.0,-0.9207653403282166
2362812416.0,-0.9247526526451111
2363749888.0,-0.9305456876754761
2364687616.0,-0.9386981725692749
2365625088.0,-0.9476655125617981
2366562560.0,-0.95769864320755
2367500032.0,-0.969966471195221
2368437504.0,-0.9816946983337402
2369374976.0,-0.9938147664070129
2370312448.0,-1.0058120489120483
2371249920.0,-1.0186066627502441
2372187392.0,-1.0285953283309937
2373125120.0,-1.037981390953064
2374062592.0,-1.0457881689071655
2375000064.0,-1.052315592765808
2375937536.0,-1.0556632280349731
2376875008.0,-1.0558401346206665
2377812480.0,-1.0533162355422974
2378749952.0,-1.0472736358642578
2379687424.0,-1.038326621055603
2380624896.0,-1.025309681892395
2381562624.0,-1.008986473083496
2382500096.0,-0.9903360605239868
2383437568.0,-0.9680257439613342
2384375040.0,-0.9420896768569946
2385312512.0,-0.9149725437164307
2386249984.0,-0.8858230710029602
2387187456.0,-0.8539263010025024
2388124928.0,-0.8215389847755432
2389062400.0,-0.7869439721107483
2390000128.0,-0.7521474361419678
2390937600.0,-0.7181129455566406
2391875072.0,-0.6830107569694519
2392812544.0,-0.6491442322731018
2393750016.0,-0.6150174140930176
2394687488.0,-0.581967830657959
2395624960.0,-0.5499952435493469
2396562432.0,-0.5181065201759338
2397499904.0,-0.4882349371910095
2398437376.0,-0.4583408832550049
2399375104.0,-0.4295181632041931
2400312576.0,-0.40208685398101807
2401250048.0,-0.37450912594795227
2402187520.0,-0.3491497039794922
2403124992.0,-0.32460319995880127
2404062464.0,-0.30048736929893494
2404999936.0,-0.2755277752876282
2405937408.0,-0.25162944197654724
2406874880.0,-0.22873704135417938
2407812608.0,-0.2064783275127411
2408750080.0,-0.13313794136047363
2409687552.0,-0.11165697127580643
2410625024.0,-0.09142167121171951
2411562496.0,-0.07237248867750168
2412499968.0,-0.054562218487262726
2413437440.0,-0.03957010805606842
2414374912.0,-0.027059100568294525
2415312384.0,-0.015488171949982643
2416250112.0,-0.00923492293804884
2417187584.0,-0.004063246306031942
2418125056.0,-0.0028723259456455708
2419062528.0,-0.004929566290229559
2420000000.0,-0.011269919574260712
2420937472.0,-0.019817732274532318
2421874944.0,-0.031053265556693077
2422812416.0,-0.04641122370958328
2423749888.0,-0.06450255960226059
2424687616.0,-0.08535788953304291
2425625088.0,-0.1083902046084404
2426562560.0,-0.13400502502918243
2427500032.0,-0.16125574707984924
2428437504.0,-0.19018617272377014
2429374976.0,-0.22035592794418335
2430312448.0,-0.2507161796092987
2431249920.0,-0.2805171608924866
2432187392.0,-0.3090830445289612
2433125120.0,-0.33852729201316833
2434062592.0,-0.3655450642108917
2435000064.0,-0.38965684175491333
2435937536.0,-0.41278326511383057
2436875008.0,-0.43207404017448425
2437812480.0,-0.44838201999664307
2438749952.0,-0.46257880330085754
2439687424.0,-0.47205445170402527
2440624896.0,-0.4789995849132538
2441562624.0,-0.4808058738708496
2442500096.0,-0.4787658452987671
2443437568.0,-0.47471874952316284
2444375040.0,-0.4663499593734741
2445312512.0,-0.4541257321834564
2446249984.0,-0.43926379084587097
2447187456.0,-0.4205833673477173
2448124928.0,-0.40022900700569153
2449062400.0,-0.3766624629497528
2449999872.0,-0.35106632113456726
2450937600.0,-0.3227108418941498
2451875072.0,-0.29311761260032654
2452812544.0,-0.2617296278476715
2453750016.0,-0.23006537556648254
2454687488.0,-0.1971280872821808
2455624960.0,-0.16369828581809998
2456562432.0,-0.13048309087753296
2457499904.0,-0.09661164879798889
2458437376.0,-0.0646209642291069
2459375104.0,-0.03233875706791878
2460312576.0,-0.0012762864353135228
2461250048.0,0.02975875698029995
2462187520.0,0.058783791959285736
2463124992.0,0.08729509264230728
2464062464.0,0.11342985928058624
2464999936.0,0.13915513455867767
2465937408.0,0.16305610537528992
2466874880.0,0.1866201013326645
2467812608.0,0.20783837139606476
2468750080.0,0.1182975247502327
2469687552.0,0.13067437708377838
2470625024.0,0.14791259169578552
2471562496.0,0.16059169173240662
2472499968.0,0.17167627811431885
2473437440.0,0.1816483587026596
2474374912.0,0.18988294899463654
2475312384.0,0.19588735699653625
2476250112.0,0.1997137814760208
2477187584.0,0.20154833793640137
2478125056.0,0.20109689235687256
2479062528.0,0.19964151084423065
2480000000.0,0.19532911479473114
2480937472.0,0.18955647945404053
2481874944.0,0.18118324875831604
2482812416.0,0.17204411327838898
2483749888.0,0.16082663834095
2484687616.0,0.14697127044200897
2485625088.0,0.13193239271640778
2486562560.0,0.11564786732196808
2487500032.0,0.09803149849176407
2488437504.0,0.08000864833593369
2489374976.0,0.05957907438278198
2490312448.0,0.039318159222602844
2491249920.0,0.018888462334871292
2492187392.0,-0.0019479244947433472
2493125120.0,-0.022951731458306313
2494062592.0,-0.04393407329916954
2495000064.0,-0.06438847631216049
2495937536.0,-0.08393023908138275
2496875008.0,-0.10184232145547867
2497812480.0,-0.11987398564815521
2498749952.0,-0.13708819448947906
2499687424.0,-0.15144655108451843
2500624896.0,-0.1644783616065979
2501562624.0,-0.1768997311592102
2502500096.0,-0.18704251945018768
2503437568.0,-0.1961730569601059
2504375040.0,-0.20175515115261078
2505312512.0,-0.20597681403160095
2506249984.0,-0.20816481113433838
2507187456.0,-0.2082989364862442
2508124928.0,-0.20642319321632385
2509062400.0,-0.20305758714675903
2510000128.0,-0.1967308521270752
2510937600.0,-0.1892375648021698
2511875072.0,-0.1803736388683319
2512812544.0,-0.1693076342344284
2513750016.0,-0.15662819147109985
2514687488.0,-0.1430828720331192
2515624960.0,-0.12737485766410828
2516562432.0,-0.11132300645112991
2517499904.0,-0.0941133201122284
2518437376.0,-0.07568853348493576
2519375104.0,-0.05695786699652672
2520312576.0,-0.03776279091835022
2521250048.0,-0.018179232254624367
2522187520.0,0.0011767036048695445
2523124992.0,0.02075439877808094
2524062464.0,0.03952392190694809
2524999936.0,0.057200100272893906
2525937408.0,0.07441621273756027
2526874880.0,0.09004277735948563
2527812608.0,0.10483448952436447
2528750080.0,0.15869255363941193
2529687552.0,0.16370081901550293
2530625024.0,0.16924868524074554
2531562496.0,0.17243607342243195
2532499968.0,0.17480771243572235
2533437440.0,0.1767413318157196
2534374912.0,0.17778588831424713
2535312384.0,0.17886489629745483
2536250112.0,0.17750585079193115
2537187584.0,0.1758415549993515
2538125056.0,0.17336684465408325
2539062528.0,0.16868773102760315
2540000000.0,0.1644032895565033
2540937472.0,0.15883636474609375
2541874944.0,0.15159013867378235
2542812416.0,0.1433228999376297
2543749888.0,0.13328655064105988
2544687616.0,0.1231534332036972
2545625088.0,0.11203321069478989
2546562560.0,0.09958848357200623
2547500032.0,0.08722072094678879
2548437504.0,0.073850117623806
2549374976.0,0.05858911946415901
2550312448.0,0.043839022517204285
2551249920.0,0.027599364519119263
2552187392.0,0.01266564056277275
2553125120.0,-0.0037169749848544598
2554062592.0,-0.020340964198112488
2555000064.0,-0.03580934926867485
2555937536.0,-0.052069783210754395
2556875008.0,-0.06662829965353012
2557812480.0,-0.08102025836706161
2558749952.0,-0.09537269920110703
2559687424.0,-0.10759661346673965
2560624896.0,-0.11840058118104935
2561562624.0,-0.12973158061504364
2562500096.0,-0.13631831109523773
2563437568.0,-0.14375841617584229
2564375040.0,-0.14822009205818176
2565312512.0,-0.1502847969532013
2566249984.0,-0.15142616629600525
2567187456.0,-0.1506938338279724
2568124928.0,-0.1475488394498825
2569062400.0,-0.14261780679225922
2569999872.0,-0.1363750845193863
2570937600.0,-0.12780281901359558
2571875072.0,-0.11631064116954803
2572812544.0,-0.10421444475650787
2573750016.0,-0.09089228510856628
2574687488.0,-0.07557402551174164
2575624960.0,-0.059254929423332214
2576562432.0,-0.04207168146967888
2577499904.0,-0.023208949714899063
2578437376.0,-0.004049234092235565
2579375104.0,0.015581212006509304
2580312576.0,0.035859424620866776
2581250048.0,0.05654079094529152
2582187520.0,0.07648120075464249
2583124992.0,0.0953698605298996
2584062464.0,0.11425528675317764
2584999936.0,0.13175423443317413
2585937408.0,0.14913897216320038
2586874880.0,0.16399826109409332
2587812608.0,0.17734329402446747
2588750080.0,0.20145660638809204
2589687552.0,0.20925964415073395
2590625024.0,0.21444332599639893
2591562496.0,0.2176102250814438
2592499968.0,0.21799762547016144
2593437440.0,0.21515782177448273
2594374912.0,0.212265744805336
2595312384.0,0.20577239990234375
2596250112.0,0.19731874763965607
2597187584.0,0.18754105269908905
2598125056.0,0.17567771673202515
2599062528.0,0.16209657490253448
2600000000.0,0.14750322699546814
2600937472.0,0.13264362514019012
2601874944.0,0.11592579632997513
2602812416.0,0.09949347376823425
2603749888.0,0.08283715695142746
2604687616.0,0.06427787244319916
2605625088.0,0.047577787190675735
2606562560.0,0.029960060492157936
2607500032.0,0.01377377100288868
2608437504.0,-0.0028192319441586733
2609374976.0,-0.018155856058001518
2610312448.0,-0.03256966918706894
2611249920.0,-0.044705696403980255
2612187392.0,-0.057143308222293854
2613125120.0,-0.06847690790891647
2614062592.0,-0.07857724279165268
2615000064.0,-0.0869980901479721
2615937536.0,-0.0940723717212677
2616875008.0,-0.0997609868645668
2617812480.0,-0.10468997806310654
2618749952.0,-0.10882673412561417
2619687424.0,-0.11134351044893265
2620624896.0,-0.11386030912399292
2621562624.0,-0.1138274297118187
2622500096.0,-0.11408870667219162
2623437568.0,-0.11265373975038528
2624375040.0,-0.11101342737674713
2625312512.0,-0.10762179642915726
2626249984.0,-0.10393635928630829
2627187456.0,-0.10015707463026047
2628124928.0,-0.09554669260978699
2629062400.0,-0.0903429463505745
2630000128.0,-0.08444585651159286
2630937600.0,-0.07781851291656494
2631875072.0,-0.07017239183187485
2632812544.0,-0.06200943514704704
2633750016.0,-0.053324032574892044
2634687488.0,-0.04435117915272713
2635624960.0,-0.03410881385207176
2636562432.0,-0.023594772443175316
2637499904.0,-0.012871280312538147
2638437376.0,-0.00021967131760902703
2639375104.0,0.013420437462627888
2640312576.0,0.026984229683876038
2641250048.0,0.04098377004265785
2642187520.0,0.0566166415810585
2643124992.0,0.07212793081998825
2644062464.0,0.08818041533231735
2644999936.0,0.10453516244888306
2645937408.0,0.12258068472146988
2646874880.0,0.1377122700214386
2647812608.0,0.21366851031780243
2648750080.0,0.22493381798267365
2649687552.0,0.23457302153110504
2650625024.0,0.24181818962097168
2651562496.0,0.24749857187271118
2652499968.0,0.250543475151062
2653437440.0,0.2500554025173187
2654374912.0,0.24698388576507568
2655312384.0,0.24099357426166534
2656250112.0,0.23322661221027374
2657187584.0,0.1958123743534088
2658125056.0,0.17720554769039154
2659062528.0,0.15825609862804413
2660000000.0,0.13545946776866913
2660937472.0,0.11055423319339752
2661874944.0,0.08389083296060562
2662812416.0,0.05727221444249153
2663749888.0,0.027379298582673073
