Frequency (Hz),Measurement
2664687616.0,-0.0014711354160681367
2665625088.0,-0.03106786124408245
2666562560.0,-0.059981007128953934
2667500032.0,-0.08934885263442993
2668437504.0,-0.11790476739406586
2669374976.0,-0.14302366971969604
2670312448.0,-0.16789035499095917
2671249920.0,-0.19051788747310638
2672187392.0,-0.20892836153507233
2673125120.0,-0.22587572038173676
2674062592.0,-0.24008993804454803
2675000064.0,-0.25244566798210144
2675937536.0,-0.26083827018737793
2676875008.0,-0.26469844579696655
2677812480.0,-0.2670665979385376
2678749952.0,-0.2655113637447357
2679687424.0,-0.262664794921875
2680624896.0,-0.2561662197113037
2681562624.0,-0.24829591810703278
2682500096.0,-0.23612430691719055
2683437568.0,-0.22426864504814148
2684375040.0,-0.20819346606731415
2685312512.0,-0.19184452295303345
2686249984.0,-0.174155130982399
2687187456.0,-0.1559145450592041
2688124928.0,-0.13690172135829926
2689062400.0,-0.1171853169798851
2689999872.0,-0.0961977168917656
2690937600.0,-0.07587879151105881
2691875072.0,-0.05689480900764465
2692812544.0,-0.03626808896660805
2693750016.0,-0.01685190759599209
2694687488.0,0.002586087677627802
2695624960.0,0.02065809816122055
2696562432.0,0.04051178693771362
2697499904.0,0.05861228331923485
2698437376.0,0.07483404129743576
2699375104.0,0.0933133214712143
2700312576.0,0.11015758663415909
2701250048.0,0.12688766419887543
2702187520.0,0.14232803881168365
2703124992.0,0.15812262892723083
2704062464.0,0.17269814014434814
2704999936.0,0.18756604194641113
2705937408.0,0.2019999772310257
2706874880.0,0.2151637226343155
2707812608.0,0.1860988736152649
2708750080.0,0.1927463710308075
2709687552.0,0.1987956315279007
2710625024.0,0.20103394985198975
2711562496.0,0.20397275686264038
2712499968.0,0.20635131001472473
2713437440.0,0.20550945401191711
2714374912.0,0.20348399877548218
2715312384.0,0.2012062519788742
2716250112.0,0.19652773439884186
2717187584.0,0.19128140807151794
2718125056.0,0.18324322998523712
2719062528.0,0.175202414393425
2720000000.0,0.1648939847946167
2720937472.0,0.1538691520690918
2721874944.0,0.1403091996908188
2722812416.0,0.12646420300006866
2723749888.0,0.11200372129678726
2724687616.0,0.09572988003492355
2725625088.0,0.07853548228740692
2726562560.0,0.060860808938741684
2727500032.0,0.04279300570487976
2728437504.0,0.02438635192811489
2729374976.0,0.0052252765744924545
2730312448.0,-0.012781381607055664
2731249920.0,-0.0319066159427166
2732187392.0,-0.05012418329715729
2733125120.0,-0.06813980638980865
2734062592.0,-0.08485473692417145
2735000064.0,-0.10203486680984497
2735937536.0,-0.11745761334896088
2736875008.0,-0.13291704654693604
2737812480.0,-0.14686468243598938
2738749952.0,-0.15850569307804108
2739687424.0,-0.1689894199371338
2740624896.0,-0.1784171611070633
2741562624.0,-0.1860935539007187
2742500096.0,-0.19142550230026245
2743437568.0,-0.1959490031003952
2744375040.0,-0.1986554116010666
2745312512.0,-0.1994876265525818
2746249984.0,-0.1981292963027954
2747187456.0,-0.19475334882736206
2748124928.0,-0.1898421049118042
2749062400.0,-0.18277913331985474
2750000128.0,-0.17459134757518768
2750937600.0,-0.16427375376224518
2751875072.0,-0.15296342968940735
2752812544.0,-0.14010895788669586
2753750016.0,-0.1252363920211792
2754687488.0,-0.1085013821721077
2755624960.0,-0.09328218549489975
2756562432.0,-0.07491224259138107
2757499904.0,-0.05747954174876213
2758437376.0,-0.03926228731870651
2759375104.0,-0.020675651729106903
2760312576.0,-0.002008866984397173
2761250048.0,0.016787730157375336
2762187520.0,0.036366771906614304
2763124992.0,0.05442066118121147
2764062464.0,0.07123751938343048
2764999936.0,0.08828170597553253
2765937408.0,0.10342498123645782
2766874880.0,0.11738411337137222
2767812608.0,0.17365819215774536
2768750080.0,0.17345364391803741
2769687552.0,0.17078621685504913
2770625024.0,0.16819584369659424
2771562496.0,0.16583946347236633
2772499968.0,0.1601383090019226
2773437440.0,0.15523943305015564
2774374912.0,0.14931395649909973
2775312384.0,0.1419985294342041
2776250112.0,0.13422660529613495
2777187584.0,0.12560923397541046
2778125056.0,0.11663208901882172
2779062528.0,0.10591526329517365
2780000000.0,0.09658773243427277
2780937472.0,0.08538930118083954
2781874944.0,0.07416225969791412
2782812416.0,0.06105000898241997
2783749888.0,0.04990237578749657
2784687616.0,0.03738440200686455
2785625088.0,0.024860238656401634
2786562560.0,0.01204270776361227
2787500032.0,-0.0003969857352785766
2788437504.0,-0.013802530243992805
2789374976.0,-0.02616237662732601
2790312448.0,-0.03839871287345886
2791249920.0,-0.05029483139514923
2792187392.0,-0.06148374453186989
2793125120.0,-0.07200052589178085
2794062592.0,-0.08305694162845612
2795000064.0,-0.09253109246492386
2795937536.0,-0.10028357058763504
2796875008.0,-0.10797242075204849
2797812480.0,-0.11408072710037231
2798749952.0,-0.11860089004039764
2799687424.0,-0.1222052276134491
2800624896.0,-0.12502621114253998
2801562624.0,-0.12577934563159943
2802500096.0,-0.12464507669210434
2803437568.0,-0.12189500778913498
2804375040.0,-0.11834051460027695
2805312512.0,-0.11263500899076462
2806249984.0,-0.1063203364610672
2807187456.0,-0.09732845425605774
2808124928.0,-0.08731291443109512
2809062400.0,-0.07661311328411102
2809999872.0,-0.06437452137470245
2810937600.0,-0.05051744729280472
2811875072.0,-0.03675127401947975
2812812544.0,-0.021361276507377625
2813750016.0,-0.0058021992444992065
2814687488.0,0.01051374338567257
2815624960.0,0.027994273230433464
2816562432.0,0.04523419588804245
2817499904.0,0.06265094131231308
2818437376.0,0.07927561551332474
2819375104.0,0.09650424122810364
2820312576.0,0.11192863434553146
2821250048.0,0.1271088719367981
2822187520.0,0.14188352227210999
2823124992.0,0.1544640213251114
2824062464.0,0.16703449189662933
2824999936.0,0.1763070523738861
2825937408.0,0.18525181710720062
2826874880.0,0.19199854135513306
2827812608.0,0.2056524008512497
2828750080.0,0.20719611644744873
2829687552.0,0.20723016560077667
2830625024.0,0.20360460877418518
2831562496.0,0.1974010318517685
2832499968.0,0.1888885498046875
2833437440.0,0.17844164371490479
2834374912.0,0.16583307087421417
2835312384.0,0.1512783169746399
2836250112.0,0.135444775223732
2837187584.0,0.11782515048980713
2838125056.0,0.09961667656898499
2839062528.0,0.0798482894897461
2840000000.0,0.059719670563936234
2840937472.0,0.039368536323308945
2841874944.0,0.020004699006676674
2842812416.0,0.0006753151537850499
2843749888.0,-0.018343757838010788
2844687616.0,-0.03586546331644058
2845625088.0,-0.05340074747800827
2846562560.0,-0.06918685138225555
2847500032.0,-0.08397510647773743
2848437504.0,-0.09655112773180008
2849374976.0,-0.10799087584018707
2850312448.0,-0.11736290156841278
2851249920.0,-0.12451666593551636
2852187392.0,-0.1300755888223648
2853125120.0,-0.1334633231163025
2854062592.0,-0.13653162121772766
2855000064.0,-0.13637380301952362
2855937536.0,-0.13430219888687134
2856875008.0,-0.13141444325447083
2857812480.0,-0.12646175920963287
2858749952.0,-0.12089897692203522
2859687424.0,-0.11416108161211014
2860624896.0,-0.10572431236505508
2861562624.0,-0.09618303924798965
2862500096.0,-0.08657142519950867
2863437568.0,-0.07538142055273056
2864375040.0,-0.06412847340106964
2865312512.0,-0.05251177027821541
2866249984.0,-0.040495846420526505
2867187456.0,-0.027133043855428696
2868124928.0,-0.014653830789029598
2869062400.0,-0.0016016563167795539
2870000128.0,0.011401690542697906
2870937600.0,0.024109510704874992
2871875072.0,0.03611905127763748
2872812544.0,0.050470296293497086
2873750016.0,0.06262156367301941
2874687488.0,0.07492320239543915
2875624960.0,0.0870983675122261
2876562432.0,0.09913217276334763
2877499904.0,0.11041905730962753
2878437376.0,0.12078692018985748
2879375104.0,0.13204368948936462
2880312576.0,0.14222374558448792
2881250048.0,0.15075741708278656
2882187520.0,0.15861214697360992
2883124992.0,0.16611292958259583
2884062464.0,0.17257513105869293
2884999936.0,0.17824417352676392
2885937408.0,0.18324624001979828
2886874880.0,0.18648044764995575
2887812608.0,0.18925753235816956
2888750080.0,0.19137975573539734
2889687552.0,0.19125142693519592
2890625024.0,0.18976826965808868
2891562496.0,0.18767821788787842
2892499968.0,0.1833123117685318
2893437440.0,0.1763102412223816
2894374912.0,0.16783636808395386
2895312384.0,0.15906046330928802
2896250112.0,0.14753279089927673
2897187584.0,0.1340208798646927
2898125056.0,0.12011922895908356
2899062528.0,0.10479755699634552
2900000000.0,0.0877915546298027
2900937472.0,0.06988442689180374
2901874944.0,0.05181029438972473
2902812416.0,0.032384444028139114
2903749888.0,0.013070018030703068
2904687616.0,-0.006669142283499241
2905625088.0,-0.025099417194724083
2906562560.0,-0.04394002631306648
2907500032.0,-0.06247541680932045
2908437504.0,-0.0798308253288269
2909374976.0,-0.09551920741796494
2910312448.0,-0.11063387244939804
2911249920.0,-0.12350112199783325
2912187392.0,-0.1355637162923813
2913125120.0,-0.14467495679855347
2914062592.0,-0.15334969758987427
2915000064.0,-0.15907257795333862
2915937536.0,-0.16350388526916504
2916875008.0,-0.16497403383255005
2917812480.0,-0.16539625823497772
2918749952.0,-0.16214363276958466
2919687424.0,-0.15881645679473877
2920624896.0,-0.15128181874752045
2921562624.0,-0.14359097182750702
2922500096.0,-0.13255387544631958
2923437568.0,-0.12095565348863602
2924375040.0,-0.10711809247732162
2925312512.0,-0.09331420063972473
2926249984.0,-0.07774662971496582
2927187456.0,-0.060123372822999954
2928124928.0,-0.04325628653168678
2929062400.0,-0.026252657175064087
2929999872.0,-0.007587640546262264
2930937600.0,0.008936906233429909
2931875072.0,0.02661670371890068
2932812544.0,0.04363611340522766
2933750016.0,0.05966844782233238
2934687488.0,0.07615432888269424
2935624960.0,0.09107241034507751
2936562432.0,0.10323518514633179
2937499904.0,0.11518173664808273
2938437376.0,0.12621626257896423
2939375104.0,0.13563388586044312
2940312576.0,0.14313232898712158
2941250048.0,0.14990568161010742
2942187520.0,0.15413092076778412
2943124992.0,0.1570531725883484
2944062464.0,0.1590087115764618
2944999936.0,0.15972140431404114
2945937408.0,0.15983794629573822
2946874880.0,0.158344566822052
2947812608.0,0.15380126237869263
2948750080.0,0.1524406224489212
2949687552.0,0.14969050884246826
2950625024.0,0.14661449193954468
2951562496.0,0.14123599231243134
2952499968.0,0.13632836937904358
2953437440.0,0.13018295168876648
2954374912.0,0.1231728345155716
2955312384.0,0.1156003475189209
2956250112.0,0.1072651669383049
2957187584.0,0.09898388385772705
2958125056.0,0.09003827720880508
2959062528.0,0.08010803163051605
2960000000.0,0.07006873935461044
2960937472.0,0.05931025743484497
2961874944.0,0.04730313643813133
2962812416.0,0.036731474101543427
2963749888.0,0.024880195036530495
2964687616.0,0.0138022992759943
2965625088.0,0.0021082402672618628
2966562560.0,-0.009499777108430862
2967500032.0,-0.02099655754864216
2968437504.0,-0.031499747186899185
2969374976.0,-0.042727138847112656
2970312448.0,-0.05212324112653732
2971249920.0,-0.06241469085216522
2972187392.0,-0.07188520580530167
2973125120.0,-0.07958794385194778
2974062592.0,-0.0878639817237854
2975000064.0,-0.09443143755197525
2975937536.0,-0.10103262215852737
2976875008.0,-0.10625335574150085
2977812480.0,-0.11066616326570511
2978749952.0,-0.1135176569223404
2979687424.0,-0.11568867415189743
2980624896.0,-0.11636457592248917
2981562624.0,-0.11561111360788345
2982500096.0,-0.11369612067937851
2983437568.0,-0.11272500455379486
2984375040.0,-0.10824914276599884
2985312512.0,-0.1044435128569603
2986249984.0,-0.09892787039279938
2987187456.0,-0.09271501004695892
2988124928.0,-0.08604943007230759
2989062400.0,-0.07870706170797348
2990000128.0,-0.07077062875032425
2990937600.0,-0.062340494245290756
2991875072.0,-0.054271917790174484
2992812544.0,-0.04578980803489685
2993750016.0,-0.03712262585759163
2994687488.0,-0.028719117864966393
2995624960.0,-0.01922961324453354
2996562432.0,-0.012768811546266079
2997499904.0,-0.0052342489361763
2998437376.0,0.0009359310497529805
2999375104.0,0.006876825820654631
3000312576.0,0.010767434723675251
3001250048.0,0.013626637868583202
3002187520.0,0.01814163662493229
3003124992.0,0.019966907799243927
3004062464.0,0.021388418972492218
3004999936.0,0.02133490890264511
3005937408.0,0.020386526361107826
3006874880.0,0.01930106431245804
3007812608.0,0.015001202002167702
3008750080.0,0.01182169746607542
3009687552.0,0.00722130574285984
3010625024.0,0.002205685945227742
3011562496.0,-0.002738106297329068
3012499968.0,-0.007404339034110308
3013437440.0,-0.011759757995605469
3014374912.0,-0.017276640981435776
3015312384.0,-0.022982073947787285
3016250112.0,-0.02780803292989731
3017187584.0,-0.033209215849637985
3018125056.0,-0.0390332005918026
3019062528.0,-0.043089643120765686
3020000000.0,-0.04863964393734932
3020937472.0,-0.053000081330537796
3021874944.0,-0.05860074982047081
3022812416.0,-0.06367521733045578
3023749888.0,-0.06816448271274567
3024687616.0,-0.07265716046094894
3025625088.0,-0.07727441191673279
3026562560.0,-0.08190646767616272
3027500032.0,-0.08579600602388382
3028437504.0,-0.09042434394359589
3029374976.0,-0.09340442717075348
3030312448.0,-0.09736628830432892
3031249920.0,-0.10156062990427017
3032187392.0,-0.104464091360569
3033125120.0,-0.10757162421941757
3034062592.0,-0.11074456572532654
3035000064.0,-0.11251834034919739
3035937536.0,-0.1146460473537445
3036875008.0,-0.11659775674343109
3037812480.0,-0.11834368109703064
3038749952.0,-0.11897681653499603
3039687424.0,-0.11919347941875458
3040624896.0,-0.11920075863599777
3041562624.0,-0.11840993165969849
3042500096.0,-0.11737050116062164
3043437568.0,-0.1158195361495018
3044375040.0,-0.11261125653982162
3045312512.0,-0.11064562946557999
3046249984.0,-0.10641176253557205
3047187456.0,-0.10332822799682617
3048124928.0,-0.09836884588003159
3049062400.0,-0.09377475082874298
3049999872.0,-0.08836333453655243
3050937600.0,-0.08320733904838562
3051875072.0,-0.07778529077768326
3052812544.0,-0.07206713408231735
3053750016.0,-0.06723890453577042
3054687488.0,-0.062161821871995926
3055624960.0,-0.05611676722764969
3056562432.0,-0.05055849999189377
3057499904.0,-0.045098066329956055
3058437376.0,-0.03968348726630211
3059375104.0,-0.034099120646715164
3060312576.0,-0.029294228181242943
3061250048.0,-0.025697816163301468
3062187520.0,-0.021184906363487244
3063124992.0,-0.019735902547836304
3064062464.0,-0.0168040469288826
3064999936.0,-0.014793355949223042
3065937408.0,-0.014866734854876995
3066874880.0,-0.01393677294254303
3067812608.0,-0.0004822817863896489
3068750080.0,-0.007442797534167767
3069687552.0,-0.013625902123749256
3070625024.0,-0.022298289462924004
3071562496.0,-0.029856352135539055
3072499968.0,-0.038553882390260696
3073437440.0,-0.04811565950512886
3074374912.0,-0.05754070729017258
3075312384.0,-0.066646508872509
3076250112.0,-0.0759020671248436
3077187584.0,-0.08542238920927048
3078125056.0,-0.09455275535583496
3079062528.0,-0.10417505353689194
3080000000.0,-0.1114744171500206
3080937472.0,-0.11791464686393738
3081874944.0,-0.12462344765663147
3082812416.0,-0.13029460608959198
3083749888.0,-0.13428694009780884
3084687616.0,-0.13782998919487
3085625088.0,-0.14001186192035675
3086562560.0,-0.13997136056423187
3087500032.0,-0.13982346653938293
3088437504.0,-0.13833455741405487
3089374976.0,-0.1353069692850113
3090312448.0,-0.13165327906608582
3091249920.0,-0.1268443614244461
3092187392.0,-0.12101739645004272
3093125120.0,-0.11419377475976944
3094062592.0,-0.10636956244707108
3095000064.0,-0.09853610396385193
3095937536.0,-0.08967719227075577
3096875008.0,-0.08041476458311081
3097812480.0,-0.07109816372394562
3098749952.0,-0.06131516396999359
3099687424.0,-0.050624266266822815
3100624896.0,-0.039825018495321274
3101562624.0,-0.029949111863970757
3102500096.0,-0.02008056454360485
3103437568.0,-0.009677634574472904
3104375040.0,-4.8415960918646306e-05
3105312512.0,0.00906307715922594
3106249984.0,0.018266966566443443
3107187456.0,0.026186734437942505
3108124928.0,0.03471917659044266
3109062400.0,0.041489940136671066
3110000128.0,0.048827726393938065
3110937600.0,0.05542896315455437
3111875072.0,0.061084114015102386
3112812544.0,0.06622921675443649
3113750016.0,0.07076431065797806
3114687488.0,0.07581444829702377
3115624960.0,0.08005661517381668
3116562432.0,0.08358077704906464
3117499904.0,0.08649224042892456
3118437376.0,0.08970018476247787
3119375104.0,0.0920277014374733
3120312576.0,0.09363958984613419
3121250048.0,0.09581781178712845
3122187520.0,0.09694025665521622
3123124992.0,0.09884178638458252
3124062464.0,0.0999448224902153
3124999936.0,0.1013333797454834
3125937408.0,0.10294143110513687
3126874880.0,0.10286504775285721
3127812608.0,0.1231347918510437
3128750080.0,0.12060395628213882
3129687552.0,0.1179320439696312
3130625024.0,0.11624114215373993
3131562496.0,0.1138862892985344
3132499968.0,0.11259464174509048
3133437440.0,0.11043048650026321
3134374912.0,0.10869578272104263
3135312384.0,0.10705066472291946
3136250112.0,0.10634353011846542
3137187584.0,0.10385849326848984
3138125056.0,0.1038341149687767
3139062528.0,0.10268920660018921
3140000000.0,0.10162780433893204
3140937472.0,0.10105980187654495
3141874944.0,0.10006272792816162
3142812416.0,0.09975247830152512
3143749888.0,0.09879031777381897
3144687616.0,0.09791304916143417
3145625088.0,0.09554208070039749
3146562560.0,0.09340774267911911
3147500032.0,0.09111642092466354
3148437504.0,0.0886685848236084
3149374976.0,0.08559546619653702
3150312448.0,0.08151360601186752
3151249920.0,0.07665643841028214
3152187392.0,0.07186643034219742
3153125120.0,0.06553869694471359
3154062592.0,0.059756118804216385
3155000064.0,0.0532689169049263
3155937536.0,0.04535960778594017
3156875008.0,0.036721762269735336
3157812480.0,0.027615861967206
3158749952.0,0.01831636019051075
3159687424.0,0.007582762744277716
3160624896.0,-0.0030501000583171844
3161562624.0,-0.014582802541553974
3162500096.0,-0.026116399094462395
3163437568.0,-0.038958895951509476
3164375040.0,-0.0510641485452652
3165312512.0,-0.06170489266514778
3166249984.0,-0.07436002045869827
3167187456.0,-0.08501391857862473
3168124928.0,-0.09644906967878342
3169062400.0,-0.1077011376619339
3169999872.0,-0.11723000556230545
3170937600.0,-0.12625984847545624
3171875072.0,-0.13506413996219635
3172812544.0,-0.14338180422782898
3173750016.0,-0.14925110340118408
3174687488.0,-0.15327167510986328
3175624960.0,-0.15728093683719635
3176562432.0,-0.15927401185035706
3177499904.0,-0.15899722278118134
3178437376.0,-0.15936221182346344
3179375104.0,-0.15722019970417023
3180312576.0,-0.15306362509727478
3181250048.0,-0.1472434550523758
3182187520.0,-0.14035125076770782
3183124992.0,-0.13284285366535187
3184062464.0,-0.12160861492156982
3184999936.0,-0.11143853515386581
3185937408.0,-0.09824222326278687
3186874880.0,-0.08305682986974716
3187812608.0,0.043062690645456314
3188750080.0,0.04106642305850983
3189687552.0,0.0408296212553978
3190625024.0,0.04103470221161842
3191562496.0,0.042089421302080154
3192499968.0,0.04441758617758751
3193437440.0,0.04745028540492058
3194374912.0,0.05005685240030289
3195312384.0,0.054168518632650375
3196250112.0,0.05853435397148132
3197187584.0,0.06368847191333771
3198125056.0,0.06847453117370605
3199062528.0,0.07313833385705948
3200000000.0,0.07863893359899521
3200937472.0,0.08270727097988129
3201874944.0,0.08653633296489716
3202812416.0,0.08974232524633408
3203749888.0,0.09267063438892365
3204687616.0,0.09316278994083405
3205625088.0,0.09369635581970215
3206562560.0,0.09328646957874298
3207500032.0,0.09000039845705032
3208437504.0,0.08662044256925583
3209374976.0,0.08237230777740479
3210312448.0,0.07804712653160095
3211249920.0,0.07013198733329773
3212187392.0,0.0631553903222084
3213125120.0,0.053701501339673996
3214062592.0,0.043424881994724274
3215000064.0,0.032209448516368866
3215937536.0,0.020249200984835625
3216875008.0,0.008440696634352207
3217812480.0,-0.003763239597901702
3218749952.0,-0.017235631123185158
3219687424.0,-0.03011782467365265
3220624896.0,-0.043689943850040436
3221562624.0,-0.05561941862106323
3222500096.0,-0.06817400455474854
3223437568.0,-0.07874076813459396
3224375040.0,-0.08936678618192673
3225312512.0,-0.0989055335521698
3226249984.0,-0.1075684204697609
3227187456.0,-0.11478487402200699
3228124928.0,-0.1208638846874237
3229062400.0,-0.1254633367061615
3230000128.0,-0.12874579429626465
3230937600.0,-0.13130204379558563
3231875072.0,-0.13215595483779907
3232812544.0,-0.13164450228214264
3233750016.0,-0.13001027703285217
3234687488.0,-0.12851986289024353
3235624960.0,-0.12510785460472107
3236562432.0,-0.1212310716509819
3237499904.0,-0.1157645508646965
3238437376.0,-0.10958880931138992
3239375104.0,-0.10526568442583084
3240312576.0,-0.1000647246837616
3241250048.0,-0.09483087807893753
3242187520.0,-0.09065428376197815
3243124992.0,-0.08696920424699783
3244062464.0,-0.08359111100435257
3244999936.0,-0.08219897001981735
3245937408.0,-0.0790862888097763
3246874880.0,-0.07907731831073761
3247812608.0,-0.07190924882888794
3248750080.0,-0.0757533460855484
3249687552.0,-0.07995472848415375
3250625024.0,-0.08300454169511795
3251562496.0,-0.08714188635349274
3252499968.0,-0.08900688588619232
3253437440.0,-0.09087057411670685
3254374912.0,-0.09111326187849045
3255312384.0,-0.0917658805847168
3256250112.0,-0.09075693786144257
3257187584.0,-0.08752384036779404
3258125056.0,-0.08349702507257462
3259062528.0,-0.0795489177107811
3260000000.0,-0.07371373474597931
3260937472.0,-0.06684176623821259
3261874944.0,-0.05976918339729309
3262812416.0,-0.05150100216269493
3263749888.0,-0.04296379163861275
3264687616.0,-0.035029586404561996
3265625088.0,-0.02600768208503723
3266562560.0,-0.018691401928663254
3267500032.0,-0.010745793581008911
3268437504.0,-0.004577066283673048
3269374976.0,0.0007233454380184412
3270312448.0,0.005331163760274649
3271249920.0,0.008200381882488728
3272187392.0,0.009394979104399681
3273125120.0,0.01054395642131567
3274062592.0,0.009859452955424786
3275000064.0,0.008784418925642967
3275937536.0,0.007532330695539713
3276875008.0,0.005840723402798176
3277812480.0,0.0034295974764972925
3278749952.0,0.0008155585383065045
3279687424.0,-0.0005566593608818948
3280624896.0,-0.0006758423987776041
3281562624.0,-0.0018263107631355524
3282500096.0,-0.002482835901901126
3283437568.0,-0.0011555766686797142
3284375040.0,0.00033244298538193107
3285312512.0,0.0015287901042029262
3286249984.0,0.003974640741944313
3287187456.0,0.005678307265043259
3288124928.0,0.006532377563416958
3289062400.0,0.008237610571086407
3289999872.0,0.00901692733168602
3290937600.0,0.008992417715489864
3291875072.0,0.008219857700169086
3292812544.0,0.006026832852512598
3293750016.0,0.00333231664262712
3294687488.0,-0.0015777534572407603
3295624960.0,-0.007466208189725876
3296562432.0,-0.013156944885849953
3297499904.0,-0.019253157079219818
3298437376.0,-0.02773328684270382
3299375104.0,-0.03593989089131355
3300312576.0,-0.045041732490062714
3301250048.0,-0.05444705858826637
3302187520.0,-0.06335548311471939
3303124992.0,-0.07254773378372192
3304062464.0,-0.08204982429742813
3304999936.0,-0.09064030647277832
3305937408.0,-0.09889679402112961
3306874880.0,-0.10689540207386017
3307812608.0,-0.07420468330383301
3308750080.0,-0.07275409251451492
3309687552.0,-0.07085588574409485
3310625024.0,-0.0696546882390976
3311562496.0,-0.06713953614234924
3312499968.0,-0.06689087301492691
3313437440.0,-0.06627577543258667
3314374912.0,-0.06556004285812378
3315312384.0,-0.06660764664411545
3316250112.0,-0.0671420693397522
3317187584.0,-0.06948545575141907
3318125056.0,-0.07103662937879562
3319062528.0,-0.07477708160877228
3320000000.0,-0.07836586982011795
3320937472.0,-0.08348546177148819
3321874944.0,-0.0884949341416359
3322812416.0,-0.0940956324338913
3323749888.0,-0.09951885789632797
3324687616.0,-0.10659249126911163
