Frequency (Hz),Measurement
3325625088.0,-0.11263737082481384
3326562560.0,-0.11977596580982208
3327500032.0,-0.12648938596248627
3328437504.0,-0.13342946767807007
3329374976.0,-0.1400589793920517
3330312448.0,-0.14568816125392914
3331249920.0,-0.1510971337556839
3332187392.0,-0.15636740624904633
3333125120.0,-0.15908947587013245
3334062592.0,-0.16150133311748505
3335000064.0,-0.16396012902259827
3335937536.0,-0.16440553963184357
3336875008.0,-0.16448716819286346
3337812480.0,-0.16414648294448853
3338749952.0,-0.1608290821313858
3339687424.0,-0.1578410416841507
3340624896.0,-0.15369057655334473
3341562624.0,-0.1473495364189148
3342500096.0,-0.14050987362861633
3343437568.0,-0.13387039303779602
3344375040.0,-0.125949427485466
3345312512.0,-0.11767679452896118
3346249984.0,-0.10842296481132507
3347187456.0,-0.09865042567253113
3348124928.0,-0.08806226402521133
3349062400.0,-0.0790511816740036
3350000128.0,-0.06955300271511078
3350937600.0,-0.05985504016280174
3351875072.0,-0.050122182816267014
3352812544.0,-0.04144839569926262
3353750016.0,-0.033830635249614716
3354687488.0,-0.025758741423487663
3355624960.0,-0.019087810069322586
3356562432.0,-0.01194609422236681
3357499904.0,-0.0072189620696008205
3358437376.0,-0.002622171537950635
3359375104.0,0.0018830746412277222
3360312576.0,0.006029090378433466
3361250048.0,0.00882723182439804
3362187520.0,0.011257125064730644
3363124992.0,0.014075493440032005
3364062464.0,0.015308414585888386
3364999936.0,0.01706572435796261
3365937408.0,0.01912442408502102
3366874880.0,0.021871235221624374
3367812608.0,0.030019331723451614
3368750080.0,0.037654582411050797
3369687552.0,0.0456986129283905
3370625024.0,0.05252671614289284
3371562496.0,0.05816011503338814
3372499968.0,0.06294514238834381
3373437440.0,0.06723490357398987
3374374912.0,0.06836050003767014
3375312384.0,0.07065863162279129
3376250112.0,0.07026985287666321
3377187584.0,0.0692083016037941
3378125056.0,0.06615263968706131
3379062528.0,0.0629420354962349
3380000000.0,0.05795243754982948
3380937472.0,0.05083965137600899
3381874944.0,0.04508231580257416
3382812416.0,0.03674832358956337
3383749888.0,0.028656166046857834
3384687616.0,0.019101981073617935
3385625088.0,0.010141890496015549
3386562560.0,-0.00012522618635557592
3387500032.0,-0.011332623660564423
3388437504.0,-0.021181274205446243
3389374976.0,-0.03229612857103348
3390312448.0,-0.0428202748298645
3391249920.0,-0.05280282720923424
3392187392.0,-0.061238497495651245
3393125120.0,-0.07111237943172455
3394062592.0,-0.07844413816928864
3395000064.0,-0.08612372726202011
3395937536.0,-0.09265944361686707
3396875008.0,-0.09917103499174118
3397812480.0,-0.1045093685388565
3398749952.0,-0.10888901352882385
3399687424.0,-0.11183175444602966
3400624896.0,-0.11393777281045914
3401562624.0,-0.11629679799079895
3402500096.0,-0.11694780737161636
3403437568.0,-0.11646320670843124
3404375040.0,-0.11596018075942993
3405312512.0,-0.11469955742359161
3406249984.0,-0.1125062108039856
3407187456.0,-0.10962596535682678
3408124928.0,-0.10666555911302567
3409062400.0,-0.10409244894981384
3409999872.0,-0.1011434942483902
3410937600.0,-0.09693576395511627
3411875072.0,-0.09280236065387726
3412812544.0,-0.08921878784894943
3413750016.0,-0.08532772958278656
3414687488.0,-0.08024343848228455
3415624960.0,-0.07572458684444427
3416562432.0,-0.07159355282783508
3417499904.0,-0.06783866137266159
3418437376.0,-0.06249643862247467
3419375104.0,-0.05879053846001625
3420312576.0,-0.054885540157556534
3421250048.0,-0.05118600279092789
3422187520.0,-0.047334540635347366
3423124992.0,-0.04333401843905449
3424062464.0,-0.0399053618311882
3424999936.0,-0.03557204082608223
3425937408.0,-0.03205625340342522
3426874880.0,-0.028182847425341606
3427812608.0,-0.023517638444900513
3428750080.0,-0.02123875916004181
3429687552.0,-0.017862699925899506
3430625024.0,-0.014871201477944851
3431562496.0,-0.010597881861031055
3432499968.0,-0.006768899969756603
3433437440.0,-0.003052525455132127
3434374912.0,0.0037311124615371227
3435312384.0,0.009120889939367771
3436250112.0,0.01631830260157585
3437187584.0,0.024215828627347946
3438125056.0,0.03398072347044945
3439062528.0,0.04445822536945343
3440000000.0,0.05521600320935249
3440937472.0,0.0683363750576973
3441874944.0,0.08073320984840393
3442812416.0,0.0938115268945694
3443749888.0,0.10791890323162079
3444687616.0,0.12142465263605118
3445625088.0,0.13550198078155518
3446562560.0,0.14864572882652283
3447500032.0,0.16218864917755127
3448437504.0,0.17337822914123535
3449374976.0,0.18435761332511902
3450312448.0,0.19338753819465637
3451249920.0,0.20029033720493317
3452187392.0,0.20484143495559692
3453125120.0,0.2065325230360031
3454062592.0,0.20580758154392242
3455000064.0,0.2034832090139389
3455937536.0,0.19751663506031036
3456875008.0,0.1889662891626358
3457812480.0,0.17837025225162506
3458749952.0,0.16586408019065857
3459687424.0,0.1511685848236084
3460624896.0,0.13487859070301056
3461562624.0,0.11736036837100983
3462500096.0,0.09819493442773819
3463437568.0,0.07798373699188232
3464375040.0,0.058490630239248276
3465312512.0,0.03820902854204178
3466249984.0,0.018763739615678787
3467187456.0,0.0009793522767722607
3468124928.0,-0.016760164871811867
3469062400.0,-0.03277204930782318
3470000128.0,-0.04753543436527252
3470937600.0,-0.06032416969537735
3471875072.0,-0.0719255730509758
3472812544.0,-0.08100073784589767
3473750016.0,-0.08831692487001419
3474687488.0,-0.09306108951568604
3475624960.0,-0.09636516869068146
3476562432.0,-0.09819687902927399
3477499904.0,-0.09850535541772842
3478437376.0,-0.09609391540288925
3479375104.0,-0.09472507238388062
3480312576.0,-0.09118413925170898
3481250048.0,-0.085816890001297
3482187520.0,-0.08149377256631851
3483124992.0,-0.07626146078109741
3484062464.0,-0.07105881720781326
3484999936.0,-0.06559526175260544
3485937408.0,-0.060267213732004166
3486874880.0,-0.05540267005562782
3487812608.0,-0.042033225297927856
3488750080.0,-0.04507835954427719
3489687552.0,-0.04840473458170891
3490625024.0,-0.05345868691802025
3491562496.0,-0.05795426666736603
3492499968.0,-0.06400495022535324
3493437440.0,-0.07016295194625854
3494374912.0,-0.07466079294681549
3495312384.0,-0.07923958450555801
3496250112.0,-0.08434794843196869
3497187584.0,-0.08892203867435455
3498125056.0,-0.09276586025953293
3499062528.0,-0.0967346578836441
3500000000.0,-0.0977337583899498
3500937472.0,-0.09773416072130203
3501874944.0,-0.09764144569635391
3502812416.0,-0.09480690211057663
3503749888.0,-0.09127385169267654
3504687616.0,-0.08623654395341873
3505625088.0,-0.07962585985660553
3506562560.0,-0.07334832102060318
3507500032.0,-0.065767303109169
3508437504.0,-0.05756961554288864
3509374976.0,-0.049104757606983185
3510312448.0,-0.03903941065073013
3511249920.0,-0.03036104142665863
3512187392.0,-0.02071431465446949
3513125120.0,-0.011303890496492386
3514062592.0,-0.002261212095618248
3515000064.0,0.006372737232595682
3515937536.0,0.014847061596810818
3516875008.0,0.02282041870057583
3517812480.0,0.029263729229569435
3518749952.0,0.03474167734384537
3519687424.0,0.03935606777667999
3520624896.0,0.04310520365834236
3521562624.0,0.04521837830543518
3522500096.0,0.04672369733452797
3523437568.0,0.04625534638762474
3524375040.0,0.04554945230484009
3525312512.0,0.04364404082298279
3526249984.0,0.04031196981668472
3527187456.0,0.036067284643650055
3528124928.0,0.031190285459160805
3529062400.0,0.0255813580006361
3529999872.0,0.02025565318763256
3530937600.0,0.013379783369600773
3531875072.0,0.007952711544930935
3532812544.0,0.0015800724504515529
3533750016.0,-0.0035135422367602587
3534687488.0,-0.00826590321958065
3535624960.0,-0.012930410914123058
3536562432.0,-0.016086749732494354
3537499904.0,-0.0201826561242342
3538437376.0,-0.021757561713457108
3539375104.0,-0.02333088032901287
3540312576.0,-0.023260507732629776
3541250048.0,-0.021604979410767555
3542187520.0,-0.02018596976995468
3543124992.0,-0.019110042601823807
3544062464.0,-0.015616606920957565
3544999936.0,-0.012484421022236347
3545937408.0,-0.008345971815288067
3546874880.0,-0.004518438130617142
3547812608.0,-0.0022058063186705112
3548750080.0,-0.0035913370084017515
3549687552.0,-0.0053797196596860886
3550625024.0,-0.008218126371502876
3551562496.0,-0.011299665085971355
3552499968.0,-0.013632649555802345
3553437440.0,-0.015192735008895397
3554374912.0,-0.01862339675426483
3555312384.0,-0.021343160420656204
3556250112.0,-0.025037191808223724
3557187584.0,-0.029240291565656662
3558125056.0,-0.032970450818538666
3559062528.0,-0.036088280379772186
3560000000.0,-0.039933137595653534
3560937472.0,-0.04217028617858887
3561874944.0,-0.04619304835796356
3562812416.0,-0.04958600923418999
3563749888.0,-0.052360907196998596
3564687616.0,-0.05492054671049118
3565625088.0,-0.05617682263255119
3566562560.0,-0.05775441229343414
3567500032.0,-0.059820402413606644
3568437504.0,-0.06075052544474602
3569374976.0,-0.06111344322562218
3570312448.0,-0.06116392835974693
3571249920.0,-0.06082654744386673
3572187392.0,-0.060929954051971436
3573125120.0,-0.05874559283256531
3574062592.0,-0.05726239085197449
3575000064.0,-0.05684220418334007
3575937536.0,-0.05433901026844978
3576875008.0,-0.0540643110871315
3577812480.0,-0.051629871129989624
3578749952.0,-0.04966355860233307
3579687424.0,-0.047934118658304214
3580624896.0,-0.04507509246468544
3581562624.0,-0.042434971779584885
3582500096.0,-0.03965446725487709
3583437568.0,-0.03808587044477463
3584375040.0,-0.03671545907855034
3585312512.0,-0.03693823516368866
3586249984.0,-0.03637399524450302
3587187456.0,-0.03596151992678642
3588124928.0,-0.03509688377380371
3589062400.0,-0.03514371067285538
3590000128.0,-0.035619013011455536
3590937600.0,-0.03589196503162384
3591875072.0,-0.03665145859122276
3592812544.0,-0.035946767777204514
3593750016.0,-0.035613879561424255
3594687488.0,-0.03500549867749214
3595624960.0,-0.03486810252070427
3596562432.0,-0.032962098717689514
3597499904.0,-0.03144044429063797
3598437376.0,-0.029909547418355942
3599375104.0,-0.02702297642827034
3600312576.0,-0.023738162592053413
3601250048.0,-0.02046729065477848
3602187520.0,-0.016821760684251785
3603124992.0,-0.011790962889790535
3604062464.0,-0.006814886350184679
3604999936.0,-0.000940157740842551
3605937408.0,0.004530537407845259
3606874880.0,0.010524406097829342
3607812608.0,0.03325187787413597
3608750080.0,0.04189421609044075
3609687552.0,0.05057935044169426
3610625024.0,0.05910249426960945
3611562496.0,0.06712864339351654
3612499968.0,0.07415968179702759
3613437440.0,0.07968548685312271
3614374912.0,0.08600343018770218
3615312384.0,0.09135587513446808
3616250112.0,0.09563202410936356
3617187584.0,0.09846944361925125
3618125056.0,0.09927494078874588
3619062528.0,0.10051003843545914
3620000000.0,0.09939157217741013
3620937472.0,0.09858180582523346
3621874944.0,0.09543780982494354
3622812416.0,0.09111534804105759
3623749888.0,0.08608879894018173
3624687616.0,0.08084055781364441
3625625088.0,0.07523683458566666
3626562560.0,0.0681089535355568
3627500032.0,0.06067979335784912
3628437504.0,0.05236884951591492
3629374976.0,0.04445281997323036
3630312448.0,0.03597929701209068
3631249920.0,0.02699681930243969
3632187392.0,0.017420807853341103
3633125120.0,0.007242295425385237
3634062592.0,-0.0032943892292678356
3635000064.0,-0.013870175927877426
3635937536.0,-0.02288188599050045
3636875008.0,-0.03271172195672989
3637812480.0,-0.04256284236907959
3638749952.0,-0.05219198390841484
3639687424.0,-0.06061076000332832
3640624896.0,-0.0692320466041565
3641562624.0,-0.07789627462625504
3642500096.0,-0.08544468134641647
3643437568.0,-0.09336745738983154
3644375040.0,-0.10037913173437119
3645312512.0,-0.10524651408195496
3646249984.0,-0.11141108721494675
3647187456.0,-0.1167391687631607
3648124928.0,-0.12075799703598022
3649062400.0,-0.12627992033958435
3649999872.0,-0.12833017110824585
3650937600.0,-0.13070742785930634
3651875072.0,-0.13436809182167053
3652812544.0,-0.13614676892757416
3653750016.0,-0.1370486170053482
3654687488.0,-0.1380327045917511
3655624960.0,-0.13718220591545105
3656562432.0,-0.13598911464214325
3657499904.0,-0.13542647659778595
3658437376.0,-0.13386158645153046
3659375104.0,-0.1316850334405899
3660312576.0,-0.1291206330060959
3661250048.0,-0.12575002014636993
3662187520.0,-0.12318889796733856
3663124992.0,-0.11912719905376434
3664062464.0,-0.11530069261789322
3664999936.0,-0.11188815534114838
3665937408.0,-0.10722663253545761
3666874880.0,-0.10217739641666412
3667812608.0,-0.08494878560304642
3668750080.0,-0.08507484942674637
3669687552.0,-0.0839296504855156
3670625024.0,-0.08168962597846985
3671562496.0,-0.07991240918636322
3672499968.0,-0.07598628848791122
3673437440.0,-0.07196713238954544
3674374912.0,-0.0668983981013298
3675312384.0,-0.0624174103140831
3676250112.0,-0.05574088543653488
3677187584.0,-0.04979313164949417
3678125056.0,-0.042279262095689774
3679062528.0,-0.034725580364465714
3680000000.0,-0.026113461703062057
3680937472.0,-0.01741888001561165
3681874944.0,-0.008049863390624523
3682812416.0,0.000464767828816548
3683749888.0,0.01004841085523367
3684687616.0,0.019210495054721832
3685625088.0,0.028363727033138275
3686562560.0,0.03630855679512024
3687500032.0,0.04453342780470848
3688437504.0,0.05171358957886696
3689374976.0,0.05907560884952545
3690312448.0,0.06495887041091919
3691249920.0,0.07015398144721985
3692187392.0,0.07556979358196259
3693125120.0,0.0793161541223526
3694062592.0,0.08223845809698105
3695000064.0,0.08454740792512894
3695937536.0,0.08466432243585587
3696875008.0,0.08423654735088348
3697812480.0,0.08324457705020905
3698749952.0,0.080475814640522
3699687424.0,0.07729332149028778
3700624896.0,0.07324926555156708
3701562624.0,0.06791017949581146
3702500096.0,0.0619148351252079
3703437568.0,0.05563187226653099
3704375040.0,0.04748708754777908
3705312512.0,0.04073460400104523
3706249984.0,0.033884644508361816
3707187456.0,0.025465460494160652
3708124928.0,0.017232106998562813
3709062400.0,0.009212935343384743
3710000128.0,-0.0012859656708315015
3710937600.0,-0.009696158580482006
3711875072.0,-0.018019486218690872
3712812544.0,-0.026285214349627495
3713750016.0,-0.03259192034602165
3714687488.0,-0.0390501543879509
3715624960.0,-0.04525512084364891
3716562432.0,-0.04917896166443825
3717499904.0,-0.053590450435876846
3718437376.0,-0.0559777170419693
3719375104.0,-0.05787913501262665
3720312576.0,-0.05895134061574936
3721250048.0,-0.059929993003606796
3722187520.0,-0.0598602369427681
3723124992.0,-0.05975239351391792
3724062464.0,-0.059138547629117966
3724999936.0,-0.057354625314474106
3725937408.0,-0.05546793341636658
3726874880.0,-0.053913015872240067
3727812608.0,-0.05676606670022011
3728750080.0,-0.055295009166002274
3729687552.0,-0.055191729217767715
3730625024.0,-0.052950263023376465
3731562496.0,-0.05250285193324089
3732499968.0,-0.05155392736196518
3733437440.0,-0.05073012039065361
3734374912.0,-0.05129675939679146
3735312384.0,-0.05170874670147896
3736250112.0,-0.052366115152835846
3737187584.0,-0.05475868284702301
3738125056.0,-0.05723462253808975
3739062528.0,-0.060462456196546555
3740000000.0,-0.06320163607597351
3740937472.0,-0.06679259240627289
3741874944.0,-0.07159461081027985
3742812416.0,-0.07609711587429047
3743749888.0,-0.08042865991592407
3744687616.0,-0.08547697216272354
3745625088.0,-0.09102033823728561
3746562560.0,-0.09548134356737137
3747500032.0,-0.10217843949794769
3748437504.0,-0.10746042430400848
3749374976.0,-0.11184212565422058
3750312448.0,-0.11844798922538757
3751249920.0,-0.12440350651741028
3752187392.0,-0.12927789986133575
3753125120.0,-0.13392707705497742
3754062592.0,-0.1381184160709381
3755000064.0,-0.1424582302570343
3755937536.0,-0.1438913643360138
3756875008.0,-0.1452217698097229
3757812480.0,-0.14654096961021423
3758749952.0,-0.14506690204143524
3759687424.0,-0.14202725887298584
3760624896.0,-0.13762395083904266
3761562624.0,-0.132926344871521
3762500096.0,-0.12566690146923065
3763437568.0,-0.11991902440786362
3764375040.0,-0.1102544516324997
3765312512.0,-0.10140203684568405
3766249984.0,-0.09197411686182022
3767187456.0,-0.08066125959157944
3768124928.0,-0.07010548561811447
3769062400.0,-0.05831971392035484
3769999872.0,-0.04601537063717842
3770937600.0,-0.03426096960902214
3771875072.0,-0.023624617606401443
3772812544.0,-0.012722384184598923
3773750016.0,-0.0035292920656502247
3774687488.0,0.003840668825432658
3775624960.0,0.012410897761583328
3776562432.0,0.01783091202378273
3777499904.0,0.02170584350824356
3778437376.0,0.025119055062532425
3779375104.0,0.026720678433775902
3780312576.0,0.02650432474911213
3781250048.0,0.02506181225180626
3782187520.0,0.021383170038461685
3783124992.0,0.01694759726524353
3784062464.0,0.01023781392723322
3784999936.0,0.004052628297358751
3785937408.0,-0.005141041707247496
3786874880.0,-0.003838383359834552
3787812608.0,-0.011217872612178326
3788750080.0,-0.021050050854682922
3789687552.0,-0.03116287849843502
3790625024.0,-0.04226993769407272
3791562496.0,-0.05525347962975502
3792499968.0,-0.06631983816623688
3793437440.0,-0.07691465318202972
3794374912.0,-0.08848106861114502
3795312384.0,-0.10012722760438919
3796250112.0,-0.11046972870826721
3797187584.0,-0.12163226306438446
3798125056.0,-0.1317586600780487
3799062528.0,-0.14183883368968964
3800000000.0,-0.149142324924469
3800937472.0,-0.15606479346752167
3801874944.0,-0.16310004889965057
3802812416.0,-0.16702429950237274
3803749888.0,-0.17021659016609192
3804687616.0,-0.17215359210968018
3805625088.0,-0.17226891219615936
3806562560.0,-0.17068007588386536
3807500032.0,-0.1685168594121933
3808437504.0,-0.16497522592544556
3809374976.0,-0.16068099439144135
3810312448.0,-0.15395505726337433
3811249920.0,-0.14814835786819458
3812187392.0,-0.14040598273277283
3813125120.0,-0.13275998830795288
3814062592.0,-0.1232747733592987
3815000064.0,-0.11396480351686478
3815937536.0,-0.10354321449995041
3816875008.0,-0.09457073360681534
3817812480.0,-0.08413993567228317
3818749952.0,-0.07425717264413834
3819687424.0,-0.0650688111782074
3820624896.0,-0.05559883639216423
3821562624.0,-0.04721584916114807
3822500096.0,-0.038726888597011566
3823437568.0,-0.03195633366703987
3824375040.0,-0.02555137500166893
3825312512.0,-0.021046850830316544
3826249984.0,-0.01596028357744217
3827187456.0,-0.013148021884262562
3828124928.0,-0.010816739872097969
3829062400.0,-0.010123646818101406
3830000128.0,-0.008840137161314487
3830937600.0,-0.010030494071543217
3831875072.0,-0.01166027132421732
3832812544.0,-0.01515753474086523
3833750016.0,-0.017632901668548584
3834687488.0,-0.021734250709414482
3835624960.0,-0.025838924571871758
3836562432.0,-0.030202046036720276
3837499904.0,-0.03504867106676102
3838437376.0,-0.03951672837138176
3839375104.0,-0.04378135874867439
3840312576.0,-0.04825393110513687
3841250048.0,-0.05172859877347946
3842187520.0,-0.05513627082109451
3843124992.0,-0.05849923565983772
3844062464.0,-0.060517266392707825
3844999936.0,-0.06251056492328644
3845937408.0,-0.06331706047058105
3846874880.0,-0.054790105670690536
3847812608.0,-0.05036492273211479
3848750080.0,-0.046291034668684006
3849687552.0,-0.043372247368097305
3850625024.0,-0.04063932225108147
3851562496.0,-0.03821742534637451
3852499968.0,-0.0360766276717186
3853437440.0,-0.035263799130916595
3854374912.0,-0.03473072499036789
3855312384.0,-0.03399617597460747
3856250112.0,-0.03452307730913162
3857187584.0,-0.03457489237189293
3858125056.0,-0.035482268780469894
3859062528.0,-0.03607088699936867
3860000000.0,-0.03849884495139122
3860937472.0,-0.04064664617180824
3861874944.0,-0.04293614625930786
3862812416.0,-0.04562438279390335
3863749888.0,-0.050060100853443146
3864687616.0,-0.052160825580358505
3865625088.0,-0.0549965426325798
3866562560.0,-0.057749193161726
3867500032.0,-0.05916330963373184
3868437504.0,-0.06239304319024086
3869374976.0,-0.06480135023593903
3870312448.0,-0.06696940958499908
3871249920.0,-0.0680965706706047
3872187392.0,-0.06937534362077713
3873125120.0,-0.07121764123439789
3874062592.0,-0.07193341106176376
3875000064.0,-0.07317980378866196
3875937536.0,-0.0753805935382843
3876875008.0,-0.07833483815193176
3877812480.0,-0.08068669587373734
3878749952.0,-0.0811397135257721
3879687424.0,-0.08299499750137329
3880624896.0,-0.08351148664951324
3881562624.0,-0.08365247398614883
3882500096.0,-0.08399035036563873
3883437568.0,-0.08335781842470169
3884375040.0,-0.08460716903209686
3885312512.0,-0.08394196629524231
3886249984.0,-0.0830855742096901
3887187456.0,-0.0832040011882782
3888124928.0,-0.08376875519752502
3889062400.0,-0.08320745080709457
3889999872.0,-0.08368416875600815
3890937600.0,-0.0839371308684349
3891875072.0,-0.08432671427726746
3892812544.0,-0.0857071727514267
3893750016.0,-0.0869317501783371
3894687488.0,-0.08831247687339783
3895624960.0,-0.09029195457696915
3896562432.0,-0.09118388593196869
3897499904.0,-0.09500674903392792
3898437376.0,-0.09919025748968124
3899375104.0,-0.10309179127216339
3900312576.0,-0.1072758361697197
3901250048.0,-0.11097616702318192
3902187520.0,-0.11567635089159012
3903124992.0,-0.11959705501794815
3904062464.0,-0.12445786595344543
3904999936.0,-0.12938277423381805
3905937408.0,-0.13336262106895447
3906874880.0,-0.15222156047821045
3907812608.0,-0.15871509909629822
3908750080.0,-0.16349279880523682
3909687552.0,-0.1678784340620041
3910625024.0,-0.1697024554014206
3911562496.0,-0.16988520324230194
3912499968.0,-0.16768506169319153
3913437440.0,-0.16394568979740143
3914374912.0,-0.1566539853811264
3915312384.0,-0.14913254976272583
3916250112.0,-0.139112189412117
3917187584.0,-0.12706682085990906
3918125056.0,-0.11422499269247055
3919062528.0,-0.10055294632911682
3920000000.0,-0.08521116524934769
3920937472.0,-0.06925659626722336
3921874944.0,-0.053600531071424484
3922812416.0,-0.036620669066905975
3923749888.0,-0.01927621103823185
3924687616.0,-0.00369075033813715
3925625088.0,0.011244401335716248
3926562560.0,0.025451263412833214
3927500032.0,0.03818998113274574
3928437504.0,0.048876043409109116
3929374976.0,0.057976819574832916
3930312448.0,0.06545735895633698
3931249920.0,0.0700555071234703
3932187392.0,0.07275029271841049
3933125120.0,0.07420290261507034
3934062592.0,0.07320050895214081
3935000064.0,0.07017919421195984
3935937536.0,0.06574563682079315
3936875008.0,0.0603141225874424
3937812480.0,0.053539007902145386
3938749952.0,0.04551004245877266
3939687424.0,0.03567152097821236
3940624896.0,0.027588166296482086
3941562624.0,0.017831722274422646
3942500096.0,0.009275734424591064
3943437568.0,0.0007169647142291069
3944375040.0,-0.008069445379078388
3945312512.0,-0.016914289444684982
3946249984.0,-0.023552434518933296
3947187456.0,-0.02995031699538231
3948124928.0,-0.0353580005466938
3949062400.0,-0.040855541825294495
3950000128.0,-0.04505639523267746
3950937600.0,-0.04876888543367386
3951875072.0,-0.05076034367084503
3952812544.0,-0.053380049765110016
3953750016.0,-0.05566120892763138
3954687488.0,-0.05785144120454788
3955624960.0,-0.05955769866704941
3956562432.0,-0.06148301437497139
3957499904.0,-0.06257849931716919
3958437376.0,-0.06497109681367874
3959375104.0,-0.06393348425626755
3960312576.0,-0.06537219136953354
3961250048.0,-0.0662306696176529
3962187520.0,-0.06875409185886383
3963124992.0,-0.07154995948076248
3964062464.0,-0.07682725042104721
3964999936.0,-0.0809519812464714
3965937408.0,-0.08692231774330139
3966874880.0,-0.10238270461559296
3967812608.0,-0.11454380303621292
3968750080.0,-0.12888063490390778
3969687552.0,-0.14397214353084564
3970625024.0,-0.15699370205402374
3971562496.0,-0.1707298755645752
3972499968.0,-0.1824963390827179
3973437440.0,-0.1931283175945282
3974374912.0,-0.20301371812820435
3975312384.0,-0.21077263355255127
3976250112.0,-0.21778739988803864
3977187584.0,-0.22258228063583374
3978125056.0,-0.22620336711406708
3979062528.0,-0.22624793648719788
3980000000.0,-0.22655434906482697
3980937472.0,-0.22439630329608917
