Frequency (Hz),Measurement
3981874944.0,-0.22096705436706543
3982812416.0,-0.216182678937912
3983749888.0,-0.20856626331806183
3984687616.0,-0.19977107644081116
3985625088.0,-0.19048355519771576
3986562560.0,-0.17948098480701447
3987500032.0,-0.16916145384311676
3988437504.0,-0.15771181881427765
3989374976.0,-0.14612461626529694
3990312448.0,-0.1337132602930069
3991249920.0,-0.12195105105638504
3992187392.0,-0.1104629784822464
3993125120.0,-0.09963851422071457
3994062592.0,-0.0890042707324028
3995000064.0,-0.08085524290800095
3995937536.0,-0.07173488289117813
3996875008.0,-0.06424974650144577
3997812480.0,-0.05771720036864281
3998749952.0,-0.052383508533239365
3999687424.0,-0.04663614183664322
4000624896.0,-0.053097546100616455
4001562624.0,-0.05181611701846123
4002500096.0,-0.051434364169836044
4003437568.0,-0.05214749276638031
4004375040.0,-0.05290638655424118
4005312512.0,-0.05606831610202789
4006249984.0,-0.06047460809350014
4007187456.0,-0.0666746124625206
4008124928.0,-0.07254007458686829
4009062400.0,-0.07989736646413803
4009999872.0,-0.0876610204577446
4010937600.0,-0.09492794424295425
4011875072.0,-0.10318365693092346
4012812544.0,-0.11145041137933731
4013750016.0,-0.11968659609556198
4014687488.0,-0.12776702642440796
4015624960.0,-0.1351020187139511
4016562432.0,-0.14322736859321594
4017499904.0,-0.1512054204940796
4018437376.0,-0.1582859307527542
4019375104.0,-0.16466183960437775
4020312576.0,-0.17090579867362976
4021250048.0,-0.1767580211162567
4022187520.0,-0.1806366890668869
4023124992.0,-0.18577706813812256
4024062464.0,-0.18863947689533234
4024999936.0,-0.19304858148097992
4025937408.0,-0.19438572227954865
4026874880.0,-0.18823182582855225
4027812608.0,-0.19389708340168
4028750080.0,-0.19984760880470276
4029687552.0,-0.20590853691101074
4030625024.0,-0.21099837124347687
4031562496.0,-0.2155858278274536
4032499968.0,-0.21898780763149261
4033437440.0,-0.2227438986301422
4034374912.0,-0.2232842892408371
4035312384.0,-0.2248213291168213
4036250112.0,-0.22404059767723083
4037187584.0,-0.2228875607252121
4038125056.0,-0.21966375410556793
4039062528.0,-0.21466641128063202
4040000000.0,-0.20958136022090912
4040937472.0,-0.20291048288345337
4041874944.0,-0.19689880311489105
4042812416.0,-0.18894554674625397
4043749888.0,-0.1801411360502243
4044687616.0,-0.17107556760311127
4045625088.0,-0.1593327671289444
4046562560.0,-0.1489221453666687
4047500032.0,-0.13606813549995422
4048437504.0,-0.12360867112874985
4049374976.0,-0.11008897423744202
4050312448.0,-0.09616447985172272
4051249920.0,-0.0824364721775055
4052187392.0,-0.069256491959095
4053125120.0,-0.05576544627547264
4054062592.0,-0.043283138424158096
4055000064.0,-0.03107709065079689
4055937536.0,-0.02027580700814724
4056875008.0,-0.009984944947063923
4057812480.0,-0.0015268402639776468
4058749952.0,0.006107017397880554
4059687424.0,0.011488774791359901
4060624896.0,0.016346629709005356
4061562624.0,0.018741484731435776
4062500096.0,0.018816009163856506
4063437568.0,0.01770860329270363
4064375040.0,0.014447370544075966
4065312512.0,0.01056980062276125
4066249984.0,0.004067776724696159
4067187456.0,-0.0038028366398066282
4068124928.0,-0.012863008305430412
4069062400.0,-0.022178487852215767
4070000128.0,-0.03203609585762024
4070937600.0,-0.04404367879033089
4071875072.0,-0.0553157813847065
4072812544.0,-0.06861719489097595
4073750016.0,-0.081306092441082
4074687488.0,-0.09459567815065384
4075624960.0,-0.10690111666917801
4076562432.0,-0.11986438184976578
4077499904.0,-0.1317194551229477
4078437376.0,-0.14306779205799103
4079375104.0,-0.15255793929100037
4080312576.0,-0.16264012455940247
4081250048.0,-0.1710308939218521
4082187520.0,-0.178421288728714
4083124992.0,-0.18503549695014954
4084062464.0,-0.18999721109867096
4084999936.0,-0.19325095415115356
4085937408.0,-0.1944451928138733
4086874880.0,-0.17618410289287567
4087812608.0,-0.17552053928375244
4088750080.0,-0.173949733376503
4089687552.0,-0.17089881002902985
4090625024.0,-0.16787344217300415
4091562496.0,-0.16369318962097168
4092499968.0,-0.15953736007213593
4093437440.0,-0.15498416125774384
4094374912.0,-0.15038524568080902
4095312384.0,-0.1431780308485031
4096250112.0,-0.1377606838941574
4097187584.0,-0.1314999759197235
4098125056.0,-0.12518727779388428
4099062528.0,-0.11950050294399261
4100000000.0,-0.11272098869085312
4100937472.0,-0.10720691084861755
4101874944.0,-0.10065065324306488
4102812416.0,-0.09587022662162781
4103749888.0,-0.09007083624601364
4104687616.0,-0.08538441359996796
4105625088.0,-0.0805002823472023
4106562560.0,-0.07612285763025284
4107500032.0,-0.07117272913455963
4108437504.0,-0.06673687696456909
4109374976.0,-0.06269660592079163
4110312448.0,-0.05925337225198746
4111249920.0,-0.05698533356189728
4112187392.0,-0.05401405692100525
4113125120.0,-0.052116509526968
4114062592.0,-0.049944035708904266
4115000064.0,-0.04854121804237366
4115937536.0,-0.046291738748550415
4116875008.0,-0.0456085279583931
4117812480.0,-0.0463680624961853
4118749952.0,-0.046177130192518234
4119687424.0,-0.04648495838046074
4120624896.0,-0.04663858935236931
4121562624.0,-0.04756603017449379
4122500096.0,-0.048533033579587936
4123437568.0,-0.049346745014190674
4124375040.0,-0.05105294659733772
4125312512.0,-0.05202030763030052
4126249984.0,-0.055848389863967896
4127187456.0,-0.057832639664411545
4128124928.0,-0.06066128611564636
4129062400.0,-0.064066581428051
4129999872.0,-0.068196140229702
4130937600.0,-0.07246142625808716
4131875072.0,-0.07730898261070251
4132812544.0,-0.08185350149869919
4133750016.0,-0.08754172176122665
4134687488.0,-0.09355451166629791
4135624960.0,-0.10186479985713959
4136562432.0,-0.10846618562936783
4137499904.0,-0.11698884516954422
4138437376.0,-0.1262122243642807
4139375104.0,-0.13474152982234955
4140312576.0,-0.14311467111110687
4141250048.0,-0.15231730043888092
4142187520.0,-0.16076649725437164
4143124992.0,-0.17042754590511322
4144062464.0,-0.1782587766647339
4144999936.0,-0.18815520405769348
4145937408.0,-0.1968023031949997
4146874880.0,-0.21622268855571747
4147812608.0,-0.22271357476711273
4148750080.0,-0.22809827327728271
4149687552.0,-0.23148435354232788
4150625024.0,-0.23246218264102936
4151562496.0,-0.23119322955608368
4152499968.0,-0.22812671959400177
4153437440.0,-0.22449614107608795
4154374912.0,-0.2172771394252777
4155312384.0,-0.2100011557340622
4156250112.0,-0.20005416870117188
4157187584.0,-0.18971465528011322
4158125056.0,-0.17903298139572144
4159062528.0,-0.1673918068408966
4160000000.0,-0.1555049866437912
4160937472.0,-0.142405703663826
4161874944.0,-0.1286608725786209
4162812416.0,-0.11648546904325485
4163749888.0,-0.10440029948949814
4164687616.0,-0.09181839972734451
4165625088.0,-0.08045858889818192
4166562560.0,-0.06981150060892105
4167500032.0,-0.06067103147506714
4168437504.0,-0.050354234874248505
4169374976.0,-0.04271354898810387
4170312448.0,-0.03551952913403511
4171249920.0,-0.02797081135213375
4172187392.0,-0.022290220484137535
4173125120.0,-0.016547363251447678
4174062592.0,-0.012369229458272457
4175000064.0,-0.007674230728298426
4175937536.0,-0.0038943947292864323
4176875008.0,-0.0006625920650549233
4177812480.0,0.002269493183121085
4178749952.0,0.004528804216533899
4179687424.0,0.005463402718305588
4180624896.0,0.005913254339247942
4181562624.0,0.007002588361501694
4182500096.0,0.006688995752483606
4183437568.0,0.0055514187552034855
4184375040.0,0.004463392775505781
4185312512.0,0.0025013063568621874
4186249984.0,-0.0002402869431534782
4187187456.0,-0.0027692122384905815
4188124928.0,-0.00650010397657752
4189062400.0,-0.011320732533931732
4190000128.0,-0.016354994848370552
4190937600.0,-0.02261642925441265
4191875072.0,-0.028284292668104172
4192812544.0,-0.03625903278589249
4193750016.0,-0.04421037808060646
4194687488.0,-0.05181043967604637
4195624960.0,-0.0592963732779026
4196562432.0,-0.06906164437532425
4197499904.0,-0.07900484651327133
4198437376.0,-0.08943993598222733
4199375104.0,-0.10105880349874496
4200312576.0,-0.11333183944225311
4201250048.0,-0.126152902841568
4202187520.0,-0.13785722851753235
4203124992.0,-0.15081511437892914
4204062464.0,-0.16324657201766968
4204999936.0,-0.17571675777435303
4205937408.0,-0.18814484775066376
4206874880.0,-0.1917968988418579
4207812608.0,-0.2031213641166687
4208750080.0,-0.2145841121673584
4209687552.0,-0.2253141552209854
4210625024.0,-0.23648899793624878
4211562496.0,-0.24467512965202332
4212499968.0,-0.2535417079925537
4213437440.0,-0.2606872320175171
4214374912.0,-0.26600226759910583
4215312384.0,-0.2691775858402252
4216250112.0,-0.2705762982368469
4217187584.0,-0.26987209916114807
4218125056.0,-0.26619753241539
4219062528.0,-0.26108017563819885
4220000000.0,-0.2529248595237732
4220937472.0,-0.24207109212875366
4221874944.0,-0.22924984991550446
4222812416.0,-0.21528705954551697
4223749888.0,-0.19888806343078613
4224687616.0,-0.17982374131679535
4225625088.0,-0.16050757467746735
4226562560.0,-0.1393652707338333
4227500032.0,-0.11786866933107376
4228437504.0,-0.09465368092060089
4229374976.0,-0.07305163145065308
4230312448.0,-0.05010127276182175
4231249920.0,-0.028080765157938004
4232187392.0,-0.0057921698316931725
4233125120.0,0.014310784637928009
4234062592.0,0.03262132406234741
4235000064.0,0.05159737542271614
4235937536.0,0.06711894273757935
4236875008.0,0.08146730065345764
4237812480.0,0.09312239289283752
4238749952.0,0.10254007577896118
4239687424.0,0.1088961809873581
4240624896.0,0.11245821416378021
4241562624.0,0.11438581347465515
4242500096.0,0.1119462326169014
4243437568.0,0.10810486972332001
4244375040.0,0.10216383635997772
4245312512.0,0.09310883283615112
4246249984.0,0.08305367082357407
4247187456.0,0.07021139562129974
4248124928.0,0.05457359552383423
4249062400.0,0.038793373852968216
4249999872.0,0.022786317393183708
4250937600.0,0.005390025209635496
4251875072.0,-0.013242139481008053
4252812544.0,-0.03151111677289009
4253750016.0,-0.05015884339809418
4254687488.0,-0.06971246004104614
4255624960.0,-0.08727424591779709
4256562432.0,-0.10495510697364807
4257499904.0,-0.12265468388795853
4258437376.0,-0.1403254270553589
4259375104.0,-0.15611226856708527
4260312576.0,-0.17209160327911377
4261250048.0,-0.1871436983346939
4262187520.0,-0.20208309590816498
4263124992.0,-0.21575795114040375
4264062464.0,-0.22981205582618713
4264999936.0,-0.24289268255233765
4265937408.0,-0.2554525136947632
4266874880.0,-0.26487213373184204
4267812608.0,-0.2680698037147522
4268750080.0,-0.2726326286792755
4269687552.0,-0.2764429450035095
4270625024.0,-0.28151604533195496
4271562496.0,-0.2874051034450531
4272499968.0,-0.29095834493637085
4273437440.0,-0.2944009304046631
4274374912.0,-0.29713377356529236
4275312384.0,-0.2986908555030823
4276250112.0,-0.29814353585243225
4277187584.0,-0.2963038682937622
4278125056.0,-0.29153499007225037
4279062528.0,-0.2864867150783539
4280000000.0,-0.27939119935035706
4280937472.0,-0.27043771743774414
4281874944.0,-0.2588115930557251
4282812416.0,-0.2458401471376419
4283749888.0,-0.23250514268875122
4284687616.0,-0.21589018404483795
4285625088.0,-0.19819676876068115
4286562560.0,-0.17856477200984955
4287500032.0,-0.15788321197032928
4288437504.0,-0.13604086637496948
4289374976.0,-0.11289889365434647
4290312448.0,-0.09023270010948181
4291249920.0,-0.0664190724492073
4292187392.0,-0.0427553653717041
4293125120.0,-0.01919115148484707
4294062592.0,0.002619113540276885
4295000064.0,0.025982627645134926
4295937536.0,0.04679185152053833
4296875008.0,0.06769382953643799
4297812480.0,0.08566717803478241
4298749952.0,0.10248925536870956
4299687424.0,0.1165655329823494
4300624896.0,0.129258394241333
4301562368.0,0.1393776684999466
4302499840.0,0.14654289186000824
4303437312.0,0.15218336880207062
4304374784.0,0.1550997793674469
4305312256.0,0.15384700894355774
4306250240.0,0.15065112709999084
4307187712.0,0.14436525106430054
4308125184.0,0.13530530035495758
4309062656.0,0.1230403482913971
4310000128.0,0.10703335702419281
4310937600.0,0.09095486998558044
4311875072.0,0.07028207182884216
4312812544.0,0.047619208693504333
4313750016.0,0.02322823740541935
4314687488.0,-0.0033044633455574512
4315624960.0,-0.03097190149128437
4316562432.0,-0.060171425342559814
4317499904.0,-0.09049255400896072
4318437376.0,-0.12188901752233505
4319374848.0,-0.15260136127471924
4320312320.0,-0.18153750896453857
4321249792.0,-0.21193398535251617
4322187264.0,-0.24095332622528076
4323125248.0,-0.26628604531288147
4324062720.0,-0.2901245057582855
4325000192.0,-0.31482994556427
4325937664.0,-0.3337815999984741
4326875136.0,-0.36247310042381287
4327812608.0,-0.3570869565010071
4328750080.0,-0.3511306941509247
4329687552.0,-0.34311556816101074
4330625024.0,-0.33431276679039
4331562496.0,-0.32494640350341797
4332499968.0,-0.31670889258384705
4333437440.0,-0.30664482712745667
4334374912.0,-0.2984023988246918
4335312384.0,-0.28908678889274597
4336249856.0,-0.28144845366477966
4337187328.0,-0.2743774354457855
4338124800.0,-0.26756519079208374
4339062272.0,-0.2619856595993042
4339999744.0,-0.25617218017578125
4340937728.0,-0.2501511871814728
4341875200.0,-0.24535389244556427
4342812672.0,-0.23944388329982758
4343750144.0,-0.23484669625759125
4344687616.0,-0.22875985503196716
4345625088.0,-0.22232845425605774
4346562560.0,-0.2150297313928604
4347500032.0,-0.20682492852210999
4348437504.0,-0.19892019033432007
4349374976.0,-0.18914608657360077
4350312448.0,-0.17942693829536438
4351249920.0,-0.1675085872411728
4352187392.0,-0.15431836247444153
4353124864.0,-0.1406482756137848
4354062336.0,-0.12555839121341705
4354999808.0,-0.10904904454946518
4355937280.0,-0.09212283790111542
4356874752.0,-0.07491627335548401
4357812736.0,-0.05986934155225754
4358750208.0,-0.045595552772283554
4359687680.0,-0.03441013768315315
4360625152.0,-0.028066668659448624
4361562624.0,-0.022701509296894073
4362500096.0,-0.01937243342399597
4363437568.0,-0.0176165159791708
4364375040.0,-0.016390889883041382
4365312512.0,-0.01578490622341633
4366249984.0,-0.016627656295895576
4367187456.0,-0.016344567760825157
4368124928.0,-0.018945233896374702
4369062400.0,-0.019689053297042847
4369999872.0,-0.022564144805073738
4370937344.0,-0.025608370080590248
4371874816.0,-0.029210766777396202
4372812288.0,-0.034357085824012756
4373749760.0,-0.040000129491090775
4374687744.0,-0.04732386767864227
4375625216.0,-0.05688647925853729
4376562688.0,-0.06656209379434586
4377500160.0,-0.07874203473329544
4378437632.0,-0.09328363835811615
4379375104.0,-0.10980034619569778
4380312576.0,-0.12793031334877014
4381250048.0,-0.14762923121452332
4382187520.0,-0.16878335177898407
4383124992.0,-0.1908281296491623
4384062464.0,-0.21412114799022675
4384999936.0,-0.2382708191871643
4385937408.0,-0.2635916471481323
4386874880.0,-0.35226377844810486
4387812352.0,-0.36838188767433167
4388749824.0,-0.3810911476612091
4389687296.0,-0.391533762216568
4390624768.0,-0.39952611923217773
4391562752.0,-0.40374401211738586
4392500224.0,-0.40579870343208313
4393437696.0,-0.40359020233154297
4394375168.0,-0.39920714497566223
4395312640.0,-0.3912610411643982
4396250112.0,-0.37937942147254944
4397187584.0,-0.36431020498275757
4398125056.0,-0.3466959595680237
4399062528.0,-0.3263751268386841
4400000000.0,-0.30287325382232666
4400937472.0,-0.2766619920730591
4401874944.0,-0.2496521919965744
4402812416.0,-0.22033220529556274
4403749888.0,-0.18972043693065643
4404687360.0,-0.15825778245925903
4405624832.0,-0.1251673847436905
4406562304.0,-0.09308139234781265
4407499776.0,-0.06151120737195015
4408437248.0,-0.03082157112658024
4409375232.0,-0.0010883144568651915
4410312704.0,0.02743995003402233
4411250176.0,0.053341273218393326
4412187648.0,0.07803916931152344
4413125120.0,0.09926467388868332
4414062592.0,0.11827246844768524
4415000064.0,0.1346745789051056
4415937536.0,0.14843808114528656
4416875008.0,0.1578797549009323
4417812480.0,0.16485288739204407
4418749952.0,0.16742843389511108
4419687424.0,0.16702620685100555
4420624896.0,0.1631389558315277
4421562368.0,0.1563311517238617
4422499840.0,0.14484263956546783
4423437312.0,0.13156075775623322
4424374784.0,0.11584234237670898
4425312256.0,0.09682214260101318
4426250240.0,0.07632819563150406
4427187712.0,0.05347202718257904
4428125184.0,0.028773941099643707
4429062656.0,0.0028227248694747686
4430000128.0,-0.024600960314273834
4430937600.0,-0.051051367074251175
4431875072.0,-0.07824459671974182
4432812544.0,-0.1047157496213913
4433750016.0,-0.13022884726524353
4434687488.0,-0.1547670215368271
4435624960.0,-0.17885363101959229
4436562432.0,-0.20044858753681183
4437499904.0,-0.22080697119235992
4438437376.0,-0.23889772593975067
4439374848.0,-0.2545987665653229
4440312320.0,-0.26678380370140076
4441249792.0,-0.27712374925613403
4442187264.0,-0.28512680530548096
4443125248.0,-0.2900727689266205
4444062720.0,-0.2924919128417969
4445000192.0,-0.2944648563861847
4445937664.0,-0.2945963144302368
4446875136.0,-0.23810067772865295
4447812608.0,-0.2426462173461914
4448750080.0,-0.24475683271884918
4449687552.0,-0.24346743524074554
4450625024.0,-0.23955516517162323
4451562496.0,-0.23329584300518036
4452499968.0,-0.22367149591445923
4453437440.0,-0.211569681763649
4454374912.0,-0.1977771669626236
4455312384.0,-0.18041019141674042
4456249856.0,-0.16319558024406433
4457187328.0,-0.1437985748052597
4458124800.0,-0.12323743104934692
4459062272.0,-0.10038934648036957
4460000256.0,-0.07871609181165695
4460937728.0,-0.05618828535079956
4461875200.0,-0.033538054674863815
4462812672.0,-0.011778314597904682
4463750144.0,0.008355286903679371
4464687616.0,0.027922233566641808
4465625088.0,0.04400496184825897
4466562560.0,0.05948407202959061
4467500032.0,0.07233026623725891
4468437504.0,0.08200770616531372
4469374976.0,0.08950062841176987
4470312448.0,0.09360628575086594
4471249920.0,0.09527534991502762
4472187392.0,0.09442778676748276
4473124864.0,0.08922053873538971
4474062336.0,0.08180516213178635
4474999808.0,0.07220422476530075
4475937280.0,0.058799777179956436
4476874752.0,0.04337238520383835
4477812736.0,0.0245798472315073
4478750208.0,0.0038645046297460794
4479687680.0,-0.0187275018543005
4480625152.0,-0.04294724389910698
4481562624.0,-0.06876194477081299
4482500096.0,-0.0960334986448288
4483437568.0,-0.12524062395095825
4484375040.0,-0.1529521644115448
4485312512.0,-0.18186816573143005
4486249984.0,-0.21019166707992554
4487187456.0,-0.23806527256965637
4488124928.0,-0.2653728723526001
4489062400.0,-0.29041868448257446
4489999872.0,-0.31435346603393555
4490937344.0,-0.33728453516960144
4491874816.0,-0.3572729229927063
4492812288.0,-0.375470906496048
4493749760.0,-0.3915662467479706
4494687744.0,-0.40488097071647644
4495625216.0,-0.4155440628528595
4496562688.0,-0.42490628361701965
4497500160.0,-0.43205252289772034
4498437632.0,-0.4369860291481018
4499375104.0,-0.4389953017234802
4500312576.0,-0.4390374720096588
4501250048.0,-0.4387699067592621
4502187520.0,-0.4369370937347412
4503124992.0,-0.4341484010219574
4504062464.0,-0.4308489263057709
4504999936.0,-0.4276709258556366
4505937408.0,-0.42340803146362305
4506874880.0,-0.30246755480766296
4507812352.0,-0.3001105785369873
4508749824.0,-0.29731234908103943
4509687296.0,-0.2955429255962372
4510624768.0,-0.29495343565940857
4511562752.0,-0.29528194665908813
4512500224.0,-0.29682573676109314
4513437696.0,-0.2972028851509094
4514375168.0,-0.29999542236328125
4515312640.0,-0.3042510449886322
4516250112.0,-0.30824482440948486
4517187584.0,-0.31433236598968506
4518125056.0,-0.32009249925613403
4519062528.0,-0.32759708166122437
4520000000.0,-0.33560964465141296
4520937472.0,-0.3438640236854553
4521874944.0,-0.35296255350112915
4522812416.0,-0.36248672008514404
4523749888.0,-0.3715991973876953
4524687360.0,-0.38100749254226685
4525624832.0,-0.38902515172958374
4526562304.0,-0.3968234360218048
4527499776.0,-0.40649184584617615
4528437248.0,-0.4146893620491028
4529375232.0,-0.42355525493621826
4530312704.0,-0.43050792813301086
4531250176.0,-0.43899035453796387
4532187648.0,-0.44525977969169617
4533125120.0,-0.45088276267051697
4534062592.0,-0.45715031027793884
4535000064.0,-0.46279263496398926
4535937536.0,-0.4674588143825531
4536875008.0,-0.4717538356781006
4537812480.0,-0.47539299726486206
4538749952.0,-0.4786107838153839
4539687424.0,-0.48014113306999207
4540624896.0,-0.48131680488586426
4541562368.0,-0.4818613529205322
4542499840.0,-0.4816182553768158
4543437312.0,-0.4808637797832489
4544374784.0,-0.4790622293949127
4545312256.0,-0.4784456491470337
4546250240.0,-0.4762721061706543
4547187712.0,-0.47302931547164917
4548125184.0,-0.4692317843437195
4549062656.0,-0.4668674170970917
4550000128.0,-0.4638981223106384
4550937600.0,-0.46064862608909607
4551875072.0,-0.4574125409126282
4552812544.0,-0.455370157957077
4553750016.0,-0.4530690610408783
4554687488.0,-0.45099568367004395
4555624960.0,-0.4485582709312439
4556562432.0,-0.44730663299560547
4557499904.0,-0.44570785760879517
4558437376.0,-0.4447396993637085
4559374848.0,-0.442682147026062
4560312320.0,-0.4411366283893585
4561249792.0,-0.4401497542858124
4562187264.0,-0.43875810503959656
4563125248.0,-0.43779629468917847
4564062720.0,-0.43619024753570557
4565000192.0,-0.4355772137641907
4565937664.0,-0.4320789873600006
4566875136.0,-0.3885384500026703
4567812608.0,-0.39347389340400696
4568750080.0,-0.39726972579956055
4569687552.0,-0.39991289377212524
4570625024.0,-0.4004698097705841
4571562496.0,-0.3995223045349121
4572499968.0,-0.3966844975948334
4573437440.0,-0.3909159302711487
4574374912.0,-0.3837849795818329
4575312384.0,-0.3741374909877777
4576249856.0,-0.36163732409477234
4577187328.0,-0.3471711277961731
4578124800.0,-0.3313281834125519
4579062272.0,-0.31391602754592896
4579999744.0,-0.2947043776512146
4580937728.0,-0.27405062317848206
4581875200.0,-0.25348472595214844
4582812672.0,-0.23093758523464203
4583750144.0,-0.20800933241844177
4584687616.0,-0.18566545844078064
4585625088.0,-0.16253763437271118
4586562560.0,-0.14018473029136658
4587500032.0,-0.11850998550653458
4588437504.0,-0.09722457081079483
4589374976.0,-0.07787548750638962
4590312448.0,-0.05885055288672447
4591249920.0,-0.04256525635719299
4592187392.0,-0.02853390946984291
4593124864.0,-0.014952189289033413
4594062336.0,-0.00448767002671957
4594999808.0,0.003310436150059104
4595937280.0,0.008283443748950958
4596874752.0,0.010806852951645851
4597812736.0,0.010031432844698429
4598750208.0,0.0073258415795862675
4599687680.0,0.0014083748683333397
4600625152.0,-0.0065077743493020535
4601562624.0,-0.017840497195720673
4602500096.0,-0.03132116422057152
4603437568.0,-0.047379400581121445
4604375040.0,-0.06456542760133743
4605312512.0,-0.08450667560100555
4606249984.0,-0.10505586117506027
4607187456.0,-0.12711285054683685
4608124928.0,-0.15028934180736542
4609062400.0,-0.17382648587226868
4609999872.0,-0.19599896669387817
4610937344.0,-0.21905802190303802
4611874816.0,-0.24208734929561615
4612812288.0,-0.2643934488296509
4613749760.0,-0.2854309380054474
4614687744.0,-0.3063070476055145
4615625216.0,-0.3251316249370575
4616562688.0,-0.3439542353153229
4617500160.0,-0.3608301281929016
4618437632.0,-0.37649497389793396
4619375104.0,-0.3917739689350128
4620312576.0,-0.40470123291015625
4621250048.0,-0.4172166883945465
4622187520.0,-0.4279520809650421
4623124992.0,-0.4375309944152832
4624062464.0,-0.4455426335334778
4624999936.0,-0.4537965655326843
4625937408.0,-0.4623739719390869
4626874880.0,-0.47308385372161865
4627812352.0,-0.46741342544555664
4628749824.0,-0.4598940312862396
4629687296.0,-0.45265474915504456
4630624768.0,-0.44350770115852356
4631562752.0,-0.43316584825515747
4632500224.0,-0.4226401150226593
4633437696.0,-0.41180428862571716
4634375168.0,-0.4008352756500244
4635312640.0,-0.3902813792228699
4636250112.0,-0.3798831105232239
4637187584.0,-0.3701893389225006
4638125056.0,-0.36077460646629333
4639062528.0,-0.3532833755016327
4640000000.0,-0.3453647494316101
4640937472.0,-0.3393634855747223
