Frequency (Hz),Measurement
4641874944.0,-0.3339298963546753
4642812416.0,-0.32908424735069275
4643749888.0,-0.3245205879211426
4644687360.0,-0.32175859808921814
4645624832.0,-0.31973928213119507
4646562304.0,-0.31997165083885193
4647499776.0,-0.3206760883331299
4648437248.0,-0.3237478733062744
4649375232.0,-0.3265259563922882
4650312704.0,-0.32964080572128296
4651250176.0,-0.3355838656425476
4652187648.0,-0.3408754765987396
4653125120.0,-0.3482762575149536
4654062592.0,-0.3553478717803955
4655000064.0,-0.36287611722946167
4655937536.0,-0.37262701988220215
4656875008.0,-0.3820843994617462
4657812480.0,-0.392337441444397
4658749952.0,-0.4035094976425171
4659687424.0,-0.41541680693626404
4660624896.0,-0.4285905957221985
4661562368.0,-0.4413163363933563
4662499840.0,-0.4549683630466461
4663437312.0,-0.4674318730831146
4664374784.0,-0.48144930601119995
4665312256.0,-0.4955643117427826
4666250240.0,-0.5102721452713013
4667187712.0,-0.5241990089416504
4668125184.0,-0.5387092232704163
4669062656.0,-0.5530472993850708
4670000128.0,-0.5679600238800049
4670937600.0,-0.5822407603263855
4671875072.0,-0.5970118045806885
4672812544.0,-0.6111016273498535
4673750016.0,-0.6252304911613464
4674687488.0,-0.6380835771560669
4675624960.0,-0.650301456451416
4676562432.0,-0.6623866558074951
4677499904.0,-0.674692690372467
4678437376.0,-0.6847461462020874
4679374848.0,-0.6939123868942261
4680312320.0,-0.7024494409561157
4681249792.0,-0.7082445025444031
4682187264.0,-0.7130789756774902
4683125248.0,-0.7162671089172363
4684062720.0,-0.7175594568252563
4685000192.0,-0.7164837121963501
4685937664.0,-0.7168781757354736
4686875136.0,-0.6929953694343567
4687812608.0,-0.6914047598838806
4688750080.0,-0.687697172164917
4689687552.0,-0.6818792819976807
4690625024.0,-0.6729795336723328
4691562496.0,-0.6607078313827515
4692499968.0,-0.6460303664207458
4693437440.0,-0.6310648918151855
4694374912.0,-0.6133391857147217
4695312384.0,-0.5934507846832275
4696249856.0,-0.5720760226249695
4697187328.0,-0.5488176345825195
4698124800.0,-0.5252676010131836
4699062272.0,-0.5019804239273071
4700000256.0,-0.4795563817024231
4700937728.0,-0.45652255415916443
4701875200.0,-0.435433954000473
4702812672.0,-0.415745347738266
4703750144.0,-0.3986567258834839
4704687616.0,-0.38444823026657104
4705625088.0,-0.3735116124153137
4706562560.0,-0.36605527997016907
4707500032.0,-0.36285173892974854
4708437504.0,-0.3634651005268097
4709374976.0,-0.36716994643211365
4710312448.0,-0.3772110342979431
4711249920.0,-0.39081770181655884
4712187392.0,-0.4089184105396271
4713124864.0,-0.43332722783088684
4714062336.0,-0.46161454916000366
4714999808.0,-0.4936630129814148
4715937280.0,-0.5318227410316467
4716874752.0,-0.5714831948280334
4717812736.0,-0.6149592399597168
4718750208.0,-0.6620226502418518
4719687680.0,-0.7095213532447815
4720625152.0,-0.7585925459861755
4721562624.0,-0.8089835047721863
4722500096.0,-0.8579798340797424
4723437568.0,-0.9048805236816406
4724375040.0,-0.9512401819229126
4725312512.0,-0.9931265115737915
4726249984.0,-1.0326578617095947
4727187456.0,-1.0678805112838745
4728124928.0,-1.0983633995056152
4729062400.0,-1.1243430376052856
4729999872.0,-1.1458231210708618
4730937344.0,-1.1633301973342896
4731874816.0,-1.1762555837631226
4732812288.0,-1.1848669052124023
4733749760.0,-1.1904255151748657
4734687744.0,-1.191760540008545
4735625216.0,-1.1900455951690674
4736562688.0,-1.185165524482727
4737500160.0,-1.1773959398269653
4738437632.0,-1.1688045263290405
4739375104.0,-1.1574063301086426
4740312576.0,-1.1441640853881836
4741250048.0,-1.1314616203308105
4742187520.0,-1.1169850826263428
4743124992.0,-1.1018664836883545
4744062464.0,-1.0860488414764404
4744999936.0,-1.0711692571640015
4745937408.0,-1.0549027919769287
4746874880.0,-0.8198992609977722
4747812352.0,-0.8257298469543457
4748749824.0,-0.8314052820205688
4749687296.0,-0.839077889919281
4750624768.0,-0.8450412750244141
4751562752.0,-0.8507615923881531
4752500224.0,-0.8566174507141113
4753437696.0,-0.8612698316574097
4754375168.0,-0.8656862378120422
4755312640.0,-0.869210958480835
4756250112.0,-0.8715210556983948
4757187584.0,-0.8737483024597168
4758125056.0,-0.8744485974311829
4759062528.0,-0.8744191527366638
4760000000.0,-0.8738678097724915
4760937472.0,-0.8723030090332031
4761874944.0,-0.868863046169281
4762812416.0,-0.866817057132721
4763749888.0,-0.8621684908866882
4764687360.0,-0.8581849932670593
4765624832.0,-0.8542011976242065
4766562304.0,-0.849278450012207
4767499776.0,-0.8433589339256287
4768437248.0,-0.8381090760231018
4769375232.0,-0.8324924111366272
4770312704.0,-0.8265362977981567
4771250176.0,-0.8210123777389526
4772187648.0,-0.8151682019233704
4773125120.0,-0.8122774362564087
4774062592.0,-0.8093273639678955
4775000064.0,-0.8074122071266174
4775937536.0,-0.8072425723075867
4776875008.0,-0.8081486225128174
4777812480.0,-0.8097464442253113
4778749952.0,-0.8126909732818604
4779687424.0,-0.8174595236778259
4780624896.0,-0.8260968327522278
4781562368.0,-0.8352364897727966
4782499840.0,-0.8481054902076721
4783437312.0,-0.8625646233558655
4784374784.0,-0.8783450126647949
4785312256.0,-0.8964229822158813
4786250240.0,-0.9158132076263428
4787187712.0,-0.9368312358856201
4788125184.0,-0.9598936438560486
4789062656.0,-0.9833629131317139
4790000128.0,-1.008648157119751
4790937600.0,-1.0343437194824219
4791875072.0,-1.0611690282821655
4792812544.0,-1.0889918804168701
4793750016.0,-1.1169131994247437
4794687488.0,-1.143826961517334
4795624960.0,-1.171251654624939
4796562432.0,-1.1992977857589722
4797499904.0,-1.2251839637756348
4798437376.0,-1.2501795291900635
4799374848.0,-1.2744752168655396
4800312320.0,-1.2968993186950684
4801249792.0,-1.316921591758728
4802187264.0,-1.3364289999008179
4803125248.0,-1.35227632522583
4804062720.0,-1.3661235570907593
4805000192.0,-1.375512719154358
4805937664.0,-1.3831006288528442
4806875136.0,-1.2386932373046875
4807812608.0,-1.2412151098251343
4808750080.0,-1.2424236536026
4809687552.0,-1.2422523498535156
4810625024.0,-1.240272045135498
4811562496.0,-1.2380242347717285
4812499968.0,-1.2342482805252075
4813437440.0,-1.2296808958053589
4814374912.0,-1.2256085872650146
4815312384.0,-1.2187293767929077
4816249856.0,-1.2131646871566772
4817187328.0,-1.205477237701416
4818124800.0,-1.1999571323394775
4819062272.0,-1.1931205987930298
4819999744.0,-1.1879957914352417
4820937728.0,-1.1826303005218506
4821875200.0,-1.1781096458435059
4822812672.0,-1.1745444536209106
4823750144.0,-1.1727490425109863
4824687616.0,-1.171501636505127
4825625088.0,-1.1721793413162231
4826562560.0,-1.1733819246292114
4827500032.0,-1.1768195629119873
4828437504.0,-1.1815556287765503
4829374976.0,-1.1880438327789307
4830312448.0,-1.1964449882507324
4831249920.0,-1.2075729370117188
4832187392.0,-1.221758246421814
4833124864.0,-1.237080693244934
4834062336.0,-1.2532097101211548
4834999808.0,-1.27061927318573
4835937280.0,-1.2896475791931152
4836874752.0,-1.309846043586731
4837812736.0,-1.3291696310043335
4838750208.0,-1.3507875204086304
4839687680.0,-1.3712201118469238
4840625152.0,-1.3916822671890259
4841562624.0,-1.41307532787323
4842500096.0,-1.4341565370559692
4843437568.0,-1.4548343420028687
4844375040.0,-1.474985957145691
4845312512.0,-1.4935684204101562
4846249984.0,-1.5110431909561157
4847187456.0,-1.527767300605774
4848124928.0,-1.5425196886062622
4849062400.0,-1.5578436851501465
4849999872.0,-1.5705113410949707
4850937344.0,-1.5829116106033325
4851874816.0,-1.5930724143981934
4852812288.0,-1.6021513938903809
4853749760.0,-1.6088260412216187
4854687744.0,-1.6131746768951416
4855625216.0,-1.6164954900741577
4856562688.0,-1.6193222999572754
4857500160.0,-1.6206005811691284
4858437632.0,-1.6233450174331665
4859375104.0,-1.6254174709320068
4860312576.0,-1.628069519996643
4861250048.0,-1.6320490837097168
4862187520.0,-1.635763168334961
4863124992.0,-1.6394305229187012
4864062464.0,-1.6425042152404785
4864999936.0,-1.64651620388031
4865937408.0,-1.6512675285339355
4866874880.0,-1.6340726613998413
4867812352.0,-1.638630747795105
4868749824.0,-1.6436508893966675
4869687296.0,-1.647266149520874
4870624768.0,-1.6521707773208618
4871562752.0,-1.6569185256958008
4872500224.0,-1.6631566286087036
4873437696.0,-1.6698226928710938
4874375168.0,-1.6750670671463013
4875312640.0,-1.6838411092758179
4876250112.0,-1.6930524110794067
4877187584.0,-1.703020453453064
4878125056.0,-1.7139434814453125
4879062528.0,-1.7263623476028442
4880000000.0,-1.7369619607925415
4880937472.0,-1.7489348649978638
4881874944.0,-1.7608526945114136
4882812416.0,-1.77219557762146
4883749888.0,-1.7835767269134521
4884687360.0,-1.794657588005066
4885624832.0,-1.8067299127578735
4886562304.0,-1.818687081336975
4887499776.0,-1.828011155128479
4888437248.0,-1.8372710943222046
4889375232.0,-1.8448392152786255
4890312704.0,-1.8496562242507935
4891250176.0,-1.8526965379714966
4892187648.0,-1.85248863697052
4893125120.0,-1.8485512733459473
4894062592.0,-1.8425970077514648
4895000064.0,-1.834659457206726
4895937536.0,-1.8223754167556763
4896875008.0,-1.8091425895690918
4897812480.0,-1.792677640914917
4898749952.0,-1.7743438482284546
4899687424.0,-1.7540087699890137
4900624896.0,-1.7307320833206177
4901562368.0,-1.7061964273452759
4902499840.0,-1.6810543537139893
4903437312.0,-1.6555514335632324
4904374784.0,-1.6282050609588623
4905312256.0,-1.6010853052139282
4906250240.0,-1.574707269668579
4907187712.0,-1.5479692220687866
4908125184.0,-1.521804690361023
4909062656.0,-1.4978002309799194
4910000128.0,-1.4747565984725952
4910937600.0,-1.4526972770690918
4911875072.0,-1.4335541725158691
4912812544.0,-1.416218638420105
4913750016.0,-1.3984586000442505
4914687488.0,-1.3849135637283325
4915624960.0,-1.3721977472305298
4916562432.0,-1.362822413444519
4917499904.0,-1.3560980558395386
4918437376.0,-1.3529846668243408
4919374848.0,-1.3515874147415161
4920312320.0,-1.3515242338180542
4921249792.0,-1.3531869649887085
4922187264.0,-1.3000596761703491
4923125248.0,-1.2882038354873657
4924062720.0,-1.2770905494689941
4925000192.0,-1.2677571773529053
4925937664.0,-1.3765008449554443
4926875136.0,-1.3835246562957764
4927812608.0,-1.3892866373062134
4928750080.0,-1.3939310312271118
4929687552.0,-1.3993629217147827
4930625024.0,-1.4013105630874634
4931562496.0,-1.4021698236465454
4932499968.0,-1.4015369415283203
4933437440.0,-1.3981846570968628
4934374912.0,-1.3930330276489258
4935312384.0,-1.3849689960479736
4936249856.0,-1.3732776641845703
4937187328.0,-1.3592678308486938
4938124800.0,-1.3424752950668335
4939062272.0,-1.3257830142974854
4940000256.0,-1.3055552244186401
4940937728.0,-1.2838592529296875
4941875200.0,-1.2624564170837402
4942812672.0,-1.2393065690994263
4943750144.0,-1.2166999578475952
4944687616.0,-1.192421793937683
4945625088.0,-1.168649673461914
4946562560.0,-1.1458815336227417
4947500032.0,-1.1245341300964355
4948437504.0,-1.1050786972045898
4949374976.0,-1.0876694917678833
4950312448.0,-1.0720152854919434
4951249920.0,-1.0569661855697632
4952187392.0,-1.0452771186828613
4953124864.0,-1.0350300073623657
4954062336.0,-1.0275660753250122
4954999808.0,-1.0227391719818115
4955937280.0,-1.017983078956604
4956874752.0,-1.0161412954330444
4957812736.0,-1.0135904550552368
4958750208.0,-1.0122056007385254
4959687680.0,-1.0109812021255493
4960625152.0,-1.0093313455581665
4961562624.0,-1.0081443786621094
4962500096.0,-1.005614995956421
4963437568.0,-1.001428246498108
4964375040.0,-0.9966599345207214
4965312512.0,-0.9915839433670044
4966249984.0,-0.9845637083053589
4967187456.0,-0.9771832227706909
4968124928.0,-0.9683075547218323
4969062400.0,-0.9598421454429626
4969999872.0,-0.9509894847869873
4970937344.0,-0.9426577687263489
4971874816.0,-0.9313303232192993
4972812288.0,-0.9220947623252869
4973749760.0,-0.9137485027313232
4974687744.0,-0.9041790962219238
4975625216.0,-0.8964244723320007
4976562688.0,-0.8891221284866333
4977500160.0,-0.881576418876648
4978437632.0,-0.8740490078926086
4979375104.0,-0.8664494156837463
4980312576.0,-0.8591740727424622
4981250048.0,-0.8511175513267517
4982187520.0,-0.8431851267814636
4983124992.0,-0.8346661925315857
4984062464.0,-0.8245746493339539
4984999936.0,-0.8167206645011902
4985937408.0,-0.79726642370224
4986874880.0,-0.788429856300354
4987812352.0,-0.7815842032432556
4988749824.0,-0.774334728717804
4989687296.0,-0.7693896293640137
4990624768.0,-0.7641851902008057
4991562752.0,-0.7613717317581177
4992500224.0,-0.7602934837341309
4993437696.0,-0.7592992186546326
4994375168.0,-0.7603022456169128
4995312640.0,-0.7613259553909302
4996250112.0,-0.7652571201324463
4997187584.0,-0.7701322436332703
4998125056.0,-0.7755798697471619
4999062528.0,-0.7826176881790161
5000000000.0,-0.790068507194519
5000937472.0,-0.797939658164978
5001874944.0,-0.8057847023010254
5002812416.0,-0.8133894801139832
5003749888.0,-0.8217238187789917
5004687360.0,-0.8301536440849304
5005624832.0,-0.8374229073524475
5006562304.0,-0.8420616984367371
5007499776.0,-0.8467245101928711
5008437248.0,-0.8486242294311523
5009375232.0,-0.8495833873748779
5010312704.0,-0.8481366038322449
5011250176.0,-0.8441121578216553
5012187648.0,-0.8371347784996033
5013125120.0,-0.8285341858863831
5014062592.0,-0.816010057926178
5015000064.0,-0.8021966814994812
5015937536.0,-0.7856208086013794
5016875008.0,-0.765661358833313
5017812480.0,-0.7440682053565979
5018749952.0,-0.7194311022758484
5019687424.0,-0.692281186580658
5020624896.0,-0.6644347906112671
5021562368.0,-0.6353909969329834
5022499840.0,-0.6053122878074646
5023437312.0,-0.5744309425354004
5024374784.0,-0.5430816411972046
5025312256.0,-0.5128994584083557
5026250240.0,-0.48186832666397095
5027187712.0,-0.4511609375476837
5028125184.0,-0.42156434059143066
5029062656.0,-0.3937816619873047
5030000128.0,-0.368671178817749
5030937600.0,-0.3443281948566437
5031875072.0,-0.32246503233909607
5032812544.0,-0.3026414215564728
5033750016.0,-0.2853749990463257
5034687488.0,-0.2717199921607971
5035624960.0,-0.26000964641571045
5036562432.0,-0.2527014911174774
5037499904.0,-0.24849742650985718
5038437376.0,-0.24749307334423065
5039374848.0,-0.24978816509246826
5040312320.0,-0.25523558259010315
5041249792.0,-0.26342475414276123
5042187264.0,-0.274926096200943
5043125248.0,-0.2879815101623535
5044062720.0,-0.3035583794116974
5045000192.0,-0.3213712275028229
5045937664.0,-0.5878608822822571
5046875136.0,-0.5963529348373413
5047812608.0,-0.6055797338485718
5048750080.0,-0.6147319674491882
5049687552.0,-0.624457597732544
5050625024.0,-0.6336721181869507
5051562496.0,-0.6429474353790283
5052499968.0,-0.6515833735466003
5053437440.0,-0.6608920097351074
5054374912.0,-0.6690100431442261
5055312384.0,-0.677960991859436
5056249856.0,-0.6837162375450134
5057187328.0,-0.6900324821472168
5058124800.0,-0.6953186392784119
5059062272.0,-0.6994370818138123
5059999744.0,-0.7017359733581543
5060937728.0,-0.7039117813110352
5061875200.0,-0.7043837904930115
5062812672.0,-0.7031497359275818
5063750144.0,-0.6988693475723267
5064687616.0,-0.6937079429626465
5065625088.0,-0.6879580020904541
5066562560.0,-0.6788532137870789
5067500032.0,-0.6676895022392273
5068437504.0,-0.6549200415611267
5069374976.0,-0.640097975730896
5070312448.0,-0.624726414680481
5071249920.0,-0.6064248085021973
5072187392.0,-0.5864955186843872
5073124864.0,-0.5656630992889404
5074062336.0,-0.5425591468811035
5074999808.0,-0.5193501114845276
5075937280.0,-0.49497362971305847
5076874752.0,-0.46980953216552734
5077812736.0,-0.4446468949317932
5078750208.0,-0.4204935133457184
5079687680.0,-0.3958672881126404
5080625152.0,-0.3709068298339844
5081562624.0,-0.3477623760700226
5082500096.0,-0.32540711760520935
5083437568.0,-0.30395376682281494
5084375040.0,-0.2843572497367859
5085312512.0,-0.2652241587638855
5086249984.0,-0.24869388341903687
5087187456.0,-0.23427385091781616
5088124928.0,-0.22243982553482056
5089062400.0,-0.21229331195354462
5089999872.0,-0.20550541579723358
5090937344.0,-0.20103409886360168
5091874816.0,-0.1985369622707367
5092812288.0,-0.1993938535451889
5093749760.0,-0.2035260647535324
5094687744.0,-0.20963260531425476
5095625216.0,-0.21834178268909454
5096562688.0,-0.22980807721614838
5097500160.0,-0.24255792796611786
5098437632.0,-0.25816935300827026
5099375104.0,-0.27551576495170593
5100312576.0,-0.295847088098526
5101250048.0,-0.31744396686553955
5102187520.0,-0.33967408537864685
5103124992.0,-0.3643309473991394
5104062464.0,-0.389200896024704
5104999936.0,-0.4147675335407257
5105937408.0,-0.5100180506706238
5106874880.0,-0.5275116562843323
5107812352.0,-0.5441142916679382
5108749824.0,-0.5589691400527954
5109687296.0,-0.5714807510375977
5110624768.0,-0.5828088521957397
5111562752.0,-0.5913571715354919
5112500224.0,-0.5991917252540588
5113437696.0,-0.6037100553512573
5114375168.0,-0.6057960391044617
5115312640.0,-0.6061729192733765
5116250112.0,-0.6070398688316345
5117187584.0,-0.6041297316551208
5118125056.0,-0.6000998616218567
5119062528.0,-0.5957583785057068
5120000000.0,-0.5901719927787781
5120937472.0,-0.5836393237113953
5121874944.0,-0.5768564343452454
5122812416.0,-0.569598376750946
5123749888.0,-0.5623961687088013
5124687360.0,-0.5553058981895447
5125624832.0,-0.5473520755767822
5126562304.0,-0.5394055843353271
5127499776.0,-0.5315366983413696
5128437248.0,-0.5210771560668945
5129375232.0,-0.5122038125991821
5130312704.0,-0.5015344023704529
5131250176.0,-0.4908221960067749
5132187648.0,-0.4779912829399109
5133125120.0,-0.46418020129203796
5134062592.0,-0.4488261938095093
5135000064.0,-0.43278101086616516
5135937536.0,-0.4152354896068573
5136875008.0,-0.39660435914993286
5137812480.0,-0.3771229684352875
5138749952.0,-0.35863494873046875
5139687424.0,-0.3398754298686981
5140624896.0,-0.3228347897529602
5141562368.0,-0.3072923719882965
5142499840.0,-0.29235395789146423
5143437312.0,-0.28108593821525574
5144374784.0,-0.27332133054733276
5145312256.0,-0.2726292014122009
5146250240.0,-0.2774727940559387
5147187712.0,-0.2891138195991516
5148125184.0,-0.30417755246162415
5149062656.0,-0.32181161642074585
5150000128.0,-0.3416050672531128
5150937600.0,-0.36232349276542664
5151875072.0,-0.38314753770828247
5152812544.0,-0.40350058674812317
5153750016.0,-0.4233193099498749
5154687488.0,-0.4415687024593353
5155624960.0,-0.46041518449783325
5156562432.0,-0.475877046585083
5157499904.0,-0.4904179573059082
5158437376.0,-0.5027997493743896
5159374848.0,-0.5150262117385864
5160312320.0,-0.5254611968994141
5161249792.0,-0.5358460545539856
5162187264.0,-0.5447389483451843
5163125248.0,-0.5524665117263794
5164062720.0,-0.5603998303413391
5165000192.0,-0.5676071643829346
5165937664.0,-0.572333812713623
5166875136.0,-0.5857512950897217
5167812608.0,-0.6006250381469727
5168750080.0,-0.6166013479232788
5169687552.0,-0.6333436369895935
5170625024.0,-0.6496505737304688
5171562496.0,-0.6668261289596558
5172499968.0,-0.6826076507568359
5173437440.0,-0.6983582973480225
5174374912.0,-0.7137587070465088
5175312384.0,-0.7282423973083496
5176249856.0,-0.7411054968833923
5177187328.0,-0.7512964010238647
5178124800.0,-0.7608681321144104
5179062272.0,-0.7666636109352112
5180000256.0,-0.7703965306282043
5180937728.0,-0.7703380584716797
5181875200.0,-0.7687786221504211
5182812672.0,-0.7648497819900513
5183750144.0,-0.758019745349884
5184687616.0,-0.7474218606948853
5185625088.0,-0.7350107431411743
5186562560.0,-0.7191479206085205
5187500032.0,-0.7016644477844238
5188437504.0,-0.6815879344940186
5189374976.0,-0.6585851907730103
5190312448.0,-0.6365595459938049
5191249920.0,-0.6122019290924072
5192187392.0,-0.5877360701560974
5193124864.0,-0.5630994439125061
5194062336.0,-0.5394791960716248
5194999808.0,-0.5158137679100037
5195937280.0,-0.4922924339771271
5196874752.0,-0.47066062688827515
5197812736.0,-0.4503701627254486
5198750208.0,-0.4317586123943329
5199687680.0,-0.41613471508026123
5200625152.0,-0.40118974447250366
5201562624.0,-0.3889975845813751
5202500096.0,-0.37807345390319824
5203437568.0,-0.3707486093044281
5204375040.0,-0.3646993339061737
5205312512.0,-0.36316463351249695
5206249984.0,-0.3635762333869934
5207187456.0,-0.3682314157485962
5208124928.0,-0.37419751286506653
5209062400.0,-0.38348817825317383
5209999872.0,-0.39469245076179504
5210937344.0,-0.40968650579452515
5211874816.0,-0.42535126209259033
5212812288.0,-0.44534480571746826
5213749760.0,-0.46693265438079834
5214687744.0,-0.4901280999183655
5215625216.0,-0.5143840312957764
5216562688.0,-0.5392012000083923
5217500160.0,-0.5662676692008972
5218437632.0,-0.5943416357040405
5219375104.0,-0.6222786903381348
5220312576.0,-0.651511549949646
5221250048.0,-0.6806618571281433
5222187520.0,-0.709456741809845
5223124992.0,-0.7377492189407349
5224062464.0,-0.7653152942657471
5224999936.0,-0.7905020713806152
5225937408.0,-0.8414538502693176
5226874880.0,-0.8656004071235657
5227812352.0,-0.887516438961029
5228749824.0,-0.9085505604743958
5229687296.0,-0.9255650639533997
5230624768.0,-0.9408624172210693
5231562752.0,-0.9546055793762207
5232500224.0,-0.964952826499939
5233437696.0,-0.9736229777336121
5234375168.0,-0.9787923097610474
5235312640.0,-0.9823520183563232
5236250112.0,-0.9834408760070801
5237187584.0,-0.9819108247756958
5238125056.0,-0.9789771437644958
5239062528.0,-0.9730235934257507
5240000000.0,-0.9652500748634338
5240937472.0,-0.9549182653427124
5241874944.0,-0.9441561102867126
5242812416.0,-0.9313936233520508
5243749888.0,-0.9179644584655762
5244687360.0,-0.904456615447998
5245624832.0,-0.8893580436706543
5246562304.0,-0.8741099834442139
5247499776.0,-0.8590322732925415
5248437248.0,-0.844580352306366
5249375232.0,-0.8281798362731934
5250312704.0,-0.8136023283004761
5251250176.0,-0.7980751991271973
5252187648.0,-0.7816656827926636
5253125120.0,-0.7667873501777649
5254062592.0,-0.7530009746551514
5255000064.0,-0.7398777604103088
5255937536.0,-0.7296136021614075
5256875008.0,-0.7207885384559631
5257812480.0,-0.7135617136955261
5258749952.0,-0.7083401679992676
5259687424.0,-0.7047848105430603
5260624896.0,-0.703525960445404
5261562368.0,-0.703870415687561
5262499840.0,-0.7064114809036255
5263437312.0,-0.7112847566604614
5264374784.0,-0.7175307869911194
5265312256.0,-0.7258883118629456
5266250240.0,-0.7361288666725159
5267187712.0,-0.7501519322395325
5268125184.0,-0.7657541036605835
5269062656.0,-0.7834627032279968
5270000128.0,-0.8048492670059204
5270937600.0,-0.827145516872406
5271875072.0,-0.8531932830810547
5272812544.0,-0.8803403973579407
5273750016.0,-0.9089572429656982
5274687488.0,-0.9406934976577759
5275624960.0,-0.9725236296653748
5276562432.0,-1.0062988996505737
5277499904.0,-1.04147207736969
5278437376.0,-1.0779285430908203
5279374848.0,-1.1147462129592896
5280312320.0,-1.1538242101669312
5281249792.0,-1.1922534704208374
5282187264.0,-1.2311749458312988
5283125248.0,-1.2729798555374146
5284062720.0,-1.3130422830581665
5285000192.0,-1.3524128198623657
5285937664.0,-1.3803046941757202
5286875136.0,-1.4143379926681519
5287812608.0,-1.4469338655471802
5288750080.0,-1.4755606651306152
5289687552.0,-1.5014584064483643
5290625024.0,-1.526391863822937
5291562496.0,-1.5457260608673096
5292499968.0,-1.5646692514419556
5293437440.0,-1.5810483694076538
5294374912.0,-1.5944864749908447
5295312384.0,-1.6028783321380615
5296249856.0,-1.6108015775680542
5297187328.0,-1.6134129762649536
5298124800.0,-1.6138187646865845
5299062272.0,-1.609794020652771
5299999744.0,-1.6031544208526611
5300937728.0,-1.5944650173187256
5301875200.0,-1.583113193511963
5302812672.0,-1.5712729692459106
5303750144.0,-1.5578261613845825
5304687616.0,-1.542123794555664
5305625088.0,-1.5266914367675781
5306562560.0,-1.509768009185791
5307500032.0,-1.4925262928009033
5308437504.0,-1.4751942157745361
5309374976.0,-1.4580566883087158
5310312448.0,-1.4430783987045288
5311249920.0,-1.4267247915267944
5312187392.0,-1.4132330417633057
5313124864.0,-1.399559497833252
5314062336.0,-1.3875876665115356
5314999808.0,-1.3770883083343506
5315937280.0,-1.3680500984191895
