Frequency (Hz),Measurement
5316874752.0,-1.3633400201797485
5317812736.0,-1.3612996339797974
5318750208.0,-1.36139714717865
5319687680.0,-1.3637447357177734
5320625152.0,-1.3679234981536865
5321562624.0,-1.3756473064422607
5322500096.0,-1.3850047588348389
5323437568.0,-1.3966901302337646
5324375040.0,-1.4122834205627441
5325312512.0,-1.4300627708435059
5326249984.0,-1.4514461755752563
5327187456.0,-1.4741395711898804
5328124928.0,-1.500779151916504
5329062400.0,-1.530206561088562
5329999872.0,-1.5642033815383911
5330937344.0,-1.60050368309021
5331874816.0,-1.6378953456878662
5332812288.0,-1.7067482471466064
5333749760.0,-1.7543673515319824
5334687744.0,-1.8025939464569092
5335625216.0,-1.8525103330612183
5336562688.0,-1.9034156799316406
5337500160.0,-1.9572395086288452
5338437632.0,-2.0118649005889893
5339375104.0,-2.0661284923553467
5340312576.0,-2.1224520206451416
5341250048.0,-2.1801564693450928
5342187520.0,-2.237743854522705
5343124992.0,-2.293229341506958
5344062464.0,-2.3464653491973877
5344999936.0,-2.3968727588653564
5345937408.0,-2.33669114112854
5346874880.0,-2.364992141723633
5347812352.0,-2.390981674194336
5348749824.0,-2.4150407314300537
5349687296.0,-2.4389162063598633
5350624768.0,-2.4584310054779053
5351562752.0,-2.4733550548553467
5352500224.0,-2.4863409996032715
5353437696.0,-2.4949400424957275
5354375168.0,-2.4993832111358643
5355312640.0,-2.5005648136138916
5356250112.0,-2.496443033218384
5357187584.0,-2.4899845123291016
5358125056.0,-2.477393865585327
5359062528.0,-2.464080572128296
5360000000.0,-2.448773145675659
5360937472.0,-2.432616710662842
5361874944.0,-2.4141929149627686
5362812416.0,-2.394754409790039
5363749888.0,-2.3721823692321777
5364687360.0,-2.3492183685302734
5365624832.0,-2.3231401443481445
5366562304.0,-2.296917676925659
5367499776.0,-2.268876791000366
5368437248.0,-2.2418949604034424
5369375232.0,-2.2147157192230225
5370312704.0,-2.1886823177337646
5371250176.0,-2.163977861404419
5372187648.0,-2.1400065422058105
5373125120.0,-2.115849733352661
5374062592.0,-2.092486619949341
5375000064.0,-2.0714659690856934
5375937536.0,-2.051388740539551
5376875008.0,-2.0316226482391357
5377812480.0,-2.013597249984741
5378749952.0,-1.9975874423980713
5379687424.0,-1.9819507598876953
5380624896.0,-1.9695286750793457
5381562368.0,-1.9581736326217651
5382499840.0,-1.94829261302948
5383437312.0,-1.937868595123291
5384374784.0,-1.9303077459335327
5385312256.0,-1.9236191511154175
5386250240.0,-1.918811559677124
5387187712.0,-1.9149394035339355
5388125184.0,-1.9129208326339722
5389062656.0,-1.9122556447982788
5390000128.0,-1.9123542308807373
5390937600.0,-1.9134840965270996
5391875072.0,-1.9161381721496582
5392812544.0,-1.9201428890228271
5393750016.0,-1.924174189567566
5394687488.0,-1.9288324117660522
5395624960.0,-1.9328759908676147
5396562432.0,-1.938173532485962
5397499904.0,-1.943979263305664
5398437376.0,-1.9503992795944214
5399374848.0,-1.9569199085235596
5400312320.0,-1.9618932008743286
5401249792.0,-1.9666225910186768
5402187264.0,-1.969264268875122
5403125248.0,-1.9713801145553589
5404062720.0,-1.9722657203674316
5405000192.0,-1.971665859222412
5405937664.0,-2.1109418869018555
5406875136.0,-2.108631134033203
5407812608.0,-2.1038870811462402
5408750080.0,-2.0959057807922363
5409687552.0,-2.0850512981414795
5410625024.0,-2.070909261703491
5411562496.0,-2.0543243885040283
5412499968.0,-2.036245584487915
5413437440.0,-2.014610767364502
5414374912.0,-1.991698145866394
5415312384.0,-1.967057704925537
5416249856.0,-1.940438151359558
5417187328.0,-1.9129416942596436
5418124800.0,-1.8836393356323242
5419062272.0,-1.8539272546768188
5420000256.0,-1.823243260383606
5420937728.0,-1.7912347316741943
5421875200.0,-1.7588562965393066
5422812672.0,-1.7287530899047852
5423750144.0,-1.6964930295944214
5424687616.0,-1.6650954484939575
5425625088.0,-1.6345850229263306
5426562560.0,-1.603777289390564
5427500032.0,-1.5746052265167236
5428437504.0,-1.54710054397583
5429374976.0,-1.519698143005371
5430312448.0,-1.4933362007141113
5431249920.0,-1.467848300933838
5432187392.0,-1.443737506866455
5433124864.0,-1.4207344055175781
5434062336.0,-1.3984345197677612
5434999808.0,-1.3767250776290894
5435937280.0,-1.356056809425354
5436874752.0,-1.337611198425293
5437812736.0,-1.3207635879516602
5438750208.0,-1.3053622245788574
5439687680.0,-1.2900537252426147
5440625152.0,-1.276833415031433
5441562624.0,-1.2641735076904297
5442500096.0,-1.2542526721954346
5443437568.0,-1.244858980178833
5444375040.0,-1.238036036491394
5445312512.0,-1.2332329750061035
5446249984.0,-1.2292298078536987
5447187456.0,-1.226409912109375
5448124928.0,-1.2269748449325562
5449062400.0,-1.2275744676589966
5449999872.0,-1.2294387817382812
5450937344.0,-1.2335518598556519
5451874816.0,-1.2396820783615112
5452812288.0,-1.246430516242981
5453749760.0,-1.2557141780853271
5454687744.0,-1.263722538948059
5455625216.0,-1.2741481065750122
5456562688.0,-1.284191608428955
5457500160.0,-1.295491099357605
5458437632.0,-1.3061554431915283
5459375104.0,-1.3172309398651123
5460312576.0,-1.3277112245559692
5461250048.0,-1.3391281366348267
5462187520.0,-1.3486050367355347
5463124992.0,-1.3572231531143188
5464062464.0,-1.3629441261291504
5464999936.0,-1.3667409420013428
5465937408.0,-1.3748939037322998
5466874880.0,-1.374653697013855
5467812352.0,-1.371889352798462
5468749824.0,-1.3665249347686768
5469687296.0,-1.361169695854187
5470624768.0,-1.352068305015564
5471562752.0,-1.3412890434265137
5472500224.0,-1.3282430171966553
5473437696.0,-1.314560890197754
5474375168.0,-1.2969402074813843
5475312640.0,-1.2770885229110718
5476250112.0,-1.2572184801101685
5477187584.0,-1.2349025011062622
5478125056.0,-1.2119861841201782
5479062528.0,-1.1875779628753662
5480000000.0,-1.1620455980300903
5480937472.0,-1.1350282430648804
5481874944.0,-1.1097118854522705
5482812416.0,-1.0817300081253052
5483749888.0,-1.0533149242401123
5484687360.0,-1.0262377262115479
5485624832.0,-0.99955815076828
5486562304.0,-0.9721946120262146
5487499776.0,-0.9462702870368958
5488437248.0,-0.9198624491691589
5489375232.0,-0.8947798013687134
5490312704.0,-0.8699442148208618
5491250176.0,-0.8459911942481995
5492187648.0,-0.8243552446365356
5493125120.0,-0.8031535744667053
5494062592.0,-0.7841262817382812
5495000064.0,-0.7663693428039551
5495937536.0,-0.7502262592315674
5496875008.0,-0.7358999252319336
5497812480.0,-0.7242574095726013
5498749952.0,-0.7153580784797668
5499687424.0,-0.7087505459785461
5500624896.0,-0.703899085521698
5501562368.0,-0.7034646272659302
5502499840.0,-0.7045567631721497
5503437312.0,-0.709714412689209
5504374784.0,-0.715927243232727
5505312256.0,-0.7260335683822632
5506250240.0,-0.738240659236908
5507187712.0,-0.7525832056999207
5508125184.0,-0.770602285861969
5509062656.0,-0.7910403609275818
5510000128.0,-0.8134175539016724
5510937600.0,-0.8375303745269775
5511875072.0,-0.8641763925552368
5512812544.0,-0.8923844695091248
5513750016.0,-0.9215705990791321
5514687488.0,-0.9528065919876099
5515624960.0,-0.9848382472991943
5516562432.0,-1.017250895500183
5517499904.0,-1.0480225086212158
5518437376.0,-1.0793393850326538
5519374848.0,-1.1088366508483887
5520312320.0,-1.1369646787643433
5521249792.0,-1.1645481586456299
5522187264.0,-1.1884911060333252
5523125248.0,-1.2099909782409668
5524062720.0,-1.2274590730667114
5525000192.0,-1.2426259517669678
5525937664.0,-1.0784249305725098
5526875136.0,-1.0827202796936035
5527812608.0,-1.0868098735809326
5528750080.0,-1.0878850221633911
5529687552.0,-1.089295744895935
5530625024.0,-1.0869916677474976
5531562496.0,-1.0831960439682007
5532499968.0,-1.0774970054626465
5533437440.0,-1.0709131956100464
5534374912.0,-1.0613125562667847
5535312384.0,-1.0520610809326172
5536249856.0,-1.0404434204101562
5537187328.0,-1.028246521949768
5538124800.0,-1.0139133930206299
5539062272.0,-0.9995805025100708
5539999744.0,-0.9852601289749146
5540937728.0,-0.9699769020080566
5541875200.0,-0.9539423584938049
5542812672.0,-0.937938392162323
5543750144.0,-0.9227695465087891
5544687616.0,-0.9052121639251709
5545625088.0,-0.8900825381278992
5546562560.0,-0.8740888833999634
5547500032.0,-0.8585035800933838
5548437504.0,-0.8448741436004639
5549374976.0,-0.8310325741767883
5550312448.0,-0.8186674118041992
5551249920.0,-0.8078316450119019
5552187392.0,-0.7976648807525635
5553124864.0,-0.7896506786346436
5554062336.0,-0.7815210223197937
5554999808.0,-0.7772164940834045
5555937280.0,-0.7737035751342773
5556874752.0,-0.7717594504356384
5557812736.0,-0.7728695273399353
5558750208.0,-0.7756156921386719
5559687680.0,-0.7800609469413757
5560625152.0,-0.7878987193107605
5561562624.0,-0.7997311353683472
5562500096.0,-0.811150848865509
5563437568.0,-0.8273954391479492
5564375040.0,-0.8457877039909363
5565312512.0,-0.8666688799858093
5566249984.0,-0.8893322348594666
5567187456.0,-0.9122058153152466
5568124928.0,-0.9397276043891907
5569062400.0,-0.9673044681549072
5569999872.0,-0.9957992434501648
5570937344.0,-1.0241109132766724
5571874816.0,-1.0528466701507568
5572812288.0,-1.081312894821167
5573749760.0,-1.1075448989868164
5574687744.0,-1.1343873739242554
5575625216.0,-1.158374547958374
5576562688.0,-1.181221842765808
5577500160.0,-1.1997755765914917
5578437632.0,-1.2181148529052734
5579375104.0,-1.2332760095596313
5580312576.0,-1.2440687417984009
5581250048.0,-1.2533159255981445
5582187520.0,-1.2593988180160522
5583124992.0,-1.262863039970398
5584062464.0,-1.2652475833892822
5584999936.0,-1.2637169361114502
5585937408.0,-1.1892198324203491
5586874880.0,-1.194261908531189
5587812352.0,-1.1986768245697021
5588749824.0,-1.2030251026153564
5589687296.0,-1.2049766778945923
5590624768.0,-1.2071632146835327
5591562752.0,-1.20771324634552
5592500224.0,-1.2077780961990356
5593437696.0,-1.2057745456695557
5594375168.0,-1.203750491142273
5595312640.0,-1.2000162601470947
5596250112.0,-1.1960093975067139
5597187584.0,-1.1924771070480347
5598125056.0,-1.1879574060440063
5599062528.0,-1.183336853981018
5600000000.0,-1.178619146347046
5600937472.0,-1.174039363861084
5601874944.0,-1.1690090894699097
5602812416.0,-1.164626955986023
5603749888.0,-1.158445119857788
5604687360.0,-1.1534959077835083
5605624832.0,-1.1475059986114502
5606562304.0,-1.1422162055969238
5607499776.0,-1.1378461122512817
5608437248.0,-1.132776141166687
5609375232.0,-1.1273354291915894
5610312704.0,-1.1235710382461548
5611250176.0,-1.1187080144882202
5612187648.0,-1.1150864362716675
5613125120.0,-1.1094077825546265
5614062592.0,-1.1058396100997925
5615000064.0,-1.1010957956314087
5615937536.0,-1.0971122980117798
5616875008.0,-1.0943204164505005
5617812480.0,-1.0904076099395752
5618749952.0,-1.0888607501983643
5619687424.0,-1.0870990753173828
5620624896.0,-1.085076928138733
5621562368.0,-1.0860663652420044
5622499840.0,-1.085803508758545
5623437312.0,-1.0861085653305054
5624374784.0,-1.0876096487045288
5625312256.0,-1.088716983795166
5626250240.0,-1.0903183221817017
5627187712.0,-1.091040849685669
5628125184.0,-1.0929838418960571
5629062656.0,-1.0932676792144775
5630000128.0,-1.0945510864257812
5630937600.0,-1.0950089693069458
5631875072.0,-1.0945186614990234
5632812544.0,-1.093709945678711
5633750016.0,-1.0932469367980957
5634687488.0,-1.0924246311187744
5635624960.0,-1.0893043279647827
5636562432.0,-1.0866084098815918
5637499904.0,-1.081815242767334
5638437376.0,-1.076579213142395
5639374848.0,-1.0698344707489014
5640312320.0,-1.0633794069290161
5641249792.0,-1.0563240051269531
5642187264.0,-1.049084186553955
5643125248.0,-1.0403203964233398
5644062720.0,-1.0307561159133911
5645000192.0,-1.0212239027023315
5645937664.0,-1.0163770914077759
5646875136.0,-1.0057522058486938
5647812608.0,-0.9930362701416016
5648750080.0,-0.9790178537368774
5649687552.0,-0.9640040397644043
5650625024.0,-0.9468030333518982
5651562496.0,-0.9304477572441101
5652499968.0,-0.9129987955093384
5653437440.0,-0.8936653733253479
5654374912.0,-0.8751184940338135
5655312384.0,-0.8557626008987427
5656249856.0,-0.8360209465026855
5657187328.0,-0.8157375454902649
5658124800.0,-0.7957999110221863
5659062272.0,-0.7758822441101074
5660000256.0,-0.754084050655365
5660937728.0,-0.7342182993888855
5661875200.0,-0.7142396569252014
5662812672.0,-0.6945109963417053
5663750144.0,-0.6761427521705627
5664687616.0,-0.6587672233581543
5665625088.0,-0.64264976978302
5666562560.0,-0.6268467903137207
5667500032.0,-0.6126829385757446
5668437504.0,-0.599854588508606
5669374976.0,-0.588173508644104
5670312448.0,-0.5776777863502502
5671249920.0,-0.5699285268783569
5672187392.0,-0.5620810389518738
5673124864.0,-0.5564979910850525
5674062336.0,-0.5521071553230286
5674999808.0,-0.5503530502319336
5675937280.0,-0.5488425493240356
5676874752.0,-0.5486062169075012
5677812736.0,-0.5507068037986755
5678750208.0,-0.5524175763130188
5679687680.0,-0.5557165145874023
5680625152.0,-0.5588303208351135
5681562624.0,-0.5632921457290649
5682500096.0,-0.567840039730072
5683437568.0,-0.5725440979003906
5684375040.0,-0.576731264591217
5685312512.0,-0.5796266794204712
5686249984.0,-0.5830509066581726
5687187456.0,-0.5855726599693298
5688124928.0,-0.5880321264266968
5689062400.0,-0.5891913175582886
5689999872.0,-0.5902754068374634
5690937344.0,-0.5874150991439819
5691874816.0,-0.5845436453819275
5692812288.0,-0.5795290470123291
5693749760.0,-0.5731560587882996
5694687744.0,-0.5652238130569458
5695625216.0,-0.5569254159927368
5696562688.0,-0.5457027554512024
5697500160.0,-0.5339257121086121
5698437632.0,-0.522105872631073
5699375104.0,-0.5081971287727356
5700312576.0,-0.495134562253952
5701250048.0,-0.48045656085014343
5702187520.0,-0.4658688008785248
5703124992.0,-0.45211970806121826
5704062464.0,-0.4383174479007721
5704999936.0,-0.4254705309867859
5705937408.0,-0.3926067054271698
5706874880.0,-0.39082828164100647
5707812352.0,-0.3882830739021301
5708749824.0,-0.3875843286514282
5709687296.0,-0.3861660659313202
5710624768.0,-0.3837006688117981
5711562752.0,-0.3826190233230591
5712500224.0,-0.38013947010040283
5713437696.0,-0.37960144877433777
5714375168.0,-0.37834230065345764
5715312640.0,-0.3760993778705597
5716250112.0,-0.373068630695343
5717187584.0,-0.37007278203964233
5718125056.0,-0.3656599521636963
5719062528.0,-0.36017534136772156
5720000000.0,-0.35398244857788086
5720937472.0,-0.3461676239967346
5721874944.0,-0.3395446836948395
5722812416.0,-0.33089563250541687
5723749888.0,-0.32201698422431946
5724687360.0,-0.31283894181251526
5725624832.0,-0.3044686019420624
5726562304.0,-0.295615553855896
5727499776.0,-0.2872929573059082
5728437248.0,-0.2797669470310211
5729375232.0,-0.27314966917037964
5730312704.0,-0.26741504669189453
5731250176.0,-0.2622440457344055
5732187648.0,-0.2605828046798706
5733125120.0,-0.25898778438568115
5734062592.0,-0.2609459459781647
5735000064.0,-0.26419615745544434
5735937536.0,-0.2696686089038849
5736875008.0,-0.2767145037651062
5737812480.0,-0.2860822379589081
5738749952.0,-0.29663610458374023
5739687424.0,-0.3088482618331909
5740624896.0,-0.3229370713233948
5741562368.0,-0.33722183108329773
5742499840.0,-0.35031530261039734
5743437312.0,-0.36337414383888245
5744374784.0,-0.3760831654071808
5745312256.0,-0.38489559292793274
5746250240.0,-0.39382028579711914
5747187712.0,-0.3994297981262207
5748125184.0,-0.4034361243247986
5749062656.0,-0.40384337306022644
5750000128.0,-0.4027298092842102
5750937600.0,-0.3997025191783905
5751875072.0,-0.39368122816085815
5752812544.0,-0.3872823119163513
5753750016.0,-0.38129153847694397
5754687488.0,-0.37229007482528687
5755624960.0,-0.36323800683021545
5756562432.0,-0.3546341359615326
5757499904.0,-0.3477764129638672
5758437376.0,-0.33900442719459534
5759374848.0,-0.3327561914920807
5760312320.0,-0.3252444565296173
5761249792.0,-0.3206305503845215
5762187264.0,-0.3160571753978729
5763125248.0,-0.31319135427474976
5764062720.0,-0.30915525555610657
5765000192.0,-0.30602091550827026
5765937664.0,-0.23409026861190796
5766875136.0,-0.23694831132888794
5767812608.0,-0.24127791821956635
5768750080.0,-0.24502351880073547
5769687552.0,-0.2502189874649048
5770625024.0,-0.2562723755836487
5771562496.0,-0.2616175413131714
5772499968.0,-0.26825082302093506
5773437440.0,-0.2738919258117676
5774374912.0,-0.2812245786190033
5775312384.0,-0.2881663143634796
5776249856.0,-0.2947772145271301
5777187328.0,-0.302047461271286
5778124800.0,-0.309977650642395
5779062272.0,-0.31730592250823975
5779999744.0,-0.32510682940483093
5780937728.0,-0.3315761983394623
5781875200.0,-0.3375592827796936
5782812672.0,-0.34396639466285706
5783750144.0,-0.3492116928100586
5784687616.0,-0.35406678915023804
5785625088.0,-0.3575528860092163
5786562560.0,-0.361702561378479
5787500032.0,-0.3649378716945648
5788437504.0,-0.3664560914039612
5789374976.0,-0.36479803919792175
5790312448.0,-0.36263909935951233
5791249920.0,-0.36039257049560547
5792187392.0,-0.3567039966583252
5793124864.0,-0.35112711787223816
5794062336.0,-0.3457975387573242
5794999808.0,-0.3386199474334717
5795937280.0,-0.3322834074497223
5796874752.0,-0.3243459165096283
5797812736.0,-0.3151022493839264
5798750208.0,-0.30576688051223755
5799687680.0,-0.2953943908214569
5800625152.0,-0.2842569649219513
5801562624.0,-0.2720312476158142
5802500096.0,-0.25961995124816895
5803437568.0,-0.24698381125926971
5804375040.0,-0.23273861408233643
5805312512.0,-0.2180304229259491
5806249984.0,-0.20290882885456085
5807187456.0,-0.18749691545963287
5808124928.0,-0.17118684947490692
5809062400.0,-0.15602551400661469
5809999872.0,-0.14093026518821716
5810937344.0,-0.12634892761707306
5811874816.0,-0.11121279001235962
5812812288.0,-0.09477464854717255
5813749760.0,-0.08135789632797241
5814687744.0,-0.06664849817752838
5815625216.0,-0.052853330969810486
5816562688.0,-0.041060492396354675
5817500160.0,-0.027557160705327988
5818437632.0,-0.015595383010804653
5819375104.0,-0.0037286942824721336
5820312576.0,0.006073438096791506
5821250048.0,0.01568935066461563
5822187520.0,0.02553997002542019
5823124992.0,0.033297348767519
5824062464.0,0.040072400122880936
5824999936.0,0.04541521891951561
5825937408.0,-0.1436275690793991
5826874880.0,-0.14799222350120544
5827812352.0,-0.15109503269195557
5828749824.0,-0.15312887728214264
5829687296.0,-0.15381066501140594
5830624768.0,-0.15437960624694824
5831562752.0,-0.15217344462871552
5832500224.0,-0.15032653510570526
5833437696.0,-0.14758379757404327
5834375168.0,-0.14421482384204865
5835312640.0,-0.14046771824359894
5836250112.0,-0.13560663163661957
5837187584.0,-0.13259175419807434
5838125056.0,-0.13045500218868256
5839062528.0,-0.12779060006141663
5840000000.0,-0.1274530291557312
5840937472.0,-0.12794229388237
5841874944.0,-0.12987440824508667
5842812416.0,-0.13166587054729462
5843749888.0,-0.13643184304237366
5844687360.0,-0.14115022122859955
5845624832.0,-0.14688171446323395
5846562304.0,-0.15350957214832306
5847499776.0,-0.16078589856624603
5848437248.0,-0.16926172375679016
5849375232.0,-0.1783180832862854
5850312704.0,-0.18831080198287964
5851250176.0,-0.19835399091243744
5852187648.0,-0.2088904231786728
5853125120.0,-0.2188415825366974
5854062592.0,-0.22884608805179596
5855000064.0,-0.23865960538387299
5855937536.0,-0.2478601187467575
5856875008.0,-0.2555927038192749
5857812480.0,-0.2627129852771759
5858749952.0,-0.267800897359848
5859687424.0,-0.27125340700149536
5860624896.0,-0.2731284201145172
5861562368.0,-0.27130991220474243
5862499840.0,-0.270455002784729
5863437312.0,-0.26505541801452637
5864374784.0,-0.2580943703651428
5865312256.0,-0.2510737478733063
5866250240.0,-0.24049612879753113
5867187712.0,-0.232035294175148
5868125184.0,-0.22091886401176453
5869062656.0,-0.20837101340293884
5870000128.0,-0.19582419097423553
5870937600.0,-0.1824798732995987
5871875072.0,-0.16904392838478088
5872812544.0,-0.15555931627750397
5873750016.0,-0.14482173323631287
5874687488.0,-0.13119667768478394
5875624960.0,-0.12081822752952576
5876562432.0,-0.11301753669977188
5877499904.0,-0.1061287671327591
5878437376.0,-0.10267017781734467
5879374848.0,-0.10082348436117172
5880312320.0,-0.1004522293806076
5881249792.0,-0.1028636023402214
5882187264.0,-0.10608664900064468
5883125248.0,-0.11209681630134583
5884062720.0,-0.11860712617635727
5885000192.0,-0.12768763303756714
5885937664.0,-0.06694571673870087
5886875136.0,-0.07145052403211594
5887812608.0,-0.07699320465326309
5888750080.0,-0.08350098878145218
5889687552.0,-0.08975762873888016
5890625024.0,-0.09699508547782898
5891562496.0,-0.1056632325053215
5892499968.0,-0.1130441203713417
5893437440.0,-0.1210770383477211
5894374912.0,-0.1298724114894867
5895312384.0,-0.1379818618297577
5896249856.0,-0.14662475883960724
5897187328.0,-0.15539930760860443
5898124800.0,-0.16401563584804535
5899062272.0,-0.17306993901729584
5900000256.0,-0.18220606446266174
5900937728.0,-0.19102714955806732
5901875200.0,-0.20053231716156006
5902812672.0,-0.20773957669734955
5903750144.0,-0.21736101806163788
5904687616.0,-0.22692568600177765
5905625088.0,-0.23634947836399078
5906562560.0,-0.24515467882156372
5907500032.0,-0.25437813997268677
5908437504.0,-0.2624790668487549
5909374976.0,-0.2718621790409088
5910312448.0,-0.2797044813632965
5911249920.0,-0.2877906262874603
5912187392.0,-0.2947917878627777
5913124864.0,-0.30164867639541626
5914062336.0,-0.3086187541484833
5914999808.0,-0.31432393193244934
5915937280.0,-0.31859445571899414
5916874752.0,-0.3223334848880768
5917812736.0,-0.32553887367248535
5918750208.0,-0.32742562890052795
5919687680.0,-0.32898882031440735
5920625152.0,-0.3300509750843048
5921562624.0,-0.3299497067928314
5922500096.0,-0.32897233963012695
5923437568.0,-0.32801690697669983
5924375040.0,-0.32429298758506775
5925312512.0,-0.3208538591861725
5926249984.0,-0.3167125880718231
5927187456.0,-0.30919599533081055
5928124928.0,-0.30070921778678894
5929062400.0,-0.292833536863327
5929999872.0,-0.2805693447589874
5930937344.0,-0.2693193256855011
5931874816.0,-0.254955917596817
5932812288.0,-0.24019762873649597
5933749760.0,-0.22458918392658234
5934687744.0,-0.20758818089962006
5935625216.0,-0.1899396777153015
5936562688.0,-0.17329178750514984
5937500160.0,-0.15426060557365417
5938437632.0,-0.13553285598754883
5939375104.0,-0.11767490208148956
5940312576.0,-0.10068250447511673
5941250048.0,-0.08351261913776398
5942187520.0,-0.06676508486270905
5943124992.0,-0.051838431507349014
5944062464.0,-0.03683949634432793
5944999936.0,-0.024846047163009644
5945937408.0,-0.1314823478460312
5946874880.0,-0.14082303643226624
5947812352.0,-0.1516433209180832
5948749824.0,-0.1650632917881012
5949687296.0,-0.1777261197566986
5950624768.0,-0.19382157921791077
5951562752.0,-0.20915237069129944
5952500224.0,-0.22658345103263855
5953437696.0,-0.24576322734355927
5954375168.0,-0.26505425572395325
5955312640.0,-0.2848987877368927
5956250112.0,-0.30461475253105164
5957187584.0,-0.3247488737106323
5958125056.0,-0.3430258631706238
5959062528.0,-0.36367782950401306
5960000000.0,-0.3811784088611603
5960937472.0,-0.3987812101840973
5961874944.0,-0.41324368119239807
5962812416.0,-0.42753487825393677
5963749888.0,-0.43862730264663696
5964687360.0,-0.4472799301147461
5965624832.0,-0.45423319935798645
5966562304.0,-0.45661842823028564
5967499776.0,-0.455579936504364
5968437248.0,-0.45338931679725647
5969375232.0,-0.4452436566352844
5970312704.0,-0.43586140871047974
5971250176.0,-0.4230271279811859
5972187648.0,-0.4070708751678467
5973125120.0,-0.38734862208366394
5974062592.0,-0.3666212260723114
5975000064.0,-0.34452179074287415
5975937536.0,-0.3198937177658081
5976875008.0,-0.2956349551677704
5977812480.0,-0.26991501450538635
5978749952.0,-0.24525129795074463
5979687424.0,-0.22197112441062927
5980624896.0,-0.19845399260520935
5981562368.0,-0.1767013818025589
5982499840.0,-0.15881305932998657
5983437312.0,-0.14010155200958252
5984374784.0,-0.1244153156876564
5985312256.0,-0.11084610223770142
5986250240.0,-0.10054174065589905
5987187712.0,-0.09234804660081863
5988125184.0,-0.08862530440092087
