Frequency (Hz),Measurement
5989062656.0,-0.08476522564888
5990000128.0,-0.08490917086601257
5990937600.0,-0.08683696389198303
5991875072.0,-0.08919083327054977
5992812544.0,-0.09431544691324234
5993750016.0,-0.10076843947172165
5994687488.0,-0.10816334933042526
5995624960.0,-0.11590329557657242
5996562432.0,-0.12409289181232452
5997499904.0,-0.1327827125787735
5998437376.0,-0.14151902496814728
5999374848.0,-0.1500830203294754
6000312320.0,-0.15917092561721802
6001249792.0,-0.16804373264312744
6002187264.0,-0.1752939522266388
6003125248.0,-0.1811443418264389
6004062720.0,-0.18703638017177582
6005000192.0,-0.14909131824970245
6005937664.0,-0.15759019553661346
6006875136.0,-0.1655239313840866
6007812608.0,-0.1757587343454361
6008750080.0,-0.1847551017999649
6009687552.0,-0.19595487415790558
6010625024.0,-0.2064731866121292
6011562496.0,-0.21752239763736725
6012499968.0,-0.23024551570415497
6013437440.0,-0.2431558519601822
6014374912.0,-0.25674036145210266
6015312384.0,-0.2697238326072693
6016249856.0,-0.2835847735404968
6017187328.0,-0.2982231378555298
6018124800.0,-0.3116830289363861
6019062272.0,-0.32359009981155396
6019999744.0,-0.33644717931747437
6020937728.0,-0.34830841422080994
6021875200.0,-0.3588066101074219
6022812672.0,-0.3685753047466278
6023750144.0,-0.3768349885940552
6024687616.0,-0.3841128945350647
6025625088.0,-0.39041003584861755
6026562560.0,-0.39580032229423523
6027500032.0,-0.3992801606655121
6028437504.0,-0.39967188239097595
6029374976.0,-0.40016189217567444
6030312448.0,-0.39851051568984985
6031249920.0,-0.39592427015304565
6032187392.0,-0.3902375102043152
6033124864.0,-0.382825642824173
6034062336.0,-0.374785840511322
6034999808.0,-0.36559298634529114
6035937280.0,-0.3560575544834137
6036874752.0,-0.3449581563472748
6037812736.0,-0.3323383629322052
6038750208.0,-0.32108816504478455
6039687680.0,-0.3080836832523346
6040625152.0,-0.2964511513710022
6041562624.0,-0.28456544876098633
6042500096.0,-0.2739391326904297
6043437568.0,-0.26243656873703003
6044375040.0,-0.25324052572250366
6045312512.0,-0.24519382417201996
6046249984.0,-0.23775941133499146
6047187456.0,-0.23066309094429016
6048124928.0,-0.224749356508255
6049062400.0,-0.21912819147109985
6049999872.0,-0.21505770087242126
6050937344.0,-0.21244512498378754
6051874816.0,-0.20986036956310272
6052812288.0,-0.2083006501197815
6053749760.0,-0.2088770568370819
6054687744.0,-0.20916683971881866
6055625216.0,-0.21152907609939575
6056562688.0,-0.2130330353975296
6057500160.0,-0.21611388027668
6058437632.0,-0.21909864246845245
6059375104.0,-0.2243642956018448
6060312576.0,-0.2289556860923767
6061250048.0,-0.23374560475349426
6062187520.0,-0.23890464007854462
6063124992.0,-0.243985116481781
6064062464.0,-0.2501193583011627
6064999936.0,-0.1536664366722107
6065937408.0,-0.17394453287124634
6066874880.0,-0.1948365569114685
6067812352.0,-0.21503321826457977
6068749824.0,-0.23612435162067413
6069687296.0,-0.25628918409347534
6070624768.0,-0.27573853731155396
6071562752.0,-0.29553717374801636
6072500224.0,-0.31412893533706665
6073437696.0,-0.3324180543422699
6074375168.0,-0.3484768569469452
6075312640.0,-0.36414387822151184
6076250112.0,-0.3794243633747101
6077187584.0,-0.39314740896224976
6078125056.0,-0.4047861099243164
6079062528.0,-0.41571661829948425
6080000000.0,-0.4249918758869171
6080937472.0,-0.43365874886512756
6081874944.0,-0.4399991035461426
6082812416.0,-0.4451192617416382
6083749888.0,-0.4479197859764099
6084687360.0,-0.44981274008750916
6085624832.0,-0.4507162868976593
6086562304.0,-0.45077812671661377
6087499776.0,-0.44913482666015625
6088437248.0,-0.4449351727962494
6089375232.0,-0.44003838300704956
6090312704.0,-0.43380096554756165
6091250176.0,-0.4255877137184143
6092187648.0,-0.4164794385433197
6093125120.0,-0.4067106544971466
6094062592.0,-0.39534488320350647
6095000064.0,-0.3831518590450287
6095937536.0,-0.3718220591545105
6096875008.0,-0.35797426104545593
6097812480.0,-0.3445667326450348
6098749952.0,-0.3302674889564514
6099687424.0,-0.31560635566711426
6100624896.0,-0.3013109266757965
6101562368.0,-0.2865961492061615
6102499840.0,-0.27129027247428894
6103437312.0,-0.25535398721694946
6104374784.0,-0.24192968010902405
6105312256.0,-0.22671866416931152
6106250240.0,-0.21278439462184906
6107187712.0,-0.19901888072490692
6108125184.0,-0.18482248485088348
6109062656.0,-0.1713009625673294
6110000128.0,-0.15859444439411163
6110937600.0,-0.14527201652526855
6111875072.0,-0.13281774520874023
6112812544.0,-0.12165116518735886
6113750016.0,-0.11107198148965836
6114687488.0,-0.10247691720724106
6115624960.0,-0.09380184859037399
6116562432.0,-0.08628588914871216
6117499904.0,-0.08030149340629578
6118437376.0,-0.07617651671171188
6119374848.0,-0.07583200186491013
6120312320.0,-0.07642977684736252
6121249792.0,-0.07970552146434784
6122187264.0,-0.08314840495586395
6123125248.0,-0.08915752172470093
6124062720.0,-0.09554024785757065
6125000192.0,-0.1494632363319397
6125937664.0,-0.16329926252365112
6126875136.0,-0.17866478860378265
6127812608.0,-0.19460329413414001
6128750080.0,-0.20979183912277222
6129687552.0,-0.22607606649398804
6130625024.0,-0.24331481754779816
6131562496.0,-0.2599848508834839
6132499968.0,-0.27659347653388977
6133437440.0,-0.2936767041683197
6134374912.0,-0.309762567281723
6135312384.0,-0.32513171434402466
6136249856.0,-0.34030473232269287
6137187328.0,-0.3546838164329529
6138124800.0,-0.36862990260124207
6139062272.0,-0.38088393211364746
6140000256.0,-0.3923095166683197
6140937728.0,-0.4026242792606354
6141875200.0,-0.41407510638237
6142812672.0,-0.42263439297676086
6143750144.0,-0.4302009046077728
6144687616.0,-0.4384641945362091
6145625088.0,-0.4450628161430359
6146562560.0,-0.45071884989738464
6147500032.0,-0.4550553262233734
6148437504.0,-0.4570339620113373
6149374976.0,-0.45826733112335205
6150312448.0,-0.45815300941467285
6151249920.0,-0.4565315246582031
6152187392.0,-0.4518929421901703
6153124864.0,-0.44680821895599365
6154062336.0,-0.44039222598075867
6154999808.0,-0.43308544158935547
6155937280.0,-0.4237360954284668
6156874752.0,-0.41227737069129944
6157812736.0,-0.4014773964881897
6158750208.0,-0.388538658618927
6159687680.0,-0.37572214007377625
6160625152.0,-0.36312928795814514
6161562624.0,-0.3496573269367218
6162500096.0,-0.33490654826164246
6163437568.0,-0.3207803964614868
6164375040.0,-0.3051605522632599
6165312512.0,-0.29105809330940247
6166249984.0,-0.2766399383544922
6167187456.0,-0.263836532831192
6168124928.0,-0.24993805587291718
6169062400.0,-0.23724181950092316
6169999872.0,-0.2227395623922348
6170937344.0,-0.20935870707035065
6171874816.0,-0.19678162038326263
6172812288.0,-0.18341109156608582
6173749760.0,-0.17301185429096222
6174687744.0,-0.1622258573770523
6175625216.0,-0.15275461971759796
6176562688.0,-0.14589639008045197
6177500160.0,-0.13920730352401733
6178437632.0,-0.13288551568984985
6179375104.0,-0.12949293851852417
6180312576.0,-0.1271996796131134
6181250048.0,-0.12546111643314362
6182187520.0,-0.12545041739940643
6183124992.0,-0.12740881741046906
6184062464.0,-0.1321176439523697
6184999936.0,-0.27874842286109924
6185937408.0,-0.29299303889274597
6186874880.0,-0.30908623337745667
6187812352.0,-0.3243747353553772
6188749824.0,-0.3401790261268616
6189687296.0,-0.35662251710891724
6190624768.0,-0.3734748661518097
6191562752.0,-0.38995182514190674
6192500224.0,-0.4048314690589905
6193437696.0,-0.41919270157814026
6194375168.0,-0.4309297502040863
6195312640.0,-0.43885037302970886
6196250112.0,-0.44712507724761963
6197187584.0,-0.45333361625671387
6198125056.0,-0.45963045954704285
6199062528.0,-0.4642883241176605
6200000000.0,-0.467935174703598
6200937472.0,-0.4689328372478485
6201874944.0,-0.4714197516441345
6202812416.0,-0.47490692138671875
6203749888.0,-0.4762132167816162
6204687360.0,-0.4791548252105713
6205624832.0,-0.4818577468395233
6206562304.0,-0.48508086800575256
6207499776.0,-0.49030420184135437
6208437248.0,-0.49583113193511963
6209375232.0,-0.503218412399292
6210312704.0,-0.5108462572097778
6211250176.0,-0.519630491733551
6212187648.0,-0.5270227193832397
6213125120.0,-0.5341697335243225
6214062592.0,-0.5391475558280945
6215000064.0,-0.5402470231056213
6215937536.0,-0.5348331332206726
6216875008.0,-0.5276270508766174
6217812480.0,-0.5200881958007812
6218749952.0,-0.5099822282791138
6219687424.0,-0.49875834584236145
6220624896.0,-0.4858793318271637
6221562368.0,-0.47229188680648804
6222499840.0,-0.45821353793144226
6223437312.0,-0.44449371099472046
6224374784.0,-0.43211933970451355
6225312256.0,-0.421043336391449
6226250240.0,-0.41074931621551514
6227187712.0,-0.4002464711666107
6228125184.0,-0.39152851700782776
6229062656.0,-0.38388940691947937
6230000128.0,-0.3772975504398346
6230937600.0,-0.3701445162296295
6231875072.0,-0.36295947432518005
6232812544.0,-0.35675716400146484
6233750016.0,-0.3513163626194
6234687488.0,-0.3436885178089142
6235624960.0,-0.3375150263309479
6236562432.0,-0.33152997493743896
6237499904.0,-0.32462167739868164
6238437376.0,-0.3177463412284851
6239374848.0,-0.3115406334400177
6240312320.0,-0.3048321008682251
6241249792.0,-0.2970474362373352
6242187264.0,-0.29042837023735046
6243125248.0,-0.28320157527923584
6244062720.0,-0.27709290385246277
6245000192.0,-0.4337526261806488
6245937664.0,-0.43586108088493347
6246875136.0,-0.4394165575504303
6247812608.0,-0.4443339407444
6248750080.0,-0.4517400860786438
6249687552.0,-0.46083569526672363
6250625024.0,-0.4722982347011566
6251562496.0,-0.48627689480781555
6252499968.0,-0.5032533407211304
6253437440.0,-0.5220359563827515
6254374912.0,-0.5429231524467468
6255312384.0,-0.5655122995376587
6256249856.0,-0.5902246832847595
6257187328.0,-0.6185128092765808
6258124800.0,-0.6453427672386169
6259062272.0,-0.671845555305481
6259999744.0,-0.7001783847808838
6260937728.0,-0.7267513871192932
6261875200.0,-0.7516948580741882
6262812672.0,-0.7755823135375977
6263750144.0,-0.7976728677749634
6264687616.0,-0.8186363577842712
6265625088.0,-0.8367660641670227
6266562560.0,-0.851930558681488
6267500032.0,-0.8632330894470215
6268437504.0,-0.8739808797836304
6269374976.0,-0.8790138959884644
6270312448.0,-0.8816429972648621
6271249920.0,-0.8807722330093384
6272187392.0,-0.878383457660675
6273124864.0,-0.8701590299606323
6274062336.0,-0.8599536418914795
6274999808.0,-0.8457316160202026
6275937280.0,-0.8294466137886047
6276874752.0,-0.8089188933372498
6277812736.0,-0.7852824330329895
6278750208.0,-0.7614688873291016
6279687680.0,-0.7346575856208801
6280625152.0,-0.7050687074661255
6281562624.0,-0.6767937541007996
6282500096.0,-0.6457911133766174
6283437568.0,-0.6150391697883606
6284375040.0,-0.5831114053726196
6285312512.0,-0.5529826283454895
6286249984.0,-0.5224406123161316
6287187456.0,-0.49455079436302185
6288124928.0,-0.4669564962387085
6289062400.0,-0.44050198793411255
6289999872.0,-0.4162360727787018
6290937344.0,-0.3927578926086426
6291874816.0,-0.37239477038383484
6292812288.0,-0.3547416031360626
6293749760.0,-0.3393847346305847
6294687744.0,-0.32624268531799316
6295625216.0,-0.3175770938396454
6296562688.0,-0.3151288628578186
6297500160.0,-0.3156464099884033
6298437632.0,-0.3193311393260956
6299375104.0,-0.3266811966896057
6300312576.0,-0.3357810080051422
6301250048.0,-0.3498573303222656
6302187520.0,-0.3650769591331482
6303124992.0,-0.3838944733142853
6304062464.0,-0.4037855863571167
6304999936.0,-0.5440835356712341
6305937408.0,-0.5645619630813599
6306874880.0,-0.5856351256370544
6307812352.0,-0.6088841557502747
6308749824.0,-0.6330912709236145
6309687296.0,-0.658277690410614
6310624768.0,-0.6842665672302246
6311562752.0,-0.7106164693832397
6312500224.0,-0.7375067472457886
6313437696.0,-0.7640523314476013
6314375168.0,-0.7898974418640137
6315312640.0,-0.8146108388900757
6316250112.0,-0.8387359380722046
6317187584.0,-0.8612846732139587
6318125056.0,-0.883195698261261
6319062528.0,-0.9025473594665527
6320000000.0,-0.9204472303390503
6320937472.0,-0.9349254369735718
6321874944.0,-0.9491279125213623
6322812416.0,-0.9613669514656067
6323749888.0,-0.9717255234718323
6324687360.0,-0.9772772192955017
6325624832.0,-0.981525182723999
6326562304.0,-0.9826074838638306
6327499776.0,-0.9810671806335449
6328437248.0,-0.9760100841522217
6329375232.0,-0.9693814516067505
6330312704.0,-0.9603800177574158
6331250176.0,-0.948297381401062
6332187648.0,-0.9351538419723511
6333125120.0,-0.9191975593566895
6334062592.0,-0.904293954372406
6335000064.0,-0.8864667415618896
6335937536.0,-0.8676151633262634
6336875008.0,-0.8480066657066345
6337812480.0,-0.8291459083557129
6338749952.0,-0.8089026808738708
6339687424.0,-0.786666750907898
6340624896.0,-0.7650204300880432
6341562368.0,-0.7419898509979248
6342499840.0,-0.7193982601165771
6343437312.0,-0.6978188753128052
6344374784.0,-0.6759321093559265
6345312256.0,-0.6550048589706421
6346250240.0,-0.6357859969139099
6347187712.0,-0.6137921214103699
6348125184.0,-0.5942586064338684
6349062656.0,-0.5755854845046997
6350000128.0,-0.5578209757804871
6350937600.0,-0.5423876047134399
6351875072.0,-0.5279160141944885
6352812544.0,-0.5167751908302307
6353750016.0,-0.5069034695625305
6354687488.0,-0.4985336661338806
6355624960.0,-0.49467700719833374
6356562432.0,-0.49122706055641174
6357499904.0,-0.4911014437675476
6358437376.0,-0.4916168749332428
6359374848.0,-0.49687615036964417
6360312320.0,-0.5021048784255981
6361249792.0,-0.512956976890564
6362187264.0,-0.5259394645690918
6363125248.0,-0.5416392087936401
6364062720.0,-0.5594400763511658
6365000192.0,-0.8303521275520325
6365937664.0,-0.8371810913085938
6366875136.0,-0.8452551364898682
6367812608.0,-0.8528962135314941
6368750080.0,-0.8611634969711304
6369687552.0,-0.8695770502090454
6370625024.0,-0.877967119216919
6371562496.0,-0.8878169655799866
6372499968.0,-0.8966827392578125
6373437440.0,-0.9058551788330078
6374374912.0,-0.9151149988174438
6375312384.0,-0.9238209128379822
6376249856.0,-0.9321382641792297
6377187328.0,-0.9391682147979736
6378124800.0,-0.9473967552185059
6379062272.0,-0.9543259739875793
6380000256.0,-0.9605578184127808
6380937728.0,-0.9671444296836853
6381875200.0,-0.9727563261985779
6382812672.0,-0.9785011410713196
6383750144.0,-0.9840500950813293
6384687616.0,-0.9885286688804626
6385625088.0,-0.9931556582450867
6386562560.0,-0.9967459440231323
6387500032.0,-0.9997733235359192
6388437504.0,-1.0031437873840332
6389374976.0,-1.0053538084030151
6390312448.0,-1.0070301294326782
6391249920.0,-1.0077401399612427
6392187392.0,-1.0078636407852173
6393124864.0,-1.006780743598938
6394062336.0,-1.0067353248596191
6394999808.0,-1.0039316415786743
6395937280.0,-1.001610517501831
6396874752.0,-0.9990811944007874
6397812736.0,-0.9940096139907837
6398750208.0,-0.9913151264190674
6399687680.0,-0.9878519773483276
6400625152.0,-0.9835063815116882
6401562624.0,-0.980056643486023
6402500096.0,-0.9775295853614807
6403437568.0,-0.9759763479232788
6404375040.0,-0.9751530885696411
6405312512.0,-0.9756754040718079
6406249984.0,-0.9764878749847412
6407187456.0,-0.9784634709358215
6408124928.0,-0.9808654189109802
6409062400.0,-0.9852834343910217
6409999872.0,-0.9877340793609619
6410937344.0,-0.9946333765983582
6411874816.0,-0.999051034450531
6412812288.0,-1.004843831062317
6413749760.0,-1.0117374658584595
6414687744.0,-1.01994788646698
6415625216.0,-1.0268086194992065
6416562688.0,-1.0341877937316895
6417500160.0,-1.0419743061065674
6418437632.0,-1.0502184629440308
6419375104.0,-1.0586254596710205
6420312576.0,-1.066603422164917
6421250048.0,-1.0761830806732178
6422187520.0,-1.084240198135376
6423124992.0,-1.0900475978851318
6424062464.0,-1.09520423412323
6424999936.0,-1.110290288925171
6425937408.0,-1.1224181652069092
6426874880.0,-1.1329602003097534
6427812352.0,-1.1421335935592651
6428749824.0,-1.149794101715088
6429687296.0,-1.155555009841919
6430624768.0,-1.1607756614685059
6431562752.0,-1.1620757579803467
6432500224.0,-1.1639114618301392
6433437696.0,-1.1644574403762817
6434375168.0,-1.163399338722229
6435312640.0,-1.1612191200256348
6436250112.0,-1.1572818756103516
6437187584.0,-1.1518045663833618
6438125056.0,-1.1438288688659668
6439062528.0,-1.13508939743042
6440000000.0,-1.1253584623336792
6440937472.0,-1.1147966384887695
6441874944.0,-1.104074478149414
6442812416.0,-1.0919922590255737
6443749888.0,-1.0803204774856567
6444687360.0,-1.0681869983673096
6445624832.0,-1.0572947263717651
6446562304.0,-1.0433470010757446
6447499776.0,-1.0316311120986938
6448437248.0,-1.0200024843215942
6449375232.0,-1.0092829465866089
6450312704.0,-0.998663067817688
6451250176.0,-0.9887194633483887
6452187648.0,-0.9797157645225525
6453125120.0,-0.9719128012657166
6454062592.0,-0.9649277329444885
6455000064.0,-0.9584757685661316
6455937536.0,-0.952678382396698
6456875008.0,-0.9478090405464172
6457812480.0,-0.944081723690033
6458749952.0,-0.9395635724067688
6459687424.0,-0.9355025887489319
6460624896.0,-0.9316461682319641
6461562368.0,-0.9278736710548401
6462499840.0,-0.9238631725311279
6463437312.0,-0.919870913028717
6464374784.0,-0.9155610203742981
6465312256.0,-0.9126332998275757
6466250240.0,-0.9093770384788513
6467187712.0,-0.9060934782028198
6468125184.0,-0.9031790494918823
6469062656.0,-0.8984851241111755
6470000128.0,-0.8938351273536682
6470937600.0,-0.8900759816169739
6471875072.0,-0.8836882710456848
6472812544.0,-0.8784506916999817
6473750016.0,-0.874789834022522
6474687488.0,-0.8728397488594055
6475624960.0,-0.8688433766365051
6476562432.0,-0.8657094836235046
6477499904.0,-0.862571656703949
6478437376.0,-0.8608189225196838
6479374848.0,-0.858356237411499
6480312320.0,-0.8561126589775085
6481249792.0,-0.855851948261261
6482187264.0,-0.8552358150482178
6483125248.0,-0.854938268661499
6484062720.0,-0.8546507358551025
6485000192.0,-0.9586260914802551
6485937664.0,-0.9654245972633362
6486875136.0,-0.9714677333831787
6487812608.0,-0.9796732664108276
6488750080.0,-0.9871771335601807
6489687552.0,-0.9928750395774841
6490625024.0,-0.999238908290863
6491562496.0,-1.0046188831329346
6492499968.0,-1.009695053100586
6493437440.0,-1.0141557455062866
6494374912.0,-1.0179189443588257
6495312384.0,-1.020180106163025
6496249856.0,-1.02267324924469
6497187328.0,-1.0237576961517334
6498124800.0,-1.024308204650879
6499062272.0,-1.0256248712539673
6499999744.0,-1.0255458354949951
6500937728.0,-1.024200201034546
6501875200.0,-1.0214614868164062
6502812672.0,-1.0171574354171753
6503750144.0,-1.0116342306137085
6504687616.0,-1.0053881406784058
6505625088.0,-0.9975366592407227
6506562560.0,-0.9893712401390076
6507500032.0,-0.981182873249054
6508437504.0,-0.9705524444580078
6509374976.0,-0.9588884115219116
6510312448.0,-0.9476684927940369
6511249920.0,-0.936576783657074
6512187392.0,-0.9249616265296936
6513124864.0,-0.9129114151000977
6514062336.0,-0.9007493257522583
6514999808.0,-0.8889267444610596
6515937280.0,-0.8777817487716675
6516874752.0,-0.8668338656425476
6517812736.0,-0.8558938503265381
6518750208.0,-0.8461073637008667
6519687680.0,-0.8372980952262878
6520625152.0,-0.8295344114303589
6521562624.0,-0.8226776123046875
6522500096.0,-0.8155604600906372
6523437568.0,-0.8099592328071594
6524375040.0,-0.8045440316200256
6525312512.0,-0.7990660667419434
6526249984.0,-0.7952950596809387
6527187456.0,-0.7933925986289978
6528124928.0,-0.7921081185340881
6529062400.0,-0.7904348969459534
6529999872.0,-0.7912372946739197
6530937344.0,-0.7928346991539001
6531874816.0,-0.7951751351356506
6532812288.0,-0.7984424829483032
6533749760.0,-0.8018197417259216
6534687744.0,-0.806231677532196
6535625216.0,-0.8119404315948486
6536562688.0,-0.816558837890625
6537500160.0,-0.8216217160224915
6538437632.0,-0.8279639482498169
6539375104.0,-0.835106611251831
6540312576.0,-0.8425729274749756
6541250048.0,-0.8496555685997009
6542187520.0,-0.8575676083564758
6543124992.0,-0.8656688332557678
6544062464.0,-0.8734319806098938
6544999936.0,-0.8698697686195374
6545937408.0,-0.8757379055023193
6546874880.0,-0.8806982040405273
6547812352.0,-0.8862757682800293
6548749824.0,-0.8912259340286255
6549687296.0,-0.8948774337768555
6550624768.0,-0.8973454236984253
6551562752.0,-0.9007045030593872
6552500224.0,-0.904463529586792
6553437696.0,-0.9100418090820312
6554375168.0,-0.9141598343849182
6555312640.0,-0.9197261333465576
6556250112.0,-0.9287709593772888
6557187584.0,-0.9371435642242432
6558125056.0,-0.9475570917129517
6559062528.0,-0.959461510181427
6560000000.0,-0.9714642763137817
6560937472.0,-0.9823626279830933
6561874944.0,-0.9954394698143005
6562812416.0,-1.0078413486480713
6563749888.0,-1.0200754404067993
6564687360.0,-1.0322175025939941
6565624832.0,-1.045028805732727
6566562304.0,-1.0573550462722778
6567499776.0,-1.0685960054397583
6568437248.0,-1.0810613632202148
6569375232.0,-1.0929977893829346
6570312704.0,-1.1042301654815674
6571250176.0,-1.1153764724731445
6572187648.0,-1.1251802444458008
6573125120.0,-1.1362582445144653
6574062592.0,-1.1472505331039429
6575000064.0,-1.155294418334961
6575937536.0,-1.163103699684143
6576875008.0,-1.1691607236862183
6577812480.0,-1.1752169132232666
6578749952.0,-1.179713487625122
6579687424.0,-1.18559992313385
6580624896.0,-1.1881871223449707
6581562368.0,-1.1907753944396973
6582499840.0,-1.1929535865783691
6583437312.0,-1.1922246217727661
6584374784.0,-1.1924569606781006
6585312256.0,-1.1916424036026
6586250240.0,-1.1895402669906616
6587187712.0,-1.188676118850708
6588125184.0,-1.1846880912780762
6589062656.0,-1.1821067333221436
6590000128.0,-1.1767526865005493
6590937600.0,-1.1704524755477905
6591875072.0,-1.163109540939331
6592812544.0,-1.1590462923049927
6593750016.0,-1.152449369430542
6594687488.0,-1.1489572525024414
6595624960.0,-1.1442681550979614
6596562432.0,-1.1402686834335327
6597499904.0,-1.138372540473938
6598437376.0,-1.136828064918518
6599374848.0,-1.1338021755218506
6600312320.0,-1.1325665712356567
6601249792.0,-1.1303577423095703
6602187264.0,-1.129801630973816
6603125248.0,-1.129578709602356
6604062720.0,-1.131626009941101
6605000192.0,-1.1300333738327026
6605937664.0,-1.1350929737091064
6606875136.0,-1.1418758630752563
6607812608.0,-1.1481496095657349
6608750080.0,-1.1542255878448486
6609687552.0,-1.1587450504302979
6610625024.0,-1.1640394926071167
6611562496.0,-1.1671379804611206
6612499968.0,-1.1697535514831543
6613437440.0,-1.1729100942611694
6614374912.0,-1.1747510433197021
6615312384.0,-1.17867112159729
6616249856.0,-1.1820883750915527
6617187328.0,-1.1864030361175537
6618124800.0,-1.1921967267990112
6619062272.0,-1.1967555284500122
6620000256.0,-1.2029361724853516
6620937728.0,-1.2089565992355347
6621875200.0,-1.215675711631775
6622812672.0,-1.2245908975601196
6623750144.0,-1.2341187000274658
6624687616.0,-1.2440351247787476
6625625088.0,-1.2593307495117188
6626562560.0,-1.2772715091705322
6627500032.0,-1.2982913255691528
6628437504.0,-1.3189010620117188
6629374976.0,-1.3404325246810913
6630312448.0,-1.3623450994491577
6631249920.0,-1.3823835849761963
6632187392.0,-1.4040974378585815
6633124864.0,-1.4238147735595703
6634062336.0,-1.442793846130371
6634999808.0,-1.4628971815109253
6635937280.0,-1.4812787771224976
6636874752.0,-1.5012867450714111
6637812736.0,-1.5208019018173218
6638750208.0,-1.539148211479187
6639687680.0,-1.5583997964859009
6640625152.0,-1.5760654211044312
6641562624.0,-1.5936213731765747
6642500096.0,-1.6086006164550781
6643437568.0,-1.6244930028915405
6644375040.0,-1.6376739740371704
6645312512.0,-1.649763822555542
6646249984.0,-1.6590527296066284
6647187456.0,-1.6666126251220703
6648124928.0,-1.6734566688537598
6649062400.0,-1.6790393590927124
6649999872.0,-1.6830925941467285
6650937344.0,-1.6854987144470215
6651874816.0,-1.6910455226898193
6652812288.0,-1.6933209896087646
6653749760.0,-1.6962356567382812
6654687744.0,-1.698667049407959
6655625216.0,-1.7006325721740723
6656562688.0,-1.7036197185516357
6657500160.0,-1.7064048051834106
6658437632.0,-1.7088265419006348
6659375104.0,-1.7139099836349487
6660312576.0,-1.7204431295394897
