Frequency (Hz),Measurement
6661250048.0,-1.7269965410232544
6662187520.0,-1.7374578714370728
6663124992.0,-1.749660849571228
6664062464.0,-1.7642078399658203
6664999936.0,-1.7852731943130493
6665937408.0,-1.7999846935272217
6666874880.0,-1.815699815750122
6667812352.0,-1.830077052116394
6668749824.0,-1.844796895980835
6669687296.0,-1.8592420816421509
6670624768.0,-1.8720993995666504
6671562752.0,-1.8843202590942383
6672500224.0,-1.896207571029663
6673437696.0,-1.9067270755767822
6674375168.0,-1.9179176092147827
6675312640.0,-1.927791953086853
6676250112.0,-1.9368456602096558
6677187584.0,-1.9439975023269653
6678125056.0,-1.950069546699524
6679062528.0,-1.9547706842422485
6680000000.0,-1.9590049982070923
6680937472.0,-1.9620428085327148
6681874944.0,-1.9628517627716064
6682812416.0,-1.9634429216384888
6683749888.0,-1.9621118307113647
6684687360.0,-1.96036958694458
6685624832.0,-1.9581382274627686
6686562304.0,-1.9560554027557373
6687499776.0,-1.9556151628494263
6688437248.0,-1.958011269569397
6689375232.0,-1.9608707427978516
6690312704.0,-1.9671225547790527
6691250176.0,-1.972880244255066
6692187648.0,-1.9814801216125488
6693125120.0,-1.9917768239974976
6694062592.0,-2.003391742706299
6695000064.0,-2.0173988342285156
6695937536.0,-2.0326054096221924
6696875008.0,-2.0485453605651855
6697812480.0,-2.0668928623199463
6698749952.0,-2.0847322940826416
6699687424.0,-2.1053626537323
6700624896.0,-2.125589609146118
6701562368.0,-2.1478750705718994
6702499840.0,-2.169609785079956
6703437312.0,-2.1940693855285645
6704374784.0,-2.2186501026153564
6705312256.0,-2.2439467906951904
6706250240.0,-2.2696168422698975
6707187712.0,-2.2936394214630127
6708125184.0,-2.3159019947052
6709062656.0,-2.337447166442871
6710000128.0,-2.3565080165863037
6710937600.0,-2.3759353160858154
6711875072.0,-2.3913633823394775
6712812544.0,-2.4049253463745117
6713750016.0,-2.4176025390625
6714687488.0,-2.428110361099243
6715624960.0,-2.436077833175659
6716562432.0,-2.441986083984375
6717499904.0,-2.4465274810791016
6718437376.0,-2.448239326477051
6719374848.0,-2.448686122894287
6720312320.0,-2.4475362300872803
6721249792.0,-2.4451355934143066
6722187264.0,-2.442348003387451
6723125248.0,-2.4403202533721924
6724062720.0,-2.4401798248291016
6725000192.0,-2.417771577835083
6725937664.0,-2.421452283859253
6726875136.0,-2.426583766937256
6727812608.0,-2.4308249950408936
6728750080.0,-2.436876058578491
6729687552.0,-2.4456493854522705
6730625024.0,-2.4552857875823975
6731562496.0,-2.467078685760498
6732499968.0,-2.4806859493255615
6733437440.0,-2.4964828491210938
6734374912.0,-2.5157370567321777
6735312384.0,-2.537895679473877
6736249856.0,-2.562795400619507
6737187328.0,-2.588763952255249
6738124800.0,-2.616422176361084
6739062272.0,-2.646608829498291
6739999744.0,-2.6764943599700928
6740937728.0,-2.707318067550659
6741875200.0,-2.7390356063842773
6742812672.0,-2.771256446838379
6743750144.0,-2.8039357662200928
6744687616.0,-2.83754825592041
6745625088.0,-2.8705861568450928
6746562560.0,-2.9050183296203613
6747500032.0,-2.936842203140259
6748437504.0,-2.967611074447632
6749374976.0,-2.995805263519287
6750312448.0,-3.0218470096588135
6751249920.0,-3.0467898845672607
6752187392.0,-3.071413993835449
6753124864.0,-3.088242530822754
6754062336.0,-3.099996566772461
6754999808.0,-3.1064670085906982
6755937280.0,-3.1085901260375977
6756874752.0,-3.1047425270080566
6757812736.0,-3.0957250595092773
6758750208.0,-3.0856807231903076
6759687680.0,-3.071061611175537
6760625152.0,-3.05458927154541
6761562624.0,-3.0334885120391846
6762500096.0,-3.0092060565948486
6763437568.0,-2.978090763092041
6764375040.0,-2.942326545715332
6765312512.0,-2.902090072631836
6766249984.0,-2.8573615550994873
6767187456.0,-2.8075711727142334
6768124928.0,-2.7524070739746094
6769062400.0,-2.6939945220947266
6769999872.0,-2.634620189666748
6770937344.0,-2.5728273391723633
6771874816.0,-2.5086588859558105
6772812288.0,-2.4433069229125977
6773749760.0,-2.3779051303863525
6774687744.0,-2.3132522106170654
6775625216.0,-2.2523906230926514
6776562688.0,-2.1931231021881104
6777500160.0,-2.1378519535064697
6778437632.0,-2.0878846645355225
6779375104.0,-2.0416572093963623
6780312576.0,-1.997861385345459
6781250048.0,-1.9564309120178223
6782187520.0,-1.9182758331298828
6783124992.0,-1.8859810829162598
6784062464.0,-1.8579524755477905
6784999936.0,-2.3132731914520264
6785937408.0,-2.2951879501342773
6786874880.0,-2.2789430618286133
6787812352.0,-2.2618844509124756
6788749824.0,-2.246208906173706
6789687296.0,-2.2325544357299805
6790624768.0,-2.220327138900757
6791562752.0,-2.2087643146514893
6792500224.0,-2.1996285915374756
6793437696.0,-2.1913745403289795
6794375168.0,-2.185035228729248
6795312640.0,-2.181295871734619
6796250112.0,-2.177349090576172
6797187584.0,-2.174828290939331
6798125056.0,-2.174394369125366
6799062528.0,-2.1765522956848145
6800000000.0,-2.1825883388519287
6800937472.0,-2.1906850337982178
6801874944.0,-2.201704740524292
6802812416.0,-2.215480327606201
6803749888.0,-2.232595205307007
6804687360.0,-2.2522060871124268
6805624832.0,-2.272038221359253
6806562304.0,-2.2931320667266846
6807499776.0,-2.3151299953460693
6808437248.0,-2.3377742767333984
6809375232.0,-2.3596460819244385
6810312704.0,-2.3799967765808105
6811250176.0,-2.399402379989624
6812187648.0,-2.4167087078094482
6813125120.0,-2.4317612648010254
6814062592.0,-2.444740056991577
6815000064.0,-2.45501971244812
6815937536.0,-2.461756706237793
6816875008.0,-2.4676971435546875
6817812480.0,-2.4715487957000732
6818749952.0,-2.472259283065796
6819687424.0,-2.467230796813965
6820624896.0,-2.4602200984954834
6821562368.0,-2.44614577293396
6822499840.0,-2.4291205406188965
6823437312.0,-2.4056901931762695
6824374784.0,-2.379307508468628
6825312256.0,-2.350130081176758
6826250240.0,-2.3189122676849365
6827187712.0,-2.287489891052246
6828125184.0,-2.254011869430542
6829062656.0,-2.217153549194336
6830000128.0,-2.1800456047058105
6830937600.0,-2.1405136585235596
6831875072.0,-2.101409673690796
6832812544.0,-2.0600626468658447
6833750016.0,-2.0174362659454346
6834687488.0,-1.9737075567245483
6835624960.0,-1.929903507232666
6836562432.0,-1.8874362707138062
6837499904.0,-1.8444323539733887
6838437376.0,-1.8038876056671143
6839374848.0,-1.7642700672149658
6840312320.0,-1.7281640768051147
6841249792.0,-1.6939356327056885
6842187264.0,-1.660988211631775
6843125248.0,-1.631069540977478
6844062720.0,-1.603484034538269
6845000192.0,-1.499226689338684
6845937664.0,-1.4733339548110962
6846875136.0,-1.4494808912277222
6847812608.0,-1.428194284439087
6848750080.0,-1.41046941280365
6849687552.0,-1.396012306213379
6850625024.0,-1.3842791318893433
6851562496.0,-1.3769060373306274
6852499968.0,-1.3727915287017822
6853437440.0,-1.3709622621536255
6854374912.0,-1.3700140714645386
6855312384.0,-1.3712999820709229
6856249856.0,-1.376030445098877
6857187328.0,-1.381934404373169
6858124800.0,-1.3908336162567139
6859062272.0,-1.4011132717132568
6860000256.0,-1.4119693040847778
6860937728.0,-1.4259717464447021
6861875200.0,-1.441398024559021
6862812672.0,-1.4572721719741821
6863750144.0,-1.4746644496917725
6864687616.0,-1.4947748184204102
6865625088.0,-1.5132625102996826
6866562560.0,-1.5328254699707031
6867500032.0,-1.5521246194839478
6868437504.0,-1.5697274208068848
6869374976.0,-1.5878323316574097
6870312448.0,-1.603930950164795
6871249920.0,-1.6180509328842163
6872187392.0,-1.6322309970855713
6873124864.0,-1.6429094076156616
6874062336.0,-1.652169942855835
6874999808.0,-1.6584398746490479
6875937280.0,-1.6625605821609497
6876874752.0,-1.6616978645324707
6877812736.0,-1.6578116416931152
6878750208.0,-1.6499476432800293
6879687680.0,-1.6392083168029785
6880625152.0,-1.6260793209075928
6881562624.0,-1.6082227230072021
6882500096.0,-1.5891021490097046
6883437568.0,-1.5682754516601562
6884375040.0,-1.5441581010818481
6885312512.0,-1.5178574323654175
6886249984.0,-1.4889808893203735
6887187456.0,-1.4581139087677002
6888124928.0,-1.4275708198547363
6889062400.0,-1.3954856395721436
6889999872.0,-1.3629437685012817
6890937344.0,-1.331492304801941
6891874816.0,-1.2990977764129639
6892812288.0,-1.2686861753463745
6893749760.0,-1.2385807037353516
6894687744.0,-1.208249568939209
6895625216.0,-1.1799728870391846
6896562688.0,-1.15300714969635
6897500160.0,-1.1277053356170654
6898437632.0,-1.1029857397079468
6899375104.0,-1.079487681388855
6900312576.0,-1.0569311380386353
6901250048.0,-1.0367310047149658
6902187520.0,-1.0167748928070068
6903124992.0,-1.000715970993042
6904062464.0,-0.9850221872329712
6904999936.0,-0.9903655648231506
6905937408.0,-0.9877896904945374
6906874880.0,-0.9856634736061096
6907812352.0,-0.9876433610916138
6908749824.0,-0.9900839328765869
6909687296.0,-0.9931008815765381
6910624768.0,-0.9979892373085022
6911562752.0,-1.0028849840164185
6912500224.0,-1.0077948570251465
6913437696.0,-1.0127912759780884
6914375168.0,-1.0171687602996826
6915312640.0,-1.0226786136627197
6916250112.0,-1.0251708030700684
6917187584.0,-1.0279364585876465
6918125056.0,-1.0291688442230225
6919062528.0,-1.0279715061187744
6920000000.0,-1.026649832725525
6920937472.0,-1.0232563018798828
6921874944.0,-1.0179888010025024
6922812416.0,-1.011776089668274
6923749888.0,-1.0054450035095215
6924687360.0,-0.9961591958999634
6925624832.0,-0.9845181107521057
6926562304.0,-0.9721540212631226
6927499776.0,-0.957321286201477
6928437248.0,-0.9410357475280762
6929375232.0,-0.9223912358283997
6930312704.0,-0.9019890427589417
6931250176.0,-0.8804375529289246
6932187648.0,-0.8576669096946716
6933125120.0,-0.8341467976570129
6934062592.0,-0.8102737665176392
6935000064.0,-0.7865514755249023
6935937536.0,-0.7638380527496338
6936875008.0,-0.7399696707725525
6937812480.0,-0.7176303863525391
6938749952.0,-0.6954797506332397
6939687424.0,-0.6750082969665527
6940624896.0,-0.6550482511520386
6941562368.0,-0.6371576189994812
6942499840.0,-0.6188511252403259
6943437312.0,-0.6035149097442627
6944374784.0,-0.5899054408073425
6945312256.0,-0.5773307681083679
6946250240.0,-0.5658733248710632
6947187712.0,-0.5564660429954529
6948125184.0,-0.5507537722587585
6949062656.0,-0.5454110503196716
6950000128.0,-0.541749894618988
6950937600.0,-0.5395485162734985
6951875072.0,-0.5397132039070129
6952812544.0,-0.5404621362686157
6953750016.0,-0.5406266450881958
6954687488.0,-0.5440461039543152
6955624960.0,-0.5484297871589661
6956562432.0,-0.5552390217781067
6957499904.0,-0.563939094543457
6958437376.0,-0.5732930898666382
6959374848.0,-0.5839157104492188
6960312320.0,-0.5935825705528259
6961249792.0,-0.6037634015083313
6962187264.0,-0.6137640476226807
6963125248.0,-0.6245765089988708
6964062720.0,-0.635153591632843
6965000192.0,-0.5386251211166382
6965937664.0,-0.5482056140899658
6966875136.0,-0.557685911655426
6967812608.0,-0.5671359896659851
6968750080.0,-0.5763275623321533
6969687552.0,-0.5866019129753113
6970625024.0,-0.5974265336990356
6971562496.0,-0.609226405620575
6972499968.0,-0.6200400590896606
6973437440.0,-0.6322194337844849
6974374912.0,-0.6449280381202698
6975312384.0,-0.6562423706054688
6976249856.0,-0.6689757108688354
6977187328.0,-0.6815316081047058
6978124800.0,-0.6935493350028992
6979062272.0,-0.7069224715232849
6979999744.0,-0.719209611415863
6980937728.0,-0.7323040962219238
6981875200.0,-0.7442481517791748
6982812672.0,-0.7532383799552917
6983750144.0,-0.7624133229255676
6984687616.0,-0.7704612612724304
6985625088.0,-0.7778328657150269
6986562560.0,-0.7839011549949646
6987500032.0,-0.7890850305557251
6988437504.0,-0.7936379313468933
6989374976.0,-0.7965878248214722
6990312448.0,-0.7995284795761108
6991249920.0,-0.8016982674598694
6992187392.0,-0.8018057942390442
6993124864.0,-0.801799476146698
6994062336.0,-0.7999279499053955
6994999808.0,-0.7961353063583374
6995937280.0,-0.7913097143173218
6996874752.0,-0.7861899733543396
6997812736.0,-0.7788904905319214
6998750208.0,-0.7705114483833313
6999687680.0,-0.7593434453010559
7000625152.0,-0.747597873210907
7001562624.0,-0.7367692589759827
7002500096.0,-0.7245423197746277
7003437568.0,-0.7112636566162109
7004375040.0,-0.6983790397644043
7005312512.0,-0.6856665015220642
7006249984.0,-0.6715189814567566
7007187456.0,-0.6565704345703125
7008124928.0,-0.6385970711708069
7009062400.0,-0.6215314865112305
7009999872.0,-0.603657603263855
7010937344.0,-0.5865785479545593
7011874816.0,-0.5694699883460999
7012812288.0,-0.5505334138870239
7013749760.0,-0.5338294506072998
7014687744.0,-0.5162931680679321
7015625216.0,-0.49999743700027466
7016562688.0,-0.48332443833351135
7017500160.0,-0.46845707297325134
7018437632.0,-0.45353659987449646
7019375104.0,-0.4403221011161804
7020312576.0,-0.42849016189575195
7021250048.0,-0.41677403450012207
7022187520.0,-0.4060741364955902
7023124992.0,-0.3948718309402466
7024062464.0,-0.38637372851371765
7024999936.0,-0.30217626690864563
7025937408.0,-0.30516427755355835
7026874880.0,-0.31041422486305237
7027812352.0,-0.31488317251205444
7028749824.0,-0.3207162320613861
7029687296.0,-0.32714203000068665
7030624768.0,-0.334566593170166
7031562752.0,-0.3424582779407501
7032500224.0,-0.35125771164894104
7033437696.0,-0.3640974462032318
7034375168.0,-0.37644243240356445
7035312640.0,-0.3900417685508728
7036250112.0,-0.40432119369506836
7037187584.0,-0.41879844665527344
7038125056.0,-0.43212708830833435
7039062528.0,-0.44820040464401245
7040000000.0,-0.4611525535583496
7040937472.0,-0.47543197870254517
7041874944.0,-0.48987123370170593
7042812416.0,-0.5037183165550232
7043749888.0,-0.516549825668335
7044687360.0,-0.5291174650192261
7045624832.0,-0.5413216352462769
7046562304.0,-0.5522579550743103
7047499776.0,-0.563460648059845
7048437248.0,-0.57355135679245
7049375232.0,-0.5822098255157471
7050312704.0,-0.5910841822624207
7051250176.0,-0.5974525213241577
7052187648.0,-0.6027041077613831
7053125120.0,-0.6072015166282654
7054062592.0,-0.6091698408126831
7055000064.0,-0.6103032231330872
7055937536.0,-0.6098018288612366
7056875008.0,-0.6079813241958618
7057812480.0,-0.6073121428489685
7058749952.0,-0.605301558971405
7059687424.0,-0.6038785576820374
7060624896.0,-0.6009398102760315
7061562368.0,-0.5981707572937012
7062499840.0,-0.5927302837371826
7063437312.0,-0.5868294835090637
7064374784.0,-0.5780849456787109
7065312256.0,-0.5698035359382629
7066250240.0,-0.5594722032546997
7067187712.0,-0.5492953658103943
7068125184.0,-0.5372458696365356
7069062656.0,-0.5249714851379395
7070000128.0,-0.5114906430244446
7070937600.0,-0.49930116534233093
7071875072.0,-0.485708087682724
7072812544.0,-0.471780389547348
7073750016.0,-0.45893773436546326
7074687488.0,-0.4449397921562195
7075624960.0,-0.43122461438179016
7076562432.0,-0.41668951511383057
7077499904.0,-0.4008888006210327
7078437376.0,-0.386254221200943
7079374848.0,-0.370733380317688
7080312320.0,-0.3553180694580078
7081249792.0,-0.3393644094467163
7082187264.0,-0.3257072865962982
7083125248.0,-0.30993175506591797
7084062720.0,-0.2958400547504425
7085000192.0,-0.35952630639076233
7085937664.0,-0.3491207957267761
7086875136.0,-0.33834514021873474
7087812608.0,-0.329086035490036
7088750080.0,-0.3205412030220032
7089687552.0,-0.31332123279571533
7090625024.0,-0.3064238131046295
7091562496.0,-0.29919034242630005
7092499968.0,-0.2940729260444641
7093437440.0,-0.28959012031555176
7094374912.0,-0.28569310903549194
7095312384.0,-0.28230851888656616
7096249856.0,-0.2802996039390564
7097187328.0,-0.27982693910598755
7098124800.0,-0.28098487854003906
7099062272.0,-0.28298160433769226
7100000256.0,-0.2869410216808319
7100937728.0,-0.2919675409793854
7101875200.0,-0.3000936806201935
7102812672.0,-0.3093934655189514
7103750144.0,-0.3189470171928406
7104687616.0,-0.3315775990486145
7105625088.0,-0.3456864356994629
7106562560.0,-0.36022916436195374
7107500032.0,-0.37676694989204407
7108437504.0,-0.39244407415390015
7109374976.0,-0.4130265414714813
7110312448.0,-0.4340783357620239
7111249920.0,-0.4563724398612976
7112187392.0,-0.4794667363166809
7113124864.0,-0.5023515224456787
7114062336.0,-0.5257369875907898
7114999808.0,-0.5484633445739746
7115937280.0,-0.5710980296134949
7116874752.0,-0.5924314260482788
7117812736.0,-0.6136762499809265
7118750208.0,-0.6344518661499023
7119687680.0,-0.6531068682670593
7120625152.0,-0.6717413067817688
7121562624.0,-0.6886287331581116
7122500096.0,-0.7050975561141968
7123437568.0,-0.7193640470504761
7124375040.0,-0.73228919506073
7125312512.0,-0.742980420589447
7126249984.0,-0.749722957611084
7127187456.0,-0.7555699348449707
7128124928.0,-0.7596893310546875
7129062400.0,-0.7608535289764404
7129999872.0,-0.760342001914978
7130937344.0,-0.7565562725067139
7131874816.0,-0.7513152956962585
7132812288.0,-0.7448475956916809
7133749760.0,-0.7353813648223877
7134687744.0,-0.7253013849258423
7135625216.0,-0.7125188708305359
7136562688.0,-0.6990011930465698
7137500160.0,-0.6840205192565918
7138437632.0,-0.6676506400108337
7139375104.0,-0.6489814519882202
7140312576.0,-0.6297371983528137
7141250048.0,-0.6093491315841675
7142187520.0,-0.5877786874771118
7143124992.0,-0.5650300979614258
7144062464.0,-0.4404876232147217
7144999936.0,-0.43822604417800903
7145937408.0,-0.43650874495506287
7146874880.0,-0.4336060583591461
7147812352.0,-0.4308527410030365
7148749824.0,-0.42745205760002136
7149687296.0,-0.4252988398075104
7150624768.0,-0.42428627610206604
7151562752.0,-0.4224209189414978
7152500224.0,-0.4228643476963043
7153437696.0,-0.4238278865814209
7154375168.0,-0.42509138584136963
7155312640.0,-0.4283141791820526
7156250112.0,-0.4325356185436249
7157187584.0,-0.43901270627975464
7158125056.0,-0.4464273750782013
7159062528.0,-0.45506709814071655
7160000000.0,-0.4636334776878357
7160937472.0,-0.47045427560806274
7161874944.0,-0.47706618905067444
7162812416.0,-0.4863640367984772
7163749888.0,-0.4950167238712311
7164687360.0,-0.503710925579071
7165624832.0,-0.5142983794212341
7166562304.0,-0.5231693983078003
7167499776.0,-0.5333160758018494
7168437248.0,-0.5409376621246338
7169375232.0,-0.5494648218154907
7170312704.0,-0.5573512315750122
7171250176.0,-0.5641225576400757
7172187648.0,-0.5705755352973938
7173125120.0,-0.57431960105896
7174062592.0,-0.577292799949646
7175000064.0,-0.5789400935173035
7175937536.0,-0.5792654156684875
7176875008.0,-0.5784948468208313
7177812480.0,-0.5753603577613831
7178749952.0,-0.5715915560722351
7179687424.0,-0.5656772255897522
7180624896.0,-0.5589261054992676
7181562368.0,-0.550708532333374
7182499840.0,-0.5398532152175903
7183437312.0,-0.5298231244087219
7184374784.0,-0.5181110501289368
7185312256.0,-0.5035269856452942
7186250240.0,-0.485617995262146
7187187712.0,-0.4679672122001648
7188125184.0,-0.44923728704452515
7189062656.0,-0.4294412136077881
7190000128.0,-0.40925559401512146
7190937600.0,-0.38943058252334595
7191875072.0,-0.36858442425727844
7192812544.0,-0.34857094287872314
7193750016.0,-0.32863155007362366
7194687488.0,-0.309406042098999
7195624960.0,-0.29202091693878174
7196562432.0,-0.2758970856666565
7197499904.0,-0.26004576683044434
7198437376.0,-0.24697011709213257
7199374848.0,-0.23519739508628845
7200312320.0,-0.2253749817609787
7201249792.0,-0.2172883301973343
7202187264.0,-0.21198894083499908
7203125248.0,-0.20825010538101196
7204062720.0,-0.318304181098938
7205000192.0,-0.3316500186920166
7205937664.0,-0.3481076657772064
7206875136.0,-0.36636650562286377
7207812608.0,-0.3874325752258301
7208750080.0,-0.411914199590683
7209687552.0,-0.4382648766040802
7210625024.0,-0.4669279456138611
7211562496.0,-0.4988059997558594
7212499968.0,-0.5324587225914001
7213437440.0,-0.5653069615364075
7214374912.0,-0.6007487773895264
7215312384.0,-0.6348233819007874
7216249856.0,-0.6685739159584045
7217187328.0,-0.7018665075302124
7218124800.0,-0.7338217496871948
7219062272.0,-0.7636691927909851
7219999744.0,-0.7916866540908813
7220937728.0,-0.8168392181396484
7221875200.0,-0.8381227254867554
7222812672.0,-0.8569795489311218
7223750144.0,-0.8705310821533203
7224687616.0,-0.8820894360542297
7225625088.0,-0.8871023058891296
7226562560.0,-0.8903007507324219
7227500032.0,-0.8864775896072388
7228437504.0,-0.8789098262786865
7229374976.0,-0.8684045076370239
7230312448.0,-0.8525429368019104
7231249920.0,-0.8322518467903137
7232187392.0,-0.8089033961296082
7233124864.0,-0.7820034027099609
7234062336.0,-0.7506374716758728
7234999808.0,-0.7165334224700928
7235937280.0,-0.6803330183029175
7236874752.0,-0.6445755958557129
7237812736.0,-0.6048887968063354
7238750208.0,-0.5659268498420715
7239687680.0,-0.5250242948532104
7240625152.0,-0.48253709077835083
7241562624.0,-0.4403676390647888
7242500096.0,-0.39805924892425537
7243437568.0,-0.3563578724861145
7244375040.0,-0.3141666054725647
7245312512.0,-0.27290502190589905
7246249984.0,-0.23283864557743073
7247187456.0,-0.19513393938541412
7248124928.0,-0.15851782262325287
7249062400.0,-0.1260528266429901
7249999872.0,-0.0953606441617012
7250937344.0,-0.06822144240140915
7251874816.0,-0.04353999346494675
7252812288.0,-0.022809650748968124
7253749760.0,-0.0051249242387712
7254687744.0,0.009031334891915321
7255625216.0,0.019509918987751007
7256562688.0,0.026772039011120796
7257500160.0,0.02907887101173401
7258437632.0,0.027632001787424088
7259375104.0,0.0198141448199749
7260312576.0,0.009391390718519688
7261250048.0,-0.00580244418233633
7262187520.0,-0.025880953297019005
7263124992.0,-0.05005268007516861
7264062464.0,-0.31106171011924744
7264999936.0,-0.3099452555179596
7265937408.0,-0.3096843957901001
7266874880.0,-0.31197866797447205
7267812352.0,-0.3153587877750397
7268749824.0,-0.3233805298805237
7269687296.0,-0.3317839205265045
7270624768.0,-0.34191954135894775
7271562752.0,-0.355286180973053
7272500224.0,-0.36877870559692383
7273437696.0,-0.38405048847198486
7274375168.0,-0.4012381434440613
7275312640.0,-0.41750410199165344
7276250112.0,-0.43458065390586853
7277187584.0,-0.4514603614807129
7278125056.0,-0.46791160106658936
7279062528.0,-0.4837406873703003
7280000000.0,-0.49762970209121704
7280937472.0,-0.5119991898536682
7281874944.0,-0.5231605172157288
7282812416.0,-0.5336790680885315
7283749888.0,-0.5405640006065369
7284687360.0,-0.5455158352851868
7285624832.0,-0.5483537912368774
7286562304.0,-0.5484674572944641
7287499776.0,-0.5488366484642029
7288437248.0,-0.5479870438575745
7289375232.0,-0.5443033576011658
7290312704.0,-0.5386468768119812
7291250176.0,-0.5311803817749023
7292187648.0,-0.5206807255744934
7293125120.0,-0.5090271830558777
7294062592.0,-0.49469420313835144
7295000064.0,-0.48093175888061523
7295937536.0,-0.464530348777771
7296875008.0,-0.44744643568992615
7297812480.0,-0.42932265996932983
7298749952.0,-0.4106590747833252
7299687424.0,-0.39115282893180847
7300624896.0,-0.37363821268081665
7301562368.0,-0.3542327284812927
7302499840.0,-0.33724698424339294
7303437312.0,-0.3200196325778961
7304374784.0,-0.3054105043411255
7305312256.0,-0.29085516929626465
7306250240.0,-0.27741724252700806
7307187712.0,-0.26599857211112976
7308125184.0,-0.25506463646888733
7309062656.0,-0.24629579484462738
7310000128.0,-0.2373168170452118
7310937600.0,-0.23099125921726227
7311875072.0,-0.22484496235847473
7312812544.0,-0.2226334661245346
7313750016.0,-0.22085143625736237
7314687488.0,-0.21910026669502258
7315624960.0,-0.21855896711349487
7316562432.0,-0.21791604161262512
7317499904.0,-0.21685588359832764
7318437376.0,-0.215691938996315
7319374848.0,-0.21273067593574524
7320312320.0,-0.20980897545814514
7321249792.0,-0.20370984077453613
7322187264.0,-0.19772714376449585
7323125248.0,-0.1882493793964386
7324062720.0,-0.3308663070201874
7325000192.0,-0.309704452753067
7325937664.0,-0.28459101915359497
7326875136.0,-0.25926661491394043
7327812608.0,-0.23229634761810303
7328750080.0,-0.20479534566402435
7329687552.0,-0.1772618144750595
7330625024.0,-0.1513282209634781
7331562496.0,-0.1257680207490921
7332499968.0,-0.10323510318994522
7333437440.0,-0.08336260914802551
7334374912.0,-0.06705069541931152
7335312384.0,-0.05428149551153183
