Frequency (Hz),Measurement
7336249856.0,-0.04701633006334305
7337187328.0,-0.044797834008932114
7338124800.0,-0.0446823313832283
7339062272.0,-0.048018813133239746
7340000256.0,-0.05621838942170143
7340937728.0,-0.068101666867733
7341875200.0,-0.08346258848905563
7342812672.0,-0.10298759490251541
7343750144.0,-0.12704484164714813
7344687616.0,-0.15090949833393097
7345625088.0,-0.17717918753623962
7346562560.0,-0.2015109360218048
7347500032.0,-0.2275550365447998
7348437504.0,-0.25199875235557556
7349374976.0,-0.2731781005859375
7350312448.0,-0.29159706830978394
7351249920.0,-0.30675891041755676
7352187392.0,-0.31709861755371094
7353124864.0,-0.32395270466804504
7354062336.0,-0.3259086608886719
7354999808.0,-0.32218578457832336
7355937280.0,-0.3145809769630432
7356874752.0,-0.3009416460990906
7357812736.0,-0.2842344641685486
7358750208.0,-0.2631106674671173
7359687680.0,-0.23758302628993988
7360625152.0,-0.21006549894809723
7361562624.0,-0.17920655012130737
7362500096.0,-0.14865943789482117
7363437568.0,-0.11607833951711655
7364375040.0,-0.08043740689754486
7365312512.0,-0.04771842435002327
7366249984.0,-0.01671345718204975
7367187456.0,0.012419136241078377
7368124928.0,0.03643792122602463
7369062400.0,0.05738023295998573
7369999872.0,0.0725589171051979
7370937344.0,0.08509304374456406
7371874816.0,0.09371355175971985
7372812288.0,0.09976793080568314
7373749760.0,0.1036669909954071
7374687744.0,0.10481754690408707
7375625216.0,0.10521598905324936
7376562688.0,0.10481136292219162
7377500160.0,0.10338668525218964
7378437632.0,0.10111586004495621
7379375104.0,0.09734387695789337
7380312576.0,0.09135057777166367
7381250048.0,0.08568599075078964
7382187520.0,0.07848431915044785
7383124992.0,0.06893203407526016
7384062464.0,-0.23407268524169922
7384999936.0,-0.250990092754364
7385937408.0,-0.2689337134361267
7386874880.0,-0.2859653830528259
7387812352.0,-0.3012077808380127
7388749824.0,-0.3168909251689911
7389687296.0,-0.3297557234764099
7390624768.0,-0.34098637104034424
7391562752.0,-0.3485470712184906
7392500224.0,-0.35360339283943176
7393437696.0,-0.35567593574523926
7394375168.0,-0.35442060232162476
7395312640.0,-0.34888923168182373
7396250112.0,-0.33920326828956604
7397187584.0,-0.3280833065509796
7398125056.0,-0.31137794256210327
7399062528.0,-0.2932169437408447
7400000000.0,-0.27116841077804565
7400937472.0,-0.2452298253774643
7401874944.0,-0.21773482859134674
7402812416.0,-0.18735834956169128
7403749888.0,-0.15527400374412537
7404687360.0,-0.12016914784908295
7405624832.0,-0.08431002497673035
7406562304.0,-0.04800530895590782
7407499776.0,-0.009985164739191532
7408437248.0,0.026473132893443108
7409375232.0,0.06216957047581673
7410312704.0,0.09822922199964523
7411250176.0,0.13227254152297974
7412187648.0,0.1643352210521698
7413125120.0,0.19400863349437714
7414062592.0,0.2214980274438858
7415000064.0,0.2470868080854416
7415937536.0,0.2688814401626587
7416875008.0,0.28727802634239197
7417812480.0,0.3020232319831848
7418749952.0,0.3134743869304657
7419687424.0,0.32117903232574463
7420624896.0,0.32589635252952576
7421562368.0,0.32673323154449463
7422499840.0,0.32460662722587585
7423437312.0,0.3167304992675781
7424374784.0,0.30596619844436646
7425312256.0,0.29242759943008423
7426250240.0,0.2763235867023468
7427187712.0,0.2570202052593231
7428125184.0,0.23424653708934784
7429062656.0,0.2093045562505722
7430000128.0,0.1823612004518509
7430937600.0,0.15519216656684875
7431875072.0,0.12438428401947021
7432812544.0,0.09450658410787582
7433750016.0,0.06223158538341522
7434687488.0,0.031081976369023323
7435624960.0,-0.0011896338546648622
7436562432.0,-0.03262597322463989
7437499904.0,-0.06424117833375931
7438437376.0,-0.09344246983528137
7439374848.0,-0.12384096533060074
7440312320.0,-0.15240684151649475
7441249792.0,-0.1804780513048172
7442187264.0,-0.20729504525661469
7443125248.0,-0.2316066175699234
7444062720.0,0.02385614439845085
7445000192.0,0.009689344093203545
7445937664.0,-0.007576565723866224
7446875136.0,-0.025065913796424866
7447812608.0,-0.04360644146800041
7448750080.0,-0.060292817652225494
7449687552.0,-0.07612974941730499
7450625024.0,-0.09135489165782928
7451562496.0,-0.10580281168222427
7452499968.0,-0.11723139882087708
7453437440.0,-0.12821878492832184
7454374912.0,-0.13483761250972748
7455312384.0,-0.1405555158853531
7456249856.0,-0.14450889825820923
7457187328.0,-0.146235391497612
7458124800.0,-0.14536431431770325
7459062272.0,-0.14381510019302368
7459999744.0,-0.1379724144935608
7460937728.0,-0.13072936236858368
7461875200.0,-0.12406739592552185
7462812672.0,-0.11444972455501556
7463750144.0,-0.10417188704013824
7464687616.0,-0.0935933068394661
7465625088.0,-0.08395586162805557
7466562560.0,-0.07552573829889297
7467500032.0,-0.06787802278995514
7468437504.0,-0.059342242777347565
7469374976.0,-0.05252443626523018
7470312448.0,-0.0453534834086895
7471249920.0,-0.04110925272107124
7472187392.0,-0.03678103908896446
7473124864.0,-0.03360850363969803
7474062336.0,-0.033117588609457016
7474999808.0,-0.033635467290878296
7475937280.0,-0.03609929978847504
7476874752.0,-0.039012935012578964
7477812736.0,-0.043724462389945984
7478750208.0,-0.050446029752492905
7479687680.0,-0.05807677283883095
7480625152.0,-0.06646376848220825
7481562624.0,-0.07667865604162216
7482500096.0,-0.08734631538391113
7483437568.0,-0.09773089736700058
7484375040.0,-0.10890116542577744
7485312512.0,-0.12051741033792496
7486249984.0,-0.1306747943162918
7487187456.0,-0.14149868488311768
7488124928.0,-0.15289223194122314
7489062400.0,-0.16206976771354675
7489999872.0,-0.1703854650259018
7490937344.0,-0.17789559066295624
7491874816.0,-0.18116550147533417
7492812288.0,-0.1844012439250946
7493749760.0,-0.18471793830394745
7494687744.0,-0.18324671685695648
7495625216.0,-0.1810184121131897
7496562688.0,-0.17631499469280243
7497500160.0,-0.16981810331344604
7498437632.0,-0.1631900519132614
7499375104.0,-0.15338347852230072
7500312576.0,-0.1428060382604599
7501250048.0,-0.13206736743450165
7502187520.0,-0.12125803530216217
7503124992.0,-0.11151357740163803
7504062464.0,-0.08392227441072464
7504999936.0,-0.05959945544600487
7505937408.0,-0.037193987518548965
7506874880.0,-0.0186796672642231
7507812352.0,-0.0035275716800242662
7508749824.0,0.0071264165453612804
7509687296.0,0.014038242399692535
7510624768.0,0.016919342800974846
7511562752.0,0.01700647547841072
7512500224.0,0.013038411736488342
7513437696.0,0.006000251974910498
7514375168.0,-0.005458485335111618
7515312640.0,-0.018879907205700874
7516250112.0,-0.034508734941482544
7517187584.0,-0.04743088781833649
7518125056.0,-0.06321924179792404
7519062528.0,-0.07929082959890366
7520000000.0,-0.09363909065723419
7520937472.0,-0.10875872522592545
7521874944.0,-0.12141025811433792
7522812416.0,-0.13413181900978088
7523749888.0,-0.144121453166008
7524687360.0,-0.15150710940361023
7525624832.0,-0.15675044059753418
7526562304.0,-0.15809383988380432
7527499776.0,-0.15645290911197662
7528437248.0,-0.15292640030384064
7529375232.0,-0.14682318270206451
7530312704.0,-0.13796642422676086
7531250176.0,-0.12762166559696198
7532187648.0,-0.11464140564203262
7533125120.0,-0.10108023881912231
7534062592.0,-0.0870969370007515
7535000064.0,-0.07301998138427734
7535937536.0,-0.05885903537273407
7536875008.0,-0.046400751918554306
7537812480.0,-0.036134056746959686
7538749952.0,-0.026942651718854904
7539687424.0,-0.021797023713588715
7540624896.0,-0.019348420202732086
7541562368.0,-0.02172395959496498
7542499840.0,-0.024985764175653458
7543437312.0,-0.03454827517271042
7544374784.0,-0.04853383079171181
7545312256.0,-0.0646982192993164
7546250240.0,-0.08566971868276596
7547187712.0,-0.10849477350711823
7548125184.0,-0.13483428955078125
7549062656.0,-0.16447526216506958
7550000128.0,-0.19437551498413086
7550937600.0,-0.22614535689353943
7551875072.0,-0.25696781277656555
7552812544.0,-0.28479933738708496
7553750016.0,-0.3113228678703308
7554687488.0,-0.3335750102996826
7555624960.0,-0.35318881273269653
7556562432.0,-0.37092769145965576
7557499904.0,-0.3870847523212433
7558437376.0,-0.40107181668281555
7559374848.0,-0.41424769163131714
7560312320.0,-0.42633017897605896
7561249792.0,-0.4384826421737671
7562187264.0,-0.4512239992618561
7563125248.0,-0.46151837706565857
7564062720.0,-0.4483211040496826
7565000192.0,-0.4332546293735504
7565937664.0,-0.4154278039932251
7566875136.0,-0.3969251811504364
7567812608.0,-0.374109148979187
7568750080.0,-0.34926852583885193
7569687552.0,-0.3234323561191559
7570625024.0,-0.2957122027873993
7571562496.0,-0.2689247131347656
7572499968.0,-0.24162445962429047
7573437440.0,-0.21313713490962982
7574374912.0,-0.18439126014709473
7575312384.0,-0.1557447761297226
7576249856.0,-0.1286841779947281
7577187328.0,-0.1030786857008934
7578124800.0,-0.07747045159339905
7579062272.0,-0.054352857172489166
7580000256.0,-0.03241704776883125
7580937728.0,-0.012247192673385143
7581875200.0,0.006094065494835377
7582812672.0,0.02174500748515129
7583750144.0,0.03559880331158638
7584687616.0,0.04688212648034096
7585625088.0,0.05613056570291519
7586562560.0,0.063574880361557
7587500032.0,0.06722301244735718
7588437504.0,0.06882171332836151
7589374976.0,0.06801264733076096
7590312448.0,0.06560146808624268
7591249920.0,0.060357894748449326
7592187392.0,0.05265505611896515
7593124864.0,0.044014085084199905
7594062336.0,0.03565780818462372
7594999808.0,0.024068178609013557
7595937280.0,0.011144816875457764
7596874752.0,-0.004972648806869984
7597812736.0,-0.02038157917559147
7598750208.0,-0.03736279159784317
7599687680.0,-0.054075345396995544
7600625152.0,-0.07181692123413086
7601562624.0,-0.09003136307001114
7602500096.0,-0.10848652571439743
7603437568.0,-0.12708458304405212
7604375040.0,-0.1438882201910019
7605312512.0,-0.16232842206954956
7606249984.0,-0.17800255119800568
7607187456.0,-0.19353625178337097
7608124928.0,-0.20767775177955627
7609062400.0,-0.22018784284591675
7609999872.0,-0.23278498649597168
7610937344.0,-0.2420802265405655
7611874816.0,-0.25173771381378174
7612812288.0,-0.25944316387176514
7613749760.0,-0.2670176029205322
7614687744.0,-0.27251046895980835
7615625216.0,-0.2752448618412018
7616562688.0,-0.2797629237174988
7617500160.0,-0.28148001432418823
7618437632.0,-0.2844512462615967
7619375104.0,-0.2892267405986786
7620312576.0,-0.2929692566394806
7621250048.0,-0.29695895314216614
7622187520.0,-0.29961058497428894
7623124992.0,-0.30166178941726685
7624062464.0,-0.2980264127254486
7624999936.0,-0.3028378188610077
7625937408.0,-0.3069930970668793
7626874880.0,-0.3070300817489624
7627812352.0,-0.30694931745529175
7628749824.0,-0.3043796420097351
7629687296.0,-0.29903149604797363
7630624768.0,-0.29320675134658813
7631562752.0,-0.28548911213874817
7632500224.0,-0.2763674259185791
7633437696.0,-0.26609545946121216
7634375168.0,-0.25506556034088135
7635312640.0,-0.24315135180950165
7636250112.0,-0.2311408668756485
7637187584.0,-0.21725410223007202
7638125056.0,-0.20487269759178162
7639062528.0,-0.19249869883060455
7640000000.0,-0.17969350516796112
7640937472.0,-0.1679697036743164
7641874944.0,-0.15674783289432526
7642812416.0,-0.1482466161251068
7643749888.0,-0.13916823267936707
7644687360.0,-0.1339493840932846
7645624832.0,-0.1301187425851822
7646562304.0,-0.12758369743824005
7647499776.0,-0.1249772310256958
7648437248.0,-0.12478857487440109
7649375232.0,-0.12387693673372269
7650312704.0,-0.12616536021232605
7651250176.0,-0.12910763919353485
7652187648.0,-0.13346566259860992
7653125120.0,-0.13800294697284698
7654062592.0,-0.14361706376075745
7655000064.0,-0.1506466567516327
7655937536.0,-0.15654492378234863
7656875008.0,-0.16508068144321442
7657812480.0,-0.17350170016288757
7658749952.0,-0.1817055493593216
7659687424.0,-0.18927393853664398
7660624896.0,-0.1976555734872818
7661562368.0,-0.2059307098388672
7662499840.0,-0.2136063575744629
7663437312.0,-0.2209709882736206
7664374784.0,-0.22811700403690338
7665312256.0,-0.23345500230789185
7666250240.0,-0.23898093402385712
7667187712.0,-0.24311508238315582
7668125184.0,-0.24755997955799103
7669062656.0,-0.25009775161743164
7670000128.0,-0.24944353103637695
7670937600.0,-0.24844151735305786
7671875072.0,-0.24641521275043488
7672812544.0,-0.24317346513271332
7673750016.0,-0.23785078525543213
7674687488.0,-0.2324058562517166
7675624960.0,-0.2244473099708557
7676562432.0,-0.2184823602437973
7677499904.0,-0.20893186330795288
7678437376.0,-0.20064227283000946
7679374848.0,-0.1917385756969452
7680312320.0,-0.18364356458187103
7681249792.0,-0.1736973226070404
7682187264.0,-0.16514872014522552
7683125248.0,-0.15453176200389862
7684062720.0,0.08298306912183762
7685000192.0,0.0961323007941246
7685937664.0,0.10612016916275024
7686875136.0,0.11370391398668289
7687812608.0,0.11986906826496124
7688750080.0,0.12199252843856812
7689687552.0,0.12247501313686371
7690625024.0,0.12066961824893951
7691562496.0,0.11409838497638702
7692499968.0,0.10656852275133133
7693437440.0,0.09555286169052124
7694374912.0,0.08091425150632858
7695312384.0,0.06587064266204834
7696249856.0,0.04825390875339508
7697187328.0,0.029254913330078125
7698124800.0,0.007879073731601238
7699062272.0,-0.015025910921394825
7699999744.0,-0.03870394825935364
7700937728.0,-0.06299218535423279
7701875200.0,-0.08757947385311127
7702812672.0,-0.11271978914737701
7703750144.0,-0.13655559718608856
7704687616.0,-0.15953291952610016
7705625088.0,-0.18181073665618896
7706562560.0,-0.202818363904953
7707500032.0,-0.22312261164188385
7708437504.0,-0.24037712812423706
7709374976.0,-0.2561112344264984
7710312448.0,-0.27121099829673767
7711249920.0,-0.28163930773735046
7712187392.0,-0.2931095361709595
7713124864.0,-0.302435040473938
7714062336.0,-0.3091598451137543
7714999808.0,-0.3144330680370331
7715937280.0,-0.3172565698623657
7716874752.0,-0.32003605365753174
7717812736.0,-0.320068895816803
7718750208.0,-0.31858858466148376
7719687680.0,-0.31679767370224
7720625152.0,-0.31206214427948
7721562624.0,-0.3064630925655365
7722500096.0,-0.29960736632347107
7723437568.0,-0.2934810519218445
7724375040.0,-0.28578823804855347
7725312512.0,-0.27691614627838135
7726249984.0,-0.26882925629615784
7727187456.0,-0.2606513798236847
7728124928.0,-0.252906858921051
7729062400.0,-0.24513620138168335
7729999872.0,-0.23756824433803558
7730937344.0,-0.23091007769107819
7731874816.0,-0.22415360808372498
7732812288.0,-0.2182510644197464
7733749760.0,-0.21332085132598877
7734687744.0,-0.20801931619644165
7735625216.0,-0.20395836234092712
7736562688.0,-0.20209680497646332
7737500160.0,-0.1995919644832611
7738437632.0,-0.20013242959976196
7739375104.0,-0.20034094154834747
7740312576.0,-0.2003117948770523
7741250048.0,-0.20283448696136475
7742187520.0,-0.20724067091941833
7743124992.0,-0.21092137694358826
7744062464.0,-0.17339396476745605
7744999936.0,-0.13754622638225555
7745937408.0,-0.09747118502855301
7746874880.0,-0.05762210115790367
7747812352.0,-0.017695067450404167
7748749824.0,0.019802657887339592
7749687296.0,0.05549667030572891
7750624768.0,0.08849429339170456
7751562752.0,0.11952902376651764
7752500224.0,0.14678028225898743
7753437696.0,0.17081475257873535
7754375168.0,0.19129678606987
7755312640.0,0.20816202461719513
7756250112.0,0.2215171754360199
7757187584.0,0.231998011469841
7758125056.0,0.23793365061283112
7759062528.0,0.24000099301338196
7760000000.0,0.23979604244232178
7760937472.0,0.23604492843151093
7761874944.0,0.22993074357509613
7762812416.0,0.22085125744342804
7763749888.0,0.21004007756710052
7764687360.0,0.1959235668182373
7765624832.0,0.18091396987438202
7766562304.0,0.16304796934127808
7767499776.0,0.14417985081672668
7768437248.0,0.12477527558803558
7769375232.0,0.10487304627895355
7770312704.0,0.08420124650001526
7771250176.0,0.06338608264923096
7772187648.0,0.042692944407463074
7773125120.0,0.02225165255367756
7774062592.0,0.00121683266479522
7775000064.0,-0.0190229844301939
7775937536.0,-0.03876850754022598
7776875008.0,-0.05865796282887459
7777812480.0,-0.07707235962152481
7778749952.0,-0.09502798318862915
7779687424.0,-0.1116853803396225
7780624896.0,-0.12861162424087524
7781562368.0,-0.14380621910095215
7782499840.0,-0.15711821615695953
7783437312.0,-0.17125533521175385
7784374784.0,-0.18389371037483215
7785312256.0,-0.19506818056106567
7786250240.0,-0.20470575988292694
7787187712.0,-0.2138214260339737
7788125184.0,-0.22296714782714844
7789062656.0,-0.2297607809305191
7790000128.0,-0.23686662316322327
7790937600.0,-0.24394004046916962
7791875072.0,-0.24974070489406586
7792812544.0,-0.25420287251472473
7793750016.0,-0.26025232672691345
7794687488.0,-0.26466572284698486
7795624960.0,-0.2678403854370117
7796562432.0,-0.2726190686225891
7797499904.0,-0.2797299027442932
7798437376.0,-0.28358447551727295
7799374848.0,-0.2890549600124359
7800312320.0,-0.291821151971817
7801249792.0,-0.29197362065315247
7802187264.0,-0.2922531068325043
7803125248.0,-0.28987324237823486
7804062720.0,-0.2707993686199188
7805000192.0,-0.2618742883205414
7805937664.0,-0.2508719563484192
7806875136.0,-0.24042698740959167
7807812608.0,-0.22645063698291779
7808750080.0,-0.21381305158138275
7809687552.0,-0.19965007901191711
7810625024.0,-0.18478812277317047
7811562496.0,-0.1694050282239914
7812499968.0,-0.15364113450050354
7813437440.0,-0.13817942142486572
7814374912.0,-0.1214437186717987
7815312384.0,-0.10475824773311615
7816249856.0,-0.08791141957044601
7817187328.0,-0.07205499708652496
7818124800.0,-0.05407531186938286
7819062272.0,-0.03804294764995575
7820000256.0,-0.02240649051964283
7820937728.0,-0.00666268402710557
7821875200.0,0.007361586205661297
7822812672.0,0.017828909680247307
7823750144.0,0.027861429378390312
7824687616.0,0.03541120886802673
7825625088.0,0.0446721613407135
7826562560.0,0.05299071967601776
7827500032.0,0.06059912219643593
7828437504.0,0.06722395122051239
7829374976.0,0.07297243922948837
7830312448.0,0.0785447508096695
7831249920.0,0.082199327647686
7832187392.0,0.08599153161048889
7833124864.0,0.08937230706214905
7834062336.0,0.09131398797035217
7834999808.0,0.0939006432890892
7835937280.0,0.09617442637681961
7836874752.0,0.0961550772190094
7837812736.0,0.09626336395740509
7838750208.0,0.09664026647806168
7839687680.0,0.09808509796857834
7840625152.0,0.09763794392347336
7841562624.0,0.09771431237459183
7842500096.0,0.09694712609052658
7843437568.0,0.09596042335033417
7844375040.0,0.09517714381217957
7845312512.0,0.09462201595306396
7846249984.0,0.0928451418876648
7847187456.0,0.09028200805187225
7848124928.0,0.08618469536304474
7849062400.0,0.08210701495409012
7849999872.0,0.07647202163934708
7850937344.0,0.07031144946813583
7851874816.0,0.06463345140218735
7852812288.0,0.05900004878640175
7853749760.0,0.052008841186761856
7854687744.0,0.04421935975551605
7855625216.0,0.036005087196826935
7856562688.0,0.02857295610010624
7857500160.0,0.018958555534482002
7858437632.0,0.008952420204877853
7859375104.0,-0.0011695728171616793
7860312576.0,-0.01210529264062643
7861250048.0,-0.023550599813461304
7862187520.0,-0.036028020083904266
7863124992.0,-0.046867504715919495
7864062464.0,0.053781792521476746
7864999936.0,0.04362332075834274
7865937408.0,0.035095613449811935
7866874880.0,0.025848427787423134
7867812352.0,0.01809784397482872
7868749824.0,0.012599825859069824
7869687296.0,0.006647286470979452
7870624768.0,0.0009526966605335474
7871562752.0,-0.002713752444833517
7872500224.0,-0.006451273337006569
7873437696.0,-0.013208000920712948
7874375168.0,-0.019955147057771683
7875312640.0,-0.026748528704047203
7876250112.0,-0.032532960176467896
7877187584.0,-0.039754439145326614
7878125056.0,-0.047504112124443054
7879062528.0,-0.056496165692806244
7880000000.0,-0.06567373126745224
7880937472.0,-0.07631470263004303
7881874944.0,-0.08835147321224213
7882812416.0,-0.10355786979198456
7883749888.0,-0.11839908361434937
7884687360.0,-0.13435153663158417
7885624832.0,-0.15344570577144623
7886562304.0,-0.17227943241596222
7887499776.0,-0.19391945004463196
7888437248.0,-0.2164698839187622
7889375232.0,-0.24016240239143372
7890312704.0,-0.26457679271698
7891250176.0,-0.2882675230503082
7892187648.0,-0.3130122721195221
7893125120.0,-0.3372592628002167
7894062592.0,-0.36265233159065247
7895000064.0,-0.38698843121528625
7895937536.0,-0.4091079533100128
7896875008.0,-0.43018844723701477
7897812480.0,-0.44925573468208313
7898749952.0,-0.465275377035141
7899687424.0,-0.47910168766975403
7900624896.0,-0.4903137683868408
7901562368.0,-0.4989980161190033
7902499840.0,-0.5050983428955078
7903437312.0,-0.507813572883606
7904374784.0,-0.5092557072639465
7905312256.0,-0.5065634846687317
7906250240.0,-0.4999423027038574
7907187712.0,-0.49305298924446106
7908125184.0,-0.4816138446331024
7909062656.0,-0.467305988073349
7910000128.0,-0.4493965208530426
7910937600.0,-0.42936304211616516
7911875072.0,-0.4081784188747406
7912812544.0,-0.38337966799736023
7913750016.0,-0.35747388005256653
7914687488.0,-0.33040851354599
7915624960.0,-0.30070358514785767
7916562432.0,-0.27133846282958984
7917499904.0,-0.24001997709274292
7918437376.0,-0.21064263582229614
7919374848.0,-0.17859089374542236
7920312320.0,-0.14779596030712128
7921249792.0,-0.11637385934591293
7922187264.0,-0.08741889894008636
7923125248.0,-0.058470744639635086
7924062720.0,0.08147142082452774
7925000192.0,0.10362514853477478
7925937664.0,0.12200359255075455
7926875136.0,0.13792000710964203
7927812608.0,0.15286917984485626
7928750080.0,0.1647227704524994
7929687552.0,0.17372611165046692
7930625024.0,0.18039119243621826
7931562496.0,0.18384721875190735
7932499968.0,0.18510493636131287
7933437440.0,0.184492826461792
7934374912.0,0.18160928785800934
7935312384.0,0.17671586573123932
7936249856.0,0.16941596567630768
7937187328.0,0.16103419661521912
7938124800.0,0.15041793882846832
7939062272.0,0.1375056356191635
7939999744.0,0.12353210151195526
7940937728.0,0.10718071460723877
7941875200.0,0.09077155590057373
7942812672.0,0.07265181094408035
7943750144.0,0.053299736231565475
7944687616.0,0.03354164958000183
7945625088.0,0.012784910388290882
7946562560.0,-0.010225114412605762
7947500032.0,-0.03241654112935066
7948437504.0,-0.056473493576049805
7949374976.0,-0.07850431650876999
7950312448.0,-0.10060283541679382
7951249920.0,-0.12116740643978119
7952187392.0,-0.14401401579380035
7953124864.0,-0.16535775363445282
7954062336.0,-0.18693818151950836
7954999808.0,-0.20846498012542725
7955937280.0,-0.23088304698467255
7956874752.0,-0.2527740001678467
7957812736.0,-0.2747590243816376
7958750208.0,-0.29567402601242065
7959687680.0,-0.31684598326683044
7960625152.0,-0.3383197486400604
7961562624.0,-0.3582668602466583
7962500096.0,-0.37699922919273376
7963437568.0,-0.3962951600551605
7964375040.0,-0.4136531949043274
7965312512.0,-0.43043866753578186
7966249984.0,-0.44482308626174927
7967187456.0,-0.4584125280380249
7968124928.0,-0.4716954231262207
7969062400.0,-0.48245465755462646
7969999872.0,-0.4911928176879883
7970937344.0,-0.500551164150238
7971874816.0,-0.5056096315383911
7972812288.0,-0.5104587078094482
7973749760.0,-0.5112345814704895
7974687744.0,-0.512387752532959
7975625216.0,-0.511589765548706
7976562688.0,-0.5079466700553894
7977500160.0,-0.5007675290107727
7978437632.0,-0.49208879470825195
7979375104.0,-0.48124077916145325
7980312576.0,-0.46866530179977417
7981250048.0,-0.45359593629837036
7982187520.0,-0.43559104204177856
7983124992.0,-0.4167530834674835
7984062464.0,-0.39323705434799194
7984999936.0,-0.3795093894004822
7985937408.0,-0.3624463677406311
7986874880.0,-0.344897985458374
7987812352.0,-0.3279668688774109
7988749824.0,-0.3082917332649231
7989687296.0,-0.28826701641082764
7990624768.0,-0.26841095089912415
7991562752.0,-0.2482123225927353
7992500224.0,-0.22635814547538757
7993437696.0,-0.20645983517169952
7994375168.0,-0.18589362502098083
7995312640.0,-0.16569742560386658
7996250112.0,-0.14523665606975555
7997187584.0,-0.12539125978946686
7998125056.0,-0.10709696263074875
7999062528.0,-0.08920768648386002
8000000000.0,-0.07088202983140945
