Frequency (Hz),Measurement
2000000000.0,0.19112245738506317
2000937472.0,0.18215997517108917
2001874944.0,0.174252450466156
2002812544.0,0.16590826213359833
2003750016.0,0.15673385560512543
2004687488.0,0.14622823894023895
2005624960.0,0.13532385230064392
2006562560.0,0.12409454584121704
2007500032.0,0.11236680299043655
2008437504.0,0.09888488799333572
2009374976.0,0.08517716079950333
2010312448.0,0.07232700288295746
2011250048.0,0.05847734585404396
2012187520.0,0.0440061092376709
2013124992.0,0.029761970043182373
2014062464.0,0.016056377440690994
2015000064.0,0.0010943033266812563
2015937536.0,-0.013207216747105122
2016875008.0,-0.026338601484894753
2017812480.0,-0.039788395166397095
2018749952.0,-0.052133724093437195
2019687552.0,-0.0633685514330864
2020625024.0,-0.07480020076036453
2021562496.0,-0.0837339237332344
2022499968.0,-0.0920475423336029
2023437440.0,-0.09918592125177383
2024375040.0,-0.10546854883432388
2025312512.0,-0.11064048856496811
2026249984.0,-0.1131778210401535
2027187456.0,-0.115381620824337
2028125056.0,-0.11422357708215714
2029062528.0,-0.112755686044693
2030000000.0,-0.11023528128862381
2030937472.0,-0.10517481714487076
2031874944.0,-0.09913717955350876
2032812544.0,-0.09124713391065598
2033750016.0,-0.08287262171506882
2034687488.0,-0.07361376285552979
2035624960.0,-0.06143910437822342
2036562560.0,-0.04919516295194626
2037500032.0,-0.03640737012028694
2038437504.0,-0.022859079763293266
2039374976.0,-0.009052815847098827
2040312448.0,0.004682066384702921
2041250048.0,0.018788738176226616
2042187520.0,0.032146140933036804
2043124992.0,0.0458868108689785
2044062464.0,0.060082245618104935
2044999936.0,0.07293176651000977
2045937536.0,0.08403927087783813
2046875008.0,0.09592695534229279
2047812480.0,0.10609406977891922
2048749952.0,0.10370833426713943
2049687552.0,0.11237359791994095
2050625024.0,0.12001670151948929
2051562496.0,0.12622955441474915
2052499968.0,0.12915468215942383
2053437440.0,0.1311434507369995
2054375040.0,0.13138741254806519
2055312512.0,0.12889203429222107
2056249984.0,0.1254558116197586
2057187456.0,0.11936085671186447
2058125056.0,0.11098988354206085
2059062528.0,0.10058630257844925
2060000000.0,0.08850455284118652
2060937472.0,0.0747687965631485
2061874944.0,0.06065822392702103
2062812544.0,0.04477605223655701
2063750016.0,0.027905620634555817
2064687488.0,0.010445008054375648
2065624960.0,-0.00722184032201767
2066562560.0,-0.024920031428337097
2067500032.0,-0.042581066489219666
2068437504.0,-0.05904122814536095
2069374976.0,-0.07508989423513412
2070312448.0,-0.08887656033039093
2071250048.0,-0.1029675155878067
2072187520.0,-0.11444413661956787
2073124992.0,-0.12392067909240723
2074062464.0,-0.13163085281848907
2075000064.0,-0.13679850101470947
2075937536.0,-0.13932590186595917
2076875008.0,-0.14096546173095703
2077812480.0,-0.14086312055587769
2078749952.0,-0.1378331333398819
2079687552.0,-0.13360725343227386
2080625024.0,-0.1266588419675827
2081562496.0,-0.11821035295724869
2082499968.0,-0.10996516048908234
2083437440.0,-0.10015275329351425
2084375040.0,-0.08852986246347427
2085312512.0,-0.07772146165370941
2086249984.0,-0.06468095630407333
2087187456.0,-0.05262140557169914
2088125056.0,-0.040128543972969055
2089062528.0,-0.028401363641023636
2090000000.0,-0.015818798914551735
2090937472.0,-0.004998804535716772
2091874944.0,0.006012029480189085
2092812544.0,0.015291104093194008
2093750016.0,0.025084905326366425
2094687488.0,0.03210459277033806
2095624960.0,0.04037921503186226
2096562560.0,0.046873629093170166
2097500032.0,0.05287003889679909
2098437504.0,0.05936718359589577
2099374976.0,0.06400609761476517
2100312448.0,0.06869247555732727
2101250048.0,0.07355955243110657
2102187520.0,0.07796871662139893
2103124992.0,0.08243397623300552
2104062464.0,0.08706076443195343
2104999936.0,0.09102092683315277
2105937536.0,0.09550637006759644
2106875008.0,0.10042652487754822
2107812480.0,0.10468237102031708
2108749952.0,0.1351727545261383
2109687552.0,0.14176326990127563
2110625024.0,0.14696680009365082
2111562496.0,0.15126490592956543
2112499968.0,0.15574710071086884
2113437440.0,0.15866750478744507
2114375040.0,0.16001296043395996
2115312512.0,0.1605168581008911
2116249984.0,0.15955059230327606
2117187456.0,0.15804974734783173
2118125056.0,0.15513049066066742
2119062528.0,0.1506846845149994
2120000000.0,0.14356200397014618
2120937472.0,0.1375008523464203
2121874944.0,0.1283087283372879
2122812544.0,0.1184016540646553
2123750016.0,0.10777123272418976
2124687488.0,0.09585624933242798
2125624960.0,0.08456529676914215
2126562560.0,0.07105787098407745
2127500032.0,0.057322196662425995
2128437504.0,0.04329928010702133
2129374976.0,0.029490865767002106
2130312448.0,0.016134031116962433
2131250048.0,0.0023280829191207886
2132187520.0,-0.010364743880927563
2133124992.0,-0.022814404219388962
2134062464.0,-0.03345067426562309
2135000064.0,-0.043939266353845596
2135937536.0,-0.05334634333848953
2136875008.0,-0.061923157423734665
2137812480.0,-0.06956645846366882
2138749952.0,-0.07593617588281631
2139687552.0,-0.0801636204123497
2140625024.0,-0.08268493413925171
2141562496.0,-0.08440200239419937
2142499968.0,-0.08396190404891968
2143437440.0,-0.08278091996908188
2144375040.0,-0.07983724027872086
2145312512.0,-0.07501936703920364
2146249984.0,-0.07038954645395279
2147187456.0,-0.06365834921598434
2148124928.0,-0.0565006397664547
2149062400.0,-0.04867606237530708
2150000128.0,-0.0398423932492733
2150937600.0,-0.031561706215143204
2151875072.0,-0.022334584966301918
2152812544.0,-0.01280942466109991
2153750016.0,-0.0032025978434830904
2154687488.0,0.00636020302772522
2155624960.0,0.015800297260284424
2156562432.0,0.024804232642054558
2157499904.0,0.033555809408426285
2158437376.0,0.04067428782582283
2159375104.0,0.04671116918325424
2160312576.0,0.05353587120771408
2161250048.0,0.058640286326408386
2162187520.0,0.06368284672498703
2163124992.0,0.06823266297578812
2164062464.0,0.07212711125612259
2164999936.0,0.07515329122543335
2165937408.0,0.07784225046634674
2166874880.0,0.07987191528081894
2167812608.0,0.08167126774787903
2168750080.0,0.15469829738140106
2169687552.0,0.15611819922924042
2170625024.0,0.15591533482074738
2171562496.0,0.1543029397726059
2172499968.0,0.15051721036434174
2173437440.0,0.14479617774486542
2174374912.0,0.13891305029392242
2175312384.0,0.12989307940006256
2176250112.0,0.12081436812877655
2177187584.0,0.11117129027843475
2178125056.0,0.10120878368616104
2179062528.0,0.0879490002989769
2180000000.0,0.0754656121134758
2180937472.0,0.06160999834537506
2181874944.0,0.04888857528567314
2182812416.0,0.034780096262693405
2183749888.0,0.021067477762699127
2184687616.0,0.007407097145915031
2185625088.0,-0.006157572381198406
2186562560.0,-0.018875977024435997
2187500032.0,-0.03093351051211357
2188437504.0,-0.043081652373075485
2189374976.0,-0.05499890819191933
2190312448.0,-0.06612446904182434
2191249920.0,-0.07661784440279007
2192187392.0,-0.08499470353126526
2193125120.0,-0.0934382975101471
2194062592.0,-0.09961038827896118
2195000064.0,-0.10520800948143005
2195937536.0,-0.11139119416475296
2196875008.0,-0.11632825434207916
2197812480.0,-0.11970733106136322
2198749952.0,-0.12171821296215057
2199687424.0,-0.12344690412282944
2200624896.0,-0.12380598485469818
2201562624.0,-0.12449998408555984
2202500096.0,-0.12416740506887436
2203437568.0,-0.12235769629478455
2204375040.0,-0.12173165380954742
2205312512.0,-0.11892309784889221
2206249984.0,-0.11526814103126526
2207187456.0,-0.11214543133974075
2208124928.0,-0.10834921151399612
2209062400.0,-0.10358566790819168
2209999872.0,-0.09991249442100525
2210937600.0,-0.09425678849220276
2211875072.0,-0.08798133581876755
2212812544.0,-0.0808621495962143
2213750016.0,-0.07424475252628326
2214687488.0,-0.06664291024208069
2215624960.0,-0.05995903164148331
2216562432.0,-0.051515668630599976
2217499904.0,-0.04330997169017792
2218437376.0,-0.035492390394210815
2219375104.0,-0.027221379801630974
2220312576.0,-0.01873498409986496
2221250048.0,-0.009403649717569351
2222187520.0,0.000581941450946033
2223124992.0,0.009352409280836582
2224062464.0,0.019555633887648582
2224999936.0,0.02844919078052044
2225937408.0,0.038818273693323135
2226874880.0,0.04877624288201332
2227812608.0,0.05847695842385292
2228750080.0,0.06395828723907471
2229687552.0,0.07379908859729767
2230625024.0,0.0815444216132164
2231562496.0,0.0888068899512291
2232499968.0,0.09588788449764252
2233437440.0,0.10142083466053009
2234374912.0,0.10646341741085052
2235312384.0,0.1103682592511177
2236250112.0,0.11110338568687439
2237187584.0,0.11133959889411926
2238125056.0,0.10951527953147888
2239062528.0,0.10584838688373566
2240000000.0,0.10046689957380295
2240937472.0,0.09443942457437515
2241874944.0,0.08656670153141022
2242812416.0,0.07754766196012497
2243749888.0,0.06857676059007645
2244687616.0,0.05753680318593979
2245625088.0,0.0458306223154068
2246562560.0,0.03208275884389877
2247500032.0,0.018769793212413788
2248437504.0,0.0036277680192142725
2249374976.0,-0.011471729725599289
2250312448.0,-0.028022168204188347
2251249920.0,-0.045208968222141266
2252187392.0,-0.06324834376573563
2253125120.0,-0.0807720199227333
2254062592.0,-0.10061673820018768
2255000064.0,-0.11980924755334854
2255937536.0,-0.13900327682495117
2256875008.0,-0.15815743803977966
2257812480.0,-0.1779693067073822
2258749952.0,-0.19800683856010437
2259687424.0,-0.21661415696144104
2260624896.0,-0.23546075820922852
2261562624.0,-0.2534789741039276
2262500096.0,-0.2714366614818573
2263437568.0,-0.2882388234138489
2264375040.0,-0.30334246158599854
2265312512.0,-0.31764277815818787
2266249984.0,-0.3313961923122406
2267187456.0,-0.34228676557540894
2268124928.0,-0.35425421595573425
2269062400.0,-0.3631676137447357
2270000128.0,-0.37173908948898315
2270937600.0,-0.37811997532844543
2271875072.0,-0.3842889368534088
2272812544.0,-0.38636454939842224
2273750016.0,-0.3886074721813202
2274687488.0,-0.38890087604522705
2275624960.0,-0.3874739110469818
2276562432.0,-0.3849569261074066
2277499904.0,-0.3812183439731598
2278437376.0,-0.37605464458465576
2279375104.0,-0.3705528676509857
2280312576.0,-0.36394378542900085
2281250048.0,-0.3556114137172699
2282187520.0,-0.3466207981109619
2283124992.0,-0.33651962876319885
2284062464.0,-0.3265049159526825
2284999936.0,-0.3149586021900177
2285937408.0,-0.30572283267974854
2286874880.0,-0.2968396246433258
2287812608.0,-0.2875664234161377
2288750080.0,-0.3019711673259735
2289687552.0,-0.30453887581825256
2290625024.0,-0.30694398283958435
2291562496.0,-0.3108704686164856
2292499968.0,-0.31512629985809326
2293437440.0,-0.3195118308067322
2294374912.0,-0.32394060492515564
2295312384.0,-0.32864734530448914
2296250112.0,-0.336284875869751
2297187584.0,-0.34343427419662476
2298125056.0,-0.351697713136673
2299062528.0,-0.36183327436447144
2300000000.0,-0.3726770579814911
2300937472.0,-0.3860894739627838
2301874944.0,-0.40083587169647217
2302812416.0,-0.41826778650283813
2303749888.0,-0.43770161271095276
2304687616.0,-0.45940932631492615
2305625088.0,-0.48378023505210876
2306562560.0,-0.510682225227356
2307500032.0,-0.5399094820022583
2308437504.0,-0.5703474879264832
2309374976.0,-0.6007596850395203
2310312448.0,-0.6272308826446533
2311249920.0,-0.6535993218421936
2312187392.0,-0.6810285449028015
2313125120.0,-0.709653377532959
2314062592.0,-0.7403416633605957
2315000064.0,-0.7718638181686401
2315937536.0,-0.8053936958312988
2316875008.0,-0.8386989235877991
2317812480.0,-0.8730590343475342
2318749952.0,-0.9066118001937866
2319687424.0,-0.9392041563987732
2320624896.0,-0.9717077016830444
2321562624.0,-1.0033124685287476
2322500096.0,-1.0330688953399658
2323437568.0,-1.0617386102676392
2324375040.0,-1.0893466472625732
2325312512.0,-1.1132268905639648
2326249984.0,-1.1354726552963257
2327187456.0,-1.1558078527450562
2328124928.0,-1.1736611127853394
2329062400.0,-1.1894221305847168
2329999872.0,-1.202582836151123
2330937600.0,-1.2130807638168335
2331875072.0,-1.2204543352127075
2332812544.0,-1.2256444692611694
2333750016.0,-1.2276835441589355
2334687488.0,-1.2273560762405396
2335624960.0,-1.2244279384613037
2336562432.0,-1.2193660736083984
2337499904.0,-1.2126686573028564
2338437376.0,-1.203148365020752
2339375104.0,-1.1921724081039429
2340312576.0,-1.1791239976882935
2341250048.0,-1.1655831336975098
2342187520.0,-1.1502258777618408
2343124992.0,-1.1354408264160156
2344062464.0,-1.1180819272994995
2344999936.0,-1.1006675958633423
2345937408.0,-1.0832024812698364
2346874880.0,-1.0652720928192139
2347812608.0,-1.0481926202774048
2348750080.0,-1.0172220468521118
2349687552.0,-1.0061008930206299
2350625024.0,-0.9935961961746216
2351562496.0,-0.9831444621086121
2352499968.0,-0.9724159240722656
2353437440.0,-0.9618531465530396
2354374912.0,-0.9538607597351074
2355312384.0,-0.9460042715072632
2356250112.0,-0.9383423328399658
2357187584.0,-0.9332813620567322
2358125056.0,-0.9282501339912415
2359062528.0,-0.9251510500907898
2360000000.0,-0.9253664612770081
2360937472.0,-0.9254580736160278
2361874944.0,-0.9279816746711731
2362812416.0,-0.9310347437858582
2363749888.0,-0.9361526370048523
2364687616.0,-0.9423421025276184
2365625088.0,-0.9506953954696655
2366562560.0,-0.9610662460327148
2367500032.0,-0.9705890417098999
2368437504.0,-0.9821521639823914
2369374976.0,-0.9943455457687378
2370312448.0,-1.0056527853012085
2371249920.0,-1.0188195705413818
2372187392.0,-1.0293508768081665
2373125120.0,-1.0392093658447266
2374062592.0,-1.046567678451538
2375000064.0,-1.0525600910186768
2375937536.0,-1.056057095527649
2376875008.0,-1.0576341152191162
2377812480.0,-1.0546683073043823
2378749952.0,-1.0492855310440063
2379687424.0,-1.0406365394592285
2380624896.0,-1.0283677577972412
2381562624.0,-1.0135494470596313
2382500096.0,-0.9935710430145264
2383437568.0,-0.9725400805473328
2384375040.0,-0.9473826289176941
2385312512.0,-0.9205724000930786
2386249984.0,-0.8909500241279602
2387187456.0,-0.8591053485870361
2388124928.0,-0.8266764283180237
2389062400.0,-0.7923165559768677
2390000128.0,-0.7595102190971375
2390937600.0,-0.7251728177070618
2391875072.0,-0.689791738986969
2392812544.0,-0.6548752188682556
2393750016.0,-0.6210718154907227
2394687488.0,-0.5876049995422363
2395624960.0,-0.5553289651870728
2396562432.0,-0.523913562297821
2397499904.0,-0.49279025197029114
2398437376.0,-0.4632405936717987
2399375104.0,-0.4349471926689148
2400312576.0,-0.40628835558891296
2401250048.0,-0.3788953423500061
2402187520.0,-0.35287705063819885
2403124992.0,-0.32697346806526184
2404062464.0,-0.3020018935203552
2404999936.0,-0.2772602140903473
2405937408.0,-0.25362497568130493
2406874880.0,-0.22886088490486145
2407812608.0,-0.20701345801353455
2408750080.0,-0.1334550529718399
2409687552.0,-0.11053285747766495
2410625024.0,-0.08899989724159241
2411562496.0,-0.0689978078007698
2412499968.0,-0.05139083042740822
2413437440.0,-0.03577106446027756
2414374912.0,-0.022073309868574142
2415312384.0,-0.010734551586210728
2416250112.0,-0.002881708787754178
2417187584.0,0.0023155224043875933
2418125056.0,0.0048603457398712635
2419062528.0,0.0033301468938589096
2420000000.0,-0.0020085712894797325
2420937472.0,-0.010412244126200676
2421874944.0,-0.020830318331718445
2422812416.0,-0.03521466627717018
2423749888.0,-0.05300550535321236
2424687616.0,-0.07227189838886261
2425625088.0,-0.09565355628728867
2426562560.0,-0.12127459794282913
2427500032.0,-0.14804495871067047
2428437504.0,-0.17629456520080566
2429374976.0,-0.20662587881088257
2430312448.0,-0.2358855903148651
2431249920.0,-0.2660824954509735
2432187392.0,-0.2960974872112274
2433125120.0,-0.32448890805244446
2434062592.0,-0.3522765040397644
2435000064.0,-0.37737953662872314
2435937536.0,-0.4006171226501465
2436875008.0,-0.42246824502944946
2437812480.0,-0.43959638476371765
2438749952.0,-0.45366033911705017
2439687424.0,-0.4644745886325836
2440624896.0,-0.4715585708618164
2441562624.0,-0.4755251705646515
2442500096.0,-0.4754900634288788
2443437568.0,-0.47159451246261597
2444375040.0,-0.4639984965324402
2445312512.0,-0.4522022008895874
2446249984.0,-0.43795937299728394
2447187456.0,-0.42142245173454285
2448124928.0,-0.40057963132858276
2449062400.0,-0.3770698010921478
2449999872.0,-0.35173213481903076
2450937600.0,-0.3248165249824524
2451875072.0,-0.29514819383621216
2452812544.0,-0.2641430199146271
2453750016.0,-0.2327764332294464
2454687488.0,-0.20045097172260284
2455624960.0,-0.16733337938785553
2456562432.0,-0.13440442085266113
2457499904.0,-0.10074763745069504
2458437376.0,-0.06821388751268387
2459375104.0,-0.035784829407930374
2460312576.0,-0.004350817762315273
2461250048.0,0.02696315012872219
2462187520.0,0.05652916803956032
2463124992.0,0.0847637951374054
2464062464.0,0.11169500648975372
2464999936.0,0.13722531497478485
2465937408.0,0.16188426315784454
2466874880.0,0.18502189218997955
2467812608.0,0.20730669796466827
2468750080.0,0.11974245309829712
2469687552.0,0.13402694463729858
2470625024.0,0.15116170048713684
2471562496.0,0.16413746774196625
2472499968.0,0.1757521778345108
2473437440.0,0.1862943321466446
2474374912.0,0.1942087858915329
2475312384.0,0.19932642579078674
2476250112.0,0.20469051599502563
2477187584.0,0.20737186074256897
2478125056.0,0.20792779326438904
2479062528.0,0.20651012659072876
2480000000.0,0.2023819237947464
2480937472.0,0.19739001989364624
2481874944.0,0.19023898243904114
2482812416.0,0.18006643652915955
2483749888.0,0.17005318403244019
2484687616.0,0.15674494206905365
2485625088.0,0.14219972491264343
2486562560.0,0.12703076004981995
2487500032.0,0.10959994047880173
2488437504.0,0.0918290764093399
2489374976.0,0.07128594815731049
2490312448.0,0.051786601543426514
2491249920.0,0.03201078251004219
2492187392.0,0.010693063028156757
2493125120.0,-0.010122227482497692
2494062592.0,-0.03166873753070831
2495000064.0,-0.05120750144124031
2495937536.0,-0.07216887921094894
2496875008.0,-0.0901092141866684
2497812480.0,-0.10879357904195786
2498749952.0,-0.12478144466876984
2499687424.0,-0.1401776224374771
2500624896.0,-0.1542009860277176
2501562624.0,-0.16719195246696472
2502500096.0,-0.17700020968914032
2503437568.0,-0.1851721554994583
2504375040.0,-0.19190029799938202
2505312512.0,-0.19682535529136658
2506249984.0,-0.1989874541759491
2507187456.0,-0.19965362548828125
2508124928.0,-0.19800126552581787
2509062400.0,-0.1958160251379013
2510000128.0,-0.19030992686748505
2510937600.0,-0.18276512622833252
2511875072.0,-0.17373348772525787
2512812544.0,-0.16302910447120667
2513750016.0,-0.15091802179813385
2514687488.0,-0.13659030199050903
2515624960.0,-0.12216775864362717
2516562432.0,-0.10554439574480057
2517499904.0,-0.08877796679735184
2518437376.0,-0.07070105522871017
2519375104.0,-0.05300180986523628
2520312576.0,-0.03306793048977852
2521250048.0,-0.014487465843558311
2522187520.0,0.004546007607132196
2523124992.0,0.023574575781822205
2524062464.0,0.04279458522796631
2524999936.0,0.06138632073998451
2525937408.0,0.07786032557487488
2526874880.0,0.09450527280569077
2527812608.0,0.10954123735427856
2528750080.0,0.1628641039133072
2529687552.0,0.16872620582580566
2530625024.0,0.17324133217334747
2531562496.0,0.17678578197956085
2532499968.0,0.1805967390537262
2533437440.0,0.18367071449756622
2534374912.0,0.18464846909046173
2535312384.0,0.18472261726856232
2536250112.0,0.18366886675357819
2537187584.0,0.1819150745868683
2538125056.0,0.17977114021778107
2539062528.0,0.1765223741531372
2540000000.0,0.17097611725330353
2540937472.0,0.1658899039030075
2541874944.0,0.1599542796611786
2542812416.0,0.15173368155956268
2543749888.0,0.14265762269496918
2544687616.0,0.13226324319839478
2545625088.0,0.12089873850345612
2546562560.0,0.10874854773283005
2547500032.0,0.09580084681510925
2548437504.0,0.08186224848031998
2549374976.0,0.06838136166334152
2550312448.0,0.053003739565610886
2551249920.0,0.03631315007805824
2552187392.0,0.02110101655125618
2553125120.0,0.005377016495913267
2554062592.0,-0.010390582494437695
2555000064.0,-0.026861105114221573
2555937536.0,-0.04210703447461128
2556875008.0,-0.05707261338829994
2557812480.0,-0.07137156277894974
2558749952.0,-0.0854380652308464
2559687424.0,-0.09808683395385742
2560624896.0,-0.1098942905664444
2561562624.0,-0.11879038065671921
2562500096.0,-0.12733504176139832
2563437568.0,-0.1339341104030609
2564375040.0,-0.1394517868757248
2565312512.0,-0.1417274922132492
2566249984.0,-0.14294596016407013
2567187456.0,-0.14268076419830322
2568124928.0,-0.14000432193279266
2569062400.0,-0.13465353846549988
2569999872.0,-0.12835657596588135
2570937600.0,-0.11974581331014633
2571875072.0,-0.10952840000391006
2572812544.0,-0.09783022850751877
2573750016.0,-0.08379018306732178
2574687488.0,-0.06843383610248566
2575624960.0,-0.0520600862801075
2576562432.0,-0.03439667075872421
2577499904.0,-0.01638985052704811
2578437376.0,0.00328301009722054
2579375104.0,0.02277659811079502
2580312576.0,0.04294953495264053
2581250048.0,0.06403849273920059
2582187520.0,0.0833451971411705
2583124992.0,0.103962242603302
2584062464.0,0.12314102053642273
2584999936.0,0.14111487567424774
2585937408.0,0.1578245460987091
2586874880.0,0.1733224242925644
2587812608.0,0.1879245638847351
2588750080.0,0.21185217797756195
2589687552.0,0.21972426772117615
2590625024.0,0.22480081021785736
2591562496.0,0.22824788093566895
2592499968.0,0.22996599972248077
2593437440.0,0.22818738222122192
2594374912.0,0.22412125766277313
2595312384.0,0.21835505962371826
2596250112.0,0.20999418199062347
2597187584.0,0.20175404846668243
2598125056.0,0.18955188989639282
2599062528.0,0.1760038137435913
2600000000.0,0.16204239428043365
2600937472.0,0.14578621089458466
2601874944.0,0.12958572804927826
2602812416.0,0.11201179772615433
2603749888.0,0.09492851048707962
2604687616.0,0.07658552378416061
2605625088.0,0.060123611241579056
2606562560.0,0.04254438355565071
2607500032.0,0.024968113750219345
2608437504.0,0.0094217574223876
2609374976.0,-0.006496161688119173
2610312448.0,-0.021556297317147255
2611249920.0,-0.03454061970114708
2612187392.0,-0.04637991636991501
2613125120.0,-0.05899479612708092
2614062592.0,-0.06910472363233566
2615000064.0,-0.07724019140005112
2615937536.0,-0.08547118306159973
2616875008.0,-0.09191915392875671
2617812480.0,-0.09740790724754333
2618749952.0,-0.10290069878101349
2619687424.0,-0.10510316491127014
2620624896.0,-0.10752295702695847
2621562624.0,-0.10837634652853012
2622500096.0,-0.10810365527868271
2623437568.0,-0.10739179700613022
2624375040.0,-0.10580212622880936
2625312512.0,-0.10306869447231293
2626249984.0,-0.10011601448059082
2627187456.0,-0.0957273542881012
2628124928.0,-0.0913967713713646
2629062400.0,-0.08573777973651886
2630000128.0,-0.08013270795345306
2630937600.0,-0.07345499098300934
2631875072.0,-0.0659736767411232
2632812544.0,-0.05791109800338745
2633750016.0,-0.049513332545757294
2634687488.0,-0.039754509925842285
2635624960.0,-0.03117893636226654
2636562432.0,-0.019467812031507492
2637499904.0,-0.007421544287353754
2638437376.0,0.004946739878505468
2639375104.0,0.018111467361450195
2640312576.0,0.032289814203977585
2641250048.0,0.04668736830353737
2642187520.0,0.06106184050440788
2643124992.0,0.07829742133617401
2644062464.0,0.0945126935839653
2644999936.0,0.11087263375520706
2645937408.0,0.1284593939781189
2646874880.0,0.14557360112667084
2647812608.0,0.2219965010881424
2648750080.0,0.2335958331823349
2649687552.0,0.2429969757795334
2650625024.0,0.2521143853664398
2651562496.0,0.25818681716918945
2652499968.0,0.26262933015823364
2653437440.0,0.26297736167907715
2654374912.0,0.2606000602245331
2655312384.0,0.25569409132003784
2656250112.0,0.24818377196788788
2657187584.0,0.21101024746894836
2658125056.0,0.19376347959041595
2659062528.0,0.17406785488128662
2660000000.0,0.15269169211387634
2660937472.0,0.12809516489505768
2661874944.0,0.10162165015935898
2662812416.0,0.07515645772218704
2663749888.0,0.04543978348374367
