Frequency (Hz),Measurement
2664687616.0,0.016889158636331558
2665625088.0,-0.012749483808875084
2666562560.0,-0.04322598874568939
2667500032.0,-0.07127558439970016
2668437504.0,-0.0999348983168602
2669374976.0,-0.12662096321582794
2670312448.0,-0.15143799781799316
2671249920.0,-0.17334531247615814
2672187392.0,-0.19322973489761353
2673125120.0,-0.211216539144516
2674062592.0,-0.22568181157112122
2675000064.0,-0.2381899207830429
2675937536.0,-0.24704653024673462
2676875008.0,-0.253317654132843
2677812480.0,-0.25631168484687805
2678749952.0,-0.2555050551891327
2679687424.0,-0.25242772698402405
2680624896.0,-0.24745319783687592
2681562624.0,-0.2398829311132431
2682500096.0,-0.22929224371910095
2683437568.0,-0.21777328848838806
2684375040.0,-0.20441630482673645
2685312512.0,-0.18887010216712952
2686249984.0,-0.1714775413274765
2687187456.0,-0.1535365730524063
2688124928.0,-0.13443341851234436
2689062400.0,-0.11511700600385666
2689999872.0,-0.09538047760725021
2690937600.0,-0.0744272768497467
2691875072.0,-0.05484079197049141
2692812544.0,-0.03529271110892296
2693750016.0,-0.015758344903588295
2694687488.0,0.002615546341985464
2695624960.0,0.02070298232138157
2696562432.0,0.039076097309589386
2697499904.0,0.05772172287106514
2698437376.0,0.07533103227615356
2699375104.0,0.09291364252567291
2700312576.0,0.10939986258745193
2701250048.0,0.12704679369926453
2702187520.0,0.14259563386440277
2703124992.0,0.1585742086172104
2704062464.0,0.17352768778800964
2704999936.0,0.18835602700710297
2705937408.0,0.20309732854366302
2706874880.0,0.21582123637199402
2707812608.0,0.1890569031238556
2708750080.0,0.19648529589176178
2709687552.0,0.20150446891784668
2710625024.0,0.2058371901512146
2711562496.0,0.21005645394325256
2712499968.0,0.2112928330898285
2713437440.0,0.21230411529541016
2714374912.0,0.21164512634277344
2715312384.0,0.20943494141101837
2716250112.0,0.20548057556152344
2717187584.0,0.1991368532180786
2718125056.0,0.19275350868701935
2719062528.0,0.1846354901790619
2720000000.0,0.1750059872865677
2720937472.0,0.16451206803321838
2721874944.0,0.15266144275665283
2722812416.0,0.1388106495141983
2723749888.0,0.12431909888982773
2724687616.0,0.10916943103075027
2725625088.0,0.09184686839580536
2726562560.0,0.07491990923881531
2727500032.0,0.05682704970240593
2728437504.0,0.039322055876255035
2729374976.0,0.020775694400072098
2730312448.0,0.0020168565679341555
2731249920.0,-0.015927748754620552
2732187392.0,-0.034414056688547134
2733125120.0,-0.051675066351890564
2734062592.0,-0.06932256370782852
2735000064.0,-0.08634620159864426
2735937536.0,-0.1025133728981018
2736875008.0,-0.11701888591051102
2737812480.0,-0.13004305958747864
2738749952.0,-0.14314325153827667
2739687424.0,-0.15378054976463318
2740624896.0,-0.16407611966133118
2741562624.0,-0.17107528448104858
2742500096.0,-0.1775551438331604
2743437568.0,-0.1823582947254181
2744375040.0,-0.1848866194486618
2745312512.0,-0.1863929182291031
2746249984.0,-0.18544894456863403
2747187456.0,-0.183097705245018
2748124928.0,-0.1784832775592804
2749062400.0,-0.17271633446216583
2750000128.0,-0.16456517577171326
2750937600.0,-0.1556054800748825
2751875072.0,-0.1437658667564392
2752812544.0,-0.13170544803142548
2753750016.0,-0.11751923710107803
2754687488.0,-0.10304779559373856
2755624960.0,-0.08810841292142868
2756562432.0,-0.07100671529769897
2757499904.0,-0.05349469929933548
2758437376.0,-0.03436076268553734
2759375104.0,-0.016888156533241272
2760312576.0,0.0014618269633501768
2761250048.0,0.020674489438533783
2762187520.0,0.039703454822301865
2763124992.0,0.057269442826509476
2764062464.0,0.07480789721012115
2764999936.0,0.0907820388674736
2765937408.0,0.1067744567990303
2766874880.0,0.1212608814239502
2767812608.0,0.1787450760602951
2768750080.0,0.17886705696582794
2769687552.0,0.17715215682983398
2770625024.0,0.1739824414253235
2771562496.0,0.1703375279903412
2772499968.0,0.16572168469429016
2773437440.0,0.16037049889564514
2774374912.0,0.15456870198249817
2775312384.0,0.14773942530155182
2776250112.0,0.13973233103752136
2777187584.0,0.13198547065258026
2778125056.0,0.12209147959947586
2779062528.0,0.11321022361516953
2780000000.0,0.10253087431192398
2780937472.0,0.09149131178855896
2781874944.0,0.08121901750564575
2782812416.0,0.06872411072254181
2783749888.0,0.05708880349993706
2784687616.0,0.0453275591135025
2785625088.0,0.033851489424705505
2786562560.0,0.021402977406978607
2787500032.0,0.008086814545094967
2788437504.0,-0.003525919746607542
2789374976.0,-0.01745610684156418
2790312448.0,-0.029075536876916885
2791249920.0,-0.04103060066699982
2792187392.0,-0.052577223628759384
2793125120.0,-0.06261113286018372
2794062592.0,-0.07254204899072647
2795000064.0,-0.08165428787469864
2795937536.0,-0.08964759111404419
2796875008.0,-0.09828299283981323
2797812480.0,-0.10389605164527893
2798749952.0,-0.10886237025260925
2799687424.0,-0.11190474033355713
2800624896.0,-0.1148710772395134
2801562624.0,-0.11621162295341492
2802500096.0,-0.11486051231622696
2803437568.0,-0.11249931901693344
2804375040.0,-0.10891861468553543
2805312512.0,-0.10345856845378876
2806249984.0,-0.09649041295051575
2807187456.0,-0.08798033744096756
2808124928.0,-0.07913815230131149
2809062400.0,-0.0680462047457695
2809999872.0,-0.055939678102731705
2810937600.0,-0.042074110358953476
2811875072.0,-0.029293734580278397
2812812544.0,-0.013439087197184563
2813750016.0,0.002053990960121155
2814687488.0,0.01877991296350956
2815624960.0,0.03607967868447304
2816562432.0,0.0523550771176815
2817499904.0,0.07012605667114258
2818437376.0,0.0874776691198349
2819375104.0,0.104319728910923
2820312576.0,0.12029210478067398
2821250048.0,0.13624009490013123
2822187520.0,0.15082867443561554
2823124992.0,0.16474638879299164
2824062464.0,0.17586518824100494
2824999936.0,0.18615181744098663
2825937408.0,0.19460280239582062
2826874880.0,0.20086809992790222
2827812608.0,0.2154022753238678
2828750080.0,0.21736349165439606
2829687552.0,0.21664510667324066
2830625024.0,0.21443258225917816
2831562496.0,0.20876933634281158
2832499968.0,0.19961050152778625
2833437440.0,0.1903587430715561
2834374912.0,0.17814703285694122
2835312384.0,0.16426050662994385
2836250112.0,0.1475192755460739
2837187584.0,0.130001500248909
2838125056.0,0.11200487613677979
2839062528.0,0.09289862215518951
2840000000.0,0.07257673889398575
2840937472.0,0.05207643657922745
2841874944.0,0.03230421617627144
2842812416.0,0.012774292379617691
2843749888.0,-0.006198571529239416
2844687616.0,-0.02486598677933216
2845625088.0,-0.04273657873272896
2846562560.0,-0.059141360223293304
2847500032.0,-0.07452160120010376
2848437504.0,-0.08666543662548065
2849374976.0,-0.09846020489931107
2850312448.0,-0.10810361802577972
2851249920.0,-0.11554746329784393
2852187392.0,-0.1223691999912262
2853125120.0,-0.1265745460987091
2854062592.0,-0.12850774824619293
2855000064.0,-0.12872278690338135
2855937536.0,-0.1284116953611374
2856875008.0,-0.12547534704208374
2857812480.0,-0.12198174744844437
2858749952.0,-0.11694309115409851
2859687424.0,-0.11059263348579407
2860624896.0,-0.10254152119159698
2861562624.0,-0.09404335916042328
2862500096.0,-0.08424879610538483
2863437568.0,-0.07357688993215561
2864375040.0,-0.061901841312646866
2865312512.0,-0.050907254219055176
2866249984.0,-0.037922315299510956
2867187456.0,-0.024902723729610443
2868124928.0,-0.012088023126125336
2869062400.0,0.0011273783165961504
2870000128.0,0.014286437071859837
2870937600.0,0.027169780805706978
2871875072.0,0.04093316197395325
2872812544.0,0.054746486246585846
2873750016.0,0.06692366302013397
2874687488.0,0.0800909548997879
2875624960.0,0.09130022674798965
2876562432.0,0.10342133045196533
2877499904.0,0.11443667113780975
2878437376.0,0.12635411322116852
2879375104.0,0.13761284947395325
2880312576.0,0.1475592851638794
2881250048.0,0.15778134763240814
2882187520.0,0.1664241999387741
2883124992.0,0.17461758852005005
2884062464.0,0.18237164616584778
2884999936.0,0.18816125392913818
2885937408.0,0.19427050650119781
2886874880.0,0.1978663206100464
2887812608.0,0.20134538412094116
2888750080.0,0.20330101251602173
2889687552.0,0.20411081612110138
2890625024.0,0.20413637161254883
2891562496.0,0.20122584700584412
2892499968.0,0.19733993709087372
2893437440.0,0.19115762412548065
2894374912.0,0.1845032423734665
2895312384.0,0.1754303276538849
2896250112.0,0.1641189157962799
2897187584.0,0.1518549919128418
2898125056.0,0.1372499316930771
2899062528.0,0.12198084592819214
2900000000.0,0.10561815649271011
2900937472.0,0.08879082649946213
2901874944.0,0.07030077278614044
2902812416.0,0.051304854452610016
2903749888.0,0.032439444214105606
2904687616.0,0.011217051185667515
2905625088.0,-0.008006587624549866
2906562560.0,-0.026713455095887184
2907500032.0,-0.04572267085313797
2908437504.0,-0.06328026205301285
2909374976.0,-0.07976416498422623
2910312448.0,-0.09513870626688004
2911249920.0,-0.10861297696828842
2912187392.0,-0.12133792042732239
2913125120.0,-0.13169705867767334
2914062592.0,-0.13966408371925354
2915000064.0,-0.14660413563251495
2915937536.0,-0.15260370075702667
2916875008.0,-0.15472370386123657
2917812480.0,-0.1551172137260437
2918749952.0,-0.1531067043542862
2919687424.0,-0.1492708921432495
2920624896.0,-0.14350125193595886
2921562624.0,-0.13655179738998413
2922500096.0,-0.12645156681537628
2923437568.0,-0.1151592954993248
2924375040.0,-0.10349613428115845
2925312512.0,-0.0890190377831459
2926249984.0,-0.07412974536418915
2927187456.0,-0.058248840272426605
2928124928.0,-0.041391562670469284
2929062400.0,-0.02372533641755581
2929999872.0,-0.006415581330657005
2930937600.0,0.01142144575715065
2931875072.0,0.028104322031140327
2932812544.0,0.04560880735516548
2933750016.0,0.0622684545814991
2934687488.0,0.07810591161251068
2935624960.0,0.09191714972257614
2936562432.0,0.10645249485969543
2937499904.0,0.1189558357000351
2938437376.0,0.12878136336803436
2939375104.0,0.13906513154506683
2940312576.0,0.14733220636844635
2941250048.0,0.15485644340515137
2942187520.0,0.1588040292263031
2943124992.0,0.16243726015090942
2944062464.0,0.1649659126996994
2944999936.0,0.16736961901187897
2945937408.0,0.1670655906200409
2946874880.0,0.16654737293720245
2947812608.0,0.16239644587039948
2948750080.0,0.16074617207050323
2949687552.0,0.15869824588298798
2950625024.0,0.1564970761537552
2951562496.0,0.15246187150478363
2952499968.0,0.14694659411907196
2953437440.0,0.14134836196899414
2954374912.0,0.13543419539928436
2955312384.0,0.12896767258644104
2956250112.0,0.12099438160657883
2957187584.0,0.11250700801610947
2958125056.0,0.10322945564985275
2959062528.0,0.0937865749001503
2960000000.0,0.08381827175617218
2960937472.0,0.07452540099620819
2961874944.0,0.06324338167905807
2962812416.0,0.052120231091976166
2963749888.0,0.04101404547691345
2964687616.0,0.03008965589106083
2965625088.0,0.018426377326250076
2966562560.0,0.007428827229887247
2967500032.0,-0.003917960915714502
2968437504.0,-0.013979583978652954
2969374976.0,-0.025478893890976906
2970312448.0,-0.03517884761095047
2971249920.0,-0.045420922338962555
2972187392.0,-0.054082997143268585
2973125120.0,-0.06279726326465607
2974062592.0,-0.07095424085855484
2975000064.0,-0.07773759216070175
2975937536.0,-0.08353398740291595
2976875008.0,-0.08983520418405533
2977812480.0,-0.09363004565238953
2978749952.0,-0.09727425128221512
2979687424.0,-0.09910454601049423
2980624896.0,-0.0999675914645195
2981562624.0,-0.09892535209655762
2982500096.0,-0.09796889871358871
2983437568.0,-0.09613364934921265
2984375040.0,-0.09349621832370758
2985312512.0,-0.08955734223127365
2986249984.0,-0.08414115011692047
2987187456.0,-0.07906601577997208
2988124928.0,-0.07204460352659225
2989062400.0,-0.0654551312327385
2990000128.0,-0.05733828991651535
2990937600.0,-0.04922628030180931
2991875072.0,-0.04110918566584587
2992812544.0,-0.03259849175810814
2993750016.0,-0.024334736168384552
2994687488.0,-0.015872016549110413
2995624960.0,-0.008170871995389462
2996562432.0,0.00012220504868309945
2997499904.0,0.007885657250881195
2998437376.0,0.01462525688111782
2999375104.0,0.02046711929142475
3000312576.0,0.022416826337575912
3001250048.0,0.027193931862711906
3002187520.0,0.030347321182489395
3003124992.0,0.03305372968316078
3004062464.0,0.03429272770881653
3004999936.0,0.03486451506614685
3005937408.0,0.03341085836291313
3006874880.0,0.031698040664196014
3007812608.0,0.028467008844017982
3008750080.0,0.02353944256901741
3009687552.0,0.019015131518244743
3010625024.0,0.015042375773191452
3011562496.0,0.009471396915614605
3012499968.0,0.00426960876211524
3013437440.0,8.290298137580976e-05
3014374912.0,-0.005668438971042633
3015312384.0,-0.010045076720416546
3016250112.0,-0.016002537682652473
3017187584.0,-0.021368451416492462
3018125056.0,-0.02559242770075798
3019062528.0,-0.032039109617471695
3020000000.0,-0.03692043945193291
3020937472.0,-0.04208023473620415
3021874944.0,-0.04705096781253815
3022812416.0,-0.05087665840983391
3023749888.0,-0.05639686435461044
3024687616.0,-0.061259154230356216
3025625088.0,-0.06535142660140991
3026562560.0,-0.06970889121294022
3027500032.0,-0.07446350902318954
3028437504.0,-0.07856695353984833
3029374976.0,-0.08238926529884338
3030312448.0,-0.08540402352809906
3031249920.0,-0.0886569693684578
3032187392.0,-0.09193886071443558
3033125120.0,-0.09502176940441132
3034062592.0,-0.09688291698694229
3035000064.0,-0.09940434247255325
3035937536.0,-0.10142206400632858
3036875008.0,-0.10258547961711884
3037812480.0,-0.10384541749954224
3038749952.0,-0.10361375659704208
3039687424.0,-0.10397519916296005
3040624896.0,-0.10351388156414032
3041562624.0,-0.102477066218853
3042500096.0,-0.10149293392896652
3043437568.0,-0.09893845021724701
3044375040.0,-0.096478670835495
3045312512.0,-0.0929521918296814
3046249984.0,-0.08976346254348755
3047187456.0,-0.08616229146718979
3048124928.0,-0.08140208572149277
3049062400.0,-0.07677061855792999
3049999872.0,-0.07143817842006683
3050937600.0,-0.06634631007909775
3051875072.0,-0.06158149987459183
3052812544.0,-0.05535823851823807
3053750016.0,-0.04918166995048523
3054687488.0,-0.043217696249485016
3055624960.0,-0.0378878228366375
3056562432.0,-0.03187963739037514
3057499904.0,-0.02627076767385006
3058437376.0,-0.020956754684448242
3059375104.0,-0.01521395891904831
3060312576.0,-0.010901608504354954
3061250048.0,-0.006444566883146763
3062187520.0,-0.002632297808304429
3063124992.0,0.0002725854574237019
3064062464.0,0.0022022693883627653
3064999936.0,0.004738302901387215
3065937408.0,0.005364544223994017
3066874880.0,0.004775327164679766
3067812608.0,0.01869329810142517
3068750080.0,0.013584142550826073
3069687552.0,0.005701894871890545
3070625024.0,-0.0025511528365314007
3071562496.0,-0.010805007070302963
3072499968.0,-0.02004794031381607
3073437440.0,-0.028531700372695923
3074374912.0,-0.03829963132739067
3075312384.0,-0.04879746958613396
3076250112.0,-0.05934721603989601
3077187584.0,-0.06939540803432465
3078125056.0,-0.07865877449512482
3079062528.0,-0.08781468123197556
3080000000.0,-0.09627468138933182
3080937472.0,-0.10348255187273026
3081874944.0,-0.1106208935379982
3082812416.0,-0.1160149872303009
3083749888.0,-0.12154190987348557
3084687616.0,-0.12476351112127304
3085625088.0,-0.12771588563919067
3086562560.0,-0.12904883921146393
3087500032.0,-0.1284043788909912
3088437504.0,-0.12802496552467346
3089374976.0,-0.12536655366420746
3090312448.0,-0.12151870131492615
3091249920.0,-0.11747241765260696
3092187392.0,-0.11182468384504318
3093125120.0,-0.10632620006799698
3094062592.0,-0.09890224784612656
3095000064.0,-0.09038431942462921
3095937536.0,-0.08195658028125763
3096875008.0,-0.0727919340133667
3097812480.0,-0.06305495649576187
3098749952.0,-0.05295557156205177
3099687424.0,-0.04263715818524361
3100624896.0,-0.032365091145038605
3101562624.0,-0.021939262747764587
3102500096.0,-0.011466600000858307
3103437568.0,-0.0021701164077967405
3104375040.0,0.00798717886209488
3105312512.0,0.01769651472568512
3106249984.0,0.02721245028078556
3107187456.0,0.03522336855530739
3108124928.0,0.043400783091783524
3109062400.0,0.05171365290880203
3110000128.0,0.05915956199169159
3110937600.0,0.06579811871051788
3111875072.0,0.07216808199882507
3112812544.0,0.07812534272670746
3113750016.0,0.08312833309173584
3114687488.0,0.08787441998720169
3115624960.0,0.09255237132310867
3116562432.0,0.0962655171751976
3117499904.0,0.09994011372327805
3118437376.0,0.10353996604681015
3119375104.0,0.10589855164289474
3120312576.0,0.10893144458532333
3121250048.0,0.11037766188383102
3122187520.0,0.11362697184085846
3123124992.0,0.1161068007349968
3124062464.0,0.11844311654567719
3124999936.0,0.11947900056838989
3125937408.0,0.12068154662847519
3126874880.0,0.1217673197388649
3127812608.0,0.14215141534805298
3128750080.0,0.13943450152873993
3129687552.0,0.1375046819448471
3130625024.0,0.1347578763961792
3131562496.0,0.13344848155975342
3132499968.0,0.1313754916191101
3133437440.0,0.12981942296028137
3134374912.0,0.1279844492673874
3135312384.0,0.12680348753929138
3136250112.0,0.12552829086780548
3137187584.0,0.12449444830417633
3138125056.0,0.12309368699789047
3139062528.0,0.12268425524234772
3140000000.0,0.12185342609882355
3140937472.0,0.1211562529206276
3141874944.0,0.12003170698881149
3142812416.0,0.11938446015119553
3143749888.0,0.1184912919998169
3144687616.0,0.11677135527133942
3145625088.0,0.11515966057777405
3146562560.0,0.11342398077249527
3147500032.0,0.11131148040294647
3148437504.0,0.10788506269454956
3149374976.0,0.10477025806903839
3150312448.0,0.1006268560886383
3151249920.0,0.09659784287214279
3152187392.0,0.0918755829334259
3153125120.0,0.08570360392332077
3154062592.0,0.07866796106100082
3155000064.0,0.07142499089241028
3155937536.0,0.06344455480575562
3156875008.0,0.055313851684331894
3157812480.0,0.045674774795770645
3158749952.0,0.03563176095485687
3159687424.0,0.024999545887112617
3160624896.0,0.013162853196263313
3161562624.0,0.0014292736304923892
3162500096.0,-0.010186543688178062
3163437568.0,-0.022058291360735893
3164375040.0,-0.03494282811880112
3165312512.0,-0.047619983553886414
3166249984.0,-0.05949440598487854
3167187456.0,-0.07189729809761047
3168124928.0,-0.08224288374185562
3169062400.0,-0.09298165142536163
3169999872.0,-0.10356298834085464
3170937600.0,-0.1129726991057396
3171875072.0,-0.12196213752031326
3172812544.0,-0.13066279888153076
3173750016.0,-0.13762718439102173
3174687488.0,-0.14315427839756012
3175624960.0,-0.14630067348480225
3176562432.0,-0.14882168173789978
3177499904.0,-0.15039990842342377
3178437376.0,-0.1498902142047882
3179375104.0,-0.14771346747875214
3180312576.0,-0.14403189718723297
3181250048.0,-0.13876056671142578
3182187520.0,-0.1316668540239334
3183124992.0,-0.12434754520654678
3184062464.0,-0.11406688392162323
3184999936.0,-0.10311508178710938
3185937408.0,-0.09010977298021317
3186874880.0,-0.07697200030088425
3187812608.0,0.05314428359270096
3188750080.0,0.052069634199142456
3189687552.0,0.05134918540716171
3190625024.0,0.051752202212810516
3191562496.0,0.0538468062877655
3192499968.0,0.05630812793970108
3193437440.0,0.058796610683202744
3194374912.0,0.06275972723960876
3195312384.0,0.06701009720563889
3196250112.0,0.07165887951850891
3197187584.0,0.07684237509965897
3198125056.0,0.08232826739549637
3199062528.0,0.08728004992008209
3200000000.0,0.09347278624773026
3200937472.0,0.09768404811620712
3201874944.0,0.10219115018844604
3202812416.0,0.10492672771215439
3203749888.0,0.1083206906914711
3204687616.0,0.10965727269649506
3205625088.0,0.10998863726854324
3206562560.0,0.11020263284444809
3207500032.0,0.1077229306101799
3208437504.0,0.10394059866666794
3209374976.0,0.10164771229028702
3210312448.0,0.09579688310623169
3211249920.0,0.08905740827322006
3212187392.0,0.08135563880205154
3213125120.0,0.07306129485368729
3214062592.0,0.06328330934047699
3215000064.0,0.052714988589286804
3215937536.0,0.04098404571413994
3216875008.0,0.028778696432709694
3217812480.0,0.015984326601028442
3218749952.0,0.003033290384337306
3219687424.0,-0.009992619976401329
3220624896.0,-0.022786248475313187
3221562624.0,-0.03514266386628151
3222500096.0,-0.04832860082387924
3223437568.0,-0.05975457280874252
3224375040.0,-0.07078201323747635
3225312512.0,-0.07962851226329803
3226249984.0,-0.08926957100629807
3227187456.0,-0.09693019837141037
3228124928.0,-0.10341749340295792
3229062400.0,-0.10943526774644852
3230000128.0,-0.11268188804388046
3230937600.0,-0.1150621697306633
3231875072.0,-0.11751473695039749
3232812544.0,-0.1173163652420044
3233750016.0,-0.11600567400455475
3234687488.0,-0.114143006503582
3235624960.0,-0.11134069412946701
3236562432.0,-0.10798735916614532
3237499904.0,-0.10431811958551407
3238437376.0,-0.10024203360080719
3239375104.0,-0.09511164575815201
3240312576.0,-0.08972646296024323
3241250048.0,-0.08544366806745529
3242187520.0,-0.08152466267347336
3243124992.0,-0.07813960313796997
3244062464.0,-0.07544657588005066
3244999936.0,-0.07245857268571854
3245937408.0,-0.07131899893283844
3246874880.0,-0.07008940726518631
3247812608.0,-0.06309933960437775
3248750080.0,-0.06751693785190582
3249687552.0,-0.07079572975635529
3250625024.0,-0.07495663315057755
3251562496.0,-0.07882612943649292
3252499968.0,-0.08107566088438034
3253437440.0,-0.08287425339221954
3254374912.0,-0.0840638130903244
3255312384.0,-0.08375494927167892
3256250112.0,-0.08249454200267792
3257187584.0,-0.08012551069259644
3258125056.0,-0.07611596584320068
3259062528.0,-0.07236254960298538
3260000000.0,-0.06669268757104874
3260937472.0,-0.05956536903977394
3261874944.0,-0.05205557122826576
3262812416.0,-0.043861061334609985
3263749888.0,-0.03623532876372337
3264687616.0,-0.026756651699543
3265625088.0,-0.01775190979242325
3266562560.0,-0.009772628545761108
3267500032.0,-0.002761615440249443
3268437504.0,0.00514987064525485
3269374976.0,0.010560479946434498
3270312448.0,0.014774136245250702
3271249920.0,0.018647827208042145
3272187392.0,0.02057483047246933
3273125120.0,0.02233116701245308
3274062592.0,0.022151248529553413
3275000064.0,0.02181256003677845
3275937536.0,0.020104827359318733
3276875008.0,0.01898167096078396
3277812480.0,0.016647256910800934
3278749952.0,0.015346945263445377
3279687424.0,0.013932278379797935
3280624896.0,0.012316297739744186
3281562624.0,0.01222237665206194
3282500096.0,0.011368799954652786
3283437568.0,0.01270171720534563
3284375040.0,0.014353358186781406
3285312512.0,0.015490307472646236
3286249984.0,0.01856117695569992
3287187456.0,0.020664157345891
3288124928.0,0.02199193276464939
3289062400.0,0.023465236648917198
3289999872.0,0.02505883201956749
3290937600.0,0.02607380785048008
3291875072.0,0.025184275582432747
3292812544.0,0.022890670225024223
3293750016.0,0.019610097631812096
3294687488.0,0.015102406032383442
3295624960.0,0.010140333324670792
3296562432.0,0.00402215076610446
3297499904.0,-0.0032943866681307554
3298437376.0,-0.010950075462460518
3299375104.0,-0.019725074991583824
3300312576.0,-0.027966734021902084
3301250048.0,-0.03771175816655159
3302187520.0,-0.04559105262160301
3303124992.0,-0.05511379614472389
3304062464.0,-0.06412782520055771
3304999936.0,-0.07298118621110916
3305937408.0,-0.08180208504199982
3306874880.0,-0.09001641720533371
3307812608.0,-0.05918252095580101
3308750080.0,-0.05749853700399399
3309687552.0,-0.055312130600214005
3310625024.0,-0.05322510376572609
3311562496.0,-0.052574679255485535
3312499968.0,-0.05134004354476929
3313437440.0,-0.05056154355406761
3314374912.0,-0.049924932420253754
3315312384.0,-0.051215242594480515
3316250112.0,-0.05190439522266388
3317187584.0,-0.05431235954165459
3318125056.0,-0.05591176822781563
3319062528.0,-0.05942705273628235
3320000000.0,-0.06427717953920364
3320937472.0,-0.06836928427219391
3321874944.0,-0.07352922111749649
3322812416.0,-0.08028392493724823
3323749888.0,-0.08593745529651642
3324687616.0,-0.09226739406585693
3325625088.0,-0.10013099014759064
