Frequency (Hz),Measurement
3326562560.0,-0.1067795678973198
3327500032.0,-0.1135478988289833
3328437504.0,-0.12021353095769882
3329374976.0,-0.1265377253293991
3330312448.0,-0.1326906830072403
3331249920.0,-0.13815151154994965
3332187392.0,-0.1436316817998886
3333125120.0,-0.14727269113063812
3334062592.0,-0.14975973963737488
3335000064.0,-0.15106859803199768
3335937536.0,-0.15328317880630493
3336875008.0,-0.15349392592906952
3337812480.0,-0.1518964022397995
3338749952.0,-0.1493118852376938
3339687424.0,-0.1466224044561386
3340624896.0,-0.14263217151165009
3341562624.0,-0.13676407933235168
3342500096.0,-0.13168852031230927
3343437568.0,-0.1245618462562561
3344375040.0,-0.11631333827972412
3345312512.0,-0.10797001421451569
3346249984.0,-0.09853754937648773
3347187456.0,-0.0909031331539154
3348124928.0,-0.08038091659545898
3349062400.0,-0.0698094591498375
3350000128.0,-0.05995170772075653
3350937600.0,-0.05036880820989609
3351875072.0,-0.040893930941820145
3352812544.0,-0.03169403225183487
3353750016.0,-0.022567782551050186
3354687488.0,-0.014650528319180012
3355624960.0,-0.00805617030709982
3356562432.0,-0.0026917550712823868
3357499904.0,0.0027796875219792128
3358437376.0,0.008783715777099133
3359375104.0,0.013570117764174938
3360312576.0,0.017781242728233337
3361250048.0,0.021563146263360977
3362187520.0,0.024383140727877617
3363124992.0,0.02688424102962017
3364062464.0,0.029259568080306053
3364999936.0,0.03192412480711937
3365937408.0,0.03377891704440117
3366874880.0,0.03592872992157936
3367812608.0,0.04527968168258667
3368750080.0,0.05265487730503082
3369687552.0,0.061445556581020355
3370625024.0,0.06849990040063858
3371562496.0,0.07402358949184418
3372499968.0,0.07894670963287354
3373437440.0,0.08286263793706894
3374374912.0,0.08532503247261047
3375312384.0,0.08798708021640778
3376250112.0,0.08829839527606964
3377187584.0,0.0879455953836441
3378125056.0,0.08506278693675995
3379062528.0,0.08209045231342316
3380000000.0,0.07716477662324905
3380937472.0,0.070901058614254
3381874944.0,0.06352172046899796
3382812416.0,0.056397952139377594
3383749888.0,0.04756718873977661
3384687616.0,0.038205645978450775
3385625088.0,0.02886255644261837
3386562560.0,0.017681749537587166
3387500032.0,0.007370274513959885
3388437504.0,-0.0024830754846334457
3389374976.0,-0.012870606034994125
3390312448.0,-0.02339070290327072
3391249920.0,-0.032589323818683624
3392187392.0,-0.0426829531788826
3393125120.0,-0.051583658903837204
3394062592.0,-0.059944480657577515
3395000064.0,-0.06871461868286133
3395937536.0,-0.07468419522047043
3396875008.0,-0.0816195160150528
3397812480.0,-0.08734162896871567
3398749952.0,-0.09206566959619522
3399687424.0,-0.09619272500276566
3400624896.0,-0.0975976511836052
3401562624.0,-0.10016440600156784
3402500096.0,-0.10218128561973572
3403437568.0,-0.10138136148452759
3404375040.0,-0.10237845778465271
3405312512.0,-0.10176049917936325
3406249984.0,-0.10006380826234818
3407187456.0,-0.09795733541250229
3408124928.0,-0.09549560397863388
3409062400.0,-0.09342724829912186
3409999872.0,-0.0906517282128334
3410937600.0,-0.08643176406621933
3411875072.0,-0.0830925926566124
3412812544.0,-0.0791020616889
3413750016.0,-0.07584767788648605
3414687488.0,-0.0711839497089386
3415624960.0,-0.06667808443307877
3416562432.0,-0.06140883266925812
3417499904.0,-0.057595472782850266
3418437376.0,-0.05400952696800232
3419375104.0,-0.050514183938503265
3420312576.0,-0.04659473896026611
3421250048.0,-0.04204758256673813
3422187520.0,-0.038944926112890244
3423124992.0,-0.03427363932132721
3424062464.0,-0.03040246106684208
3424999936.0,-0.026332195848226547
3425937408.0,-0.02136041782796383
3426874880.0,-0.017733115702867508
3427812608.0,-0.014067703858017921
3428750080.0,-0.010509531944990158
3429687552.0,-0.007954571396112442
3430625024.0,-0.0045735472813248634
3431562496.0,-0.0014405939728021622
3432499968.0,0.0029328768141567707
3433437440.0,0.007349683903157711
3434374912.0,0.013438394293189049
3435312384.0,0.019804801791906357
3436250112.0,0.026851335540413857
3437187584.0,0.03525743633508682
3438125056.0,0.04507499560713768
3439062528.0,0.05514533817768097
3440000000.0,0.06731186807155609
3440937472.0,0.07922647148370743
3441874944.0,0.09187324345111847
3442812416.0,0.10626410692930222
3443749888.0,0.12023761123418808
3444687616.0,0.13455578684806824
3445625088.0,0.14865872263908386
3446562560.0,0.16206753253936768
3447500032.0,0.17572371661663055
3448437504.0,0.18806907534599304
3449374976.0,0.19848597049713135
3450312448.0,0.20779550075531006
3451249920.0,0.21504263579845428
3452187392.0,0.22011606395244598
3453125120.0,0.22348570823669434
3454062592.0,0.22347772121429443
3455000064.0,0.2219950258731842
3455937536.0,0.21665379405021667
3456875008.0,0.20926836133003235
3457812480.0,0.19819913804531097
3458749952.0,0.18602368235588074
3459687424.0,0.1720535308122635
3460624896.0,0.15688401460647583
3461562624.0,0.1386522650718689
3462500096.0,0.1197996512055397
3463437568.0,0.10094597190618515
3464375040.0,0.08136238157749176
3465312512.0,0.06136571243405342
3466249984.0,0.0421607531607151
3467187456.0,0.022675039246678352
3468124928.0,0.003980171866714954
3469062400.0,-0.012608039192855358
3470000128.0,-0.027045128867030144
3470937600.0,-0.0405159518122673
3471875072.0,-0.05264914408326149
3472812544.0,-0.061700332909822464
3473750016.0,-0.0699574276804924
3474687488.0,-0.0763082206249237
3475624960.0,-0.08041639626026154
3476562432.0,-0.08280687779188156
3477499904.0,-0.08398476243019104
3478437376.0,-0.08306759595870972
3479375104.0,-0.08017245680093765
3480312576.0,-0.07702142000198364
3481250048.0,-0.07263021916151047
3482187520.0,-0.06817641854286194
3483124992.0,-0.06386154890060425
3484062464.0,-0.05968707054853439
3484999936.0,-0.05396503582596779
3485937408.0,-0.049295395612716675
3486874880.0,-0.045182518661022186
3487812608.0,-0.030993804335594177
3488750080.0,-0.034150131046772
3489687552.0,-0.037695977836847305
3490625024.0,-0.04272442311048508
3491562496.0,-0.0482616201043129
3492499968.0,-0.05421020835638046
3493437440.0,-0.059490639716386795
3494374912.0,-0.0649549812078476
3495312384.0,-0.07063940912485123
3496250112.0,-0.07622560858726501
3497187584.0,-0.07974483072757721
3498125056.0,-0.08360596746206284
3499062528.0,-0.08787381649017334
3500000000.0,-0.0892171785235405
3500937472.0,-0.08934471756219864
3501874944.0,-0.08843732625246048
3502812416.0,-0.08536160737276077
3503749888.0,-0.08262866735458374
3504687616.0,-0.07785607129335403
3505625088.0,-0.07117213308811188
3506562560.0,-0.06453629583120346
3507500032.0,-0.05817987397313118
3508437504.0,-0.04948258027434349
3509374976.0,-0.04060264676809311
3510312448.0,-0.030417993664741516
3511249920.0,-0.02093769609928131
3512187392.0,-0.010995871387422085
3513125120.0,-0.0007206206792034209
3514062592.0,0.009369666688144207
3515000064.0,0.017494630068540573
3515937536.0,0.026153234764933586
3516875008.0,0.03428313508629799
3517812480.0,0.04157804697751999
3518749952.0,0.04762459173798561
3519687424.0,0.053183164447546005
3520624896.0,0.05769026279449463
3521562624.0,0.06103406846523285
3522500096.0,0.0619567334651947
3523437568.0,0.06281935423612595
3524375040.0,0.06184776872396469
3525312512.0,0.060737550258636475
3526249984.0,0.05855758115649223
3527187456.0,0.05502825602889061
3528124928.0,0.050636108964681625
3529062400.0,0.04618743807077408
3529999872.0,0.040224839001894
3530937600.0,0.03446653112769127
3531875072.0,0.029154855757951736
3532812544.0,0.022979237139225006
3533750016.0,0.016217926517128944
3534687488.0,0.01170363649725914
3535624960.0,0.006028186995536089
3536562432.0,0.003907918464392424
3537499904.0,-0.0001667079486651346
3538437376.0,-0.0026855063624680042
3539375104.0,-0.0032997720409184694
3540312576.0,-0.005226594861596823
3541250048.0,-0.004374180920422077
3542187520.0,-0.004218501038849354
3543124992.0,-0.0022063436917960644
3544062464.0,0.0010582500835880637
3544999936.0,0.004084535408765078
3545937408.0,0.008200750686228275
3546874880.0,0.013108099810779095
3547812608.0,0.013653658330440521
3548750080.0,0.011983798816800117
3549687552.0,0.009789747186005116
3550625024.0,0.00779939629137516
3551562496.0,0.004318750463426113
3552499968.0,0.0007747065974399447
3553437440.0,-0.002776352223008871
3554374912.0,-0.005297481548041105
3555312384.0,-0.009280558675527573
3556250112.0,-0.012380054220557213
3557187584.0,-0.01607746258378029
3558125056.0,-0.020443538203835487
3559062528.0,-0.02335919439792633
3560000000.0,-0.026758156716823578
3560937472.0,-0.02928747795522213
3561874944.0,-0.03327493742108345
3562812416.0,-0.037343330681324005
3563749888.0,-0.04051315784454346
3564687616.0,-0.04375838115811348
3565625088.0,-0.04605009779334068
3566562560.0,-0.04777563735842705
3567500032.0,-0.04950711876153946
3568437504.0,-0.050388872623443604
3569374976.0,-0.05035215988755226
3570312448.0,-0.05280972272157669
3571249920.0,-0.05176905542612076
3572187392.0,-0.05185062810778618
3573125120.0,-0.05210619047284126
3574062592.0,-0.050212010741233826
3575000064.0,-0.04963275417685509
3575937536.0,-0.04800152778625488
3576875008.0,-0.04584566503763199
3577812480.0,-0.04405811056494713
3578749952.0,-0.041719868779182434
3579687424.0,-0.03885820508003235
3580624896.0,-0.03648752719163895
3581562624.0,-0.033798132091760635
3582500096.0,-0.031382519751787186
3583437568.0,-0.028540341183543205
3584375040.0,-0.028411123901605606
3585312512.0,-0.02633693814277649
3586249984.0,-0.02611808478832245
3587187456.0,-0.024839457124471664
3588124928.0,-0.023940924555063248
3589062400.0,-0.023471321910619736
3590000128.0,-0.023986708372831345
3590937600.0,-0.023260856047272682
3591875072.0,-0.023477980867028236
3592812544.0,-0.023108087480068207
3593750016.0,-0.022128311917185783
3594687488.0,-0.02202787436544895
3595624960.0,-0.020473064854741096
3596562432.0,-0.01945224031805992
3597499904.0,-0.01800611987709999
3598437376.0,-0.016058970242738724
3599375104.0,-0.012745524756610394
3600312576.0,-0.00955866277217865
3601250048.0,-0.005924011114984751
3602187520.0,-0.0012301338138058782
3603124992.0,0.004290890414267778
3604062464.0,0.008671512827277184
3604999936.0,0.014740657061338425
3605937408.0,0.020379140973091125
3606874880.0,0.025228427723050117
3607812608.0,0.04850881174206734
3608750080.0,0.05699823424220085
3609687552.0,0.06582506000995636
3610625024.0,0.07421544194221497
3611562496.0,0.08242719620466232
3612499968.0,0.08938971906900406
3613437440.0,0.09513296186923981
3614374912.0,0.10073251277208328
3615312384.0,0.10652589052915573
3616250112.0,0.10986679047346115
3617187584.0,0.11311082541942596
3618125056.0,0.1145513728260994
3619062528.0,0.1146949976682663
3620000000.0,0.11374460160732269
3620937472.0,0.11193887144327164
3621874944.0,0.1092802956700325
3622812416.0,0.10500287264585495
3623749888.0,0.10085709393024445
3624687616.0,0.09512987732887268
3625625088.0,0.08947081863880157
3626562560.0,0.08369902521371841
3627500032.0,0.0758565366268158
3628437504.0,0.06832219660282135
3629374976.0,0.05948115885257721
3630312448.0,0.050984371453523636
3631249920.0,0.04178100451827049
3632187392.0,0.03214960917830467
3633125120.0,0.022981295362114906
3634062592.0,0.012521722353994846
3635000064.0,0.003647620091214776
3635937536.0,-0.007182309869676828
3636875008.0,-0.01683560572564602
3637812480.0,-0.026947790756821632
3638749952.0,-0.03619566187262535
3639687424.0,-0.04613246023654938
3640624896.0,-0.05456113442778587
3641562624.0,-0.06396523863077164
3642500096.0,-0.07230957597494125
3643437568.0,-0.08032119274139404
3644375040.0,-0.08659497648477554
3645312512.0,-0.09220491349697113
3646249984.0,-0.09885207563638687
3647187456.0,-0.10481595993041992
3648124928.0,-0.1087583601474762
3649062400.0,-0.1138664036989212
3649999872.0,-0.11687231808900833
3650937600.0,-0.1211128979921341
3651875072.0,-0.12303949147462845
3652812544.0,-0.12598489224910736
3653750016.0,-0.12621891498565674
3654687488.0,-0.12768851220607758
3655624960.0,-0.127213716506958
3656562432.0,-0.12644121050834656
3657499904.0,-0.12508688867092133
3658437376.0,-0.12382446974515915
3659375104.0,-0.12176211923360825
3660312576.0,-0.11904481798410416
3661250048.0,-0.11607283353805542
3662187520.0,-0.11210492998361588
3663124992.0,-0.10926613956689835
3664062464.0,-0.1054319217801094
3664999936.0,-0.10142254829406738
3665937408.0,-0.09605918079614639
3666874880.0,-0.09140652418136597
3667812608.0,-0.07447629421949387
3668750080.0,-0.07248546183109283
3669687552.0,-0.07133211195468903
3670625024.0,-0.0701446458697319
3671562496.0,-0.06754429638385773
3672499968.0,-0.06465667486190796
3673437440.0,-0.06025426462292671
3674374912.0,-0.055460114032030106
3675312384.0,-0.05002825707197189
3676250112.0,-0.04391249641776085
3677187584.0,-0.03680838271975517
3678125056.0,-0.029261751100420952
3679062528.0,-0.022154780104756355
3680000000.0,-0.013808373361825943
3680937472.0,-0.004485080484300852
3681874944.0,0.005146147683262825
3682812416.0,0.014430609531700611
3683749888.0,0.023649923503398895
3684687616.0,0.032860204577445984
3685625088.0,0.0417863130569458
3686562560.0,0.05014753341674805
3687500032.0,0.05863348767161369
3688437504.0,0.06561218202114105
3689374976.0,0.07297105342149734
3690312448.0,0.07995770871639252
3691249920.0,0.08670387417078018
3692187392.0,0.09075909107923508
3693125120.0,0.09507420659065247
3694062592.0,0.09808379411697388
3695000064.0,0.09998347610235214
3695937536.0,0.10120046883821487
3696875008.0,0.09998933225870132
3697812480.0,0.09891165047883987
3698749952.0,0.09640361368656158
3699687424.0,0.09312641620635986
3700624896.0,0.08877235651016235
3701562624.0,0.08344759047031403
3702500096.0,0.07730673998594284
3703437568.0,0.07079125940799713
3704375040.0,0.0638953298330307
3705312512.0,0.05567016452550888
3706249984.0,0.048092134296894073
3707187456.0,0.04034188762307167
3708124928.0,0.03165397047996521
3709062400.0,0.02236109972000122
3710000128.0,0.012652372010052204
3710937600.0,0.0032256401609629393
3711875072.0,-0.005523404106497765
3712812544.0,-0.013355454429984093
3713750016.0,-0.020298171788454056
3714687488.0,-0.02815954014658928
3715624960.0,-0.03281039744615555
3716562432.0,-0.03764922544360161
3717499904.0,-0.04223530367016792
3718437376.0,-0.04533737897872925
3719375104.0,-0.04804115369915962
3720312576.0,-0.04923837631940842
3721250048.0,-0.051054708659648895
3722187520.0,-0.04993404820561409
3723124992.0,-0.04955228418111801
3724062464.0,-0.04767703264951706
3724999936.0,-0.046645138412714005
3725937408.0,-0.044907353818416595
3726874880.0,-0.042858242988586426
3727812608.0,-0.04555848613381386
3728750080.0,-0.04464641585946083
3729687552.0,-0.04351601004600525
3730625024.0,-0.042302317917346954
3731562496.0,-0.04181176424026489
3732499968.0,-0.04039083793759346
3733437440.0,-0.040381379425525665
3734374912.0,-0.03960978984832764
3735312384.0,-0.0403083935379982
3736250112.0,-0.040840886533260345
3737187584.0,-0.04247153922915459
3738125056.0,-0.04459226876497269
3739062528.0,-0.04682544991374016
3740000000.0,-0.05074537172913551
3740937472.0,-0.054724059998989105
3741874944.0,-0.05757175013422966
3742812416.0,-0.06204519048333168
3743749888.0,-0.06674635410308838
3744687616.0,-0.07218988239765167
3745625088.0,-0.07627784460783005
3746562560.0,-0.08170582354068756
3747500032.0,-0.08699390292167664
3748437504.0,-0.09143595397472382
3749374976.0,-0.09737883508205414
3750312448.0,-0.1027899980545044
3751249920.0,-0.10912476480007172
3752187392.0,-0.1139216274023056
3753125120.0,-0.11862120032310486
3754062592.0,-0.1239166259765625
3755000064.0,-0.127667635679245
3755937536.0,-0.130027636885643
3756875008.0,-0.1323276162147522
3757812480.0,-0.13348829746246338
3758749952.0,-0.13233308494091034
3759687424.0,-0.13076172769069672
3760624896.0,-0.12698034942150116
3761562624.0,-0.1218828558921814
3762500096.0,-0.11502066999673843
3763437568.0,-0.10796508938074112
3764375040.0,-0.09971781820058823
3765312512.0,-0.091715969145298
3766249984.0,-0.0812109187245369
3767187456.0,-0.07031499594449997
3768124928.0,-0.05903593823313713
3769062400.0,-0.04759994521737099
3769999872.0,-0.03646685183048248
3770937600.0,-0.02552134171128273
3771875072.0,-0.01346125639975071
3772812544.0,-0.0028672069311141968
3773750016.0,0.006899544969201088
3774687488.0,0.015140555799007416
3775624960.0,0.023002678528428078
3776562432.0,0.02824649214744568
3777499904.0,0.03318404033780098
3778437376.0,0.03710944578051567
3779375104.0,0.03916981443762779
3780312576.0,0.03875177726149559
3781250048.0,0.03760116547346115
3782187520.0,0.03478460758924484
3783124992.0,0.02993053011596203
3784062464.0,0.0243331678211689
3784999936.0,0.017042215913534164
3785937408.0,0.007403747644275427
3786874880.0,0.009691277518868446
3787812608.0,0.0012714206241071224
3788750080.0,-0.00811709649860859
3789687552.0,-0.018078211694955826
3790625024.0,-0.0304429829120636
3791562496.0,-0.042055610567331314
3792499968.0,-0.05376381427049637
3793437440.0,-0.06471673399209976
3794374912.0,-0.07659018784761429
3795312384.0,-0.08825159072875977
3796250112.0,-0.09967038035392761
3797187584.0,-0.10975413024425507
3798125056.0,-0.12042195349931717
3799062528.0,-0.1290140151977539
3800000000.0,-0.1383136808872223
3800937472.0,-0.14591814577579498
3801874944.0,-0.15251880884170532
3802812416.0,-0.15633413195610046
3803749888.0,-0.1588713824748993
3804687616.0,-0.16155625879764557
3805625088.0,-0.16289523243904114
3806562560.0,-0.16197465360164642
3807500032.0,-0.16101911664009094
3808437504.0,-0.15750034153461456
3809374976.0,-0.15254953503608704
3810312448.0,-0.14805608987808228
3811249920.0,-0.14174982905387878
3812187392.0,-0.1347498595714569
3813125120.0,-0.12498178333044052
3814062592.0,-0.11609507352113724
3815000064.0,-0.10685525089502335
3815937536.0,-0.09610874205827713
3816875008.0,-0.0854722261428833
3817812480.0,-0.07631099224090576
3818749952.0,-0.06528083980083466
3819687424.0,-0.0568433441221714
3820624896.0,-0.047278039157390594
3821562624.0,-0.03861921653151512
3822500096.0,-0.0300925113260746
3823437568.0,-0.02256425842642784
3824375040.0,-0.01630953699350357
3825312512.0,-0.011935430578887463
3826249984.0,-0.0064558410085737705
3827187456.0,-0.0029815612360835075
3828124928.0,-0.0007578015793114901
3829062400.0,0.0007647087913937867
3830000128.0,0.000550860189832747
3830937600.0,-0.0004922304069623351
3831875072.0,-0.001478308462537825
3832812544.0,-0.004178621340543032
3833750016.0,-0.006609427276998758
3834687488.0,-0.009792318567633629
3835624960.0,-0.014332891441881657
3836562432.0,-0.018111752346158028
3837499904.0,-0.021543750539422035
3838437376.0,-0.025742309167981148
3839375104.0,-0.029956122860312462
3840312576.0,-0.03442088142037392
3841250048.0,-0.037257421761751175
3842187520.0,-0.04084068164229393
3843124992.0,-0.04404918849468231
3844062464.0,-0.046054907143116
3844999936.0,-0.04780823364853859
3845937408.0,-0.04967731982469559
3846874880.0,-0.04177765175700188
3847812608.0,-0.03739885613322258
3848750080.0,-0.03360257297754288
3849687552.0,-0.029939863830804825
3850625024.0,-0.027729105204343796
3851562496.0,-0.025577059015631676
3852499968.0,-0.02377740480005741
3853437440.0,-0.022148294374346733
3854374912.0,-0.020848965272307396
3855312384.0,-0.02011210285127163
3856250112.0,-0.019510434940457344
3857187584.0,-0.01993313618004322
3858125056.0,-0.020779281854629517
3859062528.0,-0.021503997966647148
3860000000.0,-0.024138839915394783
3860937472.0,-0.026160828769207
3861874944.0,-0.028398584574460983
3862812416.0,-0.030686775222420692
3863749888.0,-0.033616166561841965
3864687616.0,-0.03686796873807907
3865625088.0,-0.039995599538087845
3866562560.0,-0.04248739778995514
3867500032.0,-0.045333296060562134
3868437504.0,-0.04871554300189018
3869374976.0,-0.05082815885543823
3870312448.0,-0.053362224251031876
3871249920.0,-0.05533427745103836
3872187392.0,-0.05798444151878357
3873125120.0,-0.05913783609867096
3874062592.0,-0.06104946881532669
3875000064.0,-0.06114300712943077
3875937536.0,-0.06391668319702148
3876875008.0,-0.066346675157547
3877812480.0,-0.06943761557340622
3878749952.0,-0.07057292759418488
3879687424.0,-0.072605662047863
3880624896.0,-0.07322820276021957
3881562624.0,-0.07414468377828598
3882500096.0,-0.07480893284082413
3883437568.0,-0.0743570402264595
3884375040.0,-0.07393238693475723
3885312512.0,-0.07409200817346573
3886249984.0,-0.07332149893045425
3887187456.0,-0.07259956747293472
3888124928.0,-0.07274309545755386
3889062400.0,-0.0728989765048027
3889999872.0,-0.0727643296122551
3890937600.0,-0.0731598436832428
3891875072.0,-0.07389889657497406
3892812544.0,-0.07529298961162567
3893750016.0,-0.07662908732891083
3894687488.0,-0.07756859064102173
3895624960.0,-0.0789569616317749
3896562432.0,-0.08133856952190399
3897499904.0,-0.08435998111963272
3898437376.0,-0.0873817726969719
3899375104.0,-0.09043879806995392
3900312576.0,-0.09413962811231613
3901250048.0,-0.09869644790887833
3902187520.0,-0.10200947523117065
3903124992.0,-0.10791995376348495
3904062464.0,-0.11266665160655975
3904999936.0,-0.11664511263370514
3905937408.0,-0.12040720134973526
3906874880.0,-0.13730588555335999
3907812608.0,-0.1438685804605484
3908750080.0,-0.15070314705371857
3909687552.0,-0.15393580496311188
3910625024.0,-0.15581297874450684
3911562496.0,-0.1565321534872055
3912499968.0,-0.15488512814044952
3913437440.0,-0.1498652696609497
3914374912.0,-0.14462338387966156
3915312384.0,-0.1368245631456375
3916250112.0,-0.12615716457366943
3917187584.0,-0.11542482674121857
3918125056.0,-0.10174969583749771
3919062528.0,-0.08738130331039429
3920000000.0,-0.07175039499998093
3920937472.0,-0.05731421336531639
3921874944.0,-0.04142726957798004
3922812416.0,-0.023733697831630707
3923749888.0,-0.008119838312268257
3924687616.0,0.007697997149080038
3925625088.0,0.0226439218968153
3926562560.0,0.03648960962891579
3927500032.0,0.04926043003797531
3928437504.0,0.060596488416194916
3929374976.0,0.07094629108905792
3930312448.0,0.07844118773937225
3931249920.0,0.08361267298460007
3932187392.0,0.08696873486042023
3933125120.0,0.08853340148925781
3934062592.0,0.0873204693198204
3935000064.0,0.08509024977684021
3935937536.0,0.08121008425951004
3936875008.0,0.07543284446001053
3937812480.0,0.06858769059181213
3938749952.0,0.06041371449828148
3939687424.0,0.05316820368170738
3940624896.0,0.04348859563469887
3941562624.0,0.034120120108127594
3942500096.0,0.025484995916485786
3943437568.0,0.01773761957883835
3944375040.0,0.008250067010521889
3945312512.0,0.0003071508836001158
3946249984.0,-0.007483391091227531
3947187456.0,-0.014698904007673264
3948124928.0,-0.02155417390167713
3949062400.0,-0.027193905785679817
3950000128.0,-0.03157123550772667
3950937600.0,-0.03595089167356491
3951875072.0,-0.039184845983982086
3952812544.0,-0.042008303105831146
3953750016.0,-0.04361950606107712
3954687488.0,-0.0449218675494194
3955624960.0,-0.04740685597062111
3956562432.0,-0.049213919788599014
3957499904.0,-0.050806280225515366
3958437376.0,-0.05316811427474022
3959375104.0,-0.05276381969451904
3960312576.0,-0.05364624038338661
3961250048.0,-0.05517802760004997
3962187520.0,-0.05676715821027756
3963124992.0,-0.06014476716518402
3964062464.0,-0.06424672156572342
3964999936.0,-0.06957418471574783
3965937408.0,-0.07421818375587463
3966874880.0,-0.08837863057851791
3967812608.0,-0.10270871967077255
3968750080.0,-0.11710426956415176
3969687552.0,-0.13044729828834534
3970625024.0,-0.1449442356824875
3971562496.0,-0.15865202248096466
3972499968.0,-0.17057864367961884
3973437440.0,-0.1824578195810318
3974374912.0,-0.1933235079050064
3975312384.0,-0.20174239575862885
3976250112.0,-0.20865142345428467
3977187584.0,-0.21410663425922394
3978125056.0,-0.21773254871368408
3979062528.0,-0.21855828166007996
3980000000.0,-0.21958217024803162
3980937472.0,-0.21803757548332214
3981874944.0,-0.21442322432994843
3982812416.0,-0.20878149569034576
