Frequency (Hz),Measurement
3983749888.0,-0.20240618288516998
3984687616.0,-0.19451341032981873
3985625088.0,-0.18518531322479248
3986562560.0,-0.1748410314321518
3987500032.0,-0.16397710144519806
3988437504.0,-0.1521836519241333
3989374976.0,-0.14017626643180847
3990312448.0,-0.12814244627952576
3991249920.0,-0.11628112941980362
3992187392.0,-0.10391496121883392
3993125120.0,-0.09229575097560883
3994062592.0,-0.0794142633676529
3995000064.0,-0.0701603889465332
3995937536.0,-0.06098730489611626
3996875008.0,-0.05211774632334709
3997812480.0,-0.04425531625747681
3998749952.0,-0.03801559656858444
3999687424.0,-0.030974308028817177
4000624896.0,-0.035048846155405045
4001562624.0,-0.033186960965394974
4002500096.0,-0.03233995661139488
4003437568.0,-0.03268744796514511
4004375040.0,-0.03509894758462906
4005312512.0,-0.03765973821282387
4006249984.0,-0.041378747671842575
4007187456.0,-0.04760849103331566
4008124928.0,-0.05346282199025154
4009062400.0,-0.0604545921087265
4009999872.0,-0.06885544955730438
4010937600.0,-0.07613924145698547
4011875072.0,-0.08457229286432266
4012812544.0,-0.09265498071908951
4013750016.0,-0.10047176480293274
4014687488.0,-0.10902658849954605
4015624960.0,-0.11749175190925598
4016562432.0,-0.12474795430898666
4017499904.0,-0.13126441836357117
4018437376.0,-0.13864034414291382
4019375104.0,-0.14534607529640198
4020312576.0,-0.15240497887134552
4021250048.0,-0.15781307220458984
4022187520.0,-0.163361594080925
4023124992.0,-0.16736085712909698
4024062464.0,-0.1726420819759369
4024999936.0,-0.1765046864748001
4025937408.0,-0.1794338971376419
4026874880.0,-0.1729889065027237
4027812608.0,-0.1792811155319214
4028750080.0,-0.1867232471704483
4029687552.0,-0.19304557144641876
4030625024.0,-0.19827179610729218
4031562496.0,-0.20343075692653656
4032499968.0,-0.20701318979263306
4033437440.0,-0.21053937077522278
4034374912.0,-0.21278764307498932
4035312384.0,-0.21477554738521576
4036250112.0,-0.2138063758611679
4037187584.0,-0.21309523284435272
4038125056.0,-0.21040499210357666
4039062528.0,-0.20648376643657684
4040000000.0,-0.20186588168144226
4040937472.0,-0.19585004448890686
4041874944.0,-0.18993082642555237
4042812416.0,-0.18301774561405182
4043749888.0,-0.17325589060783386
4044687616.0,-0.16382567584514618
4045625088.0,-0.1529453545808792
4046562560.0,-0.14148810505867004
4047500032.0,-0.12837082147598267
4048437504.0,-0.11546631902456284
4049374976.0,-0.10268909484148026
4050312448.0,-0.08873606473207474
4051249920.0,-0.07439213991165161
4052187392.0,-0.06122004613280296
4053125120.0,-0.047599561512470245
4054062592.0,-0.03501388803124428
4055000064.0,-0.021709159016609192
4055937536.0,-0.010328203439712524
4056875008.0,-0.0004874556325376034
4057812480.0,0.009398682042956352
4058749952.0,0.01686246320605278
4059687424.0,0.023285161703824997
4060624896.0,0.028463317081332207
4061562624.0,0.032280098646879196
4062500096.0,0.03298501670360565
4063437568.0,0.03219345584511757
4064375040.0,0.030869830399751663
4065312512.0,0.026674918830394745
4066249984.0,0.02204749546945095
4067187456.0,0.015554999001324177
4068124928.0,0.007901758886873722
4069062400.0,-0.0008877687505446374
4070000128.0,-0.011564637534320354
4070937600.0,-0.022058069705963135
4071875072.0,-0.03377104550600052
4072812544.0,-0.04610194265842438
4073750016.0,-0.05878377705812454
4074687488.0,-0.0716778114438057
4075624960.0,-0.08526277542114258
4076562432.0,-0.09704729169607162
4077499904.0,-0.10759224742650986
4078437376.0,-0.11905299127101898
4079375104.0,-0.1298954039812088
4080312576.0,-0.1393267661333084
4081250048.0,-0.1478009968996048
4082187520.0,-0.1562523990869522
4083124992.0,-0.16257989406585693
4084062464.0,-0.16756421327590942
4084999936.0,-0.17184334993362427
4085937408.0,-0.17322397232055664
4086874880.0,-0.1560828536748886
4087812608.0,-0.1567622721195221
4088750080.0,-0.15627042949199677
4089687552.0,-0.15436837077140808
4090625024.0,-0.15279075503349304
4091562496.0,-0.14863571524620056
4092499968.0,-0.14383713901042938
4093437440.0,-0.14038801193237305
4094374912.0,-0.13464127480983734
4095312384.0,-0.128751739859581
4096250112.0,-0.1228480264544487
4097187584.0,-0.11702288687229156
4098125056.0,-0.11030546575784683
4099062528.0,-0.10365325957536697
4100000000.0,-0.09923507273197174
4100937472.0,-0.09282236546278
4101874944.0,-0.08740320801734924
4102812416.0,-0.08134949952363968
4103749888.0,-0.07535535842180252
4104687616.0,-0.07009540498256683
4105625088.0,-0.06607074290513992
4106562560.0,-0.06087896600365639
4107500032.0,-0.05668417364358902
4108437504.0,-0.052539169788360596
4109374976.0,-0.050152141600847244
4110312448.0,-0.04659614339470863
4111249920.0,-0.04416269063949585
4112187392.0,-0.04118461161851883
4113125120.0,-0.03931949660181999
4114062592.0,-0.03819455951452255
4115000064.0,-0.03619491308927536
4115937536.0,-0.035090163350105286
4116875008.0,-0.0356060266494751
4117812480.0,-0.03486792370676994
4118749952.0,-0.03504591062664986
4119687424.0,-0.03383731096982956
4120624896.0,-0.03440641611814499
4121562624.0,-0.03570036590099335
4122500096.0,-0.036580830812454224
4123437568.0,-0.03694504126906395
4124375040.0,-0.037954751402139664
4125312512.0,-0.03986317291855812
4126249984.0,-0.04241403937339783
4127187456.0,-0.045273590832948685
4128124928.0,-0.048022329807281494
4129062400.0,-0.05068248137831688
4129999872.0,-0.053906816989183426
4130937600.0,-0.05729826167225838
4131875072.0,-0.06178751960396767
4132812544.0,-0.06674464046955109
4133750016.0,-0.07211572676897049
4134687488.0,-0.07857661694288254
4135624960.0,-0.08481886982917786
4136562432.0,-0.09227120131254196
4137499904.0,-0.09958566725254059
4138437376.0,-0.108238585293293
4139375104.0,-0.11516249924898148
4140312576.0,-0.12371513247489929
4141250048.0,-0.13167408108711243
4142187520.0,-0.14065392315387726
4143124992.0,-0.14949800074100494
4144062464.0,-0.15865062177181244
4144999936.0,-0.1661548614501953
4145937408.0,-0.17562176287174225
4146874880.0,-0.1963430494070053
4147812608.0,-0.20365934073925018
4148750080.0,-0.20905669033527374
4149687552.0,-0.21196295320987701
4150625024.0,-0.21359828114509583
4151562496.0,-0.2122155874967575
4152499968.0,-0.2088857740163803
4153437440.0,-0.20527158677577972
4154374912.0,-0.1984427273273468
4155312384.0,-0.19144031405448914
4156250112.0,-0.18246661126613617
4157187584.0,-0.17279548943042755
4158125056.0,-0.16141743957996368
4159062528.0,-0.15004289150238037
4160000000.0,-0.13832955062389374
4160937472.0,-0.12678003311157227
4161874944.0,-0.11494375020265579
4162812416.0,-0.1025398001074791
4163749888.0,-0.09111326187849045
4164687616.0,-0.07995039224624634
4165625088.0,-0.06814634799957275
4166562560.0,-0.0572534054517746
4167500032.0,-0.04681071266531944
4168437504.0,-0.037618838250637054
4169374976.0,-0.028871474787592888
4170312448.0,-0.02066913992166519
4171249920.0,-0.013283755630254745
4172187392.0,-0.007037878502160311
4173125120.0,-0.0011459096567705274
4174062592.0,0.0038235222455114126
4175000064.0,0.008029259741306305
4175937536.0,0.01111631654202938
4176875008.0,0.014128869399428368
4177812480.0,0.016569223254919052
4178749952.0,0.018254991620779037
4179687424.0,0.01943453960120678
4180624896.0,0.02072969637811184
4181562624.0,0.02069864049553871
4182500096.0,0.020383767783641815
4183437568.0,0.01992275007069111
4184375040.0,0.01784343644976616
4185312512.0,0.015852702781558037
4186249984.0,0.012999995611608028
4187187456.0,0.009778549894690514
4188124928.0,0.006718664895743132
4189062400.0,0.0018948600627481937
4190000128.0,-0.0022441567853093147
4190937600.0,-0.00795291643589735
4191875072.0,-0.014475669711828232
4192812544.0,-0.02173790894448757
4193750016.0,-0.029195511713624
4194687488.0,-0.03684872388839722
4195624960.0,-0.045876339077949524
4196562432.0,-0.055778373032808304
4197499904.0,-0.06481862813234329
4198437376.0,-0.07617608457803726
4199375104.0,-0.08767817169427872
4200312576.0,-0.09875093400478363
4201250048.0,-0.11119164526462555
4202187520.0,-0.12348860502243042
4203124992.0,-0.1355484277009964
4204062464.0,-0.1483430117368698
4204999936.0,-0.16109852492809296
4205937408.0,-0.1724667102098465
4206874880.0,-0.1758015751838684
4207812608.0,-0.18711510300636292
4208750080.0,-0.19837088882923126
4209687552.0,-0.21025200188159943
4210625024.0,-0.22014597058296204
4211562496.0,-0.22954235970973969
4212499968.0,-0.23800097405910492
4213437440.0,-0.24582776427268982
4214374912.0,-0.2515457272529602
4215312384.0,-0.25558748841285706
4216250112.0,-0.25735652446746826
4217187584.0,-0.2576786279678345
4218125056.0,-0.2546810209751129
4219062528.0,-0.2489570528268814
4220000000.0,-0.24194559454917908
4220937472.0,-0.23210109770298004
4221874944.0,-0.2196197211742401
4222812416.0,-0.2065623253583908
4223749888.0,-0.18964576721191406
4224687616.0,-0.17194239795207977
4225625088.0,-0.1510956585407257
4226562560.0,-0.1315775066614151
4227500032.0,-0.1084207072854042
4228437504.0,-0.08560704439878464
4229374976.0,-0.06381956487894058
4230312448.0,-0.04027354344725609
4231249920.0,-0.01678130030632019
4232187392.0,0.005447920877486467
4233125120.0,0.026545971632003784
4234062592.0,0.04592771828174591
4235000064.0,0.06402690708637238
4235937536.0,0.08079206198453903
4236875008.0,0.094365194439888
4237812480.0,0.10631508380174637
4238749952.0,0.11600516736507416
4239687424.0,0.12294701486825943
4240624896.0,0.12729670107364655
4241562624.0,0.13023734092712402
4242500096.0,0.12902091443538666
4243437568.0,0.1254182606935501
4244375040.0,0.11947707086801529
4245312512.0,0.1119079515337944
4246249984.0,0.10230222344398499
4247187456.0,0.09155090153217316
4248124928.0,0.07742589712142944
4249062400.0,0.06301289796829224
4249999872.0,0.046943869441747665
4250937600.0,0.029748305678367615
4251875072.0,0.011862737126648426
4252812544.0,-0.006710729096084833
4253750016.0,-0.02576107159256935
4254687488.0,-0.04452146217226982
4255624960.0,-0.0640828087925911
4256562432.0,-0.08234979957342148
4257499904.0,-0.10045811533927917
4258437376.0,-0.11855585873126984
4259375104.0,-0.13456684350967407
4260312576.0,-0.1510639488697052
4261250048.0,-0.1665017455816269
4262187520.0,-0.18112817406654358
4263124992.0,-0.19612526893615723
4264062464.0,-0.20977509021759033
4264999936.0,-0.222690150141716
4265937408.0,-0.23463475704193115
4266874880.0,-0.24775482714176178
4267812608.0,-0.25247618556022644
4268750080.0,-0.25754502415657043
4269687552.0,-0.2628317177295685
4270625024.0,-0.26760420203208923
4271562496.0,-0.27295735478401184
4272499968.0,-0.27842384576797485
4273437440.0,-0.28243574500083923
4274374912.0,-0.286035418510437
4275312384.0,-0.2874986231327057
4276250112.0,-0.2879832088947296
4277187584.0,-0.2872627079486847
4278125056.0,-0.2842216193675995
4279062528.0,-0.2790679633617401
4280000000.0,-0.2727501392364502
4280937472.0,-0.26328417658805847
4281874944.0,-0.2533828020095825
4282812416.0,-0.2403586059808731
4283749888.0,-0.22604623436927795
4284687616.0,-0.20986557006835938
4285625088.0,-0.1921994984149933
4286562560.0,-0.17406369745731354
4287500032.0,-0.15357735753059387
4288437504.0,-0.1320481300354004
4289374976.0,-0.10863202810287476
4290312448.0,-0.08631376922130585
4291249920.0,-0.061741817742586136
4292187392.0,-0.03796578571200371
4293125120.0,-0.0146186463534832
4294062592.0,0.008324887603521347
4295000064.0,0.030863728374242783
4295937536.0,0.05261729285120964
4296875008.0,0.07329230010509491
4297812480.0,0.09252383559942245
4298749952.0,0.10995084792375565
4299687424.0,0.126536563038826
4300624896.0,0.14023728668689728
4301562368.0,0.1511019468307495
4302499840.0,0.16048100590705872
4303437312.0,0.16754567623138428
4304374784.0,0.17122356593608856
4305312256.0,0.17226508259773254
4306250240.0,0.17083115875720978
4307187712.0,0.16658449172973633
4308125184.0,0.1578112691640854
4309062656.0,0.1480168104171753
4310000128.0,0.13398393988609314
4310937600.0,0.11816594004631042
4311875072.0,0.0982380211353302
4312812544.0,0.07678227871656418
4313750016.0,0.052717581391334534
4314687488.0,0.026913227513432503
4315624960.0,-0.0006167961400933564
4316562432.0,-0.02991580404341221
4317499904.0,-0.0591760091483593
4318437376.0,-0.08990336954593658
4319374848.0,-0.1197957992553711
4320312320.0,-0.15086188912391663
4321249792.0,-0.17964904010295868
4322187264.0,-0.20677955448627472
4323125248.0,-0.2337416708469391
4324062720.0,-0.25890636444091797
4325000192.0,-0.2819473445415497
4325937664.0,-0.3028295934200287
4326875136.0,-0.34279656410217285
4327812608.0,-0.337369829416275
4328750080.0,-0.33056461811065674
4329687552.0,-0.3240829408168793
4330625024.0,-0.3161035180091858
4331562496.0,-0.30821579694747925
4332499968.0,-0.30053678154945374
4333437440.0,-0.29314368963241577
4334374912.0,-0.2845420837402344
4335312384.0,-0.27676889300346375
4336249856.0,-0.27035245299339294
4337187328.0,-0.2626846730709076
4338124800.0,-0.2579054832458496
4339062272.0,-0.2518330216407776
4339999744.0,-0.24722881615161896
4340937728.0,-0.24157094955444336
4341875200.0,-0.23689226806163788
4342812672.0,-0.2318287491798401
4343750144.0,-0.22586670517921448
4344687616.0,-0.22067208588123322
4345625088.0,-0.21495215594768524
4346562560.0,-0.2089405059814453
4347500032.0,-0.20123474299907684
4348437504.0,-0.19293680787086487
4349374976.0,-0.18444976210594177
4350312448.0,-0.1745237410068512
4351249920.0,-0.16473378241062164
4352187392.0,-0.152201846241951
4353124864.0,-0.136738583445549
4354062336.0,-0.1223268210887909
4354999808.0,-0.10591989755630493
4355937280.0,-0.08934786915779114
4356874752.0,-0.0723511129617691
4357812736.0,-0.05559956654906273
4358750208.0,-0.041135385632514954
4359687680.0,-0.029462380334734917
4360625152.0,-0.021718798205256462
4361562624.0,-0.015378282405436039
4362500096.0,-0.012238716706633568
4363437568.0,-0.009774834848940372
4364375040.0,-0.008715706877410412
4365312512.0,-0.00783891323953867
4366249984.0,-0.008040618151426315
4367187456.0,-0.007562051061540842
4368124928.0,-0.008550494909286499
4369062400.0,-0.009177111089229584
4369999872.0,-0.010064557194709778
4370937344.0,-0.013546187430620193
4371874816.0,-0.015029926784336567
4372812288.0,-0.020608989521861076
4373749760.0,-0.026057181879878044
4374687744.0,-0.03320794180035591
4375625216.0,-0.040622778236866
4376562688.0,-0.04964737221598625
4377500160.0,-0.061710912734270096
4378437632.0,-0.07545462250709534
4379375104.0,-0.09069634974002838
4380312576.0,-0.10851916670799255
4381250048.0,-0.12661059200763702
4382187520.0,-0.14788095653057098
4383124992.0,-0.16954289376735687
4384062464.0,-0.19324086606502533
4384999936.0,-0.2171843945980072
4385937408.0,-0.24204911291599274
4386874880.0,-0.3358202278614044
4387812352.0,-0.3520849645137787
4388749824.0,-0.3654690682888031
4389687296.0,-0.37675997614860535
4390624768.0,-0.3853679597377777
4391562752.0,-0.39166244864463806
4392500224.0,-0.39384132623672485
4393437696.0,-0.39322197437286377
4394375168.0,-0.3884804844856262
4395312640.0,-0.3822103440761566
4396250112.0,-0.37073591351509094
4397187584.0,-0.35745662450790405
4398125056.0,-0.34109678864479065
4399062528.0,-0.32071590423583984
4400000000.0,-0.29780077934265137
4400937472.0,-0.2732340097427368
4401874944.0,-0.24605098366737366
4402812416.0,-0.21727053821086884
4403749888.0,-0.18651556968688965
4404687360.0,-0.15513351559638977
4405624832.0,-0.12303528189659119
4406562304.0,-0.09050917625427246
4407499776.0,-0.05837332084774971
4408437248.0,-0.027075594291090965
4409375232.0,0.0028553190641105175
4410312704.0,0.03174939006567001
4411250176.0,0.05934730917215347
4412187648.0,0.08371233195066452
4413125120.0,0.10638416558504105
4414062592.0,0.12667754292488098
4415000064.0,0.1430213898420334
4415937536.0,0.15655750036239624
4416875008.0,0.16734927892684937
4417812480.0,0.1747804433107376
4418749952.0,0.17740711569786072
4419687424.0,0.17905546724796295
4420624896.0,0.17611859738826752
4421562368.0,0.1689624935388565
4422499840.0,0.15971893072128296
4423437312.0,0.14736156165599823
4424374784.0,0.13205145299434662
4425312256.0,0.11454297602176666
4426250240.0,0.09344931691884995
4427187712.0,0.07136915624141693
4428125184.0,0.04748430848121643
4429062656.0,0.022380108013749123
4430000128.0,-0.004610141273587942
4430937600.0,-0.031422391533851624
4431875072.0,-0.059363674372434616
4432812544.0,-0.08673419803380966
4433750016.0,-0.11278659105300903
4434687488.0,-0.13879837095737457
4435624960.0,-0.1617279350757599
4436562432.0,-0.18464316427707672
4437499904.0,-0.20486536622047424
4438437376.0,-0.22334608435630798
4439374848.0,-0.23897109925746918
4440312320.0,-0.25129517912864685
4441249792.0,-0.26338455080986023
4442187264.0,-0.2704519033432007
4443125248.0,-0.2766971290111542
4444062720.0,-0.28070899844169617
4445000192.0,-0.28280413150787354
4445937664.0,-0.2834523320198059
4446875136.0,-0.2253326177597046
4447812608.0,-0.23159098625183105
4448750080.0,-0.23360231518745422
4449687552.0,-0.23374156653881073
4450625024.0,-0.23068451881408691
4451562496.0,-0.2237183302640915
4452499968.0,-0.21562136709690094
4453437440.0,-0.20394551753997803
4454374912.0,-0.19064946472644806
4455312384.0,-0.1751459836959839
4456249856.0,-0.1574678122997284
4457187328.0,-0.1371205449104309
4458124800.0,-0.1158728376030922
4459062272.0,-0.09456390887498856
4460000256.0,-0.07175549864768982
4460937728.0,-0.049308765679597855
4461875200.0,-0.027605414390563965
4462812672.0,-0.005822510924190283
4463750144.0,0.01472984254360199
4464687616.0,0.034095123410224915
4465625088.0,0.0508330799639225
4466562560.0,0.06633512675762177
4467500032.0,0.07992050796747208
4468437504.0,0.09027333557605743
4469374976.0,0.09821335226297379
4470312448.0,0.1042245402932167
4471249920.0,0.10647401958703995
4472187392.0,0.10605166852474213
4473124864.0,0.10290580242872238
4474062336.0,0.0973120853304863
4474999808.0,0.08761345595121384
4475937280.0,0.07587411999702454
4476874752.0,0.06065233796834946
4477812736.0,0.04413373023271561
4478750208.0,0.024642448872327805
4479687680.0,0.0017210075166076422
4480625152.0,-0.020179376006126404
4481562624.0,-0.04609609395265579
4482500096.0,-0.07155149430036545
4483437568.0,-0.09850522875785828
4484375040.0,-0.12562844157218933
4485312512.0,-0.1550760120153427
4486249984.0,-0.18325725197792053
4487187456.0,-0.21038781106472015
4488124928.0,-0.23927664756774902
4489062400.0,-0.26508691906929016
4489999872.0,-0.2889605164527893
4490937344.0,-0.31300973892211914
4491874816.0,-0.3340013325214386
4492812288.0,-0.3530610501766205
4493749760.0,-0.3690887987613678
4494687744.0,-0.38311511278152466
4495625216.0,-0.39651593565940857
4496562688.0,-0.4055255055427551
4497500160.0,-0.4138728976249695
4498437632.0,-0.41869065165519714
4499375104.0,-0.42198482155799866
4500312576.0,-0.4253299832344055
4501250048.0,-0.425851434469223
4502187520.0,-0.4234228730201721
4503124992.0,-0.42242446541786194
4504062464.0,-0.41979333758354187
4504999936.0,-0.41658294200897217
4505937408.0,-0.41273051500320435
4506874880.0,-0.29352307319641113
4507812352.0,-0.2907000184059143
4508749824.0,-0.2888154685497284
4509687296.0,-0.28929176926612854
4510624768.0,-0.28742921352386475
4511562752.0,-0.28683310747146606
4512500224.0,-0.2880972623825073
4513437696.0,-0.2901138961315155
4514375168.0,-0.29311633110046387
4515312640.0,-0.2966935634613037
4516250112.0,-0.3022688925266266
4517187584.0,-0.30679160356521606
4518125056.0,-0.3137514889240265
4519062528.0,-0.3206275403499603
4520000000.0,-0.3290031850337982
4520937472.0,-0.33641186356544495
4521874944.0,-0.34484413266181946
4522812416.0,-0.3547413647174835
4523749888.0,-0.36421671509742737
4524687360.0,-0.37329065799713135
4525624832.0,-0.3825277090072632
4526562304.0,-0.3913116753101349
4527499776.0,-0.3988214135169983
4528437248.0,-0.4076395630836487
4529375232.0,-0.4154021739959717
4530312704.0,-0.4230238199234009
4531250176.0,-0.4322015345096588
4532187648.0,-0.4384280741214752
4533125120.0,-0.4449334144592285
4534062592.0,-0.4505227208137512
4535000064.0,-0.45589104294776917
4535937536.0,-0.4597891569137573
4536875008.0,-0.4643361568450928
4537812480.0,-0.4661949574947357
4538749952.0,-0.46814844012260437
4539687424.0,-0.47062456607818604
4540624896.0,-0.47152405977249146
4541562368.0,-0.4725978970527649
4542499840.0,-0.473346084356308
4543437312.0,-0.47287365794181824
4544374784.0,-0.47074466943740845
4545312256.0,-0.4687977433204651
4546250240.0,-0.46653977036476135
4547187712.0,-0.46362048387527466
4548125184.0,-0.4609632194042206
4549062656.0,-0.45708563923835754
4550000128.0,-0.4552862346172333
4550937600.0,-0.45118600130081177
4551875072.0,-0.44847235083580017
4552812544.0,-0.446254163980484
4553750016.0,-0.44351762533187866
4554687488.0,-0.44122979044914246
4555624960.0,-0.4392194151878357
4556562432.0,-0.436298668384552
4557499904.0,-0.4352453649044037
4558437376.0,-0.43368589878082275
4559374848.0,-0.4331967830657959
4560312320.0,-0.43230170011520386
4561249792.0,-0.43254417181015015
4562187264.0,-0.43124592304229736
4563125248.0,-0.43168601393699646
4564062720.0,-0.42968061566352844
4565000192.0,-0.4288554787635803
4565937664.0,-0.4274064600467682
4566875136.0,-0.37983864545822144
4567812608.0,-0.3861883282661438
4568750080.0,-0.39140480756759644
4569687552.0,-0.394229918718338
4570625024.0,-0.3965989053249359
4571562496.0,-0.39586207270622253
4572499968.0,-0.3937426805496216
4573437440.0,-0.3904198706150055
4574374912.0,-0.38269391655921936
4575312384.0,-0.37336328625679016
4576249856.0,-0.36133038997650146
4577187328.0,-0.3474961519241333
4578124800.0,-0.33183640241622925
4579062272.0,-0.31561121344566345
4579999744.0,-0.2957908809185028
4580937728.0,-0.27543914318084717
4581875200.0,-0.25488561391830444
4582812672.0,-0.2328297644853592
4583750144.0,-0.2102067768573761
4584687616.0,-0.18850159645080566
4585625088.0,-0.16486124694347382
4586562560.0,-0.14231395721435547
4587500032.0,-0.12020908296108246
4588437504.0,-0.09956788271665573
4589374976.0,-0.07967881113290787
4590312448.0,-0.05982845649123192
4591249920.0,-0.04288717359304428
4592187392.0,-0.028642823919653893
4593124864.0,-0.015066444873809814
4594062336.0,-0.0037228877190500498
4594999808.0,0.004729559179395437
4595937280.0,0.011090959422290325
4596874752.0,0.013620453886687756
4597812736.0,0.014830541796982288
4598750208.0,0.011943647637963295
4599687680.0,0.007301928475499153
4600625152.0,3.291922257631086e-05
4601562624.0,-0.010532639920711517
4602500096.0,-0.02227706089615822
4603437568.0,-0.0379837229847908
4604375040.0,-0.054702967405319214
4605312512.0,-0.07334531098604202
4606249984.0,-0.09420410543680191
4607187456.0,-0.11507540941238403
4608124928.0,-0.13715645670890808
4609062400.0,-0.1600051075220108
4609999872.0,-0.18126721680164337
4610937344.0,-0.20412106812000275
4611874816.0,-0.22678779065608978
4612812288.0,-0.24940933287143707
4613749760.0,-0.2716168165206909
4614687744.0,-0.2908603847026825
4615625216.0,-0.31116580963134766
4616562688.0,-0.32797080278396606
4617500160.0,-0.34606167674064636
4618437632.0,-0.3605375587940216
4619375104.0,-0.37521958351135254
4620312576.0,-0.38776734471321106
4621250048.0,-0.40069618821144104
4622187520.0,-0.41244691610336304
4623124992.0,-0.4234759509563446
4624062464.0,-0.4329620897769928
4624999936.0,-0.4430314600467682
4625937408.0,-0.45089805126190186
4626874880.0,-0.4664165675640106
4627812352.0,-0.46123433113098145
4628749824.0,-0.4541919231414795
4629687296.0,-0.4467473030090332
4630624768.0,-0.4383102357387543
4631562752.0,-0.42765775322914124
4632500224.0,-0.41717272996902466
4633437696.0,-0.40802475810050964
4634375168.0,-0.3965553641319275
4635312640.0,-0.3866538107395172
4636250112.0,-0.37692511081695557
4637187584.0,-0.366938978433609
4638125056.0,-0.3583148121833801
4639062528.0,-0.34982484579086304
4640000000.0,-0.3417360484600067
4640937472.0,-0.3347449004650116
4641874944.0,-0.32841572165489197
4642812416.0,-0.32374101877212524
