Frequency (Hz),Measurement
4643749888.0,-0.31866490840911865
4644687360.0,-0.3154343068599701
4645624832.0,-0.31239649653434753
4646562304.0,-0.3127024173736572
4647499776.0,-0.3123190701007843
4648437248.0,-0.313556432723999
4649375232.0,-0.31782251596450806
4650312704.0,-0.32111218571662903
4651250176.0,-0.3259081244468689
4652187648.0,-0.3327809274196625
4653125120.0,-0.33934077620506287
4654062592.0,-0.3465667963027954
4655000064.0,-0.35638734698295593
4655937536.0,-0.3657333552837372
4656875008.0,-0.375537633895874
4657812480.0,-0.3859158158302307
4658749952.0,-0.39764562249183655
4659687424.0,-0.4091140329837799
4660624896.0,-0.42246800661087036
4661562368.0,-0.43483927845954895
4662499840.0,-0.44892480969429016
4663437312.0,-0.46183404326438904
4664374784.0,-0.47643300890922546
4665312256.0,-0.4908943176269531
4666250240.0,-0.5058568120002747
4667187712.0,-0.5211217999458313
4668125184.0,-0.5373337268829346
4669062656.0,-0.5526587963104248
4670000128.0,-0.5651834011077881
4670937600.0,-0.5795847177505493
4671875072.0,-0.5930977463722229
4672812544.0,-0.6074910163879395
4673750016.0,-0.6210949420928955
4674687488.0,-0.6332982182502747
4675624960.0,-0.646536648273468
4676562432.0,-0.6600334048271179
4677499904.0,-0.6690542697906494
4678437376.0,-0.6804302930831909
4679374848.0,-0.6892365217208862
4680312320.0,-0.6960713267326355
4681249792.0,-0.7013343572616577
4682187264.0,-0.7070768475532532
4683125248.0,-0.7097751498222351
4684062720.0,-0.7129212021827698
4685000192.0,-0.7133398652076721
4685937664.0,-0.7125983238220215
4686875136.0,-0.687767505645752
4687812608.0,-0.6861391067504883
4688750080.0,-0.6846165657043457
4689687552.0,-0.6785496473312378
4690625024.0,-0.6702277660369873
4691562496.0,-0.6587877869606018
4692499968.0,-0.6459473967552185
4693437440.0,-0.6317957639694214
4694374912.0,-0.6138603687286377
4695312384.0,-0.595407247543335
4696249856.0,-0.574027419090271
4697187328.0,-0.5518821477890015
4698124800.0,-0.5281586647033691
4699062272.0,-0.504159152507782
4700000256.0,-0.48030099272727966
4700937728.0,-0.45745861530303955
4701875200.0,-0.43676331639289856
4702812672.0,-0.41579774022102356
4703750144.0,-0.3976554870605469
4704687616.0,-0.3821088373661041
4705625088.0,-0.36941173672676086
4706562560.0,-0.3605402410030365
4707500032.0,-0.355649471282959
4708437504.0,-0.35370662808418274
4709374976.0,-0.35716432332992554
4710312448.0,-0.36463603377342224
4711249920.0,-0.3774798810482025
4712187392.0,-0.39487504959106445
4713124864.0,-0.4161694645881653
4714062336.0,-0.44440680742263794
4714999808.0,-0.4763839542865753
4715937280.0,-0.5133764743804932
4716874752.0,-0.5524464845657349
4717812736.0,-0.5962615013122559
4718750208.0,-0.6427143216133118
4719687680.0,-0.6896989345550537
4720625152.0,-0.7388675212860107
4721562624.0,-0.7883612513542175
4722500096.0,-0.8385534882545471
4723437568.0,-0.8865392804145813
4724375040.0,-0.9331642389297485
4725312512.0,-0.9761120676994324
4726249984.0,-1.0177415609359741
4727187456.0,-1.053507685661316
4728124928.0,-1.086643099784851
4729062400.0,-1.1137349605560303
4729999872.0,-1.1386222839355469
4730937344.0,-1.15763258934021
4731874816.0,-1.1731747388839722
4732812288.0,-1.1839004755020142
4733749760.0,-1.1917920112609863
4734687744.0,-1.1949516534805298
4735625216.0,-1.1942214965820312
4736562688.0,-1.1906945705413818
4737500160.0,-1.1860511302947998
4738437632.0,-1.177011251449585
4739375104.0,-1.1683430671691895
4740312576.0,-1.156125783920288
4741250048.0,-1.143409252166748
4742187520.0,-1.1304352283477783
4743124992.0,-1.116956114768982
4744062464.0,-1.102095603942871
4744999936.0,-1.08860445022583
4745937408.0,-1.0732289552688599
4746874880.0,-0.8232351541519165
4747812352.0,-0.8295035362243652
4748749824.0,-0.8352574110031128
4749687296.0,-0.8417971730232239
4750624768.0,-0.8481149673461914
4751562752.0,-0.8541418313980103
4752500224.0,-0.8603560328483582
4753437696.0,-0.8657061457633972
4754375168.0,-0.8707002997398376
4755312640.0,-0.8748716115951538
4756250112.0,-0.8793436884880066
4757187584.0,-0.8814790844917297
4758125056.0,-0.8835709095001221
4759062528.0,-0.8846938610076904
4760000000.0,-0.884194552898407
4760937472.0,-0.8836794495582581
4761874944.0,-0.8818274736404419
4762812416.0,-0.879933774471283
4763749888.0,-0.8766493201255798
4764687360.0,-0.8725473284721375
4765624832.0,-0.8681433796882629
4766562304.0,-0.8638416528701782
4767499776.0,-0.8580304384231567
4768437248.0,-0.8513917922973633
4769375232.0,-0.8450624346733093
4770312704.0,-0.8387206196784973
4771250176.0,-0.8320322036743164
4772187648.0,-0.8261532187461853
4773125120.0,-0.821237325668335
4774062592.0,-0.8184908628463745
4775000064.0,-0.8151503801345825
4775937536.0,-0.8134146332740784
4776875008.0,-0.8141712546348572
4777812480.0,-0.8156445026397705
4778749952.0,-0.8181138634681702
4779687424.0,-0.8224215507507324
4780624896.0,-0.828781008720398
4781562368.0,-0.8369782567024231
4782499840.0,-0.8468335866928101
4783437312.0,-0.8599717617034912
4784374784.0,-0.8745496273040771
4785312256.0,-0.8912337422370911
4786250240.0,-0.9104250073432922
4787187712.0,-0.9311082363128662
4788125184.0,-0.9539127945899963
4789062656.0,-0.9766819477081299
4790000128.0,-1.0022023916244507
4790937600.0,-1.0282646417617798
4791875072.0,-1.0551390647888184
4792812544.0,-1.0817850828170776
4793750016.0,-1.109972357749939
4794687488.0,-1.1393375396728516
4795624960.0,-1.168768048286438
4796562432.0,-1.1965919733047485
4797499904.0,-1.2237735986709595
4798437376.0,-1.2507108449935913
4799374848.0,-1.274208903312683
4800312320.0,-1.2975349426269531
4801249792.0,-1.3186432123184204
4802187264.0,-1.3367292881011963
4803125248.0,-1.3527230024337769
4804062720.0,-1.3666282892227173
4805000192.0,-1.378737449645996
4805937664.0,-1.387731909751892
4806875136.0,-1.244436264038086
4807812608.0,-1.2489103078842163
4808750080.0,-1.2516978979110718
4809687552.0,-1.2528718709945679
4810625024.0,-1.2540826797485352
4811562496.0,-1.2534008026123047
4812499968.0,-1.2497386932373047
4813437440.0,-1.2451341152191162
4814374912.0,-1.240946888923645
4815312384.0,-1.2348785400390625
4816249856.0,-1.2287687063217163
4817187328.0,-1.2225031852722168
4818124800.0,-1.2158629894256592
4819062272.0,-1.208749771118164
4819999744.0,-1.2010140419006348
4820937728.0,-1.196046233177185
4821875200.0,-1.1916496753692627
4822812672.0,-1.1873003244400024
4823750144.0,-1.1834467649459839
4824687616.0,-1.18408203125
4825625088.0,-1.1834474802017212
4826562560.0,-1.1857976913452148
4827500032.0,-1.189044713973999
4828437504.0,-1.193817138671875
4829374976.0,-1.2008721828460693
4830312448.0,-1.2099475860595703
4831249920.0,-1.2205857038497925
4832187392.0,-1.2339208126068115
4833124864.0,-1.2478688955307007
4834062336.0,-1.264891505241394
4834999808.0,-1.2819093465805054
4835937280.0,-1.3008811473846436
4836874752.0,-1.3200637102127075
4837812736.0,-1.340467929840088
4838750208.0,-1.3601694107055664
4839687680.0,-1.3810200691223145
4840625152.0,-1.4018052816390991
4841562624.0,-1.4226568937301636
4842500096.0,-1.4431432485580444
4843437568.0,-1.463526725769043
4844375040.0,-1.4822263717651367
4845312512.0,-1.5018038749694824
4846249984.0,-1.5213422775268555
4847187456.0,-1.5382847785949707
4848124928.0,-1.5534870624542236
4849062400.0,-1.5689151287078857
4849999872.0,-1.5817941427230835
4850937344.0,-1.5934925079345703
4851874816.0,-1.602972388267517
4852812288.0,-1.6117101907730103
4853749760.0,-1.6185766458511353
4854687744.0,-1.6235464811325073
4855625216.0,-1.6280369758605957
4856562688.0,-1.6317095756530762
4857500160.0,-1.6348291635513306
4858437632.0,-1.6375732421875
4859375104.0,-1.6412218809127808
4860312576.0,-1.6443488597869873
4861250048.0,-1.6482532024383545
4862187520.0,-1.652392029762268
4863124992.0,-1.6569114923477173
4864062464.0,-1.6610275506973267
4864999936.0,-1.665793538093567
4865937408.0,-1.6703327894210815
4866874880.0,-1.6545227766036987
4867812352.0,-1.6573013067245483
4868749824.0,-1.661081314086914
4869687296.0,-1.6657253503799438
4870624768.0,-1.668557047843933
4871562752.0,-1.6728531122207642
4872500224.0,-1.6769267320632935
4873437696.0,-1.6819581985473633
4874375168.0,-1.6873035430908203
4875312640.0,-1.6943755149841309
4876250112.0,-1.701351523399353
4877187584.0,-1.7112464904785156
4878125056.0,-1.720409870147705
4879062528.0,-1.7313703298568726
4880000000.0,-1.7431166172027588
4880937472.0,-1.7547338008880615
4881874944.0,-1.7658780813217163
4882812416.0,-1.7767324447631836
4883749888.0,-1.7881866693496704
4884687360.0,-1.8003597259521484
4885624832.0,-1.8129152059555054
4886562304.0,-1.825006127357483
4887499776.0,-1.8366334438323975
4888437248.0,-1.8456223011016846
4889375232.0,-1.8544100522994995
4890312704.0,-1.8605387210845947
4891250176.0,-1.8646286725997925
4892187648.0,-1.8659230470657349
4893125120.0,-1.864410638809204
4894062592.0,-1.8600735664367676
4895000064.0,-1.8524770736694336
4895937536.0,-1.8425370454788208
4896875008.0,-1.8302057981491089
4897812480.0,-1.814888834953308
4898749952.0,-1.7978198528289795
4899687424.0,-1.7791765928268433
4900624896.0,-1.7573553323745728
4901562368.0,-1.7338846921920776
4902499840.0,-1.7095626592636108
4903437312.0,-1.6839386224746704
4904374784.0,-1.6559393405914307
4905312256.0,-1.6279637813568115
4906250240.0,-1.6019569635391235
4907187712.0,-1.5749359130859375
4908125184.0,-1.5490487813949585
4909062656.0,-1.524181604385376
4910000128.0,-1.4988086223602295
4910937600.0,-1.4757245779037476
4911875072.0,-1.4547868967056274
4912812544.0,-1.4358450174331665
4913750016.0,-1.4184536933898926
4914687488.0,-1.404798984527588
4915624960.0,-1.3910558223724365
4916562432.0,-1.3807798624038696
4917499904.0,-1.372228980064392
4918437376.0,-1.3658318519592285
4919374848.0,-1.3620630502700806
4920312320.0,-1.3611832857131958
4921249792.0,-1.3616355657577515
4922187264.0,-1.3142726421356201
4923125248.0,-1.3021222352981567
4924062720.0,-1.291488528251648
4925000192.0,-1.2819021940231323
4925937664.0,-1.382972240447998
4926875136.0,-1.3893120288848877
4927812608.0,-1.3956348896026611
4928750080.0,-1.4008469581604004
4929687552.0,-1.4049838781356812
4930625024.0,-1.4071372747421265
4931562496.0,-1.4084346294403076
4932499968.0,-1.4078624248504639
4933437440.0,-1.4034678936004639
4934374912.0,-1.398428201675415
4935312384.0,-1.3902068138122559
4936249856.0,-1.3788089752197266
4937187328.0,-1.3655284643173218
4938124800.0,-1.3503931760787964
4939062272.0,-1.3325999975204468
4940000256.0,-1.3132859468460083
4940937728.0,-1.293243408203125
4941875200.0,-1.2708683013916016
4942812672.0,-1.247637152671814
4943750144.0,-1.2233643531799316
4944687616.0,-1.2000994682312012
4945625088.0,-1.17597234249115
4946562560.0,-1.1526079177856445
4947500032.0,-1.1312404870986938
4948437504.0,-1.1101534366607666
4949374976.0,-1.0907143354415894
4950312448.0,-1.0745515823364258
4951249920.0,-1.0596016645431519
4952187392.0,-1.0470186471939087
4953124864.0,-1.0381553173065186
4954062336.0,-1.0286058187484741
4954999808.0,-1.0231246948242188
4955937280.0,-1.0191277265548706
4956874752.0,-1.0148961544036865
4957812736.0,-1.0144168138504028
4958750208.0,-1.0136094093322754
4959687680.0,-1.0133864879608154
4960625152.0,-1.0132437944412231
4961562624.0,-1.0115662813186646
4962500096.0,-1.0111918449401855
4963437568.0,-1.0071282386779785
4964375040.0,-1.0030287504196167
4965312512.0,-0.9974053502082825
4966249984.0,-0.9908413887023926
4967187456.0,-0.9828935265541077
4968124928.0,-0.9748703241348267
4969062400.0,-0.9673333764076233
4969999872.0,-0.9587587714195251
4970937344.0,-0.9507825970649719
4971874816.0,-0.9402856826782227
4972812288.0,-0.9310864806175232
4973749760.0,-0.9225408434867859
4974687744.0,-0.9129067063331604
4975625216.0,-0.9042572975158691
4976562688.0,-0.8966387510299683
4977500160.0,-0.8889503479003906
4978437632.0,-0.881382167339325
4979375104.0,-0.8738940954208374
4980312576.0,-0.8657343983650208
4981250048.0,-0.8575511574745178
4982187520.0,-0.8485137820243835
4983124992.0,-0.8414911031723022
4984062464.0,-0.8313960433006287
4984999936.0,-0.8231683373451233
4985937408.0,-0.7998057007789612
4986874880.0,-0.7914620041847229
4987812352.0,-0.7830638289451599
4988749824.0,-0.7761144042015076
4989687296.0,-0.7704963684082031
4990624768.0,-0.7656611800193787
4991562752.0,-0.7627711296081543
4992500224.0,-0.7608243227005005
4993437696.0,-0.7605147361755371
4994375168.0,-0.7607868909835815
4995312640.0,-0.761576771736145
4996250112.0,-0.766068696975708
4997187584.0,-0.7699100971221924
4998125056.0,-0.7763609290122986
4999062528.0,-0.7815333008766174
5000000000.0,-0.7896729707717896
5000937472.0,-0.7958510518074036
5001874944.0,-0.8038502931594849
5002812416.0,-0.8114048838615417
5003749888.0,-0.8188619017601013
5004687360.0,-0.8269804120063782
5005624832.0,-0.833210825920105
5006562304.0,-0.8382271528244019
5007499776.0,-0.8428516983985901
5008437248.0,-0.84687340259552
5009375232.0,-0.8477895855903625
5010312704.0,-0.8458837866783142
5011250176.0,-0.8418225646018982
5012187648.0,-0.835853099822998
5013125120.0,-0.8274797797203064
5014062592.0,-0.8158784508705139
5015000064.0,-0.8010109663009644
5015937536.0,-0.7850955724716187
5016875008.0,-0.7665367722511292
5017812480.0,-0.7455125451087952
5018749952.0,-0.7218889594078064
5019687424.0,-0.6968221068382263
5020624896.0,-0.6694298982620239
5021562368.0,-0.6406951546669006
5022499840.0,-0.6103251576423645
5023437312.0,-0.5810368061065674
5024374784.0,-0.5492541790008545
5025312256.0,-0.5183947086334229
5026250240.0,-0.48708584904670715
5027187712.0,-0.45685356855392456
5028125184.0,-0.42737284302711487
5029062656.0,-0.39912232756614685
5030000128.0,-0.3724639415740967
5030937600.0,-0.34826821088790894
5031875072.0,-0.3254631459712982
5032812544.0,-0.3043878376483917
5033750016.0,-0.2871476113796234
5034687488.0,-0.2725318372249603
5035624960.0,-0.25974369049072266
5036562432.0,-0.25171977281570435
5037499904.0,-0.2459946721792221
5038437376.0,-0.24458083510398865
5039374848.0,-0.24602332711219788
5040312320.0,-0.2491956353187561
5041249792.0,-0.25691190361976624
5042187264.0,-0.26673728227615356
5043125248.0,-0.2791109085083008
5044062720.0,-0.29453304409980774
5045000192.0,-0.31049710512161255
5045937664.0,-0.5815331339836121
5046875136.0,-0.5906656980514526
5047812608.0,-0.6005375385284424
5048750080.0,-0.6103291511535645
5049687552.0,-0.6193106174468994
5050625024.0,-0.6290100812911987
5051562496.0,-0.6375479102134705
5052499968.0,-0.648161768913269
5053437440.0,-0.6573675870895386
5054374912.0,-0.6666903495788574
5055312384.0,-0.6755056977272034
5056249856.0,-0.6837990283966064
5057187328.0,-0.6906091570854187
5058124800.0,-0.6966113448143005
5059062272.0,-0.7008869647979736
5059999744.0,-0.7038482427597046
5060937728.0,-0.706439733505249
5061875200.0,-0.7069964408874512
5062812672.0,-0.7059235572814941
5063750144.0,-0.7029215097427368
5064687616.0,-0.6986825466156006
5065625088.0,-0.6931463479995728
5066562560.0,-0.6836155652999878
5067500032.0,-0.6743430495262146
5068437504.0,-0.6631065607070923
5069374976.0,-0.6490764021873474
5070312448.0,-0.6332786083221436
5071249920.0,-0.6158862709999084
5072187392.0,-0.5964195728302002
5073124864.0,-0.5761298537254333
5074062336.0,-0.5534744262695312
5074999808.0,-0.5309379696846008
5075937280.0,-0.5058748722076416
5076874752.0,-0.48123255372047424
5077812736.0,-0.45536911487579346
5078750208.0,-0.42958390712738037
5079687680.0,-0.4039388597011566
5080625152.0,-0.37924671173095703
5081562624.0,-0.3547472357749939
5082500096.0,-0.33112698793411255
5083437568.0,-0.307585209608078
5084375040.0,-0.28667011857032776
5085312512.0,-0.26649966835975647
5086249984.0,-0.2491980344057083
5087187456.0,-0.2340863198041916
5088124928.0,-0.22136938571929932
5089062400.0,-0.21091753244400024
5089999872.0,-0.20281195640563965
5090937344.0,-0.19710738956928253
5091874816.0,-0.19339992105960846
5092812288.0,-0.19428707659244537
5093749760.0,-0.1958422213792801
5094687744.0,-0.20100566744804382
5095625216.0,-0.20800454914569855
5096562688.0,-0.2179691046476364
5097500160.0,-0.23004759848117828
5098437632.0,-0.2450728565454483
5099375104.0,-0.261187881231308
5100312576.0,-0.28034037351608276
5101250048.0,-0.300793319940567
5102187520.0,-0.32445430755615234
5103124992.0,-0.3485792279243469
5104062464.0,-0.3736773729324341
5104999936.0,-0.39848044514656067
5105937408.0,-0.4968342185020447
5106874880.0,-0.515143096446991
5107812352.0,-0.5326216816902161
5108749824.0,-0.5485919713973999
5109687296.0,-0.5621892809867859
5110624768.0,-0.5742152333259583
5111562752.0,-0.584669291973114
5112500224.0,-0.5924732089042664
5113437696.0,-0.5970779061317444
5114375168.0,-0.6016353368759155
5115312640.0,-0.6029175519943237
5116250112.0,-0.6035062074661255
5117187584.0,-0.6019474267959595
5118125056.0,-0.5991710424423218
5119062528.0,-0.5942689180374146
5120000000.0,-0.5896095037460327
5120937472.0,-0.5843355059623718
5121874944.0,-0.5775498151779175
5122812416.0,-0.572052001953125
5123749888.0,-0.5640790462493896
5124687360.0,-0.5574921369552612
5125624832.0,-0.5488860607147217
5126562304.0,-0.5415799617767334
5127499776.0,-0.5341430306434631
5128437248.0,-0.52564936876297
5129375232.0,-0.5165960788726807
5130312704.0,-0.5076053142547607
5131250176.0,-0.49543774127960205
5132187648.0,-0.4825380742549896
5133125120.0,-0.469847172498703
5134062592.0,-0.4544910192489624
5135000064.0,-0.43887457251548767
5135937536.0,-0.4232884645462036
5136875008.0,-0.4054732322692871
5137812480.0,-0.3871888816356659
5138749952.0,-0.3679678738117218
5139687424.0,-0.3489363491535187
5140624896.0,-0.3306404650211334
5141562368.0,-0.31277966499328613
5142499840.0,-0.29802343249320984
5143437312.0,-0.28522130846977234
5144374784.0,-0.27613285183906555
5145312256.0,-0.27298665046691895
5146250240.0,-0.27744072675704956
5147187712.0,-0.28701213002204895
5148125184.0,-0.30131182074546814
5149062656.0,-0.3175927996635437
5150000128.0,-0.3367565870285034
5150937600.0,-0.35680118203163147
5151875072.0,-0.37649357318878174
5152812544.0,-0.3965844213962555
5153750016.0,-0.4169315993785858
5154687488.0,-0.4352732300758362
5155624960.0,-0.4528734087944031
5156562432.0,-0.46881023049354553
5157499904.0,-0.4826261103153229
5158437376.0,-0.49564582109451294
5159374848.0,-0.5079183578491211
5160312320.0,-0.518973708152771
5161249792.0,-0.5292205810546875
5162187264.0,-0.5382616519927979
5163125248.0,-0.5462385416030884
5164062720.0,-0.5533010363578796
5165000192.0,-0.5598359107971191
5165937664.0,-0.5656965970993042
5166875136.0,-0.5790913105010986
5167812608.0,-0.594516396522522
5168750080.0,-0.6108621954917908
5169687552.0,-0.6267675161361694
5170625024.0,-0.642518162727356
5171562496.0,-0.6597845554351807
5172499968.0,-0.6759223341941833
5173437440.0,-0.6924335956573486
5174374912.0,-0.7080631256103516
5175312384.0,-0.7230903506278992
5176249856.0,-0.7360879778862
5177187328.0,-0.7475898861885071
5178124800.0,-0.7573243975639343
5179062272.0,-0.7654286623001099
5180000256.0,-0.7702327966690063
5180937728.0,-0.7728227376937866
5181875200.0,-0.7724589109420776
5182812672.0,-0.7693512439727783
5183750144.0,-0.7626227140426636
5184687616.0,-0.7526703476905823
5185625088.0,-0.7398927807807922
5186562560.0,-0.7254146337509155
5187500032.0,-0.707660436630249
5188437504.0,-0.688849687576294
5189374976.0,-0.6680680513381958
5190312448.0,-0.6451101303100586
5191249920.0,-0.6217621564865112
5192187392.0,-0.5986421704292297
5193124864.0,-0.5732820630073547
5194062336.0,-0.5501466393470764
5194999808.0,-0.5263545513153076
5195937280.0,-0.5021655559539795
5196874752.0,-0.4799591898918152
5197812736.0,-0.4588102400302887
5198750208.0,-0.44012996554374695
5199687680.0,-0.4219440519809723
5200625152.0,-0.4064256250858307
5201562624.0,-0.3930976688861847
5202500096.0,-0.3819214403629303
5203437568.0,-0.37316685914993286
5204375040.0,-0.36672648787498474
5205312512.0,-0.3637498915195465
5206249984.0,-0.36387574672698975
5207187456.0,-0.36642369627952576
5208124928.0,-0.3731757402420044
5209062400.0,-0.38230711221694946
5209999872.0,-0.39299580454826355
5210937344.0,-0.4085090160369873
5211874816.0,-0.4250333905220032
5212812288.0,-0.4432840049266815
5213749760.0,-0.4653772711753845
5214687744.0,-0.48795878887176514
5215625216.0,-0.5130103230476379
5216562688.0,-0.5388171076774597
5217500160.0,-0.5653781890869141
5218437632.0,-0.5939553380012512
5219375104.0,-0.6231014728546143
5220312576.0,-0.6520821452140808
5221250048.0,-0.6819611191749573
5222187520.0,-0.7112352848052979
5223124992.0,-0.7391809225082397
5224062464.0,-0.7665426731109619
5224999936.0,-0.7927085161209106
5225937408.0,-0.8451840877532959
5226874880.0,-0.8699724674224854
5227812352.0,-0.8940849900245667
5228749824.0,-0.9150201082229614
5229687296.0,-0.9350196719169617
5230624768.0,-0.9509376287460327
5231562752.0,-0.9647487998008728
5232500224.0,-0.9766407012939453
5233437696.0,-0.9860001802444458
5234375168.0,-0.9929308295249939
5235312640.0,-0.9959836602210999
5236250112.0,-0.9980282783508301
5237187584.0,-0.9962335228919983
5238125056.0,-0.9933570623397827
5239062528.0,-0.9878165125846863
5240000000.0,-0.9802538156509399
5240937472.0,-0.9708144664764404
5241874944.0,-0.9604533314704895
5242812416.0,-0.9486246109008789
5243749888.0,-0.9337744116783142
5244687360.0,-0.9182653427124023
5245624832.0,-0.901955783367157
5246562304.0,-0.8861109614372253
5247499776.0,-0.869757354259491
5248437248.0,-0.8534391522407532
5249375232.0,-0.8385312557220459
5250312704.0,-0.8233020305633545
5251250176.0,-0.8085137009620667
5252187648.0,-0.7936619520187378
5253125120.0,-0.7788548469543457
5254062592.0,-0.765856146812439
5255000064.0,-0.7535517811775208
5255937536.0,-0.7435145974159241
5256875008.0,-0.7340352535247803
5257812480.0,-0.7269382476806641
5258749952.0,-0.7215232849121094
5259687424.0,-0.7177515625953674
5260624896.0,-0.7154866456985474
5261562368.0,-0.7155598402023315
5262499840.0,-0.7176332473754883
5263437312.0,-0.7217467427253723
5264374784.0,-0.7278796434402466
5265312256.0,-0.7360983490943909
5266250240.0,-0.7473849058151245
5267187712.0,-0.7599651217460632
5268125184.0,-0.7745092511177063
5269062656.0,-0.7921199798583984
5270000128.0,-0.8125199675559998
5270937600.0,-0.8349401950836182
5271875072.0,-0.8594282269477844
5272812544.0,-0.8858307003974915
5273750016.0,-0.9161196947097778
5274687488.0,-0.9465939402580261
5275624960.0,-0.979677677154541
5276562432.0,-1.0147221088409424
5277499904.0,-1.0500333309173584
5278437376.0,-1.0875049829483032
5279374848.0,-1.125585913658142
5280312320.0,-1.165097951889038
5281249792.0,-1.2058496475219727
5282187264.0,-1.2464810609817505
5283125248.0,-1.2865334749221802
5284062720.0,-1.3271564245224
5285000192.0,-1.3667669296264648
5285937664.0,-1.3974087238311768
5286875136.0,-1.4306812286376953
5287812608.0,-1.46331787109375
5288750080.0,-1.494646430015564
5289687552.0,-1.5224555730819702
5290625024.0,-1.5485525131225586
5291562496.0,-1.5715761184692383
5292499968.0,-1.5924080610275269
5293437440.0,-1.6098898649215698
5294374912.0,-1.6258498430252075
5295312384.0,-1.6372628211975098
5296249856.0,-1.6449135541915894
5297187328.0,-1.648911714553833
5298124800.0,-1.6492899656295776
5299062272.0,-1.6462454795837402
5299999744.0,-1.6427512168884277
5300937728.0,-1.634159803390503
5301875200.0,-1.6247291564941406
5302812672.0,-1.6140176057815552
5303750144.0,-1.6020208597183228
5304687616.0,-1.5885649919509888
5305625088.0,-1.5730078220367432
5306562560.0,-1.557394027709961
5307500032.0,-1.541100263595581
5308437504.0,-1.524877905845642
5309374976.0,-1.5081322193145752
5310312448.0,-1.4915739297866821
5311249920.0,-1.476694941520691
5312187392.0,-1.4616578817367554
5313124864.0,-1.4483561515808105
5314062336.0,-1.4350072145462036
5314999808.0,-1.424770474433899
5315937280.0,-1.4160175323486328
5316874752.0,-1.4089198112487793
5317812736.0,-1.4054412841796875
