Frequency (Hz),Measurement
5318750208.0,-1.4017698764801025
5319687680.0,-1.4038065671920776
5320625152.0,-1.4060524702072144
5321562624.0,-1.4124221801757812
5322500096.0,-1.418979525566101
5323437568.0,-1.4294300079345703
5324375040.0,-1.442720651626587
5325312512.0,-1.4573767185211182
5326249984.0,-1.4765287637710571
5327187456.0,-1.4997860193252563
5328124928.0,-1.5253760814666748
5329062400.0,-1.553895354270935
5329999872.0,-1.5868616104125977
5330937344.0,-1.6222976446151733
5331874816.0,-1.660085678100586
5332812288.0,-1.7273706197738647
5333749760.0,-1.776346206665039
5334687744.0,-1.824484944343567
5335625216.0,-1.8748347759246826
5336562688.0,-1.9271252155303955
5337500160.0,-1.9808048009872437
5338437632.0,-2.0365281105041504
5339375104.0,-2.0938498973846436
5340312576.0,-2.1516692638397217
5341250048.0,-2.2095346450805664
5342187520.0,-2.267512798309326
5343124992.0,-2.3244128227233887
5344062464.0,-2.3797667026519775
5344999936.0,-2.431494951248169
5345937408.0,-2.379080295562744
5346874880.0,-2.4107251167297363
5347812352.0,-2.439969301223755
5348749824.0,-2.4650821685791016
5349687296.0,-2.488342523574829
5350624768.0,-2.508401393890381
5351562752.0,-2.5244171619415283
5352500224.0,-2.5381240844726562
5353437696.0,-2.5486087799072266
5354375168.0,-2.5544660091400146
5355312640.0,-2.5568904876708984
5356250112.0,-2.555326223373413
5357187584.0,-2.5485055446624756
5358125056.0,-2.538125991821289
5359062528.0,-2.525578022003174
5360000000.0,-2.5099563598632812
5360937472.0,-2.492859363555908
5361874944.0,-2.4733917713165283
5362812416.0,-2.4524848461151123
5363749888.0,-2.4296178817749023
5364687360.0,-2.4064724445343018
5365624832.0,-2.3815388679504395
5366562304.0,-2.3558170795440674
5367499776.0,-2.3308777809143066
5368437248.0,-2.3055195808410645
5369375232.0,-2.2790892124176025
5370312704.0,-2.255160331726074
5371250176.0,-2.229912757873535
5372187648.0,-2.2069168090820312
5373125120.0,-2.182084798812866
5374062592.0,-2.1588432788848877
5375000064.0,-2.1367456912994385
5375937536.0,-2.1148037910461426
5376875008.0,-2.094580888748169
5377812480.0,-2.076326847076416
5378749952.0,-2.0580174922943115
5379687424.0,-2.042095184326172
5380624896.0,-2.0281615257263184
5381562368.0,-2.015136480331421
5382499840.0,-2.002678394317627
5383437312.0,-1.9900363683700562
5384374784.0,-1.980751872062683
5385312256.0,-1.9724092483520508
5386250240.0,-1.9662951231002808
5387187712.0,-1.962467908859253
5388125184.0,-1.9592390060424805
5389062656.0,-1.9595019817352295
5390000128.0,-1.9600578546524048
5390937600.0,-1.9615522623062134
5391875072.0,-1.9640610218048096
5392812544.0,-1.9655123949050903
5393750016.0,-1.9670499563217163
5394687488.0,-1.9706075191497803
5395624960.0,-1.9737621545791626
5396562432.0,-1.977170467376709
5397499904.0,-1.9832508563995361
5398437376.0,-1.9874688386917114
5399374848.0,-1.9916242361068726
5400312320.0,-1.9967076778411865
5401249792.0,-1.999076247215271
5402187264.0,-2.001952648162842
5403125248.0,-2.0034613609313965
5404062720.0,-2.004385232925415
5405000192.0,-2.0050137042999268
5405937664.0,-2.1458170413970947
5406875136.0,-2.146124839782715
5407812608.0,-2.1422996520996094
5408750080.0,-2.136059522628784
5409687552.0,-2.1252646446228027
5410625024.0,-2.1128454208374023
5411562496.0,-2.0955984592437744
5412499968.0,-2.0760843753814697
5413437440.0,-2.0555403232574463
5414374912.0,-2.032360315322876
5415312384.0,-2.007685422897339
5416249856.0,-1.9816410541534424
5417187328.0,-1.9540023803710938
5418124800.0,-1.924670934677124
5419062272.0,-1.894737720489502
5420000256.0,-1.8644695281982422
5420937728.0,-1.832525372505188
5421875200.0,-1.801476001739502
5422812672.0,-1.7701817750930786
5423750144.0,-1.7382593154907227
5424687616.0,-1.7072958946228027
5425625088.0,-1.676391363143921
5426562560.0,-1.6461820602416992
5427500032.0,-1.6166409254074097
5428437504.0,-1.587934970855713
5429374976.0,-1.5601613521575928
5430312448.0,-1.5334231853485107
5431249920.0,-1.5074129104614258
5432187392.0,-1.4824426174163818
5433124864.0,-1.4585466384887695
5434062336.0,-1.4353489875793457
5434999808.0,-1.4132457971572876
5435937280.0,-1.3925284147262573
5436874752.0,-1.3732482194900513
5437812736.0,-1.354773759841919
5438750208.0,-1.3384628295898438
5439687680.0,-1.3220595121383667
5440625152.0,-1.3086862564086914
5441562624.0,-1.2964895963668823
5442500096.0,-1.2851237058639526
5443437568.0,-1.27470862865448
5444375040.0,-1.2667797803878784
5445312512.0,-1.2616244554519653
5446249984.0,-1.2565934658050537
5447187456.0,-1.2533925771713257
5448124928.0,-1.2523231506347656
5449062400.0,-1.2534846067428589
5449999872.0,-1.2566187381744385
5450937344.0,-1.260783076286316
5451874816.0,-1.2660436630249023
5452812288.0,-1.2737407684326172
5453749760.0,-1.281599521636963
5454687744.0,-1.2913243770599365
5455625216.0,-1.3013933897018433
5456562688.0,-1.3124442100524902
5457500160.0,-1.3239169120788574
5458437632.0,-1.335080623626709
5459375104.0,-1.3454254865646362
5460312576.0,-1.3570252656936646
5461250048.0,-1.3677014112472534
5462187520.0,-1.376883625984192
5463124992.0,-1.3854376077651978
5464062464.0,-1.3925617933273315
5464999936.0,-1.3986132144927979
5465937408.0,-1.407674789428711
5466874880.0,-1.4086335897445679
5467812352.0,-1.4070298671722412
5468749824.0,-1.4044725894927979
5469687296.0,-1.3982266187667847
5470624768.0,-1.3906322717666626
5471562752.0,-1.3802129030227661
5472500224.0,-1.3682279586791992
5473437696.0,-1.3530926704406738
5474375168.0,-1.3373255729675293
5475312640.0,-1.3187637329101562
5476250112.0,-1.2993451356887817
5477187584.0,-1.2769286632537842
5478125056.0,-1.2533330917358398
5479062528.0,-1.2288997173309326
5480000000.0,-1.2026680707931519
5480937472.0,-1.176842451095581
5481874944.0,-1.1488879919052124
5482812416.0,-1.1214914321899414
5483749888.0,-1.0938664674758911
5484687360.0,-1.0657105445861816
5485624832.0,-1.0385146141052246
5486562304.0,-1.0105124711990356
5487499776.0,-0.984022855758667
5488437248.0,-0.9583070874214172
5489375232.0,-0.9318599104881287
5490312704.0,-0.9065427780151367
5491250176.0,-0.8815782070159912
5492187648.0,-0.8581411242485046
5493125120.0,-0.8363083600997925
5494062592.0,-0.81614089012146
5495000064.0,-0.7968094348907471
5495937536.0,-0.7795618176460266
5496875008.0,-0.7648769021034241
5497812480.0,-0.7536088228225708
5498749952.0,-0.7428048849105835
5499687424.0,-0.7356177568435669
5500624896.0,-0.729646623134613
5501562368.0,-0.727083683013916
5502499840.0,-0.7269920706748962
5503437312.0,-0.7298246026039124
5504374784.0,-0.7357478737831116
5505312256.0,-0.7454229593276978
5506250240.0,-0.7564014792442322
5507187712.0,-0.7710673213005066
5508125184.0,-0.7879679203033447
5509062656.0,-0.8076196312904358
5510000128.0,-0.8295488953590393
5510937600.0,-0.8549259901046753
5511875072.0,-0.8812766075134277
5512812544.0,-0.9088589549064636
5513750016.0,-0.9397432208061218
5514687488.0,-0.971333920955658
5515624960.0,-1.0037477016448975
5516562432.0,-1.0361374616622925
5517499904.0,-1.0693427324295044
5518437376.0,-1.101183533668518
5519374848.0,-1.1316808462142944
5520312320.0,-1.1614269018173218
5521249792.0,-1.190163016319275
5522187264.0,-1.2164331674575806
5523125248.0,-1.2393604516983032
5524062720.0,-1.259443998336792
5525000192.0,-1.2750366926193237
5525937664.0,-1.1143988370895386
5526875136.0,-1.121328592300415
5527812608.0,-1.1259533166885376
5528750080.0,-1.1280226707458496
5529687552.0,-1.1293282508850098
5530625024.0,-1.1295874118804932
5531562496.0,-1.12580144405365
5532499968.0,-1.1219756603240967
5533437440.0,-1.1156545877456665
5534374912.0,-1.1093305349349976
5535312384.0,-1.0984554290771484
5536249856.0,-1.088840365409851
5537187328.0,-1.0768554210662842
5538124800.0,-1.0638033151626587
5539062272.0,-1.0502063035964966
5539999744.0,-1.0355496406555176
5540937728.0,-1.0204975605010986
5541875200.0,-1.0044668912887573
5542812672.0,-0.9888429641723633
5543750144.0,-0.9719658493995667
5544687616.0,-0.9566773176193237
5545625088.0,-0.9406185150146484
5546562560.0,-0.92498779296875
5547500032.0,-0.9098871946334839
5548437504.0,-0.8953884243965149
5549374976.0,-0.8815393447875977
5550312448.0,-0.8695631623268127
5551249920.0,-0.8573530912399292
5552187392.0,-0.8471509218215942
5553124864.0,-0.8381490707397461
5554062336.0,-0.8309634923934937
5554999808.0,-0.825946569442749
5555937280.0,-0.8218504786491394
5556874752.0,-0.8192464709281921
5557812736.0,-0.8184996843338013
5558750208.0,-0.8211790919303894
5559687680.0,-0.8261587023735046
5560625152.0,-0.832862377166748
5561562624.0,-0.8436537384986877
5562500096.0,-0.857839047908783
5563437568.0,-0.8735144734382629
5564375040.0,-0.891873300075531
5565312512.0,-0.9134283661842346
5566249984.0,-0.9369828104972839
5567187456.0,-0.9612734317779541
5568124928.0,-0.9880343675613403
5569062400.0,-1.016540765762329
5569999872.0,-1.0457067489624023
5570937344.0,-1.0736265182495117
5571874816.0,-1.103762149810791
5572812288.0,-1.1325916051864624
5573749760.0,-1.1609430313110352
5574687744.0,-1.1884474754333496
5575625216.0,-1.2139939069747925
5576562688.0,-1.2377490997314453
5577500160.0,-1.2581613063812256
5578437632.0,-1.2777998447418213
5579375104.0,-1.2946134805679321
5580312576.0,-1.3076931238174438
5581250048.0,-1.3179128170013428
5582187520.0,-1.3264989852905273
5583124992.0,-1.3314036130905151
5584062464.0,-1.3344756364822388
5584999936.0,-1.334620475769043
5585937408.0,-1.255837082862854
5586874880.0,-1.2617648839950562
5587812352.0,-1.2665939331054688
5588749824.0,-1.2701492309570312
5589687296.0,-1.2726755142211914
5590624768.0,-1.2738691568374634
5591562752.0,-1.2747163772583008
5592500224.0,-1.275342345237732
5593437696.0,-1.2742892503738403
5594375168.0,-1.272115707397461
5595312640.0,-1.2703402042388916
5596250112.0,-1.2669427394866943
5597187584.0,-1.262227177619934
5598125056.0,-1.256878137588501
5599062528.0,-1.2518597841262817
5600000000.0,-1.2469112873077393
5600937472.0,-1.2399730682373047
5601874944.0,-1.2343968152999878
5602812416.0,-1.2278530597686768
5603749888.0,-1.2214796543121338
5604687360.0,-1.216558814048767
5605624832.0,-1.2102975845336914
5606562304.0,-1.2056621313095093
5607499776.0,-1.2003055810928345
5608437248.0,-1.1936142444610596
5609375232.0,-1.1877024173736572
5610312704.0,-1.1828516721725464
5611250176.0,-1.1771522760391235
5612187648.0,-1.171007513999939
5613125120.0,-1.1653908491134644
5614062592.0,-1.1596993207931519
5615000064.0,-1.1540350914001465
5615937536.0,-1.149552583694458
5616875008.0,-1.1449673175811768
5617812480.0,-1.1417001485824585
5618749952.0,-1.1379303932189941
5619687424.0,-1.1362948417663574
5620624896.0,-1.1324265003204346
5621562368.0,-1.129751443862915
5622499840.0,-1.1270850896835327
5623437312.0,-1.125430941581726
5624374784.0,-1.1245824098587036
5625312256.0,-1.1226847171783447
5626250240.0,-1.121164321899414
5627187712.0,-1.1194005012512207
5628125184.0,-1.1180546283721924
5629062656.0,-1.1169496774673462
5630000128.0,-1.116532325744629
5630937600.0,-1.1147074699401855
5631875072.0,-1.113547921180725
5632812544.0,-1.1103655099868774
5633750016.0,-1.1075890064239502
5634687488.0,-1.1056325435638428
5635624960.0,-1.1018662452697754
5636562432.0,-1.0974225997924805
5637499904.0,-1.0899256467819214
5638437376.0,-1.0836913585662842
5639374848.0,-1.0757317543029785
5640312320.0,-1.0678675174713135
5641249792.0,-1.0594981908798218
5642187264.0,-1.0517399311065674
5643125248.0,-1.0426185131072998
5644062720.0,-1.0327109098434448
5645000192.0,-1.0240354537963867
5645937664.0,-1.0220698118209839
5646875136.0,-1.0092273950576782
5647812608.0,-0.9951841831207275
5648750080.0,-0.9804958701133728
5649687552.0,-0.966004490852356
5650625024.0,-0.9497829675674438
5651562496.0,-0.9322915077209473
5652499968.0,-0.9135014414787292
5653437440.0,-0.8955992460250854
5654374912.0,-0.8767555952072144
5655312384.0,-0.8567549586296082
5656249856.0,-0.8361689448356628
5657187328.0,-0.815531313419342
5658124800.0,-0.7939074039459229
5659062272.0,-0.7748529314994812
5660000256.0,-0.753341019153595
5660937728.0,-0.7317699193954468
5661875200.0,-0.7116464376449585
5662812672.0,-0.6917971968650818
5663750144.0,-0.6727088093757629
5664687616.0,-0.6542024612426758
5665625088.0,-0.6374559998512268
5666562560.0,-0.6205326318740845
5667500032.0,-0.6053019165992737
5668437504.0,-0.5920144319534302
5669374976.0,-0.5788477063179016
5670312448.0,-0.568376362323761
5671249920.0,-0.5596113801002502
5672187392.0,-0.5517579913139343
5673124864.0,-0.5468055605888367
5674062336.0,-0.5433673858642578
5674999808.0,-0.5412370562553406
5675937280.0,-0.5398467183113098
5676874752.0,-0.5396169424057007
5677812736.0,-0.5394325852394104
5678750208.0,-0.5408521890640259
5679687680.0,-0.5446040630340576
5680625152.0,-0.547964870929718
5681562624.0,-0.5523349642753601
5682500096.0,-0.5582520365715027
5683437568.0,-0.5615742206573486
5684375040.0,-0.5656780004501343
5685312512.0,-0.5696245431900024
5686249984.0,-0.5731735229492188
5687187456.0,-0.5775011777877808
5688124928.0,-0.579412579536438
5689062400.0,-0.5809069871902466
5689999872.0,-0.5818880200386047
5690937344.0,-0.58213871717453
5691874816.0,-0.5800497531890869
5692812288.0,-0.5766313076019287
5693749760.0,-0.5716766119003296
5694687744.0,-0.5646663904190063
5695625216.0,-0.5569190979003906
5696562688.0,-0.5467448234558105
5697500160.0,-0.5358325242996216
5698437632.0,-0.523537278175354
5699375104.0,-0.5096142292022705
5700312576.0,-0.4958483874797821
5701250048.0,-0.48195329308509827
5702187520.0,-0.4683467447757721
5703124992.0,-0.4543597400188446
5704062464.0,-0.4409955143928528
5704999936.0,-0.42883676290512085
5705937408.0,-0.39444804191589355
5706874880.0,-0.3934638202190399
5707812352.0,-0.3914777636528015
5708749824.0,-0.39060720801353455
5709687296.0,-0.38964933156967163
5710624768.0,-0.38710707426071167
5711562752.0,-0.385003000497818
5712500224.0,-0.3831002414226532
5713437696.0,-0.3827664256095886
5714375168.0,-0.3813609182834625
5715312640.0,-0.37824612855911255
5716250112.0,-0.37551116943359375
5717187584.0,-0.37091943621635437
5718125056.0,-0.36686697602272034
5719062528.0,-0.36104753613471985
5720000000.0,-0.3550264239311218
5720937472.0,-0.34933486580848694
5721874944.0,-0.3419163227081299
5722812416.0,-0.33316776156425476
5723749888.0,-0.32463839650154114
5724687360.0,-0.3158736824989319
5725624832.0,-0.30629515647888184
5726562304.0,-0.2983834743499756
5727499776.0,-0.28865575790405273
5728437248.0,-0.28143277764320374
5729375232.0,-0.2746350169181824
5730312704.0,-0.26850625872612
5731250176.0,-0.26323261857032776
5732187648.0,-0.2600499093532562
5733125120.0,-0.25877314805984497
5734062592.0,-0.2597554922103882
5735000064.0,-0.26083704829216003
5735937536.0,-0.2655346691608429
5736875008.0,-0.27050280570983887
5737812480.0,-0.27890342473983765
5738749952.0,-0.2883418798446655
5739687424.0,-0.3003416359424591
5740624896.0,-0.31358420848846436
5741562368.0,-0.32743826508522034
5742499840.0,-0.339944452047348
5743437312.0,-0.35407698154449463
5744374784.0,-0.36565908789634705
5745312256.0,-0.3762090504169464
5746250240.0,-0.38598155975341797
5747187712.0,-0.39317694306373596
5748125184.0,-0.39816999435424805
5749062656.0,-0.4005551338195801
5750000128.0,-0.40057364106178284
5750937600.0,-0.3984127640724182
5751875072.0,-0.3950260877609253
5752812544.0,-0.3902072608470917
5753750016.0,-0.3843352496623993
5754687488.0,-0.37771108746528625
5755624960.0,-0.37025216221809387
5756562432.0,-0.3626698851585388
5757499904.0,-0.3549434244632721
5758437376.0,-0.3474927544593811
5759374848.0,-0.341372549533844
5760312320.0,-0.3344503939151764
5761249792.0,-0.3307895362377167
5762187264.0,-0.3265702426433563
5763125248.0,-0.3229827582836151
5764062720.0,-0.3201056718826294
5765000192.0,-0.3174225389957428
5765937664.0,-0.2376188337802887
5766875136.0,-0.24155305325984955
5767812608.0,-0.24569329619407654
5768750080.0,-0.24896907806396484
5769687552.0,-0.2544194459915161
5770625024.0,-0.26047831773757935
5771562496.0,-0.26615825295448303
5772499968.0,-0.27229639887809753
5773437440.0,-0.27900901436805725
5774374912.0,-0.28568246960639954
5775312384.0,-0.29320329427719116
5776249856.0,-0.3010675311088562
5777187328.0,-0.30760517716407776
5778124800.0,-0.31490665674209595
5779062272.0,-0.3223613500595093
5779999744.0,-0.3296406865119934
5780937728.0,-0.3359805941581726
5781875200.0,-0.34293556213378906
5782812672.0,-0.3488503694534302
5783750144.0,-0.35498809814453125
5784687616.0,-0.35957685112953186
5785625088.0,-0.3645373284816742
5786562560.0,-0.3677137494087219
5787500032.0,-0.3710167706012726
5788437504.0,-0.3726816475391388
5789374976.0,-0.3717825710773468
5790312448.0,-0.3716191053390503
5791249920.0,-0.3687845766544342
5792187392.0,-0.3648335337638855
5793124864.0,-0.36163169145584106
5794062336.0,-0.3560263514518738
5794999808.0,-0.35022178292274475
5795937280.0,-0.3437809646129608
5796874752.0,-0.33517494797706604
5797812736.0,-0.32794833183288574
5798750208.0,-0.31780922412872314
5799687680.0,-0.3082999289035797
5800625152.0,-0.2978404760360718
5801562624.0,-0.2848301827907562
5802500096.0,-0.2721133530139923
5803437568.0,-0.25849518179893494
5804375040.0,-0.24424795806407928
5805312512.0,-0.2297581136226654
5806249984.0,-0.21470044553279877
5807187456.0,-0.1992591917514801
5808124928.0,-0.18386687338352203
5809062400.0,-0.1676998734474182
5809999872.0,-0.15255138278007507
5810937344.0,-0.1365538388490677
5811874816.0,-0.12011066824197769
5812812288.0,-0.10484577715396881
5813749760.0,-0.08850708603858948
5814687744.0,-0.07443729788064957
5815625216.0,-0.059616852551698685
5816562688.0,-0.045617908239364624
5817500160.0,-0.03253531455993652
5818437632.0,-0.020317185670137405
5819375104.0,-0.009480605833232403
5820312576.0,0.0008914351928979158
5821250048.0,0.011491336859762669
5822187520.0,0.01977905072271824
5823124992.0,0.028322258964180946
5824062464.0,0.036399610340595245
5824999936.0,0.04334518313407898
5825937408.0,-0.1384168267250061
5826874880.0,-0.14307603240013123
5827812352.0,-0.14719770848751068
5828749824.0,-0.15012922883033752
5829687296.0,-0.15115703642368317
5830624768.0,-0.15150970220565796
5831562752.0,-0.14925894141197205
5832500224.0,-0.14750151336193085
5833437696.0,-0.144882470369339
5834375168.0,-0.14166711270809174
5835312640.0,-0.13828279078006744
5836250112.0,-0.13517993688583374
5837187584.0,-0.13196085393428802
5838125056.0,-0.128322571516037
5839062528.0,-0.12683817744255066
5840000000.0,-0.12677425146102905
5840937472.0,-0.1272163838148117
5841874944.0,-0.12887683510780334
5842812416.0,-0.13178938627243042
5843749888.0,-0.13591252267360687
5844687360.0,-0.14119532704353333
5845624832.0,-0.14596058428287506
5846562304.0,-0.1532161682844162
5847499776.0,-0.16090132296085358
5848437248.0,-0.1690640151500702
5849375232.0,-0.17883595824241638
5850312704.0,-0.18901345133781433
5851250176.0,-0.19998286664485931
5852187648.0,-0.2118796855211258
5853125120.0,-0.22193285822868347
5854062592.0,-0.2321334034204483
5855000064.0,-0.2428792417049408
5855937536.0,-0.2507077157497406
5856875008.0,-0.25950226187705994
5857812480.0,-0.26644009351730347
5858749952.0,-0.2726218104362488
5859687424.0,-0.27609744668006897
5860624896.0,-0.278411328792572
5861562368.0,-0.2784331142902374
5862499840.0,-0.2776615023612976
5863437312.0,-0.2737393081188202
5864374784.0,-0.26780858635902405
5865312256.0,-0.2609253227710724
5866250240.0,-0.25297728180885315
5867187712.0,-0.24262967705726624
5868125184.0,-0.23054757714271545
5869062656.0,-0.2188548445701599
5870000128.0,-0.20465759932994843
5870937600.0,-0.19100810587406158
5871875072.0,-0.17811226844787598
5872812544.0,-0.16478945314884186
5873750016.0,-0.15168748795986176
5874687488.0,-0.1400892585515976
5875624960.0,-0.12827704846858978
5876562432.0,-0.11930675059556961
5877499904.0,-0.11233080178499222
5878437376.0,-0.10706982016563416
5879374848.0,-0.10425513237714767
5880312320.0,-0.10271704941987991
5881249792.0,-0.10307218879461288
5882187264.0,-0.10602351278066635
5883125248.0,-0.11007390916347504
5884062720.0,-0.11641466617584229
5885000192.0,-0.12487933784723282
5885937664.0,-0.06428731232881546
5886875136.0,-0.06853428483009338
5887812608.0,-0.07271403819322586
5888750080.0,-0.07930535078048706
5889687552.0,-0.0849248543381691
5890625024.0,-0.09111497551202774
5891562496.0,-0.09713558852672577
5892499968.0,-0.10348605364561081
5893437440.0,-0.11171576380729675
5894374912.0,-0.11971047520637512
5895312384.0,-0.1276937574148178
5896249856.0,-0.13747288286685944
5897187328.0,-0.1457996815443039
5898124800.0,-0.15478035807609558
5899062272.0,-0.16321446001529694
5900000256.0,-0.17127735912799835
5900937728.0,-0.18086062371730804
5901875200.0,-0.18996122479438782
5902812672.0,-0.20042389631271362
5903750144.0,-0.20977365970611572
5904687616.0,-0.21902914345264435
5905625088.0,-0.22930516302585602
5906562560.0,-0.23801150918006897
5907500032.0,-0.2475244104862213
5908437504.0,-0.2565436363220215
5909374976.0,-0.2637932598590851
5910312448.0,-0.27222880721092224
5911249920.0,-0.2797839939594269
5912187392.0,-0.2871452271938324
5913124864.0,-0.2954464256763458
5914062336.0,-0.3028755187988281
5914999808.0,-0.3103296756744385
5915937280.0,-0.3159787654876709
5916874752.0,-0.31985199451446533
5917812736.0,-0.3252731263637543
5918750208.0,-0.3280254602432251
5919687680.0,-0.33016932010650635
5920625152.0,-0.3327168822288513
5921562624.0,-0.3338233232498169
5922500096.0,-0.3339749574661255
5923437568.0,-0.3327103853225708
5924375040.0,-0.3317092955112457
5925312512.0,-0.328565776348114
5926249984.0,-0.3239964246749878
5927187456.0,-0.3177359700202942
5928124928.0,-0.3105189800262451
5929062400.0,-0.3013589382171631
5929999872.0,-0.29177531599998474
5930937344.0,-0.2788766622543335
5931874816.0,-0.2655204236507416
5932812288.0,-0.25114524364471436
5933749760.0,-0.23529015481472015
5934687744.0,-0.2187366485595703
5935625216.0,-0.20147639513015747
5936562688.0,-0.18335676193237305
5937500160.0,-0.1656992882490158
5938437632.0,-0.1465425044298172
5939375104.0,-0.12781402468681335
5940312576.0,-0.1096687912940979
5941250048.0,-0.09147382527589798
5942187520.0,-0.07361990213394165
5943124992.0,-0.05752412974834442
5944062464.0,-0.04246047884225845
5944999936.0,-0.02849099412560463
5945937408.0,-0.12800641357898712
5946874880.0,-0.13779430091381073
5947812352.0,-0.1472662389278412
5948749824.0,-0.1583264172077179
5949687296.0,-0.17247360944747925
5950624768.0,-0.1861133575439453
5951562752.0,-0.20259878039360046
5952500224.0,-0.2199636846780777
5953437696.0,-0.23790857195854187
5954375168.0,-0.2558949887752533
5955312640.0,-0.2750411033630371
5956250112.0,-0.2957749366760254
5957187584.0,-0.3151474595069885
5958125056.0,-0.33357569575309753
5959062528.0,-0.3538967967033386
5960000000.0,-0.37371566891670227
5960937472.0,-0.3909372389316559
5961874944.0,-0.407267302274704
5962812416.0,-0.4213395118713379
5963749888.0,-0.43377816677093506
5964687360.0,-0.4434361457824707
5965624832.0,-0.4505128562450409
5966562304.0,-0.45487818121910095
5967499776.0,-0.4565049409866333
5968437248.0,-0.4539049565792084
5969375232.0,-0.4492284059524536
5970312704.0,-0.4403311014175415
5971250176.0,-0.428615003824234
5972187648.0,-0.4136967957019806
5973125120.0,-0.395577073097229
5974062592.0,-0.3755655884742737
5975000064.0,-0.35341954231262207
5975937536.0,-0.3309405744075775
5976875008.0,-0.30570611357688904
5977812480.0,-0.28031450510025024
5978749952.0,-0.2565399706363678
5979687424.0,-0.23182323575019836
5980624896.0,-0.2083325833082199
5981562368.0,-0.1859416365623474
5982499840.0,-0.16516216099262238
5983437312.0,-0.1466500163078308
5984374784.0,-0.12984052300453186
5985312256.0,-0.1156463548541069
5986250240.0,-0.10429061949253082
5987187712.0,-0.09486754238605499
5988125184.0,-0.08870674669742584
5989062656.0,-0.08536957949399948
