Frequency (Hz),Measurement
5990000128.0,-0.08387572318315506
5990937600.0,-0.08425380289554596
5991875072.0,-0.08690450340509415
5992812544.0,-0.09225496649742126
5993750016.0,-0.0989159494638443
5994687488.0,-0.10577593743801117
5995624960.0,-0.11393674463033676
5996562432.0,-0.12353530526161194
5997499904.0,-0.13267065584659576
5998437376.0,-0.14213742315769196
5999374848.0,-0.1519019454717636
6000312320.0,-0.1607331931591034
6001249792.0,-0.16959887742996216
6002187264.0,-0.17723368108272552
6003125248.0,-0.1833493411540985
6004062720.0,-0.1900622397661209
6005000192.0,-0.15043549239635468
6005937664.0,-0.15634772181510925
6006875136.0,-0.16412240266799927
6007812608.0,-0.17214249074459076
6008750080.0,-0.18097616732120514
6009687552.0,-0.19100689888000488
6010625024.0,-0.2018120139837265
6011562496.0,-0.21338452398777008
6012499968.0,-0.2253796011209488
6013437440.0,-0.2375626564025879
6014374912.0,-0.2511293292045593
6015312384.0,-0.2649639844894409
6016249856.0,-0.2785118520259857
6017187328.0,-0.292664110660553
6018124800.0,-0.3061155378818512
6019062272.0,-0.3186585605144501
6019999744.0,-0.3301975429058075
6020937728.0,-0.34264910221099854
6021875200.0,-0.3527067303657532
6022812672.0,-0.3634405732154846
6023750144.0,-0.37281107902526855
6024687616.0,-0.38124796748161316
6025625088.0,-0.3878537714481354
6026562560.0,-0.39304688572883606
6027500032.0,-0.39754021167755127
6028437504.0,-0.3998071253299713
6029374976.0,-0.4010063707828522
6030312448.0,-0.3994670808315277
6031249920.0,-0.39672890305519104
6032187392.0,-0.3914637565612793
6033124864.0,-0.38540738821029663
6034062336.0,-0.37730464339256287
6034999808.0,-0.3685275912284851
6035937280.0,-0.35895609855651855
6036874752.0,-0.3471240699291229
6037812736.0,-0.3360462188720703
6038750208.0,-0.32437294721603394
6039687680.0,-0.31131380796432495
6040625152.0,-0.298635870218277
6041562624.0,-0.28745588660240173
6042500096.0,-0.27594202756881714
6043437568.0,-0.265083909034729
6044375040.0,-0.255302369594574
6045312512.0,-0.2451685070991516
6046249984.0,-0.23717661201953888
6047187456.0,-0.23014341294765472
6048124928.0,-0.2229999601840973
6049062400.0,-0.21830794215202332
6049999872.0,-0.214565247297287
6050937344.0,-0.21115708351135254
6051874816.0,-0.2087896764278412
6052812288.0,-0.20698651671409607
6053749760.0,-0.20614497363567352
6054687744.0,-0.206730917096138
6055625216.0,-0.20713266730308533
6056562688.0,-0.2101118266582489
6057500160.0,-0.21346892416477203
6058437632.0,-0.21741218864917755
6059375104.0,-0.22128364443778992
6060312576.0,-0.22521451115608215
6061250048.0,-0.23051100969314575
6062187520.0,-0.23540160059928894
6063124992.0,-0.24125395715236664
6064062464.0,-0.24719835817813873
6064999936.0,-0.142839714884758
6065937408.0,-0.16308064758777618
6066874880.0,-0.18443363904953003
6067812352.0,-0.20570482313632965
6068749824.0,-0.22564968466758728
6069687296.0,-0.24642515182495117
6070624768.0,-0.2655591666698456
6071562752.0,-0.28558459877967834
6072500224.0,-0.30485469102859497
6073437696.0,-0.32316458225250244
6074375168.0,-0.34087422490119934
6075312640.0,-0.3576985001564026
6076250112.0,-0.37226879596710205
6077187584.0,-0.3859134614467621
6078125056.0,-0.3984103202819824
6079062528.0,-0.41038283705711365
6080000000.0,-0.42095470428466797
6080937472.0,-0.4291714131832123
6081874944.0,-0.43659618496894836
6082812416.0,-0.44316017627716064
6083749888.0,-0.4479053020477295
6084687360.0,-0.4505977928638458
6085624832.0,-0.4518650770187378
6086562304.0,-0.45163387060165405
6087499776.0,-0.4505247473716736
6088437248.0,-0.4469873607158661
6089375232.0,-0.44267067313194275
6090312704.0,-0.4372902512550354
6091250176.0,-0.43052321672439575
6092187648.0,-0.4226072430610657
6093125120.0,-0.4133056104183197
6094062592.0,-0.4025542736053467
6095000064.0,-0.39023980498313904
6095937536.0,-0.37882745265960693
6096875008.0,-0.3662213087081909
6097812480.0,-0.35351496934890747
6098749952.0,-0.33925822377204895
6099687424.0,-0.32671433687210083
6100624896.0,-0.3104669749736786
6101562368.0,-0.29558250308036804
6102499840.0,-0.280730277299881
6103437312.0,-0.26545023918151855
6104374784.0,-0.2490393966436386
6105312256.0,-0.2348773330450058
6106250240.0,-0.21892932057380676
6107187712.0,-0.20530730485916138
6108125184.0,-0.19030150771141052
6109062656.0,-0.17666253447532654
6110000128.0,-0.16353759169578552
6110937600.0,-0.15077055990695953
6111875072.0,-0.13783591985702515
6112812544.0,-0.12623532116413116
6113750016.0,-0.1159646064043045
6114687488.0,-0.10507096350193024
6115624960.0,-0.09582512825727463
6116562432.0,-0.08715617656707764
6117499904.0,-0.08019376546144485
6118437376.0,-0.07614904642105103
6119374848.0,-0.07349550724029541
6120312320.0,-0.07532898336648941
6121249792.0,-0.07659036666154861
6122187264.0,-0.07849657535552979
6123125248.0,-0.08348339051008224
6124062720.0,-0.0901370570063591
6125000192.0,-0.1430903524160385
6125937664.0,-0.15633216500282288
6126875136.0,-0.1707853376865387
6127812608.0,-0.18516410887241364
6128750080.0,-0.20066098868846893
6129687552.0,-0.2165500670671463
6130625024.0,-0.23272579908370972
6131562496.0,-0.24865858256816864
6132499968.0,-0.2644822895526886
6133437440.0,-0.2812260687351227
6134374912.0,-0.29538318514823914
6135312384.0,-0.31213125586509705
6136249856.0,-0.32672804594039917
6137187328.0,-0.34110310673713684
6138124800.0,-0.3567031919956207
6139062272.0,-0.36877167224884033
6140000256.0,-0.38317468762397766
6140937728.0,-0.39447230100631714
6141875200.0,-0.40428659319877625
6142812672.0,-0.414583683013916
6143750144.0,-0.4227406680583954
6144687616.0,-0.43283650279045105
6145625088.0,-0.4404233992099762
6146562560.0,-0.44671761989593506
6147500032.0,-0.4514561891555786
6148437504.0,-0.45495402812957764
6149374976.0,-0.4564816355705261
6150312448.0,-0.45624619722366333
6151249920.0,-0.4562716782093048
6152187392.0,-0.4530628025531769
6153124864.0,-0.4487626254558563
6154062336.0,-0.4432351887226105
6154999808.0,-0.4366000294685364
6155937280.0,-0.4274216592311859
6156874752.0,-0.41773784160614014
6157812736.0,-0.40610527992248535
6158750208.0,-0.3941080868244171
6159687680.0,-0.38167476654052734
6160625152.0,-0.3685687184333801
6161562624.0,-0.35509201884269714
6162500096.0,-0.34189337491989136
6163437568.0,-0.32779741287231445
6164375040.0,-0.31367599964141846
6165312512.0,-0.29939281940460205
6166249984.0,-0.285540372133255
6167187456.0,-0.2724188566207886
6168124928.0,-0.2588372230529785
6169062400.0,-0.24486441910266876
6169999872.0,-0.2304982990026474
6170937344.0,-0.21718867123126984
6171874816.0,-0.20398658514022827
6172812288.0,-0.19212119281291962
6173749760.0,-0.180571049451828
6174687744.0,-0.16927605867385864
6175625216.0,-0.1600724756717682
6176562688.0,-0.15186180174350739
6177500160.0,-0.14479392766952515
6178437632.0,-0.13778892159461975
6179375104.0,-0.1330684870481491
6180312576.0,-0.12938305735588074
6181250048.0,-0.12636467814445496
6182187520.0,-0.12649717926979065
6183124992.0,-0.12819458544254303
6184062464.0,-0.13037769496440887
6184999936.0,-0.2736929953098297
6185937408.0,-0.2888747751712799
6186874880.0,-0.3034437894821167
6187812352.0,-0.31921395659446716
6188749824.0,-0.3345857858657837
6189687296.0,-0.3510464131832123
6190624768.0,-0.36654922366142273
6191562752.0,-0.3819655776023865
6192500224.0,-0.3970465660095215
6193437696.0,-0.41104114055633545
6194375168.0,-0.4237166941165924
6195312640.0,-0.4337136447429657
6196250112.0,-0.4438125491142273
6197187584.0,-0.4511849582195282
6198125056.0,-0.4572947919368744
6199062528.0,-0.46292150020599365
6200000000.0,-0.46639135479927063
6200937472.0,-0.4698152542114258
6201874944.0,-0.4723294973373413
6202812416.0,-0.4744378328323364
6203749888.0,-0.47541162371635437
6204687360.0,-0.47722628712654114
6205624832.0,-0.48086017370224
6206562304.0,-0.4844059348106384
6207499776.0,-0.4882791042327881
6208437248.0,-0.49460625648498535
6209375232.0,-0.5009927153587341
6210312704.0,-0.5089117288589478
6211250176.0,-0.5165002942085266
6212187648.0,-0.5249590277671814
6213125120.0,-0.5315297842025757
6214062592.0,-0.5375010967254639
6215000064.0,-0.5387882590293884
6215937536.0,-0.5351569056510925
6216875008.0,-0.5293222069740295
6217812480.0,-0.521916925907135
6218749952.0,-0.5132150650024414
6219687424.0,-0.5021839141845703
6220624896.0,-0.4897621273994446
6221562368.0,-0.47631341218948364
6222499840.0,-0.4627588391304016
6223437312.0,-0.44980588555336
6224374784.0,-0.4360249638557434
6225312256.0,-0.42402589321136475
6226250240.0,-0.4124905467033386
6227187712.0,-0.40281006693840027
6228125184.0,-0.3933613896369934
6229062656.0,-0.386918306350708
6230000128.0,-0.3780004382133484
6230937600.0,-0.3708619475364685
6231875072.0,-0.36419588327407837
6232812544.0,-0.35770249366760254
6233750016.0,-0.35129499435424805
6234687488.0,-0.3446637690067291
6235624960.0,-0.33903446793556213
6236562432.0,-0.3327922821044922
6237499904.0,-0.3267485797405243
6238437376.0,-0.3201604187488556
6239374848.0,-0.3132530450820923
6240312320.0,-0.3057091534137726
6241249792.0,-0.299207866191864
6242187264.0,-0.29092109203338623
6243125248.0,-0.28366464376449585
6244062720.0,-0.276752233505249
6245000192.0,-0.42180144786834717
6245937664.0,-0.4238085150718689
6246875136.0,-0.4270938038825989
6247812608.0,-0.43296900391578674
6248750080.0,-0.4401179552078247
6249687552.0,-0.4484652280807495
6250625024.0,-0.45957475900650024
6251562496.0,-0.4740683436393738
6252499968.0,-0.4903624355792999
6253437440.0,-0.5083573460578918
6254374912.0,-0.5289772748947144
6255312384.0,-0.5525783896446228
6256249856.0,-0.576599657535553
6257187328.0,-0.6025750041007996
6258124800.0,-0.6293901205062866
6259062272.0,-0.6577911376953125
6259999744.0,-0.6846921443939209
6260937728.0,-0.7133722901344299
6261875200.0,-0.7403849363327026
6262812672.0,-0.7649814486503601
6263750144.0,-0.7892740368843079
6264687616.0,-0.8104345202445984
6265625088.0,-0.8306081891059875
6266562560.0,-0.8469224572181702
6267500032.0,-0.8614846467971802
6268437504.0,-0.8717163801193237
6269374976.0,-0.8790098428726196
6270312448.0,-0.8823180198669434
6271249920.0,-0.8837522864341736
6272187392.0,-0.8812337517738342
6273124864.0,-0.8756436109542847
6274062336.0,-0.8656435608863831
6274999808.0,-0.8522350788116455
6275937280.0,-0.8370456695556641
6276874752.0,-0.8181391954421997
6277812736.0,-0.795674204826355
6278750208.0,-0.7721445560455322
6279687680.0,-0.7457038164138794
6280625152.0,-0.7184076905250549
6281562624.0,-0.6888973116874695
6282500096.0,-0.6588609218597412
6283437568.0,-0.6287824511528015
6284375040.0,-0.597891628742218
6285312512.0,-0.5673421025276184
6286249984.0,-0.5372296571731567
6287187456.0,-0.5081506967544556
6288124928.0,-0.47996628284454346
6289062400.0,-0.45338985323905945
6289999872.0,-0.4291033446788788
6290937344.0,-0.40572288632392883
6291874816.0,-0.38423895835876465
6292812288.0,-0.3640894889831543
6293749760.0,-0.34786882996559143
6294687744.0,-0.33296260237693787
6295625216.0,-0.3221338987350464
6296562688.0,-0.3180035948753357
6297500160.0,-0.3160768449306488
6298437632.0,-0.31809332966804504
6299375104.0,-0.32325947284698486
6300312576.0,-0.3312983214855194
6301250048.0,-0.34265968203544617
6302187520.0,-0.3567765951156616
6303124992.0,-0.3733832836151123
6304062464.0,-0.3922177255153656
6304999936.0,-0.5308298468589783
6305937408.0,-0.5505841970443726
6306874880.0,-0.5729737877845764
6307812352.0,-0.5956889986991882
6308749824.0,-0.6195661425590515
6309687296.0,-0.6446698904037476
6310624768.0,-0.6701117157936096
6311562752.0,-0.6965736150741577
6312500224.0,-0.723753035068512
6313437696.0,-0.750635027885437
6314375168.0,-0.7769607901573181
6315312640.0,-0.8031017184257507
6316250112.0,-0.8276803493499756
6317187584.0,-0.8510183691978455
6318125056.0,-0.8730086088180542
6319062528.0,-0.893271803855896
6320000000.0,-0.9108918905258179
6320937472.0,-0.9272106885910034
6321874944.0,-0.9436936378479004
6322812416.0,-0.9570341110229492
6323749888.0,-0.9685609936714172
6324687360.0,-0.9767049551010132
6325624832.0,-0.9831693172454834
6326562304.0,-0.9866273403167725
6327499776.0,-0.9869524240493774
6328437248.0,-0.9842631816864014
6329375232.0,-0.9779137372970581
6330312704.0,-0.9713836908340454
6331250176.0,-0.9615938663482666
6332187648.0,-0.950401782989502
6333125120.0,-0.9360799789428711
6334062592.0,-0.920745849609375
6335000064.0,-0.9050341844558716
6335937536.0,-0.8876041769981384
6336875008.0,-0.8679799437522888
6337812480.0,-0.8475704193115234
6338749952.0,-0.8278335928916931
6339687424.0,-0.8051970601081848
6340624896.0,-0.782742977142334
6341562368.0,-0.7614505887031555
6342499840.0,-0.7388502955436707
6343437312.0,-0.7163344621658325
6344374784.0,-0.6942956447601318
6345312256.0,-0.6721237301826477
6346250240.0,-0.6513386368751526
6347187712.0,-0.6289811134338379
6348125184.0,-0.6075894236564636
6349062656.0,-0.5878756046295166
6350000128.0,-0.5687227845191956
6350937600.0,-0.5522229671478271
6351875072.0,-0.5369744896888733
6352812544.0,-0.5237431526184082
6353750016.0,-0.5125181078910828
6354687488.0,-0.5026934742927551
6355624960.0,-0.4963285028934479
6356562432.0,-0.4903988838195801
6357499904.0,-0.4882466793060303
6358437376.0,-0.4876267611980438
6359374848.0,-0.4904492199420929
6360312320.0,-0.49604958295822144
6361249792.0,-0.5043558478355408
6362187264.0,-0.5152051448822021
6363125248.0,-0.5293157696723938
6364062720.0,-0.5452017784118652
6365000192.0,-0.8233656883239746
6365937664.0,-0.8286511301994324
6366875136.0,-0.8356368541717529
6367812608.0,-0.842837393283844
6368750080.0,-0.8493625521659851
6369687552.0,-0.8570049405097961
6370625024.0,-0.8666276931762695
6371562496.0,-0.875618577003479
6372499968.0,-0.8852450251579285
6373437440.0,-0.8965325355529785
6374374912.0,-0.9062374234199524
6375312384.0,-0.9152296185493469
6376249856.0,-0.9254284501075745
6377187328.0,-0.9339308142662048
6378124800.0,-0.9427850246429443
6379062272.0,-0.9502507448196411
6380000256.0,-0.9580404758453369
6380937728.0,-0.9643545150756836
6381875200.0,-0.9696022868156433
6382812672.0,-0.9749994277954102
6383750144.0,-0.9790346026420593
6384687616.0,-0.9830211997032166
6385625088.0,-0.986499011516571
6386562560.0,-0.9894922375679016
6387500032.0,-0.9920076727867126
6388437504.0,-0.9934514164924622
6389374976.0,-0.9957445859909058
6390312448.0,-0.9978392720222473
6391249920.0,-0.9982881546020508
6392187392.0,-0.9995529055595398
6393124864.0,-0.9994927644729614
6394062336.0,-0.9985990524291992
6394999808.0,-0.9979070425033569
6395937280.0,-0.9971495270729065
6396874752.0,-0.9957433938980103
6397812736.0,-0.9930371642112732
6398750208.0,-0.9896665811538696
6399687680.0,-0.9869978427886963
6400625152.0,-0.9846556186676025
6401562624.0,-0.9811281561851501
6402500096.0,-0.9789577126502991
6403437568.0,-0.9763827919960022
6404375040.0,-0.9757562279701233
6405312512.0,-0.9732815027236938
6406249984.0,-0.9749389290809631
6407187456.0,-0.9755032062530518
6408124928.0,-0.977217972278595
6409062400.0,-0.9796045422554016
6409999872.0,-0.9834569692611694
6410937344.0,-0.9875137805938721
6411874816.0,-0.9929869174957275
6412812288.0,-0.9993287324905396
6413749760.0,-1.0059247016906738
6414687744.0,-1.0125465393066406
6415625216.0,-1.02055025100708
6416562688.0,-1.0281002521514893
6417500160.0,-1.0367985963821411
6418437632.0,-1.0461180210113525
6419375104.0,-1.055064082145691
6420312576.0,-1.063315510749817
6421250048.0,-1.072913408279419
6422187520.0,-1.0805120468139648
6423124992.0,-1.0853549242019653
6424062464.0,-1.090714931488037
6424999936.0,-1.1082870960235596
6425937408.0,-1.1191617250442505
6426874880.0,-1.1304185390472412
6427812352.0,-1.139323115348816
6428749824.0,-1.1463382244110107
6429687296.0,-1.1524286270141602
6430624768.0,-1.1571465730667114
6431562752.0,-1.1603782176971436
6432500224.0,-1.1626198291778564
6433437696.0,-1.1616089344024658
6434375168.0,-1.1598483324050903
6435312640.0,-1.1582738161087036
6436250112.0,-1.1546516418457031
6437187584.0,-1.1510716676712036
6438125056.0,-1.1442266702651978
6439062528.0,-1.13629949092865
6440000000.0,-1.126250982284546
6440937472.0,-1.1167312860488892
6441874944.0,-1.1053636074066162
6442812416.0,-1.094657301902771
6443749888.0,-1.082901954650879
6444687360.0,-1.0714564323425293
6445624832.0,-1.0593550205230713
6446562304.0,-1.045186161994934
6447499776.0,-1.03337824344635
6448437248.0,-1.0220365524291992
6449375232.0,-1.0109626054763794
6450312704.0,-1.000583529472351
6451250176.0,-0.9904897212982178
6452187648.0,-0.9811883568763733
6453125120.0,-0.9721171259880066
6454062592.0,-0.9648182988166809
6455000064.0,-0.9575816988945007
6455937536.0,-0.950652539730072
6456875008.0,-0.9455944299697876
6457812480.0,-0.9406125545501709
6458749952.0,-0.935025691986084
6459687424.0,-0.9303069710731506
6460624896.0,-0.9257920980453491
6461562368.0,-0.9211333990097046
6462499840.0,-0.9171102643013
6463437312.0,-0.9144654273986816
6464374784.0,-0.9112449288368225
6465312256.0,-0.9087695479393005
6466250240.0,-0.9043376445770264
6467187712.0,-0.900705099105835
6468125184.0,-0.8976658582687378
6469062656.0,-0.8932088017463684
6470000128.0,-0.8890500664710999
6470937600.0,-0.8842033743858337
6471875072.0,-0.8797775506973267
6472812544.0,-0.8749397993087769
6473750016.0,-0.8716673254966736
6474687488.0,-0.8684859871864319
6475624960.0,-0.8657879829406738
6476562432.0,-0.8628321886062622
6477499904.0,-0.859257698059082
6478437376.0,-0.8575790524482727
6479374848.0,-0.8543432354927063
6480312320.0,-0.8524646162986755
6481249792.0,-0.8499523997306824
6482187264.0,-0.8483778834342957
6483125248.0,-0.847937285900116
6484062720.0,-0.8488665223121643
6485000192.0,-0.9509721398353577
6485937664.0,-0.957082211971283
6486875136.0,-0.9651030898094177
6487812608.0,-0.9721747040748596
6488750080.0,-0.9788461327552795
6489687552.0,-0.9861559867858887
6490625024.0,-0.9926358461380005
6491562496.0,-0.9983046054840088
6492499968.0,-1.0047943592071533
6493437440.0,-1.0091999769210815
6494374912.0,-1.01348078250885
6495312384.0,-1.0160354375839233
6496249856.0,-1.0197486877441406
6497187328.0,-1.0214447975158691
6498124800.0,-1.0238391160964966
6499062272.0,-1.025586485862732
6499999744.0,-1.0262038707733154
6500937728.0,-1.0265120267868042
6501875200.0,-1.025435209274292
6502812672.0,-1.0225193500518799
6503750144.0,-1.018955945968628
6504687616.0,-1.013767957687378
6505625088.0,-1.0072416067123413
6506562560.0,-0.9973809719085693
6507500032.0,-0.9900838136672974
6508437504.0,-0.9785011410713196
6509374976.0,-0.968304455280304
6510312448.0,-0.9566051363945007
6511249920.0,-0.9438462853431702
6512187392.0,-0.9311472773551941
6513124864.0,-0.9181060194969177
6514062336.0,-0.9050701856613159
6514999808.0,-0.8939232230186462
6515937280.0,-0.8811575770378113
6516874752.0,-0.8705432415008545
6517812736.0,-0.8599489331245422
6518750208.0,-0.8504021763801575
6519687680.0,-0.8421018123626709
6520625152.0,-0.8334847688674927
6521562624.0,-0.8256867527961731
6522500096.0,-0.8183985948562622
6523437568.0,-0.8118511438369751
6524375040.0,-0.8056396842002869
6525312512.0,-0.8003522157669067
6526249984.0,-0.7960805296897888
6527187456.0,-0.7935230731964111
6528124928.0,-0.7916038036346436
6529062400.0,-0.7911056876182556
6529999872.0,-0.7913492321968079
6530937344.0,-0.7920064330101013
6531874816.0,-0.7935374975204468
6532812288.0,-0.7977846264839172
6533749760.0,-0.8000473976135254
6534687744.0,-0.8031973242759705
6535625216.0,-0.8075075149536133
6536562688.0,-0.8114432096481323
6537500160.0,-0.8159112334251404
6538437632.0,-0.8218189477920532
6539375104.0,-0.8276846408843994
6540312576.0,-0.8339605331420898
6541250048.0,-0.8416019082069397
6542187520.0,-0.8491272330284119
6543124992.0,-0.8568498492240906
6544062464.0,-0.8648039698600769
6544999936.0,-0.8639608025550842
6545937408.0,-0.8687267899513245
6546874880.0,-0.8746253848075867
6547812352.0,-0.8787408471107483
6548749824.0,-0.8833385109901428
6549687296.0,-0.888009250164032
6550624768.0,-0.8921200633049011
6551562752.0,-0.89614337682724
6552500224.0,-0.9014439582824707
6553437696.0,-0.9062739014625549
6554375168.0,-0.9119783043861389
6555312640.0,-0.9181671738624573
6556250112.0,-0.9243465065956116
6557187584.0,-0.931544303894043
6558125056.0,-0.9395241737365723
6559062528.0,-0.9480007886886597
6560000000.0,-0.9572733044624329
6560937472.0,-0.9675494432449341
6561874944.0,-0.9790351390838623
6562812416.0,-0.989991307258606
6563749888.0,-1.0031849145889282
6564687360.0,-1.0160324573516846
6565624832.0,-1.0288246870040894
6566562304.0,-1.0430442094802856
6567499776.0,-1.057187557220459
6568437248.0,-1.0706932544708252
6569375232.0,-1.0858515501022339
6570312704.0,-1.1001547574996948
6571250176.0,-1.1133081912994385
6572187648.0,-1.1265126466751099
6573125120.0,-1.13914155960083
6574062592.0,-1.1501085758209229
6575000064.0,-1.160319447517395
6575937536.0,-1.1682441234588623
6576875008.0,-1.175889253616333
6577812480.0,-1.1828480958938599
6578749952.0,-1.1879087686538696
6579687424.0,-1.192147135734558
6580624896.0,-1.1952837705612183
6581562368.0,-1.1983345746994019
6582499840.0,-1.1999872922897339
6583437312.0,-1.1994173526763916
6584374784.0,-1.201061487197876
6585312256.0,-1.2006949186325073
6586250240.0,-1.1983497142791748
6587187712.0,-1.194809079170227
6588125184.0,-1.19246506690979
6589062656.0,-1.187300682067871
6590000128.0,-1.1829482316970825
6590937600.0,-1.1775527000427246
6591875072.0,-1.1723661422729492
6592812544.0,-1.166548728942871
6593750016.0,-1.1627439260482788
6594687488.0,-1.1578733921051025
6595624960.0,-1.1539874076843262
6596562432.0,-1.150944709777832
6597499904.0,-1.1472402811050415
6598437376.0,-1.145522952079773
6599374848.0,-1.1450852155685425
6600312320.0,-1.143737554550171
6601249792.0,-1.1427042484283447
6602187264.0,-1.1435126066207886
6603125248.0,-1.1442053318023682
6604062720.0,-1.1467996835708618
6605000192.0,-1.1433013677597046
6605937664.0,-1.1477086544036865
6606875136.0,-1.150655746459961
6607812608.0,-1.1528503894805908
6608750080.0,-1.1556814908981323
6609687552.0,-1.1592121124267578
6610625024.0,-1.1613638401031494
6611562496.0,-1.164511799812317
6612499968.0,-1.1685807704925537
6613437440.0,-1.1715890169143677
6614374912.0,-1.1758517026901245
6615312384.0,-1.1803630590438843
6616249856.0,-1.1854896545410156
6617187328.0,-1.1919045448303223
6618124800.0,-1.1967490911483765
6619062272.0,-1.2023296356201172
6620000256.0,-1.2078111171722412
6620937728.0,-1.2128164768218994
6621875200.0,-1.2186063528060913
6622812672.0,-1.2262780666351318
6623750144.0,-1.235657811164856
6624687616.0,-1.245771050453186
6625625088.0,-1.2600669860839844
6626562560.0,-1.2780762910842896
6627500032.0,-1.2965154647827148
6628437504.0,-1.3155571222305298
6629374976.0,-1.3352670669555664
6630312448.0,-1.354836344718933
6631249920.0,-1.375815749168396
6632187392.0,-1.3968760967254639
6633124864.0,-1.4187042713165283
6634062336.0,-1.4399213790893555
6634999808.0,-1.4617283344268799
6635937280.0,-1.4832104444503784
6636874752.0,-1.503288745880127
6637812736.0,-1.5240191221237183
6638750208.0,-1.5419114828109741
6639687680.0,-1.5607954263687134
6640625152.0,-1.5773594379425049
6641562624.0,-1.5928038358688354
6642500096.0,-1.6086485385894775
6643437568.0,-1.6211727857589722
6644375040.0,-1.634600281715393
6645312512.0,-1.6451330184936523
6646249984.0,-1.65354323387146
6647187456.0,-1.6633325815200806
6648124928.0,-1.669374942779541
6649062400.0,-1.6759165525436401
6649999872.0,-1.680752158164978
6650937344.0,-1.685713291168213
6651874816.0,-1.690621256828308
6652812288.0,-1.6960110664367676
6653749760.0,-1.697968602180481
6654687744.0,-1.7007962465286255
6655625216.0,-1.7029297351837158
6656562688.0,-1.7049381732940674
6657500160.0,-1.708358883857727
6658437632.0,-1.7130553722381592
6659375104.0,-1.7183176279067993
6660312576.0,-1.7243133783340454
6661250048.0,-1.7327932119369507
