Frequency (Hz),Measurement
6662187520.0,-1.7437175512313843
6663124992.0,-1.7540017366409302
6664062464.0,-1.7675447463989258
6664999936.0,-1.7912685871124268
6665937408.0,-1.8047806024551392
6666874880.0,-1.8198106288909912
6667812352.0,-1.8359322547912598
6668749824.0,-1.852331280708313
6669687296.0,-1.8693115711212158
6670624768.0,-1.885148048400879
6671562752.0,-1.9014383554458618
6672500224.0,-1.9150952100753784
6673437696.0,-1.9284731149673462
6674375168.0,-1.9399689435958862
6675312640.0,-1.9506131410598755
6676250112.0,-1.9596682786941528
6677187584.0,-1.9656379222869873
6678125056.0,-1.9703516960144043
6679062528.0,-1.9732739925384521
6680000000.0,-1.9741543531417847
6680937472.0,-1.9732073545455933
6681874944.0,-1.9721043109893799
6682812416.0,-1.9691880941390991
6683749888.0,-1.9686366319656372
6684687360.0,-1.9675719738006592
6685624832.0,-1.9673479795455933
6686562304.0,-1.9672318696975708
6687499776.0,-1.967943787574768
6688437248.0,-1.9685755968093872
6689375232.0,-1.9713938236236572
6690312704.0,-1.9737505912780762
6691250176.0,-1.977964162826538
6692187648.0,-1.9836379289627075
6693125120.0,-1.9943748712539673
6694062592.0,-2.00449275970459
6695000064.0,-2.0180728435516357
6695937536.0,-2.0339930057525635
6696875008.0,-2.049436092376709
6697812480.0,-2.0665781497955322
6698749952.0,-2.0859477519989014
6699687424.0,-2.106663942337036
6700624896.0,-2.1281678676605225
6701562368.0,-2.150947093963623
6702499840.0,-2.174666166305542
6703437312.0,-2.199605941772461
6704374784.0,-2.224618434906006
6705312256.0,-2.2494678497314453
6706250240.0,-2.2729673385620117
6707187712.0,-2.2968223094940186
6708125184.0,-2.31955623626709
6709062656.0,-2.340489387512207
6710000128.0,-2.3613126277923584
6710937600.0,-2.3791861534118652
6711875072.0,-2.396552801132202
6712812544.0,-2.4120523929595947
6713750016.0,-2.4244742393493652
6714687488.0,-2.4328341484069824
6715624960.0,-2.436878204345703
6716562432.0,-2.4378459453582764
6717499904.0,-2.438434362411499
6718437376.0,-2.43674635887146
6719374848.0,-2.4349148273468018
6720312320.0,-2.4325027465820312
6721249792.0,-2.4304797649383545
6722187264.0,-2.426983118057251
6723125248.0,-2.425781011581421
6724062720.0,-2.4254555702209473
6725000192.0,-2.4031198024749756
6725937664.0,-2.4065029621124268
6726875136.0,-2.4140801429748535
6727812608.0,-2.420924425125122
6728750080.0,-2.4299442768096924
6729687552.0,-2.442139148712158
6730625024.0,-2.452378034591675
6731562496.0,-2.463038921356201
6732499968.0,-2.4774603843688965
6733437440.0,-2.4925055503845215
6734374912.0,-2.5103862285614014
6735312384.0,-2.52970290184021
6736249856.0,-2.552130937576294
6737187328.0,-2.5762946605682373
6738124800.0,-2.6012625694274902
6739062272.0,-2.629567861557007
6739999744.0,-2.658993721008301
6740937728.0,-2.69212007522583
6741875200.0,-2.7258527278900146
6742812672.0,-2.761712074279785
6743750144.0,-2.798084020614624
6744687616.0,-2.8338375091552734
6745625088.0,-2.8702640533447266
6746562560.0,-2.904588222503662
6747500032.0,-2.937587022781372
6748437504.0,-2.968921422958374
6749374976.0,-2.997036933898926
6750312448.0,-3.022857189178467
6751249920.0,-3.0467333793640137
6752187392.0,-3.071848154067993
6753124864.0,-3.0894367694854736
6754062336.0,-3.1019177436828613
6754999808.0,-3.110893487930298
6755937280.0,-3.116032361984253
6756874752.0,-3.1155588626861572
6757812736.0,-3.113983154296875
6758750208.0,-3.108238458633423
6759687680.0,-3.099088191986084
6760625152.0,-3.085925579071045
6761562624.0,-3.067187786102295
6762500096.0,-3.045039415359497
6763437568.0,-3.0158088207244873
6764375040.0,-2.981654405593872
6765312512.0,-2.9418649673461914
6766249984.0,-2.8963472843170166
6767187456.0,-2.8449792861938477
6768124928.0,-2.7908172607421875
6769062400.0,-2.7313005924224854
6769999872.0,-2.6697211265563965
6770937344.0,-2.606218099594116
6771874816.0,-2.5420610904693604
6772812288.0,-2.4761335849761963
6773749760.0,-2.4108293056488037
6774687744.0,-2.347059488296509
6775625216.0,-2.2822988033294678
6776562688.0,-2.220273494720459
6777500160.0,-2.159874439239502
6778437632.0,-2.104936122894287
6779375104.0,-2.0528011322021484
6780312576.0,-2.0037739276885986
6781250048.0,-1.9590084552764893
6782187520.0,-1.9183405637741089
6783124992.0,-1.8819838762283325
6784062464.0,-1.848510503768921
6784999936.0,-2.298948049545288
6785937408.0,-2.2809343338012695
6786874880.0,-2.2638704776763916
6787812352.0,-2.249444007873535
6788749824.0,-2.2354462146759033
6789687296.0,-2.224140167236328
6790624768.0,-2.2119104862213135
6791562752.0,-2.201749563217163
6792500224.0,-2.192373275756836
6793437696.0,-2.184676170349121
6794375168.0,-2.177940607070923
6795312640.0,-2.1732089519500732
6796250112.0,-2.1697349548339844
6797187584.0,-2.167191982269287
6798125056.0,-2.1665334701538086
6799062528.0,-2.1676785945892334
6800000000.0,-2.170071840286255
6800937472.0,-2.174119234085083
6801874944.0,-2.1809961795806885
6802812416.0,-2.1899750232696533
6803749888.0,-2.2044970989227295
6804687360.0,-2.2204878330230713
6805624832.0,-2.238621950149536
6806562304.0,-2.2587807178497314
6807499776.0,-2.2813405990600586
6808437248.0,-2.3041672706604004
6809375232.0,-2.327679395675659
6810312704.0,-2.3481686115264893
6811250176.0,-2.3684918880462646
6812187648.0,-2.3867745399475098
6813125120.0,-2.4021730422973633
6814062592.0,-2.416259527206421
6815000064.0,-2.4266035556793213
6815937536.0,-2.436985969543457
6816875008.0,-2.443204879760742
6817812480.0,-2.4493167400360107
6818749952.0,-2.45137882232666
6819687424.0,-2.4490747451782227
6820624896.0,-2.4435644149780273
6821562368.0,-2.4323782920837402
6822499840.0,-2.4175050258636475
6823437312.0,-2.3971638679504395
6824374784.0,-2.3749353885650635
6825312256.0,-2.3463809490203857
6826250240.0,-2.3161795139312744
6827187712.0,-2.285029649734497
6828125184.0,-2.252622127532959
6829062656.0,-2.2172255516052246
6830000128.0,-2.1794939041137695
6830937600.0,-2.1412417888641357
6831875072.0,-2.1021549701690674
6832812544.0,-2.060929775238037
6833750016.0,-2.0186045169830322
6834687488.0,-1.9754199981689453
6835624960.0,-1.931993842124939
6836562432.0,-1.8889530897140503
6837499904.0,-1.8472095727920532
6838437376.0,-1.8073400259017944
6839374848.0,-1.7700777053833008
6840312320.0,-1.7338321208953857
6841249792.0,-1.700235366821289
6842187264.0,-1.6676830053329468
6843125248.0,-1.6390811204910278
6844062720.0,-1.6108341217041016
6845000192.0,-1.5069490671157837
6845937664.0,-1.4802051782608032
6846875136.0,-1.4556299448013306
6847812608.0,-1.433315634727478
6848750080.0,-1.4153804779052734
6849687552.0,-1.3999415636062622
6850625024.0,-1.3862440586090088
6851562496.0,-1.3759649991989136
6852499968.0,-1.368499517440796
6853437440.0,-1.3638345003128052
6854374912.0,-1.359677791595459
6855312384.0,-1.3587477207183838
6856249856.0,-1.360274314880371
6857187328.0,-1.364305853843689
6858124800.0,-1.3699445724487305
6859062272.0,-1.3797192573547363
6860000256.0,-1.3904305696487427
6860937728.0,-1.402324914932251
6861875200.0,-1.4177318811416626
6862812672.0,-1.4332891702651978
6863750144.0,-1.4505029916763306
6864687616.0,-1.4680891036987305
6865625088.0,-1.4882781505584717
6866562560.0,-1.5084787607192993
6867500032.0,-1.5287895202636719
6868437504.0,-1.5480493307113647
6869374976.0,-1.5658291578292847
6870312448.0,-1.5825259685516357
6871249920.0,-1.5990153551101685
6872187392.0,-1.6126850843429565
6873124864.0,-1.6242082118988037
6874062336.0,-1.6337988376617432
6874999808.0,-1.6388075351715088
6875937280.0,-1.6432620286941528
6876874752.0,-1.6443203687667847
6877812736.0,-1.6423759460449219
6878750208.0,-1.6358071565628052
6879687680.0,-1.628044843673706
6880625152.0,-1.6169567108154297
6881562624.0,-1.6020591259002686
6882500096.0,-1.5838724374771118
6883437568.0,-1.5623546838760376
6884375040.0,-1.540665626525879
6885312512.0,-1.5160073041915894
6886249984.0,-1.490142583847046
6887187456.0,-1.4606438875198364
6888124928.0,-1.4318922758102417
6889062400.0,-1.401558756828308
6889999872.0,-1.372382402420044
6890937344.0,-1.3418406248092651
6891874816.0,-1.3115582466125488
6892812288.0,-1.2804780006408691
6893749760.0,-1.249750018119812
6894687744.0,-1.219216227531433
6895625216.0,-1.1902050971984863
6896562688.0,-1.1616796255111694
6897500160.0,-1.1332919597625732
6898437632.0,-1.108748197555542
6899375104.0,-1.0848475694656372
6900312576.0,-1.0630276203155518
6901250048.0,-1.0427221059799194
6902187520.0,-1.0239098072052002
6903124992.0,-1.006513237953186
6904062464.0,-0.9898923635482788
6904999936.0,-0.9861096143722534
6905937408.0,-0.9815988540649414
6906874880.0,-0.9801738858222961
6907812352.0,-0.9790132641792297
6908749824.0,-0.9811128377914429
6909687296.0,-0.9825179576873779
6910624768.0,-0.9860407114028931
6911562752.0,-0.9910468459129333
6912500224.0,-0.9953299760818481
6913437696.0,-1.0004068613052368
6914375168.0,-1.005845069885254
6915312640.0,-1.011412501335144
6916250112.0,-1.0160940885543823
6917187584.0,-1.0210199356079102
6918125056.0,-1.0232393741607666
6919062528.0,-1.0242656469345093
6920000000.0,-1.023734450340271
6920937472.0,-1.0216052532196045
6921874944.0,-1.0173088312149048
6922812416.0,-1.0107700824737549
6923749888.0,-1.003105878829956
6924687360.0,-0.9934903383255005
6925624832.0,-0.981687068939209
6926562304.0,-0.9675431251525879
6927499776.0,-0.9515916109085083
6928437248.0,-0.9350501298904419
6929375232.0,-0.9165815711021423
6930312704.0,-0.899029016494751
6931250176.0,-0.8788423538208008
6932187648.0,-0.8597238659858704
6933125120.0,-0.8382075428962708
6934062592.0,-0.8166395425796509
6935000064.0,-0.7934166193008423
6935937536.0,-0.7704460620880127
6936875008.0,-0.747627854347229
6937812480.0,-0.7259225845336914
6938749952.0,-0.7025402188301086
6939687424.0,-0.6812571287155151
6940624896.0,-0.6595472097396851
6941562368.0,-0.6390172839164734
6942499840.0,-0.621313214302063
6943437312.0,-0.6038358211517334
6944374784.0,-0.5879128575325012
6945312256.0,-0.5741848349571228
6946250240.0,-0.5619337558746338
6947187712.0,-0.5520910620689392
6948125184.0,-0.5440657138824463
6949062656.0,-0.5381921529769897
6950000128.0,-0.5333102345466614
6950937600.0,-0.5303458571434021
6951875072.0,-0.5295509696006775
6952812544.0,-0.529113233089447
6953750016.0,-0.5297517776489258
6954687488.0,-0.5308321118354797
6955624960.0,-0.5345412492752075
6956562432.0,-0.5404512286186218
6957499904.0,-0.5482049584388733
6958437376.0,-0.5565738677978516
6959374848.0,-0.5655848383903503
6960312320.0,-0.5747441649436951
6961249792.0,-0.5850551724433899
6962187264.0,-0.59432053565979
6963125248.0,-0.6055817604064941
6964062720.0,-0.6157363653182983
6965000192.0,-0.5242088437080383
6965937664.0,-0.5320531129837036
6966875136.0,-0.5402854681015015
6967812608.0,-0.5490418672561646
6968750080.0,-0.558158278465271
6969687552.0,-0.5686072707176208
6970625024.0,-0.5789549946784973
6971562496.0,-0.5910580158233643
6972499968.0,-0.6016483306884766
6973437440.0,-0.6139761209487915
6974374912.0,-0.6266723275184631
6975312384.0,-0.638982892036438
6976249856.0,-0.6509886980056763
6977187328.0,-0.6639808416366577
6978124800.0,-0.676691472530365
6979062272.0,-0.6884683966636658
6979999744.0,-0.7016319632530212
6980937728.0,-0.7133054137229919
6981875200.0,-0.7237895727157593
6982812672.0,-0.7330862879753113
6983750144.0,-0.742424726486206
6984687616.0,-0.7509267926216125
6985625088.0,-0.7594314217567444
6986562560.0,-0.7670629620552063
6987500032.0,-0.7732826471328735
6988437504.0,-0.7784390449523926
6989374976.0,-0.782604992389679
6990312448.0,-0.7866244316101074
6991249920.0,-0.7883210182189941
6992187392.0,-0.7894083261489868
6993124864.0,-0.7898638248443604
6994062336.0,-0.787766695022583
6994999808.0,-0.7868147492408752
6995937280.0,-0.7830633521080017
6996874752.0,-0.7776339650154114
6997812736.0,-0.7712106704711914
6998750208.0,-0.7632781267166138
6999687680.0,-0.7545220851898193
7000625152.0,-0.7440829873085022
7001562624.0,-0.733585774898529
7002500096.0,-0.7217966914176941
7003437568.0,-0.7101857662200928
7004375040.0,-0.6980887651443481
7005312512.0,-0.6850035190582275
7006249984.0,-0.6714872121810913
7007187456.0,-0.6560109257698059
7008124928.0,-0.6376475691795349
7009062400.0,-0.6212129592895508
7009999872.0,-0.6038157343864441
7010937344.0,-0.5867484211921692
7011874816.0,-0.56941819190979
7012812288.0,-0.5524009466171265
7013749760.0,-0.5366494655609131
7014687744.0,-0.5204043388366699
7015625216.0,-0.503413736820221
7016562688.0,-0.48795050382614136
7017500160.0,-0.472184956073761
7018437632.0,-0.45830264687538147
7019375104.0,-0.4435361921787262
7020312576.0,-0.43223291635513306
7021250048.0,-0.42104533314704895
7022187520.0,-0.40817588567733765
7023124992.0,-0.398398756980896
7024062464.0,-0.38655754923820496
7024999936.0,-0.29532894492149353
7025937408.0,-0.2967540919780731
7026874880.0,-0.30051690340042114
7027812352.0,-0.30467692017555237
7028749824.0,-0.3099132478237152
7029687296.0,-0.31583088636398315
7030624768.0,-0.32203683257102966
7031562752.0,-0.3290676176548004
7032500224.0,-0.33876916766166687
7033437696.0,-0.3489096164703369
7034375168.0,-0.3612856864929199
7035312640.0,-0.3723561465740204
7036250112.0,-0.385265052318573
7037187584.0,-0.3968067765235901
7038125056.0,-0.41071653366088867
7039062528.0,-0.4236418306827545
7040000000.0,-0.43709954619407654
7040937472.0,-0.4512917101383209
7041874944.0,-0.46428701281547546
7042812416.0,-0.47723501920700073
7043749888.0,-0.48956313729286194
7044687360.0,-0.5027329325675964
7045624832.0,-0.5145893692970276
7046562304.0,-0.5257187485694885
7047499776.0,-0.5363348722457886
7048437248.0,-0.546349287033081
7049375232.0,-0.5563658475875854
7050312704.0,-0.5650011301040649
7051250176.0,-0.5715848803520203
7052187648.0,-0.5769174098968506
7053125120.0,-0.5818307995796204
7054062592.0,-0.5848970413208008
7055000064.0,-0.5872950553894043
7055937536.0,-0.5880460143089294
7056875008.0,-0.588464081287384
7057812480.0,-0.5875357389450073
7058749952.0,-0.5880452990531921
7059687424.0,-0.5872785449028015
7060624896.0,-0.5863295197486877
7061562368.0,-0.5834949016571045
7062499840.0,-0.579323947429657
7063437312.0,-0.5729416012763977
7064374784.0,-0.5662530064582825
7065312256.0,-0.558512806892395
7066250240.0,-0.5501667857170105
7067187712.0,-0.5405551195144653
7068125184.0,-0.5301563143730164
7069062656.0,-0.5193843245506287
7070000128.0,-0.505915105342865
7070937600.0,-0.4952344000339508
7071875072.0,-0.48206308484077454
7072812544.0,-0.46902650594711304
7073750016.0,-0.4546104073524475
7074687488.0,-0.44138360023498535
7075624960.0,-0.42681169509887695
7076562432.0,-0.4123915433883667
7077499904.0,-0.39757058024406433
7078437376.0,-0.38196390867233276
7079374848.0,-0.36691561341285706
7080312320.0,-0.3516550660133362
7081249792.0,-0.33698171377182007
7082187264.0,-0.3209131360054016
7083125248.0,-0.3063797652721405
7084062720.0,-0.2916068136692047
7085000192.0,-0.35580959916114807
7085937664.0,-0.3456212878227234
7086875136.0,-0.3347971737384796
7087812608.0,-0.32523947954177856
7088750080.0,-0.31633856892585754
7089687552.0,-0.3080534338951111
7090625024.0,-0.2996775507926941
7091562496.0,-0.29314810037612915
7092499968.0,-0.28673648834228516
7093437440.0,-0.2809438109397888
7094374912.0,-0.27615898847579956
7095312384.0,-0.2724851369857788
7096249856.0,-0.2694528102874756
7097187328.0,-0.267910361289978
7098124800.0,-0.26718461513519287
7099062272.0,-0.2692830264568329
7100000256.0,-0.27178922295570374
7100937728.0,-0.277317613363266
7101875200.0,-0.28318336606025696
7102812672.0,-0.2906326651573181
7103750144.0,-0.299178808927536
7104687616.0,-0.3104584515094757
7105625088.0,-0.32199332118034363
7106562560.0,-0.3370484709739685
7107500032.0,-0.3523649275302887
7108437504.0,-0.3688729405403137
7109374976.0,-0.38830170035362244
7110312448.0,-0.4087919592857361
7111249920.0,-0.4297431409358978
7112187392.0,-0.45205166935920715
7113124864.0,-0.47549816966056824
7114062336.0,-0.49785560369491577
7114999808.0,-0.5203823447227478
7115937280.0,-0.5423434972763062
7116874752.0,-0.5638510584831238
7117812736.0,-0.5854596495628357
7118750208.0,-0.6063940525054932
7119687680.0,-0.6261277198791504
7120625152.0,-0.6458165645599365
7121562624.0,-0.6643010377883911
7122500096.0,-0.6805123090744019
7123437568.0,-0.6967337131500244
7124375040.0,-0.7103320360183716
7125312512.0,-0.7219451665878296
7126249984.0,-0.731332540512085
7127187456.0,-0.7387406826019287
7128124928.0,-0.7446191906929016
7129062400.0,-0.7476475834846497
7129999872.0,-0.748939573764801
7130937344.0,-0.7481966614723206
7131874816.0,-0.7440307140350342
7132812288.0,-0.7365463376045227
7133749760.0,-0.7294854521751404
7134687744.0,-0.7211158871650696
7135625216.0,-0.7094786167144775
7136562688.0,-0.6960384845733643
7137500160.0,-0.6815436482429504
7138437632.0,-0.6651103496551514
7139375104.0,-0.647881805896759
7140312576.0,-0.6288672685623169
7141250048.0,-0.6081069707870483
7142187520.0,-0.5865625739097595
7143124992.0,-0.5653983354568481
7144062464.0,-0.42634016275405884
7144999936.0,-0.4231916666030884
7145937408.0,-0.42084330320358276
7146874880.0,-0.4173082411289215
7147812352.0,-0.4149700105190277
7148749824.0,-0.4111625850200653
7149687296.0,-0.40796899795532227
7150624768.0,-0.4055095613002777
7151562752.0,-0.40407389402389526
7152500224.0,-0.4030315577983856
7153437696.0,-0.4040882885456085
7154375168.0,-0.4050818681716919
7155312640.0,-0.4073798954486847
7156250112.0,-0.4125829041004181
7157187584.0,-0.41808611154556274
7158125056.0,-0.4258207082748413
7159062528.0,-0.4346499443054199
7160000000.0,-0.4425923824310303
7160937472.0,-0.4483290910720825
7161874944.0,-0.45751556754112244
7162812416.0,-0.4659459590911865
7163749888.0,-0.4748939573764801
7164687360.0,-0.48471835255622864
7165624832.0,-0.4953795373439789
7166562304.0,-0.5053569078445435
7167499776.0,-0.5162606239318848
7168437248.0,-0.5270816683769226
7169375232.0,-0.5359897017478943
7170312704.0,-0.545013964176178
7171250176.0,-0.5527530312538147
7172187648.0,-0.5611242651939392
7173125120.0,-0.5671898722648621
7174062592.0,-0.5716288685798645
7175000064.0,-0.5745112299919128
7175937536.0,-0.5761867165565491
7176875008.0,-0.5761067867279053
7177812480.0,-0.5743996500968933
7178749952.0,-0.5711694955825806
7179687424.0,-0.5654802918434143
7180624896.0,-0.5590593814849854
7181562368.0,-0.5513273477554321
7182499840.0,-0.5419807434082031
7183437312.0,-0.5318799018859863
7184374784.0,-0.5202425718307495
7185312256.0,-0.5063270330429077
7186250240.0,-0.4896632134914398
7187187712.0,-0.4727506935596466
7188125184.0,-0.45381009578704834
7189062656.0,-0.43491682410240173
7190000128.0,-0.4144279360771179
7190937600.0,-0.3956367075443268
7191875072.0,-0.37546801567077637
7192812544.0,-0.3558792173862457
7193750016.0,-0.33504292368888855
7194687488.0,-0.3172334134578705
7195624960.0,-0.2997892200946808
7196562432.0,-0.28266850113868713
7197499904.0,-0.2655184268951416
7198437376.0,-0.2509042024612427
7199374848.0,-0.23726676404476166
7200312320.0,-0.22539624571800232
7201249792.0,-0.21600104868412018
7202187264.0,-0.20843102037906647
7203125248.0,-0.20384354889392853
7204062720.0,-0.30265507102012634
7205000192.0,-0.31327131390571594
7205937664.0,-0.3278493881225586
7206875136.0,-0.34438642859458923
7207812608.0,-0.36534383893013
7208750080.0,-0.38704821467399597
7209687552.0,-0.41148272156715393
7210625024.0,-0.4393320381641388
7211562496.0,-0.4707004129886627
7212499968.0,-0.5020344257354736
7213437440.0,-0.5366519093513489
7214374912.0,-0.5694875121116638
7215312384.0,-0.6050605177879333
7216249856.0,-0.6389521360397339
7217187328.0,-0.6727617383003235
7218124800.0,-0.7067111134529114
7219062272.0,-0.736648678779602
7219999744.0,-0.7666565775871277
7220937728.0,-0.7927951812744141
7221875200.0,-0.8162953853607178
7222812672.0,-0.8387730121612549
7223750144.0,-0.8555565476417542
7224687616.0,-0.8691978454589844
7225625088.0,-0.8780360817909241
7226562560.0,-0.884049654006958
7227500032.0,-0.8842546939849854
7228437504.0,-0.8802871704101562
7229374976.0,-0.8714352250099182
7230312448.0,-0.8597655892372131
7231249920.0,-0.8419821858406067
7232187392.0,-0.8206197023391724
7233124864.0,-0.7958431839942932
7234062336.0,-0.7662698030471802
7234999808.0,-0.7340396642684937
7235937280.0,-0.6999606490135193
7236874752.0,-0.6647542715072632
7237812736.0,-0.6268243193626404
7238750208.0,-0.5878037810325623
7239687680.0,-0.5483247637748718
7240625152.0,-0.5074407458305359
7241562624.0,-0.46521151065826416
7242500096.0,-0.4225127398967743
7243437568.0,-0.37923598289489746
7244375040.0,-0.33777984976768494
7245312512.0,-0.2941860258579254
7246249984.0,-0.2538554072380066
7247187456.0,-0.2142464816570282
7248124928.0,-0.17681731283664703
7249062400.0,-0.1411341428756714
7249999872.0,-0.10981131345033646
7250937344.0,-0.07939982414245605
7251874816.0,-0.05398397147655487
7252812288.0,-0.030719760805368423
7253749760.0,-0.009904577396810055
7254687744.0,0.006792184431105852
7255625216.0,0.01957656815648079
7256562688.0,0.027703532949090004
7257500160.0,0.03302045166492462
7258437632.0,0.033259376883506775
7259375104.0,0.028893446549773216
7260312576.0,0.020209642127156258
7261250048.0,0.007263353560119867
7262187520.0,-0.011067632585763931
7263124992.0,-0.03178810328245163
7264062464.0,-0.3138079047203064
7264999936.0,-0.3103713393211365
7265937408.0,-0.3089601695537567
7266874880.0,-0.3084115982055664
7267812352.0,-0.31146371364593506
7268749824.0,-0.31620433926582336
7269687296.0,-0.3238186240196228
7270624768.0,-0.33161821961402893
7271562752.0,-0.3427777886390686
7272500224.0,-0.35564079880714417
7273437696.0,-0.36952221393585205
7274375168.0,-0.38487789034843445
7275312640.0,-0.40086761116981506
7276250112.0,-0.4184768795967102
7277187584.0,-0.4357275068759918
7278125056.0,-0.4512914717197418
7279062528.0,-0.46846017241477966
7280000000.0,-0.48293641209602356
7280937472.0,-0.4969937205314636
7281874944.0,-0.5088488459587097
7282812416.0,-0.5198244452476501
7283749888.0,-0.5272648930549622
7284687360.0,-0.5338523387908936
7285624832.0,-0.5367574691772461
7286562304.0,-0.5387997031211853
7287499776.0,-0.5394471883773804
7288437248.0,-0.5392998456954956
7289375232.0,-0.5370408892631531
7290312704.0,-0.5333361029624939
7291250176.0,-0.525553822517395
7292187648.0,-0.5173894166946411
7293125120.0,-0.5060451030731201
7294062592.0,-0.4927183985710144
7295000064.0,-0.47901391983032227
7295937536.0,-0.4627566635608673
7296875008.0,-0.4458937644958496
7297812480.0,-0.4285185635089874
7298749952.0,-0.41004514694213867
7299687424.0,-0.39126095175743103
7300624896.0,-0.3726825416088104
7301562368.0,-0.35485193133354187
7302499840.0,-0.3355163335800171
7303437312.0,-0.3195406198501587
7304374784.0,-0.30293941497802734
7305312256.0,-0.2892562747001648
7306250240.0,-0.27548494935035706
7307187712.0,-0.2627824544906616
7308125184.0,-0.2530384659767151
7309062656.0,-0.24330568313598633
7310000128.0,-0.23533785343170166
7310937600.0,-0.22845228016376495
7311875072.0,-0.2224142849445343
7312812544.0,-0.21921083331108093
7313750016.0,-0.21685750782489777
7314687488.0,-0.2155296802520752
7315624960.0,-0.21588927507400513
7316562432.0,-0.21565671265125275
7317499904.0,-0.21520482003688812
7318437376.0,-0.21401198208332062
7319374848.0,-0.21221598982810974
7320312320.0,-0.20875224471092224
7321249792.0,-0.2054276168346405
7322187264.0,-0.1991748809814453
7323125248.0,-0.1908019483089447
7324062720.0,-0.3354533016681671
7325000192.0,-0.3146849274635315
7325937664.0,-0.2908848524093628
7326875136.0,-0.26606640219688416
7327812608.0,-0.23961976170539856
7328750080.0,-0.21158131957054138
7329687552.0,-0.18408724665641785
7330625024.0,-0.1566758155822754
7331562496.0,-0.1294526606798172
7332499968.0,-0.1063794195652008
7333437440.0,-0.08436695486307144
7334374912.0,-0.06573167443275452
7335312384.0,-0.051200609654188156
7336249856.0,-0.041451435536146164
