Frequency (Hz),Measurement
7337187328.0,-0.03595781326293945
7338124800.0,-0.035545434802770615
7339062272.0,-0.037001833319664
7340000256.0,-0.04258226975798607
7340937728.0,-0.052689168602228165
7341875200.0,-0.06868234276771545
7342812672.0,-0.08691854774951935
7343750144.0,-0.10865390300750732
7344687616.0,-0.1336543709039688
7345625088.0,-0.15970949828624725
7346562560.0,-0.1850346475839615
7347500032.0,-0.21177728474140167
7348437504.0,-0.23615863919258118
7349374976.0,-0.25797414779663086
7350312448.0,-0.27845999598503113
7351249920.0,-0.29575687646865845
7352187392.0,-0.3074333965778351
7353124864.0,-0.3151019513607025
7354062336.0,-0.3194756507873535
7354999808.0,-0.31729546189308167
7355937280.0,-0.3119506537914276
7356874752.0,-0.3003659248352051
7357812736.0,-0.2850008010864258
7358750208.0,-0.2643032371997833
7359687680.0,-0.24010290205478668
7360625152.0,-0.21334104239940643
7361562624.0,-0.1834295392036438
7362500096.0,-0.15179535746574402
7363437568.0,-0.11936309933662415
7364375040.0,-0.08375418186187744
7365312512.0,-0.0511460117995739
7366249984.0,-0.018614735454320908
7367187456.0,0.010247592814266682
7368124928.0,0.036165446043014526
7369062400.0,0.057984400540590286
7369999872.0,0.07554558664560318
7370937344.0,0.08965810388326645
7371874816.0,0.09950929135084152
7372812288.0,0.10655882209539413
7373749760.0,0.11065081506967545
7374687744.0,0.1144079938530922
7375625216.0,0.11650367081165314
7376562688.0,0.1172327920794487
7377500160.0,0.11678194254636765
7378437632.0,0.11547660827636719
7379375104.0,0.11285927891731262
7380312576.0,0.10874532908201218
7381250048.0,0.1045031026005745
7382187520.0,0.09781575947999954
7383124992.0,0.09068509936332703
7384062464.0,-0.21729382872581482
7384999936.0,-0.2351769059896469
7385937408.0,-0.2530256509780884
7386874880.0,-0.27008455991744995
7387812352.0,-0.28767088055610657
7388749824.0,-0.3039233386516571
7389687296.0,-0.31740128993988037
7390624768.0,-0.32932499051094055
7391562752.0,-0.3390696346759796
7392500224.0,-0.34692180156707764
7393437696.0,-0.35137128829956055
7394375168.0,-0.3527360260486603
7395312640.0,-0.350185364484787
7396250112.0,-0.3439953327178955
7397187584.0,-0.3355664908885956
7398125056.0,-0.32158908247947693
7399062528.0,-0.3058258593082428
7400000000.0,-0.2847614288330078
7400937472.0,-0.2615053057670593
7401874944.0,-0.23470216989517212
7402812416.0,-0.2052665501832962
7403749888.0,-0.17457443475723267
7404687360.0,-0.1404036581516266
7405624832.0,-0.10526897758245468
7406562304.0,-0.06868690997362137
7407499776.0,-0.03178759664297104
7408437248.0,0.005695357918739319
7409375232.0,0.04190918803215027
7410312704.0,0.07800214737653732
7411250176.0,0.11318430304527283
7412187648.0,0.14581960439682007
7413125120.0,0.1764621138572693
7414062592.0,0.20562028884887695
7415000064.0,0.2316635549068451
7415937536.0,0.25523048639297485
7416875008.0,0.27615782618522644
7417812480.0,0.29227304458618164
7418749952.0,0.30753836035728455
7419687424.0,0.31738099455833435
7420624896.0,0.3231631815433502
7421562368.0,0.3263412415981293
7422499840.0,0.32480552792549133
7423437312.0,0.3203400671482086
7424374784.0,0.3111453056335449
7425312256.0,0.2998504340648651
7426250240.0,0.2857206165790558
7427187712.0,0.2668815851211548
7428125184.0,0.24792994558811188
7429062656.0,0.22379334270954132
7430000128.0,0.19908422231674194
7430937600.0,0.17280390858650208
7431875072.0,0.14331766963005066
7432812544.0,0.1135273426771164
7433750016.0,0.08395812660455704
7434687488.0,0.0513804629445076
7435624960.0,0.021382207050919533
7436562432.0,-0.010972511023283005
7437499904.0,-0.04153858870267868
7438437376.0,-0.07226504385471344
7439374848.0,-0.1012367382645607
7440312320.0,-0.13172204792499542
7441249792.0,-0.15977640450000763
7442187264.0,-0.18721544742584229
7443125248.0,-0.2138931006193161
7444062720.0,0.032499268651008606
7445000192.0,0.01774486154317856
7445937664.0,0.0027272915467619896
7446875136.0,-0.014306268654763699
7447812608.0,-0.03139468654990196
7448750080.0,-0.04846194013953209
7449687552.0,-0.06471693515777588
7450625024.0,-0.07955816388130188
7451562496.0,-0.09399208426475525
7452499968.0,-0.10674173384904861
7453437440.0,-0.11800093948841095
7454374912.0,-0.12715768814086914
7455312384.0,-0.13288584351539612
7456249856.0,-0.13854719698429108
7457187328.0,-0.1393193006515503
7458124800.0,-0.13914668560028076
7459062272.0,-0.13697825372219086
7459999744.0,-0.1324070394039154
7460937728.0,-0.12628953158855438
7461875200.0,-0.11889465153217316
7462812672.0,-0.1098848432302475
7463750144.0,-0.10003840923309326
7464687616.0,-0.09045932441949844
7465625088.0,-0.08148076385259628
7466562560.0,-0.07355179637670517
7467500032.0,-0.06535567343235016
7468437504.0,-0.05757831409573555
7469374976.0,-0.049280259758234024
7470312448.0,-0.043302569538354874
7471249920.0,-0.03730735927820206
7472187392.0,-0.03246054798364639
7473124864.0,-0.029294805601239204
7474062336.0,-0.02670246921479702
7474999808.0,-0.02661050856113434
7475937280.0,-0.02857663296163082
7476874752.0,-0.03095332719385624
7477812736.0,-0.03529565408825874
7478750208.0,-0.04045318439602852
7479687680.0,-0.047856155782938004
7480625152.0,-0.054529014974832535
7481562624.0,-0.06497842073440552
7482500096.0,-0.07478344440460205
7483437568.0,-0.08592472225427628
7484375040.0,-0.09626221656799316
7485312512.0,-0.10779142379760742
7486249984.0,-0.11852320283651352
7487187456.0,-0.12958094477653503
7488124928.0,-0.14040637016296387
7489062400.0,-0.15003444254398346
7489999872.0,-0.15853182971477509
7490937344.0,-0.1644556075334549
7491874816.0,-0.16974015533924103
7492812288.0,-0.1737929880619049
7493749760.0,-0.17594271898269653
7494687744.0,-0.1748756766319275
7495625216.0,-0.17363794147968292
7496562688.0,-0.1698656529188156
7497500160.0,-0.16488653421401978
7498437632.0,-0.15874533355236053
7499375104.0,-0.14936068654060364
7500312576.0,-0.1389676034450531
7501250048.0,-0.12911465764045715
7502187520.0,-0.11815864592790604
7503124992.0,-0.10734828561544418
7504062464.0,-0.10183531790971756
7504999936.0,-0.07536081224679947
7505937408.0,-0.05275997519493103
7506874880.0,-0.03144943341612816
7507812352.0,-0.014327500946819782
7508749824.0,-0.0022894705180078745
7509687296.0,0.007280923891812563
7510624768.0,0.013287484645843506
7511562752.0,0.013586632907390594
7512500224.0,0.009783471003174782
7513437696.0,0.005666433833539486
7514375168.0,-0.004709251690655947
7515312640.0,-0.01586468704044819
7516250112.0,-0.02883293479681015
7517187584.0,-0.041502419859170914
7518125056.0,-0.05681412294507027
7519062528.0,-0.07042508572340012
7520000000.0,-0.0854819118976593
7520937472.0,-0.10146154463291168
7521874944.0,-0.11430872231721878
7522812416.0,-0.12637238204479218
7523749888.0,-0.13691747188568115
7524687360.0,-0.14419415593147278
7525624832.0,-0.15040893852710724
7526562304.0,-0.1520674228668213
7527499776.0,-0.1520046591758728
7528437248.0,-0.14873915910720825
7529375232.0,-0.14342378079891205
7530312704.0,-0.13496838510036469
7531250176.0,-0.12384502589702606
7532187648.0,-0.11302582919597626
7533125120.0,-0.09921268373727798
7534062592.0,-0.08429268002510071
7535000064.0,-0.07055023312568665
7535937536.0,-0.05573059245944023
7536875008.0,-0.042915135622024536
7537812480.0,-0.03052690252661705
7538749952.0,-0.021226728335022926
7539687424.0,-0.012962955050170422
7540624896.0,-0.008632502518594265
7541562368.0,-0.00807326752692461
7542499840.0,-0.011121920309960842
7543437312.0,-0.018648464232683182
7544374784.0,-0.028667788952589035
7545312256.0,-0.0437086783349514
7546250240.0,-0.06255054473876953
7547187712.0,-0.08551488816738129
7548125184.0,-0.11112409830093384
7549062656.0,-0.14050930738449097
7550000128.0,-0.16962158679962158
7550937600.0,-0.20043633878231049
7551875072.0,-0.23128290474414825
7552812544.0,-0.2596595883369446
7553750016.0,-0.2860223054885864
7554687488.0,-0.3102825880050659
7555624960.0,-0.33082810044288635
7556562432.0,-0.3495819866657257
7557499904.0,-0.3653351664543152
7558437376.0,-0.38009998202323914
7559374848.0,-0.3941940665245056
7560312320.0,-0.40658363699913025
7561249792.0,-0.4202265739440918
7562187264.0,-0.4329511523246765
7563125248.0,-0.44392964243888855
7564062720.0,-0.45619314908981323
7565000192.0,-0.4434196352958679
7565937664.0,-0.42777544260025024
7566875136.0,-0.4089697301387787
7567812608.0,-0.38741546869277954
7568750080.0,-0.363261878490448
7569687552.0,-0.33855023980140686
7570625024.0,-0.3116781413555145
7571562496.0,-0.28586825728416443
7572499968.0,-0.25760549306869507
7573437440.0,-0.22861848771572113
7574374912.0,-0.20123101770877838
7575312384.0,-0.17340441048145294
7576249856.0,-0.14646148681640625
7577187328.0,-0.11895991861820221
7578124800.0,-0.09346769005060196
7579062272.0,-0.06845001876354218
7580000256.0,-0.04630911350250244
7580937728.0,-0.024225573986768723
7581875200.0,-0.004505871795117855
7582812672.0,0.01266103982925415
7583750144.0,0.02781839109957218
7584687616.0,0.0404033325612545
7585625088.0,0.051682133227586746
7586562560.0,0.059400349855422974
7587500032.0,0.06630676984786987
7588437504.0,0.0691288411617279
7589374976.0,0.07052987068891525
7590312448.0,0.06920836865901947
7591249920.0,0.06498587876558304
7592187392.0,0.06019681692123413
7593124864.0,0.05327550321817398
7594062336.0,0.04457443580031395
7594999808.0,0.0350610688328743
7595937280.0,0.02397133596241474
7596874752.0,0.010966991074383259
7597812736.0,-0.003700549015775323
7598750208.0,-0.019419698044657707
7599687680.0,-0.03451060503721237
7600625152.0,-0.051787517964839935
7601562624.0,-0.07044717669487
7602500096.0,-0.08705054968595505
7603437568.0,-0.10635736584663391
7604375040.0,-0.12295878678560257
7605312512.0,-0.14051343500614166
7606249984.0,-0.15564487874507904
7607187456.0,-0.17100757360458374
7608124928.0,-0.18437442183494568
7609062400.0,-0.19724547863006592
7609999872.0,-0.21029704809188843
7610937344.0,-0.22161388397216797
7611874816.0,-0.23002903163433075
7612812288.0,-0.23741301894187927
7613749760.0,-0.24401883780956268
7614687744.0,-0.24963465332984924
7615625216.0,-0.2535805106163025
7616562688.0,-0.25734639167785645
7617500160.0,-0.25835931301116943
7618437632.0,-0.26170822978019714
7619375104.0,-0.2673015594482422
7620312576.0,-0.27063727378845215
7621250048.0,-0.2742708623409271
7622187520.0,-0.2766980826854706
7623124992.0,-0.27999424934387207
7624062464.0,-0.2776019275188446
7624999936.0,-0.28271862864494324
7625937408.0,-0.2874152362346649
7626874880.0,-0.28997018933296204
7627812352.0,-0.28890445828437805
7628749824.0,-0.2880108952522278
7629687296.0,-0.28466323018074036
7630624768.0,-0.2793848514556885
7631562752.0,-0.2725304365158081
7632500224.0,-0.2640070915222168
7633437696.0,-0.25464433431625366
7634375168.0,-0.2440703958272934
7635312640.0,-0.23326237499713898
7636250112.0,-0.22122837603092194
7637187584.0,-0.20819468796253204
7638125056.0,-0.19563758373260498
7639062528.0,-0.18289189040660858
7640000000.0,-0.1713315099477768
7640937472.0,-0.1587022840976715
7641874944.0,-0.14805784821510315
7642812416.0,-0.13668452203273773
7643749888.0,-0.12814931571483612
7644687360.0,-0.12336533516645432
7645624832.0,-0.11853231489658356
7646562304.0,-0.11520124226808548
7647499776.0,-0.11434974521398544
7648437248.0,-0.11305201798677444
7649375232.0,-0.11387788504362106
7650312704.0,-0.11588133871555328
7651250176.0,-0.11782802641391754
7652187648.0,-0.12250932306051254
7653125120.0,-0.12769055366516113
7654062592.0,-0.13390278816223145
7655000064.0,-0.1399231106042862
7655937536.0,-0.14783258736133575
7656875008.0,-0.15616321563720703
7657812480.0,-0.16415750980377197
7658749952.0,-0.17223574221134186
7659687424.0,-0.18124675750732422
7660624896.0,-0.1897033303976059
7661562368.0,-0.19802320003509521
7662499840.0,-0.20687735080718994
7663437312.0,-0.21528562903404236
7664374784.0,-0.22198693454265594
7665312256.0,-0.22810158133506775
7666250240.0,-0.233848437666893
7667187712.0,-0.23822087049484253
7668125184.0,-0.24214495718479156
7669062656.0,-0.24481168389320374
7670000128.0,-0.24675863981246948
7670937600.0,-0.24501191079616547
7671875072.0,-0.24273373186588287
7672812544.0,-0.2401203215122223
7673750016.0,-0.23645588755607605
7674687488.0,-0.2324194610118866
7675624960.0,-0.22617463767528534
7676562432.0,-0.21804873645305634
7677499904.0,-0.21180084347724915
7678437376.0,-0.20279373228549957
7679374848.0,-0.19446560740470886
7680312320.0,-0.18699194490909576
7681249792.0,-0.17726649343967438
7682187264.0,-0.16799384355545044
7683125248.0,-0.15783630311489105
7684062720.0,0.07203920930624008
7685000192.0,0.08661200851202011
7685937664.0,0.0994831994175911
7686875136.0,0.10862205177545547
7687812608.0,0.11503924429416656
7688750080.0,0.11934969574213028
7689687552.0,0.12219209969043732
7690625024.0,0.1215612143278122
7691562496.0,0.11714618653059006
7692499968.0,0.11130383610725403
7693437440.0,0.10296918451786041
7694374912.0,0.09145880490541458
7695312384.0,0.07785970717668533
7696249856.0,0.06197243183851242
7697187328.0,0.04324323311448097
7698124800.0,0.023114340379834175
7699062272.0,0.0010931561700999737
7699999744.0,-0.02215171791613102
7700937728.0,-0.0471542552113533
7701875200.0,-0.07198365032672882
7702812672.0,-0.09495341032743454
7703750144.0,-0.12015341222286224
7704687616.0,-0.1421441286802292
7705625088.0,-0.16559721529483795
7706562560.0,-0.1877513825893402
7707500032.0,-0.20697622001171112
7708437504.0,-0.22574637830257416
7709374976.0,-0.24443845450878143
7710312448.0,-0.25870805978775024
7711249920.0,-0.2727925777435303
7712187392.0,-0.28475818037986755
7713124864.0,-0.29406869411468506
7714062336.0,-0.30135712027549744
7714999808.0,-0.3078036606311798
7715937280.0,-0.31221726536750793
7716874752.0,-0.3153653144836426
7717812736.0,-0.31714099645614624
7718750208.0,-0.3169320821762085
7719687680.0,-0.31461188197135925
7720625152.0,-0.31113186478614807
7721562624.0,-0.3077903389930725
7722500096.0,-0.30066701769828796
7723437568.0,-0.2947387099266052
7724375040.0,-0.2865296006202698
7725312512.0,-0.27998462319374084
7726249984.0,-0.27184244990348816
7727187456.0,-0.2633292078971863
7728124928.0,-0.2568186819553375
7729062400.0,-0.2495882362127304
7729999872.0,-0.24154594540596008
7730937344.0,-0.23563550412654877
7731874816.0,-0.22987596690654755
7732812288.0,-0.2224903106689453
7733749760.0,-0.21676060557365417
7734687744.0,-0.21343959867954254
7735625216.0,-0.2076302468776703
7736562688.0,-0.20459702610969543
7737500160.0,-0.2036348432302475
7738437632.0,-0.20159026980400085
7739375104.0,-0.20091727375984192
7740312576.0,-0.2032407522201538
7741250048.0,-0.20432443916797638
7742187520.0,-0.20690444111824036
7743124992.0,-0.21077807247638702
7744062464.0,-0.1990732103586197
7744999936.0,-0.16420525312423706
7745937408.0,-0.12394718080759048
7746874880.0,-0.08370436728000641
7747812352.0,-0.04316011071205139
7748749824.0,-0.004402792081236839
7749687296.0,0.033127013593912125
7750624768.0,0.06775621324777603
7751562752.0,0.10023370385169983
7752500224.0,0.12973709404468536
7753437696.0,0.15678073465824127
7754375168.0,0.17879371345043182
7755312640.0,0.1981191337108612
7756250112.0,0.21378479897975922
7757187584.0,0.2260582000017166
7758125056.0,0.2346094250679016
7759062528.0,0.23978517949581146
7760000000.0,0.24170628190040588
7760937472.0,0.24063409864902496
7761874944.0,0.2351817488670349
7762812416.0,0.22922052443027496
7763749888.0,0.2192610651254654
7764687360.0,0.2063852846622467
7765624832.0,0.19307363033294678
7766562304.0,0.17698341608047485
7767499776.0,0.1598053276538849
7768437248.0,0.140011727809906
7769375232.0,0.1203387975692749
7770312704.0,0.10007605701684952
7771250176.0,0.07950123399496078
7772187648.0,0.059901729226112366
7773125120.0,0.03939590975642204
7774062592.0,0.019274137914180756
7775000064.0,-6.862312147859484e-05
7775937536.0,-0.02069788984954357
7776875008.0,-0.03957562893629074
7777812480.0,-0.05799431726336479
7778749952.0,-0.07558070868253708
7779687424.0,-0.09439841657876968
7780624896.0,-0.11074795573949814
7781562368.0,-0.12666814029216766
7782499840.0,-0.14118851721286774
7783437312.0,-0.15599565207958221
7784374784.0,-0.16810347139835358
7785312256.0,-0.1803663969039917
7786250240.0,-0.19193024933338165
7787187712.0,-0.20139700174331665
7788125184.0,-0.21063478291034698
7789062656.0,-0.21989889442920685
7790000128.0,-0.22740255296230316
7790937600.0,-0.2337188869714737
7791875072.0,-0.24148650467395782
7792812544.0,-0.24837656319141388
7793750016.0,-0.25306299328804016
7794687488.0,-0.2588766813278198
7795624960.0,-0.2634839713573456
7796562432.0,-0.26895636320114136
7797499904.0,-0.27592039108276367
7798437376.0,-0.28252094984054565
7799374848.0,-0.28814688324928284
7800312320.0,-0.2922787070274353
7801249792.0,-0.2943978011608124
7802187264.0,-0.2950470447540283
7803125248.0,-0.29417794942855835
7804062720.0,-0.2781364619731903
7805000192.0,-0.2690485715866089
7805937664.0,-0.25966352224349976
7806875136.0,-0.248878613114357
7807812608.0,-0.2377624362707138
7808750080.0,-0.2246888130903244
7809687552.0,-0.21065731346607208
7810625024.0,-0.19597455859184265
7811562496.0,-0.18219761550426483
7812499968.0,-0.1671452820301056
7813437440.0,-0.1506471484899521
7814374912.0,-0.13428111374378204
7815312384.0,-0.11755497753620148
7816249856.0,-0.10069888830184937
7817187328.0,-0.0835644081234932
7818124800.0,-0.06707737594842911
7819062272.0,-0.05041687190532684
7820000256.0,-0.034979600459337234
7820937728.0,-0.01770547218620777
7821875200.0,-0.003371887607499957
7822812672.0,0.007045576348900795
7823750144.0,0.017476379871368408
7824687616.0,0.027159716933965683
7825625088.0,0.03653186187148094
7826562560.0,0.04555775597691536
7827500032.0,0.05279867723584175
7828437504.0,0.05951358377933502
7829374976.0,0.06588487327098846
7830312448.0,0.07240977138280869
7831249920.0,0.0775194764137268
7832187392.0,0.08208172023296356
7833124864.0,0.0851684957742691
7834062336.0,0.0888691246509552
7834999808.0,0.09249613434076309
7835937280.0,0.09419535100460052
7836874752.0,0.09587587416172028
7837812736.0,0.09806796163320541
7838750208.0,0.09805242717266083
7839687680.0,0.09843962639570236
7840625152.0,0.09879566729068756
7841562624.0,0.09958313405513763
7842500096.0,0.09939724206924438
7843437568.0,0.0978548601269722
7844375040.0,0.0977739542722702
7845312512.0,0.0974246934056282
7846249984.0,0.09556152671575546
7847187456.0,0.09435047209262848
7848124928.0,0.09027629345655441
7849062400.0,0.08610399812459946
7849999872.0,0.08191487193107605
7850937344.0,0.07636615633964539
7851874816.0,0.07058273255825043
7852812288.0,0.06478816270828247
7853749760.0,0.05676285922527313
7854687744.0,0.05073040351271629
7855625216.0,0.04300956800580025
7856562688.0,0.033746689558029175
7857500160.0,0.025094829499721527
7858437632.0,0.015370945446193218
7859375104.0,0.004949365742504597
7860312576.0,-0.004359555896371603
7861250048.0,-0.015064377337694168
7862187520.0,-0.026179715991020203
7863124992.0,-0.03734254837036133
7864062464.0,0.05868664011359215
7864999936.0,0.049066610634326935
7865937408.0,0.040593747049570084
7866874880.0,0.03297322243452072
7867812352.0,0.025394784286618233
7868749824.0,0.01797320693731308
7869687296.0,0.012209898792207241
7870624768.0,0.007503226399421692
7871562752.0,0.0027137049473822117
7872500224.0,-0.0008167242631316185
7873437696.0,-0.007879480719566345
7874375168.0,-0.014025267213582993
7875312640.0,-0.02125883847475052
7876250112.0,-0.028756417334079742
7877187584.0,-0.03528759628534317
7878125056.0,-0.04354420676827431
7879062528.0,-0.05205424502491951
7880000000.0,-0.05994127690792084
7880937472.0,-0.07140705734491348
7881874944.0,-0.08229684829711914
7882812416.0,-0.09539046883583069
7883749888.0,-0.11014553904533386
7884687360.0,-0.12549036741256714
7885624832.0,-0.14348390698432922
7886562304.0,-0.16220098733901978
7887499776.0,-0.18248353898525238
7888437248.0,-0.20425748825073242
7889375232.0,-0.22755268216133118
7890312704.0,-0.25223273038864136
7891250176.0,-0.2760065495967865
7892187648.0,-0.30277055501937866
7893125120.0,-0.32751360535621643
7894062592.0,-0.3523302674293518
7895000064.0,-0.3766554594039917
7895937536.0,-0.4003497064113617
7896875008.0,-0.42279723286628723
7897812480.0,-0.4438488185405731
7898749952.0,-0.46323591470718384
7899687424.0,-0.4779966473579407
7900624896.0,-0.4922712445259094
7901562368.0,-0.5015297532081604
7902499840.0,-0.5105254650115967
7903437312.0,-0.5163088440895081
7904374784.0,-0.5185576677322388
7905312256.0,-0.5177449584007263
7906250240.0,-0.513874351978302
7907187712.0,-0.5078098773956299
7908125184.0,-0.4967529773712158
7909062656.0,-0.48544567823410034
7910000128.0,-0.4704412519931793
7910937600.0,-0.45239612460136414
7911875072.0,-0.4322260916233063
7912812544.0,-0.40884941816329956
7913750016.0,-0.38342756032943726
7914687488.0,-0.3585348427295685
7915624960.0,-0.3308989703655243
7916562432.0,-0.3011309504508972
7917499904.0,-0.2712423503398895
7918437376.0,-0.24109642207622528
7919374848.0,-0.20937538146972656
7920312320.0,-0.17911380529403687
7921249792.0,-0.14887791872024536
7922187264.0,-0.1187112033367157
7923125248.0,-0.08918581902980804
7924062720.0,0.060637522488832474
7925000192.0,0.08375731855630875
7925937664.0,0.10359378904104233
7926875136.0,0.1209210753440857
7927812608.0,0.13607904314994812
7928750080.0,0.14980778098106384
7929687552.0,0.1595023274421692
7930625024.0,0.1676047295331955
7931562496.0,0.17274263501167297
7932499968.0,0.1768757849931717
7933437440.0,0.17613977193832397
7934374912.0,0.17456108331680298
7935312384.0,0.1702205091714859
7936249856.0,0.16318310797214508
7937187328.0,0.15689830482006073
7938124800.0,0.14733178913593292
7939062272.0,0.13630960881710052
7939999744.0,0.12286172062158585
7940937728.0,0.10742509365081787
7941875200.0,0.09126178920269012
7942812672.0,0.07372492551803589
7943750144.0,0.05686614289879799
7944687616.0,0.038073282688856125
7945625088.0,0.016826113685965538
7946562560.0,-0.003325497731566429
7947500032.0,-0.026137370616197586
7948437504.0,-0.04944172501564026
7949374976.0,-0.07129278779029846
7950312448.0,-0.09279251098632812
7951249920.0,-0.11417753249406815
7952187392.0,-0.13644292950630188
7953124864.0,-0.15831473469734192
7954062336.0,-0.17977961897850037
7954999808.0,-0.20158042013645172
7955937280.0,-0.22384439408779144
7956874752.0,-0.24528878927230835
7957812736.0,-0.2672629654407501
7958750208.0,-0.28947702050209045
7959687680.0,-0.31149736046791077
7960625152.0,-0.33250582218170166
7961562624.0,-0.352378785610199
7962500096.0,-0.3734806478023529
7963437568.0,-0.3914654552936554
7964375040.0,-0.41048958897590637
7965312512.0,-0.42719513177871704
7966249984.0,-0.4440215528011322
7967187456.0,-0.45904240012168884
7968124928.0,-0.47286659479141235
7969062400.0,-0.48506540060043335
7969999872.0,-0.4952065944671631
7970937344.0,-0.5041455030441284
7971874816.0,-0.5110037326812744
7972812288.0,-0.5171126127243042
7973749760.0,-0.5198187232017517
7974687744.0,-0.521478533744812
7975625216.0,-0.5206870436668396
7976562688.0,-0.5199599862098694
7977500160.0,-0.5141167640686035
7978437632.0,-0.5076000690460205
7979375104.0,-0.4982433319091797
7980312576.0,-0.48584210872650146
7981250048.0,-0.4714139699935913
7982187520.0,-0.4553357660770416
7983124992.0,-0.43777838349342346
7984062464.0,-0.41476523876190186
7984999936.0,-0.3995206952095032
7985937408.0,-0.3850204348564148
7986874880.0,-0.3681405186653137
7987812352.0,-0.35089734196662903
7988749824.0,-0.33349665999412537
7989687296.0,-0.3127439320087433
7990624768.0,-0.29193928837776184
7991562752.0,-0.2708621919155121
7992500224.0,-0.25061675906181335
7993437696.0,-0.22923721373081207
7994375168.0,-0.20801137387752533
7995312640.0,-0.1870942860841751
7996250112.0,-0.16601267457008362
7997187584.0,-0.14623813331127167
7998125056.0,-0.12690363824367523
7999062528.0,-0.10802031308412552
8000000000.0,-0.08919934183359146
