Frequency (Hz),Measurement
2000000000.0,0.13610081374645233
2000937472.0,0.1305760145187378
2001874944.0,0.12681448459625244
2002812544.0,0.1221427470445633
2003750016.0,0.11880737543106079
2004687488.0,0.11288629472255707
2005624960.0,0.10897208750247955
2006562560.0,0.10434778034687042
2007500032.0,0.09950356930494308
2008437504.0,0.09375686943531036
2009374976.0,0.088949054479599
2010312448.0,0.08295899629592896
2011250048.0,0.07780633866786957
2012187520.0,0.07179833948612213
2013124992.0,0.0663534477353096
2014062464.0,0.06027566269040108
2015000064.0,0.053951237350702286
2015937536.0,0.048909079283475876
2016875008.0,0.0430167093873024
2017812480.0,0.037807539105415344
2018749952.0,0.03262265399098396
2019687552.0,0.027362024411559105
2020625024.0,0.023603705689311028
2021562496.0,0.01951897144317627
2022499968.0,0.01587243750691414
2023437440.0,0.013043610379099846
2024375040.0,0.00999374594539404
2025312512.0,0.008760171942412853
2026249984.0,0.00767910573631525
2027187456.0,0.007875818759202957
2028125056.0,0.00839413795620203
2029062528.0,0.00983822625130415
2030000000.0,0.011509645730257034
2030937472.0,0.014626688323915005
2031874944.0,0.018613984808325768
2032812544.0,0.023656513541936874
2033750016.0,0.02872113324701786
2034687488.0,0.034407999366521835
2035624960.0,0.04103356972336769
2036562560.0,0.04763500392436981
2037500032.0,0.055316172540187836
2038437504.0,0.06323258578777313
2039374976.0,0.07057850062847137
2040312448.0,0.07944073528051376
2041250048.0,0.08756987750530243
2042187520.0,0.09571761637926102
2043124992.0,0.10323093831539154
2044062464.0,0.11036057770252228
2044999936.0,0.11729195713996887
2045937536.0,0.12310805916786194
2046875008.0,0.12731602787971497
2047812480.0,0.1308547407388687
2048749952.0,0.14028549194335938
2049687552.0,0.13574562966823578
2050625024.0,0.13081039488315582
2051562496.0,0.12473609298467636
2052499968.0,0.11797156929969788
2053437440.0,0.11125700175762177
2054375040.0,0.10458634048700333
2055312512.0,0.09635033458471298
2056249984.0,0.08958498388528824
2057187456.0,0.08210717886686325
2058125056.0,0.07435612380504608
2059062528.0,0.06767860054969788
2060000000.0,0.06053465977311134
2060937472.0,0.0532706081867218
2061874944.0,0.0473911389708519
2062812544.0,0.041708655655384064
2063750016.0,0.03518059849739075
2064687488.0,0.030009528622031212
2065624960.0,0.02438429184257984
2066562560.0,0.020021354779601097
2067500032.0,0.016424482688307762
2068437504.0,0.011523670516908169
2069374976.0,0.0087181581184268
2070312448.0,0.0050503406673669815
2071250048.0,0.0011806938564404845
2072187520.0,-0.001229330082423985
2073124992.0,-0.00331310136243701
2074062464.0,-0.005477321799844503
2075000064.0,-0.007114634849131107
2075937536.0,-0.008983655832707882
2076875008.0,-0.009577191434800625
2077812480.0,-0.00963290873914957
2078749952.0,-0.00994868017733097
2079687552.0,-0.00921975914388895
2080625024.0,-0.009618435055017471
2081562496.0,-0.008495151996612549
2082499968.0,-0.0075329686515033245
2083437440.0,-0.005619267001748085
2084375040.0,-0.002965228632092476
2085312512.0,0.0006858626729808748
2086249984.0,0.0031031183898448944
2087187456.0,0.007653652224689722
2088125056.0,0.011831133626401424
2089062528.0,0.016736041754484177
2090000000.0,0.022562529891729355
2090937472.0,0.029032878577709198
2091874944.0,0.036118749529123306
2092812544.0,0.04328744485974312
2093750016.0,0.050985436886548996
2094687488.0,0.06010369956493378
2095624960.0,0.06918132305145264
2096562560.0,0.07888378947973251
2097500032.0,0.09018079191446304
2098437504.0,0.10185447335243225
2099374976.0,0.1128825843334198
2100312448.0,0.1250244379043579
2101250048.0,0.1378738284111023
2102187520.0,0.15046145021915436
2103124992.0,0.16387169063091278
2104062464.0,0.17720110714435577
2104999936.0,0.19082726538181305
2105937536.0,0.20453694462776184
2106875008.0,0.21633531153202057
2107812480.0,0.22939477860927582
2108749952.0,0.26799288392066956
2109687552.0,0.27591386437416077
2110625024.0,0.28347039222717285
2111562496.0,0.29159075021743774
2112499968.0,0.29705342650413513
2113437440.0,0.3017770051956177
2114375040.0,0.30533215403556824
2115312512.0,0.3058428168296814
2116249984.0,0.3047742247581482
2117187456.0,0.3011750876903534
2118125056.0,0.29465600848197937
2119062528.0,0.2848149240016937
2120000000.0,0.2730562686920166
2120937472.0,0.2572912275791168
2121874944.0,0.23819002509117126
2122812544.0,0.21763484179973602
2123750016.0,0.1943599134683609
2124687488.0,0.16981270909309387
2125624960.0,0.14528656005859375
2126562560.0,0.1180865466594696
2127500032.0,0.09022968262434006
2128437504.0,0.06324812024831772
2129374976.0,0.036580443382263184
2130312448.0,0.01084352470934391
2131250048.0,-0.013437091372907162
2132187520.0,-0.03594858571887016
2133124992.0,-0.05602315813302994
2134062464.0,-0.07358485460281372
2135000064.0,-0.08877360820770264
2135937536.0,-0.10079032182693481
2136875008.0,-0.11013997346162796
2137812480.0,-0.11694294959306717
2138749952.0,-0.12061157077550888
2139687552.0,-0.12167983502149582
2140625024.0,-0.120909184217453
2141562496.0,-0.11720520257949829
2142499968.0,-0.11032302677631378
2143437440.0,-0.10196952521800995
2144375040.0,-0.0908207893371582
2145312512.0,-0.07962421327829361
2146249984.0,-0.06677603721618652
2147187456.0,-0.05281803384423256
2148124928.0,-0.038266588002443314
2149062400.0,-0.023705942556262016
2150000128.0,-0.00935945101082325
2150937600.0,0.004905098117887974
2151875072.0,0.019560793414711952
2152812544.0,0.03348778188228607
2153750016.0,0.046721845865249634
2154687488.0,0.059438932687044144
2155624960.0,0.07188515365123749
2156562432.0,0.08267907798290253
2157499904.0,0.09433513879776001
2158437376.0,0.104497030377388
2159375104.0,0.11418074369430542
2160312576.0,0.12411312758922577
2161250048.0,0.13305440545082092
2162187520.0,0.14220257103443146
2163124992.0,0.15026168525218964
2164062464.0,0.15956144034862518
2164999936.0,0.16854454576969147
2165937408.0,0.1764383465051651
2166874880.0,0.18503762781620026
2167812608.0,0.1930375099182129
2168750080.0,0.2186404913663864
2169687552.0,0.22916556894779205
2170625024.0,0.240824356675148
2171562496.0,0.2526318430900574
2172499968.0,0.2630903720855713
2173437440.0,0.2734778821468353
2174374912.0,0.28254276514053345
2175312384.0,0.2905615270137787
2176250112.0,0.2970218062400818
2177187584.0,0.30260005593299866
2178125056.0,0.3055786192417145
2179062528.0,0.3082495331764221
2180000000.0,0.30789923667907715
2180937472.0,0.3059254586696625
2181874944.0,0.3016115725040436
2182812416.0,0.2954748570919037
2183749888.0,0.2871776819229126
2184687616.0,0.27677038311958313
2185625088.0,0.26422664523124695
2186562560.0,0.250475138425827
2187500032.0,0.23441575467586517
2188437504.0,0.21704861521720886
2189374976.0,0.19771644473075867
2190312448.0,0.17800265550613403
2191249920.0,0.15768210589885712
2192187392.0,0.13738280534744263
2193125120.0,0.11592885106801987
2194062592.0,0.09496211260557175
2195000064.0,0.07377678900957108
2195937536.0,0.05327741429209709
2196875008.0,0.03425941243767738
2197812480.0,0.016956351697444916
2198749952.0,-0.0007559874211438
2199687424.0,-0.015920134261250496
2200624896.0,-0.027998851612210274
2201562624.0,-0.039089955389499664
2202500096.0,-0.048965804278850555
2203437568.0,-0.05643531307578087
2204375040.0,-0.06095093861222267
2205312512.0,-0.06209225952625275
2206249984.0,-0.06296992301940918
2207187456.0,-0.05986492335796356
2208124928.0,-0.05636690557003021
2209062400.0,-0.04929598048329353
2209999872.0,-0.040789321064949036
2210937600.0,-0.0308509673923254
2211875072.0,-0.018688946962356567
2212812544.0,-0.005960350390523672
2213750016.0,0.009002233855426311
2214687488.0,0.025513138622045517
2215624960.0,0.04067334160208702
2216562432.0,0.05799520015716553
2217499904.0,0.07517655938863754
2218437376.0,0.09343138337135315
2219375104.0,0.11028339713811874
2220312576.0,0.1273200958967209
2221250048.0,0.1430802047252655
2222187520.0,0.15898272395133972
2223124992.0,0.17290474474430084
2224062464.0,0.18624944984912872
2224999936.0,0.1982506811618805
2225937408.0,0.20800365507602692
2226874880.0,0.21689839661121368
2227812608.0,0.224121555685997
2228750080.0,0.19647976756095886
2229687552.0,0.2034004032611847
2230625024.0,0.20818230509757996
2231562496.0,0.2115139663219452
2232499968.0,0.21480628848075867
2233437440.0,0.2154531329870224
2234374912.0,0.21431685984134674
2235312384.0,0.21134278178215027
2236250112.0,0.20604132115840912
2237187584.0,0.1992800384759903
2238125056.0,0.18961122632026672
2239062528.0,0.1786285787820816
2240000000.0,0.1654430329799652
2240937472.0,0.15105268359184265
2241874944.0,0.1335580050945282
2242812416.0,0.11637350171804428
2243749888.0,0.09661310166120529
2244687616.0,0.07705224305391312
2245625088.0,0.0565604642033577
2246562560.0,0.03505236655473709
2247500032.0,0.015233646146953106
2248437504.0,-0.005701499059796333
2249374976.0,-0.025135397911071777
2250312448.0,-0.04340490326285362
2251249920.0,-0.060468245297670364
2252187392.0,-0.07598847150802612
2253125120.0,-0.08876467496156693
2254062592.0,-0.09981852769851685
2255000064.0,-0.10850707441568375
2255937536.0,-0.11476316303014755
2256875008.0,-0.11866433918476105
2257812480.0,-0.12038662284612656
2258749952.0,-0.1182599738240242
2259687424.0,-0.11551666259765625
2260624896.0,-0.10988647490739822
2261562624.0,-0.10193038731813431
2262500096.0,-0.09165535122156143
2263437568.0,-0.08079902082681656
2264375040.0,-0.06862754374742508
2265312512.0,-0.05409576743841171
2266249984.0,-0.03867051750421524
2267187456.0,-0.022655906155705452
2268124928.0,-0.006586995907127857
2269062400.0,0.010661480948328972
2270000128.0,0.027691565454006195
2270937600.0,0.04539529234170914
2271875072.0,0.06231546029448509
2272812544.0,0.07952350378036499
2273750016.0,0.09664376825094223
2274687488.0,0.11218105256557465
2275624960.0,0.1268673986196518
2276562432.0,0.14087289571762085
2277499904.0,0.15493270754814148
2278437376.0,0.1679384559392929
2279375104.0,0.17895211279392242
2280312576.0,0.189269557595253
2281250048.0,0.1984577476978302
2282187520.0,0.20708003640174866
2283124992.0,0.21539892256259918
2284062464.0,0.22159424424171448
2284999936.0,0.22760950028896332
2285937408.0,0.23330040276050568
2286874880.0,0.23852284252643585
2287812608.0,0.24218367040157318
2288750080.0,0.25358808040618896
2289687552.0,0.26173537969589233
2290625024.0,0.26952508091926575
2291562496.0,0.27668866515159607
2292499968.0,0.28322499990463257
2293437440.0,0.29090267419815063
2294374912.0,0.29692161083221436
2295312384.0,0.3022249937057495
2296250112.0,0.3066115379333496
2297187584.0,0.31077393889427185
2298125056.0,0.3122017979621887
2299062528.0,0.31260791420936584
2300000000.0,0.31123241782188416
2300937472.0,0.3072781264781952
2301874944.0,0.30122002959251404
2302812416.0,0.29292234778404236
2303749888.0,0.2815908193588257
2304687616.0,0.26722168922424316
2305625088.0,0.250179260969162
2306562560.0,0.2310425192117691
2307500032.0,0.2096807211637497
2308437504.0,0.18601815402507782
2309374976.0,0.1607140302658081
2310312448.0,0.13405092060565948
2311249920.0,0.1053350567817688
2312187392.0,0.0762656107544899
2313125120.0,0.04709407314658165
2314062592.0,0.018663467839360237
2315000064.0,-0.010320370085537434
2315937536.0,-0.037991225719451904
2316875008.0,-0.06328167766332626
2317812480.0,-0.08736102283000946
2318749952.0,-0.10943108797073364
2319687424.0,-0.128366619348526
2320624896.0,-0.14566238224506378
2321562624.0,-0.16002315282821655
2322500096.0,-0.17369872331619263
2323437568.0,-0.18257567286491394
2324375040.0,-0.19083884358406067
2325312512.0,-0.19559909403324127
2326249984.0,-0.1997726410627365
2327187456.0,-0.201223224401474
2328124928.0,-0.20168572664260864
2329062400.0,-0.20054176449775696
2329999872.0,-0.19615475833415985
2330937600.0,-0.1914120465517044
2331875072.0,-0.18515446782112122
2332812544.0,-0.17759573459625244
2333750016.0,-0.1671607345342636
2334687488.0,-0.1558886468410492
2335624960.0,-0.1433115303516388
2336562432.0,-0.12882263958454132
2337499904.0,-0.11275234818458557
2338437376.0,-0.09499341994524002
2339375104.0,-0.07499655336141586
2340312576.0,-0.055278729647397995
2341250048.0,-0.032729655504226685
2342187520.0,-0.010607006028294563
2343124992.0,0.014288647100329399
2344062464.0,0.03880897909402847
2344999936.0,0.06398232281208038
2345937408.0,0.09010031074285507
2346874880.0,0.11659911274909973
2347812608.0,0.14307302236557007
2348750080.0,0.1987086683511734
2349687552.0,0.21344022452831268
2350625024.0,0.22573894262313843
2351562496.0,0.23563610017299652
2352499968.0,0.241363987326622
2353437440.0,0.2442089021205902
2354374912.0,0.24344384670257568
2355312384.0,0.239656463265419
2356250112.0,0.23115137219429016
2357187584.0,0.2197088748216629
2358125056.0,0.20440514385700226
2359062528.0,0.18729667365550995
2360000000.0,0.1672803908586502
2360937472.0,0.1447553038597107
2361874944.0,0.11957384645938873
2362812416.0,0.09276124089956284
2363749888.0,0.06496002525091171
2364687616.0,0.03482009097933769
2365625088.0,0.006560388952493668
2366562560.0,-0.023091265931725502
2367500032.0,-0.051640938967466354
2368437504.0,-0.08023601025342941
2369374976.0,-0.10772719234228134
2370312448.0,-0.13452479243278503
2371249920.0,-0.15947479009628296
2372187392.0,-0.18220078945159912
2373125120.0,-0.20355504751205444
2374062592.0,-0.22160370647907257
2375000064.0,-0.2372700721025467
2375937536.0,-0.25054118037223816
2376875008.0,-0.25958558917045593
2377812480.0,-0.2674950957298279
2378749952.0,-0.27177000045776367
2379687424.0,-0.272871196269989
2380624896.0,-0.27068018913269043
2381562624.0,-0.26744261384010315
2382500096.0,-0.26076868176460266
2383437568.0,-0.25208747386932373
2384375040.0,-0.24052003026008606
2385312512.0,-0.22827628254890442
2386249984.0,-0.21388857066631317
2387187456.0,-0.19828973710536957
2388124928.0,-0.18061842024326324
2389062400.0,-0.16370545327663422
2390000128.0,-0.14486220479011536
2390937600.0,-0.12730464339256287
2391875072.0,-0.10906998813152313
2392812544.0,-0.09160691499710083
2393750016.0,-0.07479250431060791
2394687488.0,-0.059444162994623184
2395624960.0,-0.044030189514160156
2396562432.0,-0.031501609832048416
2397499904.0,-0.01911567524075508
2398437376.0,-0.008047457784414291
2399375104.0,0.0014548302860930562
2400312576.0,0.009938981384038925
2401250048.0,0.01657848060131073
2402187520.0,0.02189403399825096
2403124992.0,0.025924477726221085
2404062464.0,0.029118098318576813
2404999936.0,0.031423065811395645
2405937408.0,0.0309730377048254
2406874880.0,0.03127235919237137
2407812608.0,0.029026871547102928
2408750080.0,0.02358890511095524
2409687552.0,0.030524790287017822
2410625024.0,0.03321397304534912
2411562496.0,0.03485044091939926
2412499968.0,0.03414472937583923
2413437440.0,0.03086320497095585
2414374912.0,0.025466548278927803
2415312384.0,0.018075548112392426
2416250112.0,0.007734217680990696
2417187584.0,-0.005120083224028349
2418125056.0,-0.020420299842953682
2419062528.0,-0.03644254058599472
2420000000.0,-0.05454038083553314
2420937472.0,-0.07416225224733353
2421874944.0,-0.09335529804229736
2422812416.0,-0.11476600170135498
2423749888.0,-0.13534995913505554
2424687616.0,-0.15719403326511383
2425625088.0,-0.1797553151845932
2426562560.0,-0.20096714794635773
2427500032.0,-0.22368842363357544
2428437504.0,-0.2462468445301056
2429374976.0,-0.2676528990268707
2430312448.0,-0.2877964973449707
2431249920.0,-0.3072786033153534
2432187392.0,-0.32572415471076965
2433125120.0,-0.34124335646629333
2434062592.0,-0.35650715231895447
2435000064.0,-0.3630344271659851
2435937536.0,-0.3864016830921173
2436875008.0,-0.3982284963130951
2437812480.0,-0.4093018174171448
2438749952.0,-0.41898760199546814
2439687424.0,-0.4263121485710144
2440624896.0,-0.432149201631546
2441562624.0,-0.4364672601222992
2442500096.0,-0.43971356749534607
2443437568.0,-0.4413546621799469
2444375040.0,-0.4413050413131714
2445312512.0,-0.44029462337493896
2446249984.0,-0.43762117624282837
2447187456.0,-0.4341176152229309
2448124928.0,-0.430042564868927
2449062400.0,-0.4246065020561218
2449999872.0,-0.418921560049057
2450937600.0,-0.41397619247436523
2451875072.0,-0.407767117023468
2452812544.0,-0.4014490842819214
2453750016.0,-0.39518049359321594
2454687488.0,-0.38861143589019775
2455624960.0,-0.38410866260528564
2456562432.0,-0.3788311779499054
2457499904.0,-0.37318170070648193
2458437376.0,-0.36802566051483154
2459375104.0,-0.364422082901001
2460312576.0,-0.36064526438713074
2461250048.0,-0.3581748306751251
2462187520.0,-0.35715290904045105
2463124992.0,-0.3569992184638977
2464062464.0,-0.3582904636859894
2464999936.0,-0.3615204989910126
2465937408.0,-0.3659873604774475
2466874880.0,-0.37385231256484985
2467812608.0,-0.382885605096817
2468750080.0,-0.47048190236091614
2469687552.0,-0.4914318025112152
2470625024.0,-0.5159515738487244
2471562496.0,-0.5431522130966187
2472499968.0,-0.5739604830741882
2473437440.0,-0.6069230437278748
2474374912.0,-0.6435986161231995
2475312384.0,-0.6825959086418152
2476250112.0,-0.7254054546356201
2477187584.0,-0.7710857391357422
2478125056.0,-0.8208953142166138
2479062528.0,-0.8729487657546997
2480000000.0,-0.9284647107124329
2480937472.0,-0.9866806268692017
2481874944.0,-1.0473825931549072
2482812416.0,-1.1128005981445312
2483749888.0,-1.1839133501052856
2484687616.0,-1.2580492496490479
2485625088.0,-1.335343837738037
2486562560.0,-1.416490912437439
2487500032.0,-1.5009294748306274
2488437504.0,-1.5894463062286377
2489374976.0,-1.6823573112487793
2490312448.0,-1.7792527675628662
2491249920.0,-1.8811506032943726
2492187392.0,-1.9871876239776611
2493125120.0,-2.097743034362793
2494062592.0,-2.213348150253296
2495000064.0,-2.3346445560455322
2495937536.0,-2.4629194736480713
2496875008.0,-2.596155881881714
2497812480.0,-2.738206624984741
2498749952.0,-2.8865551948547363
2499687424.0,-3.0423309803009033
2500624896.0,-3.2086496353149414
2501562624.0,-3.389261484146118
2502500096.0,-3.583855628967285
2503437568.0,-3.795318365097046
2504375040.0,-4.024008750915527
2505312512.0,-4.271821022033691
2506249984.0,-4.536986827850342
2507187456.0,-4.821390151977539
2508124928.0,-5.121598720550537
2509062400.0,-5.440645694732666
2510000128.0,-5.774623394012451
2510937600.0,-6.1194047927856445
2511875072.0,-6.474549770355225
2512812544.0,-6.8253889083862305
2513750016.0,-7.162200927734375
2514687488.0,-7.466339588165283
2515624960.0,-7.720578193664551
2516562432.0,-7.908754825592041
2517499904.0,-8.017799377441406
2518437376.0,-8.033127784729004
2519375104.0,-7.951979637145996
2520312576.0,-7.78297758102417
2521250048.0,-7.5384721755981445
2522187520.0,-7.2355570793151855
2523124992.0,-6.891509056091309
2524062464.0,-6.518609046936035
2524999936.0,-6.137487411499023
2525937408.0,-5.747826099395752
2526874880.0,-5.3656721115112305
2527812608.0,-4.992427349090576
2528750080.0,-4.631731033325195
2529687552.0,-4.298354148864746
2530625024.0,-3.98624324798584
2531562496.0,-3.6950840950012207
2532499968.0,-3.424555778503418
2533437440.0,-3.1743175983428955
2534374912.0,-2.9439637660980225
2535312384.0,-2.7322566509246826
2536250112.0,-2.5385279655456543
2537187584.0,-2.3615055084228516
2538125056.0,-2.199873208999634
2539062528.0,-2.0518441200256348
2540000000.0,-1.9184035062789917
2540937472.0,-1.7975419759750366
2541874944.0,-1.6863847970962524
2542812416.0,-1.5868403911590576
2543749888.0,-1.4956107139587402
2544687616.0,-1.4125479459762573
2545625088.0,-1.33896803855896
2546562560.0,-1.2721987962722778
2547500032.0,-1.2131006717681885
2548437504.0,-1.1603046655654907
2549374976.0,-1.1112865209579468
2550312448.0,-1.068560242652893
2551249920.0,-1.0291755199432373
2552187392.0,-0.9935405254364014
2553125120.0,-0.9611666798591614
2554062592.0,-0.9322713017463684
2555000064.0,-0.9059460759162903
2555937536.0,-0.8829079270362854
2556875008.0,-0.860811710357666
2557812480.0,-0.8406378030776978
2558749952.0,-0.8204491138458252
2559687424.0,-0.8015797138214111
2560624896.0,-0.7833279371261597
2561562624.0,-0.7648423314094543
2562500096.0,-0.7462649345397949
2563437568.0,-0.7276740670204163
2564375040.0,-0.7078227400779724
2565312512.0,-0.6885104775428772
2566249984.0,-0.6682530641555786
2567187456.0,-0.6469952464103699
2568124928.0,-0.6255443692207336
2569062400.0,-0.6029049754142761
2569999872.0,-0.5785947442054749
2570937600.0,-0.5536426901817322
2571875072.0,-0.5277407169342041
2572812544.0,-0.5019630193710327
2573750016.0,-0.4750247299671173
2574687488.0,-0.4475526213645935
2575624960.0,-0.4183012545108795
2576562432.0,-0.38937908411026
2577499904.0,-0.35916590690612793
2578437376.0,-0.3280922770500183
2579375104.0,-0.2982389032840729
2580312576.0,-0.26812002062797546
2581250048.0,-0.23776456713676453
2582187520.0,-0.20916055142879486
2583124992.0,-0.18018625676631927
2584062464.0,-0.1511019617319107
2584999936.0,-0.12349634617567062
2585937408.0,-0.0978255644440651
2586874880.0,-0.0732278823852539
2587812608.0,-0.05134182795882225
2588750080.0,-0.027231894433498383
2589687552.0,-0.013412254862487316
2590625024.0,-8.506813901476562e-05
2591562496.0,0.009079982526600361
2592499968.0,0.018261615186929703
2593437440.0,0.024033157154917717
2594374912.0,0.027870673686265945
2595312384.0,0.03065723180770874
2596250112.0,0.031245047226548195
2597187584.0,0.028691207990050316
2598125056.0,0.026005825027823448
2599062528.0,0.021371642127633095
2600000000.0,0.013732019811868668
2600937472.0,0.0062187365256249905
2601874944.0,-0.0030744625255465508
2602812416.0,-0.013421617448329926
2603749888.0,-0.02456100657582283
2604687616.0,-0.03683611378073692
2605625088.0,-0.050147537142038345
2606562560.0,-0.06373067945241928
2607500032.0,-0.07749593257904053
2608437504.0,-0.09117135405540466
2609374976.0,-0.10511406511068344
2610312448.0,-0.11870180070400238
2611249920.0,-0.13244952261447906
2612187392.0,-0.14555513858795166
2613125120.0,-0.1581953465938568
2614062592.0,-0.17077244818210602
2615000064.0,-0.18077142536640167
2615937536.0,-0.1910274773836136
2616875008.0,-0.2007327526807785
2617812480.0,-0.20825454592704773
2618749952.0,-0.2156115472316742
2619687424.0,-0.22147196531295776
2620624896.0,-0.22538219392299652
2621562624.0,-0.22733817994594574
2622500096.0,-0.22902165353298187
2623437568.0,-0.22792580723762512
2624375040.0,-0.22531192004680634
2625312512.0,-0.2229606807231903
2626249984.0,-0.21766233444213867
2627187456.0,-0.21042412519454956
2628124928.0,-0.20225970447063446
2629062400.0,-0.19260023534297943
2630000128.0,-0.18191762268543243
2630937600.0,-0.16908131539821625
2631875072.0,-0.1562921702861786
2632812544.0,-0.14110293984413147
2633750016.0,-0.1255052387714386
2634687488.0,-0.10859062522649765
2635624960.0,-0.09066103398799896
2636562432.0,-0.0728970617055893
2637499904.0,-0.05410716310143471
2638437376.0,-0.03558927774429321
2639375104.0,-0.016880672425031662
2640312576.0,0.0034704403951764107
2641250048.0,0.022213943302631378
2642187520.0,0.041499216109514236
2643124992.0,0.05952892825007439
2644062464.0,0.07761950045824051
2644999936.0,0.09378816932439804
2645937408.0,0.11018304526805878
2646874880.0,0.12593847513198853
2647812608.0,0.15107080340385437
2648750080.0,0.16585318744182587
2649687552.0,0.1786148101091385
2650625024.0,0.1899602860212326
2651562496.0,0.19787046313285828
2652499968.0,0.2043563276529312
2653437440.0,0.2077769786119461
2654374912.0,0.20901431143283844
2655312384.0,0.207468643784523
2656250112.0,0.20200155675411224
2657187584.0,0.19676677882671356
2658125056.0,0.1881537139415741
2659062528.0,0.1776733696460724
2660000000.0,0.1648356169462204
2660937472.0,0.150452122092247
2661874944.0,0.13431265950202942
2662812416.0,0.1167059913277626
2663749888.0,0.0975474864244461
2664687616.0,0.07853010296821594
2665625088.0,0.05763603001832962
