Frequency (Hz),Measurement
2666562560.0,0.03735281899571419
2667500032.0,0.015783054754137993
2668437504.0,-0.005320336669683456
2669374976.0,-0.024937108159065247
2670312448.0,-0.04510707035660744
2671249920.0,-0.06457916647195816
2672187392.0,-0.08237780630588531
2673125120.0,-0.09851297736167908
2674062592.0,-0.11370980739593506
2675000064.0,-0.12762592732906342
2675937536.0,-0.14029812812805176
2676875008.0,-0.1506214588880539
2677812480.0,-0.15944208204746246
2678749952.0,-0.16490204632282257
2679687424.0,-0.16967636346817017
2680624896.0,-0.17225337028503418
2681562624.0,-0.17269039154052734
2682500096.0,-0.17102378606796265
2683437568.0,-0.16679948568344116
2684375040.0,-0.16149389743804932
2685312512.0,-0.1536322981119156
2686249984.0,-0.14405417442321777
2687187456.0,-0.13333943486213684
2688124928.0,-0.12047737836837769
2689062400.0,-0.10491672903299332
2689999872.0,-0.09110844880342484
2690937600.0,-0.07515296339988708
2691875072.0,-0.058547914028167725
2692812544.0,-0.04148460552096367
2693750016.0,-0.023415539413690567
2694687488.0,-0.005726882256567478
2695624960.0,0.013013812713325024
2696562432.0,0.03018367663025856
2697499904.0,0.04881402850151062
2698437376.0,0.06594879180192947
2699375104.0,0.08308321237564087
2700312576.0,0.09902893006801605
2701250048.0,0.11403749138116837
2702187520.0,0.1275845766067505
2703124992.0,0.14125661551952362
2704062464.0,0.15369091928005219
2704999936.0,0.16454072296619415
2705937408.0,0.17387156188488007
2706874880.0,0.1826716661453247
2707812608.0,0.20242485404014587
2708750080.0,0.20646874606609344
2709687552.0,0.2101011872291565
2710625024.0,0.2127780318260193
2711562496.0,0.21316345036029816
2712499968.0,0.21268720924854279
2713437440.0,0.2121056467294693
2714374912.0,0.20971953868865967
2715312384.0,0.20522156357765198
2716250112.0,0.2012074887752533
2717187584.0,0.19468165934085846
2718125056.0,0.1863611936569214
2719062528.0,0.17686745524406433
2720000000.0,0.16709434986114502
2720937472.0,0.15546609461307526
2721874944.0,0.14314743876457214
2722812416.0,0.1282179206609726
2723749888.0,0.11323249340057373
2724687616.0,0.09729456901550293
2725625088.0,0.07960022240877151
2726562560.0,0.06234326586127281
2727500032.0,0.04294731840491295
2728437504.0,0.024916276335716248
2729374976.0,0.004790101200342178
2730312448.0,-0.013929614797234535
2731249920.0,-0.034253112971782684
2732187392.0,-0.05335375294089317
2733125120.0,-0.0718127191066742
2734062592.0,-0.09031134098768234
2735000064.0,-0.10797517001628876
2735937536.0,-0.12323615700006485
2736875008.0,-0.13861726224422455
2737812480.0,-0.15189440548419952
2738749952.0,-0.1643785983324051
2739687424.0,-0.1747533082962036
2740624896.0,-0.18249115347862244
2741562624.0,-0.18781611323356628
2742500096.0,-0.19192376732826233
2743437568.0,-0.19399799406528473
2744375040.0,-0.1928652673959732
2745312512.0,-0.19013571739196777
2746249984.0,-0.1842435896396637
2747187456.0,-0.17758044600486755
2748124928.0,-0.16711705923080444
2749062400.0,-0.1558600515127182
2750000128.0,-0.1408444046974182
2750937600.0,-0.12519703805446625
2751875072.0,-0.10813355445861816
2752812544.0,-0.08945034444332123
2753750016.0,-0.06856321543455124
2754687488.0,-0.047699831426143646
2755624960.0,-0.02611652761697769
2756562432.0,-0.003533744951710105
2757499904.0,0.01982000097632408
2758437376.0,0.04100628197193146
2759375104.0,0.0631868839263916
2760312576.0,0.0844016820192337
2761250048.0,0.10500466078519821
2762187520.0,0.12446536123752594
2763124992.0,0.14244462549686432
2764062464.0,0.1584813892841339
2764999936.0,0.171595498919487
2765937408.0,0.18485577404499054
2766874880.0,0.1950482428073883
2767812608.0,0.23648247122764587
2768750080.0,0.24005219340324402
2769687552.0,0.2419867366552353
2770625024.0,0.24138851463794708
2771562496.0,0.24043701589107513
2772499968.0,0.23731863498687744
2773437440.0,0.2326907366514206
2774374912.0,0.226971834897995
2775312384.0,0.21930254995822906
2776250112.0,0.20994117856025696
2777187584.0,0.20021629333496094
2778125056.0,0.1898050159215927
2779062528.0,0.1779371201992035
2780000000.0,0.16512928903102875
2780937472.0,0.15121184289455414
2781874944.0,0.13700805604457855
2782812416.0,0.12284168601036072
2783749888.0,0.10784699767827988
2784687616.0,0.09242971241474152
2785625088.0,0.07734880596399307
2786562560.0,0.061348021030426025
2787500032.0,0.047105010598897934
2788437504.0,0.03161386027932167
2789374976.0,0.016759788617491722
2790312448.0,0.002495856024324894
2791249920.0,-0.011340237222611904
2792187392.0,-0.023849889636039734
2793125120.0,-0.03726581111550331
2794062592.0,-0.04921840503811836
2795000064.0,-0.05939299240708351
2795937536.0,-0.06957253068685532
2796875008.0,-0.07857880741357803
2797812480.0,-0.08587665855884552
2798749952.0,-0.09251193702220917
2799687424.0,-0.09690479934215546
2800624896.0,-0.10094449669122696
2801562624.0,-0.10292655229568481
2802500096.0,-0.10376865416765213
2803437568.0,-0.10257144272327423
2804375040.0,-0.10115602612495422
2805312512.0,-0.09599311649799347
2806249984.0,-0.09008760750293732
2807187456.0,-0.08334605395793915
2808124928.0,-0.07546672224998474
2809062400.0,-0.06494227796792984
2809999872.0,-0.053449247032403946
2810937600.0,-0.04119698330760002
2811875072.0,-0.027498608455061913
2812812544.0,-0.013477051630616188
2813750016.0,0.0013646816369146109
2814687488.0,0.017482269555330276
2815624960.0,0.03411620482802391
2816562432.0,0.05219806358218193
2817499904.0,0.06821288168430328
2818437376.0,0.08588411659002304
2819375104.0,0.1030028834939003
2820312576.0,0.11982609331607819
2821250048.0,0.13559061288833618
2822187520.0,0.15208572149276733
2823124992.0,0.16767121851444244
2824062464.0,0.18147972226142883
2824999936.0,0.19378477334976196
2825937408.0,0.20571523904800415
2826874880.0,0.2159237116575241
2827812608.0,0.22944653034210205
2828750080.0,0.2352336198091507
2829687552.0,0.23899748921394348
2830625024.0,0.2401365041732788
2831562496.0,0.2391194850206375
2832499968.0,0.23787648975849152
2833437440.0,0.23275476694107056
2834374912.0,0.2274370789527893
2835312384.0,0.21968118846416473
2836250112.0,0.21020585298538208
2837187584.0,0.19927382469177246
2838125056.0,0.1872188001871109
2839062528.0,0.174047589302063
2840000000.0,0.15951895713806152
2840937472.0,0.14381617307662964
2841874944.0,0.12792649865150452
2842812416.0,0.10986756533384323
2843749888.0,0.09304206073284149
2844687616.0,0.07559417188167572
2845625088.0,0.0578339546918869
2846562560.0,0.03981278836727142
2847500032.0,0.02211543172597885
2848437504.0,0.004479509312659502
2849374976.0,-0.01194689329713583
2850312448.0,-0.027868812903761864
2851249920.0,-0.04350310191512108
2852187392.0,-0.05707336962223053
2853125120.0,-0.06951583921909332
2854062592.0,-0.08223719149827957
2855000064.0,-0.09212030470371246
2855937536.0,-0.10063059628009796
2856875008.0,-0.10912337899208069
2857812480.0,-0.11522422730922699
2858749952.0,-0.11881700903177261
2859687424.0,-0.12093693763017654
2860624896.0,-0.1214989423751831
2861562624.0,-0.1201356053352356
2862500096.0,-0.11760473996400833
2863437568.0,-0.1133929118514061
2864375040.0,-0.10692325979471207
2865312512.0,-0.09928515553474426
2866249984.0,-0.089872807264328
2867187456.0,-0.07760454714298248
2868124928.0,-0.06679654121398926
2869062400.0,-0.05222931504249573
2870000128.0,-0.03788077086210251
2870937600.0,-0.02192726545035839
2871875072.0,-0.006678199395537376
2872812544.0,0.010585197247564793
2873750016.0,0.02731342986226082
2874687488.0,0.04443934187293053
2875624960.0,0.06215184926986694
2876562432.0,0.07994499057531357
2877499904.0,0.0977066233754158
2878437376.0,0.11388744413852692
2879375104.0,0.13025502860546112
2880312576.0,0.14582018554210663
2881250048.0,0.16125792264938354
2882187520.0,0.17550355195999146
2883124992.0,0.1889108270406723
2884062464.0,0.20011939108371735
2884999936.0,0.21134403347969055
2885937408.0,0.2203788310289383
2886874880.0,0.2287292331457138
2887812608.0,0.2120094746351242
2888750080.0,0.21608425676822662
2889687552.0,0.2189173400402069
2890625024.0,0.22130471467971802
2891562496.0,0.2216777205467224
2892499968.0,0.22227005660533905
2893437440.0,0.22079867124557495
2894374912.0,0.2177305668592453
2895312384.0,0.215130016207695
2896250112.0,0.20892645418643951
2897187584.0,0.20137664675712585
2898125056.0,0.19277019798755646
2899062528.0,0.18352974951267242
2900000000.0,0.17111940681934357
2900937472.0,0.15962575376033783
2901874944.0,0.14460083842277527
2902812416.0,0.13040336966514587
2903749888.0,0.11362188309431076
2904687616.0,0.09689042717218399
2905625088.0,0.07994218170642853
2906562560.0,0.06289920955896378
2907500032.0,0.04433297738432884
2908437504.0,0.026615936309099197
2909374976.0,0.00945206731557846
2910312448.0,-0.008249196223914623
2911249920.0,-0.023550445213913918
2912187392.0,-0.038146089762449265
2913125120.0,-0.05410800129175186
2914062592.0,-0.06599752604961395
2915000064.0,-0.07654769718647003
2915937536.0,-0.08603236079216003
2916875008.0,-0.09254594892263412
2917812480.0,-0.0981929674744606
2918749952.0,-0.10108372569084167
2919687424.0,-0.10351145267486572
2920624896.0,-0.1018776148557663
2921562624.0,-0.09865971654653549
2922500096.0,-0.09254512935876846
2923437568.0,-0.08539450913667679
2924375040.0,-0.07595105469226837
2925312512.0,-0.06496740132570267
2926249984.0,-0.052827369421720505
2927187456.0,-0.03778037056326866
2928124928.0,-0.02293202467262745
2929062400.0,-0.006342874374240637
2929999872.0,0.010436194948852062
2930937600.0,0.028314344584941864
2931875072.0,0.04584093391895294
2932812544.0,0.06381312757730484
2933750016.0,0.08127062767744064
2934687488.0,0.09854394197463989
2935624960.0,0.11474575102329254
2936562432.0,0.1299503743648529
2937499904.0,0.14499609172344208
2938437376.0,0.15811219811439514
2939375104.0,0.17071744799613953
2940312576.0,0.18157602846622467
2941250048.0,0.19104257225990295
2942187520.0,0.19911350309848785
2943124992.0,0.20626024901866913
2944062464.0,0.21113194525241852
2944999936.0,0.215785950422287
2945937408.0,0.21835006773471832
2946874880.0,0.2204485684633255
2947812608.0,0.2007196992635727
2948750080.0,0.19914354383945465
2949687552.0,0.19643238186836243
2950625024.0,0.1943882703781128
2951562496.0,0.19167569279670715
2952499968.0,0.18777824938297272
2953437440.0,0.1842276155948639
2954374912.0,0.18073998391628265
2955312384.0,0.17612145841121674
2956250112.0,0.17204926908016205
2957187584.0,0.1687340885400772
2958125056.0,0.16466642916202545
2959062528.0,0.16100235283374786
2960000000.0,0.1556987762451172
2960937472.0,0.15128664672374725
2961874944.0,0.1460409015417099
2962812416.0,0.14186044037342072
2963749888.0,0.13594847917556763
2964687616.0,0.12987256050109863
2965625088.0,0.12418240308761597
2966562560.0,0.11778730154037476
2967500032.0,0.11115062236785889
2968437504.0,0.10539528727531433
2969374976.0,0.09871082752943039
2970312448.0,0.09162549674510956
2971249920.0,0.08472539484500885
2972187392.0,0.07689224928617477
2973125120.0,0.06939943134784698
2974062592.0,0.062412768602371216
2975000064.0,0.055615149438381195
2975937536.0,0.04832998290657997
2976875008.0,0.04128681868314743
2977812480.0,0.03485052287578583
2978749952.0,0.028076622635126114
2979687424.0,0.022639190778136253
2980624896.0,0.016666408628225327
2981562624.0,0.011381221935153008
2982500096.0,0.0072251963429152966
2983437568.0,0.0039913468062877655
2984375040.0,0.0007696358952671289
2985312512.0,-0.0017273043049499393
2986249984.0,-0.0029788503888994455
2987187456.0,-0.004371308721601963
2988124928.0,-0.004674553405493498
2989062400.0,-0.004761644639074802
2990000128.0,-0.004117358475923538
2990937600.0,-0.0021154724527150393
2991875072.0,-0.0014221308520063758
2992812544.0,-0.0001245511375600472
2993750016.0,0.0028771786019206047
2994687488.0,0.0043871128000319
2995624960.0,0.007077984511852264
2996562432.0,0.009536857716739178
2997499904.0,0.012878082692623138
2998437376.0,0.01424899511039257
2999375104.0,0.016675809398293495
3000312576.0,0.021618369966745377
3001250048.0,0.02507389709353447
3002187520.0,0.02693113125860691
3003124992.0,0.029487203806638718
3004062464.0,0.0308800358325243
3004999936.0,0.03293870761990547
3005937408.0,0.0346248634159565
3006874880.0,0.035795725882053375
3007812608.0,0.12788371741771698
3008750080.0,0.12475847452878952
3009687552.0,0.12244605273008347
3010625024.0,0.1180371344089508
3011562496.0,0.11399993300437927
3012499968.0,0.10941461473703384
3013437440.0,0.10540452599525452
3014374912.0,0.09970074892044067
3015312384.0,0.09434227645397186
3016250112.0,0.08854594081640244
3017187584.0,0.08419451862573624
3018125056.0,0.0777193009853363
3019062528.0,0.07246110588312149
3020000000.0,0.06569516658782959
3020937472.0,0.06004415825009346
3021874944.0,0.054058294743299484
3022812416.0,0.049097102135419846
3023749888.0,0.04211408644914627
3024687616.0,0.03615030646324158
3025625088.0,0.02991211600601673
3026562560.0,0.023716246709227562
3027500032.0,0.0177430622279644
3028437504.0,0.012338579632341862
3029374976.0,0.006460314150899649
3030312448.0,0.0012276998022571206
3031249920.0,-0.004936769604682922
3032187392.0,-0.009168775752186775
3033125120.0,-0.014936250634491444
3034062592.0,-0.019906677305698395
3035000064.0,-0.025133712217211723
3035937536.0,-0.030285276472568512
3036875008.0,-0.03460218012332916
3037812480.0,-0.03870762512087822
3038749952.0,-0.04386894032359123
3039687424.0,-0.04761698096990585
3040624896.0,-0.05144791677594185
3041562624.0,-0.054949551820755005
3042500096.0,-0.05775420367717743
3043437568.0,-0.06023323908448219
3044375040.0,-0.062320854514837265
3045312512.0,-0.06424956023693085
3046249984.0,-0.06520391255617142
3047187456.0,-0.06565642356872559
3048124928.0,-0.0663471594452858
3049062400.0,-0.06595691293478012
3049999872.0,-0.06489801406860352
3050937600.0,-0.06336610019207001
3051875072.0,-0.06070052459836006
3052812544.0,-0.05866169556975365
3053750016.0,-0.05457198619842529
3054687488.0,-0.05034944787621498
3055624960.0,-0.04419232904911041
3056562432.0,-0.03799066320061684
3057499904.0,-0.03153523802757263
3058437376.0,-0.024033332243561745
3059375104.0,-0.015166549012064934
3060312576.0,-0.0074124024249613285
3061250048.0,0.0017054055351763964
3062187520.0,0.013138499110937119
3063124992.0,0.024221453815698624
3064062464.0,0.036206334829330444
3064999936.0,0.04800037294626236
3065937408.0,0.05959424003958702
3066874880.0,0.07237399369478226
3067812608.0,0.13898777961730957
3068750080.0,0.1438760608434677
3069687552.0,0.14791053533554077
3070625024.0,0.1513720452785492
3071562496.0,0.1519169807434082
3072499968.0,0.15193283557891846
3073437440.0,0.1504543125629425
3074374912.0,0.14740096032619476
3075312384.0,0.1424989104270935
3076250112.0,0.13651767373085022
3077187584.0,0.13012948632240295
3078125056.0,0.1232588067650795
3079062528.0,0.11366517841815948
3080000000.0,0.1038392186164856
3080937472.0,0.09375479072332382
3081874944.0,0.08439573645591736
3082812416.0,0.07300212979316711
3083749888.0,0.06138574331998825
3084687616.0,0.05021838843822479
3085625088.0,0.03903039172291756
3086562560.0,0.02813512273132801
3087500032.0,0.01943650282919407
3088437504.0,0.008760293014347553
3089374976.0,-0.0002920818224083632
3090312448.0,-0.008158157579600811
3091249920.0,-0.014695974998176098
3092187392.0,-0.02149222418665886
3093125120.0,-0.025844544172286987
3094062592.0,-0.030229732394218445
3095000064.0,-0.032498396933078766
3095937536.0,-0.0342400036752224
3096875008.0,-0.03530540317296982
3097812480.0,-0.0337766632437706
3098749952.0,-0.03167421743273735
3099687424.0,-0.02868308685719967
3100624896.0,-0.024554362520575523
3101562624.0,-0.01968664675951004
3102500096.0,-0.014177227392792702
3103437568.0,-0.008160111494362354
3104375040.0,-0.0005227456567808986
3105312512.0,0.007237242069095373
3106249984.0,0.014713622629642487
3107187456.0,0.024079404771327972
3108124928.0,0.032012734562158585
3109062400.0,0.040644459426403046
3110000128.0,0.04920818656682968
3110937600.0,0.057311225682497025
3111875072.0,0.06500063836574554
3112812544.0,0.07322262972593307
3113750016.0,0.07995276898145676
3114687488.0,0.0866299420595169
3115624960.0,0.09322769939899445
3116562432.0,0.09913108497858047
3117499904.0,0.10536260157823563
3118437376.0,0.11064270883798599
3119375104.0,0.1154436394572258
3120312576.0,0.11942656338214874
3121250048.0,0.1231105625629425
3122187520.0,0.126669779419899
3123124992.0,0.1292944699525833
3124062464.0,0.13224582374095917
3124999936.0,0.1352505385875702
3125937408.0,0.13703149557113647
3126874880.0,0.13923974335193634
3127812608.0,0.14544065296649933
3128750080.0,0.14556670188903809
3129687552.0,0.1452665776014328
3130625024.0,0.14411327242851257
3131562496.0,0.14205236732959747
3132499968.0,0.13972243666648865
3133437440.0,0.13756810128688812
3134374912.0,0.13507942855358124
3135312384.0,0.13108958303928375
3136250112.0,0.1282978653907776
3137187584.0,0.12508882582187653
3138125056.0,0.12297897785902023
3139062528.0,0.12000848352909088
3140000000.0,0.11991731077432632
3140937472.0,0.12052023410797119
3141874944.0,0.12068577110767365
3142812416.0,0.12383291125297546
3143749888.0,0.12835952639579773
3144687616.0,0.13245229423046112
3145625088.0,0.13759490847587585
3146562560.0,0.14310963451862335
3147500032.0,0.1480977088212967
3148437504.0,0.15160465240478516
3149374976.0,0.1539880335330963
3150312448.0,0.15486936271190643
3151249920.0,0.15340588986873627
3152187392.0,0.15082505345344543
3153125120.0,0.14490020275115967
3154062592.0,0.13701346516609192
3155000064.0,0.1278291940689087
3155937536.0,0.11770925670862198
3156875008.0,0.10427773743867874
3157812480.0,0.09001510590314865
3158749952.0,0.07522805035114288
3159687424.0,0.05922641605138779
3160624896.0,0.043644461780786514
3161562624.0,0.028901511803269386
3162500096.0,0.014329162426292896
3163437568.0,0.0009773402707651258
3164375040.0,-0.010167914442718029
3165312512.0,-0.021136708557605743
3166249984.0,-0.029081471264362335
3167187456.0,-0.03512369841337204
3168124928.0,-0.039591457694768906
3169062400.0,-0.04007602483034134
3169999872.0,-0.03903995454311371
3170937600.0,-0.03517955169081688
3171875072.0,-0.0297835823148489
3172812544.0,-0.02139297127723694
3173750016.0,-0.01248010154813528
3174687488.0,-0.001360014546662569
3175624960.0,0.011362174525856972
3176562432.0,0.024836240336298943
3177499904.0,0.0383656807243824
3178437376.0,0.054632317274808884
3179375104.0,0.07013126462697983
3180312576.0,0.08545412868261337
3181250048.0,0.1002117320895195
3182187520.0,0.11578303575515747
3183124992.0,0.13103342056274414
3184062464.0,0.14461959898471832
3184999936.0,0.1584790199995041
3185937408.0,0.1702103167772293
3186874880.0,0.18231098353862762
3187812608.0,0.14966627955436707
3188750080.0,0.14560623466968536
3189687552.0,0.14102213084697723
3190625024.0,0.13499002158641815
3191562496.0,0.13010472059249878
3192499968.0,0.1229466050863266
3193437440.0,0.11768778413534164
3194374912.0,0.11219672113656998
3195312384.0,0.10634706169366837
3196250112.0,0.10141202062368393
3197187584.0,0.09704559296369553
3198125056.0,0.09295158088207245
3199062528.0,0.08944576978683472
3200000000.0,0.08681228011846542
3200937472.0,0.08517619222402573
3201874944.0,0.08423648774623871
3202812416.0,0.08228490501642227
3203749888.0,0.08276690542697906
3204687616.0,0.08256561309099197
3205625088.0,0.08331640064716339
3206562560.0,0.0853007510304451
3207500032.0,0.08797003328800201
3208437504.0,0.09039232134819031
3209374976.0,0.09265031665563583
3210312448.0,0.0949973538517952
3211249920.0,0.09831909090280533
3212187392.0,0.1008344516158104
3213125120.0,0.10292728245258331
3214062592.0,0.10599839687347412
3215000064.0,0.10842537879943848
3215937536.0,0.11066899448633194
3216875008.0,0.11246991902589798
3217812480.0,0.1124773919582367
3218749952.0,0.11346743255853653
3219687424.0,0.11464677006006241
3220624896.0,0.11563347280025482
3221562624.0,0.11478132009506226
3222500096.0,0.11428753286600113
3223437568.0,0.1132415235042572
3224375040.0,0.11251906305551529
3225312512.0,0.11009975522756577
3226249984.0,0.1099146381020546
3227187456.0,0.10865078121423721
3228124928.0,0.10785265266895294
3229062400.0,0.1068941205739975
3230000128.0,0.10637056082487106
3230937600.0,0.10642500221729279
3231875072.0,0.10730176419019699
3232812544.0,0.10784866660833359
3233750016.0,0.10908089578151703
3234687488.0,0.11090254038572311
3235624960.0,0.11389225721359253
3236562432.0,0.1173897385597229
3237499904.0,0.12052417546510696
3238437376.0,0.12468680739402771
3239375104.0,0.1291128695011139
3240312576.0,0.13524450361728668
3241250048.0,0.1414860188961029
3242187520.0,0.14783373475074768
3243124992.0,0.1539708971977234
3244062464.0,0.15953132510185242
3244999936.0,0.16659680008888245
3245937408.0,0.17201939225196838
3246874880.0,0.1770058423280716
3247812608.0,0.08803349733352661
3248750080.0,0.07953442633152008
3249687552.0,0.07023853063583374
3250625024.0,0.060519326478242874
3251562496.0,0.049419306218624115
3252499968.0,0.04107201471924782
3253437440.0,0.03134513273835182
3254374912.0,0.023193733766674995
3255312384.0,0.01734175719320774
3256250112.0,0.01285725086927414
3257187584.0,0.01019203569740057
3258125056.0,0.009074379689991474
3259062528.0,0.009452607482671738
3260000000.0,0.012304004281759262
3260937472.0,0.015773873776197433
3261874944.0,0.01993553899228573
3262812416.0,0.02441088669002056
3263749888.0,0.029323667287826538
3264687616.0,0.03438781946897507
3265625088.0,0.0391782745718956
3266562560.0,0.04281524568796158
3267500032.0,0.04755614325404167
3268437504.0,0.05286345258355141
3269374976.0,0.05531586334109306
3270312448.0,0.05792893469333649
3271249920.0,0.060436345636844635
3272187392.0,0.06274353712797165
3273125120.0,0.06483032554388046
3274062592.0,0.06652393937110901
3275000064.0,0.06837058812379837
3275937536.0,0.07002387940883636
3276875008.0,0.07173486053943634
3277812480.0,0.0740082636475563
3278749952.0,0.07471887767314911
3279687424.0,0.07692703604698181
3280624896.0,0.07694421708583832
3281562624.0,0.07819102704524994
3282500096.0,0.07845646142959595
3283437568.0,0.0792875662446022
3284375040.0,0.08030971884727478
3285312512.0,0.07936645299196243
3286249984.0,0.08030540496110916
3287187456.0,0.08025267720222473
3288124928.0,0.08046217262744904
3289062400.0,0.08042119443416595
3289999872.0,0.07949279993772507
3290937600.0,0.07952874898910522
3291875072.0,0.07932907342910767
3292812544.0,0.07993672788143158
3293750016.0,0.08028829097747803
3294687488.0,0.07973367720842361
3295624960.0,0.08094438165426254
3296562432.0,0.0818975418806076
3297499904.0,0.0831095352768898
3298437376.0,0.08445483446121216
3299375104.0,0.08638033270835876
3300312576.0,0.08916478604078293
3301250048.0,0.0917913168668747
3302187520.0,0.09449518471956253
3303124992.0,0.09820622950792313
3304062464.0,0.10256385803222656
3304999936.0,0.10638684034347534
3305937408.0,0.11123672872781754
3306874880.0,0.11590644717216492
3307812608.0,0.1287548542022705
3308750080.0,0.13546757400035858
3309687552.0,0.14313921332359314
3310625024.0,0.15096305310726166
3311562496.0,0.1587701439857483
3312499968.0,0.1671881377696991
3313437440.0,0.1752164661884308
3314374912.0,0.18169955909252167
3315312384.0,0.18857093155384064
3316250112.0,0.1946471929550171
3317187584.0,0.2013077288866043
3318125056.0,0.20573830604553223
3319062528.0,0.21041783690452576
3320000000.0,0.2132037729024887
3320937472.0,0.21586906909942627
3321874944.0,0.21657268702983856
3322812416.0,0.21716716885566711
3323749888.0,0.215495303273201
3324687616.0,0.21237146854400635
3325625088.0,0.2096397429704666
3326562560.0,0.20507942140102386
3327500032.0,0.1985301822423935
3328437504.0,0.19234392046928406
3329374976.0,0.18383419513702393
3330312448.0,0.1751227080821991
3331249920.0,0.16579343378543854
3332187392.0,0.15580880641937256
