Frequency (Hz),Measurement
3333125120.0,0.14433076977729797
3334062592.0,0.13408388197422028
3335000064.0,0.12273052334785461
3335937536.0,0.11181037873029709
3336875008.0,0.10132414102554321
3337812480.0,0.08945638686418533
3338749952.0,0.07890734076499939
3339687424.0,0.06873045861721039
3340624896.0,0.05894898623228073
3341562624.0,0.04968542233109474
3342500096.0,0.0420026034116745
3343437568.0,0.034893251955509186
3344375040.0,0.02787708304822445
3345312512.0,0.02252850867807865
3346249984.0,0.018126018345355988
3347187456.0,0.015567397698760033
3348124928.0,0.01451396569609642
3349062400.0,0.013827876187860966
3350000128.0,0.01441816333681345
3350937600.0,0.016214096918702126
3351875072.0,0.018748944625258446
3352812544.0,0.02325580082833767
3353750016.0,0.028481928631663322
3354687488.0,0.03454357385635376
3355624960.0,0.04082746058702469
3356562432.0,0.0492725670337677
3357499904.0,0.057828016579151154
3358437376.0,0.06735746562480927
3359375104.0,0.07730941474437714
3360312576.0,0.08699139952659607
3361250048.0,0.09625411778688431
3362187520.0,0.10588729381561279
3363124992.0,0.11641425639390945
3364062464.0,0.12650847434997559
3364999936.0,0.1356697678565979
3365937408.0,0.1445719301700592
3366874880.0,0.15219935774803162
3367812608.0,0.03469954803586006
3368750080.0,0.0383446104824543
3369687552.0,0.042276881635189056
3370625024.0,0.045123618096113205
3371562496.0,0.04852670058608055
3372499968.0,0.05035435035824776
3373437440.0,0.051340337842702866
3374374912.0,0.05274941772222519
3375312384.0,0.05240323394536972
3376250112.0,0.051011424511671066
3377187584.0,0.04798378050327301
3378125056.0,0.04400753974914551
3379062528.0,0.03933149203658104
3380000000.0,0.03343401476740837
3380937472.0,0.026379955932497978
3381874944.0,0.01859377883374691
3382812416.0,0.010032868944108486
3383749888.0,0.0009178828331641853
3384687616.0,-0.008760474622249603
3385625088.0,-0.019086549058556557
3386562560.0,-0.02951856330037117
3387500032.0,-0.04089881479740143
3388437504.0,-0.05157387629151344
3389374976.0,-0.06319970637559891
3390312448.0,-0.07395578175783157
3391249920.0,-0.0851462334394455
3392187392.0,-0.09505856782197952
3393125120.0,-0.10517174005508423
3394062592.0,-0.11329595744609833
3395000064.0,-0.12257124483585358
3395937536.0,-0.13013483583927155
3396875008.0,-0.13867782056331635
3397812480.0,-0.14386436343193054
3398749952.0,-0.14918315410614014
3399687424.0,-0.15273799002170563
3400624896.0,-0.15661302208900452
3401562624.0,-0.15929540991783142
3402500096.0,-0.1615525335073471
3403437568.0,-0.16279710829257965
3404375040.0,-0.1631697416305542
3405312512.0,-0.1630149632692337
3406249984.0,-0.16274084150791168
3407187456.0,-0.16240672767162323
3408124928.0,-0.16197620332241058
3409062400.0,-0.16140590608119965
3409999872.0,-0.1607419103384018
3410937600.0,-0.16025544703006744
3411875072.0,-0.1615913212299347
3412812544.0,-0.163770392537117
3413750016.0,-0.16669714450836182
3414687488.0,-0.17038746178150177
3415624960.0,-0.17600052058696747
3416562432.0,-0.18339084088802338
3417499904.0,-0.19222062826156616
3418437376.0,-0.20298989117145538
3419375104.0,-0.2157609611749649
3420312576.0,-0.22984164953231812
3421250048.0,-0.24643851816654205
3422187520.0,-0.2648461163043976
3423124992.0,-0.2858844995498657
3424062464.0,-0.3072453439235687
3424999936.0,-0.33248311281204224
3425937408.0,-0.35920339822769165
3426874880.0,-0.38700878620147705
3427812608.0,-0.4171542525291443
3428750080.0,-0.4457326829433441
3429687552.0,-0.4726853668689728
3430625024.0,-0.5006629228591919
3431562496.0,-0.5281714200973511
3432499968.0,-0.5564522743225098
3433437440.0,-0.5845140814781189
3434374912.0,-0.6109542846679688
3435312384.0,-0.6384364366531372
3436250112.0,-0.6650623679161072
3437187584.0,-0.6934190392494202
3438125056.0,-0.7214189767837524
3439062528.0,-0.7496231198310852
3440000000.0,-0.7795659899711609
3440937472.0,-0.8107296228408813
3441874944.0,-0.843652069568634
3442812416.0,-0.8782487511634827
3443749888.0,-0.9140987396240234
3444687616.0,-0.9530701041221619
3445625088.0,-0.9952830076217651
3446562560.0,-1.0390397310256958
3447500032.0,-1.0855493545532227
3448437504.0,-1.134953498840332
3449374976.0,-1.1863542795181274
3450312448.0,-1.2421600818634033
3451249920.0,-1.2997146844863892
3452187392.0,-1.3586269617080688
3453125120.0,-1.419525146484375
3454062592.0,-1.4814553260803223
3455000064.0,-1.5432841777801514
3455937536.0,-1.605090856552124
3456875008.0,-1.6648775339126587
3457812480.0,-1.7187167406082153
3458749952.0,-1.7695716619491577
3459687424.0,-1.8120794296264648
3460624896.0,-1.8496583700180054
3461562624.0,-1.8805886507034302
3462500096.0,-1.9050284624099731
3463437568.0,-1.9229151010513306
3464375040.0,-1.934674620628357
3465312512.0,-1.9386940002441406
3466249984.0,-1.9368135929107666
3467187456.0,-1.9296956062316895
3468124928.0,-1.9169889688491821
3469062400.0,-1.8972424268722534
3470000128.0,-1.8712011575698853
3470937600.0,-1.8398290872573853
3471875072.0,-1.8026503324508667
3472812544.0,-1.7618380784988403
3473750016.0,-1.7165323495864868
3474687488.0,-1.667443871498108
3475624960.0,-1.6134920120239258
3476562432.0,-1.5584497451782227
3477499904.0,-1.5034247636795044
3478437376.0,-1.4483736753463745
3479375104.0,-1.3936594724655151
3480312576.0,-1.3449517488479614
3481250048.0,-1.2980912923812866
3482187520.0,-1.2532168626785278
3483124992.0,-1.2080426216125488
3484062464.0,-1.1625491380691528
3484999936.0,-1.1186288595199585
3485937408.0,-1.075413465499878
3486874880.0,-1.0336742401123047
3487812608.0,-1.0289678573608398
3488750080.0,-0.9901806116104126
3489687552.0,-0.9543323516845703
3490625024.0,-0.919502854347229
3491562496.0,-0.8878968954086304
3492499968.0,-0.8576367497444153
3493437440.0,-0.828315794467926
3494374912.0,-0.8010333180427551
3495312384.0,-0.7753964066505432
3496250112.0,-0.7514017820358276
3497187584.0,-0.7307642698287964
3498125056.0,-0.7132717370986938
3499062528.0,-0.6966779232025146
3500000000.0,-0.6820083856582642
3500937472.0,-0.6686062216758728
3501874944.0,-0.6547359228134155
3502812416.0,-0.6405864357948303
3503749888.0,-0.6286048293113708
3504687616.0,-0.6166223287582397
3505625088.0,-0.6036772131919861
3506562560.0,-0.5919828414916992
3507500032.0,-0.5796000957489014
3508437504.0,-0.5663210153579712
3509374976.0,-0.5537885427474976
3510312448.0,-0.5415375828742981
3511249920.0,-0.5297076106071472
3512187392.0,-0.5173676609992981
3513125120.0,-0.5063056349754333
3514062592.0,-0.4933916926383972
3515000064.0,-0.4789128303527832
3515937536.0,-0.4631554186344147
3516875008.0,-0.4463866651058197
3517812480.0,-0.42893627285957336
3518749952.0,-0.4114806056022644
3519687424.0,-0.3931187689304352
3520624896.0,-0.37366780638694763
3521562624.0,-0.35534045100212097
3522500096.0,-0.33700329065322876
3523437568.0,-0.3196978271007538
3524375040.0,-0.3014610707759857
3525312512.0,-0.2825047969818115
3526249984.0,-0.26421552896499634
3527187456.0,-0.24622249603271484
3528124928.0,-0.22747880220413208
3529062400.0,-0.20957164466381073
3529999872.0,-0.19166630506515503
3530937600.0,-0.17613713443279266
3531875072.0,-0.16095447540283203
3532812544.0,-0.14852385222911835
3533750016.0,-0.13728442788124084
3534687488.0,-0.12846940755844116
3535624960.0,-0.12156613171100616
3536562432.0,-0.117233045399189
3537499904.0,-0.11428122222423553
3538437376.0,-0.11395654082298279
3539375104.0,-0.11478390544652939
3540312576.0,-0.11743553727865219
3541250048.0,-0.1223737820982933
3542187520.0,-0.12747099995613098
3543124992.0,-0.13426095247268677
3544062464.0,-0.14241118729114532
3544999936.0,-0.1510310024023056
3545937408.0,-0.16162079572677612
3546874880.0,-0.17308367788791656
3547812608.0,-0.20913220942020416
3548750080.0,-0.20067597925662994
3549687552.0,-0.193446084856987
3550625024.0,-0.18562693893909454
3551562496.0,-0.17895817756652832
3552499968.0,-0.17137682437896729
3553437440.0,-0.16527502238750458
3554374912.0,-0.15948614478111267
3555312384.0,-0.15462380647659302
3556250112.0,-0.15065845847129822
3557187584.0,-0.14736002683639526
3558125056.0,-0.14447654783725739
3559062528.0,-0.14204727113246918
3560000000.0,-0.14014163613319397
3560937472.0,-0.13682271540164948
3561874944.0,-0.13413506746292114
3562812416.0,-0.13118822872638702
3563749888.0,-0.12834088504314423
3564687616.0,-0.12497460097074509
3565625088.0,-0.12198590487241745
3566562560.0,-0.11968786269426346
3567500032.0,-0.11645586043596268
3568437504.0,-0.11404098570346832
3569374976.0,-0.11179940402507782
3570312448.0,-0.10887928307056427
3571249920.0,-0.1067633405327797
3572187392.0,-0.10402482002973557
3573125120.0,-0.10070612281560898
3574062592.0,-0.09705090522766113
3575000064.0,-0.09296689927577972
3575937536.0,-0.08889215439558029
3576875008.0,-0.08496652543544769
3577812480.0,-0.08152682334184647
3578749952.0,-0.07820197939872742
3579687424.0,-0.0732526183128357
3580624896.0,-0.07058132439851761
3581562624.0,-0.06614819169044495
3582500096.0,-0.06199263408780098
3583437568.0,-0.05975649878382683
3584375040.0,-0.056455858051776886
3585312512.0,-0.05439678579568863
3586249984.0,-0.05227915197610855
3587187456.0,-0.05095234513282776
3588124928.0,-0.04894772544503212
3589062400.0,-0.04726118966937065
3590000128.0,-0.04669666662812233
3590937600.0,-0.04543699324131012
3591875072.0,-0.04487626254558563
3592812544.0,-0.045371826738119125
3593750016.0,-0.04532983526587486
3594687488.0,-0.04645952209830284
3595624960.0,-0.0485636442899704
3596562432.0,-0.05026423558592796
3597499904.0,-0.05286655202507973
3598437376.0,-0.05634121224284172
3599375104.0,-0.05862639844417572
3600312576.0,-0.060988593846559525
3601250048.0,-0.0643438845872879
3602187520.0,-0.06690675020217896
3603124992.0,-0.06932348012924194
3604062464.0,-0.07190434634685516
3604999936.0,-0.07507460564374924
3605937408.0,-0.07624184340238571
3606874880.0,-0.07825928181409836
3607812608.0,-0.08384042978286743
3608750080.0,-0.08104677498340607
3609687552.0,-0.08003035932779312
3610625024.0,-0.07929599285125732
3611562496.0,-0.07970736920833588
3612499968.0,-0.07898306846618652
3613437440.0,-0.07993923872709274
3614374912.0,-0.08170326054096222
3615312384.0,-0.08398670703172684
3616250112.0,-0.08583204448223114
3617187584.0,-0.08863745629787445
3618125056.0,-0.09156831353902817
3619062528.0,-0.09368617087602615
3620000000.0,-0.09642986953258514
3620937472.0,-0.10034783184528351
3621874944.0,-0.10250281542539597
3622812416.0,-0.1046738252043724
3623749888.0,-0.107358917593956
3624687616.0,-0.10957435518503189
3625625088.0,-0.11271773278713226
3626562560.0,-0.11552079766988754
3627500032.0,-0.11766380071640015
3628437504.0,-0.11982446163892746
3629374976.0,-0.12043799459934235
3630312448.0,-0.12031048536300659
3631249920.0,-0.12053520977497101
3632187392.0,-0.1204238161444664
3633125120.0,-0.11782136559486389
3634062592.0,-0.1166270524263382
3635000064.0,-0.11265447735786438
3635937536.0,-0.10982213169336319
3636875008.0,-0.10497143864631653
3637812480.0,-0.09997657686471939
3638749952.0,-0.09403536468744278
3639687424.0,-0.0875304564833641
3640624896.0,-0.07991158962249756
3641562624.0,-0.07240056991577148
3642500096.0,-0.06451115012168884
3643437568.0,-0.05743866413831711
3644375040.0,-0.04926954209804535
3645312512.0,-0.04100797325372696
3646249984.0,-0.032144755125045776
3647187456.0,-0.024699000641703606
3648124928.0,-0.016113977879285812
3649062400.0,-0.008917261846363544
3649999872.0,-0.0012780335964635015
3650937600.0,0.0061613814905285835
3651875072.0,0.012291204184293747
3652812544.0,0.018694475293159485
3653750016.0,0.024808073416352272
3654687488.0,0.02991108037531376
3655624960.0,0.03423868119716644
3656562432.0,0.038092467933893204
3657499904.0,0.03932402282953262
3658437376.0,0.04287329316139221
3659375104.0,0.04381858929991722
3660312576.0,0.04386649653315544
3661250048.0,0.043237194418907166
3662187520.0,0.04224778339266777
3663124992.0,0.03969058021903038
3664062464.0,0.03619471937417984
3664999936.0,0.031278323382139206
3665937408.0,0.0266767218708992
3666874880.0,0.02030670829117298
3667812608.0,0.012822277843952179
3668750080.0,0.00804633367806673
3669687552.0,0.0024368115700781345
3670625024.0,-0.0013608246808871627
3671562496.0,-0.004740636330097914
3672499968.0,-0.007889957167208195
3673437440.0,-0.010450690053403378
3674374912.0,-0.01219132449477911
3675312384.0,-0.013906008563935757
3676250112.0,-0.014255274087190628
3677187584.0,-0.014376575127243996
3678125056.0,-0.01479203999042511
3679062528.0,-0.01516173779964447
3680000000.0,-0.013795359060168266
3680937472.0,-0.01358083076775074
3681874944.0,-0.011762180365622044
3682812416.0,-0.010673414915800095
3683749888.0,-0.008739612065255642
3684687616.0,-0.0068678949028253555
3685625088.0,-0.004985176958143711
3686562560.0,-0.0015559899620711803
3687500032.0,0.0004543586983345449
3688437504.0,0.003552869660779834
3689374976.0,0.005499927327036858
3690312448.0,0.009244958870112896
3691249920.0,0.010958968661725521
3692187392.0,0.01448582299053669
3693125120.0,0.017324382439255714
3694062592.0,0.019520558416843414
3695000064.0,0.022106686607003212
3695937536.0,0.024150732904672623
3696875008.0,0.026461616158485413
3697812480.0,0.02827111817896366
3698749952.0,0.029760293662548065
3699687424.0,0.031130153685808182
3700624896.0,0.03111206740140915
3701562624.0,0.03223707154393196
3702500096.0,0.03025154210627079
3703437568.0,0.027851397171616554
3704375040.0,0.02517060376703739
3705312512.0,0.020990664139389992
3706249984.0,0.015389268286526203
3707187456.0,0.009419459849596024
3708124928.0,0.000555936770979315
3709062400.0,-0.007866051979362965
3710000128.0,-0.018105510622262955
3710937600.0,-0.030378658324480057
3711875072.0,-0.04346175491809845
3712812544.0,-0.0583820678293705
3713750016.0,-0.07516811043024063
3714687488.0,-0.09309185296297073
3715624960.0,-0.11159728467464447
3716562432.0,-0.13084577023983002
3717499904.0,-0.1508878916501999
3718437376.0,-0.1724701225757599
3719375104.0,-0.193955659866333
3720312576.0,-0.21521103382110596
3721250048.0,-0.23651902377605438
3722187520.0,-0.25754618644714355
3723124992.0,-0.27736297249794006
3724062464.0,-0.29693305492401123
3724999936.0,-0.3137425184249878
3725937408.0,-0.330054372549057
3726874880.0,-0.343904048204422
3727812608.0,-0.030734507367014885
3728750080.0,-0.031175032258033752
3729687552.0,-0.030727757140994072
3730625024.0,-0.03287047892808914
3731562496.0,-0.034424394369125366
3732499968.0,-0.037209395319223404
3733437440.0,-0.0397794209420681
3734374912.0,-0.043647006154060364
3735312384.0,-0.0449860543012619
3736250112.0,-0.047798145562410355
3737187584.0,-0.04924209415912628
3738125056.0,-0.05050758272409439
3739062528.0,-0.05119379237294197
3740000000.0,-0.051350295543670654
3740937472.0,-0.050219204276800156
3741874944.0,-0.04873834550380707
3742812416.0,-0.045354217290878296
3743749888.0,-0.043003130704164505
3744687616.0,-0.03903450444340706
3745625088.0,-0.03432152047753334
3746562560.0,-0.02738729864358902
3747500032.0,-0.02040734328329563
3748437504.0,-0.012111813761293888
3749374976.0,-0.004230645019561052
3750312448.0,0.006095813121646643
3751249920.0,0.016762012615799904
3752187392.0,0.027496052905917168
3753125120.0,0.03920263051986694
3754062592.0,0.05042595416307449
3755000064.0,0.06097057834267616
3755937536.0,0.07230672240257263
3756875008.0,0.08167699724435806
3757812480.0,0.09049257636070251
3758749952.0,0.09934268891811371
3759687424.0,0.10706444829702377
3760624896.0,0.11395759880542755
3761562624.0,0.11974108964204788
3762500096.0,0.12526337802410126
3763437568.0,0.12786191701889038
3764375040.0,0.1299070119857788
3765312512.0,0.1298258900642395
3766249984.0,0.12796123325824738
3767187456.0,0.1258624941110611
3768124928.0,0.1212523952126503
3769062400.0,0.11624155938625336
3769999872.0,0.10935749858617783
3770937600.0,0.10121602565050125
3771875072.0,0.09291490167379379
3772812544.0,0.08290542662143707
3773750016.0,0.07141777127981186
3774687488.0,0.05936872214078903
3775624960.0,0.04686606675386429
3776562432.0,0.03498455509543419
3777499904.0,0.023234020918607712
3778437376.0,0.009064718149602413
3779375104.0,-0.003013655776157975
3780312576.0,-0.015877114608883858
3781250048.0,-0.028071554377675056
3782187520.0,-0.039759647101163864
3783124992.0,-0.05175583064556122
3784062464.0,-0.06326768547296524
3784999936.0,-0.07353870570659637
3785937408.0,-0.08252730965614319
3786874880.0,-0.07420326769351959
3787812608.0,-0.0784439891576767
3788750080.0,-0.08278848230838776
3789687552.0,-0.08659670501947403
3790625024.0,-0.0913928672671318
3791562496.0,-0.09397662431001663
3792499968.0,-0.09847384691238403
3793437440.0,-0.10150642693042755
3794374912.0,-0.10418158769607544
3795312384.0,-0.10569648444652557
3796250112.0,-0.10718268901109695
3797187584.0,-0.10707569122314453
3798125056.0,-0.10493624955415726
3799062528.0,-0.10268654674291611
3800000000.0,-0.09896345436573029
3800937472.0,-0.09437152743339539
3801874944.0,-0.08896705508232117
3802812416.0,-0.08239267021417618
3803749888.0,-0.07626384496688843
3804687616.0,-0.06775061786174774
3805625088.0,-0.05967934429645538
3806562560.0,-0.050342101603746414
3807500032.0,-0.04147324711084366
3808437504.0,-0.03264883905649185
3809374976.0,-0.022348476573824883
3810312448.0,-0.01399681344628334
3811249920.0,-0.005357374437153339
3812187392.0,0.0032084884587675333
3813125120.0,0.010527527891099453
3814062592.0,0.0172396469861269
3815000064.0,0.02536076493561268
3815937536.0,0.03196246549487114
3816875008.0,0.03789908066391945
3817812480.0,0.04259319230914116
3818749952.0,0.046681180596351624
3819687424.0,0.050145767629146576
3820624896.0,0.051810331642627716
3821562624.0,0.05323270708322525
3822500096.0,0.052594903856515884
3823437568.0,0.05305137112736702
3824375040.0,0.05166754126548767
3825312512.0,0.05009195953607559
3826249984.0,0.0470874160528183
3827187456.0,0.0445965975522995
3828124928.0,0.04017134755849838
3829062400.0,0.03555286303162575
3830000128.0,0.030726313591003418
3830937600.0,0.02489561215043068
3831875072.0,0.019834432750940323
3832812544.0,0.013856451958417892
3833750016.0,0.008268898352980614
3834687488.0,0.0018897218396887183
3835624960.0,-0.0046224817633628845
3836562432.0,-0.010092640295624733
3837499904.0,-0.015868425369262695
3838437376.0,-0.02105427160859108
3839375104.0,-0.02557350881397724
3840312576.0,-0.03031127154827118
3841250048.0,-0.03362827003002167
3842187520.0,-0.03800569474697113
3843124992.0,-0.04173693805932999
3844062464.0,-0.04650934413075447
3844999936.0,-0.05024367570877075
3845937408.0,-0.053226131945848465
3846874880.0,-0.05032343417406082
3847812608.0,-0.05287908762693405
3848750080.0,-0.055358078330755234
3849687552.0,-0.057398565113544464
3850625024.0,-0.05912606790661812
3851562496.0,-0.06129159405827522
3852499968.0,-0.06153062731027603
3853437440.0,-0.06313047558069229
3854374912.0,-0.06407921761274338
3855312384.0,-0.06478402763605118
3856250112.0,-0.0650070309638977
3857187584.0,-0.06489413231611252
3858125056.0,-0.06376553326845169
3859062528.0,-0.06381091475486755
3860000000.0,-0.061750516295433044
3860937472.0,-0.06037146970629692
3861874944.0,-0.05826684460043907
3862812416.0,-0.05648196116089821
3863749888.0,-0.054867520928382874
3864687616.0,-0.05384846404194832
3865625088.0,-0.05357469245791435
3866562560.0,-0.05622057244181633
3867500032.0,-0.05933095142245293
3868437504.0,-0.06413624435663223
3869374976.0,-0.07067626714706421
3870312448.0,-0.07934389263391495
3871249920.0,-0.08868806064128876
3872187392.0,-0.09921997785568237
3873125120.0,-0.11046391725540161
3874062592.0,-0.1218937411904335
3875000064.0,-0.1333572417497635
3875937536.0,-0.14424771070480347
3876875008.0,-0.15409238636493683
3877812480.0,-0.16352400183677673
3878749952.0,-0.1709446907043457
3879687424.0,-0.17666754126548767
3880624896.0,-0.18039433658123016
3881562624.0,-0.18116335570812225
3882500096.0,-0.180066779255867
3883437568.0,-0.17733171582221985
3884375040.0,-0.1716994196176529
3885312512.0,-0.164925679564476
3886249984.0,-0.15633779764175415
3887187456.0,-0.1467512845993042
3888124928.0,-0.13593727350234985
3889062400.0,-0.12455295771360397
3889999872.0,-0.11241306364536285
3890937600.0,-0.10032396018505096
3891875072.0,-0.0881875529885292
3892812544.0,-0.07742844521999359
3893750016.0,-0.06748952716588974
3894687488.0,-0.05714500695466995
3895624960.0,-0.047424908727407455
3896562432.0,-0.04170335456728935
3897499904.0,-0.03455028682947159
3898437376.0,-0.028246253728866577
3899375104.0,-0.024981746450066566
3900312576.0,-0.020434726029634476
3901250048.0,-0.018227234482765198
3902187520.0,-0.016397524625062943
3903124992.0,-0.014343386515974998
3904062464.0,-0.014131290838122368
3904999936.0,-0.01283782534301281
3905937408.0,-0.011107186786830425
3906874880.0,-0.01947452686727047
3907812608.0,-0.028009576722979546
3908750080.0,-0.03405020013451576
3909687552.0,-0.03932376950979233
3910625024.0,-0.04219776764512062
3911562496.0,-0.043910592794418335
3912499968.0,-0.043145909905433655
3913437440.0,-0.040996652096509933
3914374912.0,-0.0371830090880394
3915312384.0,-0.03218423202633858
3916250112.0,-0.02506389282643795
3917187584.0,-0.01729333959519863
3918125056.0,-0.007173287682235241
3919062528.0,0.0032653487287461758
3920000000.0,0.014244075864553452
3920937472.0,0.02650933898985386
3921874944.0,0.037757325917482376
3922812416.0,0.048813652247190475
3923749888.0,0.058777906000614166
3924687616.0,0.06956049799919128
3925625088.0,0.07899490743875504
3926562560.0,0.08737767487764359
3927500032.0,0.09546316415071487
3928437504.0,0.10173505544662476
3929374976.0,0.10624919086694717
3930312448.0,0.11010734736919403
3931249920.0,0.11212732642889023
3932187392.0,0.11333669722080231
3933125120.0,0.11084241420030594
3934062592.0,0.10863084346055984
3935000064.0,0.10336214303970337
3935937536.0,0.09713774919509888
3936875008.0,0.08925915509462357
3937812480.0,0.08102096617221832
3938749952.0,0.07109883427619934
3939687424.0,0.06077396497130394
3940624896.0,0.049960553646087646
3941562624.0,0.03822384774684906
3942500096.0,0.025983888655900955
3943437568.0,0.013108760118484497
3944375040.0,-0.0009913863614201546
3945312512.0,-0.015024691820144653
3946249984.0,-0.028760148212313652
3947187456.0,-0.04254557192325592
3948124928.0,-0.05710418149828911
3949062400.0,-0.06950036436319351
3950000128.0,-0.08236187696456909
3950937600.0,-0.09385010600090027
3951875072.0,-0.10479031503200531
3952812544.0,-0.1153121292591095
3953750016.0,-0.12534312903881073
3954687488.0,-0.13454480469226837
3955624960.0,-0.14295770227909088
3956562432.0,-0.15100392699241638
3957499904.0,-0.15858320891857147
3958437376.0,-0.16576695442199707
3959375104.0,-0.17219993472099304
3960312576.0,-0.1783677637577057
3961250048.0,-0.18472018837928772
3962187520.0,-0.18964804708957672
3963124992.0,-0.195066899061203
3964062464.0,-0.20039652287960052
3964999936.0,-0.2040231078863144
3965937408.0,-0.20894953608512878
3966874880.0,-0.10024171322584152
3967812608.0,-0.10561618953943253
3968750080.0,-0.11081923544406891
3969687552.0,-0.11594478785991669
3970625024.0,-0.11922865360975266
3971562496.0,-0.12158186733722687
3972499968.0,-0.12337885051965714
3973437440.0,-0.12460531294345856
3974374912.0,-0.12414940446615219
3975312384.0,-0.12444879114627838
3976250112.0,-0.12253393232822418
3977187584.0,-0.12073459476232529
3978125056.0,-0.11753600090742111
3979062528.0,-0.11321701109409332
3980000000.0,-0.10954352468252182
3980937472.0,-0.10373696684837341
3981874944.0,-0.09840691834688187
3982812416.0,-0.09179570525884628
3983749888.0,-0.08604345470666885
3984687616.0,-0.07952338457107544
3985625088.0,-0.07234594970941544
3986562560.0,-0.06644438207149506
3987500032.0,-0.060278620570898056
3988437504.0,-0.0541548877954483
3989374976.0,-0.04791250824928284
3990312448.0,-0.04226734861731529
