Frequency (Hz),Measurement
3991249920.0,-0.0369759239256382
3992187392.0,-0.032843805849552155
3993125120.0,-0.02878260798752308
3994062592.0,-0.02472451888024807
3995000064.0,-0.02197621576488018
3995937536.0,-0.020376207306981087
3996875008.0,-0.01903044991195202
3997812480.0,-0.018422605469822884
3998749952.0,-0.019527878612279892
3999687424.0,-0.018670426681637764
4000624896.0,-0.010963738895952702
4001562624.0,-0.016706455498933792
4002500096.0,-0.021851181983947754
4003437568.0,-0.027873538434505463
4004375040.0,-0.03507537767291069
4005312512.0,-0.04274333268404007
4006249984.0,-0.05048495531082153
4007187456.0,-0.05889275670051575
4008124928.0,-0.06609003245830536
4009062400.0,-0.07402453571557999
4009999872.0,-0.08364237844944
4010937600.0,-0.09156052023172379
4011875072.0,-0.10035140067338943
4012812544.0,-0.11000130325555801
4013750016.0,-0.1188410297036171
4014687488.0,-0.12881523370742798
4015624960.0,-0.13598421216011047
4016562432.0,-0.14496666193008423
4017499904.0,-0.153290793299675
4018437376.0,-0.16093885898590088
4019375104.0,-0.16737808287143707
4020312576.0,-0.1745217740535736
4021250048.0,-0.1815759837627411
4022187520.0,-0.18717695772647858
4023124992.0,-0.19185486435890198
4024062464.0,-0.19600056111812592
4024999936.0,-0.20173868536949158
4025937408.0,-0.20596642792224884
4026874880.0,-0.19908040761947632
4027812608.0,-0.20045800507068634
4028750080.0,-0.20354236662387848
4029687552.0,-0.20578747987747192
4030625024.0,-0.20691989362239838
4031562496.0,-0.20897172391414642
4032499968.0,-0.2109215259552002
4033437440.0,-0.21221907436847687
4034374912.0,-0.21331889927387238
4035312384.0,-0.21420446038246155
4036250112.0,-0.2144349068403244
4037187584.0,-0.21457654237747192
4038125056.0,-0.2149331122636795
4039062528.0,-0.213936448097229
4040000000.0,-0.2126729041337967
4040937472.0,-0.21035388112068176
4041874944.0,-0.2087172418832779
4042812416.0,-0.20478476583957672
4043749888.0,-0.20089863240718842
4044687616.0,-0.19631743431091309
4045625088.0,-0.1911909580230713
4046562560.0,-0.18518362939357758
4047500032.0,-0.17839564383029938
4048437504.0,-0.17083685100078583
4049374976.0,-0.16233287751674652
4050312448.0,-0.15262387692928314
4051249920.0,-0.14374512434005737
4052187392.0,-0.1331564337015152
4053125120.0,-0.12125455588102341
4054062592.0,-0.11103985458612442
4055000064.0,-0.09953472763299942
4055937536.0,-0.08760536462068558
4056875008.0,-0.07492362707853317
4057812480.0,-0.06226581335067749
4058749952.0,-0.04981696978211403
4059687424.0,-0.037338223308324814
4060624896.0,-0.02587980031967163
4061562624.0,-0.015324779786169529
4062500096.0,-0.003961767535656691
4063437568.0,0.005421037785708904
4064375040.0,0.013647002167999744
4065312512.0,0.021254686638712883
4066249984.0,0.028445973992347717
4067187456.0,0.0341477245092392
4068124928.0,0.03867257013916969
4069062400.0,0.041728634387254715
4070000128.0,0.04255341365933418
4070937600.0,0.04311925172805786
4071875072.0,0.04292668029665947
4072812544.0,0.04046917334198952
4073750016.0,0.03872637450695038
4074687488.0,0.03468812257051468
4075624960.0,0.028706178069114685
4076562432.0,0.023981798440217972
4077499904.0,0.01685815490782261
4078437376.0,0.010009084828197956
4079375104.0,0.0019993523601442575
4080312576.0,-0.006911087781190872
4081250048.0,-0.016191737726330757
4082187520.0,-0.026122720912098885
4083124992.0,-0.03661412373185158
4084062464.0,-0.04619479179382324
4084999936.0,-0.05625678226351738
4085937408.0,-0.06489601731300354
4086874880.0,-0.09011554718017578
4087812608.0,-0.0973707064986229
4088750080.0,-0.10200153291225433
4089687552.0,-0.10616890341043472
4090625024.0,-0.11057496070861816
4091562496.0,-0.11363552510738373
4092499968.0,-0.11553671956062317
4093437440.0,-0.11776310205459595
4094374912.0,-0.11979133635759354
4095312384.0,-0.12108652293682098
4096250112.0,-0.12278174608945847
4097187584.0,-0.1245584785938263
4098125056.0,-0.1263306587934494
4099062528.0,-0.12831422686576843
4100000000.0,-0.13040798902511597
4100937472.0,-0.13137198984622955
4101874944.0,-0.13352248072624207
4102812416.0,-0.13542190194129944
4103749888.0,-0.13646924495697021
4104687616.0,-0.1376589983701706
4105625088.0,-0.1396423876285553
4106562560.0,-0.14162565767765045
4107500032.0,-0.1439201384782791
4108437504.0,-0.1440977305173874
4109374976.0,-0.14687205851078033
4110312448.0,-0.1471804976463318
4111249920.0,-0.14780403673648834
4112187392.0,-0.14910554885864258
4113125120.0,-0.14938481152057648
4114062592.0,-0.14999845623970032
4115000064.0,-0.14907127618789673
4115937536.0,-0.14865261316299438
4116875008.0,-0.14763718843460083
4117812480.0,-0.14559951424598694
4118749952.0,-0.1436205953359604
4119687424.0,-0.1410987675189972
4120624896.0,-0.1371103972196579
4121562624.0,-0.1326097697019577
4122500096.0,-0.12949776649475098
4123437568.0,-0.12459554523229599
4124375040.0,-0.12046937644481659
4125312512.0,-0.11567578464746475
4126249984.0,-0.1114601120352745
4127187456.0,-0.10710437595844269
4128124928.0,-0.10245633125305176
4129062400.0,-0.09853606671094894
4129999872.0,-0.093895822763443
4130937600.0,-0.08909670263528824
4131875072.0,-0.0855344906449318
4132812544.0,-0.08187106996774673
4133750016.0,-0.07737482339143753
4134687488.0,-0.07465185970067978
4135624960.0,-0.07127109915018082
4136562432.0,-0.06876540184020996
4137499904.0,-0.06666170060634613
4138437376.0,-0.06442810595035553
4139375104.0,-0.06281807273626328
4140312576.0,-0.060712724924087524
4141250048.0,-0.05909007415175438
4142187520.0,-0.05719873309135437
4143124992.0,-0.055921521037817
4144062464.0,-0.05439267307519913
4144999936.0,-0.052587345242500305
4145937408.0,-0.050422485917806625
4146874880.0,-0.08965145796537399
4147812608.0,-0.0912620946764946
4148750080.0,-0.09204847365617752
4149687552.0,-0.09346692264080048
4150625024.0,-0.09210798889398575
4151562496.0,-0.09069856256246567
4152499968.0,-0.08885511755943298
4153437440.0,-0.08650165051221848
4154374912.0,-0.0838051587343216
4155312384.0,-0.07957185804843903
4156250112.0,-0.07519446313381195
4157187584.0,-0.07039966434240341
4158125056.0,-0.06515965610742569
4159062528.0,-0.06075914576649666
4160000000.0,-0.055885300040245056
4160937472.0,-0.05043003335595131
4161874944.0,-0.04652414098381996
4162812416.0,-0.04094596952199936
4163749888.0,-0.03792230039834976
4164687616.0,-0.03366977721452713
4165625088.0,-0.031161434948444366
4166562560.0,-0.028993802145123482
4167500032.0,-0.028401244431734085
4168437504.0,-0.02705400437116623
4169374976.0,-0.026902809739112854
4170312448.0,-0.027359817177057266
4171249920.0,-0.02940317802131176
4172187392.0,-0.031543802469968796
4173125120.0,-0.03354202210903168
4174062592.0,-0.03566280007362366
4175000064.0,-0.04165862500667572
4175937536.0,-0.04514405503869057
4176875008.0,-0.04981924220919609
4177812480.0,-0.05525587871670723
4178749952.0,-0.06114047393202782
4179687424.0,-0.06563917547464371
4180624896.0,-0.07104155421257019
4181562624.0,-0.07657016813755035
4182500096.0,-0.08241447806358337
4183437568.0,-0.0876174196600914
4184375040.0,-0.09267564862966537
4185312512.0,-0.09797003120183945
4186249984.0,-0.10199937224388123
4187187456.0,-0.10605926066637039
4188124928.0,-0.1102537140250206
4189062400.0,-0.11348385363817215
4190000128.0,-0.11756682395935059
4190937600.0,-0.12075792998075485
4191875072.0,-0.12381710112094879
4192812544.0,-0.126578688621521
4193750016.0,-0.12998484075069427
4194687488.0,-0.1332266628742218
4195624960.0,-0.13704858720302582
4196562432.0,-0.14051930606365204
4197499904.0,-0.14403948187828064
4198437376.0,-0.14835257828235626
4199375104.0,-0.15359993278980255
4200312576.0,-0.15813344717025757
4201250048.0,-0.16342872381210327
4202187520.0,-0.16891540586948395
4203124992.0,-0.1736726313829422
4204062464.0,-0.17810000479221344
4204999936.0,-0.18374399840831757
4205937408.0,-0.1892690509557724
4206874880.0,-0.17913398146629333
4207812608.0,-0.18447630107402802
4208750080.0,-0.1899677813053131
4209687552.0,-0.19336341321468353
4210625024.0,-0.19760218262672424
4211562496.0,-0.20155364274978638
4212499968.0,-0.20393483340740204
4213437440.0,-0.20625191926956177
4214374912.0,-0.20742833614349365
4215312384.0,-0.2072259783744812
4216250112.0,-0.2051566243171692
4217187584.0,-0.2013385146856308
4218125056.0,-0.19612573087215424
4219062528.0,-0.19028842449188232
4220000000.0,-0.1814911663532257
4220937472.0,-0.1715015172958374
4221874944.0,-0.16166959702968597
4222812416.0,-0.14893744885921478
4223749888.0,-0.1365063637495041
4224687616.0,-0.12264786660671234
4225625088.0,-0.10709217935800552
4226562560.0,-0.09213580936193466
4227500032.0,-0.07576308399438858
4228437504.0,-0.05901224911212921
4229374976.0,-0.04307549446821213
4230312448.0,-0.026131300255656242
4231249920.0,-0.009523177519440651
4232187392.0,0.00815103854984045
4233125120.0,0.024003474041819572
4234062592.0,0.03944860026240349
4235000064.0,0.05497889593243599
4235937536.0,0.06908029317855835
4236875008.0,0.0835711658000946
4237812480.0,0.095958411693573
4238749952.0,0.10771604627370834
4239687424.0,0.11725394427776337
4240624896.0,0.12686477601528168
4241562624.0,0.1351974755525589
4242500096.0,0.14109842479228973
4243437568.0,0.14508439600467682
4244375040.0,0.1476784497499466
4245312512.0,0.14911888539791107
4246249984.0,0.1475444883108139
4247187456.0,0.145647794008255
4248124928.0,0.140632763504982
4249062400.0,0.13409988582134247
4249999872.0,0.1262243539094925
4250937600.0,0.11705657839775085
4251875072.0,0.10548797249794006
4252812544.0,0.09196396172046661
4253750016.0,0.07637244462966919
4254687488.0,0.0596500001847744
4255624960.0,0.04265209659934044
4256562432.0,0.0238485224545002
4257499904.0,0.004833166487514973
4258437376.0,-0.014837940223515034
4259375104.0,-0.03541063144803047
4260312576.0,-0.0580860897898674
4261250048.0,-0.08160374313592911
4262187520.0,-0.10323604196310043
4263124992.0,-0.12540856003761292
4264062464.0,-0.14853641390800476
4264999936.0,-0.17018260061740875
4265937408.0,-0.19255463778972626
4266874880.0,-0.20446032285690308
4267812608.0,-0.21428924798965454
4268750080.0,-0.22311986982822418
4269687552.0,-0.23059675097465515
4270625024.0,-0.2392660230398178
4271562496.0,-0.2456713765859604
4272499968.0,-0.2509136497974396
4273437440.0,-0.25501349568367004
4274374912.0,-0.2574251890182495
4275312384.0,-0.259740948677063
4276250112.0,-0.258778840303421
4277187584.0,-0.2561546266078949
4278125056.0,-0.2530147135257721
4279062528.0,-0.24656151235103607
4280000000.0,-0.23763896524906158
4280937472.0,-0.22630661725997925
4281874944.0,-0.21304893493652344
4282812416.0,-0.198123037815094
4283749888.0,-0.18197545409202576
4284687616.0,-0.16386926174163818
4285625088.0,-0.14385665953159332
4286562560.0,-0.12329572439193726
4287500032.0,-0.09938473999500275
4288437504.0,-0.07632903754711151
4289374976.0,-0.05153034254908562
4290312448.0,-0.025883551687002182
4291249920.0,-0.0019358225399628282
4292187392.0,0.021711045876145363
4293125120.0,0.04456130042672157
4294062592.0,0.06632645428180695
4295000064.0,0.08752270042896271
4295937536.0,0.10533050447702408
4296875008.0,0.12300068885087967
4297812480.0,0.13922788202762604
4298749952.0,0.1523825079202652
4299687424.0,0.16460207104682922
4300624896.0,0.17485176026821136
4301562368.0,0.18144750595092773
4302499840.0,0.18602243065834045
4303437312.0,0.18857374787330627
4304374784.0,0.1874714493751526
4305312256.0,0.18316328525543213
4306250240.0,0.17829380929470062
4307187712.0,0.16967983543872833
4308125184.0,0.1606755554676056
4309062656.0,0.14737847447395325
4310000128.0,0.13365472853183746
4310937600.0,0.11746668070554733
4311875072.0,0.1008232906460762
4312812544.0,0.08363562077283859
4313750016.0,0.06528200954198837
4314687488.0,0.04618948698043823
4315624960.0,0.02714570239186287
4316562432.0,0.00768749974668026
4317499904.0,-0.012076153419911861
4318437376.0,-0.03262070193886757
4319374848.0,-0.05114579573273659
4320312320.0,-0.06989149004220963
4321249792.0,-0.08738064020872116
4322187264.0,-0.10394483804702759
4323125248.0,-0.1186695322394371
4324062720.0,-0.1337997317314148
4325000192.0,-0.14689379930496216
4325937664.0,-0.15924890339374542
4326875136.0,-0.22068214416503906
4327812608.0,-0.22143176198005676
4328750080.0,-0.2209496796131134
4329687552.0,-0.21787278354167938
4330625024.0,-0.21352456510066986
4331562496.0,-0.2091015726327896
4332499968.0,-0.20275476574897766
4333437440.0,-0.19529055058956146
4334374912.0,-0.187483549118042
4335312384.0,-0.1785045862197876
4336249856.0,-0.16916342079639435
4337187328.0,-0.16033360362052917
4338124800.0,-0.15107131004333496
4339062272.0,-0.1418510377407074
4339999744.0,-0.1327243596315384
4340937728.0,-0.12596085667610168
4341875200.0,-0.11920405924320221
4342812672.0,-0.11238116025924683
4343750144.0,-0.10643990337848663
4344687616.0,-0.10135766118764877
4345625088.0,-0.09748351573944092
4346562560.0,-0.09407255798578262
4347500032.0,-0.09123654663562775
4348437504.0,-0.08855137974023819
4349374976.0,-0.08869011700153351
4350312448.0,-0.08722838759422302
4351249920.0,-0.08718240261077881
4352187392.0,-0.0880940780043602
4353124864.0,-0.08961550891399384
4354062336.0,-0.09079298377037048
4354999808.0,-0.09188809245824814
4355937280.0,-0.09401769191026688
4356874752.0,-0.09573052078485489
4357812736.0,-0.09768892079591751
4358750208.0,-0.10045524686574936
4359687680.0,-0.10318981111049652
4360625152.0,-0.10642481595277786
4361562624.0,-0.10978424549102783
4362500096.0,-0.11350266635417938
4363437568.0,-0.11685787886381149
4364375040.0,-0.1200636774301529
4365312512.0,-0.12296103686094284
4366249984.0,-0.12685362994670868
4367187456.0,-0.13004657626152039
4368124928.0,-0.13380257785320282
4369062400.0,-0.13692982494831085
4369999872.0,-0.14120735228061676
4370937344.0,-0.14396987855434418
4371874816.0,-0.14773868024349213
4372812288.0,-0.15110942721366882
4373749760.0,-0.15587124228477478
4374687744.0,-0.15967458486557007
4375625216.0,-0.1640324592590332
4376562688.0,-0.1693209558725357
4377500160.0,-0.17457276582717896
4378437632.0,-0.18112227320671082
4379375104.0,-0.1869860738515854
4380312576.0,-0.19481942057609558
4381250048.0,-0.20233982801437378
4382187520.0,-0.21031196415424347
4383124992.0,-0.22009240090847015
4384062464.0,-0.22886693477630615
4384999936.0,-0.24025802314281464
4385937408.0,-0.25211071968078613
4386874880.0,-0.3233746290206909
4387812352.0,-0.3318173885345459
4388749824.0,-0.33982640504837036
4389687296.0,-0.346339613199234
4390624768.0,-0.35012272000312805
4391562752.0,-0.3519625961780548
4392500224.0,-0.3529258668422699
4393437696.0,-0.35075846314430237
4394375168.0,-0.3484731614589691
4395312640.0,-0.3428681492805481
4396250112.0,-0.33725854754447937
4397187584.0,-0.3277731239795685
4398125056.0,-0.31760165095329285
4399062528.0,-0.30554330348968506
4400000000.0,-0.29309892654418945
4400937472.0,-0.2782445251941681
4401874944.0,-0.26123666763305664
4402812416.0,-0.2449398636817932
4403749888.0,-0.22812123596668243
4404687360.0,-0.20981182157993317
4405624832.0,-0.19172067940235138
4406562304.0,-0.17446261644363403
4407499776.0,-0.15620452165603638
4408437248.0,-0.1396576315164566
4409375232.0,-0.12311480939388275
4410312704.0,-0.10650591552257538
4411250176.0,-0.09085167944431305
4412187648.0,-0.0774228423833847
4413125120.0,-0.06511495262384415
4414062592.0,-0.05476801097393036
4415000064.0,-0.04646392539143562
4415937536.0,-0.04029970243573189
4416875008.0,-0.03621523454785347
4417812480.0,-0.03535385802388191
4418749952.0,-0.03655741363763809
4419687424.0,-0.041130322962999344
4420624896.0,-0.04803863540291786
4421562368.0,-0.05662781000137329
4422499840.0,-0.06722430139780045
4423437312.0,-0.07797040045261383
4424374784.0,-0.09232429414987564
4425312256.0,-0.10782352089881897
4426250240.0,-0.1247057169675827
4427187712.0,-0.1430472880601883
4428125184.0,-0.1626887172460556
4429062656.0,-0.1841307133436203
4430000128.0,-0.20622539520263672
4430937600.0,-0.22931303083896637
4431875072.0,-0.2527979910373688
4432812544.0,-0.27686449885368347
4433750016.0,-0.3006236255168915
4434687488.0,-0.32541966438293457
4435624960.0,-0.34945937991142273
4436562432.0,-0.3726236820220947
4437499904.0,-0.3947324752807617
4438437376.0,-0.4164450764656067
4439374848.0,-0.43724822998046875
4440312320.0,-0.45717746019363403
4441249792.0,-0.47483551502227783
4442187264.0,-0.49033528566360474
4443125248.0,-0.5055290460586548
4444062720.0,-0.5174949765205383
4445000192.0,-0.528156042098999
4445937664.0,-0.535427451133728
4446875136.0,-0.5469210147857666
4447812608.0,-0.5545264482498169
4448750080.0,-0.5589764714241028
4449687552.0,-0.5630955100059509
4450625024.0,-0.5630024671554565
4451562496.0,-0.5609622001647949
4452499968.0,-0.5572214126586914
4453437440.0,-0.5515312552452087
4454374912.0,-0.5428467988967896
4455312384.0,-0.5330264568328857
4456249856.0,-0.5216604471206665
4457187328.0,-0.5092210173606873
4458124800.0,-0.4950420558452606
4459062272.0,-0.4788414239883423
4460000256.0,-0.4624585807323456
4460937728.0,-0.4463239014148712
4461875200.0,-0.42967283725738525
4462812672.0,-0.41292324662208557
4463750144.0,-0.3959049582481384
4464687616.0,-0.3793359100818634
4465625088.0,-0.3626340329647064
4466562560.0,-0.3477123975753784
4467500032.0,-0.3320428729057312
4468437504.0,-0.31925275921821594
4469374976.0,-0.30561888217926025
4470312448.0,-0.29431262612342834
4471249920.0,-0.2835899889469147
4472187392.0,-0.2744384706020355
4473124864.0,-0.26611489057540894
4474062336.0,-0.2603486478328705
4474999808.0,-0.2574859857559204
4475937280.0,-0.25625041127204895
4476874752.0,-0.25570544600486755
4477812736.0,-0.2581796646118164
4478750208.0,-0.2629390358924866
4479687680.0,-0.269662082195282
4480625152.0,-0.2779749631881714
4481562624.0,-0.2899448573589325
4482500096.0,-0.3022348880767822
4483437568.0,-0.3179369568824768
4484375040.0,-0.3357767164707184
4485312512.0,-0.3560439646244049
4486249984.0,-0.3777720630168915
4487187456.0,-0.40216127038002014
4488124928.0,-0.4287703037261963
4489062400.0,-0.4569423198699951
4489999872.0,-0.48693346977233887
4490937344.0,-0.5178735852241516
4491874816.0,-0.550365686416626
4492812288.0,-0.582764744758606
4493749760.0,-0.6155487895011902
4494687744.0,-0.6511884927749634
4495625216.0,-0.6837820410728455
4496562688.0,-0.7175073623657227
4497500160.0,-0.7503596544265747
4498437632.0,-0.7817698121070862
4499375104.0,-0.8122835159301758
4500312576.0,-0.8412129878997803
4501250048.0,-0.8681879043579102
4502187520.0,-0.893799364566803
4503124992.0,-0.9178841710090637
4504062464.0,-0.9405025243759155
4504999936.0,-0.9605429768562317
4505937408.0,-0.9785478711128235
4506874880.0,-0.9439893364906311
4507812352.0,-0.9581577777862549
4508749824.0,-0.9707731604576111
4509687296.0,-0.9800392389297485
4510624768.0,-0.9880220293998718
4511562752.0,-0.9928984642028809
4512500224.0,-0.9942979216575623
4513437696.0,-0.9919527173042297
4514375168.0,-0.9869556427001953
4515312640.0,-0.9806774258613586
4516250112.0,-0.9717008471488953
4517187584.0,-0.9604439735412598
4518125056.0,-0.9478829503059387
4519062528.0,-0.936462938785553
4520000000.0,-0.9215822815895081
4520937472.0,-0.9066537022590637
4521874944.0,-0.8890771865844727
4522812416.0,-0.8725013136863708
4523749888.0,-0.8562370538711548
4524687360.0,-0.8409929275512695
4525624832.0,-0.8281821012496948
4526562304.0,-0.815769374370575
4527499776.0,-0.8061805963516235
4528437248.0,-0.7964508533477783
4529375232.0,-0.7885423898696899
4530312704.0,-0.7814741730690002
4531250176.0,-0.7778099179267883
4532187648.0,-0.7771683931350708
4533125120.0,-0.7812407612800598
4534062592.0,-0.7866584062576294
4535000064.0,-0.7975285649299622
4535937536.0,-0.8117058873176575
4536875008.0,-0.8308534026145935
4537812480.0,-0.851856529712677
4538749952.0,-0.877590000629425
4539687424.0,-0.9067530632019043
4540624896.0,-0.9373962879180908
4541562368.0,-0.9707282781600952
4542499840.0,-1.0069801807403564
4543437312.0,-1.0459219217300415
4544374784.0,-1.08873450756073
4545312256.0,-1.1341885328292847
4546250240.0,-1.1848453283309937
4547187712.0,-1.2382404804229736
4548125184.0,-1.2948954105377197
4549062656.0,-1.3559542894363403
4550000128.0,-1.4192559719085693
4550937600.0,-1.4853557348251343
4551875072.0,-1.552600383758545
4552812544.0,-1.6208418607711792
4553750016.0,-1.691375494003296
4554687488.0,-1.7612184286117554
4555624960.0,-1.8316586017608643
4556562432.0,-1.902559518814087
4557499904.0,-1.974109411239624
4558437376.0,-2.0454046726226807
4559374848.0,-2.1164917945861816
4560312320.0,-2.1869378089904785
4561249792.0,-2.2551887035369873
4562187264.0,-2.321235418319702
4563125248.0,-2.3841500282287598
4564062720.0,-2.4477193355560303
4565000192.0,-2.511817455291748
4565937664.0,-2.5756077766418457
4566875136.0,-2.4559214115142822
4567812608.0,-2.494549512863159
4568750080.0,-2.53043794631958
4569687552.0,-2.565459728240967
4570625024.0,-2.5985560417175293
4571562496.0,-2.6303458213806152
4572499968.0,-2.6608667373657227
4573437440.0,-2.690615653991699
4574374912.0,-2.721512794494629
4575312384.0,-2.753183603286743
4576249856.0,-2.7865355014801025
4577187328.0,-2.820362091064453
4578124800.0,-2.853391647338867
4579062272.0,-2.886934757232666
4579999744.0,-2.918689727783203
4580937728.0,-2.95076584815979
4581875200.0,-2.980229616165161
4582812672.0,-3.009037494659424
4583750144.0,-3.0398595333099365
4584687616.0,-3.0722367763519287
4585625088.0,-3.1077969074249268
4586562560.0,-3.1454007625579834
4587500032.0,-3.1853585243225098
4588437504.0,-3.223325490951538
4589374976.0,-3.261108160018921
4590312448.0,-3.2969858646392822
4591249920.0,-3.3350377082824707
4592187392.0,-3.37235689163208
4593124864.0,-3.412504196166992
4594062336.0,-3.4552721977233887
4594999808.0,-3.498688220977783
4595937280.0,-3.5452468395233154
4596874752.0,-3.5919766426086426
4597812736.0,-3.6373283863067627
4598750208.0,-3.6813294887542725
4599687680.0,-3.726668357849121
4600625152.0,-3.7739696502685547
4601562624.0,-3.8224055767059326
4602500096.0,-3.871323347091675
4603437568.0,-3.919691324234009
4604375040.0,-3.968585252761841
4605312512.0,-4.018424987792969
4606249984.0,-4.0677170753479
4607187456.0,-4.1174774169921875
4608124928.0,-4.166125297546387
4609062400.0,-4.211345195770264
4609999872.0,-4.256686687469482
4610937344.0,-4.299927711486816
4611874816.0,-4.341822147369385
4612812288.0,-4.3786492347717285
4613749760.0,-4.412130355834961
4614687744.0,-4.440755367279053
4615625216.0,-4.464638710021973
4616562688.0,-4.481345176696777
4617500160.0,-4.492173194885254
4618437632.0,-4.496999740600586
4619375104.0,-4.49685001373291
4620312576.0,-4.492950916290283
4621250048.0,-4.488410472869873
4622187520.0,-4.480126857757568
4623124992.0,-4.468028545379639
4624062464.0,-4.45114278793335
4624999936.0,-4.428470134735107
4625937408.0,-4.403689861297607
4626874880.0,-4.559494972229004
4627812352.0,-4.511065483093262
4628749824.0,-4.455247402191162
4629687296.0,-4.397543430328369
4630624768.0,-4.331843852996826
4631562752.0,-4.261495113372803
4632500224.0,-4.185791969299316
4633437696.0,-4.101171016693115
4634375168.0,-4.011176109313965
4635312640.0,-3.916856050491333
4636250112.0,-3.819366931915283
4637187584.0,-3.7176620960235596
4638125056.0,-3.6136839389801025
4639062528.0,-3.5069782733917236
4640000000.0,-3.397390127182007
4640937472.0,-3.287323474884033
4641874944.0,-3.175431489944458
4642812416.0,-3.064012289047241
4643749888.0,-2.955038547515869
4644687360.0,-2.8479225635528564
4645624832.0,-2.743351936340332
4646562304.0,-2.641403913497925
4647499776.0,-2.542559862136841
4648437248.0,-2.447328567504883
4649375232.0,-2.354867696762085
4650312704.0,-2.265958786010742
4651250176.0,-2.1819608211517334
4652187648.0,-2.101245403289795
4653125120.0,-2.025784730911255
4654062592.0,-1.9528814554214478
4655000064.0,-1.8838577270507812
4655937536.0,-1.8157992362976074
