Frequency (Hz),Measurement
4656875008.0,-1.7521848678588867
4657812480.0,-1.690800428390503
4658749952.0,-1.6330446004867554
4659687424.0,-1.5798799991607666
4660624896.0,-1.5337293148040771
4661562368.0,-1.493018388748169
4662499840.0,-1.45680832862854
4663437312.0,-1.4273720979690552
4664374784.0,-1.400640845298767
4665312256.0,-1.3777940273284912
4666250240.0,-1.3576866388320923
4667187712.0,-1.342808485031128
4668125184.0,-1.329351544380188
4669062656.0,-1.318081259727478
4670000128.0,-1.3066444396972656
4670937600.0,-1.297632098197937
4671875072.0,-1.2892671823501587
4672812544.0,-1.2837344408035278
4673750016.0,-1.2782862186431885
4674687488.0,-1.2730454206466675
4675624960.0,-1.2662726640701294
4676562432.0,-1.2592203617095947
4677499904.0,-1.249314546585083
4678437376.0,-1.2394102811813354
4679374848.0,-1.2247014045715332
4680312320.0,-1.2107858657836914
4681249792.0,-1.1931730508804321
4682187264.0,-1.1747024059295654
4683125248.0,-1.155713677406311
4684062720.0,-1.1357117891311646
4685000192.0,-1.1146215200424194
4685937664.0,-1.092792272567749
4686875136.0,-1.095606803894043
4687812608.0,-1.0716813802719116
4688750080.0,-1.0457602739334106
4689687552.0,-1.0183594226837158
4690625024.0,-0.990414023399353
4691562496.0,-0.9604337215423584
4692499968.0,-0.9306633472442627
4693437440.0,-0.8999418020248413
4694374912.0,-0.8680486083030701
4695312384.0,-0.8369963765144348
4696249856.0,-0.8052438497543335
4697187328.0,-0.772707998752594
4698124800.0,-0.7402980327606201
4699062272.0,-0.706497848033905
4700000256.0,-0.6734355688095093
4700937728.0,-0.6404847502708435
4701875200.0,-0.6071903109550476
4702812672.0,-0.5749284625053406
4703750144.0,-0.5430822968482971
4704687616.0,-0.5130762457847595
4705625088.0,-0.4841935634613037
4706562560.0,-0.45681658387184143
4707500032.0,-0.43075546622276306
4708437504.0,-0.40619635581970215
4709374976.0,-0.383086234331131
4710312448.0,-0.36129218339920044
4711249920.0,-0.3419722616672516
4712187392.0,-0.32444241642951965
4713124864.0,-0.3084350824356079
4714062336.0,-0.2951916754245758
4714999808.0,-0.28326764702796936
4715937280.0,-0.2725681960582733
4716874752.0,-0.2648681402206421
4717812736.0,-0.2578999102115631
4718750208.0,-0.25405240058898926
4719687680.0,-0.25126591324806213
4720625152.0,-0.2505481243133545
4721562624.0,-0.25291910767555237
4722500096.0,-0.2565751075744629
4723437568.0,-0.26253849267959595
4724375040.0,-0.2711887061595917
4725312512.0,-0.28066402673721313
4726249984.0,-0.29169222712516785
4727187456.0,-0.3052319288253784
4728124928.0,-0.31903916597366333
4729062400.0,-0.3353048264980316
4729999872.0,-0.3526046872138977
4730937344.0,-0.37003445625305176
4731874816.0,-0.38818976283073425
4732812288.0,-0.4067155122756958
4733749760.0,-0.4250818192958832
4734687744.0,-0.4441767632961273
4735625216.0,-0.4626823365688324
4736562688.0,-0.48094385862350464
4737500160.0,-0.4993678629398346
4738437632.0,-0.5162583589553833
4739375104.0,-0.531865119934082
4740312576.0,-0.5478605628013611
4741250048.0,-0.5622373223304749
4742187520.0,-0.57585209608078
4743124992.0,-0.5872739553451538
4744062464.0,-0.5987200736999512
4744999936.0,-0.608870267868042
4745937408.0,-0.6172365546226501
4746874880.0,-0.43537914752960205
4747812352.0,-0.43446505069732666
4748749824.0,-0.43345892429351807
4749687296.0,-0.43265360593795776
4750624768.0,-0.4308633506298065
4751562752.0,-0.42879143357276917
4752500224.0,-0.42611366510391235
4753437696.0,-0.4234060049057007
4754375168.0,-0.41996094584465027
4755312640.0,-0.41498875617980957
4756250112.0,-0.41019847989082336
4757187584.0,-0.40520817041397095
4758125056.0,-0.40076014399528503
4759062528.0,-0.394819051027298
4760000000.0,-0.3875959813594818
4760937472.0,-0.38087770342826843
4761874944.0,-0.3726919889450073
4762812416.0,-0.3639679551124573
4763749888.0,-0.35520973801612854
4764687360.0,-0.3457919657230377
4765624832.0,-0.33561187982559204
4766562304.0,-0.32423314452171326
4767499776.0,-0.3117678463459015
4768437248.0,-0.3010518550872803
4769375232.0,-0.28801411390304565
4770312704.0,-0.2746802568435669
4771250176.0,-0.2603253424167633
4772187648.0,-0.24502670764923096
4773125120.0,-0.22906261682510376
4774062592.0,-0.2119240164756775
4775000064.0,-0.19325672090053558
4775937536.0,-0.17622442543506622
4776875008.0,-0.15771357715129852
4777812480.0,-0.1375586986541748
4778749952.0,-0.1170545443892479
4779687424.0,-0.09665540605783463
4780624896.0,-0.07574670761823654
4781562368.0,-0.053869690746068954
4782499840.0,-0.03158363327383995
4783437312.0,-0.011027812957763672
4784374784.0,0.00994033832103014
4785312256.0,0.03177046403288841
4786250240.0,0.052384696900844574
4787187712.0,0.07157536596059799
4788125184.0,0.08966874331235886
4789062656.0,0.10809290409088135
4790000128.0,0.12408828735351562
4790937600.0,0.13840481638908386
4791875072.0,0.15222527086734772
4792812544.0,0.16273926198482513
4793750016.0,0.1726444661617279
4794687488.0,0.17963197827339172
4795624960.0,0.18513847887516022
4796562432.0,0.1868898570537567
4797499904.0,0.18666504323482513
4798437376.0,0.18346968293190002
4799374848.0,0.17722807824611664
4800312320.0,0.168551966547966
4801249792.0,0.15759919583797455
4802187264.0,0.14356477558612823
4803125248.0,0.1275862753391266
4804062720.0,0.10856253653764725
4805000192.0,0.08687790483236313
4805937664.0,0.06334060430526733
4806875136.0,-0.21749930083751678
4807812608.0,-0.2237410992383957
4808750080.0,-0.23064380884170532
4809687552.0,-0.23744194209575653
4810625024.0,-0.24556750059127808
4811562496.0,-0.2511105239391327
4812499968.0,-0.2570716440677643
4813437440.0,-0.26288291811943054
4814374912.0,-0.26719728112220764
4815312384.0,-0.27143731713294983
4816249856.0,-0.27544766664505005
4817187328.0,-0.27715155482292175
4818124800.0,-0.2788749039173126
4819062272.0,-0.27965062856674194
4819999744.0,-0.27972611784935
4820937728.0,-0.278260737657547
4821875200.0,-0.2763880789279938
4822812672.0,-0.2734581530094147
4823750144.0,-0.26871901750564575
4824687616.0,-0.2632022202014923
4825625088.0,-0.25756168365478516
4826562560.0,-0.2501159608364105
4827500032.0,-0.2418685108423233
4828437504.0,-0.23292577266693115
4829374976.0,-0.22483012080192566
4830312448.0,-0.21439555287361145
4831249920.0,-0.20353585481643677
4832187392.0,-0.192776158452034
4833124864.0,-0.18162378668785095
4834062336.0,-0.17014549672603607
4834999808.0,-0.15902259945869446
4835937280.0,-0.14844626188278198
4836874752.0,-0.13799823820590973
4837812736.0,-0.1278458535671234
4838750208.0,-0.11817106604576111
4839687680.0,-0.1095944494009018
4840625152.0,-0.10298987478017807
4841562624.0,-0.09623439610004425
4842500096.0,-0.09141967445611954
4843437568.0,-0.08820883929729462
4844375040.0,-0.08709167689085007
4845312512.0,-0.08719294518232346
4846249984.0,-0.08816155791282654
4847187456.0,-0.09100937098264694
4848124928.0,-0.0964057445526123
4849062400.0,-0.1015004888176918
4849999872.0,-0.10837182402610779
4850937344.0,-0.11764073371887207
4851874816.0,-0.1264573335647583
4852812288.0,-0.13875681161880493
4853749760.0,-0.15099531412124634
4854687744.0,-0.16378065943717957
4855625216.0,-0.17836984992027283
4856562688.0,-0.19209586083889008
4857500160.0,-0.20639875531196594
4858437632.0,-0.22070010006427765
4859375104.0,-0.23420898616313934
4860312576.0,-0.24840790033340454
4861250048.0,-0.2601706087589264
4862187520.0,-0.27312910556793213
4863124992.0,-0.28425833582878113
4864062464.0,-0.29514336585998535
4864999936.0,-0.30378296971321106
4865937408.0,-0.31201034784317017
4866874880.0,-0.2968750596046448
4867812352.0,-0.30394884943962097
4868749824.0,-0.3098171651363373
4869687296.0,-0.31532108783721924
4870624768.0,-0.31921976804733276
4871562752.0,-0.3227809965610504
4872500224.0,-0.3248545825481415
4873437696.0,-0.32710838317871094
4874375168.0,-0.3277144134044647
4875312640.0,-0.3264812231063843
4876250112.0,-0.32508429884910583
4877187584.0,-0.3237813413143158
4878125056.0,-0.31925976276397705
4879062528.0,-0.31426510214805603
4880000000.0,-0.30914217233657837
4880937472.0,-0.30163607001304626
4881874944.0,-0.2937774658203125
4882812416.0,-0.28471970558166504
4883749888.0,-0.27597275376319885
4884687360.0,-0.26525959372520447
4885624832.0,-0.25444167852401733
4886562304.0,-0.2440531849861145
4887499776.0,-0.23181995749473572
4888437248.0,-0.2194160521030426
4889375232.0,-0.20647774636745453
4890312704.0,-0.1925252228975296
4891250176.0,-0.17877696454524994
4892187648.0,-0.16562896966934204
4893125120.0,-0.1517438292503357
4894062592.0,-0.1386222392320633
4895000064.0,-0.12435056269168854
4895937536.0,-0.11076109856367111
4896875008.0,-0.09710954874753952
4897812480.0,-0.08389678597450256
4898749952.0,-0.07138068228960037
4899687424.0,-0.05935929715633392
4900624896.0,-0.04760550707578659
4901562368.0,-0.03753640502691269
4902499840.0,-0.027207467705011368
4903437312.0,-0.020000476390123367
4904374784.0,-0.01062293816357851
4905312256.0,-0.00510921236127615
4906250240.0,0.00023206943296827376
4907187712.0,0.004622809123247862
4908125184.0,0.0081143444404006
4909062656.0,0.009573476389050484
4910000128.0,0.009683138690888882
4910937600.0,0.007954258471727371
4911875072.0,0.0052397893741726875
4912812544.0,0.0013321870937943459
4913750016.0,-0.002557121217250824
4914687488.0,-0.008735990151762962
4915624960.0,-0.016282878816127777
4916562432.0,-0.023292213678359985
4917499904.0,-0.03259146586060524
4918437376.0,-0.04155664145946503
4919374848.0,-0.05140354111790657
4920312320.0,-0.06226494908332825
4921249792.0,-0.07249892503023148
4922187264.0,-0.08469142019748688
4923125248.0,-0.0969274491071701
4924062720.0,-0.10872720927000046
4925000192.0,-0.12153571844100952
4925937664.0,-0.1831713169813156
4926875136.0,-0.1834365874528885
4927812608.0,-0.18420709669589996
4928750080.0,-0.18542131781578064
4929687552.0,-0.1856154203414917
4930625024.0,-0.1861506700515747
4931562496.0,-0.18595539033412933
4932499968.0,-0.18478691577911377
4933437440.0,-0.18459506332874298
4934374912.0,-0.18265603482723236
4935312384.0,-0.17972545325756073
4936249856.0,-0.1770629584789276
4937187328.0,-0.17456091940402985
4938124800.0,-0.1701904833316803
4939062272.0,-0.1652907282114029
4940000256.0,-0.1606369912624359
4940937728.0,-0.15449120104312897
4941875200.0,-0.1485779732465744
4942812672.0,-0.14143723249435425
4943750144.0,-0.1338270902633667
4944687616.0,-0.125865176320076
4945625088.0,-0.1173454150557518
4946562560.0,-0.1078997552394867
4947500032.0,-0.0978502631187439
4948437504.0,-0.0880851149559021
4949374976.0,-0.07752674072980881
4950312448.0,-0.06640231609344482
4951249920.0,-0.05543322488665581
4952187392.0,-0.044153954833745956
4953124864.0,-0.033714886754751205
4954062336.0,-0.0231461338698864
4954999808.0,-0.011911633424460888
4955937280.0,-0.002475289162248373
4956874752.0,0.006615683902055025
4957812736.0,0.01568676345050335
4958750208.0,0.02240954339504242
4959687680.0,0.030757984146475792
4960625152.0,0.03667226433753967
4961562624.0,0.041504260152578354
4962500096.0,0.04562867805361748
4963437568.0,0.04987739399075508
4964375040.0,0.05141369625926018
4965312512.0,0.0514809750020504
4966249984.0,0.05124758929014206
4967187456.0,0.0495503805577755
4968124928.0,0.046197183430194855
4969062400.0,0.04234228655695915
4969999872.0,0.03784283250570297
4970937344.0,0.03161120414733887
4971874816.0,0.024466639384627342
4972812288.0,0.01692195236682892
4973749760.0,0.008272026665508747
4974687744.0,-0.0013375572161749005
4975625216.0,-0.010363945737481117
4976562688.0,-0.02010776475071907
4977500160.0,-0.030980143696069717
4978437632.0,-0.04142960533499718
4979375104.0,-0.050741150975227356
4980312576.0,-0.061183515936136246
4981250048.0,-0.07126525044441223
4982187520.0,-0.08165017515420914
4983124992.0,-0.09118521958589554
4984062464.0,-0.1024286150932312
4984999936.0,-0.11071491986513138
4985937408.0,-0.15422186255455017
4986874880.0,-0.16391132771968842
4987812352.0,-0.17369839549064636
4988749824.0,-0.18256770074367523
4989687296.0,-0.1892349272966385
4990624768.0,-0.19543296098709106
4991562752.0,-0.20032155513763428
4992500224.0,-0.2034527212381363
4993437696.0,-0.2054499238729477
4994375168.0,-0.20539261400699615
4995312640.0,-0.20516790449619293
4996250112.0,-0.20298828184604645
4997187584.0,-0.19935104250907898
4998125056.0,-0.1946004182100296
4999062528.0,-0.1887022703886032
5000000000.0,-0.1821216493844986
5000937472.0,-0.17397314310073853
5001874944.0,-0.1643090695142746
5002812416.0,-0.1542341560125351
5003749888.0,-0.1440049409866333
5004687360.0,-0.13296791911125183
5005624832.0,-0.11999448388814926
5006562304.0,-0.10816609859466553
5007499776.0,-0.0956445187330246
5008437248.0,-0.08355054259300232
5009375232.0,-0.07196802645921707
5010312704.0,-0.05955834314227104
5011250176.0,-0.04744294285774231
5012187648.0,-0.0352613665163517
5013125120.0,-0.024098040536046028
5014062592.0,-0.01394178532063961
5015000064.0,-0.0031189729925245047
5015937536.0,0.006213518790900707
5016875008.0,0.01601726934313774
5017812480.0,0.024353530257940292
5018749952.0,0.03261532634496689
5019687424.0,0.040154069662094116
5020624896.0,0.04505490884184837
5021562368.0,0.04933740198612213
5022499840.0,0.05258713290095329
5023437312.0,0.0548812672495842
5024374784.0,0.05611107125878334
5025312256.0,0.05737444385886192
5026250240.0,0.05652448534965515
5027187712.0,0.05573364719748497
5028125184.0,0.053139615803956985
5029062656.0,0.0500783734023571
5030000128.0,0.04598304629325867
5030937600.0,0.04104454070329666
5031875072.0,0.03558934107422829
5032812544.0,0.029983608052134514
5033750016.0,0.023297037929296494
5034687488.0,0.015264831483364105
5035624960.0,0.008481788448989391
5036562432.0,-0.0009392028441652656
5037499904.0,-0.009837315417826176
5038437376.0,-0.018031544983386993
5039374848.0,-0.027289578691124916
5040312320.0,-0.03692779317498207
5041249792.0,-0.04515637829899788
5042187264.0,-0.054199349135160446
5043125248.0,-0.0635746642947197
5044062720.0,-0.07117217779159546
5045000192.0,-0.07955658435821533
5045937664.0,-0.09658454358577728
5046875136.0,-0.10663312673568726
5047812608.0,-0.11489289253950119
5048750080.0,-0.12290101498365402
5049687552.0,-0.12968800961971283
5050625024.0,-0.13752135634422302
5051562496.0,-0.14411567151546478
5052499968.0,-0.15046855807304382
5053437440.0,-0.15542015433311462
5054374912.0,-0.16057834029197693
5055312384.0,-0.16488300263881683
5056249856.0,-0.1688891053199768
5057187328.0,-0.17242713272571564
5058124800.0,-0.1747799664735794
5059062272.0,-0.1763221174478531
5059999744.0,-0.17652735114097595
5060937728.0,-0.17654815316200256
5061875200.0,-0.17670097947120667
5062812672.0,-0.17429715394973755
5063750144.0,-0.17203933000564575
5064687616.0,-0.16910472512245178
5065625088.0,-0.16470178961753845
5066562560.0,-0.1598624736070633
5067500032.0,-0.15462584793567657
5068437504.0,-0.1484868824481964
5069374976.0,-0.14271657168865204
5070312448.0,-0.13510414958000183
5071249920.0,-0.1280049979686737
5072187392.0,-0.1196671575307846
5073124864.0,-0.11240294575691223
5074062336.0,-0.10529132187366486
5074999808.0,-0.09846103191375732
5075937280.0,-0.09152775257825851
5076874752.0,-0.08418667316436768
5077812736.0,-0.07831916213035583
5078750208.0,-0.07159842550754547
5079687680.0,-0.0655321255326271
5080625152.0,-0.05753601714968681
5081562624.0,-0.0524095818400383
5082500096.0,-0.04695398733019829
5083437568.0,-0.042451512068510056
5084375040.0,-0.03787104785442352
5085312512.0,-0.03391085937619209
5086249984.0,-0.030734794214367867
5087187456.0,-0.02859300747513771
5088124928.0,-0.026910237967967987
5089062400.0,-0.02506699599325657
5089999872.0,-0.02433287538588047
5090937344.0,-0.022691937163472176
5091874816.0,-0.02264617569744587
5092812288.0,-0.022613175213336945
5093749760.0,-0.0234391987323761
5094687744.0,-0.02438347600400448
5095625216.0,-0.025554407387971878
5096562688.0,-0.028133776038885117
5097500160.0,-0.03071196749806404
5098437632.0,-0.03308878466486931
5099375104.0,-0.03531565144658089
5100312576.0,-0.03923112154006958
5101250048.0,-0.043036088347435
5102187520.0,-0.04636699706315994
5103124992.0,-0.05074099451303482
5104062464.0,-0.05453771725296974
5104999936.0,-0.0588347427546978
5105937408.0,-0.132145494222641
5106874880.0,-0.13715338706970215
5107812352.0,-0.14263595640659332
5108749824.0,-0.14677925407886505
5109687296.0,-0.1510634869337082
5110624768.0,-0.15363451838493347
5111562752.0,-0.15556831657886505
5112500224.0,-0.15650202333927155
5113437696.0,-0.15775321424007416
5114375168.0,-0.15843592584133148
5115312640.0,-0.15761536359786987
5116250112.0,-0.15631942451000214
5117187584.0,-0.15426865220069885
5118125056.0,-0.1516062319278717
5119062528.0,-0.14833495020866394
5120000000.0,-0.1440310925245285
5120937472.0,-0.1399906575679779
5121874944.0,-0.1350237876176834
5122812416.0,-0.13077783584594727
5123749888.0,-0.12582503259181976
5124687360.0,-0.1208484098315239
5125624832.0,-0.1160738617181778
5126562304.0,-0.11170665919780731
5127499776.0,-0.1058017835021019
5128437248.0,-0.10259100049734116
5129375232.0,-0.09795205295085907
5130312704.0,-0.09459754824638367
5131250176.0,-0.08897782862186432
5132187648.0,-0.08453565090894699
5133125120.0,-0.08027846366167068
5134062592.0,-0.07681508362293243
5135000064.0,-0.07364901155233383
5135937536.0,-0.07132203876972198
5136875008.0,-0.06913566589355469
5137812480.0,-0.06655944138765335
5138749952.0,-0.06558634340763092
5139687424.0,-0.06536827981472015
5140624896.0,-0.06470654159784317
5141562368.0,-0.06420215964317322
5142499840.0,-0.06467681378126144
5143437312.0,-0.06562875956296921
5144374784.0,-0.06820741295814514
5145312256.0,-0.07083237916231155
5146250240.0,-0.07343477010726929
5147187712.0,-0.07673323154449463
5148125184.0,-0.08078684657812119
5149062656.0,-0.08569104969501495
5150000128.0,-0.08949528634548187
5150937600.0,-0.09401385486125946
5151875072.0,-0.09914985299110413
5152812544.0,-0.10532686859369278
5153750016.0,-0.11141751706600189
5154687488.0,-0.11650144308805466
5155624960.0,-0.12226671725511551
5156562432.0,-0.12938624620437622
5157499904.0,-0.13638268411159515
5158437376.0,-0.1430402398109436
5159374848.0,-0.15170283615589142
5160312320.0,-0.16038617491722107
5161249792.0,-0.16809244453907013
5162187264.0,-0.17695705592632294
5163125248.0,-0.1860424131155014
5164062720.0,-0.1950656920671463
5165000192.0,-0.20328417420387268
5165937664.0,-0.20284238457679749
5166875136.0,-0.21382629871368408
5167812608.0,-0.2247176319360733
5168750080.0,-0.23411798477172852
5169687552.0,-0.24208427965641022
5170625024.0,-0.24910253286361694
5171562496.0,-0.25477418303489685
5172499968.0,-0.2590281367301941
5173437440.0,-0.26169872283935547
5174374912.0,-0.26464447379112244
5175312384.0,-0.26454445719718933
5176249856.0,-0.2639199495315552
5177187328.0,-0.26174086332321167
5178124800.0,-0.25810375809669495
5179062272.0,-0.25390854477882385
5180000256.0,-0.2483351230621338
5180937728.0,-0.24152490496635437
5181875200.0,-0.233293354511261
5182812672.0,-0.22472096979618073
5183750144.0,-0.21546044945716858
5184687616.0,-0.2046210616827011
5185625088.0,-0.1936825066804886
5186562560.0,-0.1804947406053543
5187500032.0,-0.1681727170944214
5188437504.0,-0.1560206413269043
5189374976.0,-0.143236443400383
5190312448.0,-0.13035793602466583
5191249920.0,-0.11748436093330383
5192187392.0,-0.10418042540550232
5193124864.0,-0.09283647686243057
5194062336.0,-0.08008667081594467
5194999808.0,-0.06772512197494507
5195937280.0,-0.05701033025979996
5196874752.0,-0.04488256201148033
5197812736.0,-0.03377499431371689
5198750208.0,-0.02310844324529171
5199687680.0,-0.01467178575694561
5200625152.0,-0.007571134250611067
5201562624.0,-0.0014255682472139597
5202500096.0,0.005063412711024284
5203437568.0,0.009735874831676483
5204375040.0,0.012730458751320839
5205312512.0,0.014497030526399612
5206249984.0,0.015266449190676212
5207187456.0,0.014499804936349392
5208124928.0,0.01231048721820116
5209062400.0,0.009960723109543324
5209999872.0,0.005747592076659203
5210937344.0,-9.407324978383258e-05
5211874816.0,-0.00606407830491662
5212812288.0,-0.015532844699919224
5213749760.0,-0.02603846974670887
5214687744.0,-0.03750310093164444
5215625216.0,-0.04948434978723526
5216562688.0,-0.06339704990386963
5217500160.0,-0.07774326950311661
5218437632.0,-0.09229574352502823
5219375104.0,-0.10760002583265305
5220312576.0,-0.12393318861722946
5221250048.0,-0.1403152197599411
5222187520.0,-0.15695835649967194
5223124992.0,-0.17332860827445984
5224062464.0,-0.1892905831336975
5224999936.0,-0.2072100043296814
5225937408.0,-0.2180839478969574
5226874880.0,-0.23147878050804138
5227812352.0,-0.24555888772010803
5228749824.0,-0.25785908102989197
5229687296.0,-0.26950451731681824
5230624768.0,-0.28011876344680786
5231562752.0,-0.28906092047691345
5232500224.0,-0.2961603105068207
5233437696.0,-0.3015589714050293
5234375168.0,-0.3050351142883301
5235312640.0,-0.3075488209724426
5236250112.0,-0.3068022131919861
5237187584.0,-0.3037531077861786
5238125056.0,-0.29802292585372925
5239062528.0,-0.29249221086502075
5240000000.0,-0.28461334109306335
5240937472.0,-0.2737337350845337
5241874944.0,-0.26192981004714966
5242812416.0,-0.24948276579380035
5243749888.0,-0.23515276610851288
5244687360.0,-0.21968720853328705
5245624832.0,-0.2044399231672287
5246562304.0,-0.18755950033664703
5247499776.0,-0.16905143857002258
5248437248.0,-0.15227484703063965
5249375232.0,-0.13410858809947968
5250312704.0,-0.1168140098452568
5251250176.0,-0.09817557036876678
5252187648.0,-0.08057084679603577
5253125120.0,-0.06347471475601196
5254062592.0,-0.04703893885016441
5255000064.0,-0.031372200697660446
5255937536.0,-0.016388315707445145
5256875008.0,-0.002237088279798627
5257812480.0,0.010557813569903374
5258749952.0,0.02203761599957943
5259687424.0,0.032377712428569794
5260624896.0,0.040183961391448975
5261562368.0,0.04735709726810455
5262499840.0,0.05243571102619171
5263437312.0,0.05590333417057991
5264374784.0,0.05896534025669098
5265312256.0,0.05855637416243553
5266250240.0,0.05827973037958145
5267187712.0,0.05635431781411171
5268125184.0,0.05198339745402336
5269062656.0,0.04787030443549156
5270000128.0,0.041440486907958984
5270937600.0,0.03327716514468193
5271875072.0,0.02478949911892414
5272812544.0,0.01483889576047659
5273750016.0,0.0048369974829256535
5274687488.0,-0.007099442183971405
5275624960.0,-0.019806455820798874
5276562432.0,-0.03241873160004616
5277499904.0,-0.04730821028351784
5278437376.0,-0.06193132326006889
5279374848.0,-0.07711482048034668
5280312320.0,-0.09265898913145065
5281249792.0,-0.10843252390623093
5282187264.0,-0.12395927309989929
5283125248.0,-0.13997478783130646
5284062720.0,-0.15451699495315552
5285000192.0,-0.1706051528453827
5285937664.0,-0.19710539281368256
5286875136.0,-0.21284833550453186
5287812608.0,-0.2275613397359848
5288750080.0,-0.2429087907075882
5289687552.0,-0.25732043385505676
5290625024.0,-0.2715735137462616
5291562496.0,-0.2851383090019226
5292499968.0,-0.2991790473461151
5293437440.0,-0.31232842803001404
5294374912.0,-0.3255433142185211
5295312384.0,-0.3361586034297943
5296249856.0,-0.34635844826698303
5297187328.0,-0.35539305210113525
5298124800.0,-0.36285480856895447
5299062272.0,-0.3692686855792999
5299999744.0,-0.37291884422302246
5300937728.0,-0.3758189380168915
5301875200.0,-0.37854573130607605
5302812672.0,-0.3782525360584259
5303750144.0,-0.3752594590187073
5304687616.0,-0.3733188509941101
5305625088.0,-0.36776742339134216
5306562560.0,-0.3619011342525482
5307500032.0,-0.3539917767047882
5308437504.0,-0.34476661682128906
5309374976.0,-0.3348827064037323
5310312448.0,-0.32316678762435913
5311249920.0,-0.31126177310943604
5312187392.0,-0.29729726910591125
5313124864.0,-0.282177209854126
5314062336.0,-0.26681089401245117
5314999808.0,-0.25087815523147583
5315937280.0,-0.2328745275735855
