Frequency (Hz),Measurement
5316874752.0,-0.21471378207206726
5317812736.0,-0.1972271054983139
5318750208.0,-0.17873592674732208
5319687680.0,-0.16052713990211487
5320625152.0,-0.14226628839969635
5321562624.0,-0.12435797601938248
5322500096.0,-0.10603147745132446
5323437568.0,-0.08926799148321152
5324375040.0,-0.07125062495470047
5325312512.0,-0.0544351227581501
5326249984.0,-0.03788282722234726
5327187456.0,-0.02249707281589508
5328124928.0,-0.008416355587542057
5329062400.0,0.005373348481953144
5329999872.0,0.017064293846488
5330937344.0,0.028016112744808197
5331874816.0,0.03874700516462326
5332812288.0,0.043393224477767944
5333749760.0,0.04748920351266861
5334687744.0,0.04913999140262604
5335625216.0,0.049181848764419556
5336562688.0,0.04751944914460182
5337500160.0,0.04447939991950989
5338437632.0,0.03933009132742882
5339375104.0,0.03230563551187515
5340312576.0,0.021833181381225586
5341250048.0,0.010090800933539867
5342187520.0,-0.004967466928064823
5343124992.0,-0.02067665569484234
5344062464.0,-0.039125822484493256
5344999936.0,-0.06008734926581383
5345937408.0,-0.3420792520046234
5346874880.0,-0.35653194785118103
5347812352.0,-0.370669424533844
5348749824.0,-0.3849242031574249
5349687296.0,-0.39800339937210083
5350624768.0,-0.4103410840034485
5351562752.0,-0.42215242981910706
5352500224.0,-0.43120110034942627
5353437696.0,-0.44013556838035583
5354375168.0,-0.44687405228614807
5355312640.0,-0.4532524645328522
5356250112.0,-0.4593360722064972
5357187584.0,-0.46249619126319885
5358125056.0,-0.4631524085998535
5359062528.0,-0.46287626028060913
5360000000.0,-0.4610525965690613
5360937472.0,-0.45581039786338806
5361874944.0,-0.451147198677063
5362812416.0,-0.443437397480011
5363749888.0,-0.435057669878006
5364687360.0,-0.42534396052360535
5365624832.0,-0.4124744236469269
5366562304.0,-0.39923998713493347
5367499776.0,-0.3855859041213989
5368437248.0,-0.37062373757362366
5369375232.0,-0.35358473658561707
5370312704.0,-0.33817607164382935
5371250176.0,-0.32087981700897217
5372187648.0,-0.3037374019622803
5373125120.0,-0.28602853417396545
5374062592.0,-0.26795098185539246
5375000064.0,-0.2498772293329239
5375937536.0,-0.23110398650169373
5376875008.0,-0.21396957337856293
5377812480.0,-0.19570127129554749
5378749952.0,-0.17868542671203613
5379687424.0,-0.16205230355262756
5380624896.0,-0.1471257209777832
5381562368.0,-0.1320241391658783
5382499840.0,-0.11824077367782593
5383437312.0,-0.1042926162481308
5384374784.0,-0.09084689617156982
5385312256.0,-0.08083269745111465
5386250240.0,-0.0706779956817627
5387187712.0,-0.06272460520267487
5388125184.0,-0.05739152804017067
5389062656.0,-0.05491037666797638
5390000128.0,-0.05472205951809883
5390937600.0,-0.05627203360199928
5391875072.0,-0.06085436791181564
5392812544.0,-0.06676191836595535
5393750016.0,-0.07478844374418259
5394687488.0,-0.08547902852296829
5395624960.0,-0.09783287346363068
5396562432.0,-0.11167532950639725
5397499904.0,-0.1277640014886856
5398437376.0,-0.1450474113225937
5399374848.0,-0.16448387503623962
5400312320.0,-0.18524269759655
5401249792.0,-0.20546944439411163
5402187264.0,-0.2265557497739792
5403125248.0,-0.24852344393730164
5404062720.0,-0.2694082260131836
5405000192.0,-0.2909030020236969
5405937664.0,-0.3351711332798004
5406875136.0,-0.34900668263435364
5407812608.0,-0.3639717698097229
5408750080.0,-0.37650230526924133
5409687552.0,-0.3874025344848633
5410625024.0,-0.39587509632110596
5411562496.0,-0.40202048420906067
5412499968.0,-0.4052654206752777
5413437440.0,-0.407541424036026
5414374912.0,-0.40630844235420227
5415312384.0,-0.4038366973400116
5416249856.0,-0.39837315678596497
5417187328.0,-0.3904244899749756
5418124800.0,-0.37988540530204773
5419062272.0,-0.36730626225471497
5420000256.0,-0.35330620408058167
5420937728.0,-0.33670774102211
5421875200.0,-0.31873688101768494
5422812672.0,-0.29903271794319153
5423750144.0,-0.27934250235557556
5424687616.0,-0.25777387619018555
5425625088.0,-0.236837238073349
5426562560.0,-0.21465548872947693
5427500032.0,-0.19238033890724182
5428437504.0,-0.17168040573596954
5429374976.0,-0.1495489776134491
5430312448.0,-0.12957042455673218
5431249920.0,-0.11189951747655869
5432187392.0,-0.09337365627288818
5433124864.0,-0.07785426825284958
5434062336.0,-0.06328970193862915
5434999808.0,-0.051745157688856125
5435937280.0,-0.039963796734809875
5436874752.0,-0.031341202557086945
5437812736.0,-0.02466452866792679
5438750208.0,-0.019144952297210693
5439687680.0,-0.015697423368692398
5440625152.0,-0.017085473984479904
5441562624.0,-0.01865137182176113
5442500096.0,-0.022861139848828316
5443437568.0,-0.030834775418043137
5444375040.0,-0.04091987758874893
5445312512.0,-0.053443700075149536
5446249984.0,-0.06999140232801437
5447187456.0,-0.0874631330370903
5448124928.0,-0.10730940848588943
5449062400.0,-0.1295841783285141
5449999872.0,-0.15311606228351593
5450937344.0,-0.1784345805644989
5451874816.0,-0.2055552452802658
5452812288.0,-0.23256921768188477
5453749760.0,-0.2621620297431946
5454687744.0,-0.2904396653175354
5455625216.0,-0.3193030059337616
5456562688.0,-0.34865549206733704
5457500160.0,-0.3769991993904114
5458437632.0,-0.4049834907054901
5459375104.0,-0.43267232179641724
5460312576.0,-0.45777061581611633
5461250048.0,-0.4819725751876831
5462187520.0,-0.5043036341667175
5463124992.0,-0.5234251618385315
5464062464.0,-0.5413342118263245
5464999936.0,-0.5569536685943604
5465937408.0,-0.4803330600261688
5466874880.0,-0.4938894212245941
5467812352.0,-0.5075504183769226
5468749824.0,-0.5175694823265076
5469687296.0,-0.5256128311157227
5470624768.0,-0.5310903787612915
5471562752.0,-0.5336496233940125
5472500224.0,-0.5335013270378113
5473437696.0,-0.5307850241661072
5474375168.0,-0.5253339409828186
5475312640.0,-0.5172244906425476
5476250112.0,-0.5066770911216736
5477187584.0,-0.49429723620414734
5478125056.0,-0.47944116592407227
5479062528.0,-0.4635493755340576
5480000000.0,-0.44443055987358093
5480937472.0,-0.42436927556991577
5481874944.0,-0.40433555841445923
5482812416.0,-0.3820675313472748
5483749888.0,-0.36047905683517456
5484687360.0,-0.33841216564178467
5485624832.0,-0.317735493183136
5486562304.0,-0.2968849241733551
5487499776.0,-0.27571389079093933
5488437248.0,-0.25627025961875916
5489375232.0,-0.23810872435569763
5490312704.0,-0.22070275247097015
5491250176.0,-0.20504502952098846
5492187648.0,-0.19131872057914734
5493125120.0,-0.17850139737129211
5494062592.0,-0.16864611208438873
5495000064.0,-0.15957747399806976
5495937536.0,-0.15377941727638245
5496875008.0,-0.15099221467971802
5497812480.0,-0.1502695381641388
5498749952.0,-0.15207256376743317
5499687424.0,-0.15749591588974
5500624896.0,-0.16427907347679138
5501562368.0,-0.1739206165075302
5502499840.0,-0.18606345355510712
5503437312.0,-0.20076803863048553
5504374784.0,-0.21796251833438873
5505312256.0,-0.23689615726470947
5506250240.0,-0.25972849130630493
5507187712.0,-0.28368714451789856
5508125184.0,-0.3090520203113556
5509062656.0,-0.3373889923095703
5510000128.0,-0.3673841059207916
5510937600.0,-0.4001861810684204
5511875072.0,-0.43352076411247253
5512812544.0,-0.4678235948085785
5513750016.0,-0.502176821231842
5514687488.0,-0.5371014475822449
5515624960.0,-0.5725959539413452
5516562432.0,-0.6060246229171753
5517499904.0,-0.6396392583847046
5518437376.0,-0.6735089421272278
5519374848.0,-0.7059324383735657
5520312320.0,-0.7388234734535217
5521249792.0,-0.7711853384971619
5522187264.0,-0.8018836975097656
5523125248.0,-0.8333490490913391
5524062720.0,-0.861506998538971
5525000192.0,-0.8920691013336182
5525937664.0,-0.7628889083862305
5526875136.0,-0.7743273973464966
5527812608.0,-0.7891741394996643
5528750080.0,-0.8032155632972717
5529687552.0,-0.8191697001457214
5530625024.0,-0.837026834487915
5531562496.0,-0.8552668690681458
5532499968.0,-0.8748655319213867
5533437440.0,-0.8961413502693176
5534374912.0,-0.9166862368583679
5535312384.0,-0.9394604563713074
5536249856.0,-0.9618170261383057
5537187328.0,-0.9853326082229614
5538124800.0,-1.0065613985061646
5539062272.0,-1.0287501811981201
5539999744.0,-1.0465278625488281
5540937728.0,-1.063557744026184
5541875200.0,-1.0773847103118896
5542812672.0,-1.08899986743927
5543750144.0,-1.0961356163024902
5544687616.0,-1.1006652116775513
5545625088.0,-1.100154995918274
5546562560.0,-1.0964319705963135
5547500032.0,-1.0882319211959839
5548437504.0,-1.075088381767273
5549374976.0,-1.0588128566741943
5550312448.0,-1.037663221359253
5551249920.0,-1.0149575471878052
5552187392.0,-0.986869752407074
5553124864.0,-0.957384467124939
5554062336.0,-0.9260808825492859
5554999808.0,-0.8935867547988892
5555937280.0,-0.8609880805015564
5556874752.0,-0.82883220911026
5557812736.0,-0.7964618802070618
5558750208.0,-0.7661905288696289
5559687680.0,-0.7357016205787659
5560625152.0,-0.7068520784378052
5561562624.0,-0.6791427731513977
5562500096.0,-0.6525627970695496
5563437568.0,-0.6301655769348145
5564375040.0,-0.6099056601524353
5565312512.0,-0.591103732585907
5566249984.0,-0.5760309100151062
5567187456.0,-0.5626101493835449
5568124928.0,-0.5507471561431885
5569062400.0,-0.5394226908683777
5569999872.0,-0.5281639695167542
5570937344.0,-0.5170227289199829
5571874816.0,-0.5049749612808228
5572812288.0,-0.4944131672382355
5573749760.0,-0.4846039116382599
5574687744.0,-0.4757431149482727
5575625216.0,-0.4688428044319153
5576562688.0,-0.4632705748081207
5577500160.0,-0.4579622149467468
5578437632.0,-0.4541928172111511
5579375104.0,-0.4535611867904663
5580312576.0,-0.4528515338897705
5581250048.0,-0.452734112739563
5582187520.0,-0.4550265073776245
5583124992.0,-0.456928014755249
5584062464.0,-0.4594399034976959
5584999936.0,-0.46197792887687683
5585937408.0,-0.43620970845222473
5586874880.0,-0.42802315950393677
5587812352.0,-0.41819673776626587
5588749824.0,-0.40568724274635315
5589687296.0,-0.39239251613616943
5590624768.0,-0.3771075904369354
5591562752.0,-0.36217203736305237
5592500224.0,-0.34558188915252686
5593437696.0,-0.32737046480178833
5594375168.0,-0.3087988793849945
5595312640.0,-0.290837824344635
5596250112.0,-0.2712896168231964
5597187584.0,-0.2526240944862366
5598125056.0,-0.23239482939243317
5599062528.0,-0.21336129307746887
5600000000.0,-0.19560904800891876
5600937472.0,-0.17715497314929962
5601874944.0,-0.16012586653232574
5602812416.0,-0.1434868425130844
5603749888.0,-0.12877807021141052
5604687360.0,-0.11627858877182007
5605624832.0,-0.10384015738964081
5606562304.0,-0.09270598739385605
5607499776.0,-0.08383990824222565
5608437248.0,-0.0773644968867302
5609375232.0,-0.07213719189167023
5610312704.0,-0.06878401339054108
5611250176.0,-0.06639458239078522
5612187648.0,-0.06753581762313843
5613125120.0,-0.06853289157152176
5614062592.0,-0.07176816463470459
5615000064.0,-0.07709625363349915
5615937536.0,-0.08363639563322067
5616875008.0,-0.09187762439250946
5617812480.0,-0.10180637240409851
5618749952.0,-0.11253504455089569
5619687424.0,-0.12401352822780609
5620624896.0,-0.13688641786575317
5621562368.0,-0.14909197390079498
5622499840.0,-0.16363336145877838
5623437312.0,-0.17727893590927124
5624374784.0,-0.19116085767745972
5625312256.0,-0.20620140433311462
5626250240.0,-0.21982763707637787
5627187712.0,-0.23267361521720886
5628125184.0,-0.2443544566631317
5629062656.0,-0.25604525208473206
5630000128.0,-0.26655346155166626
5630937600.0,-0.2757381200790405
5631875072.0,-0.2834995985031128
5632812544.0,-0.28965476155281067
5633750016.0,-0.295792818069458
5634687488.0,-0.29925408959388733
5635624960.0,-0.30042630434036255
5636562432.0,-0.30116766691207886
5637499904.0,-0.29899823665618896
5638437376.0,-0.29583513736724854
5639374848.0,-0.2897096872329712
5640312320.0,-0.2841866612434387
5641249792.0,-0.275234580039978
5642187264.0,-0.2652503550052643
5643125248.0,-0.2547464072704315
5644062720.0,-0.24209149181842804
5645000192.0,-0.22973382472991943
5645937664.0,-0.19593629240989685
5646875136.0,-0.19925950467586517
5647812608.0,-0.19995875656604767
5648750080.0,-0.20080383121967316
5649687552.0,-0.19905422627925873
5650625024.0,-0.19636690616607666
5651562496.0,-0.1928001344203949
5652499968.0,-0.18779310584068298
5653437440.0,-0.1823689341545105
5654374912.0,-0.17452210187911987
5655312384.0,-0.1671568751335144
5656249856.0,-0.15842124819755554
5657187328.0,-0.14974933862686157
5658124800.0,-0.141317680478096
5659062272.0,-0.13278067111968994
5660000256.0,-0.12502358853816986
5660937728.0,-0.11719562858343124
5661875200.0,-0.11022420972585678
5662812672.0,-0.10490572452545166
5663750144.0,-0.09887384623289108
5664687616.0,-0.09430239349603653
5665625088.0,-0.09059768170118332
5666562560.0,-0.08847224712371826
5667500032.0,-0.0870940312743187
5668437504.0,-0.08700788766145706
5669374976.0,-0.08800555765628815
5670312448.0,-0.0904795452952385
5671249920.0,-0.0933312252163887
5672187392.0,-0.09891324490308762
5673124864.0,-0.10428795963525772
5674062336.0,-0.11007329821586609
5674999808.0,-0.11822044104337692
5675937280.0,-0.12475108355283737
5676874752.0,-0.13283386826515198
5677812736.0,-0.1414274275302887
5678750208.0,-0.15042507648468018
5679687680.0,-0.15877081453800201
5680625152.0,-0.1684304028749466
5681562624.0,-0.177364781498909
5682500096.0,-0.18718799948692322
5683437568.0,-0.19512008130550385
5684375040.0,-0.20463527739048004
5685312512.0,-0.21333186328411102
5686249984.0,-0.2193845957517624
5687187456.0,-0.22592395544052124
5688124928.0,-0.23201070725917816
5689062400.0,-0.23744350671768188
5689999872.0,-0.24379503726959229
5690937344.0,-0.24756748974323273
5691874816.0,-0.2509125769138336
5692812288.0,-0.2541082203388214
5693749760.0,-0.2584584951400757
5694687744.0,-0.2618212103843689
5695625216.0,-0.2651445269584656
5696562688.0,-0.26939794421195984
5697500160.0,-0.27298086881637573
5698437632.0,-0.278613418340683
5699375104.0,-0.2821163237094879
5700312576.0,-0.28943631052970886
5701250048.0,-0.29534849524497986
5702187520.0,-0.30296722054481506
5703124992.0,-0.3113628327846527
5704062464.0,-0.3215138912200928
5704999936.0,-0.33260035514831543
5705937408.0,-0.2213205099105835
5706874880.0,-0.24139820039272308
5707812352.0,-0.261294424533844
5708749824.0,-0.2812066972255707
5709687296.0,-0.30080315470695496
5710624768.0,-0.31976279616355896
5711562752.0,-0.33628347516059875
5712500224.0,-0.35256582498550415
5713437696.0,-0.36487069725990295
5714375168.0,-0.37480857968330383
5715312640.0,-0.3797343671321869
5716250112.0,-0.3821762800216675
5717187584.0,-0.37976646423339844
5718125056.0,-0.37276315689086914
5719062528.0,-0.36293119192123413
5720000000.0,-0.34700465202331543
5720937472.0,-0.3283222019672394
5721874944.0,-0.30451011657714844
5722812416.0,-0.27683964371681213
5723749888.0,-0.24528242647647858
5724687360.0,-0.2101573497056961
5725624832.0,-0.17347094416618347
5726562304.0,-0.1346883922815323
5727499776.0,-0.09406372159719467
5728437248.0,-0.05265107750892639
5729375232.0,-0.012683697044849396
5730312704.0,0.02738657221198082
5731250176.0,0.06577498465776443
5732187648.0,0.10124489665031433
5733125120.0,0.13245758414268494
5734062592.0,0.16248074173927307
5735000064.0,0.18582849204540253
5735937536.0,0.20591707527637482
5736875008.0,0.22026892006397247
5737812480.0,0.23076659440994263
5738749952.0,0.2358412742614746
5739687424.0,0.2381582111120224
5740624896.0,0.234597846865654
5741562368.0,0.22937804460525513
5742499840.0,0.22067679464817047
5743437312.0,0.20907199382781982
5744374784.0,0.19531890749931335
5745312256.0,0.18081143498420715
5746250240.0,0.16599683463573456
5747187712.0,0.15040263533592224
5748125184.0,0.13412952423095703
5749062656.0,0.11827794462442398
5750000128.0,0.10439499467611313
5750937600.0,0.09150997549295425
5751875072.0,0.07895804196596146
5752812544.0,0.06711535900831223
5753750016.0,0.05745242163538933
5754687488.0,0.046043068170547485
5755624960.0,0.03247310221195221
5756562432.0,0.01291794702410698
5757499904.0,-0.009765848517417908
5758437376.0,-0.03613370656967163
5759374848.0,-0.0630914494395256
5760312320.0,-0.09091895073652267
5761249792.0,-0.12189735472202301
5762187264.0,-0.1526285707950592
5763125248.0,-0.18531262874603271
5764062720.0,-0.2152498960494995
5765000192.0,-0.24720633029937744
5765937664.0,-0.1876107156276703
5766875136.0,-0.19474834203720093
5767812608.0,-0.20353421568870544
5768750080.0,-0.21115818619728088
5769687552.0,-0.22026678919792175
5770625024.0,-0.23057407140731812
5771562496.0,-0.23998278379440308
5772499968.0,-0.25022411346435547
5773437440.0,-0.26029205322265625
5774374912.0,-0.2708612084388733
5775312384.0,-0.2811072766780853
5776249856.0,-0.29196348786354065
5777187328.0,-0.3027775287628174
5778124800.0,-0.31504854559898376
5779062272.0,-0.32564911246299744
5779999744.0,-0.3375037908554077
5780937728.0,-0.3481290936470032
5781875200.0,-0.3579079508781433
5782812672.0,-0.3691044747829437
5783750144.0,-0.3787819743156433
5784687616.0,-0.38981419801712036
5785625088.0,-0.39855507016181946
5786562560.0,-0.4075775742530823
5787500032.0,-0.41504421830177307
5788437504.0,-0.42201659083366394
5789374976.0,-0.4284093976020813
5790312448.0,-0.432708203792572
5791249920.0,-0.43527549505233765
5792187392.0,-0.4373663365840912
5793124864.0,-0.4377789795398712
5794062336.0,-0.4375418424606323
5794999808.0,-0.4364583194255829
5795937280.0,-0.43252092599868774
5796874752.0,-0.4295977056026459
5797812736.0,-0.4216495752334595
5798750208.0,-0.4142552316188812
5799687680.0,-0.40451323986053467
5800625152.0,-0.3936718702316284
5801562624.0,-0.3807987570762634
5802500096.0,-0.36711347103118896
5803437568.0,-0.3517734408378601
5804375040.0,-0.33580824732780457
5805312512.0,-0.31864500045776367
5806249984.0,-0.29970476031303406
5807187456.0,-0.28150978684425354
5808124928.0,-0.26340195536613464
5809062400.0,-0.24355587363243103
5809999872.0,-0.22334279119968414
5810937344.0,-0.20404167473316193
5811874816.0,-0.1856822669506073
5812812288.0,-0.16658338904380798
5813749760.0,-0.14756709337234497
5814687744.0,-0.13210895657539368
5815625216.0,-0.11676377803087234
5816562688.0,-0.10361291468143463
5817500160.0,-0.09133050590753555
5818437632.0,-0.08134176582098007
5819375104.0,-0.07098802179098129
5820312576.0,-0.06329511106014252
5821250048.0,-0.05776743218302727
5822187520.0,-0.05354950949549675
5823124992.0,-0.05102287977933884
5824062464.0,-0.05030762404203415
5824999936.0,-0.0526689775288105
5825937408.0,-0.24556581676006317
5826874880.0,-0.2481800615787506
5827812352.0,-0.25025346875190735
5828749824.0,-0.25156518816947937
5829687296.0,-0.2540554702281952
5830624768.0,-0.2550767660140991
5831562752.0,-0.2581159472465515
5832500224.0,-0.2590997517108917
5833437696.0,-0.2619186043739319
5834375168.0,-0.2648070454597473
5835312640.0,-0.26752254366874695
5836250112.0,-0.2708156108856201
5837187584.0,-0.27369028329849243
5838125056.0,-0.27619779109954834
5839062528.0,-0.28001970052719116
5840000000.0,-0.28607288002967834
5840937472.0,-0.29160287976264954
5841874944.0,-0.297432005405426
5842812416.0,-0.30470526218414307
5843749888.0,-0.3104407787322998
5844687360.0,-0.31832367181777954
5845624832.0,-0.3246208131313324
5846562304.0,-0.33114179968833923
5847499776.0,-0.33758097887039185
5848437248.0,-0.3443595767021179
5849375232.0,-0.3496980667114258
5850312704.0,-0.3544372618198395
5851250176.0,-0.35913190245628357
5852187648.0,-0.3639421761035919
5853125120.0,-0.3675652742385864
5854062592.0,-0.3706077039241791
5855000064.0,-0.37330102920532227
5855937536.0,-0.3749558925628662
5856875008.0,-0.3756939470767975
5857812480.0,-0.37698373198509216
5858749952.0,-0.37698298692703247
5859687424.0,-0.3754209876060486
5860624896.0,-0.3736759126186371
5861562368.0,-0.37237563729286194
5862499840.0,-0.3682992458343506
5863437312.0,-0.3663111925125122
5864374784.0,-0.3623042106628418
5865312256.0,-0.35928183794021606
5866250240.0,-0.3557206094264984
5867187712.0,-0.35378602147102356
5868125184.0,-0.34927618503570557
5869062656.0,-0.3450111746788025
5870000128.0,-0.34154850244522095
5870937600.0,-0.33945393562316895
5871875072.0,-0.33686500787734985
5872812544.0,-0.3358013331890106
5873750016.0,-0.33537524938583374
5874687488.0,-0.3347444534301758
5875624960.0,-0.3354148864746094
5876562432.0,-0.33596518635749817
5877499904.0,-0.3376738429069519
5878437376.0,-0.3392593264579773
5879374848.0,-0.3422435522079468
5880312320.0,-0.3443126976490021
5881249792.0,-0.3484525978565216
5882187264.0,-0.351936399936676
5883125248.0,-0.35599735379219055
5884062720.0,-0.3599088191986084
5885000192.0,-0.36355462670326233
5885937664.0,-0.3765767812728882
5886875136.0,-0.3814161717891693
5887812608.0,-0.38540706038475037
5888750080.0,-0.38936278223991394
5889687552.0,-0.3930451273918152
5890625024.0,-0.39485111832618713
5891562496.0,-0.3981993794441223
5892499968.0,-0.40004727244377136
5893437440.0,-0.4008146822452545
5894374912.0,-0.40099188685417175
5895312384.0,-0.4020787179470062
5896249856.0,-0.4018881320953369
5897187328.0,-0.4018537998199463
5898124800.0,-0.4014452397823334
5899062272.0,-0.40163013339042664
5900000256.0,-0.4012265205383301
5900937728.0,-0.4012351632118225
5901875200.0,-0.39937567710876465
5902812672.0,-0.39738473296165466
5903750144.0,-0.39681166410446167
5904687616.0,-0.3958289921283722
5905625088.0,-0.3950393795967102
5906562560.0,-0.3940401077270508
5907500032.0,-0.39383193850517273
5908437504.0,-0.3942784070968628
5909374976.0,-0.3945713937282562
5910312448.0,-0.3954010009765625
5911249920.0,-0.3966260254383087
5912187392.0,-0.3970453143119812
5913124864.0,-0.39982089400291443
5914062336.0,-0.4021261930465698
5914999808.0,-0.4050333499908447
5915937280.0,-0.40821072459220886
5916874752.0,-0.41190478205680847
5917812736.0,-0.41694578528404236
5918750208.0,-0.4218372106552124
5919687680.0,-0.42800429463386536
5920625152.0,-0.43432095646858215
5921562624.0,-0.4412473142147064
5922500096.0,-0.44996821880340576
5923437568.0,-0.46004846692085266
5924375040.0,-0.46932828426361084
5925312512.0,-0.48049840331077576
5926249984.0,-0.49193689227104187
5927187456.0,-0.5025162100791931
5928124928.0,-0.5133345127105713
5929062400.0,-0.5247514843940735
5929999872.0,-0.5367010235786438
5930937344.0,-0.5473007559776306
5931874816.0,-0.5576202273368835
5932812288.0,-0.5675978064537048
5933749760.0,-0.5785017013549805
5934687744.0,-0.5886355638504028
5935625216.0,-0.5987036228179932
5936562688.0,-0.6077503561973572
5937500160.0,-0.6180834770202637
5938437632.0,-0.6264800429344177
5939375104.0,-0.6343541741371155
5940312576.0,-0.6397830247879028
5941250048.0,-0.6467726826667786
5942187520.0,-0.6501279473304749
5943124992.0,-0.6527347564697266
5944062464.0,-0.6537438631057739
5944999936.0,-0.6551497578620911
5945937408.0,-0.43405768275260925
5946874880.0,-0.449141263961792
5947812352.0,-0.4654489755630493
5948749824.0,-0.4821792244911194
5949687296.0,-0.49691665172576904
5950624768.0,-0.5122687816619873
5951562752.0,-0.5258784294128418
5952500224.0,-0.53811115026474
5953437696.0,-0.549561619758606
5954375168.0,-0.5590103268623352
5955312640.0,-0.5665550827980042
5956250112.0,-0.5740044713020325
5957187584.0,-0.5794409513473511
5958125056.0,-0.5842028260231018
5959062528.0,-0.585446834564209
5960000000.0,-0.5865663290023804
5960937472.0,-0.5860164761543274
5961874944.0,-0.5830127000808716
5962812416.0,-0.5777469277381897
5963749888.0,-0.5723474621772766
5964687360.0,-0.5647063255310059
5965624832.0,-0.5568713545799255
5966562304.0,-0.5472376346588135
5967499776.0,-0.5367897748947144
5968437248.0,-0.5259405970573425
5969375232.0,-0.515302836894989
5970312704.0,-0.5027159452438354
5971250176.0,-0.49117785692214966
5972187648.0,-0.47926580905914307
5973125120.0,-0.46876242756843567
5974062592.0,-0.45873013138771057
5975000064.0,-0.4498673677444458
5975937536.0,-0.44160109758377075
5976875008.0,-0.43389785289764404
5977812480.0,-0.4273490309715271
5978749952.0,-0.4212561845779419
5979687424.0,-0.41652122139930725
