Frequency (Hz),Measurement
5980624896.0,-0.41352173686027527
5981562368.0,-0.41066834330558777
5982499840.0,-0.40930548310279846
5983437312.0,-0.40862032771110535
5984374784.0,-0.4083644151687622
5985312256.0,-0.4094103276729584
5986250240.0,-0.4117105305194855
5987187712.0,-0.41419461369514465
5988125184.0,-0.41771766543388367
5989062656.0,-0.42215555906295776
5990000128.0,-0.4261929988861084
5990937600.0,-0.4306696057319641
5991875072.0,-0.4341312050819397
5992812544.0,-0.43872177600860596
5993750016.0,-0.44377589225769043
5994687488.0,-0.44797033071517944
5995624960.0,-0.45238980650901794
5996562432.0,-0.45742067694664
5997499904.0,-0.46212196350097656
5998437376.0,-0.4659320116043091
5999374848.0,-0.4700796902179718
6000312320.0,-0.474069744348526
6001249792.0,-0.4776013493537903
6002187264.0,-0.48063990473747253
6003125248.0,-0.4848270118236542
6004062720.0,-0.48761460185050964
6005000192.0,-0.38507652282714844
6005937664.0,-0.39418143033981323
6006875136.0,-0.4034266769886017
6007812608.0,-0.4134994149208069
6008750080.0,-0.42581674456596375
6009687552.0,-0.43941113352775574
6010625024.0,-0.4542772173881531
6011562496.0,-0.4693770408630371
6012499968.0,-0.4859269857406616
6013437440.0,-0.502682626247406
6014374912.0,-0.5208130478858948
6015312384.0,-0.5381929874420166
6016249856.0,-0.556355893611908
6017187328.0,-0.5736210942268372
6018124800.0,-0.5909756422042847
6019062272.0,-0.6097431778907776
6019999744.0,-0.6255073547363281
6020937728.0,-0.6415430903434753
6021875200.0,-0.6556915640830994
6022812672.0,-0.6687940359115601
6023750144.0,-0.6812438368797302
6024687616.0,-0.6928879618644714
6025625088.0,-0.7013360857963562
6026562560.0,-0.7085827589035034
6027500032.0,-0.7139567732810974
6028437504.0,-0.717298686504364
6029374976.0,-0.7185004353523254
6030312448.0,-0.716329038143158
6031249920.0,-0.7134644389152527
6032187392.0,-0.7082961797714233
6033124864.0,-0.7015697956085205
6034062336.0,-0.6924057602882385
6034999808.0,-0.6821937561035156
6035937280.0,-0.6704148054122925
6036874752.0,-0.6567302942276001
6037812736.0,-0.641316831111908
6038750208.0,-0.6263881921768188
6039687680.0,-0.6089462041854858
6040625152.0,-0.5909996032714844
6041562624.0,-0.5738718509674072
6042500096.0,-0.5554352402687073
6043437568.0,-0.5385684967041016
6044375040.0,-0.5225920081138611
6045312512.0,-0.5060192346572876
6046249984.0,-0.4917900860309601
6047187456.0,-0.47664812207221985
6048124928.0,-0.462368369102478
6049062400.0,-0.4488239288330078
6049999872.0,-0.4385263919830322
6050937344.0,-0.42650189995765686
6051874816.0,-0.4175121784210205
6052812288.0,-0.4085533022880554
6053749760.0,-0.4020974338054657
6054687744.0,-0.3957250416278839
6055625216.0,-0.39125537872314453
6056562688.0,-0.389094740152359
6057500160.0,-0.3871316909790039
6058437632.0,-0.3871234059333801
6059375104.0,-0.3871818780899048
6060312576.0,-0.38826313614845276
6061250048.0,-0.3906191885471344
6062187520.0,-0.3937663435935974
6063124992.0,-0.39751338958740234
6064062464.0,-0.40219172835350037
6064999936.0,-0.3995961844921112
6065937408.0,-0.4048472046852112
6066874880.0,-0.4103738069534302
6067812352.0,-0.4163421094417572
6068749824.0,-0.424334853887558
6069687296.0,-0.4314022958278656
6070624768.0,-0.43997710943222046
6071562752.0,-0.44865697622299194
6072500224.0,-0.4582829475402832
6073437696.0,-0.46679550409317017
6074375168.0,-0.4765087962150574
6075312640.0,-0.4876324236392975
6076250112.0,-0.4977289140224457
6077187584.0,-0.50808185338974
6078125056.0,-0.5178661942481995
6079062528.0,-0.5287472605705261
6080000000.0,-0.5376145243644714
6080937472.0,-0.5469095706939697
6081874944.0,-0.556428074836731
6082812416.0,-0.563706636428833
6083749888.0,-0.5700579881668091
6084687360.0,-0.5771629214286804
6085624832.0,-0.5810666084289551
6086562304.0,-0.5853497982025146
6087499776.0,-0.5881564617156982
6088437248.0,-0.589471161365509
6089375232.0,-0.5891643762588501
6090312704.0,-0.5879312753677368
6091250176.0,-0.5863686800003052
6092187648.0,-0.5829494595527649
6093125120.0,-0.5796111822128296
6094062592.0,-0.573891818523407
6095000064.0,-0.5676481127738953
6095937536.0,-0.5601323843002319
6096875008.0,-0.5527194738388062
6097812480.0,-0.5440013408660889
6098749952.0,-0.5351648330688477
6099687424.0,-0.5253598093986511
6100624896.0,-0.5158214569091797
6101562368.0,-0.5056420564651489
6102499840.0,-0.4954211711883545
6103437312.0,-0.4857986867427826
6104374784.0,-0.47639715671539307
6105312256.0,-0.4672376215457916
6106250240.0,-0.4584008455276489
6107187712.0,-0.45051485300064087
6108125184.0,-0.44304919242858887
6109062656.0,-0.43487808108329773
6110000128.0,-0.4298987090587616
6110937600.0,-0.42278051376342773
6111875072.0,-0.4168803095817566
6112812544.0,-0.4116871654987335
6113750016.0,-0.40674129128456116
6114687488.0,-0.40218842029571533
6115624960.0,-0.39815184473991394
6116562432.0,-0.3949969708919525
6117499904.0,-0.39145925641059875
6118437376.0,-0.39083921909332275
6119374848.0,-0.38858646154403687
6120312320.0,-0.3881584107875824
6121249792.0,-0.38665828108787537
6122187264.0,-0.38688069581985474
6123125248.0,-0.3878338038921356
6124062720.0,-0.3888436555862427
6125000192.0,-0.5805619359016418
6125937664.0,-0.5918917059898376
6126875136.0,-0.6026819944381714
6127812608.0,-0.6129847764968872
6128750080.0,-0.6220219135284424
6129687552.0,-0.6303718686103821
6130625024.0,-0.6388963460922241
6131562496.0,-0.6454964280128479
6132499968.0,-0.651524007320404
6133437440.0,-0.6566774249076843
6134374912.0,-0.6615445613861084
6135312384.0,-0.6624608635902405
6136249856.0,-0.6653183698654175
6137187328.0,-0.6672305464744568
6138124800.0,-0.6664988994598389
6139062272.0,-0.6675153374671936
6140000256.0,-0.667171835899353
6140937728.0,-0.6660374999046326
6141875200.0,-0.6641658544540405
6142812672.0,-0.6622449159622192
6143750144.0,-0.6596840023994446
6144687616.0,-0.6566435694694519
6145625088.0,-0.6530852317810059
6146562560.0,-0.6498356461524963
6147500032.0,-0.6474135518074036
6148437504.0,-0.643966794013977
6149374976.0,-0.64087975025177
6150312448.0,-0.6395168304443359
6151249920.0,-0.6363020539283752
6152187392.0,-0.6349142789840698
6153124864.0,-0.6346461772918701
6154062336.0,-0.6340597867965698
6154999808.0,-0.634092390537262
6155937280.0,-0.634323000907898
6156874752.0,-0.634438157081604
6157812736.0,-0.6354532241821289
6158750208.0,-0.6359829306602478
6159687680.0,-0.6378858685493469
6160625152.0,-0.6403351426124573
6161562624.0,-0.6431421637535095
6162500096.0,-0.6475385427474976
6163437568.0,-0.651700496673584
6164375040.0,-0.6556895971298218
6165312512.0,-0.6620947122573853
6166249984.0,-0.6670275330543518
6167187456.0,-0.6735299825668335
6168124928.0,-0.6802457571029663
6169062400.0,-0.6878675222396851
6169999872.0,-0.6949957013130188
6170937344.0,-0.7037864327430725
6171874816.0,-0.7110738158226013
6172812288.0,-0.7188982963562012
6173749760.0,-0.7248867750167847
6174687744.0,-0.7331497073173523
6175625216.0,-0.7414916157722473
6176562688.0,-0.7489864230155945
6177500160.0,-0.7574582099914551
6178437632.0,-0.7641509175300598
6179375104.0,-0.7718612551689148
6180312576.0,-0.7784836888313293
6181250048.0,-0.7861881852149963
6182187520.0,-0.7925360202789307
6183124992.0,-0.7986120581626892
6184062464.0,-0.805691123008728
6184999936.0,-0.6410714387893677
6185937408.0,-0.6593260765075684
6186874880.0,-0.6798677444458008
6187812352.0,-0.6976891756057739
6188749824.0,-0.7178789973258972
6189687296.0,-0.7358366250991821
6190624768.0,-0.7550946474075317
6191562752.0,-0.7722533941268921
6192500224.0,-0.7895102500915527
6193437696.0,-0.805426836013794
6194375168.0,-0.8194903135299683
6195312640.0,-0.8352254033088684
6196250112.0,-0.8493704199790955
6197187584.0,-0.8616337180137634
6198125056.0,-0.8726981282234192
6199062528.0,-0.8817253112792969
6200000000.0,-0.8904316425323486
6200937472.0,-0.8975335955619812
6201874944.0,-0.9032493829727173
6202812416.0,-0.9060654044151306
6203749888.0,-0.9070491194725037
6204687360.0,-0.9061132073402405
6205624832.0,-0.9025322794914246
6206562304.0,-0.8967706561088562
6207499776.0,-0.8900027275085449
6208437248.0,-0.8822237849235535
6209375232.0,-0.8723025321960449
6210312704.0,-0.8607180118560791
6211250176.0,-0.8483775854110718
6212187648.0,-0.8351494669914246
6213125120.0,-0.8215678334236145
6214062592.0,-0.808516800403595
6215000064.0,-0.794447660446167
6215937536.0,-0.7804736495018005
6216875008.0,-0.7660535573959351
6217812480.0,-0.7526869177818298
6218749952.0,-0.7375348210334778
6219687424.0,-0.7233490347862244
6220624896.0,-0.7102549076080322
6221562368.0,-0.6969124674797058
6222499840.0,-0.6837562918663025
6223437312.0,-0.6714649200439453
6224374784.0,-0.6598039269447327
6225312256.0,-0.6486972570419312
6226250240.0,-0.6389399170875549
6227187712.0,-0.6301268935203552
6228125184.0,-0.6236438155174255
6229062656.0,-0.6181729435920715
6230000128.0,-0.6156627535820007
6230937600.0,-0.6141093373298645
6231875072.0,-0.6147352457046509
6232812544.0,-0.6156569123268127
6233750016.0,-0.6179710030555725
6234687488.0,-0.6224396228790283
6235624960.0,-0.6266863346099854
6236562432.0,-0.6328766345977783
6237499904.0,-0.6393271684646606
6238437376.0,-0.6465978622436523
6239374848.0,-0.6568176746368408
6240312320.0,-0.6670712828636169
6241249792.0,-0.6760514378547668
6242187264.0,-0.6881965398788452
6243125248.0,-0.6988808512687683
6244062720.0,-0.7105746865272522
6245000192.0,-0.7179216146469116
6245937664.0,-0.7316204309463501
6246875136.0,-0.745117723941803
6247812608.0,-0.7563737630844116
6248750080.0,-0.7701501846313477
6249687552.0,-0.783902108669281
6250625024.0,-0.7956186532974243
6251562496.0,-0.8094640970230103
6252499968.0,-0.8212546110153198
6253437440.0,-0.8330204486846924
6254374912.0,-0.8433879613876343
6255312384.0,-0.8542036414146423
6256249856.0,-0.864346444606781
6257187328.0,-0.8735327124595642
6258124800.0,-0.8808539509773254
6259062272.0,-0.889328122138977
6259999744.0,-0.8957958817481995
6260937728.0,-0.9009835124015808
6261875200.0,-0.9054718017578125
6262812672.0,-0.9090913534164429
6263750144.0,-0.9101893305778503
6264687616.0,-0.9120329022407532
6265625088.0,-0.9116832613945007
6266562560.0,-0.9114832878112793
6267500032.0,-0.9111459255218506
6268437504.0,-0.9091726541519165
6269374976.0,-0.9077434539794922
6270312448.0,-0.9051575064659119
6271249920.0,-0.9015982747077942
6272187392.0,-0.8978549838066101
6273124864.0,-0.8941669464111328
6274062336.0,-0.8886651992797852
6274999808.0,-0.8855739235877991
6275937280.0,-0.8809656500816345
6276874752.0,-0.8773995041847229
6277812736.0,-0.8754975199699402
6278750208.0,-0.8719409108161926
6279687680.0,-0.8687024712562561
6280625152.0,-0.8648844361305237
6281562624.0,-0.8604903221130371
6282500096.0,-0.8558290004730225
6283437568.0,-0.8517190217971802
6284375040.0,-0.8485184907913208
6285312512.0,-0.8465851545333862
6286249984.0,-0.8456229567527771
6287187456.0,-0.8454363346099854
6288124928.0,-0.8473098874092102
6289062400.0,-0.849452018737793
6289999872.0,-0.8512317538261414
6290937344.0,-0.8544179797172546
6291874816.0,-0.8582004904747009
6292812288.0,-0.8624706864356995
6293749760.0,-0.8680416345596313
6294687744.0,-0.8740234971046448
6295625216.0,-0.8804088830947876
6296562688.0,-0.8865156769752502
6297500160.0,-0.8928952813148499
6298437632.0,-0.9012317657470703
6299375104.0,-0.9107083678245544
6300312576.0,-0.9199790954589844
6301250048.0,-0.9308239221572876
6302187520.0,-0.9412161707878113
6303124992.0,-0.9524701833724976
6304062464.0,-0.964281439781189
6304999936.0,-0.9924684762954712
6305937408.0,-1.0043517351150513
6306874880.0,-1.0155056715011597
6307812352.0,-1.0266562700271606
6308749824.0,-1.0370151996612549
6309687296.0,-1.0473260879516602
6310624768.0,-1.056873083114624
6311562752.0,-1.0661091804504395
6312500224.0,-1.074844241142273
6313437696.0,-1.08468496799469
6314375168.0,-1.092677116394043
6315312640.0,-1.1023063659667969
6316250112.0,-1.1110022068023682
6317187584.0,-1.1208230257034302
6318125056.0,-1.131355881690979
6319062528.0,-1.1423288583755493
6320000000.0,-1.1538677215576172
6320937472.0,-1.1643732786178589
6321874944.0,-1.1763964891433716
6322812416.0,-1.1880468130111694
6323749888.0,-1.1985070705413818
6324687360.0,-1.2089704275131226
6325624832.0,-1.2178832292556763
6326562304.0,-1.228245496749878
6327499776.0,-1.2364907264709473
6328437248.0,-1.2455723285675049
6329375232.0,-1.252801537513733
6330312704.0,-1.261736273765564
6331250176.0,-1.2692830562591553
6332187648.0,-1.2767671346664429
6333125120.0,-1.2836251258850098
6334062592.0,-1.2902936935424805
6335000064.0,-1.2945443391799927
6335937536.0,-1.2990314960479736
6336875008.0,-1.301754117012024
6337812480.0,-1.3029651641845703
6338749952.0,-1.3022990226745605
6339687424.0,-1.2982604503631592
6340624896.0,-1.2921894788742065
6341562368.0,-1.2855221033096313
6342499840.0,-1.2782273292541504
6343437312.0,-1.268782377243042
6344374784.0,-1.2582625150680542
6345312256.0,-1.2468807697296143
6346250240.0,-1.2352789640426636
6347187712.0,-1.2224653959274292
6348125184.0,-1.2092994451522827
6349062656.0,-1.19590425491333
6350000128.0,-1.1822172403335571
6350937600.0,-1.167954921722412
6351875072.0,-1.1527600288391113
6352812544.0,-1.139432430267334
6353750016.0,-1.1255080699920654
6354687488.0,-1.1119859218597412
6355624960.0,-1.0992865562438965
6356562432.0,-1.0859287977218628
6357499904.0,-1.072878360748291
6358437376.0,-1.0607585906982422
6359374848.0,-1.0490161180496216
6360312320.0,-1.03839910030365
6361249792.0,-1.0295933485031128
6362187264.0,-1.0225598812103271
6363125248.0,-1.0173695087432861
6364062720.0,-1.0145325660705566
6365000192.0,-1.3825095891952515
6365937664.0,-1.3978581428527832
6366875136.0,-1.4142603874206543
6367812608.0,-1.4286473989486694
6368750080.0,-1.4432467222213745
6369687552.0,-1.4567129611968994
6370625024.0,-1.4716126918792725
6371562496.0,-1.485885500907898
6372499968.0,-1.4990442991256714
6373437440.0,-1.510673999786377
6374374912.0,-1.5225220918655396
6375312384.0,-1.532822608947754
6376249856.0,-1.5417444705963135
6377187328.0,-1.5495946407318115
6378124800.0,-1.5567247867584229
6379062272.0,-1.5616252422332764
6380000256.0,-1.5657267570495605
6380937728.0,-1.5689197778701782
6381875200.0,-1.5706809759140015
6382812672.0,-1.570715069770813
6383750144.0,-1.5702219009399414
6384687616.0,-1.568454384803772
6385625088.0,-1.5655910968780518
6386562560.0,-1.5626064538955688
6387500032.0,-1.5577094554901123
6388437504.0,-1.5531439781188965
6389374976.0,-1.5472592115402222
6390312448.0,-1.5431801080703735
6391249920.0,-1.5355850458145142
6392187392.0,-1.5279306173324585
6393124864.0,-1.5192365646362305
6394062336.0,-1.5111849308013916
6394999808.0,-1.5013455152511597
6395937280.0,-1.490840196609497
6396874752.0,-1.4819473028182983
6397812736.0,-1.4731864929199219
6398750208.0,-1.4649070501327515
6399687680.0,-1.4576454162597656
6400625152.0,-1.450821876525879
6401562624.0,-1.4461662769317627
6402500096.0,-1.4423600435256958
6403437568.0,-1.4409267902374268
6404375040.0,-1.4393975734710693
6405312512.0,-1.4394335746765137
6406249984.0,-1.4416859149932861
6407187456.0,-1.4462672472000122
6408124928.0,-1.452434778213501
6409062400.0,-1.4615601301193237
6409999872.0,-1.472957968711853
6410937344.0,-1.48598051071167
6411874816.0,-1.5011022090911865
6412812288.0,-1.5154948234558105
6413749760.0,-1.5325037240982056
6414687744.0,-1.550885796546936
6415625216.0,-1.5700525045394897
6416562688.0,-1.5900514125823975
6417500160.0,-1.6114938259124756
6418437632.0,-1.6335599422454834
6419375104.0,-1.6561239957809448
6420312576.0,-1.6796947717666626
6421250048.0,-1.7040290832519531
6422187520.0,-1.7287240028381348
6423124992.0,-1.7555919885635376
6424062464.0,-1.7818423509597778
6424999936.0,-1.813896894454956
6425937408.0,-1.841230869293213
6426874880.0,-1.87015962600708
6427812352.0,-1.8999491930007935
6428749824.0,-1.930357575416565
6429687296.0,-1.9612518548965454
6430624768.0,-1.9932289123535156
6431562752.0,-2.023118495941162
6432500224.0,-2.053361415863037
6433437696.0,-2.0828053951263428
6434375168.0,-2.112761974334717
6435312640.0,-2.1408965587615967
6436250112.0,-2.1680941581726074
6437187584.0,-2.194542407989502
6438125056.0,-2.218909502029419
6439062528.0,-2.2414045333862305
6440000000.0,-2.2623379230499268
6440937472.0,-2.2806971073150635
6441874944.0,-2.297823667526245
6442812416.0,-2.313656806945801
6443749888.0,-2.3280105590820312
6444687360.0,-2.340895891189575
6445624832.0,-2.3524184226989746
6446562304.0,-2.3628909587860107
6447499776.0,-2.370993137359619
6448437248.0,-2.3765885829925537
6449375232.0,-2.379852056503296
6450312704.0,-2.379148244857788
6451250176.0,-2.378093957901001
6452187648.0,-2.3772330284118652
6453125120.0,-2.3740298748016357
6454062592.0,-2.3708808422088623
6455000064.0,-2.36659836769104
6455937536.0,-2.362783908843994
6456875008.0,-2.357729911804199
6457812480.0,-2.352956533432007
6458749952.0,-2.347419023513794
6459687424.0,-2.3437376022338867
6460624896.0,-2.3390018939971924
6461562368.0,-2.3376500606536865
6462499840.0,-2.337033271789551
6463437312.0,-2.3359336853027344
6464374784.0,-2.3395259380340576
6465312256.0,-2.3397912979125977
6466250240.0,-2.342146396636963
6467187712.0,-2.3424341678619385
6468125184.0,-2.3429317474365234
6469062656.0,-2.344040870666504
6470000128.0,-2.345245599746704
6470937600.0,-2.3498921394348145
6471875072.0,-2.356443405151367
6472812544.0,-2.3656485080718994
6473750016.0,-2.3766191005706787
6474687488.0,-2.3897223472595215
6475624960.0,-2.405717134475708
6476562432.0,-2.4234304428100586
6477499904.0,-2.4452364444732666
6478437376.0,-2.469498872756958
6479374848.0,-2.499303102493286
6480312320.0,-2.5309629440307617
6481249792.0,-2.566469192504883
6482187264.0,-2.600954532623291
6483125248.0,-2.635016441345215
6484062720.0,-2.6711161136627197
6485000192.0,-2.7732014656066895
6485937664.0,-2.7977280616760254
6486875136.0,-2.8212532997131348
6487812608.0,-2.844073534011841
6488750080.0,-2.8685731887817383
6489687552.0,-2.89384388923645
6490625024.0,-2.9226841926574707
6491562496.0,-2.9507458209991455
6492499968.0,-2.9804694652557373
6493437440.0,-3.012800455093384
6494374912.0,-3.0434117317199707
6495312384.0,-3.0739364624023438
6496249856.0,-3.1039950847625732
6497187328.0,-3.1344828605651855
6498124800.0,-3.16579270362854
6499062272.0,-3.197110891342163
6499999744.0,-3.228243112564087
6500937728.0,-3.2568953037261963
6501875200.0,-3.283234119415283
6502812672.0,-3.310744524002075
6503750144.0,-3.33432674407959
6504687616.0,-3.357457160949707
6505625088.0,-3.3824570178985596
6506562560.0,-3.404216766357422
6507500032.0,-3.42985463142395
6508437504.0,-3.453723907470703
6509374976.0,-3.478436231613159
6510312448.0,-3.5063319206237793
6511249920.0,-3.5318517684936523
6512187392.0,-3.5599594116210938
6513124864.0,-3.58941912651062
6514062336.0,-3.6196787357330322
6514999808.0,-3.6495912075042725
6515937280.0,-3.6817026138305664
6516874752.0,-3.7132043838500977
6517812736.0,-3.7455310821533203
6518750208.0,-3.7788469791412354
6519687680.0,-3.811040163040161
6520625152.0,-3.8449552059173584
6521562624.0,-3.87898588180542
6522500096.0,-3.914039134979248
6523437568.0,-3.9496071338653564
6524375040.0,-3.987003803253174
6525312512.0,-4.025964736938477
6526249984.0,-4.067536354064941
6527187456.0,-4.107889175415039
6528124928.0,-4.1497273445129395
6529062400.0,-4.195309638977051
6529999872.0,-4.242804050445557
6530937344.0,-4.292205333709717
6531874816.0,-4.341648101806641
6532812288.0,-4.390994548797607
6533749760.0,-4.438726902008057
6534687744.0,-4.486062526702881
6535625216.0,-4.534196853637695
6536562688.0,-4.580379962921143
6537500160.0,-4.62682580947876
6538437632.0,-4.673354625701904
6539375104.0,-4.719244956970215
6540312576.0,-4.76676082611084
6541250048.0,-4.814141273498535
6542187520.0,-4.860522747039795
6543124992.0,-4.906013011932373
6544062464.0,-4.949689865112305
6544999936.0,-4.985606670379639
6545937408.0,-5.031839847564697
6546874880.0,-5.078652858734131
6547812352.0,-5.12477445602417
6548749824.0,-5.1725335121154785
6549687296.0,-5.219782829284668
6550624768.0,-5.266896724700928
6551562752.0,-5.316145896911621
6552500224.0,-5.367391109466553
6553437696.0,-5.418179512023926
6554375168.0,-5.469881057739258
6555312640.0,-5.520119667053223
6556250112.0,-5.571311950683594
6557187584.0,-5.62213659286499
6558125056.0,-5.670811176300049
6559062528.0,-5.721426486968994
6560000000.0,-5.771337032318115
6560937472.0,-5.820808410644531
6561874944.0,-5.8698015213012695
6562812416.0,-5.921135902404785
6563749888.0,-5.97258996963501
6564687360.0,-6.028276443481445
6565624832.0,-6.084835052490234
6566562304.0,-6.142440319061279
6567499776.0,-6.2021002769470215
6568437248.0,-6.267149448394775
6569375232.0,-6.331339359283447
6570312704.0,-6.396866321563721
6571250176.0,-6.461726665496826
6572187648.0,-6.530337810516357
6573125120.0,-6.600022792816162
6574062592.0,-6.673928260803223
6575000064.0,-6.749255657196045
6575937536.0,-6.82758092880249
6576875008.0,-6.91280460357666
6577812480.0,-7.0015106201171875
6578749952.0,-7.093026638031006
6579687424.0,-7.187873840332031
6580624896.0,-7.28328275680542
6581562368.0,-7.377927303314209
6582499840.0,-7.468858242034912
6583437312.0,-7.555814266204834
6584374784.0,-7.641557693481445
6585312256.0,-7.730774879455566
6586250240.0,-7.820043087005615
6587187712.0,-7.907347679138184
6588125184.0,-7.993834495544434
6589062656.0,-8.08310317993164
6590000128.0,-8.17287540435791
6590937600.0,-8.268540382385254
6591875072.0,-8.366674423217773
6592812544.0,-8.468354225158691
6593750016.0,-8.57433795928955
6594687488.0,-8.681358337402344
6595624960.0,-8.790496826171875
6596562432.0,-8.89893913269043
6597499904.0,-9.007035255432129
6598437376.0,-9.118106842041016
6599374848.0,-9.230632781982422
6600312320.0,-9.34411334991455
6601249792.0,-9.458083152770996
6602187264.0,-9.570342063903809
6603125248.0,-9.681896209716797
6604062720.0,-9.790548324584961
6605000192.0,-9.887761116027832
6605937664.0,-9.983407974243164
6606875136.0,-10.075583457946777
6607812608.0,-10.169142723083496
6608750080.0,-10.260945320129395
6609687552.0,-10.35324764251709
6610625024.0,-10.446722984313965
6611562496.0,-10.540200233459473
6612499968.0,-10.631928443908691
6613437440.0,-10.724065780639648
6614374912.0,-10.817261695861816
6615312384.0,-10.903447151184082
6616249856.0,-10.985437393188477
6617187328.0,-11.061058044433594
6618124800.0,-11.123641967773438
6619062272.0,-11.182580947875977
6620000256.0,-11.239161491394043
6620937728.0,-11.297207832336426
6621875200.0,-11.354665756225586
6622812672.0,-11.408626556396484
6623750144.0,-11.453914642333984
6624687616.0,-11.493559837341309
6625625088.0,-11.527312278747559
6626562560.0,-11.560206413269043
6627500032.0,-11.590117454528809
6628437504.0,-11.620697021484375
6629374976.0,-11.646598815917969
6630312448.0,-11.677016258239746
6631249920.0,-11.702226638793945
6632187392.0,-11.727726936340332
6633124864.0,-11.74593448638916
6634062336.0,-11.759490966796875
6634999808.0,-11.760778427124023
6635937280.0,-11.75260066986084
6636874752.0,-11.73401165008545
6637812736.0,-11.70477294921875
6638750208.0,-11.666996955871582
6639687680.0,-11.622281074523926
6640625152.0,-11.572400093078613
6641562624.0,-11.52061939239502
6642500096.0,-11.466190338134766
6643437568.0,-11.408607482910156
6644375040.0,-11.340550422668457
6645312512.0,-11.265928268432617
6646249984.0,-11.18798542022705
6647187456.0,-11.100914001464844
6648124928.0,-11.007250785827637
6649062400.0,-10.908467292785645
6649999872.0,-10.806879997253418
6650937344.0,-10.71058177947998
6651874816.0,-10.6195707321167
6652812288.0,-10.530196189880371
6653749760.0,-10.448896408081055
6654687744.0,-10.365947723388672
6655625216.0,-10.288433074951172
6656562688.0,-10.210289001464844
6657500160.0,-10.127999305725098
