Frequency (Hz),Measurement
6658437632.0,-10.039517402648926
6659375104.0,-9.943900108337402
6660312576.0,-9.843278884887695
6661250048.0,-9.741278648376465
6662187520.0,-9.636031150817871
6663124992.0,-9.52616024017334
6664062464.0,-9.415229797363281
6664999936.0,-9.28718090057373
6665937408.0,-9.175074577331543
6666874880.0,-9.064193725585938
6667812352.0,-8.959619522094727
6668749824.0,-8.857184410095215
6669687296.0,-8.755216598510742
6670624768.0,-8.652050971984863
6671562752.0,-8.54835319519043
6672500224.0,-8.444511413574219
6673437696.0,-8.340537071228027
6674375168.0,-8.234603881835938
6675312640.0,-8.13062858581543
6676250112.0,-8.025938034057617
6677187584.0,-7.923402309417725
6678125056.0,-7.820164203643799
6679062528.0,-7.723306655883789
6680000000.0,-7.630180835723877
6680937472.0,-7.544559478759766
6681874944.0,-7.459745407104492
6682812416.0,-7.379316806793213
6683749888.0,-7.298839569091797
6684687360.0,-7.222184658050537
6685624832.0,-7.147137641906738
6686562304.0,-7.072988033294678
6687499776.0,-7.001332759857178
6688437248.0,-6.932117462158203
6689375232.0,-6.866533279418945
6690312704.0,-6.803210735321045
6691250176.0,-6.738217353820801
6692187648.0,-6.678781986236572
6693125120.0,-6.621415615081787
6694062592.0,-6.566330909729004
6695000064.0,-6.5111823081970215
6695937536.0,-6.457564830780029
6696875008.0,-6.403714656829834
6697812480.0,-6.346572399139404
6698749952.0,-6.288081169128418
6699687424.0,-6.226971626281738
6700624896.0,-6.1636786460876465
6701562368.0,-6.100896835327148
6702499840.0,-6.038714408874512
6703437312.0,-5.980142593383789
6704374784.0,-5.9224934577941895
6705312256.0,-5.869373321533203
6706250240.0,-5.812572956085205
6707187712.0,-5.759109020233154
6708125184.0,-5.703976631164551
6709062656.0,-5.648219108581543
6710000128.0,-5.5951690673828125
6710937600.0,-5.5398030281066895
6711875072.0,-5.4824042320251465
6712812544.0,-5.423498153686523
6713750016.0,-5.364903926849365
6714687488.0,-5.305808067321777
6715624960.0,-5.246269702911377
6716562432.0,-5.187417507171631
6717499904.0,-5.129899024963379
6718437376.0,-5.070953845977783
6719374848.0,-5.012143135070801
6720312320.0,-4.952568054199219
6721249792.0,-4.890005111694336
6722187264.0,-4.828428268432617
6723125248.0,-4.765568733215332
6724062720.0,-4.6986517906188965
6725000192.0,-4.418332099914551
6725937664.0,-4.346701622009277
6726875136.0,-4.276287078857422
6727812608.0,-4.208093643188477
6728750080.0,-4.141531944274902
6729687552.0,-4.078356742858887
6730625024.0,-4.0163421630859375
6731562496.0,-3.9549660682678223
6732499968.0,-3.8993258476257324
6733437440.0,-3.8420114517211914
6734374912.0,-3.7874932289123535
6735312384.0,-3.7342231273651123
6736249856.0,-3.680971145629883
6737187328.0,-3.6301016807556152
6738124800.0,-3.5836846828460693
6739062272.0,-3.5378737449645996
6739999744.0,-3.49666166305542
6740937728.0,-3.4567136764526367
6741875200.0,-3.4184916019439697
6742812672.0,-3.3848071098327637
6743750144.0,-3.3526434898376465
6744687616.0,-3.3230655193328857
6745625088.0,-3.295975923538208
6746562560.0,-3.269888162612915
6747500032.0,-3.2461860179901123
6748437504.0,-3.222529411315918
6749374976.0,-3.19992733001709
6750312448.0,-3.1779208183288574
6751249920.0,-3.157848596572876
6752187392.0,-3.136625289916992
6753124864.0,-3.117370367050171
6754062336.0,-3.100634813308716
6754999808.0,-3.0854852199554443
6755937280.0,-3.068193197250366
6756874752.0,-3.0513691902160645
6757812736.0,-3.0333092212677
6758750208.0,-3.0161185264587402
6759687680.0,-2.998804807662964
6760625152.0,-2.981708526611328
6761562624.0,-2.962721347808838
6762500096.0,-2.943469285964966
6763437568.0,-2.9226863384246826
6764375040.0,-2.9021096229553223
6765312512.0,-2.879044771194458
6766249984.0,-2.8556814193725586
6767187456.0,-2.8317105770111084
6768124928.0,-2.803532838821411
6769062400.0,-2.775095224380493
6769999872.0,-2.745290517807007
6770937344.0,-2.7131643295288086
6771874816.0,-2.6821017265319824
6772812288.0,-2.6486992835998535
6773749760.0,-2.6166133880615234
6774687744.0,-2.5829031467437744
6775625216.0,-2.549569845199585
6776562688.0,-2.5155231952667236
6777500160.0,-2.4819729328155518
6778437632.0,-2.4520652294158936
6779375104.0,-2.422961950302124
6780312576.0,-2.3938329219818115
6781250048.0,-2.365192174911499
6782187520.0,-2.3352959156036377
6783124992.0,-2.307048797607422
6784062464.0,-2.2784292697906494
6784999936.0,-2.2558085918426514
6785937408.0,-2.2215018272399902
6786874880.0,-2.188786506652832
6787812352.0,-2.156712293624878
6788749824.0,-2.126176118850708
6789687296.0,-2.0957906246185303
6790624768.0,-2.0674262046813965
6791562752.0,-2.0407674312591553
6792500224.0,-2.01542067527771
6793437696.0,-1.9907912015914917
6794375168.0,-1.9678925275802612
6795312640.0,-1.9458510875701904
6796250112.0,-1.9239500761032104
6797187584.0,-1.904354214668274
6798125056.0,-1.8854258060455322
6799062528.0,-1.8699908256530762
6800000000.0,-1.8551052808761597
6800937472.0,-1.841854214668274
6801874944.0,-1.8289493322372437
6802812416.0,-1.817989468574524
6803749888.0,-1.8075729608535767
6804687360.0,-1.7967230081558228
6805624832.0,-1.7879388332366943
6806562304.0,-1.777856707572937
6807499776.0,-1.7669477462768555
6808437248.0,-1.7563890218734741
6809375232.0,-1.7459381818771362
6810312704.0,-1.7362046241760254
6811250176.0,-1.7239985466003418
6812187648.0,-1.7134058475494385
6813125120.0,-1.7010281085968018
6814062592.0,-1.688880443572998
6815000064.0,-1.675583839416504
6815937536.0,-1.6632879972457886
6816875008.0,-1.6508909463882446
6817812480.0,-1.6373894214630127
6818749952.0,-1.623502254486084
6819687424.0,-1.608019471168518
6820624896.0,-1.5914793014526367
6821562368.0,-1.5734180212020874
6822499840.0,-1.5556825399398804
6823437312.0,-1.5382490158081055
6824374784.0,-1.5176047086715698
6825312256.0,-1.498220682144165
6826250240.0,-1.4770029783248901
6827187712.0,-1.4569257497787476
6828125184.0,-1.4365097284317017
6829062656.0,-1.4148882627487183
6830000128.0,-1.3916760683059692
6830937600.0,-1.3692309856414795
6831875072.0,-1.3458787202835083
6832812544.0,-1.3238435983657837
6833750016.0,-1.301066517829895
6834687488.0,-1.278420090675354
6835624960.0,-1.2576227188110352
6836562432.0,-1.2355751991271973
6837499904.0,-1.2155308723449707
6838437376.0,-1.1950441598892212
6839374848.0,-1.176395297050476
6840312320.0,-1.1577001810073853
6841249792.0,-1.1408518552780151
6842187264.0,-1.126759648323059
6843125248.0,-1.1123294830322266
6844062720.0,-1.1013758182525635
6845000192.0,-1.064841628074646
6845937664.0,-1.057079792022705
6846875136.0,-1.0493669509887695
6847812608.0,-1.0439882278442383
6848750080.0,-1.0386080741882324
6849687552.0,-1.0349407196044922
6850625024.0,-1.0330771207809448
6851562496.0,-1.0314134359359741
6852499968.0,-1.0322588682174683
6853437440.0,-1.0348808765411377
6854374912.0,-1.0364450216293335
6855312384.0,-1.0390764474868774
6856249856.0,-1.0422418117523193
6857187328.0,-1.0462725162506104
6858124800.0,-1.052999496459961
6859062272.0,-1.0587451457977295
6860000256.0,-1.0664244890213013
6860937728.0,-1.074242353439331
6861875200.0,-1.082129955291748
6862812672.0,-1.0917601585388184
6863750144.0,-1.101273775100708
6864687616.0,-1.1111222505569458
6865625088.0,-1.1216058731079102
6866562560.0,-1.1329154968261719
6867500032.0,-1.1434087753295898
6868437504.0,-1.154436469078064
6869374976.0,-1.163631796836853
6870312448.0,-1.1729938983917236
6871249920.0,-1.1818976402282715
6872187392.0,-1.1895582675933838
6873124864.0,-1.1950273513793945
6874062336.0,-1.1980528831481934
6874999808.0,-1.2015554904937744
6875937280.0,-1.2006739377975464
6876874752.0,-1.1992839574813843
6877812736.0,-1.1954963207244873
6878750208.0,-1.1892491579055786
6879687680.0,-1.1800116300582886
6880625152.0,-1.1677933931350708
6881562624.0,-1.1534873247146606
6882500096.0,-1.137248158454895
6883437568.0,-1.1195597648620605
6884375040.0,-1.0980854034423828
6885312512.0,-1.0774067640304565
6886249984.0,-1.0552903413772583
6887187456.0,-1.0296839475631714
6888124928.0,-1.0041533708572388
6889062400.0,-0.976288378238678
6889999872.0,-0.9488331079483032
6890937344.0,-0.9194731712341309
6891874816.0,-0.8901145458221436
6892812288.0,-0.8601821064949036
6893749760.0,-0.829162061214447
6894687744.0,-0.7994319200515747
6895625216.0,-0.7696989178657532
6896562688.0,-0.7394993901252747
6897500160.0,-0.7111855745315552
6898437632.0,-0.6827253103256226
6899375104.0,-0.6549180150032043
6900312576.0,-0.6284194588661194
6901250048.0,-0.6017036437988281
6902187520.0,-0.5760250091552734
6903124992.0,-0.5508649349212646
6904062464.0,-0.5282856822013855
6904999936.0,-0.4886188507080078
6905937408.0,-0.4829534888267517
6906874880.0,-0.4806100130081177
6907812352.0,-0.47807490825653076
6908749824.0,-0.4776005148887634
6909687296.0,-0.4786776900291443
6910624768.0,-0.4809946119785309
6911562752.0,-0.4845128655433655
6912500224.0,-0.4896426498889923
6913437696.0,-0.4945715367794037
6914375168.0,-0.5001304149627686
6915312640.0,-0.507336437702179
6916250112.0,-0.5144070982933044
6917187584.0,-0.5221604108810425
6918125056.0,-0.5295379757881165
6919062528.0,-0.5380736589431763
6920000000.0,-0.5458188652992249
6920937472.0,-0.5550297498703003
6921874944.0,-0.5635892152786255
6922812416.0,-0.5734536647796631
6923749888.0,-0.5822571516036987
6924687360.0,-0.5913032293319702
6925624832.0,-0.601054847240448
6926562304.0,-0.6091800928115845
6927499776.0,-0.6170141696929932
6928437248.0,-0.6243129372596741
6929375232.0,-0.6313220858573914
6930312704.0,-0.6380201578140259
6931250176.0,-0.6470777988433838
6932187648.0,-0.656730055809021
6933125120.0,-0.6639055609703064
6934062592.0,-0.6715677380561829
6935000064.0,-0.6780865788459778
6935937536.0,-0.6842128038406372
6936875008.0,-0.6898345351219177
6937812480.0,-0.6942195296287537
6938749952.0,-0.6982666254043579
6939687424.0,-0.7012131214141846
6940624896.0,-0.7023332715034485
6941562368.0,-0.7032454013824463
6942499840.0,-0.7040179967880249
6943437312.0,-0.7035370469093323
6944374784.0,-0.7020667195320129
6945312256.0,-0.6993070840835571
6946250240.0,-0.6958288550376892
6947187712.0,-0.6916455626487732
6948125184.0,-0.6858754754066467
6949062656.0,-0.6798502802848816
6950000128.0,-0.673144519329071
6950937600.0,-0.6645269989967346
6951875072.0,-0.6565346121788025
6952812544.0,-0.6477014422416687
6953750016.0,-0.6371936798095703
6954687488.0,-0.62554532289505
6955624960.0,-0.6133729815483093
6956562432.0,-0.6021038889884949
6957499904.0,-0.5902466773986816
6958437376.0,-0.5781713724136353
6959374848.0,-0.5648903846740723
6960312320.0,-0.5514025688171387
6961249792.0,-0.5371814370155334
6962187264.0,-0.5223169922828674
6963125248.0,-0.5050033330917358
6964062720.0,-0.4904589354991913
6965000192.0,-0.4114944040775299
6965937664.0,-0.402958482503891
6966875136.0,-0.39470431208610535
6967812608.0,-0.3874760568141937
6968750080.0,-0.38118240237236023
6969687552.0,-0.3730181157588959
6970625024.0,-0.3661501109600067
6971562496.0,-0.3588913679122925
6972499968.0,-0.35269683599472046
6973437440.0,-0.34769579768180847
6974374912.0,-0.3432474732398987
6975312384.0,-0.3395894169807434
6976249856.0,-0.3355571925640106
6977187328.0,-0.33353206515312195
6978124800.0,-0.3323405086994171
6979062272.0,-0.33159205317497253
6979999744.0,-0.33141300082206726
6980937728.0,-0.33386343717575073
6981875200.0,-0.3350995182991028
6982812672.0,-0.33724698424339294
6983750144.0,-0.34098371863365173
6984687616.0,-0.3452169597148895
6985625088.0,-0.3510226309299469
6986562560.0,-0.35789158940315247
6987500032.0,-0.3674645721912384
6988437504.0,-0.3768989145755768
6989374976.0,-0.38710254430770874
6990312448.0,-0.39903753995895386
6991249920.0,-0.41231769323349
6992187392.0,-0.4237666130065918
6993124864.0,-0.43618127703666687
6994062336.0,-0.44934988021850586
6994999808.0,-0.46211278438568115
6995937280.0,-0.47527194023132324
6996874752.0,-0.48721155524253845
6997812736.0,-0.49989017844200134
6998750208.0,-0.5118202567100525
6999687680.0,-0.5227928757667542
7000625152.0,-0.5335729718208313
7001562624.0,-0.5441386103630066
7002500096.0,-0.5520615577697754
7003437568.0,-0.5603266954421997
7004375040.0,-0.5669956803321838
7005312512.0,-0.5719512701034546
7006249984.0,-0.5751687288284302
7007187456.0,-0.5783740282058716
7008124928.0,-0.579327404499054
7009062400.0,-0.5788467526435852
7009999872.0,-0.5770211219787598
7010937344.0,-0.575075626373291
7011874816.0,-0.5703280568122864
7012812288.0,-0.5649896860122681
7013749760.0,-0.5592162609100342
7014687744.0,-0.551297128200531
7015625216.0,-0.5440067648887634
7016562688.0,-0.5345273613929749
7017500160.0,-0.5253755450248718
7018437632.0,-0.516002893447876
7019375104.0,-0.506364107131958
7020312576.0,-0.4972591996192932
7021250048.0,-0.4882228970527649
7022187520.0,-0.47901755571365356
7023124992.0,-0.4698929786682129
7024062464.0,-0.4615704417228699
7024999936.0,-0.4341198205947876
7025937408.0,-0.4272480607032776
7026874880.0,-0.42070844769477844
7027812352.0,-0.4140421152114868
7028749824.0,-0.40977606177330017
7029687296.0,-0.40475180745124817
7030624768.0,-0.40257832407951355
7031562752.0,-0.40093493461608887
7032500224.0,-0.40072399377822876
7033437696.0,-0.40202710032463074
7034375168.0,-0.40501195192337036
7035312640.0,-0.4091029465198517
7036250112.0,-0.41529935598373413
7037187584.0,-0.4220989942550659
7038125056.0,-0.4290335476398468
7039062528.0,-0.4384368658065796
7040000000.0,-0.44693639874458313
7040937472.0,-0.45589813590049744
7041874944.0,-0.4667260944843292
7042812416.0,-0.4761936366558075
7043749888.0,-0.4862596392631531
7044687360.0,-0.4942130148410797
7045624832.0,-0.5027702450752258
7046562304.0,-0.5107327699661255
7047499776.0,-0.5166794061660767
7048437248.0,-0.5214826464653015
7049375232.0,-0.525199830532074
7050312704.0,-0.5286384224891663
7051250176.0,-0.5288283824920654
7052187648.0,-0.5273776650428772
7053125120.0,-0.5255001187324524
7054062592.0,-0.5214573740959167
7055000064.0,-0.5146989226341248
7055937536.0,-0.5069474577903748
7056875008.0,-0.49645718932151794
7057812480.0,-0.4838196337223053
7058749952.0,-0.46915292739868164
7059687424.0,-0.45238396525382996
7060624896.0,-0.4340309202671051
7061562368.0,-0.4148405194282532
7062499840.0,-0.393758088350296
7063437312.0,-0.374490886926651
7064374784.0,-0.35146889090538025
7065312256.0,-0.33147022128105164
7066250240.0,-0.30817967653274536
7067187712.0,-0.2865270674228668
7068125184.0,-0.2657773792743683
7069062656.0,-0.2451445460319519
7070000128.0,-0.22359015047550201
7070937600.0,-0.20423927903175354
7071875072.0,-0.18680895864963531
7072812544.0,-0.1693403273820877
7073750016.0,-0.15438926219940186
7074687488.0,-0.14089630544185638
7075624960.0,-0.12907056510448456
7076562432.0,-0.11908617615699768
7077499904.0,-0.11138264834880829
7078437376.0,-0.10471009463071823
7079374848.0,-0.10113347321748734
7080312320.0,-0.10057482868432999
7081249792.0,-0.10224848985671997
7082187264.0,-0.1061815544962883
7083125248.0,-0.11283431947231293
7084062720.0,-0.12076493352651596
7085000192.0,-0.2756434381008148
7085937664.0,-0.28716814517974854
7086875136.0,-0.3001278042793274
7087812608.0,-0.3153015375137329
7088750080.0,-0.3321877121925354
7089687552.0,-0.35063067078590393
7090625024.0,-0.37159547209739685
7091562496.0,-0.3947906792163849
7092499968.0,-0.4190666675567627
7093437440.0,-0.4464015066623688
7094374912.0,-0.4739740788936615
7095312384.0,-0.5034819841384888
7096249856.0,-0.5336253643035889
7097187328.0,-0.5654199123382568
7098124800.0,-0.598736584186554
7099062272.0,-0.6338472366333008
7100000256.0,-0.667425811290741
7100937728.0,-0.7019588947296143
7101875200.0,-0.7349492311477661
7102812672.0,-0.7670987248420715
7103750144.0,-0.7971224188804626
7104687616.0,-0.8269354701042175
7105625088.0,-0.8537050485610962
7106562560.0,-0.8771529197692871
7107500032.0,-0.8977811336517334
7108437504.0,-0.9140015840530396
7109374976.0,-0.9290666580200195
7110312448.0,-0.9385064244270325
7111249920.0,-0.9447491765022278
7112187392.0,-0.9469315409660339
7113124864.0,-0.9454261660575867
7114062336.0,-0.9388766884803772
7114999808.0,-0.9290285706520081
7115937280.0,-0.914880633354187
7116874752.0,-0.8958139419555664
7117812736.0,-0.8740362524986267
7118750208.0,-0.8510511517524719
7119687680.0,-0.8228798508644104
7120625152.0,-0.7932947874069214
7121562624.0,-0.7620832324028015
7122500096.0,-0.7282236218452454
7123437568.0,-0.6951391100883484
7124375040.0,-0.660909116268158
7125312512.0,-0.623741865158081
7126249984.0,-0.5867894887924194
7127187456.0,-0.5504247546195984
7128124928.0,-0.5146946907043457
7129062400.0,-0.47783470153808594
7129999872.0,-0.4421078860759735
7130937344.0,-0.4068065881729126
7131874816.0,-0.37451469898223877
7132812288.0,-0.3416234850883484
7133749760.0,-0.31210097670555115
7134687744.0,-0.2840065360069275
7135625216.0,-0.2590559720993042
7136562688.0,-0.2355974018573761
7137500160.0,-0.2136785387992859
7138437632.0,-0.19490619003772736
7139375104.0,-0.17743875086307526
7140312576.0,-0.16192375123500824
7141250048.0,-0.1480826735496521
7142187520.0,-0.13537737727165222
7143124992.0,-0.12601307034492493
7144062464.0,-0.2179907113313675
7144999936.0,-0.21780261397361755
7145937408.0,-0.21870826184749603
7146874880.0,-0.22047051787376404
7147812352.0,-0.22278699278831482
7148749824.0,-0.2249685674905777
7149687296.0,-0.23020094633102417
7150624768.0,-0.23518231511116028
7151562752.0,-0.24084661900997162
7152500224.0,-0.24863699078559875
7153437696.0,-0.25821757316589355
7154375168.0,-0.2718645930290222
7155312640.0,-0.28555071353912354
7156250112.0,-0.3027936518192291
7157187584.0,-0.3226175606250763
7158125056.0,-0.34477293491363525
7159062528.0,-0.36916860938072205
7160000000.0,-0.3958962857723236
7160937472.0,-0.42277389764785767
7161874944.0,-0.44608408212661743
7162812416.0,-0.4665783643722534
7163749888.0,-0.4838278591632843
7164687360.0,-0.4980141818523407
7165624832.0,-0.5087708234786987
7166562304.0,-0.5166279673576355
7167499776.0,-0.5228036046028137
7168437248.0,-0.5277143716812134
7169375232.0,-0.5302507281303406
7170312704.0,-0.5332750678062439
7171250176.0,-0.536358118057251
7172187648.0,-0.5385398864746094
7173125120.0,-0.5411167144775391
7174062592.0,-0.5469952821731567
7175000064.0,-0.5554152727127075
7175937536.0,-0.5645396709442139
7176875008.0,-0.5776724219322205
7177812480.0,-0.591651201248169
7178749952.0,-0.6087785959243774
7179687424.0,-0.627252459526062
7180624896.0,-0.6471652388572693
7181562368.0,-0.6690278649330139
7182499840.0,-0.6915001273155212
7183437312.0,-0.7126989960670471
7184374784.0,-0.7323402762413025
7185312256.0,-0.7524009943008423
7186250240.0,-0.7695453763008118
7187187712.0,-0.7827356457710266
7188125184.0,-0.7944582104682922
7189062656.0,-0.8010129928588867
7190000128.0,-0.8051064014434814
7190937600.0,-0.8047743439674377
7191875072.0,-0.8013505935668945
7192812544.0,-0.7941884398460388
7193750016.0,-0.7815794944763184
7194687488.0,-0.7672367691993713
7195624960.0,-0.7484208345413208
7196562432.0,-0.7273426651954651
7197499904.0,-0.7047276496887207
7198437376.0,-0.6789106130599976
7199374848.0,-0.6527066230773926
7200312320.0,-0.6246864199638367
7201249792.0,-0.5979493856430054
7202187264.0,-0.5700528025627136
7203125248.0,-0.5452849864959717
7204062720.0,-0.6672860383987427
7205000192.0,-0.6571341753005981
7205937664.0,-0.6499587297439575
7206875136.0,-0.6450077891349792
7207812608.0,-0.6431397199630737
7208750080.0,-0.6436101198196411
7209687552.0,-0.6455831527709961
7210625024.0,-0.6511170268058777
7211562496.0,-0.6616424322128296
7212499968.0,-0.6747501492500305
7213437440.0,-0.6902570724487305
7214374912.0,-0.7069261074066162
7215312384.0,-0.7265658378601074
7216249856.0,-0.7447446584701538
7217187328.0,-0.7648982405662537
7218124800.0,-0.786450982093811
7219062272.0,-0.8064420223236084
7219999744.0,-0.8267953395843506
7220937728.0,-0.8461037874221802
7221875200.0,-0.8649805784225464
7222812672.0,-0.8823985457420349
7223750144.0,-0.899040162563324
7224687616.0,-0.9141502380371094
7225625088.0,-0.926203727722168
7226562560.0,-0.9376775026321411
7227500032.0,-0.9479199647903442
7228437504.0,-0.9545601606369019
7229374976.0,-0.960875391960144
7230312448.0,-0.964590311050415
7231249920.0,-0.9656620025634766
7232187392.0,-0.965319812297821
7233124864.0,-0.9637120366096497
7234062336.0,-0.9607550501823425
7234999808.0,-0.9574893116950989
7235937280.0,-0.9529927968978882
7236874752.0,-0.95112544298172
7237812736.0,-0.9471713900566101
7238750208.0,-0.9428268074989319
7239687680.0,-0.9395073056221008
7240625152.0,-0.9338178038597107
7241562624.0,-0.9306086301803589
7242500096.0,-0.9270896315574646
7243437568.0,-0.9254258871078491
7244375040.0,-0.9233519434928894
7245312512.0,-0.9242245554924011
7246249984.0,-0.9244964122772217
7247187456.0,-0.9263620972633362
7248124928.0,-0.9319370985031128
7249062400.0,-0.9374569654464722
7249999872.0,-0.9445770382881165
7250937344.0,-0.9539292454719543
7251874816.0,-0.9655376672744751
7252812288.0,-0.9783779382705688
7253749760.0,-0.9910858273506165
7254687744.0,-1.0050891637802124
7255625216.0,-1.0185834169387817
7256562688.0,-1.034460186958313
7257500160.0,-1.0493433475494385
7258437632.0,-1.0650004148483276
7259375104.0,-1.081756353378296
7260312576.0,-1.097251534461975
7261250048.0,-1.1131540536880493
7262187520.0,-1.1288237571716309
7263124992.0,-1.1419618129730225
7264062464.0,-1.170782446861267
7264999936.0,-1.1835453510284424
7265937408.0,-1.1966997385025024
7266874880.0,-1.2099437713623047
7267812352.0,-1.2227407693862915
7268749824.0,-1.2355223894119263
7269687296.0,-1.2485947608947754
7270624768.0,-1.2612425088882446
7271562752.0,-1.2714754343032837
7272500224.0,-1.2819994688034058
7273437696.0,-1.2928552627563477
7274375168.0,-1.3014036417007446
7275312640.0,-1.3082715272903442
7276250112.0,-1.3123536109924316
7277187584.0,-1.3156219720840454
7278125056.0,-1.3165606260299683
7279062528.0,-1.315004825592041
7280000000.0,-1.3129405975341797
7280937472.0,-1.3065022230148315
7281874944.0,-1.2980271577835083
7282812416.0,-1.2892361879348755
7283749888.0,-1.2767070531845093
7284687360.0,-1.2612149715423584
7285624832.0,-1.2456382513046265
7286562304.0,-1.2264404296875
7287499776.0,-1.2078051567077637
7288437248.0,-1.1864581108093262
7289375232.0,-1.1628789901733398
7290312704.0,-1.1369737386703491
7291250176.0,-1.1089296340942383
7292187648.0,-1.0793321132659912
7293125120.0,-1.0465714931488037
7294062592.0,-1.0139225721359253
7295000064.0,-0.9791955947875977
7295937536.0,-0.9436579346656799
7296875008.0,-0.9077788591384888
7297812480.0,-0.870913565158844
7298749952.0,-0.8344227075576782
7299687424.0,-0.79769366979599
7300624896.0,-0.7613100409507751
7301562368.0,-0.724922239780426
7302499840.0,-0.6889305114746094
7303437312.0,-0.6530219912528992
7304374784.0,-0.6185309886932373
7305312256.0,-0.5843717455863953
7306250240.0,-0.5514805316925049
7307187712.0,-0.519382894039154
7308125184.0,-0.48859086632728577
7309062656.0,-0.4594440162181854
7310000128.0,-0.43125542998313904
7310937600.0,-0.403748095035553
7311875072.0,-0.37727731466293335
7312812544.0,-0.3552902042865753
7313750016.0,-0.3367520272731781
7314687488.0,-0.31824710965156555
7315624960.0,-0.3037208020687103
7316562432.0,-0.28955623507499695
7317499904.0,-0.2776498794555664
7318437376.0,-0.2675428092479706
7319374848.0,-0.25926828384399414
7320312320.0,-0.2528398633003235
7321249792.0,-0.24795688688755035
7322187264.0,-0.2458793967962265
7323125248.0,-0.24578708410263062
7324062720.0,-0.40536680817604065
7325000192.0,-0.40329813957214355
7325937664.0,-0.401658833026886
7326875136.0,-0.4040049612522125
7327812608.0,-0.40636372566223145
7328750080.0,-0.41136881709098816
7329687552.0,-0.41598987579345703
7330625024.0,-0.42485180497169495
7331562496.0,-0.4311729669570923
7332499968.0,-0.4409613013267517
