Frequency (Hz),Measurement
7333437440.0,-0.45153239369392395
7334374912.0,-0.4617551863193512
7335312384.0,-0.4737989902496338
7336249856.0,-0.4850771129131317
7337187328.0,-0.4964394271373749
7338124800.0,-0.5081381797790527
7339062272.0,-0.5179637670516968
7340000256.0,-0.5282143354415894
7340937728.0,-0.5367920398712158
7341875200.0,-0.5442230701446533
7342812672.0,-0.5515385866165161
7343750144.0,-0.5569487810134888
7344687616.0,-0.5625683069229126
7345625088.0,-0.5654342174530029
7346562560.0,-0.5682597756385803
7347500032.0,-0.5688155889511108
7348437504.0,-0.5674094557762146
7349374976.0,-0.5639403462409973
7350312448.0,-0.561161458492279
7351249920.0,-0.5551482439041138
7352187392.0,-0.5485032200813293
7353124864.0,-0.5407806038856506
7354062336.0,-0.5316497683525085
7354999808.0,-0.5211743712425232
7355937280.0,-0.5112273693084717
7356874752.0,-0.4975966215133667
7357812736.0,-0.48575183749198914
7358750208.0,-0.47184762358665466
7359687680.0,-0.45891591906547546
7360625152.0,-0.4441840350627899
7361562624.0,-0.4289699196815491
7362500096.0,-0.4143359065055847
7363437568.0,-0.3987286388874054
7364375040.0,-0.3799888491630554
7365312512.0,-0.36149537563323975
7366249984.0,-0.34345677495002747
7367187456.0,-0.3246276080608368
7368124928.0,-0.3051796555519104
7369062400.0,-0.2865261137485504
7369999872.0,-0.26767322421073914
7370937344.0,-0.24863088130950928
7371874816.0,-0.22985421121120453
7372812288.0,-0.20969967544078827
7373749760.0,-0.19141128659248352
7374687744.0,-0.17136114835739136
7375625216.0,-0.1516421139240265
7376562688.0,-0.1310247927904129
7377500160.0,-0.10994803160429001
7378437632.0,-0.08899115771055222
7379375104.0,-0.06676843017339706
7380312576.0,-0.04492790624499321
7381250048.0,-0.022992877289652824
7382187520.0,-0.0002465893339831382
7383124992.0,0.020522315055131912
7384062464.0,0.036335237324237823
7384999936.0,0.04364461451768875
7385937408.0,0.04976962134242058
7386874880.0,0.05634665861725807
7387812352.0,0.0614333413541317
7388749824.0,0.06672290712594986
7389687296.0,0.07230746001005173
7390624768.0,0.07837480306625366
7391562752.0,0.0830623060464859
7392500224.0,0.08780784904956818
7393437696.0,0.0923617035150528
7394375168.0,0.09878649562597275
7395312640.0,0.10467313230037689
7396250112.0,0.11110343784093857
7397187584.0,0.117303766310215
7398125056.0,0.12361174821853638
7399062528.0,0.13112133741378784
7400000000.0,0.13797374069690704
7400937472.0,0.14495879411697388
7401874944.0,0.15321099758148193
7402812416.0,0.15980380773544312
7403749888.0,0.16639167070388794
7404687360.0,0.17205074429512024
7405624832.0,0.17756280303001404
7406562304.0,0.18063819408416748
7407499776.0,0.18349182605743408
7408437248.0,0.1838197410106659
7409375232.0,0.18256187438964844
7410312704.0,0.17891795933246613
7411250176.0,0.17391911149024963
7412187648.0,0.16546690464019775
7413125120.0,0.15347148478031158
7414062592.0,0.1399020105600357
7415000064.0,0.12497042864561081
7415937536.0,0.10606247931718826
7416875008.0,0.08517417311668396
7417812480.0,0.0647469237446785
7418749952.0,0.04142395779490471
7419687424.0,0.01689538173377514
7420624896.0,-0.008846928365528584
7421562368.0,-0.03387777879834175
7422499840.0,-0.06019023805856705
7423437312.0,-0.08694179356098175
7424374784.0,-0.1128205955028534
7425312256.0,-0.13723209500312805
7426250240.0,-0.16038066148757935
7427187712.0,-0.18303275108337402
7428125184.0,-0.20455358922481537
7429062656.0,-0.22322258353233337
7430000128.0,-0.24167940020561218
7430937600.0,-0.2569444477558136
7431875072.0,-0.2715824842453003
7432812544.0,-0.28537875413894653
7433750016.0,-0.29733386635780334
7434687488.0,-0.3078440725803375
7435624960.0,-0.31697696447372437
7436562432.0,-0.32481202483177185
7437499904.0,-0.3323739469051361
7438437376.0,-0.3395856022834778
7439374848.0,-0.34485360980033875
7440312320.0,-0.34803536534309387
7441249792.0,-0.3498842120170593
7442187264.0,-0.3502505123615265
7443125248.0,-0.3497999310493469
7444062720.0,-0.13492844998836517
7445000192.0,-0.11632566899061203
7445937664.0,-0.10142645239830017
7446875136.0,-0.08799411356449127
7447812608.0,-0.07748983800411224
7448750080.0,-0.06832750886678696
7449687552.0,-0.06089049205183983
7450625024.0,-0.055866990238428116
7451562496.0,-0.05217358097434044
7452499968.0,-0.04892715811729431
7453437440.0,-0.04713483527302742
7454374912.0,-0.04495754465460777
7455312384.0,-0.043199166655540466
7456249856.0,-0.041577886790037155
7457187328.0,-0.03881945461034775
7458124800.0,-0.03535715118050575
7459062272.0,-0.030344072729349136
7459999744.0,-0.026682225987315178
7460937728.0,-0.020185139030218124
7461875200.0,-0.014078428968787193
7462812672.0,-0.005426675081253052
7463750144.0,0.002890035742893815
7464687616.0,0.01258457824587822
7465625088.0,0.023276928812265396
7466562560.0,0.0339692197740078
7467500032.0,0.044747669249773026
7468437504.0,0.05554224178195
7469374976.0,0.06953771412372589
7470312448.0,0.08104923367500305
7471249920.0,0.09298569709062576
7472187392.0,0.10524071007966995
7473124864.0,0.11757096648216248
7474062336.0,0.12876743078231812
7474999808.0,0.1399497389793396
7475937280.0,0.1496506631374359
7476874752.0,0.15796999633312225
7477812736.0,0.16581423580646515
7478750208.0,0.17305916547775269
7479687680.0,0.177578866481781
7480625152.0,0.18079839646816254
7481562624.0,0.18305160105228424
7482500096.0,0.183939591050148
7483437568.0,0.1838773787021637
7484375040.0,0.18152907490730286
7485312512.0,0.17739014327526093
7486249984.0,0.17191734910011292
7487187456.0,0.1649830937385559
7488124928.0,0.15657439827919006
7489062400.0,0.14705780148506165
7489999872.0,0.13685305416584015
7490937344.0,0.12261167913675308
7491874816.0,0.10668269544839859
7492812288.0,0.09020768105983734
7493749760.0,0.07231152057647705
7494687744.0,0.05453277379274368
7495625216.0,0.0355159230530262
7496562688.0,0.016161926090717316
7497500160.0,-0.002831930760294199
7498437632.0,-0.021395180374383926
7499375104.0,-0.04014238715171814
7500312576.0,-0.05660055950284004
7501250048.0,-0.07491465657949448
7502187520.0,-0.09078951925039291
7503124992.0,-0.106646329164505
7504062464.0,-0.09187840670347214
7504999936.0,-0.10181587189435959
7505937408.0,-0.11201919615268707
7506874880.0,-0.12203755229711533
7507812352.0,-0.13087977468967438
7508749824.0,-0.1412278562784195
7509687296.0,-0.15013955533504486
7510624768.0,-0.1576521247625351
7511562752.0,-0.16611364483833313
7512500224.0,-0.17316880822181702
7513437696.0,-0.179819718003273
7514375168.0,-0.18580228090286255
7515312640.0,-0.19016766548156738
7516250112.0,-0.19455982744693756
7517187584.0,-0.19906416535377502
7518125056.0,-0.20258814096450806
7519062528.0,-0.20486736297607422
7520000000.0,-0.20626200735569
7520937472.0,-0.20705550909042358
7521874944.0,-0.20645348727703094
7522812416.0,-0.2049432247877121
7523749888.0,-0.20250850915908813
7524687360.0,-0.19850879907608032
7525624832.0,-0.19405803084373474
7526562304.0,-0.18860305845737457
7527499776.0,-0.1823354810476303
7528437248.0,-0.17397494614124298
7529375232.0,-0.16478514671325684
7530312704.0,-0.15569715201854706
7531250176.0,-0.14545509219169617
7532187648.0,-0.13337987661361694
7533125120.0,-0.12131650000810623
7534062592.0,-0.10864873230457306
7535000064.0,-0.09298262745141983
7535937536.0,-0.07925046235322952
7536875008.0,-0.06304977089166641
7537812480.0,-0.047064799815416336
7538749952.0,-0.029906796291470528
7539687424.0,-0.012404607608914375
7540624896.0,0.006030733697116375
7541562368.0,0.024309804663062096
7542499840.0,0.04417115077376366
7543437312.0,0.06418254226446152
7544374784.0,0.08501897752285004
7545312256.0,0.1069919764995575
7546250240.0,0.12745298445224762
7547187712.0,0.1481371968984604
7548125184.0,0.16870112717151642
7549062656.0,0.19053642451763153
7550000128.0,0.2103470265865326
7550937600.0,0.23127461969852448
7551875072.0,0.2503274381160736
7552812544.0,0.2696858048439026
7553750016.0,0.2874259948730469
7554687488.0,0.3050009310245514
7555624960.0,0.3207312226295471
7556562432.0,0.33595800399780273
7557499904.0,0.350061297416687
7558437376.0,0.36280685663223267
7559374848.0,0.3737133741378784
7560312320.0,0.38312503695487976
7561249792.0,0.39116254448890686
7562187264.0,0.3964182734489441
7563125248.0,0.4007042348384857
7564062720.0,0.18111157417297363
7565000192.0,0.1812707930803299
7565937664.0,0.17970900237560272
7566875136.0,0.17687930166721344
7567812608.0,0.1760377585887909
7568750080.0,0.17350012063980103
7569687552.0,0.16907969117164612
7570625024.0,0.16470353305339813
7571562496.0,0.15958289802074432
7572499968.0,0.15370507538318634
7573437440.0,0.14551806449890137
7574374912.0,0.13662993907928467
7575312384.0,0.12624920904636383
7576249856.0,0.11596742272377014
7577187328.0,0.10250679403543472
7578124800.0,0.08915284276008606
7579062272.0,0.07472395896911621
7580000256.0,0.05938446521759033
7580937728.0,0.043368447571992874
7581875200.0,0.02551778219640255
7582812672.0,0.008399426937103271
7583750144.0,-0.009623381309211254
7584687616.0,-0.029038259759545326
7585625088.0,-0.04889242351055145
7586562560.0,-0.06785766035318375
7587500032.0,-0.08738119900226593
7588437504.0,-0.10778825730085373
7589374976.0,-0.12793995440006256
7590312448.0,-0.14720280468463898
7591249920.0,-0.16803990304470062
7592187392.0,-0.18725301325321198
7593124864.0,-0.20581957697868347
7594062336.0,-0.22318729758262634
7594999808.0,-0.24161586165428162
7595937280.0,-0.25650036334991455
7596874752.0,-0.27168673276901245
7597812736.0,-0.28537431359291077
7598750208.0,-0.29772576689720154
7599687680.0,-0.30848899483680725
7600625152.0,-0.31671831011772156
7601562624.0,-0.32393839955329895
7602500096.0,-0.32968083024024963
7603437568.0,-0.3332638740539551
7604375040.0,-0.3358036279678345
7605312512.0,-0.3351426124572754
7606249984.0,-0.3337160348892212
7607187456.0,-0.3290998637676239
7608124928.0,-0.3238244354724884
7609062400.0,-0.31632736325263977
7609999872.0,-0.3052874207496643
7610937344.0,-0.2942592203617096
7611874816.0,-0.2799876034259796
7612812288.0,-0.2639278471469879
7613749760.0,-0.24550491571426392
7614687744.0,-0.22595620155334473
7615625216.0,-0.20470423996448517
7616562688.0,-0.181843101978302
7617500160.0,-0.15719729661941528
7618437632.0,-0.13218946754932404
7619375104.0,-0.10511787980794907
7620312576.0,-0.07792200893163681
7621250048.0,-0.049129918217659
7622187520.0,-0.021827690303325653
7623124992.0,0.006711955182254314
7624062464.0,0.033978335559368134
7624999936.0,0.06152677163481712
7625937408.0,0.08810011297464371
7626874880.0,0.11474458128213882
7627812352.0,0.13907277584075928
7628749824.0,0.16376671195030212
7629687296.0,0.1867830455303192
7630624768.0,0.20738397538661957
7631562752.0,0.2274782508611679
7632500224.0,0.24565675854682922
7633437696.0,0.26220962405204773
7634375168.0,0.2771790623664856
7635312640.0,0.29000988602638245
7636250112.0,0.3003474175930023
7637187584.0,0.3091621994972229
7638125056.0,0.31503817439079285
7639062528.0,0.3204176723957062
7640000000.0,0.3215581178665161
7640937472.0,0.3215533494949341
7641874944.0,0.3209129273891449
7642812416.0,0.3169374465942383
7643749888.0,0.3112121820449829
7644687360.0,0.30428966879844666
7645624832.0,0.29618293046951294
7646562304.0,0.2859995365142822
7647499776.0,0.27412667870521545
7648437248.0,0.2611081302165985
7649375232.0,0.24611908197402954
7650312704.0,0.23043660819530487
7651250176.0,0.21218861639499664
7652187648.0,0.19437992572784424
7653125120.0,0.17319411039352417
7654062592.0,0.15190339088439941
7655000064.0,0.12752188742160797
7655937536.0,0.10477344691753387
7656875008.0,0.08007454127073288
7657812480.0,0.05406586080789566
7658749952.0,0.028821395710110664
7659687424.0,0.0029707648791372776
7660624896.0,-0.023756109178066254
7661562368.0,-0.05077843368053436
7662499840.0,-0.07672849297523499
7663437312.0,-0.10355571657419205
7664374784.0,-0.1292867213487625
7665312256.0,-0.15544390678405762
7666250240.0,-0.1792968511581421
7667187712.0,-0.20230546593666077
7668125184.0,-0.22444163262844086
7669062656.0,-0.24531430006027222
7670000128.0,-0.26542967557907104
7670937600.0,-0.2833330035209656
7671875072.0,-0.3000054657459259
7672812544.0,-0.3130761384963989
7673750016.0,-0.3253944218158722
7674687488.0,-0.3347901999950409
7675624960.0,-0.34221217036247253
7676562432.0,-0.34688180685043335
7677499904.0,-0.34789377450942993
7678437376.0,-0.3475725054740906
7679374848.0,-0.34494367241859436
7680312320.0,-0.33921587467193604
7681249792.0,-0.33176544308662415
7682187264.0,-0.32038676738739014
7683125248.0,-0.3090222179889679
7684062720.0,-0.2862982749938965
7685000192.0,-0.277574360370636
7685937664.0,-0.26570940017700195
7686875136.0,-0.2521982192993164
7687812608.0,-0.23811756074428558
7688750080.0,-0.2221573144197464
7689687552.0,-0.20554420351982117
7690625024.0,-0.18740007281303406
7691562496.0,-0.16808171570301056
7692499968.0,-0.14789481461048126
7693437440.0,-0.12859469652175903
7694374912.0,-0.10905510932207108
7695312384.0,-0.09000854194164276
7696249856.0,-0.07261296361684799
7697187328.0,-0.05439917370676994
7698124800.0,-0.037559762597084045
7699062272.0,-0.018419092521071434
7699999744.0,-0.0021300455555319786
7700937728.0,0.013962320983409882
7701875200.0,0.0305402223020792
7702812672.0,0.04626996070146561
7703750144.0,0.060274865478277206
7704687616.0,0.07487744092941284
7705625088.0,0.08743336796760559
7706562560.0,0.10015533119440079
7707500032.0,0.11158052086830139
7708437504.0,0.12228983640670776
7709374976.0,0.13241150975227356
7710312448.0,0.1407962143421173
7711249920.0,0.1499713659286499
7712187392.0,0.15790000557899475
7713124864.0,0.16517767310142517
7714062336.0,0.17325319349765778
7714999808.0,0.180693581700325
7715937280.0,0.18778887391090393
7716874752.0,0.19311794638633728
7717812736.0,0.1993824541568756
7718750208.0,0.20379599928855896
7719687680.0,0.20810087025165558
7720625152.0,0.21291908621788025
7721562624.0,0.2155713587999344
7722500096.0,0.21786093711853027
7723437568.0,0.219400554895401
7724375040.0,0.22014106810092926
7725312512.0,0.22090665996074677
7726249984.0,0.21988853812217712
7727187456.0,0.21951018273830414
7728124928.0,0.21686844527721405
7729062400.0,0.21379388868808746
7729999872.0,0.2090023159980774
7730937344.0,0.20426003634929657
7731874816.0,0.19617101550102234
7732812288.0,0.18871597945690155
7733749760.0,0.17911338806152344
7734687744.0,0.16825002431869507
7735625216.0,0.1558501422405243
7736562688.0,0.14227505028247833
7737500160.0,0.1260470449924469
7738437632.0,0.10959716141223907
7739375104.0,0.09092430025339127
7740312576.0,0.0698101669549942
7741250048.0,0.048035215586423874
7742187520.0,0.026524798944592476
7743124992.0,0.0018045507604256272
7744062464.0,-0.04455989599227905
7744999936.0,-0.047472089529037476
7745937408.0,-0.052133042365312576
7746874880.0,-0.057251669466495514
7747812352.0,-0.06450740993022919
7748749824.0,-0.07276784628629684
7749687296.0,-0.08163176476955414
7750624768.0,-0.09200524538755417
7751562752.0,-0.1050972193479538
7752500224.0,-0.11799784004688263
7753437696.0,-0.1329420804977417
7754375168.0,-0.1483689695596695
7755312640.0,-0.164790540933609
7756250112.0,-0.18283316493034363
7757187584.0,-0.2007039189338684
7758125056.0,-0.2203603833913803
7759062528.0,-0.23950956761837006
7760000000.0,-0.25888964533805847
7760937472.0,-0.2785749137401581
7761874944.0,-0.29758837819099426
7762812416.0,-0.3156309723854065
7763749888.0,-0.3335535228252411
7764687360.0,-0.3514409363269806
7765624832.0,-0.3667784631252289
7766562304.0,-0.38199323415756226
7767499776.0,-0.3967239260673523
7768437248.0,-0.40896737575531006
7769375232.0,-0.41992655396461487
7770312704.0,-0.42725884914398193
7771250176.0,-0.43558478355407715
7772187648.0,-0.44184789061546326
7773125120.0,-0.44487833976745605
7774062592.0,-0.4462570250034332
7775000064.0,-0.4448001980781555
7775937536.0,-0.44174614548683167
7776875008.0,-0.4351055324077606
7777812480.0,-0.42633455991744995
7778749952.0,-0.41581007838249207
7779687424.0,-0.40198764204978943
7780624896.0,-0.38494566082954407
7781562368.0,-0.3671814799308777
7782499840.0,-0.34651777148246765
7783437312.0,-0.3236505389213562
7784374784.0,-0.29981356859207153
7785312256.0,-0.2736705541610718
7786250240.0,-0.24493813514709473
7787187712.0,-0.2144855558872223
7788125184.0,-0.1829943060874939
7789062656.0,-0.15161122381687164
7790000128.0,-0.11826518923044205
7790937600.0,-0.08466558903455734
7791875072.0,-0.05078047141432762
7792812544.0,-0.015566638670861721
7793750016.0,0.018979156389832497
7794687488.0,0.053261056542396545
7795624960.0,0.08665203303098679
7796562432.0,0.11915498226881027
7797499904.0,0.1510632038116455
7798437376.0,0.18010815978050232
7799374848.0,0.20803196728229523
7800312320.0,0.23404298722743988
7801249792.0,0.2597523033618927
7802187264.0,0.28185802698135376
7803125248.0,0.3019285202026367
7804062720.0,0.13362787663936615
7805000192.0,0.14721955358982086
7805937664.0,0.15827533602714539
7806875136.0,0.16689135134220123
7807812608.0,0.17495746910572052
7808750080.0,0.18128736317157745
7809687552.0,0.1854216605424881
7810625024.0,0.18639598786830902
7811562496.0,0.18678095936775208
7812499968.0,0.18342265486717224
7813437440.0,0.1783740520477295
7814374912.0,0.1715279072523117
7815312384.0,0.16317592561244965
7816249856.0,0.1508854627609253
7817187328.0,0.13584497570991516
7818124800.0,0.11986026167869568
7819062272.0,0.10126298666000366
7820000256.0,0.08127949386835098
7820937728.0,0.059205181896686554
7821875200.0,0.03485497832298279
7822812672.0,0.010534713044762611
7823750144.0,-0.014319611713290215
7824687616.0,-0.03977212309837341
7825625088.0,-0.06727931648492813
7826562560.0,-0.0951826423406601
7827500032.0,-0.12224686145782471
7828437504.0,-0.15101365745067596
7829374976.0,-0.179865762591362
7830312448.0,-0.20778797566890717
7831249920.0,-0.23602259159088135
7832187392.0,-0.26373428106307983
7833124864.0,-0.2904677987098694
7834062336.0,-0.31604573130607605
7834999808.0,-0.3402082920074463
7835937280.0,-0.36431270837783813
7836874752.0,-0.3868761360645294
7837812736.0,-0.4055880308151245
7838750208.0,-0.4246467649936676
7839687680.0,-0.44162479043006897
7840625152.0,-0.45681777596473694
7841562624.0,-0.46887773275375366
7842500096.0,-0.4789014160633087
7843437568.0,-0.4878123700618744
7844375040.0,-0.4946604371070862
7845312512.0,-0.4995725452899933
7846249984.0,-0.5021163821220398
7847187456.0,-0.5028480887413025
7848124928.0,-0.4976876974105835
7849062400.0,-0.4926088750362396
7849999872.0,-0.48489895462989807
7850937344.0,-0.4745948016643524
7851874816.0,-0.4642356336116791
7852812288.0,-0.45169106125831604
7853749760.0,-0.4388726055622101
7854687744.0,-0.42434290051460266
7855625216.0,-0.40912458300590515
7856562688.0,-0.3938400149345398
7857500160.0,-0.3771887719631195
7858437632.0,-0.35969144105911255
7859375104.0,-0.3420628011226654
7860312576.0,-0.32401442527770996
7861250048.0,-0.3055887520313263
7862187520.0,-0.28691738843917847
7863124992.0,-0.268385112285614
7864062464.0,-0.24999693036079407
7864999936.0,-0.23362521827220917
7865937408.0,-0.21472491323947906
7866874880.0,-0.19698461890220642
7867812352.0,-0.17975012958049774
7868749824.0,-0.16117528080940247
7869687296.0,-0.14397963881492615
7870624768.0,-0.12520980834960938
7871562752.0,-0.10751254856586456
7872500224.0,-0.09064383059740067
7873437696.0,-0.07284083217382431
7874375168.0,-0.05548442527651787
7875312640.0,-0.04045141488313675
7876250112.0,-0.02428322471678257
7877187584.0,-0.010790755972266197
7878125056.0,0.0018999961903318763
7879062528.0,0.012391901575028896
7880000000.0,0.021884901449084282
7880937472.0,0.029269875958561897
7881874944.0,0.033956509083509445
7882812416.0,0.03538808599114418
7883749888.0,0.035132840275764465
7884687360.0,0.0323917381465435
7885624832.0,0.02755209244787693
7886562304.0,0.01929341070353985
7887499776.0,0.007810688577592373
7888437248.0,-0.005534549243748188
7889375232.0,-0.02195083349943161
7890312704.0,-0.0393308587372303
7891250176.0,-0.05944278463721275
7892187648.0,-0.0819750651717186
7893125120.0,-0.10713348537683487
7894062592.0,-0.13073088228702545
7895000064.0,-0.15755704045295715
7895937536.0,-0.18403343856334686
7896875008.0,-0.21020819246768951
7897812480.0,-0.23826918005943298
7898749952.0,-0.26712700724601746
7899687424.0,-0.294839471578598
7900624896.0,-0.3229050636291504
7901562368.0,-0.3498380780220032
7902499840.0,-0.37710294127464294
7903437312.0,-0.4031490683555603
7904374784.0,-0.4275150001049042
7905312256.0,-0.45117270946502686
7906250240.0,-0.47347190976142883
7907187712.0,-0.4953038990497589
7908125184.0,-0.5168058276176453
7909062656.0,-0.5365626811981201
7910000128.0,-0.555882453918457
7910937600.0,-0.5744237899780273
7911875072.0,-0.5926125645637512
7912812544.0,-0.6100289225578308
7913750016.0,-0.6272295713424683
7914687488.0,-0.6438336372375488
7915624960.0,-0.6610010266304016
7916562432.0,-0.6788943409919739
7917499904.0,-0.6968166828155518
7918437376.0,-0.7149989604949951
7919374848.0,-0.733356773853302
7920312320.0,-0.7531595230102539
7921249792.0,-0.7733948230743408
7922187264.0,-0.7933627367019653
7923125248.0,-0.8141447901725769
7924062720.0,-0.8570904731750488
7925000192.0,-0.8611789345741272
7925937664.0,-0.8659805059432983
7926875136.0,-0.869579017162323
7927812608.0,-0.873322606086731
7928750080.0,-0.8770545721054077
7929687552.0,-0.8806557059288025
7930625024.0,-0.8833984136581421
7931562496.0,-0.8864361643791199
7932499968.0,-0.8896547555923462
7933437440.0,-0.8918535113334656
7934374912.0,-0.8931633830070496
7935312384.0,-0.8939192295074463
7936249856.0,-0.8931887149810791
7937187328.0,-0.8913440704345703
7938124800.0,-0.8886606693267822
7939062272.0,-0.8858490586280823
7939999744.0,-0.8802974820137024
7940937728.0,-0.8733279705047607
7941875200.0,-0.8657919764518738
7942812672.0,-0.8568751215934753
7943750144.0,-0.8469053506851196
7944687616.0,-0.8346627354621887
7945625088.0,-0.8209371566772461
7946562560.0,-0.807025134563446
7947500032.0,-0.7904699444770813
7948437504.0,-0.7725473642349243
7949374976.0,-0.7520951628684998
7950312448.0,-0.7321586608886719
7951249920.0,-0.7096502780914307
7952187392.0,-0.6871331930160522
7953124864.0,-0.6620212197303772
7954062336.0,-0.6378600597381592
7954999808.0,-0.612969696521759
7955937280.0,-0.5861909985542297
7956874752.0,-0.5592373609542847
7957812736.0,-0.5317767858505249
7958750208.0,-0.5023722648620605
7959687680.0,-0.47434744238853455
7960625152.0,-0.44500231742858887
7961562624.0,-0.4177049696445465
7962500096.0,-0.38842546939849854
7963437568.0,-0.3610038161277771
7964375040.0,-0.3333713710308075
7965312512.0,-0.30722886323928833
7966249984.0,-0.28105443716049194
7967187456.0,-0.257508248090744
7968124928.0,-0.234089657664299
7969062400.0,-0.21265140175819397
7969999872.0,-0.19242997467517853
7970937344.0,-0.17451974749565125
7971874816.0,-0.15706244111061096
7972812288.0,-0.14366555213928223
7973749760.0,-0.13029085099697113
7974687744.0,-0.119391068816185
7975625216.0,-0.11162208765745163
7976562688.0,-0.10565934330224991
7977500160.0,-0.10240166634321213
7978437632.0,-0.09983476251363754
7979375104.0,-0.09991297125816345
7980312576.0,-0.103031687438488
7981250048.0,-0.10613463819026947
7982187520.0,-0.11211541295051575
7983124992.0,-0.11890369653701782
7984062464.0,-0.2428407371044159
7984999936.0,-0.24513858556747437
7985937408.0,-0.24564425647258759
7986874880.0,-0.24933405220508575
7987812352.0,-0.2523146867752075
7988749824.0,-0.2572389543056488
7989687296.0,-0.2625955045223236
7990624768.0,-0.26872220635414124
7991562752.0,-0.2752290666103363
7992500224.0,-0.28234803676605225
7993437696.0,-0.2904956042766571
7994375168.0,-0.2999427318572998
7995312640.0,-0.309662401676178
7996250112.0,-0.31974050402641296
7997187584.0,-0.32921403646469116
7998125056.0,-0.34110933542251587
7999062528.0,-0.35253003239631653
8000000000.0,-0.3609282076358795
