Frequency (Hz),Measurement
2000000000.0,0.18963922560214996
2000937472.0,0.18256348371505737
2001874944.0,0.17452624440193176
2002812544.0,0.16533981263637543
2003750016.0,0.15522846579551697
2004687488.0,0.14595827460289001
2005624960.0,0.13461428880691528
2006562560.0,0.12322559952735901
2007500032.0,0.11133705079555511
2008437504.0,0.0979248657822609
2009374976.0,0.08522368967533112
2010312448.0,0.07159062474966049
2011250048.0,0.057407114654779434
2012187520.0,0.04313450679183006
2013124992.0,0.028905384242534637
2014062464.0,0.015024074353277683
2015000064.0,0.0007191678741946816
2015937536.0,-0.01241766382008791
2016875008.0,-0.02591247297823429
2017812480.0,-0.03895905241370201
2018749952.0,-0.05148187279701233
2019687552.0,-0.06279381364583969
2020625024.0,-0.07363684475421906
2021562496.0,-0.08303109556436539
2022499968.0,-0.09182937443256378
2023437440.0,-0.09897429496049881
2024375040.0,-0.10517982393503189
2025312512.0,-0.11000676453113556
2026249984.0,-0.1128683090209961
2027187456.0,-0.11378850042819977
2028125056.0,-0.11407861113548279
2029062528.0,-0.11310020834207535
2030000000.0,-0.10976327210664749
2030937472.0,-0.10494542121887207
2031874944.0,-0.099367655813694
2032812544.0,-0.09131786227226257
2033750016.0,-0.08209127187728882
2034687488.0,-0.07144531607627869
2035624960.0,-0.06058076396584511
2036562560.0,-0.04883133992552757
2037500032.0,-0.03712340071797371
2038437504.0,-0.023445336148142815
2039374976.0,-0.009786332957446575
2040312448.0,0.0049063763581216335
2041250048.0,0.018098898231983185
2042187520.0,0.032250724732875824
2043124992.0,0.04633030667901039
2044062464.0,0.05938849225640297
2044999936.0,0.07287725061178207
2045937536.0,0.08432282507419586
2046875008.0,0.09549139440059662
2047812480.0,0.10629343241453171
2048749952.0,0.10412570834159851
2049687552.0,0.11251531541347504
2050625024.0,0.1197047159075737
2051562496.0,0.1251015067100525
2052499968.0,0.12847501039505005
2053437440.0,0.1304466724395752
2054375040.0,0.13111664354801178
2055312512.0,0.12867024540901184
2056249984.0,0.12372829765081406
2057187456.0,0.11904390156269073
2058125056.0,0.1107398048043251
2059062528.0,0.0998079776763916
2060000000.0,0.08821769058704376
2060937472.0,0.07473807036876678
2061874944.0,0.05940471217036247
2062812544.0,0.04339037835597992
2063750016.0,0.02668001875281334
2064687488.0,0.009649069979786873
2065624960.0,-0.007438004016876221
2066562560.0,-0.025670858100056648
2067500032.0,-0.04327836632728577
2068437504.0,-0.05866086110472679
2069374976.0,-0.07532218843698502
2070312448.0,-0.09002284705638885
2071250048.0,-0.10148078948259354
2072187520.0,-0.11321326345205307
2073124992.0,-0.1226586401462555
2074062464.0,-0.13127607107162476
2075000064.0,-0.13716456294059753
2075937536.0,-0.13995084166526794
2076875008.0,-0.1419462114572525
2077812480.0,-0.1405576765537262
2078749952.0,-0.13777314126491547
2079687552.0,-0.13373591005802155
2080625024.0,-0.12725244462490082
2081562496.0,-0.12010173499584198
2082499968.0,-0.11036425083875656
2083437440.0,-0.09978219121694565
2084375040.0,-0.08801209181547165
2085312512.0,-0.07719139009714127
2086249984.0,-0.06539645045995712
2087187456.0,-0.05234707146883011
2088125056.0,-0.040526121854782104
2089062528.0,-0.02795291878283024
2090000000.0,-0.015980584546923637
2090937472.0,-0.004599252250045538
2091874944.0,0.005759604275226593
2092812544.0,0.016160449013113976
2093750016.0,0.025398343801498413
2094687488.0,0.03295542672276497
2095624960.0,0.04091459885239601
2096562560.0,0.04805322363972664
2097500032.0,0.05352483689785004
2098437504.0,0.05908757075667381
2099374976.0,0.06443550437688828
2100312448.0,0.06938599050045013
2101250048.0,0.07339503616094589
2102187520.0,0.07826709747314453
2103124992.0,0.08245311677455902
2104062464.0,0.08632082492113113
2104999936.0,0.0913967415690422
2105937536.0,0.09566589444875717
2106875008.0,0.09981075674295425
2107812480.0,0.10490688681602478
2108749952.0,0.13574513792991638
2109687552.0,0.14118251204490662
2110625024.0,0.1469782292842865
2111562496.0,0.1521778255701065
2112499968.0,0.15680676698684692
2113437440.0,0.15830644965171814
2114375040.0,0.16036772727966309
2115312512.0,0.16075673699378967
2116249984.0,0.16041067242622375
2117187456.0,0.15823853015899658
2118125056.0,0.15566422045230865
2119062528.0,0.15040762722492218
2120000000.0,0.14405721426010132
2120937472.0,0.1368129998445511
2121874944.0,0.12866094708442688
2122812544.0,0.11856760829687119
2123750016.0,0.10789718478918076
2124687488.0,0.09653794765472412
2125624960.0,0.0851646140217781
2126562560.0,0.0712050199508667
2127500032.0,0.058091647922992706
2128437504.0,0.044855520129203796
2129374976.0,0.02991512045264244
2130312448.0,0.01712878979742527
2131250048.0,0.0033124389592558146
2132187520.0,-0.008454116992652416
2133124992.0,-0.02119636908173561
2134062464.0,-0.0332244411110878
2135000064.0,-0.04428461939096451
2135937536.0,-0.05311642959713936
2136875008.0,-0.06185302510857582
2137812480.0,-0.06913693994283676
2138749952.0,-0.07493319362401962
2139687552.0,-0.07976806908845901
2140625024.0,-0.08315970003604889
2141562496.0,-0.08422442525625229
2142499968.0,-0.08374245464801788
2143437440.0,-0.08207054436206818
2144375040.0,-0.07868024706840515
2145312512.0,-0.07467220723628998
2146249984.0,-0.06967208534479141
2147187456.0,-0.06355734169483185
2148124928.0,-0.05543292686343193
2149062400.0,-0.04780134931206703
2150000128.0,-0.040105197578668594
2150937600.0,-0.031156282871961594
2151875072.0,-0.021692441776394844
2152812544.0,-0.012617675587534904
2153750016.0,-0.0024902361910790205
2154687488.0,0.006705158390104771
2155624960.0,0.016340838745236397
2156562432.0,0.025059593841433525
2157499904.0,0.033356886357069016
2158437376.0,0.040868934243917465
2159375104.0,0.047720059752464294
2160312576.0,0.0537649504840374
2161250048.0,0.058659326285123825
2162187520.0,0.06380123645067215
2163124992.0,0.06918290257453918
2164062464.0,0.07226511836051941
2164999936.0,0.07507604360580444
2165937408.0,0.07801748812198639
2166874880.0,0.0805501788854599
2167812608.0,0.08245772868394852
2168750080.0,0.15438035130500793
2169687552.0,0.15580397844314575
2170625024.0,0.1560278683900833
2171562496.0,0.1542513519525528
2172499968.0,0.14986552298069
2173437440.0,0.14458253979682922
2174374912.0,0.13812726736068726
2175312384.0,0.1308216005563736
2176250112.0,0.12209378927946091
2177187584.0,0.11094698309898376
2178125056.0,0.09992405772209167
2179062528.0,0.08760885149240494
2180000000.0,0.0749993771314621
2180937472.0,0.062549889087677
2181874944.0,0.04889025166630745
2182812416.0,0.035621073096990585
2183749888.0,0.022556375712156296
2184687616.0,0.00885302945971489
2185625088.0,-0.004558030515909195
2186562560.0,-0.017157305032014847
2187500032.0,-0.03001435287296772
2188437504.0,-0.04152641445398331
2189374976.0,-0.05270550772547722
2190312448.0,-0.06413237750530243
2191249920.0,-0.07338342070579529
2192187392.0,-0.08205002546310425
2193125120.0,-0.09013732522726059
2194062592.0,-0.09789315611124039
2195000064.0,-0.1036328598856926
2195937536.0,-0.10926125198602676
2196875008.0,-0.11365331709384918
2197812480.0,-0.11610695719718933
2198749952.0,-0.12004133313894272
2199687424.0,-0.12105131149291992
2200624896.0,-0.12244608998298645
2201562624.0,-0.12290482223033905
2202500096.0,-0.12162735313177109
2203437568.0,-0.12058666348457336
2204375040.0,-0.11905839294195175
2205312512.0,-0.11659664660692215
2206249984.0,-0.11312879621982574
2207187456.0,-0.10965462774038315
2208124928.0,-0.10668671131134033
2209062400.0,-0.10247841477394104
2209999872.0,-0.09775640070438385
2210937600.0,-0.09257599711418152
2211875072.0,-0.08542603254318237
2212812544.0,-0.07973424345254898
2213750016.0,-0.07248685508966446
2214687488.0,-0.06563252955675125
2215624960.0,-0.05827227234840393
2216562432.0,-0.04986927658319473
2217499904.0,-0.04167003929615021
2218437376.0,-0.03383413702249527
2219375104.0,-0.025129910558462143
2220312576.0,-0.01690295711159706
2221250048.0,-0.007574449758976698
2222187520.0,0.002042211126536131
2223124992.0,0.010734754614531994
2224062464.0,0.021074216812849045
2224999936.0,0.0310018602758646
2225937408.0,0.04151332750916481
2226874880.0,0.05095821991562843
2227812608.0,0.059977855533361435
2228750080.0,0.06607958674430847
2229687552.0,0.07479197531938553
2230625024.0,0.0821380466222763
2231562496.0,0.09013011306524277
2232499968.0,0.09695485234260559
2233437440.0,0.10317085683345795
2234374912.0,0.10733886808156967
2235312384.0,0.11134080588817596
2236250112.0,0.11286496371030807
2237187584.0,0.11276627331972122
2238125056.0,0.11069722473621368
2239062528.0,0.10820519179105759
2240000000.0,0.10259053856134415
2240937472.0,0.09588782489299774
2241874944.0,0.08816242963075638
2242812416.0,0.07892420887947083
2243749888.0,0.06948862969875336
2244687616.0,0.058464523404836655
2245625088.0,0.0467340312898159
2246562560.0,0.033489879220724106
2247500032.0,0.01970888115465641
2248437504.0,0.004384677391499281
2249374976.0,-0.010127272456884384
2250312448.0,-0.026393355801701546
2251249920.0,-0.04346252232789993
2252187392.0,-0.06192716956138611
2253125120.0,-0.08038681000471115
2254062592.0,-0.09905975311994553
2255000064.0,-0.11769723892211914
2255937536.0,-0.13758699595928192
2256875008.0,-0.15655773878097534
2257812480.0,-0.17649362981319427
2258749952.0,-0.19547145068645477
2259687424.0,-0.21509680151939392
2260624896.0,-0.23368136584758759
2261562624.0,-0.25181442499160767
2262500096.0,-0.26939302682876587
2263437568.0,-0.2863769829273224
2264375040.0,-0.3020290434360504
2265312512.0,-0.316568523645401
2266249984.0,-0.3305550515651703
2267187456.0,-0.3417526185512543
2268124928.0,-0.35168278217315674
2269062400.0,-0.3616243004798889
2270000128.0,-0.3691366910934448
2270937600.0,-0.37652796506881714
2271875072.0,-0.38166147470474243
2272812544.0,-0.3850369453430176
2273750016.0,-0.3862658143043518
2274687488.0,-0.3860969543457031
2275624960.0,-0.3846594989299774
2276562432.0,-0.3831493854522705
2277499904.0,-0.3795091211795807
2278437376.0,-0.37564635276794434
2279375104.0,-0.3685571253299713
2280312576.0,-0.3615841269493103
2281250048.0,-0.3539925515651703
2282187520.0,-0.34542325139045715
2283124992.0,-0.3356584906578064
2284062464.0,-0.3257512152194977
2284999936.0,-0.3154696524143219
2285937408.0,-0.30538538098335266
2286874880.0,-0.2956525981426239
2287812608.0,-0.2864205837249756
2288750080.0,-0.30008652806282043
2289687552.0,-0.3031449317932129
2290625024.0,-0.306522399187088
2291562496.0,-0.30938720703125
2292499968.0,-0.31269019842147827
2293437440.0,-0.31731200218200684
2294374912.0,-0.3219676911830902
2295312384.0,-0.32771992683410645
2296250112.0,-0.33363592624664307
2297187584.0,-0.34104984998703003
2298125056.0,-0.3492107391357422
2299062528.0,-0.3598284423351288
2300000000.0,-0.3705272972583771
2300937472.0,-0.3841678202152252
2301874944.0,-0.39909613132476807
2302812416.0,-0.4157005250453949
2303749888.0,-0.43524929881095886
2304687616.0,-0.4575781524181366
2305625088.0,-0.482362300157547
2306562560.0,-0.5092869400978088
2307500032.0,-0.5382358431816101
2308437504.0,-0.5696558952331543
2309374976.0,-0.6001917123794556
2310312448.0,-0.624949038028717
2311249920.0,-0.6510841250419617
2312187392.0,-0.678985595703125
2313125120.0,-0.7077745795249939
2314062592.0,-0.7385088205337524
2315000064.0,-0.7695839405059814
2315937536.0,-0.8011658191680908
2316875008.0,-0.8348567485809326
2317812480.0,-0.869073748588562
2318749952.0,-0.9024724364280701
2319687424.0,-0.9348887205123901
2320624896.0,-0.9671251177787781
2321562624.0,-0.998100996017456
2322500096.0,-1.0279277563095093
2323437568.0,-1.0566637516021729
2324375040.0,-1.0832356214523315
2325312512.0,-1.1081066131591797
2326249984.0,-1.1298562288284302
2327187456.0,-1.1503386497497559
2328124928.0,-1.167109489440918
2329062400.0,-1.1834255456924438
2329999872.0,-1.1966090202331543
2330937600.0,-1.2066771984100342
2331875072.0,-1.2135686874389648
2332812544.0,-1.2188562154769897
2333750016.0,-1.2210127115249634
2334687488.0,-1.2200534343719482
2335624960.0,-1.217555046081543
2336562432.0,-1.212661623954773
2337499904.0,-1.2060989141464233
2338437376.0,-1.1967636346817017
2339375104.0,-1.184998869895935
2340312576.0,-1.1721084117889404
2341250048.0,-1.1585758924484253
2342187520.0,-1.1433619260787964
2343124992.0,-1.1285622119903564
2344062464.0,-1.111611247062683
2344999936.0,-1.0944615602493286
2345937408.0,-1.0773429870605469
2346874880.0,-1.0604978799819946
2347812608.0,-1.0434880256652832
2348750080.0,-1.0117137432098389
2349687552.0,-0.9998486638069153
2350625024.0,-0.9889319539070129
2351562496.0,-0.9773309230804443
2352499968.0,-0.9668741226196289
2353437440.0,-0.9576433897018433
2354374912.0,-0.9482971429824829
2355312384.0,-0.9410778284072876
2356250112.0,-0.9347109794616699
2357187584.0,-0.9287410378456116
2358125056.0,-0.92534339427948
2359062528.0,-0.9227553009986877
2360000000.0,-0.9214423298835754
2360937472.0,-0.9224448800086975
2361874944.0,-0.924627423286438
2362812416.0,-0.9279249906539917
2363749888.0,-0.9334527850151062
2364687616.0,-0.9402809739112854
2365625088.0,-0.9480344653129578
2366562560.0,-0.9577539563179016
2367500032.0,-0.9686638712882996
2368437504.0,-0.9803410172462463
2369374976.0,-0.9924953579902649
2370312448.0,-1.0052319765090942
2371249920.0,-1.0167022943496704
2372187392.0,-1.0281422138214111
2373125120.0,-1.0375157594680786
2374062592.0,-1.0463366508483887
2375000064.0,-1.051090121269226
2375937536.0,-1.0554804801940918
2376875008.0,-1.056954264640808
2377812480.0,-1.0541117191314697
2378749952.0,-1.049261450767517
2379687424.0,-1.0404638051986694
2380624896.0,-1.0279743671417236
2381562624.0,-1.0132732391357422
2382500096.0,-0.9934234023094177
2383437568.0,-0.9713566899299622
2384375040.0,-0.9466023445129395
2385312512.0,-0.919589638710022
2386249984.0,-0.8908290266990662
2387187456.0,-0.8596099019050598
2388124928.0,-0.8261507749557495
2389062400.0,-0.7932729125022888
2390000128.0,-0.7591032385826111
2390937600.0,-0.723915159702301
2391875072.0,-0.688932478427887
2392812544.0,-0.6554520726203918
2393750016.0,-0.6215891242027283
2394687488.0,-0.5880160927772522
2395624960.0,-0.5553386211395264
2396562432.0,-0.5233649611473083
2397499904.0,-0.4917474687099457
2398437376.0,-0.4625900089740753
2399375104.0,-0.43408074975013733
2400312576.0,-0.4063912034034729
2401250048.0,-0.378276526927948
2402187520.0,-0.3513413965702057
2403124992.0,-0.3260117173194885
2404062464.0,-0.30113521218299866
2404999936.0,-0.2764291763305664
2405937408.0,-0.2526712715625763
2406874880.0,-0.22891011834144592
2407812608.0,-0.20594294369220734
2408750080.0,-0.13191843032836914
2409687552.0,-0.10967766493558884
2410625024.0,-0.08888990432024002
2411562496.0,-0.06854034960269928
2412499968.0,-0.05107688903808594
2413437440.0,-0.03502686321735382
2414374912.0,-0.021507173776626587
2415312384.0,-0.009784260764718056
2416250112.0,-0.001548453001305461
2417187584.0,0.0030032333452254534
2418125056.0,0.005712754558771849
2419062528.0,0.00433376943692565
2420000000.0,-0.0002922522835433483
2420937472.0,-0.008980389684438705
2421874944.0,-0.020164232701063156
2422812416.0,-0.033688321709632874
2423749888.0,-0.05156295374035835
2424687616.0,-0.072679303586483
2425625088.0,-0.09489655494689941
2426562560.0,-0.12033647298812866
2427500032.0,-0.14774997532367706
2428437504.0,-0.17624779045581818
2429374976.0,-0.2059115767478943
2430312448.0,-0.23571935296058655
2431249920.0,-0.2659948170185089
2432187392.0,-0.295440137386322
2433125120.0,-0.3241179883480072
2434062592.0,-0.35126397013664246
2435000064.0,-0.3764632046222687
2435937536.0,-0.39878562092781067
2436875008.0,-0.41948848962783813
2437812480.0,-0.437622606754303
2438749952.0,-0.45114755630493164
2439687424.0,-0.461749404668808
2440624896.0,-0.46846556663513184
2441562624.0,-0.472186416387558
2442500096.0,-0.4720747470855713
2443437568.0,-0.4682786464691162
2444375040.0,-0.46093058586120605
2445312512.0,-0.45029696822166443
2446249984.0,-0.4366779923439026
2447187456.0,-0.4185689091682434
2448124928.0,-0.3973709046840668
2449062400.0,-0.37423139810562134
2449999872.0,-0.3496304154396057
2450937600.0,-0.32157647609710693
2451875072.0,-0.292907178401947
2452812544.0,-0.26147451996803284
2453750016.0,-0.23006734251976013
2454687488.0,-0.1967775523662567
2455624960.0,-0.1647590547800064
2456562432.0,-0.13038863241672516
2457499904.0,-0.09775854647159576
2458437376.0,-0.06501065194606781
2459375104.0,-0.03257453441619873
2460312576.0,-0.001833891263231635
2461250048.0,0.028560085222125053
2462187520.0,0.0581660233438015
2463124992.0,0.08690354228019714
2464062464.0,0.11388733983039856
2464999936.0,0.1401623785495758
2465937408.0,0.16459637880325317
2466874880.0,0.18754421174526215
2467812608.0,0.20974336564540863
2468750080.0,0.12280185520648956
2469687552.0,0.13696159422397614
2470625024.0,0.15385426580905914
2471562496.0,0.1671072542667389
2472499968.0,0.17777800559997559
2473437440.0,0.1886724978685379
2474374912.0,0.1973671168088913
2475312384.0,0.20292231440544128
2476250112.0,0.2073025107383728
2477187584.0,0.20879864692687988
2478125056.0,0.21014246344566345
2479062528.0,0.20849284529685974
2480000000.0,0.2055051028728485
2480937472.0,0.2002505660057068
2481874944.0,0.19287709891796112
2482812416.0,0.18325820565223694
2483749888.0,0.17270870506763458
2484687616.0,0.16022874414920807
2485625088.0,0.14555175602436066
2486562560.0,0.12964926660060883
2487500032.0,0.11182999610900879
2488437504.0,0.09338325262069702
2489374976.0,0.07430974394083023
2490312448.0,0.05420016124844551
2491249920.0,0.03420381620526314
2492187392.0,0.013162976130843163
2493125120.0,-0.008014023303985596
2494062592.0,-0.028937768191099167
2495000064.0,-0.04915844649076462
2495937536.0,-0.06952348351478577
2496875008.0,-0.08808150887489319
2497812480.0,-0.10589003562927246
2498749952.0,-0.12225910276174545
2499687424.0,-0.13769115507602692
2500624896.0,-0.15105247497558594
2501562624.0,-0.16409189999103546
2502500096.0,-0.1736558973789215
2503437568.0,-0.1816970407962799
2504375040.0,-0.18885959684848785
2505312512.0,-0.1934458464384079
2506249984.0,-0.19642981886863708
2507187456.0,-0.19692035019397736
2508124928.0,-0.19539043307304382
2509062400.0,-0.1924804151058197
2510000128.0,-0.1864984780550003
2510937600.0,-0.1804143339395523
2511875072.0,-0.17106285691261292
2512812544.0,-0.15979431569576263
2513750016.0,-0.14807675778865814
2514687488.0,-0.1346690058708191
2515624960.0,-0.11931858956813812
2516562432.0,-0.10315728187561035
2517499904.0,-0.0868484377861023
2518437376.0,-0.06851626187562943
2519375104.0,-0.04983559250831604
2520312576.0,-0.03079277090728283
2521250048.0,-0.012327268719673157
2522187520.0,0.008217819035053253
2523124992.0,0.02726053074002266
2524062464.0,0.044664137065410614
2524999936.0,0.06345517933368683
2525937408.0,0.08081122487783432
2526874880.0,0.09792955964803696
2527812608.0,0.11299566179513931
2528750080.0,0.16587316989898682
2529687552.0,0.17143142223358154
2530625024.0,0.17628571391105652
2531562496.0,0.18005600571632385
2532499968.0,0.18355153501033783
2533437440.0,0.18487626314163208
2534374912.0,0.18704305589199066
2535312384.0,0.18682655692100525
2536250112.0,0.18632376194000244
2537187584.0,0.18611742556095123
2538125056.0,0.182311549782753
2539062528.0,0.1784336417913437
2540000000.0,0.1738263964653015
2540937472.0,0.167287677526474
2541874944.0,0.1612699031829834
2542812416.0,0.15266355872154236
2543749888.0,0.14450006186962128
2544687616.0,0.13474757969379425
2545625088.0,0.12326093763113022
2546562560.0,0.11048797518014908
2547500032.0,0.09872729331254959
2548437504.0,0.08474946022033691
2549374976.0,0.06985784322023392
2550312448.0,0.05458437651395798
2551249920.0,0.038636401295661926
2552187392.0,0.02344207651913166
2553125120.0,0.007648006547242403
2554062592.0,-0.009222441352903843
2555000064.0,-0.02557920292019844
2555937536.0,-0.04015488177537918
2556875008.0,-0.055672794580459595
2557812480.0,-0.06957481056451797
2558749952.0,-0.08371279388666153
2559687424.0,-0.09650637954473495
2560624896.0,-0.10767478495836258
2561562624.0,-0.11699549853801727
2562500096.0,-0.12603223323822021
2563437568.0,-0.13265874981880188
2564375040.0,-0.13725495338439941
2565312512.0,-0.1413886398077011
2566249984.0,-0.14174623787403107
2567187456.0,-0.14010602235794067
2568124928.0,-0.13781997561454773
2569062400.0,-0.13273502886295319
2569999872.0,-0.12722042202949524
2570937600.0,-0.11779597401618958
2571875072.0,-0.10699820518493652
2572812544.0,-0.09566931426525116
2573750016.0,-0.08187180757522583
2574687488.0,-0.06639730930328369
2575624960.0,-0.05085855349898338
2576562432.0,-0.03281129151582718
2577499904.0,-0.014203277416527271
2578437376.0,0.004847442731261253
2579375104.0,0.025204095989465714
2580312576.0,0.044915538281202316
2581250048.0,0.06537690758705139
2582187520.0,0.08604029566049576
2583124992.0,0.10557882487773895
2584062464.0,0.12506406009197235
2584999936.0,0.14285492897033691
2585937408.0,0.15943975746631622
2586874880.0,0.17528362572193146
2587812608.0,0.18957996368408203
2588750080.0,0.21389469504356384
2589687552.0,0.2216351330280304
2590625024.0,0.22695490717887878
2591562496.0,0.23021773993968964
2592499968.0,0.23125581443309784
2593437440.0,0.2307112216949463
2594374912.0,0.22603751718997955
2595312384.0,0.22147706151008606
2596250112.0,0.21223290264606476
2597187584.0,0.20334883034229279
2598125056.0,0.19013339281082153
2599062528.0,0.1781657189130783
2600000000.0,0.16317841410636902
2600937472.0,0.14753511548042297
2601874944.0,0.13150405883789062
2602812416.0,0.11492986232042313
2603749888.0,0.09638159722089767
2604687616.0,0.07938343286514282
2605625088.0,0.06158756464719772
2606562560.0,0.044195957481861115
2607500032.0,0.02751297317445278
2608437504.0,0.011016788892447948
2609374976.0,-0.004769422113895416
2610312448.0,-0.019644925370812416
2611249920.0,-0.03255591168999672
2612187392.0,-0.04506036639213562
2613125120.0,-0.05749272182583809
2614062592.0,-0.0673072338104248
2615000064.0,-0.0772496685385704
2615937536.0,-0.08456700295209885
2616875008.0,-0.09092965722084045
2617812480.0,-0.09676089882850647
2618749952.0,-0.09988200664520264
2619687424.0,-0.10379242897033691
2620624896.0,-0.10555721074342728
2621562624.0,-0.1069193035364151
2622500096.0,-0.10674169659614563
2623437568.0,-0.10599394142627716
2624375040.0,-0.10416712611913681
2625312512.0,-0.1023840680718422
2626249984.0,-0.09899374842643738
2627187456.0,-0.09456298500299454
2628124928.0,-0.08959325402975082
2629062400.0,-0.08495397120714188
2630000128.0,-0.07871755957603455
2630937600.0,-0.07187572121620178
2631875072.0,-0.06538330018520355
2632812544.0,-0.057117853313684464
2633750016.0,-0.04827512800693512
2634687488.0,-0.03874673694372177
2635624960.0,-0.028664736077189445
2636562432.0,-0.01874910667538643
2637499904.0,-0.006904482375830412
2638437376.0,0.005469482392072678
2639375104.0,0.01860562525689602
2640312576.0,0.032995522022247314
2641250048.0,0.04748496040701866
2642187520.0,0.06276009231805801
2643124992.0,0.07890208810567856
2644062464.0,0.09529777616262436
2644999936.0,0.11216513067483902
2645937408.0,0.1288873702287674
2646874880.0,0.14651471376419067
2647812608.0,0.22327327728271484
2648750080.0,0.23443728685379028
2649687552.0,0.2440246194601059
2650625024.0,0.2525625228881836
2651562496.0,0.2588260769844055
2652499968.0,0.2622052729129791
2653437440.0,0.26324909925460815
2654374912.0,0.26142874360084534
2655312384.0,0.2574523985385895
2656250112.0,0.24974562227725983
2657187584.0,0.21326643228530884
2658125056.0,0.19500605762004852
2659062528.0,0.17575426399707794
2660000000.0,0.1527358591556549
2660937472.0,0.12934547662734985
2661874944.0,0.10354583710432053
2662812416.0,0.07569140940904617
2663749888.0,0.04646814987063408
2664687616.0,0.017819149419665337
