Frequency (Hz),Measurement
2665625088.0,-0.013072365894913673
2666562560.0,-0.041900329291820526
2667500032.0,-0.07063271105289459
2668437504.0,-0.09827079623937607
2669374976.0,-0.12455901503562927
2670312448.0,-0.14969155192375183
2671249920.0,-0.17224930226802826
2672187392.0,-0.19276641309261322
2673125120.0,-0.2100813090801239
2674062592.0,-0.22556841373443604
2675000064.0,-0.23697209358215332
2675937536.0,-0.2456401139497757
2676875008.0,-0.2519804835319519
2677812480.0,-0.25583088397979736
2678749952.0,-0.2561527490615845
2679687424.0,-0.2524968683719635
2680624896.0,-0.24725650250911713
2681562624.0,-0.239270880818367
2682500096.0,-0.2298317551612854
2683437568.0,-0.21791943907737732
2684375040.0,-0.20305490493774414
2685312512.0,-0.18779771029949188
2686249984.0,-0.1703650802373886
2687187456.0,-0.15173041820526123
2688124928.0,-0.13400423526763916
2689062400.0,-0.11475477367639542
2689999872.0,-0.09543847292661667
2690937600.0,-0.07580150663852692
2691875072.0,-0.05540017411112785
2692812544.0,-0.03631310537457466
2693750016.0,-0.0161824319511652
2694687488.0,0.0029050298035144806
2695624960.0,0.020829711109399796
2696562432.0,0.03966233879327774
2697499904.0,0.058309536427259445
2698437376.0,0.07542815804481506
2699375104.0,0.09238497167825699
2700312576.0,0.10984861105680466
2701250048.0,0.12650984525680542
2702187520.0,0.1438557654619217
2703124992.0,0.15913943946361542
2704062464.0,0.17369937896728516
2704999936.0,0.18945401906967163
2705937408.0,0.2032511979341507
2706874880.0,0.21605874598026276
2707812608.0,0.18910573422908783
2708750080.0,0.1960734874010086
2709687552.0,0.2012089341878891
2710625024.0,0.2060973197221756
2711562496.0,0.2098136842250824
2712499968.0,0.2116851955652237
2713437440.0,0.21186339855194092
2714374912.0,0.21095378696918488
2715312384.0,0.20826266705989838
2716250112.0,0.20497186481952667
2717187584.0,0.19938378036022186
2718125056.0,0.1929190307855606
2719062528.0,0.1846657246351242
2720000000.0,0.17551323771476746
2720937472.0,0.16463108360767365
2721874944.0,0.15278922021389008
2722812416.0,0.13818739354610443
2723749888.0,0.12456359714269638
2724687616.0,0.10804349184036255
2725625088.0,0.09315904974937439
2726562560.0,0.07629332691431046
2727500032.0,0.05763085559010506
2728437504.0,0.040122248232364655
2729374976.0,0.02188202552497387
2730312448.0,0.0034956850577145815
2731249920.0,-0.015333471819758415
2732187392.0,-0.033421486616134644
2733125120.0,-0.05149541050195694
2734062592.0,-0.06923510879278183
2735000064.0,-0.08584657311439514
2735937536.0,-0.1014442965388298
2736875008.0,-0.11691878736019135
2737812480.0,-0.12987856566905975
2738749952.0,-0.14249591529369354
2739687424.0,-0.15390069782733917
2740624896.0,-0.1630592793226242
2741562624.0,-0.17048422992229462
2742500096.0,-0.1775469332933426
2743437568.0,-0.18132354319095612
2744375040.0,-0.18403929471969604
2745312512.0,-0.18569952249526978
2746249984.0,-0.18389007449150085
2747187456.0,-0.1829133927822113
2748124928.0,-0.1781110316514969
2749062400.0,-0.17210689187049866
2750000128.0,-0.16373257339000702
2750937600.0,-0.1550857275724411
2751875072.0,-0.1439993679523468
2752812544.0,-0.13067509233951569
2753750016.0,-0.1174221783876419
2754687488.0,-0.10240958631038666
2755624960.0,-0.08649853616952896
2756562432.0,-0.06997857987880707
2757499904.0,-0.05220649391412735
2758437376.0,-0.03348919004201889
2759375104.0,-0.015724221244454384
2760312576.0,0.0020796412136405706
2761250048.0,0.021881530061364174
2762187520.0,0.0388968400657177
2763124992.0,0.05804015323519707
2764062464.0,0.07491574436426163
2764999936.0,0.09191002696752548
2765937408.0,0.10759661346673965
2766874880.0,0.12209532409906387
2767812608.0,0.17925889790058136
2768750080.0,0.17851777374744415
2769687552.0,0.17634902894496918
2770625024.0,0.17374993860721588
2771562496.0,0.17087514698505402
2772499968.0,0.16552621126174927
2773437440.0,0.1607843041419983
2774374912.0,0.15338364243507385
2775312384.0,0.14778482913970947
2776250112.0,0.14017607271671295
2777187584.0,0.13206766545772552
2778125056.0,0.12250251322984695
2779062528.0,0.11329089105129242
2780000000.0,0.10273322463035583
2780937472.0,0.0924285277724266
2781874944.0,0.08117547631263733
2782812416.0,0.06963156908750534
2783749888.0,0.058054640889167786
2784687616.0,0.04601483792066574
2785625088.0,0.03244898468255997
2786562560.0,0.020109517499804497
2787500032.0,0.007717476692050695
2788437504.0,-0.004210291430354118
2789374976.0,-0.01708054542541504
2790312448.0,-0.028706740587949753
2791249920.0,-0.04087958484888077
2792187392.0,-0.052532047033309937
2793125120.0,-0.06269381940364838
2794062592.0,-0.07280483841896057
2795000064.0,-0.08170945942401886
2795937536.0,-0.0910952091217041
2796875008.0,-0.09829655289649963
2797812480.0,-0.10470590740442276
2798749952.0,-0.1089809238910675
2799687424.0,-0.11254074424505234
2800624896.0,-0.11485295742750168
2801562624.0,-0.11544884741306305
2802500096.0,-0.11462359875440598
2803437568.0,-0.1122472733259201
2804375040.0,-0.10771121829748154
2805312512.0,-0.10314901918172836
2806249984.0,-0.09659487754106522
2807187456.0,-0.08869610726833344
2808124928.0,-0.07929429411888123
2809062400.0,-0.06846559047698975
2809999872.0,-0.05534365400671959
2810937600.0,-0.042781103402376175
2811875072.0,-0.02821868285536766
2812812544.0,-0.013412581756711006
2813750016.0,0.002765985671430826
2814687488.0,0.019330071285367012
2815624960.0,0.03643648326396942
2816562432.0,0.053309932351112366
2817499904.0,0.07057495415210724
2818437376.0,0.08784142136573792
2819375104.0,0.10472092032432556
2820312576.0,0.12068545818328857
2821250048.0,0.1364811658859253
2822187520.0,0.15135061740875244
2823124992.0,0.16418278217315674
2824062464.0,0.1762189120054245
2824999936.0,0.18603719770908356
2825937408.0,0.19552093744277954
2826874880.0,0.2020081728696823
2827812608.0,0.21571870148181915
2828750080.0,0.2179708480834961
2829687552.0,0.21768547594547272
2830625024.0,0.21414557099342346
2831562496.0,0.20769737660884857
2832499968.0,0.19947415590286255
2833437440.0,0.1896129846572876
2834374912.0,0.17774707078933716
2835312384.0,0.16287977993488312
2836250112.0,0.14668503403663635
2837187584.0,0.12951776385307312
2838125056.0,0.11133132874965668
2839062528.0,0.09213902801275253
2840000000.0,0.07197993248701096
2840937472.0,0.05190621688961983
2841874944.0,0.031868744641542435
2842812416.0,0.011432345025241375
2843749888.0,-0.007858166471123695
2844687616.0,-0.026502754539251328
2845625088.0,-0.043385136872529984
2846562560.0,-0.05960071086883545
2847500032.0,-0.07458877563476562
2848437504.0,-0.08792562037706375
2849374976.0,-0.0984157919883728
2850312448.0,-0.1093694195151329
2851249920.0,-0.11798534542322159
2852187392.0,-0.12389124184846878
2853125120.0,-0.12828309834003448
2854062592.0,-0.13046617805957794
2855000064.0,-0.13104742765426636
2855937536.0,-0.13093015551567078
2856875008.0,-0.12880326807498932
2857812480.0,-0.12447582930326462
2858749952.0,-0.1190594956278801
2859687424.0,-0.11075286567211151
2860624896.0,-0.1034230962395668
2861562624.0,-0.09341288357973099
2862500096.0,-0.08391755074262619
2863437568.0,-0.07235361635684967
2864375040.0,-0.062409915030002594
2865312512.0,-0.050593748688697815
2866249984.0,-0.038303207606077194
2867187456.0,-0.02532646432518959
2868124928.0,-0.01241280697286129
2869062400.0,0.0007168583106249571
2870000128.0,0.013848472386598587
2870937600.0,0.026644134894013405
2871875072.0,0.039631567895412445
2872812544.0,0.052428822964429855
2873750016.0,0.06591332703828812
2874687488.0,0.07824479788541794
2875624960.0,0.09121234714984894
2876562432.0,0.10320737212896347
2877499904.0,0.11446799337863922
2878437376.0,0.12608078122138977
2879375104.0,0.13707222044467926
2880312576.0,0.14816191792488098
2881250048.0,0.15748682618141174
2882187520.0,0.16601836681365967
2883124992.0,0.17473308742046356
2884062464.0,0.18160435557365417
2884999936.0,0.18821677565574646
2885937408.0,0.194321408867836
2886874880.0,0.19710524380207062
2887812608.0,0.20054760575294495
2888750080.0,0.20273154973983765
2889687552.0,0.2033834308385849
2890625024.0,0.2029556930065155
2891562496.0,0.1998610943555832
2892499968.0,0.19548295438289642
2893437440.0,0.18988095223903656
2894374912.0,0.18294143676757812
2895312384.0,0.17464874684810638
2896250112.0,0.16288407146930695
2897187584.0,0.1507093757390976
2898125056.0,0.13698647916316986
2899062528.0,0.12180058658123016
2900000000.0,0.10515502840280533
2900937472.0,0.0877806767821312
2901874944.0,0.06887038797140121
2902812416.0,0.050001177936792374
2903749888.0,0.03000219725072384
2904687616.0,0.011236566118896008
2905625088.0,-0.00928492471575737
2906562560.0,-0.027473779395222664
2907500032.0,-0.046035151928663254
2908437504.0,-0.06360369175672531
2909374976.0,-0.07980430871248245
2910312448.0,-0.09505316615104675
2911249920.0,-0.10897690057754517
2912187392.0,-0.12263286858797073
2913125120.0,-0.13307853043079376
2914062592.0,-0.14227762818336487
2915000064.0,-0.14875753223896027
2915937536.0,-0.15275007486343384
2916875008.0,-0.15506207942962646
2917812480.0,-0.1561449021100998
2918749952.0,-0.15353330969810486
2919687424.0,-0.1504034399986267
2920624896.0,-0.1450071930885315
2921562624.0,-0.1370721161365509
2922500096.0,-0.12773080170154572
2923437568.0,-0.11588870733976364
2924375040.0,-0.10379409790039062
2925312512.0,-0.08984371274709702
2926249984.0,-0.0754551887512207
2927187456.0,-0.05863010883331299
2928124928.0,-0.04183512181043625
2929062400.0,-0.023726049810647964
2929999872.0,-0.007136730942875147
2930937600.0,0.010815976187586784
2931875072.0,0.028440352529287338
2932812544.0,0.04552651569247246
2933750016.0,0.06172992289066315
2934687488.0,0.0781620442867279
2935624960.0,0.09239722788333893
2936562432.0,0.10486580431461334
2937499904.0,0.1179298534989357
2938437376.0,0.12831918895244598
2939375104.0,0.1381615400314331
2940312576.0,0.14598816633224487
2941250048.0,0.15298165380954742
2942187520.0,0.15792153775691986
2943124992.0,0.161390483379364
2944062464.0,0.16410189867019653
2944999936.0,0.16507785022258759
2945937408.0,0.16483987867832184
2946874880.0,0.16486994922161102
2947812608.0,0.16031664609909058
2948750080.0,0.15976248681545258
2949687552.0,0.1574699878692627
2950625024.0,0.1543675661087036
2951562496.0,0.15040767192840576
2952499968.0,0.14638249576091766
2953437440.0,0.1405096799135208
2954374912.0,0.1341194212436676
2955312384.0,0.1270776242017746
2956250112.0,0.1195409819483757
2957187584.0,0.11131525784730911
2958125056.0,0.10173428058624268
2959062528.0,0.09275252372026443
2960000000.0,0.08259982615709305
2960937472.0,0.07242179661989212
2961874944.0,0.061177924275398254
2962812416.0,0.05073826014995575
2963749888.0,0.03920303285121918
2964687616.0,0.028289590030908585
2965625088.0,0.017720039933919907
2966562560.0,0.0055176676250994205
2967500032.0,-0.00527995964512229
2968437504.0,-0.016164034605026245
2969374976.0,-0.02668500505387783
2970312448.0,-0.036913640797138214
2971249920.0,-0.04669785127043724
2972187392.0,-0.055434904992580414
2973125120.0,-0.06430352479219437
2974062592.0,-0.07112952321767807
2975000064.0,-0.07788331806659698
2975937536.0,-0.08446043729782104
2976875008.0,-0.08923249691724777
2977812480.0,-0.09385170042514801
2978749952.0,-0.09736321121454239
2979687424.0,-0.0995781421661377
2980624896.0,-0.09985364973545074
2981562624.0,-0.10033950209617615
2982500096.0,-0.09979759901762009
2983437568.0,-0.09752005338668823
2984375040.0,-0.09379590302705765
2985312512.0,-0.08969023823738098
2986249984.0,-0.08494523167610168
2987187456.0,-0.07861781865358353
2988124928.0,-0.07233957946300507
2989062400.0,-0.0636933222413063
2990000128.0,-0.05731470510363579
2990937600.0,-0.04909820109605789
2991875072.0,-0.041064999997615814
2992812544.0,-0.032155346125364304
2993750016.0,-0.023705191910266876
2994687488.0,-0.01548754796385765
2995624960.0,-0.00835640449076891
2996562432.0,-0.0004886671667918563
2997499904.0,0.0064247362315654755
2998437376.0,0.01362465787678957
2999375104.0,0.019243398681282997
3000312576.0,0.02205910161137581
3001250048.0,0.02616046369075775
3002187520.0,0.030034447088837624
3003124992.0,0.032073281705379486
3004062464.0,0.03376889228820801
3004999936.0,0.033866479992866516
3005937408.0,0.032929278910160065
3006874880.0,0.031144803389906883
3007812608.0,0.027415260672569275
3008750080.0,0.02351042628288269
3009687552.0,0.01788789965212345
3010625024.0,0.014641779474914074
3011562496.0,0.010182269848883152
3012499968.0,0.0050449552945792675
3013437440.0,4.281728251953609e-05
3014374912.0,-0.00604256009683013
3015312384.0,-0.010851427912712097
3016250112.0,-0.01609048806130886
3017187584.0,-0.02104293555021286
3018125056.0,-0.02701640874147415
3019062528.0,-0.032561399042606354
3020000000.0,-0.03689577803015709
3020937472.0,-0.04282670095562935
3021874944.0,-0.04763175919651985
3022812416.0,-0.053018491715192795
3023749888.0,-0.05681038647890091
3024687616.0,-0.06218348816037178
3025625088.0,-0.06683474034070969
3026562560.0,-0.07149064540863037
3027500032.0,-0.07546504586935043
3028437504.0,-0.07967051863670349
3029374976.0,-0.08308875560760498
3030312448.0,-0.08670609444379807
3031249920.0,-0.08990122377872467
3032187392.0,-0.09300331771373749
3033125120.0,-0.09611837565898895
3034062592.0,-0.09825371950864792
3035000064.0,-0.1001715362071991
3035937536.0,-0.10112128406763077
3036875008.0,-0.1028585210442543
3037812480.0,-0.10452025383710861
3038749952.0,-0.10438452661037445
3039687424.0,-0.10518807172775269
3040624896.0,-0.10443795472383499
3041562624.0,-0.10438176244497299
3042500096.0,-0.1023705005645752
3043437568.0,-0.1000421792268753
3044375040.0,-0.09727291017770767
3045312512.0,-0.09386532008647919
3046249984.0,-0.09081682562828064
3047187456.0,-0.08665294945240021
3048124928.0,-0.0824531689286232
3049062400.0,-0.07770136743783951
3049999872.0,-0.07186895608901978
3050937600.0,-0.06636224687099457
3051875072.0,-0.061127617955207825
3052812544.0,-0.05514322221279144
3053750016.0,-0.048815518617630005
3054687488.0,-0.04354877024888992
3055624960.0,-0.03751232102513313
3056562432.0,-0.03193232789635658
3057499904.0,-0.025374142453074455
3058437376.0,-0.01933096908032894
3059375104.0,-0.014846226200461388
3060312576.0,-0.010470881126821041
3061250048.0,-0.005855261813849211
3062187520.0,-0.0025130349677056074
3063124992.0,0.0008153037051670253
3064062464.0,0.0031246687285602093
3064999936.0,0.004531326238065958
3065937408.0,0.004826348274946213
3066874880.0,0.005385703407227993
3067812608.0,0.018621673807501793
3068750080.0,0.012621273286640644
3069687552.0,0.0057459319941699505
3070625024.0,-0.0029358824249356985
3071562496.0,-0.011041255667805672
3072499968.0,-0.019929097965359688
3073437440.0,-0.02993916906416416
3074374912.0,-0.04023892432451248
3075312384.0,-0.05059197172522545
3076250112.0,-0.0595487505197525
3077187584.0,-0.06932655721902847
3078125056.0,-0.07926928997039795
3079062528.0,-0.08853510767221451
3080000000.0,-0.09730978310108185
3080937472.0,-0.10506743937730789
3081874944.0,-0.11194873601198196
3082812416.0,-0.11836802959442139
3083749888.0,-0.12236485630273819
3084687616.0,-0.12612444162368774
3085625088.0,-0.12891000509262085
3086562560.0,-0.12990546226501465
3087500032.0,-0.12981016933918
3088437504.0,-0.1278594732284546
3089374976.0,-0.12590518593788147
3090312448.0,-0.12342964112758636
3091249920.0,-0.11895452439785004
3092187392.0,-0.1132606491446495
3093125120.0,-0.10605539381504059
3094062592.0,-0.09926396608352661
3095000064.0,-0.0912676602602005
3095937536.0,-0.08248763531446457
3096875008.0,-0.07316938787698746
3097812480.0,-0.0635211169719696
3098749952.0,-0.05335993319749832
3099687424.0,-0.042743369936943054
3100624896.0,-0.03282054141163826
3101562624.0,-0.022526592016220093
3102500096.0,-0.01186135970056057
3103437568.0,-0.002088298788294196
3104375040.0,0.00782910268753767
3105312512.0,0.017706135287880898
3106249984.0,0.02678038366138935
3107187456.0,0.03541061282157898
3108124928.0,0.04475313425064087
3109062400.0,0.0523810014128685
3110000128.0,0.05968604236841202
3110937600.0,0.0669512078166008
3111875072.0,0.07301097363233566
3112812544.0,0.07934600859880447
3113750016.0,0.08468714356422424
3114687488.0,0.0897773951292038
3115624960.0,0.09432236105203629
3116562432.0,0.09832305461168289
3117499904.0,0.10118712484836578
3118437376.0,0.10399358719587326
3119375104.0,0.10657373070716858
3120312576.0,0.10944203287363052
3121250048.0,0.11196941882371902
3122187520.0,0.11414793878793716
3123124992.0,0.11670706421136856
3124062464.0,0.11931943148374557
3124999936.0,0.12056802213191986
3125937408.0,0.12158549576997757
3126874880.0,0.12231321632862091
3127812608.0,0.14219680428504944
3128750080.0,0.13952481746673584
3129687552.0,0.13787685334682465
3130625024.0,0.13544785976409912
3131562496.0,0.13380108773708344
3132499968.0,0.1328032910823822
3133437440.0,0.13044880330562592
3134374912.0,0.12832187116146088
3135312384.0,0.1279272735118866
3136250112.0,0.12703362107276917
3137187584.0,0.12490149587392807
3138125056.0,0.12416315823793411
3139062528.0,0.12346876412630081
3140000000.0,0.12228292226791382
3140937472.0,0.12124425172805786
3141874944.0,0.12024722993373871
3142812416.0,0.1199454814195633
3143749888.0,0.1196172833442688
3144687616.0,0.11765769869089127
3145625088.0,0.11631356924772263
3146562560.0,0.11397264897823334
3147500032.0,0.11222124099731445
3148437504.0,0.10889080911874771
3149374976.0,0.10520223528146744
3150312448.0,0.1009901612997055
3151249920.0,0.09712181240320206
3152187392.0,0.09122750908136368
3153125120.0,0.0853823721408844
3154062592.0,0.07924849539995193
3155000064.0,0.07106316834688187
3155937536.0,0.06342819333076477
3156875008.0,0.05463787540793419
3157812480.0,0.04550818353891373
3158749952.0,0.03494195267558098
3159687424.0,0.024631932377815247
3160624896.0,0.013209392316639423
3161562624.0,0.0024613302666693926
3162500096.0,-0.009430204518139362
3163437568.0,-0.02215600572526455
3164375040.0,-0.03560473769903183
3165312512.0,-0.046506617218256
3166249984.0,-0.059490177780389786
3167187456.0,-0.07100537419319153
3168124928.0,-0.08336478471755981
3169062400.0,-0.09521583467721939
3169999872.0,-0.10505116730928421
3170937600.0,-0.11494259536266327
3171875072.0,-0.12327884137630463
3172812544.0,-0.13084831833839417
3173750016.0,-0.13699057698249817
3174687488.0,-0.14277023077011108
3175624960.0,-0.1466587781906128
3176562432.0,-0.1485840082168579
3177499904.0,-0.15023736655712128
3178437376.0,-0.15022210776805878
3179375104.0,-0.14753113687038422
3180312576.0,-0.14390134811401367
3181250048.0,-0.13927015662193298
3182187520.0,-0.13203638792037964
3183124992.0,-0.12418734282255173
3184062464.0,-0.11370033770799637
3184999936.0,-0.1023285835981369
3185937408.0,-0.08951248973608017
3186874880.0,-0.07565546035766602
3187812608.0,0.05402768775820732
3188750080.0,0.053169913589954376
3189687552.0,0.05306421220302582
3190625024.0,0.053178489208221436
3191562496.0,0.054722122848033905
3192499968.0,0.05624692514538765
3193437440.0,0.05903510004281998
3194374912.0,0.06262462586164474
3195312384.0,0.06704016774892807
3196250112.0,0.07206840813159943
3197187584.0,0.07783456891775131
3198125056.0,0.08345159143209457
3199062528.0,0.08855251222848892
3200000000.0,0.09316878020763397
3200937472.0,0.09873957931995392
3201874944.0,0.1025519073009491
3202812416.0,0.10601873695850372
3203749888.0,0.10975965112447739
3204687616.0,0.11178392171859741
3205625088.0,0.11268669366836548
3206562560.0,0.11254251003265381
3207500032.0,0.11031793802976608
3208437504.0,0.1069229245185852
3209374976.0,0.10359678417444229
3210312448.0,0.09866154938936234
3211249920.0,0.09210353344678879
3212187392.0,0.08366421610116959
3213125120.0,0.07492789626121521
3214062592.0,0.06428193300962448
3215000064.0,0.05385308340191841
3215937536.0,0.04236604645848274
3216875008.0,0.029859593138098717
3217812480.0,0.016790390014648438
3218749952.0,0.00347094121389091
3219687424.0,-0.009390912018716335
3220624896.0,-0.021126003935933113
3221562624.0,-0.0350244976580143
3222500096.0,-0.04659564420580864
3223437568.0,-0.058446526527404785
3224375040.0,-0.0690494179725647
3225312512.0,-0.07866774499416351
3226249984.0,-0.0877331867814064
3227187456.0,-0.09491968154907227
3228124928.0,-0.10222426056861877
3229062400.0,-0.1068902239203453
3230000128.0,-0.11195878684520721
3230937600.0,-0.11534714698791504
3231875072.0,-0.11587615311145782
3232812544.0,-0.11706468462944031
3233750016.0,-0.11581435054540634
3234687488.0,-0.11359715461730957
3235624960.0,-0.11039189249277115
3236562432.0,-0.10815808922052383
3237499904.0,-0.1035338044166565
3238437376.0,-0.09897469729185104
3239375104.0,-0.09414011985063553
3240312576.0,-0.08960616588592529
3241250048.0,-0.08496246486902237
3242187520.0,-0.07997563481330872
3243124992.0,-0.0765497088432312
3244062464.0,-0.07442451268434525
3244999936.0,-0.07204225659370422
3245937408.0,-0.07129005342721939
3246874880.0,-0.07042945176362991
3247812608.0,-0.06238695979118347
3248750080.0,-0.06691353023052216
3249687552.0,-0.07117334008216858
3250625024.0,-0.07443694770336151
3251562496.0,-0.07763577997684479
3252499968.0,-0.0802176222205162
3253437440.0,-0.0816388949751854
3254374912.0,-0.08301853388547897
3255312384.0,-0.08271315693855286
3256250112.0,-0.08284210413694382
3257187584.0,-0.0792636051774025
3258125056.0,-0.07559257745742798
3259062528.0,-0.07153352349996567
3260000000.0,-0.06543219834566116
3260937472.0,-0.058313336223363876
3261874944.0,-0.052079807966947556
3262812416.0,-0.04273616150021553
3263749888.0,-0.03438244014978409
3264687616.0,-0.02578902058303356
3265625088.0,-0.0172992255538702
3266562560.0,-0.00806122925132513
3267500032.0,-0.0012335283681750298
3268437504.0,0.005148864351212978
3269374976.0,0.011480339802801609
3270312448.0,0.016559775918722153
3271249920.0,0.020513953641057014
3272187392.0,0.021986600011587143
3273125120.0,0.024129200726747513
3274062592.0,0.023873263970017433
3275000064.0,0.023896917700767517
3275937536.0,0.022221023216843605
3276875008.0,0.020076584070920944
3277812480.0,0.018849769607186317
3278749952.0,0.01672404631972313
3279687424.0,0.01534608006477356
3280624896.0,0.013788318261504173
3281562624.0,0.013055368326604366
3282500096.0,0.013440337963402271
3283437568.0,0.013864402659237385
3284375040.0,0.01528632827103138
3285312512.0,0.018068503588438034
3286249984.0,0.019609078764915466
3287187456.0,0.02125832438468933
3288124928.0,0.024293862283229828
3289062400.0,0.025202551856637
3289999872.0,0.0265631265938282
3290937600.0,0.026068298146128654
3291875072.0,0.026157185435295105
3292812544.0,0.024518132209777832
3293750016.0,0.022032123059034348
3294687488.0,0.017924407497048378
3295624960.0,0.012775524519383907
3296562432.0,0.00604796689003706
3297499904.0,-0.0012187596876174212
3298437376.0,-0.008871754631400108
3299375104.0,-0.016535896807909012
3300312576.0,-0.02583346702158451
3301250048.0,-0.03581869974732399
3302187520.0,-0.043991848826408386
3303124992.0,-0.05379375070333481
3304062464.0,-0.061888162046670914
3304999936.0,-0.07149364054203033
3305937408.0,-0.07949679344892502
3306874880.0,-0.0876183956861496
3307812608.0,-0.0568094402551651
3308750080.0,-0.05448963865637779
3309687552.0,-0.05272306874394417
3310625024.0,-0.05220279470086098
3311562496.0,-0.05000289902091026
3312499968.0,-0.049590907990932465
3313437440.0,-0.04936707392334938
3314374912.0,-0.04914593696594238
3315312384.0,-0.04975472390651703
3316250112.0,-0.05107099935412407
3317187584.0,-0.051586344838142395
3318125056.0,-0.05445883423089981
3319062528.0,-0.05838874354958534
3320000000.0,-0.06187724694609642
3320937472.0,-0.0662674605846405
3321874944.0,-0.07150689512491226
3322812416.0,-0.07754366099834442
3323749888.0,-0.08344461768865585
3324687616.0,-0.08941882103681564
3325625088.0,-0.09720452129840851
3326562560.0,-0.10475212335586548
