Frequency (Hz),Measurement
3327500032.0,-0.11171112954616547
3328437504.0,-0.11908002942800522
3329374976.0,-0.12561286985874176
3330312448.0,-0.1322932094335556
3331249920.0,-0.138449564576149
3332187392.0,-0.14349685609340668
3333125120.0,-0.14765715599060059
3334062592.0,-0.1509154736995697
3335000064.0,-0.15195907652378082
3335937536.0,-0.1533692479133606
3336875008.0,-0.15379750728607178
3337812480.0,-0.1518101543188095
3338749952.0,-0.14995549619197845
3339687424.0,-0.145819291472435
3340624896.0,-0.14205843210220337
3341562624.0,-0.13689985871315002
3342500096.0,-0.13002201914787292
3343437568.0,-0.1232418641448021
3344375040.0,-0.11541180312633514
3345312512.0,-0.10748117417097092
3346249984.0,-0.09863290190696716
3347187456.0,-0.08914506435394287
3348124928.0,-0.07808920741081238
3349062400.0,-0.06914403289556503
3350000128.0,-0.05961447209119797
3350937600.0,-0.04939344525337219
3351875072.0,-0.03950577974319458
3352812544.0,-0.02986554056406021
3353750016.0,-0.02182668074965477
3354687488.0,-0.013696100562810898
3355624960.0,-0.00677698478102684
3356562432.0,0.0004939624923281372
3357499904.0,0.00590284401550889
3358437376.0,0.012037639506161213
3359375104.0,0.0165406484156847
3360312576.0,0.020262377336621284
3361250048.0,0.023639259859919548
3362187520.0,0.026736194267868996
3363124992.0,0.02916828915476799
3364062464.0,0.031580667942762375
3364999936.0,0.03398800268769264
3365937408.0,0.0358588732779026
3366874880.0,0.038649097084999084
3367812608.0,0.04766974225640297
3368750080.0,0.0561235249042511
3369687552.0,0.06280656158924103
3370625024.0,0.07038388401269913
3371562496.0,0.07680153101682663
3372499968.0,0.08112137764692307
3373437440.0,0.08473608642816544
3374374912.0,0.08667031675577164
3375312384.0,0.08932451158761978
3376250112.0,0.090011827647686
3377187584.0,0.08928282558917999
3378125056.0,0.0862535610795021
3379062528.0,0.08221344649791718
3380000000.0,0.07709170877933502
3380937472.0,0.0714050829410553
3381874944.0,0.06485355645418167
3382812416.0,0.05637412518262863
3383749888.0,0.048531439155340195
3384687616.0,0.039149705320596695
3385625088.0,0.02955862693488598
3386562560.0,0.020071329548954964
3387500032.0,0.008878246881067753
3388437504.0,-0.0017695087008178234
3389374976.0,-0.01265789195895195
3390312448.0,-0.021882381290197372
3391249920.0,-0.03182670474052429
3392187392.0,-0.04176681116223335
3393125120.0,-0.050657063722610474
3394062592.0,-0.05885104089975357
3395000064.0,-0.06665284931659698
3395937536.0,-0.07365846633911133
3396875008.0,-0.07988514006137848
3397812480.0,-0.08626125007867813
3398749952.0,-0.0916423350572586
3399687424.0,-0.09530480951070786
3400624896.0,-0.09798438102006912
3401562624.0,-0.0994735062122345
3402500096.0,-0.10035086423158646
3403437568.0,-0.10071639716625214
3404375040.0,-0.10095766931772232
3405312512.0,-0.10113469511270523
3406249984.0,-0.0995916947722435
3407187456.0,-0.09745350480079651
3408124928.0,-0.0956370010972023
3409062400.0,-0.09279263019561768
3409999872.0,-0.08881347626447678
3410937600.0,-0.08536817133426666
3411875072.0,-0.08176311105489731
3412812544.0,-0.07726423442363739
3413750016.0,-0.07303977757692337
3414687488.0,-0.06974802166223526
3415624960.0,-0.06397128105163574
3416562432.0,-0.05976912006735802
3417499904.0,-0.05539623647928238
3418437376.0,-0.05141665041446686
3419375104.0,-0.04747950658202171
3420312576.0,-0.043643563985824585
3421250048.0,-0.04017241671681404
3422187520.0,-0.035616401582956314
3423124992.0,-0.03062709979712963
3424062464.0,-0.027378786355257034
3424999936.0,-0.02428453601896763
3425937408.0,-0.019934235140681267
3426874880.0,-0.015499875880777836
3427812608.0,-0.011694015003740788
3428750080.0,-0.008097317069768906
3429687552.0,-0.005961650516837835
3430625024.0,-0.0025980749633163214
3431562496.0,0.0010616484796628356
3432499968.0,0.004805224481970072
3433437440.0,0.009559432044625282
3434374912.0,0.015831658616662025
3435312384.0,0.023199260234832764
3436250112.0,0.030401071533560753
3437187584.0,0.03883666917681694
3438125056.0,0.047284308820962906
3439062528.0,0.05685436353087425
3440000000.0,0.06889615207910538
3440937472.0,0.0808577612042427
3441874944.0,0.09388986229896545
3442812416.0,0.10942184925079346
3443749888.0,0.12292098999023438
3444687616.0,0.1383621245622635
3445625088.0,0.15224792063236237
3446562560.0,0.16518373787403107
3447500032.0,0.17836830019950867
3448437504.0,0.19135597348213196
3449374976.0,0.2013198435306549
3450312448.0,0.21182876825332642
3451249920.0,0.21850264072418213
3452187392.0,0.22422140836715698
3453125120.0,0.2272501438856125
3454062592.0,0.22612497210502625
3455000064.0,0.22433625161647797
3455937536.0,0.21927648782730103
3456875008.0,0.21053530275821686
3457812480.0,0.20116914808750153
3458749952.0,0.18856261670589447
3459687424.0,0.1752980798482895
3460624896.0,0.159354567527771
3461562624.0,0.1417674720287323
3462500096.0,0.12218540906906128
3463437568.0,0.10282698273658752
3464375040.0,0.08357168734073639
3465312512.0,0.06269866228103638
3466249984.0,0.04363556206226349
3467187456.0,0.024790894240140915
3468124928.0,0.007186840754002333
3469062400.0,-0.009086152538657188
3470000128.0,-0.023514399304986
3470937600.0,-0.038538478314876556
3471875072.0,-0.049631517380476
3472812544.0,-0.059160903096199036
3473750016.0,-0.06772491335868835
3474687488.0,-0.07315311580896378
3475624960.0,-0.07804422825574875
3476562432.0,-0.08028161525726318
3477499904.0,-0.08081156760454178
3478437376.0,-0.08035346120595932
3479375104.0,-0.07731996476650238
3480312576.0,-0.07365597784519196
3481250048.0,-0.07032158225774765
3482187520.0,-0.06568076461553574
3483124992.0,-0.06099114939570427
3484062464.0,-0.056514445692300797
3484999936.0,-0.05194052681326866
3485937408.0,-0.04650158807635307
3486874880.0,-0.04307374358177185
3487812608.0,-0.02849823608994484
3488750080.0,-0.03185468912124634
3489687552.0,-0.03529125452041626
3490625024.0,-0.04047958180308342
3491562496.0,-0.046586811542510986
3492499968.0,-0.050816524773836136
3493437440.0,-0.05669879913330078
3494374912.0,-0.06241712346673012
3495312384.0,-0.06946396827697754
3496250112.0,-0.07357767969369888
3497187584.0,-0.07804227620363235
3498125056.0,-0.08262089639902115
3499062528.0,-0.08470632880926132
3500000000.0,-0.08676990121603012
3500937472.0,-0.08571583032608032
3501874944.0,-0.08554426580667496
3502812416.0,-0.08399151265621185
3503749888.0,-0.08004273474216461
3504687616.0,-0.07588865607976913
3505625088.0,-0.07023535668849945
3506562560.0,-0.06346894055604935
3507500032.0,-0.05552271381020546
3508437504.0,-0.04636164754629135
3509374976.0,-0.03778354078531265
3510312448.0,-0.028033997863531113
3511249920.0,-0.01855209842324257
3512187392.0,-0.007984052412211895
3513125120.0,0.0011903919512405992
3514062592.0,0.010696114972233772
3515000064.0,0.019868234172463417
3515937536.0,0.028037026524543762
3516875008.0,0.03608467057347298
3517812480.0,0.043387819081544876
3518749952.0,0.04935835674405098
3519687424.0,0.05492715165019035
3520624896.0,0.059534475207328796
3521562624.0,0.06218773126602173
3522500096.0,0.06475064158439636
3523437568.0,0.0651327595114708
3524375040.0,0.06554163992404938
3525312512.0,0.06399264931678772
3526249984.0,0.06119628995656967
3527187456.0,0.057927634567022324
3528124928.0,0.05341554433107376
3529062400.0,0.048634570091962814
3529999872.0,0.04288914427161217
3530937600.0,0.03776427358388901
3531875072.0,0.030737975612282753
3532812544.0,0.025655044242739677
3533750016.0,0.018815409392118454
3534687488.0,0.014462318271398544
3535624960.0,0.009470280259847641
3536562432.0,0.005540108308196068
3537499904.0,0.0028608685825020075
3538437376.0,5.927436359343119e-05
3539375104.0,-0.002441632794216275
3540312576.0,-0.002709157532081008
3541250048.0,-0.0017919702222570777
3542187520.0,4.7981422540033236e-05
3543124992.0,0.002541698282584548
3544062464.0,0.002608455019071698
3544999936.0,0.006661750376224518
3545937408.0,0.011037650518119335
3546874880.0,0.01429421454668045
3547812608.0,0.015485158190131187
3548750080.0,0.014188879169523716
3549687552.0,0.011032785288989544
3550625024.0,0.008241896517574787
3551562496.0,0.004892174154520035
3552499968.0,0.0029650761280208826
3553437440.0,-0.0002787850680761039
3554374912.0,-0.003921082243323326
3555312384.0,-0.007867883890867233
3556250112.0,-0.0110202981159091
3557187584.0,-0.01509438268840313
3558125056.0,-0.019035756587982178
3559062528.0,-0.022250156849622726
3560000000.0,-0.025972897186875343
3560937472.0,-0.029224304482340813
3561874944.0,-0.03366763889789581
3562812416.0,-0.036630235612392426
3563749888.0,-0.04008146747946739
3564687616.0,-0.042697321623563766
3565625088.0,-0.0455581434071064
3566562560.0,-0.0473947636783123
3567500032.0,-0.04852242395281792
3568437504.0,-0.05073561146855354
3569374976.0,-0.051490068435668945
3570312448.0,-0.05202225595712662
3571249920.0,-0.05225957930088043
3572187392.0,-0.05127474293112755
3573125120.0,-0.05114490166306496
3574062592.0,-0.049428291618824005
3575000064.0,-0.047915052622556686
3575937536.0,-0.04621844366192818
3576875008.0,-0.044625233858823776
3577812480.0,-0.043172597885131836
3578749952.0,-0.040880266577005386
3579687424.0,-0.03829741105437279
3580624896.0,-0.036103058606386185
3581562624.0,-0.03265436738729477
3582500096.0,-0.03037678264081478
3583437568.0,-0.027574464678764343
3584375040.0,-0.026929033920168877
3585312512.0,-0.025827089324593544
3586249984.0,-0.02424880489706993
3587187456.0,-0.02368582785129547
3588124928.0,-0.02343376912176609
3589062400.0,-0.021910179406404495
3590000128.0,-0.022235076874494553
3590937600.0,-0.021201668307185173
3591875072.0,-0.02099302038550377
3592812544.0,-0.021042536944150925
3593750016.0,-0.020047033205628395
3594687488.0,-0.019661199301481247
3595624960.0,-0.01872207783162594
3596562432.0,-0.016761360689997673
3597499904.0,-0.015132756903767586
3598437376.0,-0.01288619264960289
3599375104.0,-0.010737481527030468
3600312576.0,-0.008341060020029545
3601250048.0,-0.003475766396149993
3602187520.0,0.0010095604229718447
3603124992.0,0.005060261115431786
3604062464.0,0.011346914805471897
3604999936.0,0.015918534249067307
3605937408.0,0.021413529291749
3606874880.0,0.027258913964033127
3607812608.0,0.050150178372859955
3608750080.0,0.05943707749247551
3609687552.0,0.06849265843629837
3610625024.0,0.07603113353252411
3611562496.0,0.08458736538887024
3612499968.0,0.09209800511598587
3613437440.0,0.09834941476583481
3614374912.0,0.10320669412612915
3615312384.0,0.10818785429000854
3616250112.0,0.11202716827392578
3617187584.0,0.1150667667388916
3618125056.0,0.11632158607244492
3619062528.0,0.11713992059230804
3620000000.0,0.11583327502012253
3620937472.0,0.11366786062717438
3621874944.0,0.11096494644880295
3622812416.0,0.10795565694570541
3623749888.0,0.10259022563695908
3624687616.0,0.09716618806123734
3625625088.0,0.09046175330877304
3626562560.0,0.08468210697174072
3627500032.0,0.07750091701745987
3628437504.0,0.07032638788223267
3629374976.0,0.06140187382698059
3630312448.0,0.052522458136081696
3631249920.0,0.04339155927300453
3632187392.0,0.03354653716087341
3633125120.0,0.02391570620238781
3634062592.0,0.013914445415139198
3635000064.0,0.003354195272549987
3635937536.0,-0.006020349450409412
3636875008.0,-0.016626451164484024
3637812480.0,-0.02677558921277523
3638749952.0,-0.037106748670339584
3639687424.0,-0.04624762758612633
3640624896.0,-0.054918061941862106
3641562624.0,-0.06342610716819763
3642500096.0,-0.07169979065656662
3643437568.0,-0.07991538941860199
3644375040.0,-0.08690370619297028
3645312512.0,-0.09334197640419006
3646249984.0,-0.09937217831611633
3647187456.0,-0.10479150712490082
3648124928.0,-0.11041899025440216
3649062400.0,-0.11403634399175644
3649999872.0,-0.11776028573513031
3650937600.0,-0.12023350596427917
3651875072.0,-0.12211421877145767
3652812544.0,-0.12488386034965515
3653750016.0,-0.1261322945356369
3654687488.0,-0.12678605318069458
3655624960.0,-0.12632447481155396
3656562432.0,-0.1258864402770996
3657499904.0,-0.12394163012504578
3658437376.0,-0.12267463654279709
3659375104.0,-0.1202930137515068
3660312576.0,-0.11791355907917023
3661250048.0,-0.11490374803543091
3662187520.0,-0.11183073371648788
3663124992.0,-0.10728514939546585
3664062464.0,-0.10351503640413284
3664999936.0,-0.10064323246479034
3665937408.0,-0.09429110586643219
3666874880.0,-0.09074629843235016
3667812608.0,-0.07306787371635437
3668750080.0,-0.0724995881319046
3669687552.0,-0.071851447224617
3670625024.0,-0.07040107250213623
3671562496.0,-0.0671456828713417
3672499968.0,-0.06318395584821701
3673437440.0,-0.058917053043842316
3674374912.0,-0.053432878106832504
3675312384.0,-0.04830135032534599
3676250112.0,-0.041810065507888794
3677187584.0,-0.03479769825935364
3678125056.0,-0.0276613999158144
3679062528.0,-0.020234473049640656
3680000000.0,-0.01196756586432457
3680937472.0,-0.0029270779341459274
3681874944.0,0.006047468166798353
3682812416.0,0.014967210590839386
3683749888.0,0.023461265489459038
3684687616.0,0.03317350521683693
3685625088.0,0.042133357375860214
3686562560.0,0.05213649198412895
3687500032.0,0.05955986678600311
3688437504.0,0.0679539293050766
3689374976.0,0.07502017915248871
3690312448.0,0.08214295655488968
3691249920.0,0.08769256621599197
3692187392.0,0.09277358651161194
3693125120.0,0.09707357734441757
3694062592.0,0.09973567724227905
3695000064.0,0.10232900083065033
3695937536.0,0.10201314836740494
3696875008.0,0.10276034474372864
3697812480.0,0.10082657635211945
3698749952.0,0.09845876693725586
3699687424.0,0.09477996826171875
3700624896.0,0.08938900381326675
3701562624.0,0.08384323865175247
3702500096.0,0.07733955979347229
3703437568.0,0.07125277072191238
3704375040.0,0.06384550780057907
3705312512.0,0.055778346955776215
3706249984.0,0.048038650304079056
3707187456.0,0.03948057070374489
3708124928.0,0.030900269746780396
3709062400.0,0.0212920680642128
3710000128.0,0.011627836152911186
3710937600.0,0.0030055325478315353
3711875072.0,-0.005395730957388878
3712812544.0,-0.014155273325741291
3713750016.0,-0.021068256348371506
3714687488.0,-0.02802634984254837
3715624960.0,-0.03423796221613884
3716562432.0,-0.03974407538771629
3717499904.0,-0.04381006956100464
3718437376.0,-0.047671545296907425
3719375104.0,-0.049610685557127
3720312576.0,-0.05114565044641495
3721250048.0,-0.0519174262881279
3722187520.0,-0.05292808264493942
3723124992.0,-0.05169832333922386
3724062464.0,-0.050354622304439545
3724999936.0,-0.04812180995941162
3725937408.0,-0.046827975660562515
3726874880.0,-0.04450718313455582
3727812608.0,-0.046474095433950424
3728750080.0,-0.04573892802000046
3729687552.0,-0.04462769255042076
3730625024.0,-0.04297265782952309
3731562496.0,-0.04257849603891373
3732499968.0,-0.03999215364456177
3733437440.0,-0.039304424077272415
3734374912.0,-0.03862491622567177
3735312384.0,-0.03950303792953491
3736250112.0,-0.04048110172152519
3737187584.0,-0.04123345762491226
3738125056.0,-0.04399203509092331
3739062528.0,-0.046110935509204865
3740000000.0,-0.04894004017114639
3740937472.0,-0.052900198847055435
3741874944.0,-0.057153407484292984
3742812416.0,-0.06273675709962845
3743749888.0,-0.0670354887843132
3744687616.0,-0.07240061461925507
3745625088.0,-0.07753574103116989
3746562560.0,-0.08253071457147598
3747500032.0,-0.08816821873188019
3748437504.0,-0.09295504540205002
3749374976.0,-0.09925427287817001
3750312448.0,-0.10484036803245544
3751249920.0,-0.11030711233615875
3752187392.0,-0.11598369479179382
3753125120.0,-0.1206216961145401
3754062592.0,-0.12457860261201859
3755000064.0,-0.12856857478618622
3755937536.0,-0.1306198537349701
3756875008.0,-0.13235963881015778
3757812480.0,-0.13308671116828918
3758749952.0,-0.13221916556358337
3759687424.0,-0.1296628713607788
3760624896.0,-0.12589940428733826
3761562624.0,-0.12125669419765472
3762500096.0,-0.11515356600284576
3763437568.0,-0.1079571470618248
3764375040.0,-0.09995096176862717
3765312512.0,-0.09086596965789795
3766249984.0,-0.0812705010175705
3767187456.0,-0.07025299966335297
3768124928.0,-0.05906713381409645
3769062400.0,-0.04746224358677864
3769999872.0,-0.035805974155664444
3770937600.0,-0.025517618283629417
3771875072.0,-0.013633813709020615
3772812544.0,-0.003261938225477934
3773750016.0,0.005509581882506609
3774687488.0,0.01505574956536293
3775624960.0,0.022783683612942696
3776562432.0,0.029370557516813278
3777499904.0,0.033947303891181946
3778437376.0,0.03791721910238266
3779375104.0,0.03968559578061104
3780312576.0,0.03957897052168846
3781250048.0,0.03857421875
3782187520.0,0.03556044399738312
3783124992.0,0.031057050451636314
3784062464.0,0.025219140574336052
3784999936.0,0.017044270411133766
3785937408.0,0.009337378665804863
3786874880.0,0.010258408263325691
3787812608.0,0.0021189895924180746
3788750080.0,-0.007561877369880676
3789687552.0,-0.01828472688794136
3790625024.0,-0.029791995882987976
3791562496.0,-0.0424627885222435
3792499968.0,-0.054304659366607666
3793437440.0,-0.06573737412691116
3794374912.0,-0.07689690589904785
3795312384.0,-0.08942791074514389
3796250112.0,-0.10000461339950562
3797187584.0,-0.10990207642316818
3798125056.0,-0.12062675505876541
3799062528.0,-0.1302432417869568
3800000000.0,-0.13832145929336548
3800937472.0,-0.1466335654258728
3801874944.0,-0.15207260847091675
3802812416.0,-0.15667080879211426
3803749888.0,-0.16018261015415192
3804687616.0,-0.16261687874794006
3805625088.0,-0.16392844915390015
3806562560.0,-0.16297219693660736
3807500032.0,-0.16013403236865997
3808437504.0,-0.15863515436649323
3809374976.0,-0.1535644829273224
3810312448.0,-0.14742997288703918
3811249920.0,-0.14065997302532196
3812187392.0,-0.13346338272094727
3813125120.0,-0.1257452666759491
3814062592.0,-0.11632061004638672
3815000064.0,-0.10702557116746902
3815937536.0,-0.09645906835794449
3816875008.0,-0.08752734959125519
3817812480.0,-0.0765853151679039
3818749952.0,-0.06668808311223984
3819687424.0,-0.0573495551943779
3820624896.0,-0.04868542030453682
3821562624.0,-0.03959432616829872
3822500096.0,-0.03196584805846214
3823437568.0,-0.024491552263498306
3824375040.0,-0.01787951961159706
3825312512.0,-0.012175050564110279
3826249984.0,-0.008602785877883434
3827187456.0,-0.005190370604395866
3828124928.0,-0.0026785058435052633
3829062400.0,-7.657282367290463e-06
3830000128.0,4.623768836609088e-05
3830937600.0,0.00010222391574643552
3831875072.0,-0.001947810989804566
3832812544.0,-0.004102606792002916
3833750016.0,-0.007322863209992647
3834687488.0,-0.010233094915747643
3835624960.0,-0.013092794455587864
3836562432.0,-0.01794367842376232
3837499904.0,-0.020830120891332626
3838437376.0,-0.025721384212374687
3839375104.0,-0.029278958216309547
3840312576.0,-0.032873596996068954
3841250048.0,-0.03672651946544647
3842187520.0,-0.040985073894262314
3843124992.0,-0.04407508298754692
3844062464.0,-0.046607855707407
3844999936.0,-0.04883139207959175
3845937408.0,-0.05043242499232292
3846874880.0,-0.042487937957048416
3847812608.0,-0.03854479640722275
3848750080.0,-0.034424059092998505
3849687552.0,-0.0310397669672966
3850625024.0,-0.027854448184370995
3851562496.0,-0.025091685354709625
3852499968.0,-0.024452991783618927
3853437440.0,-0.022073324769735336
3854374912.0,-0.021079182624816895
3855312384.0,-0.020897790789604187
3856250112.0,-0.020308461040258408
3857187584.0,-0.020279202610254288
3858125056.0,-0.022142495959997177
3859062528.0,-0.022491782903671265
3860000000.0,-0.024186018854379654
3860937472.0,-0.025463275611400604
3861874944.0,-0.027842069044709206
3862812416.0,-0.030674485489726067
3863749888.0,-0.033771585673093796
3864687616.0,-0.03751745447516441
3865625088.0,-0.04003916680812836
3866562560.0,-0.04318924620747566
3867500032.0,-0.045782722532749176
3868437504.0,-0.048534370958805084
3869374976.0,-0.05088013410568237
3870312448.0,-0.05280299112200737
3871249920.0,-0.05563255399465561
3872187392.0,-0.0573117621243
3873125120.0,-0.06036181002855301
3874062592.0,-0.061667975038290024
3875000064.0,-0.061781276017427444
3875937536.0,-0.06502518057823181
3876875008.0,-0.06736587733030319
3877812480.0,-0.07068806886672974
3878749952.0,-0.07268963754177094
3879687424.0,-0.07383831590414047
3880624896.0,-0.0749840959906578
3881562624.0,-0.07544678449630737
3882500096.0,-0.0752200186252594
3883437568.0,-0.07570484280586243
3884375040.0,-0.07544686645269394
3885312512.0,-0.07500956952571869
3886249984.0,-0.07406861335039139
3887187456.0,-0.073757603764534
3888124928.0,-0.07347073405981064
3889062400.0,-0.07292091846466064
3889999872.0,-0.0737488865852356
3890937600.0,-0.07337168604135513
3891875072.0,-0.07431254535913467
3892812544.0,-0.07501394301652908
3893750016.0,-0.0759912058711052
3894687488.0,-0.07786855846643448
3895624960.0,-0.08044710755348206
3896562432.0,-0.0828840583562851
3897499904.0,-0.08400818705558777
3898437376.0,-0.08684223890304565
3899375104.0,-0.09033571928739548
3900312576.0,-0.09426280111074448
3901250048.0,-0.09918222576379776
3902187520.0,-0.10360950976610184
3903124992.0,-0.10772638022899628
3904062464.0,-0.11223461478948593
3904999936.0,-0.1172456219792366
3905937408.0,-0.12084317207336426
3906874880.0,-0.13765119016170502
3907812608.0,-0.14535361528396606
3908750080.0,-0.15083768963813782
3909687552.0,-0.1554405391216278
3910625024.0,-0.157538041472435
3911562496.0,-0.15812985599040985
3912499968.0,-0.15574675798416138
3913437440.0,-0.1509036421775818
3914374912.0,-0.1449800431728363
3915312384.0,-0.1373397707939148
3916250112.0,-0.12678341567516327
3917187584.0,-0.11553962528705597
3918125056.0,-0.10264914482831955
3919062528.0,-0.08860200643539429
3920000000.0,-0.07278462499380112
3920937472.0,-0.05682830885052681
3921874944.0,-0.040926139801740646
3922812416.0,-0.02487243339419365
3923749888.0,-0.008080064319074154
3924687616.0,0.008120416663587093
3925625088.0,0.022890698164701462
3926562560.0,0.036114007234573364
3927500032.0,0.0496695376932621
3928437504.0,0.06041470915079117
3929374976.0,0.07084137201309204
3930312448.0,0.07810857146978378
3931249920.0,0.08370617032051086
3932187392.0,0.08693420886993408
3933125120.0,0.08786074072122574
3934062592.0,0.08721804618835449
3935000064.0,0.08577300608158112
3935937536.0,0.08128658682107925
3936875008.0,0.07606209814548492
3937812480.0,0.0690726786851883
3938749952.0,0.06198286637663841
3939687424.0,0.05320815369486809
3940624896.0,0.0441184900701046
3941562624.0,0.035817619413137436
3942500096.0,0.02643170952796936
3943437568.0,0.017207471653819084
3944375040.0,0.00834034662693739
3945312512.0,-0.0002656174765434116
3946249984.0,-0.00793792586773634
3947187456.0,-0.015705877915024757
3948124928.0,-0.022102411836385727
3949062400.0,-0.02778351679444313
3950000128.0,-0.03220106661319733
3950937600.0,-0.03645588457584381
3951875072.0,-0.040484290570020676
3952812544.0,-0.04231119900941849
3953750016.0,-0.04390953853726387
3954687488.0,-0.0469568707048893
3955624960.0,-0.04876643419265747
3956562432.0,-0.04999561235308647
3957499904.0,-0.05227145180106163
3958437376.0,-0.05456586554646492
3959375104.0,-0.05393126979470253
3960312576.0,-0.05518161877989769
3961250048.0,-0.056894175708293915
3962187520.0,-0.05888956040143967
3963124992.0,-0.06241767480969429
3964062464.0,-0.06588758528232574
3964999936.0,-0.0704687312245369
3965937408.0,-0.07612094283103943
3966874880.0,-0.0914309024810791
3967812608.0,-0.10416865348815918
3968750080.0,-0.11748936772346497
3969687552.0,-0.13204440474510193
3970625024.0,-0.1453242003917694
3971562496.0,-0.15938587486743927
3972499968.0,-0.1710468828678131
3973437440.0,-0.18215662240982056
3974374912.0,-0.1927306056022644
3975312384.0,-0.2020319402217865
3976250112.0,-0.20876571536064148
3977187584.0,-0.21477565169334412
3978125056.0,-0.21837261319160461
3979062528.0,-0.21977873146533966
3980000000.0,-0.2205662727355957
3980937472.0,-0.21844854950904846
3981874944.0,-0.21471616625785828
3982812416.0,-0.21078407764434814
3983749888.0,-0.20401646196842194
