Frequency (Hz),Measurement
3984687616.0,-0.19569425284862518
3985625088.0,-0.1873958706855774
3986562560.0,-0.17640085518360138
3987500032.0,-0.16519835591316223
3988437504.0,-0.1532163769006729
3989374976.0,-0.1412973701953888
3990312448.0,-0.12799794971942902
3991249920.0,-0.11608552187681198
3992187392.0,-0.10404855012893677
3993125120.0,-0.09213940799236298
3994062592.0,-0.08113513141870499
3995000064.0,-0.07048876583576202
3995937536.0,-0.060913097113370895
3996875008.0,-0.05190003663301468
3997812480.0,-0.04440438747406006
3998749952.0,-0.037474799901247025
3999687424.0,-0.030064623802900314
4000624896.0,-0.03681269288063049
4001562624.0,-0.034144844859838486
4002500096.0,-0.03283454477787018
4003437568.0,-0.03297862783074379
4004375040.0,-0.034715436398983
4005312512.0,-0.03674112260341644
4006249984.0,-0.04126172885298729
4007187456.0,-0.045932088047266006
4008124928.0,-0.051557306200265884
4009062400.0,-0.05884324014186859
4009999872.0,-0.06521168351173401
4010937600.0,-0.07407475262880325
4011875072.0,-0.08322617411613464
4012812544.0,-0.09210751950740814
4013750016.0,-0.10059510916471481
4014687488.0,-0.10854464024305344
4015624960.0,-0.11732545495033264
4016562432.0,-0.12498863786458969
4017499904.0,-0.13280737400054932
4018437376.0,-0.13957428932189941
4019375104.0,-0.14696303009986877
4020312576.0,-0.1532028317451477
4021250048.0,-0.15884681046009064
4022187520.0,-0.16483886539936066
4023124992.0,-0.16889981925487518
4024062464.0,-0.17388825118541718
4024999936.0,-0.1770751029253006
4025937408.0,-0.1812400072813034
4026874880.0,-0.17496030032634735
4027812608.0,-0.18100441992282867
4028750080.0,-0.1875287890434265
4029687552.0,-0.19363375008106232
4030625024.0,-0.19824771583080292
4031562496.0,-0.2028091698884964
4032499968.0,-0.20692390203475952
4033437440.0,-0.21008004248142242
4034374912.0,-0.21214713156223297
4035312384.0,-0.21254660189151764
4036250112.0,-0.21323040127754211
4037187584.0,-0.21175843477249146
4038125056.0,-0.20976975560188293
4039062528.0,-0.20628668367862701
4040000000.0,-0.201851487159729
4040937472.0,-0.1966550350189209
4041874944.0,-0.1921103596687317
4042812416.0,-0.1847844421863556
4043749888.0,-0.17590703070163727
4044687616.0,-0.16594992578029633
4045625088.0,-0.15586501359939575
4046562560.0,-0.1434400975704193
4047500032.0,-0.1304909586906433
4048437504.0,-0.11696869879961014
4049374976.0,-0.10401256382465363
4050312448.0,-0.09058426320552826
4051249920.0,-0.07665885239839554
4052187392.0,-0.061684705317020416
4053125120.0,-0.048413217067718506
4054062592.0,-0.03563089296221733
4055000064.0,-0.022585352882742882
4055937536.0,-0.011117837391793728
4056875008.0,-0.0006762605044059455
4057812480.0,0.00827671866863966
4058749952.0,0.015766646713018417
4059687424.0,0.02190791815519333
4060624896.0,0.027034658938646317
4061562624.0,0.030639518052339554
4062500096.0,0.03146050125360489
4063437568.0,0.031957387924194336
4064375040.0,0.03044907934963703
4065312512.0,0.027137503027915955
4066249984.0,0.022496327757835388
4067187456.0,0.016055412590503693
4068124928.0,0.0072336276061832905
4069062400.0,-0.0018891515210270882
4070000128.0,-0.01137829851359129
4070937600.0,-0.02237735688686371
4071875072.0,-0.03437117114663124
4072812544.0,-0.04651137441396713
4073750016.0,-0.05873889848589897
4074687488.0,-0.07164124399423599
4075624960.0,-0.08372166752815247
4076562432.0,-0.0955379530787468
4077499904.0,-0.10719452798366547
4078437376.0,-0.11840564757585526
4079375104.0,-0.12885184586048126
4080312576.0,-0.13805779814720154
4081250048.0,-0.14798757433891296
4082187520.0,-0.1558680236339569
4083124992.0,-0.16232526302337646
4084062464.0,-0.16751334071159363
4084999936.0,-0.1713923215866089
4085937408.0,-0.17409449815750122
4086874880.0,-0.1563986986875534
4087812608.0,-0.1571100503206253
4088750080.0,-0.15781259536743164
4089687552.0,-0.15477441251277924
4090625024.0,-0.15260834991931915
4091562496.0,-0.14826582372188568
4092499968.0,-0.14438866078853607
4093437440.0,-0.1391257494688034
4094374912.0,-0.13326990604400635
4095312384.0,-0.1273534744977951
4096250112.0,-0.1220783218741417
4097187584.0,-0.11610952019691467
4098125056.0,-0.11018597334623337
4099062528.0,-0.1030932068824768
4100000000.0,-0.0978785827755928
4100937472.0,-0.09239067137241364
4101874944.0,-0.08629362285137177
4102812416.0,-0.08079353719949722
4103749888.0,-0.07631158083677292
4104687616.0,-0.0713467001914978
4105625088.0,-0.06618453562259674
4106562560.0,-0.06196863576769829
4107500032.0,-0.05802040547132492
4108437504.0,-0.05302164703607559
4109374976.0,-0.04989798739552498
4110312448.0,-0.04704025015234947
4111249920.0,-0.043411727994680405
4112187392.0,-0.041210949420928955
4113125120.0,-0.03961683809757233
4114062592.0,-0.03818342834711075
4115000064.0,-0.036330446600914
4115937536.0,-0.03520341217517853
4116875008.0,-0.03501671180129051
4117812480.0,-0.033690791577100754
4118749952.0,-0.03400367870926857
4119687424.0,-0.034831251949071884
4120624896.0,-0.03501584753394127
4121562624.0,-0.035891901701688766
4122500096.0,-0.037526268512010574
4123437568.0,-0.03876224905252457
4124375040.0,-0.03938103839755058
4125312512.0,-0.041423194110393524
4126249984.0,-0.04388963431119919
4127187456.0,-0.046174366027116776
4128124928.0,-0.048472438007593155
4129062400.0,-0.05160416662693024
4129999872.0,-0.05466589704155922
4130937600.0,-0.059066563844680786
4131875072.0,-0.06345856934785843
4132812544.0,-0.06807166337966919
4133750016.0,-0.07391837984323502
4134687488.0,-0.07954037189483643
4135624960.0,-0.08623853325843811
4136562432.0,-0.09341360628604889
4137499904.0,-0.09992946684360504
4138437376.0,-0.10742156952619553
4139375104.0,-0.11620805412530899
4140312576.0,-0.12383249402046204
4141250048.0,-0.13273978233337402
4142187520.0,-0.14218002557754517
4143124992.0,-0.1501336246728897
4144062464.0,-0.15905091166496277
4144999936.0,-0.16735365986824036
4145937408.0,-0.1756422221660614
4146874880.0,-0.19562847912311554
4147812608.0,-0.20315010845661163
4148750080.0,-0.20815779268741608
4149687552.0,-0.21117328107357025
4150625024.0,-0.21266891062259674
4151562496.0,-0.21230833232402802
4152499968.0,-0.20889262855052948
4153437440.0,-0.20392228662967682
4154374912.0,-0.19836243987083435
4155312384.0,-0.19026076793670654
4156250112.0,-0.18247240781784058
4157187584.0,-0.17173443734645844
4158125056.0,-0.16032347083091736
4159062528.0,-0.1484554558992386
4160000000.0,-0.1375143826007843
4160937472.0,-0.12519200146198273
4161874944.0,-0.11170361191034317
4162812416.0,-0.09973122179508209
4163749888.0,-0.08801902085542679
4164687616.0,-0.07538242638111115
4165625088.0,-0.065263532102108
4166562560.0,-0.05514274910092354
4167500032.0,-0.045033007860183716
4168437504.0,-0.03504334017634392
4169374976.0,-0.02681773528456688
4170312448.0,-0.018937718123197556
4171249920.0,-0.011576446704566479
4172187392.0,-0.004964647348970175
4173125120.0,0.00027116472483612597
4174062592.0,0.005730018950998783
4175000064.0,0.009522832930088043
4175937536.0,0.012319426983594894
4176875008.0,0.014459424652159214
4177812480.0,0.017390713095664978
4178749952.0,0.019685521721839905
4179687424.0,0.020218702033162117
4180624896.0,0.02152148261666298
4181562624.0,0.021594258025288582
4182500096.0,0.020401904359459877
4183437568.0,0.019410444423556328
4184375040.0,0.018724147230386734
4185312512.0,0.016854410991072655
4186249984.0,0.014116008765995502
4187187456.0,0.011292125098407269
4188124928.0,0.006680304650217295
4189062400.0,0.0026390596758574247
4190000128.0,-0.0018805231666192412
4190937600.0,-0.006517515983432531
4191875072.0,-0.013599409721791744
4192812544.0,-0.020666640251874924
4193750016.0,-0.02821335755288601
4194687488.0,-0.036295078694820404
4195624960.0,-0.046361491084098816
4196562432.0,-0.05624114349484444
4197499904.0,-0.06673095375299454
4198437376.0,-0.07700952887535095
4199375104.0,-0.08854952454566956
4200312576.0,-0.10035372525453568
4201250048.0,-0.11255485564470291
4202187520.0,-0.1239398717880249
4203124992.0,-0.13661666214466095
4204062464.0,-0.14918434619903564
4204999936.0,-0.16089347004890442
4205937408.0,-0.1726273000240326
4206874880.0,-0.1765129417181015
4207812608.0,-0.18789680302143097
4208750080.0,-0.19855524599552155
4209687552.0,-0.2095893919467926
4210625024.0,-0.21989600360393524
4211562496.0,-0.22985965013504028
4212499968.0,-0.23793821036815643
4213437440.0,-0.2445765882730484
4214374912.0,-0.24952362477779388
4215312384.0,-0.2540271282196045
4216250112.0,-0.25576454401016235
4217187584.0,-0.255129873752594
4218125056.0,-0.25298288464546204
4219062528.0,-0.24770574271678925
4220000000.0,-0.23967479169368744
4220937472.0,-0.22947028279304504
4221874944.0,-0.21706633269786835
4222812416.0,-0.20244964957237244
4223749888.0,-0.18696145713329315
4224687616.0,-0.16835248470306396
4225625088.0,-0.14842753112316132
4226562560.0,-0.12744060158729553
4227500032.0,-0.10536148399114609
4228437504.0,-0.08287809044122696
4229374976.0,-0.06108168885111809
4230312448.0,-0.03837728500366211
4231249920.0,-0.014564212411642075
4232187392.0,0.006443131249397993
4233125120.0,0.027722932398319244
4234062592.0,0.047456853091716766
4235000064.0,0.0656379982829094
4235937536.0,0.08147481828927994
4236875008.0,0.09574691206216812
4237812480.0,0.10757973790168762
4238749952.0,0.11804675310850143
4239687424.0,0.12541009485721588
4240624896.0,0.12904483079910278
4241562624.0,0.12991468608379364
4242500096.0,0.12918533384799957
4243437568.0,0.12701541185379028
4244375040.0,0.11998862773180008
4245312512.0,0.11267980933189392
4246249984.0,0.10280738770961761
4247187456.0,0.09072250127792358
4248124928.0,0.07690014690160751
4249062400.0,0.06271778792142868
4249999872.0,0.046177323907613754
4250937600.0,0.029485397040843964
4251875072.0,0.011177277192473412
4252812544.0,-0.006982814054936171
4253750016.0,-0.025428833439946175
4254687488.0,-0.0437186099588871
4255624960.0,-0.06295836716890335
4256562432.0,-0.08167016506195068
4257499904.0,-0.09911168366670609
4258437376.0,-0.11667148023843765
4259375104.0,-0.13356414437294006
4260312576.0,-0.1501668095588684
4261250048.0,-0.16564688086509705
4262187520.0,-0.1795215904712677
4263124992.0,-0.19393181800842285
4264062464.0,-0.20932722091674805
4264999936.0,-0.22271086275577545
4265937408.0,-0.23529572784900665
4266874880.0,-0.24784569442272186
4267812608.0,-0.25256094336509705
4268750080.0,-0.25788161158561707
4269687552.0,-0.26313987374305725
4270625024.0,-0.268357515335083
4271562496.0,-0.2729469835758209
4272499968.0,-0.277565062046051
4273437440.0,-0.2814423739910126
4274374912.0,-0.2838548421859741
4275312384.0,-0.28535524010658264
4276250112.0,-0.2850813865661621
4277187584.0,-0.2840521037578583
4278125056.0,-0.281078577041626
4279062528.0,-0.2760820984840393
4280000000.0,-0.2690593898296356
4280937472.0,-0.26072803139686584
4281874944.0,-0.25071823596954346
4282812416.0,-0.23740631341934204
4283749888.0,-0.22309423983097076
4284687616.0,-0.20842960476875305
4285625088.0,-0.19106188416481018
4286562560.0,-0.17279763519763947
4287500032.0,-0.15150152146816254
4288437504.0,-0.13030414283275604
4289374976.0,-0.10855116695165634
4290312448.0,-0.08458996564149857
4291249920.0,-0.06058524549007416
4292187392.0,-0.036633796989917755
4293125120.0,-0.01252870075404644
4294062592.0,0.010937964543700218
4295000064.0,0.03289857879281044
4295937536.0,0.05554669722914696
4296875008.0,0.07686443626880646
4297812480.0,0.09667123854160309
4298749952.0,0.1140335202217102
4299687424.0,0.1292956918478012
4300624896.0,0.1426292508840561
4301562368.0,0.15408287942409515
4302499840.0,0.16316911578178406
4303437312.0,0.16932862997055054
4304374784.0,0.17237666249275208
4305312256.0,0.17268654704093933
4306250240.0,0.17058299481868744
4307187712.0,0.16558656096458435
4308125184.0,0.15830393135547638
4309062656.0,0.14745771884918213
4310000128.0,0.13270452618598938
4310937600.0,0.11656069755554199
4311875072.0,0.09623558074235916
4312812544.0,0.07551270723342896
4313750016.0,0.051165804266929626
4314687488.0,0.025281859561800957
4315624960.0,-0.0017942653503268957
4316562432.0,-0.02966219000518322
4317499904.0,-0.0590335913002491
4318437376.0,-0.08952094614505768
4319374848.0,-0.11861328780651093
4320312320.0,-0.1494387835264206
4321249792.0,-0.17884084582328796
4322187264.0,-0.2070547193288803
4323125248.0,-0.23348402976989746
4324062720.0,-0.25824880599975586
4325000192.0,-0.2817830443382263
4325937664.0,-0.30218756198883057
4326875136.0,-0.3413914442062378
4327812608.0,-0.3371729850769043
4328750080.0,-0.33087730407714844
4329687552.0,-0.3243553042411804
4330625024.0,-0.31623131036758423
4331562496.0,-0.3086754083633423
4332499968.0,-0.2994895875453949
4333437440.0,-0.2914590537548065
4334374912.0,-0.2834581136703491
4335312384.0,-0.27554425597190857
4336249856.0,-0.26755526661872864
4337187328.0,-0.26077431440353394
4338124800.0,-0.2557210624217987
4339062272.0,-0.2501576542854309
4339999744.0,-0.24432595074176788
4340937728.0,-0.2395128458738327
4341875200.0,-0.23499642312526703
4342812672.0,-0.2303987592458725
4343750144.0,-0.22557076811790466
4344687616.0,-0.22024716436862946
4345625088.0,-0.21495623886585236
4346562560.0,-0.20812244713306427
4347500032.0,-0.20141127705574036
4348437504.0,-0.19404911994934082
4349374976.0,-0.18532942235469818
4350312448.0,-0.17602086067199707
4351249920.0,-0.16388632357120514
4352187392.0,-0.15076389908790588
4353124864.0,-0.13677893579006195
4354062336.0,-0.12084474414587021
4354999808.0,-0.10427133738994598
4355937280.0,-0.08756443858146667
4356874752.0,-0.07051738351583481
4357812736.0,-0.053366053849458694
4358750208.0,-0.039063625037670135
4359687680.0,-0.027681604027748108
4360625152.0,-0.01940866746008396
4361562624.0,-0.014035123400390148
4362500096.0,-0.011264261789619923
4363437568.0,-0.009006787091493607
4364375040.0,-0.007747733034193516
4365312512.0,-0.007151083089411259
4366249984.0,-0.007392201106995344
4367187456.0,-0.0069272201508283615
4368124928.0,-0.007909050211310387
4369062400.0,-0.009026550687849522
4369999872.0,-0.010146557353436947
4370937344.0,-0.012537460774183273
4371874816.0,-0.015040203928947449
4372812288.0,-0.018546899780631065
4373749760.0,-0.02461535856127739
4374687744.0,-0.030931148678064346
4375625216.0,-0.03965366259217262
4376562688.0,-0.04980817437171936
4377500160.0,-0.06070679798722267
4378437632.0,-0.07430395483970642
4379375104.0,-0.0901380181312561
4380312576.0,-0.10774930566549301
4381250048.0,-0.12674862146377563
4382187520.0,-0.1469757854938507
4383124992.0,-0.16986028850078583
4384062464.0,-0.19343264400959015
4384999936.0,-0.2172369360923767
4385937408.0,-0.24217286705970764
4386874880.0,-0.3350142538547516
4387812352.0,-0.3512343466281891
4388749824.0,-0.364706426858902
4389687296.0,-0.37536367774009705
4390624768.0,-0.3838217258453369
4391562752.0,-0.3901446461677551
4392500224.0,-0.3923696279525757
4393437696.0,-0.3921692967414856
4394375168.0,-0.38865676522254944
4395312640.0,-0.3813319206237793
4396250112.0,-0.37077027559280396
4397187584.0,-0.35725098848342896
4398125056.0,-0.33904144167900085
4399062528.0,-0.31987443566322327
4400000000.0,-0.2969246804714203
4400937472.0,-0.27134042978286743
4401874944.0,-0.24433664977550507
4402812416.0,-0.2153516709804535
4403749888.0,-0.1855594366788864
4404687360.0,-0.15335167944431305
4405624832.0,-0.12146198749542236
4406562304.0,-0.08824237436056137
4407499776.0,-0.05570930242538452
4408437248.0,-0.02466605044901371
4409375232.0,0.005267946980893612
4410312704.0,0.034602947533130646
4411250176.0,0.060801658779382706
4412187648.0,0.0862235352396965
4413125120.0,0.10801788419485092
4414062592.0,0.12803246080875397
4415000064.0,0.14415918290615082
4415937536.0,0.1576382964849472
4416875008.0,0.16868790984153748
4417812480.0,0.17573678493499756
4418749952.0,0.17932313680648804
4419687424.0,0.17979209125041962
4420624896.0,0.17649675905704498
4421562368.0,0.17056286334991455
4422499840.0,0.1613173931837082
4423437312.0,0.14734677970409393
4424374784.0,0.13182201981544495
4425312256.0,0.11357662081718445
4426250240.0,0.09341322630643845
4427187712.0,0.07093539088964462
4428125184.0,0.047311101108789444
4429062656.0,0.020526964217424393
4430000128.0,-0.005441869143396616
4430937600.0,-0.032375652343034744
4431875072.0,-0.06002294272184372
4432812544.0,-0.08657766133546829
4433750016.0,-0.11293501406908035
4434687488.0,-0.1393907517194748
4435624960.0,-0.16308295726776123
4436562432.0,-0.1840459108352661
4437499904.0,-0.20412753522396088
4438437376.0,-0.22241701185703278
4439374848.0,-0.23878847062587738
4440312320.0,-0.2515816390514374
4441249792.0,-0.26370561122894287
4442187264.0,-0.2715439796447754
4443125248.0,-0.2766958475112915
4444062720.0,-0.2805355191230774
4445000192.0,-0.28254321217536926
4445937664.0,-0.2827254831790924
4446875136.0,-0.22519735991954803
4447812608.0,-0.23059847950935364
4448750080.0,-0.23314528167247772
4449687552.0,-0.233085036277771
4450625024.0,-0.22997288405895233
4451562496.0,-0.22396153211593628
4452499968.0,-0.21529139578342438
4453437440.0,-0.20407214760780334
4454374912.0,-0.19002676010131836
4455312384.0,-0.17354470491409302
4456249856.0,-0.15606462955474854
4457187328.0,-0.13644595444202423
4458124800.0,-0.11546493321657181
4459062272.0,-0.09315545111894608
4460000256.0,-0.071098692715168
4460937728.0,-0.04880440607666969
4461875200.0,-0.026346230879426003
4462812672.0,-0.003964513074606657
4463750144.0,0.015446375124156475
4464687616.0,0.03535160794854164
4465625088.0,0.052100103348493576
4466562560.0,0.06835541874170303
4467500032.0,0.08134666085243225
4468437504.0,0.09205584228038788
4469374976.0,0.10001711547374725
4470312448.0,0.10549813508987427
4471249920.0,0.10873451828956604
4472187392.0,0.10774435102939606
4473124864.0,0.105324387550354
4474062336.0,0.09881915152072906
4474999808.0,0.08942947536706924
4475937280.0,0.07775226980447769
4476874752.0,0.06261297315359116
4477812736.0,0.044776663184165955
4478750208.0,0.025740431621670723
4479687680.0,0.0037320158444344997
4480625152.0,-0.020079011097550392
4481562624.0,-0.04512137174606323
4482500096.0,-0.07112768292427063
4483437568.0,-0.09702279418706894
4484375040.0,-0.12522822618484497
4485312512.0,-0.1534438282251358
4486249984.0,-0.18248765170574188
4487187456.0,-0.21050018072128296
4488124928.0,-0.23716537654399872
4489062400.0,-0.26262515783309937
4489999872.0,-0.287361741065979
4490937344.0,-0.3111836016178131
4491874816.0,-0.3324379324913025
4492812288.0,-0.35127684473991394
4493749760.0,-0.3677158057689667
4494687744.0,-0.3818763494491577
4495625216.0,-0.39437299966812134
4496562688.0,-0.4047311842441559
4497500160.0,-0.41247275471687317
4498437632.0,-0.4171396493911743
4499375104.0,-0.42087119817733765
4500312576.0,-0.4220554828643799
4501250048.0,-0.42383942008018494
4502187520.0,-0.42155173420906067
4503124992.0,-0.42004525661468506
4504062464.0,-0.4173654317855835
4504999936.0,-0.4151270091533661
4505937408.0,-0.4107145369052887
4506874880.0,-0.2915847897529602
4507812352.0,-0.28978729248046875
4508749824.0,-0.2872898578643799
4509687296.0,-0.286180317401886
4510624768.0,-0.2849414050579071
4511562752.0,-0.28529131412506104
4512500224.0,-0.28693655133247375
4513437696.0,-0.2879508137702942
4514375168.0,-0.2907973825931549
4515312640.0,-0.29484856128692627
4516250112.0,-0.2993268668651581
4517187584.0,-0.30447712540626526
4518125056.0,-0.3110705614089966
4519062528.0,-0.3179432153701782
4520000000.0,-0.3257523477077484
4520937472.0,-0.334519624710083
4521874944.0,-0.34346845746040344
4522812416.0,-0.35235530138015747
4523749888.0,-0.3623538315296173
4524687360.0,-0.37056440114974976
4525624832.0,-0.38011428713798523
4526562304.0,-0.3891959488391876
4527499776.0,-0.39728236198425293
4528437248.0,-0.40563079714775085
4529375232.0,-0.41315239667892456
4530312704.0,-0.4212486147880554
4531250176.0,-0.4284454584121704
4532187648.0,-0.4352327883243561
4533125120.0,-0.4424092471599579
4534062592.0,-0.44867169857025146
4535000064.0,-0.45318493247032166
4535937536.0,-0.458256334066391
4536875008.0,-0.4604940116405487
4537812480.0,-0.46390223503112793
4538749952.0,-0.46698278188705444
4539687424.0,-0.4685688316822052
4540624896.0,-0.47008129954338074
4541562368.0,-0.46991515159606934
4542499840.0,-0.47043317556381226
4543437312.0,-0.4701777696609497
4544374784.0,-0.4693463444709778
4545312256.0,-0.46681922674179077
4546250240.0,-0.46421682834625244
4547187712.0,-0.4614729583263397
4548125184.0,-0.45837050676345825
4549062656.0,-0.4552541971206665
4550000128.0,-0.4520638585090637
4550937600.0,-0.44925549626350403
4551875072.0,-0.4461347162723541
4552812544.0,-0.44386813044548035
4553750016.0,-0.4427121579647064
4554687488.0,-0.44015324115753174
4555624960.0,-0.4379208981990814
4556562432.0,-0.4357853829860687
4557499904.0,-0.43515121936798096
4558437376.0,-0.4336346983909607
4559374848.0,-0.43265020847320557
4560312320.0,-0.43098676204681396
4561249792.0,-0.4298919439315796
4562187264.0,-0.4294146001338959
4563125248.0,-0.428618848323822
4564062720.0,-0.42629462480545044
4565000192.0,-0.42458364367485046
4565937664.0,-0.42350465059280396
4566875136.0,-0.3750227093696594
4567812608.0,-0.38159632682800293
4568750080.0,-0.3882220983505249
4569687552.0,-0.39108049869537354
4570625024.0,-0.3925556540489197
4571562496.0,-0.39314326643943787
4572499968.0,-0.38940170407295227
4573437440.0,-0.38618388772010803
4574374912.0,-0.379555881023407
4575312384.0,-0.37036481499671936
4576249856.0,-0.35837963223457336
4577187328.0,-0.3450864851474762
4578124800.0,-0.33015722036361694
4579062272.0,-0.31201454997062683
4579999744.0,-0.2937299609184265
4580937728.0,-0.27300676703453064
4581875200.0,-0.2522147595882416
4582812672.0,-0.23023393750190735
4583750144.0,-0.2069339156150818
4584687616.0,-0.185601145029068
4585625088.0,-0.16170379519462585
4586562560.0,-0.13964980840682983
4587500032.0,-0.11809104681015015
4588437504.0,-0.09718052297830582
4589374976.0,-0.07829254865646362
4590312448.0,-0.059829745441675186
4591249920.0,-0.04247571527957916
4592187392.0,-0.027396904304623604
4593124864.0,-0.014508838765323162
4594062336.0,-0.0036972651723772287
4594999808.0,0.0055086202919483185
4595937280.0,0.010953581891953945
4596874752.0,0.014011817052960396
4597812736.0,0.0143804382532835
4598750208.0,0.012990889139473438
4599687680.0,0.007888726890087128
4600625152.0,0.0010655444348230958
4601562624.0,-0.00822531059384346
4602500096.0,-0.020382655784487724
4603437568.0,-0.03585204854607582
4604375040.0,-0.05202324315905571
4605312512.0,-0.06956810504198074
4606249984.0,-0.0903894379734993
4607187456.0,-0.11139579117298126
4608124928.0,-0.13444358110427856
4609062400.0,-0.15709660947322845
4609999872.0,-0.17853932082653046
4610937344.0,-0.20149697363376617
4611874816.0,-0.22462569177150726
4612812288.0,-0.24617481231689453
4613749760.0,-0.2684621810913086
4614687744.0,-0.28825244307518005
4615625216.0,-0.3083055913448334
4616562688.0,-0.3259694576263428
4617500160.0,-0.3432004451751709
4618437632.0,-0.35798630118370056
4619375104.0,-0.37315717339515686
4620312576.0,-0.38605353236198425
4621250048.0,-0.3976055681705475
4622187520.0,-0.4095616936683655
4623124992.0,-0.41933679580688477
4624062464.0,-0.4291219413280487
4624999936.0,-0.43926993012428284
4625937408.0,-0.44749900698661804
4626874880.0,-0.46193814277648926
4627812352.0,-0.4565630257129669
4628749824.0,-0.4501715302467346
4629687296.0,-0.44303229451179504
4630624768.0,-0.4342833459377289
4631562752.0,-0.42490214109420776
4632500224.0,-0.41611605882644653
4633437696.0,-0.405809611082077
4634375168.0,-0.3955504894256592
4635312640.0,-0.38523900508880615
4636250112.0,-0.3752106726169586
4637187584.0,-0.3656925857067108
4638125056.0,-0.3569446802139282
4639062528.0,-0.3480081558227539
4640000000.0,-0.3405246436595917
4640937472.0,-0.33263832330703735
4641874944.0,-0.32631999254226685
4642812416.0,-0.3200851380825043
