Frequency (Hz),Measurement
4643749888.0,-0.31557774543762207
4644687360.0,-0.3121458888053894
4645624832.0,-0.31022554636001587
4646562304.0,-0.3093668222427368
4647499776.0,-0.311022013425827
4648437248.0,-0.3124938905239105
4649375232.0,-0.31598925590515137
4650312704.0,-0.3198716342449188
4651250176.0,-0.3246459364891052
4652187648.0,-0.3311243951320648
4653125120.0,-0.3372942805290222
4654062592.0,-0.34497442841529846
4655000064.0,-0.35394924879074097
4655937536.0,-0.36281129717826843
4656875008.0,-0.372454434633255
4657812480.0,-0.38336387276649475
4658749952.0,-0.3943958282470703
4659687424.0,-0.406095415353775
4660624896.0,-0.4180627763271332
4661562368.0,-0.4303266108036041
4662499840.0,-0.44433194398880005
4663437312.0,-0.4582115709781647
4664374784.0,-0.472281813621521
4665312256.0,-0.4872465431690216
4666250240.0,-0.502052903175354
4667187712.0,-0.5168492794036865
4668125184.0,-0.5332239866256714
4669062656.0,-0.5469189882278442
4670000128.0,-0.5618299245834351
4670937600.0,-0.5776147246360779
4671875072.0,-0.5925132632255554
4672812544.0,-0.6050128936767578
4673750016.0,-0.6183300614356995
4674687488.0,-0.6324421167373657
4675624960.0,-0.643777072429657
4676562432.0,-0.6550187468528748
4677499904.0,-0.665378212928772
4678437376.0,-0.6743516325950623
4679374848.0,-0.6832390427589417
4680312320.0,-0.6914687156677246
4681249792.0,-0.6980083584785461
4682187264.0,-0.7038092613220215
4683125248.0,-0.707317590713501
4684062720.0,-0.7095391154289246
4685000192.0,-0.7114770412445068
4685937664.0,-0.710372805595398
4686875136.0,-0.6868107318878174
4687812608.0,-0.6861439347267151
4688750080.0,-0.6821452379226685
4689687552.0,-0.6754599213600159
4690625024.0,-0.6678950786590576
4691562496.0,-0.656615674495697
4692499968.0,-0.6434834599494934
4693437440.0,-0.6281968355178833
4694374912.0,-0.6114497780799866
4695312384.0,-0.5923131108283997
4696249856.0,-0.5717067122459412
4697187328.0,-0.5506029725074768
4698124800.0,-0.5267719030380249
4699062272.0,-0.5033811926841736
4700000256.0,-0.4792059361934662
4700937728.0,-0.4558763802051544
4701875200.0,-0.4333858788013458
4702812672.0,-0.4129713475704193
4703750144.0,-0.39459705352783203
4704687616.0,-0.37864622473716736
4705625088.0,-0.3668176829814911
4706562560.0,-0.3572353720664978
4707500032.0,-0.35206013917922974
4708437504.0,-0.35116463899612427
4709374976.0,-0.35360750555992126
4710312448.0,-0.3615896701812744
4711249920.0,-0.37427571415901184
4712187392.0,-0.39027899503707886
4713124864.0,-0.4127890467643738
4714062336.0,-0.4397147297859192
4714999808.0,-0.47171130776405334
4715937280.0,-0.5078063607215881
4716874752.0,-0.5476809740066528
4717812736.0,-0.5921250581741333
4718750208.0,-0.6373305916786194
4719687680.0,-0.6852684020996094
4720625152.0,-0.7339510917663574
4721562624.0,-0.7833576798439026
4722500096.0,-0.8320661783218384
4723437568.0,-0.8802571296691895
4724375040.0,-0.9271264672279358
4725312512.0,-0.9711443781852722
4726249984.0,-1.0117985010147095
4727187456.0,-1.0492035150527954
4728124928.0,-1.0816915035247803
4729062400.0,-1.1096105575561523
4729999872.0,-1.1335947513580322
4730937344.0,-1.153954267501831
4731874816.0,-1.1685773134231567
4732812288.0,-1.1793073415756226
4733749760.0,-1.1864222288131714
4734687744.0,-1.1900882720947266
4735625216.0,-1.1894196271896362
4736562688.0,-1.1873434782028198
4737500160.0,-1.181126356124878
4738437632.0,-1.1742626428604126
4739375104.0,-1.1649659872055054
4740312576.0,-1.1532095670700073
4741250048.0,-1.141523838043213
4742187520.0,-1.1292020082473755
4743124992.0,-1.1152018308639526
4744062464.0,-1.100710391998291
4744999936.0,-1.0867527723312378
4745937408.0,-1.0724328756332397
4746874880.0,-0.8219427466392517
4747812352.0,-0.8284600377082825
4748749824.0,-0.834997296333313
4749687296.0,-0.8403147459030151
4750624768.0,-0.8474929332733154
4751562752.0,-0.853394627571106
4752500224.0,-0.8588311076164246
4753437696.0,-0.8649211525917053
4754375168.0,-0.8698278665542603
4755312640.0,-0.8740710020065308
4756250112.0,-0.8775599002838135
4757187584.0,-0.8801683783531189
4758125056.0,-0.881851851940155
4759062528.0,-0.8816323280334473
4760000000.0,-0.8813784122467041
4760937472.0,-0.8803502917289734
4761874944.0,-0.8780947923660278
4762812416.0,-0.8750563859939575
4763749888.0,-0.8719522356987
4764687360.0,-0.8677502870559692
4765624832.0,-0.8635913729667664
4766562304.0,-0.8580355048179626
4767499776.0,-0.8533785939216614
4768437248.0,-0.8466662168502808
4769375232.0,-0.840262234210968
4770312704.0,-0.8335742354393005
4771250176.0,-0.8272884488105774
4772187648.0,-0.8215261101722717
4773125120.0,-0.8163155317306519
4774062592.0,-0.8125726580619812
4775000064.0,-0.8098722696304321
4775937536.0,-0.8086721301078796
4776875008.0,-0.8082337975502014
4777812480.0,-0.8091768026351929
4778749952.0,-0.8114500641822815
4779687424.0,-0.8170340061187744
4780624896.0,-0.823034405708313
4781562368.0,-0.8308939337730408
4782499840.0,-0.841016411781311
4783437312.0,-0.8540965914726257
4784374784.0,-0.8685957789421082
4785312256.0,-0.8855494856834412
4786250240.0,-0.9039285182952881
4787187712.0,-0.9241148233413696
4788125184.0,-0.9468581080436707
4789062656.0,-0.9711323380470276
4790000128.0,-0.9958536624908447
4790937600.0,-1.0229008197784424
4791875072.0,-1.049545168876648
4792812544.0,-1.0772795677185059
4793750016.0,-1.106479525566101
4794687488.0,-1.1342886686325073
4795624960.0,-1.1626653671264648
4796562432.0,-1.1904237270355225
4797499904.0,-1.2191200256347656
4798437376.0,-1.2442147731781006
4799374848.0,-1.2699388265609741
4800312320.0,-1.2926628589630127
4801249792.0,-1.3132596015930176
4802187264.0,-1.3314499855041504
4803125248.0,-1.347697377204895
4804062720.0,-1.3620284795761108
4805000192.0,-1.3741214275360107
4805937664.0,-1.3841135501861572
4806875136.0,-1.2409058809280396
4807812608.0,-1.2453103065490723
4808750080.0,-1.2477327585220337
4809687552.0,-1.2506434917449951
4810625024.0,-1.2501848936080933
4811562496.0,-1.2487297058105469
4812499968.0,-1.2460469007492065
4813437440.0,-1.2414737939834595
4814374912.0,-1.2378785610198975
4815312384.0,-1.2319482564926147
4816249856.0,-1.22654390335083
4817187328.0,-1.2211871147155762
4818124800.0,-1.2139849662780762
4819062272.0,-1.2069240808486938
4819999744.0,-1.2014425992965698
4820937728.0,-1.1956876516342163
4821875200.0,-1.1892907619476318
4822812672.0,-1.1851664781570435
4823750144.0,-1.1819006204605103
4824687616.0,-1.1805678606033325
4825625088.0,-1.1801806688308716
4826562560.0,-1.181538701057434
4827500032.0,-1.184993028640747
4828437504.0,-1.1900064945220947
4829374976.0,-1.1982905864715576
4830312448.0,-1.2076743841171265
4831249920.0,-1.2181421518325806
4832187392.0,-1.2308093309402466
4833124864.0,-1.245444893836975
4834062336.0,-1.2608057260513306
4834999808.0,-1.2772008180618286
4835937280.0,-1.2950326204299927
4836874752.0,-1.3135278224945068
4837812736.0,-1.3331162929534912
4838750208.0,-1.3524168729782104
4839687680.0,-1.3726482391357422
4840625152.0,-1.3927770853042603
4841562624.0,-1.4133087396621704
4842500096.0,-1.4345413446426392
4843437568.0,-1.4536505937576294
4844375040.0,-1.473854899406433
4845312512.0,-1.4915260076522827
4846249984.0,-1.5090222358703613
4847187456.0,-1.5264654159545898
4848124928.0,-1.542160987854004
4849062400.0,-1.5573488473892212
4849999872.0,-1.5711257457733154
4850937344.0,-1.582923412322998
4851874816.0,-1.5931451320648193
4852812288.0,-1.6024291515350342
4853749760.0,-1.6103832721710205
4854687744.0,-1.6172856092453003
4855625216.0,-1.6235061883926392
4856562688.0,-1.6285005807876587
4857500160.0,-1.6329714059829712
4858437632.0,-1.6373389959335327
4859375104.0,-1.6406060457229614
4860312576.0,-1.6462956666946411
4861250048.0,-1.6502972841262817
4862187520.0,-1.6541719436645508
4863124992.0,-1.6576669216156006
4864062464.0,-1.6612178087234497
4864999936.0,-1.6639621257781982
4865937408.0,-1.666182041168213
4866874880.0,-1.648653507232666
4867812352.0,-1.6515637636184692
4868749824.0,-1.6551988124847412
4869687296.0,-1.6587135791778564
4870624768.0,-1.663232684135437
4871562752.0,-1.6661335229873657
4872500224.0,-1.6705378293991089
4873437696.0,-1.6752203702926636
4874375168.0,-1.6815499067306519
4875312640.0,-1.6883755922317505
4876250112.0,-1.6969467401504517
4877187584.0,-1.7066075801849365
4878125056.0,-1.7166184186935425
4879062528.0,-1.7270060777664185
4880000000.0,-1.7384209632873535
4880937472.0,-1.7499632835388184
4881874944.0,-1.7628066539764404
4882812416.0,-1.7741589546203613
4883749888.0,-1.7873430252075195
4884687360.0,-1.800106167793274
4885624832.0,-1.8130772113800049
4886562304.0,-1.8247005939483643
4887499776.0,-1.836134672164917
4888437248.0,-1.8455549478530884
4889375232.0,-1.8539010286331177
4890312704.0,-1.859752893447876
4891250176.0,-1.8634588718414307
4892187648.0,-1.863099455833435
4893125120.0,-1.8620067834854126
4894062592.0,-1.8574202060699463
4895000064.0,-1.8504904508590698
4895937536.0,-1.840091347694397
4896875008.0,-1.826849341392517
4897812480.0,-1.8117938041687012
4898749952.0,-1.7931740283966064
4899687424.0,-1.7739918231964111
4900624896.0,-1.752401351928711
4901562368.0,-1.7297065258026123
4902499840.0,-1.707439661026001
4903437312.0,-1.6824407577514648
4904374784.0,-1.6552462577819824
4905312256.0,-1.6284236907958984
4906250240.0,-1.6012059450149536
4907187712.0,-1.5757989883422852
4908125184.0,-1.5493078231811523
4909062656.0,-1.524301290512085
4910000128.0,-1.5002859830856323
4910937600.0,-1.47793447971344
4911875072.0,-1.456721544265747
4912812544.0,-1.4382716417312622
4913750016.0,-1.4198534488677979
4914687488.0,-1.4043265581130981
4915624960.0,-1.3917853832244873
4916562432.0,-1.3810789585113525
4917499904.0,-1.3718793392181396
4918437376.0,-1.3667685985565186
4919374848.0,-1.3631551265716553
4920312320.0,-1.362151026725769
4921249792.0,-1.3625990152359009
4922187264.0,-1.3160598278045654
4923125248.0,-1.304896354675293
4924062720.0,-1.2953910827636719
4925000192.0,-1.2858628034591675
4925937664.0,-1.3869993686676025
4926875136.0,-1.392884373664856
4927812608.0,-1.3991985321044922
4928750080.0,-1.4039523601531982
4929687552.0,-1.4080346822738647
4930625024.0,-1.4102001190185547
4931562496.0,-1.4110703468322754
4932499968.0,-1.409769892692566
4933437440.0,-1.4058997631072998
4934374912.0,-1.4005622863769531
4935312384.0,-1.3915684223175049
4936249856.0,-1.3801066875457764
4937187328.0,-1.3679770231246948
4938124800.0,-1.3526142835617065
4939062272.0,-1.334479808807373
4940000256.0,-1.314927577972412
4940937728.0,-1.2933350801467896
4941875200.0,-1.2718992233276367
4942812672.0,-1.2477364540100098
4943750144.0,-1.2242536544799805
4944687616.0,-1.1994495391845703
4945625088.0,-1.1762301921844482
4946562560.0,-1.1517544984817505
4947500032.0,-1.1295123100280762
4948437504.0,-1.108566403388977
4949374976.0,-1.0900261402130127
4950312448.0,-1.0737030506134033
4951249920.0,-1.0602617263793945
4952187392.0,-1.0475337505340576
4953124864.0,-1.0383236408233643
4954062336.0,-1.0309500694274902
4954999808.0,-1.0258102416992188
4955937280.0,-1.0225162506103516
4956874752.0,-1.0202808380126953
4957812736.0,-1.018937349319458
4958750208.0,-1.0175321102142334
4959687680.0,-1.0180939435958862
4960625152.0,-1.0170836448669434
4961562624.0,-1.0147502422332764
4962500096.0,-1.0117405652999878
4963437568.0,-1.0086220502853394
4964375040.0,-1.0053755044937134
4965312512.0,-0.9993208050727844
4966249984.0,-0.9928265810012817
4967187456.0,-0.985663652420044
4968124928.0,-0.9771703481674194
4969062400.0,-0.9694097638130188
4969999872.0,-0.961114764213562
4970937344.0,-0.9526497721672058
4971874816.0,-0.9438877105712891
4972812288.0,-0.9338385462760925
4973749760.0,-0.9245122075080872
4974687744.0,-0.9161762595176697
4975625216.0,-0.9073408842086792
4976562688.0,-0.899932861328125
4977500160.0,-0.8920667767524719
4978437632.0,-0.8848674893379211
4979375104.0,-0.8773971796035767
4980312576.0,-0.8688738346099854
4981250048.0,-0.8612232804298401
4982187520.0,-0.8529727458953857
4983124992.0,-0.8457595705986023
4984062464.0,-0.837151050567627
4984999936.0,-0.8270994424819946
4985937408.0,-0.8039527535438538
4986874880.0,-0.7947747111320496
4987812352.0,-0.786125898361206
4988749824.0,-0.7792667746543884
4989687296.0,-0.7725199460983276
4990624768.0,-0.7683430910110474
4991562752.0,-0.7659010291099548
4992500224.0,-0.7636908888816833
4993437696.0,-0.7625877857208252
4994375168.0,-0.7635233402252197
4995312640.0,-0.7648780345916748
4996250112.0,-0.7692118883132935
4997187584.0,-0.7733968496322632
4998125056.0,-0.7789604663848877
4999062528.0,-0.7845693826675415
5000000000.0,-0.790501594543457
5000937472.0,-0.7984835505485535
5001874944.0,-0.8067794442176819
5002812416.0,-0.8157269358634949
5003749888.0,-0.8234080076217651
5004687360.0,-0.8303330540657043
5005624832.0,-0.836567759513855
5006562304.0,-0.8422478437423706
5007499776.0,-0.846457302570343
5008437248.0,-0.8494877219200134
5009375232.0,-0.8505311012268066
5010312704.0,-0.8491257429122925
5011250176.0,-0.8451308608055115
5012187648.0,-0.8386434316635132
5013125120.0,-0.8303045034408569
5014062592.0,-0.8179861903190613
5015000064.0,-0.8046036958694458
5015937536.0,-0.7883943319320679
5016875008.0,-0.7686014771461487
5017812480.0,-0.7480363845825195
5018749952.0,-0.7240121960639954
5019687424.0,-0.6989738941192627
5020624896.0,-0.6704164743423462
5021562368.0,-0.6417914032936096
5022499840.0,-0.6111984252929688
5023437312.0,-0.5802968144416809
5024374784.0,-0.5503032803535461
5025312256.0,-0.5188459157943726
5026250240.0,-0.4879480302333832
5027187712.0,-0.4585643708705902
5028125184.0,-0.4284648001194
5029062656.0,-0.3998015522956848
5030000128.0,-0.3754296600818634
5030937600.0,-0.35024189949035645
5031875072.0,-0.3277265429496765
5032812544.0,-0.30713409185409546
5033750016.0,-0.2892427146434784
5034687488.0,-0.2743961215019226
5035624960.0,-0.2629269063472748
5036562432.0,-0.2540520131587982
5037499904.0,-0.24880652129650116
5038437376.0,-0.2463633120059967
5039374848.0,-0.24643029272556305
5040312320.0,-0.25086358189582825
5041249792.0,-0.2586791515350342
5042187264.0,-0.2685796618461609
5043125248.0,-0.28193923830986023
5044062720.0,-0.2966596782207489
5045000192.0,-0.3150443732738495
5045937664.0,-0.5841705799102783
5046875136.0,-0.5943560600280762
5047812608.0,-0.6046932935714722
5048750080.0,-0.6149066090583801
5049687552.0,-0.623589277267456
5050625024.0,-0.6329259276390076
5051562496.0,-0.6429271697998047
5052499968.0,-0.6516100764274597
5053437440.0,-0.6612793803215027
5054374912.0,-0.6690779328346252
5055312384.0,-0.6779965162277222
5056249856.0,-0.6852816343307495
5057187328.0,-0.6911612749099731
5058124800.0,-0.6980860233306885
5059062272.0,-0.7018002867698669
5059999744.0,-0.7056987285614014
5060937728.0,-0.7081711888313293
5061875200.0,-0.709701418876648
5062812672.0,-0.7086171507835388
5063750144.0,-0.7060307860374451
5064687616.0,-0.7017242908477783
5065625088.0,-0.694715142250061
5066562560.0,-0.6863564252853394
5067500032.0,-0.6772596836090088
5068437504.0,-0.6640618443489075
5069374976.0,-0.6495293974876404
5070312448.0,-0.6338802576065063
5071249920.0,-0.6160838007926941
5072187392.0,-0.5971532464027405
5073124864.0,-0.5759735703468323
5074062336.0,-0.5536059737205505
5074999808.0,-0.5307290554046631
5075937280.0,-0.5061673521995544
5076874752.0,-0.48071447014808655
5077812736.0,-0.45603856444358826
5078750208.0,-0.4313429296016693
5079687680.0,-0.40494489669799805
5080625152.0,-0.37961289286613464
5081562624.0,-0.3553203046321869
5082500096.0,-0.33180761337280273
5083437568.0,-0.3100750744342804
5084375040.0,-0.28829583525657654
5085312512.0,-0.2686423063278198
5086249984.0,-0.2510603368282318
5087187456.0,-0.23570559918880463
5088124928.0,-0.22275765240192413
5089062400.0,-0.21206125617027283
5089999872.0,-0.20434610545635223
5090937344.0,-0.19791969656944275
5091874816.0,-0.19515524804592133
5092812288.0,-0.19409041106700897
5093749760.0,-0.1968390941619873
5094687744.0,-0.20148678123950958
5095625216.0,-0.20877060294151306
5096562688.0,-0.2191198170185089
5097500160.0,-0.23103734850883484
5098437632.0,-0.2458372861146927
5099375104.0,-0.26305779814720154
5100312576.0,-0.28190451860427856
5101250048.0,-0.30220329761505127
5102187520.0,-0.32619890570640564
5103124992.0,-0.35021501779556274
5104062464.0,-0.37542834877967834
5104999936.0,-0.40078625082969666
5105937408.0,-0.49806147813796997
5106874880.0,-0.5168757438659668
5107812352.0,-0.5333647131919861
5108749824.0,-0.5500279664993286
5109687296.0,-0.5629056692123413
5110624768.0,-0.5743589401245117
5111562752.0,-0.5847033858299255
5112500224.0,-0.5922363996505737
5113437696.0,-0.5976849794387817
5114375168.0,-0.6013432741165161
5115312640.0,-0.6023359298706055
5116250112.0,-0.6037582159042358
5117187584.0,-0.601582407951355
5118125056.0,-0.5990967154502869
5119062528.0,-0.5951092839241028
5120000000.0,-0.5901017785072327
5120937472.0,-0.5850622653961182
5121874944.0,-0.5787197351455688
5122812416.0,-0.571548342704773
5123749888.0,-0.5648576617240906
5124687360.0,-0.5573017001152039
5125624832.0,-0.5502792000770569
5126562304.0,-0.5431748032569885
5127499776.0,-0.5356067419052124
5128437248.0,-0.5270799398422241
5129375232.0,-0.5188658833503723
5130312704.0,-0.5086053609848022
5131250176.0,-0.4965614676475525
5132187648.0,-0.484612375497818
5133125120.0,-0.47149738669395447
5134062592.0,-0.4574733078479767
5135000064.0,-0.44126981496810913
5135937536.0,-0.4248456060886383
5136875008.0,-0.407412052154541
5137812480.0,-0.3882821798324585
5138749952.0,-0.36914727091789246
5139687424.0,-0.3493274748325348
5140624896.0,-0.3306114077568054
5141562368.0,-0.3137071132659912
5142499840.0,-0.2984088957309723
5143437312.0,-0.28562092781066895
5144374784.0,-0.27724018692970276
5145312256.0,-0.2750761806964874
5146250240.0,-0.2795427739620209
5147187712.0,-0.28942546248435974
5148125184.0,-0.30344465374946594
5149062656.0,-0.3200145661830902
5150000128.0,-0.33843305706977844
5150937600.0,-0.3582579493522644
5151875072.0,-0.38033559918403625
5152812544.0,-0.39895546436309814
5153750016.0,-0.4178202748298645
5154687488.0,-0.43678393959999084
5155624960.0,-0.4532356858253479
5156562432.0,-0.46875032782554626
5157499904.0,-0.48314404487609863
5158437376.0,-0.49614614248275757
5159374848.0,-0.5082345604896545
5160312320.0,-0.5189285278320312
5161249792.0,-0.5295431017875671
5162187264.0,-0.5377833247184753
5163125248.0,-0.5463385581970215
5164062720.0,-0.5543058514595032
5165000192.0,-0.5613672137260437
5165937664.0,-0.5672428607940674
5166875136.0,-0.5811076760292053
5167812608.0,-0.5967293977737427
5168750080.0,-0.6117116212844849
5169687552.0,-0.6281576752662659
5170625024.0,-0.6435528993606567
5171562496.0,-0.6607995629310608
5172499968.0,-0.6781224012374878
5173437440.0,-0.6946576237678528
5174374912.0,-0.7097617983818054
5175312384.0,-0.7241171002388
5176249856.0,-0.7367632985115051
5177187328.0,-0.7483764290809631
5178124800.0,-0.7577736973762512
5179062272.0,-0.7651395201683044
5180000256.0,-0.7702305316925049
5180937728.0,-0.7719349265098572
5181875200.0,-0.7708723545074463
5182812672.0,-0.7668734788894653
5183750144.0,-0.7611822485923767
5184687616.0,-0.7520729303359985
5185625088.0,-0.7389982342720032
5186562560.0,-0.7235491871833801
5187500032.0,-0.7057040333747864
5188437504.0,-0.6867358684539795
5189374976.0,-0.6649455428123474
5190312448.0,-0.6434550881385803
5191249920.0,-0.6201946139335632
5192187392.0,-0.5953706502914429
5193124864.0,-0.5711671113967896
5194062336.0,-0.5465672612190247
5194999808.0,-0.5236311554908752
5195937280.0,-0.5012534856796265
5196874752.0,-0.47803086042404175
5197812736.0,-0.4570010304450989
5198750208.0,-0.4389386475086212
5199687680.0,-0.42115315794944763
5200625152.0,-0.4057543873786926
5201562624.0,-0.39268097281455994
5202500096.0,-0.3805495798587799
5203437568.0,-0.37197721004486084
5204375040.0,-0.365874707698822
5205312512.0,-0.3640604317188263
5206249984.0,-0.3642159700393677
5207187456.0,-0.3670697808265686
5208124928.0,-0.3734101951122284
5209062400.0,-0.3821674883365631
5209999872.0,-0.3943774700164795
5210937344.0,-0.40887442231178284
5211874816.0,-0.4258996248245239
5212812288.0,-0.444528192281723
5213749760.0,-0.4660978317260742
5214687744.0,-0.4890711009502411
5215625216.0,-0.5137040615081787
5216562688.0,-0.5399531126022339
5217500160.0,-0.5679725408554077
5218437632.0,-0.596412181854248
5219375104.0,-0.6253067851066589
5220312576.0,-0.6537288427352905
5221250048.0,-0.6826725006103516
5222187520.0,-0.7109454870223999
5223124992.0,-0.7396308779716492
5224062464.0,-0.7676274180412292
5224999936.0,-0.7926286458969116
5225937408.0,-0.8453395366668701
5226874880.0,-0.8708821535110474
5227812352.0,-0.8925273418426514
5228749824.0,-0.914142906665802
5229687296.0,-0.9336662888526917
5230624768.0,-0.9497666954994202
5231562752.0,-0.9641780257225037
5232500224.0,-0.9753751754760742
5233437696.0,-0.9839280247688293
5234375168.0,-0.9901912808418274
5235312640.0,-0.9928547143936157
5236250112.0,-0.9955275058746338
5237187584.0,-0.9949309825897217
5238125056.0,-0.9928779602050781
5239062528.0,-0.9862433671951294
5240000000.0,-0.978316605091095
5240937472.0,-0.9688956141471863
5241874944.0,-0.958544909954071
5242812416.0,-0.9452261924743652
5243749888.0,-0.9323078393936157
5244687360.0,-0.9166232943534851
5245624832.0,-0.9010251760482788
5246562304.0,-0.8828965425491333
5247499776.0,-0.8648819327354431
5248437248.0,-0.8490319848060608
5249375232.0,-0.8343772292137146
5250312704.0,-0.8180708885192871
5251250176.0,-0.8030978441238403
5252187648.0,-0.7878254055976868
5253125120.0,-0.7735316753387451
5254062592.0,-0.760708212852478
5255000064.0,-0.7484917640686035
5255937536.0,-0.7385351061820984
5256875008.0,-0.7299328446388245
5257812480.0,-0.7229174971580505
5258749952.0,-0.7179407477378845
5259687424.0,-0.71551114320755
5260624896.0,-0.7128701210021973
5261562368.0,-0.7146022319793701
5262499840.0,-0.7168172001838684
5263437312.0,-0.7201524972915649
5264374784.0,-0.725251317024231
5265312256.0,-0.7337480187416077
5266250240.0,-0.7440680861473083
5267187712.0,-0.7568562030792236
5268125184.0,-0.7718551158905029
5269062656.0,-0.7894231081008911
5270000128.0,-0.8086369633674622
5270937600.0,-0.8319588899612427
5271875072.0,-0.8579797148704529
5272812544.0,-0.8856900334358215
5273750016.0,-0.9147762060165405
5274687488.0,-0.9462236762046814
5275624960.0,-0.9797363877296448
5276562432.0,-1.0142277479171753
5277499904.0,-1.0509305000305176
5278437376.0,-1.0869864225387573
5279374848.0,-1.1248279809951782
5280312320.0,-1.1628682613372803
5281249792.0,-1.2021831274032593
5282187264.0,-1.2415046691894531
5283125248.0,-1.2827457189559937
5284062720.0,-1.3222028017044067
5285000192.0,-1.3622559309005737
5285937664.0,-1.3928850889205933
5286875136.0,-1.4267586469650269
5287812608.0,-1.4588650465011597
5288750080.0,-1.4876049757003784
5289687552.0,-1.5152400732040405
5290625024.0,-1.53938627243042
5291562496.0,-1.561449408531189
5292499968.0,-1.5819811820983887
5293437440.0,-1.5990378856658936
5294374912.0,-1.6128820180892944
5295312384.0,-1.6226743459701538
5296249856.0,-1.6280884742736816
5297187328.0,-1.6311677694320679
5298124800.0,-1.6321276426315308
5299062272.0,-1.630272388458252
5299999744.0,-1.6281214952468872
5300937728.0,-1.6220468282699585
5301875200.0,-1.6138681173324585
5302812672.0,-1.6044162511825562
5303750144.0,-1.5923988819122314
5304687616.0,-1.5798165798187256
5305625088.0,-1.564207911491394
5306562560.0,-1.5477482080459595
5307500032.0,-1.5314915180206299
5308437504.0,-1.5152336359024048
5309374976.0,-1.4971140623092651
5310312448.0,-1.4810532331466675
5311249920.0,-1.4659552574157715
5312187392.0,-1.4510291814804077
5313124864.0,-1.4375457763671875
5314062336.0,-1.4264804124832153
5314999808.0,-1.4158711433410645
5315937280.0,-1.4058398008346558
5316874752.0,-1.3973422050476074
