Frequency (Hz),Measurement
5317812736.0,-1.3929487466812134
5318750208.0,-1.390809178352356
5319687680.0,-1.3910821676254272
5320625152.0,-1.394084095954895
5321562624.0,-1.400464415550232
5322500096.0,-1.408622145652771
5323437568.0,-1.4199919700622559
5324375040.0,-1.4338936805725098
5325312512.0,-1.450600504875183
5326249984.0,-1.4698922634124756
5327187456.0,-1.4922549724578857
5328124928.0,-1.5185357332229614
5329062400.0,-1.5483746528625488
5329999872.0,-1.5804533958435059
5330937344.0,-1.6163568496704102
5331874816.0,-1.6534472703933716
5332812288.0,-1.7219188213348389
5333749760.0,-1.7686293125152588
5334687744.0,-1.8175355195999146
5335625216.0,-1.8680499792099
5336562688.0,-1.921689510345459
5337500160.0,-1.9745346307754517
5338437632.0,-2.029247283935547
5339375104.0,-2.0864837169647217
5340312576.0,-2.142556667327881
5341250048.0,-2.1991748809814453
5342187520.0,-2.2563376426696777
5343124992.0,-2.310992956161499
5344062464.0,-2.3632800579071045
5344999936.0,-2.4146437644958496
5345937408.0,-2.359898567199707
5346874880.0,-2.389528751373291
5347812352.0,-2.4167680740356445
5348749824.0,-2.442808151245117
5349687296.0,-2.465204954147339
5350624768.0,-2.485029935836792
5351562752.0,-2.5020079612731934
5352500224.0,-2.5173404216766357
5353437696.0,-2.528347969055176
5354375168.0,-2.5363621711730957
5355312640.0,-2.5395097732543945
5356250112.0,-2.539541244506836
5357187584.0,-2.5357859134674072
5358125056.0,-2.5271260738372803
5359062528.0,-2.513939380645752
5360000000.0,-2.4992687702178955
5360937472.0,-2.4799129962921143
5361874944.0,-2.460176944732666
5362812416.0,-2.438615083694458
5363749888.0,-2.4155075550079346
5364687360.0,-2.3909480571746826
5365624832.0,-2.3663735389709473
5366562304.0,-2.3413848876953125
5367499776.0,-2.315366744995117
5368437248.0,-2.2902042865753174
5369375232.0,-2.2653303146362305
5370312704.0,-2.239445447921753
5371250176.0,-2.213460683822632
5372187648.0,-2.1909775733947754
5373125120.0,-2.166693925857544
5374062592.0,-2.144063949584961
5375000064.0,-2.122751474380493
5375937536.0,-2.1006007194519043
5376875008.0,-2.0796470642089844
5377812480.0,-2.060389518737793
5378749952.0,-2.0433223247528076
5379687424.0,-2.0268588066101074
5380624896.0,-2.0115020275115967
5381562368.0,-1.9986953735351562
5382499840.0,-1.987816572189331
5383437312.0,-1.9777690172195435
5384374784.0,-1.9688304662704468
5385312256.0,-1.9623857736587524
5386250240.0,-1.9566339254379272
5387187712.0,-1.9524410963058472
5388125184.0,-1.951649785041809
5389062656.0,-1.951964020729065
5390000128.0,-1.9534450769424438
5390937600.0,-1.9557087421417236
5391875072.0,-1.9572983980178833
5392812544.0,-1.9596043825149536
5393750016.0,-1.962994933128357
5394687488.0,-1.9665199518203735
5395624960.0,-1.970787763595581
5396562432.0,-1.975759506225586
5397499904.0,-1.9796959161758423
5398437376.0,-1.9831088781356812
5399374848.0,-1.9874197244644165
5400312320.0,-1.9901859760284424
5401249792.0,-1.9916913509368896
5402187264.0,-1.9938008785247803
5403125248.0,-1.9956097602844238
5404062720.0,-1.994360327720642
5405000192.0,-1.9955991506576538
5405937664.0,-2.1370012760162354
5406875136.0,-2.1357803344726562
5407812608.0,-2.132713794708252
5408750080.0,-2.126054286956787
5409687552.0,-2.116166114807129
5410625024.0,-2.103361129760742
5411562496.0,-2.0882928371429443
5412499968.0,-2.069303512573242
5413437440.0,-2.048098087310791
5414374912.0,-2.025498151779175
5415312384.0,-2.0005505084991455
5416249856.0,-1.9755076169967651
5417187328.0,-1.9476919174194336
5418124800.0,-1.9186251163482666
5419062272.0,-1.8882145881652832
5420000256.0,-1.8575254678726196
5420937728.0,-1.8266538381576538
5421875200.0,-1.7946405410766602
5422812672.0,-1.7628288269042969
5423750144.0,-1.7307363748550415
5424687616.0,-1.6996450424194336
5425625088.0,-1.6685786247253418
5426562560.0,-1.6366466283798218
5427500032.0,-1.6081041097640991
5428437504.0,-1.5790224075317383
5429374976.0,-1.5503520965576172
5430312448.0,-1.523552417755127
5431249920.0,-1.4974030256271362
5432187392.0,-1.4731297492980957
5433124864.0,-1.4498168230056763
5434062336.0,-1.4284675121307373
5434999808.0,-1.4061366319656372
5435937280.0,-1.386481523513794
5436874752.0,-1.3673690557479858
5437812736.0,-1.350076675415039
5438750208.0,-1.333024024963379
5439687680.0,-1.318580150604248
5440625152.0,-1.3044052124023438
5441562624.0,-1.2919061183929443
5442500096.0,-1.280344843864441
5443437568.0,-1.2716219425201416
5444375040.0,-1.2652791738510132
5445312512.0,-1.2593095302581787
5446249984.0,-1.2551227807998657
5447187456.0,-1.2512785196304321
5448124928.0,-1.2504264116287231
5449062400.0,-1.2514842748641968
5449999872.0,-1.252858281135559
5450937344.0,-1.2573795318603516
5451874816.0,-1.2628159523010254
5452812288.0,-1.269390344619751
5453749760.0,-1.2779878377914429
5454687744.0,-1.2884904146194458
5455625216.0,-1.2979623079299927
5456562688.0,-1.3098046779632568
5457500160.0,-1.3210792541503906
5458437632.0,-1.331658959388733
5459375104.0,-1.3427057266235352
5460312576.0,-1.3549025058746338
5461250048.0,-1.3644404411315918
5462187520.0,-1.375454306602478
5463124992.0,-1.384093999862671
5464062464.0,-1.3902543783187866
5464999936.0,-1.3959378004074097
5465937408.0,-1.405078649520874
5466874880.0,-1.4050296545028687
5467812352.0,-1.4037716388702393
5468749824.0,-1.3984462022781372
5469687296.0,-1.3927134275436401
5470624768.0,-1.385013222694397
5471562752.0,-1.374231219291687
5472500224.0,-1.3627055883407593
5473437696.0,-1.3475520610809326
5474375168.0,-1.3297260999679565
5475312640.0,-1.3128182888031006
5476250112.0,-1.2925617694854736
5477187584.0,-1.2713446617126465
5478125056.0,-1.2486820220947266
5479062528.0,-1.2249181270599365
5480000000.0,-1.1990374326705933
5480937472.0,-1.1720607280731201
5481874944.0,-1.1446765661239624
5482812416.0,-1.116808295249939
5483749888.0,-1.0899407863616943
5484687360.0,-1.0602630376815796
5485624832.0,-1.0336017608642578
5486562304.0,-1.0055201053619385
5487499776.0,-0.9774503111839294
5488437248.0,-0.9515074491500854
5489375232.0,-0.9253860116004944
5490312704.0,-0.9001138210296631
5491250176.0,-0.876004695892334
5492187648.0,-0.8529080152511597
5493125120.0,-0.8310097455978394
5494062592.0,-0.8103578686714172
5495000064.0,-0.7907723188400269
5495937536.0,-0.7748491168022156
5496875008.0,-0.7590276598930359
5497812480.0,-0.7472737431526184
5498749952.0,-0.7370522022247314
5499687424.0,-0.7292948961257935
5500624896.0,-0.7246987223625183
5501562368.0,-0.7224491834640503
5502499840.0,-0.7219181656837463
5503437312.0,-0.7257062792778015
5504374784.0,-0.7311820983886719
5505312256.0,-0.7406848669052124
5506250240.0,-0.7519248723983765
5507187712.0,-0.7670270204544067
5508125184.0,-0.7835748195648193
5509062656.0,-0.8034177422523499
5510000128.0,-0.8261597156524658
5510937600.0,-0.8498387336730957
5511875072.0,-0.8763458728790283
5512812544.0,-0.904617190361023
5513750016.0,-0.9343752264976501
5514687488.0,-0.9655379056930542
5515624960.0,-0.9989129900932312
5516562432.0,-1.0316925048828125
5517499904.0,-1.0643442869186401
5518437376.0,-1.0966483354568481
5519374848.0,-1.1281667947769165
5520312320.0,-1.158073902130127
5521249792.0,-1.1868740320205688
5522187264.0,-1.2130705118179321
5523125248.0,-1.2354381084442139
5524062720.0,-1.255357027053833
5525000192.0,-1.2710449695587158
5525937664.0,-1.1103123426437378
5526875136.0,-1.116765022277832
5527812608.0,-1.1206170320510864
5528750080.0,-1.1238303184509277
5529687552.0,-1.1249947547912598
5530625024.0,-1.1239820718765259
5531562496.0,-1.12127685546875
5532499968.0,-1.117160677909851
5533437440.0,-1.1109137535095215
5534374912.0,-1.1028876304626465
5535312384.0,-1.094184160232544
5536249856.0,-1.083664894104004
5537187328.0,-1.071519374847412
5538124800.0,-1.0579957962036133
5539062272.0,-1.045301079750061
5539999744.0,-1.030280590057373
5540937728.0,-1.014467716217041
5541875200.0,-0.9987743496894836
5542812672.0,-0.9819392561912537
5543750144.0,-0.966192901134491
5544687616.0,-0.9499011039733887
5545625088.0,-0.933879554271698
5546562560.0,-0.9176901578903198
5547500032.0,-0.9026387333869934
5548437504.0,-0.8885707855224609
5549374976.0,-0.8759113550186157
5550312448.0,-0.8624778985977173
5551249920.0,-0.8510329723358154
5552187392.0,-0.8407400846481323
5553124864.0,-0.8314591646194458
5554062336.0,-0.8240864276885986
5554999808.0,-0.8182575702667236
5555937280.0,-0.8143905401229858
5556874752.0,-0.8123839497566223
5557812736.0,-0.8122162222862244
5558750208.0,-0.8147327303886414
5559687680.0,-0.8197295069694519
5560625152.0,-0.8273279666900635
5561562624.0,-0.8380082249641418
5562500096.0,-0.8505492806434631
5563437568.0,-0.86606365442276
5564375040.0,-0.8851820826530457
5565312512.0,-0.9060219526290894
5566249984.0,-0.9292643070220947
5567187456.0,-0.9550504088401794
5568124928.0,-0.9813668131828308
5569062400.0,-1.0098750591278076
5569999872.0,-1.0380208492279053
5570937344.0,-1.0672862529754639
5571874816.0,-1.0971417427062988
5572812288.0,-1.1269009113311768
5573749760.0,-1.1546149253845215
5574687744.0,-1.1804348230361938
5575625216.0,-1.2064578533172607
5576562688.0,-1.2309443950653076
5577500160.0,-1.2513171434402466
5578437632.0,-1.2699244022369385
5579375104.0,-1.2859963178634644
5580312576.0,-1.2997633218765259
5581250048.0,-1.3089773654937744
5582187520.0,-1.3174784183502197
5583124992.0,-1.3227440118789673
5584062464.0,-1.3256031274795532
5584999936.0,-1.326965570449829
5585937408.0,-1.2480370998382568
5586874880.0,-1.2543084621429443
5587812352.0,-1.2588900327682495
5588749824.0,-1.2635482549667358
5589687296.0,-1.2670183181762695
5590624768.0,-1.2679712772369385
5591562752.0,-1.2691049575805664
5592500224.0,-1.268620252609253
5593437696.0,-1.2675845623016357
5594375168.0,-1.2646235227584839
5595312640.0,-1.2621538639068604
5596250112.0,-1.258317232131958
5597187584.0,-1.2523144483566284
5598125056.0,-1.249107837677002
5599062528.0,-1.2444747686386108
5600000000.0,-1.238142490386963
5600937472.0,-1.2324590682983398
5601874944.0,-1.2269378900527954
5602812416.0,-1.221980333328247
5603749888.0,-1.2156540155410767
5604687360.0,-1.2096259593963623
5605624832.0,-1.2039028406143188
5606562304.0,-1.198688268661499
5607499776.0,-1.1939597129821777
5608437248.0,-1.1887006759643555
5609375232.0,-1.1833819150924683
5610312704.0,-1.1771204471588135
5611250176.0,-1.1726582050323486
5612187648.0,-1.166141390800476
5613125120.0,-1.1602330207824707
5614062592.0,-1.154184103012085
5615000064.0,-1.1498581171035767
5615937536.0,-1.1448001861572266
5616875008.0,-1.141596794128418
5617812480.0,-1.1390469074249268
5618749952.0,-1.1362723112106323
5619687424.0,-1.1339110136032104
5620624896.0,-1.1306971311569214
5621562368.0,-1.129349708557129
5622499840.0,-1.127539873123169
5623437312.0,-1.1251161098480225
5624374784.0,-1.1243896484375
5625312256.0,-1.1240262985229492
5626250240.0,-1.123023509979248
5627187712.0,-1.1215442419052124
5628125184.0,-1.1210336685180664
5629062656.0,-1.1197563409805298
5630000128.0,-1.1195971965789795
5630937600.0,-1.117955207824707
5631875072.0,-1.1176687479019165
5632812544.0,-1.1152938604354858
5633750016.0,-1.1137442588806152
5634687488.0,-1.1105257272720337
5635624960.0,-1.106349229812622
5636562432.0,-1.1025092601776123
5637499904.0,-1.0963587760925293
5638437376.0,-1.0891550779342651
5639374848.0,-1.083098292350769
5640312320.0,-1.0751222372055054
5641249792.0,-1.0681493282318115
5642187264.0,-1.0590969324111938
5643125248.0,-1.0488642454147339
5644062720.0,-1.0400234460830688
5645000192.0,-1.0303127765655518
5645937664.0,-1.0301979780197144
5646875136.0,-1.0167452096939087
5647812608.0,-1.0039010047912598
5648750080.0,-0.989181399345398
5649687552.0,-0.9735853672027588
5650625024.0,-0.9563981890678406
5651562496.0,-0.9401276707649231
5652499968.0,-0.9221916794776917
5653437440.0,-0.9035290479660034
5654374912.0,-0.8849579095840454
5655312384.0,-0.8648049831390381
5656249856.0,-0.8444745540618896
5657187328.0,-0.8235958218574524
5658124800.0,-0.8015850186347961
5659062272.0,-0.7802251577377319
5660000256.0,-0.759626567363739
5660937728.0,-0.7386592626571655
5661875200.0,-0.7181236743927002
5662812672.0,-0.697982668876648
5663750144.0,-0.679283618927002
5664687616.0,-0.6604315042495728
5665625088.0,-0.6436474323272705
5666562560.0,-0.6281201839447021
5667500032.0,-0.6131423711776733
5668437504.0,-0.6010321378707886
5669374976.0,-0.5880566239356995
5670312448.0,-0.577806293964386
5671249920.0,-0.5686371922492981
5672187392.0,-0.5613630414009094
5673124864.0,-0.5556369423866272
5674062336.0,-0.5506269335746765
5674999808.0,-0.5486649870872498
5675937280.0,-0.5466457605361938
5676874752.0,-0.5459089875221252
5677812736.0,-0.5474298000335693
5678750208.0,-0.5487213134765625
5679687680.0,-0.5507860779762268
5680625152.0,-0.553615391254425
5681562624.0,-0.5583428144454956
5682500096.0,-0.5629468560218811
5683437568.0,-0.5671573281288147
5684375040.0,-0.5725963711738586
5685312512.0,-0.5757113099098206
5686249984.0,-0.5794351696968079
5687187456.0,-0.5823532342910767
5688124928.0,-0.5864652991294861
5689062400.0,-0.5876581072807312
5689999872.0,-0.5885769724845886
5690937344.0,-0.5885446667671204
5691874816.0,-0.5874555706977844
5692812288.0,-0.5839267373085022
5693749760.0,-0.5784191489219666
5694687744.0,-0.5711876153945923
5695625216.0,-0.5631924867630005
5696562688.0,-0.5534805059432983
5697500160.0,-0.5419516563415527
5698437632.0,-0.5294668078422546
5699375104.0,-0.5170257091522217
5700312576.0,-0.5020507574081421
5701250048.0,-0.488058865070343
5702187520.0,-0.4730514883995056
5703124992.0,-0.4592328369617462
5704062464.0,-0.44564512372016907
5704999936.0,-0.43270379304885864
5705937408.0,-0.3978327214717865
5706874880.0,-0.395562082529068
5707812352.0,-0.3947010040283203
5708749824.0,-0.3925720453262329
5709687296.0,-0.39162424206733704
5710624768.0,-0.38973376154899597
5711562752.0,-0.387239009141922
5712500224.0,-0.3852554261684418
5713437696.0,-0.3854248821735382
5714375168.0,-0.38468655943870544
5715312640.0,-0.3827342987060547
5716250112.0,-0.37830817699432373
5717187584.0,-0.37611061334609985
5718125056.0,-0.3707011938095093
5719062528.0,-0.3656519651412964
5720000000.0,-0.3598159849643707
5720937472.0,-0.3526204228401184
5721874944.0,-0.34499120712280273
5722812416.0,-0.3371080458164215
5723749888.0,-0.3281864523887634
5724687360.0,-0.31932392716407776
5725624832.0,-0.31049588322639465
5726562304.0,-0.3008154332637787
5727499776.0,-0.2921503484249115
5728437248.0,-0.2844124734401703
5729375232.0,-0.2780228853225708
5730312704.0,-0.27153170108795166
5731250176.0,-0.2659691870212555
5732187648.0,-0.2634236216545105
5733125120.0,-0.2613462209701538
5734062592.0,-0.2614445090293884
5735000064.0,-0.26435649394989014
5735937536.0,-0.26840314269065857
5736875008.0,-0.27453672885894775
5737812480.0,-0.28283756971359253
5738749952.0,-0.29361778497695923
5739687424.0,-0.305057168006897
5740624896.0,-0.31750965118408203
5741562368.0,-0.33073803782463074
5742499840.0,-0.34439408779144287
5743437312.0,-0.35621383786201477
5744374784.0,-0.3684137463569641
5745312256.0,-0.380054235458374
5746250240.0,-0.38836559653282166
5747187712.0,-0.3951215147972107
5748125184.0,-0.40094152092933655
5749062656.0,-0.4036293625831604
5750000128.0,-0.40459561347961426
5750937600.0,-0.40228596329689026
5751875072.0,-0.3980247378349304
5752812544.0,-0.39303815364837646
5753750016.0,-0.3862149715423584
5754687488.0,-0.3800073266029358
5755624960.0,-0.3719783127307892
5756562432.0,-0.3633098006248474
5757499904.0,-0.3555834889411926
5758437376.0,-0.34780266880989075
5759374848.0,-0.34128832817077637
5760312320.0,-0.3358520269393921
5761249792.0,-0.3322814404964447
5762187264.0,-0.3290966749191284
5763125248.0,-0.32518741488456726
5764062720.0,-0.32221585512161255
5765000192.0,-0.32071787118911743
5765937664.0,-0.24060486257076263
5766875136.0,-0.24455659091472626
5767812608.0,-0.24822266399860382
5768750080.0,-0.2528618574142456
5769687552.0,-0.25730469822883606
5770625024.0,-0.2626650929450989
5771562496.0,-0.2685359716415405
5772499968.0,-0.2749488651752472
5773437440.0,-0.28200623393058777
5774374912.0,-0.2876383662223816
5775312384.0,-0.2958824336528778
5776249856.0,-0.3030526340007782
5777187328.0,-0.31022340059280396
5778124800.0,-0.3181400001049042
5779062272.0,-0.3257291316986084
5779999744.0,-0.331866979598999
5780937728.0,-0.3388657867908478
5781875200.0,-0.34589990973472595
5782812672.0,-0.35171645879745483
5783750144.0,-0.35813212394714355
5784687616.0,-0.36243632435798645
5785625088.0,-0.3669677674770355
5786562560.0,-0.3707725703716278
5787500032.0,-0.3741375803947449
5788437504.0,-0.3764238655567169
5789374976.0,-0.37565627694129944
5790312448.0,-0.37391072511672974
5791249920.0,-0.3726271390914917
5792187392.0,-0.36797428131103516
5793124864.0,-0.3634741008281708
5794062336.0,-0.35909000039100647
5794999808.0,-0.352371484041214
5795937280.0,-0.3458732068538666
5796874752.0,-0.33823373913764954
5797812736.0,-0.32885387539863586
5798750208.0,-0.3186185956001282
5799687680.0,-0.3097970187664032
5800625152.0,-0.29805728793144226
5801562624.0,-0.284991592168808
5802500096.0,-0.2720644176006317
5803437568.0,-0.25850704312324524
5804375040.0,-0.24533601105213165
5805312512.0,-0.2316487580537796
5806249984.0,-0.21589870750904083
5807187456.0,-0.20075878500938416
5808124928.0,-0.18479448556900024
5809062400.0,-0.16943156719207764
5809999872.0,-0.1532207578420639
5810937344.0,-0.1368662416934967
5811874816.0,-0.12074542790651321
5812812288.0,-0.10469624400138855
5813749760.0,-0.08989538252353668
5814687744.0,-0.07695287466049194
5815625216.0,-0.06323719024658203
5816562688.0,-0.04950900375843048
5817500160.0,-0.03552500531077385
5818437632.0,-0.024410435929894447
5819375104.0,-0.011906313709914684
5820312576.0,-0.001348104327917099
5821250048.0,0.008747227489948273
5822187520.0,0.01745663583278656
5823124992.0,0.025537697598338127
5824062464.0,0.03413167968392372
5824999936.0,0.040323663502931595
5825937408.0,-0.13999193906784058
5826874880.0,-0.14522089064121246
5827812352.0,-0.148008331656456
5828749824.0,-0.15125945210456848
5829687296.0,-0.15169638395309448
5830624768.0,-0.15157237648963928
5831562752.0,-0.15050603449344635
5832500224.0,-0.14853911101818085
5833437696.0,-0.14561930298805237
5834375168.0,-0.14256733655929565
5835312640.0,-0.13934555649757385
5836250112.0,-0.13706517219543457
5837187584.0,-0.13276395201683044
5838125056.0,-0.12948328256607056
5839062528.0,-0.12752015888690948
5840000000.0,-0.1270853579044342
5840937472.0,-0.12842991948127747
5841874944.0,-0.13072016835212708
5842812416.0,-0.13393466174602509
5843749888.0,-0.1384253352880478
5844687360.0,-0.14295721054077148
5845624832.0,-0.14843186736106873
5846562304.0,-0.15547974407672882
5847499776.0,-0.16383351385593414
5848437248.0,-0.17198403179645538
5849375232.0,-0.1810791939496994
5850312704.0,-0.19134053587913513
5851250176.0,-0.20157495141029358
5852187648.0,-0.21268925070762634
5853125120.0,-0.22317300736904144
5854062592.0,-0.23352225124835968
5855000064.0,-0.24423696100711823
5855937536.0,-0.25267311930656433
5856875008.0,-0.2624727487564087
5857812480.0,-0.2702334225177765
5858749952.0,-0.27658042311668396
5859687424.0,-0.2806814908981323
5860624896.0,-0.2820163369178772
5861562368.0,-0.283662348985672
5862499840.0,-0.2823990285396576
5863437312.0,-0.2768400311470032
5864374784.0,-0.27154257893562317
5865312256.0,-0.26495856046676636
5866250240.0,-0.25629571080207825
5867187712.0,-0.24603606760501862
5868125184.0,-0.23464034497737885
5869062656.0,-0.22153794765472412
5870000128.0,-0.2092939019203186
5870937600.0,-0.19542740285396576
5871875072.0,-0.18269720673561096
5872812544.0,-0.16801755130290985
5873750016.0,-0.15488943457603455
5874687488.0,-0.14284393191337585
5875624960.0,-0.13185857236385345
5876562432.0,-0.12304569035768509
5877499904.0,-0.11569976806640625
5878437376.0,-0.10949477553367615
5879374848.0,-0.10543539375066757
5880312320.0,-0.1036524623632431
5881249792.0,-0.10387098044157028
5882187264.0,-0.10574252158403397
5883125248.0,-0.1094057634472847
5884062720.0,-0.11721567064523697
5885000192.0,-0.12493478506803513
5885937664.0,-0.06576497107744217
5886875136.0,-0.07023273408412933
5887812608.0,-0.07504427433013916
5888750080.0,-0.08119119703769684
5889687552.0,-0.08725178241729736
5890625024.0,-0.09363482892513275
5891562496.0,-0.10072944313287735
5892499968.0,-0.10752040147781372
5893437440.0,-0.11578131467103958
5894374912.0,-0.12361057847738266
5895312384.0,-0.13218893110752106
5896249856.0,-0.1407720446586609
5897187328.0,-0.1502705067396164
5898124800.0,-0.15862372517585754
5899062272.0,-0.1677863597869873
5900000256.0,-0.1764436662197113
5900937728.0,-0.1861879527568817
5901875200.0,-0.19584298133850098
5902812672.0,-0.20397058129310608
5903750144.0,-0.21422529220581055
5904687616.0,-0.2225310057401657
5905625088.0,-0.23012849688529968
5906562560.0,-0.23913471400737762
5907500032.0,-0.2477751523256302
5908437504.0,-0.25627821683883667
5909374976.0,-0.26528796553611755
5910312448.0,-0.27303797006607056
5911249920.0,-0.28179773688316345
5912187392.0,-0.2902767062187195
5913124864.0,-0.29713159799575806
5914062336.0,-0.3046250343322754
5914999808.0,-0.3117605447769165
5915937280.0,-0.31789737939834595
5916874752.0,-0.32286199927330017
5917812736.0,-0.3277776837348938
5918750208.0,-0.3314177393913269
5919687680.0,-0.33479753136634827
5920625152.0,-0.33638355135917664
5921562624.0,-0.3370934724807739
5922500096.0,-0.3370491862297058
5923437568.0,-0.3368231952190399
5924375040.0,-0.3351016342639923
5925312512.0,-0.3315892219543457
5926249984.0,-0.3275798559188843
5927187456.0,-0.32117414474487305
5928124928.0,-0.3137385845184326
5929062400.0,-0.3040699064731598
5929999872.0,-0.2953595519065857
5930937344.0,-0.28232452273368835
5931874816.0,-0.269321084022522
5932812288.0,-0.25485125184059143
5933749760.0,-0.23953460156917572
5934687744.0,-0.22399045526981354
5935625216.0,-0.2061592936515808
5936562688.0,-0.18881385028362274
5937500160.0,-0.1698434054851532
5938437632.0,-0.1508861780166626
5939375104.0,-0.13340510427951813
5940312576.0,-0.11372296512126923
5941250048.0,-0.09601068496704102
5942187520.0,-0.0786944031715393
5943124992.0,-0.0607113279402256
5944062464.0,-0.044505659490823746
5944999936.0,-0.030755706131458282
5945937408.0,-0.1305272877216339
5946874880.0,-0.13868702948093414
5947812352.0,-0.14871682226657867
5948749824.0,-0.159581258893013
5949687296.0,-0.1718243658542633
5950624768.0,-0.186545729637146
5951562752.0,-0.2026136964559555
5952500224.0,-0.21963927149772644
5953437696.0,-0.23784798383712769
5954375168.0,-0.2567981481552124
5955312640.0,-0.27711057662963867
5956250112.0,-0.2966978847980499
5957187584.0,-0.3157786726951599
5958125056.0,-0.3372093141078949
5959062528.0,-0.35560113191604614
5960000000.0,-0.37487709522247314
5960937472.0,-0.39216339588165283
5961874944.0,-0.4078158438205719
5962812416.0,-0.4225805699825287
5963749888.0,-0.4356772005558014
5964687360.0,-0.4437578022480011
5965624832.0,-0.4519146978855133
5966562304.0,-0.4551280736923218
5967499776.0,-0.45686081051826477
5968437248.0,-0.4543304443359375
5969375232.0,-0.44868579506874084
5970312704.0,-0.43994250893592834
5971250176.0,-0.42837420105934143
5972187648.0,-0.41348668932914734
5973125120.0,-0.39569035172462463
5974062592.0,-0.3760640323162079
5975000064.0,-0.3544938564300537
5975937536.0,-0.3313351571559906
5976875008.0,-0.3072946071624756
5977812480.0,-0.28220334649086
5978749952.0,-0.2570585310459137
5979687424.0,-0.23316437005996704
5980624896.0,-0.20913244783878326
5981562368.0,-0.18614672124385834
5982499840.0,-0.16613516211509705
5983437312.0,-0.14860956370830536
5984374784.0,-0.13157397508621216
5985312256.0,-0.11876844614744186
5986250240.0,-0.10661265254020691
5987187712.0,-0.09783575683832169
5988125184.0,-0.09177443385124207
5989062656.0,-0.08777840435504913
