Frequency (Hz),Measurement
5990000128.0,-0.08671826869249344
5990937600.0,-0.08710484206676483
5991875072.0,-0.08967811614274979
5992812544.0,-0.09448428452014923
5993750016.0,-0.10021039843559265
5994687488.0,-0.10814908891916275
5995624960.0,-0.1158476397395134
5996562432.0,-0.12542536854743958
5997499904.0,-0.1347600817680359
5998437376.0,-0.14423051476478577
5999374848.0,-0.1525936722755432
6000312320.0,-0.16236506402492523
6001249792.0,-0.1706116646528244
6002187264.0,-0.17951372265815735
6003125248.0,-0.1858019083738327
6004062720.0,-0.1926252841949463
6005000192.0,-0.1515221893787384
6005937664.0,-0.15902061760425568
6006875136.0,-0.16715441644191742
6007812608.0,-0.17553912103176117
6008750080.0,-0.1847919076681137
6009687552.0,-0.19451464712619781
6010625024.0,-0.20565764605998993
6011562496.0,-0.21664166450500488
6012499968.0,-0.22827549278736115
6013437440.0,-0.24184902012348175
6014374912.0,-0.25580501556396484
6015312384.0,-0.26980793476104736
6016249856.0,-0.284087598323822
6017187328.0,-0.2971254587173462
6018124800.0,-0.3101094961166382
6019062272.0,-0.32393908500671387
6019999744.0,-0.33581316471099854
6020937728.0,-0.3476231098175049
6021875200.0,-0.357962042093277
6022812672.0,-0.3683752417564392
6023750144.0,-0.37620165944099426
6024687616.0,-0.38479915261268616
6025625088.0,-0.39205899834632874
6026562560.0,-0.3975214958190918
6027500032.0,-0.40146464109420776
6028437504.0,-0.40310433506965637
6029374976.0,-0.40384525060653687
6030312448.0,-0.4032154977321625
6031249920.0,-0.4001149833202362
6032187392.0,-0.3955387771129608
6033124864.0,-0.3885960280895233
6034062336.0,-0.38068053126335144
6034999808.0,-0.3716842830181122
6035937280.0,-0.3615451455116272
6036874752.0,-0.35010841488838196
6037812736.0,-0.3387301564216614
6038750208.0,-0.3265872895717621
6039687680.0,-0.3150540292263031
6040625152.0,-0.3028189241886139
6041562624.0,-0.2910899221897125
6042500096.0,-0.28032970428466797
6043437568.0,-0.2690485119819641
6044375040.0,-0.2593623995780945
6045312512.0,-0.24915340542793274
6046249984.0,-0.24110107123851776
6047187456.0,-0.23316410183906555
6048124928.0,-0.2257135659456253
6049062400.0,-0.22103385627269745
6049999872.0,-0.21624663472175598
6050937344.0,-0.2127884477376938
6051874816.0,-0.20966152846813202
6052812288.0,-0.20808129012584686
6053749760.0,-0.207210972905159
6054687744.0,-0.20887288451194763
6055625216.0,-0.20938123762607574
6056562688.0,-0.21135471761226654
6057500160.0,-0.21445253491401672
6058437632.0,-0.21802064776420593
6059375104.0,-0.22268207371234894
6060312576.0,-0.22573168575763702
6061250048.0,-0.23101119697093964
6062187520.0,-0.23579548299312592
6063124992.0,-0.2422037571668625
6064062464.0,-0.24731922149658203
6064999936.0,-0.14403092861175537
6065937408.0,-0.1652054488658905
6066874880.0,-0.1859215348958969
6067812352.0,-0.20720231533050537
6068749824.0,-0.2276841104030609
6069687296.0,-0.24782438576221466
6070624768.0,-0.2684887945652008
6071562752.0,-0.28740549087524414
6072500224.0,-0.3062054514884949
6073437696.0,-0.32475268840789795
6074375168.0,-0.3406452536582947
6075312640.0,-0.3571205139160156
6076250112.0,-0.3731106221675873
6077187584.0,-0.3877911865711212
6078125056.0,-0.4005265235900879
6079062528.0,-0.4124089181423187
6080000000.0,-0.4222021698951721
6080937472.0,-0.43192559480667114
6081874944.0,-0.4388493001461029
6082812416.0,-0.44483327865600586
6083749888.0,-0.44979286193847656
6084687360.0,-0.45303648710250854
6085624832.0,-0.45504024624824524
6086562304.0,-0.4539966881275177
6087499776.0,-0.4513491094112396
6088437248.0,-0.44903403520584106
6089375232.0,-0.4448074996471405
6090312704.0,-0.4398953914642334
6091250176.0,-0.43272700905799866
6092187648.0,-0.4245518445968628
6093125120.0,-0.415078729391098
6094062592.0,-0.4043644964694977
6095000064.0,-0.3920033872127533
6095937536.0,-0.38068440556526184
6096875008.0,-0.36907723546028137
6097812480.0,-0.3563600480556488
6098749952.0,-0.34230589866638184
6099687424.0,-0.3291988670825958
6100624896.0,-0.3140912353992462
6101562368.0,-0.2991948127746582
6102499840.0,-0.28463688492774963
6103437312.0,-0.2689858675003052
6104374784.0,-0.2538684010505676
6105312256.0,-0.23897582292556763
6106250240.0,-0.22396433353424072
6107187712.0,-0.2090354710817337
6108125184.0,-0.1952202171087265
6109062656.0,-0.1822594851255417
6110000128.0,-0.16789788007736206
6110937600.0,-0.15546047687530518
6111875072.0,-0.14177529513835907
6112812544.0,-0.13077813386917114
6113750016.0,-0.11939023435115814
6114687488.0,-0.11045791953802109
6115624960.0,-0.10073959827423096
6116562432.0,-0.0914791077375412
6117499904.0,-0.08440861850976944
6118437376.0,-0.07926254719495773
6119374848.0,-0.07787954062223434
6120312320.0,-0.07716438919305801
6121249792.0,-0.07967203855514526
6122187264.0,-0.08344455063343048
6123125248.0,-0.08719179779291153
6124062720.0,-0.09294484555721283
6125000192.0,-0.14565064013004303
6125937664.0,-0.1585511565208435
6126875136.0,-0.17489922046661377
6127812608.0,-0.18847276270389557
6128750080.0,-0.2039889097213745
6129687552.0,-0.218995600938797
6130625024.0,-0.23409758508205414
6131562496.0,-0.2523646354675293
6132499968.0,-0.26761847734451294
6133437440.0,-0.28262704610824585
6134374912.0,-0.29805445671081543
6135312384.0,-0.31375959515571594
6136249856.0,-0.3289598524570465
6137187328.0,-0.3429063856601715
6138124800.0,-0.35700392723083496
6139062272.0,-0.36981260776519775
6140000256.0,-0.38289791345596313
6140937728.0,-0.3952465057373047
6141875200.0,-0.4063747525215149
6142812672.0,-0.41541504859924316
6143750144.0,-0.4252794086933136
6144687616.0,-0.4349237382411957
6145625088.0,-0.4437865912914276
6146562560.0,-0.45067158341407776
6147500032.0,-0.4555860757827759
6148437504.0,-0.4587543308734894
6149374976.0,-0.4602014422416687
6150312448.0,-0.4599132835865021
6151249920.0,-0.4577196538448334
6152187392.0,-0.4547900855541229
6153124864.0,-0.4502369463443756
6154062336.0,-0.4447470009326935
6154999808.0,-0.4379332959651947
6155937280.0,-0.4288598895072937
6156874752.0,-0.4188028872013092
6157812736.0,-0.40816745162010193
6158750208.0,-0.396438866853714
6159687680.0,-0.3852313756942749
6160625152.0,-0.3709968328475952
6161562624.0,-0.35694000124931335
6162500096.0,-0.3443434238433838
6163437568.0,-0.32932335138320923
6164375040.0,-0.31464454531669617
6165312512.0,-0.3014831244945526
6166249984.0,-0.28731685876846313
6167187456.0,-0.2729461193084717
6168124928.0,-0.2593555152416229
6169062400.0,-0.24565261602401733
6169999872.0,-0.23147287964820862
6170937344.0,-0.21870727837085724
6171874816.0,-0.20449763536453247
6172812288.0,-0.19259290397167206
6173749760.0,-0.181080624461174
6174687744.0,-0.1702873855829239
6175625216.0,-0.16110225021839142
6176562688.0,-0.152629092335701
6177500160.0,-0.14554786682128906
6178437632.0,-0.13931602239608765
6179375104.0,-0.13403858244419098
6180312576.0,-0.13094189763069153
6181250048.0,-0.12871134281158447
6182187520.0,-0.12835149466991425
6183124992.0,-0.1287311613559723
6184062464.0,-0.1317095011472702
6184999936.0,-0.2754041850566864
6185937408.0,-0.2895955741405487
6186874880.0,-0.3049158453941345
6187812352.0,-0.3214394450187683
6188749824.0,-0.3376266360282898
6189687296.0,-0.35411056876182556
6190624768.0,-0.3703345060348511
6191562752.0,-0.3860641419887543
6192500224.0,-0.3997465968132019
6193437696.0,-0.4128495156764984
6194375168.0,-0.4254527688026428
6195312640.0,-0.4350517690181732
6196250112.0,-0.44342273473739624
6197187584.0,-0.45176583528518677
6198125056.0,-0.4579545855522156
6199062528.0,-0.46276581287384033
6200000000.0,-0.46658509969711304
6200937472.0,-0.47065550088882446
6201874944.0,-0.4722432494163513
6202812416.0,-0.47480982542037964
6203749888.0,-0.4758637249469757
6204687360.0,-0.47715631127357483
6205624832.0,-0.4796055257320404
6206562304.0,-0.48244136571884155
6207499776.0,-0.487927109003067
6208437248.0,-0.4921436607837677
6209375232.0,-0.4999369978904724
6210312704.0,-0.5077717900276184
6211250176.0,-0.5158366560935974
6212187648.0,-0.5245286822319031
6213125120.0,-0.5327863097190857
6214062592.0,-0.5380274057388306
6215000064.0,-0.5388121008872986
6215937536.0,-0.5360307693481445
6216875008.0,-0.5298147797584534
6217812480.0,-0.5219533443450928
6218749952.0,-0.5128333568572998
6219687424.0,-0.5021440386772156
6220624896.0,-0.49044933915138245
6221562368.0,-0.47743701934814453
6222499840.0,-0.4638461172580719
6223437312.0,-0.45001548528671265
6224374784.0,-0.43715253472328186
6225312256.0,-0.4253164827823639
6226250240.0,-0.413826048374176
6227187712.0,-0.4029218256473541
6228125184.0,-0.39382386207580566
6229062656.0,-0.3854294419288635
6230000128.0,-0.3782832622528076
6230937600.0,-0.3717246353626251
6231875072.0,-0.36511388421058655
6232812544.0,-0.3591967523097992
6233750016.0,-0.3529455363750458
6234687488.0,-0.34670907258987427
6235624960.0,-0.3398333787918091
6236562432.0,-0.3347272574901581
6237499904.0,-0.32765495777130127
6238437376.0,-0.32153233885765076
6239374848.0,-0.3134264051914215
6240312320.0,-0.3055568039417267
6241249792.0,-0.2977350652217865
6242187264.0,-0.29019004106521606
6243125248.0,-0.2831833064556122
6244062720.0,-0.2758949398994446
6245000192.0,-0.4210191071033478
6245937664.0,-0.4226957857608795
6246875136.0,-0.42578378319740295
6247812608.0,-0.43035462498664856
6248750080.0,-0.4390754997730255
6249687552.0,-0.4493355453014374
6250625024.0,-0.4597654640674591
6251562496.0,-0.47433000802993774
6252499968.0,-0.491213321685791
6253437440.0,-0.5113503336906433
6254374912.0,-0.5316333770751953
6255312384.0,-0.5552199482917786
6256249856.0,-0.5789258480072021
6257187328.0,-0.6057515740394592
6258124800.0,-0.6326555013656616
6259062272.0,-0.6604390740394592
6259999744.0,-0.6889600157737732
6260937728.0,-0.7163264751434326
6261875200.0,-0.7427967190742493
6262812672.0,-0.7684922218322754
6263750144.0,-0.7916035652160645
6264687616.0,-0.8128852248191833
6265625088.0,-0.8326770663261414
6266562560.0,-0.8489878177642822
6267500032.0,-0.863386869430542
6268437504.0,-0.8735424876213074
6269374976.0,-0.8810469508171082
6270312448.0,-0.883534848690033
6271249920.0,-0.8857005834579468
6272187392.0,-0.8826067447662354
6273124864.0,-0.8762338757514954
6274062336.0,-0.8659906983375549
6274999808.0,-0.8529793620109558
6275937280.0,-0.836802065372467
6276874752.0,-0.8187901973724365
6277812736.0,-0.7967120409011841
6278750208.0,-0.7727992534637451
6279687680.0,-0.7469542026519775
6280625152.0,-0.7185494303703308
6281562624.0,-0.6900142431259155
6282500096.0,-0.660165548324585
6283437568.0,-0.6285220980644226
6284375040.0,-0.5978402495384216
6285312512.0,-0.5667276382446289
6286249984.0,-0.5359266400337219
6287187456.0,-0.5075874924659729
6288124928.0,-0.478666752576828
6289062400.0,-0.4510698914527893
6289999872.0,-0.42572179436683655
6290937344.0,-0.4030989110469818
6291874816.0,-0.3810808062553406
6292812288.0,-0.3623812198638916
6293749760.0,-0.3452039957046509
6294687744.0,-0.3307494819164276
6295625216.0,-0.31906747817993164
6296562688.0,-0.31582146883010864
6297500160.0,-0.31452012062072754
6298437632.0,-0.3166511356830597
6299375104.0,-0.32161107659339905
6300312576.0,-0.32969096302986145
6301250048.0,-0.3407263159751892
6302187520.0,-0.3545437157154083
6303124992.0,-0.37145566940307617
6304062464.0,-0.390215665102005
6304999936.0,-0.5288364887237549
6305937408.0,-0.5506348609924316
6306874880.0,-0.5731078386306763
6307812352.0,-0.5959052443504333
6308749824.0,-0.6213774085044861
6309687296.0,-0.6463479399681091
6310624768.0,-0.6723092198371887
6311562752.0,-0.6983368992805481
6312500224.0,-0.7250421643257141
6313437696.0,-0.7507440447807312
6314375168.0,-0.7778576016426086
6315312640.0,-0.8026188611984253
6316250112.0,-0.8280061483383179
6317187584.0,-0.8500222563743591
6318125056.0,-0.8721038103103638
6319062528.0,-0.8923174142837524
6320000000.0,-0.9106189012527466
6320937472.0,-0.9261514544487
6321874944.0,-0.9436778426170349
6322812416.0,-0.9580939412117004
6323749888.0,-0.9694467782974243
6324687360.0,-0.9781774878501892
6325624832.0,-0.984644889831543
6326562304.0,-0.9868130683898926
6327499776.0,-0.9856707453727722
6328437248.0,-0.9827752113342285
6329375232.0,-0.9775156378746033
6330312704.0,-0.968961238861084
6331250176.0,-0.960320234298706
6332187648.0,-0.9479792714118958
6333125120.0,-0.9337586760520935
6334062592.0,-0.9191483855247498
6335000064.0,-0.9028924107551575
6335937536.0,-0.8848679065704346
6336875008.0,-0.8655907511711121
6337812480.0,-0.8459113240242004
6338749952.0,-0.8245869278907776
6339687424.0,-0.8022789359092712
6340624896.0,-0.7805004715919495
6341562368.0,-0.7576634883880615
6342499840.0,-0.7354914546012878
6343437312.0,-0.7132472395896912
6344374784.0,-0.691129744052887
6345312256.0,-0.6700655817985535
6346250240.0,-0.6488111019134521
6347187712.0,-0.6264253258705139
6348125184.0,-0.6055830717086792
6349062656.0,-0.5856161713600159
6350000128.0,-0.5666954517364502
6350937600.0,-0.5496591329574585
6351875072.0,-0.5344152450561523
6352812544.0,-0.5210009813308716
6353750016.0,-0.5097063183784485
6354687488.0,-0.500521183013916
6355624960.0,-0.49394652247428894
6356562432.0,-0.4885316789150238
6357499904.0,-0.4864689111709595
6358437376.0,-0.4866873621940613
6359374848.0,-0.48967245221138
6360312320.0,-0.4964117705821991
6361249792.0,-0.5050970315933228
6362187264.0,-0.5158975720405579
6363125248.0,-0.5292351841926575
6364062720.0,-0.5448892116546631
6365000192.0,-0.8217902183532715
6365937664.0,-0.8278726935386658
6366875136.0,-0.8340734839439392
6367812608.0,-0.8400783538818359
6368750080.0,-0.8483951091766357
6369687552.0,-0.8565462827682495
6370625024.0,-0.8658459782600403
6371562496.0,-0.8758223056793213
6372499968.0,-0.8854913711547852
6373437440.0,-0.8945913314819336
6374374912.0,-0.9055845141410828
6375312384.0,-0.914919376373291
6376249856.0,-0.9243775606155396
6377187328.0,-0.9333356022834778
6378124800.0,-0.9395606517791748
6379062272.0,-0.9469893574714661
6380000256.0,-0.9538423418998718
6380937728.0,-0.9601643681526184
6381875200.0,-0.9658921957015991
6382812672.0,-0.9704796671867371
6383750144.0,-0.9744600057601929
6384687616.0,-0.9792443513870239
6385625088.0,-0.982154905796051
6386562560.0,-0.9858430624008179
6387500032.0,-0.9881807565689087
6388437504.0,-0.9906965494155884
6389374976.0,-0.992225706577301
6390312448.0,-0.9943400621414185
6391249920.0,-0.9949403405189514
6392187392.0,-0.9960914254188538
6393124864.0,-0.9947928190231323
6394062336.0,-0.9959834218025208
6394999808.0,-0.9947699308395386
6395937280.0,-0.9940700531005859
6396874752.0,-0.9926108717918396
6397812736.0,-0.9898172616958618
6398750208.0,-0.9870702028274536
6399687680.0,-0.9857383370399475
6400625152.0,-0.9825113415718079
6401562624.0,-0.9815185070037842
6402500096.0,-0.9782113432884216
6403437568.0,-0.9770574569702148
6404375040.0,-0.9745073318481445
6405312512.0,-0.9750431180000305
6406249984.0,-0.9752601981163025
6407187456.0,-0.9750267863273621
6408124928.0,-0.9767270684242249
6409062400.0,-0.9784748554229736
6409999872.0,-0.9816873073577881
6410937344.0,-0.9860042333602905
6411874816.0,-0.9884258508682251
6412812288.0,-0.9946463704109192
6413749760.0,-1.0001014471054077
6414687744.0,-1.0077273845672607
6415625216.0,-1.0150364637374878
6416562688.0,-1.0220836400985718
6417500160.0,-1.030017375946045
6418437632.0,-1.0392136573791504
6419375104.0,-1.047701358795166
6420312576.0,-1.0570892095565796
6421250048.0,-1.0651582479476929
6422187520.0,-1.0749590396881104
6423124992.0,-1.0803741216659546
6424062464.0,-1.0843446254730225
6424999936.0,-1.102647304534912
6425937408.0,-1.1150768995285034
6426874880.0,-1.1251627206802368
6427812352.0,-1.134285807609558
6428749824.0,-1.1420974731445312
6429687296.0,-1.1495742797851562
6430624768.0,-1.1537880897521973
6431562752.0,-1.1569738388061523
6432500224.0,-1.1576824188232422
6433437696.0,-1.1583510637283325
6434375168.0,-1.1568665504455566
6435312640.0,-1.1545839309692383
6436250112.0,-1.1505239009857178
6437187584.0,-1.1444813013076782
6438125056.0,-1.137838363647461
6439062528.0,-1.1295500993728638
6440000000.0,-1.1204619407653809
6440937472.0,-1.1097277402877808
6441874944.0,-1.0990265607833862
6442812416.0,-1.0868184566497803
6443749888.0,-1.0756757259368896
6444687360.0,-1.0622996091842651
6445624832.0,-1.0505445003509521
6446562304.0,-1.038581371307373
6447499776.0,-1.0256050825119019
6448437248.0,-1.0142947435379028
6449375232.0,-1.0026613473892212
6450312704.0,-0.993107259273529
6451250176.0,-0.9819203615188599
6452187648.0,-0.9739893674850464
6453125120.0,-0.9655038714408875
6454062592.0,-0.958331286907196
6455000064.0,-0.9519203901290894
6455937536.0,-0.9460018873214722
6456875008.0,-0.9402506351470947
6457812480.0,-0.93533855676651
6458749952.0,-0.9299748539924622
6459687424.0,-0.9256079792976379
6460624896.0,-0.9210323095321655
6461562368.0,-0.9167575836181641
6462499840.0,-0.9124985933303833
6463437312.0,-0.9090836644172668
6464374784.0,-0.9053516983985901
6465312256.0,-0.9026862382888794
6466250240.0,-0.8991532325744629
6467187712.0,-0.894782543182373
6468125184.0,-0.8903833031654358
6469062656.0,-0.8869624733924866
6470000128.0,-0.8830699920654297
6470937600.0,-0.8775617480278015
6471875072.0,-0.8722663521766663
6472812544.0,-0.8679806590080261
6473750016.0,-0.8646111488342285
6474687488.0,-0.8628596663475037
6475624960.0,-0.8605318069458008
6476562432.0,-0.857445478439331
6477499904.0,-0.8554367423057556
6478437376.0,-0.8534597754478455
6479374848.0,-0.850689709186554
6480312320.0,-0.8487805128097534
6481249792.0,-0.846794068813324
6482187264.0,-0.8456495404243469
6483125248.0,-0.8447405099868774
6484062720.0,-0.8444221019744873
6485000192.0,-0.9456328749656677
6485937664.0,-0.9530315399169922
6486875136.0,-0.9599856734275818
6487812608.0,-0.9669390916824341
6488750080.0,-0.9734170436859131
6489687552.0,-0.9799983501434326
6490625024.0,-0.9865077137947083
6491562496.0,-0.9923959374427795
6492499968.0,-0.9980061650276184
6493437440.0,-1.0025526285171509
6494374912.0,-1.0077087879180908
6495312384.0,-1.0119937658309937
6496249856.0,-1.0146839618682861
6497187328.0,-1.0162827968597412
6498124800.0,-1.0178120136260986
6499062272.0,-1.0188671350479126
6499999744.0,-1.0212552547454834
6500937728.0,-1.0210130214691162
6501875200.0,-1.019501805305481
6502812672.0,-1.015661358833313
6503750144.0,-1.0126073360443115
6504687616.0,-1.007063865661621
6505625088.0,-0.9993488788604736
6506562560.0,-0.9918959736824036
6507500032.0,-0.9830120205879211
6508437504.0,-0.9712894558906555
6509374976.0,-0.9609978795051575
6510312448.0,-0.9482115507125854
6511249920.0,-0.9365800619125366
6512187392.0,-0.9233012199401855
6513124864.0,-0.9106544256210327
6514062336.0,-0.8982607126235962
6514999808.0,-0.8853023052215576
6515937280.0,-0.8735021948814392
6516874752.0,-0.8637660145759583
6517812736.0,-0.8524011373519897
6518750208.0,-0.843040406703949
6519687680.0,-0.8349218368530273
6520625152.0,-0.8257747888565063
6521562624.0,-0.8197030425071716
6522500096.0,-0.8127028346061707
6523437568.0,-0.8067657947540283
6524375040.0,-0.801312267780304
6525312512.0,-0.7970696687698364
6526249984.0,-0.7926405072212219
6527187456.0,-0.7897006869316101
6528124928.0,-0.7876229286193848
6529062400.0,-0.7869851589202881
6529999872.0,-0.7863287329673767
6530937344.0,-0.7866121530532837
6531874816.0,-0.787350594997406
6532812288.0,-0.7885710000991821
6533749760.0,-0.790851354598999
6534687744.0,-0.7948266267776489
6535625216.0,-0.7988728284835815
6536562688.0,-0.8029270172119141
6537500160.0,-0.8073114156723022
6538437632.0,-0.81382817029953
6539375104.0,-0.820438802242279
6540312576.0,-0.8293266892433167
6541250048.0,-0.83587247133255
6542187520.0,-0.8450734615325928
6543124992.0,-0.8519598245620728
6544062464.0,-0.8609474301338196
6544999936.0,-0.8593810200691223
6545937408.0,-0.8640096783638
6546874880.0,-0.8676799535751343
6547812352.0,-0.8730219006538391
6548749824.0,-0.8774725794792175
6549687296.0,-0.8819109797477722
6550624768.0,-0.886662483215332
6551562752.0,-0.8901699185371399
6552500224.0,-0.8945198059082031
6553437696.0,-0.9001321792602539
6554375168.0,-0.9065020084381104
6555312640.0,-0.9130828976631165
6556250112.0,-0.9198195338249207
6557187584.0,-0.9283648133277893
6558125056.0,-0.9373547434806824
6559062528.0,-0.9467386603355408
6560000000.0,-0.9559158086776733
6560937472.0,-0.9671759009361267
6561874944.0,-0.9779447913169861
6562812416.0,-0.9890361428260803
6563749888.0,-1.0016483068466187
6564687360.0,-1.0141425132751465
6565624832.0,-1.028061866760254
6566562304.0,-1.042123556137085
6567499776.0,-1.0559258460998535
6568437248.0,-1.0693597793579102
6569375232.0,-1.0834890604019165
6570312704.0,-1.0972659587860107
6571250176.0,-1.1096752882003784
6572187648.0,-1.1222870349884033
6573125120.0,-1.134778380393982
6574062592.0,-1.145745873451233
6575000064.0,-1.1552752256393433
6575937536.0,-1.1631206274032593
6576875008.0,-1.1696192026138306
6577812480.0,-1.1768296957015991
6578749952.0,-1.1820495128631592
6579687424.0,-1.186219573020935
6580624896.0,-1.1895710229873657
6581562368.0,-1.1909821033477783
6582499840.0,-1.1933354139328003
6583437312.0,-1.1928895711898804
6584374784.0,-1.1933560371398926
6585312256.0,-1.1923118829727173
6586250240.0,-1.1908321380615234
6587187712.0,-1.188004732131958
6588125184.0,-1.18505859375
6589062656.0,-1.1801484823226929
6590000128.0,-1.1767719984054565
6590937600.0,-1.1718642711639404
6591875072.0,-1.1664222478866577
6592812544.0,-1.160839319229126
6593750016.0,-1.155854344367981
6594687488.0,-1.1509259939193726
6595624960.0,-1.1472605466842651
6596562432.0,-1.1438663005828857
6597499904.0,-1.1406301259994507
6598437376.0,-1.1392241716384888
6599374848.0,-1.1379033327102661
6600312320.0,-1.1375445127487183
6601249792.0,-1.1374282836914062
6602187264.0,-1.1379646062850952
6603125248.0,-1.138435959815979
6604062720.0,-1.1407884359359741
6605000192.0,-1.1374845504760742
6605937664.0,-1.142448902130127
6606875136.0,-1.1464465856552124
6607812608.0,-1.1503946781158447
6608750080.0,-1.1543856859207153
6609687552.0,-1.1585350036621094
6610625024.0,-1.161688208580017
6611562496.0,-1.1650570631027222
6612499968.0,-1.1681790351867676
6613437440.0,-1.1716305017471313
6614374912.0,-1.1749260425567627
6615312384.0,-1.179088830947876
6616249856.0,-1.1827727556228638
6617187328.0,-1.188448190689087
6618124800.0,-1.1935807466506958
6619062272.0,-1.200008511543274
6620000256.0,-1.206210732460022
6620937728.0,-1.2123454809188843
6621875200.0,-1.2201372385025024
6622812672.0,-1.2269530296325684
6623750144.0,-1.2359966039657593
6624687616.0,-1.2444002628326416
6625625088.0,-1.2567518949508667
6626562560.0,-1.2714951038360596
6627500032.0,-1.288662075996399
6628437504.0,-1.3054085969924927
6629374976.0,-1.324239730834961
6630312448.0,-1.3450337648391724
6631249920.0,-1.3655537366867065
6632187392.0,-1.3876678943634033
6633124864.0,-1.4101933240890503
6634062336.0,-1.432209849357605
6634999808.0,-1.4540519714355469
6635937280.0,-1.4758414030075073
6636874752.0,-1.4963077306747437
6637812736.0,-1.5160561800003052
6638750208.0,-1.5346955060958862
6639687680.0,-1.5528630018234253
6640625152.0,-1.5703307390213013
6641562624.0,-1.5860933065414429
6642500096.0,-1.6017167568206787
6643437568.0,-1.615470290184021
6644375040.0,-1.6294056177139282
6645312512.0,-1.6422253847122192
6646249984.0,-1.6531113386154175
6647187456.0,-1.6615971326828003
6648124928.0,-1.669359564781189
6649062400.0,-1.675658941268921
6649999872.0,-1.6788522005081177
6650937344.0,-1.6835190057754517
6651874816.0,-1.6891390085220337
6652812288.0,-1.6925859451293945
6653749760.0,-1.6962363719940186
6654687744.0,-1.6995863914489746
6655625216.0,-1.7028380632400513
6656562688.0,-1.7045007944107056
6657500160.0,-1.7076773643493652
6658437632.0,-1.7110756635665894
6659375104.0,-1.715417742729187
6660312576.0,-1.721481204032898
6661250048.0,-1.730114459991455
