Frequency (Hz),Measurement
6662187520.0,-1.7399483919143677
6663124992.0,-1.7511956691741943
6664062464.0,-1.7643119096755981
6664999936.0,-1.7885894775390625
6665937408.0,-1.804983139038086
6666874880.0,-1.8210538625717163
6667812352.0,-1.8369247913360596
6668749824.0,-1.853665828704834
6669687296.0,-1.8692858219146729
6670624768.0,-1.8858001232147217
6671562752.0,-1.9008456468582153
6672500224.0,-1.9140413999557495
6673437696.0,-1.9265042543411255
6674375168.0,-1.93655264377594
6675312640.0,-1.9461497068405151
6676250112.0,-1.9557809829711914
6677187584.0,-1.9616405963897705
6678125056.0,-1.9665967226028442
6679062528.0,-1.9701473712921143
6680000000.0,-1.971699595451355
6680937472.0,-1.9710745811462402
6681874944.0,-1.9698227643966675
6682812416.0,-1.9659110307693481
6683749888.0,-1.9641646146774292
6684687360.0,-1.9619156122207642
6685624832.0,-1.9596529006958008
6686562304.0,-1.9574940204620361
6687499776.0,-1.9581996202468872
6688437248.0,-1.9581314325332642
6689375232.0,-1.9592537879943848
6690312704.0,-1.9624395370483398
6691250176.0,-1.9650354385375977
6692187648.0,-1.9707211256027222
6693125120.0,-1.9788124561309814
6694062592.0,-1.9881669282913208
6695000064.0,-2.000990629196167
6695937536.0,-2.0151004791259766
6696875008.0,-2.031620740890503
6697812480.0,-2.050469160079956
6698749952.0,-2.0709471702575684
6699687424.0,-2.094416379928589
6700624896.0,-2.1196906566619873
6701562368.0,-2.143888235092163
6702499840.0,-2.1680517196655273
6703437312.0,-2.192359209060669
6704374784.0,-2.218036651611328
6705312256.0,-2.2420995235443115
6706250240.0,-2.265854597091675
6707187712.0,-2.2918484210968018
6708125184.0,-2.3143117427825928
6709062656.0,-2.3355796337127686
6710000128.0,-2.354731798171997
6710937600.0,-2.371824026107788
6711875072.0,-2.386256217956543
6712812544.0,-2.399411201477051
6713750016.0,-2.410834550857544
6714687488.0,-2.419098138809204
6715624960.0,-2.426379919052124
6716562432.0,-2.4313511848449707
6717499904.0,-2.433807849884033
6718437376.0,-2.4355671405792236
6719374848.0,-2.436490774154663
6720312320.0,-2.4368526935577393
6721249792.0,-2.437274694442749
6722187264.0,-2.4366695880889893
6723125248.0,-2.435415744781494
6724062720.0,-2.4356300830841064
6725000192.0,-2.413050889968872
6725937664.0,-2.4169118404388428
6726875136.0,-2.4243741035461426
6727812608.0,-2.431971311569214
6728750080.0,-2.4409072399139404
6729687552.0,-2.4504590034484863
6730625024.0,-2.4597744941711426
6731562496.0,-2.4697299003601074
6732499968.0,-2.479917049407959
6733437440.0,-2.493143320083618
6734374912.0,-2.509226083755493
6735312384.0,-2.528003692626953
6736249856.0,-2.5494043827056885
6737187328.0,-2.5712926387786865
6738124800.0,-2.596039056777954
6739062272.0,-2.62259578704834
6739999744.0,-2.651055335998535
6740937728.0,-2.6818220615386963
6741875200.0,-2.713304042816162
6742812672.0,-2.747633457183838
6743750144.0,-2.7824296951293945
6744687616.0,-2.818007230758667
6745625088.0,-2.853900909423828
6746562560.0,-2.889146327972412
6747500032.0,-2.9226207733154297
6748437504.0,-2.954847812652588
6749374976.0,-2.985619068145752
6750312448.0,-3.0126800537109375
6751249920.0,-3.037017345428467
6752187392.0,-3.062469720840454
6753124864.0,-3.0818774700164795
6754062336.0,-3.0949113368988037
6754999808.0,-3.104130268096924
6755937280.0,-3.111207962036133
6756874752.0,-3.1131627559661865
6757812736.0,-3.111368179321289
6758750208.0,-3.104627847671509
6759687680.0,-3.0955588817596436
6760625152.0,-3.08062481880188
6761562624.0,-3.0624794960021973
6762500096.0,-3.037558078765869
6763437568.0,-3.0078892707824707
6764375040.0,-2.9720466136932373
6765312512.0,-2.930198907852173
6766249984.0,-2.88427472114563
6767187456.0,-2.8327414989471436
6768124928.0,-2.779902219772339
6769062400.0,-2.723757266998291
6769999872.0,-2.665916681289673
6770937344.0,-2.604743242263794
6771874816.0,-2.5410735607147217
6772812288.0,-2.4768457412719727
6773749760.0,-2.411557912826538
6774687744.0,-2.3464624881744385
6775625216.0,-2.2823646068573
6776562688.0,-2.218972682952881
6777500160.0,-2.1581249237060547
6778437632.0,-2.1024398803710938
6779375104.0,-2.049429178237915
6780312576.0,-2.000105619430542
6781250048.0,-1.9556771516799927
6782187520.0,-1.9157196283340454
6783124992.0,-1.8791087865829468
6784062464.0,-1.8486847877502441
6784999936.0,-2.2992734909057617
6785937408.0,-2.2817564010620117
6786874880.0,-2.2656965255737305
6787812352.0,-2.248626947402954
6788749824.0,-2.2338736057281494
6789687296.0,-2.219202995300293
6790624768.0,-2.205703020095825
6791562752.0,-2.1947782039642334
6792500224.0,-2.1839683055877686
6793437696.0,-2.174983501434326
6794375168.0,-2.1699159145355225
6795312640.0,-2.1647093296051025
6796250112.0,-2.163224220275879
6797187584.0,-2.1618378162384033
6798125056.0,-2.16208553314209
6799062528.0,-2.1665570735931396
6800000000.0,-2.1715099811553955
6800937472.0,-2.1789634227752686
6801874944.0,-2.187511444091797
6802812416.0,-2.1960079669952393
6803749888.0,-2.2091190814971924
6804687360.0,-2.223316192626953
6805624832.0,-2.240750789642334
6806562304.0,-2.258592128753662
6807499776.0,-2.2773237228393555
6808437248.0,-2.2960596084594727
6809375232.0,-2.316795825958252
6810312704.0,-2.3377647399902344
6811250176.0,-2.3560638427734375
6812187648.0,-2.3748905658721924
6813125120.0,-2.3908867835998535
6814062592.0,-2.404439926147461
6815000064.0,-2.417884588241577
6815937536.0,-2.428374767303467
6816875008.0,-2.4368984699249268
6817812480.0,-2.444796085357666
6818749952.0,-2.445805788040161
6819687424.0,-2.4455225467681885
6820624896.0,-2.4419376850128174
6821562368.0,-2.4314582347869873
6822499840.0,-2.4170210361480713
6823437312.0,-2.3999273777008057
6824374784.0,-2.3769001960754395
6825312256.0,-2.352179765701294
6826250240.0,-2.3233351707458496
6827187712.0,-2.292267084121704
6828125184.0,-2.2591028213500977
6829062656.0,-2.2222325801849365
6830000128.0,-2.184720277786255
6830937600.0,-2.1451966762542725
6831875072.0,-2.1035633087158203
6832812544.0,-2.063318967819214
6833750016.0,-2.0197925567626953
6834687488.0,-1.977550745010376
6835624960.0,-1.9347726106643677
6836562432.0,-1.893414855003357
6837499904.0,-1.8525564670562744
6838437376.0,-1.8126616477966309
6839374848.0,-1.774912714958191
6840312320.0,-1.7394882440567017
6841249792.0,-1.7043603658676147
6842187264.0,-1.672706961631775
6843125248.0,-1.6422204971313477
6844062720.0,-1.6137717962265015
6845000192.0,-1.5087428092956543
6845937664.0,-1.4814506769180298
6846875136.0,-1.4576579332351685
6847812608.0,-1.4355411529541016
6848750080.0,-1.4165704250335693
6849687552.0,-1.3992527723312378
6850625024.0,-1.3853329420089722
6851562496.0,-1.374564290046692
6852499968.0,-1.3664506673812866
6853437440.0,-1.3619097471237183
6854374912.0,-1.3592569828033447
6855312384.0,-1.357985019683838
6856249856.0,-1.3616167306900024
6857187328.0,-1.366100788116455
6858124800.0,-1.371631145477295
6859062272.0,-1.3807860612869263
6860000256.0,-1.3911548852920532
6860937728.0,-1.4028880596160889
6861875200.0,-1.4172779321670532
6862812672.0,-1.4332318305969238
6863750144.0,-1.4513951539993286
6864687616.0,-1.4697012901306152
6865625088.0,-1.4890260696411133
6866562560.0,-1.5085971355438232
6867500032.0,-1.5276039838790894
6868437504.0,-1.5463621616363525
6869374976.0,-1.5634032487869263
6870312448.0,-1.579157829284668
6871249920.0,-1.5940126180648804
6872187392.0,-1.6069905757904053
6873124864.0,-1.6189780235290527
6874062336.0,-1.6285408735275269
6874999808.0,-1.6346967220306396
6875937280.0,-1.6397374868392944
6876874752.0,-1.6407995223999023
6877812736.0,-1.6395069360733032
6878750208.0,-1.6354641914367676
6879687680.0,-1.6279735565185547
6880625152.0,-1.618382453918457
6881562624.0,-1.6032050848007202
6882500096.0,-1.5871115922927856
6883437568.0,-1.5668354034423828
6884375040.0,-1.5446858406066895
6885312512.0,-1.5195459127426147
6886249984.0,-1.4918150901794434
6887187456.0,-1.464926838874817
6888124928.0,-1.4359920024871826
6889062400.0,-1.40592360496521
6889999872.0,-1.3769179582595825
6890937344.0,-1.3450813293457031
6891874816.0,-1.3147913217544556
6892812288.0,-1.2821213006973267
6893749760.0,-1.250620722770691
6894687744.0,-1.220672845840454
6895625216.0,-1.1902846097946167
6896562688.0,-1.1613563299179077
6897500160.0,-1.136025309562683
6898437632.0,-1.109262466430664
6899375104.0,-1.0844264030456543
6900312576.0,-1.0628021955490112
6901250048.0,-1.0425070524215698
6902187520.0,-1.0240157842636108
6903124992.0,-1.0069196224212646
6904062464.0,-0.9928972125053406
6904999936.0,-0.9909069538116455
6905937408.0,-0.9871694445610046
6906874880.0,-0.9856504797935486
6907812352.0,-0.9855191707611084
6908749824.0,-0.9868224859237671
6909687296.0,-0.9901946783065796
6910624768.0,-0.9937208294868469
6911562752.0,-0.9993415474891663
6912500224.0,-1.0044119358062744
6913437696.0,-1.010393500328064
6914375168.0,-1.0152078866958618
6915312640.0,-1.01984441280365
6916250112.0,-1.023119330406189
6917187584.0,-1.0257574319839478
6918125056.0,-1.0266135931015015
6919062528.0,-1.026148796081543
6920000000.0,-1.0242140293121338
6920937472.0,-1.0220340490341187
6921874944.0,-1.0162346363067627
6922812416.0,-1.009529948234558
6923749888.0,-1.0015573501586914
6924687360.0,-0.992185652256012
6925624832.0,-0.9809316992759705
6926562304.0,-0.9676110744476318
6927499776.0,-0.9531592726707458
6928437248.0,-0.937110424041748
6929375232.0,-0.9193122982978821
6930312704.0,-0.9006499648094177
6931250176.0,-0.8810597062110901
6932187648.0,-0.8606981039047241
6933125120.0,-0.8400092720985413
6934062592.0,-0.8172500729560852
6935000064.0,-0.7954788208007812
6935937536.0,-0.7723838090896606
6936875008.0,-0.7491263747215271
6937812480.0,-0.7263287901878357
6938749952.0,-0.7033171653747559
6939687424.0,-0.6814351081848145
6940624896.0,-0.6608521938323975
6941562368.0,-0.6399826407432556
6942499840.0,-0.62168288230896
6943437312.0,-0.6041823029518127
6944374784.0,-0.5891090035438538
6945312256.0,-0.5761702656745911
6946250240.0,-0.5642914772033691
6947187712.0,-0.5549301505088806
6948125184.0,-0.5479778051376343
6949062656.0,-0.5426642894744873
6950000128.0,-0.5379095077514648
6950937600.0,-0.5357183218002319
6951875072.0,-0.5337948799133301
6952812544.0,-0.534247100353241
6953750016.0,-0.5345752239227295
6954687488.0,-0.5357572436332703
6955624960.0,-0.5385622978210449
6956562432.0,-0.544746458530426
6957499904.0,-0.5523485541343689
6958437376.0,-0.5611037611961365
6959374848.0,-0.5705921053886414
6960312320.0,-0.5799139142036438
6961249792.0,-0.5913972854614258
6962187264.0,-0.601279616355896
6963125248.0,-0.6108051538467407
6964062720.0,-0.6224116683006287
6965000192.0,-0.529998242855072
6965937664.0,-0.5368531942367554
6966875136.0,-0.5457505583763123
6967812608.0,-0.5549256205558777
6968750080.0,-0.5631842613220215
6969687552.0,-0.5716012716293335
6970625024.0,-0.582118570804596
6971562496.0,-0.592743992805481
6972499968.0,-0.603442907333374
6973437440.0,-0.6153287887573242
6974374912.0,-0.6276751160621643
6975312384.0,-0.6391482949256897
6976249856.0,-0.6515510678291321
6977187328.0,-0.6637291312217712
6978124800.0,-0.6760649681091309
6979062272.0,-0.6890414357185364
6979999744.0,-0.7008440494537354
6980937728.0,-0.714554488658905
6981875200.0,-0.7247647643089294
6982812672.0,-0.7353664040565491
6983750144.0,-0.7458326816558838
6984687616.0,-0.7540945410728455
6985625088.0,-0.7631127238273621
6986562560.0,-0.7705657482147217
6987500032.0,-0.7771185636520386
6988437504.0,-0.7825889587402344
6989374976.0,-0.7872301340103149
6990312448.0,-0.7896388173103333
6991249920.0,-0.7914665937423706
6992187392.0,-0.7917256951332092
6993124864.0,-0.7913413047790527
6994062336.0,-0.7902919054031372
6994999808.0,-0.7874066233634949
6995937280.0,-0.7836142778396606
6996874752.0,-0.7778598070144653
6997812736.0,-0.7709461450576782
6998750208.0,-0.7634108662605286
6999687680.0,-0.7550445795059204
7000625152.0,-0.7450513243675232
7001562624.0,-0.7350144386291504
7002500096.0,-0.7233057618141174
7003437568.0,-0.7120809555053711
7004375040.0,-0.7003983855247498
7005312512.0,-0.6874160170555115
7006249984.0,-0.6750158667564392
7007187456.0,-0.6598851084709167
7008124928.0,-0.6423328518867493
7009062400.0,-0.6251653432846069
7009999872.0,-0.6073522567749023
7010937344.0,-0.5906920433044434
7011874816.0,-0.5727927088737488
7012812288.0,-0.5550948977470398
7013749760.0,-0.5389716029167175
7014687744.0,-0.5214572548866272
7015625216.0,-0.5060036778450012
7016562688.0,-0.4906974136829376
7017500160.0,-0.47468826174736023
7018437632.0,-0.4606385827064514
7019375104.0,-0.44751259684562683
7020312576.0,-0.4339125156402588
7021250048.0,-0.42269596457481384
7022187520.0,-0.41028785705566406
7023124992.0,-0.39900413155555725
7024062464.0,-0.3886929750442505
7024999936.0,-0.29761987924575806
7025937408.0,-0.29939523339271545
7026874880.0,-0.3040201961994171
7027812352.0,-0.3079279959201813
7028749824.0,-0.3130601942539215
7029687296.0,-0.3193294107913971
7030624768.0,-0.3266657590866089
7031562752.0,-0.33444616198539734
7032500224.0,-0.34478136897087097
7033437696.0,-0.35556235909461975
7034375168.0,-0.36650794744491577
7035312640.0,-0.378173291683197
7036250112.0,-0.39004090428352356
7037187584.0,-0.40296870470046997
7038125056.0,-0.41680076718330383
7039062528.0,-0.4286949336528778
7040000000.0,-0.4428822100162506
7040937472.0,-0.45626765489578247
7041874944.0,-0.47036421298980713
7042812416.0,-0.4835158884525299
7043749888.0,-0.4963127672672272
7044687360.0,-0.5084458589553833
7045624832.0,-0.5210903882980347
7046562304.0,-0.5321396589279175
7047499776.0,-0.5431373715400696
7048437248.0,-0.5530076622962952
7049375232.0,-0.5613471865653992
7050312704.0,-0.5696079134941101
7051250176.0,-0.5762646198272705
7052187648.0,-0.5828137397766113
7053125120.0,-0.5866590738296509
7054062592.0,-0.5907516479492188
7055000064.0,-0.5928886532783508
7055937536.0,-0.5953075289726257
7056875008.0,-0.5946906805038452
7057812480.0,-0.5940808653831482
7058749952.0,-0.5948259830474854
7059687424.0,-0.593489944934845
7060624896.0,-0.5918306112289429
7061562368.0,-0.5881667137145996
7062499840.0,-0.584071934223175
7063437312.0,-0.577932596206665
7064374784.0,-0.5710341334342957
7065312256.0,-0.5642549991607666
7066250240.0,-0.5553459525108337
7067187712.0,-0.5451701283454895
7068125184.0,-0.535379946231842
7069062656.0,-0.523163378238678
7070000128.0,-0.5111616253852844
7070937600.0,-0.4989432692527771
7071875072.0,-0.486868292093277
7072812544.0,-0.47339239716529846
7073750016.0,-0.46026119589805603
7074687488.0,-0.44586843252182007
7075624960.0,-0.4318810999393463
7076562432.0,-0.41629210114479065
7077499904.0,-0.4026377499103546
7078437376.0,-0.38742420077323914
7079374848.0,-0.3716666102409363
7080312320.0,-0.35568755865097046
7081249792.0,-0.3406601548194885
7082187264.0,-0.325104683637619
7083125248.0,-0.31019100546836853
7084062720.0,-0.2957959473133087
7085000192.0,-0.3601386249065399
7085937664.0,-0.3491765260696411
7086875136.0,-0.3394443094730377
7087812608.0,-0.3283770978450775
7088750080.0,-0.3197556436061859
7089687552.0,-0.3111260235309601
7090625024.0,-0.30329349637031555
7091562496.0,-0.2964756190776825
7092499968.0,-0.2906128466129303
7093437440.0,-0.28591275215148926
7094374912.0,-0.2804746627807617
7095312384.0,-0.27706676721572876
7096249856.0,-0.27462658286094666
7097187328.0,-0.2734072208404541
7098124800.0,-0.27279090881347656
7099062272.0,-0.27391383051872253
7100000256.0,-0.27667608857154846
7100937728.0,-0.2812291979789734
7101875200.0,-0.28828588128089905
7102812672.0,-0.2960152328014374
7103750144.0,-0.30626463890075684
7104687616.0,-0.31630080938339233
7105625088.0,-0.32949909567832947
7106562560.0,-0.34226277470588684
7107500032.0,-0.3577547073364258
7108437504.0,-0.3747006952762604
7109374976.0,-0.3933795988559723
7110312448.0,-0.412716269493103
7111249920.0,-0.43531131744384766
7112187392.0,-0.4571480453014374
7113124864.0,-0.47890400886535645
7114062336.0,-0.5021101832389832
7114999808.0,-0.5244110822677612
7115937280.0,-0.5474082231521606
7116874752.0,-0.5693764686584473
7117812736.0,-0.5906445384025574
7118750208.0,-0.612385630607605
7119687680.0,-0.633122444152832
7120625152.0,-0.6512993574142456
7121562624.0,-0.6691920757293701
7122500096.0,-0.6865823268890381
7123437568.0,-0.7008073329925537
7124375040.0,-0.7149513959884644
7125312512.0,-0.726909339427948
7126249984.0,-0.7362362146377563
7127187456.0,-0.742084801197052
7128124928.0,-0.747824490070343
7129062400.0,-0.749853789806366
7129999872.0,-0.7518290877342224
7130937344.0,-0.7497882843017578
7131874816.0,-0.7463577389717102
7132812288.0,-0.7395766973495483
7133749760.0,-0.733539879322052
7134687744.0,-0.7238296866416931
7135625216.0,-0.7120341658592224
7136562688.0,-0.6995056867599487
7137500160.0,-0.6836713552474976
7138437632.0,-0.6688786745071411
7139375104.0,-0.6506836414337158
7140312576.0,-0.6312856078147888
7141250048.0,-0.6111298203468323
7142187520.0,-0.5895391702651978
7143124992.0,-0.5686408877372742
7144062464.0,-0.4310651123523712
7144999936.0,-0.42874443531036377
7145937408.0,-0.4254302978515625
7146874880.0,-0.4214697778224945
7147812352.0,-0.4179348647594452
7148749824.0,-0.41506195068359375
7149687296.0,-0.4116063416004181
7150624768.0,-0.41010355949401855
7151562752.0,-0.4074341654777527
7152500224.0,-0.406459778547287
7153437696.0,-0.4063606858253479
7154375168.0,-0.40941575169563293
7155312640.0,-0.41142305731773376
7156250112.0,-0.41660022735595703
7157187584.0,-0.4219917356967926
7158125056.0,-0.4291423261165619
7159062528.0,-0.4391574263572693
7160000000.0,-0.4476691782474518
7160937472.0,-0.4552128314971924
7161874944.0,-0.463407427072525
7162812416.0,-0.4715207815170288
7163749888.0,-0.4813340902328491
7164687360.0,-0.49066460132598877
7165624832.0,-0.5000283122062683
7166562304.0,-0.5096603035926819
7167499776.0,-0.5198976397514343
7168437248.0,-0.5302419066429138
7169375232.0,-0.5385846495628357
7170312704.0,-0.5470777153968811
7171250176.0,-0.5560330748558044
7172187648.0,-0.5624238848686218
7173125120.0,-0.5688037872314453
7174062592.0,-0.5720024704933167
7175000064.0,-0.5755521655082703
7175937536.0,-0.5772203803062439
7176875008.0,-0.5772284865379333
7177812480.0,-0.5750705003738403
7178749952.0,-0.5718948841094971
7179687424.0,-0.5671411752700806
7180624896.0,-0.561257004737854
7181562368.0,-0.5537140965461731
7182499840.0,-0.5451681613922119
7183437312.0,-0.53489089012146
7184374784.0,-0.5233480334281921
7185312256.0,-0.5105948448181152
7186250240.0,-0.4930758476257324
7187187712.0,-0.47444650530815125
7188125184.0,-0.4557255208492279
7189062656.0,-0.43637776374816895
7190000128.0,-0.4163561463356018
7190937600.0,-0.39625605940818787
7191875072.0,-0.3765007257461548
7192812544.0,-0.3574686050415039
7193750016.0,-0.33710482716560364
7194687488.0,-0.31842756271362305
7195624960.0,-0.3005598187446594
7196562432.0,-0.28224900364875793
7197499904.0,-0.26699405908584595
7198437376.0,-0.25229981541633606
7199374848.0,-0.2397712767124176
7200312320.0,-0.22813232243061066
7201249792.0,-0.21930275857448578
7202187264.0,-0.21171770989894867
7203125248.0,-0.2071044147014618
7204062720.0,-0.30702105164527893
7205000192.0,-0.3183322548866272
7205937664.0,-0.3320047855377197
7206875136.0,-0.3505273461341858
7207812608.0,-0.3698779046535492
7208750080.0,-0.39183309674263
7209687552.0,-0.4167996346950531
7210625024.0,-0.4452238380908966
7211562496.0,-0.4749806821346283
7212499968.0,-0.5084618330001831
7213437440.0,-0.5419231057167053
7214374912.0,-0.5761822462081909
7215312384.0,-0.6102699637413025
7216249856.0,-0.6444249749183655
7217187328.0,-0.6783835887908936
7218124800.0,-0.7115576863288879
7219062272.0,-0.7420276403427124
7219999744.0,-0.7705769538879395
7220937728.0,-0.7968500852584839
7221875200.0,-0.8212742805480957
7222812672.0,-0.8402273654937744
7223750144.0,-0.8569269776344299
7224687616.0,-0.8701737523078918
7225625088.0,-0.8802800178527832
7226562560.0,-0.8845167756080627
7227500032.0,-0.8854104280471802
7228437504.0,-0.8803684115409851
7229374976.0,-0.8719950914382935
7230312448.0,-0.8588501811027527
7231249920.0,-0.8412909507751465
7232187392.0,-0.8204310536384583
7233124864.0,-0.7956218719482422
7234062336.0,-0.7669415473937988
7234999808.0,-0.7357675433158875
7235937280.0,-0.7003189921379089
7236874752.0,-0.6654580235481262
7237812736.0,-0.6285176277160645
7238750208.0,-0.5890628695487976
7239687680.0,-0.5489004254341125
7240625152.0,-0.5072737336158752
7241562624.0,-0.46499982476234436
7242500096.0,-0.42301294207572937
7243437568.0,-0.3801106810569763
7244375040.0,-0.3369363844394684
7245312512.0,-0.2945512533187866
7246249984.0,-0.25371304154396057
7247187456.0,-0.21459530293941498
7248124928.0,-0.17498299479484558
7249062400.0,-0.14108288288116455
7249999872.0,-0.10905905067920685
7250937344.0,-0.07967337965965271
7251874816.0,-0.053006675094366074
7252812288.0,-0.029473964124917984
7253749760.0,-0.009534615091979504
7254687744.0,0.0059930081479251385
7255625216.0,0.018453750759363174
7256562688.0,0.02669704705476761
7257500160.0,0.030664045363664627
7258437632.0,0.029713572934269905
7259375104.0,0.025970540940761566
7260312576.0,0.016702180728316307
7261250048.0,0.0033836141228675842
7262187520.0,-0.013154278509318829
7263124992.0,-0.03491552546620369
7264062464.0,-0.3143048882484436
7264999936.0,-0.31100162863731384
7265937408.0,-0.30866262316703796
7266874880.0,-0.30937841534614563
7267812352.0,-0.31232398748397827
7268749824.0,-0.3161541521549225
7269687296.0,-0.32226601243019104
7270624768.0,-0.3324066698551178
7271562752.0,-0.3433213531970978
7272500224.0,-0.355120450258255
7273437696.0,-0.37007713317871094
7274375168.0,-0.3850001096725464
7275312640.0,-0.40148279070854187
7276250112.0,-0.4191822409629822
7277187584.0,-0.4368634521961212
7278125056.0,-0.4542990028858185
7279062528.0,-0.4695945680141449
7280000000.0,-0.485422819852829
7280937472.0,-0.49967947602272034
7281874944.0,-0.5109881162643433
7282812416.0,-0.5228399634361267
7283749888.0,-0.5300388336181641
7284687360.0,-0.5360734462738037
7285624832.0,-0.5395456552505493
7286562304.0,-0.5402259826660156
7287499776.0,-0.5419502854347229
7288437248.0,-0.5419768691062927
7289375232.0,-0.5389223098754883
7290312704.0,-0.5345373153686523
7291250176.0,-0.527301013469696
7292187648.0,-0.5168983340263367
7293125120.0,-0.5062466859817505
7294062592.0,-0.49328649044036865
7295000064.0,-0.4785824418067932
7295937536.0,-0.4618633985519409
7296875008.0,-0.44538772106170654
7297812480.0,-0.42859765887260437
7298749952.0,-0.40965837240219116
7299687424.0,-0.3922419548034668
7300624896.0,-0.3724651038646698
7301562368.0,-0.3543437719345093
7302499840.0,-0.33728358149528503
7303437312.0,-0.32047295570373535
7304374784.0,-0.3053660988807678
7305312256.0,-0.28979814052581787
7306250240.0,-0.27578067779541016
7307187712.0,-0.2649124264717102
7308125184.0,-0.2534254789352417
7309062656.0,-0.24363704025745392
7310000128.0,-0.23573027551174164
7310937600.0,-0.2288345843553543
7311875072.0,-0.22263097763061523
7312812544.0,-0.21873781085014343
7313750016.0,-0.21659599244594574
7314687488.0,-0.21528637409210205
7315624960.0,-0.21412290632724762
7316562432.0,-0.21316976845264435
7317499904.0,-0.21342715620994568
7318437376.0,-0.21220916509628296
7319374848.0,-0.2105947583913803
7320312320.0,-0.20784994959831238
7321249792.0,-0.2022489607334137
7322187264.0,-0.1960321068763733
7323125248.0,-0.1872340738773346
7324062720.0,-0.3316412568092346
7325000192.0,-0.31125950813293457
7325937664.0,-0.28821107745170593
7326875136.0,-0.26339638233184814
7327812608.0,-0.23751124739646912
7328750080.0,-0.20963943004608154
7329687552.0,-0.1819314956665039
7330625024.0,-0.15417030453681946
7331562496.0,-0.1279197335243225
7332499968.0,-0.10352812707424164
7333437440.0,-0.08177455514669418
7334374912.0,-0.06497172266244888
7335312384.0,-0.05046195164322853
7336249856.0,-0.040192972868680954
