Frequency (Hz),Measurement
7337187328.0,-0.03611132502555847
7338124800.0,-0.0358533039689064
7339062272.0,-0.03726539388298988
7340000256.0,-0.04392784833908081
7340937728.0,-0.05571502819657326
7341875200.0,-0.07088467478752136
7342812672.0,-0.08944299072027206
7343750144.0,-0.11215482652187347
7344687616.0,-0.13529136776924133
7345625088.0,-0.16071557998657227
7346562560.0,-0.18771004676818848
7347500032.0,-0.21337689459323883
7348437504.0,-0.23775014281272888
7349374976.0,-0.26020845770835876
7350312448.0,-0.28001657128334045
7351249920.0,-0.2963887155056
7352187392.0,-0.3079003393650055
7353124864.0,-0.3170415163040161
7354062336.0,-0.3202003538608551
7354999808.0,-0.3173225522041321
7355937280.0,-0.31215742230415344
7356874752.0,-0.30019834637641907
7357812736.0,-0.2837938964366913
7358750208.0,-0.26307737827301025
7359687680.0,-0.23884323239326477
7360625152.0,-0.2109661102294922
7361562624.0,-0.18219107389450073
7362500096.0,-0.15056559443473816
7363437568.0,-0.1179618388414383
7364375040.0,-0.08250594884157181
7365312512.0,-0.04862465709447861
7366249984.0,-0.0164638701826334
7367187456.0,0.01309029571712017
7368124928.0,0.03875824064016342
7369062400.0,0.06009363755583763
7369999872.0,0.07783772051334381
7370937344.0,0.09089122712612152
7371874816.0,0.10105406492948532
7372812288.0,0.10864927619695663
7373749760.0,0.11325345933437347
7374687744.0,0.11654573678970337
7375625216.0,0.11862201243638992
7376562688.0,0.11858998239040375
7377500160.0,0.11836171895265579
7378437632.0,0.11636686325073242
7379375104.0,0.11389770358800888
7380312576.0,0.10947147011756897
7381250048.0,0.10470987111330032
7382187520.0,0.09955986589193344
7383124992.0,0.09081896394491196
7384062464.0,-0.2166227251291275
7384999936.0,-0.23386415839195251
7385937408.0,-0.2521851658821106
7386874880.0,-0.26873257756233215
7387812352.0,-0.28494763374328613
7388749824.0,-0.30234044790267944
7389687296.0,-0.31647053360939026
7390624768.0,-0.32809513807296753
7391562752.0,-0.33859339356422424
7392500224.0,-0.34622520208358765
7393437696.0,-0.3504611849784851
7394375168.0,-0.3514217436313629
7395312640.0,-0.3482336699962616
7396250112.0,-0.3422771692276001
7397187584.0,-0.3318188190460205
7398125056.0,-0.31882718205451965
7399062528.0,-0.30046871304512024
7400000000.0,-0.28034794330596924
7400937472.0,-0.2566986382007599
7401874944.0,-0.23045380413532257
7402812416.0,-0.20069050788879395
7403749888.0,-0.16932164132595062
7404687360.0,-0.1352582573890686
7405624832.0,-0.10085957497358322
7406562304.0,-0.06505134701728821
7407499776.0,-0.02865494042634964
7408437248.0,0.008919663727283478
7409375232.0,0.04547533765435219
7410312704.0,0.08192123472690582
7411250176.0,0.11672184616327286
7412187648.0,0.14982236921787262
7413125120.0,0.18068163096904755
7414062592.0,0.20996655523777008
7415000064.0,0.2356782853603363
7415937536.0,0.25874024629592896
7416875008.0,0.27917739748954773
7417812480.0,0.295415461063385
7418749952.0,0.3094513416290283
7419687424.0,0.319937139749527
7420624896.0,0.3263070583343506
7421562368.0,0.3276669681072235
7422499840.0,0.326904833316803
7423437312.0,0.32277676463127136
7424374784.0,0.31403982639312744
7425312256.0,0.30184274911880493
7426250240.0,0.2876817286014557
7427187712.0,0.26989370584487915
7428125184.0,0.2500341236591339
7429062656.0,0.22607138752937317
7430000128.0,0.20019136369228363
7430937600.0,0.17414844036102295
7431875072.0,0.1458422690629959
7432812544.0,0.11654040962457657
7433750016.0,0.08404577523469925
7434687488.0,0.05424973741173744
7435624960.0,0.021004827693104744
7436562432.0,-0.009979644790291786
7437499904.0,-0.040852971374988556
7438437376.0,-0.07181689888238907
7439374848.0,-0.10138313472270966
7440312320.0,-0.13112042844295502
7441249792.0,-0.15951181948184967
7442187264.0,-0.1874827742576599
7443125248.0,-0.21133361756801605
7444062720.0,0.03561120107769966
7445000192.0,0.020592741668224335
7445937664.0,0.005328174214810133
7446875136.0,-0.012681551277637482
7447812608.0,-0.028935901820659637
7448750080.0,-0.04610450193285942
7449687552.0,-0.06254139542579651
7450625024.0,-0.07908041030168533
7451562496.0,-0.0919196829199791
7452499968.0,-0.10522241145372391
7453437440.0,-0.11538781225681305
7454374912.0,-0.12337956577539444
7455312384.0,-0.131147101521492
7456249856.0,-0.13597920536994934
7457187328.0,-0.137717142701149
7458124800.0,-0.13822658360004425
7459062272.0,-0.13581699132919312
7459999744.0,-0.13083010911941528
7460937728.0,-0.12614929676055908
7461875200.0,-0.11739432066679001
7462812672.0,-0.10841093957424164
7463750144.0,-0.09947981685400009
7464687616.0,-0.0882481038570404
7465625088.0,-0.07916876673698425
7466562560.0,-0.07086817920207977
7467500032.0,-0.06310949474573135
7468437504.0,-0.05500972270965576
7469374976.0,-0.04682231694459915
7470312448.0,-0.039961010217666626
7471249920.0,-0.03505348414182663
7472187392.0,-0.029856495559215546
7473124864.0,-0.027029085904359818
7474062336.0,-0.025547731667757034
7474999808.0,-0.024448757991194725
7475937280.0,-0.026241010054945946
7476874752.0,-0.02835022285580635
7477812736.0,-0.033183373510837555
7478750208.0,-0.03899593651294708
7479687680.0,-0.04559693858027458
7480625152.0,-0.054283615201711655
7481562624.0,-0.06368689984083176
7482500096.0,-0.07467643916606903
7483437568.0,-0.08389345556497574
7484375040.0,-0.09603819996118546
7485312512.0,-0.10642825067043304
7486249984.0,-0.11719941347837448
7487187456.0,-0.12976138293743134
7488124928.0,-0.13905887305736542
7489062400.0,-0.1489434689283371
7489999872.0,-0.1577404886484146
7490937344.0,-0.1654343456029892
7491874816.0,-0.17049112915992737
7492812288.0,-0.1735418289899826
7493749760.0,-0.17457060515880585
7494687744.0,-0.17524778842926025
7495625216.0,-0.17204570770263672
7496562688.0,-0.16795971989631653
7497500160.0,-0.161977618932724
7498437632.0,-0.15364770591259003
7499375104.0,-0.1441686749458313
7500312576.0,-0.13419339060783386
7501250048.0,-0.1230950579047203
7502187520.0,-0.11192220449447632
7503124992.0,-0.10154251754283905
7504062464.0,-0.0938018336892128
7504999936.0,-0.06916264444589615
7505937408.0,-0.04520225524902344
7506874880.0,-0.026419740170240402
7507812352.0,-0.008819361217319965
7508749824.0,0.0032126002479344606
7509687296.0,0.013014611788094044
7510624768.0,0.016794895753264427
7511562752.0,0.01781904324889183
7512500224.0,0.01665160432457924
7513437696.0,0.00927073135972023
7514375168.0,-0.0003786901943385601
7515312640.0,-0.011138515546917915
7516250112.0,-0.026259509846568108
7517187584.0,-0.03987718001008034
7518125056.0,-0.053886618465185165
7519062528.0,-0.06813760846853256
7520000000.0,-0.08276514708995819
7520937472.0,-0.09711574018001556
7521874944.0,-0.11086618155241013
7522812416.0,-0.12276304513216019
7523749888.0,-0.13290651142597198
7524687360.0,-0.14122772216796875
7525624832.0,-0.14547058939933777
7526562304.0,-0.14813131093978882
7527499776.0,-0.14693297445774078
7528437248.0,-0.14529621601104736
7529375232.0,-0.13824672996997833
7530312704.0,-0.13051177561283112
7531250176.0,-0.11965851485729218
7532187648.0,-0.10743450373411179
7533125120.0,-0.09486064314842224
7534062592.0,-0.07994482666254044
7535000064.0,-0.06600384414196014
7535937536.0,-0.05138235539197922
7536875008.0,-0.03905242681503296
7537812480.0,-0.026767563074827194
7538749952.0,-0.017414046451449394
7539687424.0,-0.009823501110076904
7540624896.0,-0.005422982387244701
7541562368.0,-0.00498416880145669
7542499840.0,-0.00841912254691124
7543437312.0,-0.015894979238510132
7544374784.0,-0.028279326856136322
7545312256.0,-0.043281666934490204
7546250240.0,-0.0624663420021534
7547187712.0,-0.08523272722959518
7548125184.0,-0.11090502887964249
7549062656.0,-0.1383947730064392
7550000128.0,-0.16824935376644135
7550937600.0,-0.19931043684482574
7551875072.0,-0.2301304042339325
7552812544.0,-0.2577868402004242
7553750016.0,-0.28450751304626465
7554687488.0,-0.30823269486427307
7555624960.0,-0.32937151193618774
7556562432.0,-0.34690386056900024
7557499904.0,-0.36223727464675903
7558437376.0,-0.37869319319725037
7559374848.0,-0.39208486676216125
7560312320.0,-0.40508052706718445
7561249792.0,-0.41752833127975464
7562187264.0,-0.43063485622406006
7563125248.0,-0.44356268644332886
7564062720.0,-0.45367535948753357
7565000192.0,-0.44011563062667847
7565937664.0,-0.425701767206192
7566875136.0,-0.4069395363330841
7567812608.0,-0.38536542654037476
7568750080.0,-0.36197471618652344
7569687552.0,-0.33640044927597046
7570625024.0,-0.31006717681884766
7571562496.0,-0.2835167944431305
7572499968.0,-0.2555140256881714
7573437440.0,-0.2281501591205597
7574374912.0,-0.19893662631511688
7575312384.0,-0.17050801217556
7576249856.0,-0.142495796084404
7577187328.0,-0.11506016552448273
7578124800.0,-0.08900397270917892
7579062272.0,-0.06391900032758713
7580000256.0,-0.03969409316778183
7580937728.0,-0.018546991050243378
7581875200.0,0.000999158131889999
7582812672.0,0.01746831089258194
7583750144.0,0.03309681639075279
7584687616.0,0.04708501696586609
7585625088.0,0.05727989599108696
7586562560.0,0.0662427693605423
7587500032.0,0.07164636254310608
7588437504.0,0.07515978813171387
7589374976.0,0.07700943201780319
7590312448.0,0.0757422149181366
7591249920.0,0.07136216014623642
7592187392.0,0.06499815732240677
7593124864.0,0.05734529346227646
7594062336.0,0.04965026304125786
7594999808.0,0.039431530982255936
7595937280.0,0.027989866212010384
7596874752.0,0.014428677037358284
7597812736.0,0.0005679352907463908
7598750208.0,-0.01574586145579815
7599687680.0,-0.03185448423027992
7600625152.0,-0.049763619899749756
7601562624.0,-0.06624962389469147
7602500096.0,-0.08339564502239227
7603437568.0,-0.10135380178689957
7604375040.0,-0.11859343200922012
7605312512.0,-0.13540910184383392
7606249984.0,-0.1512460857629776
7607187456.0,-0.16739703714847565
7608124928.0,-0.18149888515472412
7609062400.0,-0.19371868669986725
7609999872.0,-0.20698770880699158
7610937344.0,-0.21739915013313293
7611874816.0,-0.22645236551761627
7612812288.0,-0.23444265127182007
7613749760.0,-0.2410534769296646
7614687744.0,-0.2466771900653839
7615625216.0,-0.25104251503944397
7616562688.0,-0.2546451687812805
7617500160.0,-0.25582465529441833
7618437632.0,-0.2598744034767151
7619375104.0,-0.26368606090545654
7620312576.0,-0.2690771222114563
7621250048.0,-0.27194705605506897
7622187520.0,-0.27501431107521057
7623124992.0,-0.27748000621795654
7624062464.0,-0.27420249581336975
7624999936.0,-0.2807338833808899
7625937408.0,-0.28436726331710815
7626874880.0,-0.2863442003726959
7627812352.0,-0.2861083149909973
7628749824.0,-0.28489950299263
7629687296.0,-0.2809533178806305
7630624768.0,-0.27608099579811096
7631562752.0,-0.26925230026245117
7632500224.0,-0.26068228483200073
7633437696.0,-0.2521880567073822
7634375168.0,-0.24220912158489227
7635312640.0,-0.2313273698091507
7636250112.0,-0.21952058374881744
7637187584.0,-0.2068379521369934
7638125056.0,-0.19349835813045502
7639062528.0,-0.18131080269813538
7640000000.0,-0.16821445524692535
7640937472.0,-0.1563890278339386
7641874944.0,-0.14455074071884155
7642812416.0,-0.13479727506637573
7643749888.0,-0.12631498277187347
7644687360.0,-0.12003923207521439
7645624832.0,-0.11677524447441101
7646562304.0,-0.11307160556316376
7647499776.0,-0.11089003831148148
7648437248.0,-0.11039743572473526
7649375232.0,-0.11166635155677795
7650312704.0,-0.11239676922559738
7651250176.0,-0.11547230184078217
7652187648.0,-0.12002145498991013
7653125120.0,-0.1254313886165619
7654062592.0,-0.1317550092935562
7655000064.0,-0.13846586644649506
7655937536.0,-0.14586719870567322
7656875008.0,-0.1537049114704132
7657812480.0,-0.16216467320919037
7658749952.0,-0.17123350501060486
7659687424.0,-0.17942003905773163
7660624896.0,-0.1878267377614975
7661562368.0,-0.19601696729660034
7662499840.0,-0.2056341916322708
7663437312.0,-0.2122737467288971
7664374784.0,-0.21983686089515686
7665312256.0,-0.22586849331855774
7666250240.0,-0.23150929808616638
7667187712.0,-0.23532795906066895
7668125184.0,-0.24117453396320343
7669062656.0,-0.24333634972572327
7670000128.0,-0.2439252883195877
7670937600.0,-0.24237439036369324
7671875072.0,-0.2408028244972229
7672812544.0,-0.23819108307361603
7673750016.0,-0.23357315361499786
7674687488.0,-0.22793401777744293
7675624960.0,-0.22231736779212952
7676562432.0,-0.2161814570426941
7677499904.0,-0.20855289697647095
7678437376.0,-0.20004621148109436
7679374848.0,-0.19219282269477844
7680312320.0,-0.18355397880077362
7681249792.0,-0.17438988387584686
7682187264.0,-0.16466383635997772
7683125248.0,-0.15504194796085358
7684062720.0,0.07470729947090149
7685000192.0,0.08939376473426819
7685937664.0,0.10098610073328018
7686875136.0,0.1107167974114418
7687812608.0,0.11705247312784195
7688750080.0,0.12199223041534424
7689687552.0,0.12356311827898026
7690625024.0,0.12305403500795364
7691562496.0,0.12001243233680725
7692499968.0,0.11388396471738815
7693437440.0,0.10552293062210083
7694374912.0,0.09363511949777603
7695312384.0,0.08001988381147385
7696249856.0,0.06370160728693008
7697187328.0,0.04519163817167282
7698124800.0,0.02530219964683056
7699062272.0,0.0026950337924063206
7699999744.0,-0.02005825564265251
7700937728.0,-0.04488114267587662
7701875200.0,-0.06801371276378632
7702812672.0,-0.09303545206785202
7703750144.0,-0.11800935864448547
7704687616.0,-0.1407887190580368
7705625088.0,-0.16288654506206512
7706562560.0,-0.18466220796108246
7707500032.0,-0.2050659954547882
7708437504.0,-0.22342610359191895
7709374976.0,-0.24257273972034454
7710312448.0,-0.25813931226730347
7711249920.0,-0.27118435502052307
7712187392.0,-0.28339335322380066
7713124864.0,-0.29275912046432495
7714062336.0,-0.3019234836101532
7714999808.0,-0.30852311849594116
7715937280.0,-0.3122286796569824
7716874752.0,-0.3151492476463318
7717812736.0,-0.3158630132675171
7718750208.0,-0.3156733512878418
7719687680.0,-0.3139931559562683
7720625152.0,-0.31053775548934937
7721562624.0,-0.3048419654369354
7722500096.0,-0.29945307970046997
7723437568.0,-0.29322025179862976
7724375040.0,-0.28630486130714417
7725312512.0,-0.2778605818748474
7726249984.0,-0.27065443992614746
7727187456.0,-0.2629079818725586
7728124928.0,-0.2551597058773041
7729062400.0,-0.2485537827014923
7729999872.0,-0.24071091413497925
7730937344.0,-0.2335866391658783
7731874816.0,-0.22734086215496063
7732812288.0,-0.22185349464416504
7733749760.0,-0.21650075912475586
7734687744.0,-0.2111714780330658
7735625216.0,-0.20803166925907135
7736562688.0,-0.2049599438905716
7737500160.0,-0.2021077573299408
7738437632.0,-0.2002706080675125
7739375104.0,-0.2008744776248932
7740312576.0,-0.2024710476398468
7741250048.0,-0.20416533946990967
7742187520.0,-0.20720382034778595
7743124992.0,-0.21030081808567047
7744062464.0,-0.19899964332580566
7744999936.0,-0.16269329190254211
7745937408.0,-0.12370765209197998
7746874880.0,-0.08161086589097977
7747812352.0,-0.04215458780527115
7748749824.0,-0.0032506107818335295
7749687296.0,0.03457116708159447
7750624768.0,0.06993016600608826
7751562752.0,0.10084585100412369
7752500224.0,0.13008014857769012
7753437696.0,0.1564115583896637
7754375168.0,0.17989879846572876
7755312640.0,0.19913971424102783
7756250112.0,0.21476082503795624
7757187584.0,0.22762919962406158
7758125056.0,0.23540912568569183
7759062528.0,0.24104043841362
7760000000.0,0.2424921840429306
7760937472.0,0.24170812964439392
7761874944.0,0.2368154525756836
7762812416.0,0.22960937023162842
7763749888.0,0.21933165192604065
7764687360.0,0.20743276178836823
7765624832.0,0.1930065006017685
7766562304.0,0.17716196179389954
7767499776.0,0.16001449525356293
7768437248.0,0.14130611717700958
7769375232.0,0.12116214632987976
7770312704.0,0.10174717009067535
7771250176.0,0.08143535256385803
7772187648.0,0.060265813022851944
7773125120.0,0.04009052738547325
7774062592.0,0.019591547548770905
7775000064.0,-0.0006367929163388908
7775937536.0,-0.020300105214118958
7776875008.0,-0.03960948809981346
7777812480.0,-0.05812834948301315
7778749952.0,-0.07764944434165955
7779687424.0,-0.09550925344228745
7780624896.0,-0.11099470406770706
7781562368.0,-0.12626318633556366
7782499840.0,-0.141824871301651
7783437312.0,-0.1548720747232437
7784374784.0,-0.1685807853937149
7785312256.0,-0.17985761165618896
7786250240.0,-0.19147813320159912
7787187712.0,-0.20113138854503632
7788125184.0,-0.2099868357181549
7789062656.0,-0.21922512352466583
7790000128.0,-0.22664843499660492
7790937600.0,-0.23420239984989166
7791875072.0,-0.24152298271656036
7792812544.0,-0.24786533415317535
7793750016.0,-0.25431516766548157
7794687488.0,-0.2589000165462494
7795624960.0,-0.26296988129615784
7796562432.0,-0.2694311738014221
7797499904.0,-0.27677303552627563
7798437376.0,-0.28258946537971497
7799374848.0,-0.2872558534145355
7800312320.0,-0.2922629714012146
7801249792.0,-0.29365870356559753
7802187264.0,-0.2943532168865204
7803125248.0,-0.29321005940437317
7804062720.0,-0.27542465925216675
7805000192.0,-0.2682519853115082
7805937664.0,-0.25856760144233704
7806875136.0,-0.24768692255020142
7807812608.0,-0.23634882271289825
7808750080.0,-0.22408892214298248
7809687552.0,-0.21166443824768066
7810625024.0,-0.19798016548156738
7811562496.0,-0.1825423389673233
7812499968.0,-0.1674140989780426
7813437440.0,-0.1526467502117157
7814374912.0,-0.13522714376449585
7815312384.0,-0.11990062892436981
7816249856.0,-0.10258606821298599
7817187328.0,-0.08557210862636566
7818124800.0,-0.06951359659433365
7819062272.0,-0.05231962725520134
7820000256.0,-0.036055997014045715
7820937728.0,-0.019584810361266136
7821875200.0,-0.005709323566406965
7822812672.0,0.004431715235114098
7823750144.0,0.015605716966092587
7824687616.0,0.02575675956904888
7825625088.0,0.03566155582666397
7826562560.0,0.044412050396203995
7827500032.0,0.05315309762954712
7828437504.0,0.05931590497493744
7829374976.0,0.06479068100452423
7830312448.0,0.06989564001560211
7831249920.0,0.07621002197265625
7832187392.0,0.08141307532787323
7833124864.0,0.08616836369037628
7834062336.0,0.08895035088062286
7834999808.0,0.09174312651157379
7835937280.0,0.09384067356586456
7836874752.0,0.09583637118339539
7837812736.0,0.09756513684988022
7838750208.0,0.09854980558156967
7839687680.0,0.0981270968914032
7840625152.0,0.0984940230846405
7841562624.0,0.09932101517915726
7842500096.0,0.0979033038020134
7843437568.0,0.09726788103580475
7844375040.0,0.09609978646039963
7845312512.0,0.09538857638835907
7846249984.0,0.09407778829336166
7847187456.0,0.09150850027799606
7848124928.0,0.08849181979894638
7849062400.0,0.08414605259895325
7849999872.0,0.07974403351545334
7850937344.0,0.07469809800386429
7851874816.0,0.06816880404949188
7852812288.0,0.06249070540070534
7853749760.0,0.056030064821243286
7854687744.0,0.048327747732400894
7855625216.0,0.04105797037482262
7856562688.0,0.03346701338887215
7857500160.0,0.02310754917562008
7858437632.0,0.013379115611314774
7859375104.0,0.003009504172950983
7860312576.0,-0.007558824494481087
7861250048.0,-0.018381884321570396
7862187520.0,-0.02930186316370964
7863124992.0,-0.0412580631673336
7864062464.0,0.05550185218453407
7864999936.0,0.04628690332174301
7865937408.0,0.03681935369968414
7866874880.0,0.02943533845245838
7867812352.0,0.021551702171564102
7868749824.0,0.015382356010377407
7869687296.0,0.009912896901369095
7870624768.0,0.005126954987645149
7871562752.0,-0.00023904818226583302
7872500224.0,-0.005151920951902866
7873437696.0,-0.009446850046515465
7874375168.0,-0.017344484105706215
7875312640.0,-0.024097789078950882
7876250112.0,-0.030898047611117363
7877187584.0,-0.03904254361987114
7878125056.0,-0.04693450778722763
7879062528.0,-0.05502396821975708
7880000000.0,-0.06368439644575119
7880937472.0,-0.07472073286771774
7881874944.0,-0.08524957299232483
7882812416.0,-0.09787554293870926
7883749888.0,-0.11309592425823212
7884687360.0,-0.1283339411020279
7885624832.0,-0.14549194276332855
7886562304.0,-0.1655701994895935
7887499776.0,-0.18591207265853882
7888437248.0,-0.20738451182842255
7889375232.0,-0.23069226741790771
7890312704.0,-0.25507816672325134
7891250176.0,-0.27943673729896545
7892187648.0,-0.3046760559082031
7893125120.0,-0.33041977882385254
7894062592.0,-0.3554193377494812
7895000064.0,-0.3804357647895813
7895937536.0,-0.4037795662879944
7896875008.0,-0.4262954294681549
7897812480.0,-0.4478616416454315
7898749952.0,-0.4662773907184601
7899687424.0,-0.48089006543159485
7900624896.0,-0.4944614768028259
7901562368.0,-0.5054793357849121
7902499840.0,-0.5129948258399963
7903437312.0,-0.5186841487884521
7904374784.0,-0.5209169983863831
7905312256.0,-0.5203741788864136
7906250240.0,-0.5166816115379333
7907187712.0,-0.510394811630249
7908125184.0,-0.49964651465415955
7909062656.0,-0.4879888892173767
7910000128.0,-0.47218257188796997
7910937600.0,-0.4548477530479431
7911875072.0,-0.4334368407726288
7912812544.0,-0.4107629358768463
7913750016.0,-0.3868449032306671
7914687488.0,-0.35909438133239746
7915624960.0,-0.33096784353256226
7916562432.0,-0.30180779099464417
7917499904.0,-0.2719382643699646
7918437376.0,-0.24238376319408417
7919374848.0,-0.21162179112434387
7920312320.0,-0.18116286396980286
7921249792.0,-0.1493193507194519
7922187264.0,-0.12083051353693008
7923125248.0,-0.09150123596191406
7924062720.0,0.05832504481077194
7925000192.0,0.08073806017637253
7925937664.0,0.10062548518180847
7926875136.0,0.11802598834037781
7927812608.0,0.13384704291820526
7928750080.0,0.14586694538593292
7929687552.0,0.1560901552438736
7930625024.0,0.16485987603664398
7931562496.0,0.1701175570487976
7932499968.0,0.17302152514457703
7933437440.0,0.17369726300239563
7934374912.0,0.1716841161251068
7935312384.0,0.16930736601352692
7936249856.0,0.16266478598117828
7937187328.0,0.15591955184936523
7938124800.0,0.14576606452465057
7939062272.0,0.1340845227241516
7939999744.0,0.12082290649414062
7940937728.0,0.10679797828197479
7941875200.0,0.08978234976530075
7942812672.0,0.07288631796836853
7943750144.0,0.054154857993125916
7944687616.0,0.034815557301044464
7945625088.0,0.014045841060578823
7946562560.0,-0.008128820918500423
7947500032.0,-0.030323537066578865
7948437504.0,-0.05414262413978577
7949374976.0,-0.07624179869890213
7950312448.0,-0.09866826981306076
7951249920.0,-0.11998140066862106
7952187392.0,-0.14133894443511963
7953124864.0,-0.1633632332086563
7954062336.0,-0.18561042845249176
7954999808.0,-0.20718000829219818
7955937280.0,-0.23088338971138
7956874752.0,-0.25134021043777466
7957812736.0,-0.2740430533885956
7958750208.0,-0.2960702180862427
7959687680.0,-0.31666919589042664
7960625152.0,-0.3379344046115875
7961562624.0,-0.35884833335876465
7962500096.0,-0.378006249666214
7963437568.0,-0.3967975378036499
7964375040.0,-0.415002703666687
7965312512.0,-0.43251433968544006
7966249984.0,-0.44816750288009644
7967187456.0,-0.46393659710884094
7968124928.0,-0.47753557562828064
7969062400.0,-0.4889608323574066
7969999872.0,-0.49915245175361633
7970937344.0,-0.5082889795303345
7971874816.0,-0.5155977606773376
7972812288.0,-0.5213577747344971
7973749760.0,-0.5245705246925354
7974687744.0,-0.5252782106399536
7975625216.0,-0.5249027013778687
7976562688.0,-0.5239349007606506
7977500160.0,-0.5176876783370972
7978437632.0,-0.5106722712516785
7979375104.0,-0.5022867321968079
7980312576.0,-0.48919641971588135
7981250048.0,-0.4757654368877411
7982187520.0,-0.4581129848957062
7983124992.0,-0.43905961513519287
7984062464.0,-0.4159032702445984
7984999936.0,-0.4011268615722656
7985937408.0,-0.3864416480064392
7986874880.0,-0.36905938386917114
7987812352.0,-0.35091662406921387
7988749824.0,-0.3321015536785126
7989687296.0,-0.3133702576160431
7990624768.0,-0.29328620433807373
7991562752.0,-0.2729583978652954
7992500224.0,-0.2531778812408447
7993437696.0,-0.2311931550502777
7994375168.0,-0.2099745124578476
7995312640.0,-0.1882135272026062
7996250112.0,-0.16785891354084015
7997187584.0,-0.147583469748497
7998125056.0,-0.12721264362335205
7999062528.0,-0.10954868793487549
8000000000.0,-0.09057474136352539
