Frequency (Hz),Measurement
2000000000.0,0.18653059005737305
2000937472.0,0.17915794253349304
2001874944.0,0.1714285910129547
2002812544.0,0.1628403663635254
2003750016.0,0.15313754975795746
2004687488.0,0.14241473376750946
2005624960.0,0.13061422109603882
2006562560.0,0.11952997744083405
2007500032.0,0.10707501322031021
2008437504.0,0.09452366083860397
2009374976.0,0.08176714181900024
2010312448.0,0.06757587939500809
2011250048.0,0.05314048379659653
2012187520.0,0.039421092718839645
2013124992.0,0.024903861805796623
2014062464.0,0.010717155411839485
2015000064.0,-0.0031217201612889767
2015937536.0,-0.01671532727777958
2016875008.0,-0.03073359839618206
2017812480.0,-0.042959123849868774
2018749952.0,-0.05615942180156708
2019687552.0,-0.06784605234861374
2020625024.0,-0.07897787541151047
2021562496.0,-0.0888824537396431
2022499968.0,-0.09667719155550003
2023437440.0,-0.10467661172151566
2024375040.0,-0.11045686155557632
2025312512.0,-0.11520536243915558
2026249984.0,-0.1180700957775116
2027187456.0,-0.11966622620820999
2028125056.0,-0.11914252489805222
2029062528.0,-0.11753998696804047
2030000000.0,-0.11421173810958862
2030937472.0,-0.10997043550014496
2031874944.0,-0.10271304100751877
2032812544.0,-0.0962420180439949
2033750016.0,-0.08773788064718246
2034687488.0,-0.07745987921953201
2035624960.0,-0.06621727347373962
2036562560.0,-0.054312363266944885
2037500032.0,-0.041195232421159744
2038437504.0,-0.02814399264752865
2039374976.0,-0.01357194222509861
2040312448.0,2.110655259457417e-06
2041250048.0,0.013679822906851768
2042187520.0,0.028168216347694397
2043124992.0,0.04276477172970772
2044062464.0,0.05598030239343643
2044999936.0,0.06865356117486954
2045937536.0,0.0809655413031578
2046875008.0,0.09212307631969452
2047812480.0,0.10245560854673386
2048749952.0,0.10063232481479645
2049687552.0,0.10849827527999878
2050625024.0,0.11597558856010437
2051562496.0,0.12214438617229462
2052499968.0,0.12544193863868713
2053437440.0,0.12724757194519043
2054375040.0,0.12653085589408875
2055312512.0,0.12487886846065521
2056249984.0,0.1207815408706665
2057187456.0,0.11518614739179611
2058125056.0,0.10640650987625122
2059062528.0,0.09666082262992859
2060000000.0,0.0839952901005745
2060937472.0,0.0707671046257019
2061874944.0,0.05575078725814819
2062812544.0,0.039760928601026535
2063750016.0,0.023197654634714127
2064687488.0,0.005205149762332439
2065624960.0,-0.011741683818399906
2066562560.0,-0.029383668676018715
2067500032.0,-0.04649901017546654
2068437504.0,-0.06287267059087753
2069374976.0,-0.07857073843479156
2070312448.0,-0.09199254959821701
2071250048.0,-0.10686090588569641
2072187520.0,-0.11748947203159332
2073124992.0,-0.12665028870105743
2074062464.0,-0.13423369824886322
2075000064.0,-0.1399661898612976
2075937536.0,-0.14365895092487335
2076875008.0,-0.1445753574371338
2077812480.0,-0.1449306458234787
2078749952.0,-0.1409178376197815
2079687552.0,-0.13710355758666992
2080625024.0,-0.1307692676782608
2081562496.0,-0.12274371832609177
2082499968.0,-0.1135718896985054
2083437440.0,-0.10382974147796631
2084375040.0,-0.09173355251550674
2085312512.0,-0.08011432737112045
2086249984.0,-0.06840480864048004
2087187456.0,-0.05501840263605118
2088125056.0,-0.04363800585269928
2089062528.0,-0.030830636620521545
2090000000.0,-0.01872350461781025
2090937472.0,-0.007286024745553732
2091874944.0,0.0033225761726498604
2092812544.0,0.012626937590539455
2093750016.0,0.022615280002355576
2094687488.0,0.029420871287584305
2095624960.0,0.03748948872089386
2096562560.0,0.043955784291028976
2097500032.0,0.05073392018675804
2098437504.0,0.05630027875304222
2099374976.0,0.06157401576638222
2100312448.0,0.0655149444937706
2101250048.0,0.07033795118331909
2102187520.0,0.07380203157663345
2103124992.0,0.07897186279296875
2104062464.0,0.08291532844305038
2104999936.0,0.087608702480793
2105937536.0,0.09130896627902985
2106875008.0,0.09610632061958313
2107812480.0,0.101041778922081
2108749952.0,0.13224364817142487
2109687552.0,0.13769568502902985
2110625024.0,0.14278273284435272
2111562496.0,0.14916324615478516
2112499968.0,0.15206222236156464
2113437440.0,0.15425756573677063
2114375040.0,0.15675082802772522
2115312512.0,0.1563798040151596
2116249984.0,0.15631359815597534
2117187456.0,0.15395215153694153
2118125056.0,0.15034402906894684
2119062528.0,0.14614756405353546
2120000000.0,0.13970805704593658
2120937472.0,0.13263443112373352
2121874944.0,0.1246943399310112
2122812544.0,0.11471231281757355
2123750016.0,0.10452710837125778
2124687488.0,0.09306181967258453
2125624960.0,0.08010120689868927
2126562560.0,0.06731567531824112
2127500032.0,0.05296697840094566
2128437504.0,0.04001813381910324
2129374976.0,0.02674219198524952
2130312448.0,0.012893160805106163
2131250048.0,-0.00044771344983018935
2132187520.0,-0.013237337581813335
2133124992.0,-0.02656511962413788
2134062464.0,-0.03731602802872658
2135000064.0,-0.047420091927051544
2135937536.0,-0.05789356678724289
2136875008.0,-0.06618395447731018
2137812480.0,-0.0731186643242836
2138749952.0,-0.0779486820101738
2139687552.0,-0.0820707306265831
2140625024.0,-0.08483539521694183
2141562496.0,-0.08563783764839172
2142499968.0,-0.08571500331163406
2143437440.0,-0.08368892222642899
2144375040.0,-0.08133755624294281
2145312512.0,-0.0771217867732048
2146249984.0,-0.07214052230119705
2147187456.0,-0.06657671928405762
2148124928.0,-0.058882057666778564
2149062400.0,-0.05121220275759697
2150000128.0,-0.043178755789995193
2150937600.0,-0.03357692435383797
2151875072.0,-0.02419600635766983
2152812544.0,-0.014484935440123081
2153750016.0,-0.005056446418166161
2154687488.0,0.004549540579319
2155624960.0,0.013860602863132954
2156562432.0,0.022477705031633377
2157499904.0,0.0314461886882782
2158437376.0,0.038815613836050034
2159375104.0,0.04616783559322357
2160312576.0,0.05252058431506157
2161250048.0,0.058150798082351685
2162187520.0,0.06282194703817368
2163124992.0,0.06670739501714706
2164062464.0,0.07098647952079773
2164999936.0,0.07330155372619629
2165937408.0,0.07501818984746933
2166874880.0,0.07705720514059067
2167812608.0,0.07869227975606918
2168750080.0,0.1519385725259781
2169687552.0,0.15417170524597168
2170625024.0,0.15356579422950745
2171562496.0,0.15176649391651154
2172499968.0,0.14726851880550385
2173437440.0,0.1420086920261383
2174374912.0,0.13433681428432465
2175312384.0,0.12671077251434326
2176250112.0,0.11763468384742737
2177187584.0,0.10693158954381943
2178125056.0,0.09523454308509827
2179062528.0,0.08372266590595245
2180000000.0,0.07079073041677475
2180937472.0,0.05787213519215584
2181874944.0,0.04424764961004257
2182812416.0,0.03041803650557995
2183749888.0,0.017365092411637306
2184687616.0,0.00355787412263453
2185625088.0,-0.009906124323606491
2186562560.0,-0.02225784957408905
2187500032.0,-0.03492916002869606
2188437504.0,-0.04713595658540726
2189374976.0,-0.0593106709420681
2190312448.0,-0.06903760135173798
2191249920.0,-0.07968392223119736
2192187392.0,-0.08853597939014435
2193125120.0,-0.09660331904888153
2194062592.0,-0.10358098894357681
2195000064.0,-0.10970985889434814
2195937536.0,-0.11518332362174988
2196875008.0,-0.11941727995872498
2197812480.0,-0.12316063791513443
2198749952.0,-0.12543043494224548
2199687424.0,-0.12825965881347656
2200624896.0,-0.12845467031002045
2201562624.0,-0.12923678755760193
2202500096.0,-0.1277078241109848
2203437568.0,-0.1255926638841629
2204375040.0,-0.12481416016817093
2205312512.0,-0.12189822643995285
2206249984.0,-0.11887425184249878
2207187456.0,-0.11501804739236832
2208124928.0,-0.11101967841386795
2209062400.0,-0.10721661895513535
2209999872.0,-0.10272164642810822
2210937600.0,-0.0961899533867836
2211875072.0,-0.08928288519382477
2212812544.0,-0.08280985802412033
2213750016.0,-0.0766918733716011
2214687488.0,-0.06921296566724777
2215624960.0,-0.06151513382792473
2216562432.0,-0.05367057025432587
2217499904.0,-0.0457824245095253
2218437376.0,-0.03809289634227753
2219375104.0,-0.029392633587121964
2220312576.0,-0.02014620043337345
2221250048.0,-0.011190728284418583
2222187520.0,-0.002267164411023259
2223124992.0,0.007304980885237455
2224062464.0,0.016883667558431625
2224999936.0,0.02683066576719284
2225937408.0,0.03658459708094597
2226874880.0,0.046784352511167526
2227812608.0,0.056386180222034454
2228750080.0,0.063776895403862
2229687552.0,0.07185912877321243
2230625024.0,0.08017201721668243
2231562496.0,0.088274747133255
2232499968.0,0.09461937844753265
2233437440.0,0.10083702951669693
2234374912.0,0.10543700307607651
2235312384.0,0.10808490961790085
2236250112.0,0.11042717844247818
2237187584.0,0.11043567955493927
2238125056.0,0.10795699805021286
2239062528.0,0.10355622321367264
2240000000.0,0.09867953509092331
2240937472.0,0.09137706458568573
2241874944.0,0.08377118408679962
2242812416.0,0.07484081387519836
2243749888.0,0.0658140778541565
2244687616.0,0.05508694052696228
2245625088.0,0.04305403679609299
2246562560.0,0.030362572520971298
2247500032.0,0.016242899000644684
2248437504.0,0.0017470394959673285
2249374976.0,-0.01330577488988638
2250312448.0,-0.029671939089894295
2251249920.0,-0.047766972333192825
2252187392.0,-0.0658150315284729
2253125120.0,-0.0835539847612381
2254062592.0,-0.10297339409589767
2255000064.0,-0.12160418182611465
2255937536.0,-0.1416175663471222
2256875008.0,-0.16064180433750153
2257812480.0,-0.18029478192329407
2258749952.0,-0.19908812642097473
2259687424.0,-0.21841979026794434
2260624896.0,-0.23754827678203583
2261562624.0,-0.25575482845306396
2262500096.0,-0.27370521426200867
2263437568.0,-0.29050180315971375
2264375040.0,-0.30627384781837463
2265312512.0,-0.32052677869796753
2266249984.0,-0.33414751291275024
2267187456.0,-0.3465951979160309
2268124928.0,-0.3567406237125397
2269062400.0,-0.3667314648628235
2270000128.0,-0.37480440735816956
2270937600.0,-0.38097065687179565
2271875072.0,-0.38528892397880554
2272812544.0,-0.38909754157066345
2273750016.0,-0.3906450867652893
2274687488.0,-0.3909233808517456
2275624960.0,-0.3896474242210388
2276562432.0,-0.3876534700393677
2277499904.0,-0.3842450976371765
2278437376.0,-0.37929990887641907
2279375104.0,-0.37223100662231445
2280312576.0,-0.3649296760559082
2281250048.0,-0.3571086823940277
2282187520.0,-0.3484317660331726
2283124992.0,-0.3380330801010132
2284062464.0,-0.32809022068977356
2284999936.0,-0.3171405494213104
2285937408.0,-0.3072660565376282
2286874880.0,-0.2964631915092468
2287812608.0,-0.28779545426368713
2288750080.0,-0.300253689289093
2289687552.0,-0.30408769845962524
2290625024.0,-0.3068353831768036
2291562496.0,-0.3103450536727905
2292499968.0,-0.3135744631290436
2293437440.0,-0.31736451387405396
2294374912.0,-0.32293185591697693
2295312384.0,-0.3283272087574005
2296250112.0,-0.33430227637290955
2297187584.0,-0.34079501032829285
2298125056.0,-0.349003404378891
2299062528.0,-0.3585380017757416
2300000000.0,-0.37035706639289856
2300937472.0,-0.3831128478050232
2301874944.0,-0.3995078206062317
2302812416.0,-0.41638511419296265
2303749888.0,-0.4352295398712158
2304687616.0,-0.4574476480484009
2305625088.0,-0.4820220470428467
2306562560.0,-0.5084022879600525
2307500032.0,-0.5370572805404663
2308437504.0,-0.5690337419509888
2309374976.0,-0.5997348427772522
2310312448.0,-0.6245343089103699
2311249920.0,-0.6511834263801575
2312187392.0,-0.6784505844116211
2313125120.0,-0.7075909972190857
2314062592.0,-0.7381736040115356
2315000064.0,-0.7684387564659119
2315937536.0,-0.802131712436676
2316875008.0,-0.8344258069992065
2317812480.0,-0.8683858513832092
2318749952.0,-0.9012404084205627
2319687424.0,-0.9349746108055115
2320624896.0,-0.9666785597801208
2321562624.0,-0.9973099231719971
2322500096.0,-1.027052879333496
2323437568.0,-1.0555788278579712
2324375040.0,-1.0815973281860352
2325312512.0,-1.1062991619110107
2326249984.0,-1.1290671825408936
2327187456.0,-1.1497191190719604
2328124928.0,-1.1672554016113281
2329062400.0,-1.1819019317626953
2329999872.0,-1.195883870124817
2330937600.0,-1.2060116529464722
2331875072.0,-1.2134878635406494
2332812544.0,-1.2191169261932373
2333750016.0,-1.2214901447296143
2334687488.0,-1.2205824851989746
2335624960.0,-1.2180224657058716
2336562432.0,-1.212117075920105
2337499904.0,-1.2043401002883911
2338437376.0,-1.1947755813598633
2339375104.0,-1.182823657989502
2340312576.0,-1.1709883213043213
2341250048.0,-1.1573234796524048
2342187520.0,-1.1410473585128784
2343124992.0,-1.125715970993042
2344062464.0,-1.109302282333374
2344999936.0,-1.0927757024765015
2345937408.0,-1.0750868320465088
2346874880.0,-1.0577903985977173
2347812608.0,-1.0402649641036987
2348750080.0,-1.0095641613006592
2349687552.0,-0.9983119368553162
2350625024.0,-0.9865657687187195
2351562496.0,-0.9750794172286987
2352499968.0,-0.9642447829246521
2353437440.0,-0.9541345834732056
2354374912.0,-0.9452130198478699
2355312384.0,-0.937075674533844
2356250112.0,-0.9303818941116333
2357187584.0,-0.9239394664764404
2358125056.0,-0.9200501441955566
2359062528.0,-0.9171921014785767
2360000000.0,-0.9171202778816223
2360937472.0,-0.9173977375030518
2361874944.0,-0.9197337031364441
2362812416.0,-0.9238144755363464
2363749888.0,-0.929277241230011
2364687616.0,-0.9375066161155701
2365625088.0,-0.945859968662262
2366562560.0,-0.9550047516822815
2367500032.0,-0.9653341174125671
2368437504.0,-0.9771814346313477
2369374976.0,-0.9892668128013611
2370312448.0,-1.0019046068191528
2371249920.0,-1.0132970809936523
2372187392.0,-1.0246658325195312
2373125120.0,-1.0335882902145386
2374062592.0,-1.0422991514205933
2375000064.0,-1.047817349433899
2375937536.0,-1.051499605178833
2376875008.0,-1.0516546964645386
2377812480.0,-1.049115538597107
2378749952.0,-1.0446077585220337
2379687424.0,-1.0357728004455566
2380624896.0,-1.0228245258331299
2381562624.0,-1.0073611736297607
2382500096.0,-0.988779604434967
2383437568.0,-0.966509997844696
2384375040.0,-0.9420222640037537
2385312512.0,-0.914922297000885
2386249984.0,-0.8857712745666504
2387187456.0,-0.8530158400535583
2388124928.0,-0.8215044736862183
2389062400.0,-0.788326621055603
2390000128.0,-0.7535964250564575
2390937600.0,-0.7184195518493652
2391875072.0,-0.6840953826904297
2392812544.0,-0.6494884490966797
2393750016.0,-0.6158645153045654
2394687488.0,-0.5824523568153381
2395624960.0,-0.5511327385902405
2396562432.0,-0.5190961956977844
2397499904.0,-0.4886276423931122
2398437376.0,-0.4587555229663849
2399375104.0,-0.4297872483730316
2400312576.0,-0.401407927274704
2401250048.0,-0.3744949400424957
2402187520.0,-0.3483942747116089
2403124992.0,-0.32297635078430176
2404062464.0,-0.2981657087802887
2404999936.0,-0.2737850844860077
2405937408.0,-0.24980665743350983
2406874880.0,-0.2268538475036621
2407812608.0,-0.2037409543991089
2408750080.0,-0.13024158775806427
2409687552.0,-0.1077142059803009
2410625024.0,-0.08711794763803482
2411562496.0,-0.06800554692745209
2412499968.0,-0.04962790384888649
2413437440.0,-0.033816322684288025
2414374912.0,-0.020719636231660843
2415312384.0,-0.009510575793683529
2416250112.0,-0.0014959477121010423
2417187584.0,0.002970950910821557
2418125056.0,0.004557005129754543
2419062528.0,0.004056411329656839
2420000000.0,-0.0007589356973767281
2420937472.0,-0.0087993573397398
2421874944.0,-0.019644267857074738
2422812416.0,-0.03482454642653465
2423749888.0,-0.05280736833810806
2424687616.0,-0.07246597111225128
2425625088.0,-0.09624648839235306
2426562560.0,-0.1210143193602562
2427500032.0,-0.14843305945396423
2428437504.0,-0.17749342322349548
2429374976.0,-0.20682542026042938
2430312448.0,-0.2376156896352768
2431249920.0,-0.2679279148578644
2432187392.0,-0.29705795645713806
2433125120.0,-0.32556137442588806
2434062592.0,-0.3533986806869507
2435000064.0,-0.37854716181755066
2435937536.0,-0.40105918049812317
2436875008.0,-0.42041417956352234
2437812480.0,-0.4384814202785492
2438749952.0,-0.4529355764389038
2439687424.0,-0.4630401134490967
2440624896.0,-0.4700602889060974
2441562624.0,-0.4748477637767792
2442500096.0,-0.473905086517334
2443437568.0,-0.47048935294151306
2444375040.0,-0.46160441637039185
2445312512.0,-0.4508792459964752
2446249984.0,-0.4369770884513855
2447187456.0,-0.4191451966762543
2448124928.0,-0.3990039527416229
2449062400.0,-0.37512388825416565
2449999872.0,-0.3500659763813019
2450937600.0,-0.3220253586769104
2451875072.0,-0.29336312413215637
2452812544.0,-0.26198330521583557
2453750016.0,-0.23026883602142334
2454687488.0,-0.196800097823143
2455624960.0,-0.16355861723423004
2456562432.0,-0.13087740540504456
2457499904.0,-0.09842323511838913
2458437376.0,-0.06498908251523972
2459375104.0,-0.03268009051680565
2460312576.0,-0.0009342804551124573
2461250048.0,0.02933465875685215
2462187520.0,0.059261489659547806
2463124992.0,0.08724291622638702
2464062464.0,0.11457281559705734
2464999936.0,0.1395738422870636
2465937408.0,0.1651899814605713
2466874880.0,0.18744954466819763
2467812608.0,0.20845821499824524
2468750080.0,0.12112358957529068
2469687552.0,0.13569463789463043
2470625024.0,0.1517530381679535
2471562496.0,0.16530729830265045
2472499968.0,0.17697195708751678
2473437440.0,0.18739032745361328
2474374912.0,0.19505596160888672
2475312384.0,0.20123744010925293
2476250112.0,0.20641766488552094
2477187584.0,0.20747390389442444
2478125056.0,0.20840637385845184
2479062528.0,0.20727649331092834
2480000000.0,0.20295438170433044
2480937472.0,0.19712145626544952
2481874944.0,0.18942394852638245
2482812416.0,0.18060770630836487
2483749888.0,0.16912145912647247
2484687616.0,0.15619917213916779
2485625088.0,0.1422051638364792
2486562560.0,0.12606081366539001
2487500032.0,0.10863956063985825
2488437504.0,0.09038865566253662
2489374976.0,0.06994614005088806
2490312448.0,0.05073929578065872
2491249920.0,0.03021778166294098
2492187392.0,0.009579615667462349
2493125120.0,-0.011807974427938461
2494062592.0,-0.03145786374807358
2495000064.0,-0.05266045406460762
2495937536.0,-0.07240563631057739
2496875008.0,-0.09140127152204514
2497812480.0,-0.10897805541753769
2498749952.0,-0.12576152384281158
2499687424.0,-0.1412777304649353
2500624896.0,-0.15431062877178192
2501562624.0,-0.16684219241142273
2502500096.0,-0.17666228115558624
2503437568.0,-0.18577100336551666
2504375040.0,-0.1919100135564804
2505312512.0,-0.19699956476688385
2506249984.0,-0.20002050697803497
2507187456.0,-0.20043808221817017
2508124928.0,-0.19949541985988617
2509062400.0,-0.19570201635360718
2510000128.0,-0.19055213034152985
2510937600.0,-0.18237704038619995
2511875072.0,-0.1739698052406311
2512812544.0,-0.16362185776233673
2513750016.0,-0.15112589299678802
2514687488.0,-0.13624490797519684
2515624960.0,-0.12203888595104218
2516562432.0,-0.10616429895162582
2517499904.0,-0.08958215266466141
2518437376.0,-0.07100574672222137
2519375104.0,-0.052690669894218445
2520312576.0,-0.033955685794353485
2521250048.0,-0.013328569009900093
2522187520.0,0.00547145027667284
2523124992.0,0.02434571646153927
2524062464.0,0.043063685297966
2524999936.0,0.06050773710012436
2525937408.0,0.07871884852647781
2526874880.0,0.09571773558855057
2527812608.0,0.11087605357170105
2528750080.0,0.16340070962905884
2529687552.0,0.16920334100723267
2530625024.0,0.174172505736351
2531562496.0,0.1788572072982788
2532499968.0,0.18096879124641418
2533437440.0,0.18356265127658844
2534374912.0,0.18451185524463654
2535312384.0,0.18479730188846588
2536250112.0,0.18458977341651917
2537187584.0,0.18249064683914185
2538125056.0,0.17983071506023407
2539062528.0,0.17693182826042175
2540000000.0,0.17141428589820862
2540937472.0,0.16578328609466553
2541874944.0,0.15904277563095093
2542812416.0,0.15027806162834167
2543749888.0,0.1416059285402298
2544687616.0,0.13196374475955963
2545625088.0,0.12129370123147964
2546562560.0,0.10877905786037445
2547500032.0,0.09521551430225372
2548437504.0,0.08248262852430344
2549374976.0,0.06765042245388031
2550312448.0,0.05222241207957268
2551249920.0,0.03733004257082939
2552187392.0,0.02142980694770813
2553125120.0,0.004922998137772083
2554062592.0,-0.011617503128945827
2555000064.0,-0.02786450833082199
2555937536.0,-0.04332401975989342
2556875008.0,-0.058560676872730255
2557812480.0,-0.07293815910816193
2558749952.0,-0.08590424060821533
2559687424.0,-0.0984601154923439
2560624896.0,-0.1099882498383522
2561562624.0,-0.11942250281572342
2562500096.0,-0.1271573305130005
2563437568.0,-0.13420768082141876
2564375040.0,-0.13984046876430511
2565312512.0,-0.14215417206287384
2566249984.0,-0.14293619990348816
2567187456.0,-0.14228574931621552
2568124928.0,-0.1405981183052063
2569062400.0,-0.13489185273647308
2569999872.0,-0.12879116833209991
2570937600.0,-0.12020821869373322
2571875072.0,-0.11004974693059921
2572812544.0,-0.09735295921564102
2573750016.0,-0.08385729789733887
2574687488.0,-0.06868686527013779
2575624960.0,-0.052682291716337204
2576562432.0,-0.03447607904672623
2577499904.0,-0.016087671741843224
2578437376.0,0.0026549198664724827
2579375104.0,0.022401925176382065
2580312576.0,0.04305603355169296
2581250048.0,0.06354548782110214
2582187520.0,0.08303327113389969
2583124992.0,0.10305293649435043
2584062464.0,0.12289904803037643
2584999936.0,0.140565887093544
2585937408.0,0.1572653204202652
2586874880.0,0.17180730402469635
2587812608.0,0.1852620244026184
2588750080.0,0.20989879965782166
2589687552.0,0.21901807188987732
2590625024.0,0.22343052923679352
2591562496.0,0.22704659402370453
2592499968.0,0.22802777588367462
2593437440.0,0.2253917008638382
2594374912.0,0.22256863117218018
2595312384.0,0.21708045899868011
2596250112.0,0.20852972567081451
2597187584.0,0.19898061454296112
2598125056.0,0.18674281239509583
2599062528.0,0.17357684671878815
2600000000.0,0.15855365991592407
2600937472.0,0.14409561455249786
2601874944.0,0.1277879923582077
2602812416.0,0.11100108921527863
2603749888.0,0.09312061220407486
2604687616.0,0.0753038302063942
2605625088.0,0.05811835080385208
2606562560.0,0.04036532714962959
2607500032.0,0.023965982720255852
2608437504.0,0.007068760227411985
2609374976.0,-0.008515269495546818
2610312448.0,-0.02287769317626953
2611249920.0,-0.03627696633338928
2612187392.0,-0.04904467612504959
2613125120.0,-0.060427822172641754
2614062592.0,-0.0703391283750534
2615000064.0,-0.07971781492233276
2615937536.0,-0.08791953325271606
2616875008.0,-0.09298605471849442
2617812480.0,-0.09862519800662994
2618749952.0,-0.10251446068286896
2619687424.0,-0.10533457249403
2620624896.0,-0.10825792700052261
2621562624.0,-0.108365997672081
2622500096.0,-0.10858328640460968
2623437568.0,-0.10767459869384766
2624375040.0,-0.10651421546936035
2625312512.0,-0.10372329503297806
2626249984.0,-0.10066244751214981
2627187456.0,-0.09632193297147751
2628124928.0,-0.09173768758773804
2629062400.0,-0.08721031993627548
2630000128.0,-0.080457404255867
2630937600.0,-0.07414264231920242
2631875072.0,-0.06639064103364944
2632812544.0,-0.057788122445344925
2633750016.0,-0.05040562525391579
2634687488.0,-0.0408947691321373
2635624960.0,-0.03051188588142395
2636562432.0,-0.020954258739948273
2637499904.0,-0.008813632652163506
2638437376.0,0.0041325027123093605
2639375104.0,0.01667066477239132
2640312576.0,0.030447542667388916
2641250048.0,0.04469746723771095
2642187520.0,0.05998438969254494
2643124992.0,0.07601543515920639
2644062464.0,0.09268415719270706
2644999936.0,0.10909764468669891
2645937408.0,0.12618957459926605
2646874880.0,0.14332987368106842
2647812608.0,0.21868951618671417
2648750080.0,0.23140333592891693
2649687552.0,0.24106498062610626
2650625024.0,0.24908706545829773
2651562496.0,0.2545684576034546
2652499968.0,0.25753480195999146
2653437440.0,0.2589883506298065
2654374912.0,0.2570749819278717
2655312384.0,0.2517825663089752
2656250112.0,0.24467206001281738
2657187584.0,0.20676946640014648
2658125056.0,0.18966157734394073
2659062528.0,0.17006920278072357
2660000000.0,0.14833249151706696
2660937472.0,0.12346511334180832
2661874944.0,0.09790677577257156
2662812416.0,0.07029131799936295
2663749888.0,0.04185618460178375
2664687616.0,0.01239972747862339
