Frequency (Hz),Measurement
2665625088.0,-0.017799051478505135
2666562560.0,-0.04727406054735184
2667500032.0,-0.07567357271909714
2668437504.0,-0.10439992696046829
2669374976.0,-0.13032826781272888
2670312448.0,-0.15471899509429932
2671249920.0,-0.17814882099628448
2672187392.0,-0.1978853940963745
2673125120.0,-0.21537746489048004
2674062592.0,-0.22990871965885162
2675000064.0,-0.2419515699148178
2675937536.0,-0.2501733601093292
2676875008.0,-0.2566465139389038
2677812480.0,-0.2594815790653229
2678749952.0,-0.2592645585536957
2679687424.0,-0.2562105655670166
2680624896.0,-0.2509588897228241
2681562624.0,-0.24257031083106995
2682500096.0,-0.2321072220802307
2683437568.0,-0.2191665768623352
2684375040.0,-0.20597128570079803
2685312512.0,-0.18986107409000397
2686249984.0,-0.17297431826591492
2687187456.0,-0.1544855535030365
2688124928.0,-0.13511763513088226
2689062400.0,-0.11559010297060013
2689999872.0,-0.0965663492679596
2690937600.0,-0.07682812958955765
2691875072.0,-0.0565633662045002
2692812544.0,-0.037754349410533905
2693750016.0,-0.0179402194917202
2694687488.0,0.001458425889723003
2695624960.0,0.02054912969470024
2696562432.0,0.03828217461705208
2697499904.0,0.05679565668106079
2698437376.0,0.07403182238340378
2699375104.0,0.09202351421117783
2700312576.0,0.10819842666387558
2701250048.0,0.12537775933742523
2702187520.0,0.14217273890972137
2703124992.0,0.15740346908569336
2704062464.0,0.17290282249450684
2704999936.0,0.18795862793922424
2705937408.0,0.20109693706035614
2706874880.0,0.21515680849552155
2707812608.0,0.1881803721189499
2708750080.0,0.19477638602256775
2709687552.0,0.19995719194412231
2710625024.0,0.20393243432044983
2711562496.0,0.2075062245130539
2712499968.0,0.20876289904117584
2713437440.0,0.20877374708652496
2714374912.0,0.20811505615711212
2715312384.0,0.20503757894039154
2716250112.0,0.20077945291996002
2717187584.0,0.19564075767993927
2718125056.0,0.19001223146915436
2719062528.0,0.180522158741951
2720000000.0,0.17113333940505981
2720937472.0,0.16033968329429626
2721874944.0,0.1490192860364914
2722812416.0,0.13566364347934723
2723749888.0,0.11986584216356277
2724687616.0,0.10526913404464722
2725625088.0,0.08836527913808823
2726562560.0,0.07109200954437256
2727500032.0,0.05351284146308899
2728437504.0,0.03522217646241188
2729374976.0,0.016300249844789505
2730312448.0,-0.0024750279262661934
2731249920.0,-0.020413385704159737
2732187392.0,-0.039568278938531876
2733125120.0,-0.05758240446448326
2734062592.0,-0.0744064599275589
2735000064.0,-0.09097745269536972
2735937536.0,-0.10680542886257172
2736875008.0,-0.12150131165981293
2737812480.0,-0.13469520211219788
2738749952.0,-0.1474071890115738
2739687424.0,-0.1582239419221878
2740624896.0,-0.16812664270401
2741562624.0,-0.1757870614528656
2742500096.0,-0.1820075511932373
2743437568.0,-0.18695983290672302
2744375040.0,-0.19012533128261566
2745312512.0,-0.19115422666072845
2746249984.0,-0.1893320232629776
2747187456.0,-0.18665340542793274
2748124928.0,-0.18185080587863922
2749062400.0,-0.17634227871894836
2750000128.0,-0.16855648159980774
2750937600.0,-0.15935291349887848
2751875072.0,-0.14789392054080963
2752812544.0,-0.13455332815647125
2753750016.0,-0.12096467614173889
2754687488.0,-0.10641586780548096
2755624960.0,-0.09062308818101883
2756562432.0,-0.07301577925682068
2757499904.0,-0.055021755397319794
2758437376.0,-0.03696347773075104
2759375104.0,-0.01874668151140213
2760312576.0,0.00014718255260959268
2761250048.0,0.019725166261196136
2762187520.0,0.03673331439495087
2763124992.0,0.05515667796134949
2764062464.0,0.07196580618619919
2764999936.0,0.08875548094511032
2765937408.0,0.10564430058002472
2766874880.0,0.11894260346889496
2767812608.0,0.1768059879541397
2768750080.0,0.17604809999465942
2769687552.0,0.173991858959198
2770625024.0,0.17222169041633606
2771562496.0,0.16763390600681305
2772499968.0,0.1628926545381546
2773437440.0,0.15766452252864838
2774374912.0,0.15282320976257324
2775312384.0,0.14586535096168518
2776250112.0,0.13776248693466187
2777187584.0,0.12930507957935333
2778125056.0,0.11957332491874695
2779062528.0,0.11003721505403519
2780000000.0,0.09972365200519562
2780937472.0,0.0894937738776207
2781874944.0,0.07856083661317825
2782812416.0,0.06715566664934158
2783749888.0,0.05493195354938507
2784687616.0,0.04354095458984375
2785625088.0,0.030415527522563934
2786562560.0,0.017708871513605118
2787500032.0,0.005915473680943251
2788437504.0,-0.007061248179525137
2789374976.0,-0.019800672307610512
2790312448.0,-0.03240611404180527
2791249920.0,-0.044229913502931595
2792187392.0,-0.05543823167681694
2793125120.0,-0.0661778524518013
2794062592.0,-0.07575719058513641
2795000064.0,-0.08572033047676086
2795937536.0,-0.093715138733387
2796875008.0,-0.10150574892759323
2797812480.0,-0.10736284404993057
2798749952.0,-0.11167626827955246
2799687424.0,-0.11595726013183594
2800624896.0,-0.11807487905025482
2801562624.0,-0.11900898814201355
2802500096.0,-0.11813797056674957
2803437568.0,-0.11704204231500626
2804375040.0,-0.11334758251905441
2805312512.0,-0.10903024673461914
2806249984.0,-0.10115773230791092
2807187456.0,-0.0929425060749054
2808124928.0,-0.08336108177900314
2809062400.0,-0.07263761758804321
2809999872.0,-0.05987172573804855
2810937600.0,-0.04685727506875992
2811875072.0,-0.03199301287531853
2812812544.0,-0.01733766309916973
2813750016.0,-0.0007223790744319558
2814687488.0,0.016322311013936996
2815624960.0,0.03353177011013031
2816562432.0,0.05034913495182991
2817499904.0,0.06772676110267639
2818437376.0,0.08446241170167923
2819375104.0,0.10159052163362503
2820312576.0,0.11663877964019775
2821250048.0,0.1323816180229187
2822187520.0,0.1471831500530243
2823124992.0,0.1607324331998825
2824062464.0,0.1723366528749466
2824999936.0,0.18275120854377747
2825937408.0,0.191444993019104
2826874880.0,0.19812890887260437
2827812608.0,0.2115744799375534
2828750080.0,0.21332331001758575
2829687552.0,0.21196888387203217
2830625024.0,0.20934219658374786
2831562496.0,0.2039797604084015
2832499968.0,0.19554246962070465
2833437440.0,0.18618255853652954
2834374912.0,0.1736638993024826
2835312384.0,0.15927591919898987
2836250112.0,0.14366504549980164
2837187584.0,0.12616866827011108
2838125056.0,0.10738902539014816
2839062528.0,0.08846645057201385
2840000000.0,0.06794953346252441
2840937472.0,0.048703767359256744
2841874944.0,0.02806762233376503
2842812416.0,0.008211013861000538
2843749888.0,-0.011031374335289001
2844687616.0,-0.0294901505112648
2845625088.0,-0.04731975868344307
2846562560.0,-0.06434451788663864
2847500032.0,-0.07827087491750717
2848437504.0,-0.09059110283851624
2849374976.0,-0.10164213180541992
2850312448.0,-0.11218076944351196
2851249920.0,-0.12037623673677444
2852187392.0,-0.1264859139919281
2853125120.0,-0.1305714249610901
2854062592.0,-0.13340532779693604
2855000064.0,-0.13408124446868896
2855937536.0,-0.1325170248746872
2856875008.0,-0.130011186003685
2857812480.0,-0.12609808146953583
2858749952.0,-0.12035255879163742
2859687424.0,-0.11365262418985367
2860624896.0,-0.10593143105506897
2861562624.0,-0.09653808176517487
2862500096.0,-0.08618909120559692
2863437568.0,-0.07619697600603104
2864375040.0,-0.06488654017448425
2865312512.0,-0.053154557943344116
2866249984.0,-0.04055161029100418
2867187456.0,-0.02822628617286682
2868124928.0,-0.015135413967072964
2869062400.0,-0.0020298503804951906
2870000128.0,0.011608129367232323
2870937600.0,0.025281280279159546
2871875072.0,0.03884047269821167
2872812544.0,0.05086587369441986
2873750016.0,0.06484808027744293
2874687488.0,0.07624948024749756
2875624960.0,0.08864850550889969
2876562432.0,0.10079322010278702
2877499904.0,0.11276726424694061
2878437376.0,0.12420109659433365
2879375104.0,0.1334427297115326
2880312576.0,0.1449839472770691
2881250048.0,0.15406501293182373
2882187520.0,0.16269740462303162
2883124992.0,0.1708516627550125
2884062464.0,0.17777074873447418
2884999936.0,0.1834215223789215
2885937408.0,0.18890821933746338
2886874880.0,0.19314034283161163
2887812608.0,0.1959952712059021
2888750080.0,0.19808442890644073
2889687552.0,0.19872984290122986
2890625024.0,0.19855159521102905
2891562496.0,0.19577822089195251
2892499968.0,0.19126833975315094
2893437440.0,0.18571007251739502
2894374912.0,0.17874586582183838
2895312384.0,0.16869312524795532
2896250112.0,0.15783476829528809
2897187584.0,0.1451934278011322
2898125056.0,0.13025566935539246
2899062528.0,0.11561637371778488
2900000000.0,0.09882833808660507
2900937472.0,0.08134812861680984
2901874944.0,0.062491126358509064
2902812416.0,0.04437395557761192
2903749888.0,0.02418120577931404
2904687616.0,0.004205200355499983
2905625088.0,-0.014680962078273296
2906562560.0,-0.03357210382819176
2907500032.0,-0.05184516683220863
2908437504.0,-0.06969806551933289
2909374976.0,-0.08609551936388016
2910312448.0,-0.10163121670484543
2911249920.0,-0.11607314646244049
2912187392.0,-0.12733188271522522
2913125120.0,-0.13803374767303467
2914062592.0,-0.14654535055160522
2915000064.0,-0.15318620204925537
2915937536.0,-0.1569412648677826
2916875008.0,-0.16009140014648438
2917812480.0,-0.1607915163040161
2918749952.0,-0.1595013439655304
2919687424.0,-0.15405899286270142
2920624896.0,-0.1489165872335434
2921562624.0,-0.14143656194210052
2922500096.0,-0.13129264116287231
2923437568.0,-0.12009886652231216
2924375040.0,-0.10681910812854767
2925312512.0,-0.09251946210861206
2926249984.0,-0.0772368311882019
2927187456.0,-0.06090039387345314
2928124928.0,-0.044629961252212524
2929062400.0,-0.026257900521159172
2929999872.0,-0.009014632552862167
2930937600.0,0.008915022946894169
2931875072.0,0.0267112385481596
2932812544.0,0.04362182319164276
2933750016.0,0.05884842202067375
2934687488.0,0.07459791749715805
2935624960.0,0.08904736489057541
2936562432.0,0.10282554477453232
2937499904.0,0.11537811160087585
2938437376.0,0.12504033744335175
2939375104.0,0.1362725794315338
2940312576.0,0.14403101801872253
2941250048.0,0.15090148150920868
2942187520.0,0.15571250021457672
2943124992.0,0.15951865911483765
2944062464.0,0.16185499727725983
2944999936.0,0.16389666497707367
2945937408.0,0.1628827452659607
2946874880.0,0.1616174727678299
2947812608.0,0.15760986506938934
2948750080.0,0.1562836468219757
2949687552.0,0.15400484204292297
2950625024.0,0.15063007175922394
2951562496.0,0.14743968844413757
2952499968.0,0.14261120557785034
2953437440.0,0.13674786686897278
2954374912.0,0.1308543086051941
2955312384.0,0.12333604693412781
2956250112.0,0.115392304956913
2957187584.0,0.10718788951635361
2958125056.0,0.0978008583188057
2959062528.0,0.08809809386730194
2960000000.0,0.0782703086733818
2960937472.0,0.06789257377386093
2961874944.0,0.05792424455285072
2962812416.0,0.04621497914195061
2963749888.0,0.034319452941417694
2964687616.0,0.023448335006833076
2965625088.0,0.011697451584041119
2966562560.0,0.00044360701576806605
2967500032.0,-0.010455907322466373
2968437504.0,-0.021763203665614128
2969374976.0,-0.03174485266208649
2970312448.0,-0.04209223389625549
2971249920.0,-0.051283109933137894
2972187392.0,-0.06052599474787712
2973125120.0,-0.06976974010467529
2974062592.0,-0.07817214727401733
2975000064.0,-0.08525966852903366
2975937536.0,-0.09075655043125153
2976875008.0,-0.09631379693746567
2977812480.0,-0.10007229447364807
2978749952.0,-0.10312952101230621
2979687424.0,-0.1061207726597786
2980624896.0,-0.107047900557518
2981562624.0,-0.10635902732610703
2982500096.0,-0.10443529486656189
2983437568.0,-0.10225703567266464
2984375040.0,-0.09894055128097534
2985312512.0,-0.09481498599052429
2986249984.0,-0.08967343717813492
2987187456.0,-0.08420334756374359
2988124928.0,-0.07790477573871613
2989062400.0,-0.07080326974391937
2990000128.0,-0.06358395516872406
2990937600.0,-0.055437371134757996
2991875072.0,-0.04735622555017471
2992812544.0,-0.03860437870025635
2993750016.0,-0.030525097623467445
2994687488.0,-0.022091608494520187
2995624960.0,-0.014339608140289783
2996562432.0,-0.00659899553284049
2997499904.0,0.0011147017357870936
2998437376.0,0.007206380367279053
2999375104.0,0.01382554229348898
3000312576.0,0.01641915552318096
3001250048.0,0.021123172715306282
3002187520.0,0.025020722299814224
3003124992.0,0.02620590105652809
3004062464.0,0.02823929488658905
3004999936.0,0.029544763267040253
3005937408.0,0.02861712872982025
3006874880.0,0.027227619662880898
3007812608.0,0.022675514221191406
3008750080.0,0.018763480708003044
3009687552.0,0.014306138269603252
3010625024.0,0.010241755284368992
3011562496.0,0.004445955622941256
3012499968.0,-0.00016786747437436134
3013437440.0,-0.005602620076388121
3014374912.0,-0.009792201220989227
3015312384.0,-0.015208386816084385
3016250112.0,-0.020614178851246834
3017187584.0,-0.025732440873980522
3018125056.0,-0.031581420451402664
3019062528.0,-0.03610280528664589
3020000000.0,-0.04095207527279854
3020937472.0,-0.04619390517473221
3021874944.0,-0.05126224830746651
3022812416.0,-0.05646435543894768
3023749888.0,-0.06127910315990448
3024687616.0,-0.06658854335546494
3025625088.0,-0.07074803858995438
3026562560.0,-0.07414659857749939
3027500032.0,-0.07904200255870819
3028437504.0,-0.08291587233543396
3029374976.0,-0.0866612046957016
3030312448.0,-0.0904865637421608
3031249920.0,-0.09418255090713501
3032187392.0,-0.09681900590658188
3033125120.0,-0.10000131279230118
3034062592.0,-0.1025683656334877
3035000064.0,-0.10469122976064682
3035937536.0,-0.10674241185188293
3036875008.0,-0.10725812613964081
3037812480.0,-0.10885313153266907
3038749952.0,-0.1090531125664711
3039687424.0,-0.11001990735530853
3040624896.0,-0.10910070687532425
3041562624.0,-0.1080595999956131
3042500096.0,-0.10710132867097855
3043437568.0,-0.10490298271179199
3044375040.0,-0.10234418511390686
3045312512.0,-0.09888657927513123
3046249984.0,-0.0951484739780426
3047187456.0,-0.09215787053108215
3048124928.0,-0.08743065595626831
3049062400.0,-0.08266381174325943
3049999872.0,-0.0779549703001976
3050937600.0,-0.07334508001804352
3051875072.0,-0.06747207045555115
3052812544.0,-0.06113962084054947
3053750016.0,-0.05549051985144615
3054687488.0,-0.05010061711072922
3055624960.0,-0.043615974485874176
3056562432.0,-0.03802887350320816
3057499904.0,-0.032241057604551315
3058437376.0,-0.027089513838291168
3059375104.0,-0.02144288644194603
3060312576.0,-0.017309706658124924
3061250048.0,-0.013177121989428997
3062187520.0,-0.00948017556220293
3063124992.0,-0.0059429677203297615
3064062464.0,-0.004207935184240341
3064999936.0,-0.002094027353450656
3065937408.0,-0.0020576606038957834
3066874880.0,-0.0019532954320311546
3067812608.0,0.012278572656214237
3068750080.0,0.005827012006193399
3069687552.0,-0.001084873452782631
3070625024.0,-0.008162069134414196
3071562496.0,-0.0168871209025383
3072499968.0,-0.02541503496468067
3073437440.0,-0.035899817943573
3074374912.0,-0.045021798461675644
3075312384.0,-0.05524406209588051
3076250112.0,-0.06513911485671997
3077187584.0,-0.07587534189224243
3078125056.0,-0.08466752618551254
3079062528.0,-0.09369286894798279
3080000000.0,-0.10145938396453857
3080937472.0,-0.10929269343614578
3081874944.0,-0.11652037501335144
3082812416.0,-0.12152811884880066
3083749888.0,-0.1263095587491989
3084687616.0,-0.12992976605892181
3085625088.0,-0.13224922120571136
3086562560.0,-0.1333349347114563
3087500032.0,-0.13332486152648926
3088437504.0,-0.13206535577774048
3089374976.0,-0.12988120317459106
3090312448.0,-0.12595143914222717
3091249920.0,-0.12157268822193146
3092187392.0,-0.11605449765920639
3093125120.0,-0.10964865982532501
3094062592.0,-0.1029534563422203
3095000064.0,-0.09417874366044998
3095937536.0,-0.08544323593378067
3096875008.0,-0.07660477608442307
3097812480.0,-0.06676384061574936
3098749952.0,-0.057085104286670685
3099687424.0,-0.04612182825803757
3100624896.0,-0.03687801957130432
3101562624.0,-0.02716255746781826
3102500096.0,-0.01687130704522133
3103437568.0,-0.005866042338311672
3104375040.0,0.003027902916073799
3105312512.0,0.013822540640830994
3106249984.0,0.022750893607735634
3107187456.0,0.03268018737435341
3108124928.0,0.04076592996716499
3109062400.0,0.04869597405195236
3110000128.0,0.05592671409249306
3110937600.0,0.061796899884939194
3111875072.0,0.06858722865581512
3112812544.0,0.07361146062612534
3113750016.0,0.07933513820171356
3114687488.0,0.08423227071762085
3115624960.0,0.08826328068971634
3116562432.0,0.09261377155780792
3117499904.0,0.09620457142591476
3118437376.0,0.10015049576759338
3119375104.0,0.10192348808050156
3120312576.0,0.10390467941761017
3121250048.0,0.10655660927295685
3122187520.0,0.1086856871843338
3123124992.0,0.11070021986961365
3124062464.0,0.11275888234376907
3124999936.0,0.11446278542280197
3125937408.0,0.1149631068110466
3126874880.0,0.11649385094642639
3127812608.0,0.13641247153282166
3128750080.0,0.13316988945007324
3129687552.0,0.13050848245620728
3130625024.0,0.1290595680475235
3131562496.0,0.12653382122516632
3132499968.0,0.12601496279239655
3133437440.0,0.12411924451589584
3134374912.0,0.12229182571172714
3135312384.0,0.12078570574522018
3136250112.0,0.11967606842517853
3137187584.0,0.11869989335536957
3138125056.0,0.11755773425102234
3139062528.0,0.11693362146615982
3140000000.0,0.115421362221241
3140937472.0,0.1147170290350914
3141874944.0,0.11342840641736984
3142812416.0,0.1129772961139679
3143749888.0,0.11216796934604645
3144687616.0,0.11036334186792374
3145625088.0,0.1092355027794838
3146562560.0,0.10751425474882126
3147500032.0,0.10519998520612717
3148437504.0,0.10183105617761612
3149374976.0,0.098879873752594
3150312448.0,0.09486229717731476
3151249920.0,0.0898110568523407
3152187392.0,0.08561607450246811
3153125120.0,0.07968812435865402
3154062592.0,0.07299575209617615
3155000064.0,0.06637374311685562
3155937536.0,0.05806705728173256
3156875008.0,0.04964267089962959
3157812480.0,0.03962909057736397
3158749952.0,0.02900405041873455
3159687424.0,0.019070090726017952
3160624896.0,0.00817861407995224
3161562624.0,-0.003299139905720949
3162500096.0,-0.014494565315544605
3163437568.0,-0.026163993403315544
3164375040.0,-0.03895508497953415
3165312512.0,-0.05110616981983185
3166249984.0,-0.06294480711221695
3167187456.0,-0.07579927146434784
3168124928.0,-0.08691922575235367
3169062400.0,-0.09799281507730484
3169999872.0,-0.1076902374625206
3170937600.0,-0.11829687654972076
3171875072.0,-0.12727557122707367
3172812544.0,-0.1339220404624939
3173750016.0,-0.1413508802652359
3174687488.0,-0.14673751592636108
3175624960.0,-0.15101438760757446
3176562432.0,-0.15286307036876678
3177499904.0,-0.15444543957710266
3178437376.0,-0.15384455025196075
3179375104.0,-0.1520683318376541
3180312576.0,-0.1481875777244568
3181250048.0,-0.14275223016738892
3182187520.0,-0.1353221982717514
3183124992.0,-0.12797784805297852
3184062464.0,-0.11764827370643616
3184999936.0,-0.10665421187877655
3185937408.0,-0.09415832906961441
3186874880.0,-0.08081090450286865
3187812608.0,0.048879291862249374
3188750080.0,0.048668377101421356
3189687552.0,0.04847962036728859
3190625024.0,0.04949020594358444
3191562496.0,0.05004512518644333
3192499968.0,0.051918357610702515
3193437440.0,0.05416790023446083
3194374912.0,0.05864142253994942
3195312384.0,0.0630517229437828
3196250112.0,0.06839191168546677
3197187584.0,0.07321728765964508
3198125056.0,0.07840299606323242
3199062528.0,0.08330094069242477
3200000000.0,0.08903849869966507
3200937472.0,0.09377310425043106
3201874944.0,0.09807009994983673
3202812416.0,0.10091395676136017
3203749888.0,0.10351940989494324
3204687616.0,0.10466346144676208
3205625088.0,0.10572732239961624
3206562560.0,0.10538681596517563
3207500032.0,0.10368622839450836
3208437504.0,0.10069886595010757
3209374976.0,0.09692669659852982
3210312448.0,0.0916251689195633
3211249920.0,0.08397577702999115
3212187392.0,0.07566811144351959
3213125120.0,0.06766685843467712
3214062592.0,0.05854615569114685
3215000064.0,0.04719611257314682
3215937536.0,0.03527349978685379
3216875008.0,0.022360175848007202
3217812480.0,0.010034983977675438
3218749952.0,-0.0032576117664575577
3219687424.0,-0.01598931849002838
3220624896.0,-0.028919642791152
3221562624.0,-0.04067723825573921
3222500096.0,-0.05282428488135338
3223437568.0,-0.06481592357158661
3224375040.0,-0.07559658586978912
3225312512.0,-0.08615567535161972
3226249984.0,-0.09478244185447693
3227187456.0,-0.10233113914728165
3228124928.0,-0.10840857774019241
3229062400.0,-0.11340012401342392
3230000128.0,-0.11752186715602875
3230937600.0,-0.11977401375770569
3231875072.0,-0.12087235599756241
3232812544.0,-0.12162122875452042
3233750016.0,-0.12031123042106628
3234687488.0,-0.11881154030561447
3235624960.0,-0.11526095122098923
3236562432.0,-0.11163210868835449
3237499904.0,-0.10787762701511383
3238437376.0,-0.10308820009231567
3239375104.0,-0.09813787788152695
3240312576.0,-0.09340152144432068
3241250048.0,-0.08948760479688644
3242187520.0,-0.0841405838727951
3243124992.0,-0.08094801753759384
3244062464.0,-0.07783904671669006
3244999936.0,-0.07528573274612427
3245937408.0,-0.0744226947426796
3246874880.0,-0.07382941246032715
3247812608.0,-0.0661887601017952
3248750080.0,-0.06980088353157043
3249687552.0,-0.07399491220712662
3250625024.0,-0.07751784473657608
3251562496.0,-0.08163359016180038
3252499968.0,-0.0835251733660698
3253437440.0,-0.0864846482872963
3254374912.0,-0.08637160062789917
3255312384.0,-0.08730167150497437
3256250112.0,-0.08617877960205078
3257187584.0,-0.08325070887804031
3258125056.0,-0.07958835363388062
3259062528.0,-0.07476753741502762
3260000000.0,-0.06876888871192932
3260937472.0,-0.0626608356833458
3261874944.0,-0.05467608943581581
3262812416.0,-0.04634532332420349
3263749888.0,-0.03746315836906433
3264687616.0,-0.0293925441801548
3265625088.0,-0.019795408472418785
3266562560.0,-0.01110534556210041
3267500032.0,-0.004483147524297237
3268437504.0,0.002270403550937772
3269374976.0,0.006794888526201248
3270312448.0,0.012645822949707508
3271249920.0,0.01622532121837139
3272187392.0,0.01733025722205639
3273125120.0,0.01870116963982582
3274062592.0,0.018663905560970306
3275000064.0,0.01832229271531105
3275937536.0,0.016454337164759636
3276875008.0,0.014197141863405704
3277812480.0,0.01302582398056984
3278749952.0,0.011010397225618362
3279687424.0,0.009231775999069214
3280624896.0,0.007891216315329075
3281562624.0,0.007242967840284109
3282500096.0,0.0077049206010997295
3283437568.0,0.008236306719481945
3284375040.0,0.010543815791606903
3285312512.0,0.012884087860584259
3286249984.0,0.01441867370158434
3287187456.0,0.01635829173028469
3288124928.0,0.018352465704083443
3289062400.0,0.0206822007894516
3289999872.0,0.02149941958487034
3290937600.0,0.021358363330364227
3291875072.0,0.02032756432890892
3292812544.0,0.019325153902173042
3293750016.0,0.01563669741153717
3294687488.0,0.01137706357985735
3295624960.0,0.0059261866845190525
3296562432.0,-0.0003871938679367304
3297499904.0,-0.0073048267513513565
3298437376.0,-0.014489123597741127
3299375104.0,-0.02340785786509514
3300312576.0,-0.032083407044410706
3301250048.0,-0.040848083794116974
3302187520.0,-0.049963466823101044
3303124992.0,-0.05963553860783577
3304062464.0,-0.06915897876024246
3304999936.0,-0.07733651250600815
3305937408.0,-0.08574577420949936
3306874880.0,-0.09491074830293655
3307812608.0,-0.06258977949619293
3308750080.0,-0.06097833067178726
3309687552.0,-0.05873645469546318
3310625024.0,-0.05837550386786461
3311562496.0,-0.0567501075565815
3312499968.0,-0.05565157160162926
3313437440.0,-0.05519476905465126
3314374912.0,-0.05534074455499649
3315312384.0,-0.0554925873875618
3316250112.0,-0.0568072572350502
3317187584.0,-0.0587724894285202
3318125056.0,-0.06097826361656189
3319062528.0,-0.06381045281887054
3320000000.0,-0.06759417057037354
3320937472.0,-0.07218030095100403
3321874944.0,-0.07751702517271042
3322812416.0,-0.08358146250247955
3323749888.0,-0.09021048247814178
3324687616.0,-0.09616570919752121
3325625088.0,-0.10306373983621597
3326562560.0,-0.10908825695514679
