Frequency (Hz),Measurement
3327500032.0,-0.11742296069860458
3328437504.0,-0.12427624315023422
3329374976.0,-0.13071312010288239
3330312448.0,-0.1351422816514969
3331249920.0,-0.1410113275051117
3332187392.0,-0.1464046984910965
3333125120.0,-0.15014640986919403
3334062592.0,-0.15324503183364868
3335000064.0,-0.1558777242898941
3335937536.0,-0.15651428699493408
3336875008.0,-0.15615835785865784
3337812480.0,-0.15562298893928528
3338749952.0,-0.15363377332687378
3339687424.0,-0.15013714134693146
3340624896.0,-0.1458805650472641
3341562624.0,-0.14100824296474457
3342500096.0,-0.134641632437706
3343437568.0,-0.12765225768089294
3344375040.0,-0.11960386484861374
3345312512.0,-0.11161316931247711
3346249984.0,-0.10207965224981308
3347187456.0,-0.09265567362308502
3348124928.0,-0.08293217420578003
3349062400.0,-0.07283011078834534
3350000128.0,-0.06325285881757736
3350937600.0,-0.0526924803853035
3351875072.0,-0.043884605169296265
3352812544.0,-0.03511936217546463
3353750016.0,-0.026224693283438683
3354687488.0,-0.01865994744002819
3355624960.0,-0.011836099438369274
3356562432.0,-0.0056103975512087345
3357499904.0,0.0005290888366289437
3358437376.0,0.005759060382843018
3359375104.0,0.01036693062633276
3360312576.0,0.014301955699920654
3361250048.0,0.01811118610203266
3362187520.0,0.021006543189287186
3363124992.0,0.023541003465652466
3364062464.0,0.025991229340434074
3364999936.0,0.028090976178646088
3365937408.0,0.030819958075881004
3366874880.0,0.032707586884498596
3367812608.0,0.04152316227555275
3368750080.0,0.0499294251203537
3369687552.0,0.05678538978099823
3370625024.0,0.06382309645414352
3371562496.0,0.06867819279432297
3372499968.0,0.07457192242145538
3373437440.0,0.07794781029224396
3374374912.0,0.07989777624607086
3375312384.0,0.08179835975170135
3376250112.0,0.08250168710947037
3377187584.0,0.0812821090221405
3378125056.0,0.08000354468822479
3379062528.0,0.0772346556186676
3380000000.0,0.07135892659425735
3380937472.0,0.06652815639972687
3381874944.0,0.05906503275036812
3382812416.0,0.05134817585349083
3383749888.0,0.043544936925172806
3384687616.0,0.03343062847852707
3385625088.0,0.024358952417969704
3386562560.0,0.013910368084907532
3387500032.0,0.003315052716061473
3388437504.0,-0.008567316457629204
3389374976.0,-0.01849639229476452
3390312448.0,-0.02951187454164028
3391249920.0,-0.03971436619758606
3392187392.0,-0.0491727739572525
3393125120.0,-0.0573379322886467
3394062592.0,-0.0652056634426117
3395000064.0,-0.0739346593618393
3395937536.0,-0.08086469024419785
3396875008.0,-0.08666133135557175
3397812480.0,-0.0920255035161972
3398749952.0,-0.09760116040706635
3399687424.0,-0.10109547525644302
3400624896.0,-0.103558748960495
3401562624.0,-0.10589933395385742
3402500096.0,-0.10679343342781067
3403437568.0,-0.10720659792423248
3404375040.0,-0.10656914114952087
3405312512.0,-0.10578065365552902
3406249984.0,-0.10373523086309433
3407187456.0,-0.10060664266347885
3408124928.0,-0.09896278381347656
3409062400.0,-0.09462720900774002
3409999872.0,-0.09287533164024353
3410937600.0,-0.09000668674707413
3411875072.0,-0.08524971455335617
3412812544.0,-0.08152516186237335
3413750016.0,-0.0776723325252533
3414687488.0,-0.07282936573028564
3415624960.0,-0.06884777545928955
3416562432.0,-0.06392133980989456
3417499904.0,-0.06024867296218872
3418437376.0,-0.05569275841116905
3419375104.0,-0.05193132534623146
3420312576.0,-0.048715509474277496
3421250048.0,-0.04404015839099884
3422187520.0,-0.040159545838832855
3423124992.0,-0.036291517317295074
3424062464.0,-0.03196454793214798
3424999936.0,-0.028341537341475487
3425937408.0,-0.024350281804800034
3426874880.0,-0.019968772307038307
3427812608.0,-0.016285330057144165
3428750080.0,-0.013506539165973663
3429687552.0,-0.00994836539030075
3430625024.0,-0.006678345613181591
3431562496.0,-0.002785963239148259
3432499968.0,0.0011081912089139223
3433437440.0,0.005156093742698431
3434374912.0,0.010777121409773827
3435312384.0,0.01651093177497387
3436250112.0,0.02381228469312191
3437187584.0,0.032045893371105194
3438125056.0,0.04112565517425537
3439062528.0,0.0510953813791275
3440000000.0,0.06365945935249329
3440937472.0,0.07587816566228867
3441874944.0,0.08838368952274323
3442812416.0,0.10284259170293808
3443749888.0,0.11728227138519287
3444687616.0,0.1309044510126114
3445625088.0,0.14615115523338318
3446562560.0,0.1601552963256836
3447500032.0,0.17208358645439148
3448437504.0,0.18451912701129913
3449374976.0,0.19480276107788086
3450312448.0,0.20444609224796295
3451249920.0,0.2116742730140686
3452187392.0,0.21640944480895996
3453125120.0,0.2195730209350586
3454062592.0,0.21941781044006348
3455000064.0,0.21722927689552307
3455937536.0,0.21285569667816162
3456875008.0,0.20457546412944794
3457812480.0,0.19431525468826294
3458749952.0,0.1818094253540039
3459687424.0,0.16761183738708496
3460624896.0,0.1512051820755005
3461562624.0,0.13361628353595734
3462500096.0,0.11475657671689987
3463437568.0,0.09495073556900024
3464375040.0,0.07534072548151016
3465312512.0,0.05506793037056923
3466249984.0,0.03622237592935562
3467187456.0,0.016592154279351234
3468124928.0,-0.0003538136079441756
3469062400.0,-0.01735229417681694
3470000128.0,-0.032995209097862244
3470937600.0,-0.046356201171875
3471875072.0,-0.05814477056264877
3472812544.0,-0.06789154559373856
3473750016.0,-0.07508063316345215
3474687488.0,-0.08064468950033188
3475624960.0,-0.08465530723333359
3476562432.0,-0.08614193648099899
3477499904.0,-0.08734843879938126
3478437376.0,-0.08639800548553467
3479375104.0,-0.08539724349975586
3480312576.0,-0.08234945684671402
3481250048.0,-0.07901010662317276
3482187520.0,-0.0733666941523552
3483124992.0,-0.06800618767738342
3484062464.0,-0.06323466449975967
3484999936.0,-0.05849074199795723
3485937408.0,-0.0537978820502758
3486874880.0,-0.04954199492931366
3487812608.0,-0.03555043414235115
3488750080.0,-0.03776736557483673
3489687552.0,-0.042614273726940155
3490625024.0,-0.04702576622366905
3491562496.0,-0.052155960351228714
3492499968.0,-0.057299476116895676
3493437440.0,-0.06368155032396317
3494374912.0,-0.06923902034759521
3495312384.0,-0.07408668845891953
3496250112.0,-0.07934187352657318
3497187584.0,-0.08447844535112381
3498125056.0,-0.08765525370836258
3499062528.0,-0.09130942076444626
3500000000.0,-0.09364718943834305
3500937472.0,-0.09332860261201859
3501874944.0,-0.09291468560695648
3502812416.0,-0.08978284895420074
3503749888.0,-0.08651036769151688
3504687616.0,-0.08105110377073288
3505625088.0,-0.07549896091222763
3506562560.0,-0.0684891790151596
3507500032.0,-0.06166280433535576
3508437504.0,-0.05310220271348953
3509374976.0,-0.04367488995194435
3510312448.0,-0.03564200922846794
3511249920.0,-0.02591504342854023
3512187392.0,-0.015273697674274445
3513125120.0,-0.006005391478538513
3514062592.0,0.003986436873674393
3515000064.0,0.012581843882799149
3515937536.0,0.021793175488710403
3516875008.0,0.030432282015681267
3517812480.0,0.03864354267716408
3518749952.0,0.044158436357975006
3519687424.0,0.048814039677381516
3520624896.0,0.053058382123708725
3521562624.0,0.0558662936091423
3522500096.0,0.05728640407323837
3523437568.0,0.05785864219069481
3524375040.0,0.05737943947315216
3525312512.0,0.05562923848628998
3526249984.0,0.05318474769592285
3527187456.0,0.04916379973292351
3528124928.0,0.043538037687540054
3529062400.0,0.03888866677880287
3529999872.0,0.03358082100749016
3530937600.0,0.02712281048297882
3531875072.0,0.021614141762256622
3532812544.0,0.015388671308755875
3533750016.0,0.010014592669904232
3534687488.0,0.00468751136213541
3535624960.0,0.0012279447400942445
3536562432.0,-0.002980512799695134
3537499904.0,-0.0071444581262767315
3538437376.0,-0.008890235796570778
3539375104.0,-0.010012335143983364
3540312576.0,-0.009968850761651993
3541250048.0,-0.009535843506455421
3542187520.0,-0.008704595267772675
3543124992.0,-0.006652370095252991
3544062464.0,-0.003494411241263151
3544999936.0,0.0002169019280700013
3545937408.0,0.004012849647551775
3546874880.0,0.007919222116470337
3547812608.0,0.00967568438500166
3548750080.0,0.007474013604223728
3549687552.0,0.004651215393096209
3550625024.0,0.0024444228038191795
3551562496.0,-0.0003281506651546806
3552499968.0,-0.002935682889074087
3553437440.0,-0.006983526051044464
3554374912.0,-0.009753822349011898
3555312384.0,-0.013877030462026596
3556250112.0,-0.016985544934868813
3557187584.0,-0.021214041858911514
3558125056.0,-0.02547854371368885
3559062528.0,-0.029032565653324127
3560000000.0,-0.03305802866816521
3560937472.0,-0.0363893024623394
3561874944.0,-0.039114248007535934
3562812416.0,-0.0424046665430069
3563749888.0,-0.04533509165048599
3564687616.0,-0.04810772463679314
3565625088.0,-0.0503193698823452
3566562560.0,-0.05252828076481819
3567500032.0,-0.054413653910160065
3568437504.0,-0.055046446621418
3569374976.0,-0.055813077837228775
3570312448.0,-0.05659891292452812
3571249920.0,-0.055812425911426544
3572187392.0,-0.055749520659446716
3573125120.0,-0.05473421514034271
3574062592.0,-0.053447175770998
3575000064.0,-0.052799541503190994
3575937536.0,-0.050862867385149
3576875008.0,-0.048639845103025436
3577812480.0,-0.04743975028395653
3578749952.0,-0.04461636766791344
3579687424.0,-0.041604336351156235
3580624896.0,-0.039750486612319946
3581562624.0,-0.03646780177950859
3582500096.0,-0.034773748368024826
3583437568.0,-0.0316038653254509
3584375040.0,-0.030999450013041496
3585312512.0,-0.03059164434671402
3586249984.0,-0.0296042300760746
3587187456.0,-0.029530376195907593
3588124928.0,-0.029205283150076866
3589062400.0,-0.02812609262764454
3590000128.0,-0.028384678065776825
3590937600.0,-0.028109099715948105
3591875072.0,-0.02781946398317814
3592812544.0,-0.027866225689649582
3593750016.0,-0.027616236358880997
3594687488.0,-0.026269512251019478
3595624960.0,-0.02586529776453972
3596562432.0,-0.024308230727910995
3597499904.0,-0.02256925404071808
3598437376.0,-0.019599366933107376
3599375104.0,-0.01738765649497509
3600312576.0,-0.01407657191157341
3601250048.0,-0.011293657124042511
3602187520.0,-0.00754077872261405
3603124992.0,-0.0031697361264377832
3604062464.0,0.0027391044422984123
3604999936.0,0.008184303529560566
3605937408.0,0.014642110094428062
3606874880.0,0.019613061100244522
3607812608.0,0.04306313022971153
3608750080.0,0.05178031697869301
3609687552.0,0.06000131741166115
3610625024.0,0.0681745707988739
3611562496.0,0.07714813202619553
3612499968.0,0.08436556160449982
3613437440.0,0.09159031510353088
3614374912.0,0.09643396735191345
3615312384.0,0.10203118622303009
3616250112.0,0.10561826080083847
3617187584.0,0.10772712528705597
3618125056.0,0.10972164571285248
3619062528.0,0.11091665178537369
3620000000.0,0.11057411879301071
3620937472.0,0.10806088149547577
3621874944.0,0.10628879070281982
3622812416.0,0.10173191875219345
3623749888.0,0.0975864976644516
3624687616.0,0.0922059640288353
3625625088.0,0.0853082686662674
3626562560.0,0.07888580858707428
3627500032.0,0.07180637866258621
3628437504.0,0.06362256407737732
3629374976.0,0.05507470667362213
3630312448.0,0.045809902250766754
3631249920.0,0.0358223021030426
3632187392.0,0.02594890631735325
3633125120.0,0.016879260540008545
3634062592.0,0.006592615973204374
3635000064.0,-0.004443835467100143
3635937536.0,-0.014449375681579113
3636875008.0,-0.023760758340358734
3637812480.0,-0.03407301753759384
3638749952.0,-0.04318993166089058
3639687424.0,-0.051981762051582336
3640624896.0,-0.060984306037425995
3641562624.0,-0.0690927803516388
3642500096.0,-0.07780559360980988
3643437568.0,-0.08490323275327682
3644375040.0,-0.09288628399372101
3645312512.0,-0.09897452592849731
3646249984.0,-0.1053917333483696
3647187456.0,-0.11125783622264862
3648124928.0,-0.11590088158845901
3649062400.0,-0.11883526295423508
3649999872.0,-0.12305182218551636
3650937600.0,-0.1277371048927307
3651875072.0,-0.12934890389442444
3652812544.0,-0.12983302772045135
3653750016.0,-0.1314958930015564
3654687488.0,-0.13163743913173676
3655624960.0,-0.1312323957681656
3656562432.0,-0.13116297125816345
3657499904.0,-0.128822460770607
3658437376.0,-0.1275613009929657
3659375104.0,-0.12537038326263428
3660312576.0,-0.12280545383691788
3661250048.0,-0.12060509622097015
3662187520.0,-0.11707597970962524
3663124992.0,-0.11294418573379517
3664062464.0,-0.10935797542333603
3664999936.0,-0.10510613024234772
3665937408.0,-0.10089419782161713
3666874880.0,-0.09616832435131073
3667812608.0,-0.07836761325597763
3668750080.0,-0.07682376354932785
3669687552.0,-0.07649588584899902
3670625024.0,-0.07476294785737991
3671562496.0,-0.07107417285442352
3672499968.0,-0.06793837994337082
3673437440.0,-0.0639757290482521
3674374912.0,-0.05971481651067734
3675312384.0,-0.05458895117044449
3676250112.0,-0.04845985770225525
3677187584.0,-0.042922575026750565
3678125056.0,-0.034773994237184525
3679062528.0,-0.027236208319664
3680000000.0,-0.01985974796116352
3680937472.0,-0.010750260204076767
3681874944.0,-0.0016898843459784985
3682812416.0,0.007302666548639536
3683749888.0,0.016249751672148705
3684687616.0,0.025551948696374893
3685625088.0,0.03495647385716438
3686562560.0,0.0433478057384491
3687500032.0,0.05155481770634651
3688437504.0,0.05865655839443207
3689374976.0,0.06687794625759125
3690312448.0,0.07300510257482529
3691249920.0,0.07877074927091599
3692187392.0,0.0830182135105133
3693125120.0,0.08759289234876633
3694062592.0,0.0913056880235672
3695000064.0,0.09219415485858917
3695937536.0,0.09308310598134995
3696875008.0,0.09328858554363251
3697812480.0,0.0926252156496048
3698749952.0,0.088910773396492
3699687424.0,0.08597458899021149
3700624896.0,0.08172119408845901
3701562624.0,0.07536452263593674
3702500096.0,0.07124736905097961
3703437568.0,0.06466025114059448
3704375040.0,0.05808965116739273
3705312512.0,0.05063873529434204
3706249984.0,0.041942112147808075
3707187456.0,0.03461996093392372
3708124928.0,0.02688797563314438
3709062400.0,0.018093470484018326
3710000128.0,0.008698957972228527
3710937600.0,-0.000884528155438602
3711875072.0,-0.010707586072385311
3712812544.0,-0.018234876915812492
3713750016.0,-0.0261510219424963
3714687488.0,-0.032280486077070236
3715624960.0,-0.0385437086224556
3716562432.0,-0.042984381318092346
3717499904.0,-0.04727812111377716
3718437376.0,-0.04944959282875061
3719375104.0,-0.05254262685775757
3720312576.0,-0.05371065437793732
3721250048.0,-0.05504755303263664
3722187520.0,-0.055187225341796875
3723124992.0,-0.05411738157272339
3724062464.0,-0.05418463423848152
3724999936.0,-0.052071213722229004
3725937408.0,-0.04970294609665871
3726874880.0,-0.048136912286281586
3727812608.0,-0.05076044052839279
3728750080.0,-0.05021873861551285
3729687552.0,-0.048701804131269455
3730625024.0,-0.0478147454559803
3731562496.0,-0.04675724729895592
3732499968.0,-0.04487726837396622
3733437440.0,-0.045128270983695984
3734374912.0,-0.0459313727915287
3735312384.0,-0.04633236303925514
3736250112.0,-0.046207547187805176
3737187584.0,-0.04724632576107979
3738125056.0,-0.04932788759469986
3739062528.0,-0.05199534818530083
3740000000.0,-0.05502035468816757
3740937472.0,-0.05853088200092316
3741874944.0,-0.062082137912511826
3742812416.0,-0.06674371659755707
3743749888.0,-0.07097713649272919
3744687616.0,-0.0771581307053566
3745625088.0,-0.08225500583648682
3746562560.0,-0.08746041357517242
3747500032.0,-0.09425991773605347
3748437504.0,-0.0995316430926323
3749374976.0,-0.10512372106313705
3750312448.0,-0.11056699603796005
3751249920.0,-0.1163499653339386
3752187392.0,-0.12202011048793793
3753125120.0,-0.12686897814273834
3754062592.0,-0.13108420372009277
3755000064.0,-0.1335957646369934
3755937536.0,-0.1360393613576889
3756875008.0,-0.13703788816928864
3757812480.0,-0.13760876655578613
3758749952.0,-0.13666294515132904
3759687424.0,-0.13407666981220245
3760624896.0,-0.12996841967105865
3761562624.0,-0.12490283697843552
3762500096.0,-0.11923696845769882
3763437568.0,-0.11197394877672195
3764375040.0,-0.10363129526376724
3765312512.0,-0.09514153003692627
3766249984.0,-0.08580851554870605
3767187456.0,-0.07511217892169952
3768124928.0,-0.06359296292066574
3769062400.0,-0.05201840400695801
3769999872.0,-0.040532998740673065
3770937600.0,-0.028421837836503983
3771875072.0,-0.017835350707173347
3772812544.0,-0.0070077404379844666
3773750016.0,0.002672320231795311
3774687488.0,0.011031446978449821
3775624960.0,0.018406422808766365
3776562432.0,0.024770407006144524
3777499904.0,0.029100626707077026
3778437376.0,0.0323496013879776
3779375104.0,0.03413599357008934
3780312576.0,0.03471069782972336
3781250048.0,0.0323808491230011
3782187520.0,0.028539437800645828
3783124992.0,0.023827509954571724
3784062464.0,0.017670810222625732
3784999936.0,0.01021311804652214
3785937408.0,0.002354902448132634
3786874880.0,0.0046831280924379826
3787812608.0,-0.0033604975324124098
3788750080.0,-0.013036794029176235
3789687552.0,-0.023240799084305763
3790625024.0,-0.03519938886165619
3791562496.0,-0.047812383621931076
3792499968.0,-0.05872245132923126
3793437440.0,-0.0697828084230423
3794374912.0,-0.08147967606782913
3795312384.0,-0.09307693690061569
3796250112.0,-0.10401380062103271
3797187584.0,-0.11520877480506897
3798125056.0,-0.12514148652553558
3799062528.0,-0.1358470320701599
3800000000.0,-0.14431695640087128
3800937472.0,-0.15068668127059937
3801874944.0,-0.1573553830385208
3802812416.0,-0.16168257594108582
3803749888.0,-0.1654212921857834
3804687616.0,-0.16738635301589966
3805625088.0,-0.16867069900035858
3806562560.0,-0.16705062985420227
3807500032.0,-0.16552507877349854
3808437504.0,-0.16216464340686798
3809374976.0,-0.15847015380859375
3810312448.0,-0.1525602787733078
3811249920.0,-0.1461116224527359
3812187392.0,-0.13799959421157837
3813125120.0,-0.13034486770629883
3814062592.0,-0.12103360891342163
3815000064.0,-0.11164051294326782
3815937536.0,-0.10277384519577026
3816875008.0,-0.09299832582473755
3817812480.0,-0.08227884769439697
3818749952.0,-0.07281237095594406
3819687424.0,-0.06275144219398499
3820624896.0,-0.05332539975643158
3821562624.0,-0.04318317398428917
3822500096.0,-0.03598539158701897
3823437568.0,-0.02848120778799057
3824375040.0,-0.02251390926539898
3825312512.0,-0.016901930794119835
3826249984.0,-0.01342898327857256
3827187456.0,-0.009590393863618374
3828124928.0,-0.007087466306984425
3829062400.0,-0.0055876257829368114
3830000128.0,-0.005505798850208521
3830937600.0,-0.0055442382581532
3831875072.0,-0.007198654115200043
3832812544.0,-0.010091017931699753
3833750016.0,-0.012318043038249016
3834687488.0,-0.015985701233148575
3835624960.0,-0.02082301676273346
3836562432.0,-0.024482764303684235
3837499904.0,-0.02875390835106373
3838437376.0,-0.033168721944093704
3839375104.0,-0.037628985941410065
3840312576.0,-0.041291575878858566
3841250048.0,-0.04527881368994713
3842187520.0,-0.04832983389496803
3843124992.0,-0.05197439342737198
3844062464.0,-0.05432787910103798
3844999936.0,-0.05590103939175606
3845937408.0,-0.05779597908258438
3846874880.0,-0.05013507604598999
3847812608.0,-0.044976856559515
3848750080.0,-0.04143228754401207
3849687552.0,-0.03737057372927666
3850625024.0,-0.033919643610715866
3851562496.0,-0.032166674733161926
3852499968.0,-0.02978610247373581
3853437440.0,-0.02835531160235405
3854374912.0,-0.02786659449338913
3855312384.0,-0.02721753530204296
3856250112.0,-0.027776265516877174
3857187584.0,-0.027355726808309555
3858125056.0,-0.028167618438601494
3859062528.0,-0.030347274616360664
3860000000.0,-0.03190292418003082
3860937472.0,-0.033971626311540604
3861874944.0,-0.03604624420404434
3862812416.0,-0.03779061883687973
3863749888.0,-0.04114057123661041
3864687616.0,-0.04397574067115784
3865625088.0,-0.04660328850150108
3866562560.0,-0.04963797330856323
3867500032.0,-0.05278005078434944
3868437504.0,-0.054498158395290375
3869374976.0,-0.05819586664438248
3870312448.0,-0.05957363173365593
3871249920.0,-0.06177312508225441
3872187392.0,-0.06359867751598358
3873125120.0,-0.06529881060123444
3874062592.0,-0.06582806259393692
3875000064.0,-0.06798027455806732
3875937536.0,-0.06944247335195541
3876875008.0,-0.0724085345864296
3877812480.0,-0.07390902936458588
3878749952.0,-0.07563509792089462
3879687424.0,-0.07663869857788086
3880624896.0,-0.07776257395744324
3881562624.0,-0.07893107086420059
3882500096.0,-0.07840371876955032
3883437568.0,-0.0794224962592125
3884375040.0,-0.07893431931734085
3885312512.0,-0.07799716293811798
3886249984.0,-0.07822397351264954
3887187456.0,-0.07766945660114288
3888124928.0,-0.07731848210096359
3889062400.0,-0.07701202481985092
3889999872.0,-0.07727174460887909
3890937600.0,-0.07864599674940109
3891875072.0,-0.07803184539079666
3892812544.0,-0.07930855453014374
3893750016.0,-0.08029880374670029
3894687488.0,-0.08191321790218353
3895624960.0,-0.08395212888717651
3896562432.0,-0.08618219941854477
3897499904.0,-0.08898889273405075
3898437376.0,-0.09215040504932404
3899375104.0,-0.09673898667097092
3900312576.0,-0.10012777894735336
3901250048.0,-0.10409621894359589
3902187520.0,-0.10769558697938919
3903124992.0,-0.11345942318439484
3904062464.0,-0.11746788024902344
3904999936.0,-0.12263187021017075
3905937408.0,-0.12677928805351257
3906874880.0,-0.14321143925189972
3907812608.0,-0.14984489977359772
3908750080.0,-0.15544219315052032
3909687552.0,-0.15886732935905457
3910625024.0,-0.16170115768909454
3911562496.0,-0.16203711926937103
3912499968.0,-0.15973834693431854
3913437440.0,-0.15555524826049805
3914374912.0,-0.14899693429470062
3915312384.0,-0.14105606079101562
3916250112.0,-0.13147878646850586
3917187584.0,-0.12028254568576813
3918125056.0,-0.10811009258031845
3919062528.0,-0.09548206627368927
3920000000.0,-0.07971694320440292
3920937472.0,-0.06428434699773788
3921874944.0,-0.04797340929508209
3922812416.0,-0.031336985528469086
3923749888.0,-0.014178415760397911
3924687616.0,0.0011419568909332156
3925625088.0,0.01698892004787922
3926562560.0,0.03137608990073204
3927500032.0,0.04434194415807724
3928437504.0,0.05617722496390343
3929374976.0,0.06535313278436661
3930312448.0,0.07271038740873337
3931249920.0,0.07842826843261719
3932187392.0,0.08165469765663147
3933125120.0,0.08330243825912476
3934062592.0,0.08175187557935715
3935000064.0,0.07901236414909363
3935937536.0,0.07521975040435791
3936875008.0,0.06918513029813766
3937812480.0,0.06268119066953659
3938749952.0,0.05566100776195526
3939687424.0,0.046699151396751404
3940624896.0,0.0372176468372345
3941562624.0,0.028947481885552406
3942500096.0,0.01962893083691597
3943437568.0,0.008954152464866638
3944375040.0,0.001628034864552319
3945312512.0,-0.007087665610015392
3946249984.0,-0.014122964814305305
3947187456.0,-0.021387489512562752
3948124928.0,-0.02755000628530979
3949062400.0,-0.03316690772771835
3950000128.0,-0.03753625601530075
3950937600.0,-0.04170096293091774
3951875072.0,-0.04399453103542328
3952812544.0,-0.046421390026807785
3953750016.0,-0.04869474470615387
3954687488.0,-0.050076477229595184
3955624960.0,-0.05197266861796379
3956562432.0,-0.0541263073682785
3957499904.0,-0.0553547702729702
3958437376.0,-0.05759599059820175
3959375104.0,-0.057071514427661896
3960312576.0,-0.05876399576663971
3961250048.0,-0.05966579169034958
3962187520.0,-0.06214772164821625
3963124992.0,-0.06375135481357574
3964062464.0,-0.06817559897899628
3964999936.0,-0.07302086800336838
3965937408.0,-0.0790400579571724
3966874880.0,-0.09415178000926971
3967812608.0,-0.1075102686882019
3968750080.0,-0.12177109718322754
3969687552.0,-0.1363353729248047
3970625024.0,-0.15065306425094604
3971562496.0,-0.1631358414888382
3972499968.0,-0.1758686900138855
3973437440.0,-0.18798916041851044
3974374912.0,-0.19686450064182281
3975312384.0,-0.20528866350650787
3976250112.0,-0.21253187954425812
3977187584.0,-0.2173396497964859
3978125056.0,-0.22145937383174896
3979062528.0,-0.22302894294261932
3980000000.0,-0.2231772094964981
3980937472.0,-0.22152012586593628
3981874944.0,-0.21816952526569366
3982812416.0,-0.2131408005952835
3983749888.0,-0.2067156732082367
