Frequency (Hz),Measurement
3984687616.0,-0.19824138283729553
3985625088.0,-0.1879955530166626
3986562560.0,-0.17802247405052185
3987500032.0,-0.16616128385066986
3988437504.0,-0.1546998769044876
3989374976.0,-0.14351731538772583
3990312448.0,-0.13104796409606934
3991249920.0,-0.1190740317106247
3992187392.0,-0.10763176530599594
3993125120.0,-0.09617111831903458
3994062592.0,-0.08532264083623886
3995000064.0,-0.07467176765203476
3995937536.0,-0.06564126908779144
3996875008.0,-0.05788830667734146
3997812480.0,-0.05056002363562584
3998749952.0,-0.04472404345870018
3999687424.0,-0.03810769319534302
4000624896.0,-0.04499028995633125
4001562624.0,-0.04286589473485947
4002500096.0,-0.04238911345601082
4003437568.0,-0.04208095744252205
4004375040.0,-0.0434725247323513
4005312512.0,-0.04766900837421417
4006249984.0,-0.05043570324778557
4007187456.0,-0.05541178956627846
4008124928.0,-0.06112176552414894
4009062400.0,-0.06918563693761826
4009999872.0,-0.07672891020774841
4010937600.0,-0.08421308547258377
4011875072.0,-0.09190957993268967
4012812544.0,-0.10050185024738312
4013750016.0,-0.10783614963293076
4014687488.0,-0.11697238683700562
4015624960.0,-0.12413642555475235
4016562432.0,-0.13163325190544128
4017499904.0,-0.13886550068855286
4018437376.0,-0.14712026715278625
4019375104.0,-0.15352104604244232
4020312576.0,-0.16039372980594635
4021250048.0,-0.1655043363571167
4022187520.0,-0.17039713263511658
4023124992.0,-0.1757228970527649
4024062464.0,-0.17988190054893494
4024999936.0,-0.183817058801651
4025937408.0,-0.18723858892917633
4026874880.0,-0.1803707778453827
4027812608.0,-0.18750658631324768
4028750080.0,-0.19295446574687958
4029687552.0,-0.19808803498744965
4030625024.0,-0.20529760420322418
4031562496.0,-0.2093447744846344
4032499968.0,-0.21419668197631836
4033437440.0,-0.21631689369678497
4034374912.0,-0.21845361590385437
4035312384.0,-0.22091512382030487
4036250112.0,-0.22004729509353638
4037187584.0,-0.21804416179656982
4038125056.0,-0.2143923044204712
4039062528.0,-0.21134011447429657
4040000000.0,-0.2053898572921753
4040937472.0,-0.19918815791606903
4041874944.0,-0.19294628500938416
4042812416.0,-0.18439672887325287
4043749888.0,-0.1759192943572998
4044687616.0,-0.16552141308784485
4045625088.0,-0.15577708184719086
4046562560.0,-0.14492420852184296
4047500032.0,-0.13204841315746307
4048437504.0,-0.11916451901197433
4049374976.0,-0.10615994781255722
4050312448.0,-0.09355849772691727
4051249920.0,-0.0797085240483284
4052187392.0,-0.06503337621688843
4053125120.0,-0.05211731791496277
4054062592.0,-0.038298532366752625
4055000064.0,-0.02633332461118698
4055937536.0,-0.01432460080832243
4056875008.0,-0.004232542589306831
4057812480.0,0.004966164939105511
4058749952.0,0.012548040598630905
4059687424.0,0.019841518253087997
4060624896.0,0.02457316778600216
4061562624.0,0.026941364631056786
4062500096.0,0.029108602553606033
4063437568.0,0.028183843940496445
4064375040.0,0.026834212243556976
4065312512.0,0.02363954670727253
4066249984.0,0.017159732058644295
4067187456.0,0.010538792237639427
4068124928.0,0.0023562561254948378
4069062400.0,-0.006445127073675394
4070000128.0,-0.017329201102256775
4070937600.0,-0.028274422511458397
4071875072.0,-0.04033321514725685
4072812544.0,-0.05196426063776016
4073750016.0,-0.06433804333209991
4074687488.0,-0.07790984958410263
4075624960.0,-0.0896870493888855
4076562432.0,-0.10286537557840347
4077499904.0,-0.11466784030199051
4078437376.0,-0.12596693634986877
4079375104.0,-0.1372862160205841
4080312576.0,-0.14732159674167633
4081250048.0,-0.15592633187770844
4082187520.0,-0.16465219855308533
4083124992.0,-0.17024169862270355
4084062464.0,-0.175120547413826
4084999936.0,-0.17799046635627747
4085937408.0,-0.1806109994649887
4086874880.0,-0.16213028132915497
4087812608.0,-0.16152387857437134
4088750080.0,-0.16084110736846924
4089687552.0,-0.1577751338481903
4090625024.0,-0.15480227768421173
4091562496.0,-0.1516367495059967
4092499968.0,-0.14748065173625946
4093437440.0,-0.14275002479553223
4094374912.0,-0.1376493275165558
4095312384.0,-0.13201043009757996
4096250112.0,-0.12622137367725372
4097187584.0,-0.11959279328584671
4098125056.0,-0.11484641581773758
4099062528.0,-0.10855793952941895
4100000000.0,-0.10184067487716675
4100937472.0,-0.0965353325009346
4101874944.0,-0.09071452915668488
4102812416.0,-0.0847950354218483
4103749888.0,-0.08147813379764557
4104687616.0,-0.07549023628234863
4105625088.0,-0.07103311270475388
4106562560.0,-0.06578712910413742
4107500032.0,-0.06172572821378708
4108437504.0,-0.05765144154429436
4109374976.0,-0.05361894890666008
4110312448.0,-0.05041789636015892
4111249920.0,-0.04828895255923271
4112187392.0,-0.04520045220851898
4113125120.0,-0.042864806950092316
4114062592.0,-0.04106079787015915
4115000064.0,-0.039264727383852005
4115937536.0,-0.03788013756275177
4116875008.0,-0.03727081045508385
4117812480.0,-0.03740868344902992
4118749952.0,-0.036959558725357056
4119687424.0,-0.03722987323999405
4120624896.0,-0.03726620599627495
4121562624.0,-0.0389850027859211
4122500096.0,-0.03959575667977333
4123437568.0,-0.04130805656313896
4124375040.0,-0.04189787432551384
4125312512.0,-0.043131619691848755
4126249984.0,-0.045440077781677246
4127187456.0,-0.04726294428110123
4128124928.0,-0.05006890743970871
4129062400.0,-0.052819810807704926
4129999872.0,-0.05693744495511055
4130937600.0,-0.060949280858039856
4131875072.0,-0.06580206751823425
4132812544.0,-0.07021548599004745
4133750016.0,-0.07641923427581787
4134687488.0,-0.0820678099989891
4135624960.0,-0.08852493762969971
4136562432.0,-0.09543827921152115
4137499904.0,-0.1027708426117897
4138437376.0,-0.11121680587530136
4139375104.0,-0.12046226114034653
4140312576.0,-0.1286431849002838
4141250048.0,-0.13786433637142181
4142187520.0,-0.14550799131393433
4143124992.0,-0.15477655827999115
4144062464.0,-0.16280703246593475
4144999936.0,-0.17157688736915588
4145937408.0,-0.179438054561615
4146874880.0,-0.20052632689476013
4147812608.0,-0.2076701670885086
4148750080.0,-0.212358295917511
4149687552.0,-0.21608930826187134
4150625024.0,-0.21747365593910217
4151562496.0,-0.21620991826057434
4152499968.0,-0.21444058418273926
4153437440.0,-0.20975762605667114
4154374912.0,-0.20384566485881805
4155312384.0,-0.1958744078874588
4156250112.0,-0.187097430229187
4157187584.0,-0.1778331845998764
4158125056.0,-0.16711470484733582
4159062528.0,-0.15545761585235596
4160000000.0,-0.14221912622451782
4160937472.0,-0.13079649209976196
4161874944.0,-0.11807949095964432
4162812416.0,-0.10582728683948517
4163749888.0,-0.09284079074859619
4164687616.0,-0.08163920044898987
4165625088.0,-0.07036280632019043
4166562560.0,-0.05987539142370224
4167500032.0,-0.04979772865772247
4168437504.0,-0.040507979691028595
4169374976.0,-0.03244267404079437
4170312448.0,-0.02404671721160412
4171249920.0,-0.017871562391519547
4172187392.0,-0.01245934423059225
4173125120.0,-0.0067580100148916245
4174062592.0,-0.002935033990070224
4175000064.0,0.0019128976855427027
4175937536.0,0.005725047085434198
4176875008.0,0.009727148339152336
4177812480.0,0.011840393766760826
4178749952.0,0.014029724523425102
4179687424.0,0.01540763583034277
4180624896.0,0.016635000705718994
4181562624.0,0.016402894631028175
4182500096.0,0.01587880402803421
4183437568.0,0.014700635336339474
4184375040.0,0.014317471534013748
4185312512.0,0.01193926203995943
4186249984.0,0.009392401203513145
4187187456.0,0.007235076278448105
4188124928.0,0.0017185714095830917
4189062400.0,-0.0017032087780535221
4190000128.0,-0.006434067618101835
4190937600.0,-0.012546560727059841
4191875072.0,-0.019249331206083298
4192812544.0,-0.02620912715792656
4193750016.0,-0.03406885638833046
4194687488.0,-0.04189380258321762
4195624960.0,-0.04991741105914116
4196562432.0,-0.059673819690942764
4197499904.0,-0.06859756261110306
4198437376.0,-0.07942210882902145
4199375104.0,-0.090739905834198
4200312576.0,-0.10292202234268188
4201250048.0,-0.11476270854473114
4202187520.0,-0.1275802105665207
4203124992.0,-0.14005047082901
4204062464.0,-0.15249961614608765
4204999936.0,-0.16492071747779846
4205937408.0,-0.1772300750017166
4206874880.0,-0.1802220642566681
4207812608.0,-0.1920362263917923
4208750080.0,-0.20471669733524323
4209687552.0,-0.21540892124176025
4210625024.0,-0.2254790961742401
4211562496.0,-0.23543570935726166
4212499968.0,-0.24403659999370575
4213437440.0,-0.25124409794807434
4214374912.0,-0.25631090998649597
4215312384.0,-0.259427547454834
4216250112.0,-0.2615005671977997
4217187584.0,-0.26154622435569763
4218125056.0,-0.2580859959125519
4219062528.0,-0.2523042559623718
4220000000.0,-0.2433837354183197
4220937472.0,-0.23309634625911713
4221874944.0,-0.22023065388202667
4222812416.0,-0.20751459896564484
4223749888.0,-0.19100934267044067
4224687616.0,-0.17309249937534332
4225625088.0,-0.15284186601638794
4226562560.0,-0.13181303441524506
4227500032.0,-0.1098945140838623
4228437504.0,-0.0878414586186409
4229374976.0,-0.06493307650089264
4230312448.0,-0.04168390855193138
4231249920.0,-0.01924067549407482
4232187392.0,0.0014961467823013663
4233125120.0,0.021722566336393356
4234062592.0,0.041022006422281265
4235000064.0,0.05866660177707672
4235937536.0,0.07551103830337524
4236875008.0,0.08889712393283844
4237812480.0,0.10049878060817719
4238749952.0,0.11035502701997757
4239687424.0,0.11761493235826492
4240624896.0,0.12284156680107117
4241562624.0,0.12375475466251373
4242500096.0,0.12331491708755493
4243437568.0,0.12024223059415817
4244375040.0,0.11455104500055313
4245312512.0,0.10680847615003586
4246249984.0,0.09697632491588593
4247187456.0,0.08525364100933075
4248124928.0,0.07129257917404175
4249062400.0,0.05531986802816391
4249999872.0,0.03871651738882065
4250937600.0,0.021463142707943916
4251875072.0,0.0036892122589051723
4252812544.0,-0.014090526849031448
4253750016.0,-0.03204500675201416
4254687488.0,-0.05039721727371216
4255624960.0,-0.06871861219406128
4256562432.0,-0.08603467047214508
4257499904.0,-0.10381095856428146
4258437376.0,-0.12123171985149384
4259375104.0,-0.13840189576148987
4260312576.0,-0.15494605898857117
4261250048.0,-0.17058421671390533
4262187520.0,-0.18571287393569946
4263124992.0,-0.19941076636314392
4264062464.0,-0.21356534957885742
4264999936.0,-0.2267877161502838
4265937408.0,-0.24069900810718536
4266874880.0,-0.2513330280780792
4267812608.0,-0.25622016191482544
4268750080.0,-0.2612849771976471
4269687552.0,-0.2662688195705414
4270625024.0,-0.27155420184135437
4271562496.0,-0.27673399448394775
4272499968.0,-0.28055551648139954
4273437440.0,-0.2843185365200043
4274374912.0,-0.28709831833839417
4275312384.0,-0.2886151969432831
4276250112.0,-0.28781992197036743
4277187584.0,-0.2859392464160919
4278125056.0,-0.283281147480011
4279062528.0,-0.27894192934036255
4280000000.0,-0.27177825570106506
4280937472.0,-0.26354873180389404
4281874944.0,-0.25340941548347473
4282812416.0,-0.24062734842300415
4283749888.0,-0.22691428661346436
4284687616.0,-0.21064448356628418
4285625088.0,-0.19325681030750275
4286562560.0,-0.17462453246116638
4287500032.0,-0.1537691056728363
4288437504.0,-0.13219298422336578
4289374976.0,-0.10914915800094604
4290312448.0,-0.08636502176523209
4291249920.0,-0.06247785687446594
4292187392.0,-0.03926175460219383
4293125120.0,-0.015580370090901852
4294062592.0,0.007976986467838287
4295000064.0,0.031015587970614433
4295937536.0,0.052539076656103134
4296875008.0,0.07382229715585709
4297812480.0,0.0925401821732521
4298749952.0,0.11003816872835159
4299687424.0,0.12560461461544037
4300624896.0,0.13875539600849152
4301562368.0,0.14917948842048645
4302499840.0,0.15789052844047546
4303437312.0,0.163907989859581
4304374784.0,0.16763803362846375
4305312256.0,0.16875377297401428
4306250240.0,0.16571888327598572
4307187712.0,0.16038468480110168
4308125184.0,0.1517685502767563
4309062656.0,0.14162136614322662
4310000128.0,0.12660640478134155
4310937600.0,0.11083198338747025
4311875072.0,0.09179379045963287
4312812544.0,0.07033924758434296
4313750016.0,0.045820727944374084
4314687488.0,0.020557984709739685
4315624960.0,-0.0073358360677957535
4316562432.0,-0.03728539124131203
4317499904.0,-0.06620228290557861
4318437376.0,-0.09727904200553894
4319374848.0,-0.1275918036699295
4320312320.0,-0.1576157510280609
4321249792.0,-0.18542738258838654
4322187264.0,-0.21401099860668182
4323125248.0,-0.24020537734031677
4324062720.0,-0.26536816358566284
4325000192.0,-0.2881014943122864
4325937664.0,-0.30928853154182434
4326875136.0,-0.3477913439273834
4327812608.0,-0.34306585788726807
4328750080.0,-0.33698853850364685
4329687552.0,-0.3303249180316925
4330625024.0,-0.32259708642959595
4331562496.0,-0.31444230675697327
4332499968.0,-0.30532070994377136
4333437440.0,-0.29684585332870483
4334374912.0,-0.2892920970916748
4335312384.0,-0.2803914248943329
4336249856.0,-0.27286309003829956
4337187328.0,-0.2658611238002777
4338124800.0,-0.259560227394104
4339062272.0,-0.25362157821655273
4339999744.0,-0.2490372210741043
4340937728.0,-0.2434854805469513
4341875200.0,-0.23967953026294708
4342812672.0,-0.23420308530330658
4343750144.0,-0.22913597524166107
4344687616.0,-0.2232656180858612
4345625088.0,-0.21744754910469055
4346562560.0,-0.21172164380550385
4347500032.0,-0.20468394458293915
4348437504.0,-0.19680291414260864
4349374976.0,-0.18781208992004395
4350312448.0,-0.17824900150299072
4351249920.0,-0.1666516363620758
4352187392.0,-0.1529136747121811
4353124864.0,-0.13872858881950378
4354062336.0,-0.12357272207736969
4354999808.0,-0.10713211447000504
4355937280.0,-0.09020579606294632
4356874752.0,-0.07346482574939728
4357812736.0,-0.057313792407512665
4358750208.0,-0.04284843057394028
4359687680.0,-0.0315902978181839
4360625152.0,-0.023185135796666145
4361562624.0,-0.018453825265169144
4362500096.0,-0.015200279653072357
4363437568.0,-0.013077438808977604
4364375040.0,-0.011317010968923569
4365312512.0,-0.009692701511085033
4366249984.0,-0.009171302430331707
4367187456.0,-0.009653354994952679
4368124928.0,-0.010670866817235947
4369062400.0,-0.011039436794817448
4369999872.0,-0.012762795202434063
4370937344.0,-0.016010228544473648
4371874816.0,-0.01907486654818058
4372812288.0,-0.02339262142777443
4373749760.0,-0.029595758765935898
4374687744.0,-0.03579571843147278
4375625216.0,-0.04378123581409454
4376562688.0,-0.05374172702431679
4377500160.0,-0.06537266075611115
4378437632.0,-0.07779552042484283
4379375104.0,-0.09415721893310547
4380312576.0,-0.11194832623004913
4381250048.0,-0.13134822249412537
4382187520.0,-0.15196605026721954
4383124992.0,-0.17366743087768555
4384062464.0,-0.1980772614479065
4384999936.0,-0.22206853330135345
4385937408.0,-0.24671491980552673
4386874880.0,-0.3400757312774658
4387812352.0,-0.3562316596508026
4388749824.0,-0.3690870702266693
4389687296.0,-0.38132980465888977
4390624768.0,-0.3906363248825073
4391562752.0,-0.3962147533893585
4392500224.0,-0.398585706949234
4393437696.0,-0.39700883626937866
4394375168.0,-0.392292857170105
4395312640.0,-0.385642945766449
4396250112.0,-0.3738664984703064
4397187584.0,-0.35985538363456726
4398125056.0,-0.3436325192451477
4399062528.0,-0.324210524559021
4400000000.0,-0.2999281585216522
4400937472.0,-0.2752397358417511
4401874944.0,-0.2476586252450943
4402812416.0,-0.21746419370174408
4403749888.0,-0.18759547173976898
4404687360.0,-0.15611980855464935
4405624832.0,-0.12396445870399475
4406562304.0,-0.09175384789705276
4407499776.0,-0.06016277149319649
4408437248.0,-0.02895195782184601
4409375232.0,0.0010929509298875928
4410312704.0,0.029646670445799828
4411250176.0,0.056067414581775665
4412187648.0,0.08058615028858185
4413125120.0,0.10288763046264648
4414062592.0,0.12330340594053268
4415000064.0,0.14023980498313904
4415937536.0,0.1539997160434723
4416875008.0,0.16414126753807068
4417812480.0,0.17172208428382874
4418749952.0,0.17521752417087555
4419687424.0,0.17530669271945953
4420624896.0,0.17353704571723938
4421562368.0,0.16680389642715454
4422499840.0,0.15828292071819305
4423437312.0,0.14518168568611145
4424374784.0,0.12996195256710052
4425312256.0,0.11152011901140213
4426250240.0,0.09131044894456863
4427187712.0,0.06877637654542923
4428125184.0,0.043670155107975006
4429062656.0,0.01809239573776722
4430000128.0,-0.007875354960560799
4430937600.0,-0.034336499869823456
4431875072.0,-0.06243249028921127
4432812544.0,-0.08900899440050125
4433750016.0,-0.11539807915687561
4434687488.0,-0.14019976556301117
4435624960.0,-0.16433846950531006
4436562432.0,-0.18582776188850403
4437499904.0,-0.20700891315937042
4438437376.0,-0.22540275752544403
4439374848.0,-0.24179427325725555
4440312320.0,-0.25492194294929504
4441249792.0,-0.2657827138900757
4442187264.0,-0.27415740489959717
4443125248.0,-0.2802594304084778
4444062720.0,-0.2846587300300598
4445000192.0,-0.2860918939113617
4445937664.0,-0.2863370180130005
4446875136.0,-0.23064157366752625
4447812608.0,-0.23444794118404388
4448750080.0,-0.23700276017189026
4449687552.0,-0.2366792857646942
4450625024.0,-0.23399700224399567
4451562496.0,-0.22743114829063416
4452499968.0,-0.2180866152048111
4453437440.0,-0.2076667845249176
4454374912.0,-0.19328054785728455
4455312384.0,-0.1774357110261917
4456249856.0,-0.1592993438243866
4457187328.0,-0.13988324999809265
4458124800.0,-0.11818636208772659
4459062272.0,-0.09671135246753693
4460000256.0,-0.07463374733924866
4460937728.0,-0.05148421600461006
4461875200.0,-0.029543470591306686
4462812672.0,-0.007183680310845375
4463750144.0,0.013045086525380611
4464687616.0,0.03197316825389862
4465625088.0,0.049612414091825485
4466562560.0,0.06595424562692642
4467500032.0,0.07903078198432922
4468437504.0,0.08973158895969391
4469374976.0,0.09757985174655914
4470312448.0,0.10212540626525879
4471249920.0,0.10552965849637985
4472187392.0,0.10477965325117111
4473124864.0,0.100814089179039
4474062336.0,0.09494541585445404
4474999808.0,0.08548682928085327
4475937280.0,0.07302229851484299
4476874752.0,0.05837570130825043
4477812736.0,0.040111713111400604
4478750208.0,0.019821012392640114
4479687680.0,-0.0016888121608644724
4480625152.0,-0.026300322264432907
4481562624.0,-0.05155324563384056
4482500096.0,-0.07763408124446869
4483437568.0,-0.10572170466184616
4484375040.0,-0.13372473418712616
4485312512.0,-0.16238224506378174
4486249984.0,-0.19100907444953918
4487187456.0,-0.219057098031044
4488124928.0,-0.24646838009357452
4489062400.0,-0.2724131941795349
4489999872.0,-0.29664790630340576
4490937344.0,-0.31931567192077637
4491874816.0,-0.34050512313842773
4492812288.0,-0.3595961630344391
4493749760.0,-0.37720921635627747
4494687744.0,-0.3914894759654999
4495625216.0,-0.40261510014533997
4496562688.0,-0.4130760729312897
4497500160.0,-0.42004072666168213
4498437632.0,-0.425618052482605
4499375104.0,-0.42875829339027405
4500312576.0,-0.42975038290023804
4501250048.0,-0.42986974120140076
4502187520.0,-0.42825525999069214
4503124992.0,-0.42607396841049194
4504062464.0,-0.4230174124240875
4504999936.0,-0.4210992753505707
4505937408.0,-0.41791558265686035
4506874880.0,-0.2982501983642578
4507812352.0,-0.29535359144210815
4508749824.0,-0.29358765482902527
4509687296.0,-0.2924080193042755
4510624768.0,-0.29110318422317505
4511562752.0,-0.2919441759586334
4512500224.0,-0.2923559248447418
4513437696.0,-0.29395273327827454
4514375168.0,-0.2963668704032898
4515312640.0,-0.3002529442310333
4516250112.0,-0.3043377101421356
4517187584.0,-0.3092361092567444
4518125056.0,-0.3156936764717102
4519062528.0,-0.32280758023262024
4520000000.0,-0.3298373520374298
4520937472.0,-0.337853342294693
4521874944.0,-0.3463388681411743
4522812416.0,-0.3553934395313263
4523749888.0,-0.36425623297691345
4524687360.0,-0.37347185611724854
4525624832.0,-0.3835417926311493
4526562304.0,-0.3927006125450134
4527499776.0,-0.40120455622673035
4528437248.0,-0.40961092710494995
4529375232.0,-0.4176446497440338
4530312704.0,-0.42608222365379333
4531250176.0,-0.4343836009502411
4532187648.0,-0.43976739048957825
4533125120.0,-0.4464244544506073
4534062592.0,-0.4522338807582855
4535000064.0,-0.4572284519672394
4535937536.0,-0.46170467138290405
4536875008.0,-0.4661635458469391
4537812480.0,-0.4695793092250824
4538749952.0,-0.4717792868614197
4539687424.0,-0.4734646677970886
4540624896.0,-0.4747002422809601
4541562368.0,-0.47506043314933777
4542499840.0,-0.4753446877002716
4543437312.0,-0.4751983880996704
4544374784.0,-0.47416168451309204
4545312256.0,-0.4724062979221344
4546250240.0,-0.46970316767692566
4547187712.0,-0.466746062040329
4548125184.0,-0.46411219239234924
4549062656.0,-0.4618968367576599
4550000128.0,-0.45851582288742065
4550937600.0,-0.4563097655773163
4551875072.0,-0.4527343511581421
4552812544.0,-0.4510931372642517
4553750016.0,-0.448188453912735
4554687488.0,-0.4461691975593567
4555624960.0,-0.4452136754989624
4556562432.0,-0.44281697273254395
4557499904.0,-0.4404267370700836
4558437376.0,-0.43913325667381287
4559374848.0,-0.4382685124874115
4560312320.0,-0.4361497759819031
4561249792.0,-0.43425336480140686
4562187264.0,-0.43409231305122375
4563125248.0,-0.4324198365211487
4564062720.0,-0.4330804646015167
4565000192.0,-0.43078285455703735
4565937664.0,-0.42762431502342224
4566875136.0,-0.3804800510406494
4567812608.0,-0.3876062333583832
4568750080.0,-0.39246052503585815
4569687552.0,-0.39539283514022827
4570625024.0,-0.3974274694919586
4571562496.0,-0.39737415313720703
4572499968.0,-0.394285649061203
4573437440.0,-0.3891894817352295
4574374912.0,-0.3828674852848053
4575312384.0,-0.37286612391471863
4576249856.0,-0.36147016286849976
4577187328.0,-0.34822529554367065
4578124800.0,-0.3326193392276764
4579062272.0,-0.31504037976264954
4579999744.0,-0.29752472043037415
4580937728.0,-0.2775458097457886
4581875200.0,-0.2556993365287781
4582812672.0,-0.23421967029571533
4583750144.0,-0.21133193373680115
4584687616.0,-0.18902799487113953
4585625088.0,-0.16659526526927948
4586562560.0,-0.14338313043117523
4587500032.0,-0.12177950143814087
4588437504.0,-0.1003926619887352
4589374976.0,-0.08072011172771454
4590312448.0,-0.06165122240781784
4591249920.0,-0.04478728026151657
4592187392.0,-0.02979418821632862
4593124864.0,-0.015585622750222683
4594062336.0,-0.0051704756915569305
4594999808.0,0.0038117971271276474
4595937280.0,0.009009863249957561
4596874752.0,0.01197743695229292
4597812736.0,0.013184789568185806
4598750208.0,0.009726776741445065
4599687680.0,0.0044051604345440865
4600625152.0,-0.003624708391726017
4601562624.0,-0.013933489099144936
4602500096.0,-0.025327512994408607
4603437568.0,-0.039753466844558716
4604375040.0,-0.05629071220755577
4605312512.0,-0.07452002167701721
4606249984.0,-0.09516828507184982
4607187456.0,-0.11758492887020111
4608124928.0,-0.14023157954216003
4609062400.0,-0.1632964164018631
4609999872.0,-0.18606707453727722
4610937344.0,-0.20806598663330078
4611874816.0,-0.23107820749282837
4612812288.0,-0.25265029072761536
4613749760.0,-0.2741411030292511
4614687744.0,-0.2941322326660156
4615625216.0,-0.3134274482727051
4616562688.0,-0.33302825689315796
4617500160.0,-0.3496241867542267
4618437632.0,-0.36681562662124634
4619375104.0,-0.3805822730064392
4620312576.0,-0.3946336507797241
4621250048.0,-0.4074229896068573
4622187520.0,-0.41895967721939087
4623124992.0,-0.4289417266845703
4624062464.0,-0.4369657337665558
4624999936.0,-0.44615474343299866
4625937408.0,-0.4545762240886688
4626874880.0,-0.46912696957588196
4627812352.0,-0.463069349527359
4628749824.0,-0.45732271671295166
4629687296.0,-0.4493902027606964
4630624768.0,-0.4402928948402405
4631562752.0,-0.4315274655818939
4632500224.0,-0.4207223355770111
4633437696.0,-0.41089311242103577
4634375168.0,-0.40012556314468384
4635312640.0,-0.3897092938423157
4636250112.0,-0.3788052797317505
4637187584.0,-0.3696233034133911
4638125056.0,-0.3597606122493744
4639062528.0,-0.35184308886528015
4640000000.0,-0.34356236457824707
4640937472.0,-0.3377645015716553
4641874944.0,-0.3318383991718292
4642812416.0,-0.32667261362075806
4643749888.0,-0.3226381242275238
