Frequency (Hz),Measurement
4644687360.0,-0.31929466128349304
4645624832.0,-0.31733083724975586
4646562304.0,-0.31716853380203247
4647499776.0,-0.31781819462776184
4648437248.0,-0.3206358253955841
4649375232.0,-0.32284507155418396
4650312704.0,-0.327563613653183
4651250176.0,-0.3329845666885376
4652187648.0,-0.33801034092903137
4653125120.0,-0.34375500679016113
4654062592.0,-0.35141217708587646
4655000064.0,-0.35925719141960144
4655937536.0,-0.3688949644565582
4656875008.0,-0.37840667366981506
4657812480.0,-0.38813331723213196
4658749952.0,-0.3992832601070404
4659687424.0,-0.41135042905807495
4660624896.0,-0.4244215786457062
4661562368.0,-0.4366094470024109
4662499840.0,-0.45076635479927063
4663437312.0,-0.4647778868675232
4664374784.0,-0.4778558015823364
4665312256.0,-0.49277666211128235
4666250240.0,-0.5066400170326233
4667187712.0,-0.5209930539131165
4668125184.0,-0.5349609851837158
4669062656.0,-0.5498837232589722
4670000128.0,-0.5656406283378601
4670937600.0,-0.5807400941848755
4671875072.0,-0.5937603116035461
4672812544.0,-0.6084585189819336
4673750016.0,-0.6235127449035645
4674687488.0,-0.6366391181945801
4675624960.0,-0.6485957503318787
4676562432.0,-0.6613283753395081
4677499904.0,-0.6717367172241211
4678437376.0,-0.681824803352356
4679374848.0,-0.6913653016090393
4680312320.0,-0.7005268931388855
4681249792.0,-0.7073498964309692
4682187264.0,-0.7120073437690735
4683125248.0,-0.7160429358482361
4684062720.0,-0.7182686924934387
4685000192.0,-0.7186269164085388
4685937664.0,-0.7177637219429016
4686875136.0,-0.6937373876571655
4687812608.0,-0.6927433609962463
4688750080.0,-0.6897516250610352
4689687552.0,-0.683610737323761
4690625024.0,-0.6743563413619995
4691562496.0,-0.6635119915008545
4692499968.0,-0.6491310596466064
4693437440.0,-0.6342238187789917
4694374912.0,-0.6163505911827087
4695312384.0,-0.5964473485946655
4696249856.0,-0.5745543241500854
4697187328.0,-0.5519432425498962
4698124800.0,-0.5288417935371399
4699062272.0,-0.5055529475212097
4700000256.0,-0.48183852434158325
4700937728.0,-0.4587301015853882
4701875200.0,-0.4369736313819885
4702812672.0,-0.41730108857154846
4703750144.0,-0.39921262860298157
4704687616.0,-0.3842789828777313
4705625088.0,-0.3730810880661011
4706562560.0,-0.363749623298645
4707500032.0,-0.3590790927410126
4708437504.0,-0.3584151268005371
4709374976.0,-0.36157068610191345
4710312448.0,-0.3696986436843872
4711249920.0,-0.3825727701187134
4712187392.0,-0.39981499314308167
4713124864.0,-0.42260828614234924
4714062336.0,-0.44956859946250916
4714999808.0,-0.48269227147102356
4715937280.0,-0.5192201733589172
4716874752.0,-0.5597511529922485
4717812736.0,-0.6029722690582275
4718750208.0,-0.6485071778297424
4719687680.0,-0.6965234279632568
4720625152.0,-0.7458165884017944
4721562624.0,-0.7950007915496826
4722500096.0,-0.8437684178352356
4723437568.0,-0.8919596076011658
4724375040.0,-0.9380314946174622
4725312512.0,-0.9812836050987244
4726249984.0,-1.0221203565597534
4727187456.0,-1.0580013990402222
4728124928.0,-1.0906293392181396
4729062400.0,-1.1181772947311401
4729999872.0,-1.141266942024231
4730937344.0,-1.161055564880371
4731874816.0,-1.175246238708496
4732812288.0,-1.1857671737670898
4733749760.0,-1.1924526691436768
4734687744.0,-1.1962153911590576
4735625216.0,-1.195848822593689
4736562688.0,-1.191847562789917
4737500160.0,-1.1862791776657104
4738437632.0,-1.177673578262329
4739375104.0,-1.168150544166565
4740312576.0,-1.1572932004928589
4741250048.0,-1.1444973945617676
4742187520.0,-1.130351185798645
4743124992.0,-1.116628646850586
4744062464.0,-1.1020797491073608
4744999936.0,-1.087477684020996
4745937408.0,-1.0724644660949707
4746874880.0,-0.824945867061615
4747812352.0,-0.83132404088974
4748749824.0,-0.8376128077507019
4749687296.0,-0.8445726037025452
4750624768.0,-0.8521010875701904
4751562752.0,-0.8580475449562073
4752500224.0,-0.8635640144348145
4753437696.0,-0.8683131337165833
4754375168.0,-0.8728296756744385
4755312640.0,-0.8769550323486328
4756250112.0,-0.8801778554916382
4757187584.0,-0.8816049695014954
4758125056.0,-0.8829795718193054
4759062528.0,-0.884387731552124
4760000000.0,-0.8834889531135559
4760937472.0,-0.8820804357528687
4761874944.0,-0.8783828616142273
4762812416.0,-0.8758581280708313
4763749888.0,-0.8719096779823303
4764687360.0,-0.867945671081543
4765624832.0,-0.863476037979126
4766562304.0,-0.8580619692802429
4767499776.0,-0.8523291349411011
4768437248.0,-0.847442626953125
4769375232.0,-0.8415961861610413
4770312704.0,-0.8355287909507751
4771250176.0,-0.8296968936920166
4772187648.0,-0.8240605592727661
4773125120.0,-0.819527268409729
4774062592.0,-0.8165151476860046
4775000064.0,-0.8150639533996582
4775937536.0,-0.8136633634567261
4776875008.0,-0.8138115406036377
4777812480.0,-0.8152053356170654
4778749952.0,-0.817618191242218
4779687424.0,-0.8230859041213989
4780624896.0,-0.8308497667312622
4781562368.0,-0.8399658203125
4782499840.0,-0.8504852652549744
4783437312.0,-0.8642666339874268
4784374784.0,-0.8794627785682678
4785312256.0,-0.896636426448822
4786250240.0,-0.915194034576416
4787187712.0,-0.936015784740448
4788125184.0,-0.9585621356964111
4789062656.0,-0.982582688331604
4790000128.0,-1.007506012916565
4790937600.0,-1.0331910848617554
4791875072.0,-1.0591808557510376
4792812544.0,-1.0847004652023315
4793750016.0,-1.1123868227005005
4794687488.0,-1.1396971940994263
4795624960.0,-1.1678943634033203
4796562432.0,-1.1958858966827393
4797499904.0,-1.2225831747055054
4798437376.0,-1.2490289211273193
4799374848.0,-1.2745543718338013
4800312320.0,-1.2977622747421265
4801249792.0,-1.3198332786560059
4802187264.0,-1.340674638748169
4803125248.0,-1.3570667505264282
4804062720.0,-1.371392011642456
4805000192.0,-1.3819726705551147
4805937664.0,-1.391548752784729
4806875136.0,-1.2488412857055664
4807812608.0,-1.2519869804382324
4808750080.0,-1.254716396331787
4809687552.0,-1.254218578338623
4810625024.0,-1.2525235414505005
4811562496.0,-1.2510850429534912
4812499968.0,-1.2472935914993286
4813437440.0,-1.2432785034179688
4814374912.0,-1.2388180494308472
4815312384.0,-1.2333166599273682
4816249856.0,-1.227990746498108
4817187328.0,-1.2218000888824463
4818124800.0,-1.2140250205993652
4819062272.0,-1.2077158689498901
4819999744.0,-1.201858401298523
4820937728.0,-1.1959580183029175
4821875200.0,-1.1918635368347168
4822812672.0,-1.1896040439605713
4823750144.0,-1.1862874031066895
4824687616.0,-1.1848976612091064
4825625088.0,-1.1839869022369385
4826562560.0,-1.1867821216583252
4827500032.0,-1.1887086629867554
4828437504.0,-1.1936662197113037
4829374976.0,-1.1999307870864868
4830312448.0,-1.2093322277069092
4831249920.0,-1.219849944114685
4832187392.0,-1.2331119775772095
4833124864.0,-1.2484267950057983
4834062336.0,-1.2648664712905884
4834999808.0,-1.2830694913864136
4835937280.0,-1.3009998798370361
4836874752.0,-1.3206470012664795
4837812736.0,-1.3415240049362183
4838750208.0,-1.361156702041626
4839687680.0,-1.3816078901290894
4840625152.0,-1.4014222621917725
4841562624.0,-1.4214904308319092
4842500096.0,-1.4419972896575928
4843437568.0,-1.4624483585357666
4844375040.0,-1.481945276260376
4845312512.0,-1.5014674663543701
4846249984.0,-1.5196231603622437
4847187456.0,-1.536123514175415
4848124928.0,-1.5539747476577759
4849062400.0,-1.5678811073303223
4849999872.0,-1.582638144493103
4850937344.0,-1.5942660570144653
4851874816.0,-1.604367971420288
4852812288.0,-1.6126294136047363
4853749760.0,-1.6195456981658936
4854687744.0,-1.6255121231079102
4855625216.0,-1.628453254699707
4856562688.0,-1.6306570768356323
4857500160.0,-1.6329529285430908
4858437632.0,-1.6346632242202759
4859375104.0,-1.6370044946670532
4860312576.0,-1.6395149230957031
4861250048.0,-1.6420183181762695
4862187520.0,-1.644834041595459
4863124992.0,-1.648830771446228
4864062464.0,-1.6522020101547241
4864999936.0,-1.6569651365280151
4865937408.0,-1.6609058380126953
4866874880.0,-1.6441932916641235
4867812352.0,-1.648630142211914
4868749824.0,-1.6534578800201416
4869687296.0,-1.6578948497772217
4870624768.0,-1.662746548652649
4871562752.0,-1.6673645973205566
4872500224.0,-1.6731129884719849
4873437696.0,-1.6797082424163818
4874375168.0,-1.6853276491165161
4875312640.0,-1.6939585208892822
4876250112.0,-1.700997233390808
4877187584.0,-1.7102569341659546
4878125056.0,-1.7210760116577148
4879062528.0,-1.7330412864685059
4880000000.0,-1.7432833909988403
4880937472.0,-1.756068468093872
4881874944.0,-1.7682595252990723
4882812416.0,-1.7799131870269775
4883749888.0,-1.7905279397964478
4884687360.0,-1.8024448156356812
4885624832.0,-1.8144153356552124
4886562304.0,-1.8263678550720215
4887499776.0,-1.8371304273605347
4888437248.0,-1.8454080820083618
4889375232.0,-1.8537155389785767
4890312704.0,-1.8583639860153198
4891250176.0,-1.8615963459014893
4892187648.0,-1.8631945848464966
4893125120.0,-1.8604708909988403
4894062592.0,-1.8571383953094482
4895000064.0,-1.8485945463180542
4895937536.0,-1.8387218713760376
4896875008.0,-1.8251420259475708
4897812480.0,-1.8090397119522095
4898749952.0,-1.7911739349365234
4899687424.0,-1.7721564769744873
4900624896.0,-1.7498141527175903
4901562368.0,-1.7261707782745361
4902499840.0,-1.7006504535675049
4903437312.0,-1.6743526458740234
4904374784.0,-1.6487700939178467
4905312256.0,-1.6217676401138306
4906250240.0,-1.5939898490905762
4907187712.0,-1.5684553384780884
4908125184.0,-1.5410492420196533
4909062656.0,-1.5161182880401611
4910000128.0,-1.4927680492401123
4910937600.0,-1.4704095125198364
4911875072.0,-1.4499561786651611
4912812544.0,-1.430379867553711
4913750016.0,-1.4132065773010254
4914687488.0,-1.398359775543213
4915624960.0,-1.3847697973251343
4916562432.0,-1.3745768070220947
4917499904.0,-1.367339015007019
4918437376.0,-1.3610674142837524
4919374848.0,-1.3586217164993286
4920312320.0,-1.3584567308425903
4921249792.0,-1.357743501663208
4922187264.0,-1.3094079494476318
4923125248.0,-1.2970627546310425
4924062720.0,-1.2867093086242676
4925000192.0,-1.275904893875122
4925937664.0,-1.3774956464767456
4926875136.0,-1.3837841749191284
4927812608.0,-1.389976143836975
4928750080.0,-1.3964647054672241
4929687552.0,-1.4006019830703735
4930625024.0,-1.4042789936065674
4931562496.0,-1.40481436252594
4932499968.0,-1.4036270380020142
4933437440.0,-1.4009325504302979
4934374912.0,-1.3953038454055786
4935312384.0,-1.386671543121338
4936249856.0,-1.3756216764450073
4937187328.0,-1.3621547222137451
4938124800.0,-1.3457603454589844
4939062272.0,-1.3276855945587158
4940000256.0,-1.3079464435577393
4940937728.0,-1.2871618270874023
4941875200.0,-1.265386939048767
4942812672.0,-1.241623878479004
4943750144.0,-1.2185895442962646
4944687616.0,-1.1946839094161987
4945625088.0,-1.1714367866516113
4946562560.0,-1.1486971378326416
4947500032.0,-1.126024842262268
4948437504.0,-1.1062370538711548
4949374976.0,-1.0891822576522827
4950312448.0,-1.0722657442092896
4951249920.0,-1.0584677457809448
4952187392.0,-1.0465846061706543
4953124864.0,-1.0367100238800049
4954062336.0,-1.0294346809387207
4954999808.0,-1.0238670110702515
4955937280.0,-1.019133448600769
4956874752.0,-1.0162467956542969
4957812736.0,-1.0139931440353394
4958750208.0,-1.012863039970398
4959687680.0,-1.0114163160324097
4960625152.0,-1.01097571849823
4961562624.0,-1.010193943977356
4962500096.0,-1.0077522993087769
4963437568.0,-1.0038031339645386
4964375040.0,-1.0002696514129639
4965312512.0,-0.9950970411300659
4966249984.0,-0.98991858959198
4967187456.0,-0.9819025993347168
4968124928.0,-0.9736610054969788
4969062400.0,-0.9664477109909058
4969999872.0,-0.9563146233558655
4970937344.0,-0.947539746761322
4971874816.0,-0.9367122650146484
4972812288.0,-0.9269190430641174
4973749760.0,-0.9175936579704285
4974687744.0,-0.9087646007537842
4975625216.0,-0.9005740284919739
4976562688.0,-0.8936218619346619
4977500160.0,-0.8862376809120178
4978437632.0,-0.879436731338501
4979375104.0,-0.8715296387672424
4980312576.0,-0.8646645545959473
4981250048.0,-0.8570279479026794
4982187520.0,-0.8484969139099121
4983124992.0,-0.8389896154403687
4984062464.0,-0.8312886357307434
4984999936.0,-0.8221828937530518
4985937408.0,-0.7993492484092712
4986874880.0,-0.790744423866272
4987812352.0,-0.7827671766281128
4988749824.0,-0.7762538194656372
4989687296.0,-0.7707046866416931
4990624768.0,-0.765664279460907
4991562752.0,-0.7626392245292664
4992500224.0,-0.7612977623939514
4993437696.0,-0.7607995867729187
4994375168.0,-0.7605243921279907
4995312640.0,-0.7620401382446289
4996250112.0,-0.7654638886451721
4997187584.0,-0.7692120671272278
4998125056.0,-0.7736625075340271
4999062528.0,-0.7800917029380798
5000000000.0,-0.787227988243103
5000937472.0,-0.794399082660675
5001874944.0,-0.8008871674537659
5002812416.0,-0.8091485500335693
5003749888.0,-0.8180704116821289
5004687360.0,-0.826167106628418
5005624832.0,-0.8331659436225891
5006562304.0,-0.8396972417831421
5007499776.0,-0.8435944318771362
5008437248.0,-0.8463741540908813
5009375232.0,-0.8475983142852783
5010312704.0,-0.8458769917488098
5011250176.0,-0.8426864147186279
5012187648.0,-0.8363535404205322
5013125120.0,-0.8281179666519165
5014062592.0,-0.8172611594200134
5015000064.0,-0.8041504621505737
5015937536.0,-0.7867866158485413
5016875008.0,-0.767736554145813
5017812480.0,-0.7469452023506165
5018749952.0,-0.7245003581047058
5019687424.0,-0.6975006461143494
5020624896.0,-0.6701399683952332
5021562368.0,-0.6410127878189087
5022499840.0,-0.6114016771316528
5023437312.0,-0.5816600322723389
5024374784.0,-0.5509492754936218
5025312256.0,-0.5184599161148071
5026250240.0,-0.48780515789985657
5027187712.0,-0.4573138356208801
5028125184.0,-0.42808496952056885
5029062656.0,-0.3993266522884369
5030000128.0,-0.3720889091491699
5030937600.0,-0.3475321829319
5031875072.0,-0.3250296711921692
5032812544.0,-0.3043668568134308
5033750016.0,-0.2862999439239502
5034687488.0,-0.27058282494544983
5035624960.0,-0.2591802179813385
5036562432.0,-0.25062474608421326
5037499904.0,-0.24583327770233154
5038437376.0,-0.24403351545333862
5039374848.0,-0.2455858290195465
5040312320.0,-0.2513471245765686
5041249792.0,-0.258985310792923
5042187264.0,-0.2688634693622589
5043125248.0,-0.28111517429351807
5044062720.0,-0.2962911128997803
5045000192.0,-0.3128335177898407
5045937664.0,-0.582588255405426
5046875136.0,-0.592136025428772
5047812608.0,-0.6007305979728699
5048750080.0,-0.610210120677948
5049687552.0,-0.6190496683120728
5050625024.0,-0.6295487284660339
5051562496.0,-0.639598548412323
5052499968.0,-0.6480847597122192
5053437440.0,-0.6571469902992249
5054374912.0,-0.6660346388816833
5055312384.0,-0.674262285232544
5056249856.0,-0.6815783977508545
5057187328.0,-0.68865567445755
5058124800.0,-0.6942943930625916
5059062272.0,-0.6993399262428284
5059999744.0,-0.702264130115509
5060937728.0,-0.7051987648010254
5061875200.0,-0.706441342830658
5062812672.0,-0.7055129408836365
5063750144.0,-0.7026414275169373
5064687616.0,-0.6980496048927307
5065625088.0,-0.6919798851013184
5066562560.0,-0.6835473775863647
5067500032.0,-0.6736403703689575
5068437504.0,-0.6613976955413818
5069374976.0,-0.6480904817581177
5070312448.0,-0.631716251373291
5071249920.0,-0.6145243048667908
5072187392.0,-0.5944309234619141
5073124864.0,-0.5730002522468567
5074062336.0,-0.5503346920013428
5074999808.0,-0.5281146168708801
5075937280.0,-0.5034908056259155
5076874752.0,-0.47705507278442383
5077812736.0,-0.4528462886810303
5078750208.0,-0.42777499556541443
5079687680.0,-0.4020817279815674
5080625152.0,-0.3770411014556885
5081562624.0,-0.3525122404098511
5082500096.0,-0.3299975097179413
5083437568.0,-0.3075730800628662
5084375040.0,-0.28723591566085815
5085312512.0,-0.26726865768432617
5086249984.0,-0.2506052553653717
5087187456.0,-0.23486489057540894
5088124928.0,-0.22244678437709808
5089062400.0,-0.2119651436805725
5089999872.0,-0.20462235808372498
5090937344.0,-0.1977614164352417
5091874816.0,-0.19605547189712524
5092812288.0,-0.1951937973499298
5093749760.0,-0.19747574627399445
5094687744.0,-0.20312491059303284
5095625216.0,-0.2109924852848053
5096562688.0,-0.22133593261241913
5097500160.0,-0.23405055701732635
5098437632.0,-0.24852319061756134
5099375104.0,-0.26517006754875183
5100312576.0,-0.28470876812934875
5101250048.0,-0.3059934377670288
5102187520.0,-0.3274173140525818
5103124992.0,-0.3522532880306244
5104062464.0,-0.3762211799621582
5104999936.0,-0.40172383189201355
5105937408.0,-0.49906226992607117
5106874880.0,-0.5172293186187744
5107812352.0,-0.5330328345298767
5108749824.0,-0.5486419796943665
5109687296.0,-0.5624157786369324
5110624768.0,-0.5731485486030579
5111562752.0,-0.5822290182113647
5112500224.0,-0.5896034836769104
5113437696.0,-0.5952475070953369
5114375168.0,-0.5985195636749268
5115312640.0,-0.6000563502311707
5116250112.0,-0.6011084914207458
5117187584.0,-0.5996047258377075
5118125056.0,-0.5960862636566162
5119062528.0,-0.5921984910964966
5120000000.0,-0.5880215764045715
5120937472.0,-0.5823500752449036
5121874944.0,-0.5758354663848877
5122812416.0,-0.5703116059303284
5123749888.0,-0.5620675086975098
5124687360.0,-0.5551595687866211
5125624832.0,-0.5474282503128052
5126562304.0,-0.5396791100502014
5127499776.0,-0.5310288667678833
5128437248.0,-0.5228596329689026
5129375232.0,-0.5138567090034485
5130312704.0,-0.5033657550811768
5131250176.0,-0.4927385747432709
5132187648.0,-0.4804518222808838
5133125120.0,-0.46661925315856934
5134062592.0,-0.452148973941803
5135000064.0,-0.43664321303367615
5135937536.0,-0.41848596930503845
5136875008.0,-0.4011099338531494
5137812480.0,-0.3817189931869507
5138749952.0,-0.36200883984565735
5139687424.0,-0.3436245322227478
5140624896.0,-0.3252858519554138
5141562368.0,-0.30933675169944763
5142499840.0,-0.2950473725795746
5143437312.0,-0.28204914927482605
5144374784.0,-0.2741105556488037
5145312256.0,-0.27132973074913025
5146250240.0,-0.27580395340919495
5147187712.0,-0.28665608167648315
5148125184.0,-0.30156391859054565
5149062656.0,-0.3182801604270935
5150000128.0,-0.33648842573165894
5150937600.0,-0.3569825291633606
5151875072.0,-0.3780966103076935
5152812544.0,-0.39816704392433167
5153750016.0,-0.4172500967979431
5154687488.0,-0.4359704256057739
5155624960.0,-0.45272210240364075
5156562432.0,-0.4695087969303131
5157499904.0,-0.4834256172180176
5158437376.0,-0.49676063656806946
5159374848.0,-0.5081842541694641
5160312320.0,-0.5184955596923828
5161249792.0,-0.5298662781715393
5162187264.0,-0.5385600924491882
5163125248.0,-0.5472801923751831
5164062720.0,-0.5547882318496704
5165000192.0,-0.5613948702812195
5165937664.0,-0.5662776231765747
5166875136.0,-0.5801865458488464
5167812608.0,-0.5943235158920288
5168750080.0,-0.6099101901054382
5169687552.0,-0.6264534592628479
5170625024.0,-0.6438658833503723
5171562496.0,-0.6600067615509033
5172499968.0,-0.6765707731246948
5173437440.0,-0.6922898292541504
5174374912.0,-0.7085521817207336
5175312384.0,-0.7220712900161743
5176249856.0,-0.7351158857345581
5177187328.0,-0.747130274772644
5178124800.0,-0.7557896971702576
5179062272.0,-0.763707160949707
5180000256.0,-0.7682338953018188
5180937728.0,-0.7699552774429321
5181875200.0,-0.7694065570831299
5182812672.0,-0.7662451267242432
5183750144.0,-0.7599908113479614
5184687616.0,-0.7500500679016113
5185625088.0,-0.7390560507774353
5186562560.0,-0.7233659625053406
5187500032.0,-0.7062274813652039
5188437504.0,-0.6877461075782776
5189374976.0,-0.6664772629737854
5190312448.0,-0.6450871825218201
5191249920.0,-0.6209795475006104
5192187392.0,-0.5973911881446838
5193124864.0,-0.5733149647712708
5194062336.0,-0.5500785112380981
5194999808.0,-0.526780366897583
5195937280.0,-0.5038713812828064
5196874752.0,-0.4811011254787445
5197812736.0,-0.46027761697769165
5198750208.0,-0.4417681097984314
5199687680.0,-0.4238867461681366
5200625152.0,-0.40935423970222473
5201562624.0,-0.39606988430023193
5202500096.0,-0.3861909806728363
5203437568.0,-0.3777054250240326
5204375040.0,-0.37120237946510315
5205312512.0,-0.3685826361179352
5206249984.0,-0.3682585060596466
5207187456.0,-0.3713202178478241
5208124928.0,-0.3763783574104309
5209062400.0,-0.3846074938774109
5209999872.0,-0.39554768800735474
5210937344.0,-0.4096282720565796
5211874816.0,-0.42601296305656433
5212812288.0,-0.4447060525417328
5213749760.0,-0.4650557041168213
5214687744.0,-0.48698583245277405
5215625216.0,-0.5108960866928101
5216562688.0,-0.5358039736747742
5217500160.0,-0.5628760457038879
5218437632.0,-0.5917829871177673
5219375104.0,-0.6197422742843628
5220312576.0,-0.6486011743545532
5221250048.0,-0.6774487495422363
5222187520.0,-0.7059744000434875
5223124992.0,-0.7344634532928467
5224062464.0,-0.7609133720397949
5224999936.0,-0.7878019213676453
5225937408.0,-0.8400427103042603
5226874880.0,-0.8662619590759277
5227812352.0,-0.8894925117492676
5228749824.0,-0.9109956622123718
5229687296.0,-0.9306937456130981
5230624768.0,-0.9468258619308472
5231562752.0,-0.9609050750732422
5232500224.0,-0.9735367298126221
5233437696.0,-0.9817714095115662
5234375168.0,-0.9890549182891846
5235312640.0,-0.9925581812858582
5236250112.0,-0.9953754544258118
5237187584.0,-0.9934430718421936
5238125056.0,-0.9915908575057983
5239062528.0,-0.9860846400260925
5240000000.0,-0.9778439998626709
5240937472.0,-0.9693918824195862
5241874944.0,-0.9588577151298523
5242812416.0,-0.9474102854728699
5243749888.0,-0.9337198138237
5244687360.0,-0.9207451939582825
5245624832.0,-0.9057167172431946
5246562304.0,-0.8895469903945923
5247499776.0,-0.8734201192855835
5248437248.0,-0.8587276935577393
5249375232.0,-0.8426530957221985
5250312704.0,-0.827441930770874
5251250176.0,-0.8126155138015747
5252187648.0,-0.7965987324714661
5253125120.0,-0.780283510684967
5254062592.0,-0.7655002474784851
5255000064.0,-0.7524051666259766
5255937536.0,-0.7402421832084656
5256875008.0,-0.731471061706543
5257812480.0,-0.7236072421073914
5258749952.0,-0.7173327803611755
5259687424.0,-0.7139624357223511
5260624896.0,-0.7116261124610901
5261562368.0,-0.7110264897346497
5262499840.0,-0.7135197520256042
5263437312.0,-0.7171668410301208
5264374784.0,-0.7228004932403564
5265312256.0,-0.730096161365509
5266250240.0,-0.7401552796363831
5267187712.0,-0.7527926564216614
5268125184.0,-0.7677420973777771
5269062656.0,-0.7852043509483337
5270000128.0,-0.8048897981643677
5270937600.0,-0.827194094657898
5271875072.0,-0.8518857359886169
5272812544.0,-0.878872275352478
5273750016.0,-0.9079596996307373
5274687488.0,-0.9382928609848022
5275624960.0,-0.970172643661499
5276562432.0,-1.004632592201233
5277499904.0,-1.0401145219802856
5278437376.0,-1.0763559341430664
5279374848.0,-1.1130352020263672
5280312320.0,-1.1514023542404175
5281249792.0,-1.1912569999694824
5282187264.0,-1.2322211265563965
5283125248.0,-1.273397445678711
5284062720.0,-1.3150242567062378
5285000192.0,-1.3560830354690552
5285937664.0,-1.3882161378860474
5286875136.0,-1.4222627878189087
5287812608.0,-1.455025553703308
5288750080.0,-1.485968828201294
5289687552.0,-1.5134984254837036
5290625024.0,-1.5371326208114624
5291562496.0,-1.5592092275619507
5292499968.0,-1.5797877311706543
5293437440.0,-1.5970031023025513
5294374912.0,-1.6109941005706787
5295312384.0,-1.623228907585144
5296249856.0,-1.6320878267288208
5297187328.0,-1.6360875368118286
5298124800.0,-1.6381661891937256
5299062272.0,-1.6355934143066406
5299999744.0,-1.6301722526550293
5300937728.0,-1.6231544017791748
5301875200.0,-1.6124284267425537
5302812672.0,-1.600798487663269
5303750144.0,-1.5875613689422607
5304687616.0,-1.5722736120224
5305625088.0,-1.5556939840316772
5306562560.0,-1.5394641160964966
5307500032.0,-1.5210983753204346
5308437504.0,-1.5048935413360596
5309374976.0,-1.487859845161438
5310312448.0,-1.4720675945281982
5311249920.0,-1.4570508003234863
5312187392.0,-1.4438151121139526
5313124864.0,-1.4308027029037476
5314062336.0,-1.4183576107025146
5314999808.0,-1.407456636428833
5315937280.0,-1.3992743492126465
5316874752.0,-1.3917094469070435
5317812736.0,-1.3882993459701538
5318750208.0,-1.3869911432266235
