Frequency (Hz),Measurement
5319687680.0,-1.3880809545516968
5320625152.0,-1.391494631767273
5321562624.0,-1.397605299949646
5322500096.0,-1.4059325456619263
5323437568.0,-1.4164764881134033
5324375040.0,-1.4305013418197632
5325312512.0,-1.4480774402618408
5326249984.0,-1.4678255319595337
5327187456.0,-1.490991234779358
5328124928.0,-1.517177700996399
5329062400.0,-1.5465703010559082
5329999872.0,-1.5796037912368774
5330937344.0,-1.6158535480499268
5331874816.0,-1.6524739265441895
5332812288.0,-1.7195734977722168
5333749760.0,-1.7655181884765625
5334687744.0,-1.8142637014389038
5335625216.0,-1.8640440702438354
5336562688.0,-1.9145987033843994
5337500160.0,-1.9677727222442627
5338437632.0,-2.023254632949829
5339375104.0,-2.0788025856018066
5340312576.0,-2.1363344192504883
5341250048.0,-2.1942830085754395
5342187520.0,-2.2509725093841553
5343124992.0,-2.308072805404663
5344062464.0,-2.362574815750122
5344999936.0,-2.415043592453003
5345937408.0,-2.3609163761138916
5346874880.0,-2.391958475112915
5347812352.0,-2.4194774627685547
5348749824.0,-2.444549083709717
5349687296.0,-2.467081308364868
5350624768.0,-2.488664150238037
5351562752.0,-2.5068860054016113
5352500224.0,-2.519822597503662
5353437696.0,-2.5294179916381836
5354375168.0,-2.5356669425964355
5355312640.0,-2.5374276638031006
5356250112.0,-2.534768581390381
5357187584.0,-2.5299696922302246
5358125056.0,-2.519778251647949
5359062528.0,-2.5062813758850098
5360000000.0,-2.491427183151245
5360937472.0,-2.475336790084839
5361874944.0,-2.4575867652893066
5362812416.0,-2.4373350143432617
5363749888.0,-2.4154882431030273
5364687360.0,-2.392253875732422
5365624832.0,-2.3670620918273926
5366562304.0,-2.342149496078491
5367499776.0,-2.315561294555664
5368437248.0,-2.2884793281555176
5369375232.0,-2.2621023654937744
5370312704.0,-2.236298084259033
5371250176.0,-2.2103936672210693
5372187648.0,-2.1836299896240234
5373125120.0,-2.1587181091308594
5374062592.0,-2.1352405548095703
5375000064.0,-2.111778974533081
5375937536.0,-2.0911660194396973
5376875008.0,-2.070352554321289
5377812480.0,-2.0517489910125732
5378749952.0,-2.034115791320801
5379687424.0,-2.0174224376678467
5380624896.0,-2.0034632682800293
5381562368.0,-1.9899370670318604
5382499840.0,-1.9774631261825562
5383437312.0,-1.9685006141662598
5384374784.0,-1.9607268571853638
5385312256.0,-1.9537206888198853
5386250240.0,-1.9476057291030884
5387187712.0,-1.9439733028411865
5388125184.0,-1.940626621246338
5389062656.0,-1.9381462335586548
5390000128.0,-1.9376978874206543
5390937600.0,-1.9379136562347412
5391875072.0,-1.9396820068359375
5392812544.0,-1.941348910331726
5393750016.0,-1.9433695077896118
5394687488.0,-1.9474706649780273
5395624960.0,-1.950806736946106
5396562432.0,-1.9554085731506348
5397499904.0,-1.9602290391921997
5398437376.0,-1.9658194780349731
5399374848.0,-1.9713256359100342
5400312320.0,-1.9768964052200317
5401249792.0,-1.9815874099731445
5402187264.0,-1.983257532119751
5403125248.0,-1.9845830202102661
5404062720.0,-1.985183596611023
5405000192.0,-1.9846014976501465
5405937664.0,-2.1238818168640137
5406875136.0,-2.122286558151245
5407812608.0,-2.11681866645813
5408750080.0,-2.1096386909484863
5409687552.0,-2.0999343395233154
5410625024.0,-2.0865328311920166
5411562496.0,-2.0712318420410156
5412499968.0,-2.053968667984009
5413437440.0,-2.033435344696045
5414374912.0,-2.010004758834839
5415312384.0,-1.9857468605041504
5416249856.0,-1.9595918655395508
5417187328.0,-1.931854486465454
5418124800.0,-1.9034497737884521
5419062272.0,-1.8719418048858643
5420000256.0,-1.842574954032898
5420937728.0,-1.8095636367797852
5421875200.0,-1.7781007289886475
5422812672.0,-1.745781421661377
5423750144.0,-1.71483314037323
5424687616.0,-1.68330717086792
5425625088.0,-1.652909755706787
5426562560.0,-1.6236613988876343
5427500032.0,-1.5932726860046387
5428437504.0,-1.5653526782989502
5429374976.0,-1.5377116203308105
5430312448.0,-1.5117069482803345
5431249920.0,-1.4873524904251099
5432187392.0,-1.4616680145263672
5433124864.0,-1.4389504194259644
5434062336.0,-1.4157533645629883
5434999808.0,-1.393945574760437
5435937280.0,-1.3727258443832397
5436874752.0,-1.3541028499603271
5437812736.0,-1.336792230606079
5438750208.0,-1.3208584785461426
5439687680.0,-1.3063676357269287
5440625152.0,-1.29368257522583
5441562624.0,-1.2804826498031616
5442500096.0,-1.270964503288269
5443437568.0,-1.2611807584762573
5444375040.0,-1.2559478282928467
5445312512.0,-1.2495462894439697
5446249984.0,-1.2468986511230469
5447187456.0,-1.2429014444351196
5448124928.0,-1.2417566776275635
5449062400.0,-1.2422783374786377
5449999872.0,-1.2454193830490112
5450937344.0,-1.2485092878341675
5451874816.0,-1.2550911903381348
5452812288.0,-1.2605953216552734
5453749760.0,-1.2690776586532593
5454687744.0,-1.2782800197601318
5455625216.0,-1.287778615951538
5456562688.0,-1.2983591556549072
5457500160.0,-1.3093957901000977
5458437632.0,-1.319555401802063
5459375104.0,-1.3321242332458496
5460312576.0,-1.3412691354751587
5461250048.0,-1.3528251647949219
5462187520.0,-1.3633697032928467
5463124992.0,-1.3707150220870972
5464062464.0,-1.379080891609192
5464999936.0,-1.3840954303741455
5465937408.0,-1.3929224014282227
5466874880.0,-1.3923485279083252
5467812352.0,-1.3905255794525146
5468749824.0,-1.3862987756729126
5469687296.0,-1.380164623260498
5470624768.0,-1.3721494674682617
5471562752.0,-1.3617669343948364
5472500224.0,-1.3498845100402832
5473437696.0,-1.3343205451965332
5474375168.0,-1.3187698125839233
5475312640.0,-1.2989985942840576
5476250112.0,-1.278688907623291
5477187584.0,-1.2583853006362915
5478125056.0,-1.2345972061157227
5479062528.0,-1.210204839706421
5480000000.0,-1.1836965084075928
5480937472.0,-1.1574798822402954
5481874944.0,-1.1299388408660889
5482812416.0,-1.103218913078308
5483749888.0,-1.0754365921020508
5484687360.0,-1.0485575199127197
5485624832.0,-1.0213249921798706
5486562304.0,-0.9937328100204468
5487499776.0,-0.9667420387268066
5488437248.0,-0.9401837587356567
5489375232.0,-0.9152812957763672
5490312704.0,-0.8892028331756592
5491250176.0,-0.8650052547454834
5492187648.0,-0.8419773578643799
5493125120.0,-0.8210408091545105
5494062592.0,-0.8010083436965942
5495000064.0,-0.7825744152069092
5495937536.0,-0.765911877155304
5496875008.0,-0.7516757249832153
5497812480.0,-0.7392704486846924
5498749952.0,-0.7289744019508362
5499687424.0,-0.7216399908065796
5500624896.0,-0.7165172100067139
5501562368.0,-0.7143632769584656
5502499840.0,-0.7151997089385986
5503437312.0,-0.7185913920402527
5504374784.0,-0.7243466973304749
5505312256.0,-0.7338067889213562
5506250240.0,-0.7458769083023071
5507187712.0,-0.7606985569000244
5508125184.0,-0.7773287892341614
5509062656.0,-0.7975465655326843
5510000128.0,-0.8194811940193176
5510937600.0,-0.8438319563865662
5511875072.0,-0.8701381683349609
5512812544.0,-0.8981415033340454
5513750016.0,-0.9287014007568359
5514687488.0,-0.9587686657905579
5515624960.0,-0.9909178614616394
5516562432.0,-1.0228358507156372
5517499904.0,-1.0548714399337769
5518437376.0,-1.0874347686767578
5519374848.0,-1.118234634399414
5520312320.0,-1.1477713584899902
5521249792.0,-1.175954818725586
5522187264.0,-1.2017041444778442
5523125248.0,-1.2250680923461914
5524062720.0,-1.2439907789230347
5525000192.0,-1.2613983154296875
5525937664.0,-1.0990923643112183
5526875136.0,-1.1056417226791382
5527812608.0,-1.1100534200668335
5528750080.0,-1.1127266883850098
5529687552.0,-1.1130794286727905
5530625024.0,-1.112444281578064
5531562496.0,-1.1090474128723145
5532499968.0,-1.104137897491455
5533437440.0,-1.0985198020935059
5534374912.0,-1.0907988548278809
5535312384.0,-1.0810227394104004
5536249856.0,-1.0706137418746948
5537187328.0,-1.057915449142456
5538124800.0,-1.0457366704940796
5539062272.0,-1.0318738222122192
5539999744.0,-1.016383171081543
5540937728.0,-1.0011773109436035
5541875200.0,-0.9867212772369385
5542812672.0,-0.9698764681816101
5543750144.0,-0.9539992809295654
5544687616.0,-0.9379690289497375
5545625088.0,-0.9222342371940613
5546562560.0,-0.9059215188026428
5547500032.0,-0.8902881145477295
5548437504.0,-0.8767080903053284
5549374976.0,-0.8626850843429565
5550312448.0,-0.8485695719718933
5551249920.0,-0.8371365070343018
5552187392.0,-0.8270893692970276
5553124864.0,-0.8185774683952332
5554062336.0,-0.811281144618988
5554999808.0,-0.8046552538871765
5555937280.0,-0.8020058274269104
5556874752.0,-0.8001943826675415
5557812736.0,-0.799917459487915
5558750208.0,-0.800872802734375
5559687680.0,-0.8054891228675842
5560625152.0,-0.8132980465888977
5561562624.0,-0.8221127390861511
5562500096.0,-0.8362060189247131
5563437568.0,-0.8523059487342834
5564375040.0,-0.8698024153709412
5565312512.0,-0.8903905749320984
5566249984.0,-0.9117701053619385
5567187456.0,-0.937882125377655
5568124928.0,-0.9641963839530945
5569062400.0,-0.9914414286613464
5569999872.0,-1.0202816724777222
5570937344.0,-1.048389196395874
5571874816.0,-1.0779818296432495
5572812288.0,-1.1063358783721924
5573749760.0,-1.1339120864868164
5574687744.0,-1.1607805490493774
5575625216.0,-1.1861186027526855
5576562688.0,-1.2092065811157227
5577500160.0,-1.2309188842773438
5578437632.0,-1.248123288154602
5579375104.0,-1.263846516609192
5580312576.0,-1.2767943143844604
5581250048.0,-1.2879987955093384
5582187520.0,-1.294557809829712
5583124992.0,-1.3004528284072876
5584062464.0,-1.3031569719314575
5584999936.0,-1.3029918670654297
5585937408.0,-1.2237905263900757
5586874880.0,-1.2303773164749146
5587812352.0,-1.2362087965011597
5588749824.0,-1.2398078441619873
5589687296.0,-1.2424784898757935
5590624768.0,-1.2444113492965698
5591562752.0,-1.2460061311721802
5592500224.0,-1.2459471225738525
5593437696.0,-1.2440372705459595
5594375168.0,-1.2414591312408447
5595312640.0,-1.2400742769241333
5596250112.0,-1.2360899448394775
5597187584.0,-1.2318308353424072
5598125056.0,-1.2291148900985718
5599062528.0,-1.2231310606002808
5600000000.0,-1.2181442975997925
5600937472.0,-1.2129584550857544
5601874944.0,-1.2081080675125122
5602812416.0,-1.202712059020996
5603749888.0,-1.1965675354003906
5604687360.0,-1.191044807434082
5605624832.0,-1.1841981410980225
5606562304.0,-1.178145170211792
5607499776.0,-1.1724019050598145
5608437248.0,-1.1668628454208374
5609375232.0,-1.1615487337112427
5610312704.0,-1.1568909883499146
5611250176.0,-1.1521209478378296
5612187648.0,-1.1462922096252441
5613125120.0,-1.140962839126587
5614062592.0,-1.1350574493408203
5615000064.0,-1.1291006803512573
5615937536.0,-1.1243540048599243
5616875008.0,-1.1191400289535522
5617812480.0,-1.1164098978042603
5618749952.0,-1.1116971969604492
5619687424.0,-1.1086111068725586
5620624896.0,-1.1067471504211426
5621562368.0,-1.1047712564468384
5622499840.0,-1.104617714881897
5623437312.0,-1.1039670705795288
5624374784.0,-1.1033169031143188
5625312256.0,-1.1034988164901733
5626250240.0,-1.1043918132781982
5627187712.0,-1.1042639017105103
5628125184.0,-1.1039187908172607
5629062656.0,-1.1038830280303955
5630000128.0,-1.104283094406128
5630937600.0,-1.1039854288101196
5631875072.0,-1.103029489517212
5632812544.0,-1.100845217704773
5633750016.0,-1.0977652072906494
5634687488.0,-1.0952712297439575
5635624960.0,-1.0921839475631714
5636562432.0,-1.0879859924316406
5637499904.0,-1.0809261798858643
5638437376.0,-1.0745024681091309
5639374848.0,-1.0672751665115356
5640312320.0,-1.060953140258789
5641249792.0,-1.0528355836868286
5642187264.0,-1.0451958179473877
5643125248.0,-1.0369797945022583
5644062720.0,-1.028701901435852
5645000192.0,-1.0184564590454102
5645937664.0,-1.0182373523712158
5646875136.0,-1.0051589012145996
5647812608.0,-0.9919996857643127
5648750080.0,-0.9778246879577637
5649687552.0,-0.9628410935401917
5650625024.0,-0.946308970451355
5651562496.0,-0.927611768245697
5652499968.0,-0.9102655649185181
5653437440.0,-0.8917296528816223
5654374912.0,-0.8715229034423828
5655312384.0,-0.8515391945838928
5656249856.0,-0.8311722874641418
5657187328.0,-0.8102484345436096
5658124800.0,-0.7907012701034546
5659062272.0,-0.7702745795249939
5660000256.0,-0.750092625617981
5660937728.0,-0.7290777564048767
5661875200.0,-0.7092303037643433
5662812672.0,-0.6889615058898926
5663750144.0,-0.6703322529792786
5664687616.0,-0.6519662737846375
5665625088.0,-0.6346462965011597
5666562560.0,-0.6191797852516174
5667500032.0,-0.6046464443206787
5668437504.0,-0.5916022658348083
5669374976.0,-0.5788632035255432
5670312448.0,-0.568725049495697
5671249920.0,-0.5587100386619568
5672187392.0,-0.5513705015182495
5673124864.0,-0.5458670258522034
5674062336.0,-0.5411927700042725
5674999808.0,-0.5383117198944092
5675937280.0,-0.5373764038085938
5676874752.0,-0.537090539932251
5677812736.0,-0.5391675233840942
5678750208.0,-0.540153980255127
5679687680.0,-0.5431602001190186
5680625152.0,-0.5468697547912598
5681562624.0,-0.5504512786865234
5682500096.0,-0.5563651919364929
5683437568.0,-0.5613534450531006
5684375040.0,-0.5663031339645386
5685312512.0,-0.5701469779014587
5686249984.0,-0.5731835961341858
5687187456.0,-0.5769475102424622
5688124928.0,-0.5793313980102539
5689062400.0,-0.5816853642463684
5689999872.0,-0.5824764370918274
5690937344.0,-0.5818114876747131
5691874816.0,-0.5797239542007446
5692812288.0,-0.5764340162277222
5693749760.0,-0.5709724426269531
5694687744.0,-0.564190685749054
5695625216.0,-0.5557400584220886
5696562688.0,-0.5463431477546692
5697500160.0,-0.5353836417198181
5698437632.0,-0.5229864716529846
5699375104.0,-0.5090487599372864
5700312576.0,-0.4968563914299011
5701250048.0,-0.48228874802589417
5702187520.0,-0.46879419684410095
5703124992.0,-0.4552612900733948
5704062464.0,-0.4406186640262604
5704999936.0,-0.4278023838996887
5705937408.0,-0.3935847580432892
5706874880.0,-0.391575425863266
5707812352.0,-0.39032629132270813
5708749824.0,-0.3884853422641754
5709687296.0,-0.38662105798721313
5710624768.0,-0.38498011231422424
5711562752.0,-0.3835870027542114
5712500224.0,-0.38232263922691345
5713437696.0,-0.3811739385128021
5714375168.0,-0.3802140951156616
5715312640.0,-0.3788285255432129
5716250112.0,-0.3755086362361908
5717187584.0,-0.37239596247673035
5718125056.0,-0.3679735064506531
5719062528.0,-0.3631178140640259
5720000000.0,-0.35590702295303345
5720937472.0,-0.34925246238708496
5721874944.0,-0.3416375517845154
5722812416.0,-0.33350488543510437
5723749888.0,-0.32446402311325073
5724687360.0,-0.3156977891921997
5725624832.0,-0.3061969578266144
5726562304.0,-0.2971617877483368
5727499776.0,-0.2881205677986145
5728437248.0,-0.28119564056396484
5729375232.0,-0.2743840217590332
5730312704.0,-0.2679551839828491
5731250176.0,-0.26347270607948303
5732187648.0,-0.26034829020500183
5733125120.0,-0.2591228783130646
5734062592.0,-0.2601432502269745
5735000064.0,-0.26268813014030457
5735937536.0,-0.26746898889541626
5736875008.0,-0.2738591432571411
5737812480.0,-0.2824367582798004
5738749952.0,-0.29358112812042236
5739687424.0,-0.3063477575778961
5740624896.0,-0.3198009133338928
5741562368.0,-0.33344510197639465
5742499840.0,-0.3483295738697052
5743437312.0,-0.36144188046455383
5744374784.0,-0.3734830319881439
5745312256.0,-0.38370639085769653
5746250240.0,-0.3921225965023041
5747187712.0,-0.3991463780403137
5748125184.0,-0.4032723009586334
5749062656.0,-0.4046061336994171
5750000128.0,-0.4029243588447571
5750937600.0,-0.4004875719547272
5751875072.0,-0.3957272171974182
5752812544.0,-0.3903438448905945
5753750016.0,-0.38303688168525696
5754687488.0,-0.37606576085090637
5755624960.0,-0.3673624098300934
5756562432.0,-0.35943248867988586
5757499904.0,-0.3518431484699249
5758437376.0,-0.3453972637653351
5759374848.0,-0.33829331398010254
5760312320.0,-0.33125635981559753
5761249792.0,-0.32615914940834045
5762187264.0,-0.3220405578613281
5763125248.0,-0.31961989402770996
5764062720.0,-0.31628352403640747
5765000192.0,-0.31352970004081726
5765937664.0,-0.2341952621936798
5766875136.0,-0.23858900368213654
5767812608.0,-0.24223695695400238
5768750080.0,-0.2470647096633911
5769687552.0,-0.25218644738197327
5770625024.0,-0.25787320733070374
5771562496.0,-0.2636489272117615
5772499968.0,-0.2703858017921448
5773437440.0,-0.2769472002983093
5774374912.0,-0.2827832102775574
5775312384.0,-0.2899428904056549
5776249856.0,-0.29769012331962585
5777187328.0,-0.30487164855003357
5778124800.0,-0.3129660487174988
5779062272.0,-0.320246160030365
5779999744.0,-0.3266245722770691
5780937728.0,-0.33297380805015564
5781875200.0,-0.33967718482017517
5782812672.0,-0.3457237780094147
5783750144.0,-0.35168972611427307
5784687616.0,-0.35678520798683167
5785625088.0,-0.3612006604671478
5786562560.0,-0.3656201660633087
5787500032.0,-0.36826786398887634
5788437504.0,-0.3696930408477783
5789374976.0,-0.37035471200942993
5790312448.0,-0.3688417077064514
5791249920.0,-0.36680522561073303
5792187392.0,-0.3624926805496216
5793124864.0,-0.3584480285644531
5794062336.0,-0.35289308428764343
5794999808.0,-0.34791627526283264
5795937280.0,-0.3399010896682739
5796874752.0,-0.33229589462280273
5797812736.0,-0.3250057101249695
5798750208.0,-0.31431183218955994
5799687680.0,-0.30522242188453674
5800625152.0,-0.29535800218582153
5801562624.0,-0.28310900926589966
5802500096.0,-0.2688070833683014
5803437568.0,-0.2566283047199249
5804375040.0,-0.24256451427936554
5805312512.0,-0.228654682636261
5806249984.0,-0.21208202838897705
5807187456.0,-0.19636186957359314
5808124928.0,-0.1817275881767273
5809062400.0,-0.16525422036647797
5809999872.0,-0.15025368332862854
5810937344.0,-0.13462309539318085
5811874816.0,-0.11930903792381287
5812812288.0,-0.10442175716161728
5813749760.0,-0.08838798105716705
5814687744.0,-0.07432234287261963
5815625216.0,-0.06081359088420868
5816562688.0,-0.04717480391263962
5817500160.0,-0.03419264778494835
5818437632.0,-0.021293379366397858
5819375104.0,-0.009387047030031681
5820312576.0,0.00178354827221483
5821250048.0,0.012476503849029541
5822187520.0,0.022508401423692703
5823124992.0,0.03040197864174843
5824062464.0,0.03766154870390892
5824999936.0,0.04409037530422211
5825937408.0,-0.13781772553920746
5826874880.0,-0.14362190663814545
5827812352.0,-0.14738650619983673
5828749824.0,-0.14927348494529724
5829687296.0,-0.15039744973182678
5830624768.0,-0.1500517874956131
5831562752.0,-0.14861439168453217
5832500224.0,-0.14668555557727814
5833437696.0,-0.14380715787410736
5834375168.0,-0.14053305983543396
5835312640.0,-0.13795197010040283
5836250112.0,-0.13421553373336792
5837187584.0,-0.13082081079483032
5838125056.0,-0.12716831266880035
5839062528.0,-0.1246279701590538
5840000000.0,-0.12464351952075958
5840937472.0,-0.12600085139274597
5841874944.0,-0.12746717035770416
5842812416.0,-0.13066796958446503
5843749888.0,-0.1343381106853485
5844687360.0,-0.1391221284866333
5845624832.0,-0.1447477787733078
5846562304.0,-0.1512681096792221
5847499776.0,-0.1595291644334793
5848437248.0,-0.16779597103595734
5849375232.0,-0.177042618393898
5850312704.0,-0.18790288269519806
5851250176.0,-0.1969950646162033
5852187648.0,-0.20780028402805328
5853125120.0,-0.21920610964298248
5854062592.0,-0.23020172119140625
5855000064.0,-0.239966481924057
5855937536.0,-0.2487703561782837
5856875008.0,-0.25770190358161926
5857812480.0,-0.2651698589324951
5858749952.0,-0.27176588773727417
5859687424.0,-0.27596908807754517
5860624896.0,-0.2787947952747345
5861562368.0,-0.27812716364860535
5862499840.0,-0.2756832242012024
5863437312.0,-0.27113986015319824
5864374784.0,-0.26466459035873413
5865312256.0,-0.25751572847366333
5866250240.0,-0.25013694167137146
5867187712.0,-0.2402792125940323
5868125184.0,-0.2286546230316162
5869062656.0,-0.2172916829586029
5870000128.0,-0.2048565298318863
5870937600.0,-0.19092120230197906
5871875072.0,-0.17743468284606934
5872812544.0,-0.1644744724035263
5873750016.0,-0.15183351933956146
5874687488.0,-0.1388361006975174
5875624960.0,-0.12843571603298187
5876562432.0,-0.11929406970739365
5877499904.0,-0.11123929917812347
5878437376.0,-0.10638701915740967
5879374848.0,-0.10359624773263931
5880312320.0,-0.10215264558792114
5881249792.0,-0.10306581854820251
5882187264.0,-0.10559447854757309
5883125248.0,-0.11066684126853943
5884062720.0,-0.11725354939699173
5885000192.0,-0.12509337067604065
5885937664.0,-0.06587868928909302
5886875136.0,-0.06990908831357956
5887812608.0,-0.0742882490158081
5888750080.0,-0.0804613009095192
5889687552.0,-0.08666139841079712
5890625024.0,-0.09348884224891663
5891562496.0,-0.1000337079167366
5892499968.0,-0.10795563459396362
5893437440.0,-0.11603622883558273
5894374912.0,-0.1236167773604393
5895312384.0,-0.13210196793079376
5896249856.0,-0.14082390069961548
5897187328.0,-0.1493287831544876
5898124800.0,-0.1575450450181961
5899062272.0,-0.16697140038013458
5900000256.0,-0.17499682307243347
5900937728.0,-0.18408478796482086
5901875200.0,-0.19282138347625732
5902812672.0,-0.20274756848812103
5903750144.0,-0.21230363845825195
5904687616.0,-0.22083738446235657
5905625088.0,-0.23112590610980988
5906562560.0,-0.24044269323349
5907500032.0,-0.24908432364463806
5908437504.0,-0.2581136226654053
5909374976.0,-0.2663164734840393
5910312448.0,-0.27397745847702026
5911249920.0,-0.28192952275276184
5912187392.0,-0.290095716714859
5913124864.0,-0.29757702350616455
5914062336.0,-0.3050851821899414
5914999808.0,-0.31158700585365295
5915937280.0,-0.3166998326778412
5916874752.0,-0.32265257835388184
5917812736.0,-0.32683590054512024
5918750208.0,-0.3295937478542328
5919687680.0,-0.3316812813282013
5920625152.0,-0.3328126072883606
5921562624.0,-0.33288776874542236
5922500096.0,-0.33315908908843994
5923437568.0,-0.33210137486457825
5924375040.0,-0.3306715786457062
5925312512.0,-0.3264692723751068
5926249984.0,-0.3226749897003174
5927187456.0,-0.31690818071365356
5928124928.0,-0.3085708022117615
5929062400.0,-0.29946601390838623
5929999872.0,-0.2894713878631592
5930937344.0,-0.2767656147480011
5931874816.0,-0.26356640458106995
5932812288.0,-0.24930034577846527
5933749760.0,-0.2331208884716034
5934687744.0,-0.2173404097557068
5935625216.0,-0.19994384050369263
5936562688.0,-0.18100705742835999
5937500160.0,-0.16280728578567505
5938437632.0,-0.14429837465286255
5939375104.0,-0.12577906250953674
5940312576.0,-0.10738393664360046
5941250048.0,-0.0895528718829155
5942187520.0,-0.07232622802257538
5943124992.0,-0.05618016794323921
5944062464.0,-0.04171611741185188
5944999936.0,-0.028410866856575012
5945937408.0,-0.13041959702968597
5946874880.0,-0.13819558918476105
5947812352.0,-0.14904342591762543
5948749824.0,-0.15948189795017242
5949687296.0,-0.17371146380901337
5950624768.0,-0.18800416588783264
5951562752.0,-0.2020360380411148
5952500224.0,-0.21935009956359863
5953437696.0,-0.23722051084041595
5954375168.0,-0.2571335434913635
5955312640.0,-0.2773433029651642
5956250112.0,-0.2978474199771881
5957187584.0,-0.3168993890285492
5958125056.0,-0.3364904224872589
5959062528.0,-0.35567179322242737
5960000000.0,-0.3728921413421631
5960937472.0,-0.39040225744247437
5961874944.0,-0.40659093856811523
5962812416.0,-0.4207729995250702
5963749888.0,-0.43172773718833923
5964687360.0,-0.44140514731407166
5965624832.0,-0.4489133656024933
5966562304.0,-0.4531581401824951
5967499776.0,-0.45289942622184753
5968437248.0,-0.4518452286720276
5969375232.0,-0.4447265863418579
5970312704.0,-0.436374694108963
5971250176.0,-0.4238220453262329
5972187648.0,-0.4081197679042816
5973125120.0,-0.39226987957954407
5974062592.0,-0.37150436639785767
5975000064.0,-0.3499552011489868
5975937536.0,-0.3265770375728607
5976875008.0,-0.3024330735206604
5977812480.0,-0.2780168652534485
5978749952.0,-0.25375252962112427
5979687424.0,-0.2293241173028946
5980624896.0,-0.20572082698345184
5981562368.0,-0.1837816834449768
5982499840.0,-0.16317787766456604
5983437312.0,-0.14470572769641876
5984374784.0,-0.12878172099590302
5985312256.0,-0.11357911676168442
5986250240.0,-0.10371889173984528
5987187712.0,-0.09488996863365173
5988125184.0,-0.0894266813993454
5989062656.0,-0.08583502471446991
5990000128.0,-0.08466196805238724
