Frequency (Hz),Measurement
5990937600.0,-0.08540703356266022
5991875072.0,-0.08893658220767975
5992812544.0,-0.09291166067123413
5993750016.0,-0.09891363978385925
5994687488.0,-0.10529185831546783
5995624960.0,-0.11352331936359406
5996562432.0,-0.12129570543766022
5997499904.0,-0.12997634708881378
5998437376.0,-0.1397022008895874
5999374848.0,-0.1483849138021469
6000312320.0,-0.15667229890823364
6001249792.0,-0.16574928164482117
6002187264.0,-0.17325438559055328
6003125248.0,-0.17943888902664185
6004062720.0,-0.18644772469997406
6005000192.0,-0.14686892926692963
6005937664.0,-0.15422798693180084
6006875136.0,-0.16268615424633026
6007812608.0,-0.17133580148220062
6008750080.0,-0.18066124618053436
6009687552.0,-0.19005011022090912
6010625024.0,-0.20152297616004944
6011562496.0,-0.21281342208385468
6012499968.0,-0.2241821438074112
6013437440.0,-0.23651820421218872
6014374912.0,-0.25015658140182495
6015312384.0,-0.26355990767478943
6016249856.0,-0.27679696679115295
6017187328.0,-0.291879802942276
6018124800.0,-0.304971307516098
6019062272.0,-0.3180599808692932
6019999744.0,-0.3305746912956238
6020937728.0,-0.3421955108642578
6021875200.0,-0.35364165902137756
6022812672.0,-0.3647354543209076
6023750144.0,-0.37311896681785583
6024687616.0,-0.38127362728118896
6025625088.0,-0.3884619176387787
6026562560.0,-0.3934970796108246
6027500032.0,-0.39753347635269165
6028437504.0,-0.39988237619400024
6029374976.0,-0.3992924094200134
6030312448.0,-0.3981126546859741
6031249920.0,-0.39407020807266235
6032187392.0,-0.3896050453186035
6033124864.0,-0.3834255635738373
6034062336.0,-0.37563470005989075
6034999808.0,-0.36742064356803894
6035937280.0,-0.3573291599750519
6036874752.0,-0.3469088077545166
6037812736.0,-0.3353523910045624
6038750208.0,-0.3241559565067291
6039687680.0,-0.31128183007240295
6040625152.0,-0.29891437292099
6041562624.0,-0.28696519136428833
6042500096.0,-0.2753942310810089
6043437568.0,-0.26422691345214844
6044375040.0,-0.25481468439102173
6045312512.0,-0.2449185848236084
6046249984.0,-0.23768846690654755
6047187456.0,-0.23016603291034698
6048124928.0,-0.22421182692050934
6049062400.0,-0.21821682155132294
6049999872.0,-0.21448653936386108
6050937344.0,-0.21057327091693878
6051874816.0,-0.2082834541797638
6052812288.0,-0.20848464965820312
6053749760.0,-0.2075686752796173
6054687744.0,-0.2074640691280365
6055625216.0,-0.2088610976934433
6056562688.0,-0.21107889711856842
6057500160.0,-0.21322928369045258
6058437632.0,-0.2167099565267563
6059375104.0,-0.2210998833179474
6060312576.0,-0.225595161318779
6061250048.0,-0.23064421117305756
6062187520.0,-0.23629549145698547
6063124992.0,-0.2421661764383316
6064062464.0,-0.24716320633888245
6064999936.0,-0.1460694670677185
6065937408.0,-0.16560961306095123
6066874880.0,-0.18586529791355133
6067812352.0,-0.20693543553352356
6068749824.0,-0.22698849439620972
6069687296.0,-0.2464715540409088
6070624768.0,-0.26681792736053467
6071562752.0,-0.28609567880630493
6072500224.0,-0.30455273389816284
6073437696.0,-0.3234027028083801
6074375168.0,-0.3395887315273285
6075312640.0,-0.3562006652355194
6076250112.0,-0.37211814522743225
6077187584.0,-0.3854334354400635
6078125056.0,-0.39818665385246277
6079062528.0,-0.41046854853630066
6080000000.0,-0.4204052984714508
6080937472.0,-0.42939016222953796
6081874944.0,-0.4382302165031433
6082812416.0,-0.4430994987487793
6083749888.0,-0.44760212302207947
6084687360.0,-0.4501366913318634
6085624832.0,-0.4504748582839966
6086562304.0,-0.45077818632125854
6087499776.0,-0.44984495639801025
6088437248.0,-0.445757120847702
6089375232.0,-0.4413644075393677
6090312704.0,-0.4356459379196167
6091250176.0,-0.42755255103111267
6092187648.0,-0.42018502950668335
6093125120.0,-0.41038212180137634
6094062592.0,-0.4004957675933838
6095000064.0,-0.38782891631126404
6095937536.0,-0.37608015537261963
6096875008.0,-0.3631844222545624
6097812480.0,-0.34935662150382996
6098749952.0,-0.3355514407157898
6099687424.0,-0.32121485471725464
6100624896.0,-0.30707135796546936
6101562368.0,-0.2917821705341339
6102499840.0,-0.27674275636672974
6103437312.0,-0.2614816427230835
6104374784.0,-0.2468714416027069
6105312256.0,-0.2317470759153366
6106250240.0,-0.2176806777715683
6107187712.0,-0.20305690169334412
6108125184.0,-0.18938301503658295
6109062656.0,-0.17605647444725037
6110000128.0,-0.1621933877468109
6110937600.0,-0.14988820254802704
6111875072.0,-0.1374686062335968
6112812544.0,-0.12576375901699066
6113750016.0,-0.11489824205636978
6114687488.0,-0.10476981103420258
6115624960.0,-0.09559084475040436
6116562432.0,-0.08572731167078018
6117499904.0,-0.0782637819647789
6118437376.0,-0.07382851094007492
6119374848.0,-0.07392029464244843
6120312320.0,-0.07335975021123886
6121249792.0,-0.076382577419281
6122187264.0,-0.07882055640220642
6123125248.0,-0.08439444750547409
6124062720.0,-0.09123226255178452
6125000192.0,-0.14370113611221313
6125937664.0,-0.15748023986816406
6126875136.0,-0.1727774292230606
6127812608.0,-0.1876121461391449
6128750080.0,-0.20282770693302155
6129687552.0,-0.2181606888771057
6130625024.0,-0.23482464253902435
6131562496.0,-0.2506777048110962
6132499968.0,-0.26722705364227295
6133437440.0,-0.282937616109848
6134374912.0,-0.29975274205207825
6135312384.0,-0.3148817718029022
6136249856.0,-0.3294880986213684
6137187328.0,-0.343027800321579
6138124800.0,-0.3569703996181488
6139062272.0,-0.37000834941864014
6140000256.0,-0.38263145089149475
6140937728.0,-0.394564151763916
6141875200.0,-0.4053550064563751
6142812672.0,-0.4143149256706238
6143750144.0,-0.4228547215461731
6144687616.0,-0.4325881600379944
6145625088.0,-0.4391087591648102
6146562560.0,-0.4454774856567383
6147500032.0,-0.4501657485961914
6148437504.0,-0.4523135721683502
6149374976.0,-0.4537959098815918
6150312448.0,-0.4544658064842224
6151249920.0,-0.4522430896759033
6152187392.0,-0.44936516880989075
6153124864.0,-0.4452125132083893
6154062336.0,-0.4400825500488281
6154999808.0,-0.4334254860877991
6155937280.0,-0.4240162968635559
6156874752.0,-0.41443002223968506
6157812736.0,-0.40294116735458374
6158750208.0,-0.39156973361968994
6159687680.0,-0.3793666362762451
6160625152.0,-0.3669233024120331
6161562624.0,-0.3525683283805847
6162500096.0,-0.33901447057724
6163437568.0,-0.3251621723175049
6164375040.0,-0.30994731187820435
6165312512.0,-0.295266330242157
6166249984.0,-0.28128179907798767
6167187456.0,-0.26700448989868164
6168124928.0,-0.254721462726593
6169062400.0,-0.2409493327140808
6169999872.0,-0.22669436037540436
6170937344.0,-0.21374909579753876
6171874816.0,-0.1983691304922104
6172812288.0,-0.1852138489484787
6173749760.0,-0.17446187138557434
6174687744.0,-0.16419944167137146
6175625216.0,-0.15498307347297668
6176562688.0,-0.14680127799510956
6177500160.0,-0.13952486217021942
6178437632.0,-0.13274416327476501
6179375104.0,-0.1285136491060257
6180312576.0,-0.1253652274608612
6181250048.0,-0.12360896915197372
6182187520.0,-0.12277279049158096
6183124992.0,-0.12478948384523392
6184062464.0,-0.12688179314136505
6184999936.0,-0.2713472843170166
6185937408.0,-0.28601810336112976
6186874880.0,-0.30122077465057373
6187812352.0,-0.3170250952243805
6188749824.0,-0.3342619836330414
6189687296.0,-0.34933874011039734
6190624768.0,-0.36630168557167053
6191562752.0,-0.38196244835853577
6192500224.0,-0.39701128005981445
6193437696.0,-0.4106425940990448
6194375168.0,-0.4226782023906708
6195312640.0,-0.431960791349411
6196250112.0,-0.43981483578681946
6197187584.0,-0.44740962982177734
6198125056.0,-0.45278996229171753
6199062528.0,-0.45773860812187195
6200000000.0,-0.4606378674507141
6200937472.0,-0.463947594165802
6201874944.0,-0.46647539734840393
6202812416.0,-0.46912869811058044
6203749888.0,-0.47109121084213257
6204687360.0,-0.4736182689666748
6205624832.0,-0.47690340876579285
6206562304.0,-0.48160237073898315
6207499776.0,-0.4865332245826721
6208437248.0,-0.4923524260520935
6209375232.0,-0.5002183318138123
6210312704.0,-0.5077454447746277
6211250176.0,-0.5161620378494263
6212187648.0,-0.5246267318725586
6213125120.0,-0.5315464735031128
6214062592.0,-0.5382380485534668
6215000064.0,-0.5394774675369263
6215937536.0,-0.5355011820793152
6216875008.0,-0.5281131863594055
6217812480.0,-0.5198937058448792
6218749952.0,-0.5105038285255432
6219687424.0,-0.49792855978012085
6220624896.0,-0.4849119484424591
6221562368.0,-0.47153782844543457
6222499840.0,-0.4583229720592499
6223437312.0,-0.44607794284820557
6224374784.0,-0.4324617385864258
6225312256.0,-0.4216192662715912
6226250240.0,-0.41085851192474365
6227187712.0,-0.4014337658882141
6228125184.0,-0.3921971321105957
6229062656.0,-0.38356590270996094
6230000128.0,-0.37609830498695374
6230937600.0,-0.36894869804382324
6231875072.0,-0.36384931206703186
6232812544.0,-0.3565264046192169
6233750016.0,-0.3506337106227875
6234687488.0,-0.34379106760025024
6235624960.0,-0.33822277188301086
6236562432.0,-0.3317665457725525
6237499904.0,-0.3237026631832123
6238437376.0,-0.31730103492736816
6239374848.0,-0.3109395205974579
6240312320.0,-0.30349230766296387
6241249792.0,-0.2968178689479828
6242187264.0,-0.2902156710624695
6243125248.0,-0.2833753824234009
6244062720.0,-0.27693885564804077
6245000192.0,-0.4233529269695282
6245937664.0,-0.42392709851264954
6246875136.0,-0.42792120575904846
6247812608.0,-0.43252918124198914
6248750080.0,-0.438805490732193
6249687552.0,-0.44910070300102234
6250625024.0,-0.4599662125110626
6251562496.0,-0.4734920263290405
6252499968.0,-0.4883694052696228
6253437440.0,-0.507865846157074
6254374912.0,-0.5281521081924438
6255312384.0,-0.5512800216674805
6256249856.0,-0.5756756067276001
6257187328.0,-0.6023000478744507
6258124800.0,-0.6290504932403564
6259062272.0,-0.6580601930618286
6259999744.0,-0.6863130927085876
6260937728.0,-0.7152303457260132
6261875200.0,-0.7409249544143677
6262812672.0,-0.7658575177192688
6263750144.0,-0.788769543170929
6264687616.0,-0.8107982873916626
6265625088.0,-0.8308188915252686
6266562560.0,-0.8478633761405945
6267500032.0,-0.8615001440048218
6268437504.0,-0.870744526386261
6269374976.0,-0.8778060078620911
6270312448.0,-0.8804419040679932
6271249920.0,-0.8818246722221375
6272187392.0,-0.8795536756515503
6273124864.0,-0.8733314275741577
6274062336.0,-0.8646256923675537
6274999808.0,-0.8508586883544922
6275937280.0,-0.8357654213905334
6276874752.0,-0.8155190348625183
6277812736.0,-0.7924347519874573
6278750208.0,-0.768852949142456
6279687680.0,-0.741497814655304
6280625152.0,-0.7145942449569702
6281562624.0,-0.6848146915435791
6282500096.0,-0.6544072031974792
6283437568.0,-0.6246393322944641
6284375040.0,-0.5935554504394531
6285312512.0,-0.5627617239952087
6286249984.0,-0.5324258804321289
6287187456.0,-0.5031773447990417
6288124928.0,-0.47479569911956787
6289062400.0,-0.44756001234054565
6289999872.0,-0.42247211933135986
6290937344.0,-0.3987128436565399
6291874816.0,-0.3780363202095032
6292812288.0,-0.3588849902153015
6293749760.0,-0.3415766656398773
6294687744.0,-0.32717183232307434
6295625216.0,-0.3173144459724426
6296562688.0,-0.3134184777736664
6297500160.0,-0.3131959140300751
6298437632.0,-0.3140554130077362
6299375104.0,-0.31915614008903503
6300312576.0,-0.32681241631507874
6301250048.0,-0.3386375308036804
6302187520.0,-0.3537365794181824
6303124992.0,-0.3718417286872864
6304062464.0,-0.3908754885196686
6304999936.0,-0.5293359160423279
6305937408.0,-0.549189567565918
6306874880.0,-0.5703445672988892
6307812352.0,-0.593349277973175
6308749824.0,-0.6169641613960266
6309687296.0,-0.6425181031227112
6310624768.0,-0.6680535078048706
6311562752.0,-0.6947714686393738
6312500224.0,-0.7211524248123169
6313437696.0,-0.7483319044113159
6314375168.0,-0.7748276591300964
6315312640.0,-0.8003512024879456
6316250112.0,-0.8255065083503723
6317187584.0,-0.849945604801178
6318125056.0,-0.8723070621490479
6319062528.0,-0.8926087617874146
6320000000.0,-0.9107352495193481
6320937472.0,-0.9271835088729858
6321874944.0,-0.9437289834022522
6322812416.0,-0.9569622874259949
6323749888.0,-0.9681023955345154
6324687360.0,-0.9756648540496826
6325624832.0,-0.9810481071472168
6326562304.0,-0.9837615489959717
6327499776.0,-0.9836766123771667
6328437248.0,-0.9798293113708496
6329375232.0,-0.9745876789093018
6330312704.0,-0.9651918411254883
6331250176.0,-0.9563398361206055
6332187648.0,-0.944839596748352
6333125120.0,-0.9312101602554321
6334062592.0,-0.9150511622428894
6335000064.0,-0.899321973323822
6335937536.0,-0.8809491395950317
6336875008.0,-0.8628419041633606
6337812480.0,-0.8433552384376526
6338749952.0,-0.8234524726867676
6339687424.0,-0.8019259572029114
6340624896.0,-0.7795910239219666
6341562368.0,-0.756859302520752
6342499840.0,-0.7332990765571594
6343437312.0,-0.7110918164253235
6344374784.0,-0.6897945404052734
6345312256.0,-0.6692505478858948
6346250240.0,-0.6482486128807068
6347187712.0,-0.6258904933929443
6348125184.0,-0.6039249300956726
6349062656.0,-0.5837879180908203
6350000128.0,-0.5659506320953369
6350937600.0,-0.5496408343315125
6351875072.0,-0.5343393683433533
6352812544.0,-0.5208948850631714
6353750016.0,-0.5102678537368774
6354687488.0,-0.5014455318450928
6355624960.0,-0.49465399980545044
6356562432.0,-0.491146445274353
6357499904.0,-0.4887681007385254
6358437376.0,-0.4893881678581238
6359374848.0,-0.492166668176651
6360312320.0,-0.4979672431945801
6361249792.0,-0.5056663155555725
6362187264.0,-0.5163823962211609
6363125248.0,-0.5304863452911377
6364062720.0,-0.5466740131378174
6365000192.0,-0.8234861493110657
6365937664.0,-0.8302069902420044
6366875136.0,-0.8368274569511414
6367812608.0,-0.84417325258255
6368750080.0,-0.8510442972183228
6369687552.0,-0.8578113317489624
6370625024.0,-0.866870641708374
6371562496.0,-0.8761540055274963
6372499968.0,-0.8844786882400513
6373437440.0,-0.8947288990020752
6374374912.0,-0.9039283394813538
6375312384.0,-0.9122946858406067
6376249856.0,-0.9201846718788147
6377187328.0,-0.9276901483535767
6378124800.0,-0.9363008141517639
6379062272.0,-0.944448709487915
6380000256.0,-0.9506657719612122
6380937728.0,-0.9571232795715332
6381875200.0,-0.9640442132949829
6382812672.0,-0.9700064659118652
6383750144.0,-0.9747782349586487
6384687616.0,-0.9794464111328125
6385625088.0,-0.9841948747634888
6386562560.0,-0.9889895915985107
6387500032.0,-0.9921640753746033
6388437504.0,-0.9948028326034546
6389374976.0,-0.9971979260444641
6390312448.0,-0.9985452890396118
6391249920.0,-1.0001980066299438
6392187392.0,-1.0015285015106201
6393124864.0,-1.0012139081954956
6394062336.0,-0.9999092221260071
6394999808.0,-0.9991323351860046
6395937280.0,-0.9973302483558655
6396874752.0,-0.9938361644744873
6397812736.0,-0.990794837474823
6398750208.0,-0.9884417057037354
6399687680.0,-0.9843330979347229
6400625152.0,-0.9810917377471924
6401562624.0,-0.9772952198982239
6402500096.0,-0.9753744006156921
6403437568.0,-0.9731087684631348
6404375040.0,-0.9719008803367615
6405312512.0,-0.9720205664634705
6406249984.0,-0.972562849521637
6407187456.0,-0.9753066897392273
6408124928.0,-0.9775093793869019
6409062400.0,-0.980380654335022
6409999872.0,-0.9842617511749268
6410937344.0,-0.9887752532958984
6411874816.0,-0.9943685531616211
6412812288.0,-1.000842571258545
6413749760.0,-1.0075243711471558
6414687744.0,-1.013230323791504
6415625216.0,-1.0209850072860718
6416562688.0,-1.0284624099731445
6417500160.0,-1.0359234809875488
6418437632.0,-1.0433083772659302
6419375104.0,-1.052188515663147
6420312576.0,-1.0602138042449951
6421250048.0,-1.0696144104003906
6422187520.0,-1.0760867595672607
6423124992.0,-1.0807803869247437
6424062464.0,-1.0858403444290161
6424999936.0,-1.103619933128357
6425937408.0,-1.1153364181518555
6426874880.0,-1.1268771886825562
6427812352.0,-1.1362730264663696
6428749824.0,-1.1446468830108643
6429687296.0,-1.149892807006836
6430624768.0,-1.1550073623657227
6431562752.0,-1.1577991247177124
6432500224.0,-1.1597727537155151
6433437696.0,-1.1602060794830322
6434375168.0,-1.1587048768997192
6435312640.0,-1.156336784362793
6436250112.0,-1.1533896923065186
6437187584.0,-1.1481953859329224
6438125056.0,-1.1414748430252075
6439062528.0,-1.1333649158477783
6440000000.0,-1.123292088508606
6440937472.0,-1.112929344177246
6441874944.0,-1.1029472351074219
6442812416.0,-1.0923196077346802
6443749888.0,-1.0816869735717773
6444687360.0,-1.0688868761062622
6445624832.0,-1.0565630197525024
6446562304.0,-1.0441583395004272
6447499776.0,-1.0326042175292969
6448437248.0,-1.0209780931472778
6449375232.0,-1.009759545326233
6450312704.0,-0.9993926286697388
6451250176.0,-0.9899025559425354
6452187648.0,-0.9797337055206299
6453125120.0,-0.9718425273895264
6454062592.0,-0.9646618366241455
6455000064.0,-0.9581341743469238
6455937536.0,-0.9507442116737366
6456875008.0,-0.9454955458641052
6457812480.0,-0.9409410953521729
6458749952.0,-0.9367010593414307
6459687424.0,-0.9316151738166809
6460624896.0,-0.9278538227081299
6461562368.0,-0.9237027764320374
6462499840.0,-0.9200233817100525
6463437312.0,-0.914993166923523
6464374784.0,-0.9117923378944397
6465312256.0,-0.9088576436042786
6466250240.0,-0.904758870601654
6467187712.0,-0.9011324644088745
6468125184.0,-0.8974440097808838
6469062656.0,-0.8946653604507446
6470000128.0,-0.8901165723800659
6470937600.0,-0.8846859335899353
6471875072.0,-0.8790138363838196
6472812544.0,-0.8732039332389832
6473750016.0,-0.8694577217102051
6474687488.0,-0.8669106960296631
6475624960.0,-0.8626886606216431
6476562432.0,-0.8592466115951538
6477499904.0,-0.8558340072631836
6478437376.0,-0.853583574295044
6479374848.0,-0.8500346541404724
6480312320.0,-0.8483253717422485
6481249792.0,-0.8471396565437317
6482187264.0,-0.8464523553848267
6483125248.0,-0.8467750549316406
6484062720.0,-0.8475550413131714
6485000192.0,-0.9492364525794983
6485937664.0,-0.9561708569526672
6486875136.0,-0.963184654712677
6487812608.0,-0.9712396264076233
6488750080.0,-0.9779364466667175
6489687552.0,-0.985249936580658
6490625024.0,-0.9912122488021851
6491562496.0,-0.9977542161941528
6492499968.0,-1.0030323266983032
6493437440.0,-1.007372498512268
6494374912.0,-1.0128302574157715
6495312384.0,-1.015687108039856
6496249856.0,-1.0193859338760376
6497187328.0,-1.0222731828689575
6498124800.0,-1.024346113204956
6499062272.0,-1.0245839357376099
6499999744.0,-1.0256484746932983
6500937728.0,-1.0248150825500488
6501875200.0,-1.023364782333374
6502812672.0,-1.0188894271850586
6503750144.0,-1.014894962310791
6504687616.0,-1.008348822593689
6505625088.0,-1.001288890838623
6506562560.0,-0.9934925436973572
6507500032.0,-0.9847582578659058
6508437504.0,-0.9749851226806641
6509374976.0,-0.9635187983512878
6510312448.0,-0.95318204164505
6511249920.0,-0.9415751695632935
6512187392.0,-0.9304075241088867
6513124864.0,-0.9185206890106201
6514062336.0,-0.9076022505760193
6514999808.0,-0.8957756757736206
6515937280.0,-0.885078489780426
6516874752.0,-0.8737266063690186
6517812736.0,-0.8637176752090454
6518750208.0,-0.8530654311180115
6519687680.0,-0.8447232246398926
6520625152.0,-0.8360927104949951
6521562624.0,-0.8276841640472412
6522500096.0,-0.8217988610267639
6523437568.0,-0.8147565126419067
6524375040.0,-0.8095247149467468
6525312512.0,-0.8050330877304077
6526249984.0,-0.7996124625205994
6527187456.0,-0.7965895533561707
6528124928.0,-0.7950541377067566
6529062400.0,-0.7933627367019653
6529999872.0,-0.7922959327697754
6530937344.0,-0.7921232581138611
6531874816.0,-0.7936576008796692
6532812288.0,-0.7949433922767639
6533749760.0,-0.7977756857872009
6534687744.0,-0.8026244044303894
6535625216.0,-0.8070105314254761
6536562688.0,-0.8124746084213257
6537500160.0,-0.8164903521537781
6538437632.0,-0.8222015500068665
6539375104.0,-0.8296964764595032
6540312576.0,-0.8351029753684998
6541250048.0,-0.8409765362739563
6542187520.0,-0.8497501015663147
6543124992.0,-0.858050525188446
6544062464.0,-0.865311861038208
6544999936.0,-0.8633297085762024
6545937408.0,-0.8685750961303711
6546874880.0,-0.8731734752655029
6547812352.0,-0.8803962469100952
6548749824.0,-0.8844224214553833
6549687296.0,-0.8886994123458862
6550624768.0,-0.891726016998291
6551562752.0,-0.8953561782836914
6552500224.0,-0.9004108309745789
6553437696.0,-0.9040759801864624
6554375168.0,-0.9100723266601562
6555312640.0,-0.9165053963661194
6556250112.0,-0.9231615662574768
6557187584.0,-0.932449460029602
6558125056.0,-0.9421589970588684
6559062528.0,-0.953039824962616
6560000000.0,-0.965263307094574
6560937472.0,-0.9753940105438232
6561874944.0,-0.9884414672851562
6562812416.0,-1.0000451803207397
6563749888.0,-1.0144025087356567
6564687360.0,-1.0259392261505127
6565624832.0,-1.038435697555542
6566562304.0,-1.0520074367523193
6567499776.0,-1.0641670227050781
6568437248.0,-1.0770472288131714
6569375232.0,-1.0884259939193726
6570312704.0,-1.1003636121749878
6571250176.0,-1.1126244068145752
6572187648.0,-1.1237287521362305
6573125120.0,-1.1342304944992065
6574062592.0,-1.1439459323883057
6575000064.0,-1.1542502641677856
6575937536.0,-1.1621947288513184
6576875008.0,-1.1685820817947388
6577812480.0,-1.1749181747436523
6578749952.0,-1.1815181970596313
6579687424.0,-1.185567855834961
6580624896.0,-1.189619779586792
6581562368.0,-1.1932744979858398
6582499840.0,-1.1956554651260376
6583437312.0,-1.196008324623108
6584374784.0,-1.197508692741394
6585312256.0,-1.1963990926742554
6586250240.0,-1.1952513456344604
6587187712.0,-1.1920820474624634
6588125184.0,-1.1887577772140503
6589062656.0,-1.1854922771453857
6590000128.0,-1.180130958557129
6590937600.0,-1.1754984855651855
6591875072.0,-1.1696817874908447
6592812544.0,-1.1644147634506226
6593750016.0,-1.1593623161315918
6594687488.0,-1.1552038192749023
6595624960.0,-1.1510816812515259
6596562432.0,-1.1473044157028198
6597499904.0,-1.1430174112319946
6598437376.0,-1.1394292116165161
6599374848.0,-1.1365877389907837
6600312320.0,-1.1342271566390991
6601249792.0,-1.132799506187439
6602187264.0,-1.1319384574890137
6603125248.0,-1.1321418285369873
6604062720.0,-1.133419394493103
6605000192.0,-1.1311726570129395
6605937664.0,-1.1370824575424194
6606875136.0,-1.142286777496338
6607812608.0,-1.1498157978057861
6608750080.0,-1.1559159755706787
6609687552.0,-1.16102933883667
6610625024.0,-1.1664149761199951
6611562496.0,-1.1698328256607056
6612499968.0,-1.1730738878250122
6613437440.0,-1.175293207168579
6614374912.0,-1.17757248878479
6615312384.0,-1.180611491203308
6616249856.0,-1.1840314865112305
6617187328.0,-1.1870648860931396
6618124800.0,-1.1924418210983276
6619062272.0,-1.1966047286987305
6620000256.0,-1.200906753540039
6620937728.0,-1.2074397802352905
6621875200.0,-1.21451735496521
6622812672.0,-1.2220418453216553
6623750144.0,-1.2308927774429321
6624687616.0,-1.2412065267562866
6625625088.0,-1.2551801204681396
6626562560.0,-1.2739543914794922
6627500032.0,-1.2919976711273193
6628437504.0,-1.312533974647522
6629374976.0,-1.3332726955413818
6630312448.0,-1.354456901550293
6631249920.0,-1.3749347925186157
6632187392.0,-1.3956464529037476
6633124864.0,-1.4163779020309448
6634062336.0,-1.43748140335083
6634999808.0,-1.4568605422973633
6635937280.0,-1.4762189388275146
6636874752.0,-1.4961029291152954
6637812736.0,-1.5169302225112915
6638750208.0,-1.5366133451461792
6639687680.0,-1.5548291206359863
6640625152.0,-1.5727438926696777
6641562624.0,-1.5902369022369385
6642500096.0,-1.6066793203353882
6643437568.0,-1.6214975118637085
6644375040.0,-1.635208010673523
6645312512.0,-1.6476954221725464
6646249984.0,-1.6592832803726196
6647187456.0,-1.6664758920669556
6648124928.0,-1.6753063201904297
6649062400.0,-1.682420253753662
6649999872.0,-1.6872897148132324
6650937344.0,-1.6909602880477905
6651874816.0,-1.6960636377334595
6652812288.0,-1.6992849111557007
6653749760.0,-1.7020015716552734
6654687744.0,-1.705265998840332
6655625216.0,-1.7074304819107056
6656562688.0,-1.7079105377197266
6657500160.0,-1.7109144926071167
6658437632.0,-1.7136788368225098
6659375104.0,-1.720170259475708
6660312576.0,-1.7262356281280518
6661250048.0,-1.735020399093628
6662187520.0,-1.7449134588241577
