Frequency (Hz),Measurement
6663124992.0,-1.7576426267623901
6664062464.0,-1.7731536626815796
6664999936.0,-1.7990288734436035
6665937408.0,-1.8138841390609741
6666874880.0,-1.8289904594421387
6667812352.0,-1.8427438735961914
6668749824.0,-1.8563650846481323
6669687296.0,-1.8691685199737549
6670624768.0,-1.881880521774292
6671562752.0,-1.8938268423080444
6672500224.0,-1.9057271480560303
6673437696.0,-1.916821002960205
6674375168.0,-1.9278953075408936
6675312640.0,-1.9375873804092407
6676250112.0,-1.9468302726745605
6677187584.0,-1.9530959129333496
6678125056.0,-1.9587161540985107
6679062528.0,-1.9643101692199707
6680000000.0,-1.969618320465088
6680937472.0,-1.9716596603393555
6681874944.0,-1.9750888347625732
6682812416.0,-1.9738543033599854
6683749888.0,-1.9725369215011597
6684687360.0,-1.9699162244796753
6685624832.0,-1.9673222303390503
6686562304.0,-1.9660149812698364
6687499776.0,-1.9654574394226074
6688437248.0,-1.9663136005401611
6689375232.0,-1.9697954654693604
6690312704.0,-1.973037838935852
6691250176.0,-1.9772615432739258
6692187648.0,-1.984377384185791
6693125120.0,-1.9932676553726196
6694062592.0,-2.0050597190856934
6695000064.0,-2.016976833343506
6695937536.0,-2.031815528869629
6696875008.0,-2.048279047012329
6697812480.0,-2.065070152282715
6698749952.0,-2.0838615894317627
6699687424.0,-2.103707790374756
6700624896.0,-2.126831531524658
6701562368.0,-2.149073362350464
6702499840.0,-2.1714000701904297
6703437312.0,-2.1948959827423096
6704374784.0,-2.219616413116455
6705312256.0,-2.2448062896728516
6706250240.0,-2.269327163696289
6707187712.0,-2.2922284603118896
6708125184.0,-2.3156867027282715
6709062656.0,-2.3358981609344482
6710000128.0,-2.3557868003845215
6710937600.0,-2.3731279373168945
6711875072.0,-2.3901751041412354
6712812544.0,-2.4049057960510254
6713750016.0,-2.4177498817443848
6714687488.0,-2.4269163608551025
6715624960.0,-2.4363272190093994
6716562432.0,-2.443425416946411
6717499904.0,-2.448420524597168
6718437376.0,-2.4521846771240234
6719374848.0,-2.452481746673584
6720312320.0,-2.4524567127227783
6721249792.0,-2.4502570629119873
6722187264.0,-2.4481217861175537
6723125248.0,-2.4469058513641357
6724062720.0,-2.4461493492126465
6725000192.0,-2.4218616485595703
6725937664.0,-2.4248030185699463
6726875136.0,-2.4294252395629883
6727812608.0,-2.4333319664001465
6728750080.0,-2.4367377758026123
6729687552.0,-2.4434287548065186
6730625024.0,-2.4514522552490234
6731562496.0,-2.461259126663208
6732499968.0,-2.4741058349609375
6733437440.0,-2.4881412982940674
6734374912.0,-2.5070109367370605
6735312384.0,-2.5270743370056152
6736249856.0,-2.55005145072937
6737187328.0,-2.575965642929077
6738124800.0,-2.6048924922943115
6739062272.0,-2.6337175369262695
6739999744.0,-2.665928602218628
6740937728.0,-2.696192502975464
6741875200.0,-2.727185010910034
6742812672.0,-2.758518695831299
6743750144.0,-2.7915151119232178
6744687616.0,-2.82650089263916
6745625088.0,-2.859832763671875
6746562560.0,-2.893582582473755
6747500032.0,-2.926750659942627
6748437504.0,-2.957716226577759
6749374976.0,-2.9875242710113525
6750312448.0,-3.0155227184295654
6751249920.0,-3.0409741401672363
6752187392.0,-3.067091226577759
6753124864.0,-3.0854063034057617
6754062336.0,-3.1001408100128174
6754999808.0,-3.1087231636047363
6755937280.0,-3.1139092445373535
6756874752.0,-3.1132378578186035
6757812736.0,-3.1079213619232178
6758750208.0,-3.0991201400756836
6759687680.0,-3.0870156288146973
6760625152.0,-3.069736957550049
6761562624.0,-3.049866199493408
6762500096.0,-3.023655414581299
6763437568.0,-2.9941625595092773
6764375040.0,-2.959191083908081
6765312512.0,-2.9201252460479736
6766249984.0,-2.87469744682312
6767187456.0,-2.826702356338501
6768124928.0,-2.7745275497436523
6769062400.0,-2.720186948776245
6769999872.0,-2.6623778343200684
6770937344.0,-2.6018857955932617
6771874816.0,-2.5386524200439453
6772812288.0,-2.4739675521850586
6773749760.0,-2.40667986869812
6774687744.0,-2.342327833175659
6775625216.0,-2.2776100635528564
6776562688.0,-2.2166552543640137
6777500160.0,-2.1583971977233887
6778437632.0,-2.106356143951416
6779375104.0,-2.058336019515991
6780312576.0,-2.012006998062134
6781250048.0,-1.9693597555160522
6782187520.0,-1.9314050674438477
6783124992.0,-1.896754264831543
6784062464.0,-1.866119384765625
6784999936.0,-2.316274404525757
6785937408.0,-2.2975142002105713
6786874880.0,-2.2780919075012207
6787812352.0,-2.2600162029266357
6788749824.0,-2.242875099182129
6789687296.0,-2.2267813682556152
6790624768.0,-2.2125144004821777
6791562752.0,-2.2004566192626953
6792500224.0,-2.1896002292633057
6793437696.0,-2.180678606033325
6794375168.0,-2.174098253250122
6795312640.0,-2.168473720550537
6796250112.0,-2.1646249294281006
6797187584.0,-2.161853551864624
6798125056.0,-2.160284996032715
6799062528.0,-2.1620864868164062
6800000000.0,-2.16674542427063
6800937472.0,-2.174804449081421
6801874944.0,-2.1852478981018066
6802812416.0,-2.1976478099823
6803749888.0,-2.214601516723633
6804687360.0,-2.2342026233673096
6805624832.0,-2.2541019916534424
6806562304.0,-2.2748100757598877
6807499776.0,-2.2971208095550537
6808437248.0,-2.3186399936676025
6809375232.0,-2.3410818576812744
6810312704.0,-2.3613009452819824
6811250176.0,-2.3818843364715576
6812187648.0,-2.399954319000244
6813125120.0,-2.41481351852417
6814062592.0,-2.430318593978882
6815000064.0,-2.443331718444824
6815937536.0,-2.4533843994140625
6816875008.0,-2.460369825363159
6817812480.0,-2.4645168781280518
6818749952.0,-2.4667561054229736
6819687424.0,-2.4647953510284424
6820624896.0,-2.4578092098236084
6821562368.0,-2.444716453552246
6822499840.0,-2.427236557006836
6823437312.0,-2.405529499053955
6824374784.0,-2.3791770935058594
6825312256.0,-2.3508095741271973
6826250240.0,-2.3200676441192627
6827187712.0,-2.2887706756591797
6828125184.0,-2.2561135292053223
6829062656.0,-2.221322774887085
6830000128.0,-2.184932231903076
6830937600.0,-2.1463260650634766
6831875072.0,-2.107196092605591
6832812544.0,-2.0653998851776123
6833750016.0,-2.0226621627807617
6834687488.0,-1.978672742843628
6835624960.0,-1.935672640800476
6836562432.0,-1.8917661905288696
6837499904.0,-1.8496490716934204
6838437376.0,-1.8087800741195679
6839374848.0,-1.7706191539764404
6840312320.0,-1.7337381839752197
6841249792.0,-1.6994842290878296
6842187264.0,-1.6661595106124878
6843125248.0,-1.6345758438110352
6844062720.0,-1.6062506437301636
6845000192.0,-1.5008443593978882
6845937664.0,-1.4737849235534668
6846875136.0,-1.449293851852417
6847812608.0,-1.4273791313171387
6848750080.0,-1.4072608947753906
6849687552.0,-1.3911640644073486
6850625024.0,-1.380329966545105
6851562496.0,-1.3706653118133545
6852499968.0,-1.366074800491333
6853437440.0,-1.3630390167236328
6854374912.0,-1.3610259294509888
6855312384.0,-1.3614503145217896
6856249856.0,-1.364623785018921
6857187328.0,-1.3695787191390991
6858124800.0,-1.3776715993881226
6859062272.0,-1.3861881494522095
6860000256.0,-1.3963721990585327
6860937728.0,-1.4081834554672241
6861875200.0,-1.423074722290039
6862812672.0,-1.4384535551071167
6863750144.0,-1.4563761949539185
6864687616.0,-1.475114345550537
6865625088.0,-1.4956305027008057
6866562560.0,-1.5149842500686646
6867500032.0,-1.53423273563385
6868437504.0,-1.5536205768585205
6869374976.0,-1.571107268333435
6870312448.0,-1.5886884927749634
6871249920.0,-1.6043131351470947
6872187392.0,-1.6190229654312134
6873124864.0,-1.6311852931976318
6874062336.0,-1.6420578956604004
6874999808.0,-1.6492880582809448
6875937280.0,-1.6545631885528564
6876874752.0,-1.6549791097640991
6877812736.0,-1.651736855506897
6878750208.0,-1.6467435359954834
6879687680.0,-1.6369386911392212
6880625152.0,-1.6236215829849243
6881562624.0,-1.6079281568527222
6882500096.0,-1.58958899974823
6883437568.0,-1.5691193342208862
6884375040.0,-1.5459067821502686
6885312512.0,-1.519100308418274
6886249984.0,-1.49169921875
6887187456.0,-1.4611215591430664
6888124928.0,-1.430039405822754
6889062400.0,-1.400568962097168
6889999872.0,-1.3696926832199097
6890937344.0,-1.339217185974121
6891874816.0,-1.3072547912597656
6892812288.0,-1.2760562896728516
6893749760.0,-1.2453516721725464
6894687744.0,-1.21559739112854
6895625216.0,-1.1863054037094116
6896562688.0,-1.1587018966674805
6897500160.0,-1.1321935653686523
6898437632.0,-1.1074241399765015
6899375104.0,-1.083644986152649
6900312576.0,-1.0602647066116333
6901250048.0,-1.0393702983856201
6902187520.0,-1.020879864692688
6903124992.0,-1.0031168460845947
6904062464.0,-0.988566517829895
6904999936.0,-0.9865896701812744
6905937408.0,-0.9821783900260925
6906874880.0,-0.9808558821678162
6907812352.0,-0.9817218780517578
6908749824.0,-0.9832656383514404
6909687296.0,-0.9875063896179199
6910624768.0,-0.9914991855621338
6911562752.0,-0.9957508444786072
6912500224.0,-1.0011951923370361
6913437696.0,-1.0058993101119995
6914375168.0,-1.0120179653167725
6915312640.0,-1.0153602361679077
6916250112.0,-1.018480896949768
6917187584.0,-1.0207933187484741
6918125056.0,-1.0220810174942017
6919062528.0,-1.0215709209442139
6920000000.0,-1.020528793334961
6920937472.0,-1.0185496807098389
6921874944.0,-1.014296293258667
6922812416.0,-1.0090477466583252
6923749888.0,-1.0034565925598145
6924687360.0,-0.9950593113899231
6925624832.0,-0.9855363965034485
6926562304.0,-0.9734453558921814
6927499776.0,-0.957792341709137
6928437248.0,-0.9425563216209412
6929375232.0,-0.9235544800758362
6930312704.0,-0.9059170484542847
6931250176.0,-0.8852362632751465
6932187648.0,-0.8622575998306274
6933125120.0,-0.8403630256652832
6934062592.0,-0.8165018558502197
6935000064.0,-0.7922084331512451
6935937536.0,-0.7699296474456787
6936875008.0,-0.7462080717086792
6937812480.0,-0.7225963473320007
6938749952.0,-0.7001234889030457
6939687424.0,-0.6787441372871399
6940624896.0,-0.6566576361656189
6941562368.0,-0.6374846696853638
6942499840.0,-0.6194407343864441
6943437312.0,-0.6038674116134644
6944374784.0,-0.5889365673065186
6945312256.0,-0.575810968875885
6946250240.0,-0.5637319684028625
6947187712.0,-0.554348349571228
6948125184.0,-0.5464521646499634
6949062656.0,-0.5407954454421997
6950000128.0,-0.5360687971115112
6950937600.0,-0.533638060092926
6951875072.0,-0.5324242115020752
6952812544.0,-0.5315612554550171
6953750016.0,-0.5332000851631165
6954687488.0,-0.5360342264175415
6955624960.0,-0.5385949611663818
6956562432.0,-0.5463259816169739
6957499904.0,-0.5540430545806885
6958437376.0,-0.5622804760932922
6959374848.0,-0.5714056491851807
6960312320.0,-0.580766499042511
6961249792.0,-0.5904011726379395
6962187264.0,-0.6009464263916016
6963125248.0,-0.6105470657348633
6964062720.0,-0.6211640238761902
6965000192.0,-0.5280709266662598
6965937664.0,-0.5365738868713379
6966875136.0,-0.5458540916442871
6967812608.0,-0.5545162558555603
6968750080.0,-0.5638896822929382
6969687552.0,-0.5734344124794006
6970625024.0,-0.5847105979919434
6971562496.0,-0.5950594544410706
6972499968.0,-0.6054804921150208
6973437440.0,-0.6175830960273743
6974374912.0,-0.6295292973518372
6975312384.0,-0.6403735280036926
6976249856.0,-0.6535170078277588
6977187328.0,-0.6653798222541809
6978124800.0,-0.6791495084762573
6979062272.0,-0.6912621855735779
6979999744.0,-0.7059801816940308
6980937728.0,-0.7171935439109802
6981875200.0,-0.7277904152870178
6982812672.0,-0.7386838793754578
6983750144.0,-0.7488839626312256
6984687616.0,-0.7570500373840332
6985625088.0,-0.7645713090896606
6986562560.0,-0.771934986114502
6987500032.0,-0.7772399187088013
6988437504.0,-0.7819456458091736
6989374976.0,-0.7865129113197327
6990312448.0,-0.7903308272361755
6991249920.0,-0.791939914226532
6992187392.0,-0.7951639890670776
6993124864.0,-0.7952776551246643
6994062336.0,-0.7944433093070984
6994999808.0,-0.7914907336235046
6995937280.0,-0.7878343462944031
6996874752.0,-0.7828251719474792
6997812736.0,-0.7761496901512146
6998750208.0,-0.7672411799430847
6999687680.0,-0.7585693597793579
7000625152.0,-0.7484015822410583
7001562624.0,-0.737883985042572
7002500096.0,-0.7252659797668457
7003437568.0,-0.7137106657028198
7004375040.0,-0.7016721367835999
7005312512.0,-0.6879200339317322
7006249984.0,-0.6751199960708618
7007187456.0,-0.6599993109703064
7008124928.0,-0.6433088183403015
7009062400.0,-0.6258634924888611
7009999872.0,-0.6091459393501282
7010937344.0,-0.591151237487793
7011874816.0,-0.5730277895927429
7012812288.0,-0.5563417673110962
7013749760.0,-0.5380518436431885
7014687744.0,-0.5209012627601624
7015625216.0,-0.5027109980583191
7016562688.0,-0.4855695068836212
7017500160.0,-0.47019848227500916
7018437632.0,-0.45607107877731323
7019375104.0,-0.44149842858314514
7020312576.0,-0.42905089259147644
7021250048.0,-0.41675981879234314
7022187520.0,-0.40608569979667664
7023124992.0,-0.3950961232185364
7024062464.0,-0.38433173298835754
7024999936.0,-0.2939145267009735
7025937408.0,-0.29665419459342957
7026874880.0,-0.29974907636642456
7027812352.0,-0.3044840693473816
7028749824.0,-0.30903640389442444
7029687296.0,-0.3155447840690613
7030624768.0,-0.3225615322589874
7031562752.0,-0.3298758864402771
7032500224.0,-0.3400597870349884
7033437696.0,-0.3507482707500458
7034375168.0,-0.3637913763523102
7035312640.0,-0.377013623714447
7036250112.0,-0.38996681571006775
7037187584.0,-0.4034285545349121
7038125056.0,-0.4175461232662201
7039062528.0,-0.4320153594017029
7040000000.0,-0.4456711411476135
7040937472.0,-0.45935744047164917
7041874944.0,-0.47333499789237976
7042812416.0,-0.48707613348960876
7043749888.0,-0.4998476505279541
7044687360.0,-0.5116848349571228
7045624832.0,-0.5236566066741943
7046562304.0,-0.5349497199058533
7047499776.0,-0.5457115769386292
7048437248.0,-0.5571922063827515
7049375232.0,-0.5650786757469177
7050312704.0,-0.573323667049408
7051250176.0,-0.5791035294532776
7052187648.0,-0.5856619477272034
7053125120.0,-0.5907924771308899
7054062592.0,-0.5944087505340576
7055000064.0,-0.594275951385498
7055937536.0,-0.5953183174133301
7056875008.0,-0.5958813428878784
7057812480.0,-0.5929486155509949
7058749952.0,-0.5940654277801514
7059687424.0,-0.5917894840240479
7060624896.0,-0.589848518371582
7061562368.0,-0.5874010324478149
7062499840.0,-0.5825324058532715
7063437312.0,-0.5768848657608032
7064374784.0,-0.5688720345497131
7065312256.0,-0.560889720916748
7066250240.0,-0.5509218573570251
7067187712.0,-0.5415264964103699
7068125184.0,-0.5296834707260132
7069062656.0,-0.5188554525375366
7070000128.0,-0.5056921243667603
7070937600.0,-0.4935198128223419
7071875072.0,-0.4806668758392334
7072812544.0,-0.4676021337509155
7073750016.0,-0.45317697525024414
7074687488.0,-0.44026222825050354
7075624960.0,-0.4261801242828369
7076562432.0,-0.41231775283813477
7077499904.0,-0.397619366645813
7078437376.0,-0.38234859704971313
7079374848.0,-0.3664144277572632
7080312320.0,-0.3515157103538513
7081249792.0,-0.3362323045730591
7082187264.0,-0.3209964334964752
7083125248.0,-0.3064974546432495
7084062720.0,-0.2914610505104065
7085000192.0,-0.3551912307739258
7085937664.0,-0.34408488869667053
7086875136.0,-0.33378127217292786
7087812608.0,-0.3248040974140167
7088750080.0,-0.31567302346229553
7089687552.0,-0.3067922592163086
7090625024.0,-0.29925239086151123
7091562496.0,-0.2926875948905945
7092499968.0,-0.28702741861343384
7093437440.0,-0.2806265652179718
7094374912.0,-0.27596065402030945
7095312384.0,-0.2727174460887909
7096249856.0,-0.26953545212745667
7097187328.0,-0.26822975277900696
7098124800.0,-0.2679860293865204
7099062272.0,-0.2699577212333679
7100000256.0,-0.27251625061035156
7100937728.0,-0.27844852209091187
7101875200.0,-0.28494611382484436
7102812672.0,-0.2930399179458618
7103750144.0,-0.30317914485931396
7104687616.0,-0.3145540654659271
7105625088.0,-0.3272308111190796
7106562560.0,-0.34142419695854187
7107500032.0,-0.35722675919532776
7108437504.0,-0.37418878078460693
7109374976.0,-0.3931466042995453
7110312448.0,-0.41411471366882324
7111249920.0,-0.4341568350791931
7112187392.0,-0.458039790391922
7113124864.0,-0.4808301031589508
7114062336.0,-0.5045070052146912
7114999808.0,-0.5269973278045654
7115937280.0,-0.5504450798034668
7116874752.0,-0.5732508897781372
7117812736.0,-0.5950835943222046
7118750208.0,-0.6156554818153381
7119687680.0,-0.6365974545478821
7120625152.0,-0.6542590260505676
7121562624.0,-0.6721442341804504
7122500096.0,-0.6877791285514832
7123437568.0,-0.7020982503890991
7124375040.0,-0.7154320478439331
7125312512.0,-0.7267374396324158
7126249984.0,-0.7355794906616211
7127187456.0,-0.742602527141571
7128124928.0,-0.7465516328811646
7129062400.0,-0.7484973669052124
7129999872.0,-0.748429000377655
7130937344.0,-0.746275007724762
7131874816.0,-0.7427579760551453
7132812288.0,-0.7373490333557129
7133749760.0,-0.7277637124061584
7134687744.0,-0.718707799911499
7135625216.0,-0.7070728540420532
7136562688.0,-0.6949425935745239
7137500160.0,-0.6788507103919983
7138437632.0,-0.66336590051651
7139375104.0,-0.6445870995521545
7140312576.0,-0.625198245048523
7141250048.0,-0.6056523323059082
7142187520.0,-0.5844257473945618
7143124992.0,-0.5623443126678467
7144062464.0,-0.42593663930892944
7144999936.0,-0.4247215688228607
7145937408.0,-0.42243069410324097
7146874880.0,-0.41959404945373535
7147812352.0,-0.4166453778743744
7148749824.0,-0.4134630858898163
7149687296.0,-0.4110932946205139
7150624768.0,-0.4100331664085388
7151562752.0,-0.40860986709594727
7152500224.0,-0.4077596068382263
7153437696.0,-0.4080234467983246
7154375168.0,-0.41020840406417847
7155312640.0,-0.4122924208641052
7156250112.0,-0.41677364706993103
7157187584.0,-0.42226773500442505
7158125056.0,-0.4301929771900177
7159062528.0,-0.4394586682319641
7160000000.0,-0.44647061824798584
7160937472.0,-0.45291274785995483
7161874944.0,-0.46056079864501953
7162812416.0,-0.4687187671661377
7163749888.0,-0.47798070311546326
7164687360.0,-0.4885132610797882
7165624832.0,-0.4969773292541504
7166562304.0,-0.5084168314933777
7167499776.0,-0.5176751613616943
7168437248.0,-0.5271897315979004
7169375232.0,-0.5373507738113403
7170312704.0,-0.5462980270385742
7171250176.0,-0.553321361541748
7172187648.0,-0.559658408164978
7173125120.0,-0.5639038681983948
7174062592.0,-0.5685238242149353
7175000064.0,-0.5708101391792297
7175937536.0,-0.5716463327407837
7176875008.0,-0.5714805126190186
7177812480.0,-0.5698708891868591
7178749952.0,-0.5676008462905884
7179687424.0,-0.5631791949272156
7180624896.0,-0.557057797908783
7181562368.0,-0.5489119291305542
7182499840.0,-0.539718508720398
7183437312.0,-0.5299698710441589
7184374784.0,-0.5180795192718506
7185312256.0,-0.5043365955352783
7186250240.0,-0.48823386430740356
7187187712.0,-0.47079288959503174
7188125184.0,-0.4522086977958679
7189062656.0,-0.432174950838089
7190000128.0,-0.4124048352241516
7190937600.0,-0.39179185032844543
7191875072.0,-0.37190577387809753
7192812544.0,-0.3523685336112976
7193750016.0,-0.3325877785682678
7194687488.0,-0.314644455909729
7195624960.0,-0.29611286520957947
7196562432.0,-0.27955538034439087
7197499904.0,-0.2628089189529419
7198437376.0,-0.24895888566970825
7199374848.0,-0.23464800417423248
7200312320.0,-0.22400520741939545
7201249792.0,-0.21498467028141022
7202187264.0,-0.2083873301744461
7203125248.0,-0.20433829724788666
7204062720.0,-0.30488258600234985
7205000192.0,-0.3169881999492645
7205937664.0,-0.3309275507926941
7206875136.0,-0.3479655683040619
7207812608.0,-0.3685588538646698
7208750080.0,-0.391245573759079
7209687552.0,-0.41487058997154236
7210625024.0,-0.4433912932872772
7211562496.0,-0.4748019576072693
7212499968.0,-0.5068162679672241
7213437440.0,-0.5403404235839844
7214374912.0,-0.5735639333724976
7215312384.0,-0.6099199056625366
7216249856.0,-0.643250048160553
7217187328.0,-0.6762053966522217
7218124800.0,-0.7099044322967529
7219062272.0,-0.740329921245575
7219999744.0,-0.7700913548469543
7220937728.0,-0.7953786849975586
7221875200.0,-0.8196509480476379
7222812672.0,-0.840065598487854
7223750144.0,-0.8563099503517151
7224687616.0,-0.8691551685333252
7225625088.0,-0.8767480850219727
7226562560.0,-0.8811951279640198
7227500032.0,-0.8803051114082336
7228437504.0,-0.8758377432823181
7229374976.0,-0.8666262030601501
7230312448.0,-0.8529106974601746
7231249920.0,-0.8353686928749084
7232187392.0,-0.8132385015487671
7233124864.0,-0.7888855338096619
7234062336.0,-0.7589959502220154
7234999808.0,-0.7277359366416931
7235937280.0,-0.6926454901695251
7236874752.0,-0.6579010486602783
7237812736.0,-0.6214392185211182
7238750208.0,-0.5816982388496399
7239687680.0,-0.5420553684234619
7240625152.0,-0.5000451803207397
7241562624.0,-0.45793792605400085
7242500096.0,-0.41598209738731384
7243437568.0,-0.3732994794845581
7244375040.0,-0.33098191022872925
7245312512.0,-0.2889019548892975
7246249984.0,-0.24846665561199188
7247187456.0,-0.2103559672832489
7248124928.0,-0.17336881160736084
7249062400.0,-0.13880643248558044
7249999872.0,-0.10704735666513443
7250937344.0,-0.07845845073461533
7251874816.0,-0.05243111774325371
7252812288.0,-0.02917654439806938
7253749760.0,-0.008422995917499065
7254687744.0,0.0063062747940421104
7255625216.0,0.020098967477679253
7256562688.0,0.02825714647769928
7257500160.0,0.0336119644343853
7258437632.0,0.033850908279418945
7259375104.0,0.03062807023525238
7260312576.0,0.020898833870887756
7261250048.0,0.0075180744752287865
7262187520.0,-0.010067027062177658
7263124992.0,-0.0320359505712986
7264062464.0,-0.30956315994262695
7264999936.0,-0.3065597712993622
7265937408.0,-0.30492913722991943
7266874880.0,-0.3053828477859497
7267812352.0,-0.309304416179657
7268749824.0,-0.31513839960098267
7269687296.0,-0.3239787518978119
7270624768.0,-0.3340485990047455
7271562752.0,-0.3445645272731781
7272500224.0,-0.3578711748123169
7273437696.0,-0.37166425585746765
7274375168.0,-0.38814377784729004
7275312640.0,-0.40452635288238525
7276250112.0,-0.42053478956222534
7277187584.0,-0.43814778327941895
7278125056.0,-0.45424365997314453
7279062528.0,-0.47087278962135315
7280000000.0,-0.48678791522979736
7280937472.0,-0.4995473325252533
7281874944.0,-0.5117499232292175
7282812416.0,-0.5220877528190613
7283749888.0,-0.5303677320480347
7284687360.0,-0.5362940430641174
7285624832.0,-0.539482831954956
7286562304.0,-0.5394713282585144
7287499776.0,-0.5403527617454529
7288437248.0,-0.5403628945350647
7289375232.0,-0.5365802049636841
7290312704.0,-0.5322985649108887
7291250176.0,-0.5237505435943604
7292187648.0,-0.515343964099884
7293125120.0,-0.5043902397155762
7294062592.0,-0.49145135283470154
7295000064.0,-0.47743186354637146
7295937536.0,-0.4609748423099518
7296875008.0,-0.445001482963562
7297812480.0,-0.4261489510536194
7298749952.0,-0.40767306089401245
7299687424.0,-0.3903751075267792
7300624896.0,-0.3713042736053467
7301562368.0,-0.35297727584838867
7302499840.0,-0.33496636152267456
7303437312.0,-0.3185746371746063
7304374784.0,-0.3032636046409607
7305312256.0,-0.2877960205078125
7306250240.0,-0.2746334969997406
7307187712.0,-0.2614694833755493
7308125184.0,-0.25042209029197693
7309062656.0,-0.2406812310218811
7310000128.0,-0.23156216740608215
7310937600.0,-0.22551651298999786
7311875072.0,-0.22003786265850067
7312812544.0,-0.21700288355350494
7313750016.0,-0.2148386687040329
7314687488.0,-0.21437275409698486
7315624960.0,-0.2140759825706482
7316562432.0,-0.21236416697502136
7317499904.0,-0.21214266121387482
7318437376.0,-0.21047544479370117
7319374848.0,-0.20779050886631012
7320312320.0,-0.20530462265014648
7321249792.0,-0.20076332986354828
7322187264.0,-0.19389061629772186
7323125248.0,-0.18457169830799103
7324062720.0,-0.3281567394733429
7325000192.0,-0.30753588676452637
7325937664.0,-0.28455284237861633
7326875136.0,-0.2589961588382721
7327812608.0,-0.23321150243282318
7328750080.0,-0.20440874993801117
7329687552.0,-0.17867353558540344
7330625024.0,-0.1509944498538971
7331562496.0,-0.1259339153766632
7332499968.0,-0.10276437550783157
7333437440.0,-0.08143875002861023
7334374912.0,-0.06426042318344116
7335312384.0,-0.0510798916220665
7336249856.0,-0.04155365750193596
