Frequency (Hz),Measurement
7337187328.0,-0.03782488405704498
7338124800.0,-0.03730905055999756
7339062272.0,-0.038166411221027374
7340000256.0,-0.044723015278577805
7340937728.0,-0.05668627843260765
7341875200.0,-0.07118792831897736
7342812672.0,-0.09045223146677017
7343750144.0,-0.11296425759792328
7344687616.0,-0.13738855719566345
7345625088.0,-0.16344799101352692
7346562560.0,-0.18868032097816467
7347500032.0,-0.21502012014389038
7348437504.0,-0.23727667331695557
7349374976.0,-0.2608841359615326
7350312448.0,-0.27972638607025146
7351249920.0,-0.29650595784187317
7352187392.0,-0.30793628096580505
7353124864.0,-0.3163614273071289
7354062336.0,-0.3187543451786041
7354999808.0,-0.31702128052711487
7355937280.0,-0.3105851411819458
7356874752.0,-0.2989155650138855
7357812736.0,-0.28225141763687134
7358750208.0,-0.2621760666370392
7359687680.0,-0.23785150051116943
7360625152.0,-0.21095094084739685
7361562624.0,-0.1812792420387268
7362500096.0,-0.14944227039813995
7363437568.0,-0.11737625300884247
7364375040.0,-0.08136281371116638
7365312512.0,-0.04757709801197052
7366249984.0,-0.01603793352842331
7367187456.0,0.013135519810020924
7368124928.0,0.038004081696271896
7369062400.0,0.0585002638399601
7369999872.0,0.07630010694265366
7370937344.0,0.08942586183547974
7371874816.0,0.10009941458702087
7372812288.0,0.10696733742952347
7373749760.0,0.11117561161518097
7374687744.0,0.11273837089538574
7375625216.0,0.11615591496229172
7376562688.0,0.11539868265390396
7377500160.0,0.11536415666341782
7378437632.0,0.1132587119936943
7379375104.0,0.11073558032512665
7380312576.0,0.10733064264059067
7381250048.0,0.10103843361139297
7382187520.0,0.0949428379535675
7383124992.0,0.08763863146305084
7384062464.0,-0.22039654850959778
7384999936.0,-0.23752635717391968
7385937408.0,-0.25378721952438354
7386874880.0,-0.2728566825389862
7387812352.0,-0.2894029915332794
7388749824.0,-0.305181622505188
7389687296.0,-0.31986647844314575
7390624768.0,-0.33081841468811035
7391562752.0,-0.34046611189842224
7392500224.0,-0.34755122661590576
7393437696.0,-0.350541353225708
7394375168.0,-0.35153815150260925
7395312640.0,-0.34809815883636475
7396250112.0,-0.34141072630882263
7397187584.0,-0.3314547538757324
7398125056.0,-0.31741416454315186
7399062528.0,-0.30114269256591797
7400000000.0,-0.27996811270713806
7400937472.0,-0.2569059431552887
7401874944.0,-0.22999809682369232
7402812416.0,-0.20004978775978088
7403749888.0,-0.16846561431884766
7404687360.0,-0.13415631651878357
7405624832.0,-0.10028866678476334
7406562304.0,-0.06357239931821823
7407499776.0,-0.026370596140623093
7408437248.0,0.010630780830979347
7409375232.0,0.04670194536447525
7410312704.0,0.08287332952022552
7411250176.0,0.11674722284078598
7412187648.0,0.15027794241905212
7413125120.0,0.18089252710342407
7414062592.0,0.21001416444778442
7415000064.0,0.23521317541599274
7415937536.0,0.2601931691169739
7416875008.0,0.27954673767089844
7417812480.0,0.2958342730998993
7418749952.0,0.30861222743988037
7419687424.0,0.31829655170440674
7420624896.0,0.32498133182525635
7421562368.0,0.32735779881477356
7422499840.0,0.3245210647583008
7423437312.0,0.32020366191864014
7424374784.0,0.3117241859436035
7425312256.0,0.3003072440624237
7426250240.0,0.28537067770957947
7427187712.0,0.2678903639316559
7428125184.0,0.2459995150566101
7429062656.0,0.22275124490261078
7430000128.0,0.19659113883972168
7430937600.0,0.16946007311344147
7431875072.0,0.1416034996509552
7432812544.0,0.11110125482082367
7433750016.0,0.07987218350172043
7434687488.0,0.04772879183292389
7435624960.0,0.017738375812768936
7436562432.0,-0.014173160307109356
7437499904.0,-0.04657487943768501
7438437376.0,-0.07573706656694412
7439374848.0,-0.105485700070858
7440312320.0,-0.13602323830127716
7441249792.0,-0.16497263312339783
7442187264.0,-0.19143106043338776
7443125248.0,-0.21659523248672485
7444062720.0,0.032682787626981735
7445000192.0,0.01646438054740429
7445937664.0,-7.026989624137059e-05
7446875136.0,-0.016675617545843124
7447812608.0,-0.03423495218157768
7448750080.0,-0.05083729699254036
7449687552.0,-0.06739380955696106
7450625024.0,-0.08311320096254349
7451562496.0,-0.09635502099990845
7452499968.0,-0.10872943699359894
7453437440.0,-0.1189475953578949
7454374912.0,-0.129010409116745
7455312384.0,-0.13530707359313965
7456249856.0,-0.13885460793972015
7457187328.0,-0.14156284928321838
7458124800.0,-0.14108556509017944
7459062272.0,-0.13907717168331146
7459999744.0,-0.13517628610134125
7460937728.0,-0.12874644994735718
7461875200.0,-0.12113764882087708
7462812672.0,-0.11202133446931839
7463750144.0,-0.10199491679668427
7464687616.0,-0.09166564792394638
7465625088.0,-0.08284834027290344
7466562560.0,-0.07416778802871704
7467500032.0,-0.06581435352563858
7468437504.0,-0.05800456926226616
7469374976.0,-0.05017903819680214
7470312448.0,-0.04351326823234558
7471249920.0,-0.03763047233223915
7472187392.0,-0.03286878392100334
7473124864.0,-0.030081627890467644
7474062336.0,-0.02739250473678112
7474999808.0,-0.027458366006612778
7475937280.0,-0.030352843925356865
7476874752.0,-0.03244676813483238
7477812736.0,-0.037884775549173355
7478750208.0,-0.0426822192966938
7479687680.0,-0.04950423911213875
7480625152.0,-0.058475591242313385
7481562624.0,-0.06762374192476273
7482500096.0,-0.07728077471256256
7483437568.0,-0.08815253525972366
7484375040.0,-0.0983644649386406
7485312512.0,-0.10946407169103622
7486249984.0,-0.12037347257137299
7487187456.0,-0.1317925751209259
7488124928.0,-0.1425071805715561
7489062400.0,-0.15144512057304382
7489999872.0,-0.15972498059272766
7490937344.0,-0.1661776900291443
7491874816.0,-0.17135056853294373
7492812288.0,-0.17410868406295776
7493749760.0,-0.17542260885238647
7494687744.0,-0.17546206712722778
7495625216.0,-0.17398829758167267
7496562688.0,-0.16931869089603424
7497500160.0,-0.1629353016614914
7498437632.0,-0.15496228635311127
7499375104.0,-0.14682237803936005
7500312576.0,-0.13718798756599426
7501250048.0,-0.1276095062494278
7502187520.0,-0.11648008972406387
7503124992.0,-0.1059984415769577
7504062464.0,-0.0943266898393631
7504999936.0,-0.06920213252305984
7505937408.0,-0.04735158756375313
7506874880.0,-0.027286289259791374
7507812352.0,-0.010455620475113392
7508749824.0,0.0013660332188010216
7509687296.0,0.009523090906441212
7510624768.0,0.014937536790966988
7511562752.0,0.014761844649910927
7512500224.0,0.012220902368426323
7513437696.0,0.005869305692613125
7514375168.0,-0.004346766509115696
7515312640.0,-0.016436800360679626
7516250112.0,-0.030426744371652603
7517187584.0,-0.044700101017951965
7518125056.0,-0.05879605934023857
7519062528.0,-0.07398886233568192
7520000000.0,-0.08944877237081528
7520937472.0,-0.10360540449619293
7521874944.0,-0.1167834922671318
7522812416.0,-0.12988479435443878
7523749888.0,-0.1389622539281845
7524687360.0,-0.1473386138677597
7525624832.0,-0.15236684679985046
7526562304.0,-0.15428194403648376
7527499776.0,-0.15376463532447815
7528437248.0,-0.14959773421287537
7529375232.0,-0.1440240740776062
7530312704.0,-0.13463692367076874
7531250176.0,-0.12381397187709808
7532187648.0,-0.11192311346530914
7533125120.0,-0.09869831055402756
7534062592.0,-0.08433625102043152
7535000064.0,-0.07052472233772278
7535937536.0,-0.056190717965364456
7536875008.0,-0.04301811382174492
7537812480.0,-0.031276289373636246
7538749952.0,-0.021283455193042755
7539687424.0,-0.016010552644729614
7540624896.0,-0.011280803941190243
7541562368.0,-0.011072653345763683
7542499840.0,-0.014429494738578796
7543437312.0,-0.02190324291586876
7544374784.0,-0.0341758131980896
7545312256.0,-0.04924264922738075
7546250240.0,-0.06902658194303513
7547187712.0,-0.09184084087610245
7548125184.0,-0.1180456206202507
7549062656.0,-0.1456570029258728
7550000128.0,-0.1755116730928421
7550937600.0,-0.2048964649438858
7551875072.0,-0.23550155758857727
7552812544.0,-0.26457101106643677
7553750016.0,-0.29136571288108826
7554687488.0,-0.3149654269218445
7555624960.0,-0.3347914218902588
7556562432.0,-0.3533136546611786
7557499904.0,-0.36952269077301025
7558437376.0,-0.3841148018836975
7559374848.0,-0.39799758791923523
7560312320.0,-0.4118017852306366
7561249792.0,-0.42542463541030884
7562187264.0,-0.43680185079574585
7563125248.0,-0.45002150535583496
7564062720.0,-0.4566575288772583
7565000192.0,-0.4429977238178253
7565937664.0,-0.42581507563591003
7566875136.0,-0.40781477093696594
7567812608.0,-0.38572442531585693
7568750080.0,-0.36223629117012024
7569687552.0,-0.3363575339317322
7570625024.0,-0.31075888872146606
7571562496.0,-0.28428176045417786
7572499968.0,-0.25637081265449524
7573437440.0,-0.2283942848443985
7574374912.0,-0.19918836653232574
7575312384.0,-0.17260439693927765
7576249856.0,-0.14396683871746063
7577187328.0,-0.11815683543682098
7578124800.0,-0.09184586256742477
7579062272.0,-0.06728199124336243
7580000256.0,-0.044484611600637436
7580937728.0,-0.024407923221588135
7581875200.0,-0.004666614346206188
7582812672.0,0.012311556376516819
7583750144.0,0.027159443125128746
7584687616.0,0.04038294404745102
7585625088.0,0.05104959011077881
7586562560.0,0.058278024196624756
7587500032.0,0.06480173766613007
7588437504.0,0.06694808602333069
7589374976.0,0.06796328723430634
7590312448.0,0.0675671175122261
7591249920.0,0.06408615410327911
7592187392.0,0.057268060743808746
7593124864.0,0.051287826150655746
7594062336.0,0.04280603304505348
7594999808.0,0.03214511275291443
7595937280.0,0.02054881677031517
7596874752.0,0.006404503248631954
7597812736.0,-0.007884267717599869
7598750208.0,-0.024401633068919182
7599687680.0,-0.041057199239730835
7600625152.0,-0.058391861617565155
7601562624.0,-0.07670260965824127
7602500096.0,-0.09508940577507019
7603437568.0,-0.11165548861026764
7604375040.0,-0.129904106259346
7605312512.0,-0.14557690918445587
7606249984.0,-0.1629054844379425
7607187456.0,-0.1762026995420456
7608124928.0,-0.1913008987903595
7609062400.0,-0.204223170876503
7609999872.0,-0.21511881053447723
7610937344.0,-0.2259439080953598
7611874816.0,-0.23527094721794128
7612812288.0,-0.2435338944196701
7613749760.0,-0.2501845955848694
7614687744.0,-0.25616177916526794
7615625216.0,-0.26093918085098267
7616562688.0,-0.2643722891807556
7617500160.0,-0.26665911078453064
7618437632.0,-0.2686939239501953
7619375104.0,-0.27407944202423096
7620312576.0,-0.2779710590839386
7621250048.0,-0.2811587154865265
7622187520.0,-0.2848324775695801
7623124992.0,-0.28570929169654846
7624062464.0,-0.2840598523616791
7624999936.0,-0.28972941637039185
7625937408.0,-0.2937288284301758
7626874880.0,-0.2968093156814575
7627812352.0,-0.29572322964668274
7628749824.0,-0.2930939197540283
7629687296.0,-0.2891859710216522
7630624768.0,-0.2834929823875427
7631562752.0,-0.2769787311553955
7632500224.0,-0.26803240180015564
7633437696.0,-0.25682154297828674
7634375168.0,-0.24718695878982544
7635312640.0,-0.23583510518074036
7636250112.0,-0.22381600737571716
7637187584.0,-0.21201536059379578
7638125056.0,-0.19887782633304596
7639062528.0,-0.1862194538116455
7640000000.0,-0.17474503815174103
7640937472.0,-0.1626003384590149
7641874944.0,-0.15210191905498505
7642812416.0,-0.14226432144641876
7643749888.0,-0.13354308903217316
7644687360.0,-0.12831316888332367
7645624832.0,-0.12436902523040771
7646562304.0,-0.12172862142324448
7647499776.0,-0.11908257752656937
7648437248.0,-0.11961308121681213
7649375232.0,-0.11917286366224289
7650312704.0,-0.12126216292381287
7651250176.0,-0.12360560894012451
7652187648.0,-0.12691235542297363
7653125120.0,-0.13280527293682098
7654062592.0,-0.13843922317028046
7655000064.0,-0.14498208463191986
7655937536.0,-0.1517573446035385
7656875008.0,-0.15943486988544464
7657812480.0,-0.16702274978160858
7658749952.0,-0.17543873190879822
7659687424.0,-0.1840093433856964
7660624896.0,-0.1930532604455948
7661562368.0,-0.20108169317245483
7662499840.0,-0.2089131474494934
7663437312.0,-0.21704183518886566
7664374784.0,-0.22301283478736877
7665312256.0,-0.23124901950359344
7666250240.0,-0.2364819347858429
7667187712.0,-0.24196580052375793
7668125184.0,-0.24578140676021576
7669062656.0,-0.24959641695022583
7670000128.0,-0.24917149543762207
7670937600.0,-0.2500183880329132
7671875072.0,-0.24772560596466064
7672812544.0,-0.24500823020935059
7673750016.0,-0.24031515419483185
7674687488.0,-0.235521137714386
7675624960.0,-0.2284332811832428
7676562432.0,-0.22270910441875458
7677499904.0,-0.2134392261505127
7678437376.0,-0.20607753098011017
7679374848.0,-0.19592460989952087
7680312320.0,-0.18651308119297028
7681249792.0,-0.17821626365184784
7682187264.0,-0.1671823412179947
7683125248.0,-0.15660665929317474
7684062720.0,0.07611651718616486
7685000192.0,0.08950242400169373
7685937664.0,0.10071858763694763
7686875136.0,0.11013910174369812
7687812608.0,0.11660262942314148
7688750080.0,0.1205938309431076
7689687552.0,0.12277230620384216
7690625024.0,0.12142851203680038
7691562496.0,0.11740630865097046
7692499968.0,0.1115105152130127
7693437440.0,0.1011258065700531
7694374912.0,0.08911111950874329
7695312384.0,0.07441794872283936
7696249856.0,0.05741315707564354
7697187328.0,0.03861570730805397
7698124800.0,0.019068479537963867
7699062272.0,-0.003503553569316864
7699999744.0,-0.02764258161187172
7700937728.0,-0.05113798379898071
7701875200.0,-0.07520876079797745
7702812672.0,-0.09988591820001602
7703750144.0,-0.12332568317651749
7704687616.0,-0.14733318984508514
7705625088.0,-0.16967658698558807
7706562560.0,-0.19211238622665405
7707500032.0,-0.2112451046705246
7708437504.0,-0.22929711639881134
7709374976.0,-0.24713285267353058
7710312448.0,-0.26074376702308655
7711249920.0,-0.2747093737125397
7712187392.0,-0.2862033545970917
7713124864.0,-0.2966664433479309
7714062336.0,-0.3041580319404602
7714999808.0,-0.3092817962169647
7715937280.0,-0.3146147131919861
7716874752.0,-0.31749480962753296
7717812736.0,-0.31791070103645325
7718750208.0,-0.3188156187534332
7719687680.0,-0.31689098477363586
7720625152.0,-0.3124047517776489
7721562624.0,-0.3079312741756439
7722500096.0,-0.30275264382362366
7723437568.0,-0.2955768406391144
7724375040.0,-0.2891797125339508
7725312512.0,-0.28327518701553345
7726249984.0,-0.27423372864723206
7727187456.0,-0.26651495695114136
7728124928.0,-0.25847601890563965
7729062400.0,-0.25061044096946716
7729999872.0,-0.2423066943883896
7730937344.0,-0.23616382479667664
7731874816.0,-0.2282109260559082
7732812288.0,-0.22322720289230347
7733749760.0,-0.2174992710351944
7734687744.0,-0.2128833532333374
7735625216.0,-0.20940442383289337
7736562688.0,-0.20646630227565765
7737500160.0,-0.20519232749938965
7738437632.0,-0.20324300229549408
7739375104.0,-0.20193181931972504
7740312576.0,-0.20341986417770386
7741250048.0,-0.20494887232780457
7742187520.0,-0.20826531946659088
7743124992.0,-0.21050861477851868
7744062464.0,-0.19401079416275024
7744999936.0,-0.15856437385082245
7745937408.0,-0.11982578039169312
7746874880.0,-0.07921627908945084
7747812352.0,-0.039103876799345016
7748749824.0,-0.0008731803391128778
7749687296.0,0.03640167787671089
7750624768.0,0.07069750875234604
7751562752.0,0.10292697697877884
7752500224.0,0.13136665523052216
7753437696.0,0.15843622386455536
7754375168.0,0.17941512167453766
7755312640.0,0.19877402484416962
7756250112.0,0.21362866461277008
7757187584.0,0.22586268186569214
7758125056.0,0.23287785053253174
7759062528.0,0.2376924455165863
7760000000.0,0.23939332365989685
7760937472.0,0.23697349429130554
7761874944.0,0.23155577480793
7762812416.0,0.22569049894809723
7763749888.0,0.2145746499300003
7764687360.0,0.20261269807815552
7765624832.0,0.18914717435836792
7766562304.0,0.17276468873023987
7767499776.0,0.15529586374759674
7768437248.0,0.13699619472026825
7769375232.0,0.1175324022769928
7770312704.0,0.09575100988149643
7771250176.0,0.07584475725889206
7772187648.0,0.05654820799827576
7773125120.0,0.035665541887283325
7774062592.0,0.015307534486055374
7775000064.0,-0.0030024293810129166
7775937536.0,-0.023798799142241478
7776875008.0,-0.0436595119535923
7777812480.0,-0.062051352113485336
7778749952.0,-0.08028137683868408
7779687424.0,-0.09768518060445786
7780624896.0,-0.11418195813894272
7781562368.0,-0.13035641610622406
7782499840.0,-0.1459217369556427
7783437312.0,-0.15793874859809875
7784374784.0,-0.17069977521896362
7785312256.0,-0.18275639414787292
7786250240.0,-0.19275985658168793
7787187712.0,-0.2047051638364792
7788125184.0,-0.21304945647716522
7789062656.0,-0.22142350673675537
7790000128.0,-0.22923727333545685
7790937600.0,-0.23559825122356415
7791875072.0,-0.24164487421512604
7792812544.0,-0.2482144981622696
7793750016.0,-0.2548046410083771
7794687488.0,-0.2593202590942383
7795624960.0,-0.2639767825603485
7796562432.0,-0.2695956826210022
7797499904.0,-0.2766154408454895
7798437376.0,-0.28323379158973694
7799374848.0,-0.2877470552921295
7800312320.0,-0.2916346788406372
7801249792.0,-0.29455482959747314
7802187264.0,-0.29460519552230835
7803125248.0,-0.2940332591533661
7804062720.0,-0.277042418718338
7805000192.0,-0.2682560682296753
7805937664.0,-0.25787925720214844
7806875136.0,-0.24776257574558258
7807812608.0,-0.23517894744873047
7808750080.0,-0.22300781309604645
7809687552.0,-0.2096547931432724
7810625024.0,-0.19428569078445435
7811562496.0,-0.1787402182817459
7812499968.0,-0.16350898146629333
7813437440.0,-0.14688734710216522
7814374912.0,-0.13109807670116425
7815312384.0,-0.11430118978023529
7816249856.0,-0.09740076214075089
7817187328.0,-0.08063465356826782
7818124800.0,-0.06495583057403564
7819062272.0,-0.04765068739652634
7820000256.0,-0.03169851005077362
7820937728.0,-0.01634383574128151
7821875200.0,-0.00046410152572207153
7822812672.0,0.009591414593160152
7823750144.0,0.02058129385113716
7824687616.0,0.030567612498998642
7825625088.0,0.039473652839660645
7826562560.0,0.04732997715473175
7827500032.0,0.05608363077044487
7828437504.0,0.06317925453186035
7829374976.0,0.0691685751080513
7830312448.0,0.07476335763931274
7831249920.0,0.0797637328505516
7832187392.0,0.08270774036645889
7833124864.0,0.08626099675893784
7834062336.0,0.08884505182504654
7834999808.0,0.09158521145582199
7835937280.0,0.09362770617008209
7836874752.0,0.09464161098003387
7837812736.0,0.09629984200000763
7838750208.0,0.09746768325567245
7839687680.0,0.0985947921872139
7840625152.0,0.09943504631519318
7841562624.0,0.09922883659601212
7842500096.0,0.09913493692874908
7843437568.0,0.0987454280257225
7844375040.0,0.09746509790420532
7845312512.0,0.0959705114364624
7846249984.0,0.09483311325311661
7847187456.0,0.0926467552781105
7848124928.0,0.09012444317340851
7849062400.0,0.08425778150558472
7849999872.0,0.0797385573387146
7850937344.0,0.07390013337135315
7851874816.0,0.0687573030591011
7852812288.0,0.06353883445262909
7853749760.0,0.056080617010593414
7854687744.0,0.04940264672040939
7855625216.0,0.0404670424759388
7856562688.0,0.032692212611436844
7857500160.0,0.023340299725532532
7858437632.0,0.014460571110248566
7859375104.0,0.004233396612107754
7860312576.0,-0.007123587653040886
7861250048.0,-0.018170896917581558
7862187520.0,-0.02960267849266529
7863124992.0,-0.040589701384305954
7864062464.0,0.05639110133051872
7864999936.0,0.0463801808655262
7865937408.0,0.03690493851900101
7866874880.0,0.030127815902233124
7867812352.0,0.022025760263204575
7868749824.0,0.015686288475990295
7869687296.0,0.009336034767329693
7870624768.0,0.0037485279608517885
7871562752.0,-0.0009287071297876537
7872500224.0,-0.004234275780618191
7873437696.0,-0.01135304756462574
7874375168.0,-0.017479972913861275
7875312640.0,-0.023878445848822594
7876250112.0,-0.03118818625807762
7877187584.0,-0.037930697202682495
7878125056.0,-0.04511555656790733
7879062528.0,-0.053043562918901443
7880000000.0,-0.06172139197587967
7880937472.0,-0.07268740236759186
7881874944.0,-0.08438923954963684
7882812416.0,-0.09732390940189362
7883749888.0,-0.11228206008672714
7884687360.0,-0.12730227410793304
7885624832.0,-0.14521268010139465
7886562304.0,-0.16412214934825897
7887499776.0,-0.18545569479465485
7888437248.0,-0.20750030875205994
7889375232.0,-0.23001204431056976
7890312704.0,-0.25492653250694275
7891250176.0,-0.27905040979385376
7892187648.0,-0.3044874668121338
7893125120.0,-0.3298242688179016
7894062592.0,-0.3542831242084503
7895000064.0,-0.37814468145370483
7895937536.0,-0.4014628529548645
7896875008.0,-0.4246065020561218
7897812480.0,-0.4438064694404602
7898749952.0,-0.46224653720855713
7899687424.0,-0.47767195105552673
7900624896.0,-0.4894613027572632
7901562368.0,-0.49953997135162354
7902499840.0,-0.5071718692779541
7903437312.0,-0.5110313892364502
7904374784.0,-0.5141908526420593
7905312256.0,-0.5129625797271729
7906250240.0,-0.5077750086784363
7907187712.0,-0.5014619827270508
7908125184.0,-0.4925655722618103
7909062656.0,-0.4790739119052887
7910000128.0,-0.46298450231552124
7910937600.0,-0.44550925493240356
7911875072.0,-0.4244763255119324
7912812544.0,-0.4015364646911621
7913750016.0,-0.37741953134536743
7914687488.0,-0.35046064853668213
7915624960.0,-0.3228892385959625
7916562432.0,-0.29402956366539
7917499904.0,-0.26341256499290466
7918437376.0,-0.23294004797935486
7919374848.0,-0.2020396739244461
7920312320.0,-0.171500563621521
7921249792.0,-0.14085598289966583
7922187264.0,-0.11078362911939621
7923125248.0,-0.08206641674041748
7924062720.0,0.06719569116830826
7925000192.0,0.08924054354429245
7925937664.0,0.10857314616441727
7926875136.0,0.12485723197460175
7927812608.0,0.14034123718738556
7928750080.0,0.1540520340204239
7929687552.0,0.16305792331695557
7930625024.0,0.1709018498659134
7931562496.0,0.17583240568637848
7932499968.0,0.17910966277122498
7933437440.0,0.17874541878700256
7934374912.0,0.17788730561733246
7935312384.0,0.17409320175647736
7936249856.0,0.16787782311439514
7937187328.0,0.15974728763103485
7938124800.0,0.15031681954860687
7939062272.0,0.13831554353237152
7939999744.0,0.12477706372737885
7940937728.0,0.11090946197509766
7941875200.0,0.09473340958356857
7942812672.0,0.07747470587491989
7943750144.0,0.057864267379045486
7944687616.0,0.03840521350502968
7945625088.0,0.018385201692581177
7946562560.0,-0.004254064057022333
7947500032.0,-0.0252702534198761
7948437504.0,-0.04951859638094902
7949374976.0,-0.06999684125185013
7950312448.0,-0.09092679619789124
7951249920.0,-0.11242220550775528
7952187392.0,-0.1347675621509552
7953124864.0,-0.15671572089195251
7954062336.0,-0.1787308305501938
7954999808.0,-0.2006785273551941
7955937280.0,-0.22193579375743866
7956874752.0,-0.2430194616317749
7957812736.0,-0.26593920588493347
7958750208.0,-0.2888144552707672
7959687680.0,-0.3085068166255951
7960625152.0,-0.3303975760936737
7961562624.0,-0.35149163007736206
7962500096.0,-0.3702460825443268
7963437568.0,-0.38980913162231445
7964375040.0,-0.4074029326438904
7965312512.0,-0.42538654804229736
7966249984.0,-0.4403573274612427
7967187456.0,-0.45478320121765137
7968124928.0,-0.468689888715744
7969062400.0,-0.4805798828601837
7969999872.0,-0.49123090505599976
7970937344.0,-0.5002921223640442
7971874816.0,-0.5062333345413208
7972812288.0,-0.5121381282806396
7973749760.0,-0.5156459808349609
7974687744.0,-0.5158606171607971
7975625216.0,-0.515418529510498
7976562688.0,-0.5126897096633911
7977500160.0,-0.507053554058075
7978437632.0,-0.4991190731525421
7979375104.0,-0.4896993935108185
7980312576.0,-0.47656670212745667
7981250048.0,-0.46335163712501526
7982187520.0,-0.44785454869270325
7983124992.0,-0.42946505546569824
7984062464.0,-0.40568801760673523
7984999936.0,-0.391535222530365
7985937408.0,-0.3743775486946106
7986874880.0,-0.35803571343421936
7987812352.0,-0.3397463858127594
7988749824.0,-0.32168135046958923
7989687296.0,-0.30271273851394653
7990624768.0,-0.2823505103588104
7991562752.0,-0.261427640914917
7992500224.0,-0.24050994217395782
7993437696.0,-0.2200206220149994
7994375168.0,-0.19822187721729279
7995312640.0,-0.177603617310524
7996250112.0,-0.1574287861585617
7997187584.0,-0.13750065863132477
7998125056.0,-0.11729488521814346
7999062528.0,-0.09863616526126862
8000000000.0,-0.08051751554012299
