Frequency (Hz),Measurement
2000000000.0,0.19099637866020203
2000937472.0,0.18373821675777435
2001874944.0,0.17455554008483887
2002812544.0,0.16537179052829742
2003750016.0,0.15673264861106873
2004687488.0,0.14648960530757904
2005624960.0,0.13466838002204895
2006562560.0,0.1238907128572464
2007500032.0,0.11158935725688934
2008437504.0,0.09840308129787445
2009374976.0,0.08444046229124069
2010312448.0,0.071117103099823
2011250048.0,0.05747009068727493
2012187520.0,0.04355907440185547
2013124992.0,0.028427347540855408
2014062464.0,0.01392837893217802
2015000064.0,-0.0009055356495082378
2015937536.0,-0.01389458030462265
2016875008.0,-0.02801951766014099
2017812480.0,-0.040206536650657654
2018749952.0,-0.05363956466317177
2019687552.0,-0.06449886411428452
2020625024.0,-0.07503554224967957
2021562496.0,-0.08507505059242249
2022499968.0,-0.09349258989095688
2023437440.0,-0.10018150508403778
2024375040.0,-0.10567406564950943
2025312512.0,-0.11003541201353073
2026249984.0,-0.11285464465618134
2027187456.0,-0.11478810757398605
2028125056.0,-0.1150425598025322
2029062528.0,-0.11335506290197372
2030000000.0,-0.1097697913646698
2030937472.0,-0.1046578660607338
2031874944.0,-0.0988059714436531
2032812544.0,-0.0915953516960144
2033750016.0,-0.08181241899728775
2034687488.0,-0.07198340445756912
2035624960.0,-0.06156899780035019
2036562560.0,-0.049139585345983505
2037500032.0,-0.035503361374139786
2038437504.0,-0.022556057199835777
2039374976.0,-0.00889139249920845
2040312448.0,0.004315139260143042
2041250048.0,0.01943241059780121
2042187520.0,0.033708006143569946
2043124992.0,0.046831320971250534
2044062464.0,0.06095506250858307
2044999936.0,0.07354268431663513
2045937536.0,0.08515314757823944
2046875008.0,0.09682083129882812
2047812480.0,0.10694319754838943
2048749952.0,0.1048005148768425
2049687552.0,0.11362676322460175
2050625024.0,0.12076550722122192
2051562496.0,0.12652139365673065
2052499968.0,0.13018621504306793
2053437440.0,0.13173329830169678
2054375040.0,0.1315358281135559
2055312512.0,0.12909430265426636
2056249984.0,0.1256808042526245
2057187456.0,0.11913084238767624
2058125056.0,0.11162333190441132
2059062528.0,0.10097182542085648
2060000000.0,0.08913520723581314
2060937472.0,0.07610458880662918
2061874944.0,0.06096305325627327
2062812544.0,0.04527394846081734
2063750016.0,0.02852576971054077
2064687488.0,0.011487465351819992
2065624960.0,-0.005844423547387123
2066562560.0,-0.02325647696852684
2067500032.0,-0.040835943073034286
2068437504.0,-0.05680008977651596
2069374976.0,-0.07287130504846573
2070312448.0,-0.08693695068359375
2071250048.0,-0.09991203993558884
2072187520.0,-0.11101551353931427
2073124992.0,-0.12049871683120728
2074062464.0,-0.12866656482219696
2075000064.0,-0.1335803121328354
2075937536.0,-0.13650843501091003
2076875008.0,-0.13845214247703552
2077812480.0,-0.1380753219127655
2078749952.0,-0.13424797356128693
2079687552.0,-0.130097895860672
2080625024.0,-0.12358016520738602
2081562496.0,-0.11570189893245697
2082499968.0,-0.10704846680164337
2083437440.0,-0.09598465263843536
2084375040.0,-0.08578424155712128
2085312512.0,-0.07324685156345367
2086249984.0,-0.06133594363927841
2087187456.0,-0.048589710146188736
2088125056.0,-0.036926113069057465
2089062528.0,-0.024705786257982254
2090000000.0,-0.012888371013104916
2090937472.0,-0.001345258904621005
2091874944.0,0.00867281761020422
2092812544.0,0.01823114976286888
2093750016.0,0.027057159692049026
2094687488.0,0.034982070326805115
2095624960.0,0.042302779853343964
2096562560.0,0.04877224192023277
2097500032.0,0.055858734995126724
2098437504.0,0.060547877103090286
2099374976.0,0.0649842768907547
2100312448.0,0.07034165412187576
2101250048.0,0.07414820045232773
2102187520.0,0.07932355999946594
2103124992.0,0.08305517584085464
2104062464.0,0.08750073611736298
2104999936.0,0.09168176352977753
2105937536.0,0.09633612632751465
2106875008.0,0.1009712815284729
2107812480.0,0.10516784340143204
2108749952.0,0.13609537482261658
2109687552.0,0.14177319407463074
2110625024.0,0.14693744480609894
2111562496.0,0.15212897956371307
2112499968.0,0.15571369230747223
2113437440.0,0.15841533243656158
2114375040.0,0.16008350253105164
2115312512.0,0.1608944684267044
2116249984.0,0.1599379926919937
2117187456.0,0.15887238085269928
2118125056.0,0.15419159829616547
2119062528.0,0.14930401742458344
2120000000.0,0.14339976012706757
2120937472.0,0.13645896315574646
2121874944.0,0.12781214714050293
2122812544.0,0.11839551478624344
2123750016.0,0.10750046372413635
2124687488.0,0.09693403542041779
2125624960.0,0.08395778387784958
2126562560.0,0.07245366275310516
2127500032.0,0.05899643525481224
2128437504.0,0.045131951570510864
2129374976.0,0.030922848731279373
2130312448.0,0.01723296381533146
2131250048.0,0.0043085841462016106
2132187520.0,-0.008743677288293839
2133124992.0,-0.021048616617918015
2134062464.0,-0.03188055008649826
2135000064.0,-0.04181300848722458
2135937536.0,-0.051911208778619766
2136875008.0,-0.05905279144644737
2137812480.0,-0.06591742485761642
2138749952.0,-0.0714714378118515
2139687552.0,-0.07538057118654251
2140625024.0,-0.07730497419834137
2141562496.0,-0.07854844629764557
2142499968.0,-0.0777566209435463
2143437440.0,-0.07642421871423721
2144375040.0,-0.07357457280158997
2145312512.0,-0.06879426538944244
2146249984.0,-0.0645914152264595
2147187456.0,-0.05762569233775139
2148124928.0,-0.05067429691553116
2149062400.0,-0.04190237075090408
2150000128.0,-0.034127313643693924
2150937600.0,-0.025161495432257652
2151875072.0,-0.015151056461036205
2152812544.0,-0.0055656637996435165
2153750016.0,0.003666747361421585
2154687488.0,0.013009324669837952
2155624960.0,0.02256195619702339
2156562432.0,0.030715100467205048
2157499904.0,0.03954707831144333
2158437376.0,0.04772532731294632
2159375104.0,0.05417880415916443
2160312576.0,0.06000417843461037
2161250048.0,0.06484005600214005
2162187520.0,0.07028612494468689
2163124992.0,0.07412203401327133
2164062464.0,0.07781855762004852
2164999936.0,0.08037552237510681
2165937408.0,0.08328520506620407
2166874880.0,0.08527326583862305
2167812608.0,0.08742981404066086
2168750080.0,0.15888692438602448
2169687552.0,0.16084931790828705
2170625024.0,0.15971103310585022
2171562496.0,0.15776042640209198
2172499968.0,0.15385712683200836
2173437440.0,0.14784015715122223
2174374912.0,0.14110738039016724
2175312384.0,0.1331418752670288
2176250112.0,0.12353720515966415
2177187584.0,0.11328651010990143
2178125056.0,0.10272356867790222
2179062528.0,0.09030759334564209
2180000000.0,0.07699888199567795
2180937472.0,0.06359026581048965
2181874944.0,0.050048504024744034
2182812416.0,0.036413371562957764
2183749888.0,0.023630240932106972
2184687616.0,0.009763837791979313
2185625088.0,-0.003954988904297352
2186562560.0,-0.016341648995876312
2187500032.0,-0.02976032719016075
2188437504.0,-0.041362252086400986
2189374976.0,-0.052867475897073746
2190312448.0,-0.06332135200500488
2191249920.0,-0.07381413877010345
2192187392.0,-0.08243263512849808
2193125120.0,-0.09007319062948227
2194062592.0,-0.09645924717187881
2195000064.0,-0.10251279920339584
2195937536.0,-0.10864289849996567
2196875008.0,-0.11262593418359756
2197812480.0,-0.11636734008789062
2198749952.0,-0.11872471123933792
2199687424.0,-0.12115811556577682
2200624896.0,-0.12133350968360901
2201562624.0,-0.12078622728586197
2202500096.0,-0.11991776525974274
2203437568.0,-0.11855646967887878
2204375040.0,-0.11592964082956314
2205312512.0,-0.11337653547525406
2206249984.0,-0.10970036685466766
2207187456.0,-0.1067926362156868
2208124928.0,-0.10221170634031296
2209062400.0,-0.09733888506889343
2209999872.0,-0.09192538261413574
2210937600.0,-0.0866280198097229
2211875072.0,-0.08025027066469193
2212812544.0,-0.07338367402553558
2213750016.0,-0.06662043929100037
2214687488.0,-0.058377381414175034
2215624960.0,-0.04935726150870323
2216562432.0,-0.04233153909444809
2217499904.0,-0.03387865796685219
2218437376.0,-0.025796333327889442
2219375104.0,-0.017890138551592827
2220312576.0,-0.008833521977066994
2221250048.0,0.0004770336381625384
2222187520.0,0.009528454393148422
2223124992.0,0.019628480076789856
2224062464.0,0.029835131019353867
2224999936.0,0.04016688093543053
2225937408.0,0.050512611865997314
2226874880.0,0.0605592355132103
2227812608.0,0.07084667682647705
2228750080.0,0.0773223266005516
2229687552.0,0.08570101857185364
2230625024.0,0.09287057816982269
2231562496.0,0.10134032368659973
2232499968.0,0.10791552811861038
2233437440.0,0.11429893225431442
2234374912.0,0.11850462853908539
2235312384.0,0.12270549684762955
2236250112.0,0.12372368574142456
2237187584.0,0.12400227040052414
2238125056.0,0.121272973716259
2239062528.0,0.11846154928207397
2240000000.0,0.11330275237560272
2240937472.0,0.10690291225910187
2241874944.0,0.09904202073812485
2242812416.0,0.09042174369096756
2243749888.0,0.08057461678981781
2244687616.0,0.06875291466712952
2245625088.0,0.056926269084215164
2246562560.0,0.04349192604422569
2247500032.0,0.029324403032660484
2248437504.0,0.01366894505918026
2249374976.0,-0.0011721024056896567
2250312448.0,-0.01795099675655365
2251249920.0,-0.034569382667541504
2252187392.0,-0.05218177288770676
2253125120.0,-0.07058601826429367
2254062592.0,-0.09005232900381088
2255000064.0,-0.10884855687618256
2255937536.0,-0.12815779447555542
2256875008.0,-0.14807793498039246
2257812480.0,-0.16797561943531036
2258749952.0,-0.18663977086544037
2259687424.0,-0.2061765193939209
2260624896.0,-0.22567908465862274
2261562624.0,-0.24353131651878357
2262500096.0,-0.26026809215545654
2263437568.0,-0.2771029472351074
2264375040.0,-0.2932276129722595
2265312512.0,-0.30727332830429077
2266249984.0,-0.3203693628311157
2267187456.0,-0.33286193013191223
2268124928.0,-0.3439559042453766
2269062400.0,-0.3514396548271179
2270000128.0,-0.359199196100235
2270937600.0,-0.36525169014930725
2271875072.0,-0.36945465207099915
2272812544.0,-0.37218502163887024
2273750016.0,-0.373276025056839
2274687488.0,-0.37360188364982605
2275624960.0,-0.3717415928840637
2276562432.0,-0.36916178464889526
2277499904.0,-0.3650910556316376
2278437376.0,-0.3598859906196594
2279375104.0,-0.3523309528827667
2280312576.0,-0.34441059827804565
2281250048.0,-0.33554279804229736
2282187520.0,-0.3267180025577545
2283124992.0,-0.31680792570114136
2284062464.0,-0.3063066303730011
2284999936.0,-0.2947629988193512
2285937408.0,-0.2843514680862427
2286874880.0,-0.2737015187740326
2287812608.0,-0.26536545157432556
2288750080.0,-0.27853235602378845
2289687552.0,-0.2821834087371826
2290625024.0,-0.2858676612377167
2291562496.0,-0.2883228659629822
2292499968.0,-0.29111531376838684
2293437440.0,-0.2961040735244751
2294374912.0,-0.3000614047050476
2295312384.0,-0.3042791187763214
2296250112.0,-0.3119085729122162
2297187584.0,-0.31952741742134094
2298125056.0,-0.3283582925796509
2299062528.0,-0.3380104601383209
2300000000.0,-0.34991928935050964
2300937472.0,-0.36356785893440247
2301874944.0,-0.37863075733184814
2302812416.0,-0.3967297375202179
2303749888.0,-0.41626378893852234
2304687616.0,-0.43838128447532654
2305625088.0,-0.4625908136367798
2306562560.0,-0.4901536703109741
2307500032.0,-0.519290030002594
2308437504.0,-0.552116870880127
2309374976.0,-0.5832339525222778
2310312448.0,-0.6090741157531738
2311249920.0,-0.6369191408157349
2312187392.0,-0.6661629676818848
2313125120.0,-0.6960338950157166
2314062592.0,-0.7286633849143982
2315000064.0,-0.7605670690536499
2315937536.0,-0.7946617603302002
2316875008.0,-0.8301647901535034
2317812480.0,-0.8643389940261841
2318749952.0,-0.8997349143028259
2319687424.0,-0.9353097677230835
2320624896.0,-0.9691575765609741
2321562624.0,-1.0023618936538696
2322500096.0,-1.0336626768112183
2323437568.0,-1.0626111030578613
2324375040.0,-1.090301275253296
2325312512.0,-1.1157928705215454
2326249984.0,-1.1404718160629272
2327187456.0,-1.162987470626831
2328124928.0,-1.1840368509292603
2329062400.0,-1.201064109802246
2329999872.0,-1.217368483543396
2330937600.0,-1.230758786201477
2331875072.0,-1.241649866104126
2332812544.0,-1.249304175376892
2333750016.0,-1.2533631324768066
2334687488.0,-1.255051612854004
2335624960.0,-1.2565429210662842
2336562432.0,-1.2552341222763062
2337499904.0,-1.2516599893569946
2338437376.0,-1.2447811365127563
2339375104.0,-1.2381975650787354
2340312576.0,-1.228327751159668
2341250048.0,-1.2167261838912964
2342187520.0,-1.205060362815857
2343124992.0,-1.1910192966461182
2344062464.0,-1.1764801740646362
2344999936.0,-1.1610662937164307
2345937408.0,-1.1464576721191406
2346874880.0,-1.131985068321228
2347812608.0,-1.1164695024490356
2348750080.0,-1.087425708770752
2349687552.0,-1.0772191286087036
2350625024.0,-1.068184733390808
2351562496.0,-1.058142066001892
2352499968.0,-1.0490784645080566
2353437440.0,-1.0399802923202515
2354374912.0,-1.0320614576339722
2355312384.0,-1.0256366729736328
2356250112.0,-1.0182733535766602
2357187584.0,-1.0128923654556274
2358125056.0,-1.0074719190597534
2359062528.0,-1.0047922134399414
2360000000.0,-1.002506136894226
2360937472.0,-1.0020698308944702
2361874944.0,-1.00266695022583
2362812416.0,-1.0047836303710938
2363749888.0,-1.007887840270996
2364687616.0,-1.0140591859817505
2365625088.0,-1.0194933414459229
2366562560.0,-1.027370572090149
2367500032.0,-1.0361073017120361
2368437504.0,-1.0452651977539062
2369374976.0,-1.0539799928665161
2370312448.0,-1.0645718574523926
2371249920.0,-1.0728493928909302
2372187392.0,-1.0815900564193726
2373125120.0,-1.0894478559494019
2374062592.0,-1.0944137573242188
2375000064.0,-1.0987696647644043
2375937536.0,-1.100511908531189
2376875008.0,-1.0979799032211304
2377812480.0,-1.0931837558746338
2378749952.0,-1.0851324796676636
2379687424.0,-1.074034571647644
2380624896.0,-1.0591694116592407
2381562624.0,-1.0417343378067017
2382500096.0,-1.0213655233383179
2383437568.0,-0.9974074959754944
2384375040.0,-0.9718382954597473
2385312512.0,-0.9419569969177246
2386249984.0,-0.910976231098175
2387187456.0,-0.8777255415916443
2388124928.0,-0.8429915308952332
2389062400.0,-0.807471513748169
2390000128.0,-0.7720334529876709
2390937600.0,-0.7365169525146484
2391875072.0,-0.7001955509185791
2392812544.0,-0.6643211245536804
2393750016.0,-0.6283472180366516
2394687488.0,-0.5947953462600708
2395624960.0,-0.5605279207229614
2396562432.0,-0.5283615589141846
2397499904.0,-0.4964057505130768
2398437376.0,-0.4670647382736206
2399375104.0,-0.4371357560157776
2400312576.0,-0.4082176089286804
2401250048.0,-0.38068893551826477
2402187520.0,-0.35323965549468994
2403124992.0,-0.3269386887550354
2404062464.0,-0.30154576897621155
2404999936.0,-0.2772913873195648
2405937408.0,-0.2527771294116974
2406874880.0,-0.22899088263511658
2407812608.0,-0.20606113970279694
2408750080.0,-0.13239045441150665
2409687552.0,-0.1102692261338234
2410625024.0,-0.08809103816747665
2411562496.0,-0.06788462400436401
2412499968.0,-0.050438813865184784
2413437440.0,-0.03487957641482353
2414374912.0,-0.020410902798175812
2415312384.0,-0.008854992687702179
2416250112.0,-0.0007313002715818584
2417187584.0,0.004821484908461571
2418125056.0,0.0062992749735713005
2419062528.0,0.00577965984120965
2420000000.0,0.0002525314048398286
2420937472.0,-0.008356907404959202
2421874944.0,-0.01881130039691925
2422812416.0,-0.033619776368141174
2423749888.0,-0.05107543617486954
2424687616.0,-0.07149681448936462
2425625088.0,-0.09464898705482483
2426562560.0,-0.11899431049823761
2427500032.0,-0.1466810405254364
2428437504.0,-0.17466206848621368
2429374976.0,-0.20404380559921265
2430312448.0,-0.23405037820339203
2431249920.0,-0.2641882598400116
2432187392.0,-0.293546587228775
2433125120.0,-0.32182782888412476
2434062592.0,-0.3487381637096405
2435000064.0,-0.3730340600013733
2435937536.0,-0.39728009700775146
2436875008.0,-0.4166511297225952
2437812480.0,-0.433137446641922
2438749952.0,-0.4474262595176697
2439687424.0,-0.4574907720088959
2440624896.0,-0.4641345739364624
2441562624.0,-0.4681883752346039
2442500096.0,-0.46770408749580383
2443437568.0,-0.46341630816459656
2444375040.0,-0.4549729526042938
2445312512.0,-0.44381165504455566
2446249984.0,-0.4291103184223175
2447187456.0,-0.411014199256897
2448124928.0,-0.39040592312812805
2449062400.0,-0.36736348271369934
2449999872.0,-0.34100577235221863
2450937600.0,-0.31372156739234924
2451875072.0,-0.2838003933429718
2452812544.0,-0.2537629008293152
2453750016.0,-0.2219388484954834
2454687488.0,-0.18895114958286285
2455624960.0,-0.15484662353992462
2456562432.0,-0.12202920019626617
2457499904.0,-0.08910691738128662
2458437376.0,-0.05581960827112198
2459375104.0,-0.023597290739417076
2460312576.0,0.007462191861122847
2461250048.0,0.038080476224422455
2462187520.0,0.06686336547136307
2463124992.0,0.09581032395362854
2464062464.0,0.12269340455532074
2464999936.0,0.1480654776096344
2465937408.0,0.17310123145580292
2466874880.0,0.19600330293178558
2467812608.0,0.21733349561691284
2468750080.0,0.1303960531949997
2469687552.0,0.14435899257659912
2470625024.0,0.15999571979045868
2471562496.0,0.1728547066450119
2472499968.0,0.18451711535453796
2473437440.0,0.1938820630311966
2474374912.0,0.20281438529491425
2475312384.0,0.20868630707263947
2476250112.0,0.21288052201271057
2477187584.0,0.21450690925121307
2478125056.0,0.21469129621982574
2479062528.0,0.21287600696086884
2480000000.0,0.20970918238162994
2480937472.0,0.20403540134429932
2481874944.0,0.19596149027347565
2482812416.0,0.1859664022922516
2483749888.0,0.17449504137039185
2484687616.0,0.16297851502895355
2485625088.0,0.14858058094978333
2486562560.0,0.1320294737815857
2487500032.0,0.11424260586500168
2488437504.0,0.09532543271780014
2489374976.0,0.07593777775764465
2490312448.0,0.05584415793418884
2491249920.0,0.034907273948192596
2492187392.0,0.01438512746244669
2493125120.0,-0.006651181261986494
2494062592.0,-0.028112268075346947
2495000064.0,-0.047401707619428635
2495937536.0,-0.06770657747983932
2496875008.0,-0.08620720356702805
2497812480.0,-0.10386335104703903
2498749952.0,-0.12155187129974365
2499687424.0,-0.13653571903705597
2500624896.0,-0.14985136687755585
2501562624.0,-0.16189497709274292
2502500096.0,-0.1721457988023758
2503437568.0,-0.18099074065685272
2504375040.0,-0.1873292177915573
2505312512.0,-0.19210752844810486
2506249984.0,-0.194195955991745
2507187456.0,-0.19434279203414917
2508124928.0,-0.1929698884487152
2509062400.0,-0.1902523785829544
2510000128.0,-0.1847040355205536
2510937600.0,-0.17759817838668823
2511875072.0,-0.1675538420677185
2512812544.0,-0.15736842155456543
2513750016.0,-0.14520102739334106
2514687488.0,-0.1304590106010437
2515624960.0,-0.11528506129980087
2516562432.0,-0.09923923760652542
2517499904.0,-0.08244773000478745
2518437376.0,-0.06356756389141083
2519375104.0,-0.04624353349208832
2520312576.0,-0.026814324781298637
2521250048.0,-0.007275213487446308
2522187520.0,0.011829112656414509
2523124992.0,0.030674558132886887
2524062464.0,0.04974685609340668
2524999936.0,0.06811396032571793
2525937408.0,0.084579236805439
2526874880.0,0.10239073634147644
2527812608.0,0.11868368089199066
2528750080.0,0.17024186253547668
2529687552.0,0.1759641319513321
2530625024.0,0.1811252236366272
2531562496.0,0.18594013154506683
2532499968.0,0.18900661170482635
2533437440.0,0.19054552912712097
2534374912.0,0.19264410436153412
2535312384.0,0.19196820259094238
2536250112.0,0.19144921004772186
2537187584.0,0.18995220959186554
2538125056.0,0.1872124820947647
2539062528.0,0.18406462669372559
2540000000.0,0.17874158918857574
2540937472.0,0.1744285672903061
2541874944.0,0.16746997833251953
2542812416.0,0.1590724140405655
2543749888.0,0.15014679729938507
2544687616.0,0.13990633189678192
2545625088.0,0.1283220797777176
2546562560.0,0.11664589494466782
2547500032.0,0.10351602733135223
2548437504.0,0.08965741842985153
2549374976.0,0.07574102282524109
2550312448.0,0.05970798060297966
2551249920.0,0.043983735144138336
2552187392.0,0.02788647450506687
2553125120.0,0.012100369669497013
2554062592.0,-0.004865244962275028
2555000064.0,-0.020774327218532562
2555937536.0,-0.0370752215385437
2556875008.0,-0.052617091685533524
2557812480.0,-0.06596331298351288
2558749952.0,-0.08027320355176926
2559687424.0,-0.09216579049825668
2560624896.0,-0.10332540422677994
2561562624.0,-0.11397892981767654
2562500096.0,-0.1221190020442009
2563437568.0,-0.12914860248565674
2564375040.0,-0.13378749787807465
2565312512.0,-0.13713395595550537
2566249984.0,-0.13848420977592468
2567187456.0,-0.13761521875858307
2568124928.0,-0.1353248506784439
2569062400.0,-0.13034337759017944
2569999872.0,-0.12439810484647751
2570937600.0,-0.11587344110012054
2571875072.0,-0.10513850301504135
2572812544.0,-0.09313643723726273
2573750016.0,-0.080069400370121
2574687488.0,-0.06461787968873978
2575624960.0,-0.04818762093782425
2576562432.0,-0.030417591333389282
2577499904.0,-0.012152113020420074
2578437376.0,0.0071284654550254345
2579375104.0,0.026842068880796432
2580312576.0,0.04717741161584854
2581250048.0,0.06776417791843414
2582187520.0,0.08782880008220673
2583124992.0,0.1077599748969078
2584062464.0,0.1258709728717804
2584999936.0,0.14393489062786102
2585937408.0,0.1608717143535614
2586874880.0,0.17669641971588135
2587812608.0,0.18967027962207794
2588750080.0,0.21451616287231445
2589687552.0,0.22194384038448334
2590625024.0,0.22676078975200653
2591562496.0,0.23119936883449554
2592499968.0,0.2311805933713913
2593437440.0,0.23042355477809906
2594374912.0,0.2260672152042389
2595312384.0,0.22046425938606262
2596250112.0,0.21315813064575195
2597187584.0,0.20299039781093597
2598125056.0,0.19102109968662262
2599062528.0,0.17844034731388092
2600000000.0,0.16403166949748993
2600937472.0,0.14819031953811646
2601874944.0,0.132182776927948
2602812416.0,0.11519341915845871
2603749888.0,0.09810405224561691
2604687616.0,0.08146358281373978
2605625088.0,0.06453168392181396
2606562560.0,0.04767530784010887
2607500032.0,0.03028961643576622
2608437504.0,0.0136331208050251
2609374976.0,-0.0012186358217149973
2610312448.0,-0.015677543357014656
2611249920.0,-0.029237573966383934
2612187392.0,-0.04195433109998703
2613125120.0,-0.052550312131643295
2614062592.0,-0.06314472109079361
2615000064.0,-0.07148408889770508
2615937536.0,-0.07865188270807266
2616875008.0,-0.08631671220064163
2617812480.0,-0.09080351144075394
2618749952.0,-0.09453365951776505
2619687424.0,-0.09737950563430786
2620624896.0,-0.0989350900053978
2621562624.0,-0.10053210705518723
2622500096.0,-0.10062998533248901
2623437568.0,-0.10010553151369095
2624375040.0,-0.09767232090234756
2625312512.0,-0.09528352320194244
2626249984.0,-0.09250015020370483
2627187456.0,-0.08868043124675751
2628124928.0,-0.0841788798570633
2629062400.0,-0.07935498654842377
2630000128.0,-0.07310952991247177
2630937600.0,-0.06669491529464722
2631875072.0,-0.059525016695261
2632812544.0,-0.05130240321159363
2633750016.0,-0.042469434440135956
2634687488.0,-0.03388546034693718
2635624960.0,-0.023863626644015312
2636562432.0,-0.012481392361223698
2637499904.0,-0.0020367675460875034
2638437376.0,0.010152666829526424
2639375104.0,0.023708399385213852
2640312576.0,0.03736133873462677
2641250048.0,0.05166473984718323
2642187520.0,0.06689365208148956
2643124992.0,0.08265410363674164
2644062464.0,0.09966068714857101
2644999936.0,0.11531472951173782
2645937408.0,0.13164347410202026
2646874880.0,0.14899002015590668
2647812608.0,0.22525396943092346
2648750080.0,0.23516282439231873
2649687552.0,0.24495826661586761
2650625024.0,0.2534624934196472
2651562496.0,0.25837159156799316
2652499968.0,0.2613995373249054
2653437440.0,0.26259732246398926
2654374912.0,0.2603623867034912
2655312384.0,0.2556341588497162
2656250112.0,0.2476804107427597
2657187584.0,0.21038247644901276
2658125056.0,0.19307346642017365
2659062528.0,0.17320869863033295
2660000000.0,0.15101341903209686
2660937472.0,0.1258314847946167
2661874944.0,0.10030295699834824
2662812416.0,0.07214361429214478
2663749888.0,0.04381497949361801
